date,open,high,low,close,volume,average,barCount
2024-03-12 15:45:00-04:00,65.36,65.49,65.35,65.47,20893.0,65.414,171
2024-03-12 15:50:00-04:00,65.47,65.56,65.42,65.55,27148.0,65.48,211
2024-03-12 15:55:00-04:00,65.55,65.62,65.47,65.49,72549.0,65.538,471
2024-03-13 09:30:00-04:00,65.53,65.75,65.37,65.72,32275.0,65.562,103
2024-03-13 09:35:00-04:00,65.73,65.74,65.58,65.62,5789.0,65.635,47
2024-03-13 09:40:00-04:00,65.65,65.7,65.53,65.55,3574.0,65.624,30
2024-03-13 09:45:00-04:00,65.59,65.73,65.55,65.56,6461.0,65.645,58
2024-03-13 09:50:00-04:00,65.57,65.57,65.46,65.52,6408.0,65.511,57
2024-03-13 09:55:00-04:00,65.54,65.63,65.5,65.57,2406.0,65.57,23
2024-03-13 10:00:00-04:00,65.58,65.66,65.47,65.5,4976.0,65.555,41
2024-03-13 10:05:00-04:00,65.46,65.46,65.3,65.33,2933.0,65.386,25
2024-03-13 10:10:00-04:00,65.33,65.41,65.31,65.33,3685.0,65.349,33
2024-03-13 10:15:00-04:00,65.29,65.3,65.21,65.22,4011.0,65.263,30
2024-03-13 10:20:00-04:00,65.22,65.37,65.22,65.35,5853.0,65.322,51
2024-03-13 10:25:00-04:00,65.33,65.33,65.21,65.24,7299.0,65.275,61
2024-03-13 10:30:00-04:00,65.25,65.28,65.09,65.15,7743.0,65.185,61
2024-03-13 10:35:00-04:00,65.17,65.17,65.07,65.1,4522.0,65.119,40
2024-03-13 10:40:00-04:00,65.09,65.09,64.88,64.95,11007.0,64.956,96
2024-03-13 10:45:00-04:00,64.96,64.99,64.88,64.88,7713.0,64.924,64
2024-03-13 10:50:00-04:00,64.89,64.96,64.79,64.92,10080.0,64.877,82
2024-03-13 10:55:00-04:00,64.91,64.98,64.89,64.94,6921.0,64.945,56
2024-03-13 11:00:00-04:00,64.95,64.95,64.83,64.88,6411.0,64.894,38
2024-03-13 11:05:00-04:00,64.88,64.89,64.85,64.86,2863.0,64.866,26
2024-03-13 11:10:00-04:00,64.85,64.93,64.81,64.93,6048.0,64.846,49
2024-03-13 11:15:00-04:00,64.92,64.97,64.9,64.94,4807.0,64.925,41
2024-03-13 11:20:00-04:00,64.95,65.06,64.95,65.03,3959.0,64.997,31
2024-03-13 11:25:00-04:00,65.03,65.14,65.02,65.14,4614.0,65.078,39
2024-03-13 11:30:00-04:00,65.12,65.16,65.1,65.13,6148.0,65.13,45
2024-03-13 11:35:00-04:00,65.14,65.25,65.14,65.22,4167.0,65.204,35
2024-03-13 11:40:00-04:00,65.23,65.43,65.22,65.42,6592.0,65.36,49
2024-03-13 11:45:00-04:00,65.43,65.46,65.41,65.45,8515.0,65.439,52
2024-03-13 11:50:00-04:00,65.41,65.44,65.38,65.43,3405.0,65.412,28
2024-03-13 11:55:00-04:00,65.42,65.45,65.34,65.36,3466.0,65.4,31
2024-03-13 12:00:00-04:00,65.35,65.4,65.33,65.4,8148.0,65.361,36
2024-03-13 12:05:00-04:00,65.38,65.68,65.37,65.66,12530.0,65.58,106
2024-03-13 12:10:00-04:00,65.67,65.67,65.55,65.56,8278.0,65.626,59
2024-03-13 12:15:00-04:00,65.57,65.59,65.51,65.54,5642.0,65.556,43
2024-03-13 12:20:00-04:00,65.54,65.6,65.49,65.52,4869.0,65.551,43
2024-03-13 12:25:00-04:00,65.54,65.57,65.47,65.51,7425.0,65.518,52
2024-03-13 12:30:00-04:00,65.49,65.54,65.46,65.51,5223.0,65.513,47
2024-03-13 12:35:00-04:00,65.52,65.59,65.52,65.59,5402.0,65.56,39
2024-03-13 12:40:00-04:00,65.59,65.6,65.57,65.58,3332.0,65.595,27
2024-03-13 12:45:00-04:00,65.59,65.62,65.51,65.52,6488.0,65.59,31
2024-03-13 12:50:00-04:00,65.51,65.54,65.47,65.5,5372.0,65.51,42
2024-03-13 12:55:00-04:00,65.51,65.52,65.46,65.47,3438.0,65.489,27
2024-03-13 13:00:00-04:00,65.43,65.51,65.41,65.46,5557.0,65.458,46
2024-03-13 13:05:00-04:00,65.46,65.48,65.41,65.44,2276.0,65.442,17
2024-03-13 13:10:00-04:00,65.44,65.5,65.43,65.49,3740.0,65.456,31
2024-03-13 13:15:00-04:00,65.48,65.49,65.44,65.46,3133.0,65.468,28
2024-03-13 13:20:00-04:00,65.45,65.54,65.45,65.46,4123.0,65.496,37
2024-03-13 13:25:00-04:00,65.48,65.49,65.41,65.41,3250.0,65.461,26
2024-03-13 13:30:00-04:00,65.42,65.42,65.37,65.37,4294.0,65.395,37
2024-03-13 13:35:00-04:00,65.37,65.42,65.36,65.42,3741.0,65.401,34
2024-03-13 13:40:00-04:00,65.43,65.47,65.35,65.37,4376.0,65.416,35
2024-03-13 13:45:00-04:00,65.37,65.39,65.34,65.37,4569.0,65.371,39
2024-03-13 13:50:00-04:00,65.35,65.47,65.35,65.45,6362.0,65.405,56
2024-03-13 13:55:00-04:00,65.45,65.47,65.38,65.38,4065.0,65.429,35
2024-03-13 14:00:00-04:00,65.36,65.42,65.36,65.4,4904.0,65.394,41
2024-03-13 14:05:00-04:00,65.39,65.4,65.34,65.34,5663.0,65.371,51
2024-03-13 14:10:00-04:00,65.36,65.42,65.35,65.4,5284.0,65.383,36
2024-03-13 14:15:00-04:00,65.41,65.45,65.4,65.41,5432.0,65.423,50
2024-03-13 14:20:00-04:00,65.4,65.44,65.39,65.41,6062.0,65.416,38
2024-03-13 14:25:00-04:00,65.4,65.42,65.36,65.39,6202.0,65.394,50
2024-03-13 14:30:00-04:00,65.38,65.41,65.36,65.38,4285.0,65.386,37
2024-03-13 14:35:00-04:00,65.38,65.41,65.37,65.39,4754.0,65.396,32
2024-03-13 14:40:00-04:00,65.39,65.4,65.31,65.32,6033.0,65.358,48
2024-03-13 14:45:00-04:00,65.31,65.35,65.29,65.32,6491.0,65.333,53
2024-03-13 14:50:00-04:00,65.33,65.35,65.32,65.34,4744.0,65.335,41
2024-03-13 14:55:00-04:00,65.37,65.38,65.32,65.33,5011.0,65.346,44
2024-03-13 15:00:00-04:00,65.32,65.33,65.3,65.33,7101.0,65.322,54
2024-03-13 15:05:00-04:00,65.33,65.38,65.28,65.37,8776.0,65.321,61
2024-03-13 15:10:00-04:00,65.37,65.41,65.36,65.39,7873.0,65.384,58
2024-03-13 15:15:00-04:00,65.37,65.38,65.31,65.31,6572.0,65.354,55
2024-03-13 15:20:00-04:00,65.31,65.42,65.31,65.4,5821.0,65.374,50
2024-03-13 15:25:00-04:00,65.42,65.43,65.19,65.28,14202.0,65.301,105
2024-03-13 15:30:00-04:00,65.3,65.45,65.29,65.41,12679.0,65.379,113
2024-03-13 15:35:00-04:00,65.4,65.45,65.38,65.43,8291.0,65.412,73
2024-03-13 15:40:00-04:00,65.42,65.45,65.37,65.37,9643.0,65.406,87
2024-03-13 15:45:00-04:00,65.37,65.44,65.36,65.37,12499.0,65.402,107
2024-03-13 15:50:00-04:00,65.38,65.4,65.28,65.35,27186.0,65.318,217
2024-03-13 15:55:00-04:00,65.34,65.34,65.25,65.3,60297.0,65.299,410
2024-03-14 09:30:00-04:00,64.94,65.13,64.86,64.89,23847.0,64.949,62
2024-03-14 09:35:00-04:00,64.93,65.02,64.81,64.86,11184.0,64.938,59
2024-03-14 09:40:00-04:00,64.9,64.93,64.65,64.79,4751.0,64.819,44
2024-03-14 09:45:00-04:00,64.77,64.85,64.46,64.57,7955.0,64.651,57
2024-03-14 09:50:00-04:00,64.58,64.58,64.4,64.48,5239.0,64.48,44
2024-03-14 09:55:00-04:00,64.5,64.54,64.36,64.39,11543.0,64.439,79
2024-03-14 10:00:00-04:00,64.37,64.55,64.35,64.48,10834.0,64.451,84
2024-03-14 10:05:00-04:00,64.48,64.72,64.48,64.72,7615.0,64.575,61
2024-03-14 10:10:00-04:00,64.75,64.77,64.63,64.63,6396.0,64.732,49
2024-03-14 10:15:00-04:00,64.63,64.73,64.61,64.72,9650.0,64.667,62
2024-03-14 10:20:00-04:00,64.72,64.78,64.69,64.69,4940.0,64.734,39
2024-03-14 10:25:00-04:00,64.71,64.73,64.63,64.65,5036.0,64.673,37
2024-03-14 10:30:00-04:00,64.66,64.75,64.66,64.75,8292.0,64.717,64
2024-03-14 10:35:00-04:00,64.73,64.76,64.68,64.68,8211.0,64.728,66
2024-03-14 10:40:00-04:00,64.68,64.76,64.68,64.7,24854.0,64.699,65
2024-03-14 10:45:00-04:00,64.7,64.73,64.6,64.6,16226.0,64.682,66
2024-03-14 10:50:00-04:00,64.59,64.64,64.56,64.59,13729.0,64.591,98
2024-03-14 10:55:00-04:00,64.59,64.67,64.57,64.6,9828.0,64.611,74
2024-03-14 11:00:00-04:00,64.6,64.72,64.58,64.69,5605.0,64.639,42
2024-03-14 11:05:00-04:00,64.68,64.75,64.65,64.68,10773.0,64.7,58
2024-03-14 11:10:00-04:00,64.7,64.78,64.69,64.72,4867.0,64.737,35
2024-03-14 11:15:00-04:00,64.72,64.77,64.64,64.68,4967.0,64.706,38
2024-03-14 11:20:00-04:00,64.68,64.71,64.64,64.68,8286.0,64.665,52
2024-03-14 11:25:00-04:00,64.67,64.76,64.65,64.67,8931.0,64.693,52
2024-03-14 11:30:00-04:00,64.68,64.73,64.65,64.7,5123.0,64.687,33
2024-03-14 11:35:00-04:00,64.74,64.76,64.7,64.7,7043.0,64.734,48
2024-03-14 11:40:00-04:00,64.69,64.72,64.63,64.72,4260.0,64.677,30
2024-03-14 11:45:00-04:00,64.72,64.72,64.68,64.68,6389.0,64.7,40
2024-03-14 11:50:00-04:00,64.66,64.74,64.66,64.7,3468.0,64.705,26
2024-03-14 11:55:00-04:00,64.69,64.72,64.67,64.72,4111.0,64.691,29
2024-03-14 12:00:00-04:00,64.72,64.74,64.69,64.7,4249.0,64.709,32
2024-03-14 12:05:00-04:00,64.7,64.71,64.57,64.61,9329.0,64.623,70
2024-03-14 12:10:00-04:00,64.62,64.63,64.55,64.56,7117.0,64.581,57
2024-03-14 12:15:00-04:00,64.56,64.56,64.51,64.54,4588.0,64.533,37
2024-03-14 12:20:00-04:00,64.53,64.59,64.51,64.58,4237.0,64.534,36
2024-03-14 12:25:00-04:00,64.58,64.61,64.57,64.59,3487.0,64.597,28
2024-03-14 12:30:00-04:00,64.59,64.62,64.57,64.57,7785.0,64.6,47
2024-03-14 12:35:00-04:00,64.58,64.63,64.58,64.61,6404.0,64.61,44
2024-03-14 12:40:00-04:00,64.62,64.66,64.57,64.6,4849.0,64.62,34
2024-03-14 12:45:00-04:00,64.61,64.61,64.57,64.57,3677.0,64.595,24
2024-03-14 12:50:00-04:00,64.57,64.58,64.5,64.55,6562.0,64.526,49
2024-03-14 12:55:00-04:00,64.55,64.59,64.51,64.51,4541.0,64.551,35
2024-03-14 13:00:00-04:00,64.49,64.55,64.49,64.52,3249.0,64.521,24
2024-03-14 13:05:00-04:00,64.52,64.53,64.46,64.49,9475.0,64.497,73
2024-03-14 13:10:00-04:00,64.48,64.48,64.38,64.41,8655.0,64.413,60
2024-03-14 13:15:00-04:00,64.4,64.4,64.24,64.24,8465.0,64.34,55
2024-03-14 13:20:00-04:00,64.24,64.24,64.15,64.2,9170.0,64.2,70
2024-03-14 13:25:00-04:00,64.17,64.27,64.17,64.27,7659.0,64.209,62
2024-03-14 13:30:00-04:00,64.26,64.34,64.22,64.31,9895.0,64.273,62
2024-03-14 13:35:00-04:00,64.3,64.4,64.28,64.4,4333.0,64.339,37
2024-03-14 13:40:00-04:00,64.41,64.49,64.39,64.49,7593.0,64.442,54
2024-03-14 13:45:00-04:00,64.52,64.61,64.52,64.54,7919.0,64.561,67
2024-03-14 13:50:00-04:00,64.54,64.61,64.53,64.59,7809.0,64.58,63
2024-03-14 13:55:00-04:00,64.6,64.63,64.56,64.6,17286.0,64.604,102
2024-03-14 14:00:00-04:00,64.6,64.61,64.56,64.6,10121.0,64.596,80
2024-03-14 14:05:00-04:00,64.6,64.64,64.6,64.61,19022.0,64.62,119
2024-03-14 14:10:00-04:00,64.6,64.65,64.58,64.63,17403.0,64.607,105
2024-03-14 14:15:00-04:00,64.63,64.69,64.62,64.63,14733.0,64.656,113
2024-03-14 14:20:00-04:00,64.65,64.68,64.63,64.64,14220.0,64.654,92
2024-03-14 14:25:00-04:00,64.65,64.67,64.58,64.6,9311.0,64.636,61
2024-03-14 14:30:00-04:00,64.58,64.59,64.48,64.53,7498.0,64.547,55
2024-03-14 14:35:00-04:00,64.52,64.57,64.49,64.49,6989.0,64.518,55
2024-03-14 14:40:00-04:00,64.51,64.53,64.45,64.53,7614.0,64.484,63
2024-03-14 14:45:00-04:00,64.52,64.54,64.48,64.54,7528.0,64.495,48
2024-03-14 14:50:00-04:00,64.56,64.59,64.54,64.57,7956.0,64.563,62
2024-03-14 14:55:00-04:00,64.58,64.62,64.53,64.62,10769.0,64.577,68
2024-03-14 15:00:00-04:00,64.61,64.61,64.51,64.53,8244.0,64.548,62
2024-03-14 15:05:00-04:00,64.53,64.56,64.37,64.46,13223.0,64.478,96
2024-03-14 15:10:00-04:00,64.44,64.45,64.36,64.39,10314.0,64.403,74
2024-03-14 15:15:00-04:00,64.38,64.5,64.38,64.38,8187.0,64.441,51
2024-03-14 15:20:00-04:00,64.36,64.38,64.28,64.31,11964.0,64.336,87
2024-03-14 15:25:00-04:00,64.3,64.33,64.26,64.31,8763.0,64.296,64
2024-03-14 15:30:00-04:00,64.3,64.3,64.15,64.21,14888.0,64.18,107
2024-03-14 15:35:00-04:00,64.21,64.29,64.16,64.28,10293.0,64.229,81
2024-03-14 15:40:00-04:00,64.29,64.37,64.29,64.36,18323.0,64.335,141
2024-03-14 15:45:00-04:00,64.36,64.62,64.36,64.6,28620.0,64.468,201
2024-03-14 15:50:00-04:00,64.61,64.67,64.5,64.66,52594.0,64.62,374
2024-03-14 15:55:00-04:00,64.65,64.71,64.59,64.69,111567.0,64.66,720
2024-03-15 09:30:00-04:00,63.85,64.77,63.53,64.53,346056.0,63.862,82
2024-03-15 09:35:00-04:00,64.41,64.69,64.41,64.51,2595.0,64.543,22
2024-03-15 09:40:00-04:00,64.56,64.76,64.45,64.47,9309.0,64.576,77
2024-03-15 09:45:00-04:00,64.49,64.58,64.22,64.23,7559.0,64.37,63
2024-03-15 09:50:00-04:00,64.27,64.44,64.2,64.25,8301.0,64.301,64
2024-03-15 09:55:00-04:00,64.29,64.45,64.25,64.27,3377.0,64.349,28
2024-03-15 10:00:00-04:00,64.25,64.41,64.11,64.37,4111.0,64.25,39
2024-03-15 10:05:00-04:00,64.41,64.41,64.15,64.19,4552.0,64.25,34
2024-03-15 10:10:00-04:00,64.18,64.24,64.16,64.16,2031.0,64.199,18
2024-03-15 10:15:00-04:00,64.19,64.21,64.14,64.15,2870.0,64.175,26
2024-03-15 10:20:00-04:00,64.12,64.19,64.03,64.06,2400.0,64.122,22
2024-03-15 10:25:00-04:00,64.05,64.22,64.05,64.22,4178.0,64.097,33
2024-03-15 10:30:00-04:00,64.27,64.31,64.19,64.26,6597.0,64.247,51
2024-03-15 10:35:00-04:00,64.26,64.26,64.18,64.24,3677.0,64.212,34
2024-03-15 10:40:00-04:00,64.28,64.34,64.15,64.19,3823.0,64.233,32
2024-03-15 10:45:00-04:00,64.19,64.23,64.16,64.21,2402.0,64.194,22
2024-03-15 10:50:00-04:00,64.21,64.21,64.02,64.06,17383.0,64.108,122
2024-03-15 10:55:00-04:00,64.09,64.13,64.07,64.13,5880.0,64.11,52
2024-03-15 11:00:00-04:00,64.15,64.18,63.98,64.03,4360.0,64.079,40
2024-03-15 11:05:00-04:00,64.01,64.03,63.91,63.95,6292.0,63.979,50
2024-03-15 11:10:00-04:00,63.95,64.02,63.82,63.94,10004.0,63.932,73
2024-03-15 11:15:00-04:00,63.97,64.01,63.86,63.87,6219.0,63.945,45
2024-03-15 11:20:00-04:00,63.85,63.98,63.84,63.96,6099.0,63.904,52
2024-03-15 11:25:00-04:00,63.98,64.03,63.9,63.91,8989.0,63.961,79
2024-03-15 11:30:00-04:00,63.9,63.96,63.8,63.8,10979.0,63.891,87
2024-03-15 11:35:00-04:00,63.8,63.86,63.76,63.8,15170.0,63.809,87
2024-03-15 11:40:00-04:00,63.78,63.8,63.71,63.72,10394.0,63.762,92
2024-03-15 11:45:00-04:00,63.73,63.86,63.72,63.84,12324.0,63.795,109
2024-03-15 11:50:00-04:00,63.85,63.89,63.78,63.78,10175.0,63.853,72
2024-03-15 11:55:00-04:00,63.78,63.91,63.78,63.91,7170.0,63.849,63
2024-03-15 12:00:00-04:00,63.89,63.94,63.88,63.89,9156.0,63.904,75
2024-03-15 12:05:00-04:00,63.89,64.02,63.89,64.0,8545.0,63.943,69
2024-03-15 12:10:00-04:00,63.99,64.04,63.99,64.02,3509.0,64.01,30
2024-03-15 12:15:00-04:00,64.01,64.02,63.99,64.0,7176.0,64.01,56
2024-03-15 12:20:00-04:00,64.0,64.04,63.97,63.98,4367.0,64.017,39
2024-03-15 12:25:00-04:00,63.99,64.02,63.97,64.0,7637.0,63.995,69
2024-03-15 12:30:00-04:00,64.01,64.09,63.96,64.01,42944.0,63.998,117
2024-03-15 12:35:00-04:00,64.0,64.05,63.94,64.01,9390.0,63.987,77
2024-03-15 12:40:00-04:00,64.0,64.0,63.91,63.94,8633.0,63.959,75
2024-03-15 12:45:00-04:00,63.95,64.01,63.95,63.96,12919.0,63.976,103
2024-03-15 12:50:00-04:00,63.99,64.01,63.97,63.99,3662.0,63.996,32
2024-03-15 12:55:00-04:00,63.99,64.07,63.98,64.07,4522.0,64.033,37
2024-03-15 13:00:00-04:00,64.02,64.03,63.96,63.96,3894.0,64.004,34
2024-03-15 13:05:00-04:00,63.95,64.04,63.95,64.03,9683.0,64.0,82
2024-03-15 13:10:00-04:00,64.05,64.06,64.0,64.01,8100.0,64.016,59
2024-03-15 13:15:00-04:00,64.01,64.03,63.99,63.99,6216.0,64.006,48
2024-03-15 13:20:00-04:00,64.01,64.1,64.01,64.09,6733.0,64.045,53
2024-03-15 13:25:00-04:00,64.12,64.12,64.07,64.09,4538.0,64.098,37
2024-03-15 13:30:00-04:00,64.09,64.16,64.09,64.16,6700.0,64.12,61
2024-03-15 13:35:00-04:00,64.17,64.22,64.15,64.2,4536.0,64.188,40
2024-03-15 13:40:00-04:00,64.22,64.24,64.18,64.2,7180.0,64.205,41
2024-03-15 13:45:00-04:00,64.2,64.22,64.17,64.2,6847.0,64.197,54
2024-03-15 13:50:00-04:00,64.2,64.22,64.19,64.21,3668.0,64.203,34
2024-03-15 13:55:00-04:00,64.2,64.24,64.2,64.2,5395.0,64.214,50
2024-03-15 14:00:00-04:00,64.2,64.23,64.12,64.13,8975.0,64.193,79
2024-03-15 14:05:00-04:00,64.12,64.13,64.02,64.03,11805.0,64.07,99
2024-03-15 14:10:00-04:00,64.02,64.11,64.02,64.08,16006.0,64.065,124
2024-03-15 14:15:00-04:00,64.06,64.2,64.05,64.16,18914.0,64.127,154
2024-03-15 14:20:00-04:00,64.17,64.22,64.16,64.18,11653.0,64.18,102
2024-03-15 14:25:00-04:00,64.17,64.18,64.06,64.1,5707.0,64.125,53
2024-03-15 14:30:00-04:00,64.09,64.18,64.06,64.18,32660.0,64.145,228
2024-03-15 14:35:00-04:00,64.15,64.18,64.15,64.18,12078.0,64.16,95
2024-03-15 14:40:00-04:00,64.18,64.21,64.16,64.16,5588.0,64.188,45
2024-03-15 14:45:00-04:00,64.17,64.17,64.07,64.14,17982.0,64.106,102
2024-03-15 14:50:00-04:00,64.14,64.18,64.12,64.16,8429.0,64.153,76
2024-03-15 14:55:00-04:00,64.16,64.19,64.14,64.16,11862.0,64.161,89
2024-03-15 15:00:00-04:00,64.16,64.19,64.13,64.16,10007.0,64.159,72
2024-03-15 15:05:00-04:00,64.16,64.16,64.03,64.1,20801.0,64.114,134
2024-03-15 15:10:00-04:00,64.09,64.14,64.09,64.11,9822.0,64.113,51
2024-03-15 15:15:00-04:00,64.1,64.12,64.09,64.1,22742.0,64.095,138
2024-03-15 15:20:00-04:00,64.1,64.28,64.09,64.28,90413.0,64.2,524
2024-03-15 15:25:00-04:00,64.28,64.31,64.22,64.28,27737.0,64.267,230
2024-03-15 15:30:00-04:00,64.27,64.28,64.25,64.26,36873.0,64.257,297
2024-03-15 15:35:00-04:00,64.26,64.33,64.25,64.25,21064.0,64.284,137
2024-03-15 15:40:00-04:00,64.26,64.34,64.26,64.32,32017.0,64.3,209
2024-03-15 15:45:00-04:00,64.32,64.38,64.3,64.34,35547.0,64.335,264
2024-03-15 15:50:00-04:00,64.34,64.36,64.03,64.03,58737.0,64.16,431
2024-03-15 15:55:00-04:00,64.03,64.12,63.85,64.1,252746.0,64.024,1260
2024-03-18 09:30:00-04:00,64.68,65.14,64.58,65.05,50039.0,64.731,97
2024-03-18 09:35:00-04:00,65.03,65.08,64.77,64.82,15911.0,64.965,120
2024-03-18 09:40:00-04:00,64.84,64.94,64.8,64.9,12807.0,64.872,101
2024-03-18 09:45:00-04:00,64.87,64.9,64.63,64.73,36784.0,64.789,269
2024-03-18 09:50:00-04:00,64.69,65.07,64.69,64.83,8471.0,64.896,53
2024-03-18 09:55:00-04:00,64.83,64.92,64.78,64.9,5373.0,64.845,36
2024-03-18 10:00:00-04:00,64.89,64.9,64.82,64.89,15929.0,64.88,98
2024-03-18 10:05:00-04:00,64.91,64.91,64.75,64.84,15111.0,64.838,117
2024-03-18 10:10:00-04:00,64.84,64.9,64.82,64.89,9246.0,64.878,68
2024-03-18 10:15:00-04:00,64.89,64.91,64.76,64.89,17612.0,64.855,123
2024-03-18 10:20:00-04:00,64.9,64.92,64.82,64.89,21355.0,64.877,133
2024-03-18 10:25:00-04:00,64.88,64.89,64.82,64.82,9485.0,64.86,72
2024-03-18 10:30:00-04:00,64.81,64.91,64.79,64.9,14295.0,64.866,99
2024-03-18 10:35:00-04:00,64.92,65.15,64.88,65.12,21417.0,65.023,165
2024-03-18 10:40:00-04:00,65.14,65.15,65.09,65.13,12435.0,65.13,92
2024-03-18 10:45:00-04:00,65.14,65.25,65.07,65.21,46479.0,65.161,376
2024-03-18 10:50:00-04:00,65.2,65.32,65.2,65.31,9858.0,65.252,77
2024-03-18 10:55:00-04:00,65.33,65.47,65.3,65.34,17758.0,65.393,125
2024-03-18 11:00:00-04:00,65.35,65.42,65.31,65.31,14678.0,65.384,66
2024-03-18 11:05:00-04:00,65.3,65.32,65.26,65.28,7685.0,65.29,62
2024-03-18 11:10:00-04:00,65.27,65.37,65.27,65.36,7499.0,65.317,58
2024-03-18 11:15:00-04:00,65.37,65.38,65.32,65.36,6108.0,65.357,44
2024-03-18 11:20:00-04:00,65.39,65.41,65.32,65.36,8147.0,65.368,67
2024-03-18 11:25:00-04:00,65.37,65.44,65.32,65.34,10360.0,65.382,80
2024-03-18 11:30:00-04:00,65.35,65.41,65.34,65.39,13447.0,65.383,101
2024-03-18 11:35:00-04:00,65.39,65.42,65.36,65.41,8846.0,65.39,66
2024-03-18 11:40:00-04:00,65.41,65.42,65.31,65.31,11143.0,65.383,78
2024-03-18 11:45:00-04:00,65.32,65.39,65.32,65.36,5502.0,65.361,44
2024-03-18 11:50:00-04:00,65.34,65.36,65.31,65.31,4919.0,65.336,44
2024-03-18 11:55:00-04:00,65.3,65.3,65.24,65.24,9567.0,65.264,78
2024-03-18 12:00:00-04:00,65.26,65.26,65.18,65.18,7649.0,65.236,54
2024-03-18 12:05:00-04:00,65.17,65.24,65.16,65.24,4273.0,65.188,38
2024-03-18 12:10:00-04:00,65.24,65.3,65.21,65.28,10748.0,65.25,68
2024-03-18 12:15:00-04:00,65.28,65.32,65.22,65.3,11323.0,65.268,77
2024-03-18 12:20:00-04:00,65.3,65.42,65.3,65.39,16064.0,65.382,112
2024-03-18 12:25:00-04:00,65.38,65.38,65.32,65.37,7721.0,65.357,55
2024-03-18 12:30:00-04:00,65.37,65.39,65.32,65.33,11076.0,65.361,87
2024-03-18 12:35:00-04:00,65.31,65.31,65.27,65.27,4709.0,65.287,38
2024-03-18 12:40:00-04:00,65.28,65.28,65.17,65.18,6349.0,65.211,46
2024-03-18 12:45:00-04:00,65.18,65.19,65.06,65.06,4819.0,65.137,29
2024-03-18 12:50:00-04:00,65.06,65.07,65.01,65.03,8065.0,65.042,48
2024-03-18 12:55:00-04:00,65.03,65.04,65.0,65.01,3014.0,65.013,25
2024-03-18 13:00:00-04:00,65.0,65.0,64.9,64.91,6539.0,64.955,46
2024-03-18 13:05:00-04:00,64.92,64.98,64.9,64.96,7700.0,64.929,59
2024-03-18 13:10:00-04:00,64.96,65.01,64.92,64.97,6773.0,64.954,63
2024-03-18 13:15:00-04:00,65.01,65.01,64.93,64.93,4542.0,64.973,37
2024-03-18 13:20:00-04:00,64.92,64.97,64.92,64.93,3229.0,64.945,30
2024-03-18 13:25:00-04:00,64.93,64.96,64.87,64.94,6337.0,64.925,43
2024-03-18 13:30:00-04:00,64.94,64.97,64.92,64.97,3076.0,64.936,28
2024-03-18 13:35:00-04:00,64.96,65.01,64.95,64.98,6594.0,64.98,46
2024-03-18 13:40:00-04:00,64.97,64.98,64.93,64.95,5015.0,64.948,46
2024-03-18 13:45:00-04:00,64.95,64.99,64.95,64.99,4818.0,64.966,36
2024-03-18 13:50:00-04:00,64.99,65.16,64.98,65.11,20026.0,65.082,131
2024-03-18 13:55:00-04:00,65.11,65.2,65.11,65.2,13762.0,65.161,82
2024-03-18 14:00:00-04:00,65.2,65.22,65.17,65.21,11135.0,65.198,98
2024-03-18 14:05:00-04:00,65.21,65.21,65.12,65.14,8442.0,65.166,78
2024-03-18 14:10:00-04:00,65.13,65.21,65.1,65.2,11558.0,65.151,86
2024-03-18 14:15:00-04:00,65.2,65.21,65.15,65.18,13532.0,65.178,84
2024-03-18 14:20:00-04:00,65.19,65.2,65.16,65.17,7861.0,65.178,61
2024-03-18 14:25:00-04:00,65.17,65.18,65.1,65.16,8648.0,65.144,73
2024-03-18 14:30:00-04:00,65.15,65.24,65.15,65.24,12071.0,65.187,108
2024-03-18 14:35:00-04:00,65.24,65.25,65.2,65.25,9172.0,65.224,71
2024-03-18 14:40:00-04:00,65.25,65.25,65.13,65.17,11768.0,65.198,92
2024-03-18 14:45:00-04:00,65.17,65.18,65.13,65.13,8886.0,65.159,72
