date,open,high,low,close,volume,average,barCount
2024-03-18 14:50:00-04:00,65.13,65.21,65.13,65.17,12650.0,65.177,97
2024-03-18 14:55:00-04:00,65.17,65.2,65.16,65.19,10883.0,65.18,79
2024-03-18 15:00:00-04:00,65.2,65.23,65.15,65.16,12038.0,65.191,92
2024-03-18 15:05:00-04:00,65.15,65.19,65.14,65.19,13793.0,65.168,100
2024-03-18 15:10:00-04:00,65.19,65.24,65.18,65.19,13890.0,65.209,108
2024-03-18 15:15:00-04:00,65.18,65.2,65.15,65.16,13139.0,65.185,102
2024-03-18 15:20:00-04:00,65.16,65.17,65.08,65.1,15212.0,65.135,126
2024-03-18 15:25:00-04:00,65.1,65.2,65.08,65.11,25274.0,65.142,186
2024-03-18 15:30:00-04:00,65.11,65.13,65.07,65.12,20576.0,65.104,137
2024-03-18 15:35:00-04:00,65.12,65.13,65.02,65.02,18317.0,65.072,134
2024-03-18 15:40:00-04:00,65.01,65.13,65.01,65.11,28712.0,65.088,193
2024-03-18 15:45:00-04:00,65.11,65.11,64.99,64.99,34016.0,65.037,204
2024-03-18 15:50:00-04:00,64.99,65.03,64.9,64.94,57142.0,64.947,403
2024-03-18 15:55:00-04:00,64.94,64.96,64.75,64.78,163117.0,64.844,879
2024-03-19 09:30:00-04:00,64.52,64.57,64.02,64.48,39104.0,64.481,117
2024-03-19 09:35:00-04:00,64.39,64.61,64.36,64.61,13896.0,64.486,92
2024-03-19 09:40:00-04:00,64.6,64.63,64.37,64.43,12264.0,64.539,94
2024-03-19 09:45:00-04:00,64.46,64.5,64.32,64.35,5859.0,64.446,37
2024-03-19 09:50:00-04:00,64.33,64.45,64.33,64.36,6173.0,64.358,36
2024-03-19 09:55:00-04:00,64.44,64.47,64.35,64.43,4695.0,64.4,37
2024-03-19 10:00:00-04:00,64.43,64.44,64.43,64.43,800.0,64.433,6
2024-03-19 10:05:00-04:00,64.41,64.58,64.37,64.54,11770.0,64.442,76
2024-03-19 10:10:00-04:00,64.53,64.55,64.39,64.46,7589.0,64.487,53
2024-03-19 10:15:00-04:00,64.49,64.54,64.31,64.33,12793.0,64.426,99
2024-03-19 10:20:00-04:00,64.36,64.45,64.34,64.42,7334.0,64.415,47
2024-03-19 10:25:00-04:00,64.4,64.46,64.34,64.44,8195.0,64.402,63
2024-03-19 10:30:00-04:00,64.47,64.58,64.45,64.58,16505.0,64.494,73
2024-03-19 10:35:00-04:00,64.56,64.6,64.46,64.59,7214.0,64.544,58
2024-03-19 10:40:00-04:00,64.59,64.6,64.48,64.49,9708.0,64.557,62
2024-03-19 10:45:00-04:00,64.51,64.54,64.4,64.43,4568.0,64.473,35
2024-03-19 10:50:00-04:00,64.45,64.55,64.45,64.55,7154.0,64.519,46
2024-03-19 10:55:00-04:00,64.57,64.6,64.5,64.5,6550.0,64.547,50
2024-03-19 11:00:00-04:00,64.5,64.65,64.47,64.6,26346.0,64.57,194
2024-03-19 11:05:00-04:00,64.64,64.7,64.62,64.7,10529.0,64.676,80
2024-03-19 11:10:00-04:00,64.7,64.74,64.67,64.73,12781.0,64.714,114
2024-03-19 11:15:00-04:00,64.72,64.73,64.65,64.7,7564.0,64.703,58
2024-03-19 11:20:00-04:00,64.71,64.74,64.69,64.7,4181.0,64.716,28
2024-03-19 11:25:00-04:00,64.7,64.78,64.69,64.75,14754.0,64.729,100
2024-03-19 11:30:00-04:00,64.75,64.75,64.7,64.73,18628.0,64.717,60
2024-03-19 11:35:00-04:00,64.73,64.83,64.72,64.82,10772.0,64.764,84
2024-03-19 11:40:00-04:00,64.84,64.88,64.84,64.85,2476.0,64.853,19
2024-03-19 11:45:00-04:00,64.9,64.93,64.9,64.91,8048.0,64.905,18
2024-03-19 11:50:00-04:00,64.91,64.97,64.89,64.97,13412.0,64.91,53
2024-03-19 11:55:00-04:00,64.98,65.05,64.98,65.03,3418.0,65.005,23
2024-03-19 12:00:00-04:00,65.04,65.09,65.04,65.09,3168.0,65.067,31
2024-03-19 12:05:00-04:00,65.09,65.17,65.08,65.13,10544.0,65.139,52
2024-03-19 12:10:00-04:00,65.14,65.17,65.14,65.14,5839.0,65.157,40
2024-03-19 12:15:00-04:00,65.14,65.24,65.13,65.17,11121.0,65.195,97
2024-03-19 12:20:00-04:00,65.17,65.25,65.16,65.22,7597.0,65.215,60
2024-03-19 12:25:00-04:00,65.21,65.27,65.2,65.2,6712.0,65.243,52
2024-03-19 12:30:00-04:00,65.22,65.22,65.13,65.13,7173.0,65.17,56
2024-03-19 12:35:00-04:00,65.16,65.2,65.13,65.19,9361.0,65.168,76
2024-03-19 12:40:00-04:00,65.19,65.31,65.15,65.31,41165.0,65.187,82
2024-03-19 12:45:00-04:00,65.29,65.29,65.17,65.19,16450.0,65.216,97
2024-03-19 12:50:00-04:00,65.18,65.18,65.04,65.05,12102.0,65.107,94
2024-03-19 12:55:00-04:00,65.08,65.08,65.05,65.08,2303.0,65.068,18
2024-03-19 13:00:00-04:00,65.06,65.1,65.01,65.05,6163.0,65.067,45
2024-03-19 13:05:00-04:00,65.04,65.1,65.01,65.07,3858.0,65.053,30
2024-03-19 13:10:00-04:00,65.08,65.11,65.07,65.1,1614.0,65.093,14
2024-03-19 13:15:00-04:00,65.08,65.08,64.98,65.01,8839.0,65.012,25
2024-03-19 13:20:00-04:00,64.99,65.0,64.93,64.96,4129.0,64.976,30
2024-03-19 13:25:00-04:00,64.94,65.05,64.93,65.05,3075.0,65.007,25
2024-03-19 13:30:00-04:00,65.04,65.05,65.0,65.01,5895.0,65.027,34
2024-03-19 13:35:00-04:00,65.0,65.06,64.99,65.06,2781.0,65.009,22
2024-03-19 13:40:00-04:00,65.06,65.12,65.03,65.04,11072.0,65.09,82
2024-03-19 13:45:00-04:00,65.04,65.06,65.01,65.04,8469.0,65.031,51
2024-03-19 13:50:00-04:00,65.06,65.1,65.06,65.06,5645.0,65.075,33
2024-03-19 13:55:00-04:00,65.06,65.08,65.0,65.01,7118.0,65.023,44
2024-03-19 14:00:00-04:00,64.99,64.99,64.89,64.91,2890.0,64.929,23
2024-03-19 14:05:00-04:00,64.91,64.97,64.91,64.97,3215.0,64.947,27
2024-03-19 14:10:00-04:00,64.96,64.96,64.88,64.91,8047.0,64.937,46
2024-03-19 14:15:00-04:00,64.89,64.98,64.89,64.94,7189.0,64.939,52
2024-03-19 14:20:00-04:00,64.95,64.99,64.94,64.98,6661.0,64.965,40
2024-03-19 14:25:00-04:00,64.99,65.0,64.94,64.95,11661.0,64.973,63
2024-03-19 14:30:00-04:00,64.94,64.94,64.87,64.87,7526.0,64.907,52
2024-03-19 14:35:00-04:00,64.86,64.88,64.83,64.84,7282.0,64.864,39
2024-03-19 14:40:00-04:00,64.84,64.87,64.82,64.84,6545.0,64.848,44
2024-03-19 14:45:00-04:00,64.84,64.91,64.83,64.91,17446.0,64.885,100
2024-03-19 14:50:00-04:00,64.89,64.95,64.89,64.89,6137.0,64.919,43
2024-03-19 14:55:00-04:00,64.89,64.9,64.81,64.85,10185.0,64.854,69
2024-03-19 15:00:00-04:00,64.84,64.91,64.83,64.9,8207.0,64.87,47
2024-03-19 15:05:00-04:00,64.91,64.98,64.89,64.96,7892.0,64.931,56
2024-03-19 15:10:00-04:00,64.97,64.97,64.86,64.89,13582.0,64.9,42
2024-03-19 15:15:00-04:00,64.87,64.87,64.79,64.81,7966.0,64.837,51
2024-03-19 15:20:00-04:00,64.82,64.84,64.78,64.81,6219.0,64.812,47
2024-03-19 15:25:00-04:00,64.8,64.8,64.75,64.76,7128.0,64.78,54
2024-03-19 15:30:00-04:00,64.77,64.8,64.75,64.78,7613.0,64.773,63
2024-03-19 15:35:00-04:00,64.8,64.82,64.78,64.81,15599.0,64.802,122
2024-03-19 15:40:00-04:00,64.81,64.84,64.77,64.81,14932.0,64.813,123
2024-03-19 15:45:00-04:00,64.82,64.82,64.64,64.64,23016.0,64.746,167
2024-03-19 15:50:00-04:00,64.65,64.74,64.59,64.73,34381.0,64.65,280
2024-03-19 15:55:00-04:00,64.73,64.74,64.58,64.62,95549.0,64.672,648
2024-03-20 09:30:00-04:00,64.39,64.72,64.39,64.6,18168.0,64.436,30
2024-03-20 09:35:00-04:00,64.73,64.9,64.72,64.9,9595.0,64.742,32
2024-03-20 09:40:00-04:00,64.95,64.95,64.87,64.92,961.0,64.921,7
2024-03-20 09:45:00-04:00,64.85,65.0,64.84,64.97,3242.0,64.94,23
2024-03-20 09:50:00-04:00,64.9,64.98,64.87,64.87,10955.0,64.935,45
2024-03-20 09:55:00-04:00,64.93,65.08,64.92,65.08,6545.0,64.993,36
2024-03-20 10:00:00-04:00,65.06,65.06,64.97,65.05,4432.0,65.001,29
2024-03-20 10:05:00-04:00,65.08,65.22,65.05,65.22,2620.0,65.096,21
2024-03-20 10:10:00-04:00,65.22,65.3,65.21,65.28,7353.0,65.251,23
2024-03-20 10:15:00-04:00,65.33,65.36,65.3,65.35,6718.0,65.332,34
2024-03-20 10:20:00-04:00,65.38,65.38,65.33,65.37,5568.0,65.359,32
2024-03-20 10:25:00-04:00,65.37,65.39,65.3,65.3,3910.0,65.347,27
2024-03-20 10:30:00-04:00,65.32,65.32,65.17,65.17,12871.0,65.251,68
2024-03-20 10:35:00-04:00,65.16,65.19,65.11,65.11,4386.0,65.149,33
2024-03-20 10:40:00-04:00,65.09,65.17,65.06,65.13,6828.0,65.09,50
2024-03-20 10:45:00-04:00,65.14,65.14,65.07,65.11,9567.0,65.12,48
2024-03-20 10:50:00-04:00,65.11,65.12,65.03,65.12,6781.0,65.081,47
2024-03-20 10:55:00-04:00,65.09,65.31,65.07,65.31,10956.0,65.235,65
2024-03-20 11:00:00-04:00,65.29,65.3,65.08,65.14,7251.0,65.201,56
2024-03-20 11:05:00-04:00,65.17,65.23,65.16,65.22,4067.0,65.208,26
2024-03-20 11:10:00-04:00,65.23,65.26,65.21,65.26,2227.0,65.239,15
2024-03-20 11:15:00-04:00,65.26,65.28,65.23,65.24,6464.0,65.256,36
2024-03-20 11:20:00-04:00,65.21,65.21,65.07,65.07,4405.0,65.118,19
2024-03-20 11:25:00-04:00,65.08,65.1,65.04,65.09,3076.0,65.06,30
2024-03-20 11:30:00-04:00,65.1,65.11,65.05,65.11,5561.0,65.083,42
2024-03-20 11:35:00-04:00,65.13,65.14,65.1,65.13,3427.0,65.109,20
2024-03-20 11:40:00-04:00,65.13,65.14,65.08,65.13,6731.0,65.111,46
2024-03-20 11:45:00-04:00,65.12,65.14,65.08,65.08,3818.0,65.111,35
2024-03-20 11:50:00-04:00,65.07,65.11,65.07,65.11,3387.0,65.092,28
2024-03-20 11:55:00-04:00,65.09,65.09,65.05,65.06,1776.0,65.08,15
2024-03-20 12:00:00-04:00,65.05,65.05,64.96,64.98,4154.0,65.005,30
2024-03-20 12:05:00-04:00,64.99,65.09,64.98,65.09,2304.0,65.027,19
2024-03-20 12:10:00-04:00,65.08,65.09,65.06,65.06,913.0,65.077,9
2024-03-20 12:15:00-04:00,65.06,65.1,65.03,65.03,7344.0,65.056,40
2024-03-20 12:20:00-04:00,65.05,65.09,65.05,65.06,3073.0,65.078,21
2024-03-20 12:25:00-04:00,65.1,65.13,65.07,65.13,1780.0,65.116,12
2024-03-20 12:30:00-04:00,65.15,65.15,65.03,65.06,7846.0,65.083,39
2024-03-20 12:35:00-04:00,65.08,65.2,65.08,65.17,3558.0,65.156,25
2024-03-20 12:40:00-04:00,65.17,65.18,65.12,65.14,3551.0,65.143,31
2024-03-20 12:45:00-04:00,65.15,65.15,65.12,65.13,1468.0,65.136,12
2024-03-20 12:50:00-04:00,65.13,65.15,65.11,65.13,4405.0,65.138,29
2024-03-20 12:55:00-04:00,65.12,65.19,65.12,65.14,3889.0,65.159,33
2024-03-20 13:00:00-04:00,65.13,65.15,65.09,65.09,3223.0,65.116,23
2024-03-20 13:05:00-04:00,65.09,65.09,65.06,65.07,557.0,65.074,5
2024-03-20 13:10:00-04:00,65.05,65.06,65.01,65.06,4063.0,65.04,32
2024-03-20 13:15:00-04:00,65.06,65.09,65.02,65.08,3032.0,65.061,23
2024-03-20 13:20:00-04:00,65.09,65.1,65.05,65.09,2224.0,65.075,18
2024-03-20 13:25:00-04:00,65.09,65.13,65.09,65.13,1075.0,65.118,9
2024-03-20 13:30:00-04:00,65.12,65.16,65.1,65.12,6488.0,65.119,33
2024-03-20 13:35:00-04:00,65.13,65.13,65.11,65.13,2089.0,65.126,17
2024-03-20 13:40:00-04:00,65.11,65.12,65.07,65.11,4783.0,65.099,37
2024-03-20 13:45:00-04:00,65.11,65.16,65.11,65.16,1784.0,65.13,13
2024-03-20 13:50:00-04:00,65.18,65.18,65.1,65.12,5176.0,65.138,33
2024-03-20 13:55:00-04:00,65.12,65.14,65.08,65.08,3291.0,65.122,20
2024-03-20 14:00:00-04:00,65.06,65.4,65.06,65.32,16275.0,65.321,110
2024-03-20 14:05:00-04:00,65.34,65.4,65.28,65.28,17281.0,65.36,91
2024-03-20 14:10:00-04:00,65.29,65.35,65.26,65.28,3476.0,65.309,25
2024-03-20 14:15:00-04:00,65.3,65.3,65.18,65.18,4884.0,65.24,39
2024-03-20 14:20:00-04:00,65.17,65.24,65.13,65.15,3140.0,65.193,23
2024-03-20 14:25:00-04:00,65.15,65.28,65.15,65.28,5049.0,65.199,36
2024-03-20 14:30:00-04:00,65.3,65.32,65.08,65.09,7494.0,65.207,43
2024-03-20 14:35:00-04:00,65.06,65.34,65.06,65.28,3209.0,65.114,25
2024-03-20 14:40:00-04:00,65.34,65.4,65.21,65.32,8456.0,65.284,52
2024-03-20 14:45:00-04:00,65.34,65.45,65.34,65.44,17208.0,65.397,122
2024-03-20 14:50:00-04:00,65.44,65.5,65.31,65.34,12668.0,65.419,94
2024-03-20 14:55:00-04:00,65.36,65.42,65.36,65.4,8528.0,65.389,70
2024-03-20 15:00:00-04:00,65.4,65.4,65.32,65.36,5055.0,65.373,41
2024-03-20 15:05:00-04:00,65.37,65.4,65.3,65.34,8792.0,65.353,67
2024-03-20 15:10:00-04:00,65.4,65.42,65.33,65.37,9226.0,65.369,77
2024-03-20 15:15:00-04:00,65.35,65.39,65.32,65.39,12388.0,65.351,107
2024-03-20 15:20:00-04:00,65.4,65.46,65.33,65.46,9188.0,65.388,73
2024-03-20 15:25:00-04:00,65.45,65.53,65.41,65.5,13193.0,65.479,84
2024-03-20 15:30:00-04:00,65.48,65.58,65.48,65.56,13883.0,65.526,110
2024-03-20 15:35:00-04:00,65.55,65.55,65.38,65.42,7867.0,65.437,68
2024-03-20 15:40:00-04:00,65.44,65.5,65.42,65.48,9438.0,65.464,85
2024-03-20 15:45:00-04:00,65.48,65.49,65.26,65.27,23187.0,65.366,194
2024-03-20 15:50:00-04:00,65.25,65.3,65.23,65.26,29107.0,65.26,216
2024-03-20 15:55:00-04:00,65.27,65.3,65.18,65.25,69266.0,65.222,486
2024-03-21 09:30:00-04:00,65.36,65.48,65.15,65.32,9607.0,65.352,5
2024-03-21 09:35:00-04:00,65.29,65.42,65.26,65.37,13076.0,65.358,65
2024-03-21 09:40:00-04:00,65.41,65.57,65.4,65.54,7419.0,65.456,49
2024-03-21 09:45:00-04:00,65.54,65.64,65.44,65.64,5170.0,65.534,41
2024-03-21 09:50:00-04:00,65.64,65.8,65.64,65.8,8773.0,65.715,54
2024-03-21 09:55:00-04:00,65.88,66.0,65.88,65.95,6220.0,65.948,40
2024-03-21 10:00:00-04:00,65.98,65.98,65.64,65.67,6472.0,65.83,51
2024-03-21 10:05:00-04:00,65.65,65.69,65.59,65.63,9404.0,65.639,74
2024-03-21 10:10:00-04:00,65.64,65.68,65.61,65.67,7316.0,65.64,55
2024-03-21 10:15:00-04:00,65.68,65.72,65.59,65.66,7252.0,65.643,45
2024-03-21 10:20:00-04:00,65.66,65.74,65.63,65.73,7208.0,65.676,56
2024-03-21 10:25:00-04:00,65.74,65.83,65.65,65.65,7372.0,65.758,59
2024-03-21 10:30:00-04:00,65.66,65.81,65.63,65.68,11884.0,65.716,91
2024-03-21 10:35:00-04:00,65.69,65.74,65.68,65.74,5607.0,65.714,35
2024-03-21 10:40:00-04:00,65.74,65.9,65.73,65.83,23040.0,65.834,87
2024-03-21 10:45:00-04:00,65.85,65.89,65.77,65.8,7298.0,65.833,36
2024-03-21 10:50:00-04:00,65.81,65.81,65.78,65.79,6427.0,65.795,38
2024-03-21 10:55:00-04:00,65.79,65.97,65.79,65.97,6736.0,65.879,55
2024-03-21 11:00:00-04:00,66.0,66.0,65.91,65.98,7357.0,65.963,37
2024-03-21 11:05:00-04:00,65.98,65.98,65.89,65.92,4314.0,65.949,31
2024-03-21 11:10:00-04:00,65.94,65.95,65.84,65.84,6476.0,65.906,44
2024-03-21 11:15:00-04:00,65.85,65.88,65.81,65.81,9266.0,65.836,66
2024-03-21 11:20:00-04:00,65.81,65.87,65.81,65.84,4344.0,65.842,31
2024-03-21 11:25:00-04:00,65.84,65.84,65.8,65.8,4594.0,65.825,37
2024-03-21 11:30:00-04:00,65.78,65.83,65.76,65.78,7180.0,65.795,48
2024-03-21 11:35:00-04:00,65.79,65.84,65.79,65.83,5316.0,65.827,39
2024-03-21 11:40:00-04:00,65.82,65.96,65.82,65.96,11198.0,65.881,83
2024-03-21 11:45:00-04:00,65.96,66.03,65.96,66.02,10062.0,66.001,74
2024-03-21 11:50:00-04:00,66.0,66.02,65.95,66.0,4895.0,65.991,45
2024-03-21 11:55:00-04:00,66.01,66.08,66.0,66.06,7448.0,66.048,58
2024-03-21 12:00:00-04:00,66.06,66.07,65.99,66.01,5670.0,66.021,51
2024-03-21 12:05:00-04:00,66.02,66.06,66.01,66.02,6188.0,66.037,50
2024-03-21 12:10:00-04:00,66.01,66.06,66.01,66.06,4639.0,66.034,38
2024-03-21 12:15:00-04:00,66.06,66.07,66.03,66.03,5365.0,66.053,31
2024-03-21 12:20:00-04:00,66.03,66.05,65.99,66.0,4208.0,66.018,35
2024-03-21 12:25:00-04:00,66.01,66.02,65.99,66.01,4227.0,66.011,37
2024-03-21 12:30:00-04:00,66.01,66.01,65.97,65.98,4458.0,65.997,33
2024-03-21 12:35:00-04:00,65.96,65.98,65.93,65.97,2519.0,65.952,21
2024-03-21 12:40:00-04:00,65.97,66.0,65.95,66.0,7559.0,65.976,54
2024-03-21 12:45:00-04:00,65.99,66.03,65.97,66.01,4453.0,65.998,39
2024-03-21 12:50:00-04:00,66.02,66.05,65.97,66.01,12526.0,66.02,64
2024-03-21 12:55:00-04:00,66.0,66.07,66.0,66.06,3606.0,66.025,26
2024-03-21 13:00:00-04:00,66.05,66.05,65.92,65.95,3780.0,65.98,31
2024-03-21 13:05:00-04:00,65.94,65.94,65.88,65.9,4101.0,65.913,33
2024-03-21 13:10:00-04:00,65.89,65.89,65.78,65.78,4602.0,65.83,44
2024-03-21 13:15:00-04:00,65.75,65.75,65.71,65.74,4557.0,65.733,39
2024-03-21 13:20:00-04:00,65.74,65.77,65.71,65.75,5465.0,65.749,39
2024-03-21 13:25:00-04:00,65.74,65.74,65.68,65.72,4665.0,65.714,40
2024-03-21 13:30:00-04:00,65.71,65.72,65.66,65.67,3730.0,65.696,30
2024-03-21 13:35:00-04:00,65.69,65.69,65.63,65.64,6805.0,65.658,51
2024-03-21 13:40:00-04:00,65.64,65.7,65.61,65.68,6067.0,65.645,49
2024-03-21 13:45:00-04:00,65.69,65.79,65.69,65.79,5181.0,65.747,37
2024-03-21 13:50:00-04:00,65.78,65.81,65.75,65.78,8262.0,65.779,67
2024-03-21 13:55:00-04:00,65.78,65.83,65.77,65.79,3597.0,65.793,33
2024-03-21 14:00:00-04:00,65.79,65.81,65.76,65.81,5953.0,65.787,48
2024-03-21 14:05:00-04:00,65.8,65.84,65.8,65.81,6728.0,65.823,55
2024-03-21 14:10:00-04:00,65.82,65.82,65.76,65.77,9098.0,65.786,82
2024-03-21 14:15:00-04:00,65.75,65.76,65.68,65.71,5648.0,65.716,45
2024-03-21 14:20:00-04:00,65.71,65.77,65.7,65.77,7700.0,65.726,44
2024-03-21 14:25:00-04:00,65.79,65.83,65.76,65.83,5292.0,65.792,34
2024-03-21 14:30:00-04:00,65.81,65.82,65.78,65.79,4529.0,65.799,33
2024-03-21 14:35:00-04:00,65.79,65.79,65.73,65.76,5264.0,65.757,47
2024-03-21 14:40:00-04:00,65.76,65.78,65.73,65.76,4875.0,65.763,38
2024-03-21 14:45:00-04:00,65.76,65.77,65.69,65.69,6215.0,65.756,51
2024-03-21 14:50:00-04:00,65.7,65.74,65.69,65.72,6862.0,65.721,55
2024-03-21 14:55:00-04:00,65.72,65.74,65.7,65.7,5220.0,65.722,47
2024-03-21 15:00:00-04:00,65.7,65.73,65.7,65.71,4929.0,65.716,37
2024-03-21 15:05:00-04:00,65.71,65.74,65.67,65.71,8382.0,65.716,73
2024-03-21 15:10:00-04:00,65.71,65.71,65.67,65.7,5458.0,65.688,47
2024-03-21 15:15:00-04:00,65.68,65.73,65.64,65.68,9202.0,65.682,63
2024-03-21 15:20:00-04:00,65.67,65.72,65.64,65.71,9816.0,65.68,72
2024-03-21 15:25:00-04:00,65.7,65.74,65.7,65.72,5577.0,65.718,43
2024-03-21 15:30:00-04:00,65.72,65.76,65.65,65.65,11666.0,65.717,96
2024-03-21 15:35:00-04:00,65.67,65.67,65.58,65.6,5942.0,65.624,52
2024-03-21 15:40:00-04:00,65.6,65.65,65.6,65.65,9188.0,65.623,74
2024-03-21 15:45:00-04:00,65.64,65.7,65.63,65.64,15844.0,65.661,99
2024-03-21 15:50:00-04:00,65.65,65.66,65.56,65.59,28053.0,65.596,223
2024-03-21 15:55:00-04:00,65.58,65.6,65.51,65.52,77304.0,65.544,485
2024-03-22 09:30:00-04:00,65.8,66.17,65.42,66.17,21807.0,65.791,43
2024-03-22 09:35:00-04:00,66.13,66.26,66.06,66.24,6630.0,66.112,45
2024-03-22 09:40:00-04:00,66.2,66.26,66.16,66.23,10848.0,66.191,78
2024-03-22 09:45:00-04:00,66.23,66.24,66.13,66.14,10551.0,66.179,86
2024-03-22 09:50:00-04:00,66.14,66.19,66.06,66.13,5268.0,66.124,37
2024-03-22 09:55:00-04:00,66.1,66.12,65.95,66.08,7302.0,66.056,51
2024-03-22 10:00:00-04:00,66.08,66.09,66.02,66.09,6229.0,66.051,52
2024-03-22 10:05:00-04:00,66.11,66.19,66.09,66.13,9475.0,66.127,50
2024-03-22 10:10:00-04:00,66.14,66.17,66.12,66.16,4552.0,66.143,38
2024-03-22 10:15:00-04:00,66.16,66.22,66.15,66.15,11566.0,66.19,67
2024-03-22 10:20:00-04:00,66.15,66.15,66.07,66.11,6044.0,66.107,51
2024-03-22 10:25:00-04:00,66.13,66.13,66.0,66.11,7801.0,66.066,55
2024-03-22 10:30:00-04:00,66.11,66.13,66.08,66.08,8478.0,66.112,49
2024-03-22 10:35:00-04:00,66.09,66.1,66.06,66.09,7888.0,66.088,50
2024-03-22 10:40:00-04:00,66.09,66.09,65.93,65.93,7577.0,66.024,64
2024-03-22 10:45:00-04:00,65.97,65.97,65.88,65.9,5352.0,65.912,38
2024-03-22 10:50:00-04:00,65.9,65.92,65.86,65.88,6432.0,65.894,50
2024-03-22 10:55:00-04:00,65.88,65.89,65.84,65.84,5581.0,65.863,37
2024-03-22 11:00:00-04:00,65.85,66.0,65.83,66.0,6673.0,65.901,55
2024-03-22 11:05:00-04:00,66.0,66.02,65.98,65.99,5184.0,65.994,38
2024-03-22 11:10:00-04:00,66.0,66.06,66.0,66.01,4925.0,66.016,40
2024-03-22 11:15:00-04:00,66.01,66.04,65.96,66.03,4180.0,66.003,34
2024-03-22 11:20:00-04:00,66.06,66.08,66.04,66.06,5028.0,66.064,39
2024-03-22 11:25:00-04:00,66.07,66.16,66.06,66.16,7897.0,66.102,61
2024-03-22 11:30:00-04:00,66.16,66.24,66.15,66.22,15835.0,66.186,105
2024-03-22 11:35:00-04:00,66.23,66.24,66.13,66.14,8993.0,66.201,78
2024-03-22 11:40:00-04:00,66.14,66.24,66.14,66.23,4040.0,66.193,37
2024-03-22 11:45:00-04:00,66.23,66.24,66.18,66.19,12994.0,66.21,106
2024-03-22 11:50:00-04:00,66.19,66.25,66.08,66.09,7339.0,66.196,66
2024-03-22 11:55:00-04:00,66.08,66.13,66.05,66.06,5964.0,66.088,54
2024-03-22 12:00:00-04:00,66.08,66.08,65.97,65.97,5772.0,66.021,37
2024-03-22 12:05:00-04:00,65.98,66.02,65.98,66.02,4198.0,65.998,33
2024-03-22 12:10:00-04:00,66.01,66.01,65.94,65.95,6057.0,65.977,40
2024-03-22 12:15:00-04:00,65.96,66.0,65.92,65.92,14646.0,65.969,91
2024-03-22 12:20:00-04:00,65.92,66.04,65.91,66.04,3507.0,65.971,33
2024-03-22 12:25:00-04:00,66.04,66.06,65.98,66.01,5666.0,66.031,35
2024-03-22 12:30:00-04:00,66.04,66.08,65.96,66.0,8872.0,66.038,58
2024-03-22 12:35:00-04:00,66.01,66.04,66.01,66.03,3933.0,66.02,33
2024-03-22 12:40:00-04:00,66.04,66.11,66.03,66.09,7260.0,66.07,60
2024-03-22 12:45:00-04:00,66.1,66.11,66.01,66.04,6003.0,66.072,53
2024-03-22 12:50:00-04:00,66.04,66.08,66.03,66.06,5170.0,66.06,38
2024-03-22 12:55:00-04:00,66.06,66.06,65.94,65.96,5518.0,65.984,50
2024-03-22 13:00:00-04:00,65.96,65.97,65.88,65.9,7417.0,65.921,61
2024-03-22 13:05:00-04:00,65.91,65.94,65.86,65.87,9215.0,65.907,64
2024-03-22 13:10:00-04:00,65.86,65.86,65.75,65.77,6147.0,65.801,49
2024-03-22 13:15:00-04:00,65.79,65.92,65.79,65.91,6464.0,65.879,38
2024-03-22 13:20:00-04:00,65.92,65.99,65.92,65.97,1912.0,65.964,16
2024-03-22 13:25:00-04:00,65.99,66.01,65.95,65.98,4658.0,65.981,40
2024-03-22 13:30:00-04:00,65.99,66.03,65.97,66.03,6133.0,65.994,49
2024-03-22 13:35:00-04:00,66.04,66.1,66.02,66.05,10283.0,66.054,88
2024-03-22 13:40:00-04:00,66.06,66.07,66.01,66.04,7214.0,66.044,56
2024-03-22 13:45:00-04:00,66.03,66.07,65.96,66.0,11424.0,66.042,71
2024-03-22 13:50:00-04:00,65.99,66.03,65.99,66.03,8024.0,66.015,48
2024-03-22 13:55:00-04:00,66.04,66.06,66.02,66.03,7721.0,66.046,47
