date,open,high,low,close,volume,average,barCount
2024-03-22 14:00:00-04:00,66.05,66.12,66.04,66.06,18455.0,66.078,101
2024-03-22 14:05:00-04:00,66.04,66.1,66.03,66.07,9501.0,66.069,82
2024-03-22 14:10:00-04:00,66.09,66.16,66.08,66.16,6313.0,66.128,45
2024-03-22 14:15:00-04:00,66.15,66.19,66.13,66.14,10210.0,66.169,81
2024-03-22 14:20:00-04:00,66.15,66.2,66.08,66.18,11907.0,66.15,98
2024-03-22 14:25:00-04:00,66.19,66.23,66.17,66.2,10229.0,66.205,86
2024-03-22 14:30:00-04:00,66.2,66.21,66.08,66.08,10138.0,66.117,80
2024-03-22 14:35:00-04:00,66.09,66.1,66.06,66.07,9029.0,66.08,72
2024-03-22 14:40:00-04:00,66.05,66.07,65.97,66.0,18815.0,66.031,110
2024-03-22 14:45:00-04:00,66.01,66.08,66.01,66.03,15412.0,66.045,124
2024-03-22 14:50:00-04:00,66.03,66.04,65.99,66.04,10255.0,66.028,75
2024-03-22 14:55:00-04:00,66.06,66.09,66.01,66.08,10650.0,66.059,80
2024-03-22 15:00:00-04:00,66.06,66.09,66.06,66.08,6810.0,66.075,55
2024-03-22 15:05:00-04:00,66.09,66.1,65.96,65.97,10287.0,66.039,83
2024-03-22 15:10:00-04:00,65.98,65.98,65.85,65.95,12901.0,65.905,98
2024-03-22 15:15:00-04:00,65.96,65.98,65.87,65.88,10741.0,65.929,73
2024-03-22 15:20:00-04:00,65.88,65.94,65.86,65.92,10063.0,65.91,79
2024-03-22 15:25:00-04:00,65.92,65.97,65.92,65.95,11266.0,65.942,94
2024-03-22 15:30:00-04:00,65.95,66.0,65.94,65.96,9010.0,65.964,82
2024-03-22 15:35:00-04:00,65.97,65.99,65.93,65.97,9548.0,65.96,82
2024-03-22 15:40:00-04:00,65.96,66.06,65.95,66.06,13621.0,65.991,116
2024-03-22 15:45:00-04:00,66.06,66.16,66.05,66.16,22209.0,66.11,176
2024-03-22 15:50:00-04:00,66.22,66.23,66.12,66.2,43483.0,66.181,348
2024-03-22 15:55:00-04:00,66.19,66.3,66.18,66.23,136945.0,66.242,827
2024-03-25 09:30:00-04:00,66.23,66.53,66.01,66.37,24493.0,66.347,88
2024-03-25 09:35:00-04:00,66.39,66.58,66.33,66.58,7934.0,66.381,41
2024-03-25 09:40:00-04:00,66.56,66.69,66.56,66.69,3186.0,66.592,15
2024-03-25 09:45:00-04:00,66.62,66.62,66.45,66.48,9622.0,66.546,41
2024-03-25 09:50:00-04:00,66.48,66.53,66.44,66.44,5797.0,66.472,40
2024-03-25 09:55:00-04:00,66.47,66.62,66.47,66.62,1414.0,66.529,14
2024-03-25 10:00:00-04:00,66.58,66.61,66.54,66.54,7114.0,66.569,35
2024-03-25 10:05:00-04:00,66.54,66.58,66.5,66.51,6407.0,66.525,40
2024-03-25 10:10:00-04:00,66.53,66.53,66.46,66.49,4591.0,66.487,29
2024-03-25 10:15:00-04:00,66.47,66.49,66.38,66.38,5773.0,66.43,32
2024-03-25 10:20:00-04:00,66.41,66.41,66.37,66.4,3014.0,66.395,28
2024-03-25 10:25:00-04:00,66.4,66.43,66.36,66.4,6464.0,66.407,34
2024-03-25 10:30:00-04:00,66.41,66.44,66.39,66.44,2138.0,66.409,13
2024-03-25 10:35:00-04:00,66.46,66.46,66.4,66.41,7383.0,66.422,41
2024-03-25 10:40:00-04:00,66.42,66.43,66.36,66.38,4945.0,66.4,37
2024-03-25 10:45:00-04:00,66.39,66.4,66.37,66.39,6362.0,66.383,39
2024-03-25 10:50:00-04:00,66.39,66.4,66.35,66.4,8486.0,66.382,55
2024-03-25 10:55:00-04:00,66.4,66.43,66.39,66.43,9519.0,66.413,79
2024-03-25 11:00:00-04:00,66.43,66.45,66.4,66.43,14725.0,66.424,105
2024-03-25 11:05:00-04:00,66.44,66.55,66.41,66.55,7135.0,66.458,65
2024-03-25 11:10:00-04:00,66.53,66.6,66.5,66.56,9432.0,66.548,71
2024-03-25 11:15:00-04:00,66.56,66.69,66.56,66.64,9030.0,66.636,71
2024-03-25 11:20:00-04:00,66.63,66.68,66.6,66.67,6665.0,66.651,50
2024-03-25 11:25:00-04:00,66.64,66.7,66.64,66.69,6984.0,66.668,58
2024-03-25 11:30:00-04:00,66.69,66.7,66.64,66.66,7257.0,66.671,51
2024-03-25 11:35:00-04:00,66.66,66.67,66.36,66.36,9928.0,66.518,66
2024-03-25 11:40:00-04:00,66.38,66.39,66.32,66.37,17436.0,66.367,133
2024-03-25 11:45:00-04:00,66.38,66.5,66.31,66.44,17451.0,66.39,128
2024-03-25 11:50:00-04:00,66.42,66.5,66.42,66.47,6069.0,66.446,30
2024-03-25 11:55:00-04:00,66.47,66.55,66.47,66.54,8812.0,66.513,61
2024-03-25 12:00:00-04:00,66.53,66.57,66.52,66.52,5940.0,66.545,41
2024-03-25 12:05:00-04:00,66.52,66.54,66.49,66.51,3812.0,66.514,29
2024-03-25 12:10:00-04:00,66.5,66.57,66.5,66.56,6823.0,66.535,54
2024-03-25 12:15:00-04:00,66.56,66.61,66.52,66.52,7544.0,66.577,51
2024-03-25 12:20:00-04:00,66.5,66.57,66.5,66.55,4334.0,66.536,30
2024-03-25 12:25:00-04:00,66.55,66.56,66.49,66.51,5382.0,66.533,38
2024-03-25 12:30:00-04:00,66.52,66.56,66.49,66.56,4693.0,66.513,33
2024-03-25 12:35:00-04:00,66.57,66.58,66.54,66.56,5398.0,66.564,45
2024-03-25 12:40:00-04:00,66.55,66.56,66.54,66.56,2956.0,66.552,22
2024-03-25 12:45:00-04:00,66.54,66.54,66.52,66.53,4536.0,66.53,25
2024-03-25 12:50:00-04:00,66.51,66.52,66.46,66.48,4804.0,66.501,36
2024-03-25 12:55:00-04:00,66.49,66.59,66.49,66.58,6755.0,66.518,47
2024-03-25 13:00:00-04:00,66.59,66.62,66.58,66.58,4085.0,66.593,30
2024-03-25 13:05:00-04:00,66.58,66.6,66.55,66.55,7738.0,66.574,43
2024-03-25 13:10:00-04:00,66.56,66.56,66.49,66.5,1877.0,66.524,16
2024-03-25 13:15:00-04:00,66.49,66.49,66.42,66.45,10147.0,66.453,61
2024-03-25 13:20:00-04:00,66.47,66.49,66.35,66.35,17557.0,66.416,70
2024-03-25 13:25:00-04:00,66.36,66.45,66.35,66.43,9611.0,66.389,62
2024-03-25 13:30:00-04:00,66.42,66.46,66.42,66.45,1862.0,66.434,14
2024-03-25 13:35:00-04:00,66.45,66.5,66.44,66.47,6448.0,66.473,47
2024-03-25 13:40:00-04:00,66.45,66.48,66.44,66.45,3060.0,66.457,28
2024-03-25 13:45:00-04:00,66.45,66.47,66.42,66.44,5157.0,66.439,36
2024-03-25 13:50:00-04:00,66.44,66.44,66.41,66.42,4862.0,66.421,25
2024-03-25 13:55:00-04:00,66.42,66.44,66.42,66.42,3134.0,66.431,25
2024-03-25 14:00:00-04:00,66.42,66.42,66.36,66.37,5863.0,66.384,42
2024-03-25 14:05:00-04:00,66.37,66.4,66.36,66.37,3319.0,66.386,30
2024-03-25 14:10:00-04:00,66.37,66.45,66.37,66.45,4883.0,66.412,39
2024-03-25 14:15:00-04:00,66.44,66.49,66.43,66.46,2802.0,66.462,25
2024-03-25 14:20:00-04:00,66.46,66.47,66.43,66.44,3543.0,66.448,28
2024-03-25 14:25:00-04:00,66.45,66.47,66.41,66.43,6409.0,66.447,54
2024-03-25 14:30:00-04:00,66.42,66.44,66.4,66.42,5881.0,66.421,39
2024-03-25 14:35:00-04:00,66.41,66.43,66.41,66.41,3804.0,66.417,30
2024-03-25 14:40:00-04:00,66.42,66.48,66.41,66.45,4798.0,66.454,42
2024-03-25 14:45:00-04:00,66.45,66.46,66.43,66.45,4198.0,66.444,35
2024-03-25 14:50:00-04:00,66.44,66.44,66.37,66.4,7754.0,66.399,44
2024-03-25 14:55:00-04:00,66.4,66.43,66.39,66.41,4733.0,66.407,41
2024-03-25 15:00:00-04:00,66.41,66.41,66.32,66.32,4850.0,66.368,43
2024-03-25 15:05:00-04:00,66.32,66.33,66.29,66.29,3417.0,66.307,30
2024-03-25 15:10:00-04:00,66.28,66.31,66.27,66.31,7794.0,66.283,71
2024-03-25 15:15:00-04:00,66.31,66.37,66.3,66.35,7066.0,66.33,57
2024-03-25 15:20:00-04:00,66.33,66.33,66.27,66.3,7270.0,66.296,58
2024-03-25 15:25:00-04:00,66.3,66.36,66.28,66.36,3977.0,66.314,34
2024-03-25 15:30:00-04:00,66.36,66.38,66.33,66.38,7865.0,66.352,64
2024-03-25 15:35:00-04:00,66.37,66.41,66.35,66.39,11193.0,66.374,98
2024-03-25 15:40:00-04:00,66.41,66.44,66.41,66.41,8188.0,66.424,75
2024-03-25 15:45:00-04:00,66.42,66.45,66.4,66.42,18415.0,66.427,151
2024-03-25 15:50:00-04:00,66.42,66.45,66.35,66.45,39072.0,66.407,279
2024-03-25 15:55:00-04:00,66.46,66.55,66.4,66.52,90891.0,66.459,625
2024-03-26 09:30:00-04:00,66.62,66.73,66.28,66.4,22255.0,66.596,64
2024-03-26 09:35:00-04:00,66.36,66.39,66.19,66.27,15491.0,66.278,125
2024-03-26 09:40:00-04:00,66.26,66.57,66.26,66.53,40386.0,66.394,102
2024-03-26 09:45:00-04:00,66.5,66.7,66.5,66.64,8028.0,66.638,36
2024-03-26 09:50:00-04:00,66.64,66.66,66.49,66.53,5092.0,66.602,17
2024-03-26 09:55:00-04:00,66.57,66.63,66.48,66.5,4526.0,66.554,29
2024-03-26 10:00:00-04:00,66.53,66.55,66.41,66.53,5999.0,66.515,40
2024-03-26 10:05:00-04:00,66.55,66.58,66.34,66.42,13395.0,66.473,94
2024-03-26 10:10:00-04:00,66.42,66.47,66.32,66.45,9617.0,66.414,69
2024-03-26 10:15:00-04:00,66.43,66.5,66.38,66.43,11816.0,66.438,93
2024-03-26 10:20:00-04:00,66.42,66.47,66.39,66.44,8878.0,66.436,71
2024-03-26 10:25:00-04:00,66.43,66.47,66.39,66.42,10485.0,66.433,76
2024-03-26 10:30:00-04:00,66.42,66.42,66.35,66.41,9325.0,66.375,64
2024-03-26 10:35:00-04:00,66.4,66.59,66.4,66.57,6801.0,66.536,41
2024-03-26 10:40:00-04:00,66.56,66.57,66.5,66.51,10148.0,66.529,72
2024-03-26 10:45:00-04:00,66.51,66.55,66.48,66.55,9111.0,66.517,71
2024-03-26 10:50:00-04:00,66.56,66.64,66.52,66.52,11347.0,66.568,74
2024-03-26 10:55:00-04:00,66.52,66.59,66.52,66.58,8416.0,66.564,63
2024-03-26 11:00:00-04:00,66.57,66.64,66.54,66.56,29975.0,66.573,164
2024-03-26 11:05:00-04:00,66.55,66.55,66.51,66.53,4486.0,66.534,38
2024-03-26 11:10:00-04:00,66.53,66.54,66.49,66.51,5408.0,66.513,46
2024-03-26 11:15:00-04:00,66.51,66.59,66.48,66.59,13208.0,66.521,98
2024-03-26 11:20:00-04:00,66.58,66.64,66.56,66.64,8425.0,66.618,72
2024-03-26 11:25:00-04:00,66.64,66.69,66.57,66.66,77160.0,66.642,501
2024-03-26 11:30:00-04:00,66.65,66.66,66.6,66.61,10224.0,66.636,77
2024-03-26 11:35:00-04:00,66.6,66.61,66.53,66.54,5785.0,66.582,48
2024-03-26 11:40:00-04:00,66.53,66.6,66.53,66.59,3812.0,66.559,32
2024-03-26 11:45:00-04:00,66.6,66.68,66.59,66.67,10644.0,66.631,80
2024-03-26 11:50:00-04:00,66.67,66.68,66.57,66.57,7732.0,66.647,60
2024-03-26 11:55:00-04:00,66.55,66.59,66.5,66.59,4275.0,66.54,37
2024-03-26 12:00:00-04:00,66.58,66.58,66.52,66.55,4384.0,66.549,31
2024-03-26 12:05:00-04:00,66.54,66.66,66.53,66.62,10864.0,66.596,67
2024-03-26 12:10:00-04:00,66.63,66.67,66.62,66.65,3386.0,66.654,27
2024-03-26 12:15:00-04:00,66.65,66.65,66.6,66.63,7679.0,66.627,56
2024-03-26 12:20:00-04:00,66.63,66.64,66.61,66.62,6445.0,66.629,51
2024-03-26 12:25:00-04:00,66.63,66.67,66.54,66.54,14474.0,66.622,106
2024-03-26 12:30:00-04:00,66.51,66.56,66.51,66.53,5346.0,66.538,34
2024-03-26 12:35:00-04:00,66.55,66.63,66.54,66.59,10129.0,66.598,88
2024-03-26 12:40:00-04:00,66.59,66.63,66.59,66.62,6911.0,66.606,51
2024-03-26 12:45:00-04:00,66.62,66.65,66.6,66.65,8210.0,66.622,55
2024-03-26 12:50:00-04:00,66.65,66.68,66.64,66.68,8342.0,66.662,53
2024-03-26 12:55:00-04:00,66.67,66.7,66.59,66.64,47507.0,66.653,70
2024-03-26 13:00:00-04:00,66.63,66.67,66.57,66.57,7114.0,66.635,57
2024-03-26 13:05:00-04:00,66.56,66.57,66.36,66.36,9945.0,66.451,73
2024-03-26 13:10:00-04:00,66.35,66.47,66.33,66.4,11184.0,66.388,75
2024-03-26 13:15:00-04:00,66.42,66.48,66.4,66.44,3602.0,66.445,27
2024-03-26 13:20:00-04:00,66.46,66.47,66.39,66.41,4156.0,66.437,32
2024-03-26 13:25:00-04:00,66.4,66.54,66.39,66.42,34027.0,66.483,124
2024-03-26 13:30:00-04:00,66.44,66.45,66.36,66.42,8959.0,66.406,60
2024-03-26 13:35:00-04:00,66.44,66.49,66.39,66.43,10469.0,66.441,72
2024-03-26 13:40:00-04:00,66.41,66.44,66.37,66.37,9139.0,66.41,71
2024-03-26 13:45:00-04:00,66.4,66.57,66.39,66.56,23466.0,66.496,118
2024-03-26 13:50:00-04:00,66.56,66.56,66.45,66.47,15822.0,66.514,86
2024-03-26 13:55:00-04:00,66.47,66.53,66.47,66.52,6400.0,66.51,41
2024-03-26 14:00:00-04:00,66.52,66.52,66.45,66.46,7145.0,66.494,56
2024-03-26 14:05:00-04:00,66.47,66.55,66.44,66.5,22975.0,66.5,109
2024-03-26 14:10:00-04:00,66.5,66.52,66.48,66.51,8632.0,66.503,55
2024-03-26 14:15:00-04:00,66.5,66.61,66.49,66.58,6970.0,66.568,48
2024-03-26 14:20:00-04:00,66.57,66.63,66.55,66.6,11573.0,66.577,88
2024-03-26 14:25:00-04:00,66.61,66.62,66.54,66.55,4657.0,66.586,39
2024-03-26 14:30:00-04:00,66.54,66.55,66.49,66.49,6405.0,66.531,48
2024-03-26 14:35:00-04:00,66.47,66.5,66.46,66.47,10096.0,66.481,76
2024-03-26 14:40:00-04:00,66.46,66.52,66.46,66.5,5777.0,66.505,39
2024-03-26 14:45:00-04:00,66.5,66.56,66.5,66.53,12398.0,66.53,94
2024-03-26 14:50:00-04:00,66.52,66.52,66.47,66.49,5901.0,66.491,49
2024-03-26 14:55:00-04:00,66.49,66.52,66.47,66.48,9688.0,66.497,59
2024-03-26 15:00:00-04:00,66.48,66.48,66.43,66.44,5891.0,66.461,39
2024-03-26 15:05:00-04:00,66.45,66.45,66.35,66.38,8946.0,66.392,68
2024-03-26 15:10:00-04:00,66.37,66.45,66.37,66.45,6537.0,66.41,49
2024-03-26 15:15:00-04:00,66.45,66.47,66.37,66.37,13068.0,66.429,93
2024-03-26 15:20:00-04:00,66.37,66.38,66.36,66.36,8517.0,66.366,53
2024-03-26 15:25:00-04:00,66.35,66.37,66.25,66.37,16227.0,66.297,131
2024-03-26 15:30:00-04:00,66.36,66.37,66.29,66.31,13107.0,66.329,90
2024-03-26 15:35:00-04:00,66.31,66.35,66.28,66.34,12567.0,66.312,103
2024-03-26 15:40:00-04:00,66.35,66.42,66.34,66.4,16206.0,66.393,139
2024-03-26 15:45:00-04:00,66.4,66.42,66.33,66.34,21871.0,66.379,171
2024-03-26 15:50:00-04:00,66.33,66.43,66.33,66.42,35876.0,66.378,265
2024-03-26 15:55:00-04:00,66.43,66.47,66.35,66.46,108053.0,66.425,678
2024-03-27 09:30:00-04:00,66.8,67.01,66.68,66.94,36278.0,66.831,106
2024-03-27 09:35:00-04:00,66.99,67.17,66.99,67.13,4547.0,67.094,36
2024-03-27 09:40:00-04:00,67.16,67.33,67.05,67.21,22813.0,67.205,140
2024-03-27 09:45:00-04:00,67.25,67.38,67.14,67.16,17129.0,67.242,103
2024-03-27 09:50:00-04:00,67.17,67.27,67.09,67.15,22770.0,67.177,127
2024-03-27 09:55:00-04:00,67.18,67.31,67.05,67.19,29611.0,67.168,180
2024-03-27 10:00:00-04:00,67.18,67.21,67.08,67.17,10282.0,67.151,93
2024-03-27 10:05:00-04:00,67.15,67.24,67.03,67.23,11376.0,67.148,97
2024-03-27 10:10:00-04:00,67.28,67.39,67.23,67.27,12064.0,67.301,86
2024-03-27 10:15:00-04:00,67.25,67.32,67.13,67.25,20259.0,67.224,163
2024-03-27 10:20:00-04:00,67.26,67.26,67.1,67.16,6452.0,67.173,53
2024-03-27 10:25:00-04:00,67.19,67.25,67.14,67.23,20755.0,67.201,172
2024-03-27 10:30:00-04:00,67.26,67.39,67.26,67.36,9085.0,67.34,72
2024-03-27 10:35:00-04:00,67.33,67.39,67.27,67.28,10283.0,67.324,79
2024-03-27 10:40:00-04:00,67.28,67.28,67.14,67.14,16737.0,67.198,122
2024-03-27 10:45:00-04:00,67.12,67.24,67.12,67.22,18995.0,67.175,109
2024-03-27 10:50:00-04:00,67.22,67.25,67.16,67.23,8091.0,67.189,66
2024-03-27 10:55:00-04:00,67.23,67.28,67.2,67.24,9398.0,67.246,72
2024-03-27 11:00:00-04:00,67.24,67.34,67.2,67.25,24504.0,67.254,172
2024-03-27 11:05:00-04:00,67.27,67.33,67.1,67.21,15829.0,67.199,110
2024-03-27 11:10:00-04:00,67.24,67.3,67.17,67.17,4261.0,67.258,26
2024-03-27 11:15:00-04:00,67.18,67.18,67.1,67.15,5800.0,67.137,25
2024-03-27 11:20:00-04:00,67.14,67.21,67.14,67.2,4377.0,67.189,30
2024-03-27 11:25:00-04:00,67.2,67.22,67.11,67.14,8334.0,67.181,55
2024-03-27 11:30:00-04:00,67.13,67.17,67.12,67.15,8631.0,67.148,62
2024-03-27 11:35:00-04:00,67.15,67.15,67.11,67.11,5877.0,67.129,34
2024-03-27 11:40:00-04:00,67.09,67.1,67.04,67.09,6442.0,67.076,45
2024-03-27 11:45:00-04:00,67.09,67.11,67.03,67.03,8140.0,67.082,52
2024-03-27 11:50:00-04:00,67.02,67.02,66.85,66.92,7146.0,66.929,57
2024-03-27 11:55:00-04:00,66.89,66.91,66.8,66.81,4016.0,66.857,33
2024-03-27 12:00:00-04:00,66.83,66.91,66.83,66.88,6935.0,66.863,54
2024-03-27 12:05:00-04:00,66.89,66.93,66.86,66.92,6129.0,66.901,44
2024-03-27 12:10:00-04:00,66.93,66.95,66.86,66.86,6065.0,66.918,43
2024-03-27 12:15:00-04:00,66.88,66.89,66.85,66.88,3744.0,66.869,33
2024-03-27 12:20:00-04:00,66.89,66.91,66.85,66.87,6820.0,66.89,48
2024-03-27 12:25:00-04:00,66.88,66.92,66.87,66.92,1706.0,66.892,17
2024-03-27 12:30:00-04:00,66.92,66.99,66.91,66.95,8016.0,66.965,53
2024-03-27 12:35:00-04:00,66.94,66.95,66.9,66.95,3362.0,66.923,31
2024-03-27 12:40:00-04:00,66.95,66.95,66.9,66.92,4777.0,66.933,40
2024-03-27 12:45:00-04:00,66.93,66.93,66.91,66.91,4219.0,66.914,26
2024-03-27 12:50:00-04:00,66.9,66.96,66.89,66.9,5545.0,66.92,40
2024-03-27 12:55:00-04:00,66.87,66.88,66.78,66.78,4448.0,66.832,38
2024-03-27 13:00:00-04:00,66.78,66.78,66.72,66.72,9631.0,66.743,70
2024-03-27 13:05:00-04:00,66.71,66.73,66.63,66.63,6745.0,66.688,56
2024-03-27 13:10:00-04:00,66.66,66.67,66.59,66.59,7669.0,66.631,60
2024-03-27 13:15:00-04:00,66.6,66.73,66.6,66.73,3030.0,66.662,27
2024-03-27 13:20:00-04:00,66.7,66.72,66.69,66.7,4177.0,66.702,26
2024-03-27 13:25:00-04:00,66.69,66.8,66.69,66.8,8705.0,66.74,47
2024-03-27 13:30:00-04:00,66.78,66.8,66.77,66.78,5479.0,66.785,35
2024-03-27 13:35:00-04:00,66.79,66.87,66.79,66.84,6897.0,66.84,45
2024-03-27 13:40:00-04:00,66.84,66.84,66.76,66.78,4439.0,66.806,36
2024-03-27 13:45:00-04:00,66.78,66.79,66.77,66.79,2770.0,66.783,24
2024-03-27 13:50:00-04:00,66.78,66.79,66.77,66.77,3583.0,66.778,25
2024-03-27 13:55:00-04:00,66.78,66.78,66.76,66.76,5007.0,66.774,40
2024-03-27 14:00:00-04:00,66.78,66.84,66.77,66.84,3749.0,66.787,30
2024-03-27 14:05:00-04:00,66.85,66.86,66.82,66.85,6302.0,66.838,36
2024-03-27 14:10:00-04:00,66.86,66.88,66.84,66.86,6353.0,66.863,36
2024-03-27 14:15:00-04:00,66.86,66.89,66.82,66.87,6721.0,66.847,54
2024-03-27 14:20:00-04:00,66.87,66.88,66.85,66.85,2710.0,66.856,16
2024-03-27 14:25:00-04:00,66.85,66.9,66.84,66.89,3228.0,66.86,25
2024-03-27 14:30:00-04:00,66.89,66.92,66.85,66.9,9047.0,66.893,64
2024-03-27 14:35:00-04:00,66.89,66.91,66.86,66.86,4560.0,66.883,33
2024-03-27 14:40:00-04:00,66.87,66.92,66.85,66.9,7682.0,66.894,52
2024-03-27 14:45:00-04:00,66.9,66.97,66.89,66.96,4791.0,66.931,34
2024-03-27 14:50:00-04:00,66.97,66.97,66.86,66.86,6660.0,66.939,44
2024-03-27 14:55:00-04:00,66.86,66.91,66.86,66.9,5515.0,66.887,33
2024-03-27 15:00:00-04:00,66.93,66.96,66.9,66.96,5268.0,66.924,44
2024-03-27 15:05:00-04:00,66.96,66.98,66.94,66.94,8341.0,66.963,55
2024-03-27 15:10:00-04:00,66.95,66.99,66.94,66.94,11667.0,66.96,70
2024-03-27 15:15:00-04:00,66.92,66.92,66.83,66.89,4809.0,66.865,44
2024-03-27 15:20:00-04:00,66.89,66.92,66.87,66.92,4563.0,66.894,39
2024-03-27 15:25:00-04:00,66.94,67.02,66.92,66.98,13369.0,66.973,85
2024-03-27 15:30:00-04:00,66.99,67.06,66.98,67.04,8574.0,67.011,56
2024-03-27 15:35:00-04:00,67.03,67.04,66.99,67.02,13436.0,67.017,110
2024-03-27 15:40:00-04:00,67.02,67.09,67.02,67.05,15091.0,67.047,121
2024-03-27 15:45:00-04:00,67.05,67.06,66.9,66.91,17410.0,66.977,152
2024-03-27 15:50:00-04:00,66.92,67.06,66.89,67.03,38220.0,66.989,287
2024-03-27 15:55:00-04:00,67.03,67.16,67.01,67.14,86820.0,67.097,552
2024-03-28 09:30:00-04:00,67.23,67.28,67.06,67.18,36318.0,67.222,46
2024-03-28 09:35:00-04:00,67.18,67.35,67.1,67.2,11692.0,67.235,68
2024-03-28 09:40:00-04:00,67.25,67.4,67.21,67.31,4506.0,67.316,35
2024-03-28 09:45:00-04:00,67.31,67.32,67.21,67.27,4951.0,67.27,45
2024-03-28 09:50:00-04:00,67.28,67.35,67.18,67.18,63457.0,67.234,78
2024-03-28 09:55:00-04:00,67.22,67.28,67.19,67.25,8453.0,67.222,63
2024-03-28 10:00:00-04:00,67.27,67.44,67.25,67.44,7502.0,67.348,46
2024-03-28 10:05:00-04:00,67.47,67.62,67.43,67.61,39511.0,67.487,60
2024-03-28 10:10:00-04:00,67.61,67.66,67.47,67.5,7848.0,67.56,54
2024-03-28 10:15:00-04:00,67.49,67.49,67.3,67.33,7665.0,67.392,55
2024-03-28 10:20:00-04:00,67.3,67.5,67.3,67.5,6694.0,67.394,47
2024-03-28 10:25:00-04:00,67.49,67.61,67.48,67.59,4036.0,67.548,34
2024-03-28 10:30:00-04:00,67.62,67.68,67.6,67.63,8046.0,67.633,50
2024-03-28 10:35:00-04:00,67.63,67.66,67.58,67.59,7246.0,67.616,44
2024-03-28 10:40:00-04:00,67.6,67.63,67.59,67.61,5453.0,67.606,46
2024-03-28 10:45:00-04:00,67.6,67.69,67.6,67.63,4730.0,67.654,40
2024-03-28 10:50:00-04:00,67.63,67.75,67.62,67.72,5759.0,67.692,37
2024-03-28 10:55:00-04:00,67.71,67.72,67.65,67.67,6676.0,67.692,56
2024-03-28 11:00:00-04:00,67.7,67.72,67.64,67.67,7900.0,67.677,43
2024-03-28 11:05:00-04:00,67.66,67.68,67.6,67.65,4164.0,67.639,34
2024-03-28 11:10:00-04:00,67.66,67.75,67.65,67.75,4685.0,67.711,35
2024-03-28 11:15:00-04:00,67.73,67.78,67.67,67.7,13399.0,67.718,110
2024-03-28 11:20:00-04:00,67.69,67.73,67.67,67.73,5974.0,67.687,41
2024-03-28 11:25:00-04:00,67.74,67.83,67.73,67.76,11565.0,67.784,71
2024-03-28 11:30:00-04:00,67.76,67.76,67.7,67.72,6249.0,67.733,49
2024-03-28 11:35:00-04:00,67.72,67.77,67.68,67.72,6305.0,67.726,49
2024-03-28 11:40:00-04:00,67.73,67.76,67.71,67.73,4094.0,67.736,37
2024-03-28 11:45:00-04:00,67.73,67.73,67.64,67.68,4384.0,67.693,39
2024-03-28 11:50:00-04:00,67.69,67.77,67.69,67.77,6756.0,67.73,45
2024-03-28 11:55:00-04:00,67.77,67.8,67.69,67.77,5131.0,67.751,41
2024-03-28 12:00:00-04:00,67.78,67.81,67.73,67.75,8941.0,67.749,50
2024-03-28 12:05:00-04:00,67.76,67.84,67.75,67.8,3944.0,67.81,34
2024-03-28 12:10:00-04:00,67.78,67.8,67.77,67.77,3767.0,67.79,29
2024-03-28 12:15:00-04:00,67.76,67.79,67.75,67.78,6435.0,67.77,43
2024-03-28 12:20:00-04:00,67.79,67.81,67.79,67.81,2091.0,67.796,18
2024-03-28 12:25:00-04:00,67.8,67.82,67.75,67.75,8875.0,67.793,67
2024-03-28 12:30:00-04:00,67.74,67.74,67.69,67.69,3402.0,67.712,30
2024-03-28 12:35:00-04:00,67.69,67.75,67.68,67.75,5009.0,67.723,39
2024-03-28 12:40:00-04:00,67.74,67.77,67.72,67.76,3248.0,67.751,28
2024-03-28 12:45:00-04:00,67.77,67.77,67.72,67.76,5002.0,67.753,42
2024-03-28 12:50:00-04:00,67.78,67.79,67.76,67.78,2139.0,67.779,18
2024-03-28 12:55:00-04:00,67.79,67.8,67.73,67.75,3263.0,67.771,25
2024-03-28 13:00:00-04:00,67.76,67.85,67.76,67.81,4469.0,67.81,34
