date,open,high,low,close,volume,average,barCount
2024-03-28 13:05:00-04:00,67.81,67.84,67.78,67.81,5668.0,67.809,42
2024-03-28 13:10:00-04:00,67.82,67.82,67.78,67.79,5592.0,67.804,43
2024-03-28 13:15:00-04:00,67.81,67.84,67.76,67.78,4914.0,67.796,30
2024-03-28 13:20:00-04:00,67.78,67.78,67.74,67.76,4632.0,67.766,34
2024-03-28 13:25:00-04:00,67.76,67.8,67.74,67.78,25678.0,67.752,56
2024-03-28 13:30:00-04:00,67.77,67.78,67.64,67.64,7886.0,67.723,60
2024-03-28 13:35:00-04:00,67.62,67.65,67.6,67.65,3690.0,67.628,29
2024-03-28 13:40:00-04:00,67.63,67.63,67.57,67.62,4617.0,67.602,40
2024-03-28 13:45:00-04:00,67.64,67.64,67.62,67.64,3442.0,67.632,31
2024-03-28 13:50:00-04:00,67.64,67.64,67.58,67.58,4506.0,67.615,32
2024-03-28 13:55:00-04:00,67.58,67.61,67.58,67.6,4727.0,67.596,40
2024-03-28 14:00:00-04:00,67.59,67.63,67.59,67.63,4182.0,67.613,33
2024-03-28 14:05:00-04:00,67.61,67.64,67.58,67.58,19772.0,67.607,80
2024-03-28 14:10:00-04:00,67.58,67.59,67.54,67.58,5423.0,67.571,43
2024-03-28 14:15:00-04:00,67.58,67.63,67.58,67.61,6715.0,67.612,36
2024-03-28 14:20:00-04:00,67.6,67.69,67.6,67.69,6128.0,67.657,49
2024-03-28 14:25:00-04:00,67.68,67.7,67.65,67.66,5091.0,67.682,31
2024-03-28 14:30:00-04:00,67.66,67.67,67.62,67.62,6650.0,67.638,54
2024-03-28 14:35:00-04:00,67.62,67.63,67.57,67.61,7695.0,67.6,62
2024-03-28 14:40:00-04:00,67.6,67.66,67.59,67.62,7700.0,67.624,61
2024-03-28 14:45:00-04:00,67.62,67.62,67.51,67.52,4784.0,67.55,45
2024-03-28 14:50:00-04:00,67.53,67.55,67.52,67.54,6271.0,67.536,46
2024-03-28 14:55:00-04:00,67.53,67.62,67.51,67.61,11688.0,67.548,98
2024-03-28 15:00:00-04:00,67.6,67.61,67.57,67.58,6207.0,67.582,49
2024-03-28 15:05:00-04:00,67.58,67.58,67.52,67.55,7788.0,67.549,64
2024-03-28 15:10:00-04:00,67.55,67.56,67.5,67.51,6805.0,67.536,55
2024-03-28 15:15:00-04:00,67.49,67.51,67.47,67.5,9550.0,67.49,71
2024-03-28 15:20:00-04:00,67.5,67.51,67.45,67.48,12530.0,67.475,102
2024-03-28 15:25:00-04:00,67.47,67.6,67.46,67.6,13357.0,67.5,107
2024-03-28 15:30:00-04:00,67.6,67.71,67.59,67.59,11169.0,67.656,81
2024-03-28 15:35:00-04:00,67.59,67.59,67.53,67.54,9356.0,67.556,72
2024-03-28 15:40:00-04:00,67.53,67.53,67.41,67.52,17090.0,67.477,137
2024-03-28 15:45:00-04:00,67.53,67.56,67.41,67.41,13945.0,67.495,120
2024-03-28 15:50:00-04:00,67.41,67.48,67.29,67.47,38142.0,67.406,264
2024-03-28 15:55:00-04:00,67.47,67.49,67.32,67.33,120342.0,67.407,741
2024-04-01 09:30:00-04:00,67.64,67.64,67.36,67.37,13712.0,67.594,26
2024-04-01 09:35:00-04:00,67.32,67.6,67.29,67.47,41039.0,67.518,211
2024-04-01 09:40:00-04:00,67.47,67.47,67.2,67.28,7095.0,67.332,52
2024-04-01 09:45:00-04:00,67.22,67.39,67.21,67.39,7615.0,67.3,34
2024-04-01 09:50:00-04:00,67.33,67.43,67.31,67.31,5333.0,67.352,34
2024-04-01 09:55:00-04:00,67.33,67.37,67.25,67.27,4879.0,67.321,43
2024-04-01 10:00:00-04:00,67.28,67.33,67.17,67.26,8123.0,67.272,61
2024-04-01 10:05:00-04:00,67.19,67.22,67.06,67.09,7658.0,67.123,37
2024-04-01 10:10:00-04:00,67.1,67.13,67.02,67.02,16748.0,67.071,57
2024-04-01 10:15:00-04:00,67.02,67.16,66.97,67.16,11474.0,67.037,58
2024-04-01 10:20:00-04:00,67.12,67.14,67.08,67.12,3181.0,67.125,24
2024-04-01 10:25:00-04:00,67.13,67.18,67.07,67.14,7627.0,67.111,41
2024-04-01 10:30:00-04:00,67.09,67.11,67.03,67.11,6023.0,67.068,39
2024-04-01 10:35:00-04:00,67.1,67.21,67.1,67.21,5323.0,67.157,28
2024-04-01 10:40:00-04:00,67.19,67.22,67.17,67.19,5546.0,67.197,36
2024-04-01 10:45:00-04:00,67.2,67.27,67.19,67.27,3507.0,67.233,24
2024-04-01 10:50:00-04:00,67.26,67.27,67.22,67.27,6128.0,67.244,44
2024-04-01 10:55:00-04:00,67.23,67.23,67.2,67.2,3901.0,67.222,23
2024-04-01 11:00:00-04:00,67.22,67.3,67.22,67.27,9354.0,67.266,40
2024-04-01 11:05:00-04:00,67.27,67.31,67.25,67.31,2146.0,67.27,17
2024-04-01 11:10:00-04:00,67.31,67.39,67.29,67.37,17526.0,67.333,135
2024-04-01 11:15:00-04:00,67.38,67.41,67.35,67.36,7960.0,67.379,54
2024-04-01 11:20:00-04:00,67.39,67.41,67.35,67.37,13585.0,67.388,90
2024-04-01 11:25:00-04:00,67.38,67.43,67.37,67.41,9359.0,67.405,80
2024-04-01 11:30:00-04:00,67.4,67.46,67.4,67.45,7131.0,67.442,52
2024-04-01 11:35:00-04:00,67.45,67.47,67.37,67.43,8135.0,67.414,43
2024-04-01 11:40:00-04:00,67.41,67.41,67.36,67.36,5537.0,67.389,34
2024-04-01 11:45:00-04:00,67.35,67.39,67.34,67.38,8241.0,67.365,75
2024-04-01 11:50:00-04:00,67.38,67.42,67.37,67.42,7569.0,67.39,39
2024-04-01 11:55:00-04:00,67.42,67.42,67.24,67.27,20217.0,67.362,157
2024-04-01 12:00:00-04:00,67.23,67.28,67.23,67.27,1450.0,67.258,9
2024-04-01 12:05:00-04:00,67.3,67.35,67.29,67.34,6696.0,67.308,30
2024-04-01 12:10:00-04:00,67.33,67.34,67.28,67.3,3328.0,67.298,19
2024-04-01 12:15:00-04:00,67.29,67.31,67.29,67.3,4180.0,67.298,20
2024-04-01 12:20:00-04:00,67.3,67.3,67.26,67.28,8291.0,67.286,43
2024-04-01 12:25:00-04:00,67.29,67.37,67.29,67.37,6550.0,67.331,38
2024-04-01 12:30:00-04:00,67.37,67.42,67.37,67.41,3467.0,67.392,22
2024-04-01 12:35:00-04:00,67.42,67.45,67.39,67.45,3849.0,67.413,30
2024-04-01 12:40:00-04:00,67.44,67.51,67.42,67.46,33202.0,67.473,87
2024-04-01 12:45:00-04:00,67.45,67.45,67.42,67.42,4494.0,67.437,33
2024-04-01 12:50:00-04:00,67.42,67.46,67.42,67.45,4373.0,67.438,23
2024-04-01 12:55:00-04:00,67.45,67.45,67.39,67.42,5755.0,67.42,30
2024-04-01 13:00:00-04:00,67.42,67.43,67.36,67.36,8613.0,67.403,58
2024-04-01 13:05:00-04:00,67.36,67.41,67.36,67.4,4704.0,67.379,26
2024-04-01 13:10:00-04:00,67.41,67.42,67.36,67.41,3100.0,67.387,18
2024-04-01 13:15:00-04:00,67.42,67.45,67.39,67.41,6121.0,67.405,28
2024-04-01 13:20:00-04:00,67.39,67.41,67.35,67.39,4302.0,67.378,29
2024-04-01 13:25:00-04:00,67.4,67.44,67.39,67.44,3415.0,67.413,26
2024-04-01 13:30:00-04:00,67.42,67.43,67.37,67.38,2422.0,67.389,17
2024-04-01 13:35:00-04:00,67.39,67.48,67.39,67.47,2929.0,67.439,28
2024-04-01 13:40:00-04:00,67.45,67.5,67.45,67.5,3086.0,67.46,19
2024-04-01 13:45:00-04:00,67.47,67.51,67.47,67.49,3718.0,67.493,25
2024-04-01 13:50:00-04:00,67.5,67.5,67.44,67.45,1659.0,67.476,14
2024-04-01 13:55:00-04:00,67.45,67.46,67.42,67.44,2420.0,67.444,20
2024-04-01 14:00:00-04:00,67.44,67.44,67.38,67.4,2995.0,67.416,21
2024-04-01 14:05:00-04:00,67.4,67.42,67.37,67.39,4151.0,67.393,24
2024-04-01 14:10:00-04:00,67.39,67.4,67.35,67.37,3030.0,67.373,24
2024-04-01 14:15:00-04:00,67.36,67.42,67.36,67.42,2036.0,67.389,17
2024-04-01 14:20:00-04:00,67.43,67.43,67.41,67.41,3212.0,67.418,18
2024-04-01 14:25:00-04:00,67.42,67.43,67.39,67.43,3040.0,67.41,26
2024-04-01 14:30:00-04:00,67.43,67.45,67.41,67.41,2527.0,67.426,24
2024-04-01 14:35:00-04:00,67.41,67.44,67.41,67.43,1554.0,67.422,13
2024-04-01 14:40:00-04:00,67.44,67.46,67.42,67.42,1392.0,67.438,11
2024-04-01 14:45:00-04:00,67.43,67.46,67.38,67.46,3822.0,67.414,31
2024-04-01 14:50:00-04:00,67.46,67.47,67.42,67.46,3740.0,67.44,30
2024-04-01 14:55:00-04:00,67.45,67.46,67.39,67.4,3458.0,67.431,24
2024-04-01 15:00:00-04:00,67.39,67.41,67.37,67.39,2894.0,67.385,26
2024-04-01 15:05:00-04:00,67.4,67.44,67.4,67.42,2899.0,67.416,24
2024-04-01 15:10:00-04:00,67.42,67.43,67.42,67.42,1251.0,67.425,11
2024-04-01 15:15:00-04:00,67.42,67.49,67.42,67.48,6446.0,67.467,52
2024-04-01 15:20:00-04:00,67.48,67.5,67.44,67.48,16302.0,67.467,87
2024-04-01 15:25:00-04:00,67.48,67.5,67.45,67.5,5563.0,67.475,45
2024-04-01 15:30:00-04:00,67.5,67.51,67.44,67.5,18763.0,67.488,146
2024-04-01 15:35:00-04:00,67.49,67.63,67.49,67.58,24043.0,67.54,133
2024-04-01 15:40:00-04:00,67.58,67.68,67.56,67.63,24061.0,67.635,178
2024-04-01 15:45:00-04:00,67.63,67.81,67.62,67.8,20847.0,67.741,156
2024-04-01 15:50:00-04:00,67.78,67.82,67.72,67.79,31758.0,67.766,230
2024-04-01 15:55:00-04:00,67.78,67.97,67.75,67.84,110504.0,67.88,654
2024-04-02 09:30:00-04:00,67.36,67.39,67.01,67.36,23577.0,67.293,62
2024-04-02 09:35:00-04:00,67.31,67.43,67.17,67.43,7408.0,67.303,52
2024-04-02 09:40:00-04:00,67.42,67.42,67.22,67.27,5304.0,67.347,21
2024-04-02 09:45:00-04:00,67.15,67.28,67.02,67.02,11101.0,67.157,95
2024-04-02 09:50:00-04:00,67.0,67.01,66.75,67.01,9289.0,66.908,73
2024-04-02 09:55:00-04:00,67.01,67.01,66.59,66.62,11456.0,66.742,75
2024-04-02 10:00:00-04:00,66.53,66.58,66.4,66.51,15470.0,66.491,109
2024-04-02 10:05:00-04:00,66.52,66.83,66.52,66.64,17348.0,66.647,133
2024-04-02 10:10:00-04:00,66.67,66.67,66.47,66.56,12106.0,66.57,105
2024-04-02 10:15:00-04:00,66.55,66.6,66.5,66.6,8147.0,66.545,67
2024-04-02 10:20:00-04:00,66.64,66.77,66.56,66.67,11234.0,66.653,88
2024-04-02 10:25:00-04:00,66.69,66.89,66.66,66.81,9586.0,66.808,82
2024-04-02 10:30:00-04:00,66.81,67.01,66.8,66.97,9458.0,66.944,65
2024-04-02 10:35:00-04:00,66.97,67.02,66.86,66.9,9265.0,66.957,73
2024-04-02 10:40:00-04:00,66.9,66.98,66.84,66.98,7610.0,66.915,60
2024-04-02 10:45:00-04:00,66.99,67.04,66.98,66.99,7980.0,67.001,64
2024-04-02 10:50:00-04:00,66.99,67.0,66.95,66.97,9912.0,66.966,58
2024-04-02 10:55:00-04:00,66.96,67.0,66.92,66.97,6878.0,66.956,54
2024-04-02 11:00:00-04:00,66.97,66.98,66.94,66.97,4353.0,66.962,38
2024-04-02 11:05:00-04:00,66.95,67.05,66.95,67.04,9339.0,67.01,59
2024-04-02 11:10:00-04:00,67.03,67.12,67.03,67.09,5867.0,67.093,43
2024-04-02 11:15:00-04:00,67.09,67.13,67.04,67.13,4553.0,67.077,37
2024-04-02 11:20:00-04:00,67.13,67.16,67.0,67.06,5052.0,67.094,42
2024-04-02 11:25:00-04:00,67.04,67.11,67.04,67.09,4978.0,67.069,42
2024-04-02 11:30:00-04:00,67.1,67.16,67.09,67.15,6247.0,67.112,46
2024-04-02 11:35:00-04:00,67.15,67.18,67.06,67.09,9280.0,67.117,70
2024-04-02 11:40:00-04:00,67.09,67.17,67.08,67.14,6354.0,67.131,35
2024-04-02 11:45:00-04:00,67.14,67.18,67.12,67.17,4389.0,67.146,32
2024-04-02 11:50:00-04:00,67.17,67.25,67.14,67.24,7964.0,67.203,47
2024-04-02 11:55:00-04:00,67.24,67.27,67.19,67.27,8713.0,67.242,39
2024-04-02 12:00:00-04:00,67.27,67.32,67.2,67.25,4054.0,67.261,33
2024-04-02 12:05:00-04:00,67.23,67.27,67.23,67.27,4896.0,67.254,41
2024-04-02 12:10:00-04:00,67.26,67.27,67.21,67.21,3981.0,67.243,31
2024-04-02 12:15:00-04:00,67.22,67.25,67.19,67.21,5418.0,67.221,44
2024-04-02 12:20:00-04:00,67.22,67.3,67.22,67.29,3839.0,67.27,35
2024-04-02 12:25:00-04:00,67.29,67.32,67.26,67.32,3402.0,67.293,29
2024-04-02 12:30:00-04:00,67.33,67.34,67.24,67.27,6596.0,67.28,38
2024-04-02 12:35:00-04:00,67.26,67.33,67.26,67.32,3629.0,67.296,33
2024-04-02 12:40:00-04:00,67.33,67.4,67.31,67.37,4168.0,67.342,39
2024-04-02 12:45:00-04:00,67.39,67.46,67.38,67.43,10121.0,67.402,64
2024-04-02 12:50:00-04:00,67.42,67.42,67.35,67.35,3118.0,67.39,22
2024-04-02 12:55:00-04:00,67.37,67.46,67.35,67.45,6504.0,67.395,39
2024-04-02 13:00:00-04:00,67.44,67.46,67.4,67.41,5811.0,67.429,47
2024-04-02 13:05:00-04:00,67.41,67.46,67.4,67.44,6390.0,67.423,45
2024-04-02 13:10:00-04:00,67.44,67.47,67.41,67.44,8019.0,67.444,63
2024-04-02 13:15:00-04:00,67.43,67.45,67.4,67.41,17143.0,67.427,143
2024-04-02 13:20:00-04:00,67.42,67.43,67.19,67.27,23381.0,67.344,96
2024-04-02 13:25:00-04:00,67.27,67.28,67.25,67.27,2243.0,67.272,21
2024-04-02 13:30:00-04:00,67.27,67.29,67.22,67.25,5012.0,67.245,33
2024-04-02 13:35:00-04:00,67.26,67.26,67.17,67.19,4587.0,67.209,36
2024-04-02 13:40:00-04:00,67.2,67.22,67.14,67.17,6325.0,67.18,48
2024-04-02 13:45:00-04:00,67.18,67.22,67.13,67.22,3288.0,67.176,28
2024-04-02 13:50:00-04:00,67.23,67.27,67.21,67.26,3955.0,67.237,34
2024-04-02 13:55:00-04:00,67.26,67.3,67.25,67.3,5082.0,67.279,38
2024-04-02 14:00:00-04:00,67.29,67.3,67.19,67.25,6415.0,67.253,52
2024-04-02 14:05:00-04:00,67.27,67.31,67.22,67.3,5986.0,67.276,50
2024-04-02 14:10:00-04:00,67.29,67.29,67.24,67.26,3865.0,67.261,29
2024-04-02 14:15:00-04:00,67.25,67.3,67.2,67.3,4763.0,67.247,42
2024-04-02 14:20:00-04:00,67.31,67.32,67.28,67.31,6495.0,67.301,37
2024-04-02 14:25:00-04:00,67.33,67.38,67.33,67.36,5294.0,67.363,48
2024-04-02 14:30:00-04:00,67.36,67.43,67.36,67.37,7236.0,67.4,51
2024-04-02 14:35:00-04:00,67.37,67.42,67.36,67.41,3344.0,67.383,30
2024-04-02 14:40:00-04:00,67.42,67.46,67.42,67.43,6399.0,67.438,45
2024-04-02 14:45:00-04:00,67.44,67.44,67.34,67.44,7410.0,67.395,57
2024-04-02 14:50:00-04:00,67.44,67.48,67.41,67.48,8316.0,67.444,61
2024-04-02 14:55:00-04:00,67.49,67.51,67.46,67.51,4051.0,67.49,36
2024-04-02 15:00:00-04:00,67.51,67.51,67.39,67.42,6270.0,67.44,43
2024-04-02 15:05:00-04:00,67.43,67.48,67.4,67.44,7421.0,67.442,57
2024-04-02 15:10:00-04:00,67.45,67.47,67.36,67.37,6316.0,67.418,46
2024-04-02 15:15:00-04:00,67.36,67.37,67.3,67.32,7143.0,67.346,57
2024-04-02 15:20:00-04:00,67.34,67.36,67.29,67.3,4539.0,67.327,40
2024-04-02 15:25:00-04:00,67.31,67.32,67.28,67.3,7594.0,67.299,52
2024-04-02 15:30:00-04:00,67.28,67.39,67.27,67.36,8170.0,67.333,61
2024-04-02 15:35:00-04:00,67.37,67.4,67.33,67.37,8395.0,67.364,75
2024-04-02 15:40:00-04:00,67.37,67.39,67.35,67.38,9652.0,67.369,85
2024-04-02 15:45:00-04:00,67.39,67.4,67.31,67.31,11621.0,67.381,95
2024-04-02 15:50:00-04:00,67.3,67.38,67.24,67.38,21368.0,67.288,177
2024-04-02 15:55:00-04:00,67.38,67.45,67.37,67.43,59362.0,67.411,432
2024-04-03 09:30:00-04:00,67.09,67.3,66.92,67.3,32265.0,67.125,50
2024-04-03 09:35:00-04:00,67.31,67.51,67.25,67.5,8686.0,67.427,73
2024-04-03 09:40:00-04:00,67.49,67.54,67.46,67.51,3074.0,67.513,30
2024-04-03 09:45:00-04:00,67.5,67.5,67.24,67.28,6187.0,67.398,33
2024-04-03 09:50:00-04:00,67.28,67.28,67.1,67.12,8429.0,67.169,73
2024-04-03 09:55:00-04:00,67.1,67.18,67.08,67.18,8491.0,67.12,69
2024-04-03 10:00:00-04:00,67.22,67.3,67.15,67.15,15943.0,67.214,101
2024-04-03 10:05:00-04:00,67.19,67.24,67.19,67.19,3507.0,67.209,30
2024-04-03 10:10:00-04:00,67.18,67.3,67.18,67.29,4022.0,67.225,34
2024-04-03 10:15:00-04:00,67.28,67.28,67.23,67.27,4832.0,67.254,33
2024-04-03 10:20:00-04:00,67.28,67.39,67.28,67.34,7286.0,67.343,45
2024-04-03 10:25:00-04:00,67.37,67.39,67.36,67.39,2048.0,67.374,19
2024-04-03 10:30:00-04:00,67.39,67.43,67.3,67.34,7762.0,67.359,39
2024-04-03 10:35:00-04:00,67.33,67.36,67.13,67.13,7140.0,67.312,40
2024-04-03 10:40:00-04:00,67.13,67.15,66.95,66.97,31177.0,67.108,74
2024-04-03 10:45:00-04:00,66.97,67.11,66.96,67.06,7097.0,67.043,48
2024-04-03 10:50:00-04:00,67.08,67.19,67.06,67.17,15371.0,67.1,62
2024-04-03 10:55:00-04:00,67.16,67.16,67.06,67.09,13474.0,67.115,63
2024-04-03 11:00:00-04:00,67.09,67.18,67.07,67.17,2431.0,67.115,18
2024-04-03 11:05:00-04:00,67.17,67.23,67.16,67.17,8656.0,67.197,33
2024-04-03 11:10:00-04:00,67.14,67.19,67.12,67.15,1995.0,67.147,16
2024-04-03 11:15:00-04:00,67.21,67.21,67.15,67.19,1388.0,67.177,13
2024-04-03 11:20:00-04:00,67.17,67.27,67.17,67.23,6363.0,67.234,38
2024-04-03 11:25:00-04:00,67.24,67.26,67.18,67.23,6436.0,67.22,47
2024-04-03 11:30:00-04:00,67.2,67.23,67.15,67.16,7879.0,67.203,39
2024-04-03 11:35:00-04:00,67.17,67.19,67.14,67.14,2987.0,67.164,16
2024-04-03 11:40:00-04:00,67.12,67.13,67.07,67.07,3866.0,67.105,31
2024-04-03 11:45:00-04:00,67.04,67.08,67.03,67.06,4847.0,67.059,37
2024-04-03 11:50:00-04:00,67.08,67.09,67.05,67.05,3160.0,67.071,24
2024-04-03 11:55:00-04:00,67.06,67.07,67.03,67.04,3610.0,67.051,28
2024-04-03 12:00:00-04:00,67.03,67.07,66.99,67.06,6276.0,67.032,47
2024-04-03 12:05:00-04:00,67.07,67.09,67.06,67.09,2038.0,67.08,18
2024-04-03 12:10:00-04:00,67.1,67.17,67.05,67.06,5404.0,67.107,35
2024-04-03 12:15:00-04:00,67.04,67.13,67.0,67.12,5192.0,67.083,41
2024-04-03 12:20:00-04:00,67.11,67.17,67.11,67.12,4324.0,67.136,30
2024-04-03 12:25:00-04:00,67.1,67.18,67.1,67.17,4099.0,67.148,30
2024-04-03 12:30:00-04:00,67.18,67.18,67.08,67.09,3673.0,67.129,29
2024-04-03 12:35:00-04:00,67.08,67.11,66.99,67.01,9337.0,67.057,53
2024-04-03 12:40:00-04:00,67.01,67.08,67.01,67.04,1844.0,67.058,13
2024-04-03 12:45:00-04:00,67.03,67.09,67.02,67.09,1593.0,67.057,13
2024-04-03 12:50:00-04:00,67.07,67.13,67.07,67.12,4037.0,67.096,23
2024-04-03 12:55:00-04:00,67.12,67.13,67.06,67.06,5011.0,67.096,37
2024-04-03 13:00:00-04:00,67.08,67.08,66.97,66.98,2399.0,67.037,23
2024-04-03 13:05:00-04:00,66.98,67.04,66.97,67.01,6611.0,67.001,55
2024-04-03 13:10:00-04:00,67.01,67.03,66.97,66.97,3833.0,67.002,34
2024-04-03 13:15:00-04:00,66.98,66.98,66.95,66.96,5185.0,66.966,48
2024-04-03 13:20:00-04:00,66.95,66.96,66.91,66.92,3649.0,66.94,32
2024-04-03 13:25:00-04:00,66.92,66.94,66.9,66.92,3980.0,66.918,36
2024-04-03 13:30:00-04:00,66.92,66.93,66.88,66.92,5671.0,66.907,45
2024-04-03 13:35:00-04:00,66.92,66.94,66.91,66.94,5978.0,66.924,44
2024-04-03 13:40:00-04:00,66.95,67.02,66.94,66.99,5244.0,66.982,46
2024-04-03 13:45:00-04:00,66.99,67.02,66.97,67.02,2713.0,66.987,25
2024-04-03 13:50:00-04:00,67.01,67.02,66.99,67.02,3695.0,67.001,30
2024-04-03 13:55:00-04:00,67.03,67.03,66.95,67.0,7456.0,66.997,53
2024-04-03 14:00:00-04:00,67.01,67.01,66.98,66.98,2721.0,66.999,21
2024-04-03 14:05:00-04:00,66.98,66.98,66.94,66.95,6558.0,66.958,56
2024-04-03 14:10:00-04:00,66.96,66.96,66.94,66.96,5583.0,66.953,45
2024-04-03 14:15:00-04:00,66.97,66.97,66.92,66.92,3879.0,66.947,37
2024-04-03 14:20:00-04:00,66.9,66.93,66.85,66.93,7620.0,66.893,61
2024-04-03 14:25:00-04:00,66.93,66.95,66.92,66.95,6147.0,66.936,54
2024-04-03 14:30:00-04:00,66.95,66.95,66.92,66.92,9307.0,66.938,72
2024-04-03 14:35:00-04:00,66.92,66.92,66.87,66.87,4727.0,66.901,43
2024-04-03 14:40:00-04:00,66.87,66.89,66.86,66.89,6372.0,66.879,60
2024-04-03 14:45:00-04:00,66.89,66.9,66.85,66.9,5182.0,66.867,38
2024-04-03 14:50:00-04:00,66.9,66.92,66.88,66.88,8001.0,66.905,59
2024-04-03 14:55:00-04:00,66.88,66.88,66.76,66.77,6091.0,66.833,51
2024-04-03 15:00:00-04:00,66.77,66.82,66.75,66.81,6848.0,66.781,59
2024-04-03 15:05:00-04:00,66.8,66.81,66.77,66.77,5383.0,66.79,47
2024-04-03 15:10:00-04:00,66.78,66.8,66.68,66.69,11831.0,66.756,93
2024-04-03 15:15:00-04:00,66.69,66.74,66.59,66.67,11004.0,66.668,98
2024-04-03 15:20:00-04:00,66.67,66.68,66.65,66.67,12696.0,66.667,93
2024-04-03 15:25:00-04:00,66.67,66.71,66.66,66.67,9385.0,66.69,73
2024-04-03 15:30:00-04:00,66.66,66.76,66.65,66.67,17131.0,66.705,144
2024-04-03 15:35:00-04:00,66.67,66.83,66.67,66.81,17648.0,66.753,135
2024-04-03 15:40:00-04:00,66.81,66.88,66.8,66.88,14286.0,66.845,117
2024-04-03 15:45:00-04:00,66.88,66.88,66.73,66.85,31121.0,66.797,264
2024-04-03 15:50:00-04:00,66.86,66.86,66.7,66.71,36895.0,66.763,293
2024-04-03 15:55:00-04:00,66.72,66.77,66.69,66.72,101398.0,66.721,643
2024-04-04 09:30:00-04:00,66.2,66.52,65.88,66.11,54359.0,66.212,157
2024-04-04 09:35:00-04:00,66.12,66.77,66.12,66.76,18161.0,66.389,138
2024-04-04 09:40:00-04:00,66.76,67.01,66.54,66.59,16411.0,66.728,109
2024-04-04 09:45:00-04:00,66.56,66.56,66.32,66.39,27141.0,66.481,62
2024-04-04 09:50:00-04:00,66.4,66.51,66.23,66.35,9778.0,66.39,83
2024-04-04 09:55:00-04:00,66.35,66.67,66.35,66.55,20107.0,66.578,110
2024-04-04 10:00:00-04:00,66.56,66.75,66.56,66.64,15608.0,66.673,134
2024-04-04 10:05:00-04:00,66.64,66.68,66.59,66.65,9761.0,66.643,73
2024-04-04 10:10:00-04:00,66.65,66.83,66.62,66.7,24957.0,66.743,176
2024-04-04 10:15:00-04:00,66.7,66.76,66.66,66.69,20054.0,66.713,164
2024-04-04 10:20:00-04:00,66.7,66.86,66.69,66.86,22930.0,66.752,193
2024-04-04 10:25:00-04:00,66.86,67.0,66.82,66.93,15704.0,66.909,113
2024-04-04 10:30:00-04:00,66.94,67.03,66.9,67.03,5375.0,66.926,47
2024-04-04 10:35:00-04:00,66.99,67.01,66.89,66.9,7932.0,66.949,63
2024-04-04 10:40:00-04:00,66.9,67.0,66.87,66.89,13971.0,66.922,104
2024-04-04 10:45:00-04:00,66.87,66.89,66.81,66.81,8557.0,66.856,71
2024-04-04 10:50:00-04:00,66.84,66.9,66.8,66.81,13485.0,66.851,114
2024-04-04 10:55:00-04:00,66.81,66.84,66.72,66.74,13691.0,66.785,83
2024-04-04 11:00:00-04:00,66.72,66.8,66.71,66.8,6609.0,66.738,45
2024-04-04 11:05:00-04:00,66.79,66.79,66.71,66.73,8340.0,66.755,64
2024-04-04 11:10:00-04:00,66.73,66.74,66.66,66.67,8028.0,66.697,68
2024-04-04 11:15:00-04:00,66.68,66.68,66.56,66.57,13134.0,66.609,88
2024-04-04 11:20:00-04:00,66.57,66.58,66.42,66.56,11834.0,66.501,103
2024-04-04 11:25:00-04:00,66.56,66.65,66.55,66.59,8447.0,66.592,65
2024-04-04 11:30:00-04:00,66.58,66.68,66.53,66.65,11464.0,66.609,103
2024-04-04 11:35:00-04:00,66.66,66.67,66.58,66.58,7589.0,66.616,60
2024-04-04 11:40:00-04:00,66.6,66.67,66.59,66.65,9968.0,66.638,85
2024-04-04 11:45:00-04:00,66.66,66.7,66.61,66.67,9745.0,66.65,80
2024-04-04 11:50:00-04:00,66.67,66.7,66.65,66.7,11585.0,66.669,101
2024-04-04 11:55:00-04:00,66.72,66.75,66.69,66.72,5929.0,66.715,50
2024-04-04 12:00:00-04:00,66.72,66.73,66.68,66.69,8568.0,66.703,78
2024-04-04 12:05:00-04:00,66.69,66.83,66.69,66.83,8309.0,66.752,71
2024-04-04 12:10:00-04:00,66.83,66.83,66.76,66.77,6977.0,66.788,63
