date,open,high,low,close,volume,average,barCount
2024-04-04 12:15:00-04:00,66.78,66.78,66.7,66.71,6415.0,66.741,43
2024-04-04 12:20:00-04:00,66.71,66.74,66.7,66.73,5411.0,66.721,43
2024-04-04 12:25:00-04:00,66.73,66.78,66.72,66.75,7267.0,66.753,59
2024-04-04 12:30:00-04:00,66.74,66.79,66.73,66.78,4887.0,66.764,35
2024-04-04 12:35:00-04:00,66.78,66.78,66.73,66.75,5868.0,66.749,48
2024-04-04 12:40:00-04:00,66.75,66.76,66.73,66.75,3361.0,66.749,24
2024-04-04 12:45:00-04:00,66.75,66.77,66.73,66.76,6045.0,66.743,50
2024-04-04 12:50:00-04:00,66.75,66.75,66.68,66.72,6139.0,66.709,50
2024-04-04 12:55:00-04:00,66.72,66.77,66.72,66.76,5947.0,66.748,53
2024-04-04 13:00:00-04:00,66.76,66.76,66.73,66.76,3557.0,66.75,34
2024-04-04 13:05:00-04:00,66.76,66.8,66.76,66.79,4923.0,66.779,39
2024-04-04 13:10:00-04:00,66.79,66.86,66.79,66.82,9045.0,66.84,45
2024-04-04 13:15:00-04:00,66.82,66.82,66.78,66.79,3994.0,66.805,35
2024-04-04 13:20:00-04:00,66.78,66.84,66.78,66.84,5939.0,66.808,52
2024-04-04 13:25:00-04:00,66.84,66.9,66.84,66.89,5938.0,66.873,51
2024-04-04 13:30:00-04:00,66.88,66.88,66.79,66.81,6175.0,66.826,55
2024-04-04 13:35:00-04:00,66.8,66.84,66.8,66.82,7304.0,66.823,61
2024-04-04 13:40:00-04:00,66.81,66.84,66.79,66.81,6501.0,66.813,54
2024-04-04 13:45:00-04:00,66.81,66.82,66.77,66.8,11836.0,66.781,77
2024-04-04 13:50:00-04:00,66.81,66.83,66.79,66.79,6132.0,66.815,51
2024-04-04 13:55:00-04:00,66.78,66.8,66.71,66.72,8300.0,66.751,65
2024-04-04 14:00:00-04:00,66.71,66.75,66.7,66.73,8812.0,66.728,51
2024-04-04 14:05:00-04:00,66.73,66.77,66.65,66.65,10003.0,66.706,75
2024-04-04 14:10:00-04:00,66.63,66.63,66.55,66.61,5212.0,66.602,47
2024-04-04 14:15:00-04:00,66.6,66.6,66.46,66.48,5566.0,66.523,48
2024-04-04 14:20:00-04:00,66.48,66.56,66.46,66.52,15908.0,66.512,72
2024-04-04 14:25:00-04:00,66.51,66.51,66.3,66.3,9036.0,66.42,68
2024-04-04 14:30:00-04:00,66.28,66.31,66.22,66.26,15296.0,66.253,130
2024-04-04 14:35:00-04:00,66.25,66.39,66.25,66.34,8022.0,66.337,72
2024-04-04 14:40:00-04:00,66.33,66.42,66.21,66.23,36564.0,66.309,220
2024-04-04 14:45:00-04:00,66.24,66.32,66.24,66.28,13150.0,66.285,88
2024-04-04 14:50:00-04:00,66.28,66.3,66.24,66.27,16303.0,66.259,107
2024-04-04 14:55:00-04:00,66.25,66.28,66.19,66.24,45563.0,66.234,328
2024-04-04 15:00:00-04:00,66.21,66.22,66.09,66.1,32031.0,66.177,238
2024-04-04 15:05:00-04:00,66.11,66.16,66.07,66.11,18729.0,66.109,150
2024-04-04 15:10:00-04:00,66.07,66.15,66.0,66.15,47367.0,66.034,240
2024-04-04 15:15:00-04:00,66.14,66.22,66.13,66.2,45788.0,66.16,335
2024-04-04 15:20:00-04:00,66.2,66.28,66.19,66.24,49957.0,66.215,331
2024-04-04 15:25:00-04:00,66.23,66.32,66.06,66.06,47795.0,66.194,331
2024-04-04 15:30:00-04:00,66.05,66.23,66.04,66.21,53943.0,66.141,376
2024-04-04 15:35:00-04:00,66.21,66.24,66.15,66.21,56945.0,66.196,409
2024-04-04 15:40:00-04:00,66.21,66.22,65.97,66.07,41767.0,66.08,303
2024-04-04 15:45:00-04:00,66.07,66.18,65.96,65.99,93911.0,66.1,550
2024-04-04 15:50:00-04:00,65.99,66.0,65.73,65.88,92813.0,65.847,728
2024-04-04 15:55:00-04:00,65.88,66.0,65.83,65.99,180480.0,65.91,1152
2024-04-05 09:30:00-04:00,65.93,66.12,65.87,65.91,34253.0,65.942,122
2024-04-05 09:35:00-04:00,65.97,66.2,65.96,66.09,11807.0,66.062,107
2024-04-05 09:40:00-04:00,66.06,66.12,65.97,66.08,9044.0,66.018,81
2024-04-05 09:45:00-04:00,66.08,66.11,65.99,66.06,13494.0,66.025,113
2024-04-05 09:50:00-04:00,66.06,66.19,66.06,66.11,9425.0,66.119,75
2024-04-05 09:55:00-04:00,66.11,66.24,66.11,66.19,6768.0,66.189,62
2024-04-05 10:00:00-04:00,66.22,66.23,66.08,66.15,7677.0,66.166,66
2024-04-05 10:05:00-04:00,66.17,66.2,66.02,66.06,7868.0,66.112,68
2024-04-05 10:10:00-04:00,66.08,66.16,66.06,66.14,5688.0,66.111,48
2024-04-05 10:15:00-04:00,66.14,66.2,66.13,66.19,8068.0,66.152,68
2024-04-05 10:20:00-04:00,66.19,66.26,66.19,66.26,5857.0,66.225,53
2024-04-05 10:25:00-04:00,66.26,66.26,66.1,66.14,6410.0,66.172,58
2024-04-05 10:30:00-04:00,66.12,66.24,66.09,66.23,7234.0,66.18,56
2024-04-05 10:35:00-04:00,66.22,66.22,66.11,66.16,6048.0,66.154,55
2024-04-05 10:40:00-04:00,66.16,66.21,66.15,66.15,9482.0,66.188,72
2024-04-05 10:45:00-04:00,66.15,66.26,66.1,66.25,7770.0,66.189,64
2024-04-05 10:50:00-04:00,66.26,66.32,66.24,66.3,6561.0,66.276,64
2024-04-05 10:55:00-04:00,66.29,66.45,66.29,66.45,22495.0,66.408,145
2024-04-05 10:55:00-04:00,66.29,66.44,66.29,66.44,5898.0,66.34,46
2024-04-05 11:00:00-04:00,66.44,66.5,66.42,66.45,17510.0,66.459,147
2024-04-05 11:05:00-04:00,66.45,66.46,66.33,66.35,13355.0,66.389,101
2024-04-05 11:10:00-04:00,66.32,66.4,66.32,66.4,4792.0,66.368,44
2024-04-05 11:15:00-04:00,66.41,66.41,66.33,66.33,5839.0,66.383,49
2024-04-05 11:20:00-04:00,66.35,66.5,66.35,66.49,2987.0,66.457,26
2024-04-05 11:25:00-04:00,66.48,66.57,66.45,66.57,7013.0,66.478,54
2024-04-05 11:30:00-04:00,66.55,66.56,66.51,66.51,4489.0,66.541,35
2024-04-05 11:35:00-04:00,66.52,66.52,66.43,66.46,7004.0,66.462,66
2024-04-05 11:40:00-04:00,66.47,66.6,66.47,66.59,5738.0,66.55,38
2024-04-05 11:45:00-04:00,66.59,66.6,66.54,66.55,2964.0,66.581,27
2024-04-05 11:50:00-04:00,66.55,66.57,66.54,66.55,5160.0,66.554,43
2024-04-05 11:55:00-04:00,66.57,66.65,66.56,66.64,3767.0,66.617,36
2024-04-05 12:00:00-04:00,66.63,66.78,66.62,66.77,9048.0,66.676,68
2024-04-05 12:05:00-04:00,66.77,66.77,66.59,66.63,4423.0,66.662,37
2024-04-05 12:10:00-04:00,66.63,66.66,66.6,66.62,4537.0,66.63,43
2024-04-05 12:15:00-04:00,66.64,66.68,66.58,66.68,6895.0,66.619,61
2024-04-05 12:20:00-04:00,66.69,66.69,66.64,66.65,2915.0,66.661,27
2024-04-05 12:25:00-04:00,66.65,66.65,66.57,66.59,4927.0,66.605,47
2024-04-05 12:30:00-04:00,66.57,66.58,66.49,66.49,2585.0,66.528,24
2024-04-05 12:35:00-04:00,66.52,66.52,66.44,66.48,4447.0,66.482,39
2024-04-05 12:40:00-04:00,66.46,66.49,66.43,66.47,4325.0,66.455,40
2024-04-05 12:45:00-04:00,66.47,66.49,66.45,66.46,4823.0,66.469,39
2024-04-05 12:50:00-04:00,66.46,66.48,66.45,66.46,5702.0,66.464,53
2024-04-05 12:55:00-04:00,66.45,66.45,66.38,66.42,8187.0,66.404,73
2024-04-05 13:00:00-04:00,66.41,66.42,66.39,66.4,3342.0,66.404,29
2024-04-05 13:05:00-04:00,66.4,66.41,66.27,66.38,8107.0,66.349,60
2024-04-05 13:10:00-04:00,66.4,66.4,66.36,66.38,5597.0,66.382,46
2024-04-05 13:15:00-04:00,66.38,66.38,66.33,66.33,4284.0,66.349,36
2024-04-05 13:20:00-04:00,66.32,66.36,66.3,66.36,8880.0,66.325,71
2024-04-05 13:25:00-04:00,66.36,66.36,66.31,66.33,4802.0,66.329,40
2024-04-05 13:30:00-04:00,66.33,66.34,66.31,66.34,6299.0,66.325,57
2024-04-05 13:35:00-04:00,66.35,66.42,66.34,66.39,6332.0,66.36,53
2024-04-05 13:40:00-04:00,66.37,66.4,66.36,66.39,5231.0,66.375,45
2024-04-05 13:45:00-04:00,66.37,66.39,66.3,66.35,7193.0,66.344,59
2024-04-05 13:50:00-04:00,66.36,66.37,66.28,66.29,4910.0,66.308,42
2024-04-05 13:55:00-04:00,66.29,66.32,66.21,66.25,6404.0,66.257,48
2024-04-05 14:00:00-04:00,66.25,66.25,66.13,66.18,12297.0,66.178,90
2024-04-05 14:05:00-04:00,66.19,66.35,66.18,66.33,6342.0,66.276,54
2024-04-05 14:10:00-04:00,66.39,66.39,66.31,66.36,5713.0,66.352,48
2024-04-05 14:15:00-04:00,66.34,66.39,66.32,66.37,4110.0,66.351,37
2024-04-05 14:20:00-04:00,66.37,66.43,66.37,66.37,7691.0,66.399,67
2024-04-05 14:25:00-04:00,66.37,66.38,66.29,66.29,5513.0,66.349,51
2024-04-05 14:30:00-04:00,66.31,66.35,66.28,66.34,4711.0,66.313,37
2024-04-05 14:35:00-04:00,66.34,66.39,66.34,66.37,4059.0,66.362,36
2024-04-05 14:40:00-04:00,66.36,66.39,66.32,66.34,6349.0,66.342,56
2024-04-05 14:45:00-04:00,66.31,66.33,66.22,66.23,6969.0,66.279,57
2024-04-05 14:50:00-04:00,66.22,66.3,66.21,66.3,5442.0,66.251,47
2024-04-05 14:55:00-04:00,66.29,66.31,66.26,66.31,7408.0,66.292,70
2024-04-05 15:00:00-04:00,66.31,66.36,66.31,66.34,11370.0,66.333,64
2024-04-05 15:05:00-04:00,66.35,66.37,66.3,66.33,7010.0,66.338,44
2024-04-05 15:10:00-04:00,66.33,66.39,66.31,66.37,6133.0,66.333,51
2024-04-05 15:15:00-04:00,66.38,66.39,66.33,66.38,5510.0,66.358,51
2024-04-05 15:20:00-04:00,66.38,66.38,66.32,66.37,7046.0,66.352,62
2024-04-05 15:25:00-04:00,66.36,66.39,66.35,66.36,4005.0,66.362,39
2024-04-05 15:30:00-04:00,66.35,66.44,66.33,66.44,8343.0,66.362,67
2024-04-05 15:35:00-04:00,66.43,66.43,66.34,66.34,10405.0,66.373,70
2024-04-05 15:40:00-04:00,66.35,66.36,66.3,66.31,8946.0,66.33,76
2024-04-05 15:45:00-04:00,66.3,66.44,66.29,66.44,16772.0,66.38,134
2024-04-05 15:50:00-04:00,66.44,66.49,66.4,66.48,22372.0,66.448,185
2024-04-05 15:55:00-04:00,66.49,66.52,66.4,66.48,99298.0,66.463,638
2024-04-08 09:30:00-04:00,66.69,66.86,66.57,66.57,31153.0,66.689,48
2024-04-08 09:35:00-04:00,66.53,67.09,66.53,66.96,6790.0,66.936,45
2024-04-08 09:40:00-04:00,66.97,67.02,66.93,66.93,3123.0,66.975,27
2024-04-08 09:45:00-04:00,66.9,66.9,66.74,66.81,9200.0,66.8,82
2024-04-08 09:50:00-04:00,66.81,66.87,66.75,66.76,5417.0,66.819,49
2024-04-08 09:55:00-04:00,66.76,66.92,66.75,66.92,8229.0,66.845,49
2024-04-08 10:00:00-04:00,66.92,66.92,66.76,66.81,14627.0,66.827,129
2024-04-08 10:05:00-04:00,66.82,66.95,66.69,66.72,21649.0,66.865,59
2024-04-08 10:10:00-04:00,66.72,66.72,66.59,66.7,12544.0,66.648,109
2024-04-08 10:15:00-04:00,66.7,66.73,66.65,66.67,7359.0,66.683,60
2024-04-08 10:20:00-04:00,66.65,66.84,66.65,66.76,14466.0,66.767,111
2024-04-08 10:25:00-04:00,66.76,66.91,66.76,66.88,10542.0,66.823,75
2024-04-08 10:30:00-04:00,66.88,66.88,66.75,66.82,8622.0,66.818,71
2024-04-08 10:35:00-04:00,66.84,66.86,66.73,66.77,14764.0,66.798,102
2024-04-08 10:40:00-04:00,66.77,66.86,66.77,66.82,2582.0,66.807,23
2024-04-08 10:45:00-04:00,66.83,66.88,66.79,66.81,16884.0,66.833,122
2024-04-08 10:50:00-04:00,66.81,66.82,66.74,66.81,4800.0,66.781,38
2024-04-08 10:55:00-04:00,66.82,66.82,66.76,66.77,12687.0,66.785,103
2024-04-08 11:00:00-04:00,66.78,66.8,66.66,66.69,15770.0,66.724,102
2024-04-08 11:05:00-04:00,66.67,66.67,66.58,66.6,6356.0,66.632,61
2024-04-08 11:10:00-04:00,66.61,66.65,66.54,66.55,7934.0,66.6,64
2024-04-08 11:15:00-04:00,66.56,66.68,66.56,66.68,3305.0,66.635,29
2024-04-08 11:20:00-04:00,66.68,66.85,66.68,66.83,10571.0,66.768,78
2024-04-08 11:25:00-04:00,66.82,66.82,66.73,66.76,4800.0,66.78,47
2024-04-08 11:30:00-04:00,66.77,66.83,66.76,66.82,3162.0,66.789,29
2024-04-08 11:35:00-04:00,66.81,66.82,66.74,66.8,10648.0,66.783,75
2024-04-08 11:40:00-04:00,66.81,66.84,66.75,66.81,5719.0,66.801,52
2024-04-08 11:45:00-04:00,66.79,66.82,66.71,66.78,10063.0,66.773,90
2024-04-08 11:50:00-04:00,66.79,66.8,66.74,66.75,8377.0,66.776,72
2024-04-08 11:55:00-04:00,66.77,66.78,66.75,66.78,5383.0,66.758,51
2024-04-08 12:00:00-04:00,66.75,66.78,66.73,66.74,4464.0,66.747,42
2024-04-08 12:05:00-04:00,66.74,66.74,66.68,66.69,4917.0,66.711,48
2024-04-08 12:10:00-04:00,66.69,66.71,66.61,66.61,4536.0,66.676,39
2024-04-08 12:15:00-04:00,66.61,66.71,66.61,66.71,8028.0,66.628,54
2024-04-08 12:20:00-04:00,66.68,66.71,66.66,66.7,4720.0,66.686,38
2024-04-08 12:25:00-04:00,66.7,66.79,66.7,66.79,5869.0,66.755,44
2024-04-08 12:30:00-04:00,66.8,66.81,66.73,66.77,4513.0,66.769,38
2024-04-08 12:35:00-04:00,66.74,66.76,66.71,66.71,3206.0,66.732,29
2024-04-08 12:40:00-04:00,66.72,66.78,66.71,66.76,1798.0,66.744,17
2024-04-08 12:45:00-04:00,66.77,66.77,66.74,66.76,3936.0,66.755,30
2024-04-08 12:50:00-04:00,66.76,66.79,66.75,66.79,4942.0,66.772,40
2024-04-08 12:55:00-04:00,66.78,66.86,66.77,66.86,10383.0,66.819,79
2024-04-08 13:00:00-04:00,66.87,66.88,66.79,66.79,9902.0,66.859,54
2024-04-08 13:05:00-04:00,66.79,66.84,66.77,66.82,7746.0,66.81,63
2024-04-08 13:10:00-04:00,66.81,66.83,66.77,66.81,5939.0,66.795,54
2024-04-08 13:15:00-04:00,66.8,66.83,66.77,66.83,4906.0,66.794,43
2024-04-08 13:20:00-04:00,66.83,66.83,66.76,66.78,5454.0,66.786,49
2024-04-08 13:25:00-04:00,66.78,66.83,66.75,66.83,7748.0,66.789,73
2024-04-08 13:30:00-04:00,66.84,66.84,66.75,66.75,7201.0,66.777,64
2024-04-08 13:35:00-04:00,66.75,66.77,66.72,66.74,5176.0,66.749,42
2024-04-08 13:40:00-04:00,66.74,66.76,66.71,66.72,5800.0,66.739,55
2024-04-08 13:45:00-04:00,66.73,66.73,66.69,66.72,5408.0,66.715,40
2024-04-08 13:50:00-04:00,66.71,66.79,66.71,66.75,6066.0,66.757,50
2024-04-08 13:55:00-04:00,66.77,66.84,66.77,66.78,4858.0,66.808,43
2024-04-08 14:00:00-04:00,66.78,66.82,66.75,66.75,6064.0,66.796,57
2024-04-08 14:05:00-04:00,66.76,66.79,66.76,66.79,872.0,66.775,7
2024-04-08 14:10:00-04:00,66.79,66.8,66.74,66.75,5706.0,66.776,41
2024-04-08 14:15:00-04:00,66.76,66.76,66.73,66.73,5418.0,66.745,42
2024-04-08 14:20:00-04:00,66.73,66.74,66.69,66.69,2771.0,66.722,22
2024-04-08 14:25:00-04:00,66.69,66.71,66.67,66.67,4183.0,66.688,37
2024-04-08 14:30:00-04:00,66.67,66.7,66.63,66.68,4341.0,66.661,40
2024-04-08 14:35:00-04:00,66.68,66.71,66.63,66.64,6131.0,66.671,52
2024-04-08 14:40:00-04:00,66.65,66.68,66.63,66.68,4391.0,66.658,36
2024-04-08 14:45:00-04:00,66.67,66.68,66.61,66.62,4622.0,66.654,37
2024-04-08 14:50:00-04:00,66.61,66.62,66.46,66.51,8158.0,66.533,60
2024-04-08 14:55:00-04:00,66.52,66.52,66.47,66.5,7854.0,66.503,59
2024-04-08 15:00:00-04:00,66.52,66.58,66.52,66.57,8031.0,66.549,65
2024-04-08 15:05:00-04:00,66.57,66.59,66.55,66.58,6197.0,66.565,52
2024-04-08 15:10:00-04:00,66.57,66.59,66.55,66.56,7376.0,66.565,67
2024-04-08 15:15:00-04:00,66.55,66.58,66.53,66.54,9509.0,66.551,79
2024-04-08 15:20:00-04:00,66.54,66.55,66.48,66.48,15129.0,66.51,129
2024-04-08 15:25:00-04:00,66.49,66.51,66.46,66.48,11267.0,66.487,97
2024-04-08 15:30:00-04:00,66.47,66.65,66.46,66.62,9943.0,66.541,78
2024-04-08 15:35:00-04:00,66.63,66.64,66.58,66.59,6906.0,66.608,55
2024-04-08 15:40:00-04:00,66.59,66.59,66.54,66.55,10185.0,66.567,77
2024-04-08 15:45:00-04:00,66.56,66.64,66.54,66.64,11746.0,66.586,94
2024-04-08 15:50:00-04:00,66.63,66.63,66.53,66.55,39205.0,66.57,278
2024-04-08 15:55:00-04:00,66.55,66.64,66.48,66.63,126161.0,66.548,721
2024-04-09 09:30:00-04:00,66.95,67.23,66.95,67.23,13515.0,66.997,27
2024-04-09 09:35:00-04:00,67.23,67.39,67.16,67.33,1850.0,67.24,17
2024-04-09 09:40:00-04:00,67.38,67.38,67.1,67.12,5152.0,67.194,33
2024-04-09 09:45:00-04:00,67.15,67.15,67.04,67.05,4657.0,67.077,34
2024-04-09 09:50:00-04:00,67.03,67.09,66.94,66.94,8561.0,67.014,57
2024-04-09 09:55:00-04:00,66.94,67.01,66.79,66.97,11361.0,66.904,83
2024-04-09 10:00:00-04:00,66.98,67.01,66.76,66.82,8125.0,66.899,58
2024-04-09 10:05:00-04:00,66.81,66.88,66.77,66.81,7444.0,66.813,55
2024-04-09 10:10:00-04:00,66.78,66.81,66.72,66.76,6619.0,66.758,45
2024-04-09 10:15:00-04:00,66.77,66.87,66.77,66.87,8237.0,66.808,51
2024-04-09 10:20:00-04:00,66.89,66.97,66.84,66.84,11315.0,66.885,61
2024-04-09 10:25:00-04:00,66.88,67.0,66.8,66.85,6356.0,66.91,54
2024-04-09 10:30:00-04:00,66.83,66.83,66.67,66.81,10292.0,66.745,85
2024-04-09 10:35:00-04:00,66.83,66.96,66.82,66.87,6196.0,66.883,51
2024-04-09 10:40:00-04:00,66.92,67.02,66.91,67.01,8488.0,66.97,75
2024-04-09 10:45:00-04:00,67.03,67.03,66.93,66.95,8164.0,66.981,65
2024-04-09 10:50:00-04:00,66.97,67.07,66.93,66.97,6843.0,66.992,58
2024-04-09 10:55:00-04:00,66.97,67.08,66.96,67.08,7673.0,67.021,62
2024-04-09 11:00:00-04:00,67.08,67.11,66.98,67.06,6837.0,67.055,57
2024-04-09 11:05:00-04:00,67.06,67.2,67.03,67.2,7366.0,67.107,60
2024-04-09 11:10:00-04:00,67.18,67.27,67.18,67.19,9640.0,67.213,86
2024-04-09 11:15:00-04:00,67.2,67.29,67.18,67.28,4339.0,67.232,40
2024-04-09 11:20:00-04:00,67.27,67.3,67.21,67.28,10452.0,67.246,85
2024-04-09 11:25:00-04:00,67.29,67.41,67.29,67.37,6699.0,67.361,53
2024-04-09 11:30:00-04:00,67.36,67.41,67.3,67.34,7325.0,67.352,61
2024-04-09 11:35:00-04:00,67.33,67.39,67.32,67.38,8151.0,67.358,74
2024-04-09 11:40:00-04:00,67.37,67.51,67.34,67.48,18711.0,67.4,142
2024-04-09 11:45:00-04:00,67.48,67.57,67.43,67.55,15876.0,67.494,113
2024-04-09 11:50:00-04:00,67.55,67.63,67.49,67.62,10191.0,67.551,79
2024-04-09 11:55:00-04:00,67.63,67.63,67.5,67.52,9172.0,67.542,80
2024-04-09 12:00:00-04:00,67.53,67.53,67.47,67.52,7274.0,67.507,55
2024-04-09 12:05:00-04:00,67.52,67.52,67.44,67.47,8496.0,67.475,70
2024-04-09 12:10:00-04:00,67.47,67.5,67.45,67.48,4952.0,67.474,44
2024-04-09 12:15:00-04:00,67.48,67.56,67.42,67.43,12126.0,67.498,102
2024-04-09 12:20:00-04:00,67.43,67.43,67.37,67.38,9570.0,67.4,67
2024-04-09 12:25:00-04:00,67.36,67.4,67.34,67.34,5065.0,67.376,43
2024-04-09 12:30:00-04:00,67.35,67.38,67.35,67.37,5725.0,67.365,48
2024-04-09 12:35:00-04:00,67.36,67.36,67.34,67.36,4020.0,67.354,34
2024-04-09 12:40:00-04:00,67.35,67.35,67.27,67.27,4932.0,67.316,44
2024-04-09 12:45:00-04:00,67.26,67.27,67.22,67.25,6151.0,67.252,36
2024-04-09 12:50:00-04:00,67.25,67.25,67.13,67.14,4610.0,67.199,42
2024-04-09 12:55:00-04:00,67.15,67.18,67.11,67.13,4731.0,67.151,35
2024-04-09 13:00:00-04:00,67.13,67.18,67.12,67.18,8432.0,67.148,72
2024-04-09 13:05:00-04:00,67.19,67.26,67.17,67.25,4752.0,67.208,43
2024-04-09 13:10:00-04:00,67.26,67.27,67.22,67.24,5484.0,67.233,48
2024-04-09 13:15:00-04:00,67.21,67.26,67.2,67.24,4825.0,67.23,41
2024-04-09 13:20:00-04:00,67.24,67.25,67.22,67.22,5200.0,67.23,46
2024-04-09 13:25:00-04:00,67.22,67.22,67.17,67.2,3997.0,67.188,31
2024-04-09 13:30:00-04:00,67.22,67.26,67.22,67.25,3015.0,67.238,28
2024-04-09 13:35:00-04:00,67.24,67.25,67.16,67.17,5995.0,67.19,48
2024-04-09 13:40:00-04:00,67.18,67.2,67.14,67.15,4664.0,67.175,42
2024-04-09 13:45:00-04:00,67.15,67.25,67.14,67.25,5105.0,67.194,46
2024-04-09 13:50:00-04:00,67.24,67.25,67.22,67.25,3599.0,67.238,29
2024-04-09 13:55:00-04:00,67.26,67.26,67.19,67.21,4986.0,67.227,38
2024-04-09 14:00:00-04:00,67.2,67.2,67.07,67.18,8334.0,67.151,54
2024-04-09 14:05:00-04:00,67.18,67.29,67.17,67.27,7097.0,67.212,52
2024-04-09 14:10:00-04:00,67.28,67.29,67.25,67.29,6959.0,67.269,43
2024-04-09 14:15:00-04:00,67.29,67.31,67.26,67.3,7886.0,67.287,58
2024-04-09 14:20:00-04:00,67.31,67.37,67.29,67.33,10668.0,67.334,77
2024-04-09 14:25:00-04:00,67.33,67.37,67.21,67.22,7181.0,67.279,57
2024-04-09 14:30:00-04:00,67.21,67.23,67.19,67.23,6278.0,67.205,41
2024-04-09 14:35:00-04:00,67.23,67.27,67.22,67.23,6481.0,67.24,43
2024-04-09 14:40:00-04:00,67.23,67.26,67.2,67.2,7623.0,67.232,50
2024-04-09 14:45:00-04:00,67.2,67.28,67.19,67.25,5675.0,67.23,42
2024-04-09 14:50:00-04:00,67.26,67.28,67.24,67.26,16318.0,67.266,60
2024-04-09 14:55:00-04:00,67.26,67.29,67.26,67.27,6806.0,67.274,41
2024-04-09 15:00:00-04:00,67.27,67.32,67.24,67.27,10992.0,67.279,72
2024-04-09 15:05:00-04:00,67.27,67.27,67.1,67.1,9257.0,67.22,70
2024-04-09 15:10:00-04:00,67.09,67.11,67.04,67.07,9863.0,67.077,74
2024-04-09 15:15:00-04:00,67.08,67.26,67.07,67.24,8580.0,67.175,70
2024-04-09 15:20:00-04:00,67.24,67.27,67.2,67.27,15968.0,67.233,106
2024-04-09 15:25:00-04:00,67.27,67.34,67.23,67.33,18757.0,67.267,116
2024-04-09 15:30:00-04:00,67.33,67.43,67.29,67.3,17382.0,67.347,131
2024-04-09 15:35:00-04:00,67.3,67.3,67.15,67.16,15542.0,67.236,115
2024-04-09 15:40:00-04:00,67.16,67.23,67.16,67.23,20424.0,67.194,170
2024-04-09 15:45:00-04:00,67.23,67.24,67.1,67.23,30001.0,67.16,229
2024-04-09 15:50:00-04:00,67.23,67.27,67.17,67.26,44325.0,67.22,321
2024-04-09 15:55:00-04:00,67.26,67.4,67.25,67.36,129805.0,67.333,863
2024-04-10 09:30:00-04:00,65.7,66.26,65.69,66.15,47746.0,65.945,132
2024-04-10 09:35:00-04:00,66.19,66.34,66.13,66.28,54086.0,66.21,122
2024-04-10 09:40:00-04:00,66.26,66.26,66.0,66.2,9837.0,66.097,71
2024-04-10 09:45:00-04:00,66.2,66.2,65.98,66.06,9459.0,66.069,73
2024-04-10 09:50:00-04:00,66.03,66.19,66.03,66.13,24118.0,66.091,177
2024-04-10 09:55:00-04:00,66.12,66.16,66.03,66.08,9402.0,66.08,76
2024-04-10 10:00:00-04:00,66.11,66.36,66.05,66.34,8388.0,66.215,64
2024-04-10 10:05:00-04:00,66.32,66.34,66.22,66.33,17826.0,66.277,149
2024-04-10 10:10:00-04:00,66.3,66.43,66.28,66.34,7995.0,66.368,65
2024-04-10 10:15:00-04:00,66.28,66.39,66.21,66.33,10353.0,66.287,78
2024-04-10 10:20:00-04:00,66.3,66.44,66.3,66.39,8954.0,66.368,68
2024-04-10 10:25:00-04:00,66.4,66.4,66.28,66.36,9386.0,66.347,76
2024-04-10 10:30:00-04:00,66.31,66.4,66.29,66.33,9065.0,66.332,65
2024-04-10 10:35:00-04:00,66.36,66.48,66.17,66.41,23865.0,66.338,172
2024-04-10 10:40:00-04:00,66.41,66.51,66.32,66.37,12132.0,66.416,101
2024-04-10 10:45:00-04:00,66.35,66.42,66.19,66.24,8629.0,66.318,65
2024-04-10 10:50:00-04:00,66.22,66.28,66.16,66.16,7058.0,66.215,65
2024-04-10 10:55:00-04:00,66.17,66.25,66.17,66.23,9609.0,66.213,83
2024-04-10 11:00:00-04:00,66.24,66.28,66.19,66.22,6885.0,66.225,61
2024-04-10 11:05:00-04:00,66.22,66.23,66.16,66.22,7599.0,66.201,61
2024-04-10 11:10:00-04:00,66.21,66.24,66.14,66.19,7039.0,66.179,59
