date,open,high,low,close,volume,average,barCount
2024-04-10 11:15:00-04:00,66.19,66.24,66.17,66.2,8151.0,66.205,61
2024-04-10 11:20:00-04:00,66.22,66.33,66.21,66.31,7735.0,66.276,53
2024-04-10 11:25:00-04:00,66.28,66.37,66.24,66.37,7997.0,66.29,64
2024-04-10 11:30:00-04:00,66.37,66.37,66.25,66.31,7820.0,66.304,68
2024-04-10 11:35:00-04:00,66.31,66.36,66.23,66.23,4560.0,66.282,36
2024-04-10 11:40:00-04:00,66.24,66.28,66.21,66.23,13942.0,66.238,115
2024-04-10 11:45:00-04:00,66.22,66.28,66.21,66.26,6717.0,66.239,49
2024-04-10 11:50:00-04:00,66.26,66.27,66.22,66.25,9095.0,66.25,77
2024-04-10 11:55:00-04:00,66.24,66.29,66.24,66.25,9711.0,66.257,87
2024-04-10 12:00:00-04:00,66.23,66.23,66.08,66.13,6810.0,66.141,45
2024-04-10 12:05:00-04:00,66.12,66.24,66.11,66.23,4737.0,66.185,32
2024-04-10 12:10:00-04:00,66.23,66.23,66.13,66.14,3502.0,66.173,27
2024-04-10 12:15:00-04:00,66.14,66.15,66.11,66.14,4732.0,66.125,32
2024-04-10 12:20:00-04:00,66.13,66.2,66.11,66.2,4952.0,66.146,29
2024-04-10 12:25:00-04:00,66.18,66.24,66.18,66.19,5236.0,66.209,37
2024-04-10 12:30:00-04:00,66.17,66.23,66.14,66.14,4692.0,66.176,31
2024-04-10 12:35:00-04:00,66.17,66.23,66.17,66.19,5555.0,66.191,36
2024-04-10 12:40:00-04:00,66.18,66.21,66.14,66.15,27605.0,66.194,84
2024-04-10 12:45:00-04:00,66.17,66.24,66.16,66.23,9828.0,66.201,70
2024-04-10 12:50:00-04:00,66.25,66.29,66.22,66.27,12659.0,66.243,104
2024-04-10 12:55:00-04:00,66.26,66.36,66.26,66.33,10200.0,66.299,79
2024-04-10 13:00:00-04:00,66.33,66.35,66.15,66.17,27067.0,66.241,191
2024-04-10 13:05:00-04:00,66.18,66.23,66.14,66.15,13029.0,66.186,117
2024-04-10 13:10:00-04:00,66.15,66.26,66.15,66.26,10761.0,66.211,86
2024-04-10 13:15:00-04:00,66.25,66.38,66.19,66.38,11027.0,66.27,81
2024-04-10 13:20:00-04:00,66.38,66.65,66.38,66.63,13270.0,66.557,106
2024-04-10 13:25:00-04:00,66.59,66.63,66.53,66.53,8948.0,66.584,65
2024-04-10 13:30:00-04:00,66.53,66.58,66.24,66.27,16872.0,66.457,126
2024-04-10 13:35:00-04:00,66.3,66.31,66.2,66.29,6419.0,66.267,45
2024-04-10 13:40:00-04:00,66.25,66.33,66.22,66.26,7318.0,66.276,56
2024-04-10 13:45:00-04:00,66.25,66.26,66.21,66.24,4981.0,66.236,40
2024-04-10 13:50:00-04:00,66.22,66.25,66.19,66.22,5300.0,66.224,46
2024-04-10 13:55:00-04:00,66.22,66.41,66.22,66.28,8962.0,66.299,74
2024-04-10 14:00:00-04:00,66.29,66.38,66.26,66.33,7035.0,66.316,48
2024-04-10 14:05:00-04:00,66.34,66.36,66.27,66.31,4592.0,66.322,34
2024-04-10 14:10:00-04:00,66.31,66.36,66.26,66.33,5568.0,66.306,40
2024-04-10 14:15:00-04:00,66.39,66.39,66.22,66.25,3707.0,66.316,27
2024-04-10 14:20:00-04:00,66.28,66.3,66.12,66.14,4137.0,66.203,32
2024-04-10 14:25:00-04:00,66.16,66.21,66.09,66.12,13319.0,66.142,91
2024-04-10 14:30:00-04:00,66.13,66.18,66.12,66.18,7818.0,66.151,54
2024-04-10 14:35:00-04:00,66.18,66.21,66.14,66.21,10010.0,66.179,65
2024-04-10 14:40:00-04:00,66.2,66.25,66.18,66.23,5990.0,66.213,44
2024-04-10 14:45:00-04:00,66.24,66.25,66.22,66.24,5725.0,66.232,40
2024-04-10 14:50:00-04:00,66.23,66.36,66.23,66.28,10733.0,66.288,82
2024-04-10 14:55:00-04:00,66.28,66.29,66.15,66.2,10904.0,66.215,86
2024-04-10 15:00:00-04:00,66.21,66.28,66.21,66.24,10195.0,66.238,85
2024-04-10 15:05:00-04:00,66.22,66.29,66.21,66.28,8825.0,66.257,64
2024-04-10 15:10:00-04:00,66.3,66.4,66.3,66.4,8782.0,66.345,69
2024-04-10 15:15:00-04:00,66.43,66.49,66.42,66.45,24562.0,66.457,117
2024-04-10 15:20:00-04:00,66.46,66.58,66.46,66.58,10787.0,66.509,83
2024-04-10 15:25:00-04:00,66.58,66.6,66.51,66.52,19118.0,66.553,112
2024-04-10 15:30:00-04:00,66.52,66.52,66.39,66.42,14593.0,66.451,115
2024-04-10 15:35:00-04:00,66.42,66.48,66.4,66.48,21805.0,66.43,152
2024-04-10 15:40:00-04:00,66.48,66.6,66.47,66.6,22493.0,66.523,166
2024-04-10 15:45:00-04:00,66.61,66.69,66.56,66.61,27405.0,66.61,189
2024-04-10 15:50:00-04:00,66.6,66.66,66.51,66.62,40081.0,66.59,306
2024-04-10 15:55:00-04:00,66.63,66.81,66.63,66.78,122895.0,66.757,742
2024-04-11 09:30:00-04:00,66.76,66.76,66.3,66.36,33595.0,66.571,68
2024-04-11 09:35:00-04:00,66.29,66.48,66.28,66.41,7929.0,66.392,69
2024-04-11 09:40:00-04:00,66.37,66.52,66.32,66.32,10607.0,66.445,76
2024-04-11 09:45:00-04:00,66.39,66.46,66.33,66.43,11681.0,66.397,100
2024-04-11 09:50:00-04:00,66.41,66.44,66.36,66.43,3673.0,66.399,32
2024-04-11 09:55:00-04:00,66.48,66.66,66.48,66.61,4652.0,66.551,43
2024-04-11 10:00:00-04:00,66.61,66.61,66.4,66.4,3514.0,66.511,32
2024-04-11 10:05:00-04:00,66.44,66.59,66.4,66.56,4684.0,66.508,40
2024-04-11 10:10:00-04:00,66.59,66.59,66.49,66.52,4582.0,66.536,39
2024-04-11 10:15:00-04:00,66.5,66.51,66.35,66.35,4319.0,66.432,36
2024-04-11 10:20:00-04:00,66.37,66.43,66.37,66.39,4686.0,66.395,43
2024-04-11 10:25:00-04:00,66.37,66.45,66.27,66.27,4156.0,66.345,32
2024-04-11 10:30:00-04:00,66.3,66.39,66.3,66.36,3484.0,66.345,32
2024-04-11 10:35:00-04:00,66.41,66.41,66.3,66.38,4400.0,66.344,38
2024-04-11 10:40:00-04:00,66.43,66.43,66.37,66.42,4244.0,66.406,34
2024-04-11 10:45:00-04:00,66.44,66.49,66.39,66.43,8084.0,66.453,52
2024-04-11 10:50:00-04:00,66.44,66.48,66.37,66.37,4148.0,66.431,32
2024-04-11 10:55:00-04:00,66.34,66.34,66.22,66.28,5070.0,66.291,43
2024-04-11 11:00:00-04:00,66.29,66.37,66.25,66.36,2139.0,66.32,21
2024-04-11 11:05:00-04:00,66.34,66.35,66.29,66.29,1605.0,66.319,15
2024-04-11 11:10:00-04:00,66.33,66.37,66.31,66.31,3119.0,66.346,27
2024-04-11 11:15:00-04:00,66.31,66.36,66.3,66.31,5912.0,66.326,48
2024-04-11 11:20:00-04:00,66.33,66.39,66.33,66.38,3202.0,66.37,26
2024-04-11 11:25:00-04:00,66.38,66.38,66.3,66.33,3772.0,66.347,33
2024-04-11 11:30:00-04:00,66.35,66.39,66.31,66.37,4374.0,66.353,28
2024-04-11 11:35:00-04:00,66.37,66.41,66.34,66.36,3781.0,66.377,34
2024-04-11 11:40:00-04:00,66.4,66.43,66.36,66.36,2658.0,66.401,22
2024-04-11 11:45:00-04:00,66.39,66.44,66.35,66.36,10338.0,66.394,72
2024-04-11 11:50:00-04:00,66.38,66.41,66.33,66.41,5427.0,66.364,39
2024-04-11 11:55:00-04:00,66.44,66.49,66.43,66.49,2599.0,66.471,23
2024-04-11 12:00:00-04:00,66.47,66.5,66.44,66.5,3754.0,66.468,33
2024-04-11 12:05:00-04:00,66.48,66.51,66.45,66.46,2228.0,66.484,19
2024-04-11 12:10:00-04:00,66.47,66.48,66.42,66.48,2637.0,66.453,21
2024-04-11 12:15:00-04:00,66.46,66.49,66.43,66.49,2671.0,66.464,23
2024-04-11 12:20:00-04:00,66.48,66.48,66.45,66.47,2920.0,66.467,26
2024-04-11 12:25:00-04:00,66.47,66.5,66.44,66.46,2151.0,66.477,21
2024-04-11 12:30:00-04:00,66.42,66.44,66.41,66.43,2561.0,66.423,24
2024-04-11 12:35:00-04:00,66.43,66.44,66.4,66.44,4788.0,66.421,24
2024-04-11 12:40:00-04:00,66.45,66.49,66.45,66.45,3369.0,66.459,22
2024-04-11 12:45:00-04:00,66.47,66.54,66.46,66.54,2353.0,66.486,19
2024-04-11 12:50:00-04:00,66.51,66.51,66.45,66.45,1640.0,66.48,12
2024-04-11 12:55:00-04:00,66.46,66.49,66.45,66.46,3726.0,66.467,31
2024-04-11 13:00:00-04:00,66.48,66.61,66.46,66.6,8713.0,66.499,71
2024-04-11 13:05:00-04:00,66.58,66.67,66.57,66.62,2963.0,66.622,22
2024-04-11 13:10:00-04:00,66.63,66.64,66.57,66.57,6704.0,66.61,54
2024-04-11 13:15:00-04:00,66.59,66.64,66.56,66.63,4599.0,66.609,34
2024-04-11 13:20:00-04:00,66.66,66.67,66.59,66.61,14255.0,66.632,78
2024-04-11 13:25:00-04:00,66.63,66.68,66.6,66.61,9889.0,66.635,61
2024-04-11 13:30:00-04:00,66.61,66.63,66.6,66.63,2313.0,66.622,20
2024-04-11 13:35:00-04:00,66.6,66.62,66.59,66.6,3230.0,66.603,26
2024-04-11 13:40:00-04:00,66.58,66.58,66.5,66.51,4065.0,66.525,33
2024-04-11 13:45:00-04:00,66.49,66.52,66.45,66.51,8211.0,66.482,67
2024-04-11 13:50:00-04:00,66.49,66.53,66.48,66.52,3007.0,66.503,27
2024-04-11 13:55:00-04:00,66.52,66.53,66.47,66.49,3919.0,66.505,27
2024-04-11 14:00:00-04:00,66.47,66.56,66.47,66.5,5676.0,66.523,39
2024-04-11 14:05:00-04:00,66.5,66.56,66.46,66.46,13225.0,66.527,89
2024-04-11 14:10:00-04:00,66.46,66.46,66.4,66.4,14023.0,66.432,100
2024-04-11 14:15:00-04:00,66.4,66.41,66.31,66.31,6633.0,66.383,57
2024-04-11 14:20:00-04:00,66.3,66.39,66.29,66.38,10444.0,66.335,79
2024-04-11 14:25:00-04:00,66.38,66.39,66.36,66.37,5592.0,66.381,50
2024-04-11 14:30:00-04:00,66.36,66.45,66.33,66.44,10895.0,66.377,92
2024-04-11 14:35:00-04:00,66.45,66.55,66.44,66.53,6026.0,66.474,52
2024-04-11 14:40:00-04:00,66.55,66.56,66.53,66.55,2792.0,66.547,27
2024-04-11 14:45:00-04:00,66.56,66.56,66.51,66.53,10438.0,66.531,88
2024-04-11 14:50:00-04:00,66.54,66.54,66.47,66.47,13273.0,66.509,77
2024-04-11 14:55:00-04:00,66.45,66.46,66.43,66.44,8601.0,66.447,75
2024-04-11 15:00:00-04:00,66.45,66.78,66.45,66.58,22878.0,66.605,147
2024-04-11 15:05:00-04:00,66.57,66.63,66.54,66.61,5592.0,66.578,42
2024-04-11 15:10:00-04:00,66.6,66.61,66.54,66.55,5596.0,66.572,48
2024-04-11 15:15:00-04:00,66.55,66.55,66.48,66.51,6432.0,66.516,53
2024-04-11 15:20:00-04:00,66.51,66.63,66.49,66.62,7283.0,66.56,54
2024-04-11 15:25:00-04:00,66.61,66.62,66.57,66.58,11226.0,66.597,83
2024-04-11 15:30:00-04:00,66.58,66.58,66.48,66.56,10764.0,66.525,77
2024-04-11 15:35:00-04:00,66.57,66.58,66.41,66.41,12836.0,66.474,92
2024-04-11 15:40:00-04:00,66.42,66.44,66.32,66.43,20074.0,66.368,148
2024-04-11 15:45:00-04:00,66.43,66.43,66.31,66.41,19010.0,66.368,154
2024-04-11 15:50:00-04:00,66.4,66.41,66.34,66.41,34587.0,66.38,276
2024-04-11 15:55:00-04:00,66.42,66.57,66.34,66.35,131983.0,66.445,729
2024-04-12 09:30:00-04:00,65.69,66.04,65.22,65.84,18526.0,65.698,35
2024-04-12 09:35:00-04:00,66.18,66.18,66.02,66.18,3516.0,66.135,27
2024-04-12 09:40:00-04:00,66.13,66.18,66.06,66.06,18287.0,66.101,107
2024-04-12 09:45:00-04:00,66.12,66.12,65.85,66.06,24162.0,65.979,150
2024-04-12 09:50:00-04:00,66.1,66.18,65.9,65.9,6963.0,66.021,45
2024-04-12 09:55:00-04:00,65.94,65.98,65.89,65.95,8536.0,65.943,55
2024-04-12 10:00:00-04:00,65.92,65.99,65.85,65.95,28339.0,65.939,181
2024-04-12 10:05:00-04:00,65.95,66.0,65.79,65.8,17801.0,65.897,137
2024-04-12 10:10:00-04:00,65.8,65.86,65.78,65.84,7799.0,65.814,59
2024-04-12 10:15:00-04:00,65.85,65.91,65.77,65.86,13508.0,65.82,109
2024-04-12 10:20:00-04:00,65.87,65.87,65.8,65.81,10413.0,65.835,90
2024-04-12 10:25:00-04:00,65.81,65.82,65.72,65.8,5884.0,65.778,51
2024-04-12 10:30:00-04:00,65.83,65.89,65.8,65.8,6553.0,65.852,41
2024-04-12 10:35:00-04:00,65.82,65.84,65.76,65.76,9531.0,65.807,71
2024-04-12 10:40:00-04:00,65.78,65.83,65.74,65.77,9892.0,65.787,79
2024-04-12 10:45:00-04:00,65.77,65.78,65.69,65.69,11968.0,65.759,91
2024-04-12 10:50:00-04:00,65.68,65.69,65.61,65.61,8505.0,65.646,81
2024-04-12 10:55:00-04:00,65.63,65.72,65.61,65.68,8340.0,65.678,52
2024-04-12 11:00:00-04:00,65.66,65.79,65.66,65.79,7753.0,65.695,70
2024-04-12 11:05:00-04:00,65.8,65.81,65.72,65.73,10578.0,65.77,79
2024-04-12 11:10:00-04:00,65.73,65.85,65.72,65.8,7352.0,65.798,55
2024-04-12 11:15:00-04:00,65.81,65.81,65.75,65.77,6643.0,65.767,57
2024-04-12 11:20:00-04:00,65.76,65.79,65.73,65.75,10447.0,65.756,85
2024-04-12 11:25:00-04:00,65.74,65.76,65.65,65.66,15367.0,65.732,98
2024-04-12 11:30:00-04:00,65.64,65.65,65.58,65.61,14279.0,65.621,81
2024-04-12 11:35:00-04:00,65.62,65.67,65.6,65.63,9847.0,65.642,68
2024-04-12 11:40:00-04:00,65.62,65.63,65.59,65.63,8411.0,65.612,61
2024-04-12 11:45:00-04:00,65.63,65.66,65.6,65.61,13970.0,65.631,86
2024-04-12 11:50:00-04:00,65.61,65.61,65.41,65.56,34750.0,65.498,218
2024-04-12 11:55:00-04:00,65.56,65.66,65.56,65.59,9659.0,65.614,55
2024-04-12 12:00:00-04:00,65.57,65.57,65.51,65.54,7605.0,65.541,58
2024-04-12 12:05:00-04:00,65.55,65.57,65.51,65.55,6296.0,65.543,48
2024-04-12 12:10:00-04:00,65.56,65.62,65.54,65.57,6555.0,65.57,52
2024-04-12 12:15:00-04:00,65.56,65.58,65.49,65.5,8396.0,65.556,58
2024-04-12 12:20:00-04:00,65.5,65.54,65.49,65.5,6447.0,65.516,55
2024-04-12 12:25:00-04:00,65.5,65.53,65.47,65.49,11655.0,65.505,84
2024-04-12 12:30:00-04:00,65.48,65.5,65.42,65.44,7400.0,65.467,56
2024-04-12 12:35:00-04:00,65.44,65.44,65.31,65.35,8243.0,65.367,58
2024-04-12 12:40:00-04:00,65.35,65.4,65.34,65.4,11079.0,65.368,81
2024-04-12 12:45:00-04:00,65.39,65.41,65.36,65.38,8179.0,65.387,57
2024-04-12 12:50:00-04:00,65.36,65.47,65.36,65.46,9049.0,65.399,69
2024-04-12 12:55:00-04:00,65.45,65.46,65.37,65.37,12071.0,65.401,73
2024-04-12 13:00:00-04:00,65.35,65.39,65.33,65.39,9726.0,65.365,77
2024-04-12 13:05:00-04:00,65.39,65.43,65.38,65.4,9483.0,65.409,74
2024-04-12 13:10:00-04:00,65.4,65.5,65.39,65.5,13369.0,65.45,102
2024-04-12 13:15:00-04:00,65.5,65.58,65.49,65.55,23839.0,65.542,155
2024-04-12 13:20:00-04:00,65.56,65.56,65.42,65.45,16275.0,65.499,130
2024-04-12 13:25:00-04:00,65.46,65.51,65.34,65.37,28255.0,65.464,219
2024-04-12 13:30:00-04:00,65.37,65.37,65.25,65.26,5083.0,65.312,42
2024-04-12 13:35:00-04:00,65.28,65.36,65.24,65.36,15503.0,65.287,115
2024-04-12 13:40:00-04:00,65.36,65.5,65.35,65.49,12379.0,65.452,73
2024-04-12 13:45:00-04:00,65.5,65.67,65.48,65.65,15447.0,65.567,126
2024-04-12 13:50:00-04:00,65.66,65.71,65.6,65.6,11313.0,65.68,94
2024-04-12 13:55:00-04:00,65.59,65.61,65.54,65.57,6996.0,65.572,54
2024-04-12 14:00:00-04:00,65.56,65.57,65.48,65.51,9006.0,65.531,68
2024-04-12 14:05:00-04:00,65.5,65.69,65.49,65.66,12198.0,65.601,88
2024-04-12 14:10:00-04:00,65.66,65.68,65.6,65.64,6936.0,65.639,58
2024-04-12 14:15:00-04:00,65.62,65.72,65.61,65.65,9351.0,65.662,78
2024-04-12 14:20:00-04:00,65.66,65.72,65.66,65.67,13782.0,65.676,109
2024-04-12 14:25:00-04:00,65.66,65.67,65.61,65.62,19094.0,65.637,147
2024-04-12 14:30:00-04:00,65.62,65.62,65.41,65.41,19548.0,65.538,135
2024-04-12 14:35:00-04:00,65.4,65.42,65.35,65.4,11674.0,65.376,85
2024-04-12 14:40:00-04:00,65.39,65.41,65.27,65.34,14630.0,65.365,95
2024-04-12 14:45:00-04:00,65.34,65.35,65.29,65.31,9923.0,65.315,57
2024-04-12 14:50:00-04:00,65.31,65.34,65.28,65.31,6815.0,65.322,52
2024-04-12 14:55:00-04:00,65.31,65.35,65.29,65.31,21672.0,65.334,84
2024-04-12 15:00:00-04:00,65.31,65.31,65.19,65.23,16917.0,65.23,92
2024-04-12 15:05:00-04:00,65.22,65.28,65.19,65.24,12036.0,65.249,67
2024-04-12 15:10:00-04:00,65.24,65.28,65.21,65.23,17853.0,65.24,83
2024-04-12 15:15:00-04:00,65.21,65.32,65.21,65.31,26405.0,65.255,119
2024-04-12 15:20:00-04:00,65.31,65.41,65.31,65.4,13063.0,65.348,70
2024-04-12 15:25:00-04:00,65.4,65.43,65.36,65.38,17932.0,65.397,81
2024-04-12 15:30:00-04:00,65.39,65.42,65.33,65.4,27894.0,65.382,104
2024-04-12 15:35:00-04:00,65.4,65.4,65.24,65.25,33161.0,65.349,196
2024-04-12 15:40:00-04:00,65.24,65.42,65.22,65.42,16291.0,65.303,130
2024-04-12 15:45:00-04:00,65.42,65.49,65.35,65.49,21920.0,65.426,179
2024-04-12 15:50:00-04:00,65.49,65.62,65.29,65.36,46487.0,65.388,357
2024-04-12 15:55:00-04:00,65.36,65.54,65.36,65.52,137083.0,65.488,782
2024-04-15 09:30:00-04:00,66.14,66.44,66.04,66.44,16037.0,66.271,30
2024-04-15 09:35:00-04:00,66.34,66.35,65.9,65.9,12331.0,66.028,72
2024-04-15 09:40:00-04:00,65.89,66.08,65.83,66.03,19829.0,65.894,97
2024-04-15 09:45:00-04:00,66.02,66.2,66.02,66.09,6694.0,66.057,39
2024-04-15 09:50:00-04:00,66.01,66.06,66.01,66.06,501.0,66.038,5
2024-04-15 09:55:00-04:00,66.08,66.18,66.05,66.12,5580.0,66.11,38
2024-04-15 10:00:00-04:00,66.16,66.16,65.9,65.91,11177.0,65.967,63
2024-04-15 10:05:00-04:00,65.91,65.94,65.87,65.87,13986.0,65.904,92
2024-04-15 10:10:00-04:00,65.87,65.89,65.75,65.76,16974.0,65.804,102
2024-04-15 10:15:00-04:00,65.77,65.98,65.74,65.94,11041.0,65.835,60
2024-04-15 10:20:00-04:00,65.97,65.97,65.9,65.91,9315.0,65.92,45
2024-04-15 10:25:00-04:00,65.9,65.96,65.9,65.94,12501.0,65.941,83
2024-04-15 10:30:00-04:00,65.94,66.02,65.91,65.94,5835.0,65.973,42
2024-04-15 10:35:00-04:00,65.94,65.96,65.88,65.9,14505.0,65.914,84
2024-04-15 10:40:00-04:00,65.88,65.9,65.79,65.81,3918.0,65.855,32
2024-04-15 10:45:00-04:00,65.8,65.93,65.75,65.93,20673.0,65.798,120
2024-04-15 10:50:00-04:00,65.94,65.94,65.84,65.85,11189.0,65.905,77
2024-04-15 10:55:00-04:00,65.87,65.9,65.84,65.84,6157.0,65.871,47
2024-04-15 11:00:00-04:00,65.86,65.9,65.82,65.88,19706.0,65.854,124
2024-04-15 11:05:00-04:00,65.87,65.87,65.82,65.84,18405.0,65.849,135
2024-04-15 11:10:00-04:00,65.84,65.84,65.72,65.72,21472.0,65.804,148
2024-04-15 11:15:00-04:00,65.72,65.74,65.67,65.69,8823.0,65.704,64
2024-04-15 11:20:00-04:00,65.66,65.71,65.64,65.7,5551.0,65.668,38
2024-04-15 11:25:00-04:00,65.68,65.79,65.68,65.78,6470.0,65.725,50
2024-04-15 11:30:00-04:00,65.78,65.91,65.77,65.91,12635.0,65.81,61
2024-04-15 11:35:00-04:00,65.92,66.03,65.9,66.02,14922.0,65.954,102
2024-04-15 11:40:00-04:00,66.03,66.06,65.93,65.95,24678.0,65.984,98
2024-04-15 11:45:00-04:00,65.9,65.92,65.7,65.7,14253.0,65.831,69
2024-04-15 11:50:00-04:00,65.7,65.76,65.64,65.73,15487.0,65.696,102
2024-04-15 11:55:00-04:00,65.76,65.78,65.72,65.73,7859.0,65.748,46
2024-04-15 12:00:00-04:00,65.72,65.72,65.66,65.71,10258.0,65.688,61
2024-04-15 12:05:00-04:00,65.69,65.69,65.6,65.61,6029.0,65.651,37
2024-04-15 12:10:00-04:00,65.59,65.64,65.55,65.58,15788.0,65.591,70
2024-04-15 12:15:00-04:00,65.58,65.58,65.47,65.53,7081.0,65.517,55
2024-04-15 12:20:00-04:00,65.52,65.54,65.39,65.41,11012.0,65.463,55
2024-04-15 12:25:00-04:00,65.42,65.43,65.35,65.35,8724.0,65.402,60
2024-04-15 12:30:00-04:00,65.33,65.34,65.28,65.34,9170.0,65.31,49
2024-04-15 12:35:00-04:00,65.34,65.35,65.28,65.31,7416.0,65.316,41
2024-04-15 12:40:00-04:00,65.27,65.32,65.26,65.29,7699.0,65.279,57
2024-04-15 12:45:00-04:00,65.28,65.29,65.24,65.26,6678.0,65.268,47
2024-04-15 12:50:00-04:00,65.26,65.33,65.26,65.3,5876.0,65.285,44
2024-04-15 12:55:00-04:00,65.28,65.29,65.25,65.27,7848.0,65.269,62
2024-04-15 13:00:00-04:00,65.25,65.29,65.25,65.28,7216.0,65.267,44
2024-04-15 13:05:00-04:00,65.28,65.38,65.27,65.38,5081.0,65.345,37
2024-04-15 13:10:00-04:00,65.38,65.38,65.3,65.31,6375.0,65.332,51
2024-04-15 13:15:00-04:00,65.31,65.36,65.28,65.28,23261.0,65.334,87
2024-04-15 13:20:00-04:00,65.27,65.27,65.09,65.16,19411.0,65.213,146
2024-04-15 13:25:00-04:00,65.16,65.16,64.92,64.92,8126.0,65.039,40
2024-04-15 13:30:00-04:00,64.92,65.02,64.85,65.01,13493.0,64.937,95
2024-04-15 13:35:00-04:00,64.98,65.06,64.93,64.93,6880.0,65.008,40
2024-04-15 13:40:00-04:00,64.91,65.07,64.9,64.99,12648.0,64.983,84
2024-04-15 13:45:00-04:00,64.99,65.0,64.87,64.95,12547.0,64.909,78
2024-04-15 13:50:00-04:00,64.96,64.96,64.88,64.89,17395.0,64.921,128
2024-04-15 13:55:00-04:00,64.87,64.97,64.83,64.95,7471.0,64.882,61
2024-04-15 14:00:00-04:00,64.91,64.92,64.8,64.82,6764.0,64.867,41
2024-04-15 14:05:00-04:00,64.84,64.86,64.77,64.8,9422.0,64.814,67
2024-04-15 14:10:00-04:00,64.78,64.79,64.67,64.69,10736.0,64.723,62
2024-04-15 14:15:00-04:00,64.65,64.7,64.62,64.7,9167.0,64.665,71
2024-04-15 14:20:00-04:00,64.7,64.72,64.61,64.61,13014.0,64.66,77
2024-04-15 14:25:00-04:00,64.61,64.64,64.58,64.63,12306.0,64.615,83
2024-04-15 14:30:00-04:00,64.63,64.79,64.63,64.78,11586.0,64.691,86
2024-04-15 14:35:00-04:00,64.8,64.81,64.71,64.71,15961.0,64.774,107
2024-04-15 14:40:00-04:00,64.72,64.74,64.6,64.61,8212.0,64.691,64
2024-04-15 14:45:00-04:00,64.61,64.61,64.49,64.5,13485.0,64.536,83
2024-04-15 14:50:00-04:00,64.5,64.51,64.44,64.45,15807.0,64.479,111
2024-04-15 14:55:00-04:00,64.43,64.56,64.43,64.55,21997.0,64.497,136
2024-04-15 15:00:00-04:00,64.55,64.57,64.4,64.41,14577.0,64.508,103
2024-04-15 15:05:00-04:00,64.36,64.52,64.36,64.52,13958.0,64.426,102
2024-04-15 15:10:00-04:00,64.52,64.56,64.47,64.48,14995.0,64.521,84
2024-04-15 15:15:00-04:00,64.48,64.49,64.4,64.43,15466.0,64.46,118
2024-04-15 15:20:00-04:00,64.42,64.58,64.4,64.54,20011.0,64.507,142
2024-04-15 15:25:00-04:00,64.54,64.61,64.53,64.54,14587.0,64.563,101
2024-04-15 15:30:00-04:00,64.54,64.69,64.54,64.65,20573.0,64.643,135
2024-04-15 15:35:00-04:00,64.64,64.64,64.56,64.58,27977.0,64.595,193
2024-04-15 15:40:00-04:00,64.58,64.62,64.49,64.5,38515.0,64.578,225
2024-04-15 15:45:00-04:00,64.49,64.65,64.49,64.64,31113.0,64.546,247
2024-04-15 15:50:00-04:00,64.63,64.64,64.57,64.64,44506.0,64.61,294
2024-04-15 15:55:00-04:00,64.64,64.67,64.58,64.6,103623.0,64.641,636
2024-04-16 09:30:00-04:00,64.5,64.5,64.15,64.15,17336.0,64.42,34
2024-04-16 09:35:00-04:00,64.2,64.21,63.98,63.98,3927.0,64.089,31
2024-04-16 09:40:00-04:00,63.97,64.03,63.67,63.7,6459.0,63.865,51
2024-04-16 09:45:00-04:00,63.77,63.85,63.57,63.61,5906.0,63.738,47
2024-04-16 09:50:00-04:00,63.61,63.72,63.56,63.67,15768.0,63.647,111
2024-04-16 09:55:00-04:00,63.63,63.76,63.63,63.67,56876.0,63.694,484
2024-04-16 10:00:00-04:00,63.67,63.87,63.57,63.85,17696.0,63.675,131
2024-04-16 10:05:00-04:00,63.85,64.04,63.85,64.04,12274.0,63.935,99
2024-04-16 10:10:00-04:00,64.03,64.24,64.01,64.14,8864.0,64.117,65
