date,open,high,low,close,volume,average,barCount
2024-04-16 10:15:00-04:00,64.17,64.18,64.11,64.14,8558.0,64.154,70
2024-04-16 10:20:00-04:00,64.14,64.14,64.02,64.04,8638.0,64.066,79
2024-04-16 10:25:00-04:00,64.05,64.06,63.98,64.05,13515.0,64.018,124
2024-04-16 10:30:00-04:00,64.07,64.1,63.84,63.84,14038.0,64.009,111
2024-04-16 10:35:00-04:00,63.86,63.92,63.8,63.8,8154.0,63.86,65
2024-04-16 10:40:00-04:00,63.84,63.98,63.8,63.98,11580.0,63.895,87
2024-04-16 10:45:00-04:00,63.98,64.02,63.92,64.0,8618.0,63.973,56
2024-04-16 10:50:00-04:00,64.01,64.03,63.87,63.94,10428.0,63.961,89
2024-04-16 10:55:00-04:00,63.94,63.99,63.9,63.99,10825.0,63.955,81
2024-04-16 11:00:00-04:00,63.99,64.15,63.92,64.13,10053.0,64.023,84
2024-04-16 11:05:00-04:00,64.14,64.21,64.11,64.16,8379.0,64.154,67
2024-04-16 11:10:00-04:00,64.17,64.21,64.13,64.15,9217.0,64.178,61
2024-04-16 11:15:00-04:00,64.16,64.18,64.09,64.13,8177.0,64.144,65
2024-04-16 11:20:00-04:00,64.14,64.2,64.11,64.2,5631.0,64.152,43
2024-04-16 11:25:00-04:00,64.2,64.25,64.18,64.23,8722.0,64.212,62
2024-04-16 11:30:00-04:00,64.24,64.32,64.21,64.24,13821.0,64.256,108
2024-04-16 11:35:00-04:00,64.24,64.42,64.24,64.38,7430.0,64.341,51
2024-04-16 11:40:00-04:00,64.39,64.5,64.39,64.49,6162.0,64.461,44
2024-04-16 11:45:00-04:00,64.48,64.53,64.45,64.47,16279.0,64.479,81
2024-04-16 11:50:00-04:00,64.48,64.5,64.43,64.5,9183.0,64.471,63
2024-04-16 11:55:00-04:00,64.5,64.54,64.43,64.43,15577.0,64.503,119
2024-04-16 12:00:00-04:00,64.42,64.43,64.3,64.35,8355.0,64.357,67
2024-04-16 12:05:00-04:00,64.36,64.47,64.33,64.47,19780.0,64.388,113
2024-04-16 12:10:00-04:00,64.49,64.51,64.45,64.49,4494.0,64.478,38
2024-04-16 12:15:00-04:00,64.49,64.5,64.47,64.47,5365.0,64.487,45
2024-04-16 12:20:00-04:00,64.46,64.46,64.35,64.36,8762.0,64.392,66
2024-04-16 12:25:00-04:00,64.35,64.47,64.35,64.4,9424.0,64.411,76
2024-04-16 12:30:00-04:00,64.4,64.42,64.38,64.41,4361.0,64.4,34
2024-04-16 12:35:00-04:00,64.39,64.39,64.29,64.32,16174.0,64.338,95
2024-04-16 12:40:00-04:00,64.33,64.34,64.23,64.23,6155.0,64.303,51
2024-04-16 12:45:00-04:00,64.23,64.31,64.21,64.31,8209.0,64.262,68
2024-04-16 12:50:00-04:00,64.3,64.34,64.26,64.27,6404.0,64.313,52
2024-04-16 12:55:00-04:00,64.26,64.3,64.23,64.29,5515.0,64.261,48
2024-04-16 13:00:00-04:00,64.29,64.29,64.17,64.18,5402.0,64.205,48
2024-04-16 13:05:00-04:00,64.18,64.28,64.15,64.24,10773.0,64.217,82
2024-04-16 13:10:00-04:00,64.23,64.29,64.22,64.29,5591.0,64.255,47
2024-04-16 13:15:00-04:00,64.28,64.43,64.28,64.42,8201.0,64.365,62
2024-04-16 13:20:00-04:00,64.41,64.47,64.4,64.44,6799.0,64.432,57
2024-04-16 13:25:00-04:00,64.45,64.5,64.34,64.36,11501.0,64.429,93
2024-04-16 13:30:00-04:00,64.37,64.37,64.13,64.33,19713.0,64.248,155
2024-04-16 13:35:00-04:00,64.36,64.42,64.28,64.3,8563.0,64.362,68
2024-04-16 13:40:00-04:00,64.32,64.41,64.3,64.3,8119.0,64.353,71
2024-04-16 13:45:00-04:00,64.3,64.35,64.24,64.24,6747.0,64.304,61
2024-04-16 13:50:00-04:00,64.24,64.28,64.1,64.23,13134.0,64.177,99
2024-04-16 13:55:00-04:00,64.24,64.28,64.21,64.27,7835.0,64.235,64
2024-04-16 14:00:00-04:00,64.26,64.27,64.17,64.26,8663.0,64.221,65
2024-04-16 14:05:00-04:00,64.28,64.53,64.24,64.53,12862.0,64.401,83
2024-04-16 14:10:00-04:00,64.51,64.54,64.39,64.39,9959.0,64.486,73
2024-04-16 14:15:00-04:00,64.3,64.3,64.15,64.15,7930.0,64.244,65
2024-04-16 14:20:00-04:00,64.16,64.16,64.06,64.1,13097.0,64.111,98
2024-04-16 14:25:00-04:00,64.12,64.2,64.05,64.08,7169.0,64.128,60
2024-04-16 14:30:00-04:00,64.09,64.21,64.07,64.2,10696.0,64.129,86
2024-04-16 14:35:00-04:00,64.2,64.27,64.17,64.22,9726.0,64.219,83
2024-04-16 14:40:00-04:00,64.2,64.27,64.19,64.25,9121.0,64.226,75
2024-04-16 14:45:00-04:00,64.26,64.28,64.21,64.25,13487.0,64.239,111
2024-04-16 14:50:00-04:00,64.23,64.33,64.22,64.27,18048.0,64.287,128
2024-04-16 14:55:00-04:00,64.26,64.31,64.23,64.28,45440.0,64.272,371
2024-04-16 15:00:00-04:00,64.29,64.3,64.16,64.19,21540.0,64.239,164
2024-04-16 15:05:00-04:00,64.18,64.23,64.15,64.21,16551.0,64.197,121
2024-04-16 15:10:00-04:00,64.2,64.27,64.17,64.24,28460.0,64.215,153
2024-04-16 15:15:00-04:00,64.24,64.26,64.18,64.23,18720.0,64.222,151
2024-04-16 15:20:00-04:00,64.22,64.31,64.19,64.28,21767.0,64.251,161
2024-04-16 15:25:00-04:00,64.27,64.29,64.24,64.25,45894.0,64.273,321
2024-04-16 15:30:00-04:00,64.25,64.25,64.01,64.01,30396.0,64.166,228
2024-04-16 15:35:00-04:00,63.99,64.11,63.96,63.97,38856.0,64.047,243
2024-04-16 15:40:00-04:00,63.97,63.97,63.86,63.89,43863.0,63.911,326
2024-04-16 15:45:00-04:00,63.89,63.96,63.82,63.88,61210.0,63.871,403
2024-04-16 15:50:00-04:00,63.88,63.92,63.81,63.86,69258.0,63.866,461
2024-04-16 15:55:00-04:00,63.85,63.87,63.67,63.76,182122.0,63.744,1091
2024-04-17 09:30:00-04:00,64.26,64.41,63.88,64.04,13132.0,64.221,24
2024-04-17 09:35:00-04:00,64.0,64.12,63.89,63.89,7137.0,63.985,58
2024-04-17 09:40:00-04:00,63.95,64.15,63.95,64.15,6682.0,64.029,51
2024-04-17 09:45:00-04:00,64.13,64.15,64.03,64.12,7383.0,64.092,53
2024-04-17 09:50:00-04:00,64.12,64.24,64.09,64.21,7957.0,64.17,64
2024-04-17 09:55:00-04:00,64.21,64.36,64.21,64.29,6484.0,64.292,43
2024-04-17 10:00:00-04:00,64.3,64.35,64.19,64.28,11040.0,64.287,88
2024-04-17 10:05:00-04:00,64.28,64.3,64.26,64.3,9944.0,64.284,66
2024-04-17 10:10:00-04:00,64.3,64.31,64.24,64.24,7742.0,64.269,64
2024-04-17 10:15:00-04:00,64.23,64.31,64.19,64.27,8535.0,64.242,60
2024-04-17 10:20:00-04:00,64.25,64.25,64.15,64.23,5792.0,64.193,51
2024-04-17 10:25:00-04:00,64.24,64.28,64.23,64.23,5298.0,64.251,34
2024-04-17 10:30:00-04:00,64.23,64.25,64.17,64.2,8604.0,64.2,69
2024-04-17 10:35:00-04:00,64.2,64.21,64.12,64.14,25270.0,64.193,114
2024-04-17 10:40:00-04:00,64.15,64.19,64.1,64.11,8684.0,64.142,68
2024-04-17 10:45:00-04:00,64.12,64.13,64.01,64.03,10439.0,64.085,81
2024-04-17 10:50:00-04:00,64.03,64.03,63.79,63.83,7785.0,63.901,64
2024-04-17 10:55:00-04:00,63.85,64.11,63.85,64.08,13693.0,64.032,114
2024-04-17 11:00:00-04:00,64.08,64.21,64.08,64.2,7924.0,64.162,57
2024-04-17 11:05:00-04:00,64.2,64.21,64.1,64.18,9024.0,64.169,58
2024-04-17 11:10:00-04:00,64.22,64.26,64.16,64.17,5471.0,64.204,47
2024-04-17 11:15:00-04:00,64.2,64.21,64.12,64.12,5212.0,64.165,41
2024-04-17 11:20:00-04:00,64.14,64.15,64.09,64.09,4735.0,64.122,39
2024-04-17 11:25:00-04:00,64.09,64.15,64.08,64.09,7969.0,64.107,50
2024-04-17 11:30:00-04:00,64.08,64.08,63.89,63.92,6052.0,63.983,46
2024-04-17 11:35:00-04:00,63.94,64.14,63.93,64.1,9934.0,64.036,56
2024-04-17 11:40:00-04:00,64.1,64.18,64.07,64.12,6510.0,64.117,50
2024-04-17 11:45:00-04:00,64.13,64.16,64.09,64.1,8014.0,64.125,60
2024-04-17 11:50:00-04:00,64.11,64.17,64.1,64.15,7022.0,64.14,53
2024-04-17 11:55:00-04:00,64.14,64.17,64.08,64.11,12447.0,64.134,99
2024-04-17 12:00:00-04:00,64.1,64.1,63.98,63.98,10565.0,64.026,55
2024-04-17 12:05:00-04:00,64.0,64.0,63.86,63.89,4545.0,63.917,36
2024-04-17 12:10:00-04:00,63.9,64.05,63.89,64.01,10211.0,64.001,50
2024-04-17 12:15:00-04:00,64.01,64.05,63.98,64.04,5116.0,64.004,43
2024-04-17 12:20:00-04:00,64.04,64.05,63.97,64.04,3312.0,64.02,28
2024-04-17 12:25:00-04:00,64.06,64.08,64.03,64.06,4943.0,64.06,46
2024-04-17 12:30:00-04:00,64.04,64.04,63.98,64.01,2760.0,64.011,27
2024-04-17 12:35:00-04:00,64.03,64.03,63.97,63.97,6144.0,64.007,47
2024-04-17 12:40:00-04:00,63.98,64.02,63.91,63.92,5682.0,63.967,46
2024-04-17 12:45:00-04:00,63.93,63.94,63.87,63.88,10463.0,63.905,70
2024-04-17 12:50:00-04:00,63.88,63.94,63.84,63.94,4781.0,63.882,40
2024-04-17 12:55:00-04:00,63.93,63.95,63.89,63.91,5395.0,63.926,40
2024-04-17 13:00:00-04:00,63.9,63.95,63.88,63.93,7466.0,63.914,61
2024-04-17 13:05:00-04:00,63.92,63.97,63.9,63.96,7914.0,63.932,53
2024-04-17 13:10:00-04:00,63.97,64.03,63.96,64.03,3915.0,63.985,29
2024-04-17 13:15:00-04:00,64.05,64.16,64.05,64.15,8558.0,64.124,56
2024-04-17 13:20:00-04:00,64.19,64.21,64.17,64.18,4600.0,64.195,38
2024-04-17 13:25:00-04:00,64.19,64.23,64.16,64.23,6339.0,64.201,48
2024-04-17 13:30:00-04:00,64.25,64.27,64.21,64.23,7606.0,64.242,50
2024-04-17 13:35:00-04:00,64.25,64.28,64.25,64.28,3756.0,64.266,29
2024-04-17 13:40:00-04:00,64.27,64.28,64.23,64.25,12037.0,64.252,93
2024-04-17 13:45:00-04:00,64.24,64.24,64.11,64.14,15829.0,64.151,118
2024-04-17 13:50:00-04:00,64.15,64.15,64.1,64.13,19137.0,64.127,156
2024-04-17 13:55:00-04:00,64.12,64.17,64.1,64.1,35247.0,64.13,213
2024-04-17 14:00:00-04:00,64.1,64.1,64.01,64.04,11152.0,64.052,89
2024-04-17 14:05:00-04:00,64.03,64.04,63.96,63.99,10752.0,64.0,84
2024-04-17 14:10:00-04:00,63.99,63.99,63.9,63.9,8480.0,63.928,73
2024-04-17 14:15:00-04:00,63.91,63.94,63.88,63.93,13802.0,63.907,102
2024-04-17 14:20:00-04:00,63.92,63.93,63.85,63.85,9194.0,63.898,74
2024-04-17 14:25:00-04:00,63.86,63.95,63.85,63.93,9133.0,63.902,74
2024-04-17 14:30:00-04:00,63.94,64.06,63.92,64.05,12536.0,63.969,81
2024-04-17 14:35:00-04:00,64.06,64.06,63.9,63.98,7368.0,63.992,61
2024-04-17 14:40:00-04:00,64.0,64.24,63.98,64.23,6074.0,64.082,49
2024-04-17 14:45:00-04:00,64.26,64.29,64.21,64.23,6419.0,64.249,54
2024-04-17 14:50:00-04:00,64.23,64.27,64.07,64.07,7150.0,64.21,50
2024-04-17 14:55:00-04:00,64.08,64.14,64.05,64.06,7239.0,64.092,57
2024-04-17 15:00:00-04:00,64.06,64.06,63.97,64.01,6657.0,64.009,53
2024-04-17 15:05:00-04:00,64.02,64.06,64.02,64.03,5676.0,64.032,45
2024-04-17 15:10:00-04:00,64.03,64.03,63.93,63.95,6815.0,63.96,56
2024-04-17 15:15:00-04:00,63.95,64.02,63.93,63.99,8958.0,63.981,77
2024-04-17 15:20:00-04:00,64.02,64.04,63.99,64.02,9209.0,64.019,68
2024-04-17 15:25:00-04:00,64.02,64.02,63.95,63.95,11614.0,63.986,96
2024-04-17 15:30:00-04:00,63.95,64.09,63.95,64.06,13763.0,64.039,97
2024-04-17 15:35:00-04:00,64.04,64.04,63.92,63.96,16305.0,63.992,125
2024-04-17 15:40:00-04:00,63.96,64.0,63.92,63.95,12043.0,63.946,97
2024-04-17 15:45:00-04:00,63.95,63.99,63.92,63.93,22803.0,63.951,162
2024-04-17 15:50:00-04:00,63.94,63.96,63.85,63.96,36866.0,63.904,264
2024-04-17 15:55:00-04:00,63.95,64.0,63.9,63.93,100868.0,63.959,622
2024-04-18 09:30:00-04:00,64.25,64.25,64.1,64.1,32237.0,64.24,12
2024-04-18 09:35:00-04:00,64.09,64.14,64.09,64.11,8696.0,64.097,48
2024-04-18 09:40:00-04:00,64.1,64.22,64.09,64.09,4943.0,64.159,27
2024-04-18 09:45:00-04:00,64.03,64.08,63.9,64.08,7211.0,63.987,59
2024-04-18 09:50:00-04:00,64.08,64.1,63.99,64.06,6468.0,64.051,47
2024-04-18 09:55:00-04:00,64.07,64.24,64.07,64.24,4534.0,64.17,26
2024-04-18 10:00:00-04:00,64.33,64.39,64.07,64.07,4101.0,64.269,33
2024-04-18 10:05:00-04:00,64.12,64.22,64.1,64.22,5472.0,64.151,40
2024-04-18 10:10:00-04:00,64.23,64.28,64.21,64.28,3912.0,64.241,33
2024-04-18 10:15:00-04:00,64.31,64.33,64.28,64.33,5356.0,64.305,36
2024-04-18 10:20:00-04:00,64.33,64.41,64.28,64.41,11905.0,64.35,81
2024-04-18 10:25:00-04:00,64.43,64.55,64.43,64.49,15710.0,64.496,106
2024-04-18 10:30:00-04:00,64.46,64.6,64.46,64.57,10717.0,64.52,57
2024-04-18 10:35:00-04:00,64.55,64.56,64.47,64.48,17180.0,64.511,104
2024-04-18 10:40:00-04:00,64.48,64.52,64.36,64.36,10438.0,64.472,70
2024-04-18 10:45:00-04:00,64.38,64.45,64.3,64.32,7432.0,64.375,49
2024-04-18 10:50:00-04:00,64.35,64.42,64.31,64.42,5206.0,64.374,40
2024-04-18 10:55:00-04:00,64.42,64.53,64.42,64.53,5112.0,64.494,41
2024-04-18 11:00:00-04:00,64.53,64.6,64.5,64.51,10717.0,64.56,66
2024-04-18 11:05:00-04:00,64.51,64.51,64.48,64.51,1034.0,64.503,7
2024-04-18 11:10:00-04:00,64.49,64.62,64.49,64.59,8147.0,64.559,60
2024-04-18 11:15:00-04:00,64.62,64.63,64.59,64.59,2344.0,64.605,15
2024-04-18 11:20:00-04:00,64.65,64.71,64.63,64.71,3102.0,64.681,22
2024-04-18 11:25:00-04:00,64.71,64.8,64.65,64.7,14277.0,64.7,92
2024-04-18 11:30:00-04:00,64.71,64.71,64.65,64.67,4632.0,64.675,30
2024-04-18 11:35:00-04:00,64.69,64.71,64.68,64.71,4631.0,64.693,34
2024-04-18 11:40:00-04:00,64.72,64.72,64.58,64.58,8054.0,64.669,56
2024-04-18 11:45:00-04:00,64.57,64.6,64.55,64.6,3627.0,64.572,29
2024-04-18 11:50:00-04:00,64.59,64.61,64.58,64.6,3644.0,64.589,22
2024-04-18 11:55:00-04:00,64.6,64.65,64.6,64.63,5051.0,64.625,48
2024-04-18 12:00:00-04:00,64.63,64.67,64.58,64.59,7807.0,64.633,65
2024-04-18 12:05:00-04:00,64.59,64.59,64.5,64.56,9529.0,64.538,42
2024-04-18 12:10:00-04:00,64.56,64.6,64.54,64.58,7443.0,64.577,61
2024-04-18 12:15:00-04:00,64.58,64.6,64.56,64.59,6961.0,64.582,55
2024-04-18 12:20:00-04:00,64.58,64.6,64.52,64.54,5299.0,64.558,42
2024-04-18 12:25:00-04:00,64.54,64.56,64.48,64.51,7626.0,64.526,62
2024-04-18 12:30:00-04:00,64.52,64.52,64.37,64.37,4637.0,64.465,41
2024-04-18 12:35:00-04:00,64.38,64.45,64.35,64.38,7428.0,64.398,61
2024-04-18 12:40:00-04:00,64.39,64.39,64.33,64.37,4112.0,64.353,31
2024-04-18 12:45:00-04:00,64.38,64.38,64.31,64.36,6000.0,64.351,50
2024-04-18 12:50:00-04:00,64.35,64.36,64.27,64.27,3914.0,64.302,33
2024-04-18 12:55:00-04:00,64.28,64.32,64.27,64.27,3941.0,64.296,32
2024-04-18 13:00:00-04:00,64.27,64.3,64.23,64.24,7820.0,64.28,63
2024-04-18 13:05:00-04:00,64.25,64.3,64.24,64.27,8091.0,64.277,66
2024-04-18 13:10:00-04:00,64.28,64.29,64.24,64.26,7066.0,64.263,56
2024-04-18 13:15:00-04:00,64.26,64.27,64.2,64.25,12440.0,64.235,88
2024-04-18 13:20:00-04:00,64.27,64.29,64.24,64.25,5364.0,64.271,40
2024-04-18 13:25:00-04:00,64.24,64.33,64.24,64.33,15734.0,64.288,96
2024-04-18 13:30:00-04:00,64.32,64.32,64.24,64.28,8176.0,64.263,77
2024-04-18 13:35:00-04:00,64.28,64.32,64.28,64.3,3356.0,64.295,28
2024-04-18 13:40:00-04:00,64.31,64.33,64.24,64.33,7374.0,64.28,63
2024-04-18 13:45:00-04:00,64.32,64.35,64.3,64.34,8323.0,64.327,49
2024-04-18 13:50:00-04:00,64.33,64.35,64.26,64.3,7558.0,64.308,69
2024-04-18 13:55:00-04:00,64.31,64.34,64.29,64.34,3644.0,64.313,30
2024-04-18 14:00:00-04:00,64.33,64.33,64.24,64.3,5175.0,64.287,44
2024-04-18 14:05:00-04:00,64.28,64.29,64.24,64.26,6623.0,64.264,56
2024-04-18 14:10:00-04:00,64.25,64.33,64.24,64.28,9458.0,64.275,68
2024-04-18 14:15:00-04:00,64.27,64.33,64.26,64.31,4653.0,64.305,38
2024-04-18 14:20:00-04:00,64.33,64.34,64.3,64.31,14842.0,64.325,113
2024-04-18 14:25:00-04:00,64.29,64.34,64.24,64.25,17131.0,64.294,124
2024-04-18 14:30:00-04:00,64.24,64.25,64.15,64.17,15548.0,64.221,122
2024-04-18 14:35:00-04:00,64.18,64.27,64.18,64.27,11715.0,64.24,95
2024-04-18 14:40:00-04:00,64.27,64.32,64.24,64.32,4700.0,64.279,38
2024-04-18 14:45:00-04:00,64.3,64.33,64.28,64.29,12779.0,64.309,95
2024-04-18 14:50:00-04:00,64.28,64.31,64.24,64.26,6389.0,64.266,56
2024-04-18 14:55:00-04:00,64.25,64.28,64.24,64.24,7255.0,64.262,57
2024-04-18 15:00:00-04:00,64.26,64.33,64.25,64.31,8662.0,64.294,62
2024-04-18 15:05:00-04:00,64.31,64.34,64.3,64.34,14711.0,64.324,92
2024-04-18 15:10:00-04:00,64.33,64.4,64.33,64.38,8844.0,64.37,59
2024-04-18 15:15:00-04:00,64.39,64.39,64.32,64.35,8680.0,64.365,66
2024-04-18 15:20:00-04:00,64.35,64.39,64.25,64.36,15655.0,64.334,101
2024-04-18 15:25:00-04:00,64.35,64.37,64.33,64.34,9484.0,64.348,68
2024-04-18 15:30:00-04:00,64.35,64.44,64.34,64.42,18244.0,64.404,127
2024-04-18 15:35:00-04:00,64.42,64.43,64.39,64.4,9919.0,64.41,85
2024-04-18 15:40:00-04:00,64.4,64.45,64.38,64.43,25584.0,64.401,131
2024-04-18 15:45:00-04:00,64.43,64.5,64.38,64.44,22368.0,64.452,167
2024-04-18 15:50:00-04:00,64.44,64.46,64.38,64.38,44827.0,64.427,331
2024-04-18 15:55:00-04:00,64.39,64.41,64.33,64.35,105487.0,64.37,637
2024-04-19 09:30:00-04:00,64.26,64.53,64.13,64.53,86442.0,64.262,17
2024-04-19 09:35:00-04:00,64.44,64.69,64.43,64.69,4748.0,64.534,30
2024-04-19 09:40:00-04:00,64.72,64.75,64.62,64.66,9568.0,64.707,53
2024-04-19 09:45:00-04:00,64.72,64.78,64.7,64.78,3536.0,64.726,25
2024-04-19 09:50:00-04:00,64.75,64.85,64.69,64.85,3810.0,64.746,31
2024-04-19 09:55:00-04:00,64.85,64.93,64.85,64.91,5578.0,64.876,39
2024-04-19 10:00:00-04:00,64.92,64.94,64.81,64.85,4051.0,64.891,31
2024-04-19 10:05:00-04:00,64.87,64.91,64.83,64.91,7519.0,64.879,54
2024-04-19 10:10:00-04:00,64.89,64.89,64.76,64.85,7901.0,64.83,69
2024-04-19 10:15:00-04:00,64.86,64.87,64.8,64.81,4579.0,64.834,33
2024-04-19 10:20:00-04:00,64.79,64.91,64.79,64.84,7652.0,64.858,62
2024-04-19 10:25:00-04:00,64.84,64.92,64.83,64.92,8776.0,64.875,71
2024-04-19 10:30:00-04:00,64.93,64.93,64.7,64.7,7614.0,64.81,65
2024-04-19 10:35:00-04:00,64.68,64.68,64.62,64.63,7015.0,64.651,55
2024-04-19 10:40:00-04:00,64.62,64.79,64.62,64.73,21494.0,64.744,79
2024-04-19 10:45:00-04:00,64.76,64.82,64.76,64.77,8456.0,64.788,61
2024-04-19 10:50:00-04:00,64.78,64.86,64.75,64.86,8892.0,64.791,57
2024-04-19 10:55:00-04:00,64.84,64.85,64.75,64.77,9879.0,64.786,70
2024-04-19 11:00:00-04:00,64.76,64.83,64.73,64.83,8923.0,64.757,60
2024-04-19 11:05:00-04:00,64.83,64.94,64.81,64.89,43368.0,64.884,119
2024-04-19 11:10:00-04:00,64.91,65.03,64.9,65.03,5308.0,64.96,42
2024-04-19 11:15:00-04:00,65.04,65.04,64.94,64.95,7212.0,64.979,55
2024-04-19 11:20:00-04:00,64.95,64.98,64.92,64.95,8310.0,64.943,41
2024-04-19 11:25:00-04:00,64.95,65.01,64.87,64.93,13695.0,64.961,79
2024-04-19 11:30:00-04:00,64.94,64.96,64.9,64.91,5203.0,64.923,38
2024-04-19 11:35:00-04:00,64.91,64.96,64.9,64.95,6967.0,64.931,57
2024-04-19 11:40:00-04:00,64.96,64.97,64.91,64.96,9422.0,64.937,78
2024-04-19 11:45:00-04:00,64.97,64.97,64.89,64.89,4271.0,64.926,29
2024-04-19 11:50:00-04:00,64.91,64.95,64.9,64.94,9798.0,64.927,57
2024-04-19 11:55:00-04:00,64.94,64.95,64.91,64.94,8082.0,64.934,61
2024-04-19 12:00:00-04:00,64.96,65.0,64.94,64.95,5378.0,64.981,38
2024-04-19 12:05:00-04:00,64.95,64.95,64.92,64.92,2872.0,64.935,25
2024-04-19 12:10:00-04:00,64.92,64.92,64.78,64.78,3664.0,64.853,33
2024-04-19 12:15:00-04:00,64.78,64.79,64.67,64.67,10698.0,64.742,87
2024-04-19 12:20:00-04:00,64.67,64.7,64.64,64.66,4651.0,64.675,37
2024-04-19 12:25:00-04:00,64.66,64.7,64.64,64.68,5602.0,64.672,43
2024-04-19 12:30:00-04:00,64.67,64.69,64.63,64.69,9707.0,64.667,68
2024-04-19 12:35:00-04:00,64.7,64.71,64.64,64.67,3336.0,64.678,25
2024-04-19 12:40:00-04:00,64.67,64.72,64.65,64.72,2413.0,64.681,21
2024-04-19 12:45:00-04:00,64.71,64.75,64.7,64.73,5771.0,64.725,45
2024-04-19 12:50:00-04:00,64.72,64.84,64.72,64.8,7755.0,64.802,67
2024-04-19 12:55:00-04:00,64.81,64.88,64.8,64.85,7625.0,64.846,64
2024-04-19 13:00:00-04:00,64.86,64.92,64.85,64.92,3858.0,64.883,36
2024-04-19 13:05:00-04:00,64.92,64.96,64.9,64.92,5509.0,64.926,43
2024-04-19 13:10:00-04:00,64.93,64.93,64.9,64.91,9646.0,64.908,57
2024-04-19 13:15:00-04:00,64.91,65.0,64.88,64.94,28246.0,64.963,128
2024-04-19 13:20:00-04:00,64.96,64.96,64.86,64.88,5191.0,64.901,45
2024-04-19 13:25:00-04:00,64.88,64.88,64.79,64.79,5455.0,64.837,42
2024-04-19 13:30:00-04:00,64.8,64.85,64.79,64.83,3863.0,64.821,28
2024-04-19 13:35:00-04:00,64.83,64.86,64.81,64.84,8236.0,64.835,63
2024-04-19 13:40:00-04:00,64.84,64.86,64.83,64.85,5216.0,64.845,38
2024-04-19 13:45:00-04:00,64.85,64.91,64.84,64.91,4858.0,64.874,39
2024-04-19 13:50:00-04:00,64.92,65.0,64.92,64.98,3914.0,64.965,33
2024-04-19 13:55:00-04:00,65.01,65.01,64.88,64.92,4245.0,64.928,34
2024-04-19 14:00:00-04:00,64.91,64.91,64.81,64.86,6838.0,64.859,54
2024-04-19 14:05:00-04:00,64.86,64.96,64.84,64.95,7588.0,64.89,56
2024-04-19 14:10:00-04:00,64.95,64.97,64.89,64.91,4693.0,64.923,33
2024-04-19 14:15:00-04:00,64.9,64.93,64.89,64.92,5826.0,64.907,44
2024-04-19 14:20:00-04:00,64.92,64.96,64.9,64.96,8020.0,64.92,55
2024-04-19 14:25:00-04:00,64.97,64.98,64.88,64.89,8829.0,64.938,65
2024-04-19 14:30:00-04:00,64.89,64.91,64.87,64.88,5065.0,64.893,41
2024-04-19 14:35:00-04:00,64.86,64.9,64.84,64.84,6102.0,64.88,42
2024-04-19 14:40:00-04:00,64.81,64.87,64.81,64.82,6659.0,64.832,44
2024-04-19 14:45:00-04:00,64.83,64.92,64.79,64.92,6778.0,64.853,52
2024-04-19 14:50:00-04:00,64.92,64.92,64.88,64.9,6139.0,64.897,41
2024-04-19 14:55:00-04:00,64.91,64.95,64.91,64.93,4860.0,64.938,38
2024-04-19 15:00:00-04:00,64.94,65.01,64.93,64.98,7305.0,64.961,54
2024-04-19 15:05:00-04:00,64.97,64.97,64.88,64.94,9043.0,64.932,67
2024-04-19 15:10:00-04:00,64.92,64.98,64.9,64.95,5982.0,64.942,46
2024-04-19 15:15:00-04:00,64.97,64.97,64.86,64.94,10237.0,64.908,90
2024-04-19 15:20:00-04:00,64.93,64.94,64.85,64.85,8480.0,64.908,65
2024-04-19 15:25:00-04:00,64.86,64.94,64.85,64.92,11122.0,64.897,74
2024-04-19 15:30:00-04:00,64.92,64.98,64.86,64.98,16649.0,64.906,120
2024-04-19 15:35:00-04:00,64.98,64.98,64.88,64.9,14490.0,64.929,118
2024-04-19 15:40:00-04:00,64.88,64.91,64.83,64.9,15080.0,64.859,120
2024-04-19 15:45:00-04:00,64.9,64.97,64.87,64.97,22029.0,64.919,195
