date,open,high,low,close,volume,average,barCount
2024-04-19 15:50:00-04:00,64.96,64.96,64.84,64.95,32583.0,64.887,279
2024-04-19 15:55:00-04:00,64.95,65.02,64.92,64.95,85585.0,64.974,604
2024-04-22 09:30:00-04:00,65.17,65.24,64.82,64.85,14276.0,65.128,19
2024-04-22 09:35:00-04:00,64.82,64.82,64.65,64.68,5682.0,64.736,47
2024-04-22 09:40:00-04:00,64.71,64.92,64.71,64.92,6172.0,64.79,48
2024-04-22 09:45:00-04:00,64.88,64.96,64.84,64.89,2601.0,64.892,18
2024-04-22 09:50:00-04:00,64.92,64.95,64.87,64.91,4235.0,64.906,30
2024-04-22 09:55:00-04:00,64.92,64.99,64.88,64.95,3498.0,64.922,30
2024-04-22 10:00:00-04:00,65.0,65.02,64.96,65.0,6072.0,64.995,36
2024-04-22 10:05:00-04:00,64.98,65.07,64.96,64.98,10299.0,65.027,60
2024-04-22 10:10:00-04:00,65.01,65.05,64.92,64.92,10832.0,65.013,50
2024-04-22 10:15:00-04:00,64.92,64.96,64.87,64.91,8504.0,64.921,69
2024-04-22 10:20:00-04:00,64.88,64.92,64.82,64.92,5506.0,64.861,50
2024-04-22 10:25:00-04:00,64.91,65.02,64.9,65.01,10328.0,64.954,81
2024-04-22 10:30:00-04:00,65.02,65.07,64.95,65.04,12841.0,65.004,96
2024-04-22 10:35:00-04:00,65.07,65.08,64.8,64.81,16507.0,64.976,107
2024-04-22 10:40:00-04:00,64.83,64.9,64.79,64.9,6458.0,64.832,46
2024-04-22 10:45:00-04:00,64.86,65.06,64.85,65.06,18396.0,65.008,60
2024-04-22 10:50:00-04:00,65.05,65.14,65.03,65.09,11042.0,65.069,90
2024-04-22 10:55:00-04:00,65.09,65.15,65.04,65.15,6061.0,65.1,42
2024-04-22 11:00:00-04:00,65.11,65.22,65.1,65.19,6483.0,65.155,50
2024-04-22 11:05:00-04:00,65.16,65.16,64.95,64.96,19090.0,65.034,157
2024-04-22 11:10:00-04:00,64.97,64.97,64.88,64.97,8675.0,64.927,61
2024-04-22 11:15:00-04:00,64.98,65.0,64.94,64.97,9415.0,64.981,80
2024-04-22 11:20:00-04:00,64.98,65.0,64.93,64.94,8953.0,64.964,59
2024-04-22 11:25:00-04:00,64.94,64.96,64.87,64.89,11359.0,64.915,99
2024-04-22 11:30:00-04:00,64.89,64.94,64.81,64.82,10405.0,64.87,75
2024-04-22 11:35:00-04:00,64.83,64.88,64.82,64.82,12348.0,64.853,81
2024-04-22 11:40:00-04:00,64.84,64.86,64.73,64.83,6451.0,64.796,51
2024-04-22 11:45:00-04:00,64.83,64.88,64.83,64.87,7630.0,64.851,46
2024-04-22 11:50:00-04:00,64.89,64.97,64.88,64.96,4515.0,64.917,33
2024-04-22 11:55:00-04:00,64.97,65.02,64.95,64.96,11290.0,64.977,74
2024-04-22 12:00:00-04:00,64.97,65.0,64.95,65.0,9015.0,64.978,71
2024-04-22 12:05:00-04:00,65.01,65.07,64.99,65.07,7760.0,65.031,65
2024-04-22 12:10:00-04:00,65.07,65.13,65.05,65.11,8870.0,65.093,61
2024-04-22 12:15:00-04:00,65.11,65.17,65.08,65.08,7512.0,65.121,55
2024-04-22 12:20:00-04:00,65.05,65.1,65.03,65.03,4435.0,65.06,37
2024-04-22 12:25:00-04:00,65.04,65.04,64.95,65.02,9033.0,64.991,67
2024-04-22 12:30:00-04:00,65.02,65.03,64.93,64.93,6475.0,64.989,54
2024-04-22 12:35:00-04:00,64.94,64.97,64.93,64.95,4327.0,64.948,41
2024-04-22 12:40:00-04:00,64.94,64.97,64.93,64.97,5714.0,64.944,38
2024-04-22 12:45:00-04:00,64.97,65.06,64.93,65.06,14461.0,64.98,76
2024-04-22 12:50:00-04:00,65.06,65.15,65.05,65.1,17034.0,65.122,94
2024-04-22 12:55:00-04:00,65.1,65.26,65.09,65.26,8368.0,65.162,71
2024-04-22 13:00:00-04:00,65.29,65.37,65.26,65.33,8444.0,65.311,64
2024-04-22 13:05:00-04:00,65.33,65.34,65.29,65.3,9493.0,65.316,78
2024-04-22 13:10:00-04:00,65.3,65.36,65.29,65.35,10118.0,65.324,87
2024-04-22 13:15:00-04:00,65.34,65.35,65.27,65.29,8788.0,65.313,70
2024-04-22 13:20:00-04:00,65.31,65.42,65.3,65.4,13142.0,65.339,68
2024-04-22 13:25:00-04:00,65.41,65.49,65.41,65.48,7463.0,65.438,64
2024-04-22 13:30:00-04:00,65.5,65.5,65.39,65.43,15049.0,65.441,95
2024-04-22 13:35:00-04:00,65.43,65.48,65.39,65.45,6550.0,65.429,52
2024-04-22 13:40:00-04:00,65.45,65.48,65.45,65.46,5203.0,65.46,43
2024-04-22 13:45:00-04:00,65.46,65.54,65.46,65.53,7806.0,65.49,62
2024-04-22 13:50:00-04:00,65.54,65.65,65.5,65.62,9788.0,65.561,85
2024-04-22 13:55:00-04:00,65.65,65.65,65.56,65.62,7372.0,65.589,64
2024-04-22 14:00:00-04:00,65.63,65.72,65.62,65.72,7683.0,65.663,61
2024-04-22 14:05:00-04:00,65.71,65.78,65.7,65.74,9512.0,65.74,81
2024-04-22 14:10:00-04:00,65.76,65.76,65.68,65.76,10326.0,65.719,86
2024-04-22 14:15:00-04:00,65.76,65.76,65.68,65.75,13194.0,65.73,101
2024-04-22 14:20:00-04:00,65.75,65.83,65.74,65.82,8575.0,65.789,62
2024-04-22 14:25:00-04:00,65.83,65.89,65.81,65.86,11704.0,65.847,97
2024-04-22 14:30:00-04:00,65.85,65.91,65.85,65.87,9398.0,65.875,77
2024-04-22 14:35:00-04:00,65.87,65.93,65.84,65.86,9911.0,65.894,85
2024-04-22 14:40:00-04:00,65.86,65.87,65.74,65.75,12782.0,65.776,105
2024-04-22 14:45:00-04:00,65.75,65.83,65.7,65.8,13001.0,65.773,112
2024-04-22 14:50:00-04:00,65.79,65.86,65.77,65.86,18606.0,65.803,96
2024-04-22 14:55:00-04:00,65.85,65.87,65.79,65.86,11724.0,65.833,92
2024-04-22 15:00:00-04:00,65.86,65.92,65.86,65.89,9055.0,65.89,68
2024-04-22 15:05:00-04:00,65.89,65.91,65.85,65.88,9857.0,65.876,75
2024-04-22 15:10:00-04:00,65.88,65.88,65.82,65.85,7937.0,65.852,67
2024-04-22 15:15:00-04:00,65.85,65.85,65.68,65.69,10511.0,65.764,74
2024-04-22 15:20:00-04:00,65.68,65.73,65.64,65.7,11068.0,65.686,82
2024-04-22 15:25:00-04:00,65.69,65.7,65.63,65.68,14057.0,65.664,75
2024-04-22 15:30:00-04:00,65.65,65.71,65.55,65.55,15907.0,65.658,127
2024-04-22 15:35:00-04:00,65.54,65.57,65.45,65.54,16811.0,65.511,128
2024-04-22 15:40:00-04:00,65.54,65.54,65.4,65.42,18323.0,65.467,153
2024-04-22 15:45:00-04:00,65.4,65.52,65.4,65.51,23929.0,65.445,210
2024-04-22 15:50:00-04:00,65.5,65.54,65.41,65.53,53699.0,65.484,416
2024-04-22 15:55:00-04:00,65.52,65.53,65.36,65.45,145256.0,65.424,905
2024-04-23 09:30:00-04:00,65.2,65.39,65.02,65.06,23410.0,65.173,86
2024-04-23 09:35:00-04:00,65.0,65.07,64.78,65.06,12538.0,64.964,95
2024-04-23 09:40:00-04:00,65.07,65.07,64.9,65.0,8619.0,64.959,71
2024-04-23 09:45:00-04:00,65.02,65.24,64.97,65.22,15173.0,65.038,118
2024-04-23 09:50:00-04:00,65.25,65.26,65.02,65.23,10429.0,65.136,90
2024-04-23 09:55:00-04:00,65.23,65.31,65.22,65.31,5019.0,65.265,45
2024-04-23 10:00:00-04:00,65.29,65.45,65.27,65.45,8738.0,65.359,77
2024-04-23 10:05:00-04:00,65.43,65.5,65.38,65.44,6412.0,65.442,51
2024-04-23 10:10:00-04:00,65.43,65.57,65.43,65.53,7724.0,65.516,64
2024-04-23 10:15:00-04:00,65.51,65.51,65.39,65.44,7459.0,65.436,67
2024-04-23 10:20:00-04:00,65.46,65.53,65.45,65.53,7653.0,65.487,73
2024-04-23 10:25:00-04:00,65.51,65.64,65.51,65.62,13262.0,65.585,112
2024-04-23 10:30:00-04:00,65.63,65.68,65.58,65.63,9102.0,65.628,78
2024-04-23 10:35:00-04:00,65.65,65.68,65.54,65.54,10162.0,65.6,86
2024-04-23 10:40:00-04:00,65.54,65.7,65.54,65.63,7493.0,65.632,55
2024-04-23 10:45:00-04:00,65.62,65.64,65.54,65.59,7611.0,65.591,67
2024-04-23 10:50:00-04:00,65.61,65.68,65.59,65.65,6103.0,65.639,50
2024-04-23 10:55:00-04:00,65.66,65.73,65.65,65.72,7550.0,65.697,56
2024-04-23 11:00:00-04:00,65.71,65.74,65.53,65.53,9752.0,65.637,81
2024-04-23 11:05:00-04:00,65.54,65.59,65.54,65.57,6975.0,65.566,54
2024-04-23 11:10:00-04:00,65.58,65.7,65.58,65.69,5308.0,65.641,47
2024-04-23 11:15:00-04:00,65.7,65.78,65.67,65.78,6548.0,65.733,51
2024-04-23 11:20:00-04:00,65.77,65.77,65.7,65.76,9386.0,65.748,71
2024-04-23 11:25:00-04:00,65.76,65.79,65.73,65.73,5837.0,65.761,47
2024-04-23 11:30:00-04:00,65.72,65.76,65.71,65.73,7180.0,65.727,49
2024-04-23 11:35:00-04:00,65.72,65.74,65.66,65.73,5744.0,65.699,52
2024-04-23 11:40:00-04:00,65.73,65.78,65.73,65.75,8203.0,65.748,49
2024-04-23 11:45:00-04:00,65.74,65.78,65.71,65.78,10921.0,65.738,50
2024-04-23 11:50:00-04:00,65.76,65.77,65.64,65.65,8993.0,65.711,74
2024-04-23 11:55:00-04:00,65.64,65.77,65.64,65.74,9484.0,65.727,77
2024-04-23 12:00:00-04:00,65.75,65.77,65.62,65.63,11154.0,65.697,96
2024-04-23 12:05:00-04:00,65.65,65.68,65.62,65.65,4638.0,65.653,41
2024-04-23 12:10:00-04:00,65.64,65.71,65.64,65.7,3552.0,65.686,31
2024-04-23 12:15:00-04:00,65.72,65.74,65.68,65.71,6843.0,65.712,52
2024-04-23 12:20:00-04:00,65.72,65.76,65.68,65.75,4618.0,65.726,41
2024-04-23 12:25:00-04:00,65.75,65.76,65.67,65.69,5017.0,65.723,41
2024-04-23 12:30:00-04:00,65.71,65.78,65.71,65.78,4744.0,65.753,36
2024-04-23 12:35:00-04:00,65.77,65.82,65.75,65.81,5271.0,65.779,46
2024-04-23 12:40:00-04:00,65.82,65.84,65.73,65.74,6047.0,65.766,47
2024-04-23 12:45:00-04:00,65.74,65.77,65.67,65.68,6250.0,65.708,50
2024-04-23 12:50:00-04:00,65.67,65.67,65.6,65.65,6997.0,65.642,62
2024-04-23 12:55:00-04:00,65.63,65.63,65.6,65.62,3089.0,65.622,29
2024-04-23 13:00:00-04:00,65.64,65.66,65.55,65.6,4920.0,65.607,36
2024-04-23 13:05:00-04:00,65.63,65.68,65.63,65.65,3210.0,65.655,25
2024-04-23 13:10:00-04:00,65.65,65.69,65.6,65.6,4967.0,65.638,39
2024-04-23 13:15:00-04:00,65.6,65.66,65.58,65.65,5571.0,65.613,45
2024-04-23 13:20:00-04:00,65.65,65.65,65.59,65.61,7303.0,65.614,48
2024-04-23 13:25:00-04:00,65.59,65.76,65.59,65.76,4683.0,65.677,43
2024-04-23 13:30:00-04:00,65.76,65.86,65.76,65.86,4514.0,65.798,35
2024-04-23 13:35:00-04:00,65.86,65.9,65.79,65.81,8459.0,65.854,66
2024-04-23 13:40:00-04:00,65.8,65.85,65.78,65.84,5220.0,65.818,43
2024-04-23 13:45:00-04:00,65.85,65.9,65.83,65.87,6810.0,65.865,50
2024-04-23 13:50:00-04:00,65.86,65.88,65.84,65.86,4182.0,65.861,37
2024-04-23 13:55:00-04:00,65.87,65.88,65.84,65.88,3254.0,65.863,30
2024-04-23 14:00:00-04:00,65.9,65.91,65.85,65.88,5823.0,65.882,49
2024-04-23 14:05:00-04:00,65.88,65.91,65.87,65.9,4445.0,65.893,32
2024-04-23 14:10:00-04:00,65.89,65.95,65.87,65.9,6433.0,65.909,52
2024-04-23 14:15:00-04:00,65.92,65.94,65.9,65.92,4811.0,65.925,35
2024-04-23 14:20:00-04:00,65.91,65.92,65.9,65.91,3310.0,65.909,27
2024-04-23 14:25:00-04:00,65.91,65.93,65.86,65.87,8030.0,65.912,63
2024-04-23 14:30:00-04:00,65.86,65.92,65.85,65.86,8319.0,65.888,62
2024-04-23 14:35:00-04:00,65.85,65.9,65.85,65.88,2796.0,65.87,25
2024-04-23 14:40:00-04:00,65.89,65.94,65.89,65.92,6614.0,65.925,54
2024-04-23 14:45:00-04:00,65.92,65.92,65.78,65.78,8242.0,65.853,69
2024-04-23 14:50:00-04:00,65.79,65.81,65.77,65.78,5527.0,65.791,44
2024-04-23 14:55:00-04:00,65.78,65.81,65.78,65.8,4658.0,65.799,37
2024-04-23 15:00:00-04:00,65.8,65.81,65.71,65.73,6480.0,65.756,51
2024-04-23 15:05:00-04:00,65.73,65.84,65.72,65.83,12925.0,65.796,105
2024-04-23 15:10:00-04:00,65.83,65.85,65.73,65.73,15263.0,65.811,104
2024-04-23 15:15:00-04:00,65.72,65.74,65.67,65.69,5951.0,65.696,51
2024-04-23 15:20:00-04:00,65.69,65.7,65.62,65.63,8741.0,65.668,55
2024-04-23 15:25:00-04:00,65.62,65.66,65.6,65.66,7806.0,65.627,67
2024-04-23 15:30:00-04:00,65.66,65.74,65.64,65.74,15047.0,65.686,119
2024-04-23 15:35:00-04:00,65.73,65.73,65.63,65.63,10402.0,65.694,82
2024-04-23 15:40:00-04:00,65.64,65.66,65.59,65.63,15393.0,65.628,111
2024-04-23 15:45:00-04:00,65.63,65.65,65.6,65.65,13821.0,65.63,112
2024-04-23 15:50:00-04:00,65.65,65.77,65.62,65.68,34339.0,65.703,228
2024-04-23 15:55:00-04:00,65.68,65.68,65.47,65.48,116481.0,65.524,674
2024-04-24 09:30:00-04:00,65.26,65.59,65.17,65.47,22874.0,65.293,33
2024-04-24 09:35:00-04:00,65.4,65.5,65.21,65.3,7577.0,65.332,56
2024-04-24 09:40:00-04:00,65.3,65.36,65.26,65.29,7100.0,65.306,54
2024-04-24 09:45:00-04:00,65.29,65.37,65.21,65.22,7775.0,65.277,72
2024-04-24 09:50:00-04:00,65.24,65.33,65.23,65.3,9396.0,65.286,81
2024-04-24 09:55:00-04:00,65.3,65.32,65.25,65.25,12773.0,65.281,100
2024-04-24 10:00:00-04:00,65.26,65.28,65.07,65.09,26382.0,65.22,215
2024-04-24 10:05:00-04:00,65.09,65.15,65.03,65.11,20242.0,65.1,161
2024-04-24 10:10:00-04:00,65.12,65.37,65.12,65.28,11293.0,65.229,100
2024-04-24 10:15:00-04:00,65.25,65.25,65.11,65.19,9426.0,65.177,79
2024-04-24 10:20:00-04:00,65.18,65.23,65.11,65.22,6140.0,65.172,55
2024-04-24 10:25:00-04:00,65.22,65.25,65.17,65.23,10917.0,65.213,93
2024-04-24 10:30:00-04:00,65.23,65.27,65.17,65.19,17251.0,65.216,124
2024-04-24 10:35:00-04:00,65.18,65.24,65.02,65.03,22237.0,65.114,168
2024-04-24 10:40:00-04:00,65.02,65.04,64.99,65.04,12504.0,65.014,100
2024-04-24 10:45:00-04:00,65.05,65.18,65.01,65.06,24901.0,65.096,132
2024-04-24 10:50:00-04:00,65.05,65.06,64.95,65.01,10166.0,65.021,78
2024-04-24 10:55:00-04:00,65.01,65.01,64.85,64.88,8251.0,64.905,70
2024-04-24 11:00:00-04:00,64.89,65.01,64.84,64.88,11559.0,64.928,88
2024-04-24 11:05:00-04:00,64.91,64.91,64.84,64.88,4667.0,64.876,43
2024-04-24 11:10:00-04:00,64.89,64.97,64.86,64.97,8253.0,64.903,64
2024-04-24 11:15:00-04:00,64.97,64.99,64.93,64.97,12084.0,64.958,55
2024-04-24 11:20:00-04:00,64.97,64.97,64.87,64.88,4394.0,64.922,33
2024-04-24 11:25:00-04:00,64.88,64.98,64.88,64.98,3981.0,64.931,35
2024-04-24 11:30:00-04:00,64.98,65.07,64.97,65.06,7224.0,65.005,57
2024-04-24 11:35:00-04:00,65.06,65.06,64.91,64.92,13919.0,64.971,99
2024-04-24 11:40:00-04:00,64.92,64.97,64.82,64.82,10815.0,64.919,82
2024-04-24 11:45:00-04:00,64.8,64.87,64.8,64.84,11016.0,64.837,77
2024-04-24 11:50:00-04:00,64.84,64.86,64.82,64.86,8168.0,64.837,62
2024-04-24 11:55:00-04:00,64.86,64.89,64.83,64.88,9741.0,64.859,72
2024-04-24 12:00:00-04:00,64.88,64.9,64.78,64.8,12841.0,64.822,104
2024-04-24 12:05:00-04:00,64.8,64.84,64.78,64.8,17296.0,64.81,108
2024-04-24 12:10:00-04:00,64.8,64.8,64.71,64.75,4726.0,64.763,39
2024-04-24 12:15:00-04:00,64.76,64.76,64.69,64.72,7247.0,64.727,40
2024-04-24 12:20:00-04:00,64.72,64.76,64.7,64.73,17070.0,64.725,70
2024-04-24 12:25:00-04:00,64.73,64.79,64.7,64.76,10709.0,64.753,85
2024-04-24 12:30:00-04:00,64.75,64.75,64.59,64.59,8846.0,64.661,61
2024-04-24 12:35:00-04:00,64.62,64.72,64.57,64.67,14836.0,64.607,71
2024-04-24 12:40:00-04:00,64.66,64.71,64.64,64.65,11879.0,64.661,65
2024-04-24 12:45:00-04:00,64.64,64.64,64.56,64.59,3045.0,64.598,25
2024-04-24 12:50:00-04:00,64.58,64.65,64.57,64.65,3028.0,64.61,27
2024-04-24 12:55:00-04:00,64.65,64.72,64.65,64.69,4855.0,64.678,44
2024-04-24 13:00:00-04:00,64.69,64.7,64.55,64.56,7408.0,64.636,55
2024-04-24 13:05:00-04:00,64.55,64.59,64.55,64.56,6791.0,64.567,58
2024-04-24 13:10:00-04:00,64.55,64.62,64.55,64.62,2847.0,64.584,25
2024-04-24 13:15:00-04:00,64.63,64.75,64.63,64.72,8564.0,64.683,43
2024-04-24 13:20:00-04:00,64.71,64.79,64.7,64.79,4661.0,64.746,37
2024-04-24 13:25:00-04:00,64.8,64.82,64.67,64.68,11227.0,64.727,79
2024-04-24 13:30:00-04:00,64.7,64.78,64.69,64.7,11247.0,64.724,85
2024-04-24 13:35:00-04:00,64.7,64.89,64.7,64.87,6220.0,64.802,43
2024-04-24 13:40:00-04:00,64.86,64.89,64.84,64.89,4754.0,64.865,37
2024-04-24 13:45:00-04:00,64.89,64.94,64.88,64.93,4003.0,64.915,33
2024-04-24 13:50:00-04:00,64.92,64.95,64.86,64.87,11649.0,64.893,79
2024-04-24 13:55:00-04:00,64.87,64.91,64.86,64.87,7349.0,64.876,59
2024-04-24 14:00:00-04:00,64.86,64.86,64.8,64.81,3878.0,64.828,26
2024-04-24 14:05:00-04:00,64.8,64.86,64.78,64.85,20671.0,64.809,121
2024-04-24 14:10:00-04:00,64.87,64.9,64.78,64.78,5410.0,64.867,39
2024-04-24 14:15:00-04:00,64.75,64.78,64.72,64.77,7666.0,64.75,56
2024-04-24 14:20:00-04:00,64.76,64.86,64.76,64.86,14850.0,64.805,70
2024-04-24 14:25:00-04:00,64.86,64.92,64.82,64.88,6867.0,64.869,56
2024-04-24 14:30:00-04:00,64.87,64.87,64.78,64.8,5729.0,64.824,48
2024-04-24 14:35:00-04:00,64.79,64.93,64.79,64.91,5337.0,64.867,44
2024-04-24 14:40:00-04:00,64.92,64.98,64.91,64.93,6291.0,64.942,53
2024-04-24 14:45:00-04:00,64.94,64.99,64.88,64.96,14983.0,64.931,88
2024-04-24 14:50:00-04:00,64.96,65.04,64.96,65.04,4206.0,64.988,38
2024-04-24 14:55:00-04:00,65.03,65.03,64.97,64.97,6877.0,65.005,57
2024-04-24 15:00:00-04:00,64.97,65.03,64.94,64.96,13309.0,64.992,78
2024-04-24 15:05:00-04:00,64.95,65.03,64.95,65.03,5808.0,64.98,38
2024-04-24 15:10:00-04:00,65.03,65.08,65.03,65.06,10421.0,65.055,80
2024-04-24 15:15:00-04:00,65.05,65.12,65.05,65.1,6312.0,65.091,44
2024-04-24 15:20:00-04:00,65.1,65.11,65.03,65.07,11613.0,65.068,72
2024-04-24 15:25:00-04:00,65.09,65.2,65.07,65.19,20792.0,65.141,130
2024-04-24 15:30:00-04:00,65.19,65.3,65.19,65.29,24068.0,65.232,127
2024-04-24 15:35:00-04:00,65.29,65.29,65.19,65.2,23329.0,65.247,147
2024-04-24 15:40:00-04:00,65.2,65.23,65.16,65.16,18463.0,65.196,148
2024-04-24 15:45:00-04:00,65.17,65.23,65.1,65.15,28594.0,65.162,200
2024-04-24 15:50:00-04:00,65.15,65.23,65.07,65.22,41038.0,65.168,276
2024-04-24 15:55:00-04:00,65.22,65.22,65.14,65.19,103402.0,65.186,617
2024-04-25 09:30:00-04:00,65.71,65.81,65.25,65.33,70424.0,65.56,101
2024-04-25 09:35:00-04:00,65.28,65.33,64.75,64.75,13695.0,65.079,100
2024-04-25 09:40:00-04:00,64.75,64.93,64.5,64.86,10418.0,64.764,89
2024-04-25 09:45:00-04:00,64.84,64.91,64.64,64.64,13026.0,64.746,102
2024-04-25 09:50:00-04:00,64.68,64.68,64.47,64.57,22860.0,64.576,172
2024-04-25 09:55:00-04:00,64.59,64.97,64.56,64.97,20676.0,64.8,150
2024-04-25 10:00:00-04:00,64.94,64.97,64.63,64.71,17085.0,64.849,116
2024-04-25 10:05:00-04:00,64.73,64.76,64.56,64.56,14153.0,64.674,105
2024-04-25 10:10:00-04:00,64.58,64.6,64.51,64.59,14085.0,64.561,121
2024-04-25 10:15:00-04:00,64.58,64.7,64.56,64.69,24757.0,64.611,213
2024-04-25 10:20:00-04:00,64.7,64.79,64.65,64.65,19249.0,64.731,154
2024-04-25 10:25:00-04:00,64.65,64.87,64.64,64.86,13809.0,64.743,112
2024-04-25 10:30:00-04:00,64.84,64.84,64.64,64.64,12952.0,64.775,104
2024-04-25 10:35:00-04:00,64.67,64.86,64.65,64.86,16878.0,64.757,109
2024-04-25 10:40:00-04:00,64.87,64.87,64.66,64.7,13518.0,64.756,118
2024-04-25 10:45:00-04:00,64.69,64.8,64.67,64.71,20291.0,64.732,157
2024-04-25 10:50:00-04:00,64.73,64.83,64.68,64.81,16269.0,64.751,119
2024-04-25 10:55:00-04:00,64.83,64.92,64.73,64.73,21443.0,64.847,148
2024-04-25 11:00:00-04:00,64.73,64.86,64.72,64.79,8812.0,64.794,71
2024-04-25 11:05:00-04:00,64.78,64.82,64.74,64.81,5748.0,64.778,46
2024-04-25 11:10:00-04:00,64.82,64.91,64.82,64.89,6599.0,64.875,49
2024-04-25 11:15:00-04:00,64.87,64.98,64.82,64.97,23147.0,64.878,119
2024-04-25 11:20:00-04:00,64.95,64.97,64.88,64.97,11606.0,64.921,73
2024-04-25 11:25:00-04:00,64.98,65.05,64.95,65.05,11462.0,64.989,87
2024-04-25 11:30:00-04:00,65.07,65.14,64.96,64.96,18384.0,65.064,122
2024-04-25 11:35:00-04:00,64.97,64.98,64.9,64.93,23063.0,64.94,153
2024-04-25 11:40:00-04:00,64.94,64.96,64.9,64.92,6540.0,64.927,49
2024-04-25 11:45:00-04:00,64.91,64.97,64.86,64.97,11674.0,64.908,93
2024-04-25 11:50:00-04:00,64.96,65.05,64.96,65.05,6301.0,65.005,50
2024-04-25 11:55:00-04:00,65.06,65.15,65.03,65.15,12371.0,65.099,93
2024-04-25 12:00:00-04:00,65.14,65.23,65.09,65.19,11261.0,65.176,86
2024-04-25 12:05:00-04:00,65.18,65.21,65.06,65.06,12720.0,65.143,85
2024-04-25 12:10:00-04:00,65.05,65.07,64.99,65.03,11195.0,65.03,88
2024-04-25 12:15:00-04:00,65.04,65.1,65.03,65.05,9557.0,65.052,76
2024-04-25 12:20:00-04:00,65.05,65.12,65.04,65.11,6354.0,65.08,45
2024-04-25 12:25:00-04:00,65.09,65.16,65.07,65.15,6629.0,65.1,43
2024-04-25 12:30:00-04:00,65.15,65.19,65.13,65.19,7568.0,65.156,55
2024-04-25 12:35:00-04:00,65.18,65.19,65.11,65.11,8742.0,65.152,65
2024-04-25 12:40:00-04:00,65.12,65.16,65.09,65.16,9021.0,65.116,74
2024-04-25 12:45:00-04:00,65.17,65.23,65.16,65.2,11584.0,65.195,78
2024-04-25 12:50:00-04:00,65.2,65.2,65.11,65.12,8766.0,65.167,62
2024-04-25 12:55:00-04:00,65.11,65.19,65.09,65.19,11552.0,65.127,85
2024-04-25 13:00:00-04:00,65.17,65.27,65.16,65.27,14318.0,65.208,88
2024-04-25 13:05:00-04:00,65.26,65.27,65.22,65.23,7750.0,65.25,54
2024-04-25 13:10:00-04:00,65.22,65.22,65.08,65.17,10810.0,65.145,77
2024-04-25 13:15:00-04:00,65.14,65.18,65.1,65.16,6872.0,65.14,51
2024-04-25 13:20:00-04:00,65.15,65.17,65.09,65.09,7118.0,65.129,56
2024-04-25 13:25:00-04:00,65.1,65.17,65.09,65.17,6474.0,65.13,50
2024-04-25 13:30:00-04:00,65.15,65.21,65.15,65.19,7210.0,65.186,56
2024-04-25 13:35:00-04:00,65.18,65.25,65.14,65.24,10396.0,65.195,79
2024-04-25 13:40:00-04:00,65.23,65.34,65.23,65.32,7291.0,65.286,55
2024-04-25 13:45:00-04:00,65.33,65.38,65.32,65.32,13021.0,65.345,90
2024-04-25 13:50:00-04:00,65.31,65.34,65.29,65.34,6763.0,65.312,51
2024-04-25 13:55:00-04:00,65.34,65.34,65.29,65.29,10930.0,65.326,69
2024-04-25 14:00:00-04:00,65.3,65.37,65.26,65.35,12647.0,65.311,101
2024-04-25 14:05:00-04:00,65.36,65.39,65.27,65.36,13505.0,65.329,106
2024-04-25 14:10:00-04:00,65.35,65.4,65.31,65.38,9438.0,65.355,74
2024-04-25 14:15:00-04:00,65.39,65.45,65.39,65.45,12829.0,65.421,107
2024-04-25 14:20:00-04:00,65.46,65.48,65.42,65.46,12621.0,65.446,96
2024-04-25 14:25:00-04:00,65.46,65.51,65.24,65.24,20051.0,65.402,148
2024-04-25 14:30:00-04:00,65.24,65.39,65.23,65.33,9194.0,65.313,80
2024-04-25 14:35:00-04:00,65.32,65.32,65.26,65.29,15696.0,65.288,104
2024-04-25 14:40:00-04:00,65.29,65.3,65.22,65.26,7652.0,65.264,66
2024-04-25 14:45:00-04:00,65.26,65.28,65.24,65.28,9436.0,65.261,80
