date,open,high,low,close,volume,average,barCount
2024-04-25 14:50:00-04:00,65.28,65.29,65.21,65.28,19094.0,65.263,131
2024-04-25 14:55:00-04:00,65.28,65.43,65.23,65.38,21642.0,65.337,143
2024-04-25 15:00:00-04:00,65.37,65.47,65.37,65.42,12263.0,65.413,92
2024-04-25 15:05:00-04:00,65.41,65.42,65.39,65.4,12415.0,65.405,87
2024-04-25 15:10:00-04:00,65.41,65.46,65.41,65.46,8568.0,65.437,55
2024-04-25 15:15:00-04:00,65.46,65.5,65.42,65.46,40096.0,65.463,277
2024-04-25 15:20:00-04:00,65.45,65.5,65.45,65.49,13160.0,65.486,105
2024-04-25 15:25:00-04:00,65.49,65.58,65.42,65.48,49117.0,65.498,312
2024-04-25 15:30:00-04:00,65.48,65.62,65.45,65.52,45067.0,65.528,334
2024-04-25 15:35:00-04:00,65.52,65.54,65.48,65.49,30690.0,65.512,225
2024-04-25 15:40:00-04:00,65.5,65.51,65.41,65.45,52660.0,65.455,304
2024-04-25 15:45:00-04:00,65.45,65.47,65.25,65.26,40988.0,65.373,296
2024-04-25 15:50:00-04:00,65.25,65.44,65.2,65.41,57414.0,65.33,371
2024-04-25 15:55:00-04:00,65.41,65.52,65.37,65.47,159596.0,65.439,882
2024-04-26 09:30:00-04:00,66.5,68.99,66.38,68.4,92525.0,67.847,306
2024-04-26 09:35:00-04:00,68.35,69.31,67.66,69.08,39389.0,68.565,194
2024-04-26 09:40:00-04:00,69.26,69.34,68.75,68.95,46466.0,69.009,212
2024-04-26 09:45:00-04:00,69.07,69.66,68.97,69.64,35639.0,69.352,227
2024-04-26 09:50:00-04:00,69.57,69.77,68.97,69.02,56616.0,69.523,284
2024-04-26 09:55:00-04:00,69.02,69.17,68.97,69.17,23164.0,69.076,166
2024-04-26 10:00:00-04:00,69.08,69.68,69.0,69.56,39771.0,69.262,184
2024-04-26 10:05:00-04:00,69.51,69.6,69.32,69.43,32958.0,69.472,197
2024-04-26 10:10:00-04:00,69.5,69.64,69.22,69.33,51265.0,69.445,286
2024-04-26 10:15:00-04:00,69.3,69.43,69.24,69.37,20140.0,69.343,152
2024-04-26 10:20:00-04:00,69.37,69.66,69.32,69.55,33391.0,69.533,241
2024-04-26 10:25:00-04:00,69.57,69.57,69.25,69.3,21289.0,69.45,136
2024-04-26 10:30:00-04:00,69.34,69.34,69.23,69.31,22060.0,69.289,142
2024-04-26 10:35:00-04:00,69.34,69.49,69.24,69.3,19132.0,69.343,137
2024-04-26 10:40:00-04:00,69.26,69.32,69.18,69.18,17050.0,69.268,141
2024-04-26 10:45:00-04:00,69.18,69.28,69.04,69.16,37235.0,69.156,158
2024-04-26 10:50:00-04:00,69.15,69.22,68.92,69.1,25836.0,69.108,167
2024-04-26 10:55:00-04:00,69.1,69.1,68.84,69.02,21534.0,68.951,159
2024-04-26 11:00:00-04:00,69.0,69.15,68.92,69.05,14067.0,69.032,119
2024-04-26 11:05:00-04:00,69.04,69.04,68.66,68.7,37335.0,68.827,252
2024-04-26 11:10:00-04:00,68.71,68.72,68.34,68.34,37584.0,68.493,265
2024-04-26 11:15:00-04:00,68.33,68.7,68.25,68.7,42494.0,68.442,274
2024-04-26 11:20:00-04:00,68.65,68.98,68.58,68.61,35627.0,68.769,238
2024-04-26 11:25:00-04:00,68.57,68.79,68.54,68.79,12064.0,68.66,107
2024-04-26 11:30:00-04:00,68.76,68.82,68.49,68.52,23895.0,68.604,167
2024-04-26 11:35:00-04:00,68.52,68.82,68.5,68.66,17881.0,68.696,141
2024-04-26 11:40:00-04:00,68.66,69.14,68.61,69.0,56130.0,68.83,333
2024-04-26 11:45:00-04:00,69.02,70.0,68.96,69.33,31549.0,69.138,236
2024-04-26 11:50:00-04:00,69.35,69.71,69.25,69.57,72110.0,69.504,483
2024-04-26 11:55:00-04:00,69.59,70.11,69.56,69.92,124608.0,69.886,607
2024-04-26 12:00:00-04:00,69.92,70.05,69.69,70.05,24354.0,69.848,170
2024-04-26 12:05:00-04:00,70.05,70.19,69.71,69.71,27815.0,69.927,166
2024-04-26 12:10:00-04:00,69.71,69.89,69.69,69.87,14638.0,69.787,108
2024-04-26 12:15:00-04:00,69.83,70.02,69.82,70.02,19513.0,69.899,108
2024-04-26 12:20:00-04:00,70.0,70.07,69.89,70.0,11752.0,69.982,85
2024-04-26 12:25:00-04:00,69.97,70.24,69.95,70.06,22649.0,70.102,121
2024-04-26 12:30:00-04:00,70.05,70.31,70.05,70.23,30791.0,70.171,156
2024-04-26 12:35:00-04:00,70.21,70.35,70.19,70.34,27376.0,70.266,162
2024-04-26 12:40:00-04:00,70.33,70.46,70.22,70.3,30810.0,70.369,213
2024-04-26 12:45:00-04:00,70.31,70.67,70.31,70.64,22616.0,70.506,165
2024-04-26 12:50:00-04:00,70.62,70.64,70.45,70.5,46422.0,70.542,247
2024-04-26 12:55:00-04:00,70.52,70.64,70.41,70.49,28957.0,70.524,167
2024-04-26 13:00:00-04:00,70.5,70.5,70.24,70.42,23644.0,70.351,157
2024-04-26 13:05:00-04:00,70.47,70.62,70.36,70.41,18928.0,70.478,136
2024-04-26 13:10:00-04:00,70.38,70.39,70.24,70.38,19083.0,70.295,135
2024-04-26 13:15:00-04:00,70.41,70.5,70.39,70.48,31187.0,70.474,168
2024-04-26 13:20:00-04:00,70.46,70.49,70.34,70.44,21799.0,70.398,153
2024-04-26 13:25:00-04:00,70.46,70.47,70.33,70.37,18802.0,70.399,138
2024-04-26 13:30:00-04:00,70.35,70.36,70.27,70.34,18656.0,70.307,121
2024-04-26 13:35:00-04:00,70.38,70.57,70.35,70.57,21720.0,70.465,151
2024-04-26 13:40:00-04:00,70.59,70.75,70.46,70.64,53544.0,70.588,358
2024-04-26 13:45:00-04:00,70.62,70.71,70.56,70.58,37365.0,70.641,246
2024-04-26 13:50:00-04:00,70.58,70.58,70.39,70.44,22186.0,70.461,163
2024-04-26 13:55:00-04:00,70.42,70.44,70.35,70.44,24141.0,70.371,159
2024-04-26 14:00:00-04:00,70.48,70.56,70.42,70.44,18199.0,70.484,131
2024-04-26 14:05:00-04:00,70.44,70.44,70.26,70.33,25550.0,70.335,172
2024-04-26 14:10:00-04:00,70.28,70.28,70.07,70.08,31951.0,70.135,202
2024-04-26 14:15:00-04:00,70.11,70.16,70.05,70.12,34288.0,70.099,234
2024-04-26 14:20:00-04:00,70.1,70.18,70.03,70.16,32513.0,70.107,205
2024-04-26 14:25:00-04:00,70.13,70.16,70.09,70.15,22086.0,70.124,141
2024-04-26 14:30:00-04:00,70.15,70.16,70.02,70.05,22406.0,70.091,160
2024-04-26 14:35:00-04:00,70.05,70.17,70.03,70.11,32645.0,70.109,220
2024-04-26 14:40:00-04:00,70.12,70.34,70.11,70.16,40755.0,70.192,296
2024-04-26 14:45:00-04:00,70.16,70.25,70.09,70.25,20895.0,70.15,134
2024-04-26 14:50:00-04:00,70.25,70.36,70.17,70.31,35257.0,70.266,198
2024-04-26 14:55:00-04:00,70.31,70.37,70.26,70.3,26962.0,70.32,184
2024-04-26 15:00:00-04:00,70.29,70.29,70.11,70.2,26475.0,70.186,185
2024-04-26 15:05:00-04:00,70.2,70.29,70.19,70.19,29866.0,70.244,203
2024-04-26 15:10:00-04:00,70.2,70.23,70.15,70.21,22042.0,70.186,161
2024-04-26 15:15:00-04:00,70.21,70.28,70.11,70.12,30411.0,70.211,199
2024-04-26 15:20:00-04:00,70.12,70.27,70.11,70.17,36615.0,70.2,258
2024-04-26 15:25:00-04:00,70.16,70.16,70.02,70.02,27698.0,70.112,177
2024-04-26 15:30:00-04:00,70.03,70.03,69.81,69.95,39663.0,69.912,289
2024-04-26 15:35:00-04:00,69.95,70.03,69.85,69.85,42534.0,69.972,298
2024-04-26 15:40:00-04:00,69.88,69.9,69.79,69.83,45362.0,69.839,307
2024-04-26 15:45:00-04:00,69.83,69.88,69.69,69.78,82740.0,69.777,566
2024-04-26 15:50:00-04:00,69.77,69.78,69.64,69.73,142385.0,69.695,934
2024-04-26 15:55:00-04:00,69.73,69.88,69.61,69.79,267106.0,69.769,1425
2024-04-29 09:30:00-04:00,70.25,70.82,70.2,70.76,50704.0,70.335,86
2024-04-29 09:35:00-04:00,70.72,70.74,70.47,70.51,8733.0,70.585,67
2024-04-29 09:40:00-04:00,70.51,70.69,70.41,70.5,60602.0,70.537,197
2024-04-29 09:45:00-04:00,70.52,70.58,70.21,70.4,23914.0,70.439,119
2024-04-29 09:50:00-04:00,70.45,70.45,70.17,70.3,21200.0,70.335,111
2024-04-29 09:55:00-04:00,70.39,70.39,70.13,70.18,10318.0,70.253,84
2024-04-29 10:00:00-04:00,70.22,70.4,70.12,70.12,20783.0,70.29,146
2024-04-29 10:05:00-04:00,70.11,70.12,69.89,70.0,16156.0,70.037,123
2024-04-29 10:10:00-04:00,70.04,70.48,70.04,70.44,19869.0,70.319,145
2024-04-29 10:15:00-04:00,70.43,70.53,70.38,70.47,23840.0,70.459,184
2024-04-29 10:20:00-04:00,70.47,70.57,70.43,70.56,27787.0,70.488,202
2024-04-29 10:25:00-04:00,70.56,70.57,70.44,70.53,17578.0,70.509,130
2024-04-29 10:30:00-04:00,70.55,70.71,70.52,70.56,27154.0,70.584,185
2024-04-29 10:35:00-04:00,70.54,70.65,70.49,70.65,24123.0,70.554,166
2024-04-29 10:40:00-04:00,70.64,70.67,70.45,70.47,23573.0,70.544,148
2024-04-29 10:45:00-04:00,70.48,70.52,70.43,70.47,18387.0,70.492,117
2024-04-29 10:50:00-04:00,70.46,70.48,70.43,70.47,10711.0,70.46,80
2024-04-29 10:55:00-04:00,70.48,70.48,70.36,70.37,14203.0,70.421,112
2024-04-29 11:00:00-04:00,70.35,70.39,70.29,70.37,17295.0,70.343,119
2024-04-29 11:05:00-04:00,70.4,70.4,70.29,70.3,19306.0,70.363,154
2024-04-29 11:10:00-04:00,70.31,70.38,70.28,70.34,9005.0,70.332,72
2024-04-29 11:15:00-04:00,70.32,70.35,70.23,70.25,13856.0,70.327,115
2024-04-29 11:20:00-04:00,70.23,70.29,70.16,70.2,16817.0,70.237,136
2024-04-29 11:25:00-04:00,70.21,70.35,70.18,70.29,10957.0,70.293,84
2024-04-29 11:30:00-04:00,70.29,70.34,70.27,70.33,11535.0,70.315,64
2024-04-29 11:35:00-04:00,70.33,70.35,70.26,70.34,19331.0,70.322,108
2024-04-29 11:40:00-04:00,70.33,70.35,70.31,70.32,12984.0,70.339,114
2024-04-29 11:45:00-04:00,70.31,70.32,70.21,70.21,8947.0,70.285,69
2024-04-29 11:50:00-04:00,70.23,70.28,70.21,70.25,10436.0,70.242,74
2024-04-29 11:55:00-04:00,70.23,70.3,70.23,70.3,9613.0,70.261,61
2024-04-29 12:00:00-04:00,70.3,70.32,70.28,70.3,8701.0,70.303,63
2024-04-29 12:05:00-04:00,70.3,70.3,70.2,70.21,9658.0,70.251,68
2024-04-29 12:10:00-04:00,70.21,70.21,70.14,70.15,11606.0,70.193,80
2024-04-29 12:15:00-04:00,70.18,70.21,70.16,70.17,8839.0,70.188,64
2024-04-29 12:20:00-04:00,70.17,70.25,70.14,70.19,34509.0,70.189,179
2024-04-29 12:25:00-04:00,70.21,70.23,70.17,70.22,8872.0,70.199,64
2024-04-29 12:30:00-04:00,70.22,70.35,70.21,70.35,15456.0,70.293,112
2024-04-29 12:35:00-04:00,70.34,70.35,70.29,70.31,22077.0,70.333,150
2024-04-29 12:40:00-04:00,70.31,70.36,70.3,70.35,23557.0,70.343,145
2024-04-29 12:45:00-04:00,70.35,70.6,70.34,70.59,22762.0,70.395,175
2024-04-29 12:50:00-04:00,70.58,70.72,70.55,70.55,12965.0,70.644,104
2024-04-29 12:55:00-04:00,70.6,70.6,70.54,70.6,16937.0,70.594,148
2024-04-29 13:00:00-04:00,70.6,70.6,70.48,70.5,7974.0,70.573,67
2024-04-29 13:05:00-04:00,70.48,70.49,70.43,70.45,6563.0,70.461,55
2024-04-29 13:10:00-04:00,70.45,70.49,70.42,70.48,7553.0,70.448,53
2024-04-29 13:15:00-04:00,70.49,70.54,70.48,70.52,5287.0,70.509,44
2024-04-29 13:20:00-04:00,70.53,70.57,70.52,70.54,5656.0,70.546,46
2024-04-29 13:25:00-04:00,70.53,70.53,70.38,70.38,13672.0,70.472,95
2024-04-29 13:30:00-04:00,70.39,70.47,70.35,70.47,6241.0,70.411,48
2024-04-29 13:35:00-04:00,70.48,70.5,70.45,70.48,9304.0,70.477,60
2024-04-29 13:40:00-04:00,70.48,70.55,70.46,70.55,37635.0,70.519,200
2024-04-29 13:45:00-04:00,70.55,70.66,70.54,70.66,13793.0,70.571,118
2024-04-29 13:50:00-04:00,70.68,70.69,70.53,70.54,15516.0,70.61,118
2024-04-29 13:55:00-04:00,70.54,70.55,70.5,70.52,9410.0,70.534,56
2024-04-29 14:00:00-04:00,70.54,70.55,70.49,70.55,11645.0,70.54,97
2024-04-29 14:05:00-04:00,70.54,70.55,70.49,70.52,6387.0,70.526,48
2024-04-29 14:10:00-04:00,70.49,70.5,70.43,70.47,9709.0,70.458,58
2024-04-29 14:15:00-04:00,70.46,70.51,70.41,70.41,6512.0,70.465,50
2024-04-29 14:20:00-04:00,70.4,70.41,70.32,70.32,4152.0,70.366,37
2024-04-29 14:25:00-04:00,70.31,70.41,70.3,70.4,7550.0,70.362,65
2024-04-29 14:30:00-04:00,70.42,70.45,70.35,70.43,12584.0,70.41,108
2024-04-29 14:35:00-04:00,70.45,70.52,70.44,70.52,4168.0,70.47,38
2024-04-29 14:40:00-04:00,70.53,70.55,70.46,70.5,13229.0,70.511,101
2024-04-29 14:45:00-04:00,70.5,70.5,70.45,70.49,6952.0,70.486,55
2024-04-29 14:50:00-04:00,70.49,70.5,70.45,70.48,7594.0,70.469,63
2024-04-29 14:55:00-04:00,70.48,70.5,70.46,70.5,14117.0,70.486,116
2024-04-29 15:00:00-04:00,70.49,70.5,70.3,70.39,17836.0,70.404,159
2024-04-29 15:05:00-04:00,70.4,70.4,70.3,70.34,14236.0,70.335,116
2024-04-29 15:10:00-04:00,70.34,70.34,70.2,70.24,11408.0,70.261,92
2024-04-29 15:15:00-04:00,70.24,70.32,70.22,70.3,14394.0,70.27,115
2024-04-29 15:20:00-04:00,70.3,70.3,70.18,70.18,13180.0,70.252,115
2024-04-29 15:25:00-04:00,70.17,70.2,70.11,70.17,13604.0,70.167,113
2024-04-29 15:30:00-04:00,70.17,70.33,70.16,70.3,22482.0,70.216,173
2024-04-29 15:35:00-04:00,70.29,70.34,70.28,70.31,21279.0,70.311,165
2024-04-29 15:40:00-04:00,70.31,70.53,70.3,70.48,26862.0,70.427,224
2024-04-29 15:45:00-04:00,70.48,70.5,70.45,70.45,33230.0,70.491,199
2024-04-29 15:50:00-04:00,70.45,70.76,70.43,70.75,94271.0,70.558,597
2024-04-29 15:55:00-04:00,70.75,70.79,70.55,70.72,201155.0,70.637,942
2024-04-30 09:30:00-04:00,70.36,70.6,70.29,70.49,71108.0,70.415,140
2024-04-30 09:35:00-04:00,70.41,70.54,70.22,70.4,15722.0,70.4,136
2024-04-30 09:40:00-04:00,70.4,70.81,70.35,70.81,12760.0,70.52,108
2024-04-30 09:45:00-04:00,70.87,71.06,70.82,70.95,19775.0,70.941,155
2024-04-30 09:50:00-04:00,70.93,70.96,70.78,70.84,11164.0,70.877,95
2024-04-30 09:55:00-04:00,70.84,71.01,70.84,70.93,7025.0,70.952,62
2024-04-30 10:00:00-04:00,70.92,71.03,70.9,70.98,17898.0,70.973,126
2024-04-30 10:05:00-04:00,70.99,71.04,70.96,71.02,24974.0,70.997,193
2024-04-30 10:10:00-04:00,70.98,71.31,70.94,71.31,28036.0,71.097,193
2024-04-30 10:15:00-04:00,71.3,71.32,71.13,71.16,33783.0,71.231,109
2024-04-30 10:20:00-04:00,71.17,71.25,71.08,71.2,19926.0,71.174,120
2024-04-30 10:25:00-04:00,71.22,71.25,70.95,70.95,18928.0,71.099,141
2024-04-30 10:30:00-04:00,70.93,71.01,70.9,70.94,19213.0,70.953,139
2024-04-30 10:35:00-04:00,70.95,71.01,70.82,70.9,25640.0,70.936,197
2024-04-30 10:40:00-04:00,70.9,71.0,70.89,70.98,22600.0,70.951,101
2024-04-30 10:45:00-04:00,70.98,71.11,70.81,70.83,53765.0,70.959,403
2024-04-30 10:50:00-04:00,70.82,70.85,70.76,70.8,68182.0,70.799,251
2024-04-30 10:55:00-04:00,70.8,70.95,70.75,70.8,369377.0,70.802,341
2024-04-30 11:00:00-04:00,70.78,70.85,70.65,70.65,31672.0,70.759,130
2024-04-30 11:05:00-04:00,70.56,70.61,70.28,70.28,148790.0,70.535,379
2024-04-30 11:10:00-04:00,70.26,70.29,70.13,70.19,16365.0,70.236,79
2024-04-30 11:15:00-04:00,70.18,70.2,70.09,70.12,18725.0,70.163,75
2024-04-30 11:20:00-04:00,70.13,70.28,70.11,70.27,37549.0,70.172,70
2024-04-30 11:25:00-04:00,70.28,70.38,70.28,70.3,11454.0,70.328,64
2024-04-30 11:30:00-04:00,70.32,70.32,70.16,70.24,83096.0,70.241,219
2024-04-30 11:35:00-04:00,70.24,70.31,70.22,70.29,4667.0,70.258,37
2024-04-30 11:40:00-04:00,70.3,70.3,69.83,69.86,103177.0,70.004,235
2024-04-30 11:45:00-04:00,69.87,69.99,69.84,69.98,12839.0,69.932,93
2024-04-30 11:50:00-04:00,70.0,70.07,69.96,69.96,11934.0,70.023,95
2024-04-30 11:55:00-04:00,69.99,70.07,69.96,70.0,11902.0,70.0,78
2024-04-30 12:00:00-04:00,70.0,70.09,69.9,69.9,12032.0,70.03,74
2024-04-30 12:05:00-04:00,69.9,69.92,69.82,69.89,6330.0,69.87,49
2024-04-30 12:10:00-04:00,69.88,69.9,69.73,69.84,9746.0,69.829,64
2024-04-30 12:15:00-04:00,69.83,69.83,69.77,69.8,4928.0,69.807,38
2024-04-30 12:20:00-04:00,69.83,69.97,69.83,69.94,7115.0,69.904,59
2024-04-30 12:25:00-04:00,69.95,69.96,69.82,69.86,7664.0,69.903,57
2024-04-30 12:30:00-04:00,69.85,69.85,69.75,69.75,4338.0,69.793,33
2024-04-30 12:35:00-04:00,69.77,69.8,69.66,69.75,102990.0,69.702,253
2024-04-30 12:40:00-04:00,69.75,69.82,69.7,69.8,11499.0,69.774,58
2024-04-30 12:45:00-04:00,69.8,69.9,69.79,69.87,10742.0,69.856,74
2024-04-30 12:50:00-04:00,69.9,69.96,69.83,69.85,6514.0,69.897,53
2024-04-30 12:55:00-04:00,69.86,69.92,69.79,69.79,9357.0,69.851,71
2024-04-30 13:00:00-04:00,69.76,69.84,69.72,69.74,12378.0,69.756,37
2024-04-30 13:05:00-04:00,69.64,69.84,69.64,69.83,6826.0,69.773,60
2024-04-30 13:10:00-04:00,69.84,69.85,69.75,69.81,4882.0,69.798,45
2024-04-30 13:15:00-04:00,69.8,69.84,69.78,69.82,3820.0,69.809,35
2024-04-30 13:20:00-04:00,69.81,69.83,69.7,69.71,6182.0,69.767,50
2024-04-30 13:25:00-04:00,69.69,69.78,69.69,69.72,4122.0,69.741,38
2024-04-30 13:30:00-04:00,69.72,69.75,69.68,69.75,3598.0,69.721,24
2024-04-30 13:35:00-04:00,69.77,69.78,69.66,69.67,7597.0,69.722,64
2024-04-30 13:40:00-04:00,69.69,69.85,69.69,69.84,8119.0,69.757,55
2024-04-30 13:45:00-04:00,69.84,70.06,69.84,70.05,22589.0,69.971,134
2024-04-30 13:50:00-04:00,70.05,70.16,70.04,70.16,10452.0,70.083,73
2024-04-30 13:55:00-04:00,70.16,70.17,69.96,70.0,35945.0,70.079,140
2024-04-30 14:00:00-04:00,70.01,70.08,69.96,69.96,8072.0,70.036,56
2024-04-30 14:05:00-04:00,69.94,70.02,69.88,69.89,14776.0,69.962,95
2024-04-30 14:10:00-04:00,69.87,69.92,69.87,69.89,8047.0,69.895,56
2024-04-30 14:15:00-04:00,69.89,69.93,69.87,69.87,7643.0,69.897,69
2024-04-30 14:20:00-04:00,69.88,69.93,69.87,69.89,6842.0,69.903,59
2024-04-30 14:25:00-04:00,69.9,69.9,69.78,69.81,7759.0,69.836,60
2024-04-30 14:30:00-04:00,69.8,69.9,69.8,69.9,10290.0,69.867,58
2024-04-30 14:35:00-04:00,69.9,69.96,69.88,69.9,24284.0,69.907,134
2024-04-30 14:40:00-04:00,69.9,69.96,69.89,69.93,5446.0,69.919,45
2024-04-30 14:45:00-04:00,69.94,69.96,69.72,69.81,20595.0,69.837,165
2024-04-30 14:50:00-04:00,69.79,69.82,69.73,69.81,9961.0,69.761,51
2024-04-30 14:55:00-04:00,69.81,69.81,69.7,69.72,7748.0,69.743,62
2024-04-30 15:00:00-04:00,69.73,69.74,69.63,69.71,19225.0,69.671,88
2024-04-30 15:05:00-04:00,69.72,69.75,69.7,69.72,6864.0,69.721,58
2024-04-30 15:10:00-04:00,69.73,69.75,69.69,69.72,6476.0,69.715,57
2024-04-30 15:15:00-04:00,69.72,69.76,69.68,69.75,16401.0,69.716,129
2024-04-30 15:20:00-04:00,69.76,69.79,69.59,69.62,18542.0,69.704,137
2024-04-30 15:25:00-04:00,69.62,69.69,69.55,69.55,36687.0,69.654,238
2024-04-30 15:30:00-04:00,69.56,69.62,69.48,69.57,29996.0,69.557,237
2024-04-30 15:35:00-04:00,69.57,69.58,69.43,69.51,43443.0,69.514,317
2024-04-30 15:40:00-04:00,69.51,69.65,69.45,69.61,45815.0,69.55,322
2024-04-30 15:45:00-04:00,69.6,69.67,69.55,69.65,33257.0,69.601,222
2024-04-30 15:50:00-04:00,69.65,69.82,69.62,69.75,81535.0,69.734,573
2024-04-30 15:55:00-04:00,69.74,69.8,69.55,69.59,169807.0,69.658,998
2024-05-01 09:30:00-04:00,69.57,69.77,68.9,69.26,52408.0,69.34,156
2024-05-01 09:35:00-04:00,69.19,69.22,68.47,68.65,21419.0,68.882,119
2024-05-01 09:40:00-04:00,68.69,68.75,68.43,68.47,14714.0,68.579,125
2024-05-01 09:45:00-04:00,68.54,68.85,68.4,68.85,11952.0,68.607,97
2024-05-01 09:50:00-04:00,68.84,68.84,68.49,68.69,13656.0,68.655,121
2024-05-01 09:55:00-04:00,68.69,68.72,68.52,68.56,20844.0,68.609,126
2024-05-01 10:00:00-04:00,68.58,68.83,68.5,68.75,15919.0,68.669,129
2024-05-01 10:05:00-04:00,68.78,68.85,68.55,68.55,15692.0,68.729,125
2024-05-01 10:10:00-04:00,68.54,68.66,68.5,68.58,12976.0,68.576,106
2024-05-01 10:15:00-04:00,68.58,68.64,68.46,68.47,14722.0,68.562,97
2024-05-01 10:20:00-04:00,68.47,68.49,68.16,68.17,20773.0,68.272,151
2024-05-01 10:25:00-04:00,68.17,68.33,68.15,68.31,17574.0,68.216,142
2024-05-01 10:30:00-04:00,68.33,68.34,68.19,68.19,18788.0,68.269,118
2024-05-01 10:35:00-04:00,68.22,68.25,68.15,68.16,35045.0,68.181,271
2024-05-01 10:40:00-04:00,68.17,68.33,68.06,68.32,45191.0,68.156,342
2024-05-01 10:45:00-04:00,68.32,68.39,68.22,68.39,19713.0,68.273,169
2024-05-01 10:50:00-04:00,68.39,68.47,68.31,68.39,19269.0,68.399,154
2024-05-01 10:55:00-04:00,68.4,68.45,68.31,68.37,16355.0,68.384,124
2024-05-01 11:00:00-04:00,68.39,68.5,68.34,68.47,21268.0,68.398,116
2024-05-01 11:05:00-04:00,68.47,68.55,68.45,68.45,15673.0,68.517,119
2024-05-01 11:10:00-04:00,68.44,68.45,68.22,68.25,19065.0,68.298,154
2024-05-01 11:15:00-04:00,68.23,68.3,68.18,68.27,14164.0,68.245,109
2024-05-01 11:20:00-04:00,68.26,68.41,68.23,68.39,13825.0,68.305,110
2024-05-01 11:25:00-04:00,68.39,68.5,68.32,68.43,21184.0,68.393,143
2024-05-01 11:30:00-04:00,68.44,68.45,68.3,68.4,18537.0,68.388,137
2024-05-01 11:35:00-04:00,68.4,68.44,68.25,68.42,19642.0,68.332,136
2024-05-01 11:40:00-04:00,68.42,68.42,68.29,68.35,14564.0,68.344,112
2024-05-01 11:45:00-04:00,68.34,68.41,68.33,68.36,14079.0,68.363,95
2024-05-01 11:50:00-04:00,68.36,68.57,68.34,68.52,13246.0,68.43,100
2024-05-01 11:55:00-04:00,68.52,68.54,68.39,68.41,17794.0,68.476,138
2024-05-01 12:00:00-04:00,68.39,68.41,68.29,68.29,14204.0,68.359,106
2024-05-01 12:05:00-04:00,68.29,68.32,68.17,68.18,12081.0,68.252,91
2024-05-01 12:10:00-04:00,68.18,68.22,68.13,68.2,7797.0,68.174,68
2024-05-01 12:15:00-04:00,68.19,68.28,68.17,68.25,23212.0,68.216,144
2024-05-01 12:20:00-04:00,68.26,68.35,68.25,68.26,11128.0,68.297,97
2024-05-01 12:25:00-04:00,68.27,68.35,68.26,68.33,12072.0,68.302,101
2024-05-01 12:30:00-04:00,68.34,68.41,68.34,68.37,8629.0,68.383,77
2024-05-01 12:35:00-04:00,68.36,68.37,68.29,68.31,26989.0,68.327,142
2024-05-01 12:40:00-04:00,68.32,68.32,68.23,68.23,13025.0,68.264,102
2024-05-01 12:45:00-04:00,68.23,68.27,68.14,68.17,18511.0,68.213,134
2024-05-01 12:50:00-04:00,68.17,68.2,68.14,68.18,21332.0,68.169,165
2024-05-01 12:55:00-04:00,68.18,68.3,68.18,68.23,22657.0,68.248,175
2024-05-01 13:00:00-04:00,68.21,68.21,68.01,68.01,13046.0,68.124,110
2024-05-01 13:05:00-04:00,68.03,68.11,68.03,68.04,12288.0,68.063,82
2024-05-01 13:10:00-04:00,68.03,68.07,67.98,68.06,17106.0,68.032,133
2024-05-01 13:15:00-04:00,68.04,68.07,67.97,68.04,19469.0,68.023,148
2024-05-01 13:20:00-04:00,68.05,68.05,67.93,67.95,15018.0,67.998,127
2024-05-01 13:25:00-04:00,67.95,68.06,67.92,68.01,14747.0,67.977,111
2024-05-01 13:30:00-04:00,68.01,68.08,68.01,68.05,20894.0,68.052,171
