date,open,high,low,close,volume,average,barCount
2024-05-01 13:35:00-04:00,68.07,68.28,68.06,68.25,28339.0,68.136,159
2024-05-01 13:40:00-04:00,68.24,68.24,68.12,68.12,12555.0,68.186,107
2024-05-01 13:45:00-04:00,68.11,68.17,68.08,68.17,41589.0,68.136,147
2024-05-01 13:50:00-04:00,68.15,68.16,68.02,68.09,18054.0,68.092,145
2024-05-01 13:55:00-04:00,68.1,68.17,68.07,68.12,33506.0,68.139,150
2024-05-01 14:00:00-04:00,68.13,68.25,68.07,68.16,32953.0,68.166,213
2024-05-01 14:05:00-04:00,68.14,68.14,67.98,68.04,28697.0,68.037,225
2024-05-01 14:10:00-04:00,68.04,68.14,68.04,68.13,26115.0,68.111,192
2024-05-01 14:15:00-04:00,68.17,68.24,68.01,68.09,23813.0,68.123,206
2024-05-01 14:20:00-04:00,68.07,68.08,67.99,68.03,24545.0,68.045,195
2024-05-01 14:25:00-04:00,68.03,68.26,68.01,68.24,25497.0,68.15,215
2024-05-01 14:30:00-04:00,68.26,68.28,67.92,68.27,41825.0,68.111,307
2024-05-01 14:35:00-04:00,68.28,68.38,67.98,68.36,36542.0,68.204,227
2024-05-01 14:40:00-04:00,68.35,68.68,68.34,68.68,26665.0,68.526,212
2024-05-01 14:45:00-04:00,68.7,68.83,68.56,68.82,18301.0,68.68,151
2024-05-01 14:50:00-04:00,68.84,68.96,68.84,68.89,20570.0,68.897,151
2024-05-01 14:55:00-04:00,68.9,69.0,68.82,68.94,17546.0,68.924,140
2024-05-01 15:00:00-04:00,68.97,69.1,68.74,68.75,18481.0,68.966,139
2024-05-01 15:05:00-04:00,68.75,68.97,68.65,68.89,29938.0,68.814,194
2024-05-01 15:10:00-04:00,68.89,68.94,68.69,68.78,17294.0,68.8,146
2024-05-01 15:15:00-04:00,68.75,68.8,68.64,68.66,16479.0,68.711,139
2024-05-01 15:20:00-04:00,68.66,68.77,68.57,68.76,21194.0,68.667,174
2024-05-01 15:25:00-04:00,68.76,68.77,68.58,68.61,22899.0,68.69,194
2024-05-01 15:30:00-04:00,68.6,68.7,68.52,68.53,31173.0,68.604,241
2024-05-01 15:35:00-04:00,68.52,68.57,68.44,68.52,55108.0,68.51,444
2024-05-01 15:40:00-04:00,68.53,68.64,68.49,68.56,36322.0,68.562,304
2024-05-01 15:45:00-04:00,68.56,68.74,68.53,68.59,51188.0,68.616,403
2024-05-01 15:50:00-04:00,68.59,68.59,68.26,68.32,85304.0,68.373,654
2024-05-01 15:55:00-04:00,68.32,68.37,68.16,68.23,260180.0,68.272,1780
2024-05-02 09:30:00-04:00,69.0,69.15,68.66,68.67,32499.0,68.984,89
2024-05-02 09:35:00-04:00,68.43,68.52,68.15,68.15,11519.0,68.331,98
2024-05-02 09:40:00-04:00,68.15,68.37,68.1,68.29,16794.0,68.27,146
2024-05-02 09:45:00-04:00,68.24,68.3,68.18,68.25,11101.0,68.247,89
2024-05-02 09:50:00-04:00,68.24,68.31,68.17,68.28,13486.0,68.251,111
2024-05-02 09:55:00-04:00,68.27,68.31,68.18,68.23,16281.0,68.267,122
2024-05-02 10:00:00-04:00,68.23,68.32,68.15,68.23,12184.0,68.239,109
2024-05-02 10:05:00-04:00,68.25,68.26,68.04,68.1,13123.0,68.172,108
2024-05-02 10:10:00-04:00,68.1,68.29,68.1,68.28,12461.0,68.213,114
2024-05-02 10:15:00-04:00,68.28,68.48,68.27,68.28,11817.0,68.395,104
2024-05-02 10:20:00-04:00,68.31,68.32,68.19,68.3,22156.0,68.271,169
2024-05-02 10:25:00-04:00,68.31,68.36,68.18,68.18,18772.0,68.301,132
2024-05-02 10:30:00-04:00,68.21,68.28,68.11,68.27,64096.0,68.186,256
2024-05-02 10:35:00-04:00,68.28,68.44,68.25,68.27,17806.0,68.326,157
2024-05-02 10:40:00-04:00,68.27,68.29,68.21,68.22,13335.0,68.248,120
2024-05-02 10:45:00-04:00,68.24,68.53,68.18,68.53,17676.0,68.339,136
2024-05-02 10:50:00-04:00,68.53,68.64,68.52,68.56,10998.0,68.57,83
2024-05-02 10:55:00-04:00,68.56,68.7,68.54,68.66,11359.0,68.614,89
2024-05-02 11:00:00-04:00,68.67,68.67,68.59,68.63,11767.0,68.627,92
2024-05-02 11:05:00-04:00,68.62,68.69,68.6,68.65,12559.0,68.646,98
2024-05-02 11:10:00-04:00,68.66,68.68,68.58,68.63,16024.0,68.653,125
2024-05-02 11:15:00-04:00,68.64,68.68,68.44,68.44,21620.0,68.606,128
2024-05-02 11:20:00-04:00,68.44,68.45,68.35,68.37,10147.0,68.403,93
2024-05-02 11:25:00-04:00,68.36,68.43,68.27,68.36,17295.0,68.343,137
2024-05-02 11:30:00-04:00,68.35,68.57,68.34,68.52,11127.0,68.493,88
2024-05-02 11:35:00-04:00,68.53,68.61,68.48,68.48,7806.0,68.548,74
2024-05-02 11:40:00-04:00,68.5,68.51,68.37,68.4,16996.0,68.419,125
2024-05-02 11:45:00-04:00,68.41,68.43,68.35,68.36,7575.0,68.381,64
2024-05-02 11:50:00-04:00,68.37,68.46,68.35,68.45,4641.0,68.417,42
2024-05-02 11:55:00-04:00,68.44,68.49,68.44,68.49,5511.0,68.468,50
2024-05-02 12:00:00-04:00,68.5,68.53,68.33,68.33,10360.0,68.439,89
2024-05-02 12:05:00-04:00,68.32,68.33,68.21,68.23,11784.0,68.287,88
2024-05-02 12:10:00-04:00,68.23,68.27,68.19,68.2,10998.0,68.241,98
2024-05-02 12:15:00-04:00,68.23,68.24,68.16,68.23,4633.0,68.19,41
2024-05-02 12:20:00-04:00,68.24,68.3,68.22,68.29,7693.0,68.251,74
2024-05-02 12:25:00-04:00,68.33,68.33,68.21,68.24,7132.0,68.289,66
2024-05-02 12:30:00-04:00,68.22,68.24,68.14,68.14,11596.0,68.183,84
2024-05-02 12:35:00-04:00,68.16,68.2,68.08,68.19,10233.0,68.135,81
2024-05-02 12:40:00-04:00,68.18,68.26,68.18,68.25,7511.0,68.22,66
2024-05-02 12:45:00-04:00,68.25,68.3,68.24,68.26,9065.0,68.266,66
2024-05-02 12:50:00-04:00,68.27,68.29,68.22,68.23,8847.0,68.264,76
2024-05-02 12:55:00-04:00,68.22,68.3,68.19,68.29,8829.0,68.269,69
2024-05-02 13:00:00-04:00,68.29,68.4,68.28,68.34,16808.0,68.318,144
2024-05-02 13:05:00-04:00,68.35,68.38,68.3,68.33,7176.0,68.334,64
2024-05-02 13:10:00-04:00,68.35,68.47,68.33,68.41,17385.0,68.421,146
2024-05-02 13:15:00-04:00,68.41,68.51,68.41,68.44,12252.0,68.475,109
2024-05-02 13:20:00-04:00,68.43,68.48,68.34,68.37,15762.0,68.411,140
2024-05-02 13:25:00-04:00,68.39,68.42,68.37,68.39,8995.0,68.394,78
2024-05-02 13:30:00-04:00,68.41,68.45,68.31,68.34,10863.0,68.404,99
2024-05-02 13:35:00-04:00,68.33,68.33,68.28,68.3,6966.0,68.305,61
2024-05-02 13:40:00-04:00,68.3,68.37,68.29,68.33,14915.0,68.341,114
2024-05-02 13:45:00-04:00,68.32,68.38,68.32,68.32,5118.0,68.354,48
2024-05-02 13:50:00-04:00,68.33,68.36,68.3,68.32,11112.0,68.329,90
2024-05-02 13:55:00-04:00,68.31,68.32,68.26,68.28,9801.0,68.29,80
2024-05-02 14:00:00-04:00,68.28,68.28,68.22,68.26,9646.0,68.251,80
2024-05-02 14:05:00-04:00,68.27,68.36,68.25,68.28,27374.0,68.286,201
2024-05-02 14:10:00-04:00,68.28,68.36,68.28,68.36,7809.0,68.315,70
2024-05-02 14:15:00-04:00,68.36,68.37,68.21,68.23,18636.0,68.295,135
2024-05-02 14:20:00-04:00,68.25,68.27,68.21,68.27,11642.0,68.24,107
2024-05-02 14:25:00-04:00,68.28,68.3,68.26,68.29,12722.0,68.289,104
2024-05-02 14:30:00-04:00,68.3,68.36,68.29,68.31,13861.0,68.323,124
2024-05-02 14:35:00-04:00,68.31,68.39,68.31,68.37,6177.0,68.357,55
2024-05-02 14:40:00-04:00,68.37,68.4,68.36,68.37,3990.0,68.382,32
2024-05-02 14:45:00-04:00,68.39,68.43,68.33,68.33,14932.0,68.384,127
2024-05-02 14:50:00-04:00,68.32,68.35,68.29,68.31,8818.0,68.312,78
2024-05-02 14:55:00-04:00,68.31,68.33,68.28,68.33,8182.0,68.305,71
2024-05-02 15:00:00-04:00,68.32,68.34,68.12,68.18,14032.0,68.218,113
2024-05-02 15:05:00-04:00,68.17,68.26,68.17,68.24,9251.0,68.225,81
2024-05-02 15:10:00-04:00,68.27,68.32,68.17,68.2,16143.0,68.242,144
2024-05-02 15:15:00-04:00,68.21,68.24,68.1,68.1,12790.0,68.172,110
2024-05-02 15:20:00-04:00,68.11,68.19,68.11,68.14,12060.0,68.149,102
2024-05-02 15:25:00-04:00,68.13,68.13,68.08,68.09,13492.0,68.102,111
2024-05-02 15:30:00-04:00,68.09,68.1,67.99,68.01,18657.0,68.043,150
2024-05-02 15:35:00-04:00,68.01,68.01,67.85,67.94,26757.0,67.916,221
2024-05-02 15:40:00-04:00,67.95,67.98,67.85,67.9,58349.0,67.916,419
2024-05-02 15:45:00-04:00,67.88,67.92,67.81,67.87,30120.0,67.859,239
2024-05-02 15:50:00-04:00,67.86,67.93,67.79,67.89,52638.0,67.874,402
2024-05-02 15:55:00-04:00,67.88,68.01,67.82,68.0,121052.0,67.904,758
2024-05-03 09:30:00-04:00,68.41,68.89,68.29,68.46,24333.0,68.453,108
2024-05-03 09:35:00-04:00,68.36,68.42,68.17,68.34,13514.0,68.308,95
2024-05-03 09:40:00-04:00,68.33,68.49,68.33,68.49,7202.0,68.452,61
2024-05-03 09:45:00-04:00,68.52,68.84,68.48,68.77,22818.0,68.627,110
2024-05-03 09:50:00-04:00,68.77,68.79,68.61,68.72,10696.0,68.694,81
2024-05-03 09:55:00-04:00,68.71,68.75,68.66,68.69,12005.0,68.708,92
2024-05-03 10:00:00-04:00,68.7,68.74,68.33,68.36,20774.0,68.513,177
2024-05-03 10:05:00-04:00,68.37,68.55,68.35,68.45,17657.0,68.436,140
2024-05-03 10:10:00-04:00,68.48,68.56,68.35,68.45,17960.0,68.425,127
2024-05-03 10:15:00-04:00,68.5,68.61,68.4,68.41,15147.0,68.508,125
2024-05-03 10:20:00-04:00,68.41,68.44,68.21,68.42,10033.0,68.297,82
2024-05-03 10:25:00-04:00,68.4,68.58,68.31,68.58,15698.0,68.395,135
2024-05-03 10:30:00-04:00,68.63,68.66,68.53,68.53,8853.0,68.601,75
2024-05-03 10:35:00-04:00,68.55,68.83,68.51,68.8,21227.0,68.672,173
2024-05-03 10:40:00-04:00,68.8,68.93,68.75,68.88,37956.0,68.846,128
2024-05-03 10:45:00-04:00,68.88,68.9,68.53,68.54,31274.0,68.718,185
2024-05-03 10:50:00-04:00,68.54,68.63,68.46,68.51,14807.0,68.53,125
2024-05-03 10:55:00-04:00,68.51,68.57,68.48,68.55,13963.0,68.539,118
2024-05-03 11:00:00-04:00,68.56,68.63,68.53,68.54,7494.0,68.579,64
2024-05-03 11:05:00-04:00,68.53,68.68,68.52,68.57,14047.0,68.585,109
2024-05-03 11:10:00-04:00,68.56,68.6,68.53,68.59,11872.0,68.572,96
2024-05-03 11:15:00-04:00,68.59,68.74,68.58,68.64,12377.0,68.683,79
2024-05-03 11:20:00-04:00,68.63,68.69,68.61,68.64,33277.0,68.629,164
2024-05-03 11:25:00-04:00,68.65,68.68,68.49,68.51,15405.0,68.571,119
2024-05-03 11:30:00-04:00,68.51,68.64,68.5,68.61,14430.0,68.605,123
2024-05-03 11:35:00-04:00,68.62,68.68,68.61,68.67,13038.0,68.642,109
2024-05-03 11:40:00-04:00,68.68,68.77,68.58,68.58,20659.0,68.717,180
2024-05-03 11:45:00-04:00,68.6,68.6,68.38,68.41,16646.0,68.456,120
2024-05-03 11:50:00-04:00,68.4,68.6,68.4,68.5,13809.0,68.527,116
2024-05-03 11:55:00-04:00,68.51,68.56,68.49,68.52,9646.0,68.529,84
2024-05-03 12:00:00-04:00,68.53,68.6,68.52,68.59,7884.0,68.565,67
2024-05-03 12:05:00-04:00,68.59,68.64,68.54,68.64,17767.0,68.583,135
2024-05-03 12:10:00-04:00,68.64,68.65,68.56,68.56,15831.0,68.599,128
2024-05-03 12:15:00-04:00,68.56,68.63,68.53,68.55,13734.0,68.566,109
2024-05-03 12:20:00-04:00,68.55,68.56,68.51,68.53,10415.0,68.54,91
2024-05-03 12:25:00-04:00,68.53,68.55,68.47,68.49,14752.0,68.526,123
2024-05-03 12:30:00-04:00,68.52,68.52,68.45,68.46,8694.0,68.487,77
2024-05-03 12:35:00-04:00,68.47,68.47,68.36,68.44,18294.0,68.415,120
2024-05-03 12:40:00-04:00,68.43,68.5,68.4,68.42,12513.0,68.448,102
2024-05-03 12:45:00-04:00,68.4,68.49,68.4,68.44,13234.0,68.466,97
2024-05-03 12:50:00-04:00,68.44,68.45,68.36,68.4,11364.0,68.407,97
2024-05-03 12:55:00-04:00,68.39,68.39,68.32,68.39,13356.0,68.359,87
2024-05-03 13:00:00-04:00,68.39,68.4,68.34,68.38,11709.0,68.373,101
2024-05-03 13:05:00-04:00,68.37,68.42,68.37,68.4,11596.0,68.385,86
2024-05-03 13:10:00-04:00,68.4,68.49,68.39,68.45,13564.0,68.43,92
2024-05-03 13:15:00-04:00,68.45,68.52,68.4,68.46,18302.0,68.452,134
2024-05-03 13:20:00-04:00,68.41,68.43,68.37,68.41,6387.0,68.396,57
2024-05-03 13:25:00-04:00,68.4,68.43,68.37,68.41,10454.0,68.397,86
2024-05-03 13:30:00-04:00,68.41,68.49,68.37,68.49,5956.0,68.402,51
2024-05-03 13:35:00-04:00,68.48,68.61,68.43,68.59,13749.0,68.488,105
2024-05-03 13:40:00-04:00,68.59,68.72,68.56,68.63,7986.0,68.649,61
2024-05-03 13:45:00-04:00,68.61,68.63,68.55,68.56,6439.0,68.591,55
2024-05-03 13:50:00-04:00,68.56,68.73,68.55,68.72,14034.0,68.639,46
2024-05-03 13:55:00-04:00,68.73,68.82,68.71,68.79,9766.0,68.773,82
2024-05-03 14:00:00-04:00,68.77,68.78,68.7,68.73,11889.0,68.731,89
2024-05-03 14:05:00-04:00,68.72,68.77,68.7,68.73,9052.0,68.734,74
2024-05-03 14:10:00-04:00,68.73,68.75,68.65,68.66,8273.0,68.701,68
2024-05-03 14:15:00-04:00,68.67,68.76,68.64,68.76,21150.0,68.676,146
2024-05-03 14:20:00-04:00,68.75,68.8,68.71,68.74,9426.0,68.752,80
2024-05-03 14:25:00-04:00,68.73,68.76,68.72,68.73,7236.0,68.74,65
2024-05-03 14:30:00-04:00,68.73,68.83,68.72,68.82,6786.0,68.778,62
2024-05-03 14:35:00-04:00,68.81,68.84,68.75,68.75,10144.0,68.809,94
2024-05-03 14:40:00-04:00,68.77,68.81,68.72,68.79,10681.0,68.764,93
2024-05-03 14:45:00-04:00,68.79,68.79,68.71,68.74,13035.0,68.746,106
2024-05-03 14:50:00-04:00,68.74,68.74,68.67,68.67,7974.0,68.706,70
2024-05-03 14:55:00-04:00,68.67,68.68,68.62,68.66,13563.0,68.646,116
2024-05-03 15:00:00-04:00,68.64,68.71,68.62,68.69,23959.0,68.672,137
2024-05-03 15:05:00-04:00,68.69,68.72,68.68,68.72,9949.0,68.701,83
2024-05-03 15:10:00-04:00,68.71,68.72,68.65,68.66,15653.0,68.685,131
2024-05-03 15:15:00-04:00,68.66,68.72,68.61,68.68,18188.0,68.677,149
2024-05-03 15:20:00-04:00,68.68,68.7,68.67,68.69,15856.0,68.687,136
2024-05-03 15:25:00-04:00,68.68,68.68,68.63,68.66,18516.0,68.651,152
2024-05-03 15:30:00-04:00,68.65,68.66,68.61,68.64,23348.0,68.635,176
2024-05-03 15:35:00-04:00,68.64,68.68,68.61,68.62,23860.0,68.641,191
2024-05-03 15:40:00-04:00,68.61,68.69,68.61,68.67,18239.0,68.646,155
2024-05-03 15:45:00-04:00,68.66,68.72,68.62,68.64,40822.0,68.673,351
2024-05-03 15:50:00-04:00,68.63,68.73,68.62,68.69,50342.0,68.684,408
2024-05-03 15:55:00-04:00,68.69,68.69,68.55,68.61,168543.0,68.62,990
2024-05-06 09:30:00-04:00,68.86,68.93,68.67,68.86,25429.0,68.862,52
2024-05-06 09:35:00-04:00,68.89,69.28,68.78,69.15,32071.0,68.991,221
2024-05-06 09:40:00-04:00,69.15,69.55,69.15,69.48,11926.0,69.394,92
2024-05-06 09:45:00-04:00,69.54,69.59,69.32,69.32,4570.0,69.501,34
2024-05-06 09:50:00-04:00,69.33,69.36,69.2,69.28,13729.0,69.291,93
2024-05-06 09:55:00-04:00,69.28,69.29,69.16,69.19,9974.0,69.223,81
2024-05-06 10:00:00-04:00,69.19,69.34,69.18,69.28,12464.0,69.271,83
2024-05-06 10:05:00-04:00,69.3,69.37,69.21,69.37,15734.0,69.284,102
2024-05-06 10:10:00-04:00,69.39,69.42,69.33,69.38,10341.0,69.376,68
2024-05-06 10:15:00-04:00,69.37,69.45,69.32,69.35,10797.0,69.387,83
2024-05-06 10:20:00-04:00,69.34,69.43,69.33,69.36,13382.0,69.363,95
2024-05-06 10:25:00-04:00,69.36,69.41,69.34,69.41,7550.0,69.378,57
2024-05-06 10:30:00-04:00,69.43,69.47,69.24,69.25,16517.0,69.358,112
2024-05-06 10:35:00-04:00,69.25,69.27,69.19,69.19,11730.0,69.247,88
2024-05-06 10:40:00-04:00,69.21,69.21,68.99,69.03,17765.0,69.136,91
2024-05-06 10:45:00-04:00,69.05,69.13,69.05,69.13,6678.0,69.096,61
2024-05-06 10:50:00-04:00,69.13,69.13,68.97,69.0,19438.0,69.015,138
2024-05-06 10:55:00-04:00,68.99,69.07,68.94,68.95,9878.0,68.987,83
2024-05-06 11:00:00-04:00,68.93,68.94,68.88,68.93,6007.0,68.915,50
2024-05-06 11:05:00-04:00,68.92,68.98,68.89,68.95,10289.0,68.931,72
2024-05-06 11:10:00-04:00,68.95,69.0,68.84,68.85,13940.0,68.912,107
2024-05-06 11:15:00-04:00,68.86,68.99,68.85,68.95,6402.0,68.923,51
2024-05-06 11:20:00-04:00,68.95,68.95,68.9,68.91,6997.0,68.919,53
2024-05-06 11:25:00-04:00,68.9,69.0,68.89,68.99,9818.0,68.944,77
2024-05-06 11:30:00-04:00,68.97,69.05,68.92,68.92,10368.0,68.996,81
2024-05-06 11:35:00-04:00,68.92,68.94,68.85,68.9,13002.0,68.901,93
2024-05-06 11:40:00-04:00,68.9,68.98,68.88,68.93,9554.0,68.94,53
2024-05-06 11:45:00-04:00,68.92,68.96,68.89,68.94,6905.0,68.928,52
2024-05-06 11:50:00-04:00,68.94,68.95,68.88,68.92,11877.0,68.904,92
2024-05-06 11:55:00-04:00,68.94,68.96,68.89,68.9,6159.0,68.931,49
2024-05-06 12:00:00-04:00,68.86,68.9,68.84,68.87,3091.0,68.875,27
2024-05-06 12:05:00-04:00,68.87,68.92,68.85,68.86,12764.0,68.879,103
2024-05-06 12:10:00-04:00,68.85,68.85,68.77,68.81,9436.0,68.802,47
2024-05-06 12:15:00-04:00,68.81,68.81,68.74,68.74,6346.0,68.797,50
2024-05-06 12:20:00-04:00,68.74,68.82,68.73,68.79,12880.0,68.757,89
2024-05-06 12:25:00-04:00,68.79,68.86,68.79,68.86,4115.0,68.813,35
2024-05-06 12:30:00-04:00,68.86,68.87,68.82,68.84,8729.0,68.847,71
2024-05-06 12:35:00-04:00,68.84,68.89,68.8,68.82,8087.0,68.846,62
2024-05-06 12:40:00-04:00,68.83,68.83,68.74,68.75,7803.0,68.784,58
2024-05-06 12:45:00-04:00,68.75,68.84,68.72,68.81,14218.0,68.773,111
2024-05-06 12:50:00-04:00,68.82,68.83,68.79,68.81,14880.0,68.809,115
2024-05-06 12:55:00-04:00,68.82,68.84,68.82,68.83,3648.0,68.83,34
2024-05-06 13:00:00-04:00,68.83,68.87,68.82,68.84,8640.0,68.842,70
2024-05-06 13:05:00-04:00,68.85,68.86,68.78,68.8,8373.0,68.822,61
2024-05-06 13:10:00-04:00,68.81,68.84,68.79,68.8,5379.0,68.815,42
2024-05-06 13:15:00-04:00,68.8,68.83,68.73,68.76,18608.0,68.782,101
2024-05-06 13:20:00-04:00,68.74,68.77,68.73,68.75,10195.0,68.754,69
2024-05-06 13:25:00-04:00,68.77,68.77,68.72,68.75,9088.0,68.743,65
2024-05-06 13:30:00-04:00,68.76,68.79,68.75,68.77,9561.0,68.773,62
2024-05-06 13:35:00-04:00,68.77,68.85,68.76,68.85,14832.0,68.793,86
2024-05-06 13:40:00-04:00,68.84,68.85,68.75,68.76,6575.0,68.791,48
2024-05-06 13:45:00-04:00,68.76,68.76,68.72,68.74,11742.0,68.743,86
2024-05-06 13:50:00-04:00,68.74,68.77,68.74,68.75,7730.0,68.754,52
2024-05-06 13:55:00-04:00,68.8,68.8,68.76,68.78,7307.0,68.78,64
2024-05-06 14:00:00-04:00,68.77,68.85,68.77,68.79,15324.0,68.812,86
2024-05-06 14:05:00-04:00,68.79,68.91,68.78,68.85,12430.0,68.837,87
2024-05-06 14:10:00-04:00,68.85,68.95,68.84,68.89,10798.0,68.896,87
2024-05-06 14:15:00-04:00,68.89,68.92,68.87,68.87,11598.0,68.902,71
2024-05-06 14:20:00-04:00,68.87,68.88,68.81,68.86,8218.0,68.857,52
2024-05-06 14:25:00-04:00,68.87,68.89,68.82,68.83,11326.0,68.853,85
2024-05-06 14:30:00-04:00,68.83,68.83,68.79,68.79,14530.0,68.818,104
2024-05-06 14:35:00-04:00,68.79,68.8,68.75,68.76,7680.0,68.782,64
2024-05-06 14:40:00-04:00,68.75,68.77,68.72,68.75,8398.0,68.749,71
2024-05-06 14:45:00-04:00,68.75,68.78,68.73,68.76,8658.0,68.755,67
2024-05-06 14:50:00-04:00,68.76,68.78,68.7,68.72,12487.0,68.745,94
2024-05-06 14:55:00-04:00,68.73,68.73,68.64,68.67,13218.0,68.679,97
2024-05-06 15:00:00-04:00,68.67,68.75,68.63,68.73,26954.0,68.694,105
2024-05-06 15:05:00-04:00,68.74,68.75,68.68,68.72,7924.0,68.725,57
2024-05-06 15:10:00-04:00,68.72,68.72,68.62,68.66,16110.0,68.66,113
2024-05-06 15:15:00-04:00,68.66,68.76,68.65,68.68,15861.0,68.702,92
2024-05-06 15:20:00-04:00,68.69,68.69,68.65,68.66,12614.0,68.67,99
2024-05-06 15:25:00-04:00,68.66,68.67,68.55,68.56,16475.0,68.631,123
2024-05-06 15:30:00-04:00,68.56,68.7,68.54,68.63,20020.0,68.633,145
2024-05-06 15:35:00-04:00,68.63,68.76,68.61,68.73,30283.0,68.675,215
2024-05-06 15:40:00-04:00,68.74,68.76,68.68,68.75,29812.0,68.722,182
2024-05-06 15:45:00-04:00,68.75,68.8,68.68,68.8,37178.0,68.744,255
2024-05-06 15:50:00-04:00,68.81,68.84,68.69,68.84,50624.0,68.75,378
2024-05-06 15:55:00-04:00,68.84,68.94,68.81,68.89,170224.0,68.882,969
2024-05-07 09:30:00-04:00,69.0,69.15,68.66,68.87,23731.0,68.993,69
2024-05-07 09:35:00-04:00,68.9,69.13,68.83,68.99,14715.0,68.977,112
2024-05-07 09:40:00-04:00,69.03,69.13,69.0,69.07,10169.0,69.077,89
2024-05-07 09:45:00-04:00,69.07,69.17,69.0,69.0,14569.0,69.094,116
2024-05-07 09:50:00-04:00,69.14,69.3,69.13,69.15,8010.0,69.203,75
2024-05-07 09:55:00-04:00,69.19,69.26,69.1,69.1,8680.0,69.177,76
2024-05-07 10:00:00-04:00,69.12,69.41,69.1,69.41,13093.0,69.258,102
2024-05-07 10:05:00-04:00,69.43,69.66,69.4,69.56,28377.0,69.562,207
2024-05-07 10:10:00-04:00,69.58,69.61,69.48,69.58,16148.0,69.538,130
2024-05-07 10:15:00-04:00,69.58,69.61,69.48,69.55,19142.0,69.561,154
2024-05-07 10:20:00-04:00,69.56,69.58,69.45,69.48,8612.0,69.513,77
2024-05-07 10:25:00-04:00,69.53,69.6,69.36,69.37,7696.0,69.512,71
2024-05-07 10:30:00-04:00,69.38,69.52,69.37,69.46,6921.0,69.469,58
2024-05-07 10:35:00-04:00,69.45,69.51,69.35,69.4,15082.0,69.41,127
2024-05-07 10:40:00-04:00,69.4,69.42,69.36,69.38,12834.0,69.399,105
2024-05-07 10:45:00-04:00,69.38,69.49,69.31,69.46,16530.0,69.39,102
2024-05-07 10:50:00-04:00,69.53,69.58,69.45,69.45,6661.0,69.52,61
2024-05-07 10:55:00-04:00,69.46,69.48,69.4,69.41,8906.0,69.439,59
2024-05-07 11:00:00-04:00,69.41,69.42,69.34,69.34,8020.0,69.386,71
2024-05-07 11:05:00-04:00,69.34,69.35,69.29,69.34,7114.0,69.314,65
2024-05-07 11:10:00-04:00,69.35,69.36,69.29,69.3,8457.0,69.324,60
2024-05-07 11:15:00-04:00,69.29,69.31,69.14,69.17,10266.0,69.231,90
2024-05-07 11:20:00-04:00,69.17,69.18,69.07,69.09,9095.0,69.14,60
2024-05-07 11:25:00-04:00,69.09,69.18,69.06,69.17,6999.0,69.11,48
2024-05-07 11:30:00-04:00,69.15,69.18,69.09,69.14,9766.0,69.138,79
2024-05-07 11:35:00-04:00,69.16,69.28,69.15,69.28,5167.0,69.19,48
2024-05-07 11:40:00-04:00,69.27,69.27,69.17,69.18,10434.0,69.222,71
2024-05-07 11:45:00-04:00,69.17,69.23,69.16,69.2,7546.0,69.193,66
2024-05-07 11:50:00-04:00,69.2,69.26,69.19,69.24,4973.0,69.226,41
2024-05-07 11:55:00-04:00,69.23,69.24,69.19,69.19,8657.0,69.218,51
2024-05-07 12:00:00-04:00,69.19,69.22,69.17,69.22,8033.0,69.204,30
2024-05-07 12:05:00-04:00,69.25,69.31,69.22,69.24,9557.0,69.263,76
2024-05-07 12:10:00-04:00,69.25,69.3,69.23,69.27,7600.0,69.25,69
2024-05-07 12:15:00-04:00,69.26,69.29,69.25,69.29,4319.0,69.271,38
2024-05-07 12:20:00-04:00,69.28,69.29,69.26,69.29,4232.0,69.28,31
