date,open,high,low,close,volume,average,barCount
2024-05-07 12:25:00-04:00,69.3,69.31,69.26,69.26,5243.0,69.286,46
2024-05-07 12:30:00-04:00,69.27,69.29,69.2,69.22,9813.0,69.248,83
2024-05-07 12:35:00-04:00,69.23,69.24,69.19,69.24,4777.0,69.215,43
2024-05-07 12:40:00-04:00,69.26,69.28,69.1,69.1,5802.0,69.213,52
2024-05-07 12:45:00-04:00,69.1,69.21,69.1,69.21,9960.0,69.137,76
2024-05-07 12:50:00-04:00,69.2,69.21,69.17,69.17,4376.0,69.189,37
2024-05-07 12:55:00-04:00,69.15,69.2,69.13,69.19,4960.0,69.175,45
2024-05-07 13:00:00-04:00,69.21,69.25,69.19,69.19,6474.0,69.227,51
2024-05-07 13:05:00-04:00,69.18,69.21,69.16,69.16,6326.0,69.179,47
2024-05-07 13:10:00-04:00,69.19,69.25,69.16,69.2,7989.0,69.206,64
2024-05-07 13:15:00-04:00,69.22,69.26,69.21,69.21,3561.0,69.236,30
2024-05-07 13:20:00-04:00,69.21,69.27,69.21,69.27,6367.0,69.24,53
2024-05-07 13:25:00-04:00,69.26,69.29,69.26,69.27,6599.0,69.279,61
2024-05-07 13:30:00-04:00,69.28,69.29,69.26,69.28,6190.0,69.28,50
2024-05-07 13:35:00-04:00,69.29,69.31,69.23,69.26,10608.0,69.272,83
2024-05-07 13:40:00-04:00,69.26,69.28,69.24,69.26,9534.0,69.265,63
2024-05-07 13:45:00-04:00,69.26,69.27,69.17,69.18,9709.0,69.231,76
2024-05-07 13:50:00-04:00,69.17,69.22,69.15,69.2,7109.0,69.193,61
2024-05-07 13:55:00-04:00,69.19,69.22,69.18,69.18,6184.0,69.201,56
2024-05-07 14:00:00-04:00,69.2,69.24,69.2,69.22,9364.0,69.221,41
2024-05-07 14:05:00-04:00,69.21,69.24,69.16,69.16,6744.0,69.213,61
2024-05-07 14:10:00-04:00,69.17,69.17,69.09,69.14,6170.0,69.14,54
2024-05-07 14:15:00-04:00,69.13,69.16,69.02,69.07,10981.0,69.089,90
2024-05-07 14:20:00-04:00,69.06,69.16,69.06,69.14,5968.0,69.116,51
2024-05-07 14:25:00-04:00,69.13,69.13,69.07,69.07,5571.0,69.1,45
2024-05-07 14:30:00-04:00,69.07,69.12,69.02,69.12,10209.0,69.052,85
2024-05-07 14:35:00-04:00,69.11,69.15,69.09,69.11,11345.0,69.116,91
2024-05-07 14:40:00-04:00,69.12,69.16,69.06,69.15,8007.0,69.11,73
2024-05-07 14:45:00-04:00,69.16,69.18,69.07,69.07,10828.0,69.126,82
2024-05-07 14:50:00-04:00,69.09,69.14,69.05,69.12,10536.0,69.094,67
2024-05-07 14:55:00-04:00,69.12,69.18,69.1,69.17,9631.0,69.145,73
2024-05-07 15:00:00-04:00,69.18,69.2,69.14,69.14,10955.0,69.188,80
2024-05-07 15:05:00-04:00,69.15,69.24,69.14,69.22,5478.0,69.206,47
2024-05-07 15:10:00-04:00,69.2,69.2,69.1,69.13,8917.0,69.132,64
2024-05-07 15:15:00-04:00,69.14,69.18,69.04,69.1,10176.0,69.115,83
2024-05-07 15:20:00-04:00,69.12,69.17,69.09,69.09,9724.0,69.131,84
2024-05-07 15:25:00-04:00,69.09,69.18,69.07,69.17,10742.0,69.121,83
2024-05-07 15:30:00-04:00,69.17,69.18,69.09,69.13,15231.0,69.15,114
2024-05-07 15:35:00-04:00,69.13,69.17,69.12,69.16,12736.0,69.14,99
2024-05-07 15:40:00-04:00,69.16,69.18,69.12,69.17,27104.0,69.143,169
2024-05-07 15:45:00-04:00,69.18,69.19,69.07,69.1,29127.0,69.154,188
2024-05-07 15:50:00-04:00,69.11,69.19,69.1,69.19,41312.0,69.138,295
2024-05-07 15:55:00-04:00,69.18,69.24,69.12,69.21,121719.0,69.189,743
2024-05-08 09:30:00-04:00,68.94,69.37,68.74,69.3,25028.0,68.976,63
2024-05-08 09:35:00-04:00,69.31,69.33,68.96,69.05,10784.0,69.13,88
2024-05-08 09:40:00-04:00,69.09,69.19,68.9,69.14,21403.0,69.057,161
2024-05-08 09:45:00-04:00,69.14,69.25,69.01,69.13,12758.0,69.17,90
2024-05-08 09:50:00-04:00,69.14,69.17,69.06,69.09,7648.0,69.104,71
2024-05-08 09:55:00-04:00,69.05,69.06,68.95,69.02,9999.0,69.019,73
2024-05-08 10:00:00-04:00,69.02,69.2,68.97,69.17,52914.0,69.096,246
2024-05-08 10:05:00-04:00,69.17,69.54,69.16,69.5,19822.0,69.298,145
2024-05-08 10:10:00-04:00,69.48,69.49,69.18,69.21,8799.0,69.277,64
2024-05-08 10:15:00-04:00,69.26,69.27,69.18,69.24,7864.0,69.235,69
2024-05-08 10:20:00-04:00,69.26,69.38,69.21,69.21,11991.0,69.306,95
2024-05-08 10:25:00-04:00,69.2,69.24,69.11,69.2,8425.0,69.178,74
2024-05-08 10:30:00-04:00,69.2,69.33,69.2,69.29,22788.0,69.283,88
2024-05-08 10:35:00-04:00,69.26,69.29,69.17,69.17,11202.0,69.247,90
2024-05-08 10:40:00-04:00,69.17,69.2,69.15,69.15,5600.0,69.181,44
2024-05-08 10:45:00-04:00,69.16,69.51,69.15,69.44,18518.0,69.365,115
2024-05-08 10:50:00-04:00,69.44,69.44,69.36,69.42,8569.0,69.395,68
2024-05-08 10:55:00-04:00,69.48,69.53,69.42,69.47,25395.0,69.482,157
2024-05-08 11:00:00-04:00,69.47,69.52,69.41,69.41,16800.0,69.484,100
2024-05-08 11:05:00-04:00,69.41,69.46,69.37,69.37,10331.0,69.425,64
2024-05-08 11:10:00-04:00,69.39,69.39,69.28,69.28,15675.0,69.325,110
2024-05-08 11:15:00-04:00,69.27,69.48,69.25,69.4,28387.0,69.374,141
2024-05-08 11:20:00-04:00,69.38,69.45,69.37,69.44,16306.0,69.407,99
2024-05-08 11:25:00-04:00,69.44,69.56,69.42,69.56,14188.0,69.513,82
2024-05-08 11:30:00-04:00,69.59,69.64,69.55,69.59,10081.0,69.596,70
2024-05-08 11:35:00-04:00,69.59,69.64,69.52,69.64,9628.0,69.553,52
2024-05-08 11:40:00-04:00,69.64,69.66,69.58,69.63,8229.0,69.613,61
2024-05-08 11:45:00-04:00,69.62,69.71,69.6,69.71,11222.0,69.626,70
2024-05-08 11:50:00-04:00,69.73,69.73,69.59,69.61,15038.0,69.656,102
2024-05-08 11:55:00-04:00,69.61,69.63,69.57,69.58,6833.0,69.596,54
2024-05-08 12:00:00-04:00,69.58,69.63,69.57,69.59,11802.0,69.603,86
2024-05-08 12:05:00-04:00,69.6,69.74,69.58,69.72,10682.0,69.668,82
2024-05-08 12:10:00-04:00,69.73,69.78,69.71,69.78,7543.0,69.732,56
2024-05-08 12:15:00-04:00,69.78,69.84,69.76,69.84,8182.0,69.8,69
2024-05-08 12:20:00-04:00,69.83,69.84,69.79,69.79,10606.0,69.807,81
2024-05-08 12:25:00-04:00,69.81,69.9,69.8,69.86,7239.0,69.854,56
2024-05-08 12:30:00-04:00,69.88,69.88,69.78,69.8,9273.0,69.832,72
2024-05-08 12:35:00-04:00,69.79,69.79,69.74,69.79,9778.0,69.763,78
2024-05-08 12:40:00-04:00,69.8,69.8,69.71,69.77,7942.0,69.754,62
2024-05-08 12:45:00-04:00,69.77,69.81,69.77,69.79,6208.0,69.8,44
2024-05-08 12:50:00-04:00,69.79,69.8,69.75,69.8,11241.0,69.777,79
2024-05-08 12:55:00-04:00,69.8,69.82,69.62,69.67,11917.0,69.708,97
2024-05-08 13:00:00-04:00,69.67,69.8,69.67,69.8,9026.0,69.736,72
2024-05-08 13:05:00-04:00,69.8,69.89,69.8,69.87,6092.0,69.842,45
2024-05-08 13:10:00-04:00,69.86,69.87,69.8,69.82,7491.0,69.829,62
2024-05-08 13:15:00-04:00,69.82,69.88,69.81,69.85,9733.0,69.85,64
2024-05-08 13:20:00-04:00,69.85,69.88,69.81,69.85,12029.0,69.858,95
2024-05-08 13:25:00-04:00,69.86,69.88,69.83,69.85,7136.0,69.856,54
2024-05-08 13:30:00-04:00,69.86,69.87,69.77,69.78,11122.0,69.835,92
2024-05-08 13:35:00-04:00,69.78,69.85,69.78,69.85,9030.0,69.82,65
2024-05-08 13:40:00-04:00,69.84,69.84,69.78,69.81,11403.0,69.816,87
2024-05-08 13:45:00-04:00,69.8,69.9,69.8,69.88,8802.0,69.847,68
2024-05-08 13:50:00-04:00,69.88,69.92,69.87,69.91,8688.0,69.888,68
2024-05-08 13:55:00-04:00,69.9,69.92,69.87,69.9,12348.0,69.893,99
2024-05-08 14:00:00-04:00,69.9,69.93,69.87,69.91,12582.0,69.904,94
2024-05-08 14:05:00-04:00,69.9,69.94,69.87,69.88,11624.0,69.897,98
2024-05-08 14:10:00-04:00,69.92,69.95,69.89,69.91,12113.0,69.926,81
2024-05-08 14:15:00-04:00,69.91,69.95,69.88,69.93,11658.0,69.919,80
2024-05-08 14:20:00-04:00,69.92,69.98,69.92,69.96,17084.0,69.951,106
2024-05-08 14:25:00-04:00,69.95,70.01,69.94,69.98,13773.0,69.978,95
2024-05-08 14:30:00-04:00,69.99,70.04,69.98,69.98,12575.0,70.001,92
2024-05-08 14:35:00-04:00,69.99,69.99,69.95,69.99,10273.0,69.973,79
2024-05-08 14:40:00-04:00,69.99,70.0,69.91,69.92,11121.0,69.963,92
2024-05-08 14:45:00-04:00,69.92,69.93,69.85,69.93,12817.0,69.897,93
2024-05-08 14:50:00-04:00,69.95,69.99,69.93,69.94,11616.0,69.967,88
2024-05-08 14:55:00-04:00,69.93,69.95,69.92,69.93,11038.0,69.938,76
2024-05-08 15:00:00-04:00,69.92,69.95,69.87,69.92,15278.0,69.91,114
2024-05-08 15:05:00-04:00,69.92,69.93,69.87,69.91,9978.0,69.896,73
2024-05-08 15:10:00-04:00,69.9,69.9,69.84,69.86,9565.0,69.862,80
2024-05-08 15:15:00-04:00,69.87,69.89,69.81,69.89,18948.0,69.837,116
2024-05-08 15:20:00-04:00,69.9,69.92,69.87,69.89,12276.0,69.89,78
2024-05-08 15:25:00-04:00,69.89,69.94,69.88,69.9,17139.0,69.913,112
2024-05-08 15:30:00-04:00,69.91,69.99,69.91,69.98,11733.0,69.946,79
2024-05-08 15:35:00-04:00,69.98,70.0,69.9,69.9,22594.0,69.976,131
2024-05-08 15:40:00-04:00,69.91,70.02,69.89,70.01,25256.0,69.951,153
2024-05-08 15:45:00-04:00,70.01,70.08,69.96,69.99,36315.0,70.03,237
2024-05-08 15:50:00-04:00,70.0,70.11,69.99,70.06,54590.0,70.063,382
2024-05-08 15:55:00-04:00,70.06,70.07,69.85,69.89,132628.0,69.948,723
2024-05-09 09:30:00-04:00,70.17,70.3,70.03,70.15,22879.0,70.182,96
2024-05-09 09:35:00-04:00,70.15,70.2,69.94,69.98,8000.0,70.08,53
2024-05-09 09:40:00-04:00,69.98,70.21,69.95,70.15,11491.0,70.113,63
2024-05-09 09:45:00-04:00,70.19,70.39,70.19,70.29,11454.0,70.302,84
2024-05-09 09:50:00-04:00,70.28,70.35,70.11,70.19,21440.0,70.256,131
2024-05-09 09:55:00-04:00,70.23,70.28,70.19,70.26,11886.0,70.24,80
2024-05-09 10:00:00-04:00,70.25,70.3,70.2,70.2,23564.0,70.243,142
2024-05-09 10:05:00-04:00,70.18,70.31,70.16,70.31,11712.0,70.241,77
2024-05-09 10:10:00-04:00,70.31,70.37,70.29,70.3,13969.0,70.321,95
2024-05-09 10:15:00-04:00,70.28,70.38,70.26,70.31,9697.0,70.323,77
2024-05-09 10:20:00-04:00,70.32,70.43,70.31,70.42,8927.0,70.364,73
2024-05-09 10:25:00-04:00,70.41,70.46,70.4,70.42,11371.0,70.436,78
2024-05-09 10:30:00-04:00,70.42,70.42,70.29,70.32,15537.0,70.354,115
2024-05-09 10:35:00-04:00,70.31,70.31,70.22,70.22,19270.0,70.28,138
2024-05-09 10:40:00-04:00,70.22,70.23,69.97,70.02,12648.0,70.102,88
2024-05-09 10:45:00-04:00,70.04,70.09,70.0,70.08,11691.0,70.043,87
2024-05-09 10:50:00-04:00,70.11,70.19,70.07,70.16,15535.0,70.122,118
2024-05-09 10:55:00-04:00,70.19,70.19,70.07,70.07,11700.0,70.112,88
2024-05-09 11:00:00-04:00,70.06,70.06,69.95,70.0,16037.0,70.012,108
2024-05-09 11:05:00-04:00,69.98,69.99,69.78,69.79,14287.0,69.863,114
2024-05-09 11:10:00-04:00,69.78,69.85,69.77,69.8,11650.0,69.803,85
2024-05-09 11:15:00-04:00,69.8,69.8,69.73,69.78,12870.0,69.759,103
2024-05-09 11:20:00-04:00,69.77,69.78,69.65,69.74,14044.0,69.707,108
2024-05-09 11:25:00-04:00,69.75,69.79,69.75,69.78,10575.0,69.772,82
2024-05-09 11:30:00-04:00,69.79,69.84,69.74,69.76,23529.0,69.78,134
2024-05-09 11:35:00-04:00,69.75,69.75,69.63,69.63,12158.0,69.693,96
2024-05-09 11:40:00-04:00,69.66,69.7,69.61,69.62,7383.0,69.657,63
2024-05-09 11:45:00-04:00,69.61,69.65,69.58,69.58,16140.0,69.621,115
2024-05-09 11:50:00-04:00,69.57,69.65,69.53,69.65,13395.0,69.564,106
2024-05-09 11:55:00-04:00,69.66,69.78,69.64,69.76,21222.0,69.707,172
2024-05-09 12:00:00-04:00,69.77,69.83,69.74,69.78,16776.0,69.797,132
2024-05-09 12:05:00-04:00,69.78,69.8,69.72,69.73,16538.0,69.753,134
2024-05-09 12:10:00-04:00,69.74,69.75,69.64,69.64,17900.0,69.707,128
2024-05-09 12:15:00-04:00,69.64,69.68,69.62,69.63,6618.0,69.656,53
2024-05-09 12:20:00-04:00,69.64,69.65,69.58,69.58,6573.0,69.625,58
2024-05-09 12:25:00-04:00,69.6,69.71,69.58,69.66,9882.0,69.632,81
2024-05-09 12:30:00-04:00,69.66,69.7,69.61,69.66,13162.0,69.654,100
2024-05-09 12:35:00-04:00,69.66,69.68,69.6,69.65,7933.0,69.636,62
2024-05-09 12:40:00-04:00,69.65,69.67,69.58,69.59,44682.0,69.626,158
2024-05-09 12:45:00-04:00,69.58,69.58,69.43,69.44,14734.0,69.493,115
2024-05-09 12:50:00-04:00,69.44,69.51,69.42,69.48,12138.0,69.458,95
2024-05-09 12:55:00-04:00,69.47,69.49,69.43,69.45,14083.0,69.459,113
2024-05-09 13:00:00-04:00,69.45,69.51,69.42,69.49,11451.0,69.462,100
2024-05-09 13:05:00-04:00,69.48,69.51,69.46,69.47,6642.0,69.489,59
2024-05-09 13:10:00-04:00,69.48,69.56,69.47,69.55,7028.0,69.526,62
2024-05-09 13:15:00-04:00,69.54,69.54,69.5,69.51,10949.0,69.518,87
2024-05-09 13:20:00-04:00,69.5,69.54,69.47,69.47,11016.0,69.493,87
2024-05-09 13:25:00-04:00,69.46,69.48,69.44,69.45,8721.0,69.463,72
2024-05-09 13:30:00-04:00,69.45,69.48,69.42,69.46,11724.0,69.456,88
2024-05-09 13:35:00-04:00,69.45,69.48,69.41,69.48,9300.0,69.446,78
2024-05-09 13:40:00-04:00,69.47,69.47,69.44,69.47,11658.0,69.458,95
2024-05-09 13:45:00-04:00,69.47,69.48,69.41,69.41,8245.0,69.452,67
2024-05-09 13:50:00-04:00,69.42,69.45,69.39,69.44,18445.0,69.428,130
2024-05-09 13:55:00-04:00,69.44,69.45,69.41,69.42,11502.0,69.432,100
2024-05-09 14:00:00-04:00,69.42,69.48,69.41,69.47,11697.0,69.447,87
2024-05-09 14:05:00-04:00,69.47,69.52,69.46,69.5,14324.0,69.486,118
2024-05-09 14:10:00-04:00,69.51,69.54,69.5,69.52,6618.0,69.52,59
2024-05-09 14:15:00-04:00,69.51,69.51,69.42,69.47,13910.0,69.468,114
2024-05-09 14:20:00-04:00,69.48,69.51,69.47,69.5,10854.0,69.478,94
2024-05-09 14:25:00-04:00,69.51,69.52,69.45,69.49,13156.0,69.489,113
2024-05-09 14:30:00-04:00,69.48,69.51,69.47,69.5,14327.0,69.488,115
2024-05-09 14:35:00-04:00,69.5,69.63,69.48,69.6,17277.0,69.576,149
2024-05-09 14:40:00-04:00,69.59,69.61,69.57,69.61,14890.0,69.586,122
2024-05-09 14:45:00-04:00,69.61,69.66,69.57,69.57,16246.0,69.609,136
2024-05-09 14:50:00-04:00,69.58,69.58,69.52,69.52,8710.0,69.553,76
2024-05-09 14:55:00-04:00,69.53,69.57,69.52,69.55,15137.0,69.54,115
2024-05-09 15:00:00-04:00,69.56,69.56,69.49,69.52,12218.0,69.523,102
2024-05-09 15:05:00-04:00,69.52,69.59,69.52,69.59,12298.0,69.561,107
2024-05-09 15:10:00-04:00,69.59,69.65,69.58,69.65,13672.0,69.614,116
2024-05-09 15:15:00-04:00,69.64,69.64,69.59,69.59,36850.0,69.611,251
2024-05-09 15:20:00-04:00,69.59,69.65,69.55,69.58,21993.0,69.596,164
2024-05-09 15:25:00-04:00,69.58,69.61,69.56,69.6,15467.0,69.588,103
2024-05-09 15:30:00-04:00,69.6,69.62,69.59,69.62,17142.0,69.607,121
2024-05-09 15:35:00-04:00,69.63,69.67,69.62,69.64,16700.0,69.636,116
2024-05-09 15:40:00-04:00,69.64,69.65,69.59,69.64,18816.0,69.622,119
2024-05-09 15:45:00-04:00,69.64,69.66,69.61,69.66,32610.0,69.638,219
2024-05-09 15:50:00-04:00,69.68,69.76,69.64,69.71,45588.0,69.704,355
2024-05-09 15:55:00-04:00,69.72,69.73,69.6,69.63,159299.0,69.667,783
2024-05-10 09:30:00-04:00,69.78,69.81,69.04,69.58,22556.0,69.749,46
2024-05-10 09:35:00-04:00,69.59,69.66,69.41,69.61,7262.0,69.523,52
2024-05-10 09:40:00-04:00,69.61,69.63,69.4,69.48,11937.0,69.511,90
2024-05-10 09:45:00-04:00,69.46,69.58,69.34,69.51,8382.0,69.478,65
2024-05-10 09:50:00-04:00,69.5,69.74,69.5,69.66,9760.0,69.661,70
2024-05-10 09:55:00-04:00,69.66,69.72,69.53,69.58,8921.0,69.636,70
2024-05-10 10:00:00-04:00,69.57,69.58,69.25,69.42,9434.0,69.348,76
2024-05-10 10:05:00-04:00,69.45,69.49,69.39,69.41,8801.0,69.438,65
2024-05-10 10:10:00-04:00,69.44,69.44,69.28,69.28,6922.0,69.353,57
2024-05-10 10:15:00-04:00,69.26,69.37,69.25,69.31,13869.0,69.303,67
2024-05-10 10:20:00-04:00,69.32,69.47,69.28,69.47,10617.0,69.358,86
2024-05-10 10:25:00-04:00,69.47,69.49,69.36,69.36,12157.0,69.431,88
2024-05-10 10:30:00-04:00,69.37,69.47,69.35,69.46,6802.0,69.432,50
2024-05-10 10:35:00-04:00,69.46,69.46,69.29,69.29,11170.0,69.369,88
2024-05-10 10:40:00-04:00,69.26,69.28,69.15,69.2,34366.0,69.196,251
2024-05-10 10:45:00-04:00,69.22,69.23,69.04,69.04,37844.0,69.169,247
2024-05-10 10:50:00-04:00,69.04,69.2,68.98,69.06,27498.0,69.058,163
2024-05-10 10:55:00-04:00,69.04,69.17,69.03,69.15,12180.0,69.114,97
2024-05-10 11:00:00-04:00,69.14,69.15,68.96,68.96,13407.0,69.082,120
2024-05-10 11:05:00-04:00,68.98,69.06,68.96,69.03,9299.0,69.028,81
2024-05-10 11:10:00-04:00,69.03,69.15,69.02,69.13,18012.0,69.101,122
2024-05-10 11:15:00-04:00,69.15,69.15,69.1,69.14,11521.0,69.127,68
2024-05-10 11:20:00-04:00,69.12,69.17,69.07,69.15,11485.0,69.117,80
2024-05-10 11:25:00-04:00,69.13,69.16,69.11,69.14,10349.0,69.134,66
2024-05-10 11:30:00-04:00,69.13,69.17,69.13,69.13,11033.0,69.145,86
2024-05-10 11:35:00-04:00,69.13,69.15,69.11,69.14,9406.0,69.126,70
2024-05-10 11:40:00-04:00,69.13,69.22,69.1,69.12,9218.0,69.162,69
2024-05-10 11:45:00-04:00,69.14,69.18,69.12,69.16,12404.0,69.152,94
2024-05-10 11:50:00-04:00,69.14,69.19,69.14,69.17,15289.0,69.163,45
2024-05-10 11:55:00-04:00,69.17,69.17,69.02,69.08,14028.0,69.093,111
2024-05-10 12:00:00-04:00,69.06,69.11,69.05,69.09,6472.0,69.073,54
2024-05-10 12:05:00-04:00,69.08,69.13,69.07,69.09,7811.0,69.097,65
2024-05-10 12:10:00-04:00,69.1,69.22,69.1,69.19,9044.0,69.162,56
2024-05-10 12:15:00-04:00,69.22,69.23,69.15,69.17,8247.0,69.184,64
2024-05-10 12:20:00-04:00,69.17,69.21,69.15,69.19,9216.0,69.18,76
2024-05-10 12:25:00-04:00,69.19,69.23,69.15,69.16,12409.0,69.188,75
2024-05-10 12:30:00-04:00,69.15,69.18,69.14,69.17,4416.0,69.165,34
2024-05-10 12:35:00-04:00,69.16,69.2,69.15,69.15,6777.0,69.176,53
2024-05-10 12:40:00-04:00,69.14,69.19,69.14,69.14,4965.0,69.167,41
2024-05-10 12:45:00-04:00,69.14,69.21,69.13,69.2,11167.0,69.178,93
2024-05-10 12:50:00-04:00,69.2,69.21,69.1,69.1,5224.0,69.154,44
2024-05-10 12:55:00-04:00,69.1,69.1,69.03,69.07,9428.0,69.075,85
2024-05-10 13:00:00-04:00,69.07,69.12,69.03,69.06,7417.0,69.07,64
2024-05-10 13:05:00-04:00,69.05,69.07,69.02,69.03,10350.0,69.052,82
2024-05-10 13:10:00-04:00,69.03,69.05,69.0,69.02,10773.0,69.026,81
2024-05-10 13:15:00-04:00,69.02,69.02,68.91,68.92,10887.0,68.959,84
2024-05-10 13:20:00-04:00,68.92,68.93,68.85,68.88,9052.0,68.883,69
2024-05-10 13:25:00-04:00,68.88,68.9,68.85,68.88,6037.0,68.873,49
2024-05-10 13:30:00-04:00,68.87,68.93,68.86,68.92,11562.0,68.901,90
2024-05-10 13:35:00-04:00,68.92,68.94,68.91,68.93,11578.0,68.924,94
2024-05-10 13:40:00-04:00,68.94,69.0,68.93,68.99,10414.0,68.965,75
2024-05-10 13:45:00-04:00,68.98,69.05,68.88,69.02,12122.0,68.962,100
2024-05-10 13:50:00-04:00,69.03,69.07,69.02,69.07,5225.0,69.036,41
2024-05-10 13:55:00-04:00,69.06,69.14,69.05,69.11,10514.0,69.086,83
2024-05-10 14:00:00-04:00,69.11,69.11,69.03,69.05,9711.0,69.062,82
2024-05-10 14:05:00-04:00,69.04,69.11,69.02,69.1,8866.0,69.065,72
2024-05-10 14:10:00-04:00,69.09,69.13,69.07,69.07,7646.0,69.096,56
2024-05-10 14:15:00-04:00,69.09,69.1,69.06,69.07,8963.0,69.074,32
2024-05-10 14:20:00-04:00,69.07,69.12,69.07,69.12,7620.0,69.094,61
2024-05-10 14:25:00-04:00,69.11,69.14,69.09,69.14,5328.0,69.109,42
2024-05-10 14:30:00-04:00,69.13,69.17,69.1,69.13,13362.0,69.143,103
2024-05-10 14:35:00-04:00,69.12,69.12,69.06,69.06,5850.0,69.096,41
2024-05-10 14:40:00-04:00,69.07,69.1,69.06,69.09,7827.0,69.086,55
2024-05-10 14:45:00-04:00,69.1,69.11,69.07,69.09,10262.0,69.096,68
2024-05-10 14:50:00-04:00,69.1,69.1,69.05,69.06,13569.0,69.089,110
2024-05-10 14:55:00-04:00,69.06,69.1,69.05,69.06,16789.0,69.063,120
2024-05-10 15:00:00-04:00,69.08,69.11,69.08,69.08,14445.0,69.093,83
2024-05-10 15:05:00-04:00,69.09,69.11,69.08,69.1,12222.0,69.093,90
2024-05-10 15:10:00-04:00,69.1,69.11,69.08,69.08,17933.0,69.096,131
2024-05-10 15:15:00-04:00,69.09,69.11,69.08,69.09,20083.0,69.099,157
2024-05-10 15:20:00-04:00,69.08,69.1,68.99,69.0,27324.0,69.059,132
2024-05-10 15:25:00-04:00,69.01,69.03,68.94,68.97,12283.0,68.994,95
2024-05-10 15:30:00-04:00,68.97,69.06,68.95,69.06,14003.0,68.996,117
2024-05-10 15:35:00-04:00,69.07,69.14,69.06,69.09,15027.0,69.114,109
2024-05-10 15:40:00-04:00,69.09,69.09,69.0,69.0,16503.0,69.032,114
2024-05-10 15:45:00-04:00,69.01,69.04,68.99,69.0,28220.0,69.017,224
2024-05-10 15:50:00-04:00,69.0,69.19,68.95,69.19,34530.0,69.035,236
2024-05-10 15:55:00-04:00,69.19,69.26,69.11,69.15,142180.0,69.198,762
2024-05-13 09:30:00-04:00,69.52,69.8,69.37,69.39,23784.0,69.52,34
2024-05-13 09:35:00-04:00,69.45,69.66,69.45,69.66,5155.0,69.547,40
2024-05-13 09:40:00-04:00,69.65,69.82,69.65,69.65,10569.0,69.722,80
2024-05-13 09:45:00-04:00,69.66,69.66,69.45,69.54,8256.0,69.542,73
2024-05-13 09:50:00-04:00,69.54,69.75,69.52,69.73,7871.0,69.656,65
2024-05-13 09:55:00-04:00,69.73,69.79,69.54,69.54,7659.0,69.666,66
2024-05-13 10:00:00-04:00,69.54,69.76,69.5,69.74,12934.0,69.645,112
2024-05-13 10:05:00-04:00,69.74,69.83,69.69,69.73,9867.0,69.744,85
2024-05-13 10:10:00-04:00,69.72,69.77,69.64,69.64,9274.0,69.696,71
2024-05-13 10:15:00-04:00,69.66,69.69,69.58,69.58,8164.0,69.652,70
2024-05-13 10:20:00-04:00,69.56,69.7,69.56,69.61,9295.0,69.651,72
2024-05-13 10:25:00-04:00,69.62,69.62,69.48,69.48,12429.0,69.58,86
2024-05-13 10:30:00-04:00,69.51,69.52,69.37,69.41,14744.0,69.411,113
2024-05-13 10:35:00-04:00,69.41,69.51,69.4,69.45,11626.0,69.456,83
2024-05-13 10:40:00-04:00,69.45,69.5,69.44,69.45,8700.0,69.471,68
2024-05-13 10:45:00-04:00,69.48,69.5,69.43,69.44,4110.0,69.469,31
2024-05-13 10:50:00-04:00,69.42,69.42,69.32,69.32,11526.0,69.387,91
2024-05-13 10:55:00-04:00,69.34,69.45,69.31,69.45,16333.0,69.378,125
2024-05-13 11:00:00-04:00,69.44,69.49,69.42,69.42,12712.0,69.447,100
2024-05-13 11:05:00-04:00,69.42,69.52,69.41,69.51,14939.0,69.45,121
2024-05-13 11:10:00-04:00,69.52,69.54,69.49,69.52,11111.0,69.522,90
2024-05-13 11:15:00-04:00,69.52,69.58,69.5,69.54,16347.0,69.543,126
