date,open,high,low,close,volume,average,barCount
2024-05-13 11:20:00-04:00,69.54,69.55,69.51,69.52,8918.0,69.528,70
2024-05-13 11:25:00-04:00,69.52,69.57,69.38,69.38,13182.0,69.481,110
2024-05-13 11:30:00-04:00,69.36,69.43,69.32,69.39,9029.0,69.385,67
2024-05-13 11:35:00-04:00,69.38,69.46,69.34,69.46,8623.0,69.403,71
2024-05-13 11:40:00-04:00,69.45,69.46,69.32,69.33,11255.0,69.401,82
2024-05-13 11:45:00-04:00,69.35,69.39,69.32,69.34,5540.0,69.351,45
2024-05-13 11:50:00-04:00,69.34,69.34,69.22,69.26,8179.0,69.275,73
2024-05-13 11:55:00-04:00,69.26,69.33,69.24,69.26,11080.0,69.271,81
2024-05-13 12:00:00-04:00,69.26,69.31,69.23,69.3,8733.0,69.276,57
2024-05-13 12:05:00-04:00,69.28,69.28,69.21,69.27,12479.0,69.238,81
2024-05-13 12:10:00-04:00,69.27,69.27,69.11,69.11,20726.0,69.183,148
2024-05-13 12:15:00-04:00,69.12,69.16,69.1,69.16,22463.0,69.129,172
2024-05-13 12:20:00-04:00,69.16,69.24,69.13,69.15,25891.0,69.172,191
2024-05-13 12:25:00-04:00,69.15,69.23,69.14,69.23,12688.0,69.188,107
2024-05-13 12:30:00-04:00,69.23,69.23,69.13,69.17,28228.0,69.175,228
2024-05-13 12:35:00-04:00,69.16,69.21,69.15,69.2,14483.0,69.184,120
2024-05-13 12:40:00-04:00,69.19,69.19,69.15,69.16,7494.0,69.175,66
2024-05-13 12:45:00-04:00,69.16,69.17,69.13,69.17,14030.0,69.147,112
2024-05-13 12:50:00-04:00,69.17,69.18,69.14,69.17,8081.0,69.166,58
2024-05-13 12:55:00-04:00,69.17,69.24,69.16,69.16,11167.0,69.197,91
2024-05-13 13:00:00-04:00,69.16,69.16,69.12,69.13,5737.0,69.145,51
2024-05-13 13:05:00-04:00,69.12,69.12,69.06,69.12,9982.0,69.09,64
2024-05-13 13:10:00-04:00,69.1,69.11,69.04,69.08,7838.0,69.09,66
2024-05-13 13:15:00-04:00,69.1,69.15,69.1,69.11,9073.0,69.122,69
2024-05-13 13:20:00-04:00,69.11,69.11,69.04,69.04,7395.0,69.076,61
2024-05-13 13:25:00-04:00,69.04,69.11,69.03,69.11,9713.0,69.053,41
2024-05-13 13:30:00-04:00,69.11,69.11,69.08,69.1,7077.0,69.094,44
2024-05-13 13:35:00-04:00,69.09,69.1,69.04,69.09,6480.0,69.072,46
2024-05-13 13:40:00-04:00,69.08,69.13,69.01,69.13,9781.0,69.061,73
2024-05-13 13:45:00-04:00,69.13,69.16,69.11,69.14,6860.0,69.138,57
2024-05-13 13:50:00-04:00,69.15,69.22,69.15,69.21,8853.0,69.192,61
2024-05-13 13:55:00-04:00,69.22,69.24,69.21,69.24,10622.0,69.222,60
2024-05-13 14:00:00-04:00,69.24,69.25,69.11,69.15,9905.0,69.173,73
2024-05-13 14:05:00-04:00,69.16,69.17,69.14,69.17,3899.0,69.161,32
2024-05-13 14:10:00-04:00,69.16,69.2,69.14,69.14,8840.0,69.175,68
2024-05-13 14:15:00-04:00,69.16,69.19,69.15,69.17,8250.0,69.17,55
2024-05-13 14:20:00-04:00,69.17,69.2,69.16,69.18,6700.0,69.183,48
2024-05-13 14:25:00-04:00,69.17,69.24,69.16,69.22,5034.0,69.2,42
2024-05-13 14:30:00-04:00,69.22,69.24,69.19,69.23,7565.0,69.214,58
2024-05-13 14:35:00-04:00,69.24,69.25,69.22,69.23,8235.0,69.234,61
2024-05-13 14:40:00-04:00,69.23,69.24,69.21,69.23,4879.0,69.226,39
2024-05-13 14:45:00-04:00,69.24,69.25,69.17,69.18,9712.0,69.215,81
2024-05-13 14:50:00-04:00,69.17,69.23,69.15,69.22,9039.0,69.189,71
2024-05-13 14:55:00-04:00,69.21,69.22,69.16,69.16,13098.0,69.201,109
2024-05-13 15:00:00-04:00,69.15,69.26,69.13,69.23,14886.0,69.197,104
2024-05-13 15:05:00-04:00,69.24,69.28,69.22,69.23,13040.0,69.253,73
2024-05-13 15:10:00-04:00,69.22,69.28,69.21,69.22,9943.0,69.248,78
2024-05-13 15:15:00-04:00,69.21,69.29,69.2,69.27,13001.0,69.244,95
2024-05-13 15:20:00-04:00,69.28,69.3,69.18,69.18,10250.0,69.243,89
2024-05-13 15:25:00-04:00,69.18,69.2,69.13,69.15,8911.0,69.173,73
2024-05-13 15:30:00-04:00,69.16,69.22,69.15,69.21,12692.0,69.19,98
2024-05-13 15:35:00-04:00,69.21,69.24,69.18,69.23,23028.0,69.217,169
2024-05-13 15:40:00-04:00,69.23,69.31,69.22,69.31,15201.0,69.26,119
2024-05-13 15:45:00-04:00,69.31,69.31,69.24,69.26,24021.0,69.285,199
2024-05-13 15:50:00-04:00,69.26,69.35,69.16,69.3,53021.0,69.298,311
2024-05-13 15:55:00-04:00,69.3,69.3,69.23,69.28,139921.0,69.258,728
2024-05-14 09:30:00-04:00,69.71,69.87,69.25,69.62,25171.0,69.65,73
2024-05-14 09:35:00-04:00,69.58,69.79,69.39,69.6,14033.0,69.601,106
2024-05-14 09:40:00-04:00,69.63,70.1,69.62,70.07,16013.0,69.954,97
2024-05-14 09:45:00-04:00,70.12,70.12,69.88,69.9,13218.0,69.977,112
2024-05-14 09:50:00-04:00,69.91,69.91,69.78,69.85,9265.0,69.811,85
2024-05-14 09:55:00-04:00,69.83,69.98,69.81,69.98,12502.0,69.882,57
2024-05-14 10:00:00-04:00,69.98,70.0,69.9,69.93,12652.0,69.939,109
2024-05-14 10:05:00-04:00,69.93,70.03,69.87,70.03,21624.0,69.948,110
2024-05-14 10:10:00-04:00,70.04,70.07,69.98,70.01,11860.0,70.028,95
2024-05-14 10:15:00-04:00,70.01,70.07,70.0,70.02,10084.0,70.031,88
2024-05-14 10:20:00-04:00,70.03,70.08,69.92,70.04,38385.0,70.052,61
2024-05-14 10:25:00-04:00,70.06,70.07,69.98,70.04,11499.0,70.019,73
2024-05-14 10:30:00-04:00,70.04,70.08,69.97,70.08,11490.0,70.022,79
2024-05-14 10:35:00-04:00,70.07,70.13,69.96,69.97,18511.0,70.056,136
2024-05-14 10:40:00-04:00,69.97,70.0,69.91,69.97,21708.0,69.959,96
2024-05-14 10:45:00-04:00,69.99,70.04,69.9,69.94,11573.0,69.966,94
2024-05-14 10:50:00-04:00,69.94,70.02,69.93,69.98,8220.0,69.982,63
2024-05-14 10:55:00-04:00,69.98,69.98,69.79,69.87,9266.0,69.895,85
2024-05-14 11:00:00-04:00,69.87,69.91,69.83,69.89,4953.0,69.857,45
2024-05-14 11:05:00-04:00,69.91,69.94,69.88,69.93,11819.0,69.913,85
2024-05-14 11:10:00-04:00,69.92,69.98,69.91,69.97,8868.0,69.947,61
2024-05-14 11:15:00-04:00,69.97,70.01,69.9,69.93,11292.0,69.973,85
2024-05-14 11:20:00-04:00,69.95,69.96,69.93,69.96,4447.0,69.947,26
2024-05-14 11:25:00-04:00,69.97,69.99,69.95,69.98,11777.0,69.969,81
2024-05-14 11:30:00-04:00,69.97,69.98,69.9,69.96,12985.0,69.947,97
2024-05-14 11:35:00-04:00,69.97,69.98,69.91,69.96,8135.0,69.942,56
2024-05-14 11:40:00-04:00,69.97,70.0,69.93,69.94,14904.0,69.959,106
2024-05-14 11:45:00-04:00,69.94,69.96,69.94,69.94,3100.0,69.95,29
2024-05-14 11:50:00-04:00,69.94,69.96,69.88,69.9,11007.0,69.923,75
2024-05-14 11:55:00-04:00,69.89,69.89,69.79,69.8,11413.0,69.85,81
2024-05-14 12:00:00-04:00,69.8,69.88,69.78,69.87,7400.0,69.836,61
2024-05-14 12:05:00-04:00,69.87,69.94,69.86,69.94,7475.0,69.909,52
2024-05-14 12:10:00-04:00,69.94,69.95,69.91,69.95,8528.0,69.931,68
2024-05-14 12:15:00-04:00,69.96,69.99,69.93,69.97,12739.0,69.959,88
2024-05-14 12:20:00-04:00,69.96,69.97,69.93,69.97,5574.0,69.947,43
2024-05-14 12:25:00-04:00,69.97,69.98,69.9,69.9,13781.0,69.961,102
2024-05-14 12:30:00-04:00,69.91,69.92,69.85,69.89,8647.0,69.895,64
2024-05-14 12:35:00-04:00,69.89,69.91,69.88,69.9,5113.0,69.899,44
2024-05-14 12:40:00-04:00,69.89,69.91,69.84,69.84,7568.0,69.883,65
2024-05-14 12:45:00-04:00,69.84,69.84,69.78,69.79,6817.0,69.809,54
2024-05-14 12:50:00-04:00,69.8,69.84,69.76,69.78,7633.0,69.803,63
2024-05-14 12:55:00-04:00,69.79,69.79,69.76,69.77,6435.0,69.779,52
2024-05-14 13:00:00-04:00,69.78,69.78,69.75,69.76,9239.0,69.764,49
2024-05-14 13:05:00-04:00,69.79,69.84,69.79,69.83,3259.0,69.819,21
2024-05-14 13:10:00-04:00,69.83,69.83,69.72,69.79,14092.0,69.792,113
2024-05-14 13:15:00-04:00,69.78,69.83,69.78,69.83,7888.0,69.815,62
2024-05-14 13:20:00-04:00,69.83,69.88,69.82,69.87,4005.0,69.856,37
2024-05-14 13:25:00-04:00,69.87,69.87,69.79,69.84,15510.0,69.841,120
2024-05-14 13:30:00-04:00,69.84,69.86,69.82,69.86,4448.0,69.835,35
2024-05-14 13:35:00-04:00,69.85,69.93,69.84,69.92,11612.0,69.89,83
2024-05-14 13:40:00-04:00,69.91,69.94,69.9,69.93,9024.0,69.917,70
2024-05-14 13:45:00-04:00,69.93,69.94,69.82,69.91,9395.0,69.89,73
2024-05-14 13:50:00-04:00,69.91,69.92,69.87,69.9,8052.0,69.896,58
2024-05-14 13:55:00-04:00,69.92,69.96,69.9,69.91,8288.0,69.932,70
2024-05-14 14:00:00-04:00,69.91,69.92,69.9,69.92,4181.0,69.913,37
2024-05-14 14:05:00-04:00,69.91,69.96,69.9,69.95,9298.0,69.936,79
2024-05-14 14:10:00-04:00,69.95,69.96,69.89,69.92,10491.0,69.925,81
2024-05-14 14:15:00-04:00,69.91,69.95,69.89,69.9,7051.0,69.915,60
2024-05-14 14:20:00-04:00,69.9,69.95,69.89,69.94,8093.0,69.912,67
2024-05-14 14:25:00-04:00,69.94,69.95,69.91,69.92,6404.0,69.928,49
2024-05-14 14:30:00-04:00,69.92,69.94,69.89,69.94,12074.0,69.912,91
2024-05-14 14:35:00-04:00,69.94,69.98,69.94,69.97,7305.0,69.966,55
2024-05-14 14:40:00-04:00,69.96,70.09,69.96,70.03,26110.0,70.046,154
2024-05-14 14:45:00-04:00,70.03,70.03,69.97,70.02,6767.0,69.995,53
2024-05-14 14:50:00-04:00,70.03,70.05,70.01,70.05,15978.0,70.021,58
2024-05-14 14:55:00-04:00,70.05,70.11,70.03,70.11,13362.0,70.081,90
2024-05-14 15:00:00-04:00,70.11,70.11,70.07,70.08,9028.0,70.089,66
2024-05-14 15:05:00-04:00,70.11,70.12,69.98,70.0,27300.0,70.037,169
2024-05-14 15:10:00-04:00,70.0,70.08,69.99,70.04,13929.0,70.033,85
2024-05-14 15:15:00-04:00,70.04,70.11,70.03,70.06,9855.0,70.079,74
2024-05-14 15:20:00-04:00,70.06,70.08,70.04,70.07,16774.0,70.062,119
2024-05-14 15:25:00-04:00,70.06,70.06,70.02,70.04,10464.0,70.044,76
2024-05-14 15:30:00-04:00,70.03,70.04,69.99,70.0,13406.0,70.019,87
2024-05-14 15:35:00-04:00,69.98,70.02,69.96,70.0,17445.0,69.988,110
2024-05-14 15:40:00-04:00,70.0,70.04,69.98,70.02,19027.0,70.015,133
2024-05-14 15:45:00-04:00,70.03,70.03,69.96,70.0,22847.0,70.004,153
2024-05-14 15:50:00-04:00,70.0,70.08,70.0,70.06,46813.0,70.036,310
2024-05-14 15:55:00-04:00,70.07,70.16,70.0,70.04,174650.0,70.106,798
2024-05-15 09:30:00-04:00,70.6,70.87,70.51,70.69,22562.0,70.636,60
2024-05-15 09:35:00-04:00,70.65,70.67,70.57,70.63,4471.0,70.626,16
2024-05-15 09:40:00-04:00,70.63,70.97,70.62,70.97,13298.0,70.79,33
2024-05-15 09:45:00-04:00,70.91,70.91,70.67,70.68,18060.0,70.747,41
2024-05-15 09:50:00-04:00,70.63,70.69,70.63,70.69,5384.0,70.66,41
2024-05-15 09:55:00-04:00,70.67,70.67,70.24,70.32,13467.0,70.369,90
2024-05-15 10:00:00-04:00,70.38,70.5,70.32,70.47,3442.0,70.426,28
2024-05-15 10:05:00-04:00,70.5,70.66,70.46,70.59,20645.0,70.56,119
2024-05-15 10:10:00-04:00,70.58,70.58,70.37,70.42,4623.0,70.489,42
2024-05-15 10:15:00-04:00,70.42,70.48,70.38,70.42,4050.0,70.42,36
2024-05-15 10:20:00-04:00,70.37,70.53,70.31,70.44,70206.0,70.474,178
2024-05-15 10:25:00-04:00,70.44,70.51,70.43,70.49,6780.0,70.48,51
2024-05-15 10:30:00-04:00,70.5,70.65,70.46,70.63,36202.0,70.533,86
2024-05-15 10:35:00-04:00,70.67,70.71,70.6,70.65,6170.0,70.667,45
2024-05-15 10:40:00-04:00,70.64,70.68,70.62,70.66,10514.0,70.648,65
2024-05-15 10:45:00-04:00,70.67,70.74,70.65,70.73,8153.0,70.686,68
2024-05-15 10:50:00-04:00,70.75,70.76,70.62,70.63,8199.0,70.699,63
2024-05-15 10:55:00-04:00,70.63,70.68,70.61,70.62,4410.0,70.634,34
2024-05-15 11:00:00-04:00,70.62,70.64,70.53,70.61,4375.0,70.576,38
2024-05-15 11:05:00-04:00,70.58,70.67,70.52,70.64,4993.0,70.595,35
2024-05-15 11:10:00-04:00,70.61,70.65,70.55,70.59,18563.0,70.582,135
2024-05-15 11:15:00-04:00,70.6,70.69,70.58,70.66,36532.0,70.65,223
2024-05-15 11:20:00-04:00,70.67,70.68,70.55,70.55,13891.0,70.608,91
2024-05-15 11:25:00-04:00,70.55,70.63,70.53,70.62,24527.0,70.596,107
2024-05-15 11:30:00-04:00,70.62,70.67,70.62,70.66,7985.0,70.653,56
2024-05-15 11:35:00-04:00,70.66,70.66,70.59,70.63,8165.0,70.62,72
2024-05-15 11:40:00-04:00,70.65,70.72,70.64,70.71,3081.0,70.689,26
2024-05-15 11:45:00-04:00,70.7,70.74,70.69,70.7,6678.0,70.703,55
2024-05-15 11:50:00-04:00,70.71,70.71,70.63,70.66,5570.0,70.666,45
2024-05-15 11:55:00-04:00,70.66,70.66,70.59,70.59,4626.0,70.627,39
2024-05-15 12:00:00-04:00,70.58,70.6,70.54,70.55,4569.0,70.561,40
2024-05-15 12:05:00-04:00,70.54,70.55,70.47,70.49,3785.0,70.503,32
2024-05-15 12:10:00-04:00,70.49,70.5,70.48,70.49,2586.0,70.493,20
2024-05-15 12:15:00-04:00,70.5,70.5,70.46,70.48,5691.0,70.475,50
2024-05-15 12:20:00-04:00,70.47,70.47,70.38,70.39,8686.0,70.43,54
2024-05-15 12:25:00-04:00,70.41,70.44,70.4,70.43,3260.0,70.42,27
2024-05-15 12:30:00-04:00,70.44,70.46,70.43,70.44,5650.0,70.445,49
2024-05-15 12:35:00-04:00,70.45,70.48,70.42,70.44,5011.0,70.45,38
2024-05-15 12:40:00-04:00,70.45,70.47,70.44,70.47,3422.0,70.457,32
2024-05-15 12:45:00-04:00,70.46,70.48,70.43,70.43,5980.0,70.458,54
2024-05-15 12:50:00-04:00,70.43,70.46,70.4,70.46,4167.0,70.423,35
2024-05-15 12:55:00-04:00,70.47,70.49,70.36,70.41,6094.0,70.427,48
2024-05-15 13:00:00-04:00,70.43,70.47,70.42,70.47,3753.0,70.449,36
2024-05-15 13:05:00-04:00,70.46,70.5,70.46,70.48,7505.0,70.476,54
2024-05-15 13:10:00-04:00,70.48,70.51,70.47,70.49,5801.0,70.479,53
2024-05-15 13:15:00-04:00,70.51,70.52,70.49,70.51,2535.0,70.509,22
2024-05-15 13:20:00-04:00,70.5,70.52,70.48,70.48,3213.0,70.496,28
2024-05-15 13:25:00-04:00,70.49,70.53,70.49,70.5,4964.0,70.504,36
2024-05-15 13:30:00-04:00,70.5,70.5,70.47,70.48,4034.0,70.481,33
2024-05-15 13:35:00-04:00,70.48,70.5,70.42,70.47,6454.0,70.465,51
2024-05-15 13:40:00-04:00,70.46,70.48,70.41,70.42,5747.0,70.444,45
2024-05-15 13:45:00-04:00,70.42,70.45,70.39,70.4,4807.0,70.41,35
2024-05-15 13:50:00-04:00,70.41,70.44,70.41,70.42,2421.0,70.422,24
2024-05-15 13:55:00-04:00,70.42,70.42,70.37,70.37,5203.0,70.391,43
2024-05-15 14:00:00-04:00,70.38,70.39,70.33,70.39,3839.0,70.355,31
2024-05-15 14:05:00-04:00,70.39,70.4,70.37,70.39,5321.0,70.385,43
2024-05-15 14:10:00-04:00,70.37,70.39,70.35,70.39,3817.0,70.374,30
2024-05-15 14:15:00-04:00,70.4,70.4,70.3,70.33,7873.0,70.337,58
2024-05-15 14:20:00-04:00,70.34,70.34,70.29,70.34,4910.0,70.309,42
2024-05-15 14:25:00-04:00,70.34,70.38,70.31,70.38,5364.0,70.339,51
2024-05-15 14:30:00-04:00,70.39,70.39,70.34,70.34,5602.0,70.358,47
2024-05-15 14:35:00-04:00,70.35,70.39,70.31,70.39,6164.0,70.335,50
2024-05-15 14:40:00-04:00,70.38,70.38,70.32,70.34,8579.0,70.34,55
2024-05-15 14:45:00-04:00,70.34,70.38,70.3,70.36,5471.0,70.327,36
2024-05-15 14:50:00-04:00,70.37,70.37,70.32,70.33,6341.0,70.338,43
2024-05-15 14:55:00-04:00,70.34,70.39,70.34,70.37,6121.0,70.363,47
2024-05-15 15:00:00-04:00,70.38,70.39,70.33,70.34,8884.0,70.356,69
2024-05-15 15:05:00-04:00,70.34,70.37,70.32,70.36,5727.0,70.345,50
2024-05-15 15:10:00-04:00,70.35,70.44,70.35,70.42,9180.0,70.399,73
2024-05-15 15:15:00-04:00,70.41,70.48,70.39,70.44,10553.0,70.434,85
2024-05-15 15:20:00-04:00,70.47,70.51,70.45,70.46,10722.0,70.475,82
2024-05-15 15:25:00-04:00,70.46,70.52,70.45,70.48,11395.0,70.484,83
2024-05-15 15:30:00-04:00,70.48,70.5,70.45,70.47,14354.0,70.471,112
2024-05-15 15:35:00-04:00,70.47,70.55,70.46,70.51,15161.0,70.498,127
2024-05-15 15:40:00-04:00,70.51,70.59,70.5,70.58,15690.0,70.562,111
2024-05-15 15:45:00-04:00,70.57,70.58,70.48,70.52,26132.0,70.525,178
2024-05-15 15:50:00-04:00,70.51,70.55,70.43,70.54,36977.0,70.494,259
2024-05-15 15:55:00-04:00,70.54,70.73,70.52,70.52,145391.0,70.623,722
2024-05-16 09:30:00-04:00,70.53,70.7,70.44,70.64,10260.0,70.56,24
2024-05-16 09:35:00-04:00,70.62,70.72,70.56,70.59,3950.0,70.598,35
2024-05-16 09:40:00-04:00,70.62,70.62,70.34,70.34,4436.0,70.446,43
2024-05-16 09:45:00-04:00,70.38,70.48,70.36,70.48,4751.0,70.418,40
2024-05-16 09:50:00-04:00,70.48,70.53,70.38,70.38,7204.0,70.466,62
2024-05-16 09:55:00-04:00,70.35,70.36,70.24,70.3,11334.0,70.305,65
2024-05-16 10:00:00-04:00,70.3,70.32,70.24,70.32,9731.0,70.287,69
2024-05-16 10:05:00-04:00,70.32,70.37,70.27,70.3,13937.0,70.321,124
2024-05-16 10:10:00-04:00,70.33,70.42,70.31,70.42,2559.0,70.352,23
2024-05-16 10:15:00-04:00,70.44,70.53,70.44,70.53,9556.0,70.476,65
2024-05-16 10:20:00-04:00,70.53,70.61,70.43,70.48,42296.0,70.575,169
2024-05-16 10:25:00-04:00,70.48,70.54,70.46,70.5,7217.0,70.502,56
2024-05-16 10:30:00-04:00,70.52,70.55,70.5,70.53,5129.0,70.521,45
2024-05-16 10:35:00-04:00,70.52,70.54,70.49,70.53,4893.0,70.509,31
2024-05-16 10:40:00-04:00,70.53,70.57,70.5,70.52,4445.0,70.538,31
2024-05-16 10:45:00-04:00,70.53,70.53,70.42,70.45,4563.0,70.481,33
2024-05-16 10:50:00-04:00,70.46,70.5,70.46,70.46,12066.0,70.477,91
2024-05-16 10:55:00-04:00,70.46,70.56,70.46,70.47,13080.0,70.514,95
2024-05-16 11:00:00-04:00,70.46,70.49,70.41,70.47,3662.0,70.444,28
2024-05-16 11:05:00-04:00,70.46,70.61,70.46,70.58,10469.0,70.561,83
2024-05-16 11:10:00-04:00,70.59,70.59,70.48,70.48,5725.0,70.549,39
2024-05-16 11:15:00-04:00,70.47,70.53,70.45,70.5,8636.0,70.491,65
2024-05-16 11:20:00-04:00,70.5,70.59,70.46,70.57,10183.0,70.504,60
2024-05-16 11:25:00-04:00,70.59,70.64,70.59,70.6,6211.0,70.617,37
2024-05-16 11:30:00-04:00,70.59,70.63,70.58,70.62,7278.0,70.602,44
2024-05-16 11:35:00-04:00,70.62,70.62,70.55,70.59,7479.0,70.593,45
2024-05-16 11:40:00-04:00,70.59,70.66,70.59,70.66,3436.0,70.614,32
2024-05-16 11:45:00-04:00,70.67,70.69,70.63,70.69,15149.0,70.642,41
2024-05-16 11:50:00-04:00,70.7,70.71,70.67,70.69,5812.0,70.695,44
2024-05-16 11:55:00-04:00,70.69,70.74,70.69,70.72,4440.0,70.716,34
2024-05-16 12:00:00-04:00,70.72,70.72,70.64,70.66,11259.0,70.685,75
2024-05-16 12:05:00-04:00,70.67,70.73,70.67,70.73,1869.0,70.705,16
2024-05-16 12:10:00-04:00,70.75,70.75,70.71,70.73,3906.0,70.729,32
2024-05-16 12:15:00-04:00,70.72,70.75,70.72,70.73,5920.0,70.736,43
2024-05-16 12:20:00-04:00,70.74,70.75,70.71,70.73,6165.0,70.729,50
2024-05-16 12:25:00-04:00,70.74,70.77,70.73,70.75,4609.0,70.751,31
2024-05-16 12:30:00-04:00,70.74,70.75,70.71,70.72,6834.0,70.729,42
2024-05-16 12:35:00-04:00,70.71,70.71,70.63,70.64,7361.0,70.669,53
2024-05-16 12:40:00-04:00,70.64,70.69,70.61,70.69,8062.0,70.642,61
2024-05-16 12:45:00-04:00,70.7,70.76,70.7,70.74,8759.0,70.736,58
2024-05-16 12:50:00-04:00,70.73,70.76,70.73,70.74,3242.0,70.747,25
2024-05-16 12:55:00-04:00,70.73,70.77,70.73,70.76,5280.0,70.75,39
2024-05-16 13:00:00-04:00,70.76,70.79,70.69,70.75,8324.0,70.756,54
2024-05-16 13:05:00-04:00,70.76,70.8,70.76,70.78,3530.0,70.784,23
2024-05-16 13:10:00-04:00,70.78,70.78,70.73,70.74,3883.0,70.758,33
2024-05-16 13:15:00-04:00,70.74,70.74,70.69,70.7,4316.0,70.721,39
2024-05-16 13:20:00-04:00,70.7,70.7,70.57,70.57,18730.0,70.653,83
2024-05-16 13:25:00-04:00,70.57,70.67,70.56,70.63,7195.0,70.612,50
2024-05-16 13:30:00-04:00,70.63,70.64,70.6,70.61,4209.0,70.622,31
2024-05-16 13:35:00-04:00,70.6,70.6,70.52,70.55,4576.0,70.545,38
2024-05-16 13:40:00-04:00,70.53,70.55,70.51,70.52,6628.0,70.531,44
2024-05-16 13:45:00-04:00,70.52,70.52,70.46,70.48,4750.0,70.49,29
2024-05-16 13:50:00-04:00,70.49,70.56,70.49,70.53,4649.0,70.536,36
2024-05-16 13:55:00-04:00,70.53,70.53,70.49,70.53,2277.0,70.508,18
2024-05-16 14:00:00-04:00,70.53,70.53,70.5,70.5,5182.0,70.518,44
2024-05-16 14:05:00-04:00,70.51,70.54,70.49,70.52,5321.0,70.519,44
2024-05-16 14:10:00-04:00,70.51,70.52,70.46,70.47,6606.0,70.489,51
2024-05-16 14:15:00-04:00,70.48,70.5,70.48,70.5,1920.0,70.493,19
2024-05-16 14:20:00-04:00,70.51,70.53,70.5,70.51,6165.0,70.516,51
2024-05-16 14:25:00-04:00,70.52,70.53,70.47,70.5,3533.0,70.501,29
2024-05-16 14:30:00-04:00,70.52,70.56,70.52,70.53,5815.0,70.539,51
2024-05-16 14:35:00-04:00,70.53,70.56,70.53,70.56,2801.0,70.545,21
2024-05-16 14:40:00-04:00,70.56,70.58,70.53,70.55,5229.0,70.557,41
2024-05-16 14:45:00-04:00,70.55,70.57,70.54,70.57,3303.0,70.556,24
2024-05-16 14:50:00-04:00,70.56,70.56,70.53,70.55,5259.0,70.549,49
2024-05-16 14:55:00-04:00,70.56,70.56,70.42,70.47,14303.0,70.488,113
2024-05-16 15:00:00-04:00,70.48,70.48,70.41,70.45,13738.0,70.452,77
2024-05-16 15:05:00-04:00,70.45,70.56,70.45,70.54,5376.0,70.53,39
2024-05-16 15:10:00-04:00,70.54,70.54,70.39,70.39,15274.0,70.456,107
2024-05-16 15:15:00-04:00,70.4,70.4,70.35,70.38,10512.0,70.379,88
2024-05-16 15:20:00-04:00,70.38,70.38,70.32,70.34,13392.0,70.358,110
2024-05-16 15:25:00-04:00,70.34,70.37,70.33,70.34,8517.0,70.349,65
2024-05-16 15:30:00-04:00,70.36,70.42,70.35,70.39,11137.0,70.397,86
2024-05-16 15:35:00-04:00,70.39,70.43,70.37,70.41,15334.0,70.404,115
2024-05-16 15:40:00-04:00,70.42,70.46,70.4,70.4,15965.0,70.437,112
2024-05-16 15:45:00-04:00,70.4,70.45,70.37,70.37,36351.0,70.417,218
2024-05-16 15:50:00-04:00,70.38,70.45,70.31,70.41,41264.0,70.382,297
2024-05-16 15:55:00-04:00,70.41,70.41,70.18,70.23,112546.0,70.271,592
2024-05-17 09:30:00-04:00,70.32,70.54,70.21,70.49,31830.0,70.32,10
2024-05-17 09:35:00-04:00,70.38,70.42,70.29,70.37,6785.0,70.372,39
2024-05-17 09:40:00-04:00,70.37,70.43,70.37,70.43,1501.0,70.395,12
2024-05-17 09:45:00-04:00,70.39,70.39,70.29,70.34,3463.0,70.345,26
2024-05-17 09:50:00-04:00,70.36,70.41,70.22,70.25,17635.0,70.339,90
2024-05-17 09:55:00-04:00,70.25,70.25,70.2,70.2,1253.0,70.218,11
2024-05-17 10:00:00-04:00,70.21,70.21,70.11,70.19,8230.0,70.167,50
2024-05-17 10:05:00-04:00,70.14,70.17,70.03,70.08,16077.0,70.078,100
2024-05-17 10:10:00-04:00,70.11,70.13,70.08,70.09,4001.0,70.111,36
2024-05-17 10:15:00-04:00,70.09,70.18,70.09,70.11,9975.0,70.108,40
2024-05-17 10:20:00-04:00,70.1,70.14,70.1,70.13,4353.0,70.121,34
