date,open,high,low,close,volume,average,barCount
2024-05-17 10:25:00-04:00,70.13,70.13,69.97,70.01,16095.0,70.022,62
2024-05-17 10:30:00-04:00,69.97,70.02,69.96,69.98,3983.0,69.989,36
2024-05-17 10:35:00-04:00,69.98,69.99,69.93,69.95,3229.0,69.953,26
2024-05-17 10:40:00-04:00,69.94,69.97,69.93,69.95,2168.0,69.947,20
2024-05-17 10:45:00-04:00,69.95,69.97,69.88,69.92,8156.0,69.919,67
2024-05-17 10:50:00-04:00,69.9,69.97,69.9,69.93,3056.0,69.94,28
2024-05-17 10:55:00-04:00,69.95,69.98,69.95,69.96,2242.0,69.962,21
2024-05-17 11:00:00-04:00,69.97,70.08,69.96,70.07,18070.0,70.044,141
2024-05-17 11:05:00-04:00,70.03,70.03,70.0,70.03,1717.0,70.017,16
2024-05-17 11:10:00-04:00,70.03,70.07,70.01,70.05,6813.0,70.039,65
2024-05-17 11:15:00-04:00,70.08,70.08,69.93,69.95,5082.0,70.011,41
2024-05-17 11:20:00-04:00,69.92,69.95,69.91,69.91,4407.0,69.928,36
2024-05-17 11:25:00-04:00,69.91,69.92,69.85,69.87,6534.0,69.891,46
2024-05-17 11:30:00-04:00,69.87,69.87,69.84,69.86,8319.0,69.857,56
2024-05-17 11:35:00-04:00,69.85,69.9,69.83,69.85,7066.0,69.858,62
2024-05-17 11:40:00-04:00,69.85,69.92,69.85,69.92,6009.0,69.879,55
2024-05-17 11:45:00-04:00,69.93,69.94,69.89,69.9,5712.0,69.921,50
2024-05-17 11:50:00-04:00,69.9,69.93,69.9,69.92,4343.0,69.913,40
2024-05-17 11:55:00-04:00,69.93,69.95,69.88,69.9,20196.0,69.904,70
2024-05-17 12:00:00-04:00,69.91,69.97,69.9,69.95,3401.0,69.947,29
2024-05-17 12:05:00-04:00,69.94,69.94,69.9,69.91,9612.0,69.921,59
2024-05-17 12:10:00-04:00,69.9,69.92,69.87,69.89,6774.0,69.901,47
2024-05-17 12:15:00-04:00,69.89,69.91,69.84,69.87,6938.0,69.867,44
2024-05-17 12:20:00-04:00,69.87,69.87,69.82,69.86,6403.0,69.849,55
2024-05-17 12:25:00-04:00,69.86,69.86,69.78,69.8,4435.0,69.824,41
2024-05-17 12:30:00-04:00,69.79,69.83,69.73,69.81,13027.0,69.751,50
2024-05-17 12:35:00-04:00,69.81,69.83,69.77,69.78,6582.0,69.795,60
2024-05-17 12:40:00-04:00,69.77,69.78,69.73,69.73,3162.0,69.757,26
2024-05-17 12:45:00-04:00,69.73,69.78,69.71,69.78,3181.0,69.743,31
2024-05-17 12:50:00-04:00,69.79,69.81,69.79,69.79,2683.0,69.796,25
2024-05-17 12:55:00-04:00,69.81,69.83,69.8,69.81,5998.0,69.813,52
2024-05-17 13:00:00-04:00,69.8,69.83,69.8,69.82,1766.0,69.812,14
2024-05-17 13:05:00-04:00,69.83,69.83,69.82,69.82,300.0,69.827,3
2024-05-17 13:10:00-04:00,69.83,69.85,69.82,69.84,4292.0,69.837,38
2024-05-17 13:15:00-04:00,69.84,69.87,69.82,69.85,3462.0,69.84,31
2024-05-17 13:20:00-04:00,69.84,69.86,69.82,69.86,1696.0,69.836,14
2024-05-17 13:25:00-04:00,69.86,69.89,69.86,69.89,1400.0,69.877,11
2024-05-17 13:30:00-04:00,69.89,69.9,69.86,69.88,3327.0,69.88,29
2024-05-17 13:35:00-04:00,69.86,69.91,69.85,69.9,3931.0,69.888,33
2024-05-17 13:40:00-04:00,69.89,69.95,69.88,69.95,2805.0,69.905,23
2024-05-17 13:45:00-04:00,69.95,69.95,69.92,69.95,2614.0,69.939,20
2024-05-17 13:50:00-04:00,69.94,69.95,69.86,69.89,7880.0,69.922,48
2024-05-17 13:55:00-04:00,69.91,69.92,69.89,69.91,2124.0,69.904,20
2024-05-17 14:00:00-04:00,69.9,69.92,69.89,69.92,4889.0,69.907,39
2024-05-17 14:05:00-04:00,69.93,69.97,69.93,69.94,2500.0,69.949,20
2024-05-17 14:10:00-04:00,69.94,69.94,69.91,69.91,3329.0,69.922,24
2024-05-17 14:15:00-04:00,69.91,69.93,69.9,69.93,1497.0,69.916,9
2024-05-17 14:20:00-04:00,69.95,69.95,69.88,69.91,5937.0,69.913,49
2024-05-17 14:25:00-04:00,69.93,69.96,69.93,69.95,3579.0,69.952,25
2024-05-17 14:30:00-04:00,69.97,69.98,69.96,69.96,1485.0,69.968,9
2024-05-17 14:35:00-04:00,69.96,69.98,69.95,69.97,1784.0,69.961,17
2024-05-17 14:40:00-04:00,69.98,69.98,69.95,69.96,1039.0,69.96,8
2024-05-17 14:45:00-04:00,69.97,69.99,69.97,69.99,1307.0,69.982,11
2024-05-17 14:50:00-04:00,69.99,70.0,69.94,69.97,4315.0,69.968,30
2024-05-17 14:55:00-04:00,69.99,70.0,69.96,69.97,2085.0,69.979,16
2024-05-17 15:00:00-04:00,69.98,69.98,69.93,69.93,3057.0,69.964,21
2024-05-17 15:05:00-04:00,69.94,69.99,69.93,69.98,4679.0,69.958,36
2024-05-17 15:10:00-04:00,69.98,70.01,69.98,70.0,4758.0,69.996,35
2024-05-17 15:15:00-04:00,70.0,70.05,70.0,70.02,6921.0,70.025,49
2024-05-17 15:20:00-04:00,70.03,70.06,70.03,70.06,1505.0,70.042,11
2024-05-17 15:25:00-04:00,70.04,70.11,70.04,70.07,9508.0,70.058,68
2024-05-17 15:30:00-04:00,70.07,70.07,70.01,70.03,7796.0,70.032,38
2024-05-17 15:35:00-04:00,70.02,70.08,70.0,70.05,9514.0,70.041,71
2024-05-17 15:40:00-04:00,70.05,70.07,70.03,70.06,8142.0,70.052,52
2024-05-17 15:45:00-04:00,70.06,70.07,70.01,70.03,9085.0,70.039,73
2024-05-17 15:50:00-04:00,70.02,70.11,69.99,70.1,17269.0,70.061,135
2024-05-17 15:55:00-04:00,70.1,70.16,70.09,70.12,82347.0,70.123,502
2024-05-20 09:30:00-04:00,70.07,70.44,70.07,70.3,26023.0,70.15,50
2024-05-20 09:35:00-04:00,70.27,70.29,70.11,70.16,10920.0,70.213,45
2024-05-20 09:40:00-04:00,70.19,70.19,70.13,70.17,1900.0,70.17,10
2024-05-20 09:45:00-04:00,70.17,70.27,70.11,70.13,7536.0,70.224,52
2024-05-20 09:50:00-04:00,70.09,70.16,70.05,70.15,7279.0,70.137,43
2024-05-20 09:55:00-04:00,70.14,70.15,70.05,70.13,3450.0,70.112,27
2024-05-20 10:00:00-04:00,70.15,70.28,70.13,70.2,11112.0,70.187,56
2024-05-20 10:05:00-04:00,70.22,70.34,70.21,70.34,3533.0,70.285,25
2024-05-20 10:10:00-04:00,70.36,70.43,70.36,70.39,4102.0,70.403,31
2024-05-20 10:15:00-04:00,70.39,70.39,70.31,70.31,2748.0,70.361,24
2024-05-20 10:20:00-04:00,70.34,70.38,70.3,70.36,7909.0,70.343,45
2024-05-20 10:25:00-04:00,70.39,70.43,70.35,70.4,4631.0,70.387,29
2024-05-20 10:30:00-04:00,70.37,70.39,70.35,70.36,1505.0,70.365,15
2024-05-20 10:35:00-04:00,70.37,70.45,70.37,70.45,3967.0,70.401,35
2024-05-20 10:40:00-04:00,70.45,70.54,70.44,70.54,3101.0,70.472,28
2024-05-20 10:45:00-04:00,70.55,70.55,70.48,70.5,6225.0,70.52,53
2024-05-20 10:50:00-04:00,70.52,70.53,70.4,70.42,3990.0,70.482,37
2024-05-20 10:55:00-04:00,70.44,70.55,70.44,70.54,7202.0,70.491,37
2024-05-20 11:00:00-04:00,70.53,70.54,70.48,70.49,4460.0,70.505,39
2024-05-20 11:05:00-04:00,70.5,70.51,70.45,70.45,3687.0,70.487,27
2024-05-20 11:10:00-04:00,70.46,70.63,70.45,70.63,8286.0,70.529,66
2024-05-20 11:15:00-04:00,70.63,70.73,70.62,70.7,4760.0,70.684,45
2024-05-20 11:20:00-04:00,70.68,70.7,70.62,70.65,4630.0,70.653,39
2024-05-20 11:25:00-04:00,70.63,70.65,70.6,70.64,4217.0,70.627,40
2024-05-20 11:30:00-04:00,70.63,70.63,70.57,70.6,4730.0,70.599,31
2024-05-20 11:35:00-04:00,70.59,70.59,70.46,70.47,11349.0,70.529,65
2024-05-20 11:40:00-04:00,70.46,70.48,70.39,70.39,10447.0,70.452,77
2024-05-20 11:45:00-04:00,70.39,70.41,70.36,70.38,6704.0,70.388,54
2024-05-20 11:50:00-04:00,70.38,70.45,70.36,70.38,8232.0,70.402,70
2024-05-20 11:55:00-04:00,70.4,70.4,70.37,70.38,2863.0,70.388,22
2024-05-20 12:00:00-04:00,70.38,70.4,70.36,70.37,4734.0,70.378,36
2024-05-20 12:05:00-04:00,70.34,70.36,70.32,70.33,2095.0,70.341,18
2024-05-20 12:10:00-04:00,70.34,70.35,70.34,70.35,3378.0,70.345,25
2024-05-20 12:15:00-04:00,70.35,70.35,70.29,70.3,4149.0,70.325,32
2024-05-20 12:20:00-04:00,70.3,70.32,70.27,70.27,6531.0,70.304,53
2024-05-20 12:25:00-04:00,70.26,70.28,70.25,70.26,3176.0,70.262,24
2024-05-20 12:30:00-04:00,70.26,70.26,70.21,70.23,4858.0,70.238,37
2024-05-20 12:35:00-04:00,70.23,70.25,70.21,70.22,12329.0,70.235,99
2024-05-20 12:40:00-04:00,70.22,70.23,70.21,70.22,3767.0,70.223,30
2024-05-20 12:45:00-04:00,70.21,70.26,70.2,70.2,7306.0,70.223,66
2024-05-20 12:50:00-04:00,70.21,70.21,70.17,70.18,1986.0,70.197,18
2024-05-20 12:55:00-04:00,70.17,70.2,70.16,70.2,6832.0,70.179,52
2024-05-20 13:00:00-04:00,70.2,70.2,70.15,70.15,2939.0,70.168,24
2024-05-20 13:05:00-04:00,70.15,70.15,70.13,70.14,1107.0,70.138,8
2024-05-20 13:10:00-04:00,70.14,70.16,70.13,70.13,3210.0,70.146,24
2024-05-20 13:15:00-04:00,70.14,70.15,70.13,70.13,1755.0,70.138,16
2024-05-20 13:20:00-04:00,70.13,70.13,70.05,70.08,8460.0,70.09,59
2024-05-20 13:25:00-04:00,70.08,70.11,70.05,70.08,4888.0,70.076,37
2024-05-20 13:30:00-04:00,70.07,70.1,70.03,70.1,7612.0,70.057,61
2024-05-20 13:35:00-04:00,70.09,70.1,70.08,70.09,1768.0,70.087,13
2024-05-20 13:40:00-04:00,70.09,70.1,70.04,70.04,6254.0,70.072,44
2024-05-20 13:45:00-04:00,70.05,70.06,70.03,70.04,6008.0,70.039,29
2024-05-20 13:50:00-04:00,70.04,70.05,70.01,70.01,5066.0,70.035,32
2024-05-20 13:55:00-04:00,70.01,70.01,69.91,69.92,5321.0,69.964,48
2024-05-20 14:00:00-04:00,69.92,69.93,69.87,69.9,7558.0,69.9,60
2024-05-20 14:05:00-04:00,69.9,69.91,69.81,69.84,10068.0,69.849,85
2024-05-20 14:10:00-04:00,69.83,69.85,69.82,69.83,4657.0,69.833,34
2024-05-20 14:15:00-04:00,69.82,69.84,69.79,69.81,7567.0,69.814,61
2024-05-20 14:20:00-04:00,69.81,69.82,69.79,69.79,3051.0,69.809,27
2024-05-20 14:25:00-04:00,69.79,69.82,69.79,69.81,5510.0,69.803,49
2024-05-20 14:30:00-04:00,69.81,69.82,69.79,69.81,4435.0,69.812,41
2024-05-20 14:35:00-04:00,69.8,69.8,69.75,69.78,7276.0,69.782,56
2024-05-20 14:40:00-04:00,69.78,69.82,69.75,69.81,9973.0,69.791,77
2024-05-20 14:45:00-04:00,69.82,69.83,69.81,69.82,1937.0,69.815,16
2024-05-20 14:50:00-04:00,69.81,69.82,69.77,69.77,6401.0,69.795,46
2024-05-20 14:55:00-04:00,69.77,69.78,69.75,69.76,4794.0,69.77,43
2024-05-20 15:00:00-04:00,69.75,69.89,69.74,69.89,9831.0,69.803,84
2024-05-20 15:05:00-04:00,69.88,69.91,69.87,69.89,5748.0,69.888,41
2024-05-20 15:10:00-04:00,69.88,69.97,69.86,69.97,29555.0,69.894,89
2024-05-20 15:15:00-04:00,69.97,69.98,69.92,69.94,10388.0,69.943,48
2024-05-20 15:20:00-04:00,69.95,69.95,69.92,69.93,6624.0,69.931,45
2024-05-20 15:25:00-04:00,69.93,69.93,69.87,69.89,12439.0,69.901,81
2024-05-20 15:30:00-04:00,69.89,69.94,69.86,69.87,8714.0,69.896,60
2024-05-20 15:35:00-04:00,69.87,69.95,69.87,69.94,13524.0,69.915,90
2024-05-20 15:40:00-04:00,69.95,69.96,69.91,69.93,12518.0,69.933,91
2024-05-20 15:45:00-04:00,69.93,70.01,69.9,70.01,17556.0,69.939,130
2024-05-20 15:50:00-04:00,70.01,70.04,69.97,70.01,23227.0,70.012,155
2024-05-20 15:55:00-04:00,70.01,70.13,69.97,70.08,109099.0,70.066,632
2024-05-21 09:30:00-04:00,70.09,70.43,69.76,70.03,20902.0,70.109,75
2024-05-21 09:35:00-04:00,70.04,70.14,69.97,70.02,3627.0,70.022,26
2024-05-21 09:40:00-04:00,69.98,70.13,69.98,70.09,3321.0,70.082,22
2024-05-21 09:45:00-04:00,70.14,70.2,70.1,70.12,11437.0,70.128,52
2024-05-21 09:50:00-04:00,70.12,70.15,70.0,70.03,5640.0,70.057,28
2024-05-21 09:55:00-04:00,70.03,70.24,70.03,70.1,7219.0,70.135,50
2024-05-21 10:00:00-04:00,70.13,70.16,70.01,70.12,8578.0,70.088,53
2024-05-21 10:05:00-04:00,70.13,70.21,70.13,70.19,10862.0,70.163,73
2024-05-21 10:10:00-04:00,70.22,70.24,70.19,70.23,15814.0,70.212,92
2024-05-21 10:15:00-04:00,70.22,70.27,70.19,70.23,11870.0,70.229,75
2024-05-21 10:20:00-04:00,70.22,70.23,70.18,70.19,5826.0,70.205,41
2024-05-21 10:25:00-04:00,70.19,70.19,70.12,70.14,20047.0,70.147,100
2024-05-21 10:30:00-04:00,70.14,70.14,70.05,70.06,5888.0,70.114,39
2024-05-21 10:35:00-04:00,70.06,70.14,70.05,70.07,8580.0,70.076,42
2024-05-21 10:40:00-04:00,70.1,70.1,70.02,70.05,4153.0,70.067,28
2024-05-21 10:45:00-04:00,70.06,70.06,70.0,70.01,3540.0,70.021,21
2024-05-21 10:50:00-04:00,70.0,70.01,69.92,69.98,3624.0,69.975,25
2024-05-21 10:55:00-04:00,70.0,70.02,69.94,69.95,3225.0,69.995,30
2024-05-21 11:00:00-04:00,69.94,69.94,69.91,69.92,2214.0,69.924,19
2024-05-21 11:05:00-04:00,69.94,69.94,69.86,69.88,3487.0,69.906,26
2024-05-21 11:10:00-04:00,69.87,69.91,69.87,69.9,3501.0,69.883,27
2024-05-21 11:15:00-04:00,69.89,69.97,69.89,69.97,1687.0,69.935,13
2024-05-21 11:20:00-04:00,69.95,69.98,69.91,69.93,6064.0,69.952,43
2024-05-21 11:25:00-04:00,69.93,70.01,69.91,70.01,2914.0,69.955,26
2024-05-21 11:30:00-04:00,70.02,70.1,70.0,70.01,5008.0,70.052,41
2024-05-21 11:35:00-04:00,70.03,70.03,69.99,70.02,1671.0,70.01,12
2024-05-21 11:40:00-04:00,70.01,70.01,69.97,69.98,1789.0,69.993,11
2024-05-21 11:45:00-04:00,69.97,70.01,69.96,70.01,3117.0,69.981,24
2024-05-21 11:50:00-04:00,69.99,70.01,69.98,69.98,3716.0,69.99,30
2024-05-21 11:55:00-04:00,69.97,69.97,69.9,69.9,2406.0,69.945,21
2024-05-21 12:00:00-04:00,69.92,69.95,69.91,69.95,2860.0,69.931,26
2024-05-21 12:05:00-04:00,69.93,69.95,69.9,69.95,3655.0,69.925,26
2024-05-21 12:10:00-04:00,69.99,70.01,69.96,70.0,2235.0,69.984,17
2024-05-21 12:15:00-04:00,70.0,70.06,69.99,70.06,4215.0,70.009,38
2024-05-21 12:20:00-04:00,70.06,70.17,70.06,70.17,4568.0,70.123,37
2024-05-21 12:25:00-04:00,70.16,70.17,70.13,70.17,2060.0,70.143,13
2024-05-21 12:30:00-04:00,70.2,70.2,70.13,70.18,3759.0,70.151,19
2024-05-21 12:35:00-04:00,70.16,70.19,70.16,70.17,2845.0,70.174,18
2024-05-21 12:40:00-04:00,70.16,70.19,70.15,70.19,2525.0,70.177,20
2024-05-21 12:45:00-04:00,70.2,70.22,70.16,70.19,3406.0,70.204,19
2024-05-21 12:50:00-04:00,70.22,70.23,70.2,70.2,2028.0,70.217,18
2024-05-21 12:55:00-04:00,70.21,70.21,70.19,70.2,300.0,70.2,2
2024-05-21 13:00:00-04:00,70.18,70.25,70.17,70.17,2664.0,70.216,24
2024-05-21 13:05:00-04:00,70.17,70.22,70.17,70.19,2467.0,70.19,14
2024-05-21 13:10:00-04:00,70.21,70.21,70.14,70.16,3175.0,70.173,18
2024-05-21 13:15:00-04:00,70.15,70.18,70.15,70.16,3136.0,70.158,16
2024-05-21 13:20:00-04:00,70.15,70.16,70.13,70.15,3251.0,70.139,20
2024-05-21 13:25:00-04:00,70.16,70.24,70.16,70.21,9486.0,70.204,22
2024-05-21 13:30:00-04:00,70.2,70.23,70.2,70.23,840.0,70.218,5
2024-05-21 13:35:00-04:00,70.24,70.24,70.2,70.23,2334.0,70.222,16
2024-05-21 13:40:00-04:00,70.24,70.25,70.23,70.25,1425.0,70.238,8
2024-05-21 13:45:00-04:00,70.24,70.26,70.24,70.26,1528.0,70.244,7
2024-05-21 13:50:00-04:00,70.26,70.26,70.19,70.19,9814.0,70.214,42
2024-05-21 13:55:00-04:00,70.2,70.23,70.17,70.17,6753.0,70.187,25
2024-05-21 14:00:00-04:00,70.19,70.19,70.16,70.17,5000.0,70.179,21
2024-05-21 14:05:00-04:00,70.16,70.2,70.16,70.18,2650.0,70.177,17
2024-05-21 14:10:00-04:00,70.17,70.17,70.15,70.16,2399.0,70.165,18
2024-05-21 14:15:00-04:00,70.18,70.19,70.15,70.15,5501.0,70.176,23
2024-05-21 14:20:00-04:00,70.15,70.15,70.13,70.14,3264.0,70.146,25
2024-05-21 14:25:00-04:00,70.15,70.15,70.13,70.14,3057.0,70.14,23
2024-05-21 14:30:00-04:00,70.15,70.18,70.13,70.13,12839.0,70.156,64
2024-05-21 14:35:00-04:00,70.14,70.14,70.08,70.08,1697.0,70.101,15
2024-05-21 14:40:00-04:00,70.09,70.09,70.04,70.04,3362.0,70.061,27
2024-05-21 14:45:00-04:00,70.05,70.12,70.05,70.11,2721.0,70.099,20
2024-05-21 14:50:00-04:00,70.11,70.14,70.11,70.14,800.0,70.116,8
2024-05-21 14:55:00-04:00,70.15,70.16,70.13,70.13,5961.0,70.144,34
2024-05-21 15:00:00-04:00,70.15,70.15,70.13,70.15,3034.0,70.145,18
2024-05-21 15:05:00-04:00,70.15,70.16,70.12,70.13,7823.0,70.141,54
2024-05-21 15:10:00-04:00,70.13,70.15,70.12,70.13,7033.0,70.136,53
2024-05-21 15:15:00-04:00,70.13,70.17,70.13,70.16,7759.0,70.144,45
2024-05-21 15:20:00-04:00,70.16,70.17,70.14,70.15,4354.0,70.157,26
2024-05-21 15:25:00-04:00,70.15,70.17,70.11,70.15,8158.0,70.138,60
2024-05-21 15:30:00-04:00,70.15,70.19,70.15,70.19,5371.0,70.166,35
2024-05-21 15:35:00-04:00,70.2,70.22,70.14,70.14,9135.0,70.184,68
2024-05-21 15:40:00-04:00,70.14,70.17,70.11,70.14,14034.0,70.147,83
2024-05-21 15:45:00-04:00,70.14,70.18,70.12,70.15,12521.0,70.144,104
2024-05-21 15:50:00-04:00,70.16,70.27,70.14,70.16,59261.0,70.191,331
2024-05-21 15:55:00-04:00,70.16,70.33,70.15,70.32,77158.0,70.264,422
2024-05-22 09:30:00-04:00,69.62,69.78,69.39,69.76,30982.0,69.592,68
2024-05-22 09:35:00-04:00,69.72,69.88,69.57,69.88,13634.0,69.746,96
2024-05-22 09:40:00-04:00,69.88,70.24,69.88,70.2,8739.0,70.072,63
2024-05-22 09:45:00-04:00,70.2,70.2,69.89,69.92,16348.0,70.078,102
2024-05-22 09:50:00-04:00,69.89,69.95,69.71,69.75,5532.0,69.869,49
2024-05-22 09:55:00-04:00,69.78,69.81,69.72,69.72,14479.0,69.761,80
2024-05-22 10:00:00-04:00,69.73,69.82,69.62,69.66,9313.0,69.704,84
2024-05-22 10:05:00-04:00,69.66,69.75,69.57,69.59,11228.0,69.671,96
2024-05-22 10:10:00-04:00,69.64,69.66,69.59,69.59,9096.0,69.634,83
2024-05-22 10:15:00-04:00,69.59,69.78,69.59,69.76,8056.0,69.728,68
2024-05-22 10:20:00-04:00,69.76,69.82,69.75,69.82,4422.0,69.794,38
2024-05-22 10:25:00-04:00,69.83,69.9,69.83,69.9,6854.0,69.87,63
2024-05-22 10:30:00-04:00,69.88,69.91,69.8,69.81,8888.0,69.872,68
2024-05-22 10:35:00-04:00,69.8,69.89,69.8,69.88,3466.0,69.868,29
2024-05-22 10:40:00-04:00,69.88,69.88,69.81,69.85,6622.0,69.859,52
2024-05-22 10:45:00-04:00,69.84,69.94,69.83,69.94,3644.0,69.869,33
2024-05-22 10:50:00-04:00,69.94,69.94,69.91,69.92,4092.0,69.93,34
2024-05-22 10:55:00-04:00,69.93,69.97,69.82,69.9,8543.0,69.915,71
2024-05-22 11:00:00-04:00,69.91,69.95,69.91,69.95,3241.0,69.929,23
2024-05-22 11:05:00-04:00,69.95,70.0,69.95,69.98,3559.0,69.98,22
2024-05-22 11:10:00-04:00,69.97,69.99,69.82,69.84,9730.0,69.926,76
2024-05-22 11:15:00-04:00,69.84,69.87,69.8,69.8,12927.0,69.837,75
2024-05-22 11:20:00-04:00,69.8,69.83,69.76,69.82,6495.0,69.803,50
2024-05-22 11:25:00-04:00,69.82,69.87,69.8,69.82,19928.0,69.827,128
2024-05-22 11:30:00-04:00,69.83,69.83,69.74,69.81,10282.0,69.794,82
2024-05-22 11:35:00-04:00,69.82,69.86,69.8,69.85,9544.0,69.842,78
2024-05-22 11:40:00-04:00,69.83,69.86,69.81,69.82,6951.0,69.84,54
2024-05-22 11:45:00-04:00,69.81,69.81,69.71,69.75,11575.0,69.757,43
2024-05-22 11:50:00-04:00,69.74,69.74,69.62,69.65,9816.0,69.669,84
2024-05-22 11:55:00-04:00,69.64,69.68,69.64,69.67,2508.0,69.651,20
2024-05-22 12:00:00-04:00,69.67,69.71,69.66,69.69,5151.0,69.684,34
2024-05-22 12:05:00-04:00,69.7,69.72,69.67,69.69,9158.0,69.695,62
2024-05-22 12:10:00-04:00,69.69,69.76,69.69,69.76,5042.0,69.704,42
2024-05-22 12:15:00-04:00,69.78,69.78,69.75,69.78,3163.0,69.768,19
2024-05-22 12:20:00-04:00,69.78,69.84,69.76,69.84,3040.0,69.782,27
2024-05-22 12:25:00-04:00,69.85,69.98,69.85,69.98,3346.0,69.917,21
2024-05-22 12:30:00-04:00,69.98,69.98,69.93,69.95,8122.0,69.956,53
2024-05-22 12:35:00-04:00,69.95,69.98,69.94,69.97,2529.0,69.96,21
2024-05-22 12:40:00-04:00,69.99,70.0,69.96,69.96,4574.0,69.983,36
2024-05-22 12:45:00-04:00,69.97,69.99,69.94,69.96,2967.0,69.966,26
2024-05-22 12:50:00-04:00,69.96,69.97,69.95,69.96,2300.0,69.954,23
2024-05-22 12:55:00-04:00,69.97,70.02,69.97,69.98,5857.0,70.002,49
2024-05-22 13:00:00-04:00,69.99,70.01,69.98,70.01,1098.0,69.991,7
2024-05-22 13:05:00-04:00,70.01,70.04,70.01,70.01,3636.0,70.023,33
2024-05-22 13:10:00-04:00,70.02,70.04,70.0,70.01,4118.0,70.021,33
2024-05-22 13:15:00-04:00,70.02,70.02,70.0,70.0,4460.0,70.001,23
2024-05-22 13:20:00-04:00,70.0,70.01,69.95,69.98,7610.0,69.978,36
2024-05-22 13:25:00-04:00,69.97,69.97,69.91,69.92,7936.0,69.944,49
2024-05-22 13:30:00-04:00,69.92,69.93,69.91,69.91,3642.0,69.916,26
2024-05-22 13:35:00-04:00,69.92,69.95,69.82,69.91,35586.0,69.903,130
2024-05-22 13:40:00-04:00,69.93,69.93,69.86,69.88,7286.0,69.91,37
2024-05-22 13:45:00-04:00,69.87,69.98,69.87,69.98,5237.0,69.899,43
2024-05-22 13:50:00-04:00,69.98,70.02,69.96,69.97,5790.0,69.992,50
2024-05-22 13:55:00-04:00,69.96,70.01,69.96,70.0,4190.0,69.981,20
2024-05-22 14:00:00-04:00,69.99,70.03,69.81,69.88,6248.0,69.953,55
2024-05-22 14:05:00-04:00,69.94,69.94,69.89,69.92,3236.0,69.925,29
2024-05-22 14:10:00-04:00,69.92,69.95,69.87,69.87,4313.0,69.921,35
2024-05-22 14:15:00-04:00,69.89,69.89,69.81,69.84,5688.0,69.838,37
2024-05-22 14:20:00-04:00,69.83,69.83,69.74,69.81,6013.0,69.794,52
2024-05-22 14:25:00-04:00,69.81,69.83,69.76,69.77,5116.0,69.8,44
2024-05-22 14:30:00-04:00,69.76,69.83,69.76,69.8,5944.0,69.797,52
2024-05-22 14:35:00-04:00,69.8,69.85,69.79,69.85,4125.0,69.816,40
2024-05-22 14:40:00-04:00,69.85,69.86,69.8,69.81,4126.0,69.827,36
2024-05-22 14:45:00-04:00,69.8,69.9,69.79,69.88,5784.0,69.854,55
2024-05-22 14:50:00-04:00,69.88,69.89,69.84,69.85,4421.0,69.865,39
2024-05-22 14:55:00-04:00,69.86,69.91,69.85,69.91,4969.0,69.89,43
2024-05-22 15:00:00-04:00,69.91,69.96,69.91,69.96,3253.0,69.951,31
2024-05-22 15:05:00-04:00,69.98,70.05,69.97,70.05,5443.0,70.022,47
2024-05-22 15:10:00-04:00,70.04,70.04,69.99,70.0,5255.0,70.01,39
2024-05-22 15:15:00-04:00,70.01,70.05,69.89,69.89,13407.0,70.013,48
2024-05-22 15:20:00-04:00,69.88,70.0,69.86,69.96,11552.0,69.929,95
2024-05-22 15:25:00-04:00,69.96,69.97,69.92,69.93,7272.0,69.943,62
2024-05-22 15:30:00-04:00,69.94,70.09,69.92,70.04,12028.0,70.003,94
2024-05-22 15:35:00-04:00,70.05,70.06,69.98,70.05,14670.0,70.021,87
2024-05-22 15:40:00-04:00,70.04,70.04,69.97,69.97,9302.0,70.013,83
2024-05-22 15:45:00-04:00,69.97,69.99,69.84,69.89,25388.0,69.917,205
2024-05-22 15:50:00-04:00,69.88,70.07,69.87,70.04,35997.0,69.992,287
2024-05-22 15:55:00-04:00,70.05,70.15,69.98,70.13,152314.0,70.077,837
2024-05-23 09:30:00-04:00,70.05,70.28,69.8,70.04,25773.0,70.045,23
