date,open,high,low,close,volume,average,barCount
2024-05-23 09:35:00-04:00,69.97,69.97,69.82,69.92,2959.0,69.951,14
2024-05-23 09:40:00-04:00,69.91,69.91,69.74,69.87,9334.0,69.827,63
2024-05-23 09:45:00-04:00,69.89,69.94,69.7,69.7,6822.0,69.82,43
2024-05-23 09:50:00-04:00,69.65,69.66,69.33,69.33,10193.0,69.517,67
2024-05-23 09:55:00-04:00,69.36,69.5,69.31,69.43,21939.0,69.419,145
2024-05-23 10:00:00-04:00,69.41,69.51,69.38,69.45,7143.0,69.464,61
2024-05-23 10:05:00-04:00,69.48,69.56,69.44,69.48,6113.0,69.514,46
2024-05-23 10:10:00-04:00,69.5,69.51,69.39,69.44,10690.0,69.453,78
2024-05-23 10:15:00-04:00,69.44,69.51,69.42,69.43,5610.0,69.468,44
2024-05-23 10:20:00-04:00,69.44,69.44,69.3,69.32,6040.0,69.352,46
2024-05-23 10:25:00-04:00,69.34,69.34,69.25,69.27,9214.0,69.307,69
2024-05-23 10:30:00-04:00,69.26,69.27,69.19,69.2,8912.0,69.237,63
2024-05-23 10:35:00-04:00,69.2,69.23,69.17,69.19,9511.0,69.201,58
2024-05-23 10:40:00-04:00,69.21,69.24,69.16,69.19,7701.0,69.198,52
2024-05-23 10:45:00-04:00,69.2,69.21,69.1,69.12,7297.0,69.148,56
2024-05-23 10:50:00-04:00,69.1,69.1,68.99,68.99,8243.0,69.042,61
2024-05-23 10:55:00-04:00,68.98,69.15,68.98,69.12,11396.0,69.044,86
2024-05-23 11:00:00-04:00,69.12,69.29,69.12,69.29,3213.0,69.217,26
2024-05-23 11:05:00-04:00,69.29,69.3,69.19,69.26,13986.0,69.266,60
2024-05-23 11:10:00-04:00,69.26,69.26,69.17,69.17,27289.0,69.19,40
2024-05-23 11:15:00-04:00,69.2,69.23,69.17,69.17,17798.0,69.192,89
2024-05-23 11:20:00-04:00,69.19,69.27,69.19,69.22,5373.0,69.235,38
2024-05-23 11:25:00-04:00,69.21,69.23,69.14,69.14,5056.0,69.201,35
2024-05-23 11:30:00-04:00,69.11,69.11,69.07,69.09,3287.0,69.092,23
2024-05-23 11:35:00-04:00,69.12,69.12,68.97,68.97,9285.0,69.049,72
2024-05-23 11:40:00-04:00,68.98,68.98,68.89,68.92,7264.0,68.937,56
2024-05-23 11:45:00-04:00,68.94,68.98,68.88,68.93,15387.0,68.951,123
2024-05-23 11:50:00-04:00,68.94,68.98,68.94,68.97,5715.0,68.968,47
2024-05-23 11:55:00-04:00,68.98,69.03,68.9,68.9,18014.0,68.986,122
2024-05-23 12:00:00-04:00,68.9,69.08,68.89,69.05,25118.0,69.008,181
2024-05-23 12:05:00-04:00,69.04,69.04,68.95,69.01,13269.0,69.002,86
2024-05-23 12:10:00-04:00,69.0,69.02,68.97,68.98,11830.0,68.998,97
2024-05-23 12:15:00-04:00,68.99,68.99,68.86,68.87,10982.0,68.938,81
2024-05-23 12:20:00-04:00,68.88,68.97,68.87,68.97,12362.0,68.908,100
2024-05-23 12:25:00-04:00,68.96,69.02,68.96,69.0,9494.0,68.992,64
2024-05-23 12:30:00-04:00,69.0,69.11,68.99,69.11,4713.0,69.045,36
2024-05-23 12:35:00-04:00,69.12,69.14,69.07,69.09,11250.0,69.117,93
2024-05-23 12:40:00-04:00,69.09,69.09,69.03,69.04,3173.0,69.06,27
2024-05-23 12:45:00-04:00,69.04,69.04,68.99,69.02,6450.0,69.018,44
2024-05-23 12:50:00-04:00,69.0,69.03,68.94,68.99,7712.0,68.997,58
2024-05-23 12:55:00-04:00,68.99,68.99,68.92,68.95,7105.0,68.956,51
2024-05-23 13:00:00-04:00,68.95,68.96,68.91,68.91,7469.0,68.94,55
2024-05-23 13:05:00-04:00,68.93,68.97,68.91,68.96,8711.0,68.935,51
2024-05-23 13:10:00-04:00,68.97,68.99,68.92,68.93,9348.0,68.966,55
2024-05-23 13:15:00-04:00,68.94,68.95,68.89,68.9,4768.0,68.928,35
2024-05-23 13:20:00-04:00,68.88,68.88,68.79,68.83,8390.0,68.83,67
2024-05-23 13:25:00-04:00,68.83,68.89,68.8,68.86,10976.0,68.836,87
2024-05-23 13:30:00-04:00,68.85,68.85,68.81,68.82,6285.0,68.821,52
2024-05-23 13:35:00-04:00,68.81,68.83,68.7,68.72,15328.0,68.762,103
2024-05-23 13:40:00-04:00,68.72,68.77,68.62,68.62,6497.0,68.727,51
2024-05-23 13:45:00-04:00,68.64,68.69,68.63,68.69,3745.0,68.662,28
2024-05-23 13:50:00-04:00,68.7,68.74,68.6,68.64,11024.0,68.704,88
2024-05-23 13:55:00-04:00,68.61,68.61,68.52,68.55,12998.0,68.574,88
2024-05-23 14:00:00-04:00,68.54,68.55,68.49,68.5,6208.0,68.525,44
2024-05-23 14:05:00-04:00,68.51,68.54,68.46,68.54,12028.0,68.506,83
2024-05-23 14:10:00-04:00,68.54,68.55,68.44,68.48,4694.0,68.512,35
2024-05-23 14:15:00-04:00,68.5,68.52,68.41,68.42,6837.0,68.497,56
2024-05-23 14:20:00-04:00,68.42,68.47,68.39,68.39,10453.0,68.444,74
2024-05-23 14:25:00-04:00,68.39,68.45,68.38,68.44,17637.0,68.418,135
2024-05-23 14:30:00-04:00,68.44,68.49,68.38,68.43,14659.0,68.439,109
2024-05-23 14:35:00-04:00,68.45,68.52,68.37,68.5,19553.0,68.447,142
2024-05-23 14:40:00-04:00,68.5,68.52,68.43,68.43,10760.0,68.489,76
2024-05-23 14:45:00-04:00,68.45,68.52,68.42,68.49,14889.0,68.447,91
2024-05-23 14:50:00-04:00,68.48,68.57,68.47,68.56,7802.0,68.525,65
2024-05-23 14:55:00-04:00,68.57,68.59,68.53,68.56,9400.0,68.565,82
2024-05-23 15:00:00-04:00,68.57,68.61,68.54,68.57,12589.0,68.57,89
2024-05-23 15:05:00-04:00,68.59,68.65,68.59,68.65,11564.0,68.635,86
2024-05-23 15:10:00-04:00,68.65,68.66,68.6,68.66,9644.0,68.63,72
2024-05-23 15:15:00-04:00,68.67,68.7,68.64,68.67,15223.0,68.676,114
2024-05-23 15:20:00-04:00,68.67,68.71,68.6,68.63,12087.0,68.663,59
2024-05-23 15:25:00-04:00,68.64,68.67,68.63,68.66,14287.0,68.652,118
2024-05-23 15:30:00-04:00,68.66,68.67,68.61,68.66,22575.0,68.647,139
2024-05-23 15:35:00-04:00,68.67,68.67,68.6,68.61,10707.0,68.651,83
2024-05-23 15:40:00-04:00,68.61,68.63,68.56,68.62,29631.0,68.603,221
2024-05-23 15:45:00-04:00,68.6,68.68,68.54,68.66,16058.0,68.614,118
2024-05-23 15:50:00-04:00,68.66,68.66,68.57,68.61,20000.0,68.612,153
2024-05-23 15:55:00-04:00,68.62,68.62,68.52,68.56,90056.0,68.57,474
2024-05-24 09:30:00-04:00,68.98,69.13,68.95,68.97,16816.0,68.987,21
2024-05-24 09:35:00-04:00,68.91,69.01,68.79,68.97,7337.0,68.886,62
2024-05-24 09:40:00-04:00,68.91,68.91,68.51,68.51,5691.0,68.68,41
2024-05-24 09:45:00-04:00,68.49,68.56,68.45,68.55,12521.0,68.507,83
2024-05-24 09:50:00-04:00,68.52,68.6,68.45,68.56,10123.0,68.542,76
2024-05-24 09:55:00-04:00,68.54,68.55,68.47,68.47,8000.0,68.515,54
2024-05-24 10:00:00-04:00,68.52,68.68,68.5,68.65,17687.0,68.583,140
2024-05-24 10:05:00-04:00,68.66,68.66,68.48,68.49,34874.0,68.611,48
2024-05-24 10:10:00-04:00,68.49,68.53,68.45,68.45,5519.0,68.501,45
2024-05-24 10:15:00-04:00,68.44,68.47,68.31,68.31,25034.0,68.426,82
2024-05-24 10:20:00-04:00,68.32,68.34,68.09,68.11,23124.0,68.153,196
2024-05-24 10:25:00-04:00,68.09,68.29,68.09,68.13,18982.0,68.203,113
2024-05-24 10:30:00-04:00,68.11,68.18,68.09,68.15,21147.0,68.125,148
2024-05-24 10:35:00-04:00,68.13,68.28,68.01,68.26,67992.0,68.136,288
2024-05-24 10:40:00-04:00,68.34,68.4,68.07,68.09,41819.0,68.259,239
2024-05-24 10:45:00-04:00,68.11,68.24,68.08,68.23,29225.0,68.153,185
2024-05-24 10:50:00-04:00,68.23,68.24,68.15,68.2,39806.0,68.209,231
2024-05-24 10:55:00-04:00,68.22,68.32,68.18,68.31,30872.0,68.205,177
2024-05-24 11:00:00-04:00,68.33,68.34,68.19,68.24,30689.0,68.235,188
2024-05-24 11:05:00-04:00,68.23,68.42,68.23,68.36,10900.0,68.322,79
2024-05-24 11:10:00-04:00,68.34,68.39,68.3,68.37,11085.0,68.329,62
2024-05-24 11:15:00-04:00,68.37,68.42,68.32,68.33,12576.0,68.365,72
2024-05-24 11:20:00-04:00,68.33,68.34,68.25,68.32,8501.0,68.299,51
2024-05-24 11:25:00-04:00,68.32,68.33,68.25,68.27,7232.0,68.295,52
2024-05-24 11:30:00-04:00,68.26,68.35,68.25,68.33,11249.0,68.301,72
2024-05-24 11:35:00-04:00,68.33,68.34,68.17,68.2,24249.0,68.223,112
2024-05-24 11:40:00-04:00,68.19,68.2,68.09,68.09,14612.0,68.161,93
2024-05-24 11:45:00-04:00,68.09,68.15,68.06,68.13,26540.0,68.113,142
2024-05-24 11:50:00-04:00,68.14,68.15,68.08,68.15,15471.0,68.112,112
2024-05-24 11:55:00-04:00,68.15,68.2,68.12,68.17,24947.0,68.162,140
2024-05-24 12:00:00-04:00,68.16,68.21,68.05,68.06,14730.0,68.114,92
2024-05-24 12:05:00-04:00,68.05,68.08,68.01,68.02,16718.0,68.043,124
2024-05-24 12:10:00-04:00,68.02,68.2,68.01,68.19,12838.0,68.094,76
2024-05-24 12:15:00-04:00,68.2,68.22,68.18,68.22,3388.0,68.196,23
2024-05-24 12:20:00-04:00,68.23,68.23,68.11,68.11,7331.0,68.187,56
2024-05-24 12:25:00-04:00,68.11,68.11,68.05,68.08,5565.0,68.087,43
2024-05-24 12:30:00-04:00,68.1,68.13,68.05,68.05,5154.0,68.102,32
2024-05-24 12:35:00-04:00,68.05,68.09,68.05,68.09,6711.0,68.069,38
2024-05-24 12:40:00-04:00,68.09,68.18,68.09,68.18,3492.0,68.127,31
2024-05-24 12:45:00-04:00,68.18,68.3,68.18,68.3,2965.0,68.222,26
2024-05-24 12:50:00-04:00,68.29,68.38,68.29,68.38,2519.0,68.334,22
2024-05-24 12:55:00-04:00,68.38,68.38,68.32,68.37,3955.0,68.352,36
2024-05-24 13:00:00-04:00,68.39,68.39,68.26,68.26,5639.0,68.329,52
2024-05-24 13:05:00-04:00,68.26,68.28,68.25,68.26,2183.0,68.259,19
2024-05-24 13:10:00-04:00,68.24,68.3,68.24,68.3,3157.0,68.28,29
2024-05-24 13:15:00-04:00,68.32,68.45,68.32,68.45,3414.0,68.4,24
2024-05-24 13:20:00-04:00,68.46,68.54,68.44,68.53,3534.0,68.471,29
2024-05-24 13:25:00-04:00,68.54,68.62,68.53,68.61,5329.0,68.574,44
2024-05-24 13:30:00-04:00,68.59,68.61,68.53,68.55,5792.0,68.578,54
2024-05-24 13:35:00-04:00,68.58,68.67,68.58,68.62,5167.0,68.636,47
2024-05-24 13:40:00-04:00,68.62,68.62,68.5,68.56,6236.0,68.54,52
2024-05-24 13:45:00-04:00,68.56,68.61,68.52,68.57,6812.0,68.56,61
2024-05-24 13:50:00-04:00,68.56,68.6,68.52,68.55,5541.0,68.562,44
2024-05-24 13:55:00-04:00,68.55,68.59,68.53,68.57,5085.0,68.553,46
2024-05-24 14:00:00-04:00,68.59,68.64,68.57,68.63,3094.0,68.606,28
2024-05-24 14:05:00-04:00,68.62,68.66,68.6,68.65,3271.0,68.634,21
2024-05-24 14:10:00-04:00,68.65,68.67,68.61,68.65,3200.0,68.64,31
2024-05-24 14:15:00-04:00,68.66,68.67,68.62,68.62,3523.0,68.641,25
2024-05-24 14:20:00-04:00,68.61,68.61,68.54,68.54,2029.0,68.582,18
2024-05-24 14:25:00-04:00,68.53,68.55,68.53,68.54,2957.0,68.542,14
2024-05-24 14:30:00-04:00,68.55,68.59,68.54,68.57,3121.0,68.564,26
2024-05-24 14:35:00-04:00,68.55,68.58,68.54,68.57,3623.0,68.56,29
2024-05-24 14:40:00-04:00,68.58,68.67,68.58,68.67,4608.0,68.628,35
2024-05-24 14:45:00-04:00,68.68,68.78,68.66,68.78,10666.0,68.709,66
2024-05-24 14:50:00-04:00,68.77,68.81,68.74,68.8,9908.0,68.77,53
2024-05-24 14:55:00-04:00,68.8,68.82,68.76,68.82,5965.0,68.802,42
2024-05-24 15:00:00-04:00,68.79,68.82,68.68,68.71,10476.0,68.757,69
2024-05-24 15:05:00-04:00,68.72,68.81,68.7,68.77,9146.0,68.772,48
2024-05-24 15:10:00-04:00,68.76,68.82,68.76,68.79,7717.0,68.803,44
2024-05-24 15:15:00-04:00,68.79,68.86,68.78,68.85,7336.0,68.808,42
2024-05-24 15:20:00-04:00,68.85,68.86,68.83,68.84,9215.0,68.848,47
2024-05-24 15:25:00-04:00,68.85,68.86,68.85,68.85,10794.0,68.853,57
2024-05-24 15:30:00-04:00,68.85,68.85,68.79,68.85,21100.0,68.833,121
2024-05-24 15:35:00-04:00,68.84,68.87,68.8,68.85,17133.0,68.831,112
2024-05-24 15:40:00-04:00,68.83,68.87,68.74,68.78,23434.0,68.817,126
2024-05-24 15:45:00-04:00,68.78,68.87,68.78,68.86,11954.0,68.842,76
2024-05-24 15:50:00-04:00,68.85,68.89,68.78,68.88,50328.0,68.838,217
2024-05-24 15:55:00-04:00,68.88,68.92,68.87,68.88,46389.0,68.897,335
2024-05-28 09:30:00-04:00,68.83,68.88,68.48,68.48,26027.0,68.781,37
2024-05-28 09:35:00-04:00,68.41,68.48,68.24,68.24,6098.0,68.413,31
2024-05-28 09:40:00-04:00,68.18,68.41,68.09,68.41,9968.0,68.247,68
2024-05-28 09:45:00-04:00,68.39,68.4,68.08,68.23,12065.0,68.238,94
2024-05-28 09:50:00-04:00,68.25,68.36,68.25,68.3,8372.0,68.3,67
2024-05-28 09:55:00-04:00,68.31,68.37,68.18,68.25,6902.0,68.243,52
2024-05-28 10:00:00-04:00,68.27,68.39,68.26,68.35,5828.0,68.337,43
2024-05-28 10:05:00-04:00,68.36,68.45,68.34,68.44,7633.0,68.398,43
2024-05-28 10:10:00-04:00,68.45,68.46,68.37,68.44,7204.0,68.438,49
2024-05-28 10:15:00-04:00,68.46,68.47,68.27,68.27,7972.0,68.372,70
2024-05-28 10:20:00-04:00,68.28,68.37,68.28,68.36,8102.0,68.316,55
2024-05-28 10:25:00-04:00,68.39,68.45,68.32,68.33,8473.0,68.4,59
2024-05-28 10:30:00-04:00,68.31,68.36,68.3,68.32,5647.0,68.322,42
2024-05-28 10:35:00-04:00,68.33,68.33,68.22,68.23,9993.0,68.277,61
2024-05-28 10:40:00-04:00,68.23,68.27,68.23,68.25,6167.0,68.256,51
2024-05-28 10:45:00-04:00,68.25,68.28,68.22,68.28,13387.0,68.251,93
2024-05-28 10:50:00-04:00,68.28,68.38,68.28,68.34,11280.0,68.355,50
2024-05-28 10:55:00-04:00,68.37,68.41,68.28,68.3,12966.0,68.336,96
2024-05-28 11:00:00-04:00,68.28,68.3,68.25,68.25,3813.0,68.263,33
2024-05-28 11:05:00-04:00,68.24,68.25,68.13,68.19,10629.0,68.197,79
2024-05-28 11:10:00-04:00,68.18,68.25,68.18,68.25,6267.0,68.233,41
2024-05-28 11:15:00-04:00,68.21,68.21,68.12,68.15,4583.0,68.157,42
2024-05-28 11:20:00-04:00,68.2,68.25,68.16,68.25,5209.0,68.208,43
2024-05-28 11:25:00-04:00,68.27,68.27,68.21,68.22,6248.0,68.242,36
2024-05-28 11:30:00-04:00,68.2,68.23,68.17,68.17,6887.0,68.201,54
2024-05-28 11:35:00-04:00,68.17,68.21,68.14,68.21,11567.0,68.166,82
2024-05-28 11:40:00-04:00,68.22,68.24,68.14,68.23,13992.0,68.199,100
2024-05-28 11:45:00-04:00,68.24,68.24,68.19,68.2,5337.0,68.212,42
2024-05-28 11:50:00-04:00,68.2,68.22,68.15,68.15,6217.0,68.201,55
2024-05-28 11:55:00-04:00,68.18,68.19,68.12,68.12,6445.0,68.169,53
2024-05-28 12:00:00-04:00,68.14,68.14,68.08,68.08,6549.0,68.12,50
2024-05-28 12:05:00-04:00,68.08,68.1,68.03,68.05,8438.0,68.069,62
2024-05-28 12:10:00-04:00,68.04,68.08,68.02,68.03,6146.0,68.055,48
2024-05-28 12:15:00-04:00,68.04,68.04,68.0,68.01,9377.0,68.013,57
2024-05-28 12:20:00-04:00,68.0,68.02,67.94,67.94,6995.0,67.993,48
2024-05-28 12:25:00-04:00,67.94,67.94,67.92,67.94,6310.0,67.932,52
2024-05-28 12:30:00-04:00,67.94,67.95,67.91,67.93,14394.0,67.927,86
2024-05-28 12:35:00-04:00,67.94,67.97,67.9,67.97,15075.0,67.933,94
2024-05-28 12:40:00-04:00,67.97,68.04,67.95,67.95,14059.0,67.99,92
2024-05-28 12:45:00-04:00,67.96,67.96,67.86,67.89,10355.0,67.906,73
2024-05-28 12:50:00-04:00,67.91,67.91,67.85,67.88,7798.0,67.879,66
2024-05-28 12:55:00-04:00,67.86,67.88,67.83,67.83,7684.0,67.85,63
2024-05-28 13:00:00-04:00,67.82,67.82,67.65,67.67,11080.0,67.725,86
2024-05-28 13:05:00-04:00,67.66,67.68,67.63,67.65,18414.0,67.653,113
2024-05-28 13:10:00-04:00,67.66,67.71,67.66,67.68,8372.0,67.692,51
2024-05-28 13:15:00-04:00,67.67,67.7,67.63,67.68,8622.0,67.661,56
2024-05-28 13:20:00-04:00,67.67,67.67,67.63,67.64,4984.0,67.653,37
2024-05-28 13:25:00-04:00,67.65,67.67,67.61,67.63,10260.0,67.648,74
2024-05-28 13:30:00-04:00,67.62,67.66,67.61,67.64,5590.0,67.639,46
2024-05-28 13:35:00-04:00,67.64,67.65,67.61,67.61,10934.0,67.629,72
2024-05-28 13:40:00-04:00,67.62,67.64,67.59,67.62,9483.0,67.618,67
2024-05-28 13:45:00-04:00,67.61,67.61,67.52,67.56,7164.0,67.567,49
2024-05-28 13:50:00-04:00,67.55,67.55,67.42,67.46,10608.0,67.484,77
2024-05-28 13:55:00-04:00,67.47,67.53,67.46,67.52,9959.0,67.49,71
2024-05-28 14:00:00-04:00,67.51,67.55,67.5,67.55,5570.0,67.52,47
2024-05-28 14:05:00-04:00,67.54,67.59,67.53,67.54,9897.0,67.556,59
2024-05-28 14:10:00-04:00,67.53,67.58,67.53,67.56,12031.0,67.547,84
2024-05-28 14:15:00-04:00,67.55,67.57,67.52,67.53,14117.0,67.548,105
2024-05-28 14:20:00-04:00,67.52,67.52,67.43,67.46,13173.0,67.461,84
2024-05-28 14:25:00-04:00,67.45,67.46,67.36,67.37,13210.0,67.412,95
2024-05-28 14:30:00-04:00,67.37,67.37,67.29,67.35,13747.0,67.327,96
2024-05-28 14:35:00-04:00,67.36,67.36,67.29,67.33,7382.0,67.33,54
2024-05-28 14:40:00-04:00,67.33,67.36,67.32,67.34,8389.0,67.337,53
2024-05-28 14:45:00-04:00,67.33,67.36,67.3,67.33,8741.0,67.329,55
2024-05-28 14:50:00-04:00,67.32,67.33,67.28,67.28,8458.0,67.299,66
2024-05-28 14:55:00-04:00,67.28,67.34,67.28,67.31,11536.0,67.309,85
2024-05-28 15:00:00-04:00,67.3,67.3,67.2,67.26,10673.0,67.249,80
2024-05-28 15:05:00-04:00,67.25,67.44,67.25,67.44,17488.0,67.373,122
2024-05-28 15:10:00-04:00,67.44,67.48,67.4,67.42,10913.0,67.435,75
2024-05-28 15:15:00-04:00,67.41,67.44,67.41,67.43,11627.0,67.429,64
2024-05-28 15:20:00-04:00,67.44,67.46,67.4,67.4,23622.0,67.435,180
2024-05-28 15:25:00-04:00,67.41,67.45,67.36,67.38,16321.0,67.4,103
2024-05-28 15:30:00-04:00,67.38,67.41,67.35,67.4,23345.0,67.377,180
2024-05-28 15:35:00-04:00,67.39,67.49,67.37,67.39,22510.0,67.417,166
2024-05-28 15:40:00-04:00,67.38,67.43,67.37,67.37,18860.0,67.385,156
2024-05-28 15:45:00-04:00,67.37,67.4,67.29,67.3,34401.0,67.336,270
2024-05-28 15:50:00-04:00,67.31,67.47,67.31,67.38,56014.0,67.399,430
2024-05-28 15:55:00-04:00,67.39,67.5,67.35,67.47,130339.0,67.428,782
2024-05-29 09:30:00-04:00,66.96,67.15,66.94,67.02,12401.0,66.974,23
2024-05-29 09:35:00-04:00,67.0,67.33,67.0,67.33,1100.0,67.107,8
2024-05-29 09:40:00-04:00,67.33,67.33,67.24,67.28,5296.0,67.277,41
2024-05-29 09:45:00-04:00,67.23,67.28,67.01,67.08,6128.0,67.132,57
2024-05-29 09:50:00-04:00,67.08,67.18,67.07,67.18,3302.0,67.13,29
2024-05-29 09:55:00-04:00,67.18,67.24,67.18,67.23,3861.0,67.216,34
2024-05-29 10:00:00-04:00,67.23,67.28,67.16,67.19,5147.0,67.242,40
2024-05-29 10:05:00-04:00,67.19,67.22,67.08,67.08,2852.0,67.159,27
2024-05-29 10:10:00-04:00,67.1,67.1,66.9,66.98,8579.0,66.974,56
2024-05-29 10:15:00-04:00,66.98,67.04,66.84,66.91,7877.0,66.945,57
2024-05-29 10:20:00-04:00,66.95,67.1,66.89,67.09,75187.0,66.963,309
2024-05-29 10:25:00-04:00,67.1,67.35,67.07,67.21,20382.0,67.243,123
2024-05-29 10:30:00-04:00,67.2,67.33,67.2,67.26,47324.0,67.262,87
2024-05-29 10:35:00-04:00,67.28,67.3,67.23,67.28,10815.0,67.274,79
2024-05-29 10:40:00-04:00,67.26,67.28,67.17,67.18,7919.0,67.241,62
2024-05-29 10:45:00-04:00,67.16,67.17,67.07,67.09,16446.0,67.098,84
2024-05-29 10:50:00-04:00,67.1,67.11,66.97,66.97,6419.0,67.035,48
2024-05-29 10:55:00-04:00,66.97,67.05,66.97,67.05,7652.0,67.013,53
2024-05-29 11:00:00-04:00,67.04,67.04,66.99,67.0,3176.0,67.005,27
2024-05-29 11:05:00-04:00,66.99,67.03,66.99,67.03,6593.0,67.01,39
2024-05-29 11:10:00-04:00,67.02,67.03,66.93,67.0,13446.0,66.968,88
2024-05-29 11:15:00-04:00,67.01,67.12,67.01,67.12,17057.0,67.093,119
2024-05-29 11:20:00-04:00,67.13,67.2,67.12,67.13,8923.0,67.16,78
2024-05-29 11:25:00-04:00,67.1,67.12,67.08,67.12,11750.0,67.104,86
2024-05-29 11:30:00-04:00,67.12,67.12,67.05,67.08,18273.0,67.078,113
2024-05-29 11:35:00-04:00,67.07,67.13,67.06,67.13,5485.0,67.093,46
2024-05-29 11:40:00-04:00,67.13,67.14,67.04,67.06,13346.0,67.101,91
2024-05-29 11:45:00-04:00,67.06,67.1,66.96,66.98,10541.0,67.013,70
2024-05-29 11:50:00-04:00,66.99,66.99,66.91,66.92,5954.0,66.948,38
2024-05-29 11:55:00-04:00,66.92,66.99,66.91,66.97,6600.0,66.95,47
2024-05-29 12:00:00-04:00,66.96,66.97,66.76,66.82,7263.0,66.852,53
2024-05-29 12:05:00-04:00,66.82,66.88,66.82,66.87,5873.0,66.85,42
2024-05-29 12:10:00-04:00,66.87,66.89,66.8,66.8,4197.0,66.851,29
2024-05-29 12:15:00-04:00,66.82,66.85,66.81,66.83,7086.0,66.837,50
2024-05-29 12:20:00-04:00,66.84,66.87,66.82,66.85,10868.0,66.842,45
2024-05-29 12:25:00-04:00,66.86,66.91,66.86,66.87,5582.0,66.884,42
2024-05-29 12:30:00-04:00,66.87,66.91,66.8,66.82,8535.0,66.837,63
2024-05-29 12:35:00-04:00,66.82,66.84,66.79,66.83,9299.0,66.818,64
2024-05-29 12:40:00-04:00,66.82,66.86,66.78,66.85,8085.0,66.817,76
2024-05-29 12:45:00-04:00,66.86,66.91,66.85,66.91,7098.0,66.883,40
2024-05-29 12:50:00-04:00,66.91,66.93,66.9,66.92,4786.0,66.913,41
2024-05-29 12:55:00-04:00,66.91,66.91,66.85,66.87,5090.0,66.879,43
2024-05-29 13:00:00-04:00,66.86,66.89,66.78,66.78,5689.0,66.829,47
2024-05-29 13:05:00-04:00,66.79,66.85,66.78,66.84,7419.0,66.81,62
2024-05-29 13:10:00-04:00,66.85,66.87,66.83,66.85,4154.0,66.85,39
2024-05-29 13:15:00-04:00,66.84,66.84,66.82,66.83,1627.0,66.83,12
2024-05-29 13:20:00-04:00,66.83,66.88,66.82,66.88,4214.0,66.853,35
2024-05-29 13:25:00-04:00,66.89,66.91,66.82,66.9,15385.0,66.854,74
2024-05-29 13:30:00-04:00,66.9,66.92,66.89,66.92,5111.0,66.907,42
2024-05-29 13:35:00-04:00,66.9,66.9,66.84,66.86,3196.0,66.866,27
2024-05-29 13:40:00-04:00,66.86,66.86,66.82,66.83,3601.0,66.839,29
2024-05-29 13:45:00-04:00,66.83,66.87,66.82,66.86,4299.0,66.847,35
2024-05-29 13:50:00-04:00,66.87,66.88,66.82,66.87,9856.0,66.863,74
2024-05-29 13:55:00-04:00,66.88,66.89,66.85,66.85,5487.0,66.868,39
2024-05-29 14:00:00-04:00,66.83,66.89,66.8,66.82,17735.0,66.837,113
2024-05-29 14:05:00-04:00,66.82,66.83,66.79,66.8,14006.0,66.811,81
2024-05-29 14:10:00-04:00,66.79,66.81,66.74,66.78,24441.0,66.79,127
2024-05-29 14:15:00-04:00,66.78,66.78,66.73,66.73,14007.0,66.757,84
2024-05-29 14:20:00-04:00,66.73,66.75,66.7,66.7,9927.0,66.731,75
2024-05-29 14:25:00-04:00,66.71,66.75,66.71,66.72,19042.0,66.729,91
2024-05-29 14:30:00-04:00,66.72,66.75,66.72,66.75,7260.0,66.732,55
2024-05-29 14:35:00-04:00,66.75,66.75,66.73,66.73,11427.0,66.747,69
2024-05-29 14:40:00-04:00,66.73,66.74,66.66,66.66,8825.0,66.715,76
2024-05-29 14:45:00-04:00,66.67,66.68,66.63,66.63,14361.0,66.646,92
2024-05-29 14:50:00-04:00,66.63,66.64,66.6,66.62,13870.0,66.622,105
2024-05-29 14:55:00-04:00,66.63,66.66,66.62,66.63,11268.0,66.638,85
2024-05-29 15:00:00-04:00,66.64,66.7,66.61,66.65,37185.0,66.646,145
