date,open,high,low,close,volume,average,barCount
2024-05-29 15:05:00-04:00,66.67,66.67,66.6,66.62,38899.0,66.615,159
2024-05-29 15:10:00-04:00,66.6,66.64,66.6,66.62,10699.0,66.613,86
2024-05-29 15:15:00-04:00,66.62,66.63,66.6,66.6,10937.0,66.614,79
2024-05-29 15:20:00-04:00,66.61,66.68,66.6,66.64,17268.0,66.623,123
2024-05-29 15:25:00-04:00,66.64,66.77,66.61,66.72,36837.0,66.705,207
2024-05-29 15:30:00-04:00,66.74,66.75,66.65,66.7,20896.0,66.696,166
2024-05-29 15:35:00-04:00,66.7,66.7,66.62,66.63,24605.0,66.65,194
2024-05-29 15:40:00-04:00,66.64,66.65,66.6,66.63,37458.0,66.626,292
2024-05-29 15:45:00-04:00,66.63,66.64,66.6,66.61,42108.0,66.614,264
2024-05-29 15:50:00-04:00,66.61,66.65,66.6,66.61,85084.0,66.615,565
2024-05-29 15:55:00-04:00,66.61,66.61,66.45,66.55,186348.0,66.52,1045
2024-05-30 09:30:00-04:00,66.6,66.87,66.59,66.65,21147.0,66.636,45
2024-05-30 09:35:00-04:00,66.66,66.8,66.61,66.72,10782.0,66.695,84
2024-05-30 09:40:00-04:00,66.81,66.94,66.77,66.85,8897.0,66.879,66
2024-05-30 09:45:00-04:00,66.8,66.99,66.79,66.91,8262.0,66.883,44
2024-05-30 09:50:00-04:00,66.91,66.99,66.91,66.99,10957.0,66.929,79
2024-05-30 09:55:00-04:00,67.02,67.17,67.0,67.14,5382.0,67.099,43
2024-05-30 10:00:00-04:00,67.22,67.36,67.21,67.31,10740.0,67.294,76
2024-05-30 10:05:00-04:00,67.29,67.34,67.24,67.3,8430.0,67.305,61
2024-05-30 10:10:00-04:00,67.29,67.31,67.19,67.21,11630.0,67.258,98
2024-05-30 10:15:00-04:00,67.21,67.33,67.21,67.33,3967.0,67.274,36
2024-05-30 10:20:00-04:00,67.34,67.55,67.32,67.52,40272.0,67.423,274
2024-05-30 10:25:00-04:00,67.52,67.52,67.36,67.39,18887.0,67.427,93
2024-05-30 10:30:00-04:00,67.38,67.4,67.31,67.36,4487.0,67.355,37
2024-05-30 10:35:00-04:00,67.35,67.41,67.34,67.38,6223.0,67.376,46
2024-05-30 10:40:00-04:00,67.42,67.5,67.4,67.49,25978.0,67.44,129
2024-05-30 10:45:00-04:00,67.48,67.57,67.47,67.56,12667.0,67.504,49
2024-05-30 10:50:00-04:00,67.58,67.66,67.54,67.65,9616.0,67.616,60
2024-05-30 10:55:00-04:00,67.66,67.68,67.62,67.63,3872.0,67.653,25
2024-05-30 11:00:00-04:00,67.63,67.7,67.59,67.68,11178.0,67.637,53
2024-05-30 11:05:00-04:00,67.66,67.7,67.64,67.68,5086.0,67.673,37
2024-05-30 11:10:00-04:00,67.67,67.69,67.64,67.65,4545.0,67.671,32
2024-05-30 11:15:00-04:00,67.62,67.68,67.61,67.68,3893.0,67.638,29
2024-05-30 11:20:00-04:00,67.69,67.75,67.69,67.72,6335.0,67.706,29
2024-05-30 11:25:00-04:00,67.75,67.79,67.75,67.78,2608.0,67.772,24
2024-05-30 11:30:00-04:00,67.77,67.83,67.74,67.83,9860.0,67.772,69
2024-05-30 11:35:00-04:00,67.84,67.85,67.78,67.8,6451.0,67.805,55
2024-05-30 11:40:00-04:00,67.83,67.84,67.78,67.8,4653.0,67.815,41
2024-05-30 11:45:00-04:00,67.8,67.83,67.79,67.8,3122.0,67.803,28
2024-05-30 11:50:00-04:00,67.8,67.82,67.78,67.78,6504.0,67.806,57
2024-05-30 11:55:00-04:00,67.79,67.89,67.77,67.84,6761.0,67.837,58
2024-05-30 12:00:00-04:00,67.85,67.93,67.85,67.93,5813.0,67.907,34
2024-05-30 12:05:00-04:00,67.94,67.96,67.87,67.88,5517.0,67.919,44
2024-05-30 12:10:00-04:00,67.89,67.95,67.87,67.9,5212.0,67.908,42
2024-05-30 12:15:00-04:00,67.9,67.91,67.87,67.88,4200.0,67.883,36
2024-05-30 12:20:00-04:00,67.87,67.91,67.87,67.91,8057.0,67.881,47
2024-05-30 12:25:00-04:00,67.89,67.9,67.85,67.88,7422.0,67.882,43
2024-05-30 12:30:00-04:00,67.89,67.94,67.84,67.94,4398.0,67.897,32
2024-05-30 12:35:00-04:00,67.95,68.0,67.95,68.0,3765.0,67.973,32
2024-05-30 12:40:00-04:00,67.99,68.01,67.97,68.0,6229.0,67.995,45
2024-05-30 12:45:00-04:00,68.0,68.03,67.97,67.98,4084.0,67.997,36
2024-05-30 12:50:00-04:00,68.01,68.02,67.94,67.95,3088.0,68.003,27
2024-05-30 12:55:00-04:00,67.95,68.0,67.95,67.99,4083.0,67.974,33
2024-05-30 13:00:00-04:00,68.0,68.04,68.0,68.03,4214.0,68.027,35
2024-05-30 13:05:00-04:00,68.03,68.11,68.03,68.11,13282.0,68.068,84
2024-05-30 13:10:00-04:00,68.11,68.18,68.11,68.15,6292.0,68.144,56
2024-05-30 13:15:00-04:00,68.14,68.15,68.08,68.08,6740.0,68.122,60
2024-05-30 13:20:00-04:00,68.04,68.07,68.03,68.05,4450.0,68.054,35
2024-05-30 13:25:00-04:00,68.06,68.07,68.04,68.07,3794.0,68.059,33
2024-05-30 13:30:00-04:00,68.07,68.12,68.06,68.12,4079.0,68.086,29
2024-05-30 13:35:00-04:00,68.11,68.17,68.1,68.15,3858.0,68.139,32
2024-05-30 13:40:00-04:00,68.15,68.19,68.14,68.16,6461.0,68.161,50
2024-05-30 13:45:00-04:00,68.15,68.17,68.04,68.06,5278.0,68.101,38
2024-05-30 13:50:00-04:00,68.05,68.07,68.01,68.07,6868.0,68.041,50
2024-05-30 13:55:00-04:00,68.07,68.24,68.07,68.16,28762.0,68.161,160
2024-05-30 14:00:00-04:00,68.13,68.21,68.1,68.1,13486.0,68.16,103
2024-05-30 14:05:00-04:00,68.1,68.13,68.05,68.07,5275.0,68.085,39
2024-05-30 14:10:00-04:00,68.07,68.09,68.05,68.06,3846.0,68.074,22
2024-05-30 14:15:00-04:00,68.06,68.06,67.97,68.0,4262.0,68.007,35
2024-05-30 14:20:00-04:00,68.01,68.03,68.0,68.02,5654.0,68.014,46
2024-05-30 14:25:00-04:00,68.03,68.12,68.03,68.11,4955.0,68.066,36
2024-05-30 14:30:00-04:00,68.12,68.18,68.12,68.15,6078.0,68.155,47
2024-05-30 14:35:00-04:00,68.14,68.15,68.09,68.1,4566.0,68.118,36
2024-05-30 14:40:00-04:00,68.11,68.14,68.11,68.14,3750.0,68.124,25
2024-05-30 14:45:00-04:00,68.15,68.18,68.14,68.18,4659.0,68.159,38
2024-05-30 14:50:00-04:00,68.18,68.19,68.13,68.15,6281.0,68.159,49
2024-05-30 14:55:00-04:00,68.15,68.19,68.15,68.18,5309.0,68.164,42
2024-05-30 15:00:00-04:00,68.19,68.25,68.18,68.2,7012.0,68.208,55
2024-05-30 15:05:00-04:00,68.2,68.22,68.18,68.2,4606.0,68.199,34
2024-05-30 15:10:00-04:00,68.19,68.25,68.16,68.24,7375.0,68.187,60
2024-05-30 15:15:00-04:00,68.25,68.26,68.17,68.21,15582.0,68.225,109
2024-05-30 15:20:00-04:00,68.2,68.22,68.07,68.08,14440.0,68.157,108
2024-05-30 15:25:00-04:00,68.08,68.21,68.08,68.21,13157.0,68.133,112
2024-05-30 15:30:00-04:00,68.22,68.26,68.22,68.26,15272.0,68.249,131
2024-05-30 15:35:00-04:00,68.26,68.32,68.24,68.32,25335.0,68.271,188
2024-05-30 15:40:00-04:00,68.31,68.44,68.31,68.37,24246.0,68.371,196
2024-05-30 15:45:00-04:00,68.36,68.42,68.32,68.37,23210.0,68.377,178
2024-05-30 15:50:00-04:00,68.36,68.52,68.33,68.52,46877.0,68.449,345
2024-05-30 15:55:00-04:00,68.52,68.73,68.52,68.66,254219.0,68.609,1465
2024-05-31 09:30:00-04:00,68.55,68.7,68.49,68.53,17013.0,68.56,30
2024-05-31 09:35:00-04:00,68.5,68.57,68.49,68.51,6896.0,68.519,48
2024-05-31 09:40:00-04:00,68.55,68.74,68.51,68.71,13196.0,68.631,103
2024-05-31 09:45:00-04:00,68.72,68.72,68.5,68.53,7305.0,68.589,57
2024-05-31 09:50:00-04:00,68.61,68.68,68.55,68.56,5927.0,68.591,44
2024-05-31 09:55:00-04:00,68.56,68.77,68.55,68.77,5214.0,68.661,44
2024-05-31 10:00:00-04:00,68.77,68.94,68.71,68.86,13865.0,68.817,115
2024-05-31 10:05:00-04:00,68.85,68.9,68.76,68.85,8078.0,68.818,69
2024-05-31 10:10:00-04:00,68.84,68.88,68.69,68.69,8479.0,68.784,69
2024-05-31 10:15:00-04:00,68.69,68.88,68.67,68.85,7547.0,68.77,69
2024-05-31 10:20:00-04:00,68.83,69.05,68.82,68.98,16015.0,68.967,104
2024-05-31 10:25:00-04:00,69.0,69.0,68.87,68.87,8989.0,68.951,78
2024-05-31 10:30:00-04:00,68.83,68.94,68.83,68.94,9148.0,68.905,83
2024-05-31 10:35:00-04:00,68.93,69.06,68.89,69.04,13510.0,69.003,78
2024-05-31 10:40:00-04:00,69.04,69.05,68.85,68.92,31738.0,68.939,55
2024-05-31 10:45:00-04:00,68.89,68.91,68.85,68.88,9886.0,68.886,51
2024-05-31 10:50:00-04:00,68.88,68.92,68.8,68.86,7430.0,68.869,63
2024-05-31 10:55:00-04:00,68.84,68.87,68.79,68.87,13331.0,68.829,105
2024-05-31 11:00:00-04:00,68.88,68.96,68.82,68.82,7058.0,68.905,63
2024-05-31 11:05:00-04:00,68.8,68.87,68.8,68.86,4659.0,68.834,44
2024-05-31 11:10:00-04:00,68.87,68.88,68.78,68.86,9464.0,68.83,80
2024-05-31 11:15:00-04:00,68.88,68.88,68.78,68.78,3575.0,68.831,29
2024-05-31 11:20:00-04:00,68.79,68.8,68.66,68.69,7657.0,68.715,71
2024-05-31 11:25:00-04:00,68.7,68.7,68.64,68.67,5117.0,68.682,45
2024-05-31 11:30:00-04:00,68.65,68.7,68.63,68.66,5869.0,68.66,52
2024-05-31 11:35:00-04:00,68.66,68.73,68.66,68.72,7916.0,68.69,75
2024-05-31 11:40:00-04:00,68.75,68.79,68.68,68.7,5147.0,68.733,36
2024-05-31 11:45:00-04:00,68.69,68.69,68.67,68.68,5135.0,68.683,29
2024-05-31 11:50:00-04:00,68.69,68.69,68.61,68.61,6858.0,68.665,65
2024-05-31 11:55:00-04:00,68.63,68.65,68.62,68.65,4666.0,68.636,41
2024-05-31 12:00:00-04:00,68.64,68.64,68.52,68.56,8018.0,68.577,35
2024-05-31 12:05:00-04:00,68.56,68.59,68.52,68.58,4343.0,68.562,39
2024-05-31 12:10:00-04:00,68.57,68.57,68.54,68.54,6111.0,68.557,56
2024-05-31 12:15:00-04:00,68.54,68.54,68.47,68.5,5896.0,68.497,57
2024-05-31 12:20:00-04:00,68.52,68.54,68.5,68.53,3464.0,68.522,31
2024-05-31 12:25:00-04:00,68.52,68.53,68.48,68.48,6650.0,68.507,54
2024-05-31 12:30:00-04:00,68.48,68.52,68.47,68.52,5501.0,68.5,45
2024-05-31 12:35:00-04:00,68.5,68.52,68.48,68.5,4906.0,68.496,39
2024-05-31 12:40:00-04:00,68.51,68.52,68.46,68.47,4776.0,68.49,36
2024-05-31 12:45:00-04:00,68.48,68.49,68.45,68.45,3868.0,68.472,33
2024-05-31 12:50:00-04:00,68.47,68.5,68.46,68.5,3097.0,68.48,19
2024-05-31 12:55:00-04:00,68.49,68.5,68.48,68.5,3554.0,68.49,29
2024-05-31 13:00:00-04:00,68.49,68.52,68.49,68.51,4371.0,68.51,41
2024-05-31 13:05:00-04:00,68.51,68.51,68.47,68.49,6496.0,68.499,57
2024-05-31 13:10:00-04:00,68.48,68.53,68.48,68.52,12210.0,68.503,55
2024-05-31 13:15:00-04:00,68.53,68.59,68.52,68.58,11687.0,68.535,72
2024-05-31 13:20:00-04:00,68.57,68.58,68.55,68.57,4657.0,68.567,40
2024-05-31 13:25:00-04:00,68.57,68.6,68.56,68.6,5394.0,68.589,44
2024-05-31 13:30:00-04:00,68.61,68.62,68.57,68.58,9957.0,68.589,86
2024-05-31 13:35:00-04:00,68.58,68.63,68.58,68.62,9156.0,68.611,68
2024-05-31 13:40:00-04:00,68.62,68.62,68.45,68.5,9019.0,68.543,79
2024-05-31 13:45:00-04:00,68.48,68.51,68.46,68.47,6680.0,68.499,53
2024-05-31 13:50:00-04:00,68.47,68.5,68.45,68.48,8976.0,68.484,80
2024-05-31 13:55:00-04:00,68.48,68.58,68.47,68.55,8417.0,68.533,71
2024-05-31 14:00:00-04:00,68.53,68.55,68.49,68.51,6441.0,68.513,53
2024-05-31 14:05:00-04:00,68.49,68.54,68.49,68.51,11683.0,68.521,86
2024-05-31 14:10:00-04:00,68.53,68.62,68.52,68.58,31610.0,68.552,133
2024-05-31 14:15:00-04:00,68.59,68.59,68.52,68.55,11571.0,68.555,95
2024-05-31 14:20:00-04:00,68.55,68.55,68.51,68.52,9159.0,68.533,64
2024-05-31 14:25:00-04:00,68.53,68.54,68.5,68.52,8694.0,68.518,60
2024-05-31 14:30:00-04:00,68.52,68.52,68.43,68.45,13395.0,68.468,116
2024-05-31 14:35:00-04:00,68.47,68.52,68.46,68.49,15035.0,68.487,115
2024-05-31 14:40:00-04:00,68.49,68.55,68.49,68.53,11271.0,68.521,89
2024-05-31 14:45:00-04:00,68.53,68.55,68.48,68.49,12596.0,68.521,90
2024-05-31 14:50:00-04:00,68.5,68.51,68.47,68.48,10367.0,68.498,85
2024-05-31 14:55:00-04:00,68.48,68.53,68.47,68.51,11927.0,68.512,86
2024-05-31 15:00:00-04:00,68.51,68.54,68.47,68.48,11297.0,68.505,89
2024-05-31 15:05:00-04:00,68.48,68.56,68.46,68.55,18401.0,68.498,141
2024-05-31 15:10:00-04:00,68.55,68.56,68.52,68.55,13864.0,68.536,100
2024-05-31 15:15:00-04:00,68.55,68.59,68.54,68.54,9269.0,68.569,69
2024-05-31 15:20:00-04:00,68.54,68.61,68.53,68.59,10956.0,68.553,93
2024-05-31 15:25:00-04:00,68.6,68.63,68.51,68.51,17733.0,68.585,131
2024-05-31 15:30:00-04:00,68.5,68.54,68.5,68.52,14781.0,68.518,118
2024-05-31 15:35:00-04:00,68.51,68.52,68.46,68.47,22763.0,68.491,144
2024-05-31 15:40:00-04:00,68.47,68.68,68.47,68.67,36277.0,68.557,272
2024-05-31 15:45:00-04:00,68.67,68.69,68.63,68.69,44817.0,68.664,337
2024-05-31 15:50:00-04:00,68.69,69.03,68.67,69.03,104447.0,68.819,666
2024-05-31 15:55:00-04:00,69.03,69.52,69.01,69.43,345143.0,69.339,1470
2024-06-03 09:30:00-04:00,69.03,69.49,68.75,68.81,30267.0,69.02,30
2024-06-03 09:35:00-04:00,68.78,69.13,68.7,69.13,8694.0,68.905,68
2024-06-03 09:40:00-04:00,69.13,69.73,69.13,69.73,12165.0,69.38,80
2024-06-03 09:45:00-04:00,69.6,69.73,69.45,69.59,13463.0,69.564,98
2024-06-03 09:50:00-04:00,69.61,69.69,69.49,69.63,9061.0,69.593,50
2024-06-03 09:55:00-04:00,69.51,69.51,69.3,69.34,4845.0,69.401,40
2024-06-03 10:00:00-04:00,69.35,69.61,69.35,69.46,9351.0,69.476,83
2024-06-03 10:05:00-04:00,69.46,69.61,69.41,69.5,15463.0,69.53,126
2024-06-03 10:10:00-04:00,69.52,69.67,69.52,69.65,3700.0,69.601,24
2024-06-03 10:15:00-04:00,69.67,69.69,69.25,69.25,14619.0,69.502,110
2024-06-03 10:20:00-04:00,69.21,69.26,69.09,69.09,12019.0,69.176,92
2024-06-03 10:25:00-04:00,69.14,69.14,69.05,69.06,3102.0,69.07,19
2024-06-03 10:30:00-04:00,69.06,69.12,69.0,69.01,8621.0,69.075,70
2024-06-03 10:35:00-04:00,69.03,69.04,68.99,69.01,3995.0,69.019,36
2024-06-03 10:40:00-04:00,68.99,69.09,68.95,68.95,9295.0,69.032,56
2024-06-03 10:45:00-04:00,69.0,69.05,68.75,68.8,4039.0,68.898,35
2024-06-03 10:50:00-04:00,68.83,68.87,68.73,68.78,2533.0,68.816,23
2024-06-03 10:55:00-04:00,68.73,68.87,68.73,68.87,4058.0,68.834,32
2024-06-03 11:00:00-04:00,68.78,68.9,68.78,68.78,7104.0,68.849,45
2024-06-03 11:05:00-04:00,68.78,68.84,68.74,68.8,2754.0,68.799,22
2024-06-03 11:10:00-04:00,68.83,68.87,68.75,68.81,5029.0,68.83,42
2024-06-03 11:15:00-04:00,68.76,68.77,68.67,68.68,2160.0,68.725,20
2024-06-03 11:20:00-04:00,68.64,68.69,68.56,68.56,9731.0,68.626,66
2024-06-03 11:25:00-04:00,68.56,68.59,68.51,68.59,4304.0,68.561,37
2024-06-03 11:30:00-04:00,68.56,68.56,68.34,68.34,17778.0,68.508,59
2024-06-03 11:35:00-04:00,68.38,68.56,68.35,68.52,10947.0,68.467,92
2024-06-03 11:40:00-04:00,68.54,68.55,68.45,68.45,3057.0,68.488,27
2024-06-03 11:45:00-04:00,68.45,68.57,68.4,68.54,10672.0,68.511,84
2024-06-03 11:50:00-04:00,68.54,68.6,68.5,68.5,9575.0,68.569,66
2024-06-03 11:55:00-04:00,68.48,68.56,68.43,68.52,11860.0,68.483,97
2024-06-03 12:00:00-04:00,68.52,68.6,68.51,68.51,7960.0,68.559,60
2024-06-03 12:05:00-04:00,68.54,68.6,68.51,68.59,6537.0,68.573,52
2024-06-03 12:10:00-04:00,68.6,68.6,68.47,68.48,17516.0,68.582,69
2024-06-03 12:15:00-04:00,68.48,68.52,68.45,68.45,2557.0,68.477,25
2024-06-03 12:20:00-04:00,68.48,68.49,68.4,68.44,6003.0,68.437,52
2024-06-03 12:25:00-04:00,68.43,68.47,68.43,68.45,4419.0,68.449,35
2024-06-03 12:30:00-04:00,68.45,68.46,68.38,68.38,5982.0,68.433,51
2024-06-03 12:35:00-04:00,68.4,68.53,68.4,68.52,4634.0,68.481,30
2024-06-03 12:40:00-04:00,68.52,68.55,68.49,68.53,6516.0,68.519,46
2024-06-03 12:45:00-04:00,68.52,68.62,68.49,68.56,18609.0,68.59,149
2024-06-03 12:50:00-04:00,68.55,68.55,68.39,68.51,4489.0,68.493,43
2024-06-03 12:55:00-04:00,68.52,68.54,68.47,68.49,8879.0,68.505,83
2024-06-03 13:00:00-04:00,68.48,68.49,68.43,68.48,3372.0,68.466,31
2024-06-03 13:05:00-04:00,68.48,68.59,68.45,68.52,9135.0,68.505,78
2024-06-03 13:10:00-04:00,68.51,68.53,68.44,68.53,7319.0,68.473,66
2024-06-03 13:15:00-04:00,68.53,68.7,68.52,68.7,18283.0,68.601,144
2024-06-03 13:20:00-04:00,68.73,68.83,68.72,68.77,9384.0,68.775,74
2024-06-03 13:25:00-04:00,68.79,68.88,68.77,68.88,9401.0,68.824,84
2024-06-03 13:30:00-04:00,68.88,68.93,68.78,68.81,8198.0,68.864,71
2024-06-03 13:35:00-04:00,68.83,68.95,68.81,68.93,5224.0,68.881,43
2024-06-03 13:40:00-04:00,68.95,69.0,68.91,68.98,3835.0,68.966,34
2024-06-03 13:45:00-04:00,68.98,69.06,68.97,69.06,10652.0,69.01,83
2024-06-03 13:50:00-04:00,69.04,69.06,68.97,68.98,4750.0,69.025,45
2024-06-03 13:55:00-04:00,68.97,69.0,68.91,68.99,7357.0,68.962,68
2024-06-03 14:00:00-04:00,69.0,69.05,68.98,68.99,6338.0,69.006,55
2024-06-03 14:05:00-04:00,68.98,69.1,68.98,69.07,6523.0,69.048,47
2024-06-03 14:10:00-04:00,69.08,69.13,69.03,69.06,10302.0,69.09,76
2024-06-03 14:15:00-04:00,69.08,69.18,69.08,69.18,5141.0,69.116,47
2024-06-03 14:20:00-04:00,69.18,69.27,69.16,69.27,8326.0,69.202,59
2024-06-03 14:25:00-04:00,69.24,69.26,69.15,69.18,8425.0,69.206,79
2024-06-03 14:30:00-04:00,69.19,69.22,69.16,69.18,6665.0,69.187,63
2024-06-03 14:35:00-04:00,69.2,69.23,69.19,69.2,5650.0,69.209,43
2024-06-03 14:40:00-04:00,69.22,69.27,69.15,69.15,15084.0,69.201,131
2024-06-03 14:45:00-04:00,69.15,69.23,69.13,69.21,6595.0,69.181,63
2024-06-03 14:50:00-04:00,69.2,69.23,69.17,69.19,6145.0,69.198,54
2024-06-03 14:55:00-04:00,69.19,69.29,69.19,69.29,11622.0,69.239,91
2024-06-03 15:00:00-04:00,69.3,69.33,69.29,69.29,6482.0,69.308,55
2024-06-03 15:05:00-04:00,69.28,69.32,69.25,69.32,6155.0,69.28,55
2024-06-03 15:10:00-04:00,69.32,69.38,69.31,69.37,17722.0,69.341,151
2024-06-03 15:15:00-04:00,69.36,69.37,69.33,69.35,16938.0,69.349,139
2024-06-03 15:20:00-04:00,69.36,69.42,69.32,69.4,26146.0,69.368,205
2024-06-03 15:25:00-04:00,69.4,69.41,69.34,69.34,10942.0,69.363,85
2024-06-03 15:30:00-04:00,69.34,69.41,69.33,69.38,20229.0,69.371,153
2024-06-03 15:35:00-04:00,69.38,69.47,69.34,69.4,28150.0,69.399,219
2024-06-03 15:40:00-04:00,69.41,69.46,69.39,69.45,43041.0,69.409,288
2024-06-03 15:45:00-04:00,69.45,69.51,69.41,69.5,29532.0,69.461,240
2024-06-03 15:50:00-04:00,69.5,69.67,69.46,69.62,57458.0,69.553,470
2024-06-03 15:55:00-04:00,69.6,69.66,69.56,69.66,210012.0,69.613,1265
2024-06-04 09:30:00-04:00,69.09,69.28,68.9,68.98,27646.0,69.074,46
2024-06-04 09:35:00-04:00,69.09,69.16,69.03,69.16,2120.0,69.101,17
2024-06-04 09:40:00-04:00,69.13,69.16,69.05,69.16,4399.0,69.103,34
2024-06-04 09:45:00-04:00,69.16,69.17,69.08,69.08,4489.0,69.134,39
2024-06-04 09:50:00-04:00,69.12,69.2,69.11,69.13,5270.0,69.163,45
2024-06-04 09:55:00-04:00,69.12,69.16,68.91,68.93,8537.0,68.99,45
2024-06-04 10:00:00-04:00,68.93,69.0,68.85,69.0,21643.0,68.925,180
2024-06-04 10:05:00-04:00,68.98,69.0,68.81,68.87,10370.0,68.883,82
2024-06-04 10:10:00-04:00,68.86,68.86,68.7,68.73,9377.0,68.779,81
2024-06-04 10:15:00-04:00,68.73,68.9,68.73,68.9,11627.0,68.856,93
2024-06-04 10:20:00-04:00,68.89,68.94,68.84,68.85,15834.0,68.885,105
2024-06-04 10:25:00-04:00,68.86,68.99,68.8,68.96,17283.0,68.894,138
2024-06-04 10:30:00-04:00,68.97,69.02,68.89,68.89,16052.0,68.983,107
2024-06-04 10:35:00-04:00,68.85,68.85,68.63,68.67,12872.0,68.756,88
2024-06-04 10:40:00-04:00,68.69,68.71,68.64,68.69,17343.0,68.673,129
2024-06-04 10:45:00-04:00,68.7,68.7,68.56,68.62,7226.0,68.646,60
2024-06-04 10:50:00-04:00,68.61,68.61,68.5,68.52,5869.0,68.562,49
2024-06-04 10:55:00-04:00,68.5,68.52,68.39,68.4,9397.0,68.447,63
2024-06-04 10:55:00-04:00,68.5,68.52,68.39,68.42,7039.0,68.46,44
2024-06-04 11:00:00-04:00,68.41,68.51,68.37,68.49,13124.0,68.415,110
2024-06-04 11:05:00-04:00,68.51,68.51,68.46,68.48,9517.0,68.482,83
2024-06-04 11:10:00-04:00,68.49,68.61,68.49,68.61,4479.0,68.546,38
2024-06-04 11:15:00-04:00,68.62,68.71,68.62,68.7,12286.0,68.682,71
2024-06-04 11:20:00-04:00,68.69,68.69,68.62,68.67,12481.0,68.662,89
2024-06-04 11:25:00-04:00,68.68,68.74,68.64,68.64,3032.0,68.682,30
2024-06-04 11:30:00-04:00,68.62,68.66,68.5,68.51,5641.0,68.601,52
2024-06-04 11:35:00-04:00,68.54,68.58,68.52,68.58,3909.0,68.55,35
2024-06-04 11:40:00-04:00,68.59,68.6,68.51,68.52,4483.0,68.563,40
2024-06-04 11:45:00-04:00,68.52,68.56,68.49,68.56,5904.0,68.526,45
2024-06-04 11:50:00-04:00,68.57,68.63,68.57,68.63,3466.0,68.591,31
2024-06-04 11:55:00-04:00,68.61,68.61,68.5,68.53,4884.0,68.562,39
2024-06-04 12:00:00-04:00,68.51,68.56,68.48,68.56,4167.0,68.502,34
2024-06-04 12:05:00-04:00,68.57,68.57,68.54,68.57,4017.0,68.562,34
2024-06-04 12:10:00-04:00,68.58,68.58,68.55,68.56,3297.0,68.564,26
2024-06-04 12:15:00-04:00,68.56,68.61,68.56,68.61,5461.0,68.578,45
2024-06-04 12:20:00-04:00,68.62,68.64,68.6,68.64,2577.0,68.621,24
2024-06-04 12:25:00-04:00,68.65,68.69,68.63,68.69,11741.0,68.667,104
2024-06-04 12:30:00-04:00,68.68,68.69,68.63,68.66,6612.0,68.653,50
2024-06-04 12:35:00-04:00,68.67,68.68,68.64,68.66,7310.0,68.658,62
2024-06-04 12:40:00-04:00,68.66,68.74,68.65,68.72,11254.0,68.696,89
2024-06-04 12:45:00-04:00,68.74,68.81,68.74,68.8,8501.0,68.783,63
2024-06-04 12:50:00-04:00,68.81,68.81,68.67,68.77,7326.0,68.753,53
2024-06-04 12:55:00-04:00,68.78,68.84,68.78,68.79,3448.0,68.807,28
2024-06-04 13:00:00-04:00,68.83,68.83,68.77,68.78,3557.0,68.782,30
2024-06-04 13:05:00-04:00,68.78,68.79,68.67,68.68,3263.0,68.73,26
2024-06-04 13:10:00-04:00,68.7,68.76,68.68,68.74,4211.0,68.716,33
2024-06-04 13:15:00-04:00,68.74,68.83,68.73,68.82,5584.0,68.777,45
2024-06-04 13:20:00-04:00,68.83,68.84,68.79,68.81,7105.0,68.814,61
2024-06-04 13:25:00-04:00,68.79,68.82,68.74,68.81,5528.0,68.786,47
2024-06-04 13:30:00-04:00,68.82,68.84,68.79,68.82,7659.0,68.806,60
2024-06-04 13:35:00-04:00,68.83,68.83,68.8,68.82,11547.0,68.819,92
2024-06-04 13:40:00-04:00,68.81,68.91,68.8,68.85,15421.0,68.847,133
2024-06-04 13:45:00-04:00,68.85,68.87,68.84,68.85,8768.0,68.853,83
2024-06-04 13:50:00-04:00,68.86,68.88,68.82,68.86,13890.0,68.847,95
2024-06-04 13:55:00-04:00,68.85,68.97,68.85,68.97,5805.0,68.898,45
2024-06-04 14:00:00-04:00,68.96,68.97,68.87,68.89,5181.0,68.926,43
