date,open,high,low,close,volume,average,barCount
2024-06-04 14:05:00-04:00,68.88,68.9,68.87,68.89,4200.0,68.889,37
2024-06-04 14:10:00-04:00,68.9,69.06,68.88,69.0,34081.0,69.004,202
2024-06-04 14:15:00-04:00,69.01,69.05,68.98,69.03,7922.0,69.014,72
2024-06-04 14:20:00-04:00,69.03,69.11,69.03,69.11,7403.0,69.081,62
2024-06-04 14:25:00-04:00,69.12,69.14,69.06,69.1,7828.0,69.101,65
2024-06-04 14:30:00-04:00,69.09,69.11,69.07,69.1,9620.0,69.092,41
2024-06-04 14:35:00-04:00,69.1,69.14,69.1,69.12,11620.0,69.111,52
2024-06-04 14:40:00-04:00,69.12,69.16,69.1,69.16,6219.0,69.119,48
2024-06-04 14:45:00-04:00,69.17,69.21,69.14,69.16,7655.0,69.17,71
2024-06-04 14:50:00-04:00,69.17,69.17,69.13,69.14,11561.0,69.153,72
2024-06-04 14:55:00-04:00,69.14,69.18,69.12,69.16,9521.0,69.148,73
2024-06-04 15:00:00-04:00,69.16,69.16,69.09,69.15,15486.0,69.138,102
2024-06-04 15:05:00-04:00,69.15,69.18,69.09,69.09,21613.0,69.131,129
2024-06-04 15:10:00-04:00,69.09,69.2,69.09,69.2,11455.0,69.137,88
2024-06-04 15:15:00-04:00,69.19,69.22,69.11,69.14,18627.0,69.181,134
2024-06-04 15:20:00-04:00,69.14,69.18,69.11,69.12,32598.0,69.143,161
2024-06-04 15:25:00-04:00,69.12,69.12,69.05,69.09,21016.0,69.086,176
2024-06-04 15:30:00-04:00,69.08,69.1,69.01,69.09,19557.0,69.065,174
2024-06-04 15:35:00-04:00,69.08,69.1,69.0,69.01,28019.0,69.049,215
2024-06-04 15:40:00-04:00,69.01,69.09,68.99,69.07,30328.0,69.038,228
2024-06-04 15:45:00-04:00,69.07,69.16,69.01,69.13,53529.0,69.081,396
2024-06-04 15:50:00-04:00,69.11,69.16,69.03,69.15,70461.0,69.086,543
2024-06-04 15:55:00-04:00,69.15,69.17,69.05,69.1,140877.0,69.091,933
2024-06-05 09:30:00-04:00,68.96,69.27,68.84,69.14,12407.0,69.028,44
2024-06-05 09:35:00-04:00,69.14,69.15,68.96,69.02,5244.0,69.051,47
2024-06-05 09:40:00-04:00,69.06,69.16,68.94,69.12,9212.0,69.056,64
2024-06-05 09:45:00-04:00,69.08,69.21,68.9,69.03,7669.0,69.087,64
2024-06-05 09:50:00-04:00,69.0,69.13,68.99,69.04,11828.0,69.053,55
2024-06-05 09:55:00-04:00,69.05,69.14,69.04,69.13,4646.0,69.084,41
2024-06-05 10:00:00-04:00,69.09,69.09,68.9,68.94,8110.0,69.03,70
2024-06-05 10:05:00-04:00,68.9,68.93,68.82,68.84,8292.0,68.875,67
2024-06-05 10:10:00-04:00,68.84,68.84,68.73,68.76,4381.0,68.784,34
2024-06-05 10:15:00-04:00,68.78,68.8,68.69,68.69,9745.0,68.77,81
2024-06-05 10:20:00-04:00,68.71,68.92,68.68,68.91,14169.0,68.758,124
2024-06-05 10:25:00-04:00,68.92,68.99,68.89,68.99,7004.0,68.929,57
2024-06-05 10:30:00-04:00,69.0,69.05,68.95,69.03,5271.0,69.004,41
2024-06-05 10:35:00-04:00,69.05,69.08,69.0,69.08,8923.0,69.043,72
2024-06-05 10:40:00-04:00,69.08,69.11,69.01,69.01,6007.0,69.077,49
2024-06-05 10:45:00-04:00,68.97,69.04,68.97,69.03,5533.0,69.012,47
2024-06-05 10:50:00-04:00,69.04,69.1,69.04,69.09,3856.0,69.059,33
2024-06-05 10:55:00-04:00,69.08,69.09,68.99,69.04,10411.0,69.05,82
2024-06-05 11:00:00-04:00,69.03,69.13,69.02,69.13,8037.0,69.051,53
2024-06-05 11:05:00-04:00,69.13,69.13,69.08,69.08,5405.0,69.116,38
2024-06-05 11:10:00-04:00,69.09,69.16,69.09,69.16,4389.0,69.121,36
2024-06-05 11:15:00-04:00,69.16,69.17,69.11,69.15,7673.0,69.146,57
2024-06-05 11:20:00-04:00,69.15,69.18,69.12,69.15,5642.0,69.147,49
2024-06-05 11:25:00-04:00,69.14,69.14,69.03,69.06,10488.0,69.107,77
2024-06-05 11:30:00-04:00,69.07,69.17,69.07,69.17,1967.0,69.106,19
2024-06-05 11:35:00-04:00,69.18,69.26,69.18,69.26,4190.0,69.221,37
2024-06-05 11:40:00-04:00,69.28,69.31,69.26,69.28,8295.0,69.294,61
2024-06-05 11:45:00-04:00,69.3,69.33,69.3,69.33,4352.0,69.311,35
2024-06-05 11:50:00-04:00,69.31,69.4,69.29,69.4,9127.0,69.331,76
2024-06-05 11:55:00-04:00,69.39,69.48,69.38,69.48,4142.0,69.423,37
2024-06-05 12:00:00-04:00,69.48,69.57,69.48,69.53,5235.0,69.526,45
2024-06-05 12:05:00-04:00,69.53,69.54,69.48,69.48,4647.0,69.522,40
2024-06-05 12:10:00-04:00,69.49,69.49,69.43,69.44,10916.0,69.459,79
2024-06-05 12:15:00-04:00,69.44,69.5,69.43,69.49,5394.0,69.476,42
2024-06-05 12:20:00-04:00,69.51,69.51,69.45,69.47,5995.0,69.488,47
2024-06-05 12:25:00-04:00,69.45,69.47,69.41,69.42,9013.0,69.448,65
2024-06-05 12:30:00-04:00,69.42,69.48,69.41,69.47,5412.0,69.455,41
2024-06-05 12:35:00-04:00,69.48,69.59,69.48,69.59,2103.0,69.544,21
2024-06-05 12:40:00-04:00,69.59,69.65,69.58,69.62,4969.0,69.629,32
2024-06-05 12:45:00-04:00,69.62,69.64,69.6,69.64,4317.0,69.616,27
2024-06-05 12:50:00-04:00,69.64,69.64,69.54,69.56,4885.0,69.608,43
2024-06-05 12:55:00-04:00,69.56,69.56,69.51,69.52,3968.0,69.545,32
2024-06-05 13:00:00-04:00,69.52,69.53,69.5,69.53,3004.0,69.517,26
2024-06-05 13:05:00-04:00,69.52,69.53,69.51,69.51,4349.0,69.522,29
2024-06-05 13:10:00-04:00,69.53,69.55,69.53,69.53,3008.0,69.54,23
2024-06-05 13:15:00-04:00,69.55,69.57,69.53,69.55,6408.0,69.556,55
2024-06-05 13:20:00-04:00,69.53,69.53,69.39,69.39,7995.0,69.46,66
2024-06-05 13:25:00-04:00,69.35,69.43,69.35,69.42,2978.0,69.408,25
2024-06-05 13:30:00-04:00,69.41,69.44,69.41,69.43,3982.0,69.424,26
2024-06-05 13:35:00-04:00,69.43,69.44,69.4,69.4,5801.0,69.421,46
2024-06-05 13:40:00-04:00,69.41,69.5,69.41,69.5,6882.0,69.45,59
2024-06-05 13:45:00-04:00,69.49,69.52,69.43,69.43,6437.0,69.491,49
2024-06-05 13:50:00-04:00,69.42,69.47,69.42,69.45,6364.0,69.445,40
2024-06-05 13:55:00-04:00,69.45,69.49,69.45,69.49,3439.0,69.467,29
2024-06-05 14:00:00-04:00,69.49,69.5,69.48,69.5,4872.0,69.486,34
2024-06-05 14:05:00-04:00,69.49,69.49,69.43,69.45,3748.0,69.464,34
2024-06-05 14:10:00-04:00,69.46,69.52,69.46,69.52,4732.0,69.496,39
2024-06-05 14:15:00-04:00,69.52,69.55,69.51,69.54,3286.0,69.53,26
2024-06-05 14:20:00-04:00,69.54,69.62,69.54,69.62,8878.0,69.576,70
2024-06-05 14:25:00-04:00,69.62,69.62,69.58,69.6,6980.0,69.599,58
2024-06-05 14:30:00-04:00,69.59,69.64,69.59,69.62,11880.0,69.616,50
2024-06-05 14:35:00-04:00,69.62,69.62,69.55,69.59,6976.0,69.59,40
2024-06-05 14:40:00-04:00,69.61,69.65,69.61,69.64,4498.0,69.633,35
2024-06-05 14:45:00-04:00,69.65,69.67,69.65,69.66,6665.0,69.66,43
2024-06-05 14:50:00-04:00,69.67,69.72,69.67,69.7,7978.0,69.707,58
2024-06-05 14:55:00-04:00,69.71,69.75,69.71,69.73,6512.0,69.729,50
2024-06-05 15:00:00-04:00,69.72,69.78,69.72,69.77,9862.0,69.755,83
2024-06-05 15:05:00-04:00,69.77,69.77,69.72,69.73,7075.0,69.743,54
2024-06-05 15:10:00-04:00,69.74,69.79,69.7,69.78,15535.0,69.737,102
2024-06-05 15:15:00-04:00,69.77,69.82,69.77,69.82,6038.0,69.797,47
2024-06-05 15:20:00-04:00,69.83,69.83,69.67,69.69,20254.0,69.755,152
2024-06-05 15:25:00-04:00,69.7,69.78,69.69,69.74,12972.0,69.752,101
2024-06-05 15:30:00-04:00,69.74,69.88,69.71,69.88,18434.0,69.786,139
2024-06-05 15:35:00-04:00,69.87,69.91,69.84,69.9,17513.0,69.87,144
2024-06-05 15:40:00-04:00,69.9,69.92,69.86,69.88,17021.0,69.894,132
2024-06-05 15:45:00-04:00,69.88,69.94,69.77,69.78,31468.0,69.882,239
2024-06-05 15:50:00-04:00,69.75,69.99,69.71,69.95,44931.0,69.893,341
2024-06-05 15:55:00-04:00,69.94,70.05,69.91,69.97,158276.0,69.997,888
2024-06-06 09:30:00-04:00,69.9,69.97,69.58,69.73,11619.0,69.848,15
2024-06-06 09:35:00-04:00,69.79,69.79,69.69,69.7,616.0,69.728,5
2024-06-06 09:40:00-04:00,69.76,69.88,69.67,69.88,4713.0,69.77,29
2024-06-06 09:45:00-04:00,69.89,69.9,69.79,69.85,1500.0,69.845,15
2024-06-06 09:50:00-04:00,69.8,69.9,69.76,69.9,3224.0,69.821,25
2024-06-06 09:55:00-04:00,69.92,70.07,69.92,69.99,11613.0,69.997,39
2024-06-06 10:00:00-04:00,70.02,70.05,69.69,69.69,7663.0,69.909,65
2024-06-06 10:05:00-04:00,69.7,69.75,69.62,69.73,6733.0,69.694,54
2024-06-06 10:10:00-04:00,69.7,69.7,69.38,69.38,17458.0,69.535,55
2024-06-06 10:15:00-04:00,69.39,69.4,69.15,69.15,4310.0,69.232,28
2024-06-06 10:20:00-04:00,69.15,69.29,69.09,69.19,13435.0,69.182,104
2024-06-06 10:25:00-04:00,69.18,69.29,69.18,69.25,3620.0,69.215,28
2024-06-06 10:30:00-04:00,69.28,69.29,69.13,69.17,4505.0,69.224,35
2024-06-06 10:35:00-04:00,69.15,69.18,69.06,69.06,7410.0,69.112,64
2024-06-06 10:40:00-04:00,69.05,69.2,69.02,69.17,26187.0,69.126,106
2024-06-06 10:45:00-04:00,69.21,69.33,69.21,69.27,7916.0,69.276,52
2024-06-06 10:50:00-04:00,69.27,69.43,69.23,69.42,33164.0,69.356,32
2024-06-06 10:55:00-04:00,69.42,69.47,69.32,69.34,8529.0,69.432,49
2024-06-06 11:00:00-04:00,69.32,69.34,69.21,69.22,3788.0,69.259,28
2024-06-06 11:05:00-04:00,69.22,69.28,69.18,69.27,16060.0,69.221,65
2024-06-06 11:10:00-04:00,69.29,69.34,69.26,69.3,5369.0,69.291,48
2024-06-06 11:15:00-04:00,69.3,69.34,69.28,69.29,2476.0,69.308,22
2024-06-06 11:20:00-04:00,69.31,69.35,69.29,69.32,5539.0,69.314,48
2024-06-06 11:25:00-04:00,69.32,69.41,69.32,69.34,7641.0,69.375,60
2024-06-06 11:30:00-04:00,69.34,69.44,69.34,69.37,7533.0,69.384,67
2024-06-06 11:35:00-04:00,69.38,69.46,69.37,69.44,2708.0,69.41,26
2024-06-06 11:40:00-04:00,69.44,69.54,69.44,69.52,3739.0,69.492,34
2024-06-06 11:45:00-04:00,69.53,69.62,69.53,69.61,2958.0,69.577,28
2024-06-06 11:50:00-04:00,69.63,69.67,69.61,69.65,4762.0,69.631,42
2024-06-06 11:55:00-04:00,69.66,69.69,69.58,69.58,4513.0,69.634,38
2024-06-06 12:00:00-04:00,69.59,69.61,69.55,69.61,5274.0,69.581,30
2024-06-06 12:05:00-04:00,69.6,69.61,69.53,69.55,2041.0,69.57,20
2024-06-06 12:10:00-04:00,69.54,69.58,69.52,69.58,2941.0,69.552,25
2024-06-06 12:15:00-04:00,69.58,69.67,69.53,69.63,7098.0,69.589,39
2024-06-06 12:20:00-04:00,69.65,69.65,69.53,69.55,5044.0,69.567,46
2024-06-06 12:25:00-04:00,69.54,69.61,69.54,69.61,1647.0,69.564,16
2024-06-06 12:30:00-04:00,69.63,69.65,69.61,69.63,3374.0,69.626,30
2024-06-06 12:35:00-04:00,69.63,69.7,69.63,69.67,3506.0,69.663,25
2024-06-06 12:40:00-04:00,69.67,69.71,69.67,69.67,1902.0,69.682,17
2024-06-06 12:45:00-04:00,69.68,69.73,69.64,69.72,5006.0,69.674,39
2024-06-06 12:50:00-04:00,69.69,69.73,69.69,69.73,1919.0,69.702,17
2024-06-06 12:55:00-04:00,69.73,69.73,69.64,69.64,2797.0,69.682,24
2024-06-06 13:00:00-04:00,69.65,69.66,69.63,69.66,1528.0,69.653,13
2024-06-06 13:05:00-04:00,69.66,69.66,69.54,69.56,2930.0,69.593,26
2024-06-06 13:10:00-04:00,69.57,69.6,69.57,69.59,2024.0,69.583,17
2024-06-06 13:15:00-04:00,69.6,69.65,69.59,69.64,3624.0,69.621,25
2024-06-06 13:20:00-04:00,69.65,69.69,69.62,69.65,3061.0,69.653,23
2024-06-06 13:25:00-04:00,69.66,69.66,69.59,69.59,3828.0,69.634,29
2024-06-06 13:30:00-04:00,69.63,69.68,69.61,69.67,2715.0,69.631,24
2024-06-06 13:35:00-04:00,69.69,69.72,69.68,69.72,2678.0,69.705,20
2024-06-06 13:40:00-04:00,69.7,69.73,69.7,69.73,1413.0,69.715,13
2024-06-06 13:45:00-04:00,69.72,69.74,69.69,69.71,3614.0,69.716,29
2024-06-06 13:50:00-04:00,69.69,69.73,69.68,69.7,3716.0,69.703,36
2024-06-06 13:55:00-04:00,69.71,69.73,69.68,69.73,5878.0,69.71,25
2024-06-06 14:00:00-04:00,69.7,69.7,69.6,69.61,2500.0,69.658,19
2024-06-06 14:05:00-04:00,69.53,69.58,69.51,69.52,5123.0,69.538,42
2024-06-06 14:10:00-04:00,69.54,69.59,69.5,69.59,3404.0,69.552,28
2024-06-06 14:15:00-04:00,69.57,69.69,69.56,69.67,4936.0,69.632,39
2024-06-06 14:20:00-04:00,69.69,69.78,69.68,69.75,8816.0,69.739,46
2024-06-06 14:25:00-04:00,69.74,69.75,69.72,69.73,3990.0,69.738,28
2024-06-06 14:30:00-04:00,69.73,69.77,69.72,69.75,6625.0,69.738,51
2024-06-06 14:35:00-04:00,69.72,69.75,69.69,69.74,4992.0,69.717,38
2024-06-06 14:40:00-04:00,69.74,69.78,69.74,69.75,2942.0,69.76,28
2024-06-06 14:45:00-04:00,69.77,69.82,69.77,69.82,4587.0,69.794,40
2024-06-06 14:50:00-04:00,69.8,69.87,69.79,69.87,4601.0,69.828,38
2024-06-06 14:55:00-04:00,69.85,69.86,69.83,69.83,2702.0,69.844,22
2024-06-06 15:00:00-04:00,69.83,69.86,69.81,69.84,4535.0,69.835,37
2024-06-06 15:05:00-04:00,69.86,69.87,69.76,69.76,14304.0,69.834,63
2024-06-06 15:10:00-04:00,69.79,69.8,69.76,69.77,6884.0,69.776,59
2024-06-06 15:15:00-04:00,69.76,69.77,69.74,69.74,9418.0,69.756,64
2024-06-06 15:20:00-04:00,69.73,69.8,69.73,69.79,8523.0,69.771,60
2024-06-06 15:25:00-04:00,69.79,69.8,69.75,69.78,9514.0,69.768,79
2024-06-06 15:30:00-04:00,69.77,69.78,69.73,69.73,12841.0,69.755,90
2024-06-06 15:35:00-04:00,69.74,69.74,69.69,69.69,10981.0,69.712,90
2024-06-06 15:40:00-04:00,69.69,69.7,69.64,69.69,12143.0,69.671,96
2024-06-06 15:45:00-04:00,69.69,69.84,69.67,69.82,19093.0,69.761,153
2024-06-06 15:50:00-04:00,69.82,69.88,69.77,69.81,23049.0,69.826,162
2024-06-06 15:55:00-04:00,69.8,69.8,69.69,69.78,120775.0,69.726,518
2024-06-07 09:30:00-04:00,69.42,69.61,69.42,69.61,9932.0,69.43,8
2024-06-07 09:35:00-04:00,69.51,69.63,69.44,69.63,3079.0,69.514,20
2024-06-07 09:40:00-04:00,69.6,69.69,69.53,69.66,507.0,69.628,5
2024-06-07 09:45:00-04:00,69.67,69.68,69.57,69.64,3934.0,69.629,25
2024-06-07 09:50:00-04:00,69.63,69.72,69.57,69.57,9283.0,69.679,28
2024-06-07 09:55:00-04:00,69.55,69.6,69.55,69.58,900.0,69.577,6
2024-06-07 10:00:00-04:00,69.59,69.61,69.56,69.59,2981.0,69.579,25
2024-06-07 10:05:00-04:00,69.6,69.6,69.4,69.41,5303.0,69.506,45
2024-06-07 10:10:00-04:00,69.4,69.4,69.32,69.36,6511.0,69.341,32
2024-06-07 10:15:00-04:00,69.34,69.34,69.25,69.27,9976.0,69.304,49
2024-06-07 10:20:00-04:00,69.29,69.37,69.23,69.37,7315.0,69.306,61
2024-06-07 10:25:00-04:00,69.36,69.38,69.26,69.26,6877.0,69.322,45
2024-06-07 10:30:00-04:00,69.25,69.25,69.09,69.13,5955.0,69.171,45
2024-06-07 10:35:00-04:00,69.14,69.27,69.13,69.27,7723.0,69.201,67
2024-06-07 10:40:00-04:00,69.25,69.32,69.19,69.19,9288.0,69.239,75
2024-06-07 10:45:00-04:00,69.16,69.21,69.16,69.2,6323.0,69.197,42
2024-06-07 10:50:00-04:00,69.17,69.17,69.01,69.02,7972.0,69.064,61
2024-06-07 10:55:00-04:00,69.05,69.1,69.02,69.03,8408.0,69.051,56
2024-06-07 11:00:00-04:00,69.02,69.15,68.98,69.14,5812.0,69.062,54
2024-06-07 11:05:00-04:00,69.13,69.13,69.06,69.06,2940.0,69.093,25
2024-06-07 11:10:00-04:00,69.05,69.09,69.02,69.09,4251.0,69.061,40
2024-06-07 11:15:00-04:00,69.1,69.14,69.01,69.01,10465.0,69.078,83
2024-06-07 11:20:00-04:00,69.0,69.03,68.97,69.02,4369.0,68.991,36
2024-06-07 11:25:00-04:00,69.03,69.03,68.97,68.97,4109.0,68.995,34
2024-06-07 11:30:00-04:00,69.01,69.05,69.01,69.01,5588.0,69.026,48
2024-06-07 11:35:00-04:00,69.0,69.0,68.96,68.99,3735.0,68.984,34
2024-06-07 11:40:00-04:00,69.0,69.04,68.99,69.02,3628.0,69.022,31
2024-06-07 11:45:00-04:00,69.03,69.04,68.99,69.01,3754.0,69.017,28
2024-06-07 11:50:00-04:00,69.0,69.01,68.9,68.9,8952.0,68.957,59
2024-06-07 11:55:00-04:00,68.88,68.92,68.84,68.9,9810.0,68.877,72
2024-06-07 12:00:00-04:00,68.9,68.91,68.77,68.81,8770.0,68.842,72
2024-06-07 12:05:00-04:00,68.82,68.87,68.75,68.79,22666.0,68.797,87
2024-06-07 12:10:00-04:00,68.79,68.83,68.76,68.76,9929.0,68.807,82
2024-06-07 12:15:00-04:00,68.75,68.75,68.68,68.69,8630.0,68.712,80
2024-06-07 12:20:00-04:00,68.67,68.71,68.62,68.63,10536.0,68.658,75
2024-06-07 12:25:00-04:00,68.64,68.81,68.64,68.77,25324.0,68.703,124
2024-06-07 12:30:00-04:00,68.79,68.81,68.64,68.72,8805.0,68.73,66
2024-06-07 12:35:00-04:00,68.7,68.75,68.68,68.75,5138.0,68.717,43
2024-06-07 12:40:00-04:00,68.73,68.74,68.67,68.71,4406.0,68.704,42
2024-06-07 12:45:00-04:00,68.71,68.71,68.63,68.65,6138.0,68.661,49
2024-06-07 12:50:00-04:00,68.66,68.72,68.65,68.72,4847.0,68.673,46
2024-06-07 12:55:00-04:00,68.74,68.87,68.74,68.86,5399.0,68.826,38
2024-06-07 13:00:00-04:00,68.87,68.87,68.73,68.75,4578.0,68.782,42
2024-06-07 13:05:00-04:00,68.75,68.76,68.67,68.71,6034.0,68.716,47
2024-06-07 13:10:00-04:00,68.7,68.75,68.66,68.71,6997.0,68.712,67
2024-06-07 13:15:00-04:00,68.73,68.75,68.67,68.69,6251.0,68.718,49
2024-06-07 13:20:00-04:00,68.69,68.78,68.67,68.78,11891.0,68.709,85
2024-06-07 13:25:00-04:00,68.78,68.79,68.67,68.73,13076.0,68.727,98
2024-06-07 13:30:00-04:00,68.75,68.76,68.68,68.75,6298.0,68.728,54
2024-06-07 13:35:00-04:00,68.75,68.89,68.75,68.89,6166.0,68.818,50
2024-06-07 13:40:00-04:00,68.87,68.87,68.81,68.85,12801.0,68.85,68
2024-06-07 13:45:00-04:00,68.86,68.88,68.83,68.84,2400.0,68.859,21
2024-06-07 13:50:00-04:00,68.84,68.86,68.8,68.8,8865.0,68.833,49
2024-06-07 13:55:00-04:00,68.79,68.79,68.76,68.76,2773.0,68.777,25
2024-06-07 14:00:00-04:00,68.75,68.75,68.61,68.62,7393.0,68.679,65
2024-06-07 14:05:00-04:00,68.62,68.63,68.55,68.59,6274.0,68.591,52
2024-06-07 14:10:00-04:00,68.58,68.64,68.57,68.61,6200.0,68.609,52
2024-06-07 14:15:00-04:00,68.62,68.65,68.61,68.64,4547.0,68.639,38
2024-06-07 14:20:00-04:00,68.65,68.78,68.65,68.76,6304.0,68.747,52
2024-06-07 14:25:00-04:00,68.77,68.8,68.76,68.78,4967.0,68.783,42
2024-06-07 14:30:00-04:00,68.78,68.82,68.77,68.78,5163.0,68.793,36
2024-06-07 14:35:00-04:00,68.77,68.85,68.77,68.83,3920.0,68.827,36
2024-06-07 14:40:00-04:00,68.84,68.86,68.8,68.81,5302.0,68.828,46
2024-06-07 14:45:00-04:00,68.82,68.87,68.77,68.84,6845.0,68.82,64
2024-06-07 14:50:00-04:00,68.85,68.86,68.75,68.81,12380.0,68.812,53
2024-06-07 14:55:00-04:00,68.82,68.83,68.78,68.79,5091.0,68.801,39
2024-06-07 15:00:00-04:00,68.79,68.8,68.73,68.73,12848.0,68.763,90
2024-06-07 15:05:00-04:00,68.74,68.75,68.66,68.67,7063.0,68.704,65
2024-06-07 15:10:00-04:00,68.67,68.68,68.59,68.64,37598.0,68.617,248
2024-06-07 15:15:00-04:00,68.62,68.67,68.62,68.65,8242.0,68.656,77
2024-06-07 15:20:00-04:00,68.65,68.66,68.59,68.63,12468.0,68.628,112
2024-06-07 15:25:00-04:00,68.62,68.63,68.59,68.6,11159.0,68.606,88
2024-06-07 15:30:00-04:00,68.59,68.68,68.58,68.63,10767.0,68.628,90
2024-06-07 15:35:00-04:00,68.62,68.69,68.61,68.63,25075.0,68.663,128
2024-06-07 15:40:00-04:00,68.63,68.65,68.54,68.56,28679.0,68.591,207
2024-06-07 15:45:00-04:00,68.56,68.56,68.42,68.43,46017.0,68.469,310
2024-06-07 15:50:00-04:00,68.43,68.45,68.32,68.42,41885.0,68.408,323
2024-06-07 15:55:00-04:00,68.43,68.47,68.37,68.47,111095.0,68.425,523
2024-06-10 09:30:00-04:00,68.09,68.4,67.67,68.04,26228.0,68.125,89
2024-06-10 09:35:00-04:00,68.12,68.12,67.47,67.65,9699.0,67.764,80
2024-06-10 09:40:00-04:00,67.64,67.81,67.49,67.76,7493.0,67.604,58
2024-06-10 09:45:00-04:00,67.78,67.96,67.78,67.78,7196.0,67.903,59
2024-06-10 09:50:00-04:00,67.78,68.0,67.78,67.81,5686.0,67.871,45
2024-06-10 09:55:00-04:00,67.8,67.9,67.8,67.86,3321.0,67.849,29
2024-06-10 10:00:00-04:00,67.89,67.89,67.75,67.79,5665.0,67.791,49
2024-06-10 10:05:00-04:00,67.82,67.83,67.75,67.75,7008.0,67.788,54
2024-06-10 10:10:00-04:00,67.77,67.81,67.69,67.75,7344.0,67.745,56
2024-06-10 10:15:00-04:00,67.72,67.74,67.67,67.7,8416.0,67.712,70
2024-06-10 10:20:00-04:00,67.71,67.77,67.66,67.74,9129.0,67.694,77
2024-06-10 10:25:00-04:00,67.77,67.77,67.68,67.7,15319.0,67.727,90
2024-06-10 10:30:00-04:00,67.7,67.82,67.7,67.81,5074.0,67.74,39
2024-06-10 10:35:00-04:00,67.81,67.86,67.8,67.84,9954.0,67.825,68
2024-06-10 10:40:00-04:00,67.84,67.93,67.84,67.92,4917.0,67.891,36
2024-06-10 10:45:00-04:00,67.93,67.98,67.87,67.9,10481.0,67.935,54
2024-06-10 10:50:00-04:00,67.89,67.9,67.74,67.83,6947.0,67.815,55
2024-06-10 10:55:00-04:00,67.8,67.82,67.73,67.74,7288.0,67.774,62
2024-06-10 11:00:00-04:00,67.74,67.76,67.68,67.7,7309.0,67.706,47
2024-06-10 11:05:00-04:00,67.7,67.71,67.65,67.68,9588.0,67.684,73
2024-06-10 11:10:00-04:00,67.67,67.74,67.64,67.74,11047.0,67.684,95
2024-06-10 11:15:00-04:00,67.74,67.77,67.67,67.67,7752.0,67.727,64
2024-06-10 11:20:00-04:00,67.67,67.75,67.67,67.72,4461.0,67.721,38
2024-06-10 11:25:00-04:00,67.72,67.73,67.66,67.71,6086.0,67.703,54
2024-06-10 11:30:00-04:00,67.72,67.73,67.66,67.66,8567.0,67.682,60
2024-06-10 11:35:00-04:00,67.66,67.71,67.61,67.68,5702.0,67.664,55
2024-06-10 11:40:00-04:00,67.69,67.7,67.66,67.69,6765.0,67.676,59
2024-06-10 11:45:00-04:00,67.71,67.71,67.67,67.68,3846.0,67.689,29
2024-06-10 11:50:00-04:00,67.7,67.76,67.68,67.75,8642.0,67.694,59
2024-06-10 11:55:00-04:00,67.75,67.75,67.67,67.68,10673.0,67.693,63
2024-06-10 12:00:00-04:00,67.67,67.68,67.66,67.68,4540.0,67.67,41
2024-06-10 12:05:00-04:00,67.69,67.72,67.64,67.68,10303.0,67.681,80
2024-06-10 12:10:00-04:00,67.7,67.77,67.7,67.77,6653.0,67.736,60
2024-06-10 12:15:00-04:00,67.76,67.78,67.76,67.78,5728.0,67.772,53
2024-06-10 12:20:00-04:00,67.79,67.85,67.79,67.83,5758.0,67.818,50
2024-06-10 12:25:00-04:00,67.84,67.85,67.79,67.79,4599.0,67.814,39
2024-06-10 12:30:00-04:00,67.79,67.79,67.71,67.74,5838.0,67.747,42
2024-06-10 12:35:00-04:00,67.74,67.75,67.71,67.72,6724.0,67.733,55
2024-06-10 12:40:00-04:00,67.72,67.87,67.72,67.87,3831.0,67.766,32
2024-06-10 12:45:00-04:00,67.91,67.98,67.88,67.97,7327.0,67.909,55
2024-06-10 12:50:00-04:00,67.97,67.97,67.91,67.95,5243.0,67.934,39
2024-06-10 12:55:00-04:00,67.95,68.05,67.95,68.05,5762.0,68.015,40
2024-06-10 13:00:00-04:00,68.04,68.05,67.95,68.02,7618.0,67.994,57
2024-06-10 13:05:00-04:00,68.01,68.01,67.93,67.96,5175.0,67.968,45
2024-06-10 13:10:00-04:00,67.96,67.96,67.95,67.96,1500.0,67.958,15
