date,open,high,low,close,volume,average,barCount
2024-06-10 13:15:00-04:00,67.96,67.98,67.96,67.97,5453.0,67.969,41
2024-06-10 13:20:00-04:00,67.97,68.06,67.97,68.04,4652.0,68.034,34
2024-06-10 13:25:00-04:00,68.05,68.15,68.04,68.15,4261.0,68.086,30
2024-06-10 13:30:00-04:00,68.15,68.15,68.05,68.05,8118.0,68.1,58
2024-06-10 13:35:00-04:00,68.06,68.1,68.05,68.08,6070.0,68.077,47
2024-06-10 13:40:00-04:00,68.07,68.19,68.07,68.15,6237.0,68.131,43
2024-06-10 13:45:00-04:00,68.16,68.26,68.14,68.25,4338.0,68.195,34
2024-06-10 13:50:00-04:00,68.26,68.26,68.19,68.22,2825.0,68.22,25
2024-06-10 13:55:00-04:00,68.22,68.22,68.15,68.16,6737.0,68.182,51
2024-06-10 14:00:00-04:00,68.16,68.19,68.15,68.18,5390.0,68.171,45
2024-06-10 14:05:00-04:00,68.18,68.2,68.15,68.18,7159.0,68.178,59
2024-06-10 14:10:00-04:00,68.17,68.24,68.16,68.24,7326.0,68.186,61
2024-06-10 14:15:00-04:00,68.23,68.28,68.19,68.26,8106.0,68.217,66
2024-06-10 14:20:00-04:00,68.26,68.29,68.21,68.21,9291.0,68.245,64
2024-06-10 14:25:00-04:00,68.2,68.27,68.2,68.22,10976.0,68.229,89
2024-06-10 14:30:00-04:00,68.22,68.27,68.21,68.23,8707.0,68.242,64
2024-06-10 14:35:00-04:00,68.23,68.24,68.19,68.21,12807.0,68.218,89
2024-06-10 14:40:00-04:00,68.21,68.21,68.16,68.17,4191.0,68.181,37
2024-06-10 14:45:00-04:00,68.17,68.22,68.15,68.15,6881.0,68.187,53
2024-06-10 14:50:00-04:00,68.16,68.17,68.14,68.17,6521.0,68.157,50
2024-06-10 14:55:00-04:00,68.17,68.25,68.17,68.19,8843.0,68.204,71
2024-06-10 15:00:00-04:00,68.19,68.2,68.18,68.19,4393.0,68.195,39
2024-06-10 15:05:00-04:00,68.18,68.21,68.17,68.18,6258.0,68.189,43
2024-06-10 15:10:00-04:00,68.17,68.22,68.15,68.22,7873.0,68.17,62
2024-06-10 15:15:00-04:00,68.24,68.24,68.19,68.21,5183.0,68.214,44
2024-06-10 15:20:00-04:00,68.2,68.24,68.2,68.22,8943.0,68.227,65
2024-06-10 15:25:00-04:00,68.22,68.23,68.2,68.23,7084.0,68.213,56
2024-06-10 15:30:00-04:00,68.23,68.24,68.17,68.18,8239.0,68.195,64
2024-06-10 15:35:00-04:00,68.19,68.26,68.19,68.23,14284.0,68.23,97
2024-06-10 15:40:00-04:00,68.23,68.3,68.19,68.3,18670.0,68.244,131
2024-06-10 15:45:00-04:00,68.3,68.31,68.22,68.22,17753.0,68.259,137
2024-06-10 15:50:00-04:00,68.22,68.33,68.2,68.32,40670.0,68.28,288
2024-06-10 15:55:00-04:00,68.31,68.42,68.25,68.42,150254.0,68.341,813
2024-06-11 09:30:00-04:00,68.3,68.3,67.9,67.95,18764.0,68.231,31
2024-06-11 09:35:00-04:00,67.95,68.07,67.89,68.0,60089.0,67.99,215
2024-06-11 09:40:00-04:00,68.0,68.1,67.94,68.08,5185.0,68.047,42
2024-06-11 09:45:00-04:00,68.1,68.1,67.81,67.87,3560.0,67.953,26
2024-06-11 09:50:00-04:00,67.89,67.91,67.77,67.81,3524.0,67.858,31
2024-06-11 09:55:00-04:00,67.81,67.92,67.79,67.86,6557.0,67.878,55
2024-06-11 10:00:00-04:00,67.8,67.94,67.73,67.73,9905.0,67.843,69
2024-06-11 10:05:00-04:00,67.73,67.8,67.67,67.8,13814.0,67.742,113
2024-06-11 10:10:00-04:00,67.78,67.96,67.77,67.95,7058.0,67.851,62
2024-06-11 10:15:00-04:00,67.95,68.03,67.91,68.03,8392.0,67.955,67
2024-06-11 10:20:00-04:00,68.02,68.04,68.0,68.03,3464.0,68.015,29
2024-06-11 10:25:00-04:00,68.04,68.08,68.03,68.03,7542.0,68.059,56
2024-06-11 10:30:00-04:00,68.0,68.07,67.97,68.06,8578.0,68.027,70
2024-06-11 10:35:00-04:00,68.06,68.08,68.01,68.01,6236.0,68.053,49
2024-06-11 10:40:00-04:00,68.02,68.08,67.99,68.07,5203.0,68.014,43
2024-06-11 10:45:00-04:00,68.07,68.12,68.03,68.05,8369.0,68.079,68
2024-06-11 10:50:00-04:00,68.06,68.08,68.0,68.04,4453.0,68.043,38
2024-06-11 10:55:00-04:00,68.03,68.03,67.91,67.92,10548.0,67.961,84
2024-06-11 11:00:00-04:00,67.92,68.01,67.89,67.89,11521.0,67.97,93
2024-06-11 11:05:00-04:00,67.88,68.03,67.88,68.01,7602.0,67.975,62
2024-06-11 11:10:00-04:00,68.01,68.03,67.89,67.9,7968.0,67.983,51
2024-06-11 11:15:00-04:00,67.92,67.93,67.89,67.92,5250.0,67.914,45
2024-06-11 11:20:00-04:00,67.9,67.93,67.9,67.9,1800.0,67.914,18
2024-06-11 11:25:00-04:00,67.92,67.92,67.8,67.82,13787.0,67.875,95
2024-06-11 11:30:00-04:00,67.82,67.89,67.81,67.86,16258.0,67.851,129
2024-06-11 11:35:00-04:00,67.84,67.87,67.72,67.76,17906.0,67.8,104
2024-06-11 11:40:00-04:00,67.76,67.82,67.75,67.78,20548.0,67.785,164
2024-06-11 11:45:00-04:00,67.78,67.81,67.76,67.79,10947.0,67.792,81
2024-06-11 11:50:00-04:00,67.8,67.8,67.73,67.75,12911.0,67.753,101
2024-06-11 11:55:00-04:00,67.76,67.79,67.73,67.76,13024.0,67.76,97
2024-06-11 12:00:00-04:00,67.76,67.77,67.6,67.68,93429.0,67.687,165
2024-06-11 12:05:00-04:00,67.67,67.69,67.5,67.62,17241.0,67.599,106
2024-06-11 12:10:00-04:00,67.62,67.7,67.61,67.67,13463.0,67.645,67
2024-06-11 12:15:00-04:00,67.66,67.7,67.65,67.67,5083.0,67.679,40
2024-06-11 12:20:00-04:00,67.67,67.68,67.59,67.61,5336.0,67.655,44
2024-06-11 12:25:00-04:00,67.62,67.67,67.58,67.63,13136.0,67.614,87
2024-06-11 12:30:00-04:00,67.63,67.64,67.56,67.58,12699.0,67.592,86
2024-06-11 12:35:00-04:00,67.59,67.61,67.57,67.59,7173.0,67.594,61
2024-06-11 12:40:00-04:00,67.59,67.65,67.56,67.64,17431.0,67.586,130
2024-06-11 12:45:00-04:00,67.63,67.63,67.59,67.61,13285.0,67.615,102
2024-06-11 12:50:00-04:00,67.62,67.62,67.52,67.56,37746.0,67.588,126
2024-06-11 12:55:00-04:00,67.56,67.7,67.55,67.7,20575.0,67.598,142
2024-06-11 13:00:00-04:00,67.71,67.82,67.67,67.82,6981.0,67.74,54
2024-06-11 13:05:00-04:00,67.81,67.85,67.79,67.81,4822.0,67.814,37
2024-06-11 13:10:00-04:00,67.81,67.82,67.79,67.79,4816.0,67.803,39
2024-06-11 13:15:00-04:00,67.8,67.81,67.77,67.77,4820.0,67.791,31
2024-06-11 13:20:00-04:00,67.76,67.81,67.76,67.78,5254.0,67.796,39
2024-06-11 13:25:00-04:00,67.78,67.87,67.78,67.86,6460.0,67.828,56
2024-06-11 13:30:00-04:00,67.87,67.88,67.84,67.84,4110.0,67.864,27
2024-06-11 13:35:00-04:00,67.85,67.92,67.8,67.92,5377.0,67.85,45
2024-06-11 13:40:00-04:00,67.9,67.9,67.86,67.89,5982.0,67.889,48
2024-06-11 13:45:00-04:00,67.89,67.94,67.88,67.9,6298.0,67.916,39
2024-06-11 13:50:00-04:00,67.88,67.95,67.88,67.95,8631.0,67.915,69
2024-06-11 13:55:00-04:00,67.93,67.95,67.89,67.89,11768.0,67.918,44
2024-06-11 14:00:00-04:00,67.89,67.89,67.75,67.82,20707.0,67.803,106
2024-06-11 14:05:00-04:00,67.84,67.84,67.7,67.73,14792.0,67.752,93
2024-06-11 14:10:00-04:00,67.73,67.76,67.7,67.76,10824.0,67.735,87
2024-06-11 14:15:00-04:00,67.76,67.77,67.73,67.77,9967.0,67.752,83
2024-06-11 14:20:00-04:00,67.77,67.78,67.66,67.67,20238.0,67.739,131
2024-06-11 14:25:00-04:00,67.68,67.72,67.68,67.72,8625.0,67.701,72
2024-06-11 14:30:00-04:00,67.71,67.72,67.66,67.66,15822.0,67.691,121
2024-06-11 14:35:00-04:00,67.66,67.66,67.59,67.64,9596.0,67.624,81
2024-06-11 14:40:00-04:00,67.64,67.67,67.6,67.6,11140.0,67.637,88
2024-06-11 14:45:00-04:00,67.61,67.8,67.6,67.77,75977.0,67.727,363
2024-06-11 14:50:00-04:00,67.73,67.83,67.71,67.8,20047.0,67.778,137
2024-06-11 14:55:00-04:00,67.78,67.78,67.65,67.71,18654.0,67.694,141
2024-06-11 15:00:00-04:00,67.72,67.72,67.66,67.69,10635.0,67.693,91
2024-06-11 15:05:00-04:00,67.7,67.78,67.69,67.78,12341.0,67.748,91
2024-06-11 15:10:00-04:00,67.78,67.83,67.73,67.74,8640.0,67.77,65
2024-06-11 15:15:00-04:00,67.74,67.74,67.66,67.7,11733.0,67.702,92
2024-06-11 15:20:00-04:00,67.7,67.71,67.66,67.67,14442.0,67.693,109
2024-06-11 15:25:00-04:00,67.67,67.68,67.61,67.61,20048.0,67.643,157
2024-06-11 15:30:00-04:00,67.61,67.66,67.59,67.64,28226.0,67.625,195
2024-06-11 15:35:00-04:00,67.63,67.64,67.58,67.61,54486.0,67.61,303
2024-06-11 15:40:00-04:00,67.61,67.63,67.59,67.61,46966.0,67.609,302
2024-06-11 15:45:00-04:00,67.61,67.65,67.58,67.58,53213.0,67.611,338
2024-06-11 15:50:00-04:00,67.6,67.64,67.58,67.62,54382.0,67.609,368
2024-06-11 15:55:00-04:00,67.63,67.87,67.62,67.87,180281.0,67.772,997
2024-06-12 09:30:00-04:00,68.51,68.85,68.34,68.54,21046.0,68.509,32
2024-06-12 09:35:00-04:00,68.51,68.69,68.3,68.4,11325.0,68.488,62
2024-06-12 09:40:00-04:00,68.42,68.55,68.37,68.53,4962.0,68.447,38
2024-06-12 09:45:00-04:00,68.54,68.75,68.49,68.72,30434.0,68.544,108
2024-06-12 09:50:00-04:00,68.71,68.75,68.57,68.6,5291.0,68.649,49
2024-06-12 09:55:00-04:00,68.6,68.65,68.41,68.43,6007.0,68.487,31
2024-06-12 10:00:00-04:00,68.41,68.41,68.05,68.05,7263.0,68.205,54
2024-06-12 10:05:00-04:00,68.1,68.11,67.83,67.93,17783.0,67.958,144
2024-06-12 10:10:00-04:00,67.94,67.99,67.85,67.96,7166.0,67.91,52
2024-06-12 10:15:00-04:00,67.97,68.3,67.95,68.3,16573.0,68.169,64
2024-06-12 10:20:00-04:00,68.3,68.49,68.29,68.39,9926.0,68.39,76
2024-06-12 10:25:00-04:00,68.4,68.4,68.31,68.31,5204.0,68.351,33
2024-06-12 10:30:00-04:00,68.27,68.33,68.26,68.3,5391.0,68.294,40
2024-06-12 10:35:00-04:00,68.27,68.3,68.12,68.12,8733.0,68.214,64
2024-06-12 10:40:00-04:00,68.12,68.12,67.86,67.86,11520.0,68.018,52
2024-06-12 10:45:00-04:00,67.87,67.99,67.83,67.95,19215.0,67.903,116
2024-06-12 10:50:00-04:00,67.92,67.92,67.75,67.79,10125.0,67.851,59
2024-06-12 10:55:00-04:00,67.8,67.83,67.7,67.73,11399.0,67.79,96
2024-06-12 11:00:00-04:00,67.7,67.74,67.61,67.71,15235.0,67.673,106
2024-06-12 11:05:00-04:00,67.72,67.73,67.62,67.7,11765.0,67.68,93
2024-06-12 11:10:00-04:00,67.7,67.75,67.68,67.68,12843.0,67.722,102
2024-06-12 11:15:00-04:00,67.62,67.66,67.53,67.56,9249.0,67.605,69
2024-06-12 11:20:00-04:00,67.58,67.61,67.49,67.52,12121.0,67.564,90
2024-06-12 11:25:00-04:00,67.51,67.56,67.47,67.48,7778.0,67.515,52
2024-06-12 11:30:00-04:00,67.47,67.47,67.35,67.35,6693.0,67.427,55
2024-06-12 11:35:00-04:00,67.33,67.35,67.25,67.3,9967.0,67.303,79
2024-06-12 11:40:00-04:00,67.31,67.41,67.31,67.31,9304.0,67.359,78
2024-06-12 11:45:00-04:00,67.32,67.34,67.25,67.28,8838.0,67.297,65
2024-06-12 11:50:00-04:00,67.28,67.35,67.23,67.34,11389.0,67.278,89
2024-06-12 11:55:00-04:00,67.39,67.44,67.29,67.31,18751.0,67.337,70
2024-06-12 12:00:00-04:00,67.29,67.29,67.22,67.23,3756.0,67.246,34
2024-06-12 12:05:00-04:00,67.28,67.32,67.26,67.3,4170.0,67.282,38
2024-06-12 12:10:00-04:00,67.3,67.31,67.22,67.23,10536.0,67.261,82
2024-06-12 12:15:00-04:00,67.23,67.41,67.23,67.41,6941.0,67.33,45
2024-06-12 12:20:00-04:00,67.42,67.46,67.36,67.43,13440.0,67.411,79
2024-06-12 12:25:00-04:00,67.42,67.45,67.36,67.4,10460.0,67.409,57
2024-06-12 12:30:00-04:00,67.4,67.51,67.4,67.51,4307.0,67.444,27
2024-06-12 12:35:00-04:00,67.5,67.58,67.48,67.56,3174.0,67.497,9
2024-06-12 12:40:00-04:00,67.57,67.67,67.57,67.67,3466.0,67.615,23
2024-06-12 12:45:00-04:00,67.67,67.68,67.64,67.64,2841.0,67.654,27
2024-06-12 12:50:00-04:00,67.64,67.74,67.61,67.72,5508.0,67.672,50
2024-06-12 12:55:00-04:00,67.72,67.73,67.55,67.56,5052.0,67.639,42
2024-06-12 13:00:00-04:00,67.54,67.58,67.53,67.57,1714.0,67.56,15
2024-06-12 13:05:00-04:00,67.56,67.61,67.56,67.57,8872.0,67.577,49
2024-06-12 13:10:00-04:00,67.59,67.59,67.56,67.56,1964.0,67.575,16
2024-06-12 13:15:00-04:00,67.56,67.57,67.47,67.48,3856.0,67.515,35
2024-06-12 13:20:00-04:00,67.47,67.47,67.36,67.37,10887.0,67.432,67
2024-06-12 13:25:00-04:00,67.4,67.49,67.39,67.47,5876.0,67.446,50
2024-06-12 13:30:00-04:00,67.46,67.48,67.39,67.42,10248.0,67.435,70
2024-06-12 13:35:00-04:00,67.43,67.45,67.4,67.41,5518.0,67.422,43
2024-06-12 13:40:00-04:00,67.41,67.42,67.33,67.34,13625.0,67.378,102
2024-06-12 13:45:00-04:00,67.33,67.36,67.29,67.31,11765.0,67.316,72
2024-06-12 13:50:00-04:00,67.31,67.33,67.29,67.3,9300.0,67.31,68
2024-06-12 13:55:00-04:00,67.3,67.32,67.22,67.25,13451.0,67.278,93
2024-06-12 14:00:00-04:00,67.23,67.28,66.85,67.18,25869.0,67.054,174
2024-06-12 14:05:00-04:00,67.19,67.23,67.08,67.13,14963.0,67.155,108
2024-06-12 14:10:00-04:00,67.15,67.22,67.12,67.22,10536.0,67.168,85
2024-06-12 14:15:00-04:00,67.23,67.35,67.23,67.33,16437.0,67.308,113
2024-06-12 14:20:00-04:00,67.34,67.35,67.29,67.33,3900.0,67.321,30
2024-06-12 14:25:00-04:00,67.33,67.48,67.33,67.37,11783.0,67.393,74
2024-06-12 14:30:00-04:00,67.36,67.45,67.2,67.38,11369.0,67.338,99
2024-06-12 14:35:00-04:00,67.35,67.39,67.19,67.31,8950.0,67.289,73
2024-06-12 14:40:00-04:00,67.32,67.32,67.08,67.21,19415.0,67.201,147
2024-06-12 14:45:00-04:00,67.17,67.19,67.02,67.05,20452.0,67.134,144
2024-06-12 14:50:00-04:00,67.02,67.19,67.02,67.07,13987.0,67.116,96
2024-06-12 14:55:00-04:00,67.09,67.27,67.08,67.15,12496.0,67.194,88
2024-06-12 15:00:00-04:00,67.13,67.38,67.13,67.24,10979.0,67.228,80
2024-06-12 15:05:00-04:00,67.23,67.37,67.22,67.35,9730.0,67.29,70
2024-06-12 15:10:00-04:00,67.34,67.42,67.27,67.33,11299.0,67.352,82
2024-06-12 15:15:00-04:00,67.33,67.38,67.28,67.36,17590.0,67.321,106
2024-06-12 15:20:00-04:00,67.36,67.37,67.23,67.23,12479.0,67.315,100
2024-06-12 15:25:00-04:00,67.25,67.33,67.12,67.14,22610.0,67.207,156
2024-06-12 15:30:00-04:00,67.13,67.16,67.06,67.15,30288.0,67.114,246
2024-06-12 15:35:00-04:00,67.14,67.23,67.09,67.1,54328.0,67.192,241
2024-06-12 15:40:00-04:00,67.1,67.14,67.06,67.1,42843.0,67.104,299
2024-06-12 15:45:00-04:00,67.11,67.14,66.86,66.87,59090.0,67.015,453
2024-06-12 15:50:00-04:00,66.89,67.14,66.86,67.14,67036.0,67.046,497
2024-06-12 15:55:00-04:00,67.15,67.2,67.09,67.13,124768.0,67.141,842
2024-06-13 09:30:00-04:00,67.02,67.17,66.75,67.17,17388.0,67.013,16
2024-06-13 09:35:00-04:00,67.06,67.21,66.95,67.13,4892.0,67.096,35
2024-06-13 09:40:00-04:00,67.13,67.14,66.93,67.0,14483.0,67.009,102
2024-06-13 09:45:00-04:00,66.97,67.0,66.57,66.58,10182.0,66.935,75
2024-06-13 09:50:00-04:00,66.63,66.63,66.35,66.48,6999.0,66.503,60
2024-06-13 09:55:00-04:00,66.49,66.49,66.29,66.29,3181.0,66.403,30
2024-06-13 10:00:00-04:00,66.31,66.4,65.94,65.95,20428.0,66.24,128
2024-06-13 10:05:00-04:00,65.93,65.98,65.85,65.88,21853.0,65.903,173
2024-06-13 10:10:00-04:00,65.89,65.97,65.77,65.81,21295.0,65.873,162
2024-06-13 10:15:00-04:00,65.83,65.92,65.73,65.73,19668.0,65.83,165
2024-06-13 10:20:00-04:00,65.74,65.78,65.66,65.7,14108.0,65.717,126
2024-06-13 10:25:00-04:00,65.68,65.7,65.58,65.59,21641.0,65.629,118
2024-06-13 10:30:00-04:00,65.59,65.63,65.51,65.51,26468.0,65.587,190
2024-06-13 10:35:00-04:00,65.54,65.56,65.5,65.52,32268.0,65.528,258
2024-06-13 10:40:00-04:00,65.53,65.55,65.35,65.42,19093.0,65.424,149
2024-06-13 10:45:00-04:00,65.42,65.46,65.34,65.41,25021.0,65.409,191
2024-06-13 10:50:00-04:00,65.42,65.52,65.42,65.49,18835.0,65.479,131
2024-06-13 10:55:00-04:00,65.51,65.54,65.45,65.46,27866.0,65.498,174
2024-06-13 11:00:00-04:00,65.46,65.62,65.44,65.61,16481.0,65.551,122
2024-06-13 11:05:00-04:00,65.62,65.72,65.61,65.72,10383.0,65.675,67
2024-06-13 11:10:00-04:00,65.72,65.75,65.58,65.58,16399.0,65.656,102
2024-06-13 11:15:00-04:00,65.59,65.72,65.59,65.71,5300.0,65.659,37
2024-06-13 11:20:00-04:00,65.71,65.74,65.68,65.73,10801.0,65.702,68
2024-06-13 11:25:00-04:00,65.74,65.79,65.73,65.76,3951.0,65.756,31
2024-06-13 11:30:00-04:00,65.78,65.79,65.71,65.76,13724.0,65.751,84
2024-06-13 11:35:00-04:00,65.77,65.79,65.74,65.77,5103.0,65.758,37
2024-06-13 11:40:00-04:00,65.76,65.8,65.7,65.7,11515.0,65.766,61
2024-06-13 11:45:00-04:00,65.71,65.8,65.7,65.78,6241.0,65.741,43
2024-06-13 11:50:00-04:00,65.81,65.92,65.81,65.89,10872.0,65.899,54
2024-06-13 11:55:00-04:00,65.91,65.97,65.9,65.91,9586.0,65.934,66
2024-06-13 12:00:00-04:00,65.89,65.89,65.78,65.85,6021.0,65.827,50
2024-06-13 12:05:00-04:00,65.86,65.9,65.85,65.85,8413.0,65.88,52
2024-06-13 12:10:00-04:00,65.84,65.92,65.84,65.92,3601.0,65.886,27
2024-06-13 12:15:00-04:00,65.93,65.93,65.85,65.89,11827.0,65.892,72
2024-06-13 12:20:00-04:00,65.88,65.99,65.87,65.9,6638.0,65.942,47
2024-06-13 12:25:00-04:00,65.9,65.91,65.82,65.89,4715.0,65.864,41
2024-06-13 12:30:00-04:00,65.91,65.97,65.89,65.92,9266.0,65.937,57
2024-06-13 12:35:00-04:00,65.92,65.94,65.84,65.86,11124.0,65.903,94
2024-06-13 12:40:00-04:00,65.86,65.9,65.86,65.88,2876.0,65.874,25
2024-06-13 12:45:00-04:00,65.88,65.88,65.79,65.83,8061.0,65.846,70
2024-06-13 12:50:00-04:00,65.84,65.95,65.84,65.95,4528.0,65.917,37
2024-06-13 12:55:00-04:00,65.95,66.05,65.94,66.0,10545.0,65.987,67
2024-06-13 13:00:00-04:00,65.98,66.05,65.95,65.95,5310.0,65.999,38
2024-06-13 13:05:00-04:00,65.95,66.12,65.95,66.12,7616.0,66.006,58
2024-06-13 13:10:00-04:00,66.09,66.12,66.08,66.08,3288.0,66.091,29
2024-06-13 13:15:00-04:00,66.07,66.07,66.04,66.07,3998.0,66.052,29
2024-06-13 13:20:00-04:00,66.06,66.06,66.0,66.02,8942.0,66.035,71
2024-06-13 13:25:00-04:00,66.02,66.1,66.0,66.09,7313.0,66.064,61
2024-06-13 13:30:00-04:00,66.09,66.09,66.07,66.09,800.0,66.076,5
2024-06-13 13:35:00-04:00,66.07,66.08,66.02,66.03,41121.0,66.053,89
2024-06-13 13:40:00-04:00,66.02,66.02,65.97,65.98,9804.0,65.994,76
2024-06-13 13:45:00-04:00,65.97,65.99,65.95,65.98,8668.0,65.973,57
2024-06-13 13:50:00-04:00,65.98,66.0,65.98,65.98,2179.0,65.983,21
2024-06-13 13:55:00-04:00,65.99,66.06,65.98,66.01,14008.0,66.014,92
2024-06-13 14:00:00-04:00,66.01,66.04,65.96,65.96,5732.0,66.008,52
2024-06-13 14:05:00-04:00,65.96,66.06,65.96,66.05,6039.0,66.011,49
2024-06-13 14:10:00-04:00,66.08,66.11,66.06,66.06,4803.0,66.088,40
2024-06-13 14:15:00-04:00,66.06,66.07,65.99,66.02,12644.0,66.035,80
2024-06-13 14:20:00-04:00,66.01,66.01,65.98,65.98,3224.0,65.992,23
2024-06-13 14:25:00-04:00,65.98,66.0,65.92,65.93,7341.0,65.955,62
2024-06-13 14:30:00-04:00,65.94,65.99,65.93,65.98,12232.0,65.952,92
2024-06-13 14:35:00-04:00,65.98,65.98,65.94,65.94,4627.0,65.959,33
2024-06-13 14:40:00-04:00,65.94,65.97,65.92,65.95,9224.0,65.948,64
2024-06-13 14:45:00-04:00,65.93,65.95,65.91,65.94,5335.0,65.932,39
2024-06-13 14:50:00-04:00,65.94,65.98,65.94,65.97,6515.0,65.969,48
2024-06-13 14:55:00-04:00,65.97,66.02,65.97,65.99,6109.0,65.994,48
2024-06-13 15:00:00-04:00,66.0,66.09,65.99,66.09,3873.0,66.052,32
2024-06-13 15:05:00-04:00,66.09,66.09,66.03,66.06,6304.0,66.075,51
2024-06-13 15:10:00-04:00,66.05,66.08,66.02,66.07,6356.0,66.057,54
2024-06-13 15:15:00-04:00,66.06,66.06,66.02,66.02,9608.0,66.04,79
2024-06-13 15:20:00-04:00,66.02,66.03,65.98,65.99,8400.0,66.003,67
2024-06-13 15:25:00-04:00,65.98,66.05,65.96,66.02,14407.0,66.001,108
2024-06-13 15:30:00-04:00,66.01,66.09,65.99,66.09,15503.0,66.053,126
2024-06-13 15:35:00-04:00,66.09,66.25,66.04,66.23,23608.0,66.147,183
2024-06-13 15:40:00-04:00,66.24,66.25,66.14,66.15,17759.0,66.169,137
2024-06-13 15:45:00-04:00,66.15,66.3,66.15,66.24,24143.0,66.239,186
2024-06-13 15:50:00-04:00,66.23,66.33,66.18,66.32,48289.0,66.263,324
2024-06-13 15:55:00-04:00,66.31,66.31,66.21,66.22,122032.0,66.267,770
2024-06-14 09:30:00-04:00,65.87,66.05,65.63,65.73,32990.0,65.858,73
2024-06-14 09:35:00-04:00,65.74,65.85,65.68,65.74,9813.0,65.81,63
2024-06-14 09:40:00-04:00,65.77,65.85,65.66,65.84,11351.0,65.799,63
2024-06-14 09:45:00-04:00,65.84,65.85,65.56,65.56,14955.0,65.758,73
2024-06-14 09:50:00-04:00,65.56,65.57,65.47,65.48,3919.0,65.508,34
2024-06-14 09:55:00-04:00,65.49,65.54,65.45,65.45,3533.0,65.49,25
2024-06-14 10:00:00-04:00,65.43,65.44,65.23,65.31,4330.0,65.31,36
2024-06-14 10:05:00-04:00,65.3,65.33,65.21,65.27,3081.0,65.278,22
2024-06-14 10:10:00-04:00,65.25,65.43,65.24,65.43,4468.0,65.335,39
2024-06-14 10:15:00-04:00,65.36,65.51,65.36,65.5,3704.0,65.464,20
2024-06-14 10:20:00-04:00,65.46,65.51,65.45,65.47,4174.0,65.475,27
2024-06-14 10:25:00-04:00,65.44,65.53,65.4,65.51,3580.0,65.433,31
2024-06-14 10:30:00-04:00,65.5,65.5,65.31,65.4,6188.0,65.39,49
2024-06-14 10:35:00-04:00,65.38,65.41,65.29,65.33,5318.0,65.328,33
2024-06-14 10:40:00-04:00,65.29,65.35,65.27,65.35,3132.0,65.316,23
2024-06-14 10:45:00-04:00,65.35,65.5,65.35,65.49,3014.0,65.448,19
2024-06-14 10:50:00-04:00,65.48,65.61,65.47,65.61,2637.0,65.52,23
2024-06-14 10:55:00-04:00,65.62,65.74,65.58,65.73,4072.0,65.67,31
2024-06-14 11:00:00-04:00,65.76,65.83,65.75,65.8,2706.0,65.798,20
2024-06-14 11:05:00-04:00,65.81,65.84,65.76,65.84,5211.0,65.802,45
2024-06-14 11:10:00-04:00,65.82,65.85,65.79,65.8,6817.0,65.823,52
2024-06-14 11:15:00-04:00,65.82,65.85,65.76,65.84,11982.0,65.809,60
2024-06-14 11:20:00-04:00,65.83,65.85,65.78,65.84,6218.0,65.826,54
2024-06-14 11:25:00-04:00,65.85,65.97,65.84,65.97,23719.0,65.865,178
2024-06-14 11:30:00-04:00,65.99,66.04,65.87,65.89,9878.0,65.969,79
2024-06-14 11:35:00-04:00,65.9,65.92,65.84,65.9,3377.0,65.881,27
2024-06-14 11:40:00-04:00,65.9,65.91,65.83,65.85,4398.0,65.851,27
2024-06-14 11:45:00-04:00,65.82,65.82,65.68,65.69,3635.0,65.74,30
2024-06-14 11:50:00-04:00,65.67,65.76,65.66,65.74,4961.0,65.707,40
2024-06-14 11:55:00-04:00,65.75,65.84,65.75,65.84,3253.0,65.789,27
2024-06-14 12:00:00-04:00,65.81,65.82,65.74,65.76,4518.0,65.775,41
2024-06-14 12:05:00-04:00,65.76,65.86,65.76,65.86,3757.0,65.787,25
2024-06-14 12:10:00-04:00,65.84,65.91,65.83,65.9,5678.0,65.867,38
