date,open,high,low,close,volume,average,barCount
2024-06-14 12:15:00-04:00,65.91,65.93,65.86,65.87,3811.0,65.899,31
2024-06-14 12:20:00-04:00,65.87,65.88,65.85,65.86,3129.0,65.866,28
2024-06-14 12:25:00-04:00,65.84,65.89,65.84,65.88,7168.0,65.851,62
2024-06-14 12:30:00-04:00,65.87,65.95,65.87,65.93,2433.0,65.911,20
2024-06-14 12:35:00-04:00,65.94,65.95,65.89,65.95,4561.0,65.92,41
2024-06-14 12:40:00-04:00,65.94,65.94,65.87,65.89,3023.0,65.9,23
2024-06-14 12:45:00-04:00,65.89,65.9,65.85,65.89,7064.0,65.877,58
2024-06-14 12:50:00-04:00,65.9,65.92,65.88,65.89,5872.0,65.89,44
2024-06-14 12:55:00-04:00,65.9,65.95,65.9,65.92,2307.0,65.919,20
2024-06-14 13:00:00-04:00,65.92,65.94,65.9,65.91,3435.0,65.921,29
2024-06-14 13:05:00-04:00,65.91,65.93,65.9,65.92,5619.0,65.914,49
2024-06-14 13:10:00-04:00,65.92,65.94,65.9,65.92,2988.0,65.916,25
2024-06-14 13:15:00-04:00,65.93,65.94,65.86,65.9,6311.0,65.894,53
2024-06-14 13:20:00-04:00,65.91,65.93,65.81,65.81,7912.0,65.857,49
2024-06-14 13:25:00-04:00,65.83,65.9,65.83,65.86,5261.0,65.86,43
2024-06-14 13:30:00-04:00,65.87,65.88,65.81,65.86,6176.0,65.842,48
2024-06-14 13:35:00-04:00,65.83,65.91,65.83,65.88,5309.0,65.861,48
2024-06-14 13:40:00-04:00,65.87,65.89,65.84,65.84,3751.0,65.865,32
2024-06-14 13:45:00-04:00,65.84,65.92,65.84,65.9,3949.0,65.887,21
2024-06-14 13:50:00-04:00,65.9,65.92,65.87,65.9,4361.0,65.886,35
2024-06-14 13:55:00-04:00,65.89,65.89,65.85,65.86,4841.0,65.878,36
2024-06-14 14:00:00-04:00,65.87,65.88,65.8,65.84,6352.0,65.831,52
2024-06-14 14:05:00-04:00,65.84,65.87,65.8,65.81,4933.0,65.839,42
2024-06-14 14:10:00-04:00,65.8,65.81,65.74,65.75,6711.0,65.771,54
2024-06-14 14:15:00-04:00,65.76,65.86,65.73,65.86,8641.0,65.782,63
2024-06-14 14:20:00-04:00,65.83,65.87,65.8,65.81,7134.0,65.819,54
2024-06-14 14:25:00-04:00,65.8,65.84,65.77,65.83,4819.0,65.803,40
2024-06-14 14:30:00-04:00,65.83,65.9,65.82,65.9,4194.0,65.858,31
2024-06-14 14:35:00-04:00,65.91,65.93,65.91,65.93,4628.0,65.922,31
2024-06-14 14:40:00-04:00,65.92,65.93,65.88,65.92,3855.0,65.908,36
2024-06-14 14:45:00-04:00,65.94,65.98,65.94,65.97,3815.0,65.953,30
2024-06-14 14:50:00-04:00,65.98,65.99,65.96,65.98,4557.0,65.978,39
2024-06-14 14:55:00-04:00,65.99,65.99,65.94,65.99,3406.0,65.967,30
2024-06-14 15:00:00-04:00,65.97,65.97,65.93,65.94,4091.0,65.954,33
2024-06-14 15:05:00-04:00,65.94,65.96,65.92,65.94,4981.0,65.94,42
2024-06-14 15:10:00-04:00,65.92,65.94,65.88,65.93,7679.0,65.912,53
2024-06-14 15:15:00-04:00,65.95,66.02,65.93,66.02,5039.0,65.991,36
2024-06-14 15:20:00-04:00,66.03,66.08,65.98,66.08,13198.0,66.027,91
2024-06-14 15:25:00-04:00,66.08,66.14,66.05,66.14,9894.0,66.081,71
2024-06-14 15:30:00-04:00,66.15,66.17,66.07,66.07,14230.0,66.124,86
2024-06-14 15:35:00-04:00,66.06,66.14,66.05,66.13,6671.0,66.1,55
2024-06-14 15:40:00-04:00,66.13,66.13,66.03,66.05,16498.0,66.08,108
2024-06-14 15:45:00-04:00,66.05,66.09,66.0,66.03,19625.0,66.045,132
2024-06-14 15:50:00-04:00,66.02,66.14,65.99,66.1,42876.0,66.082,320
2024-06-14 15:55:00-04:00,66.11,66.11,65.98,66.01,136281.0,66.043,798
2024-06-17 09:30:00-04:00,65.91,66.46,65.91,66.46,17617.0,65.964,22
2024-06-17 09:35:00-04:00,66.54,66.61,66.29,66.36,6484.0,66.461,48
2024-06-17 09:40:00-04:00,66.26,66.41,66.21,66.39,5464.0,66.344,26
2024-06-17 09:45:00-04:00,66.39,66.43,66.27,66.36,6825.0,66.334,52
2024-06-17 09:50:00-04:00,66.37,66.4,66.18,66.18,6302.0,66.305,52
2024-06-17 09:55:00-04:00,66.23,66.32,66.23,66.28,23268.0,66.279,48
2024-06-17 10:00:00-04:00,66.25,66.48,66.21,66.48,12396.0,66.31,110
2024-06-17 10:05:00-04:00,66.47,66.51,66.43,66.51,4795.0,66.474,39
2024-06-17 10:10:00-04:00,66.49,66.49,66.3,66.31,19836.0,66.353,118
2024-06-17 10:15:00-04:00,66.33,66.33,66.21,66.3,8972.0,66.281,72
2024-06-17 10:20:00-04:00,66.27,66.29,66.14,66.2,9364.0,66.232,79
2024-06-17 10:25:00-04:00,66.18,66.38,66.18,66.33,14954.0,66.284,99
2024-06-17 10:30:00-04:00,66.33,66.33,66.25,66.27,6334.0,66.301,52
2024-06-17 10:35:00-04:00,66.31,66.33,66.23,66.23,9612.0,66.281,61
2024-06-17 10:40:00-04:00,66.24,66.25,66.11,66.13,9207.0,66.198,73
2024-06-17 10:45:00-04:00,66.14,66.17,66.12,66.15,3404.0,66.144,23
2024-06-17 10:50:00-04:00,66.15,66.22,66.15,66.18,6103.0,66.185,55
2024-06-17 10:55:00-04:00,66.2,66.26,66.15,66.26,3343.0,66.194,28
2024-06-17 11:00:00-04:00,66.25,66.32,66.25,66.27,4451.0,66.287,40
2024-06-17 11:05:00-04:00,66.28,66.32,66.21,66.25,4205.0,66.259,31
2024-06-17 11:10:00-04:00,66.26,66.34,66.26,66.34,5830.0,66.285,40
2024-06-17 11:15:00-04:00,66.34,66.42,66.34,66.42,4011.0,66.385,33
2024-06-17 11:20:00-04:00,66.45,66.48,66.43,66.48,5570.0,66.458,47
2024-06-17 11:25:00-04:00,66.46,66.52,66.45,66.46,8142.0,66.49,64
2024-06-17 11:30:00-04:00,66.42,66.43,66.38,66.43,4049.0,66.412,30
2024-06-17 11:35:00-04:00,66.42,66.43,66.34,66.36,5307.0,66.378,42
2024-06-17 11:40:00-04:00,66.36,66.39,66.34,66.38,3196.0,66.373,27
2024-06-17 11:45:00-04:00,66.38,66.39,66.36,66.36,2614.0,66.37,17
2024-06-17 11:50:00-04:00,66.41,66.43,66.39,66.4,2932.0,66.414,23
2024-06-17 11:55:00-04:00,66.39,66.44,66.37,66.42,3423.0,66.412,30
2024-06-17 12:00:00-04:00,66.42,66.49,66.42,66.49,3746.0,66.449,33
2024-06-17 12:05:00-04:00,66.51,66.53,66.5,66.53,5244.0,66.521,33
2024-06-17 12:10:00-04:00,66.52,66.54,66.51,66.52,4376.0,66.521,33
2024-06-17 12:15:00-04:00,66.52,66.52,66.44,66.47,6511.0,66.474,50
2024-06-17 12:20:00-04:00,66.46,66.51,66.44,66.51,2376.0,66.48,19
2024-06-17 12:25:00-04:00,66.53,66.56,66.49,66.55,4214.0,66.518,33
2024-06-17 12:30:00-04:00,66.56,66.57,66.49,66.49,7043.0,66.533,60
2024-06-17 12:35:00-04:00,66.48,66.51,66.44,66.48,6917.0,66.483,47
2024-06-17 12:40:00-04:00,66.5,66.51,66.47,66.48,4271.0,66.491,36
2024-06-17 12:45:00-04:00,66.47,66.49,66.45,66.49,2747.0,66.473,26
2024-06-17 12:50:00-04:00,66.5,66.57,66.5,66.55,3418.0,66.546,23
2024-06-17 12:55:00-04:00,66.54,66.57,66.54,66.57,4616.0,66.556,33
2024-06-17 13:00:00-04:00,66.57,66.58,66.55,66.57,3001.0,66.573,30
2024-06-17 13:05:00-04:00,66.58,66.6,66.56,66.58,5217.0,66.585,49
2024-06-17 13:10:00-04:00,66.57,66.57,66.54,66.56,2317.0,66.552,22
2024-06-17 13:15:00-04:00,66.56,66.6,66.56,66.58,4648.0,66.575,39
2024-06-17 13:20:00-04:00,66.59,66.6,66.53,66.55,7293.0,66.582,60
2024-06-17 13:25:00-04:00,66.55,66.55,66.51,66.51,4946.0,66.538,21
2024-06-17 13:30:00-04:00,66.52,66.58,66.51,66.52,6696.0,66.54,60
2024-06-17 13:35:00-04:00,66.52,66.54,66.5,66.52,3043.0,66.517,27
2024-06-17 13:40:00-04:00,66.52,66.6,66.49,66.5,9615.0,66.553,71
2024-06-17 13:45:00-04:00,66.5,66.5,66.46,66.49,3791.0,66.491,30
2024-06-17 13:50:00-04:00,66.51,66.55,66.51,66.53,3686.0,66.532,33
2024-06-17 13:55:00-04:00,66.54,66.55,66.39,66.41,5808.0,66.462,50
2024-06-17 14:00:00-04:00,66.43,66.47,66.4,66.45,3712.0,66.44,31
2024-06-17 14:05:00-04:00,66.49,66.6,66.49,66.57,6863.0,66.573,62
2024-06-17 14:10:00-04:00,66.55,66.56,66.52,66.54,4243.0,66.539,34
2024-06-17 14:15:00-04:00,66.55,66.59,66.54,66.55,5718.0,66.56,32
2024-06-17 14:20:00-04:00,66.56,66.59,66.54,66.56,5728.0,66.568,45
2024-06-17 14:25:00-04:00,66.56,66.59,66.54,66.58,3767.0,66.569,34
2024-06-17 14:30:00-04:00,66.59,66.6,66.56,66.58,7225.0,66.577,63
2024-06-17 14:35:00-04:00,66.58,66.6,66.56,66.59,7379.0,66.585,51
2024-06-17 14:40:00-04:00,66.59,66.6,66.56,66.57,5743.0,66.582,51
2024-06-17 14:45:00-04:00,66.57,66.58,66.48,66.54,7835.0,66.528,64
2024-06-17 14:50:00-04:00,66.54,66.56,66.52,66.53,5275.0,66.539,40
2024-06-17 14:55:00-04:00,66.53,66.56,66.51,66.52,6586.0,66.528,48
2024-06-17 15:00:00-04:00,66.53,66.56,66.51,66.56,7597.0,66.534,57
2024-06-17 15:05:00-04:00,66.55,66.56,66.5,66.5,6408.0,66.529,54
2024-06-17 15:10:00-04:00,66.51,66.52,66.48,66.51,9359.0,66.501,70
2024-06-17 15:15:00-04:00,66.51,66.56,66.47,66.53,8850.0,66.515,72
2024-06-17 15:20:00-04:00,66.53,66.54,66.47,66.53,6522.0,66.513,55
2024-06-17 15:25:00-04:00,66.53,66.59,66.53,66.59,8935.0,66.569,83
2024-06-17 15:30:00-04:00,66.58,66.6,66.52,66.58,19103.0,66.577,150
2024-06-17 15:35:00-04:00,66.58,66.6,66.55,66.59,10686.0,66.572,81
2024-06-17 15:40:00-04:00,66.59,66.6,66.46,66.46,33612.0,66.577,241
2024-06-17 15:45:00-04:00,66.45,66.47,66.4,66.47,22303.0,66.436,175
2024-06-17 15:50:00-04:00,66.46,66.56,66.42,66.54,36946.0,66.509,307
2024-06-17 15:55:00-04:00,66.53,66.53,66.39,66.46,120973.0,66.45,799
2024-06-18 09:30:00-04:00,66.53,66.86,66.47,66.82,28964.0,66.569,53
2024-06-18 09:35:00-04:00,66.82,66.88,66.67,66.79,6263.0,66.777,46
2024-06-18 09:40:00-04:00,66.85,66.92,66.78,66.87,10103.0,66.844,72
2024-06-18 09:45:00-04:00,66.84,66.97,66.79,66.87,4518.0,66.881,28
2024-06-18 09:50:00-04:00,66.85,66.85,66.68,66.68,9427.0,66.778,56
2024-06-18 09:55:00-04:00,66.63,66.73,66.63,66.72,9311.0,66.676,66
2024-06-18 10:00:00-04:00,66.75,66.84,66.69,66.81,11884.0,66.779,88
2024-06-18 10:05:00-04:00,66.79,66.88,66.67,66.67,17729.0,66.764,88
2024-06-18 10:10:00-04:00,66.67,66.71,66.56,66.61,12323.0,66.631,84
2024-06-18 10:15:00-04:00,66.6,66.71,66.58,66.7,9257.0,66.647,72
2024-06-18 10:20:00-04:00,66.7,66.73,66.67,66.7,4930.0,66.709,42
2024-06-18 10:25:00-04:00,66.67,66.71,66.59,66.67,19967.0,66.658,109
2024-06-18 10:30:00-04:00,66.66,66.67,66.54,66.58,14957.0,66.569,78
2024-06-18 10:35:00-04:00,66.57,66.61,66.5,66.59,13855.0,66.564,90
2024-06-18 10:40:00-04:00,66.59,66.6,66.4,66.41,8641.0,66.492,55
2024-06-18 10:45:00-04:00,66.39,66.39,66.24,66.24,19679.0,66.322,136
2024-06-18 10:50:00-04:00,66.25,66.25,66.04,66.06,11375.0,66.13,71
2024-06-18 10:55:00-04:00,66.03,66.12,66.03,66.07,13487.0,66.078,77
2024-06-18 11:00:00-04:00,66.06,66.19,66.03,66.17,11123.0,66.104,81
2024-06-18 11:05:00-04:00,66.17,66.22,66.15,66.2,9657.0,66.195,69
2024-06-18 11:10:00-04:00,66.2,66.24,66.18,66.24,7798.0,66.217,68
2024-06-18 11:15:00-04:00,66.26,66.37,66.25,66.32,9951.0,66.314,76
2024-06-18 11:20:00-04:00,66.34,66.35,66.2,66.2,11035.0,66.296,74
2024-06-18 11:25:00-04:00,66.19,66.19,66.1,66.18,8864.0,66.142,64
2024-06-18 11:30:00-04:00,66.19,66.21,66.17,66.21,8000.0,66.193,60
2024-06-18 11:35:00-04:00,66.22,66.27,66.14,66.15,9520.0,66.228,84
2024-06-18 11:40:00-04:00,66.16,66.22,66.16,66.2,6925.0,66.186,66
2024-06-18 11:45:00-04:00,66.2,66.21,66.14,66.21,8714.0,66.176,67
2024-06-18 11:50:00-04:00,66.22,66.24,66.09,66.09,16063.0,66.19,103
2024-06-18 11:55:00-04:00,66.09,66.1,65.97,66.06,7102.0,66.034,46
2024-06-18 12:00:00-04:00,66.06,66.07,65.98,65.98,10280.0,66.026,47
2024-06-18 12:05:00-04:00,65.95,66.08,65.95,66.08,7709.0,65.998,49
2024-06-18 12:10:00-04:00,66.09,66.32,66.09,66.32,23095.0,66.187,129
2024-06-18 12:15:00-04:00,66.32,66.4,66.31,66.36,8353.0,66.345,62
2024-06-18 12:20:00-04:00,66.36,66.42,66.36,66.39,14387.0,66.397,77
2024-06-18 12:25:00-04:00,66.38,66.41,66.15,66.21,32106.0,66.273,207
2024-06-18 12:30:00-04:00,66.17,66.17,63.81,64.34,335105.0,64.772,2158
2024-06-18 12:35:00-04:00,64.4,64.75,62.86,63.79,241340.0,63.894,1302
2024-06-18 12:40:00-04:00,63.72,64.53,63.58,64.2,76752.0,64.233,496
2024-06-18 12:45:00-04:00,64.32,64.44,63.95,64.02,52529.0,64.2,227
2024-06-18 12:50:00-04:00,63.96,64.24,63.69,64.12,172537.0,63.978,543
2024-06-18 12:55:00-04:00,64.12,64.37,63.76,63.8,137419.0,64.104,461
2024-06-18 13:00:00-04:00,63.74,63.97,63.42,63.48,76643.0,63.756,524
2024-06-18 13:05:00-04:00,63.48,63.57,62.9,63.37,118923.0,63.271,545
2024-06-18 13:10:00-04:00,63.32,63.8,63.28,63.59,62556.0,63.532,221
2024-06-18 13:15:00-04:00,63.55,64.0,63.37,63.8,55454.0,63.564,234
2024-06-18 13:20:00-04:00,63.84,63.84,63.62,63.76,14638.0,63.718,111
2024-06-18 13:25:00-04:00,63.78,63.87,63.52,63.54,10896.0,63.748,85
2024-06-18 13:30:00-04:00,63.59,63.68,63.4,63.61,27597.0,63.53,158
2024-06-18 13:35:00-04:00,63.61,63.63,63.39,63.52,16715.0,63.507,122
2024-06-18 13:40:00-04:00,63.49,63.58,63.34,63.57,15364.0,63.432,125
2024-06-18 13:45:00-04:00,63.57,63.6,63.23,63.29,20809.0,63.402,139
2024-06-18 13:50:00-04:00,63.31,63.31,63.06,63.18,26820.0,63.197,208
2024-06-18 13:55:00-04:00,63.18,63.18,62.72,62.86,38892.0,62.884,313
2024-06-18 14:00:00-04:00,62.82,63.1,62.73,62.99,25430.0,62.918,195
2024-06-18 14:05:00-04:00,63.03,63.04,62.77,62.77,36239.0,62.871,295
2024-06-18 14:10:00-04:00,62.81,62.81,62.42,62.45,45859.0,62.583,331
2024-06-18 14:15:00-04:00,62.44,62.72,62.43,62.61,42260.0,62.589,324
2024-06-18 14:20:00-04:00,62.63,62.98,62.49,62.83,30575.0,62.764,224
2024-06-18 14:25:00-04:00,62.86,63.08,62.86,63.07,19220.0,63.007,153
2024-06-18 14:30:00-04:00,63.09,63.18,62.98,63.18,23139.0,63.07,175
2024-06-18 14:35:00-04:00,63.18,63.3,63.12,63.13,23207.0,63.203,179
2024-06-18 14:40:00-04:00,63.11,63.31,63.06,63.17,18102.0,63.201,128
2024-06-18 14:45:00-04:00,63.17,63.19,62.86,62.89,35187.0,63.04,281
2024-06-18 14:50:00-04:00,62.89,62.92,62.63,62.64,54240.0,62.739,194
2024-06-18 14:55:00-04:00,62.64,62.79,62.64,62.73,22894.0,62.717,167
2024-06-18 15:00:00-04:00,62.72,62.81,62.53,62.57,36923.0,62.66,223
2024-06-18 15:05:00-04:00,62.6,62.65,62.49,62.55,34721.0,62.563,203
2024-06-18 15:10:00-04:00,62.57,62.66,62.44,62.63,29475.0,62.542,184
2024-06-18 15:15:00-04:00,62.66,62.84,62.53,62.78,50284.0,62.684,221
2024-06-18 15:20:00-04:00,62.81,62.84,62.51,62.57,70831.0,62.665,384
2024-06-18 15:25:00-04:00,62.54,62.69,62.5,62.58,56560.0,62.583,418
2024-06-18 15:30:00-04:00,62.58,62.58,62.34,62.38,72113.0,62.483,426
2024-06-18 15:35:00-04:00,62.37,62.37,62.13,62.15,75507.0,62.248,471
2024-06-18 15:40:00-04:00,62.13,62.22,61.88,61.99,92292.0,62.032,678
2024-06-18 15:45:00-04:00,62.0,62.12,61.97,62.09,100905.0,62.037,750
2024-06-18 15:50:00-04:00,62.09,62.38,62.08,62.21,150863.0,62.247,1025
2024-06-18 15:55:00-04:00,62.18,62.32,62.1,62.26,338167.0,62.223,1762
2024-06-20 09:30:00-04:00,61.91,62.07,60.75,60.78,135767.0,61.295,588
2024-06-20 09:35:00-04:00,60.86,60.87,59.63,59.79,128858.0,60.223,850
2024-06-20 09:40:00-04:00,59.91,59.99,59.12,59.99,119184.0,59.535,504
2024-06-20 09:45:00-04:00,59.9,60.22,59.66,59.95,131740.0,59.828,375
2024-06-20 09:50:00-04:00,59.95,60.37,59.92,60.03,105349.0,60.07,737
2024-06-20 09:55:00-04:00,60.06,60.55,60.02,60.37,47224.0,60.324,318
2024-06-20 10:00:00-04:00,60.43,61.06,60.43,60.75,57800.0,60.802,464
2024-06-20 10:05:00-04:00,60.74,60.86,60.63,60.8,59491.0,60.724,388
2024-06-20 10:10:00-04:00,60.78,60.95,60.48,60.77,72527.0,60.752,405
2024-06-20 10:15:00-04:00,60.8,60.88,60.72,60.73,55752.0,60.775,384
2024-06-20 10:20:00-04:00,60.73,60.87,60.56,60.76,81161.0,60.725,521
2024-06-20 10:25:00-04:00,60.75,60.91,60.73,60.84,60862.0,60.809,335
2024-06-20 10:30:00-04:00,60.84,61.1,60.82,61.02,57232.0,61.009,320
2024-06-20 10:35:00-04:00,61.04,61.05,60.81,60.9,32237.0,60.899,248
2024-06-20 10:40:00-04:00,60.9,60.9,60.47,60.48,41290.0,60.62,305
2024-06-20 10:45:00-04:00,60.47,60.57,60.25,60.28,114055.0,60.388,760
2024-06-20 10:50:00-04:00,60.27,60.43,60.18,60.22,56243.0,60.306,391
2024-06-20 10:55:00-04:00,60.19,60.51,60.18,60.37,48531.0,60.361,333
2024-06-20 11:00:00-04:00,60.37,60.42,60.11,60.11,38016.0,60.247,269
2024-06-20 11:05:00-04:00,60.11,60.13,59.78,59.82,58273.0,59.928,393
2024-06-20 11:10:00-04:00,59.82,59.9,59.6,59.65,61465.0,59.762,417
2024-06-20 11:15:00-04:00,59.68,60.09,59.61,59.94,30732.0,59.884,221
2024-06-20 11:20:00-04:00,59.94,60.12,59.86,60.08,20854.0,59.938,142
2024-06-20 11:25:00-04:00,60.09,60.17,59.98,60.03,41413.0,60.057,311
2024-06-20 11:30:00-04:00,60.07,60.07,59.87,59.91,75269.0,59.918,305
2024-06-20 11:35:00-04:00,59.91,60.06,59.73,60.01,49606.0,59.893,319
2024-06-20 11:40:00-04:00,60.01,60.4,60.01,60.09,39720.0,60.251,215
2024-06-20 11:45:00-04:00,60.18,60.23,60.11,60.18,26584.0,60.17,183
2024-06-20 11:50:00-04:00,60.19,60.27,60.15,60.22,18679.0,60.208,118
2024-06-20 11:55:00-04:00,60.2,60.29,60.15,60.23,30804.0,60.224,214
2024-06-20 12:00:00-04:00,60.25,60.31,60.18,60.2,19419.0,60.222,144
2024-06-20 12:05:00-04:00,60.18,60.27,60.18,60.26,29322.0,60.234,206
2024-06-20 12:10:00-04:00,60.27,60.6,60.26,60.34,57519.0,60.419,337
2024-06-20 12:15:00-04:00,60.34,60.47,60.31,60.4,38980.0,60.402,248
2024-06-20 12:20:00-04:00,60.42,60.42,60.21,60.33,22637.0,60.318,153
2024-06-20 12:25:00-04:00,60.31,60.45,60.23,60.36,21646.0,60.336,144
2024-06-20 12:30:00-04:00,60.35,60.51,60.35,60.38,20202.0,60.426,167
2024-06-20 12:35:00-04:00,60.39,60.5,60.36,60.5,21182.0,60.407,173
2024-06-20 12:40:00-04:00,60.51,60.53,60.3,60.36,15025.0,60.392,117
2024-06-20 12:45:00-04:00,60.34,60.45,60.2,60.29,32938.0,60.328,198
2024-06-20 12:50:00-04:00,60.3,60.52,60.28,60.44,19300.0,60.427,151
2024-06-20 12:55:00-04:00,60.44,60.52,60.43,60.52,42841.0,60.477,157
2024-06-20 13:00:00-04:00,60.5,60.53,60.4,60.43,12988.0,60.437,101
2024-06-20 13:05:00-04:00,60.43,60.46,60.32,60.32,15238.0,60.394,118
2024-06-20 13:10:00-04:00,60.32,60.44,60.31,60.42,8839.0,60.377,72
2024-06-20 13:15:00-04:00,60.43,60.43,60.22,60.24,50099.0,60.323,287
2024-06-20 13:20:00-04:00,60.26,60.46,60.23,60.43,18464.0,60.286,145
2024-06-20 13:25:00-04:00,60.46,60.47,60.34,60.45,30910.0,60.409,159
2024-06-20 13:30:00-04:00,60.45,60.48,60.36,60.46,24474.0,60.412,180
2024-06-20 13:35:00-04:00,60.46,60.56,60.41,60.55,33187.0,60.483,180
2024-06-20 13:40:00-04:00,60.58,60.68,60.53,60.57,13635.0,60.611,117
2024-06-20 13:45:00-04:00,60.57,60.61,60.5,60.55,28042.0,60.544,142
2024-06-20 13:50:00-04:00,60.56,60.57,60.43,60.52,18429.0,60.504,140
2024-06-20 13:55:00-04:00,60.53,60.56,60.39,60.41,19667.0,60.499,162
2024-06-20 14:00:00-04:00,60.41,60.46,60.37,60.46,17579.0,60.407,138
2024-06-20 14:05:00-04:00,60.45,60.46,60.38,60.44,25283.0,60.403,194
2024-06-20 14:10:00-04:00,60.43,60.45,60.21,60.33,27626.0,60.329,209
2024-06-20 14:15:00-04:00,60.32,60.38,60.19,60.38,20213.0,60.271,165
2024-06-20 14:20:00-04:00,60.39,60.41,60.31,60.38,12848.0,60.355,111
2024-06-20 14:25:00-04:00,60.39,60.61,60.33,60.33,59765.0,60.476,337
2024-06-20 14:30:00-04:00,60.33,60.42,60.26,60.32,39027.0,60.355,310
2024-06-20 14:35:00-04:00,60.33,60.42,60.32,60.33,24991.0,60.371,203
2024-06-20 14:40:00-04:00,60.35,60.35,60.27,60.29,28464.0,60.315,165
2024-06-20 14:45:00-04:00,60.28,60.33,60.27,60.33,23866.0,60.295,176
2024-06-20 14:50:00-04:00,60.33,60.35,60.22,60.27,27984.0,60.273,217
2024-06-20 14:55:00-04:00,60.29,60.29,60.21,60.23,33040.0,60.234,268
2024-06-20 15:00:00-04:00,60.23,60.33,60.12,60.32,30279.0,60.231,228
2024-06-20 15:05:00-04:00,60.31,60.44,60.29,60.41,41874.0,60.36,313
2024-06-20 15:10:00-04:00,60.41,60.43,60.39,60.4,21295.0,60.407,177
2024-06-20 15:15:00-04:00,60.4,60.53,60.4,60.53,38394.0,60.475,285
2024-06-20 15:20:00-04:00,60.55,60.55,60.41,60.46,67136.0,60.479,412
2024-06-20 15:25:00-04:00,60.46,60.52,60.38,60.52,43436.0,60.452,320
2024-06-20 15:30:00-04:00,60.51,60.51,60.37,60.4,54964.0,60.416,409
2024-06-20 15:35:00-04:00,60.4,60.41,60.25,60.36,46964.0,60.309,326
2024-06-20 15:40:00-04:00,60.37,60.49,60.34,60.41,84669.0,60.406,547
2024-06-20 15:45:00-04:00,60.4,60.41,60.31,60.36,90899.0,60.359,631
2024-06-20 15:50:00-04:00,60.35,60.52,60.33,60.42,162830.0,60.441,912
2024-06-20 15:55:00-04:00,60.42,60.46,60.28,60.43,353154.0,60.347,1944
2024-06-21 09:30:00-04:00,60.82,61.25,60.67,60.73,440344.0,60.831,139
2024-06-21 09:35:00-04:00,60.75,61.22,60.61,61.11,19464.0,60.982,122
2024-06-21 09:40:00-04:00,61.1,61.29,61.0,61.21,20521.0,61.114,170
2024-06-21 09:45:00-04:00,61.06,61.27,60.96,61.11,19065.0,61.148,115
2024-06-21 09:50:00-04:00,61.11,61.17,60.92,61.03,54616.0,61.058,253
2024-06-21 09:55:00-04:00,61.02,61.19,60.88,60.96,25235.0,61.023,177
2024-06-21 10:00:00-04:00,60.96,61.15,60.92,61.09,13882.0,61.021,115
2024-06-21 10:05:00-04:00,61.13,61.32,61.13,61.28,11128.0,61.222,87
2024-06-21 10:10:00-04:00,61.29,61.37,61.06,61.17,23344.0,61.203,162
2024-06-21 10:15:00-04:00,61.14,61.18,61.05,61.15,9634.0,61.114,71
2024-06-21 10:20:00-04:00,61.16,61.19,61.01,61.18,11523.0,61.116,65
2024-06-21 10:25:00-04:00,61.17,61.17,60.98,61.04,18956.0,61.097,134
2024-06-21 10:30:00-04:00,61.06,61.2,61.01,61.17,15159.0,61.147,114
2024-06-21 10:35:00-04:00,61.17,61.23,60.95,60.96,28132.0,61.126,209
2024-06-21 10:40:00-04:00,60.99,61.03,60.88,60.94,23939.0,60.97,121
2024-06-21 10:45:00-04:00,60.93,61.09,60.91,61.09,16140.0,60.957,118
2024-06-21 10:50:00-04:00,61.09,61.15,61.06,61.07,10702.0,61.099,74
2024-06-21 10:55:00-04:00,61.07,61.1,60.87,60.87,15853.0,60.999,123
2024-06-21 11:00:00-04:00,60.89,60.89,60.73,60.79,9720.0,60.791,77
