date,open,high,low,close,volume,average,barCount
2024-06-21 11:05:00-04:00,60.78,60.85,60.7,60.76,16167.0,60.764,104
2024-06-21 11:10:00-04:00,60.77,60.78,60.68,60.7,13208.0,60.734,103
2024-06-21 11:15:00-04:00,60.7,60.74,60.62,60.64,12927.0,60.69,87
2024-06-21 11:20:00-04:00,60.64,60.66,60.57,60.58,15728.0,60.63,119
2024-06-21 11:25:00-04:00,60.57,60.57,60.47,60.55,15669.0,60.528,113
2024-06-21 11:30:00-04:00,60.55,60.56,60.4,60.41,21855.0,60.456,155
2024-06-21 11:35:00-04:00,60.4,60.54,60.4,60.54,14689.0,60.464,97
2024-06-21 11:40:00-04:00,60.54,60.73,60.54,60.6,14808.0,60.655,115
2024-06-21 11:45:00-04:00,60.6,60.76,60.58,60.74,15142.0,60.681,106
2024-06-21 11:50:00-04:00,60.73,60.82,60.7,60.82,16212.0,60.746,140
2024-06-21 11:55:00-04:00,60.85,60.93,60.79,60.83,14584.0,60.874,112
2024-06-21 12:00:00-04:00,60.84,60.91,60.82,60.86,9917.0,60.851,78
2024-06-21 12:05:00-04:00,60.86,60.86,60.71,60.73,15202.0,60.756,116
2024-06-21 12:10:00-04:00,60.73,60.81,60.71,60.73,13471.0,60.751,99
2024-06-21 12:15:00-04:00,60.73,60.73,60.67,60.71,10432.0,60.701,79
2024-06-21 12:20:00-04:00,60.71,60.73,60.66,60.71,10509.0,60.695,82
2024-06-21 12:25:00-04:00,60.71,60.72,60.67,60.7,9583.0,60.698,70
2024-06-21 12:30:00-04:00,60.7,60.75,60.7,60.75,9428.0,60.732,81
2024-06-21 12:35:00-04:00,60.75,60.75,60.65,60.66,12281.0,60.687,96
2024-06-21 12:40:00-04:00,60.67,60.71,60.64,60.71,10816.0,60.664,77
2024-06-21 12:45:00-04:00,60.71,60.72,60.56,60.67,14974.0,60.653,96
2024-06-21 12:50:00-04:00,60.66,60.8,60.64,60.8,10212.0,60.713,66
2024-06-21 12:55:00-04:00,60.81,60.81,60.72,60.75,12572.0,60.768,94
2024-06-21 13:00:00-04:00,60.73,60.75,60.72,60.74,7242.0,60.736,48
2024-06-21 13:05:00-04:00,60.75,60.76,60.69,60.7,10401.0,60.732,72
2024-06-21 13:10:00-04:00,60.7,60.76,60.68,60.73,10492.0,60.722,73
2024-06-21 13:15:00-04:00,60.73,60.75,60.67,60.72,15881.0,60.716,108
2024-06-21 13:20:00-04:00,60.73,60.73,60.65,60.69,8467.0,60.68,57
2024-06-21 13:25:00-04:00,60.68,60.76,60.66,60.75,9696.0,60.706,79
2024-06-21 13:30:00-04:00,60.74,60.75,60.7,60.71,10458.0,60.727,84
2024-06-21 13:35:00-04:00,60.71,60.79,60.7,60.79,9606.0,60.751,75
2024-06-21 13:40:00-04:00,60.8,60.81,60.72,60.73,9498.0,60.766,62
2024-06-21 13:45:00-04:00,60.75,60.77,60.72,60.73,10230.0,60.75,65
2024-06-21 13:50:00-04:00,60.73,60.74,60.62,60.62,17203.0,60.689,112
2024-06-21 13:55:00-04:00,60.62,60.64,60.58,60.6,8312.0,60.612,69
2024-06-21 14:00:00-04:00,60.58,60.6,60.51,60.53,11933.0,60.553,84
2024-06-21 14:05:00-04:00,60.57,60.61,60.57,60.58,7438.0,60.582,67
2024-06-21 14:10:00-04:00,60.58,60.61,60.58,60.59,12654.0,60.594,99
2024-06-21 14:15:00-04:00,60.59,60.64,60.59,60.61,11208.0,60.617,96
2024-06-21 14:20:00-04:00,60.61,60.61,60.51,60.52,15902.0,60.545,118
2024-06-21 14:25:00-04:00,60.52,60.57,60.51,60.56,9599.0,60.542,82
2024-06-21 14:30:00-04:00,60.56,60.59,60.53,60.56,11344.0,60.552,96
2024-06-21 14:35:00-04:00,60.56,60.58,60.48,60.54,11349.0,60.546,97
2024-06-21 14:40:00-04:00,60.54,60.54,60.5,60.52,11647.0,60.518,95
2024-06-21 14:45:00-04:00,60.53,60.61,60.52,60.57,12685.0,60.563,92
2024-06-21 14:50:00-04:00,60.57,60.58,60.48,60.51,19848.0,60.521,125
2024-06-21 14:55:00-04:00,60.49,60.58,60.48,60.55,14543.0,60.515,110
2024-06-21 15:00:00-04:00,60.55,60.55,60.43,60.43,14063.0,60.486,107
2024-06-21 15:05:00-04:00,60.43,60.49,60.38,60.45,13197.0,60.443,100
2024-06-21 15:10:00-04:00,60.46,60.51,60.45,60.51,17174.0,60.483,134
2024-06-21 15:15:00-04:00,60.51,60.57,60.5,60.5,18549.0,60.525,145
2024-06-21 15:20:00-04:00,60.51,60.54,60.41,60.47,26978.0,60.472,189
2024-06-21 15:25:00-04:00,60.47,60.49,60.41,60.46,18664.0,60.449,146
2024-06-21 15:30:00-04:00,60.46,60.46,60.39,60.44,21834.0,60.429,158
2024-06-21 15:35:00-04:00,60.43,60.51,60.41,60.5,28095.0,60.467,189
2024-06-21 15:40:00-04:00,60.49,60.49,60.29,60.32,61258.0,60.372,396
2024-06-21 15:45:00-04:00,60.32,60.59,60.32,60.39,78667.0,60.451,463
2024-06-21 15:50:00-04:00,60.4,60.5,60.37,60.38,102924.0,60.449,709
2024-06-21 15:55:00-04:00,60.38,60.66,60.38,60.65,258682.0,60.561,1448
2024-06-24 09:30:00-04:00,60.69,60.87,60.48,60.51,40727.0,60.677,58
2024-06-24 09:35:00-04:00,60.5,60.95,60.3,60.87,13088.0,60.558,87
2024-06-24 09:40:00-04:00,61.0,61.15,60.98,61.1,16766.0,61.07,85
2024-06-24 09:45:00-04:00,61.03,61.46,61.03,61.43,41813.0,61.381,311
2024-06-24 09:50:00-04:00,61.43,61.44,61.26,61.27,33496.0,61.381,121
2024-06-24 09:55:00-04:00,61.24,61.33,61.2,61.28,8392.0,61.266,51
2024-06-24 10:00:00-04:00,61.31,61.39,61.27,61.3,8712.0,61.34,63
2024-06-24 10:05:00-04:00,61.34,61.51,61.3,61.46,10499.0,61.389,81
2024-06-24 10:10:00-04:00,61.48,61.52,61.45,61.48,8953.0,61.494,63
2024-06-24 10:15:00-04:00,61.48,61.6,61.48,61.6,12409.0,61.535,63
2024-06-24 10:20:00-04:00,61.61,61.7,61.38,61.45,30783.0,61.477,127
2024-06-24 10:25:00-04:00,61.42,61.53,61.4,61.4,12537.0,61.447,65
2024-06-24 10:30:00-04:00,61.4,61.48,61.35,61.44,13302.0,61.426,87
2024-06-24 10:35:00-04:00,61.41,61.64,61.38,61.61,22193.0,61.465,122
2024-06-24 10:40:00-04:00,61.61,61.81,61.6,61.76,11956.0,61.731,82
2024-06-24 10:45:00-04:00,61.78,61.87,61.74,61.83,19085.0,61.832,99
2024-06-24 10:50:00-04:00,61.81,61.83,61.7,61.75,18828.0,61.756,137
2024-06-24 10:55:00-04:00,61.76,61.83,61.62,61.62,16049.0,61.762,117
2024-06-24 11:00:00-04:00,61.69,61.71,61.58,61.71,7138.0,61.665,47
2024-06-24 11:05:00-04:00,61.7,61.86,61.69,61.82,9354.0,61.767,63
2024-06-24 11:10:00-04:00,61.81,61.84,61.69,61.69,7523.0,61.774,59
2024-06-24 11:15:00-04:00,61.67,61.7,61.6,61.61,9246.0,61.638,74
2024-06-24 11:20:00-04:00,61.62,61.65,61.53,61.64,23113.0,61.629,203
2024-06-24 11:25:00-04:00,61.61,61.62,61.56,61.56,8240.0,61.593,62
2024-06-24 11:30:00-04:00,61.55,61.58,61.5,61.51,6388.0,61.539,52
2024-06-24 11:35:00-04:00,61.49,61.53,61.47,61.5,8090.0,61.504,61
2024-06-24 11:40:00-04:00,61.53,61.61,61.53,61.58,5480.0,61.573,42
2024-06-24 11:45:00-04:00,61.59,61.59,61.47,61.48,6536.0,61.545,50
2024-06-24 11:50:00-04:00,61.47,61.48,61.37,61.44,16507.0,61.409,133
2024-06-24 11:55:00-04:00,61.41,61.49,61.33,61.44,21398.0,61.415,129
2024-06-24 12:00:00-04:00,61.42,61.45,61.38,61.41,13220.0,61.436,40
2024-06-24 12:05:00-04:00,61.39,61.39,61.31,61.38,11214.0,61.359,42
2024-06-24 12:10:00-04:00,61.38,61.39,61.33,61.39,8277.0,61.369,54
2024-06-24 12:15:00-04:00,61.37,61.4,61.34,61.38,10040.0,61.367,60
2024-06-24 12:20:00-04:00,61.38,61.41,61.36,61.37,8374.0,61.382,70
2024-06-24 12:25:00-04:00,61.35,61.39,61.33,61.34,5146.0,61.364,41
2024-06-24 12:30:00-04:00,61.35,61.35,61.31,61.32,7273.0,61.332,50
2024-06-24 12:35:00-04:00,61.33,61.43,61.33,61.42,7287.0,61.386,44
2024-06-24 12:40:00-04:00,61.41,61.42,61.32,61.39,5895.0,61.375,48
2024-06-24 12:45:00-04:00,61.4,61.44,61.37,61.38,7110.0,61.399,57
2024-06-24 12:50:00-04:00,61.38,61.4,61.34,61.35,8476.0,61.375,60
2024-06-24 12:55:00-04:00,61.36,61.38,61.34,61.35,4056.0,61.362,33
2024-06-24 13:00:00-04:00,61.35,61.4,61.32,61.36,8884.0,61.352,73
2024-06-24 13:05:00-04:00,61.37,61.37,61.25,61.25,7327.0,61.334,49
2024-06-24 13:10:00-04:00,61.25,61.45,61.25,61.42,22329.0,61.373,82
2024-06-24 13:15:00-04:00,61.42,61.46,61.38,61.43,12882.0,61.417,79
2024-06-24 13:20:00-04:00,61.43,61.44,61.4,61.42,6607.0,61.424,46
2024-06-24 13:25:00-04:00,61.42,61.52,61.41,61.48,7537.0,61.48,60
2024-06-24 13:30:00-04:00,61.49,61.49,61.43,61.46,11351.0,61.465,73
2024-06-24 13:35:00-04:00,61.45,61.52,61.43,61.52,6086.0,61.486,50
2024-06-24 13:40:00-04:00,61.52,61.54,61.46,61.47,10561.0,61.519,63
2024-06-24 13:45:00-04:00,61.47,61.49,61.44,61.44,5312.0,61.464,44
2024-06-24 13:50:00-04:00,61.44,61.44,61.38,61.4,7086.0,61.413,50
2024-06-24 13:55:00-04:00,61.41,61.45,61.39,61.42,9184.0,61.42,65
2024-06-24 14:00:00-04:00,61.42,61.47,61.39,61.46,8794.0,61.418,73
2024-06-24 14:05:00-04:00,61.46,61.51,61.46,61.51,7548.0,61.495,57
2024-06-24 14:10:00-04:00,61.5,61.55,61.49,61.54,8985.0,61.526,62
2024-06-24 14:15:00-04:00,61.53,61.6,61.53,61.59,7260.0,61.553,55
2024-06-24 14:20:00-04:00,61.56,61.59,61.54,61.58,11580.0,61.571,68
2024-06-24 14:25:00-04:00,61.59,61.6,61.55,61.56,10438.0,61.571,85
2024-06-24 14:30:00-04:00,61.57,61.61,61.55,61.56,10228.0,61.588,81
2024-06-24 14:35:00-04:00,61.56,61.61,61.56,61.61,10196.0,61.589,61
2024-06-24 14:40:00-04:00,61.62,61.65,61.61,61.61,8818.0,61.623,71
2024-06-24 14:45:00-04:00,61.61,61.65,61.58,61.62,11668.0,61.614,91
2024-06-24 14:50:00-04:00,61.63,61.73,61.62,61.71,17949.0,61.671,148
2024-06-24 14:55:00-04:00,61.72,61.72,61.62,61.65,9267.0,61.667,77
2024-06-24 15:00:00-04:00,61.65,61.67,61.63,61.64,13064.0,61.651,97
2024-06-24 15:05:00-04:00,61.64,61.68,61.57,61.6,24922.0,61.644,151
2024-06-24 15:10:00-04:00,61.6,61.73,61.59,61.71,41462.0,61.65,267
2024-06-24 15:15:00-04:00,61.69,61.79,61.69,61.79,17396.0,61.738,124
2024-06-24 15:20:00-04:00,61.79,61.81,61.71,61.73,19716.0,61.771,149
2024-06-24 15:25:00-04:00,61.73,61.8,61.73,61.8,17096.0,61.78,135
2024-06-24 15:30:00-04:00,61.8,61.82,61.58,61.61,21578.0,61.701,171
2024-06-24 15:35:00-04:00,61.6,61.7,61.6,61.65,24075.0,61.66,177
2024-06-24 15:40:00-04:00,61.65,61.67,61.55,61.57,31567.0,61.627,240
2024-06-24 15:45:00-04:00,61.55,61.68,61.55,61.68,35466.0,61.623,261
2024-06-24 15:50:00-04:00,61.67,61.78,61.65,61.71,49882.0,61.719,346
2024-06-24 15:55:00-04:00,61.71,61.72,61.54,61.56,177491.0,61.639,1015
2024-06-25 09:30:00-04:00,61.95,62.25,61.66,62.16,83664.0,61.961,187
2024-06-25 09:35:00-04:00,62.16,62.47,62.07,62.44,27561.0,62.284,143
2024-06-25 09:40:00-04:00,62.38,62.48,62.26,62.35,19521.0,62.36,146
2024-06-25 09:45:00-04:00,62.3,62.5,62.25,62.5,15652.0,62.337,96
2024-06-25 09:50:00-04:00,62.47,62.6,62.37,62.49,22518.0,62.487,183
2024-06-25 09:55:00-04:00,62.47,62.47,62.24,62.35,20393.0,62.353,161
2024-06-25 10:00:00-04:00,62.33,62.37,62.05,62.16,26311.0,62.215,215
2024-06-25 10:05:00-04:00,62.16,62.18,61.93,61.93,27141.0,62.077,213
2024-06-25 10:10:00-04:00,61.93,62.05,61.86,62.04,20869.0,61.984,164
2024-06-25 10:15:00-04:00,62.05,62.15,62.02,62.05,21981.0,62.084,165
2024-06-25 10:20:00-04:00,62.05,62.12,61.9,61.93,41509.0,62.046,237
2024-06-25 10:25:00-04:00,61.9,61.91,61.77,61.81,19825.0,61.847,141
2024-06-25 10:30:00-04:00,61.81,61.82,61.56,61.57,24412.0,61.681,159
2024-06-25 10:35:00-04:00,61.61,61.69,61.57,61.63,17930.0,61.626,128
2024-06-25 10:40:00-04:00,61.63,61.63,61.52,61.6,17328.0,61.555,136
2024-06-25 10:45:00-04:00,61.58,61.58,61.45,61.48,12751.0,61.529,96
2024-06-25 10:50:00-04:00,61.48,61.56,61.45,61.55,14564.0,61.508,93
2024-06-25 10:55:00-04:00,61.55,61.58,61.44,61.44,15471.0,61.548,125
2024-06-25 11:00:00-04:00,61.45,61.45,61.24,61.3,12833.0,61.334,98
2024-06-25 11:05:00-04:00,61.3,61.31,61.27,61.29,10575.0,61.293,66
2024-06-25 11:10:00-04:00,61.27,61.4,61.26,61.33,10181.0,61.337,87
2024-06-25 11:15:00-04:00,61.33,61.34,61.26,61.33,8891.0,61.302,72
2024-06-25 11:20:00-04:00,61.32,61.34,61.23,61.26,22541.0,61.27,109
2024-06-25 11:25:00-04:00,61.23,61.27,61.14,61.17,32349.0,61.19,155
2024-06-25 11:30:00-04:00,61.17,61.18,61.1,61.12,12308.0,61.132,95
2024-06-25 11:35:00-04:00,61.12,61.18,61.1,61.14,15015.0,61.15,118
2024-06-25 11:40:00-04:00,61.16,61.16,61.0,61.1,38484.0,61.084,155
2024-06-25 11:45:00-04:00,61.1,61.21,61.1,61.19,8071.0,61.148,64
2024-06-25 11:50:00-04:00,61.2,61.2,61.08,61.09,9398.0,61.152,68
2024-06-25 11:55:00-04:00,61.1,61.15,61.04,61.15,14245.0,61.084,96
2024-06-25 12:00:00-04:00,61.14,61.14,61.06,61.1,5966.0,61.095,45
2024-06-25 12:05:00-04:00,61.11,61.12,61.09,61.11,7001.0,61.107,37
2024-06-25 12:10:00-04:00,61.12,61.14,61.08,61.11,9995.0,61.118,69
2024-06-25 12:15:00-04:00,61.13,61.13,60.9,60.93,33197.0,60.96,181
2024-06-25 12:20:00-04:00,60.95,61.03,60.82,60.84,36358.0,60.916,215
2024-06-25 12:25:00-04:00,60.86,60.9,60.78,60.82,16380.0,60.861,115
2024-06-25 12:30:00-04:00,60.82,60.85,60.76,60.85,13030.0,60.797,104
2024-06-25 12:35:00-04:00,60.86,60.95,60.86,60.94,5362.0,60.915,47
2024-06-25 12:40:00-04:00,60.95,60.95,60.84,60.85,9600.0,60.888,84
2024-06-25 12:45:00-04:00,60.84,60.86,60.8,60.86,10988.0,60.825,78
2024-06-25 12:50:00-04:00,60.86,61.04,60.86,61.02,10621.0,60.96,73
2024-06-25 12:55:00-04:00,61.09,61.1,60.98,61.02,7580.0,61.032,63
2024-06-25 13:00:00-04:00,61.02,61.02,60.99,60.99,5090.0,61.001,44
2024-06-25 13:05:00-04:00,61.0,61.06,60.98,61.03,5198.0,61.012,43
2024-06-25 13:10:00-04:00,61.03,61.04,61.01,61.03,4399.0,61.025,35
2024-06-25 13:15:00-04:00,61.05,61.06,61.03,61.04,7084.0,61.044,56
2024-06-25 13:20:00-04:00,61.04,61.05,61.01,61.02,5718.0,61.025,45
2024-06-25 13:25:00-04:00,61.02,61.06,61.01,61.05,4377.0,61.038,39
2024-06-25 13:30:00-04:00,61.06,61.06,61.04,61.06,6595.0,61.053,61
2024-06-25 13:35:00-04:00,61.07,61.11,61.0,61.0,8370.0,61.059,73
2024-06-25 13:40:00-04:00,61.01,61.07,61.0,61.01,4677.0,61.027,43
2024-06-25 13:45:00-04:00,61.02,61.1,61.0,61.1,18335.0,61.039,154
2024-06-25 13:50:00-04:00,61.13,61.26,61.1,61.25,6044.0,61.206,54
2024-06-25 13:55:00-04:00,61.27,61.31,61.23,61.23,7443.0,61.279,64
2024-06-25 14:00:00-04:00,61.24,61.28,61.2,61.24,10849.0,61.229,92
2024-06-25 14:05:00-04:00,61.27,61.27,61.24,61.27,7597.0,61.253,64
2024-06-25 14:10:00-04:00,61.27,61.38,61.27,61.37,7154.0,61.332,60
2024-06-25 14:15:00-04:00,61.38,61.45,61.31,61.42,18933.0,61.376,98
2024-06-25 14:20:00-04:00,61.42,61.42,61.35,61.37,17398.0,61.395,95
2024-06-25 14:25:00-04:00,61.37,61.51,61.37,61.51,7082.0,61.445,54
2024-06-25 14:30:00-04:00,61.51,61.58,61.45,61.49,21923.0,61.49,134
2024-06-25 14:35:00-04:00,61.48,61.55,61.47,61.49,21127.0,61.502,102
2024-06-25 14:40:00-04:00,61.5,61.61,61.47,61.56,30040.0,61.527,142
2024-06-25 14:45:00-04:00,61.57,61.58,61.4,61.4,18438.0,61.499,118
2024-06-25 14:50:00-04:00,61.41,61.44,61.4,61.41,9060.0,61.419,57
2024-06-25 14:55:00-04:00,61.41,61.43,61.38,61.38,15501.0,61.407,108
2024-06-25 15:00:00-04:00,61.38,61.39,61.33,61.39,17512.0,61.35,91
2024-06-25 15:05:00-04:00,61.4,61.41,61.33,61.38,14521.0,61.375,101
2024-06-25 15:10:00-04:00,61.37,61.37,61.32,61.32,10247.0,61.347,64
2024-06-25 15:15:00-04:00,61.33,61.39,61.32,61.32,14203.0,61.355,119
2024-06-25 15:20:00-04:00,61.33,61.36,61.28,61.35,15533.0,61.317,112
2024-06-25 15:25:00-04:00,61.37,61.38,61.34,61.37,13646.0,61.368,111
2024-06-25 15:30:00-04:00,61.37,61.37,61.27,61.3,17943.0,61.301,138
2024-06-25 15:35:00-04:00,61.3,61.32,61.27,61.28,25563.0,61.288,180
2024-06-25 15:40:00-04:00,61.28,61.32,61.24,61.3,41268.0,61.276,280
2024-06-25 15:45:00-04:00,61.3,61.39,61.28,61.37,33689.0,61.318,219
2024-06-25 15:50:00-04:00,61.36,61.52,61.36,61.45,69792.0,61.44,462
2024-06-25 15:55:00-04:00,61.45,61.48,61.37,61.41,137762.0,61.399,756
2024-06-26 09:30:00-04:00,61.23,61.78,61.12,61.72,22494.0,61.325,59
2024-06-26 09:35:00-04:00,61.69,61.69,61.35,61.4,8267.0,61.542,63
2024-06-26 09:40:00-04:00,61.39,61.44,61.28,61.38,6887.0,61.353,49
2024-06-26 09:45:00-04:00,61.41,61.58,61.41,61.46,16775.0,61.447,57
2024-06-26 09:50:00-04:00,61.5,61.52,61.26,61.3,7199.0,61.382,58
2024-06-26 09:55:00-04:00,61.3,61.33,61.21,61.3,9110.0,61.265,52
2024-06-26 10:00:00-04:00,61.29,61.29,61.19,61.2,5828.0,61.23,44
2024-06-26 10:05:00-04:00,61.21,61.22,60.89,60.89,7140.0,61.047,61
2024-06-26 10:10:00-04:00,60.95,61.12,60.95,60.97,12009.0,61.038,64
2024-06-26 10:15:00-04:00,61.04,61.11,61.04,61.07,5503.0,61.09,41
2024-06-26 10:20:00-04:00,61.09,61.12,60.96,61.06,8280.0,61.03,68
2024-06-26 10:25:00-04:00,61.04,61.06,60.9,60.94,10629.0,61.001,85
2024-06-26 10:30:00-04:00,60.97,60.97,60.81,60.81,8862.0,60.869,70
2024-06-26 10:35:00-04:00,60.81,60.81,60.71,60.75,9289.0,60.758,81
2024-06-26 10:40:00-04:00,60.73,60.88,60.73,60.85,11002.0,60.807,79
2024-06-26 10:45:00-04:00,60.85,60.85,60.79,60.8,8871.0,60.83,59
2024-06-26 10:50:00-04:00,60.82,60.92,60.78,60.8,6490.0,60.846,47
2024-06-26 10:55:00-04:00,60.81,60.88,60.8,60.84,8140.0,60.842,56
2024-06-26 11:00:00-04:00,60.84,60.95,60.81,60.95,7985.0,60.871,64
2024-06-26 11:05:00-04:00,60.94,60.96,60.85,60.85,7095.0,60.919,54
2024-06-26 11:10:00-04:00,60.84,60.84,60.79,60.8,5673.0,60.824,41
2024-06-26 11:15:00-04:00,60.79,60.86,60.79,60.82,11104.0,60.815,74
2024-06-26 11:20:00-04:00,60.83,60.86,60.79,60.84,8062.0,60.828,62
2024-06-26 11:25:00-04:00,60.84,60.92,60.84,60.89,6197.0,60.865,44
2024-06-26 11:30:00-04:00,60.89,60.91,60.85,60.86,7615.0,60.891,61
2024-06-26 11:35:00-04:00,60.84,60.85,60.81,60.83,7139.0,60.833,53
2024-06-26 11:40:00-04:00,60.85,60.87,60.82,60.84,7424.0,60.851,63
2024-06-26 11:45:00-04:00,60.84,60.9,60.84,60.89,4462.0,60.864,33
2024-06-26 11:50:00-04:00,60.9,60.92,60.88,60.91,7676.0,60.901,52
2024-06-26 11:55:00-04:00,60.92,60.92,60.76,60.76,7316.0,60.801,59
2024-06-26 12:00:00-04:00,60.76,60.82,60.75,60.82,4146.0,60.771,39
2024-06-26 12:05:00-04:00,60.82,60.85,60.8,60.8,6307.0,60.819,50
2024-06-26 12:10:00-04:00,60.79,60.85,60.78,60.82,9740.0,60.815,70
2024-06-26 12:15:00-04:00,60.83,60.84,60.81,60.83,4003.0,60.829,34
2024-06-26 12:20:00-04:00,60.81,60.83,60.8,60.82,4341.0,60.814,37
2024-06-26 12:25:00-04:00,60.82,60.83,60.81,60.83,4239.0,60.819,39
2024-06-26 12:30:00-04:00,60.82,60.82,60.65,60.65,6824.0,60.752,52
2024-06-26 12:35:00-04:00,60.65,60.69,60.63,60.68,5578.0,60.655,39
2024-06-26 12:40:00-04:00,60.68,60.68,60.58,60.62,6658.0,60.626,61
2024-06-26 12:45:00-04:00,60.62,60.66,60.61,60.66,4859.0,60.638,31
2024-06-26 12:50:00-04:00,60.65,60.7,60.65,60.68,7784.0,60.675,60
2024-06-26 12:55:00-04:00,60.68,60.69,60.65,60.68,8908.0,60.673,77
2024-06-26 13:00:00-04:00,60.67,60.69,60.65,60.66,6665.0,60.677,58
2024-06-26 13:05:00-04:00,60.66,60.68,60.61,60.67,4689.0,60.652,40
2024-06-26 13:10:00-04:00,60.66,60.69,60.65,60.69,4683.0,60.669,38
2024-06-26 13:15:00-04:00,60.67,60.67,60.6,60.61,3009.0,60.638,26
2024-06-26 13:20:00-04:00,60.6,60.66,60.59,60.62,4549.0,60.62,38
2024-06-26 13:25:00-04:00,60.64,60.72,60.63,60.71,5737.0,60.657,41
2024-06-26 13:30:00-04:00,60.71,60.74,60.69,60.7,3900.0,60.722,32
2024-06-26 13:35:00-04:00,60.69,60.7,60.64,60.65,5059.0,60.669,42
2024-06-26 13:40:00-04:00,60.63,60.65,60.62,60.65,4244.0,60.636,34
2024-06-26 13:45:00-04:00,60.65,60.66,60.56,60.56,6551.0,60.64,39
2024-06-26 13:50:00-04:00,60.56,60.61,60.56,60.6,5002.0,60.595,35
2024-06-26 13:55:00-04:00,60.61,60.62,60.57,60.59,8609.0,60.598,57
2024-06-26 14:00:00-04:00,60.59,60.63,60.58,60.62,3150.0,60.6,29
2024-06-26 14:05:00-04:00,60.62,60.68,60.61,60.68,7572.0,60.651,53
2024-06-26 14:10:00-04:00,60.67,60.67,60.61,60.61,7055.0,60.625,47
2024-06-26 14:15:00-04:00,60.62,60.66,60.61,60.65,5433.0,60.637,37
2024-06-26 14:20:00-04:00,60.64,60.67,60.63,60.67,8146.0,60.65,53
2024-06-26 14:25:00-04:00,60.67,60.71,60.64,60.64,7954.0,60.678,66
2024-06-26 14:30:00-04:00,60.66,60.7,60.64,60.69,7099.0,60.676,67
2024-06-26 14:35:00-04:00,60.69,60.69,60.64,60.67,7304.0,60.661,64
2024-06-26 14:40:00-04:00,60.67,60.69,60.65,60.65,9285.0,60.665,79
2024-06-26 14:45:00-04:00,60.65,60.76,60.65,60.74,11239.0,60.692,71
2024-06-26 14:50:00-04:00,60.74,60.76,60.72,60.75,10431.0,60.743,81
2024-06-26 14:55:00-04:00,60.75,60.77,60.7,60.74,9102.0,60.738,74
2024-06-26 15:00:00-04:00,60.76,60.77,60.73,60.75,8076.0,60.755,69
2024-06-26 15:05:00-04:00,60.77,60.77,60.68,60.71,17369.0,60.723,127
2024-06-26 15:10:00-04:00,60.72,60.75,60.7,60.74,10365.0,60.728,70
2024-06-26 15:15:00-04:00,60.75,60.76,60.72,60.75,9834.0,60.74,78
2024-06-26 15:20:00-04:00,60.75,60.76,60.68,60.71,13267.0,60.721,104
2024-06-26 15:25:00-04:00,60.71,60.71,60.65,60.68,17203.0,60.67,114
2024-06-26 15:30:00-04:00,60.68,60.68,60.6,60.66,25098.0,60.636,171
2024-06-26 15:35:00-04:00,60.66,60.76,60.65,60.73,25407.0,60.703,200
2024-06-26 15:40:00-04:00,60.73,60.74,60.63,60.66,23230.0,60.701,151
2024-06-26 15:45:00-04:00,60.66,60.66,60.61,60.61,11968.0,60.63,97
2024-06-26 15:50:00-04:00,60.62,60.69,60.61,60.68,47332.0,60.645,349
2024-06-26 15:55:00-04:00,60.68,60.78,60.64,60.64,81046.0,60.697,531
2024-06-27 09:30:00-04:00,60.51,60.9,60.51,60.9,25333.0,60.604,54
2024-06-27 09:35:00-04:00,60.89,61.0,60.84,60.87,8880.0,60.929,68
2024-06-27 09:40:00-04:00,60.9,61.18,60.87,61.16,22133.0,61.066,158
2024-06-27 09:45:00-04:00,61.17,61.26,61.08,61.2,26415.0,61.186,169
2024-06-27 09:50:00-04:00,61.14,61.16,60.96,61.12,20059.0,61.054,119
2024-06-27 09:55:00-04:00,61.13,61.38,61.12,61.37,20358.0,61.321,139
2024-06-27 10:00:00-04:00,61.37,61.52,61.3,61.38,22679.0,61.42,169
