date,open,high,low,close,volume,average,barCount
2024-06-27 10:05:00-04:00,61.35,61.35,61.25,61.3,14950.0,61.296,112
2024-06-27 10:10:00-04:00,61.31,61.45,61.27,61.28,19427.0,61.374,129
2024-06-27 10:15:00-04:00,61.28,61.29,61.09,61.2,19284.0,61.216,144
2024-06-27 10:20:00-04:00,61.2,61.3,61.16,61.29,13585.0,61.23,115
2024-06-27 10:25:00-04:00,61.29,61.29,61.21,61.26,18793.0,61.245,111
2024-06-27 10:30:00-04:00,61.27,61.38,61.26,61.38,13955.0,61.343,94
2024-06-27 10:35:00-04:00,61.38,61.43,61.33,61.43,10964.0,61.379,84
2024-06-27 10:40:00-04:00,61.43,61.45,61.37,61.43,11646.0,61.419,83
2024-06-27 10:45:00-04:00,61.45,61.47,61.39,61.43,9696.0,61.431,71
2024-06-27 10:50:00-04:00,61.43,61.43,61.17,61.23,8739.0,61.307,71
2024-06-27 10:55:00-04:00,61.22,61.3,61.19,61.29,10922.0,61.228,82
2024-06-27 11:00:00-04:00,61.31,61.31,61.18,61.2,14219.0,61.233,93
2024-06-27 11:05:00-04:00,61.19,61.22,61.15,61.15,8153.0,61.19,64
2024-06-27 11:10:00-04:00,61.17,61.23,61.11,61.17,13422.0,61.175,103
2024-06-27 11:15:00-04:00,61.17,61.18,61.11,61.13,11284.0,61.147,91
2024-06-27 11:20:00-04:00,61.12,61.14,61.07,61.1,15425.0,61.106,108
2024-06-27 11:25:00-04:00,61.1,61.14,61.05,61.13,12515.0,61.103,97
2024-06-27 11:30:00-04:00,61.13,61.22,61.13,61.17,9369.0,61.173,63
2024-06-27 11:35:00-04:00,61.17,61.25,61.15,61.25,8345.0,61.182,63
2024-06-27 11:40:00-04:00,61.24,61.26,61.18,61.25,5819.0,61.214,39
2024-06-27 11:45:00-04:00,61.23,61.23,61.1,61.11,7335.0,61.148,54
2024-06-27 11:50:00-04:00,61.13,61.2,61.13,61.15,6509.0,61.16,50
2024-06-27 11:55:00-04:00,61.15,61.17,61.07,61.08,4018.0,61.11,35
2024-06-27 12:00:00-04:00,61.09,61.11,61.04,61.04,4050.0,61.071,36
2024-06-27 12:05:00-04:00,61.04,61.06,61.01,61.03,4283.0,61.031,30
2024-06-27 12:10:00-04:00,61.03,61.09,61.02,61.05,6824.0,61.064,45
2024-06-27 12:15:00-04:00,61.04,61.06,61.01,61.03,8088.0,61.028,65
2024-06-27 12:20:00-04:00,61.02,61.03,60.96,60.98,2247.0,61.002,20
2024-06-27 12:25:00-04:00,60.99,60.99,60.91,60.95,3439.0,60.946,30
2024-06-27 12:30:00-04:00,60.94,60.98,60.91,60.95,8971.0,60.946,61
2024-06-27 12:35:00-04:00,60.95,60.95,60.88,60.94,9117.0,60.915,81
2024-06-27 12:40:00-04:00,60.94,60.95,60.88,60.9,3178.0,60.922,24
2024-06-27 12:45:00-04:00,60.9,60.96,60.9,60.95,3966.0,60.94,35
2024-06-27 12:50:00-04:00,60.96,61.0,60.95,61.0,9146.0,60.984,69
2024-06-27 12:55:00-04:00,60.98,60.98,60.93,60.96,6050.0,60.96,44
2024-06-27 13:00:00-04:00,60.96,61.0,60.95,60.95,3301.0,60.971,30
2024-06-27 13:05:00-04:00,60.94,60.96,60.9,60.9,4018.0,60.945,32
2024-06-27 13:10:00-04:00,60.88,60.93,60.88,60.9,4678.0,60.908,33
2024-06-27 13:15:00-04:00,60.89,60.9,60.86,60.89,2600.0,60.882,25
2024-06-27 13:20:00-04:00,60.88,60.89,60.86,60.89,4455.0,60.884,35
2024-06-27 13:25:00-04:00,60.89,60.93,60.89,60.91,5997.0,60.912,53
2024-06-27 13:30:00-04:00,60.91,60.91,60.75,60.75,5691.0,60.824,43
2024-06-27 13:35:00-04:00,60.79,60.81,60.75,60.79,5202.0,60.788,39
2024-06-27 13:40:00-04:00,60.78,60.79,60.72,60.74,4723.0,60.767,37
2024-06-27 13:45:00-04:00,60.73,60.76,60.73,60.76,5252.0,60.743,44
2024-06-27 13:50:00-04:00,60.76,60.8,60.73,60.79,4524.0,60.767,39
2024-06-27 13:55:00-04:00,60.78,60.8,60.74,60.76,5044.0,60.779,39
2024-06-27 14:00:00-04:00,60.76,60.76,60.68,60.72,15974.0,60.72,68
2024-06-27 14:05:00-04:00,60.72,60.82,60.68,60.76,6778.0,60.758,56
2024-06-27 14:10:00-04:00,60.75,60.79,60.69,60.69,11871.0,60.75,63
2024-06-27 14:15:00-04:00,60.68,60.68,60.63,60.67,8553.0,60.65,62
2024-06-27 14:20:00-04:00,60.68,60.68,60.65,60.66,7423.0,60.667,57
2024-06-27 14:25:00-04:00,60.66,60.74,60.66,60.73,15479.0,60.696,88
2024-06-27 14:30:00-04:00,60.73,60.83,60.73,60.83,9669.0,60.783,76
2024-06-27 14:35:00-04:00,60.83,60.84,60.8,60.82,5998.0,60.821,54
2024-06-27 14:40:00-04:00,60.83,60.83,60.76,60.81,9880.0,60.804,74
2024-06-27 14:45:00-04:00,60.82,60.93,60.82,60.91,10922.0,60.893,93
2024-06-27 14:50:00-04:00,60.93,60.94,60.9,60.94,5417.0,60.922,48
2024-06-27 14:55:00-04:00,60.93,60.97,60.92,60.94,8585.0,60.948,77
2024-06-27 15:00:00-04:00,60.94,60.97,60.91,60.94,9625.0,60.95,80
2024-06-27 15:05:00-04:00,60.92,60.99,60.92,60.98,9607.0,60.956,77
2024-06-27 15:10:00-04:00,60.99,61.02,60.94,61.01,14237.0,60.971,93
2024-06-27 15:15:00-04:00,61.02,61.07,61.01,61.01,12474.0,61.044,103
2024-06-27 15:20:00-04:00,61.02,61.06,61.01,61.04,17332.0,61.042,124
2024-06-27 15:25:00-04:00,61.04,61.1,61.04,61.09,20607.0,61.082,145
2024-06-27 15:30:00-04:00,61.09,61.11,61.04,61.09,17704.0,61.086,136
2024-06-27 15:35:00-04:00,61.09,61.21,61.06,61.18,20157.0,61.15,130
2024-06-27 15:40:00-04:00,61.18,61.29,61.17,61.17,23623.0,61.229,160
2024-06-27 15:45:00-04:00,61.18,61.2,61.11,61.11,22784.0,61.173,157
2024-06-27 15:50:00-04:00,61.11,61.24,61.06,61.06,49738.0,61.144,313
2024-06-27 15:55:00-04:00,61.06,61.12,61.03,61.08,126411.0,61.071,623
2024-06-28 09:30:00-04:00,61.2,61.5,60.88,60.88,40436.0,61.159,134
2024-06-28 09:35:00-04:00,60.96,61.2,60.76,60.83,18227.0,61.01,135
2024-06-28 09:40:00-04:00,60.8,60.91,60.34,60.41,21044.0,60.565,152
2024-06-28 09:45:00-04:00,60.35,60.37,60.11,60.23,22732.0,60.245,179
2024-06-28 09:50:00-04:00,60.27,60.43,60.17,60.38,17888.0,60.276,131
2024-06-28 09:55:00-04:00,60.39,60.42,60.26,60.29,14753.0,60.359,114
2024-06-28 10:00:00-04:00,60.3,60.59,60.26,60.54,131424.0,60.314,302
2024-06-28 10:05:00-04:00,60.55,60.74,60.51,60.67,78129.0,60.591,266
2024-06-28 10:10:00-04:00,60.68,60.71,60.41,60.47,103436.0,60.564,217
2024-06-28 10:15:00-04:00,60.48,60.62,60.42,60.6,59898.0,60.52,275
2024-06-28 10:20:00-04:00,60.6,60.74,60.59,60.63,74376.0,60.679,164
2024-06-28 10:25:00-04:00,60.63,60.69,60.44,60.45,33565.0,60.618,214
2024-06-28 10:30:00-04:00,60.45,60.47,60.39,60.43,16296.0,60.427,115
2024-06-28 10:35:00-04:00,60.43,60.59,60.43,60.5,65570.0,60.506,199
2024-06-28 10:40:00-04:00,60.49,60.51,60.35,60.42,21198.0,60.439,166
2024-06-28 10:45:00-04:00,60.42,60.46,60.41,60.42,13688.0,60.43,106
2024-06-28 10:50:00-04:00,60.42,60.44,60.33,60.36,20590.0,60.391,150
2024-06-28 10:55:00-04:00,60.36,60.37,60.25,60.37,19913.0,60.301,136
2024-06-28 11:00:00-04:00,60.35,60.35,60.16,60.16,12136.0,60.284,92
2024-06-28 11:05:00-04:00,60.11,60.29,60.11,60.26,25793.0,60.191,128
2024-06-28 11:10:00-04:00,60.25,60.27,60.21,60.26,18194.0,60.249,132
2024-06-28 11:15:00-04:00,60.26,60.29,60.25,60.26,14549.0,60.269,109
2024-06-28 11:20:00-04:00,60.27,60.27,60.09,60.1,15714.0,60.147,114
2024-06-28 11:25:00-04:00,60.11,60.15,60.08,60.13,11535.0,60.116,84
2024-06-28 11:30:00-04:00,60.13,60.2,60.13,60.2,13949.0,60.147,104
2024-06-28 11:35:00-04:00,60.2,60.28,60.18,60.28,13498.0,60.224,80
2024-06-28 11:40:00-04:00,60.3,60.34,60.27,60.28,14988.0,60.302,114
2024-06-28 11:45:00-04:00,60.29,60.33,60.11,60.13,10892.0,60.236,85
2024-06-28 11:50:00-04:00,60.11,60.22,60.11,60.2,12401.0,60.173,88
2024-06-28 11:55:00-04:00,60.2,60.26,60.18,60.26,13026.0,60.216,96
2024-06-28 12:00:00-04:00,60.23,60.25,60.17,60.21,15241.0,60.205,107
2024-06-28 12:05:00-04:00,60.19,60.19,60.09,60.12,12181.0,60.131,91
2024-06-28 12:10:00-04:00,60.12,60.15,60.05,60.1,18353.0,60.11,144
2024-06-28 12:15:00-04:00,60.09,60.09,60.0,60.08,17688.0,60.051,121
2024-06-28 12:20:00-04:00,60.08,60.11,60.06,60.11,13061.0,60.076,105
2024-06-28 12:25:00-04:00,60.11,60.11,60.05,60.05,13501.0,60.073,110
2024-06-28 12:30:00-04:00,60.05,60.11,60.02,60.07,20062.0,60.068,130
2024-06-28 12:35:00-04:00,60.07,60.07,59.98,60.0,15650.0,60.02,105
2024-06-28 12:40:00-04:00,59.98,60.08,59.98,60.07,17287.0,60.029,134
2024-06-28 12:45:00-04:00,60.07,60.1,60.02,60.05,13309.0,60.056,104
2024-06-28 12:50:00-04:00,60.04,60.07,59.99,60.02,11960.0,60.027,93
2024-06-28 12:55:00-04:00,60.02,60.04,60.01,60.01,12933.0,60.026,98
2024-06-28 13:00:00-04:00,60.0,60.11,59.98,60.1,14626.0,60.048,112
2024-06-28 13:05:00-04:00,60.1,60.2,60.08,60.15,14572.0,60.134,110
2024-06-28 13:10:00-04:00,60.16,60.2,60.14,60.16,16564.0,60.162,126
2024-06-28 13:15:00-04:00,60.14,60.26,60.14,60.23,17067.0,60.182,119
2024-06-28 13:20:00-04:00,60.22,60.24,60.14,60.15,11454.0,60.187,92
2024-06-28 13:25:00-04:00,60.15,60.17,60.07,60.08,16403.0,60.115,116
2024-06-28 13:30:00-04:00,60.06,60.12,60.01,60.06,20629.0,60.058,137
2024-06-28 13:35:00-04:00,60.06,60.06,59.94,59.97,15726.0,59.999,121
2024-06-28 13:40:00-04:00,59.97,60.06,59.85,59.87,12458.0,59.954,100
2024-06-28 13:45:00-04:00,59.88,59.95,59.87,59.94,7876.0,59.917,61
2024-06-28 13:50:00-04:00,59.95,60.02,59.94,60.0,13922.0,59.992,100
2024-06-28 13:55:00-04:00,59.99,60.07,59.99,60.05,14842.0,60.024,107
2024-06-28 14:00:00-04:00,60.05,60.07,59.99,60.0,19546.0,60.023,134
2024-06-28 14:05:00-04:00,60.0,60.04,59.97,59.98,23216.0,59.995,155
2024-06-28 14:10:00-04:00,60.0,60.0,59.93,59.94,7955.0,59.963,61
2024-06-28 14:15:00-04:00,59.94,59.96,59.92,59.96,9436.0,59.941,76
2024-06-28 14:20:00-04:00,59.95,59.96,59.88,59.95,13388.0,59.924,105
2024-06-28 14:25:00-04:00,59.96,60.06,59.93,59.95,49822.0,60.002,175
2024-06-28 14:30:00-04:00,59.91,59.94,59.81,59.93,18107.0,59.891,126
2024-06-28 14:35:00-04:00,59.93,59.93,59.78,59.85,16062.0,59.838,123
2024-06-28 14:40:00-04:00,59.84,59.86,59.74,59.74,13444.0,59.813,101
2024-06-28 14:45:00-04:00,59.74,59.77,59.69,59.71,19025.0,59.734,134
2024-06-28 14:50:00-04:00,59.71,59.77,59.69,59.73,16405.0,59.729,114
2024-06-28 14:55:00-04:00,59.73,59.76,59.69,59.76,27535.0,59.717,180
2024-06-28 15:00:00-04:00,59.74,59.74,59.62,59.63,18710.0,59.686,148
2024-06-28 15:05:00-04:00,59.63,59.65,59.6,59.62,17872.0,59.626,134
2024-06-28 15:10:00-04:00,59.62,59.67,59.61,59.64,23709.0,59.634,150
2024-06-28 15:15:00-04:00,59.64,59.66,59.6,59.63,19156.0,59.624,143
2024-06-28 15:20:00-04:00,59.63,59.67,59.58,59.62,23164.0,59.626,180
2024-06-28 15:25:00-04:00,59.62,59.64,59.56,59.63,24299.0,59.606,174
2024-06-28 15:30:00-04:00,59.64,59.71,59.57,59.69,33423.0,59.643,270
2024-06-28 15:35:00-04:00,59.69,59.69,59.61,59.62,26571.0,59.64,196
2024-06-28 15:40:00-04:00,59.62,59.72,59.6,59.61,47409.0,59.651,342
2024-06-28 15:45:00-04:00,59.62,59.73,59.6,59.63,59346.0,59.649,448
2024-06-28 15:50:00-04:00,59.61,59.77,59.58,59.72,107818.0,59.706,702
2024-06-28 15:55:00-04:00,59.72,59.99,59.69,59.99,333040.0,59.854,1873
2024-07-01 09:30:00-04:00,60.3,60.56,60.07,60.43,19463.0,60.337,43
2024-07-01 09:35:00-04:00,60.4,60.44,60.15,60.26,6938.0,60.255,60
2024-07-01 09:40:00-04:00,60.21,60.35,60.11,60.24,7526.0,60.267,50
2024-07-01 09:45:00-04:00,60.2,60.23,60.08,60.12,11500.0,60.177,89
2024-07-01 09:50:00-04:00,60.16,60.45,60.15,60.41,5310.0,60.325,41
2024-07-01 09:55:00-04:00,60.41,60.43,60.21,60.27,9963.0,60.297,79
2024-07-01 10:00:00-04:00,60.3,60.43,60.18,60.24,8434.0,60.304,60
2024-07-01 10:05:00-04:00,60.18,60.23,60.13,60.17,8583.0,60.192,66
2024-07-01 10:10:00-04:00,60.14,60.14,60.01,60.03,8482.0,60.071,69
2024-07-01 10:15:00-04:00,60.03,60.06,59.88,59.91,10832.0,59.965,75
2024-07-01 10:20:00-04:00,59.88,59.88,59.73,59.82,15236.0,59.809,133
2024-07-01 10:25:00-04:00,59.84,59.94,59.82,59.86,6955.0,59.873,58
2024-07-01 10:30:00-04:00,59.86,59.86,59.76,59.78,5812.0,59.812,49
2024-07-01 10:35:00-04:00,59.76,59.78,59.72,59.76,5511.0,59.763,36
2024-07-01 10:40:00-04:00,59.79,59.79,59.7,59.72,9870.0,59.757,73
2024-07-01 10:45:00-04:00,59.72,59.73,59.59,59.61,7758.0,59.663,65
2024-07-01 10:50:00-04:00,59.62,59.68,59.6,59.68,10294.0,59.641,78
2024-07-01 10:55:00-04:00,59.69,59.72,59.65,59.68,7092.0,59.686,57
2024-07-01 11:00:00-04:00,59.67,59.7,59.64,59.68,9776.0,59.668,74
2024-07-01 11:05:00-04:00,59.68,59.92,59.67,59.83,9493.0,59.822,73
2024-07-01 11:10:00-04:00,59.84,59.84,59.66,59.66,13697.0,59.755,51
2024-07-01 11:15:00-04:00,59.67,59.67,59.58,59.61,7669.0,59.628,55
2024-07-01 11:20:00-04:00,59.64,59.64,59.58,59.6,7407.0,59.604,55
2024-07-01 11:25:00-04:00,59.61,59.7,59.55,59.55,6866.0,59.643,53
2024-07-01 11:30:00-04:00,59.59,59.7,59.58,59.7,4647.0,59.656,34
2024-07-01 11:35:00-04:00,59.71,59.73,59.66,59.69,9781.0,59.694,57
2024-07-01 11:40:00-04:00,59.7,59.71,59.64,59.64,9483.0,59.686,64
2024-07-01 11:45:00-04:00,59.65,59.69,59.63,59.69,9954.0,59.672,39
2024-07-01 11:50:00-04:00,59.7,59.77,59.68,59.77,6123.0,59.723,52
2024-07-01 11:55:00-04:00,59.77,59.78,59.71,59.76,7394.0,59.757,51
2024-07-01 12:00:00-04:00,59.76,59.77,59.65,59.65,9580.0,59.703,55
2024-07-01 12:05:00-04:00,59.64,59.72,59.64,59.71,4308.0,59.686,32
2024-07-01 12:10:00-04:00,59.7,59.71,59.62,59.62,4514.0,59.675,37
2024-07-01 12:15:00-04:00,59.61,59.61,59.47,59.49,10562.0,59.521,73
2024-07-01 12:20:00-04:00,59.5,59.57,59.48,59.57,7857.0,59.506,66
2024-07-01 12:25:00-04:00,59.58,59.6,59.54,59.58,4891.0,59.578,38
2024-07-01 12:30:00-04:00,59.59,59.6,59.53,59.54,4279.0,59.568,35
2024-07-01 12:35:00-04:00,59.54,59.56,59.52,59.52,4460.0,59.538,35
2024-07-01 12:40:00-04:00,59.53,59.58,59.53,59.57,3665.0,59.56,28
2024-07-01 12:45:00-04:00,59.57,59.61,59.53,59.53,7343.0,59.587,47
2024-07-01 12:50:00-04:00,59.5,59.52,59.44,59.46,3664.0,59.486,29
2024-07-01 12:55:00-04:00,59.44,59.5,59.43,59.5,5272.0,59.448,39
2024-07-01 13:00:00-04:00,59.48,59.53,59.46,59.53,4051.0,59.498,37
2024-07-01 13:05:00-04:00,59.55,59.59,59.53,59.55,5206.0,59.555,46
2024-07-01 13:10:00-04:00,59.55,59.58,59.52,59.52,3263.0,59.55,30
2024-07-01 13:15:00-04:00,59.53,59.58,59.52,59.56,4622.0,59.555,30
2024-07-01 13:20:00-04:00,59.58,59.58,59.51,59.52,16715.0,59.563,63
2024-07-01 13:25:00-04:00,59.53,59.55,59.45,59.45,18442.0,59.504,61
2024-07-01 13:30:00-04:00,59.46,59.46,59.35,59.37,27327.0,59.4,178
2024-07-01 13:35:00-04:00,59.37,59.37,59.3,59.3,4790.0,59.331,34
2024-07-01 13:40:00-04:00,59.32,59.34,59.3,59.3,10906.0,59.314,66
2024-07-01 13:45:00-04:00,59.3,59.34,59.27,59.27,6085.0,59.305,46
2024-07-01 13:50:00-04:00,59.29,59.35,59.28,59.35,3211.0,59.316,20
2024-07-01 13:55:00-04:00,59.35,59.37,59.28,59.32,7693.0,59.323,61
2024-07-01 14:00:00-04:00,59.31,59.32,59.28,59.31,5397.0,59.299,38
2024-07-01 14:05:00-04:00,59.31,59.39,59.31,59.38,5097.0,59.351,40
2024-07-01 14:10:00-04:00,59.39,59.43,59.36,59.39,6698.0,59.4,47
2024-07-01 14:15:00-04:00,59.42,59.42,59.3,59.4,9261.0,59.354,56
2024-07-01 14:20:00-04:00,59.4,59.43,59.35,59.42,7449.0,59.404,63
2024-07-01 14:25:00-04:00,59.41,59.41,59.33,59.41,6396.0,59.377,48
2024-07-01 14:30:00-04:00,59.4,59.42,59.32,59.34,10797.0,59.386,73
2024-07-01 14:35:00-04:00,59.35,59.41,59.34,59.41,5295.0,59.39,42
2024-07-01 14:40:00-04:00,59.41,59.45,59.4,59.41,7896.0,59.42,66
2024-07-01 14:45:00-04:00,59.43,59.47,59.41,59.44,10612.0,59.447,82
2024-07-01 14:50:00-04:00,59.42,59.45,59.4,59.44,5960.0,59.425,54
2024-07-01 14:55:00-04:00,59.44,59.56,59.43,59.5,21034.0,59.51,152
2024-07-01 15:00:00-04:00,59.5,59.5,59.42,59.42,8040.0,59.456,69
2024-07-01 15:05:00-04:00,59.43,59.45,59.41,59.45,7089.0,59.431,59
2024-07-01 15:10:00-04:00,59.45,59.45,59.35,59.38,36287.0,59.403,102
2024-07-01 15:15:00-04:00,59.38,59.41,59.37,59.41,11219.0,59.396,94
2024-07-01 15:20:00-04:00,59.42,59.48,59.41,59.47,26943.0,59.458,123
2024-07-01 15:25:00-04:00,59.47,59.53,59.43,59.53,20941.0,59.476,153
2024-07-01 15:30:00-04:00,59.52,59.59,59.52,59.55,18781.0,59.562,133
2024-07-01 15:35:00-04:00,59.56,59.59,59.54,59.56,20815.0,59.565,152
2024-07-01 15:40:00-04:00,59.57,59.59,59.52,59.53,28290.0,59.564,220
2024-07-01 15:45:00-04:00,59.54,59.66,59.54,59.57,21512.0,59.607,169
2024-07-01 15:50:00-04:00,59.57,59.63,59.57,59.63,30463.0,59.611,231
2024-07-01 15:55:00-04:00,59.63,59.63,59.48,59.55,115485.0,59.549,661
2024-07-02 09:30:00-04:00,59.4,59.64,59.2,59.33,15345.0,59.384,42
2024-07-02 09:35:00-04:00,59.38,59.44,59.16,59.38,11599.0,59.346,78
2024-07-02 09:40:00-04:00,59.44,59.53,59.42,59.42,11421.0,59.495,67
2024-07-02 09:45:00-04:00,59.45,59.68,59.43,59.55,13653.0,59.531,65
2024-07-02 09:50:00-04:00,59.53,59.55,59.39,59.4,5352.0,59.432,46
2024-07-02 09:55:00-04:00,59.45,59.51,59.39,59.4,7670.0,59.453,69
2024-07-02 10:00:00-04:00,59.39,59.4,59.31,59.37,6499.0,59.374,57
2024-07-02 10:05:00-04:00,59.37,59.37,59.15,59.16,5871.0,59.245,36
2024-07-02 10:10:00-04:00,59.15,59.33,59.13,59.29,9175.0,59.239,57
2024-07-02 10:15:00-04:00,59.28,59.34,59.24,59.26,8160.0,59.288,58
2024-07-02 10:20:00-04:00,59.27,59.4,59.26,59.4,4850.0,59.337,36
2024-07-02 10:25:00-04:00,59.39,59.44,59.36,59.42,9985.0,59.398,77
2024-07-02 10:30:00-04:00,59.41,59.5,59.4,59.49,13031.0,59.442,100
2024-07-02 10:35:00-04:00,59.48,59.49,59.37,59.48,12964.0,59.428,109
2024-07-02 10:40:00-04:00,59.47,59.47,59.34,59.34,8040.0,59.401,72
2024-07-02 10:45:00-04:00,59.32,59.36,59.26,59.28,6441.0,59.33,43
2024-07-02 10:50:00-04:00,59.29,59.29,59.06,59.14,8781.0,59.161,62
2024-07-02 10:55:00-04:00,59.15,59.23,59.14,59.2,6947.0,59.19,53
2024-07-02 11:00:00-04:00,59.21,59.23,59.18,59.21,8072.0,59.208,67
2024-07-02 11:05:00-04:00,59.22,59.22,59.13,59.14,4910.0,59.196,40
2024-07-02 11:10:00-04:00,59.12,59.2,59.12,59.19,6033.0,59.173,50
2024-07-02 11:15:00-04:00,59.21,59.32,59.21,59.27,5677.0,59.278,48
2024-07-02 11:20:00-04:00,59.28,59.28,59.18,59.22,6445.0,59.22,51
2024-07-02 11:25:00-04:00,59.23,59.3,59.23,59.29,5652.0,59.264,46
2024-07-02 11:30:00-04:00,59.27,59.27,59.18,59.24,7639.0,59.217,59
2024-07-02 11:35:00-04:00,59.25,59.27,59.18,59.26,6066.0,59.239,46
2024-07-02 11:40:00-04:00,59.27,59.28,59.22,59.24,8889.0,59.249,50
2024-07-02 11:45:00-04:00,59.25,59.29,59.17,59.18,9938.0,59.235,84
2024-07-02 11:50:00-04:00,59.2,59.25,59.08,59.08,7713.0,59.191,71
2024-07-02 11:55:00-04:00,59.1,59.11,59.02,59.07,12145.0,59.069,86
2024-07-02 12:00:00-04:00,59.07,59.11,59.03,59.04,5271.0,59.076,44
2024-07-02 12:05:00-04:00,59.04,59.05,58.96,59.01,9445.0,59.013,71
2024-07-02 12:10:00-04:00,59.01,59.04,58.99,59.01,8359.0,59.023,35
2024-07-02 12:15:00-04:00,59.02,59.1,58.94,59.1,7406.0,59.012,60
2024-07-02 12:20:00-04:00,59.11,59.17,59.11,59.15,3757.0,59.14,31
2024-07-02 12:25:00-04:00,59.16,59.28,59.16,59.25,5110.0,59.229,38
2024-07-02 12:30:00-04:00,59.24,59.28,59.23,59.25,5250.0,59.255,31
2024-07-02 12:35:00-04:00,59.27,59.28,59.2,59.21,3450.0,59.25,31
2024-07-02 12:40:00-04:00,59.23,59.23,59.15,59.17,6593.0,59.202,45
2024-07-02 12:45:00-04:00,59.18,59.2,59.15,59.16,4127.0,59.177,33
2024-07-02 12:50:00-04:00,59.18,59.2,59.15,59.15,5456.0,59.17,27
2024-07-02 12:55:00-04:00,59.16,59.18,59.14,59.16,3341.0,59.161,32
2024-07-02 13:00:00-04:00,59.16,59.18,59.16,59.17,3504.0,59.168,27
2024-07-02 13:05:00-04:00,59.18,59.2,59.17,59.18,6766.0,59.181,33
2024-07-02 13:10:00-04:00,59.18,59.25,59.18,59.24,4482.0,59.223,39
2024-07-02 13:15:00-04:00,59.24,59.25,59.2,59.22,5222.0,59.223,34
2024-07-02 13:20:00-04:00,59.21,59.21,59.12,59.13,6898.0,59.158,49
2024-07-02 13:25:00-04:00,59.15,59.15,59.1,59.1,5266.0,59.128,43
2024-07-02 13:30:00-04:00,59.11,59.15,59.11,59.15,3563.0,59.137,31
2024-07-02 13:35:00-04:00,59.15,59.18,59.14,59.18,6760.0,59.159,49
2024-07-02 13:40:00-04:00,59.18,59.21,59.17,59.21,8796.0,59.191,56
2024-07-02 13:45:00-04:00,59.21,59.21,59.12,59.15,9316.0,59.182,71
2024-07-02 13:50:00-04:00,59.15,59.26,59.15,59.26,6978.0,59.205,59
2024-07-02 13:55:00-04:00,59.26,59.37,59.25,59.35,3727.0,59.322,28
2024-07-02 14:00:00-04:00,59.35,59.36,59.32,59.33,7666.0,59.339,66
2024-07-02 14:05:00-04:00,59.33,59.36,59.26,59.33,9378.0,59.309,75
2024-07-02 14:10:00-04:00,59.33,59.44,59.33,59.44,6228.0,59.4,50
2024-07-02 14:15:00-04:00,59.44,59.47,59.43,59.45,4859.0,59.455,40
2024-07-02 14:20:00-04:00,59.46,59.46,59.35,59.35,5994.0,59.382,51
2024-07-02 14:25:00-04:00,59.35,59.4,59.35,59.37,6219.0,59.377,47
2024-07-02 14:30:00-04:00,59.36,59.51,59.35,59.49,8178.0,59.445,68
2024-07-02 14:35:00-04:00,59.49,59.51,59.46,59.46,7031.0,59.496,61
2024-07-02 14:40:00-04:00,59.46,59.51,59.44,59.51,8026.0,59.471,60
2024-07-02 14:45:00-04:00,59.5,59.52,59.49,59.51,8779.0,59.508,71
2024-07-02 14:50:00-04:00,59.52,59.56,59.51,59.55,8726.0,59.532,67
2024-07-02 14:55:00-04:00,59.54,59.57,59.53,59.55,9470.0,59.557,75
2024-07-02 15:00:00-04:00,59.54,59.58,59.52,59.58,5569.0,59.554,46
2024-07-02 15:05:00-04:00,59.59,59.6,59.54,59.59,11164.0,59.581,87
2024-07-02 15:10:00-04:00,59.59,59.59,59.47,59.48,14661.0,59.519,104
2024-07-02 15:15:00-04:00,59.5,59.55,59.47,59.55,17778.0,59.504,138
2024-07-02 15:20:00-04:00,59.56,59.6,59.51,59.54,10734.0,59.576,78
2024-07-02 15:25:00-04:00,59.53,59.57,59.53,59.56,9561.0,59.551,81
2024-07-02 15:30:00-04:00,59.56,59.59,59.54,59.58,10524.0,59.567,90
