date,open,high,low,close,volume,average,barCount
2024-07-02 15:35:00-04:00,59.58,59.6,59.55,59.57,17524.0,59.585,119
2024-07-02 15:40:00-04:00,59.57,59.6,59.57,59.6,28200.0,59.596,196
2024-07-02 15:45:00-04:00,59.6,59.6,59.54,59.57,21468.0,59.573,168
2024-07-02 15:50:00-04:00,59.56,59.59,59.49,59.57,36786.0,59.547,294
2024-07-02 15:55:00-04:00,59.56,59.72,59.53,59.72,133400.0,59.617,711
2024-07-03 09:30:00-04:00,59.63,59.79,59.44,59.73,27203.0,59.64,66
2024-07-03 09:35:00-04:00,59.72,59.83,59.71,59.83,7935.0,59.789,50
2024-07-03 09:40:00-04:00,59.87,59.97,59.76,59.94,13178.0,59.891,80
2024-07-03 09:45:00-04:00,59.94,60.06,59.94,59.97,10164.0,60.0,77
2024-07-03 09:50:00-04:00,59.97,60.01,59.93,60.01,9943.0,59.987,78
2024-07-03 09:55:00-04:00,60.0,60.07,59.96,60.07,9411.0,60.013,78
2024-07-03 10:00:00-04:00,60.08,60.34,60.07,60.27,14000.0,60.232,115
2024-07-03 10:05:00-04:00,60.27,60.29,60.18,60.23,12115.0,60.248,99
2024-07-03 10:10:00-04:00,60.23,60.42,60.22,60.33,13990.0,60.339,107
2024-07-03 10:15:00-04:00,60.33,60.33,60.21,60.22,11292.0,60.281,81
2024-07-03 10:20:00-04:00,60.21,60.37,60.21,60.35,22503.0,60.315,146
2024-07-03 10:25:00-04:00,60.34,60.43,60.28,60.29,15921.0,60.345,112
2024-07-03 10:30:00-04:00,60.29,60.32,60.26,60.28,9966.0,60.297,87
2024-07-03 10:35:00-04:00,60.3,60.3,60.18,60.19,11472.0,60.254,83
2024-07-03 10:40:00-04:00,60.18,60.18,59.99,60.0,12782.0,60.064,93
2024-07-03 10:45:00-04:00,59.99,60.03,59.95,60.0,9282.0,59.987,70
2024-07-03 10:50:00-04:00,60.01,60.06,59.98,60.01,6186.0,60.016,53
2024-07-03 10:55:00-04:00,60.03,60.08,60.0,60.04,9048.0,60.041,78
2024-07-03 11:00:00-04:00,60.06,60.07,60.05,60.07,3555.0,60.069,26
2024-07-03 11:05:00-04:00,60.07,60.07,59.92,59.92,4194.0,59.997,34
2024-07-03 11:10:00-04:00,59.93,59.97,59.93,59.95,4957.0,59.949,39
2024-07-03 11:15:00-04:00,59.96,60.01,59.96,59.99,6372.0,59.98,53
2024-07-03 11:20:00-04:00,60.0,60.11,59.96,59.96,13610.0,60.06,60
2024-07-03 11:25:00-04:00,59.96,59.96,59.81,59.81,7666.0,59.893,39
2024-07-03 11:30:00-04:00,59.8,59.91,59.8,59.9,7407.0,59.863,64
2024-07-03 11:35:00-04:00,59.89,59.96,59.87,59.96,6205.0,59.912,38
2024-07-03 11:40:00-04:00,59.96,59.96,59.85,59.85,3521.0,59.901,24
2024-07-03 11:45:00-04:00,59.84,59.88,59.82,59.86,5773.0,59.857,50
2024-07-03 11:50:00-04:00,59.85,59.9,59.84,59.88,7213.0,59.872,58
2024-07-03 11:55:00-04:00,59.87,59.88,59.83,59.86,9564.0,59.857,74
2024-07-03 12:00:00-04:00,59.86,59.96,59.8,59.95,8713.0,59.871,71
2024-07-03 12:05:00-04:00,59.94,60.01,59.93,60.0,20222.0,59.976,129
2024-07-03 12:10:00-04:00,59.99,60.06,59.98,60.06,13101.0,60.022,96
2024-07-03 12:15:00-04:00,60.05,60.08,60.03,60.07,7782.0,60.058,70
2024-07-03 12:20:00-04:00,60.07,60.07,60.02,60.06,7323.0,60.044,61
2024-07-03 12:25:00-04:00,60.06,60.06,59.98,59.98,10888.0,60.027,85
2024-07-03 12:30:00-04:00,59.96,60.04,59.96,60.03,13536.0,60.001,113
2024-07-03 12:35:00-04:00,60.04,60.09,60.02,60.09,13234.0,60.056,94
2024-07-03 12:40:00-04:00,60.07,60.17,60.06,60.07,21248.0,60.11,164
2024-07-03 12:45:00-04:00,60.08,60.08,59.97,60.01,12827.0,60.009,104
2024-07-03 12:50:00-04:00,60.02,60.11,60.01,60.08,24228.0,60.068,185
2024-07-03 12:55:00-04:00,60.09,60.11,59.98,60.02,82847.0,60.043,534
2024-07-05 09:30:00-04:00,59.82,59.86,59.46,59.61,21896.0,59.767,34
2024-07-05 09:35:00-04:00,59.6,59.6,59.11,59.28,12835.0,59.293,92
2024-07-05 09:40:00-04:00,59.32,59.49,59.16,59.36,9675.0,59.331,73
2024-07-05 09:45:00-04:00,59.46,59.52,59.34,59.41,11005.0,59.436,85
2024-07-05 09:50:00-04:00,59.32,59.46,59.3,59.42,6763.0,59.391,60
2024-07-05 09:55:00-04:00,59.42,59.42,59.17,59.21,7528.0,59.276,67
2024-07-05 10:00:00-04:00,59.22,59.34,59.12,59.15,12110.0,59.205,104
2024-07-05 10:05:00-04:00,59.15,59.18,58.99,59.1,11154.0,59.082,88
2024-07-05 10:10:00-04:00,59.07,59.38,58.98,59.38,12286.0,59.184,91
2024-07-05 10:15:00-04:00,59.36,59.36,59.14,59.21,8908.0,59.229,73
2024-07-05 10:20:00-04:00,59.21,59.34,59.18,59.24,11721.0,59.264,93
2024-07-05 10:25:00-04:00,59.24,59.28,59.1,59.16,6607.0,59.157,57
2024-07-05 10:30:00-04:00,59.14,59.23,59.12,59.18,11388.0,59.175,84
2024-07-05 10:35:00-04:00,59.15,59.2,59.1,59.1,7613.0,59.143,70
2024-07-05 10:40:00-04:00,59.1,59.22,59.1,59.22,6885.0,59.169,52
2024-07-05 10:45:00-04:00,59.22,59.27,59.18,59.18,10899.0,59.227,88
2024-07-05 10:50:00-04:00,59.18,59.44,59.07,59.41,37279.0,59.209,264
2024-07-05 10:55:00-04:00,59.41,59.45,59.15,59.17,35597.0,59.321,140
2024-07-05 11:00:00-04:00,59.18,59.29,59.15,59.28,3868.0,59.214,32
2024-07-05 11:05:00-04:00,59.32,59.48,59.31,59.37,9016.0,59.401,70
2024-07-05 11:10:00-04:00,59.4,59.4,59.31,59.31,5529.0,59.361,38
2024-07-05 11:15:00-04:00,59.32,59.43,59.31,59.4,7882.0,59.389,52
2024-07-05 11:20:00-04:00,59.4,59.45,59.39,59.4,5855.0,59.415,45
2024-07-05 11:25:00-04:00,59.4,59.42,59.31,59.35,5205.0,59.35,47
2024-07-05 11:30:00-04:00,59.34,59.34,59.2,59.2,9541.0,59.26,75
2024-07-05 11:35:00-04:00,59.24,59.24,59.16,59.22,4753.0,59.183,41
2024-07-05 11:40:00-04:00,59.17,59.19,59.12,59.17,7276.0,59.163,65
2024-07-05 11:45:00-04:00,59.17,59.29,59.16,59.28,5932.0,59.227,55
2024-07-05 11:50:00-04:00,59.29,59.3,59.28,59.28,4406.0,59.289,39
2024-07-05 11:55:00-04:00,59.29,59.29,59.19,59.21,8407.0,59.245,72
2024-07-05 12:00:00-04:00,59.22,59.22,59.17,59.18,7706.0,59.192,61
2024-07-05 12:05:00-04:00,59.18,59.23,59.16,59.22,8499.0,59.198,55
2024-07-05 12:10:00-04:00,59.23,59.24,59.17,59.17,3406.0,59.22,26
2024-07-05 12:15:00-04:00,59.17,59.25,59.16,59.2,10008.0,59.194,84
2024-07-05 12:20:00-04:00,59.19,59.3,59.19,59.3,6479.0,59.259,57
2024-07-05 12:25:00-04:00,59.3,59.3,59.19,59.27,18961.0,59.246,145
2024-07-05 12:30:00-04:00,59.26,59.31,59.26,59.29,3255.0,59.296,29
2024-07-05 12:35:00-04:00,59.3,59.36,59.29,59.32,5764.0,59.327,45
2024-07-05 12:40:00-04:00,59.31,59.33,59.3,59.33,3296.0,59.322,28
2024-07-05 12:45:00-04:00,59.33,59.36,59.31,59.36,6510.0,59.33,59
2024-07-05 12:50:00-04:00,59.36,59.38,59.33,59.38,5165.0,59.365,39
2024-07-05 12:55:00-04:00,59.36,59.41,59.36,59.4,4308.0,59.394,36
2024-07-05 13:00:00-04:00,59.4,59.4,59.33,59.37,8795.0,59.368,70
2024-07-05 13:05:00-04:00,59.38,59.46,59.38,59.45,3612.0,59.426,28
2024-07-05 13:10:00-04:00,59.45,59.48,59.42,59.42,7641.0,59.455,60
2024-07-05 13:15:00-04:00,59.42,59.44,59.37,59.38,5287.0,59.414,44
2024-07-05 13:20:00-04:00,59.37,59.37,59.31,59.32,5995.0,59.34,52
2024-07-05 13:25:00-04:00,59.32,59.45,59.31,59.41,11383.0,59.393,98
2024-07-05 13:30:00-04:00,59.41,59.41,59.37,59.4,4479.0,59.405,34
2024-07-05 13:35:00-04:00,59.43,59.49,59.41,59.49,7721.0,59.457,62
2024-07-05 13:40:00-04:00,59.48,59.5,59.47,59.48,4130.0,59.487,30
2024-07-05 13:45:00-04:00,59.48,59.48,59.4,59.43,5072.0,59.44,43
2024-07-05 13:50:00-04:00,59.43,59.45,59.4,59.44,9113.0,59.428,63
2024-07-05 13:55:00-04:00,59.44,59.53,59.44,59.51,4838.0,59.496,40
2024-07-05 14:00:00-04:00,59.52,59.52,59.43,59.45,4165.0,59.477,29
2024-07-05 14:05:00-04:00,59.45,59.46,59.36,59.37,6702.0,59.42,54
2024-07-05 14:10:00-04:00,59.37,59.41,59.35,59.41,7904.0,59.378,57
2024-07-05 14:15:00-04:00,59.41,59.44,59.41,59.43,3733.0,59.423,33
2024-07-05 14:20:00-04:00,59.45,59.45,59.42,59.42,4956.0,59.43,42
2024-07-05 14:25:00-04:00,59.41,59.46,59.41,59.45,11154.0,59.444,79
2024-07-05 14:30:00-04:00,59.45,59.45,59.39,59.42,7183.0,59.42,62
2024-07-05 14:35:00-04:00,59.43,59.46,59.41,59.45,6012.0,59.438,46
2024-07-05 14:40:00-04:00,59.44,59.54,59.44,59.5,8664.0,59.505,68
2024-07-05 14:45:00-04:00,59.52,59.54,59.51,59.54,5561.0,59.523,36
2024-07-05 14:50:00-04:00,59.52,59.54,59.48,59.52,13810.0,59.515,95
2024-07-05 14:55:00-04:00,59.52,59.6,59.5,59.56,13588.0,59.543,89
2024-07-05 15:00:00-04:00,59.55,59.55,59.46,59.46,6401.0,59.495,52
2024-07-05 15:05:00-04:00,59.45,59.47,59.43,59.45,9449.0,59.451,72
2024-07-05 15:10:00-04:00,59.45,59.51,59.44,59.46,11330.0,59.475,94
2024-07-05 15:15:00-04:00,59.47,59.48,59.43,59.43,10182.0,59.46,85
2024-07-05 15:20:00-04:00,59.42,59.46,59.42,59.46,15986.0,59.445,137
2024-07-05 15:25:00-04:00,59.46,59.46,59.38,59.38,9435.0,59.429,69
2024-07-05 15:30:00-04:00,59.39,59.45,59.35,59.43,17838.0,59.389,143
2024-07-05 15:35:00-04:00,59.42,59.48,59.39,59.46,18669.0,59.441,146
2024-07-05 15:40:00-04:00,59.46,59.54,59.45,59.51,30646.0,59.496,232
2024-07-05 15:45:00-04:00,59.5,59.59,59.5,59.53,20348.0,59.537,157
2024-07-05 15:50:00-04:00,59.52,59.7,59.49,59.65,41324.0,59.626,330
2024-07-05 15:55:00-04:00,59.66,59.69,59.58,59.64,116320.0,59.63,782
2024-07-08 09:30:00-04:00,59.93,60.46,59.93,60.1,20728.0,60.062,53
2024-07-08 09:35:00-04:00,60.12,60.12,60.05,60.09,2561.0,60.095,9
2024-07-08 09:40:00-04:00,60.07,60.07,59.99,59.99,300.0,60.04,3
2024-07-08 09:45:00-04:00,59.99,60.01,59.89,59.98,3142.0,59.948,25
2024-07-08 09:50:00-04:00,59.97,60.03,59.92,59.92,9557.0,59.981,32
2024-07-08 09:55:00-04:00,59.91,60.08,59.9,59.97,6628.0,59.983,55
2024-07-08 10:00:00-04:00,59.92,60.08,59.92,59.93,2810.0,59.978,20
2024-07-08 10:05:00-04:00,59.93,60.01,59.8,59.9,7987.0,59.88,42
2024-07-08 10:10:00-04:00,59.9,59.95,59.85,59.95,3578.0,59.894,30
2024-07-08 10:15:00-04:00,59.91,59.94,59.83,59.86,3645.0,59.894,25
2024-07-08 10:20:00-04:00,59.82,59.96,59.79,59.96,10352.0,59.839,89
2024-07-08 10:25:00-04:00,60.01,60.01,59.85,59.86,4395.0,59.911,38
2024-07-08 10:30:00-04:00,59.77,59.84,59.76,59.8,2897.0,59.798,28
2024-07-08 10:35:00-04:00,59.8,59.89,59.8,59.89,2800.0,59.828,25
2024-07-08 10:40:00-04:00,59.87,59.92,59.85,59.88,2295.0,59.877,21
2024-07-08 10:45:00-04:00,59.9,59.98,59.9,59.98,7064.0,59.97,18
2024-07-08 10:50:00-04:00,59.98,60.08,59.98,60.06,4489.0,60.039,38
2024-07-08 10:55:00-04:00,60.06,60.1,59.98,59.98,4302.0,60.062,30
2024-07-08 11:00:00-04:00,60.01,60.08,59.99,60.07,5298.0,60.021,36
2024-07-08 11:05:00-04:00,60.07,60.07,59.97,59.99,5378.0,60.03,44
2024-07-08 11:10:00-04:00,59.99,59.99,59.95,59.96,3100.0,59.975,25
2024-07-08 11:15:00-04:00,59.94,60.0,59.94,59.97,9161.0,59.978,83
2024-07-08 11:20:00-04:00,59.97,59.98,59.95,59.95,5079.0,59.967,41
2024-07-08 11:25:00-04:00,59.97,59.97,59.92,59.92,5588.0,59.935,45
2024-07-08 11:30:00-04:00,59.86,59.9,59.85,59.89,6338.0,59.887,53
2024-07-08 11:35:00-04:00,59.86,59.88,59.82,59.82,3389.0,59.845,25
2024-07-08 11:40:00-04:00,59.81,59.83,59.77,59.79,5031.0,59.806,41
2024-07-08 11:45:00-04:00,59.79,59.85,59.77,59.77,7004.0,59.818,50
2024-07-08 11:50:00-04:00,59.79,59.83,59.79,59.8,4195.0,59.811,36
2024-07-08 11:55:00-04:00,59.78,59.82,59.75,59.82,3600.0,59.787,30
2024-07-08 12:00:00-04:00,59.83,59.85,59.8,59.85,6742.0,59.821,55
2024-07-08 12:05:00-04:00,59.86,59.91,59.78,59.79,9473.0,59.836,63
2024-07-08 12:10:00-04:00,59.79,59.82,59.76,59.81,2444.0,59.803,21
2024-07-08 12:15:00-04:00,59.82,59.85,59.8,59.84,4441.0,59.824,32
2024-07-08 12:20:00-04:00,59.86,59.88,59.84,59.88,2134.0,59.863,21
2024-07-08 12:25:00-04:00,59.88,59.92,59.88,59.92,2847.0,59.898,26
2024-07-08 12:30:00-04:00,59.91,59.97,59.86,59.97,9988.0,59.908,70
2024-07-08 12:35:00-04:00,59.96,60.06,59.96,60.05,5760.0,60.012,44
2024-07-08 12:40:00-04:00,60.04,60.07,60.01,60.01,6736.0,60.036,45
2024-07-08 12:45:00-04:00,60.03,60.1,60.03,60.09,3890.0,60.053,30
2024-07-08 12:50:00-04:00,60.1,60.11,60.08,60.11,10069.0,60.094,54
2024-07-08 12:55:00-04:00,60.1,60.14,60.06,60.07,9130.0,60.104,76
2024-07-08 13:00:00-04:00,60.07,60.13,60.03,60.03,9203.0,60.088,46
2024-07-08 13:05:00-04:00,60.02,60.05,59.98,59.98,4015.0,60.029,30
2024-07-08 13:10:00-04:00,59.98,60.0,59.93,59.97,3208.0,59.959,26
2024-07-08 13:15:00-04:00,59.96,59.98,59.86,59.98,17827.0,59.926,34
2024-07-08 13:20:00-04:00,59.98,60.08,59.96,60.05,9026.0,60.004,69
2024-07-08 13:25:00-04:00,60.08,60.09,60.0,60.02,4660.0,60.052,31
2024-07-08 13:30:00-04:00,60.03,60.07,60.02,60.07,5036.0,60.055,44
2024-07-08 13:35:00-04:00,60.07,60.11,60.06,60.11,4431.0,60.086,40
2024-07-08 13:40:00-04:00,60.1,60.15,60.09,60.15,6261.0,60.112,56
2024-07-08 13:45:00-04:00,60.15,60.16,60.14,60.14,3469.0,60.151,30
2024-07-08 13:50:00-04:00,60.16,60.16,60.09,60.13,8118.0,60.12,65
2024-07-08 13:55:00-04:00,60.13,60.17,60.12,60.16,4359.0,60.14,34
2024-07-08 14:00:00-04:00,60.16,60.17,60.13,60.14,5844.0,60.148,54
2024-07-08 14:05:00-04:00,60.14,60.17,60.14,60.16,6619.0,60.155,56
2024-07-08 14:10:00-04:00,60.17,60.17,60.06,60.07,17001.0,60.108,134
2024-07-08 14:15:00-04:00,60.08,60.09,60.06,60.07,10581.0,60.079,90
2024-07-08 14:20:00-04:00,60.09,60.09,60.03,60.04,5576.0,60.053,45
2024-07-08 14:25:00-04:00,60.04,60.05,59.99,60.05,11963.0,60.031,104
2024-07-08 14:30:00-04:00,60.04,60.08,60.02,60.05,9509.0,60.057,69
2024-07-08 14:35:00-04:00,60.05,60.13,60.05,60.12,13917.0,60.083,106
2024-07-08 14:40:00-04:00,60.13,60.13,60.05,60.09,14903.0,60.099,109
2024-07-08 14:45:00-04:00,60.1,60.15,60.08,60.15,16583.0,60.113,125
2024-07-08 14:50:00-04:00,60.15,60.2,60.15,60.19,15110.0,60.173,120
2024-07-08 14:55:00-04:00,60.2,60.25,60.19,60.24,12643.0,60.224,99
2024-07-08 15:00:00-04:00,60.25,60.26,60.15,60.16,11339.0,60.188,85
2024-07-08 15:05:00-04:00,60.16,60.24,60.16,60.24,10679.0,60.206,86
2024-07-08 15:10:00-04:00,60.25,60.25,60.13,60.18,10542.0,60.186,75
2024-07-08 15:15:00-04:00,60.18,60.18,60.13,60.14,8028.0,60.154,68
2024-07-08 15:20:00-04:00,60.14,60.18,60.13,60.15,13540.0,60.158,114
2024-07-08 15:25:00-04:00,60.15,60.16,60.09,60.1,9311.0,60.134,79
2024-07-08 15:30:00-04:00,60.1,60.13,60.06,60.12,13268.0,60.095,110
2024-07-08 15:35:00-04:00,60.12,60.12,60.03,60.04,18176.0,60.069,116
2024-07-08 15:40:00-04:00,60.05,60.06,60.01,60.04,17216.0,60.036,123
2024-07-08 15:45:00-04:00,60.03,60.04,59.94,59.97,33650.0,59.995,222
2024-07-08 15:50:00-04:00,59.97,60.02,59.85,59.89,32694.0,59.921,253
2024-07-08 15:55:00-04:00,59.9,59.93,59.87,59.92,101719.0,59.901,480
2024-07-09 09:30:00-04:00,59.31,59.67,59.09,59.09,27546.0,59.315,18
2024-07-09 09:35:00-04:00,59.19,59.25,59.03,59.15,2214.0,59.154,18
2024-07-09 09:40:00-04:00,59.15,59.28,59.15,59.27,946.0,59.253,7
2024-07-09 09:45:00-04:00,59.31,59.52,59.24,59.51,9193.0,59.337,24
2024-07-09 09:50:00-04:00,59.43,59.46,59.36,59.36,1657.0,59.42,15
2024-07-09 09:55:00-04:00,59.42,59.49,59.35,59.42,9931.0,59.423,69
2024-07-09 10:00:00-04:00,59.42,59.45,59.32,59.37,5239.0,59.38,43
2024-07-09 10:05:00-04:00,59.37,59.4,59.32,59.33,6883.0,59.364,45
2024-07-09 10:10:00-04:00,59.31,59.31,59.22,59.24,7315.0,59.266,45
2024-07-09 10:15:00-04:00,59.23,59.23,59.17,59.21,7820.0,59.207,56
2024-07-09 10:20:00-04:00,59.21,59.26,59.17,59.19,6723.0,59.217,47
2024-07-09 10:25:00-04:00,59.21,59.26,59.17,59.23,8224.0,59.21,75
2024-07-09 10:30:00-04:00,59.22,59.22,59.06,59.12,7109.0,59.113,60
2024-07-09 10:35:00-04:00,59.13,59.27,59.13,59.27,7200.0,59.215,55
2024-07-09 10:40:00-04:00,59.24,59.26,59.14,59.16,5213.0,59.198,40
2024-07-09 10:45:00-04:00,59.16,59.17,59.11,59.11,4865.0,59.143,41
2024-07-09 10:50:00-04:00,59.12,59.12,59.06,59.07,5720.0,59.08,43
2024-07-09 10:55:00-04:00,59.08,59.13,59.07,59.08,6817.0,59.101,51
2024-07-09 11:00:00-04:00,59.1,59.1,59.07,59.08,3662.0,59.09,30
2024-07-09 11:05:00-04:00,59.11,59.24,59.1,59.21,8062.0,59.15,67
2024-07-09 11:10:00-04:00,59.2,59.22,59.11,59.15,6510.0,59.162,48
2024-07-09 11:15:00-04:00,59.15,59.17,59.1,59.1,5172.0,59.149,40
2024-07-09 11:20:00-04:00,59.09,59.12,59.06,59.08,6045.0,59.09,51
2024-07-09 11:25:00-04:00,59.07,59.09,59.05,59.09,7158.0,59.064,58
2024-07-09 11:30:00-04:00,59.1,59.15,59.09,59.13,6506.0,59.112,49
2024-07-09 11:35:00-04:00,59.13,59.16,59.1,59.16,6052.0,59.128,48
2024-07-09 11:40:00-04:00,59.15,59.21,59.12,59.18,7385.0,59.177,59
2024-07-09 11:45:00-04:00,59.21,59.27,59.19,59.23,4486.0,59.239,32
2024-07-09 11:50:00-04:00,59.24,59.32,59.22,59.3,5290.0,59.286,46
2024-07-09 11:55:00-04:00,59.29,59.29,59.23,59.28,5253.0,59.267,36
2024-07-09 12:00:00-04:00,59.28,59.32,59.26,59.28,3813.0,59.288,28
2024-07-09 12:05:00-04:00,59.29,59.31,59.24,59.24,6267.0,59.278,48
2024-07-09 12:10:00-04:00,59.24,59.25,59.19,59.23,8179.0,59.222,51
2024-07-09 12:15:00-04:00,59.21,59.24,59.18,59.2,5540.0,59.21,44
2024-07-09 12:20:00-04:00,59.2,59.24,59.19,59.21,5941.0,59.207,40
2024-07-09 12:25:00-04:00,59.23,59.29,59.22,59.27,3874.0,59.254,32
2024-07-09 12:30:00-04:00,59.31,59.41,59.31,59.41,3322.0,59.38,23
2024-07-09 12:35:00-04:00,59.39,59.39,59.26,59.29,5608.0,59.322,35
2024-07-09 12:40:00-04:00,59.32,59.37,59.31,59.37,3651.0,59.325,29
2024-07-09 12:45:00-04:00,59.35,59.41,59.35,59.38,3981.0,59.385,33
2024-07-09 12:50:00-04:00,59.37,59.37,59.3,59.37,7137.0,59.341,61
2024-07-09 12:55:00-04:00,59.39,59.43,59.38,59.42,5706.0,59.411,48
2024-07-09 13:00:00-04:00,59.43,59.51,59.43,59.51,5120.0,59.472,40
2024-07-09 13:05:00-04:00,59.5,59.5,59.48,59.48,3270.0,59.485,25
2024-07-09 13:10:00-04:00,59.49,59.53,59.46,59.5,2851.0,59.498,18
2024-07-09 13:15:00-04:00,59.52,59.52,59.35,59.42,6633.0,59.436,55
2024-07-09 13:20:00-04:00,59.42,59.43,59.37,59.43,3824.0,59.395,23
2024-07-09 13:25:00-04:00,59.42,59.43,59.38,59.43,2705.0,59.403,22
2024-07-09 13:30:00-04:00,59.46,59.56,59.45,59.56,4960.0,59.49,40
2024-07-09 13:35:00-04:00,59.56,59.59,59.49,59.5,5872.0,59.554,46
2024-07-09 13:40:00-04:00,59.5,59.51,59.34,59.34,3111.0,59.43,28
2024-07-09 13:45:00-04:00,59.35,59.35,59.31,59.33,4816.0,59.337,39
2024-07-09 13:50:00-04:00,59.31,59.33,59.24,59.26,3409.0,59.296,29
2024-07-09 13:55:00-04:00,59.25,59.27,59.21,59.21,7646.0,59.247,63
2024-07-09 14:00:00-04:00,59.2,59.2,59.14,59.15,3531.0,59.172,28
2024-07-09 14:05:00-04:00,59.17,59.18,59.14,59.18,7747.0,59.166,64
2024-07-09 14:10:00-04:00,59.17,59.21,59.17,59.2,11829.0,59.195,46
2024-07-09 14:15:00-04:00,59.2,59.2,59.15,59.15,4250.0,59.168,41
2024-07-09 14:20:00-04:00,59.15,59.23,59.15,59.16,11042.0,59.186,82
2024-07-09 14:25:00-04:00,59.16,59.18,59.15,59.16,6006.0,59.167,46
2024-07-09 14:30:00-04:00,59.15,59.16,59.08,59.13,9676.0,59.129,78
2024-07-09 14:35:00-04:00,59.12,59.15,59.11,59.14,6149.0,59.13,52
2024-07-09 14:40:00-04:00,59.13,59.13,59.05,59.07,5117.0,59.086,32
2024-07-09 14:45:00-04:00,59.07,59.1,58.97,58.97,17147.0,59.024,145
2024-07-09 14:50:00-04:00,58.95,58.99,58.95,58.96,11953.0,58.967,104
2024-07-09 14:55:00-04:00,58.95,58.97,58.92,58.94,10435.0,58.942,86
2024-07-09 15:00:00-04:00,58.95,58.95,58.82,58.83,9604.0,58.894,90
2024-07-09 15:05:00-04:00,58.82,58.87,58.79,58.86,10094.0,58.826,86
2024-07-09 15:10:00-04:00,58.86,58.86,58.83,58.85,14963.0,58.848,111
2024-07-09 15:15:00-04:00,58.86,58.86,58.84,58.84,8149.0,58.85,67
2024-07-09 15:20:00-04:00,58.85,58.88,58.8,58.82,13626.0,58.839,120
2024-07-09 15:25:00-04:00,58.82,58.82,58.78,58.82,17976.0,58.797,125
2024-07-09 15:30:00-04:00,58.82,58.82,58.72,58.73,24369.0,58.761,187
2024-07-09 15:35:00-04:00,58.73,58.83,58.72,58.81,24796.0,58.774,146
2024-07-09 15:40:00-04:00,58.8,58.85,58.74,58.74,39340.0,58.808,285
2024-07-09 15:45:00-04:00,58.75,58.79,58.71,58.75,29203.0,58.744,224
2024-07-09 15:50:00-04:00,58.75,58.94,58.74,58.83,49659.0,58.821,363
2024-07-09 15:55:00-04:00,58.85,58.88,58.79,58.86,107564.0,58.834,660
2024-07-10 09:30:00-04:00,59.33,59.39,59.17,59.17,18158.0,59.309,30
2024-07-10 09:35:00-04:00,59.3,59.58,59.3,59.53,10183.0,59.448,60
2024-07-10 09:40:00-04:00,59.51,59.72,59.5,59.72,13783.0,59.58,80
2024-07-10 09:45:00-04:00,59.73,59.87,59.65,59.8,14100.0,59.793,89
2024-07-10 09:50:00-04:00,59.73,59.74,59.55,59.59,15456.0,59.683,70
2024-07-10 09:55:00-04:00,59.61,59.76,59.45,59.5,18247.0,59.594,60
2024-07-10 10:00:00-04:00,59.5,59.55,59.37,59.46,12615.0,59.454,69
2024-07-10 10:05:00-04:00,59.41,59.79,59.4,59.75,32190.0,59.501,259
2024-07-10 10:10:00-04:00,59.75,59.79,59.64,59.68,6425.0,59.714,54
2024-07-10 10:15:00-04:00,59.71,59.77,59.65,59.72,6944.0,59.7,49
2024-07-10 10:20:00-04:00,59.77,59.81,59.69,59.72,9559.0,59.754,76
2024-07-10 10:25:00-04:00,59.71,59.76,59.61,59.62,8601.0,59.672,71
2024-07-10 10:30:00-04:00,59.61,59.61,59.49,59.54,10412.0,59.548,84
2024-07-10 10:35:00-04:00,59.56,59.59,59.51,59.53,8176.0,59.55,62
2024-07-10 10:40:00-04:00,59.53,59.53,59.44,59.49,6583.0,59.502,56
2024-07-10 10:45:00-04:00,59.51,59.54,59.45,59.51,5987.0,59.495,50
2024-07-10 10:50:00-04:00,59.48,59.58,59.48,59.58,3503.0,59.525,32
2024-07-10 10:55:00-04:00,59.58,59.6,59.51,59.58,5253.0,59.566,43
2024-07-10 11:00:00-04:00,59.56,59.59,59.54,59.57,7870.0,59.577,61
2024-07-10 11:05:00-04:00,59.57,59.67,59.56,59.67,7855.0,59.612,68
