date,open,high,low,close,volume,average,barCount
2024-07-10 11:10:00-04:00,59.68,59.73,59.63,59.69,11331.0,59.681,100
2024-07-10 11:15:00-04:00,59.69,59.69,59.63,59.64,5617.0,59.658,44
2024-07-10 11:20:00-04:00,59.64,59.67,59.6,59.65,17759.0,59.644,80
2024-07-10 11:25:00-04:00,59.66,59.73,59.62,59.69,6746.0,59.672,57
2024-07-10 11:30:00-04:00,59.69,59.75,59.68,59.69,7281.0,59.707,63
2024-07-10 11:35:00-04:00,59.69,59.7,59.66,59.69,6069.0,59.683,47
2024-07-10 11:40:00-04:00,59.69,59.7,59.61,59.61,5184.0,59.674,46
2024-07-10 11:45:00-04:00,59.63,59.67,59.61,59.65,4784.0,59.635,40
2024-07-10 11:50:00-04:00,59.66,59.73,59.66,59.69,6146.0,59.696,48
2024-07-10 11:55:00-04:00,59.69,59.7,59.6,59.6,5755.0,59.666,33
2024-07-10 12:00:00-04:00,59.61,59.7,59.6,59.68,6046.0,59.649,48
2024-07-10 12:05:00-04:00,59.68,59.7,59.66,59.7,6019.0,59.685,41
2024-07-10 12:10:00-04:00,59.7,59.78,59.69,59.75,13316.0,59.73,90
2024-07-10 12:15:00-04:00,59.78,59.78,59.72,59.74,6838.0,59.746,52
2024-07-10 12:20:00-04:00,59.75,59.83,59.71,59.83,9195.0,59.761,72
2024-07-10 12:25:00-04:00,59.8,59.83,59.79,59.79,5844.0,59.809,40
2024-07-10 12:30:00-04:00,59.78,59.78,59.74,59.76,8239.0,59.759,41
2024-07-10 12:35:00-04:00,59.76,59.76,59.71,59.71,4425.0,59.735,35
2024-07-10 12:40:00-04:00,59.72,59.72,59.67,59.71,5434.0,59.704,43
2024-07-10 12:45:00-04:00,59.7,59.72,59.62,59.62,11104.0,59.693,87
2024-07-10 12:50:00-04:00,59.64,59.66,59.62,59.66,6783.0,59.647,45
2024-07-10 12:55:00-04:00,59.64,59.66,59.63,59.66,7196.0,59.646,53
2024-07-10 13:00:00-04:00,59.67,59.7,59.62,59.63,15315.0,59.654,113
2024-07-10 13:05:00-04:00,59.63,59.63,59.61,59.63,5743.0,59.623,44
2024-07-10 13:10:00-04:00,59.63,59.68,59.62,59.67,9325.0,59.653,72
2024-07-10 13:15:00-04:00,59.67,59.7,59.62,59.62,6655.0,59.656,52
2024-07-10 13:20:00-04:00,59.62,59.64,59.54,59.54,7609.0,59.599,51
2024-07-10 13:25:00-04:00,59.53,59.53,59.48,59.48,4361.0,59.492,39
2024-07-10 13:30:00-04:00,59.49,59.5,59.4,59.4,8092.0,59.435,70
2024-07-10 13:35:00-04:00,59.4,59.4,59.37,59.38,10076.0,59.386,91
2024-07-10 13:40:00-04:00,59.39,59.4,59.36,59.36,6434.0,59.381,54
2024-07-10 13:45:00-04:00,59.37,59.38,59.34,59.34,6576.0,59.358,57
2024-07-10 13:50:00-04:00,59.35,59.35,59.24,59.3,9644.0,59.289,79
2024-07-10 13:55:00-04:00,59.3,59.31,59.27,59.29,8566.0,59.294,69
2024-07-10 14:00:00-04:00,59.29,59.33,59.28,59.28,15930.0,59.291,103
2024-07-10 14:05:00-04:00,59.29,59.4,59.27,59.38,15380.0,59.327,118
2024-07-10 14:10:00-04:00,59.37,59.37,59.29,59.3,10078.0,59.338,82
2024-07-10 14:15:00-04:00,59.3,59.32,59.26,59.28,26817.0,59.297,143
2024-07-10 14:20:00-04:00,59.28,59.29,59.21,59.23,12071.0,59.26,94
2024-07-10 14:25:00-04:00,59.22,59.22,59.18,59.21,11805.0,59.206,99
2024-07-10 14:30:00-04:00,59.21,59.26,59.2,59.25,10687.0,59.232,82
2024-07-10 14:35:00-04:00,59.25,59.26,59.22,59.23,9891.0,59.25,74
2024-07-10 14:40:00-04:00,59.22,59.22,59.15,59.15,7161.0,59.179,61
2024-07-10 14:45:00-04:00,59.16,59.2,59.15,59.19,16748.0,59.175,147
2024-07-10 14:50:00-04:00,59.19,59.19,59.16,59.18,7485.0,59.174,60
2024-07-10 14:55:00-04:00,59.18,59.23,59.17,59.19,17093.0,59.192,120
2024-07-10 15:00:00-04:00,59.2,59.24,59.19,59.21,16492.0,59.207,120
2024-07-10 15:05:00-04:00,59.21,59.25,59.2,59.2,21272.0,59.228,156
2024-07-10 15:10:00-04:00,59.19,59.23,59.17,59.18,20614.0,59.196,149
2024-07-10 15:15:00-04:00,59.19,59.24,59.19,59.23,15052.0,59.223,107
2024-07-10 15:20:00-04:00,59.23,59.24,59.19,59.21,19718.0,59.217,142
2024-07-10 15:25:00-04:00,59.21,59.27,59.2,59.25,26187.0,59.239,185
2024-07-10 15:30:00-04:00,59.25,59.35,59.24,59.32,35110.0,59.293,230
2024-07-10 15:35:00-04:00,59.32,59.32,59.26,59.29,32331.0,59.293,224
2024-07-10 15:40:00-04:00,59.29,59.31,59.26,59.26,24626.0,59.284,145
2024-07-10 15:45:00-04:00,59.26,59.36,59.26,59.33,52989.0,59.299,369
2024-07-10 15:50:00-04:00,59.32,59.36,59.28,59.31,70488.0,59.332,474
2024-07-10 15:55:00-04:00,59.31,59.37,59.26,59.27,179060.0,59.308,907
2024-07-11 09:30:00-04:00,60.0,60.11,59.66,59.66,21651.0,59.979,23
2024-07-11 09:35:00-04:00,59.69,59.88,59.57,59.88,7079.0,59.78,62
2024-07-11 09:40:00-04:00,59.88,60.15,59.87,60.12,5434.0,60.037,44
2024-07-11 09:45:00-04:00,60.09,60.3,59.98,60.29,8370.0,60.174,49
2024-07-11 09:50:00-04:00,60.27,60.47,60.25,60.42,7092.0,60.344,52
2024-07-11 09:55:00-04:00,60.42,60.42,60.15,60.23,19039.0,60.274,138
2024-07-11 10:00:00-04:00,60.23,60.44,60.23,60.43,7821.0,60.342,63
2024-07-11 10:05:00-04:00,60.45,60.54,60.38,60.47,11333.0,60.445,74
2024-07-11 10:10:00-04:00,60.47,60.62,60.46,60.53,23780.0,60.537,151
2024-07-11 10:15:00-04:00,60.55,60.62,60.49,60.49,31469.0,60.535,230
2024-07-11 10:20:00-04:00,60.49,60.54,60.43,60.45,14972.0,60.486,86
2024-07-11 10:25:00-04:00,60.45,60.47,60.36,60.43,19886.0,60.416,151
2024-07-11 10:30:00-04:00,60.45,60.59,60.42,60.53,12878.0,60.491,107
2024-07-11 10:35:00-04:00,60.53,60.53,60.41,60.53,10232.0,60.464,69
2024-07-11 10:40:00-04:00,60.52,60.53,60.36,60.39,12060.0,60.461,95
2024-07-11 10:45:00-04:00,60.41,60.55,60.41,60.54,9234.0,60.49,80
2024-07-11 10:50:00-04:00,60.55,60.59,60.46,60.46,12003.0,60.542,97
2024-07-11 10:55:00-04:00,60.47,60.56,60.47,60.56,6835.0,60.529,45
2024-07-11 11:00:00-04:00,60.55,60.55,60.43,60.47,6935.0,60.478,54
2024-07-11 11:05:00-04:00,60.47,60.55,60.43,60.53,5099.0,60.505,40
2024-07-11 11:10:00-04:00,60.55,60.61,60.55,60.57,8137.0,60.578,63
2024-07-11 11:15:00-04:00,60.55,60.57,60.52,60.57,4122.0,60.548,32
2024-07-11 11:20:00-04:00,60.57,60.6,60.51,60.55,12688.0,60.567,68
2024-07-11 11:25:00-04:00,60.57,60.6,60.54,60.59,5296.0,60.575,43
2024-07-11 11:30:00-04:00,60.63,60.63,60.55,60.55,9617.0,60.602,75
2024-07-11 11:35:00-04:00,60.55,60.63,60.55,60.63,10151.0,60.585,79
2024-07-11 11:40:00-04:00,60.63,60.64,60.51,60.53,6579.0,60.577,48
2024-07-11 11:45:00-04:00,60.54,60.55,60.52,60.52,3279.0,60.535,29
2024-07-11 11:50:00-04:00,60.52,60.59,60.52,60.59,3906.0,60.563,29
2024-07-11 11:55:00-04:00,60.59,60.65,60.53,60.54,6473.0,60.59,51
2024-07-11 12:00:00-04:00,60.52,60.52,60.43,60.45,5002.0,60.463,40
2024-07-11 12:05:00-04:00,60.44,60.45,60.34,60.41,7478.0,60.398,61
2024-07-11 12:10:00-04:00,60.43,60.43,60.36,60.42,3659.0,60.395,26
2024-07-11 12:15:00-04:00,60.45,60.45,60.36,60.37,4850.0,60.397,36
2024-07-11 12:20:00-04:00,60.37,60.37,60.3,60.32,4505.0,60.327,33
2024-07-11 12:25:00-04:00,60.32,60.34,60.25,60.32,8312.0,60.314,68
2024-07-11 12:30:00-04:00,60.32,60.33,60.28,60.29,3384.0,60.301,24
2024-07-11 12:35:00-04:00,60.29,60.29,60.15,60.2,8789.0,60.227,69
2024-07-11 12:40:00-04:00,60.18,60.32,60.17,60.29,37552.0,60.21,72
2024-07-11 12:45:00-04:00,60.26,60.34,60.26,60.33,76334.0,60.322,75
2024-07-11 12:50:00-04:00,60.3,60.32,60.22,60.22,105048.0,60.252,93
2024-07-11 12:55:00-04:00,60.25,60.47,60.24,60.43,9265.0,60.363,58
2024-07-11 13:00:00-04:00,60.47,60.66,60.47,60.56,8906.0,60.566,63
2024-07-11 13:05:00-04:00,60.58,60.6,60.55,60.58,2153.0,60.575,15
2024-07-11 13:10:00-04:00,60.58,60.6,60.45,60.5,9534.0,60.508,62
2024-07-11 13:15:00-04:00,60.49,60.56,60.49,60.53,4724.0,60.521,33
2024-07-11 13:20:00-04:00,60.54,60.62,60.53,60.59,6457.0,60.583,46
2024-07-11 13:25:00-04:00,60.57,60.61,60.56,60.59,24133.0,60.593,28
2024-07-11 13:30:00-04:00,60.59,60.64,60.58,60.63,9594.0,60.603,66
2024-07-11 13:35:00-04:00,60.63,60.68,60.59,60.68,5546.0,60.636,43
2024-07-11 13:40:00-04:00,60.66,60.75,60.66,60.72,9415.0,60.713,75
2024-07-11 13:45:00-04:00,60.71,60.73,60.59,60.59,10403.0,60.656,71
2024-07-11 13:50:00-04:00,60.59,60.61,60.44,60.45,42431.0,60.526,219
2024-07-11 13:55:00-04:00,60.44,60.58,60.44,60.54,37040.0,60.469,123
2024-07-11 14:00:00-04:00,60.57,60.57,60.49,60.5,4858.0,60.526,35
2024-07-11 14:05:00-04:00,60.51,60.56,60.49,60.5,5978.0,60.517,44
2024-07-11 14:10:00-04:00,60.5,60.55,60.49,60.54,6300.0,60.527,43
2024-07-11 14:15:00-04:00,60.55,60.55,60.53,60.54,4347.0,60.543,35
2024-07-11 14:20:00-04:00,60.53,60.53,60.45,60.51,7493.0,60.482,60
2024-07-11 14:25:00-04:00,60.52,60.52,60.47,60.48,8681.0,60.497,72
2024-07-11 14:30:00-04:00,60.49,60.54,60.47,60.53,23693.0,60.51,163
2024-07-11 14:35:00-04:00,60.54,60.56,60.49,60.53,9096.0,60.531,66
2024-07-11 14:40:00-04:00,60.53,60.59,60.51,60.59,14511.0,60.538,109
2024-07-11 14:45:00-04:00,60.6,60.65,60.6,60.65,12660.0,60.623,102
2024-07-11 14:50:00-04:00,60.65,60.68,60.65,60.67,15397.0,60.661,112
2024-07-11 14:55:00-04:00,60.67,60.69,60.55,60.65,45345.0,60.638,188
2024-07-11 15:00:00-04:00,60.65,60.77,60.64,60.76,20212.0,60.732,77
2024-07-11 15:05:00-04:00,60.77,60.87,60.7,60.83,43207.0,60.771,203
2024-07-11 15:10:00-04:00,60.82,60.84,60.76,60.77,25376.0,60.818,115
2024-07-11 15:15:00-04:00,60.78,60.82,60.74,60.81,16447.0,60.792,91
2024-07-11 15:20:00-04:00,60.81,60.87,60.8,60.82,13269.0,60.839,98
2024-07-11 15:25:00-04:00,60.81,60.89,60.79,60.8,18199.0,60.837,121
2024-07-11 15:30:00-04:00,60.8,60.81,60.7,60.71,21274.0,60.758,155
2024-07-11 15:35:00-04:00,60.71,60.71,60.52,60.57,31682.0,60.609,250
2024-07-11 15:40:00-04:00,60.56,60.61,60.51,60.53,44707.0,60.575,363
2024-07-11 15:45:00-04:00,60.53,60.56,60.47,60.49,37679.0,60.515,317
2024-07-11 15:50:00-04:00,60.49,60.56,60.45,60.46,61672.0,60.502,484
2024-07-11 15:55:00-04:00,60.46,60.52,60.44,60.5,149639.0,60.487,858
2024-07-12 09:30:00-04:00,61.05,61.23,60.84,61.07,26711.0,61.037,91
2024-07-12 09:35:00-04:00,61.07,61.26,61.06,61.16,5859.0,61.168,37
2024-07-12 09:40:00-04:00,61.07,61.15,61.06,61.12,7721.0,61.115,45
2024-07-12 09:45:00-04:00,61.12,61.13,61.07,61.1,4058.0,61.111,34
2024-07-12 09:50:00-04:00,61.09,61.11,60.88,60.98,8484.0,60.986,67
2024-07-12 09:55:00-04:00,60.98,61.0,60.95,60.95,3143.0,60.977,21
2024-07-12 10:00:00-04:00,60.95,60.97,60.88,60.96,6192.0,60.929,51
2024-07-12 10:05:00-04:00,60.97,61.12,60.97,61.06,9280.0,61.057,75
2024-07-12 10:10:00-04:00,61.02,61.04,60.99,61.04,4037.0,61.019,32
2024-07-12 10:15:00-04:00,61.05,61.09,61.03,61.08,4023.0,61.06,36
2024-07-12 10:20:00-04:00,61.08,61.27,61.07,61.22,9314.0,61.17,74
2024-07-12 10:25:00-04:00,61.2,61.33,61.12,61.32,7836.0,61.21,61
2024-07-12 10:30:00-04:00,61.32,61.35,61.27,61.3,12337.0,61.313,91
2024-07-12 10:35:00-04:00,61.29,61.32,61.27,61.29,8459.0,61.299,72
2024-07-12 10:40:00-04:00,61.3,61.34,61.22,61.31,8476.0,61.286,71
2024-07-12 10:45:00-04:00,61.31,61.31,61.14,61.15,11246.0,61.226,85
2024-07-12 10:50:00-04:00,61.19,61.21,61.13,61.14,6475.0,61.171,55
2024-07-12 10:55:00-04:00,61.14,61.19,61.12,61.19,15338.0,61.141,97
2024-07-12 11:00:00-04:00,61.2,61.29,61.19,61.27,17967.0,61.263,86
2024-07-12 11:05:00-04:00,61.27,61.37,61.26,61.35,7720.0,61.329,60
2024-07-12 11:10:00-04:00,61.35,61.43,61.34,61.42,5694.0,61.378,49
2024-07-12 11:15:00-04:00,61.43,61.48,61.41,61.47,8485.0,61.448,76
2024-07-12 11:20:00-04:00,61.48,61.48,61.39,61.41,4632.0,61.431,42
2024-07-12 11:25:00-04:00,61.4,61.41,61.31,61.35,10822.0,61.37,83
2024-07-12 11:30:00-04:00,61.35,61.37,61.33,61.35,11599.0,61.356,89
2024-07-12 11:35:00-04:00,61.35,61.35,61.28,61.3,6592.0,61.316,49
2024-07-12 11:40:00-04:00,61.3,61.35,61.3,61.34,5209.0,61.323,46
2024-07-12 11:45:00-04:00,61.34,61.39,61.28,61.3,10619.0,61.348,67
2024-07-12 11:50:00-04:00,61.31,61.38,61.29,61.35,7333.0,61.346,63
2024-07-12 11:55:00-04:00,61.35,61.38,61.34,61.34,6652.0,61.36,60
2024-07-12 12:00:00-04:00,61.33,61.33,61.22,61.25,11590.0,61.253,52
2024-07-12 12:05:00-04:00,61.25,61.29,61.23,61.29,6978.0,61.258,58
2024-07-12 12:10:00-04:00,61.3,61.37,61.27,61.27,12824.0,61.315,65
2024-07-12 12:15:00-04:00,61.27,61.28,61.22,61.28,11054.0,61.249,92
2024-07-12 12:20:00-04:00,61.28,61.28,61.16,61.16,28228.0,61.219,84
2024-07-12 12:25:00-04:00,61.17,61.17,61.1,61.13,23795.0,61.13,166
2024-07-12 12:30:00-04:00,61.13,61.15,61.09,61.14,11888.0,61.125,108
2024-07-12 12:35:00-04:00,61.14,61.14,60.88,60.95,68261.0,61.02,256
2024-07-12 12:40:00-04:00,60.96,60.96,60.85,60.85,11863.0,60.913,89
2024-07-12 12:45:00-04:00,60.83,60.88,60.8,60.8,19334.0,60.855,108
2024-07-12 12:50:00-04:00,60.8,60.87,60.79,60.82,17052.0,60.823,89
2024-07-12 12:55:00-04:00,60.82,60.84,60.67,60.67,47437.0,60.759,310
2024-07-12 13:00:00-04:00,60.66,60.68,60.52,60.59,38054.0,60.626,241
2024-07-12 13:05:00-04:00,60.59,60.73,60.59,60.67,24831.0,60.662,161
2024-07-12 13:10:00-04:00,60.67,60.76,60.66,60.68,12787.0,60.697,101
2024-07-12 13:15:00-04:00,60.7,60.7,60.57,60.62,18094.0,60.624,136
2024-07-12 13:20:00-04:00,60.62,60.68,60.54,60.64,25016.0,60.619,209
2024-07-12 13:25:00-04:00,60.63,60.63,60.46,60.52,44938.0,60.514,333
2024-07-12 13:30:00-04:00,60.52,60.77,60.51,60.74,41404.0,60.644,288
2024-07-12 13:35:00-04:00,60.73,60.73,60.55,60.65,57347.0,60.601,230
2024-07-12 13:40:00-04:00,60.65,60.65,60.38,60.49,79329.0,60.504,407
2024-07-12 13:45:00-04:00,60.51,60.58,60.48,60.56,20928.0,60.523,163
2024-07-12 13:50:00-04:00,60.56,60.58,60.45,60.5,26696.0,60.521,211
2024-07-12 13:55:00-04:00,60.51,60.66,60.51,60.58,19002.0,60.604,142
2024-07-12 14:00:00-04:00,60.58,60.67,60.54,60.66,17338.0,60.6,129
2024-07-12 14:05:00-04:00,60.66,60.76,60.65,60.75,18750.0,60.711,133
2024-07-12 14:10:00-04:00,60.76,60.79,60.73,60.77,11558.0,60.761,87
2024-07-12 14:15:00-04:00,60.77,60.86,60.77,60.86,8378.0,60.815,71
2024-07-12 14:20:00-04:00,60.86,60.95,60.85,60.93,13448.0,60.917,103
2024-07-12 14:25:00-04:00,60.92,60.97,60.9,60.97,9143.0,60.934,71
2024-07-12 14:30:00-04:00,60.97,60.97,60.92,60.94,10971.0,60.943,74
2024-07-12 14:35:00-04:00,60.94,60.94,60.87,60.91,15793.0,60.922,131
2024-07-12 14:40:00-04:00,60.92,60.97,60.9,60.95,10138.0,60.933,78
2024-07-12 14:45:00-04:00,60.95,61.01,60.95,61.0,7561.0,60.989,62
2024-07-12 14:50:00-04:00,61.0,61.0,60.96,60.97,7982.0,60.978,66
2024-07-12 14:55:00-04:00,60.98,61.02,60.91,60.91,19762.0,60.957,141
2024-07-12 15:00:00-04:00,60.91,61.0,60.85,60.99,13148.0,60.911,104
2024-07-12 15:05:00-04:00,60.99,60.99,60.94,60.97,8628.0,60.971,69
2024-07-12 15:10:00-04:00,60.97,60.97,60.76,60.77,38871.0,60.855,259
2024-07-12 15:15:00-04:00,60.77,60.84,60.76,60.81,13228.0,60.801,108
2024-07-12 15:20:00-04:00,60.8,60.84,60.75,60.83,17410.0,60.785,143
2024-07-12 15:25:00-04:00,60.83,60.89,60.83,60.86,17651.0,60.852,127
2024-07-12 15:30:00-04:00,60.86,60.87,60.76,60.83,20592.0,60.821,167
2024-07-12 15:35:00-04:00,60.82,60.93,60.81,60.87,29210.0,60.867,217
2024-07-12 15:40:00-04:00,60.86,60.88,60.66,60.69,36465.0,60.785,286
2024-07-12 15:45:00-04:00,60.7,60.77,60.68,60.69,32711.0,60.715,276
2024-07-12 15:50:00-04:00,60.7,60.76,60.67,60.72,45584.0,60.707,379
2024-07-12 15:55:00-04:00,60.72,60.84,60.71,60.82,205524.0,60.797,1280
2024-07-15 09:30:00-04:00,60.71,61.11,60.66,61.03,16316.0,60.737,38
2024-07-15 09:35:00-04:00,61.06,61.12,60.8,60.96,7487.0,61.014,63
2024-07-15 09:40:00-04:00,60.95,61.02,60.91,60.94,8685.0,60.955,78
2024-07-15 09:45:00-04:00,60.98,61.02,60.87,60.99,5626.0,60.944,47
2024-07-15 09:50:00-04:00,60.97,61.16,60.96,61.15,14168.0,61.074,100
2024-07-15 09:55:00-04:00,61.13,61.16,61.07,61.14,4007.0,61.129,33
2024-07-15 10:00:00-04:00,61.13,61.27,61.09,61.24,10163.0,61.16,82
2024-07-15 10:05:00-04:00,61.24,61.24,61.1,61.23,9884.0,61.155,72
2024-07-15 10:10:00-04:00,61.24,61.27,61.18,61.2,6273.0,61.225,48
2024-07-15 10:15:00-04:00,61.23,61.27,61.17,61.22,9392.0,61.225,76
2024-07-15 10:20:00-04:00,61.23,61.27,61.21,61.26,6263.0,61.241,55
2024-07-15 10:25:00-04:00,61.23,61.24,61.11,61.15,9504.0,61.173,85
2024-07-15 10:30:00-04:00,61.16,61.35,61.15,61.32,13144.0,61.244,108
2024-07-15 10:35:00-04:00,61.3,61.42,61.3,61.37,14545.0,61.365,114
2024-07-15 10:40:00-04:00,61.39,61.43,61.33,61.39,9440.0,61.379,80
2024-07-15 10:45:00-04:00,61.39,61.43,61.35,61.37,15291.0,61.395,126
2024-07-15 10:50:00-04:00,61.35,61.43,61.21,61.41,9775.0,61.318,81
2024-07-15 10:55:00-04:00,61.39,61.4,61.19,61.28,12632.0,61.299,106
2024-07-15 11:00:00-04:00,61.28,61.41,61.28,61.37,13577.0,61.36,66
2024-07-15 11:05:00-04:00,61.39,61.41,61.19,61.19,21208.0,61.315,130
2024-07-15 11:10:00-04:00,61.21,61.29,61.18,61.25,11429.0,61.221,61
2024-07-15 11:15:00-04:00,61.24,61.28,61.16,61.28,14861.0,61.194,92
2024-07-15 11:20:00-04:00,61.27,61.36,61.27,61.34,9366.0,61.313,63
2024-07-15 11:25:00-04:00,61.35,61.38,61.28,61.38,8547.0,61.327,57
2024-07-15 11:30:00-04:00,61.38,61.64,61.36,61.63,13525.0,61.542,102
2024-07-15 11:35:00-04:00,61.62,61.63,61.52,61.61,17825.0,61.565,122
2024-07-15 11:40:00-04:00,61.6,61.69,61.59,61.66,12456.0,61.644,98
2024-07-15 11:45:00-04:00,61.64,61.71,61.6,61.64,7179.0,61.66,57
2024-07-15 11:50:00-04:00,61.62,61.72,61.62,61.66,6120.0,61.664,50
2024-07-15 11:55:00-04:00,61.66,61.68,61.63,61.63,5275.0,61.662,45
2024-07-15 12:00:00-04:00,61.63,61.63,61.46,61.46,10938.0,61.561,74
2024-07-15 12:05:00-04:00,61.44,61.49,61.41,61.48,7386.0,61.446,66
2024-07-15 12:10:00-04:00,61.5,61.52,61.46,61.52,7230.0,61.494,54
2024-07-15 12:15:00-04:00,61.49,61.49,61.44,61.47,3741.0,61.456,29
2024-07-15 12:20:00-04:00,61.49,61.57,61.46,61.57,12597.0,61.506,76
2024-07-15 12:25:00-04:00,61.55,61.56,61.47,61.48,9177.0,61.523,72
2024-07-15 12:30:00-04:00,61.46,61.48,61.45,61.48,4579.0,61.465,35
2024-07-15 12:35:00-04:00,61.48,61.55,61.48,61.53,6226.0,61.521,52
2024-07-15 12:40:00-04:00,61.53,61.54,61.48,61.51,6849.0,61.511,57
2024-07-15 12:45:00-04:00,61.49,61.5,61.45,61.47,5474.0,61.481,42
2024-07-15 12:50:00-04:00,61.48,61.48,61.43,61.45,8045.0,61.456,74
2024-07-15 12:55:00-04:00,61.46,61.46,61.39,61.4,5665.0,61.426,44
2024-07-15 13:00:00-04:00,61.4,61.4,61.36,61.37,7174.0,61.377,66
2024-07-15 13:05:00-04:00,61.36,61.41,61.36,61.4,5714.0,61.39,49
2024-07-15 13:10:00-04:00,61.39,61.4,61.33,61.35,4626.0,61.364,39
2024-07-15 13:15:00-04:00,61.33,61.45,61.33,61.44,8847.0,61.381,78
2024-07-15 13:20:00-04:00,61.43,61.43,61.37,61.4,7328.0,61.401,47
2024-07-15 13:25:00-04:00,61.42,61.42,61.3,61.3,9020.0,61.361,68
2024-07-15 13:30:00-04:00,61.3,61.31,61.26,61.26,6786.0,61.287,61
2024-07-15 13:35:00-04:00,61.28,61.31,61.25,61.26,7200.0,61.279,60
2024-07-15 13:40:00-04:00,61.28,61.33,61.24,61.24,15639.0,61.291,128
2024-07-15 13:45:00-04:00,61.24,61.28,61.19,61.19,6347.0,61.234,54
2024-07-15 13:50:00-04:00,61.2,61.3,61.18,61.29,9882.0,61.257,91
2024-07-15 13:55:00-04:00,61.3,61.32,61.23,61.23,7774.0,61.293,61
2024-07-15 14:00:00-04:00,61.23,61.27,61.2,61.27,9103.0,61.229,76
2024-07-15 14:05:00-04:00,61.27,61.28,61.2,61.23,5765.0,61.227,49
2024-07-15 14:10:00-04:00,61.23,61.26,61.2,61.21,5137.0,61.233,44
2024-07-15 14:15:00-04:00,61.21,61.29,61.19,61.27,8037.0,61.229,58
2024-07-15 14:20:00-04:00,61.27,61.28,61.25,61.28,4082.0,61.264,34
2024-07-15 14:25:00-04:00,61.27,61.31,61.25,61.29,6046.0,61.267,49
2024-07-15 14:30:00-04:00,61.29,61.31,61.27,61.28,5521.0,61.289,52
2024-07-15 14:35:00-04:00,61.29,61.31,61.27,61.27,6451.0,61.289,53
2024-07-15 14:40:00-04:00,61.27,61.31,61.25,61.27,10497.0,61.291,72
2024-07-15 14:45:00-04:00,61.27,61.27,61.2,61.21,10463.0,61.231,82
2024-07-15 14:50:00-04:00,61.2,61.23,61.15,61.16,22248.0,61.189,134
2024-07-15 14:55:00-04:00,61.16,61.24,61.16,61.23,20715.0,61.2,146
2024-07-15 15:00:00-04:00,61.23,61.25,61.2,61.24,8789.0,61.233,61
2024-07-15 15:05:00-04:00,61.24,61.24,61.19,61.2,11476.0,61.218,91
2024-07-15 15:10:00-04:00,61.2,61.21,61.17,61.2,14978.0,61.188,105
2024-07-15 15:15:00-04:00,61.2,61.23,61.14,61.2,18696.0,61.188,134
2024-07-15 15:20:00-04:00,61.21,61.25,61.19,61.25,9338.0,61.211,80
2024-07-15 15:25:00-04:00,61.25,61.26,61.19,61.2,9373.0,61.225,72
2024-07-15 15:30:00-04:00,61.2,61.26,61.2,61.26,12034.0,61.246,98
2024-07-15 15:35:00-04:00,61.27,61.31,61.26,61.26,14514.0,61.282,109
2024-07-15 15:40:00-04:00,61.25,61.27,61.13,61.15,23024.0,61.231,183
2024-07-15 15:45:00-04:00,61.14,61.19,61.11,61.13,20676.0,61.147,160
2024-07-15 15:50:00-04:00,61.1,61.11,61.0,61.05,50648.0,61.048,329
2024-07-15 15:55:00-04:00,61.06,61.14,61.02,61.14,119883.0,61.057,692
2024-07-16 09:30:00-04:00,61.15,61.46,61.15,61.33,10659.0,61.215,22
2024-07-16 09:35:00-04:00,61.31,61.32,61.0,61.0,5305.0,61.17,27
2024-07-16 09:40:00-04:00,61.08,61.37,61.07,61.37,3314.0,61.256,29
2024-07-16 09:45:00-04:00,61.44,61.67,61.41,61.63,2542.0,61.519,21
2024-07-16 09:50:00-04:00,61.63,61.68,61.62,61.64,4132.0,61.648,34
2024-07-16 09:55:00-04:00,61.64,61.83,61.64,61.83,3163.0,61.758,26
2024-07-16 10:00:00-04:00,61.83,61.95,61.8,61.89,5616.0,61.878,36
2024-07-16 10:05:00-04:00,61.89,61.89,61.56,61.59,5686.0,61.745,48
