date,open,high,low,close,volume,average,barCount
2024-07-16 10:10:00-04:00,61.59,61.67,61.54,61.65,6963.0,61.615,60
2024-07-16 10:15:00-04:00,61.66,61.66,61.56,61.57,4681.0,61.604,39
2024-07-16 10:20:00-04:00,61.57,61.6,61.53,61.59,2182.0,61.561,18
2024-07-16 10:25:00-04:00,61.55,61.61,61.47,61.5,4669.0,61.557,37
2024-07-16 10:30:00-04:00,61.48,61.53,61.38,61.38,6085.0,61.456,52
2024-07-16 10:35:00-04:00,61.38,61.4,61.15,61.16,15515.0,61.286,99
2024-07-16 10:40:00-04:00,61.17,61.25,61.17,61.21,4833.0,61.213,45
2024-07-16 10:45:00-04:00,61.18,61.26,61.18,61.21,3253.0,61.227,27
2024-07-16 10:50:00-04:00,61.2,61.29,61.2,61.29,2236.0,61.261,21
2024-07-16 10:55:00-04:00,61.29,61.29,61.14,61.15,10713.0,61.221,68
2024-07-16 11:00:00-04:00,61.14,61.2,61.08,61.18,6418.0,61.126,56
2024-07-16 11:05:00-04:00,61.18,61.26,61.17,61.24,2996.0,61.208,27
2024-07-16 11:10:00-04:00,61.25,61.35,61.17,61.24,12063.0,61.25,80
2024-07-16 11:15:00-04:00,61.19,61.28,61.17,61.28,6854.0,61.213,48
2024-07-16 11:20:00-04:00,61.27,61.3,61.26,61.28,5109.0,61.284,37
2024-07-16 11:25:00-04:00,61.29,61.33,61.26,61.32,10779.0,61.295,79
2024-07-16 11:30:00-04:00,61.33,61.37,61.3,61.35,7540.0,61.332,53
2024-07-16 11:35:00-04:00,61.35,61.55,61.35,61.55,11567.0,61.439,86
2024-07-16 11:40:00-04:00,61.53,61.58,61.5,61.57,6079.0,61.531,38
2024-07-16 11:45:00-04:00,61.58,61.71,61.57,61.71,4729.0,61.631,34
2024-07-16 11:50:00-04:00,61.73,61.75,61.68,61.75,6579.0,61.726,47
2024-07-16 11:55:00-04:00,61.74,61.74,61.69,61.71,5372.0,61.721,40
2024-07-16 12:00:00-04:00,61.73,61.73,61.61,61.66,14943.0,61.662,74
2024-07-16 12:05:00-04:00,61.66,61.76,61.64,61.73,9232.0,61.741,37
2024-07-16 12:10:00-04:00,61.75,61.78,61.72,61.73,9285.0,61.748,68
2024-07-16 12:15:00-04:00,61.74,61.75,61.71,61.71,8481.0,61.731,65
2024-07-16 12:20:00-04:00,61.74,61.78,61.73,61.78,4978.0,61.756,42
2024-07-16 12:25:00-04:00,61.74,61.74,61.65,61.72,7123.0,61.706,50
2024-07-16 12:30:00-04:00,61.73,61.77,61.71,61.77,4873.0,61.745,30
2024-07-16 12:35:00-04:00,61.78,61.8,61.77,61.78,4518.0,61.791,21
2024-07-16 12:40:00-04:00,61.79,61.81,61.75,61.75,5757.0,61.781,42
2024-07-16 12:45:00-04:00,61.74,61.82,61.73,61.8,5060.0,61.781,43
2024-07-16 12:50:00-04:00,61.77,61.78,61.74,61.76,3630.0,61.752,29
2024-07-16 12:55:00-04:00,61.75,61.77,61.72,61.73,4595.0,61.756,40
2024-07-16 13:00:00-04:00,61.71,61.74,61.7,61.7,3796.0,61.721,32
2024-07-16 13:05:00-04:00,61.7,61.73,61.62,61.73,4698.0,61.687,38
2024-07-16 13:10:00-04:00,61.73,61.74,61.71,61.73,3234.0,61.724,24
2024-07-16 13:15:00-04:00,61.73,61.74,61.67,61.72,3885.0,61.705,25
2024-07-16 13:20:00-04:00,61.72,61.72,61.69,61.7,2085.0,61.711,19
2024-07-16 13:25:00-04:00,61.7,61.73,61.69,61.73,2789.0,61.706,22
2024-07-16 13:30:00-04:00,61.71,61.75,61.71,61.73,2710.0,61.735,23
2024-07-16 13:35:00-04:00,61.74,61.74,61.71,61.74,2169.0,61.726,18
2024-07-16 13:40:00-04:00,61.72,61.75,61.71,61.75,2575.0,61.728,18
2024-07-16 13:45:00-04:00,61.79,61.85,61.79,61.84,2263.0,61.828,20
2024-07-16 13:50:00-04:00,61.85,61.85,61.81,61.85,3947.0,61.833,30
2024-07-16 13:55:00-04:00,61.84,61.88,61.84,61.87,2108.0,61.865,15
2024-07-16 14:00:00-04:00,61.85,61.96,61.85,61.94,5901.0,61.904,40
2024-07-16 14:05:00-04:00,61.95,61.97,61.92,61.95,3251.0,61.949,25
2024-07-16 14:10:00-04:00,61.95,62.01,61.93,61.97,4102.0,61.977,34
2024-07-16 14:15:00-04:00,61.96,61.96,61.87,61.91,6284.0,61.921,43
2024-07-16 14:20:00-04:00,61.91,61.97,61.91,61.93,3082.0,61.938,29
2024-07-16 14:25:00-04:00,61.93,61.96,61.92,61.94,3518.0,61.944,28
2024-07-16 14:30:00-04:00,61.94,61.96,61.94,61.96,4321.0,61.952,33
2024-07-16 14:35:00-04:00,61.97,62.05,61.97,62.04,3299.0,62.012,24
2024-07-16 14:40:00-04:00,62.05,62.05,61.99,62.03,5396.0,62.022,38
2024-07-16 14:45:00-04:00,62.02,62.02,61.97,62.01,6083.0,61.996,44
2024-07-16 14:50:00-04:00,62.0,62.04,62.0,62.04,2722.0,62.008,22
2024-07-16 14:55:00-04:00,62.05,62.05,62.0,62.01,3959.0,62.022,37
2024-07-16 15:00:00-04:00,62.01,62.01,61.95,61.97,4457.0,61.972,33
2024-07-16 15:05:00-04:00,61.97,62.03,61.97,62.03,5931.0,61.991,47
2024-07-16 15:10:00-04:00,62.03,62.11,62.03,62.08,5435.0,62.076,41
2024-07-16 15:15:00-04:00,62.08,62.08,62.02,62.04,4784.0,62.056,39
2024-07-16 15:20:00-04:00,62.05,62.1,62.03,62.08,3456.0,62.056,31
2024-07-16 15:25:00-04:00,62.09,62.12,62.07,62.12,2741.0,62.086,21
2024-07-16 15:30:00-04:00,62.11,62.17,62.11,62.15,4686.0,62.144,44
2024-07-16 15:35:00-04:00,62.13,62.22,62.13,62.17,11092.0,62.179,68
2024-07-16 15:40:00-04:00,62.16,62.2,62.11,62.15,11445.0,62.151,83
2024-07-16 15:45:00-04:00,62.14,62.2,62.12,62.12,21338.0,62.157,181
2024-07-16 15:50:00-04:00,62.11,62.21,62.1,62.14,25644.0,62.152,200
2024-07-16 15:55:00-04:00,62.15,62.18,62.05,62.11,62033.0,62.114,339
2024-07-17 09:30:00-04:00,61.56,61.86,61.37,61.74,16567.0,61.596,36
2024-07-17 09:35:00-04:00,61.75,61.89,61.74,61.79,4999.0,61.816,35
2024-07-17 09:40:00-04:00,61.8,61.95,61.74,61.95,6167.0,61.843,50
2024-07-17 09:45:00-04:00,61.97,62.15,61.97,62.12,3227.0,62.083,29
2024-07-17 09:50:00-04:00,62.12,62.26,62.02,62.14,10041.0,62.14,77
2024-07-17 09:55:00-04:00,62.15,62.47,62.14,62.42,16048.0,62.325,109
2024-07-17 10:00:00-04:00,62.41,62.58,62.23,62.49,17571.0,62.454,103
2024-07-17 10:05:00-04:00,62.47,62.48,62.4,62.41,8391.0,62.44,70
2024-07-17 10:10:00-04:00,62.39,62.64,62.36,62.62,8143.0,62.525,65
2024-07-17 10:15:00-04:00,62.59,62.6,62.54,62.6,4827.0,62.578,43
2024-07-17 10:20:00-04:00,62.59,62.62,62.46,62.47,15676.0,62.549,107
2024-07-17 10:25:00-04:00,62.47,62.49,62.31,62.38,8607.0,62.426,69
2024-07-17 10:30:00-04:00,62.36,62.44,62.35,62.43,4963.0,62.406,38
2024-07-17 10:35:00-04:00,62.42,62.44,62.32,62.35,10525.0,62.378,77
2024-07-17 10:40:00-04:00,62.36,62.41,62.29,62.32,9294.0,62.356,73
2024-07-17 10:45:00-04:00,62.33,62.43,62.33,62.41,4680.0,62.373,38
2024-07-17 10:50:00-04:00,62.43,62.56,62.41,62.48,9893.0,62.478,79
2024-07-17 10:55:00-04:00,62.46,62.49,62.41,62.41,7546.0,62.457,64
2024-07-17 11:00:00-04:00,62.39,62.45,62.34,62.34,9466.0,62.404,78
2024-07-17 11:05:00-04:00,62.38,62.51,62.38,62.51,16195.0,62.456,90
2024-07-17 11:10:00-04:00,62.53,62.54,62.49,62.53,9115.0,62.523,69
2024-07-17 11:15:00-04:00,62.53,62.54,62.42,62.54,7328.0,62.501,66
2024-07-17 11:20:00-04:00,62.54,62.57,62.51,62.56,13547.0,62.535,120
2024-07-17 11:25:00-04:00,62.56,62.59,62.49,62.49,9849.0,62.55,83
2024-07-17 11:30:00-04:00,62.47,62.51,62.45,62.47,5764.0,62.474,42
2024-07-17 11:35:00-04:00,62.47,62.51,62.41,62.47,7161.0,62.465,60
2024-07-17 11:40:00-04:00,62.48,62.5,62.43,62.45,7154.0,62.469,59
2024-07-17 11:45:00-04:00,62.45,62.45,62.39,62.39,4164.0,62.423,39
2024-07-17 11:50:00-04:00,62.4,62.41,62.37,62.41,4823.0,62.397,37
2024-07-17 11:55:00-04:00,62.42,62.45,62.4,62.44,8510.0,62.429,61
2024-07-17 12:00:00-04:00,62.44,62.44,62.34,62.34,6119.0,62.399,43
2024-07-17 12:05:00-04:00,62.34,62.35,62.22,62.22,10680.0,62.276,57
2024-07-17 12:10:00-04:00,62.25,62.3,62.24,62.24,4289.0,62.269,34
2024-07-17 12:15:00-04:00,62.24,62.31,62.24,62.31,5301.0,62.283,44
2024-07-17 12:20:00-04:00,62.31,62.32,62.25,62.25,4192.0,62.296,36
2024-07-17 12:25:00-04:00,62.24,62.29,62.22,62.24,12101.0,62.25,89
2024-07-17 12:30:00-04:00,62.23,62.29,62.22,62.22,7777.0,62.264,68
2024-07-17 12:35:00-04:00,62.21,62.21,62.11,62.11,2476.0,62.169,22
2024-07-17 12:40:00-04:00,62.1,62.17,62.1,62.17,2872.0,62.128,19
2024-07-17 12:45:00-04:00,62.17,62.27,62.17,62.27,8660.0,62.219,66
2024-07-17 12:50:00-04:00,62.27,62.27,62.2,62.24,4191.0,62.23,40
2024-07-17 12:55:00-04:00,62.25,62.32,62.25,62.31,6154.0,62.287,49
2024-07-17 13:00:00-04:00,62.3,62.33,62.28,62.32,4768.0,62.32,36
2024-07-17 13:05:00-04:00,62.32,62.37,62.3,62.36,4829.0,62.322,38
2024-07-17 13:10:00-04:00,62.36,62.36,62.31,62.32,5295.0,62.34,42
2024-07-17 13:15:00-04:00,62.31,62.31,62.25,62.25,5731.0,62.278,49
2024-07-17 13:20:00-04:00,62.25,62.26,62.23,62.25,3873.0,62.248,33
2024-07-17 13:25:00-04:00,62.24,62.3,62.24,62.26,7315.0,62.275,67
2024-07-17 13:30:00-04:00,62.25,62.25,62.19,62.2,4845.0,62.226,43
2024-07-17 13:35:00-04:00,62.18,62.19,62.17,62.18,2501.0,62.18,22
2024-07-17 13:40:00-04:00,62.17,62.21,62.15,62.21,5338.0,62.186,48
2024-07-17 13:45:00-04:00,62.22,62.24,62.18,62.19,3059.0,62.225,28
2024-07-17 13:50:00-04:00,62.19,62.19,62.14,62.15,3050.0,62.162,29
2024-07-17 13:55:00-04:00,62.14,62.2,62.14,62.17,3639.0,62.174,27
2024-07-17 14:00:00-04:00,62.17,62.2,62.14,62.14,3291.0,62.169,30
2024-07-17 14:05:00-04:00,62.13,62.17,62.08,62.17,5608.0,62.118,30
2024-07-17 14:10:00-04:00,62.18,62.2,62.17,62.19,5162.0,62.182,42
2024-07-17 14:15:00-04:00,62.19,62.27,62.18,62.27,5277.0,62.226,40
2024-07-17 14:20:00-04:00,62.28,62.33,62.27,62.33,9215.0,62.316,80
2024-07-17 14:25:00-04:00,62.33,62.4,62.33,62.4,3660.0,62.366,32
2024-07-17 14:30:00-04:00,62.38,62.45,62.37,62.45,7706.0,62.385,58
2024-07-17 14:35:00-04:00,62.45,62.48,62.43,62.46,7653.0,62.45,59
2024-07-17 14:40:00-04:00,62.46,62.47,62.43,62.43,8321.0,62.458,67
2024-07-17 14:45:00-04:00,62.44,62.51,62.37,62.4,15640.0,62.438,117
2024-07-17 14:50:00-04:00,62.4,62.41,62.3,62.33,7563.0,62.36,63
2024-07-17 14:55:00-04:00,62.33,62.4,62.32,62.4,13359.0,62.345,109
2024-07-17 15:00:00-04:00,62.39,62.39,62.33,62.35,9671.0,62.358,83
2024-07-17 15:05:00-04:00,62.34,62.37,62.29,62.37,20243.0,62.337,123
2024-07-17 15:10:00-04:00,62.36,62.38,62.32,62.32,14606.0,62.352,87
2024-07-17 15:15:00-04:00,62.3,62.33,62.24,62.31,11460.0,62.28,72
2024-07-17 15:20:00-04:00,62.32,62.32,62.22,62.29,9984.0,62.277,84
2024-07-17 15:25:00-04:00,62.3,62.33,62.27,62.27,8990.0,62.298,81
2024-07-17 15:30:00-04:00,62.27,62.33,62.24,62.29,13046.0,62.279,107
2024-07-17 15:35:00-04:00,62.3,62.33,62.18,62.19,12627.0,62.243,87
2024-07-17 15:40:00-04:00,62.19,62.19,62.09,62.1,19727.0,62.165,148
2024-07-17 15:45:00-04:00,62.1,62.12,62.05,62.05,14938.0,62.075,123
2024-07-17 15:50:00-04:00,62.06,62.09,61.98,62.02,30616.0,62.02,206
2024-07-17 15:55:00-04:00,62.01,62.02,61.88,61.92,87566.0,61.921,523
2024-07-18 09:30:00-04:00,61.53,61.96,61.53,61.78,19998.0,61.665,28
2024-07-18 09:35:00-04:00,61.91,62.25,61.91,62.23,3200.0,62.136,23
2024-07-18 09:40:00-04:00,62.21,62.29,62.18,62.25,3000.0,62.237,22
2024-07-18 09:45:00-04:00,62.27,62.37,62.19,62.23,8975.0,62.254,53
2024-07-18 09:50:00-04:00,62.23,62.35,62.13,62.33,9245.0,62.26,61
2024-07-18 09:55:00-04:00,62.3,62.56,62.26,62.56,3180.0,62.423,25
2024-07-18 10:00:00-04:00,62.54,62.8,62.54,62.61,7139.0,62.673,56
2024-07-18 10:05:00-04:00,62.57,62.61,62.42,62.42,3580.0,62.508,30
2024-07-18 10:10:00-04:00,62.41,62.48,62.41,62.45,3980.0,62.449,35
2024-07-18 10:15:00-04:00,62.44,62.52,62.44,62.45,9405.0,62.477,58
2024-07-18 10:20:00-04:00,62.52,62.55,62.44,62.51,4926.0,62.52,35
2024-07-18 10:25:00-04:00,62.51,62.6,62.47,62.52,8743.0,62.527,66
2024-07-18 10:30:00-04:00,62.54,62.57,62.4,62.41,4694.0,62.518,42
2024-07-18 10:35:00-04:00,62.43,62.49,62.39,62.49,15695.0,62.434,60
2024-07-18 10:40:00-04:00,62.5,62.56,62.43,62.53,13221.0,62.462,46
2024-07-18 10:45:00-04:00,62.54,62.61,62.5,62.53,5548.0,62.561,39
2024-07-18 10:50:00-04:00,62.54,62.6,62.5,62.6,3418.0,62.551,28
2024-07-18 10:55:00-04:00,62.66,62.68,62.52,62.52,4096.0,62.625,33
2024-07-18 11:00:00-04:00,62.57,62.65,62.55,62.63,3622.0,62.621,30
2024-07-18 11:05:00-04:00,62.64,62.66,62.57,62.58,5428.0,62.602,37
2024-07-18 11:10:00-04:00,62.58,62.61,62.54,62.55,9871.0,62.585,48
2024-07-18 11:15:00-04:00,62.53,62.59,62.43,62.43,5627.0,62.538,47
2024-07-18 11:20:00-04:00,62.43,62.52,62.4,62.51,4412.0,62.466,38
2024-07-18 11:25:00-04:00,62.49,62.58,62.42,62.57,3959.0,62.522,27
2024-07-18 11:30:00-04:00,62.6,62.66,62.57,62.58,3859.0,62.603,33
2024-07-18 11:35:00-04:00,62.58,62.59,62.5,62.51,4460.0,62.54,34
2024-07-18 11:40:00-04:00,62.5,62.53,62.49,62.5,4555.0,62.509,38
2024-07-18 11:45:00-04:00,62.5,62.51,62.37,62.38,2906.0,62.458,25
2024-07-18 11:50:00-04:00,62.38,62.38,62.27,62.29,2985.0,62.337,25
2024-07-18 11:55:00-04:00,62.27,62.3,62.23,62.3,3920.0,62.259,31
2024-07-18 12:00:00-04:00,62.3,62.35,62.27,62.32,10697.0,62.301,50
2024-07-18 12:05:00-04:00,62.31,62.37,62.31,62.36,4129.0,62.348,32
2024-07-18 12:10:00-04:00,62.35,62.37,62.28,62.28,4668.0,62.329,25
2024-07-18 12:15:00-04:00,62.27,62.29,62.2,62.22,2832.0,62.247,20
2024-07-18 12:20:00-04:00,62.23,62.41,62.23,62.31,9659.0,62.322,76
2024-07-18 12:25:00-04:00,62.3,62.3,62.16,62.16,3523.0,62.233,27
2024-07-18 12:30:00-04:00,62.17,62.24,62.15,62.24,2127.0,62.199,16
2024-07-18 12:35:00-04:00,62.21,62.22,62.19,62.21,3456.0,62.203,20
2024-07-18 12:40:00-04:00,62.17,62.18,62.13,62.15,2633.0,62.163,22
2024-07-18 12:45:00-04:00,62.16,62.26,62.15,62.23,3583.0,62.195,32
2024-07-18 12:50:00-04:00,62.24,62.3,62.24,62.3,1827.0,62.283,17
2024-07-18 12:55:00-04:00,62.3,62.36,62.29,62.36,1298.0,62.331,12
2024-07-18 13:00:00-04:00,62.36,62.38,62.34,62.35,2918.0,62.359,22
2024-07-18 13:05:00-04:00,62.37,62.38,62.34,62.37,2755.0,62.365,23
2024-07-18 13:10:00-04:00,62.37,62.37,62.32,62.32,2152.0,62.344,17
2024-07-18 13:15:00-04:00,62.32,62.35,62.27,62.28,4932.0,62.314,40
2024-07-18 13:20:00-04:00,62.26,62.27,62.15,62.15,5278.0,62.212,45
2024-07-18 13:25:00-04:00,62.15,62.19,62.14,62.15,2765.0,62.16,24
2024-07-18 13:30:00-04:00,62.17,62.19,62.13,62.17,5761.0,62.161,41
2024-07-18 13:35:00-04:00,62.16,62.24,62.13,62.21,5047.0,62.162,36
2024-07-18 13:40:00-04:00,62.23,62.24,62.22,62.22,1979.0,62.225,17
2024-07-18 13:45:00-04:00,62.23,62.23,62.17,62.2,4726.0,62.206,40
2024-07-18 13:50:00-04:00,62.18,62.18,62.12,62.13,3705.0,62.153,32
2024-07-18 13:55:00-04:00,62.13,62.13,62.04,62.08,8807.0,62.069,43
2024-07-18 14:00:00-04:00,62.09,62.09,62.02,62.04,3483.0,62.047,33
2024-07-18 14:05:00-04:00,62.04,62.04,61.94,61.94,9907.0,61.974,72
2024-07-18 14:10:00-04:00,61.94,61.96,61.89,61.95,16735.0,61.939,65
2024-07-18 14:15:00-04:00,61.96,61.97,61.93,61.94,5007.0,61.953,37
2024-07-18 14:20:00-04:00,61.96,62.0,61.96,62.0,4517.0,61.972,43
2024-07-18 14:25:00-04:00,62.0,62.03,61.95,61.95,4600.0,61.997,41
2024-07-18 14:30:00-04:00,61.95,62.01,61.94,62.01,4746.0,61.971,37
2024-07-18 14:35:00-04:00,62.01,62.02,61.83,61.84,11253.0,61.917,79
2024-07-18 14:40:00-04:00,61.81,61.85,61.77,61.78,7349.0,61.803,58
2024-07-18 14:45:00-04:00,61.78,61.87,61.76,61.83,8319.0,61.821,63
2024-07-18 14:50:00-04:00,61.83,61.85,61.78,61.81,6273.0,61.821,55
2024-07-18 14:55:00-04:00,61.81,61.86,61.81,61.82,8428.0,61.834,65
2024-07-18 15:00:00-04:00,61.82,61.87,61.78,61.82,6726.0,61.837,58
2024-07-18 15:05:00-04:00,61.82,61.82,61.75,61.75,7372.0,61.782,55
2024-07-18 15:10:00-04:00,61.75,61.75,61.62,61.63,9565.0,61.674,82
2024-07-18 15:15:00-04:00,61.65,61.7,61.63,61.63,9787.0,61.668,77
2024-07-18 15:20:00-04:00,61.62,61.62,61.58,61.58,8931.0,61.599,73
2024-07-18 15:25:00-04:00,61.56,61.73,61.56,61.7,19558.0,61.661,162
2024-07-18 15:30:00-04:00,61.7,61.77,61.69,61.71,17395.0,61.727,111
2024-07-18 15:35:00-04:00,61.71,61.77,61.71,61.75,22534.0,61.749,157
2024-07-18 15:40:00-04:00,61.76,61.79,61.72,61.75,22606.0,61.759,176
2024-07-18 15:45:00-04:00,61.75,61.77,61.61,61.77,22062.0,61.668,165
2024-07-18 15:50:00-04:00,61.72,61.72,61.61,61.61,22705.0,61.649,182
2024-07-18 15:55:00-04:00,61.61,61.77,61.6,61.71,57700.0,61.705,363
2024-07-19 09:30:00-04:00,61.72,61.72,61.03,61.03,84134.0,61.69,39
2024-07-19 09:35:00-04:00,61.05,61.41,61.05,61.34,4630.0,61.32,38
2024-07-19 09:40:00-04:00,61.32,61.49,61.31,61.46,5546.0,61.414,48
2024-07-19 09:45:00-04:00,61.42,61.42,61.31,61.4,4695.0,61.384,38
2024-07-19 09:50:00-04:00,61.4,61.4,61.1,61.15,9590.0,61.235,71
2024-07-19 09:55:00-04:00,61.16,61.27,61.16,61.25,3965.0,61.204,26
2024-07-19 10:00:00-04:00,61.26,61.26,61.14,61.17,7279.0,61.186,57
2024-07-19 10:05:00-04:00,61.15,61.29,61.12,61.27,6475.0,61.219,53
2024-07-19 10:10:00-04:00,61.31,61.38,61.27,61.3,4468.0,61.321,33
2024-07-19 10:15:00-04:00,61.27,61.27,61.18,61.2,7221.0,61.221,59
2024-07-19 10:20:00-04:00,61.19,61.21,61.16,61.17,3633.0,61.187,28
2024-07-19 10:25:00-04:00,61.16,61.17,61.1,61.16,5346.0,61.132,30
2024-07-19 10:30:00-04:00,61.15,61.32,61.15,61.26,5263.0,61.259,40
2024-07-19 10:35:00-04:00,61.23,61.24,61.11,61.15,7065.0,61.151,58
2024-07-19 10:40:00-04:00,61.14,61.15,61.02,61.08,10617.0,61.088,84
2024-07-19 10:45:00-04:00,61.08,61.12,60.93,60.95,5970.0,61.037,43
2024-07-19 10:50:00-04:00,60.9,60.98,60.86,60.98,8060.0,60.916,48
2024-07-19 10:55:00-04:00,60.93,60.93,60.82,60.88,4754.0,60.875,41
2024-07-19 11:00:00-04:00,60.86,60.92,60.83,60.84,8801.0,60.881,74
2024-07-19 11:05:00-04:00,60.82,60.85,60.78,60.83,7744.0,60.808,55
2024-07-19 11:10:00-04:00,60.85,60.87,60.73,60.79,9922.0,60.817,60
2024-07-19 11:15:00-04:00,60.79,60.88,60.78,60.87,5590.0,60.816,41
2024-07-19 11:20:00-04:00,60.87,60.9,60.81,60.82,7249.0,60.857,62
2024-07-19 11:25:00-04:00,60.81,60.83,60.75,60.83,8156.0,60.786,56
2024-07-19 11:30:00-04:00,60.82,60.86,60.78,60.86,5183.0,60.82,44
2024-07-19 11:35:00-04:00,60.86,60.9,60.81,60.84,11076.0,60.855,77
2024-07-19 11:40:00-04:00,60.85,60.86,60.74,60.75,6500.0,60.814,56
2024-07-19 11:45:00-04:00,60.76,60.83,60.7,60.76,13848.0,60.73,81
2024-07-19 11:50:00-04:00,60.77,60.85,60.75,60.8,5697.0,60.812,51
2024-07-19 11:55:00-04:00,60.8,60.95,60.76,60.92,23551.0,60.834,163
2024-07-19 12:00:00-04:00,60.88,60.92,60.84,60.88,5736.0,60.863,42
2024-07-19 12:05:00-04:00,60.87,61.04,60.86,61.04,23069.0,60.924,124
2024-07-19 12:10:00-04:00,61.08,61.17,61.06,61.16,12333.0,61.112,100
2024-07-19 12:15:00-04:00,61.17,61.36,61.04,61.04,13898.0,61.22,117
2024-07-19 12:20:00-04:00,61.02,61.03,60.92,60.97,4050.0,60.972,36
2024-07-19 12:25:00-04:00,60.93,60.98,60.85,60.87,8908.0,60.911,70
2024-07-19 12:30:00-04:00,60.87,60.96,60.87,60.94,9377.0,60.924,75
2024-07-19 12:35:00-04:00,60.97,61.04,60.94,61.02,11006.0,60.99,74
2024-07-19 12:40:00-04:00,61.01,61.02,60.97,60.97,2890.0,60.994,23
2024-07-19 12:45:00-04:00,60.99,61.0,60.95,60.97,10184.0,60.972,78
2024-07-19 12:50:00-04:00,60.97,60.97,60.91,60.91,5678.0,60.937,46
2024-07-19 12:55:00-04:00,60.92,60.94,60.88,60.91,8524.0,60.918,63
2024-07-19 13:00:00-04:00,60.9,60.9,60.76,60.76,5170.0,60.822,42
2024-07-19 13:05:00-04:00,60.78,60.79,60.69,60.74,6736.0,60.734,49
2024-07-19 13:10:00-04:00,60.74,60.77,60.71,60.74,7904.0,60.745,57
2024-07-19 13:15:00-04:00,60.76,60.8,60.71,60.72,7892.0,60.763,70
2024-07-19 13:20:00-04:00,60.7,60.84,60.7,60.79,7425.0,60.758,49
2024-07-19 13:25:00-04:00,60.79,60.81,60.77,60.8,4593.0,60.793,31
2024-07-19 13:30:00-04:00,60.8,60.8,60.76,60.79,6267.0,60.777,41
2024-07-19 13:35:00-04:00,60.78,60.96,60.76,60.96,7744.0,60.852,62
2024-07-19 13:40:00-04:00,60.95,61.01,60.9,61.01,11346.0,60.947,74
2024-07-19 13:45:00-04:00,61.01,61.09,60.98,61.07,11908.0,61.019,97
2024-07-19 13:50:00-04:00,61.06,61.12,61.06,61.1,2350.0,61.093,19
2024-07-19 13:55:00-04:00,61.13,61.19,61.1,61.1,46553.0,61.143,204
2024-07-19 14:00:00-04:00,61.11,61.12,61.1,61.11,10427.0,61.113,74
2024-07-19 14:05:00-04:00,61.11,61.12,61.07,61.08,6472.0,61.099,57
2024-07-19 14:10:00-04:00,61.07,61.07,60.99,61.06,10995.0,61.035,90
2024-07-19 14:15:00-04:00,61.06,61.08,61.04,61.05,7602.0,61.064,66
2024-07-19 14:20:00-04:00,61.04,61.06,60.97,60.98,13295.0,61.016,100
2024-07-19 14:25:00-04:00,60.98,61.02,60.91,60.94,7631.0,60.976,64
2024-07-19 14:30:00-04:00,60.94,60.95,60.86,60.91,15724.0,60.906,109
2024-07-19 14:35:00-04:00,60.92,60.95,60.91,60.92,4566.0,60.932,40
2024-07-19 14:40:00-04:00,60.94,60.96,60.86,60.87,9851.0,60.918,80
2024-07-19 14:45:00-04:00,60.86,60.89,60.83,60.88,9932.0,60.867,81
2024-07-19 14:50:00-04:00,60.88,61.0,60.88,61.0,11073.0,60.942,88
2024-07-19 14:55:00-04:00,60.99,61.01,60.95,60.97,11033.0,60.992,85
2024-07-19 15:00:00-04:00,60.98,61.09,60.98,61.07,10806.0,61.056,77
2024-07-19 15:05:00-04:00,61.07,61.15,61.02,61.15,35767.0,61.079,233
2024-07-19 15:10:00-04:00,61.15,61.15,61.1,61.11,27969.0,61.121,133
2024-07-19 15:15:00-04:00,61.11,61.15,61.08,61.13,12638.0,61.116,97
2024-07-19 15:20:00-04:00,61.14,61.18,61.07,61.09,27953.0,61.124,190
2024-07-19 15:25:00-04:00,61.08,61.09,61.01,61.05,18613.0,61.059,142
2024-07-19 15:30:00-04:00,61.05,61.09,61.01,61.02,19300.0,61.047,138
2024-07-19 15:35:00-04:00,61.03,61.06,60.98,61.0,21289.0,61.032,163
2024-07-19 15:40:00-04:00,61.01,61.05,60.96,61.0,29382.0,61.0,194
2024-07-19 15:45:00-04:00,61.01,61.03,60.97,61.03,20487.0,61.0,142
