date,open,high,low,close,volume,average,barCount
2024-07-19 15:50:00-04:00,61.03,61.07,60.95,60.95,47625.0,61.014,324
2024-07-19 15:55:00-04:00,60.96,61.04,60.94,61.04,120959.0,60.977,741
2024-07-22 09:30:00-04:00,61.1,61.5,61.1,61.44,20924.0,61.235,61
2024-07-22 09:35:00-04:00,61.44,61.45,61.12,61.26,21663.0,61.249,155
2024-07-22 09:40:00-04:00,61.26,61.4,61.16,61.2,42462.0,61.275,239
2024-07-22 09:45:00-04:00,61.17,61.17,60.69,60.75,23646.0,61.014,128
2024-07-22 09:50:00-04:00,60.74,60.89,60.72,60.72,12206.0,60.825,107
2024-07-22 09:55:00-04:00,60.71,60.71,60.45,60.48,12710.0,60.541,73
2024-07-22 10:00:00-04:00,60.4,60.41,60.24,60.28,19323.0,60.315,148
2024-07-22 10:05:00-04:00,60.26,60.45,60.25,60.41,11722.0,60.346,92
2024-07-22 10:10:00-04:00,60.41,60.68,60.38,60.63,8718.0,60.543,72
2024-07-22 10:15:00-04:00,60.62,60.76,60.61,60.74,13013.0,60.709,91
2024-07-22 10:20:00-04:00,60.74,60.84,60.74,60.78,10344.0,60.794,74
2024-07-22 10:25:00-04:00,60.8,60.8,60.72,60.79,12618.0,60.765,101
2024-07-22 10:30:00-04:00,60.79,60.79,60.68,60.74,17161.0,60.738,137
2024-07-22 10:35:00-04:00,60.73,60.89,60.72,60.88,12638.0,60.802,94
2024-07-22 10:40:00-04:00,60.89,61.01,60.85,61.0,7180.0,60.937,52
2024-07-22 10:45:00-04:00,61.0,61.0,60.9,60.94,8262.0,60.944,67
2024-07-22 10:50:00-04:00,60.96,60.96,60.86,60.93,9193.0,60.922,76
2024-07-22 10:55:00-04:00,60.93,60.94,60.87,60.94,12002.0,60.915,100
2024-07-22 11:00:00-04:00,60.94,61.02,60.89,60.96,15385.0,60.953,108
2024-07-22 11:05:00-04:00,60.97,60.98,60.87,60.89,5662.0,60.928,41
2024-07-22 11:10:00-04:00,60.92,60.93,60.88,60.93,4632.0,60.899,39
2024-07-22 11:15:00-04:00,60.97,61.0,60.94,60.98,7447.0,60.978,67
2024-07-22 11:20:00-04:00,60.97,60.97,60.87,60.9,5781.0,60.923,47
2024-07-22 11:25:00-04:00,60.9,61.06,60.89,60.97,5716.0,60.98,49
2024-07-22 11:30:00-04:00,60.95,60.96,60.93,60.94,5348.0,60.938,27
2024-07-22 11:35:00-04:00,60.93,60.95,60.86,60.86,5916.0,60.902,46
2024-07-22 11:40:00-04:00,60.86,60.89,60.79,60.88,8870.0,60.841,62
2024-07-22 11:45:00-04:00,60.88,60.9,60.82,60.88,4159.0,60.877,39
2024-07-22 11:50:00-04:00,60.88,60.93,60.87,60.9,9071.0,60.901,83
2024-07-22 11:55:00-04:00,60.9,60.94,60.87,60.93,5684.0,60.896,49
2024-07-22 12:00:00-04:00,60.96,61.06,60.96,61.03,4887.0,61.006,41
2024-07-22 12:05:00-04:00,61.04,61.11,61.03,61.11,4627.0,61.072,32
2024-07-22 12:10:00-04:00,61.1,61.14,61.04,61.1,8115.0,61.099,73
2024-07-22 12:15:00-04:00,61.11,61.24,61.1,61.24,4960.0,61.173,43
2024-07-22 12:20:00-04:00,61.23,61.29,61.2,61.29,4873.0,61.229,45
2024-07-22 12:25:00-04:00,61.29,61.31,61.15,61.16,8255.0,61.234,69
2024-07-22 12:30:00-04:00,61.17,61.19,61.13,61.17,7218.0,61.162,49
2024-07-22 12:35:00-04:00,61.17,61.29,61.16,61.27,4804.0,61.233,45
2024-07-22 12:40:00-04:00,61.27,61.27,61.21,61.22,4701.0,61.238,45
2024-07-22 12:45:00-04:00,61.22,61.22,61.1,61.12,7062.0,61.15,59
2024-07-22 12:50:00-04:00,61.12,61.23,61.12,61.23,3450.0,61.188,33
2024-07-22 12:55:00-04:00,61.23,61.31,61.22,61.31,5154.0,61.267,44
2024-07-22 13:00:00-04:00,61.31,61.31,61.22,61.23,7152.0,61.265,59
2024-07-22 13:05:00-04:00,61.24,61.28,61.23,61.25,4004.0,61.257,33
2024-07-22 13:10:00-04:00,61.26,61.28,61.25,61.27,3545.0,61.268,32
2024-07-22 13:15:00-04:00,61.28,61.34,61.27,61.32,5377.0,61.307,44
2024-07-22 13:20:00-04:00,61.32,61.33,61.23,61.28,3706.0,61.281,34
2024-07-22 13:25:00-04:00,61.29,61.38,61.28,61.3,9221.0,61.333,79
2024-07-22 13:30:00-04:00,61.32,61.41,61.28,61.39,12679.0,61.335,112
2024-07-22 13:35:00-04:00,61.39,61.39,61.2,61.3,17142.0,61.264,76
2024-07-22 13:40:00-04:00,61.3,61.32,61.2,61.21,7478.0,61.278,53
2024-07-22 13:45:00-04:00,61.2,61.25,61.19,61.21,7352.0,61.224,52
2024-07-22 13:50:00-04:00,61.24,61.39,61.23,61.32,10317.0,61.337,78
2024-07-22 13:55:00-04:00,61.33,61.37,61.27,61.31,5305.0,61.324,51
2024-07-22 14:00:00-04:00,61.31,61.33,61.23,61.23,4431.0,61.283,36
2024-07-22 14:05:00-04:00,61.23,61.24,61.13,61.13,6642.0,61.195,50
2024-07-22 14:10:00-04:00,61.12,61.14,61.07,61.08,3107.0,61.098,27
2024-07-22 14:15:00-04:00,61.08,61.12,61.07,61.12,7671.0,61.089,71
2024-07-22 14:20:00-04:00,61.11,61.16,61.0,61.04,10464.0,61.091,83
2024-07-22 14:25:00-04:00,61.04,61.06,61.02,61.04,5571.0,61.038,39
2024-07-22 14:30:00-04:00,61.04,61.14,61.04,61.11,21980.0,61.113,79
2024-07-22 14:35:00-04:00,61.1,61.14,61.06,61.14,9325.0,61.098,61
2024-07-22 14:40:00-04:00,61.14,61.16,61.09,61.13,9492.0,61.127,69
2024-07-22 14:45:00-04:00,61.12,61.13,61.09,61.1,7847.0,61.115,66
2024-07-22 14:50:00-04:00,61.1,61.16,61.09,61.14,8770.0,61.119,71
2024-07-22 14:55:00-04:00,61.14,61.17,61.09,61.14,11074.0,61.129,86
2024-07-22 15:00:00-04:00,61.14,61.21,61.08,61.2,15205.0,61.132,108
2024-07-22 15:05:00-04:00,61.2,61.22,61.15,61.2,10188.0,61.189,64
2024-07-22 15:10:00-04:00,61.21,61.25,61.2,61.24,11585.0,61.222,95
2024-07-22 15:15:00-04:00,61.24,61.32,61.24,61.27,10830.0,61.292,85
2024-07-22 15:20:00-04:00,61.23,61.32,61.23,61.27,16060.0,61.283,127
2024-07-22 15:25:00-04:00,61.28,61.28,61.21,61.23,15421.0,61.261,120
2024-07-22 15:30:00-04:00,61.22,61.29,61.18,61.23,15373.0,61.239,125
2024-07-22 15:35:00-04:00,61.22,61.34,61.2,61.32,33781.0,61.246,156
2024-07-22 15:40:00-04:00,61.34,61.34,61.12,61.14,49374.0,61.233,308
2024-07-22 15:45:00-04:00,61.14,61.29,61.13,61.18,36340.0,61.209,241
2024-07-22 15:50:00-04:00,61.18,61.24,61.12,61.17,59334.0,61.189,415
2024-07-22 15:55:00-04:00,61.18,61.33,61.17,61.31,159234.0,61.238,832
2024-07-23 09:30:00-04:00,63.18,63.7,62.8,63.53,134860.0,63.22,480
2024-07-23 09:35:00-04:00,63.52,63.53,62.98,62.98,36830.0,63.243,246
2024-07-23 09:40:00-04:00,62.98,62.98,62.17,62.31,17543.0,62.715,112
2024-07-23 09:45:00-04:00,62.23,62.74,62.21,62.64,21334.0,62.439,180
2024-07-23 09:50:00-04:00,62.57,62.68,62.48,62.56,16512.0,62.532,122
2024-07-23 09:55:00-04:00,62.57,62.63,62.45,62.53,30322.0,62.537,230
2024-07-23 10:00:00-04:00,62.53,62.86,62.36,62.84,33905.0,62.636,193
2024-07-23 10:05:00-04:00,62.85,63.02,62.76,62.91,59532.0,62.921,192
2024-07-23 10:10:00-04:00,62.9,63.07,62.77,63.05,13952.0,62.903,110
2024-07-23 10:15:00-04:00,63.03,63.03,62.83,62.85,16854.0,62.921,138
2024-07-23 10:20:00-04:00,62.86,63.01,62.85,62.91,25020.0,62.946,197
2024-07-23 10:25:00-04:00,62.93,62.95,62.75,62.79,18852.0,62.846,161
2024-07-23 10:30:00-04:00,62.79,63.02,62.76,62.94,20266.0,62.876,137
2024-07-23 10:35:00-04:00,62.94,62.95,62.73,62.78,12435.0,62.844,106
2024-07-23 10:40:00-04:00,62.78,62.79,62.62,62.71,14825.0,62.71,117
2024-07-23 10:45:00-04:00,62.71,62.71,62.59,62.6,12109.0,62.647,93
2024-07-23 10:50:00-04:00,62.6,62.77,62.59,62.72,12082.0,62.676,90
2024-07-23 10:55:00-04:00,62.71,62.99,62.69,62.98,20458.0,62.892,141
2024-07-23 11:00:00-04:00,62.96,63.03,62.88,63.0,15073.0,62.952,107
2024-07-23 11:05:00-04:00,62.99,63.07,62.96,63.07,9482.0,63.005,82
2024-07-23 11:10:00-04:00,63.05,63.07,62.95,63.01,13405.0,63.02,105
2024-07-23 11:15:00-04:00,63.01,63.07,62.99,63.04,8048.0,63.035,66
2024-07-23 11:20:00-04:00,63.03,63.17,63.01,63.16,43057.0,63.143,148
2024-07-23 11:25:00-04:00,63.15,63.2,63.06,63.16,15907.0,63.14,108
2024-07-23 11:30:00-04:00,63.16,63.16,63.08,63.13,8965.0,63.12,78
2024-07-23 11:35:00-04:00,63.1,63.21,62.98,63.15,9272.0,63.078,76
2024-07-23 11:40:00-04:00,63.17,63.29,63.15,63.25,9201.0,63.22,86
2024-07-23 11:45:00-04:00,63.26,63.26,63.12,63.12,12452.0,63.166,99
2024-07-23 11:50:00-04:00,63.12,63.16,63.08,63.16,10069.0,63.114,81
2024-07-23 11:55:00-04:00,63.16,63.17,63.09,63.13,13474.0,63.132,92
2024-07-23 12:00:00-04:00,63.15,63.25,63.1,63.2,10113.0,63.175,86
2024-07-23 12:05:00-04:00,63.19,63.19,63.0,63.02,11340.0,63.07,88
2024-07-23 12:10:00-04:00,63.02,63.07,63.0,63.07,10508.0,63.029,81
2024-07-23 12:15:00-04:00,63.05,63.05,62.87,62.96,11366.0,62.943,84
2024-07-23 12:20:00-04:00,62.97,63.03,62.95,62.99,14326.0,62.977,104
2024-07-23 12:25:00-04:00,62.97,63.1,62.95,63.09,6716.0,63.005,59
2024-07-23 12:30:00-04:00,63.08,63.1,63.03,63.04,7792.0,63.057,65
2024-07-23 12:35:00-04:00,63.04,63.04,62.94,62.99,7871.0,62.984,64
2024-07-23 12:40:00-04:00,62.99,63.06,62.98,63.05,12557.0,63.011,98
2024-07-23 12:45:00-04:00,63.06,63.15,63.05,63.09,14482.0,63.102,107
2024-07-23 12:50:00-04:00,63.08,63.1,63.0,63.04,5754.0,63.053,43
2024-07-23 12:55:00-04:00,63.03,63.04,62.98,63.01,7089.0,63.005,60
2024-07-23 13:00:00-04:00,62.99,63.05,62.94,63.04,9428.0,62.998,76
2024-07-23 13:05:00-04:00,63.02,63.07,62.98,63.05,6491.0,63.01,45
2024-07-23 13:10:00-04:00,63.04,63.07,63.04,63.07,3481.0,63.055,29
2024-07-23 13:15:00-04:00,63.05,63.13,63.02,63.08,8180.0,63.08,70
2024-07-23 13:20:00-04:00,63.1,63.13,63.08,63.09,5517.0,63.103,45
2024-07-23 13:25:00-04:00,63.07,63.13,63.07,63.08,4027.0,63.097,32
2024-07-23 13:30:00-04:00,63.06,63.07,62.91,62.92,8174.0,63.051,50
2024-07-23 13:35:00-04:00,62.94,62.97,62.91,62.95,3385.0,62.949,27
2024-07-23 13:40:00-04:00,62.97,63.03,62.96,63.03,5402.0,62.983,49
2024-07-23 13:45:00-04:00,63.03,63.03,62.97,63.0,4170.0,63.003,37
2024-07-23 13:50:00-04:00,62.99,63.04,62.99,63.02,3922.0,63.019,29
2024-07-23 13:55:00-04:00,63.03,63.06,63.01,63.03,6145.0,63.041,52
2024-07-23 14:00:00-04:00,63.04,63.05,63.01,63.02,2241.0,63.031,18
2024-07-23 14:05:00-04:00,63.02,63.08,62.98,63.07,11132.0,63.02,89
2024-07-23 14:10:00-04:00,63.11,63.13,63.05,63.06,6023.0,63.085,41
2024-07-23 14:15:00-04:00,63.05,63.05,63.02,63.04,4069.0,63.038,36
2024-07-23 14:20:00-04:00,63.02,63.05,63.01,63.02,8601.0,63.027,74
2024-07-23 14:25:00-04:00,62.99,63.01,62.94,62.95,10272.0,62.981,84
2024-07-23 14:30:00-04:00,62.95,62.97,62.94,62.95,4386.0,62.957,39
2024-07-23 14:35:00-04:00,62.95,63.0,62.94,62.98,7125.0,62.984,62
2024-07-23 14:40:00-04:00,63.0,63.0,62.93,62.93,4953.0,62.969,42
2024-07-23 14:45:00-04:00,62.97,63.01,62.92,62.96,12323.0,62.974,111
2024-07-23 14:50:00-04:00,62.95,62.95,62.9,62.92,5532.0,62.926,46
2024-07-23 14:55:00-04:00,62.92,62.94,62.9,62.92,6701.0,62.922,54
2024-07-23 15:00:00-04:00,62.91,62.91,62.8,62.81,3347.0,62.839,31
2024-07-23 15:05:00-04:00,62.83,62.86,62.83,62.84,4166.0,62.844,34
2024-07-23 15:10:00-04:00,62.85,62.85,62.8,62.84,4922.0,62.827,44
2024-07-23 15:15:00-04:00,62.83,62.85,62.79,62.85,8220.0,62.821,72
2024-07-23 15:20:00-04:00,62.83,62.87,62.8,62.86,7639.0,62.84,64
2024-07-23 15:25:00-04:00,62.87,62.9,62.81,62.87,9189.0,62.862,66
2024-07-23 15:30:00-04:00,62.86,62.86,62.7,62.7,14851.0,62.806,97
2024-07-23 15:35:00-04:00,62.7,62.71,62.63,62.66,11035.0,62.677,86
2024-07-23 15:40:00-04:00,62.65,62.65,62.53,62.55,22146.0,62.578,183
2024-07-23 15:45:00-04:00,62.55,62.65,62.55,62.63,34136.0,62.607,239
2024-07-23 15:50:00-04:00,62.63,62.7,62.59,62.59,65366.0,62.637,441
2024-07-23 15:55:00-04:00,62.6,62.75,62.55,62.71,177651.0,62.648,907
2024-07-24 09:30:00-04:00,62.82,62.88,62.49,62.8,18642.0,62.797,25
2024-07-24 09:35:00-04:00,62.83,63.06,62.82,62.94,5314.0,62.921,41
2024-07-24 09:40:00-04:00,63.03,63.13,62.72,63.01,9579.0,62.961,76
2024-07-24 09:45:00-04:00,62.95,63.01,62.73,62.75,3473.0,62.861,28
2024-07-24 09:50:00-04:00,62.75,62.81,62.59,62.6,6522.0,62.694,58
2024-07-24 09:55:00-04:00,62.54,62.6,62.38,62.45,9602.0,62.471,52
2024-07-24 10:00:00-04:00,62.46,62.54,62.32,62.32,7265.0,62.429,45
2024-07-24 10:05:00-04:00,62.35,62.44,62.31,62.44,5572.0,62.357,32
2024-07-24 10:10:00-04:00,62.43,62.49,62.37,62.4,3239.0,62.414,29
2024-07-24 10:15:00-04:00,62.37,62.37,62.32,62.32,2651.0,62.346,23
2024-07-24 10:20:00-04:00,62.29,62.33,62.25,62.25,3629.0,62.292,35
2024-07-24 10:25:00-04:00,62.25,62.37,62.2,62.37,8609.0,62.256,70
2024-07-24 10:30:00-04:00,62.34,62.43,62.3,62.3,5343.0,62.364,46
2024-07-24 10:35:00-04:00,62.28,62.29,62.22,62.26,8576.0,62.259,49
2024-07-24 10:40:00-04:00,62.27,62.38,62.27,62.38,3007.0,62.312,26
2024-07-24 10:45:00-04:00,62.36,62.48,62.34,62.41,8482.0,62.413,61
2024-07-24 10:50:00-04:00,62.38,62.5,62.38,62.41,24536.0,62.447,144
2024-07-24 10:55:00-04:00,62.37,62.48,62.37,62.41,3772.0,62.444,33
2024-07-24 11:00:00-04:00,62.4,62.4,62.28,62.31,1806.0,62.317,18
2024-07-24 11:05:00-04:00,62.28,62.32,62.27,62.31,4491.0,62.292,34
2024-07-24 11:10:00-04:00,62.33,62.36,62.31,62.31,3076.0,62.338,26
2024-07-24 11:15:00-04:00,62.31,62.38,62.28,62.3,4996.0,62.337,39
2024-07-24 11:20:00-04:00,62.28,62.33,62.26,62.32,6248.0,62.285,42
2024-07-24 11:25:00-04:00,62.34,62.41,62.34,62.4,4215.0,62.37,35
2024-07-24 11:30:00-04:00,62.39,62.48,62.38,62.48,2516.0,62.444,23
2024-07-24 11:35:00-04:00,62.49,62.52,62.46,62.49,6565.0,62.49,58
2024-07-24 11:40:00-04:00,62.49,62.56,62.48,62.52,3597.0,62.519,29
2024-07-24 11:45:00-04:00,62.51,62.51,62.36,62.41,4145.0,62.437,32
2024-07-24 11:50:00-04:00,62.43,62.43,62.37,62.39,2263.0,62.396,20
2024-07-24 11:55:00-04:00,62.38,62.42,62.38,62.42,7087.0,62.395,60
2024-07-24 12:00:00-04:00,62.46,62.56,62.46,62.5,7206.0,62.51,60
2024-07-24 12:05:00-04:00,62.5,62.5,62.44,62.46,6118.0,62.458,38
2024-07-24 12:10:00-04:00,62.45,62.59,62.45,62.53,10630.0,62.532,84
2024-07-24 12:15:00-04:00,62.54,62.56,62.5,62.51,6644.0,62.542,43
2024-07-24 12:20:00-04:00,62.51,62.54,62.45,62.47,6875.0,62.515,59
2024-07-24 12:25:00-04:00,62.42,62.44,62.4,62.43,4046.0,62.424,38
2024-07-24 12:30:00-04:00,62.42,62.42,62.35,62.35,5171.0,62.398,39
2024-07-24 12:35:00-04:00,62.36,62.37,62.33,62.36,3904.0,62.349,32
2024-07-24 12:40:00-04:00,62.34,62.38,62.34,62.37,8816.0,62.359,73
2024-07-24 12:45:00-04:00,62.36,62.41,62.35,62.39,4485.0,62.381,43
2024-07-24 12:50:00-04:00,62.38,62.4,62.38,62.38,1647.0,62.383,15
2024-07-24 12:55:00-04:00,62.38,62.38,62.36,62.37,3901.0,62.37,33
2024-07-24 13:00:00-04:00,62.37,62.41,62.35,62.37,6623.0,62.384,49
2024-07-24 13:05:00-04:00,62.37,62.44,62.37,62.43,4393.0,62.407,36
2024-07-24 13:10:00-04:00,62.43,62.44,62.38,62.39,1605.0,62.406,15
2024-07-24 13:15:00-04:00,62.37,62.39,62.29,62.32,4034.0,62.346,33
2024-07-24 13:20:00-04:00,62.31,62.31,62.27,62.29,2904.0,62.289,23
2024-07-24 13:25:00-04:00,62.27,62.27,62.2,62.22,3396.0,62.234,30
2024-07-24 13:30:00-04:00,62.22,62.22,62.18,62.22,6013.0,62.198,42
2024-07-24 13:35:00-04:00,62.23,62.36,62.23,62.33,6505.0,62.318,54
2024-07-24 13:40:00-04:00,62.32,62.35,62.29,62.33,4674.0,62.323,41
2024-07-24 13:45:00-04:00,62.33,62.35,62.26,62.27,4966.0,62.298,43
2024-07-24 13:50:00-04:00,62.25,62.31,62.21,62.31,7081.0,62.258,58
2024-07-24 13:55:00-04:00,62.3,62.32,62.25,62.32,5738.0,62.273,44
2024-07-24 14:00:00-04:00,62.3,62.33,62.29,62.3,6440.0,62.312,52
2024-07-24 14:05:00-04:00,62.28,62.32,62.25,62.26,8194.0,62.285,64
2024-07-24 14:10:00-04:00,62.24,62.26,62.23,62.25,3679.0,62.244,32
2024-07-24 14:15:00-04:00,62.25,62.26,62.14,62.17,7700.0,62.193,62
2024-07-24 14:20:00-04:00,62.13,62.14,62.05,62.06,3695.0,62.099,29
2024-07-24 14:25:00-04:00,62.07,62.08,62.0,62.0,4252.0,62.044,36
2024-07-24 14:30:00-04:00,62.01,62.08,61.97,62.04,16843.0,62.04,99
2024-07-24 14:35:00-04:00,62.04,62.04,61.95,61.97,4400.0,61.996,32
2024-07-24 14:40:00-04:00,61.97,61.97,61.87,61.92,7446.0,61.925,55
2024-07-24 14:45:00-04:00,61.92,61.99,61.91,61.98,8337.0,61.948,79
2024-07-24 14:50:00-04:00,61.97,61.99,61.91,61.98,10930.0,61.96,81
2024-07-24 14:55:00-04:00,62.01,62.05,62.01,62.03,2319.0,62.031,22
2024-07-24 15:00:00-04:00,62.03,62.12,62.03,62.05,15725.0,62.078,114
2024-07-24 15:05:00-04:00,62.06,62.08,62.01,62.05,6634.0,62.042,61
2024-07-24 15:10:00-04:00,62.05,62.08,62.02,62.08,5876.0,62.052,48
2024-07-24 15:15:00-04:00,62.07,62.12,62.05,62.1,14513.0,62.091,96
2024-07-24 15:20:00-04:00,62.1,62.14,62.07,62.09,8482.0,62.107,78
2024-07-24 15:25:00-04:00,62.08,62.13,62.07,62.1,9280.0,62.101,82
2024-07-24 15:30:00-04:00,62.11,62.2,62.04,62.19,26333.0,62.1,139
2024-07-24 15:35:00-04:00,62.19,62.2,62.11,62.12,11188.0,62.138,92
2024-07-24 15:40:00-04:00,62.12,62.19,62.09,62.14,18990.0,62.133,165
2024-07-24 15:45:00-04:00,62.13,62.13,62.0,62.02,20070.0,62.065,162
2024-07-24 15:50:00-04:00,62.02,62.11,61.89,61.94,44209.0,61.97,334
2024-07-24 15:55:00-04:00,61.93,62.1,61.91,62.06,114030.0,62.008,662
2024-07-25 09:30:00-04:00,61.94,62.14,61.85,61.86,12199.0,61.962,23
2024-07-25 09:35:00-04:00,62.07,62.35,62.07,62.22,4663.0,62.21,22
2024-07-25 09:40:00-04:00,62.18,62.18,62.05,62.16,6607.0,62.122,44
2024-07-25 09:45:00-04:00,62.16,62.3,62.09,62.3,7908.0,62.178,61
2024-07-25 09:50:00-04:00,62.3,62.61,62.3,62.6,4463.0,62.411,39
2024-07-25 09:55:00-04:00,62.6,62.6,62.33,62.52,9451.0,62.462,70
2024-07-25 10:00:00-04:00,62.53,62.59,62.32,62.42,23888.0,62.453,173
2024-07-25 10:05:00-04:00,62.42,62.5,62.35,62.43,15396.0,62.431,115
2024-07-25 10:10:00-04:00,62.46,62.47,62.3,62.34,9946.0,62.396,84
2024-07-25 10:15:00-04:00,62.34,62.58,62.34,62.58,4933.0,62.485,43
2024-07-25 10:20:00-04:00,62.58,62.58,62.48,62.55,2782.0,62.524,26
2024-07-25 10:25:00-04:00,62.52,62.53,62.44,62.47,3116.0,62.497,24
2024-07-25 10:30:00-04:00,62.43,62.52,62.42,62.45,4681.0,62.46,39
2024-07-25 10:35:00-04:00,62.41,62.46,62.34,62.35,8488.0,62.402,75
2024-07-25 10:40:00-04:00,62.34,62.45,62.3,62.34,7856.0,62.365,67
2024-07-25 10:45:00-04:00,62.31,62.33,62.18,62.26,4591.0,62.244,36
2024-07-25 10:50:00-04:00,62.26,62.36,62.24,62.35,4362.0,62.282,36
2024-07-25 10:55:00-04:00,62.39,62.54,62.38,62.54,8888.0,62.475,45
2024-07-25 11:00:00-04:00,62.52,62.61,62.51,62.58,2372.0,62.577,20
2024-07-25 11:05:00-04:00,62.56,62.58,62.52,62.53,7695.0,62.558,67
2024-07-25 11:10:00-04:00,62.54,62.55,62.49,62.51,6261.0,62.531,56
2024-07-25 11:15:00-04:00,62.49,62.59,62.49,62.53,3312.0,62.551,31
2024-07-25 11:20:00-04:00,62.53,62.55,62.51,62.55,5453.0,62.532,24
2024-07-25 11:25:00-04:00,62.53,62.55,62.49,62.51,6246.0,62.518,54
2024-07-25 11:30:00-04:00,62.52,62.62,62.52,62.62,3204.0,62.551,29
2024-07-25 11:35:00-04:00,62.62,62.63,62.58,62.63,3599.0,62.608,26
2024-07-25 11:40:00-04:00,62.63,62.63,62.52,62.56,5732.0,62.574,45
2024-07-25 11:45:00-04:00,62.57,62.64,62.57,62.64,919.0,62.591,9
2024-07-25 11:50:00-04:00,62.64,62.67,62.6,62.65,2846.0,62.653,21
2024-07-25 11:55:00-04:00,62.67,62.69,62.63,62.68,2561.0,62.662,22
2024-07-25 12:00:00-04:00,62.71,62.72,62.67,62.69,2696.0,62.695,24
2024-07-25 12:05:00-04:00,62.68,62.68,62.67,62.68,200.0,62.679,2
2024-07-25 12:10:00-04:00,62.69,62.74,62.68,62.73,2847.0,62.711,24
2024-07-25 12:15:00-04:00,62.73,62.8,62.72,62.79,8433.0,62.757,38
2024-07-25 12:20:00-04:00,62.79,62.79,62.7,62.77,3075.0,62.739,28
2024-07-25 12:25:00-04:00,62.74,62.78,62.73,62.77,3325.0,62.758,24
2024-07-25 12:30:00-04:00,62.76,62.8,62.74,62.78,3205.0,62.772,24
2024-07-25 12:35:00-04:00,62.78,62.85,62.78,62.84,2107.0,62.811,15
2024-07-25 12:40:00-04:00,62.87,62.94,62.87,62.92,905.0,62.908,9
2024-07-25 12:45:00-04:00,62.93,62.93,62.84,62.86,2995.0,62.878,28
2024-07-25 12:50:00-04:00,62.87,62.89,62.87,62.89,2731.0,62.878,10
2024-07-25 12:55:00-04:00,62.9,62.95,62.88,62.89,2918.0,62.91,23
2024-07-25 13:00:00-04:00,62.91,62.94,62.89,62.91,3398.0,62.918,19
2024-07-25 13:05:00-04:00,62.9,62.96,62.89,62.96,3718.0,62.919,16
2024-07-25 13:10:00-04:00,62.95,62.97,62.92,62.93,2583.0,62.937,22
2024-07-25 13:15:00-04:00,62.92,62.92,62.85,62.85,1730.0,62.891,16
2024-07-25 13:20:00-04:00,62.84,62.85,62.78,62.83,6061.0,62.826,43
2024-07-25 13:25:00-04:00,62.84,62.84,62.77,62.78,1762.0,62.8,17
2024-07-25 13:30:00-04:00,62.79,62.84,62.79,62.79,3988.0,62.805,30
2024-07-25 13:35:00-04:00,62.79,62.84,62.77,62.83,4384.0,62.79,34
2024-07-25 13:40:00-04:00,62.83,62.86,62.77,62.77,4509.0,62.812,39
2024-07-25 13:45:00-04:00,62.77,62.77,62.66,62.67,4550.0,62.71,34
2024-07-25 13:50:00-04:00,62.66,62.66,62.56,62.56,5847.0,62.614,53
2024-07-25 13:55:00-04:00,62.57,62.57,62.53,62.55,7386.0,62.552,55
2024-07-25 14:00:00-04:00,62.55,62.58,62.52,62.53,7957.0,62.545,69
2024-07-25 14:05:00-04:00,62.54,62.55,62.5,62.53,7503.0,62.523,56
2024-07-25 14:10:00-04:00,62.51,62.54,62.5,62.51,3843.0,62.516,32
2024-07-25 14:15:00-04:00,62.5,62.55,62.5,62.55,2723.0,62.53,24
2024-07-25 14:20:00-04:00,62.54,62.57,62.49,62.5,7746.0,62.541,68
2024-07-25 14:25:00-04:00,62.5,62.5,62.43,62.45,2189.0,62.459,20
2024-07-25 14:30:00-04:00,62.44,62.49,62.44,62.47,5147.0,62.463,42
2024-07-25 14:35:00-04:00,62.47,62.47,62.41,62.41,2151.0,62.443,19
2024-07-25 14:40:00-04:00,62.42,62.42,62.37,62.37,6930.0,62.396,54
2024-07-25 14:45:00-04:00,62.38,62.39,62.27,62.28,8781.0,62.322,70
2024-07-25 14:50:00-04:00,62.29,62.31,62.24,62.29,5054.0,62.288,41
