date,open,high,low,close,volume,average,barCount
2024-07-25 14:55:00-04:00,62.29,62.37,62.28,62.37,4000.0,62.333,33
2024-07-25 15:00:00-04:00,62.36,62.39,62.29,62.29,7576.0,62.353,68
2024-07-25 15:05:00-04:00,62.3,62.32,62.24,62.25,6663.0,62.289,56
2024-07-25 15:10:00-04:00,62.25,62.28,62.24,62.26,5206.0,62.264,43
2024-07-25 15:15:00-04:00,62.28,62.38,62.28,62.38,8963.0,62.318,68
2024-07-25 15:20:00-04:00,62.38,62.4,62.35,62.39,7295.0,62.372,58
2024-07-25 15:25:00-04:00,62.38,62.49,62.38,62.45,9382.0,62.445,72
2024-07-25 15:30:00-04:00,62.45,62.46,62.35,62.35,6345.0,62.428,49
2024-07-25 15:35:00-04:00,62.37,62.37,62.23,62.28,11366.0,62.302,96
2024-07-25 15:40:00-04:00,62.28,62.28,62.22,62.25,8093.0,62.247,71
2024-07-25 15:45:00-04:00,62.25,62.32,62.19,62.29,13824.0,62.253,115
2024-07-25 15:50:00-04:00,62.28,62.34,62.11,62.11,32701.0,62.229,247
2024-07-25 15:55:00-04:00,62.12,62.16,62.03,62.05,78567.0,62.091,458
2024-07-26 09:30:00-04:00,62.62,62.7,62.05,62.23,9386.0,62.587,12
2024-07-26 09:35:00-04:00,62.36,62.75,62.36,62.75,2733.0,62.59,24
2024-07-26 09:40:00-04:00,62.8,62.83,62.63,62.71,2843.0,62.699,24
2024-07-26 09:45:00-04:00,62.84,63.15,62.81,63.1,9769.0,63.016,33
2024-07-26 09:50:00-04:00,63.0,63.09,62.94,63.04,3910.0,63.009,26
2024-07-26 09:55:00-04:00,63.01,63.01,62.79,62.79,2369.0,62.938,20
2024-07-26 10:00:00-04:00,62.74,63.06,62.67,63.06,3940.0,62.887,30
2024-07-26 10:05:00-04:00,63.05,63.16,63.01,63.04,2979.0,63.063,27
2024-07-26 10:10:00-04:00,63.01,63.01,62.73,62.75,2962.0,62.813,27
2024-07-26 10:15:00-04:00,62.75,62.86,62.71,62.84,3516.0,62.797,33
2024-07-26 10:20:00-04:00,62.83,62.91,62.8,62.89,4011.0,62.856,31
2024-07-26 10:25:00-04:00,62.91,62.96,62.85,62.92,4708.0,62.916,43
2024-07-26 10:30:00-04:00,62.94,62.94,62.68,62.76,16556.0,62.874,66
2024-07-26 10:35:00-04:00,62.68,62.75,62.6,62.75,5455.0,62.667,35
2024-07-26 10:40:00-04:00,62.75,62.83,62.71,62.8,2385.0,62.77,23
2024-07-26 10:45:00-04:00,62.81,62.89,62.79,62.83,2308.0,62.835,22
2024-07-26 10:50:00-04:00,62.76,62.87,62.7,62.87,4338.0,62.766,41
2024-07-26 10:55:00-04:00,62.85,62.91,62.82,62.89,2800.0,62.867,26
2024-07-26 11:00:00-04:00,62.93,62.98,62.89,62.93,5347.0,62.932,48
2024-07-26 11:05:00-04:00,62.87,62.93,62.83,62.83,8432.0,62.873,45
2024-07-26 11:10:00-04:00,62.83,62.9,62.8,62.84,3755.0,62.847,33
2024-07-26 11:15:00-04:00,62.87,62.88,62.75,62.75,4829.0,62.796,42
2024-07-26 11:20:00-04:00,62.75,62.84,62.73,62.84,5580.0,62.796,49
2024-07-26 11:25:00-04:00,62.84,62.84,62.77,62.77,1204.0,62.812,12
2024-07-26 11:30:00-04:00,62.8,62.8,62.71,62.73,5162.0,62.754,47
2024-07-26 11:35:00-04:00,62.7,62.81,62.68,62.81,6021.0,62.727,41
2024-07-26 11:40:00-04:00,62.79,62.81,62.78,62.8,722.0,62.799,7
2024-07-26 11:45:00-04:00,62.79,62.87,62.78,62.83,4180.0,62.82,35
2024-07-26 11:50:00-04:00,62.86,63.03,62.85,63.03,8559.0,62.939,68
2024-07-26 11:55:00-04:00,63.06,63.23,63.05,63.23,12212.0,63.143,86
2024-07-26 12:00:00-04:00,63.2,63.34,63.19,63.24,10643.0,63.282,84
2024-07-26 12:05:00-04:00,63.22,63.28,63.2,63.26,14980.0,63.245,59
2024-07-26 12:10:00-04:00,63.26,63.3,63.2,63.3,13426.0,63.257,64
2024-07-26 12:15:00-04:00,63.3,63.3,63.12,63.12,821.0,63.197,7
2024-07-26 12:20:00-04:00,63.08,63.1,63.05,63.07,1939.0,63.078,18
2024-07-26 12:25:00-04:00,63.05,63.16,63.05,63.12,3834.0,63.124,19
2024-07-26 12:30:00-04:00,63.14,63.16,63.11,63.13,3206.0,63.134,26
2024-07-26 12:35:00-04:00,63.13,63.17,63.12,63.14,2007.0,63.143,19
2024-07-26 12:40:00-04:00,63.18,63.21,63.16,63.2,649.0,63.191,6
2024-07-26 12:45:00-04:00,63.22,63.31,63.2,63.26,76543.0,63.203,42
2024-07-26 12:50:00-04:00,63.24,63.32,63.21,63.31,2889.0,63.255,26
2024-07-26 12:55:00-04:00,63.34,63.35,63.26,63.32,2249.0,63.301,18
2024-07-26 13:00:00-04:00,63.31,63.34,63.31,63.34,408.0,63.33,3
2024-07-26 13:05:00-04:00,63.31,63.32,63.26,63.27,1430.0,63.289,13
2024-07-26 13:10:00-04:00,63.27,63.31,63.26,63.3,2601.0,63.283,20
2024-07-26 13:15:00-04:00,63.31,63.33,63.31,63.32,1499.0,63.318,12
2024-07-26 13:20:00-04:00,63.34,63.39,63.33,63.39,3053.0,63.352,19
2024-07-26 13:25:00-04:00,63.4,63.42,63.38,63.4,4164.0,63.403,30
2024-07-26 13:30:00-04:00,63.41,63.42,63.34,63.34,3688.0,63.397,32
2024-07-26 13:35:00-04:00,63.3,63.3,63.24,63.24,15875.0,63.253,97
2024-07-26 13:40:00-04:00,63.28,63.28,63.2,63.28,10149.0,63.248,60
2024-07-26 13:45:00-04:00,63.27,63.33,63.27,63.28,6275.0,63.314,28
2024-07-26 13:50:00-04:00,63.25,63.25,63.17,63.17,1734.0,63.209,15
2024-07-26 13:55:00-04:00,63.17,63.25,63.17,63.19,2521.0,63.216,23
2024-07-26 14:00:00-04:00,63.19,63.22,63.18,63.2,1469.0,63.207,12
2024-07-26 14:05:00-04:00,63.15,63.18,63.15,63.17,1542.0,63.164,12
2024-07-26 14:10:00-04:00,63.18,63.25,63.17,63.2,4779.0,63.208,35
2024-07-26 14:15:00-04:00,63.2,63.2,63.07,63.09,3087.0,63.144,25
2024-07-26 14:20:00-04:00,63.1,63.14,63.1,63.11,3092.0,63.114,28
2024-07-26 14:25:00-04:00,63.1,63.14,63.1,63.13,4685.0,63.13,28
2024-07-26 14:30:00-04:00,63.11,63.13,63.06,63.07,3252.0,63.107,29
2024-07-26 14:35:00-04:00,63.11,63.13,63.1,63.13,2765.0,63.119,22
2024-07-26 14:40:00-04:00,63.13,63.13,63.01,63.02,3307.0,63.055,30
2024-07-26 14:45:00-04:00,63.04,63.06,63.01,63.06,3729.0,63.038,28
2024-07-26 14:50:00-04:00,63.07,63.09,63.06,63.08,2431.0,63.077,20
2024-07-26 14:55:00-04:00,63.07,63.09,63.06,63.08,4901.0,63.078,44
2024-07-26 15:00:00-04:00,63.08,63.08,63.01,63.01,13833.0,63.043,119
2024-07-26 15:05:00-04:00,63.01,63.05,62.99,63.04,10536.0,63.01,78
2024-07-26 15:10:00-04:00,63.05,63.23,63.05,63.21,6420.0,63.14,51
2024-07-26 15:15:00-04:00,63.21,63.22,63.15,63.2,5559.0,63.188,43
2024-07-26 15:20:00-04:00,63.21,63.27,63.2,63.27,4183.0,63.227,34
2024-07-26 15:25:00-04:00,63.28,63.34,63.26,63.26,6060.0,63.287,45
2024-07-26 15:30:00-04:00,63.25,63.28,63.18,63.21,11300.0,63.236,85
2024-07-26 15:35:00-04:00,63.21,63.31,63.21,63.25,22538.0,63.27,159
2024-07-26 15:40:00-04:00,63.25,63.27,63.21,63.21,13889.0,63.246,107
2024-07-26 15:45:00-04:00,63.22,63.31,63.22,63.29,14906.0,63.258,113
2024-07-26 15:50:00-04:00,63.31,63.38,63.17,63.17,30304.0,63.286,228
2024-07-26 15:55:00-04:00,63.16,63.33,63.12,63.26,111643.0,63.229,745
2024-07-29 09:30:00-04:00,63.49,63.67,63.25,63.32,17150.0,63.486,29
2024-07-29 09:35:00-04:00,63.21,63.4,63.21,63.4,3699.0,63.253,14
2024-07-29 09:40:00-04:00,63.5,63.62,63.39,63.43,5066.0,63.557,43
2024-07-29 09:45:00-04:00,63.34,63.44,63.13,63.18,2316.0,63.284,20
2024-07-29 09:50:00-04:00,63.06,63.13,62.98,63.13,7664.0,63.072,66
2024-07-29 09:55:00-04:00,63.1,63.27,63.07,63.17,4337.0,63.142,22
2024-07-29 10:00:00-04:00,63.17,63.35,63.15,63.35,18210.0,63.22,42
2024-07-29 10:05:00-04:00,63.33,63.35,63.2,63.24,1398.0,63.257,13
2024-07-29 10:10:00-04:00,63.23,63.24,63.07,63.08,5355.0,63.189,33
2024-07-29 10:15:00-04:00,63.02,63.11,62.97,63.02,3755.0,63.029,32
2024-07-29 10:20:00-04:00,62.99,63.09,62.99,63.09,1870.0,63.057,17
2024-07-29 10:25:00-04:00,63.06,63.09,62.99,63.03,5257.0,63.033,48
2024-07-29 10:30:00-04:00,63.03,63.03,62.91,62.92,4048.0,62.945,31
2024-07-29 10:35:00-04:00,62.89,62.91,62.79,62.83,11156.0,62.858,90
2024-07-29 10:40:00-04:00,62.83,62.96,62.8,62.96,4422.0,62.894,39
2024-07-29 10:45:00-04:00,62.96,62.96,62.84,62.87,3872.0,62.879,30
2024-07-29 10:50:00-04:00,62.88,62.98,62.87,62.98,4913.0,62.926,39
2024-07-29 10:55:00-04:00,62.99,63.04,62.99,63.02,5368.0,63.014,38
2024-07-29 11:00:00-04:00,63.03,63.03,62.95,62.97,11115.0,63.001,41
2024-07-29 11:05:00-04:00,62.96,63.0,62.93,63.0,6622.0,62.965,60
2024-07-29 11:10:00-04:00,63.0,63.03,62.95,62.98,3376.0,63.002,25
2024-07-29 11:15:00-04:00,62.96,63.02,62.96,63.0,1807.0,63.0,17
2024-07-29 11:20:00-04:00,63.01,63.12,63.01,63.12,4267.0,63.066,35
2024-07-29 11:25:00-04:00,63.11,63.14,63.05,63.05,4154.0,63.091,33
2024-07-29 11:30:00-04:00,63.05,63.06,62.98,62.99,4455.0,63.02,42
2024-07-29 11:35:00-04:00,63.0,63.0,62.92,62.97,8653.0,62.955,60
2024-07-29 11:40:00-04:00,62.95,63.01,62.94,62.98,2785.0,62.981,23
2024-07-29 11:45:00-04:00,63.01,63.17,63.0,63.17,3970.0,63.078,32
2024-07-29 11:50:00-04:00,63.17,63.21,63.15,63.16,3446.0,63.169,27
2024-07-29 11:55:00-04:00,63.17,63.19,63.12,63.13,5841.0,63.154,52
2024-07-29 12:00:00-04:00,63.13,63.16,63.13,63.14,2790.0,63.146,25
2024-07-29 12:05:00-04:00,63.15,63.2,63.15,63.2,4754.0,63.17,42
2024-07-29 12:10:00-04:00,63.19,63.25,63.18,63.21,4031.0,63.219,32
2024-07-29 12:15:00-04:00,63.2,63.3,63.19,63.26,4016.0,63.242,36
2024-07-29 12:20:00-04:00,63.24,63.25,63.17,63.2,5650.0,63.22,43
2024-07-29 12:25:00-04:00,63.2,63.22,63.1,63.1,8454.0,63.171,44
2024-07-29 12:30:00-04:00,63.11,63.15,63.03,63.08,5783.0,63.102,51
2024-07-29 12:35:00-04:00,63.08,63.12,63.06,63.06,1801.0,63.085,15
2024-07-29 12:40:00-04:00,63.08,63.11,63.04,63.05,7744.0,63.071,36
2024-07-29 12:45:00-04:00,63.06,63.09,63.05,63.09,1507.0,63.08,15
2024-07-29 12:50:00-04:00,63.09,63.11,63.06,63.08,3644.0,63.086,30
2024-07-29 12:55:00-04:00,63.08,63.1,63.07,63.09,1202.0,63.089,9
2024-07-29 13:00:00-04:00,63.1,63.11,63.02,63.03,2136.0,63.074,19
2024-07-29 13:05:00-04:00,63.04,63.08,63.03,63.08,1931.0,63.058,17
2024-07-29 13:10:00-04:00,63.09,63.14,63.09,63.14,2023.0,63.122,19
2024-07-29 13:15:00-04:00,63.14,63.17,63.1,63.17,3709.0,63.132,31
2024-07-29 13:20:00-04:00,63.16,63.16,63.12,63.12,3346.0,63.135,21
2024-07-29 13:25:00-04:00,63.11,63.11,63.05,63.06,4067.0,63.068,32
2024-07-29 13:30:00-04:00,63.02,63.03,62.98,63.03,5153.0,63.011,46
2024-07-29 13:35:00-04:00,63.03,63.06,63.02,63.05,4494.0,63.042,38
2024-07-29 13:40:00-04:00,63.05,63.12,63.05,63.1,6981.0,63.089,49
2024-07-29 13:45:00-04:00,63.11,63.11,63.03,63.03,3941.0,63.088,31
2024-07-29 13:50:00-04:00,63.03,63.05,63.02,63.04,5582.0,63.041,43
2024-07-29 13:55:00-04:00,63.04,63.11,63.04,63.1,4481.0,63.073,37
2024-07-29 14:00:00-04:00,63.09,63.1,63.04,63.09,4795.0,63.071,42
2024-07-29 14:05:00-04:00,63.11,63.13,63.1,63.11,2170.0,63.115,20
2024-07-29 14:10:00-04:00,63.12,63.13,63.09,63.11,4871.0,63.112,43
2024-07-29 14:15:00-04:00,63.1,63.1,63.05,63.1,4141.0,63.08,36
2024-07-29 14:20:00-04:00,63.1,63.15,63.08,63.15,9152.0,63.108,49
2024-07-29 14:25:00-04:00,63.15,63.28,63.15,63.23,5674.0,63.219,52
2024-07-29 14:30:00-04:00,63.23,63.23,63.18,63.23,5872.0,63.212,46
2024-07-29 14:35:00-04:00,63.2,63.24,63.2,63.24,3714.0,63.223,30
2024-07-29 14:40:00-04:00,63.25,63.28,63.25,63.25,3172.0,63.268,29
2024-07-29 14:45:00-04:00,63.23,63.24,63.18,63.2,5037.0,63.211,42
2024-07-29 14:50:00-04:00,63.2,63.2,63.08,63.1,4706.0,63.135,39
2024-07-29 14:55:00-04:00,63.11,63.16,63.11,63.15,6488.0,63.14,49
2024-07-29 15:00:00-04:00,63.14,63.16,63.12,63.16,6802.0,63.143,52
2024-07-29 15:05:00-04:00,63.15,63.19,63.13,63.15,24690.0,63.168,88
2024-07-29 15:10:00-04:00,63.15,63.23,63.15,63.22,7655.0,63.187,62
2024-07-29 15:15:00-04:00,63.21,63.23,63.18,63.19,7267.0,63.21,56
2024-07-29 15:20:00-04:00,63.18,63.27,63.18,63.25,7745.0,63.23,63
2024-07-29 15:25:00-04:00,63.24,63.29,63.24,63.29,4677.0,63.261,44
2024-07-29 15:30:00-04:00,63.29,63.32,63.21,63.25,13409.0,63.249,99
2024-07-29 15:35:00-04:00,63.26,63.32,63.24,63.32,19557.0,63.302,77
2024-07-29 15:40:00-04:00,63.33,63.34,63.31,63.34,17239.0,63.324,132
2024-07-29 15:45:00-04:00,63.34,63.44,63.28,63.44,19475.0,63.344,161
2024-07-29 15:50:00-04:00,63.43,63.49,63.24,63.27,30603.0,63.376,244
2024-07-29 15:55:00-04:00,63.27,63.29,63.2,63.23,73368.0,63.24,508
2024-07-30 09:30:00-04:00,63.16,63.25,63.02,63.24,6052.0,63.167,9
2024-07-30 09:35:00-04:00,63.17,63.32,63.14,63.24,1668.0,63.204,14
2024-07-30 09:40:00-04:00,63.19,63.27,62.99,63.04,4578.0,63.1,30
2024-07-30 09:45:00-04:00,63.1,63.26,62.97,63.23,1500.0,63.102,15
2024-07-30 09:50:00-04:00,63.26,63.27,63.14,63.27,1846.0,63.225,16
2024-07-30 09:55:00-04:00,63.27,63.42,63.18,63.31,2584.0,63.279,25
2024-07-30 10:00:00-04:00,63.34,63.34,63.14,63.15,8825.0,63.196,50
2024-07-30 10:05:00-04:00,63.12,63.12,63.02,63.02,5352.0,63.072,51
2024-07-30 10:10:00-04:00,63.02,63.04,62.76,62.82,14091.0,62.903,100
2024-07-30 10:15:00-04:00,62.8,62.89,62.78,62.87,5443.0,62.828,46
2024-07-30 10:20:00-04:00,62.86,62.96,62.8,62.94,2626.0,62.869,25
2024-07-30 10:25:00-04:00,62.93,62.99,62.91,62.92,3207.0,62.948,31
2024-07-30 10:30:00-04:00,62.92,63.14,62.91,63.07,3893.0,63.044,33
2024-07-30 10:35:00-04:00,63.05,63.18,63.03,63.17,5790.0,63.091,53
2024-07-30 10:40:00-04:00,63.17,63.19,63.02,63.05,5874.0,63.085,45
2024-07-30 10:45:00-04:00,63.06,63.2,63.03,63.12,9052.0,63.13,69
2024-07-30 10:50:00-04:00,63.14,63.21,63.1,63.21,6400.0,63.15,53
2024-07-30 10:55:00-04:00,63.21,63.29,63.1,63.1,4464.0,63.224,35
2024-07-30 11:00:00-04:00,63.12,63.17,63.03,63.07,4371.0,63.088,31
2024-07-30 11:05:00-04:00,63.09,63.18,63.05,63.11,3522.0,63.107,32
2024-07-30 11:10:00-04:00,63.09,63.23,63.08,63.2,2491.0,63.127,24
2024-07-30 11:15:00-04:00,63.19,63.22,63.1,63.2,3325.0,63.165,27
2024-07-30 11:20:00-04:00,63.23,63.25,63.13,63.24,4991.0,63.193,43
2024-07-30 11:25:00-04:00,63.21,63.34,63.19,63.19,6635.0,63.268,55
2024-07-30 11:30:00-04:00,63.23,63.24,63.15,63.2,7362.0,63.194,52
2024-07-30 11:35:00-04:00,63.18,63.29,63.18,63.2,5139.0,63.238,48
2024-07-30 11:40:00-04:00,63.2,63.25,63.19,63.2,8458.0,63.224,78
2024-07-30 11:45:00-04:00,63.19,63.22,63.17,63.22,3519.0,63.191,34
2024-07-30 11:50:00-04:00,63.2,63.2,63.11,63.14,2764.0,63.142,26
2024-07-30 11:55:00-04:00,63.13,63.18,63.12,63.17,1978.0,63.159,16
2024-07-30 12:00:00-04:00,63.17,63.24,63.09,63.09,5596.0,63.192,48
2024-07-30 12:05:00-04:00,63.1,63.17,63.09,63.13,5130.0,63.131,37
2024-07-30 12:10:00-04:00,63.1,63.15,63.1,63.12,2659.0,63.117,25
2024-07-30 12:15:00-04:00,63.1,63.11,62.93,62.96,11948.0,63.026,87
2024-07-30 12:20:00-04:00,62.98,63.02,62.97,63.02,5593.0,62.999,50
2024-07-30 12:25:00-04:00,63.02,63.03,62.92,63.01,6750.0,62.982,58
2024-07-30 12:30:00-04:00,63.01,63.06,62.97,63.0,4121.0,63.012,35
2024-07-30 12:35:00-04:00,63.0,63.02,62.98,63.0,4731.0,63.001,42
2024-07-30 12:40:00-04:00,63.01,63.05,62.99,63.0,5506.0,63.02,50
2024-07-30 12:45:00-04:00,62.98,63.03,62.97,63.01,5068.0,63.004,41
2024-07-30 12:50:00-04:00,63.02,63.03,62.92,62.92,3950.0,63.006,36
2024-07-30 12:55:00-04:00,62.92,63.0,62.89,62.89,5295.0,62.958,49
2024-07-30 13:00:00-04:00,62.89,62.93,62.85,62.93,4463.0,62.888,36
2024-07-30 13:05:00-04:00,62.93,62.99,62.89,62.99,3687.0,62.928,33
2024-07-30 13:10:00-04:00,63.0,63.03,62.94,62.99,3254.0,62.979,25
2024-07-30 13:15:00-04:00,62.98,63.0,62.94,62.95,2432.0,62.972,21
2024-07-30 13:20:00-04:00,62.95,63.0,62.95,62.97,3217.0,62.969,26
2024-07-30 13:25:00-04:00,62.99,62.99,62.87,62.88,4859.0,62.929,37
2024-07-30 13:30:00-04:00,62.91,62.95,62.88,62.95,4660.0,62.914,45
2024-07-30 13:35:00-04:00,62.95,63.02,62.93,62.98,5193.0,62.969,47
2024-07-30 13:40:00-04:00,62.98,62.99,62.97,62.98,1760.0,62.979,17
2024-07-30 13:45:00-04:00,63.0,63.01,62.95,62.98,3269.0,62.986,28
2024-07-30 13:50:00-04:00,62.96,62.98,62.94,62.94,4450.0,62.962,31
2024-07-30 13:55:00-04:00,62.95,63.0,62.94,62.99,4008.0,62.98,36
2024-07-30 14:00:00-04:00,62.99,63.03,62.98,63.02,3723.0,63.003,31
2024-07-30 14:05:00-04:00,63.03,63.04,63.02,63.04,2940.0,63.03,26
2024-07-30 14:10:00-04:00,63.03,63.03,62.98,62.99,4315.0,63.005,35
2024-07-30 14:15:00-04:00,62.96,63.02,62.96,63.01,5920.0,62.995,51
2024-07-30 14:20:00-04:00,63.02,63.02,62.98,62.98,3131.0,62.995,29
2024-07-30 14:25:00-04:00,62.97,62.97,62.9,62.93,2914.0,62.936,25
2024-07-30 14:30:00-04:00,62.94,62.95,62.92,62.95,4715.0,62.936,40
2024-07-30 14:35:00-04:00,62.95,63.0,62.95,62.98,3748.0,62.981,36
2024-07-30 14:40:00-04:00,62.97,63.0,62.96,62.97,4989.0,62.982,42
2024-07-30 14:45:00-04:00,62.98,62.98,62.86,62.87,4703.0,62.913,44
2024-07-30 14:50:00-04:00,62.88,62.97,62.88,62.95,4010.0,62.926,39
2024-07-30 14:55:00-04:00,62.95,63.04,62.95,63.04,6647.0,62.982,54
2024-07-30 15:00:00-04:00,63.04,63.04,62.99,63.01,6148.0,63.014,51
2024-07-30 15:05:00-04:00,63.01,63.13,63.0,63.07,35617.0,63.024,86
2024-07-30 15:10:00-04:00,63.08,63.08,63.04,63.07,4416.0,63.065,42
2024-07-30 15:15:00-04:00,63.07,63.12,63.07,63.1,7446.0,63.095,53
2024-07-30 15:20:00-04:00,63.1,63.19,63.09,63.16,14476.0,63.138,85
2024-07-30 15:25:00-04:00,63.16,63.19,63.14,63.18,6329.0,63.167,57
2024-07-30 15:30:00-04:00,63.18,63.29,63.15,63.22,18793.0,63.195,118
2024-07-30 15:35:00-04:00,63.22,63.29,63.22,63.22,20152.0,63.254,132
2024-07-30 15:40:00-04:00,63.24,63.25,63.2,63.22,10167.0,63.228,92
2024-07-30 15:45:00-04:00,63.22,63.37,63.2,63.36,22540.0,63.28,176
2024-07-30 15:50:00-04:00,63.38,63.42,63.25,63.31,42507.0,63.322,361
2024-07-30 15:55:00-04:00,63.31,63.4,63.21,63.26,124324.0,63.323,760
2024-07-31 09:30:00-04:00,63.25,63.25,62.87,62.87,12213.0,63.225,13
2024-07-31 09:35:00-04:00,63.23,63.5,63.09,63.47,6179.0,63.343,43
2024-07-31 09:40:00-04:00,63.5,63.55,63.35,63.52,2538.0,63.461,20
2024-07-31 09:45:00-04:00,63.44,63.62,63.38,63.46,8361.0,63.489,59
2024-07-31 09:50:00-04:00,63.4,63.42,63.2,63.34,8720.0,63.308,71
2024-07-31 09:55:00-04:00,63.36,63.36,63.17,63.28,7146.0,63.248,49
2024-07-31 10:00:00-04:00,63.29,63.59,63.21,63.58,24980.0,63.345,71
2024-07-31 10:05:00-04:00,63.62,63.62,63.37,63.41,4710.0,63.518,43
2024-07-31 10:10:00-04:00,63.44,63.8,63.44,63.8,8572.0,63.598,69
2024-07-31 10:15:00-04:00,63.81,64.09,63.79,64.02,13254.0,63.989,101
2024-07-31 10:20:00-04:00,64.06,64.06,63.79,63.85,8492.0,63.886,62
2024-07-31 10:25:00-04:00,63.83,64.01,63.82,63.89,5091.0,63.893,40
2024-07-31 10:30:00-04:00,63.86,63.96,63.86,63.88,5793.0,63.907,44
2024-07-31 10:35:00-04:00,63.88,63.88,63.75,63.76,5064.0,63.815,39
2024-07-31 10:40:00-04:00,63.77,63.89,63.73,63.89,8316.0,63.787,73
2024-07-31 10:45:00-04:00,63.91,64.03,63.86,63.89,5813.0,63.963,50
2024-07-31 10:50:00-04:00,63.88,63.88,63.66,63.8,6289.0,63.729,59
2024-07-31 10:55:00-04:00,63.81,63.98,63.76,63.98,5497.0,63.849,40
2024-07-31 11:00:00-04:00,63.96,64.14,63.95,64.04,14954.0,64.038,82
2024-07-31 11:05:00-04:00,64.01,64.03,63.94,64.0,4722.0,63.998,36
2024-07-31 11:10:00-04:00,63.97,64.0,63.88,63.92,5339.0,63.943,44
2024-07-31 11:15:00-04:00,63.93,64.0,63.88,64.0,5357.0,63.945,44
2024-07-31 11:20:00-04:00,63.97,64.0,63.95,64.0,2268.0,63.973,18
2024-07-31 11:25:00-04:00,64.0,64.02,63.89,63.92,6146.0,63.967,39
2024-07-31 11:30:00-04:00,63.89,64.0,63.88,63.93,6955.0,63.926,59
2024-07-31 11:35:00-04:00,63.94,63.94,63.88,63.89,5638.0,63.907,38
2024-07-31 11:40:00-04:00,63.88,63.91,63.82,63.91,4526.0,63.869,41
2024-07-31 11:45:00-04:00,63.92,64.06,63.91,63.97,6835.0,63.981,58
2024-07-31 11:50:00-04:00,63.97,64.09,63.91,64.03,14884.0,63.992,95
2024-07-31 11:55:00-04:00,64.01,64.06,63.97,64.06,4101.0,64.023,37
2024-07-31 12:00:00-04:00,64.08,64.15,64.05,64.15,4055.0,64.109,27
2024-07-31 12:05:00-04:00,64.13,64.19,64.06,64.16,6446.0,64.122,54
2024-07-31 12:10:00-04:00,64.14,64.21,64.11,64.2,4966.0,64.159,41
2024-07-31 12:15:00-04:00,64.18,64.23,64.16,64.2,5050.0,64.201,45
2024-07-31 12:20:00-04:00,64.19,64.3,64.19,64.25,5420.0,64.242,46
2024-07-31 12:25:00-04:00,64.26,64.28,64.2,64.27,6286.0,64.232,47
2024-07-31 12:30:00-04:00,64.27,64.29,64.27,64.27,1743.0,64.276,14
2024-07-31 12:35:00-04:00,64.24,64.26,64.21,64.23,4407.0,64.23,36
2024-07-31 12:40:00-04:00,64.21,64.27,64.18,64.24,9066.0,64.225,73
2024-07-31 12:45:00-04:00,64.24,64.27,64.23,64.27,1603.0,64.25,13
2024-07-31 12:50:00-04:00,64.27,64.27,64.2,64.21,3792.0,64.225,32
2024-07-31 12:55:00-04:00,64.2,64.22,64.14,64.14,4337.0,64.189,40
2024-07-31 13:00:00-04:00,64.13,64.17,64.11,64.13,3547.0,64.145,30
2024-07-31 13:05:00-04:00,64.16,64.16,64.1,64.1,4273.0,64.136,39
2024-07-31 13:10:00-04:00,64.08,64.11,64.07,64.11,3246.0,64.096,27
2024-07-31 13:15:00-04:00,64.11,64.14,64.02,64.02,7273.0,64.108,58
2024-07-31 13:20:00-04:00,64.03,64.08,64.0,64.07,6724.0,64.041,57
2024-07-31 13:25:00-04:00,64.04,64.08,64.0,64.06,5242.0,64.044,41
2024-07-31 13:30:00-04:00,64.04,64.04,63.96,64.0,6397.0,63.994,49
2024-07-31 13:35:00-04:00,64.01,64.05,63.93,63.98,7745.0,63.996,60
2024-07-31 13:40:00-04:00,63.98,64.04,63.97,64.03,9904.0,63.992,64
2024-07-31 13:45:00-04:00,64.03,64.03,63.98,63.99,4123.0,64.001,34
2024-07-31 13:50:00-04:00,64.01,64.13,64.01,64.12,4284.0,64.09,38
2024-07-31 13:55:00-04:00,64.14,64.16,64.1,64.14,4415.0,64.136,40
2024-07-31 14:00:00-04:00,64.11,64.11,63.92,64.02,10529.0,63.996,87
2024-07-31 14:05:00-04:00,64.06,64.12,63.97,63.97,4138.0,64.052,33
