date,open,high,low,close,volume,average,barCount
2024-07-31 14:10:00-04:00,63.99,64.08,63.99,64.08,6447.0,64.02,55
2024-07-31 14:15:00-04:00,64.1,64.13,64.07,64.12,4848.0,64.102,40
2024-07-31 14:20:00-04:00,64.14,64.16,64.1,64.12,5162.0,64.13,39
2024-07-31 14:25:00-04:00,64.1,64.19,64.06,64.19,6629.0,64.119,55
2024-07-31 14:30:00-04:00,64.22,64.23,64.09,64.14,13748.0,64.149,100
2024-07-31 14:35:00-04:00,64.14,64.14,64.02,64.11,9869.0,64.097,87
2024-07-31 14:40:00-04:00,64.09,64.23,64.09,64.23,6756.0,64.165,47
2024-07-31 14:45:00-04:00,64.26,64.33,64.24,64.32,4622.0,64.29,39
2024-07-31 14:50:00-04:00,64.31,64.41,64.31,64.4,6230.0,64.357,49
2024-07-31 14:55:00-04:00,64.38,64.47,64.35,64.44,10974.0,64.411,94
2024-07-31 15:00:00-04:00,64.45,64.53,64.41,64.42,11516.0,64.467,97
2024-07-31 15:05:00-04:00,64.44,64.52,64.44,64.48,8280.0,64.475,70
2024-07-31 15:10:00-04:00,64.5,64.5,64.37,64.46,11768.0,64.441,92
2024-07-31 15:15:00-04:00,64.46,64.53,64.33,64.33,12512.0,64.443,104
2024-07-31 15:20:00-04:00,64.35,64.5,64.32,64.34,12638.0,64.405,101
2024-07-31 15:25:00-04:00,64.3,64.35,64.16,64.23,11465.0,64.273,86
2024-07-31 15:30:00-04:00,64.23,64.27,64.12,64.19,28218.0,64.186,213
2024-07-31 15:35:00-04:00,64.19,64.28,64.17,64.18,15367.0,64.217,121
2024-07-31 15:40:00-04:00,64.19,64.3,64.16,64.24,18431.0,64.228,144
2024-07-31 15:45:00-04:00,64.23,64.3,64.14,64.18,22289.0,64.219,188
2024-07-31 15:50:00-04:00,64.18,64.24,63.96,64.06,47808.0,64.074,376
2024-07-31 15:55:00-04:00,64.03,64.06,63.82,63.82,135085.0,63.942,881
2024-08-01 09:30:00-04:00,62.33,63.0,61.0,61.95,58814.0,61.905,220
2024-08-01 09:35:00-04:00,62.29,63.2,61.94,63.06,26361.0,62.753,210
2024-08-01 09:40:00-04:00,63.06,63.77,62.95,63.53,12795.0,63.507,85
2024-08-01 09:45:00-04:00,63.52,63.6,62.91,63.09,17346.0,63.169,90
2024-08-01 09:50:00-04:00,63.0,63.03,62.68,62.68,15687.0,62.878,135
2024-08-01 09:55:00-04:00,62.77,62.8,62.04,62.11,24289.0,62.445,160
2024-08-01 10:00:00-04:00,62.08,62.31,61.89,62.3,9349.0,62.127,73
2024-08-01 10:05:00-04:00,62.24,62.28,61.78,61.94,11940.0,62.026,108
2024-08-01 10:10:00-04:00,62.04,62.21,61.98,62.18,14411.0,62.1,121
2024-08-01 10:15:00-04:00,62.18,62.18,61.89,62.08,17576.0,62.004,149
2024-08-01 10:20:00-04:00,62.15,62.43,62.14,62.43,7428.0,62.265,59
2024-08-01 10:25:00-04:00,62.43,62.5,62.27,62.28,7629.0,62.407,63
2024-08-01 10:30:00-04:00,62.24,62.32,62.17,62.28,5852.0,62.249,54
2024-08-01 10:35:00-04:00,62.35,62.36,62.02,62.08,12709.0,62.145,110
2024-08-01 10:40:00-04:00,62.08,62.31,62.07,62.29,13702.0,62.192,110
2024-08-01 10:45:00-04:00,62.32,62.44,62.24,62.28,12200.0,62.326,94
2024-08-01 10:50:00-04:00,62.25,62.3,61.89,62.07,17491.0,62.109,114
2024-08-01 10:55:00-04:00,62.07,62.19,61.95,62.0,17510.0,62.078,91
2024-08-01 11:00:00-04:00,62.0,62.05,61.82,61.82,11418.0,61.965,96
2024-08-01 11:05:00-04:00,61.82,61.92,61.78,61.9,11271.0,61.85,87
2024-08-01 11:10:00-04:00,61.89,61.97,61.72,61.75,14486.0,61.845,99
2024-08-01 11:15:00-04:00,61.77,62.04,61.77,61.83,11883.0,61.925,98
2024-08-01 11:20:00-04:00,61.88,61.88,61.63,61.77,7180.0,61.754,61
2024-08-01 11:25:00-04:00,61.79,61.84,61.74,61.81,12329.0,61.799,90
2024-08-01 11:30:00-04:00,61.83,61.89,61.59,61.62,6705.0,61.786,57
2024-08-01 11:35:00-04:00,61.58,61.86,61.58,61.86,8679.0,61.73,63
2024-08-01 11:40:00-04:00,61.8,62.08,61.77,62.07,7585.0,61.878,63
2024-08-01 11:45:00-04:00,62.08,62.1,61.83,61.92,12846.0,61.933,100
2024-08-01 11:50:00-04:00,61.96,62.11,61.95,62.07,7195.0,62.021,63
2024-08-01 11:55:00-04:00,62.09,62.23,62.09,62.22,19145.0,62.134,106
2024-08-01 12:00:00-04:00,62.22,62.6,62.21,62.6,10024.0,62.338,83
2024-08-01 12:05:00-04:00,62.6,62.65,62.43,62.55,40975.0,62.545,231
2024-08-01 12:10:00-04:00,62.57,62.62,62.27,62.3,32614.0,62.406,109
2024-08-01 12:15:00-04:00,62.26,62.54,62.21,62.5,11231.0,62.387,92
2024-08-01 12:20:00-04:00,62.51,62.58,62.43,62.53,6873.0,62.51,45
2024-08-01 12:25:00-04:00,62.55,62.88,62.55,62.85,13980.0,62.73,110
2024-08-01 12:30:00-04:00,62.85,62.89,62.51,62.57,5043.0,62.765,48
2024-08-01 12:35:00-04:00,62.6,62.64,62.43,62.45,10936.0,62.534,84
2024-08-01 12:40:00-04:00,62.44,62.73,62.43,62.71,6770.0,62.57,58
2024-08-01 12:45:00-04:00,62.69,62.79,62.66,62.68,9710.0,62.72,62
2024-08-01 12:50:00-04:00,62.71,62.88,62.63,62.86,8577.0,62.742,59
2024-08-01 12:55:00-04:00,62.87,63.08,62.81,62.93,13337.0,62.957,96
2024-08-01 13:00:00-04:00,62.92,63.0,62.9,62.96,12246.0,62.95,96
2024-08-01 13:05:00-04:00,62.95,62.99,62.91,62.97,15933.0,62.951,114
2024-08-01 13:10:00-04:00,62.98,62.98,62.83,62.88,15366.0,62.876,113
2024-08-01 13:15:00-04:00,62.86,62.92,62.81,62.92,10080.0,62.863,79
2024-08-01 13:20:00-04:00,62.89,63.07,62.86,63.07,9268.0,62.982,71
2024-08-01 13:25:00-04:00,63.07,63.23,63.06,63.2,11973.0,63.142,104
2024-08-01 13:30:00-04:00,63.18,63.32,63.16,63.32,9833.0,63.217,84
2024-08-01 13:35:00-04:00,63.32,63.34,63.15,63.18,24986.0,63.266,160
2024-08-01 13:40:00-04:00,63.19,63.27,63.17,63.2,23228.0,63.213,106
2024-08-01 13:45:00-04:00,63.16,63.28,63.07,63.28,11387.0,63.163,82
2024-08-01 13:50:00-04:00,63.29,63.29,63.14,63.27,10128.0,63.235,85
2024-08-01 13:55:00-04:00,63.29,63.44,63.29,63.44,6417.0,63.374,48
2024-08-01 14:00:00-04:00,63.46,63.5,63.38,63.43,10682.0,63.425,84
2024-08-01 14:05:00-04:00,63.41,63.66,63.4,63.64,19798.0,63.596,153
2024-08-01 14:10:00-04:00,63.62,63.72,63.58,63.66,28068.0,63.639,204
2024-08-01 14:15:00-04:00,63.66,63.75,63.63,63.67,19252.0,63.69,152
2024-08-01 14:20:00-04:00,63.67,63.85,63.67,63.8,15432.0,63.806,121
2024-08-01 14:25:00-04:00,63.8,63.81,63.64,63.81,25235.0,63.705,201
2024-08-01 14:30:00-04:00,63.77,63.8,63.71,63.8,20654.0,63.748,166
2024-08-01 14:35:00-04:00,63.8,63.92,63.8,63.89,10507.0,63.866,87
2024-08-01 14:40:00-04:00,63.87,63.97,63.86,63.97,22241.0,63.9,161
2024-08-01 14:45:00-04:00,63.98,64.07,63.92,64.02,19468.0,64.015,152
2024-08-01 14:50:00-04:00,64.02,64.14,63.99,64.09,16150.0,64.072,130
2024-08-01 14:55:00-04:00,64.09,64.27,64.05,64.21,20197.0,64.172,156
2024-08-01 15:00:00-04:00,64.21,64.29,64.12,64.16,24411.0,64.184,195
2024-08-01 15:05:00-04:00,64.16,64.24,64.13,64.16,19180.0,64.169,143
2024-08-01 15:10:00-04:00,64.14,64.42,64.13,64.42,40670.0,64.276,278
2024-08-01 15:15:00-04:00,64.42,64.43,64.28,64.43,35199.0,64.352,264
2024-08-01 15:20:00-04:00,64.41,64.55,64.39,64.51,24568.0,64.445,180
2024-08-01 15:25:00-04:00,64.53,64.76,64.53,64.67,44399.0,64.67,318
2024-08-01 15:30:00-04:00,64.7,64.78,64.58,64.6,58708.0,64.642,333
2024-08-01 15:35:00-04:00,64.59,64.71,64.56,64.67,36159.0,64.626,281
2024-08-01 15:40:00-04:00,64.64,64.88,64.62,64.77,51101.0,64.775,353
2024-08-01 15:45:00-04:00,64.76,64.83,64.5,64.63,132859.0,64.68,907
2024-08-01 15:50:00-04:00,64.64,64.72,64.36,64.49,152755.0,64.52,851
2024-08-01 15:55:00-04:00,64.5,64.68,64.43,64.52,208268.0,64.588,1370
2024-08-02 09:30:00-04:00,64.09,64.09,63.57,63.75,21294.0,64.04,23
2024-08-02 09:35:00-04:00,63.85,64.27,63.71,64.27,3801.0,63.966,31
2024-08-02 09:40:00-04:00,64.26,64.77,64.17,64.7,16135.0,64.422,128
2024-08-02 09:45:00-04:00,64.7,64.78,64.53,64.54,17376.0,64.675,78
2024-08-02 09:50:00-04:00,64.62,64.71,64.25,64.29,18235.0,64.472,102
2024-08-02 09:55:00-04:00,64.25,64.38,64.1,64.17,9773.0,64.208,73
2024-08-02 10:00:00-04:00,64.14,64.31,64.11,64.28,15286.0,64.2,124
2024-08-02 10:05:00-04:00,64.28,64.3,64.15,64.17,17372.0,64.217,121
2024-08-02 10:10:00-04:00,64.15,64.15,63.94,64.0,20485.0,64.003,145
2024-08-02 10:15:00-04:00,63.97,64.23,63.94,64.01,45270.0,64.023,152
2024-08-02 10:20:00-04:00,64.01,64.01,63.87,63.95,13565.0,63.931,114
2024-08-02 10:25:00-04:00,63.92,64.13,63.86,64.08,10244.0,64.01,89
2024-08-02 10:30:00-04:00,64.07,64.18,63.97,64.0,7533.0,64.074,54
2024-08-02 10:35:00-04:00,64.03,64.08,63.98,64.01,9799.0,64.013,49
2024-08-02 10:40:00-04:00,64.03,64.07,63.98,63.98,8475.0,64.035,62
2024-08-02 10:45:00-04:00,63.98,63.98,63.82,63.89,9098.0,63.891,70
2024-08-02 10:50:00-04:00,63.96,64.02,63.78,63.82,55556.0,63.964,232
2024-08-02 10:55:00-04:00,63.78,63.8,63.66,63.71,9334.0,63.737,76
2024-08-02 11:00:00-04:00,63.65,63.65,63.33,63.37,9184.0,63.508,66
2024-08-02 11:05:00-04:00,63.32,63.46,63.32,63.35,5788.0,63.389,35
2024-08-02 11:10:00-04:00,63.34,63.37,63.03,63.06,4983.0,63.147,39
2024-08-02 11:15:00-04:00,63.03,63.12,62.95,63.07,7454.0,63.056,60
2024-08-02 11:20:00-04:00,63.06,63.06,62.86,62.86,10847.0,62.956,88
2024-08-02 11:25:00-04:00,62.86,62.99,62.79,62.99,8254.0,62.881,62
2024-08-02 11:30:00-04:00,62.99,63.03,62.88,62.88,6197.0,62.972,46
2024-08-02 11:35:00-04:00,62.87,63.04,62.84,62.95,10702.0,62.944,84
2024-08-02 11:40:00-04:00,62.93,63.05,62.89,63.04,9759.0,62.984,75
2024-08-02 11:45:00-04:00,63.01,63.34,63.01,63.34,7487.0,63.181,67
2024-08-02 11:50:00-04:00,63.34,63.35,63.13,63.26,14384.0,63.231,124
2024-08-02 11:55:00-04:00,63.26,63.37,63.24,63.32,12930.0,63.304,93
2024-08-02 12:00:00-04:00,63.35,63.47,63.32,63.43,8092.0,63.421,65
2024-08-02 12:05:00-04:00,63.46,63.61,63.38,63.59,6222.0,63.495,56
2024-08-02 12:10:00-04:00,63.56,63.56,63.38,63.53,11637.0,63.459,81
2024-08-02 12:15:00-04:00,63.55,63.64,63.5,63.59,10386.0,63.565,57
2024-08-02 12:20:00-04:00,63.61,63.69,63.57,63.67,13568.0,63.619,82
2024-08-02 12:25:00-04:00,63.65,63.81,63.62,63.75,8631.0,63.718,72
2024-08-02 12:30:00-04:00,63.75,63.86,63.71,63.83,6818.0,63.792,49
2024-08-02 12:35:00-04:00,63.83,63.89,63.79,63.87,3011.0,63.845,27
2024-08-02 12:40:00-04:00,63.87,63.96,63.83,63.95,10027.0,63.901,78
2024-08-02 12:45:00-04:00,63.96,64.04,63.91,64.03,8783.0,63.977,58
2024-08-02 12:50:00-04:00,64.01,64.03,63.71,63.72,9313.0,63.86,73
2024-08-02 12:55:00-04:00,63.72,63.77,63.67,63.72,7200.0,63.725,60
2024-08-02 13:00:00-04:00,63.68,63.72,63.43,63.43,8872.0,63.587,71
2024-08-02 13:05:00-04:00,63.47,63.64,63.38,63.64,7036.0,63.476,58
2024-08-02 13:10:00-04:00,63.64,63.64,63.54,63.56,3542.0,63.574,27
2024-08-02 13:15:00-04:00,63.58,63.72,63.56,63.71,6792.0,63.645,56
2024-08-02 13:20:00-04:00,63.72,63.87,63.7,63.83,16414.0,63.819,122
2024-08-02 13:25:00-04:00,63.85,63.93,63.83,63.9,5426.0,63.88,30
2024-08-02 13:30:00-04:00,63.88,63.95,63.85,63.95,9425.0,63.906,69
2024-08-02 13:35:00-04:00,63.96,63.96,63.9,63.91,3242.0,63.93,31
2024-08-02 13:40:00-04:00,63.91,63.96,63.88,63.91,12513.0,63.93,76
2024-08-02 13:45:00-04:00,63.9,63.98,63.88,63.89,9633.0,63.929,82
2024-08-02 13:50:00-04:00,63.85,63.92,63.84,63.85,53259.0,63.898,150
2024-08-02 13:55:00-04:00,63.78,63.94,63.78,63.91,5815.0,63.862,48
2024-08-02 14:00:00-04:00,63.94,63.94,63.88,63.89,5930.0,63.901,49
2024-08-02 14:05:00-04:00,63.86,64.03,63.86,64.03,5726.0,63.963,47
2024-08-02 14:10:00-04:00,64.04,64.23,64.03,64.22,10633.0,64.147,82
2024-08-02 14:15:00-04:00,64.22,64.36,64.22,64.36,9263.0,64.264,68
2024-08-02 14:20:00-04:00,64.39,64.5,64.35,64.38,8170.0,64.433,64
2024-08-02 14:25:00-04:00,64.39,64.46,64.37,64.46,4195.0,64.426,37
2024-08-02 14:30:00-04:00,64.46,64.48,64.41,64.43,5560.0,64.445,42
2024-08-02 14:35:00-04:00,64.39,64.46,64.39,64.42,8186.0,64.429,62
2024-08-02 14:40:00-04:00,64.39,64.57,64.39,64.53,8279.0,64.495,67
2024-08-02 14:45:00-04:00,64.51,64.54,64.49,64.49,3736.0,64.518,34
2024-08-02 14:50:00-04:00,64.49,64.55,64.45,64.49,11201.0,64.506,90
2024-08-02 14:55:00-04:00,64.53,64.73,64.53,64.73,17583.0,64.644,137
2024-08-02 15:00:00-04:00,64.73,64.75,64.67,64.73,18816.0,64.718,142
2024-08-02 15:05:00-04:00,64.75,64.78,64.67,64.75,10142.0,64.724,74
2024-08-02 15:10:00-04:00,64.76,64.78,64.71,64.76,15050.0,64.751,111
2024-08-02 15:15:00-04:00,64.76,64.76,64.68,64.7,15118.0,64.727,116
2024-08-02 15:20:00-04:00,64.69,64.78,64.63,64.66,22805.0,64.71,177
2024-08-02 15:25:00-04:00,64.68,64.74,64.6,64.62,14770.0,64.666,123
2024-08-02 15:30:00-04:00,64.62,64.66,64.4,64.45,22113.0,64.581,141
2024-08-02 15:35:00-04:00,64.44,64.47,64.32,64.34,17668.0,64.39,152
2024-08-02 15:40:00-04:00,64.34,64.4,64.31,64.39,14932.0,64.355,126
2024-08-02 15:45:00-04:00,64.39,64.53,64.36,64.46,35667.0,64.432,297
2024-08-02 15:50:00-04:00,64.43,64.58,64.38,64.58,70954.0,64.46,521
2024-08-02 15:55:00-04:00,64.58,64.8,64.54,64.76,250603.0,64.679,1298
2024-08-05 09:30:00-04:00,63.63,64.36,63.56,64.13,44644.0,63.833,110
2024-08-05 09:35:00-04:00,64.13,64.33,63.48,63.72,33887.0,63.833,178
2024-08-05 09:40:00-04:00,63.84,64.09,62.85,62.93,64852.0,63.583,322
2024-08-05 09:45:00-04:00,63.03,63.2,62.81,62.92,29205.0,62.999,169
2024-08-05 09:50:00-04:00,62.97,63.22,62.85,62.86,29882.0,63.037,152
2024-08-05 09:55:00-04:00,62.84,62.93,62.63,62.78,21013.0,62.824,117
2024-08-05 10:00:00-04:00,62.71,63.3,62.7,62.97,23080.0,62.963,132
2024-08-05 10:05:00-04:00,62.97,63.0,62.6,62.6,16144.0,62.816,126
2024-08-05 10:10:00-04:00,62.53,62.72,62.47,62.58,15020.0,62.588,124
2024-08-05 10:15:00-04:00,62.53,62.65,62.44,62.58,11637.0,62.546,105
2024-08-05 10:20:00-04:00,62.55,62.58,62.39,62.54,15585.0,62.507,125
2024-08-05 10:25:00-04:00,62.59,62.83,62.54,62.63,11163.0,62.694,100
2024-08-05 10:30:00-04:00,62.59,62.84,62.54,62.83,15575.0,62.63,90
2024-08-05 10:35:00-04:00,62.85,62.87,62.53,62.55,12556.0,62.641,115
2024-08-05 10:40:00-04:00,62.55,62.74,62.52,62.73,10691.0,62.611,89
2024-08-05 10:45:00-04:00,62.76,62.76,62.56,62.57,12379.0,62.666,95
2024-08-05 10:50:00-04:00,62.59,62.86,62.58,62.77,14374.0,62.695,127
2024-08-05 10:55:00-04:00,62.75,62.75,62.59,62.61,8001.0,62.644,70
2024-08-05 11:00:00-04:00,62.63,62.76,62.63,62.67,13302.0,62.686,113
2024-08-05 11:05:00-04:00,62.67,62.92,62.65,62.91,22512.0,62.779,178
2024-08-05 11:10:00-04:00,62.88,62.88,62.65,62.7,26520.0,62.784,193
2024-08-05 11:15:00-04:00,62.7,62.71,62.54,62.6,14909.0,62.639,115
2024-08-05 11:20:00-04:00,62.58,62.75,62.56,62.7,19606.0,62.671,143
2024-08-05 11:25:00-04:00,62.7,62.81,62.7,62.75,7480.0,62.764,63
2024-08-05 11:30:00-04:00,62.73,62.89,62.72,62.84,12501.0,62.809,99
2024-08-05 11:35:00-04:00,62.84,63.08,62.84,62.99,17618.0,62.945,101
2024-08-05 11:40:00-04:00,62.99,63.04,62.89,63.02,13162.0,62.961,66
2024-08-05 11:45:00-04:00,63.02,63.05,62.91,62.91,8968.0,62.971,69
2024-08-05 11:50:00-04:00,62.9,62.9,62.76,62.85,10143.0,62.822,68
2024-08-05 11:55:00-04:00,62.86,63.01,62.8,62.99,14798.0,62.885,71
2024-08-05 12:00:00-04:00,62.99,62.99,62.86,62.87,10861.0,62.933,64
2024-08-05 12:05:00-04:00,62.87,62.93,62.8,62.91,15759.0,62.846,65
2024-08-05 12:10:00-04:00,62.93,62.98,62.86,62.94,12320.0,62.922,71
2024-08-05 12:15:00-04:00,62.95,63.1,62.92,62.96,20228.0,62.988,90
2024-08-05 12:20:00-04:00,62.98,63.07,62.96,63.03,4712.0,63.015,40
2024-08-05 12:25:00-04:00,63.01,63.21,63.0,63.21,10341.0,63.114,84
2024-08-05 12:30:00-04:00,63.19,63.23,63.14,63.22,4180.0,63.182,38
2024-08-05 12:35:00-04:00,63.22,63.37,63.22,63.27,13521.0,63.324,94
2024-08-05 12:40:00-04:00,63.31,63.34,63.25,63.26,8448.0,63.299,74
2024-08-05 12:45:00-04:00,63.28,63.3,63.22,63.24,10941.0,63.265,93
2024-08-05 12:50:00-04:00,63.25,63.26,63.17,63.24,8398.0,63.222,67
2024-08-05 12:55:00-04:00,63.24,63.43,63.21,63.42,9141.0,63.307,80
2024-08-05 13:00:00-04:00,63.39,63.39,63.26,63.26,9469.0,63.321,75
2024-08-05 13:05:00-04:00,63.23,63.3,63.14,63.29,8232.0,63.22,73
2024-08-05 13:10:00-04:00,63.29,63.31,63.16,63.19,5396.0,63.233,47
2024-08-05 13:15:00-04:00,63.21,63.27,63.2,63.23,6099.0,63.237,49
2024-08-05 13:20:00-04:00,63.26,63.31,63.24,63.3,9093.0,63.281,75
2024-08-05 13:25:00-04:00,63.31,63.36,63.28,63.3,9964.0,63.318,70
2024-08-05 13:30:00-04:00,63.3,63.35,63.22,63.32,10804.0,63.279,90
2024-08-05 13:35:00-04:00,63.31,63.36,63.28,63.33,6319.0,63.32,51
2024-08-05 13:40:00-04:00,63.32,63.36,63.28,63.29,6472.0,63.326,52
2024-08-05 13:45:00-04:00,63.31,63.32,63.24,63.25,5346.0,63.274,43
2024-08-05 13:50:00-04:00,63.23,63.23,63.12,63.14,8330.0,63.164,63
2024-08-05 13:55:00-04:00,63.15,63.15,63.1,63.13,5650.0,63.129,46
2024-08-05 14:00:00-04:00,63.14,63.16,63.02,63.15,11209.0,63.098,90
2024-08-05 14:05:00-04:00,63.15,63.26,63.14,63.26,7400.0,63.207,54
2024-08-05 14:10:00-04:00,63.27,63.3,63.24,63.27,8064.0,63.269,65
2024-08-05 14:15:00-04:00,63.27,63.35,63.23,63.35,9323.0,63.287,81
2024-08-05 14:20:00-04:00,63.34,63.36,63.28,63.28,7348.0,63.316,53
2024-08-05 14:25:00-04:00,63.24,63.28,63.11,63.28,8551.0,63.196,64
2024-08-05 14:30:00-04:00,63.27,63.3,63.23,63.25,18097.0,63.267,100
2024-08-05 14:35:00-04:00,63.22,63.24,63.18,63.19,3983.0,63.207,37
2024-08-05 14:40:00-04:00,63.17,63.28,63.13,63.15,9923.0,63.191,80
2024-08-05 14:45:00-04:00,63.16,63.18,63.12,63.13,5946.0,63.152,50
2024-08-05 14:50:00-04:00,63.16,63.28,63.14,63.25,8950.0,63.217,71
2024-08-05 14:55:00-04:00,63.26,63.31,63.24,63.29,18655.0,63.283,94
2024-08-05 15:00:00-04:00,63.3,63.34,63.23,63.28,12957.0,63.293,110
2024-08-05 15:05:00-04:00,63.26,63.27,63.16,63.17,11265.0,63.212,91
2024-08-05 15:10:00-04:00,63.17,63.2,63.1,63.12,17054.0,63.154,129
2024-08-05 15:15:00-04:00,63.12,63.13,62.99,63.0,12072.0,63.055,95
2024-08-05 15:20:00-04:00,62.99,63.07,62.98,62.99,14054.0,63.013,113
2024-08-05 15:25:00-04:00,62.97,62.97,62.9,62.92,15600.0,62.925,128
2024-08-05 15:30:00-04:00,62.94,62.97,62.81,62.88,27333.0,62.895,224
2024-08-05 15:35:00-04:00,62.88,62.95,62.7,62.72,16949.0,62.829,146
2024-08-05 15:40:00-04:00,62.72,62.82,62.68,62.75,27052.0,62.741,213
2024-08-05 15:45:00-04:00,62.74,62.79,62.65,62.74,23736.0,62.719,170
2024-08-05 15:50:00-04:00,62.73,62.82,62.65,62.72,48539.0,62.739,378
2024-08-05 15:55:00-04:00,62.73,62.76,62.61,62.68,143911.0,62.681,825
2024-08-06 09:30:00-04:00,62.88,62.88,62.66,62.83,15901.0,62.877,6
2024-08-06 09:35:00-04:00,63.06,63.2,62.89,63.03,2113.0,63.073,15
2024-08-06 09:40:00-04:00,63.19,63.24,63.07,63.24,785.0,63.18,7
2024-08-06 09:45:00-04:00,63.22,63.34,63.02,63.28,4451.0,63.139,34
2024-08-06 09:50:00-04:00,63.35,63.64,63.35,63.51,4188.0,63.517,36
2024-08-06 09:55:00-04:00,63.59,63.78,63.59,63.65,2566.0,63.661,21
2024-08-06 10:00:00-04:00,63.61,63.77,63.55,63.62,4845.0,63.67,41
2024-08-06 10:05:00-04:00,63.57,63.91,63.48,63.91,5158.0,63.696,39
2024-08-06 10:10:00-04:00,63.87,63.96,63.8,63.85,3587.0,63.867,27
2024-08-06 10:15:00-04:00,63.86,63.87,63.58,63.69,7450.0,63.698,58
2024-08-06 10:20:00-04:00,63.73,63.74,63.52,63.6,10266.0,63.609,80
2024-08-06 10:25:00-04:00,63.66,63.69,63.54,63.6,7761.0,63.606,60
2024-08-06 10:30:00-04:00,63.63,63.69,63.51,63.58,8563.0,63.581,46
2024-08-06 10:35:00-04:00,63.61,63.72,63.58,63.65,4326.0,63.644,34
2024-08-06 10:40:00-04:00,63.62,63.85,63.61,63.85,6873.0,63.745,56
2024-08-06 10:45:00-04:00,63.85,63.98,63.85,63.98,5263.0,63.916,41
2024-08-06 10:50:00-04:00,63.95,63.95,63.78,63.86,5598.0,63.855,45
2024-08-06 10:55:00-04:00,63.83,63.83,63.69,63.73,4078.0,63.744,36
2024-08-06 11:00:00-04:00,63.75,63.88,63.64,63.86,5840.0,63.739,52
2024-08-06 11:05:00-04:00,63.87,63.92,63.77,63.77,5432.0,63.859,37
2024-08-06 11:10:00-04:00,63.74,63.74,63.63,63.64,8971.0,63.666,64
2024-08-06 11:15:00-04:00,63.64,63.76,63.64,63.7,4530.0,63.698,42
2024-08-06 11:20:00-04:00,63.66,63.7,63.58,63.6,4359.0,63.633,40
2024-08-06 11:25:00-04:00,63.6,63.65,63.49,63.5,4354.0,63.568,38
2024-08-06 11:30:00-04:00,63.52,63.67,63.48,63.65,7267.0,63.579,61
2024-08-06 11:35:00-04:00,63.68,63.78,63.62,63.74,4294.0,63.686,37
2024-08-06 11:40:00-04:00,63.72,63.73,63.63,63.73,4396.0,63.688,33
2024-08-06 11:45:00-04:00,63.76,63.79,63.73,63.79,3940.0,63.759,31
2024-08-06 11:50:00-04:00,63.8,63.89,63.8,63.82,4373.0,63.834,37
2024-08-06 11:55:00-04:00,63.84,63.92,63.84,63.92,3577.0,63.867,28
2024-08-06 12:00:00-04:00,63.92,63.99,63.89,63.97,9229.0,63.943,72
2024-08-06 12:05:00-04:00,63.99,64.06,63.98,64.06,4054.0,64.015,28
2024-08-06 12:10:00-04:00,64.04,64.09,63.97,64.08,8857.0,64.021,50
2024-08-06 12:15:00-04:00,64.1,64.12,64.06,64.1,6581.0,64.083,48
2024-08-06 12:20:00-04:00,64.1,64.11,64.05,64.06,6976.0,64.09,42
2024-08-06 12:25:00-04:00,64.06,64.06,63.95,64.02,5039.0,63.996,39
2024-08-06 12:30:00-04:00,64.02,64.02,63.92,63.92,7023.0,63.967,36
2024-08-06 12:35:00-04:00,63.91,63.97,63.86,63.97,6862.0,63.914,49
2024-08-06 12:40:00-04:00,63.96,63.96,63.91,63.94,2417.0,63.935,20
2024-08-06 12:45:00-04:00,63.94,63.95,63.84,63.84,4478.0,63.904,36
2024-08-06 12:50:00-04:00,63.86,64.06,63.86,64.06,12958.0,63.99,61
2024-08-06 12:55:00-04:00,64.05,64.05,63.98,63.98,5515.0,64.013,35
2024-08-06 13:00:00-04:00,63.95,64.15,63.92,64.06,66091.0,64.03,155
