date,open,high,low,close,volume,average,barCount
2024-08-06 13:05:00-04:00,64.06,64.07,64.0,64.03,2620.0,64.027,22
2024-08-06 13:10:00-04:00,64.01,64.03,63.92,63.95,5579.0,64.007,37
2024-08-06 13:15:00-04:00,63.98,64.03,63.97,64.0,5412.0,63.999,40
2024-08-06 13:20:00-04:00,63.99,64.02,63.92,63.93,3929.0,63.969,34
2024-08-06 13:25:00-04:00,63.92,63.99,63.92,63.97,10288.0,63.965,55
2024-08-06 13:30:00-04:00,63.98,64.04,63.98,64.03,8215.0,64.01,40
2024-08-06 13:35:00-04:00,64.03,64.14,64.03,64.14,5317.0,64.08,41
2024-08-06 13:40:00-04:00,64.15,64.15,64.02,64.13,8985.0,64.113,52
2024-08-06 13:45:00-04:00,64.1,64.12,64.07,64.12,6344.0,64.096,35
2024-08-06 13:50:00-04:00,64.1,64.17,64.08,64.16,3249.0,64.107,26
2024-08-06 13:55:00-04:00,64.17,64.2,64.13,64.13,5489.0,64.174,33
2024-08-06 14:00:00-04:00,64.14,64.15,64.06,64.09,6908.0,64.109,54
2024-08-06 14:05:00-04:00,64.06,64.1,64.05,64.09,8978.0,64.073,69
2024-08-06 14:10:00-04:00,64.11,64.2,64.11,64.2,11698.0,64.15,71
2024-08-06 14:15:00-04:00,64.19,64.32,64.19,64.32,5435.0,64.244,46
2024-08-06 14:20:00-04:00,64.32,64.42,64.31,64.41,5091.0,64.374,44
2024-08-06 14:25:00-04:00,64.41,64.52,64.4,64.52,7408.0,64.454,53
2024-08-06 14:30:00-04:00,64.52,64.56,64.44,64.51,8911.0,64.51,71
2024-08-06 14:35:00-04:00,64.49,64.54,64.48,64.52,5763.0,64.509,51
2024-08-06 14:40:00-04:00,64.52,64.52,64.44,64.47,6080.0,64.481,54
2024-08-06 14:45:00-04:00,64.47,64.51,64.44,64.48,6524.0,64.478,46
2024-08-06 14:50:00-04:00,64.48,64.51,64.42,64.45,6516.0,64.456,57
2024-08-06 14:55:00-04:00,64.45,64.46,64.29,64.33,11982.0,64.398,92
2024-08-06 15:00:00-04:00,64.31,64.33,64.12,64.13,7642.0,64.246,60
2024-08-06 15:05:00-04:00,64.14,64.17,64.05,64.11,9605.0,64.104,76
2024-08-06 15:10:00-04:00,64.1,64.22,64.07,64.22,7238.0,64.128,59
2024-08-06 15:15:00-04:00,64.22,64.22,64.06,64.07,5983.0,64.136,51
2024-08-06 15:20:00-04:00,64.09,64.24,64.06,64.24,10852.0,64.155,91
2024-08-06 15:25:00-04:00,64.22,64.28,64.15,64.17,9243.0,64.215,79
2024-08-06 15:30:00-04:00,64.19,64.21,64.11,64.19,10469.0,64.154,90
2024-08-06 15:35:00-04:00,64.18,64.19,64.09,64.09,17349.0,64.149,138
2024-08-06 15:40:00-04:00,64.08,64.1,63.86,63.87,13457.0,64.012,108
2024-08-06 15:45:00-04:00,63.83,63.87,63.68,63.72,19503.0,63.752,156
2024-08-06 15:50:00-04:00,63.7,63.7,63.4,63.41,43807.0,63.504,342
2024-08-06 15:55:00-04:00,63.4,63.4,63.27,63.3,145751.0,63.329,907
2024-08-07 09:30:00-04:00,63.7,63.7,63.11,63.68,14457.0,63.655,4
2024-08-07 09:35:00-04:00,63.66,63.88,63.48,63.78,1400.0,63.738,13
2024-08-07 09:40:00-04:00,63.63,63.85,63.62,63.85,667.0,63.777,5
2024-08-07 09:45:00-04:00,63.8,64.03,63.63,63.69,10614.0,63.842,80
2024-08-07 09:50:00-04:00,63.66,63.88,63.65,63.88,5179.0,63.771,44
2024-08-07 09:55:00-04:00,63.91,64.11,63.9,64.11,5685.0,64.014,40
2024-08-07 10:00:00-04:00,64.15,64.18,63.99,64.0,8829.0,64.091,71
2024-08-07 10:05:00-04:00,63.98,64.2,63.94,64.16,2578.0,64.071,19
2024-08-07 10:10:00-04:00,64.14,64.14,64.06,64.11,2670.0,64.109,22
2024-08-07 10:15:00-04:00,64.17,64.22,63.98,64.12,8215.0,64.102,66
2024-08-07 10:20:00-04:00,64.12,64.18,64.07,64.1,3948.0,64.125,30
2024-08-07 10:25:00-04:00,64.13,64.13,63.85,63.89,5512.0,63.939,32
2024-08-07 10:30:00-04:00,63.86,63.98,63.81,63.85,6238.0,63.851,45
2024-08-07 10:35:00-04:00,63.81,63.98,63.81,63.94,5713.0,63.888,45
2024-08-07 10:40:00-04:00,63.92,64.05,63.92,64.05,1992.0,63.976,13
2024-08-07 10:45:00-04:00,64.08,64.16,64.05,64.11,5288.0,64.119,39
2024-08-07 10:50:00-04:00,64.09,64.14,63.94,63.94,4724.0,64.069,32
2024-08-07 10:55:00-04:00,63.92,64.09,63.92,64.0,7161.0,64.024,58
2024-08-07 11:00:00-04:00,64.02,64.09,63.95,64.06,6235.0,64.025,43
2024-08-07 11:05:00-04:00,64.06,64.07,64.02,64.06,2227.0,64.04,18
2024-08-07 11:10:00-04:00,64.12,64.14,63.99,64.0,4014.0,64.074,35
2024-08-07 11:15:00-04:00,64.0,64.06,63.94,63.97,1933.0,64.006,17
2024-08-07 11:20:00-04:00,63.99,64.01,63.96,63.99,4103.0,63.979,34
2024-08-07 11:25:00-04:00,63.96,64.07,63.96,64.06,4102.0,64.005,32
2024-08-07 11:30:00-04:00,64.07,64.15,64.07,64.09,5850.0,64.111,43
2024-08-07 11:35:00-04:00,64.11,64.27,64.11,64.24,4588.0,64.207,32
2024-08-07 11:40:00-04:00,64.22,64.24,64.09,64.09,4963.0,64.19,36
2024-08-07 11:45:00-04:00,64.0,64.08,63.98,64.08,5643.0,64.024,43
2024-08-07 11:50:00-04:00,64.06,64.1,64.03,64.06,3237.0,64.065,23
2024-08-07 11:55:00-04:00,64.05,64.06,63.93,63.93,5558.0,64.019,28
2024-08-07 12:00:00-04:00,63.95,63.99,63.83,63.88,7757.0,63.929,44
2024-08-07 12:05:00-04:00,63.9,63.92,63.85,63.86,4128.0,63.877,32
2024-08-07 12:10:00-04:00,63.85,63.89,63.79,63.89,4431.0,63.831,37
2024-08-07 12:15:00-04:00,63.86,63.86,63.8,63.86,3130.0,63.843,27
2024-08-07 12:20:00-04:00,63.87,63.92,63.86,63.9,3364.0,63.898,30
2024-08-07 12:25:00-04:00,63.94,63.94,63.86,63.92,5707.0,63.887,31
2024-08-07 12:30:00-04:00,63.89,63.89,63.81,63.87,2129.0,63.85,19
2024-08-07 12:35:00-04:00,63.87,63.87,63.79,63.83,3052.0,63.837,22
2024-08-07 12:40:00-04:00,63.83,63.85,63.73,63.76,4049.0,63.79,31
2024-08-07 12:45:00-04:00,63.74,63.76,63.69,63.71,7116.0,63.703,45
2024-08-07 12:50:00-04:00,63.69,63.74,63.65,63.68,9960.0,63.689,71
2024-08-07 12:55:00-04:00,63.66,63.68,63.63,63.64,2953.0,63.658,23
2024-08-07 13:00:00-04:00,63.65,63.65,63.5,63.51,4702.0,63.578,42
2024-08-07 13:05:00-04:00,63.51,63.54,63.41,63.43,4108.0,63.495,30
2024-08-07 13:10:00-04:00,63.44,63.46,63.32,63.32,4269.0,63.404,33
2024-08-07 13:15:00-04:00,63.33,63.33,63.26,63.27,5775.0,63.292,44
2024-08-07 13:20:00-04:00,63.31,63.38,63.3,63.38,4448.0,63.326,35
2024-08-07 13:25:00-04:00,63.39,63.5,63.39,63.43,4432.0,63.461,30
2024-08-07 13:30:00-04:00,63.44,63.51,63.44,63.5,2779.0,63.481,22
2024-08-07 13:35:00-04:00,63.51,63.57,63.51,63.53,6248.0,63.535,48
2024-08-07 13:40:00-04:00,63.51,63.52,63.44,63.44,4164.0,63.479,30
2024-08-07 13:45:00-04:00,63.45,63.45,63.32,63.35,4878.0,63.387,38
2024-08-07 13:50:00-04:00,63.35,63.38,63.3,63.38,3323.0,63.339,27
2024-08-07 13:55:00-04:00,63.36,63.41,63.31,63.4,4166.0,63.347,34
2024-08-07 14:00:00-04:00,63.45,63.45,63.34,63.36,5355.0,63.41,44
2024-08-07 14:05:00-04:00,63.38,63.39,63.29,63.3,3977.0,63.336,29
2024-08-07 14:10:00-04:00,63.3,63.31,63.23,63.24,9931.0,63.252,66
2024-08-07 14:15:00-04:00,63.24,63.34,63.21,63.28,23823.0,63.24,174
2024-08-07 14:20:00-04:00,63.27,63.29,63.21,63.22,8205.0,63.257,77
2024-08-07 14:25:00-04:00,63.21,63.27,63.17,63.18,10284.0,63.209,73
2024-08-07 14:30:00-04:00,63.16,63.16,63.09,63.12,2879.0,63.111,25
2024-08-07 14:35:00-04:00,63.1,63.12,63.07,63.12,5229.0,63.097,44
2024-08-07 14:40:00-04:00,63.13,63.23,63.1,63.23,7433.0,63.158,57
2024-08-07 14:45:00-04:00,63.22,63.22,63.12,63.18,6503.0,63.177,49
2024-08-07 14:50:00-04:00,63.18,63.25,63.16,63.23,8945.0,63.207,70
2024-08-07 14:55:00-04:00,63.22,63.26,63.18,63.23,11397.0,63.219,83
2024-08-07 15:00:00-04:00,63.23,63.35,63.22,63.34,16080.0,63.288,73
2024-08-07 15:05:00-04:00,63.35,63.38,63.33,63.37,6491.0,63.353,46
2024-08-07 15:10:00-04:00,63.38,63.44,63.36,63.39,10843.0,63.401,77
2024-08-07 15:15:00-04:00,63.41,63.44,63.4,63.44,8992.0,63.423,76
2024-08-07 15:20:00-04:00,63.44,63.46,63.37,63.41,10551.0,63.422,86
2024-08-07 15:25:00-04:00,63.4,63.42,63.33,63.38,11012.0,63.379,87
2024-08-07 15:30:00-04:00,63.36,63.36,63.25,63.35,20705.0,63.319,146
2024-08-07 15:35:00-04:00,63.35,63.43,63.29,63.32,19779.0,63.357,157
2024-08-07 15:40:00-04:00,63.3,63.3,63.14,63.15,16469.0,63.24,130
2024-08-07 15:45:00-04:00,63.15,63.41,63.15,63.26,28809.0,63.316,223
2024-08-07 15:50:00-04:00,63.24,63.24,62.94,62.99,34566.0,63.047,244
2024-08-07 15:55:00-04:00,63.0,63.01,62.89,62.95,115285.0,62.947,737
2024-08-08 09:30:00-04:00,63.29,63.52,63.25,63.25,12066.0,63.291,4
2024-08-08 09:35:00-04:00,63.2,63.5,63.12,63.12,4593.0,63.292,35
2024-08-08 09:40:00-04:00,63.22,63.4,63.13,63.25,4777.0,63.238,41
2024-08-08 09:45:00-04:00,63.27,63.4,63.18,63.2,12082.0,63.274,99
2024-08-08 09:50:00-04:00,63.24,63.4,63.21,63.36,5409.0,63.318,51
2024-08-08 09:55:00-04:00,63.37,63.42,63.22,63.22,5446.0,63.324,45
2024-08-08 10:00:00-04:00,63.25,63.64,63.21,63.48,18572.0,63.412,93
2024-08-08 10:05:00-04:00,63.5,63.51,63.16,63.19,8753.0,63.311,70
2024-08-08 10:10:00-04:00,63.19,63.22,63.09,63.14,18264.0,63.162,91
2024-08-08 10:15:00-04:00,63.11,63.16,63.03,63.1,6730.0,63.102,55
2024-08-08 10:20:00-04:00,63.07,63.19,63.03,63.16,12301.0,63.115,104
2024-08-08 10:25:00-04:00,63.15,63.34,63.15,63.34,9418.0,63.249,77
2024-08-08 10:30:00-04:00,63.35,63.35,63.2,63.33,9750.0,63.269,74
2024-08-08 10:35:00-04:00,63.27,63.33,63.25,63.3,7737.0,63.279,65
2024-08-08 10:40:00-04:00,63.32,63.32,63.13,63.17,12850.0,63.228,101
2024-08-08 10:45:00-04:00,63.17,63.18,63.09,63.13,8782.0,63.137,76
2024-08-08 10:50:00-04:00,63.13,63.14,63.08,63.1,14623.0,63.108,132
2024-08-08 10:55:00-04:00,63.11,63.17,63.1,63.16,6699.0,63.141,56
2024-08-08 11:00:00-04:00,63.16,63.33,63.15,63.29,8150.0,63.236,68
2024-08-08 11:05:00-04:00,63.29,63.41,63.28,63.3,10719.0,63.345,91
2024-08-08 11:10:00-04:00,63.32,63.34,63.11,63.11,10630.0,63.234,86
2024-08-08 11:15:00-04:00,63.13,63.17,63.1,63.11,9685.0,63.131,85
2024-08-08 11:20:00-04:00,63.13,63.19,63.1,63.15,11883.0,63.141,101
2024-08-08 11:25:00-04:00,63.13,63.29,63.12,63.23,10204.0,63.212,77
2024-08-08 11:30:00-04:00,63.21,63.25,63.18,63.25,8059.0,63.222,66
2024-08-08 11:35:00-04:00,63.23,63.27,63.18,63.23,10863.0,63.237,80
2024-08-08 11:40:00-04:00,63.24,63.27,63.13,63.18,5161.0,63.203,42
2024-08-08 11:45:00-04:00,63.17,63.19,63.1,63.15,9539.0,63.138,75
2024-08-08 11:50:00-04:00,63.13,63.21,63.13,63.17,6151.0,63.186,52
2024-08-08 11:55:00-04:00,63.17,63.21,63.12,63.13,3996.0,63.173,35
2024-08-08 12:00:00-04:00,63.13,63.17,63.09,63.15,4945.0,63.124,44
2024-08-08 12:05:00-04:00,63.16,63.25,63.15,63.17,9453.0,63.2,78
2024-08-08 12:10:00-04:00,63.18,63.19,63.1,63.11,6100.0,63.146,52
2024-08-08 12:15:00-04:00,63.11,63.16,63.1,63.14,8548.0,63.129,71
2024-08-08 12:20:00-04:00,63.16,63.21,63.16,63.19,9890.0,63.19,80
2024-08-08 12:25:00-04:00,63.19,63.25,63.17,63.21,10916.0,63.201,84
2024-08-08 12:30:00-04:00,63.21,63.21,63.13,63.18,5663.0,63.166,45
2024-08-08 12:35:00-04:00,63.17,63.17,63.08,63.09,11886.0,63.114,94
2024-08-08 12:40:00-04:00,63.08,63.12,63.07,63.11,17276.0,63.091,107
2024-08-08 12:45:00-04:00,63.1,63.18,63.1,63.18,10751.0,63.121,78
2024-08-08 12:50:00-04:00,63.2,63.22,63.15,63.22,8085.0,63.182,73
2024-08-08 12:55:00-04:00,63.24,63.24,63.11,63.11,4442.0,63.205,38
2024-08-08 13:00:00-04:00,63.1,63.13,63.05,63.08,11349.0,63.081,93
2024-08-08 13:05:00-04:00,63.08,63.19,63.05,63.13,20013.0,63.095,133
2024-08-08 13:10:00-04:00,63.13,63.23,63.1,63.22,6315.0,63.153,54
2024-08-08 13:15:00-04:00,63.22,63.42,63.22,63.42,6635.0,63.313,49
2024-08-08 13:20:00-04:00,63.45,63.48,63.37,63.37,5574.0,63.441,46
2024-08-08 13:25:00-04:00,63.37,63.46,63.36,63.46,5543.0,63.399,46
2024-08-08 13:30:00-04:00,63.45,63.49,63.4,63.47,9517.0,63.462,54
2024-08-08 13:35:00-04:00,63.45,63.45,63.37,63.4,5525.0,63.414,47
2024-08-08 13:40:00-04:00,63.43,63.45,63.4,63.4,5569.0,63.424,47
2024-08-08 13:45:00-04:00,63.39,63.41,63.31,63.32,4057.0,63.368,32
2024-08-08 13:50:00-04:00,63.3,63.34,63.3,63.32,4676.0,63.315,39
2024-08-08 13:55:00-04:00,63.31,63.35,63.29,63.32,9948.0,63.308,87
2024-08-08 14:00:00-04:00,63.31,63.37,63.29,63.35,8450.0,63.331,65
2024-08-08 14:05:00-04:00,63.36,63.44,63.34,63.44,6285.0,63.396,54
2024-08-08 14:10:00-04:00,63.43,63.44,63.35,63.38,4497.0,63.392,41
2024-08-08 14:15:00-04:00,63.37,63.44,63.35,63.44,7256.0,63.403,64
2024-08-08 14:20:00-04:00,63.44,63.48,63.4,63.47,5586.0,63.427,50
2024-08-08 14:25:00-04:00,63.48,63.5,63.34,63.41,8063.0,63.398,66
2024-08-08 14:30:00-04:00,63.41,63.45,63.4,63.44,5426.0,63.431,46
2024-08-08 14:35:00-04:00,63.44,63.44,63.31,63.36,9011.0,63.383,73
2024-08-08 14:40:00-04:00,63.35,63.4,63.29,63.36,10053.0,63.329,87
2024-08-08 14:45:00-04:00,63.35,63.36,63.3,63.35,8762.0,63.325,74
2024-08-08 14:50:00-04:00,63.33,63.38,63.31,63.33,12092.0,63.348,71
2024-08-08 14:55:00-04:00,63.33,63.38,63.33,63.34,13041.0,63.352,88
2024-08-08 15:00:00-04:00,63.35,63.39,63.29,63.29,10315.0,63.353,86
2024-08-08 15:05:00-04:00,63.29,63.45,63.27,63.44,11478.0,63.357,87
2024-08-08 15:10:00-04:00,63.43,63.45,63.43,63.43,7343.0,63.443,61
2024-08-08 15:15:00-04:00,63.42,63.45,63.36,63.42,9713.0,63.411,82
2024-08-08 15:20:00-04:00,63.42,63.49,63.38,63.41,9211.0,63.434,79
2024-08-08 15:25:00-04:00,63.43,63.44,63.3,63.3,17366.0,63.373,138
2024-08-08 15:30:00-04:00,63.29,63.33,63.18,63.23,22271.0,63.258,170
2024-08-08 15:35:00-04:00,63.21,63.22,63.15,63.2,26577.0,63.182,189
2024-08-08 15:40:00-04:00,63.2,63.33,63.19,63.3,27888.0,63.267,202
2024-08-08 15:45:00-04:00,63.3,63.37,63.23,63.23,29523.0,63.294,230
2024-08-08 15:50:00-04:00,63.23,63.24,63.14,63.17,52420.0,63.18,397
2024-08-08 15:55:00-04:00,63.18,63.2,63.14,63.19,138596.0,63.164,895
2024-08-09 09:30:00-04:00,63.2,63.49,62.83,62.87,9990.0,63.177,11
2024-08-09 09:35:00-04:00,62.87,63.14,62.87,62.94,12337.0,63.041,71
2024-08-09 09:40:00-04:00,63.0,63.0,62.8,62.8,1896.0,62.92,14
2024-08-09 09:45:00-04:00,62.82,62.86,62.63,62.63,5164.0,62.702,21
2024-08-09 09:50:00-04:00,62.56,62.82,62.47,62.8,4618.0,62.676,35
2024-08-09 09:55:00-04:00,62.77,62.86,62.77,62.8,8276.0,62.823,72
2024-08-09 10:00:00-04:00,62.8,62.91,62.77,62.91,9707.0,62.804,54
2024-08-09 10:05:00-04:00,62.9,62.92,62.78,62.82,6606.0,62.857,57
2024-08-09 10:10:00-04:00,62.81,62.87,62.79,62.82,12251.0,62.825,82
2024-08-09 10:15:00-04:00,62.8,62.81,62.72,62.77,10256.0,62.783,69
2024-08-09 10:20:00-04:00,62.79,62.96,62.78,62.93,6562.0,62.862,50
2024-08-09 10:25:00-04:00,62.93,62.93,62.84,62.85,6773.0,62.889,41
2024-08-09 10:30:00-04:00,62.83,62.86,62.77,62.84,5202.0,62.815,47
2024-08-09 10:35:00-04:00,62.81,62.9,62.79,62.83,5322.0,62.838,41
2024-08-09 10:40:00-04:00,62.8,62.94,62.8,62.9,5312.0,62.906,41
2024-08-09 10:45:00-04:00,62.91,62.97,62.9,62.95,22604.0,62.929,135
2024-08-09 10:50:00-04:00,62.95,63.04,62.91,63.04,23322.0,62.986,122
2024-08-09 10:55:00-04:00,63.03,63.09,62.95,62.96,13282.0,63.053,80
2024-08-09 11:00:00-04:00,62.97,62.98,62.88,62.89,12494.0,62.925,85
2024-08-09 11:05:00-04:00,62.89,63.0,62.85,62.98,31330.0,62.938,99
2024-08-09 11:10:00-04:00,62.98,63.02,62.95,63.0,29735.0,62.976,157
2024-08-09 11:15:00-04:00,62.99,62.99,62.95,62.98,4210.0,62.971,33
2024-08-09 11:20:00-04:00,62.95,62.95,62.89,62.92,4637.0,62.924,37
2024-08-09 11:25:00-04:00,62.9,62.9,62.71,62.72,7277.0,62.794,57
2024-08-09 11:30:00-04:00,62.72,62.76,62.72,62.75,7891.0,62.744,63
2024-08-09 11:35:00-04:00,62.73,62.73,62.6,62.66,14073.0,62.683,105
2024-08-09 11:40:00-04:00,62.68,62.68,62.54,62.54,7747.0,62.593,54
2024-08-09 11:45:00-04:00,62.54,62.59,62.53,62.58,5014.0,62.553,41
2024-08-09 11:50:00-04:00,62.59,62.61,62.5,62.5,7952.0,62.558,57
2024-08-09 11:55:00-04:00,62.52,62.52,62.29,62.31,8806.0,62.376,75
2024-08-09 12:00:00-04:00,62.3,62.34,62.27,62.33,7257.0,62.308,59
2024-08-09 12:05:00-04:00,62.34,62.38,62.3,62.37,3501.0,62.345,30
2024-08-09 12:10:00-04:00,62.36,62.37,62.34,62.36,6135.0,62.356,45
2024-08-09 12:15:00-04:00,62.36,62.38,62.32,62.36,8302.0,62.351,66
2024-08-09 12:20:00-04:00,62.37,62.38,62.27,62.27,7266.0,62.327,51
2024-08-09 12:25:00-04:00,62.28,62.33,62.27,62.27,6412.0,62.299,54
2024-08-09 12:30:00-04:00,62.27,62.31,62.27,62.28,4893.0,62.289,41
2024-08-09 12:35:00-04:00,62.29,62.31,62.24,62.31,13063.0,62.278,65
2024-08-09 12:40:00-04:00,62.3,62.3,62.27,62.28,4388.0,62.289,38
2024-08-09 12:45:00-04:00,62.28,62.32,62.28,62.32,6142.0,62.297,48
2024-08-09 12:50:00-04:00,62.33,62.37,62.29,62.3,6115.0,62.334,53
2024-08-09 12:55:00-04:00,62.29,62.4,62.29,62.4,4526.0,62.345,36
2024-08-09 13:00:00-04:00,62.41,62.45,62.37,62.37,6989.0,62.416,51
2024-08-09 13:05:00-04:00,62.33,62.35,62.27,62.32,5158.0,62.313,43
2024-08-09 13:10:00-04:00,62.33,62.38,62.28,62.38,4779.0,62.312,42
2024-08-09 13:15:00-04:00,62.37,62.41,62.36,62.39,5879.0,62.383,51
2024-08-09 13:20:00-04:00,62.4,62.48,62.4,62.46,3883.0,62.447,32
2024-08-09 13:25:00-04:00,62.45,62.5,62.44,62.5,5672.0,62.465,41
2024-08-09 13:30:00-04:00,62.51,62.53,62.45,62.51,6079.0,62.494,51
2024-08-09 13:35:00-04:00,62.52,62.57,62.51,62.56,5873.0,62.534,50
2024-08-09 13:40:00-04:00,62.56,62.58,62.49,62.51,11421.0,62.539,81
2024-08-09 13:45:00-04:00,62.5,62.53,62.48,62.5,4842.0,62.506,42
2024-08-09 13:50:00-04:00,62.5,62.5,62.35,62.39,10660.0,62.451,90
2024-08-09 13:55:00-04:00,62.39,62.39,62.34,62.36,4222.0,62.361,30
2024-08-09 14:00:00-04:00,62.34,62.34,62.26,62.28,8457.0,62.307,71
2024-08-09 14:05:00-04:00,62.27,62.36,62.27,62.36,4751.0,62.308,42
2024-08-09 14:10:00-04:00,62.36,62.36,62.3,62.31,11575.0,62.328,81
2024-08-09 14:15:00-04:00,62.3,62.31,62.26,62.27,8271.0,62.284,70
2024-08-09 14:20:00-04:00,62.26,62.3,62.23,62.29,8215.0,62.27,66
2024-08-09 14:25:00-04:00,62.3,62.32,62.28,62.28,7239.0,62.297,62
2024-08-09 14:30:00-04:00,62.28,62.29,62.23,62.25,9302.0,62.269,77
2024-08-09 14:35:00-04:00,62.24,62.24,62.21,62.22,6053.0,62.225,45
2024-08-09 14:40:00-04:00,62.23,62.26,62.23,62.25,10349.0,62.244,75
2024-08-09 14:45:00-04:00,62.25,62.3,62.21,62.27,12418.0,62.253,93
2024-08-09 14:50:00-04:00,62.28,62.33,62.25,62.29,11593.0,62.289,78
2024-08-09 14:55:00-04:00,62.28,62.36,62.24,62.34,12692.0,62.3,92
2024-08-09 15:00:00-04:00,62.35,62.37,62.27,62.27,23246.0,62.298,147
2024-08-09 15:05:00-04:00,62.28,62.34,62.27,62.34,11279.0,62.297,82
2024-08-09 15:10:00-04:00,62.35,62.36,62.32,62.35,9787.0,62.343,79
2024-08-09 15:15:00-04:00,62.35,62.42,62.35,62.42,9236.0,62.389,79
2024-08-09 15:20:00-04:00,62.41,62.42,62.26,62.3,15693.0,62.328,114
2024-08-09 15:25:00-04:00,62.3,62.4,62.3,62.37,14243.0,62.364,96
2024-08-09 15:30:00-04:00,62.36,62.4,62.33,62.38,20152.0,62.352,140
2024-08-09 15:35:00-04:00,62.38,62.4,62.33,62.33,29277.0,62.373,199
2024-08-09 15:40:00-04:00,62.34,62.4,62.29,62.3,26742.0,62.359,174
2024-08-09 15:45:00-04:00,62.3,62.3,62.21,62.27,25047.0,62.259,179
2024-08-09 15:50:00-04:00,62.27,62.3,62.17,62.18,48561.0,62.216,332
2024-08-09 15:55:00-04:00,62.19,62.39,62.19,62.3,161507.0,62.307,932
2024-08-12 09:30:00-04:00,62.29,62.61,62.12,62.42,15522.0,62.296,30
2024-08-12 09:35:00-04:00,62.32,62.37,62.15,62.15,7328.0,62.233,51
2024-08-12 09:40:00-04:00,62.18,62.31,62.17,62.25,13074.0,62.245,84
2024-08-12 09:45:00-04:00,62.24,62.32,62.16,62.23,9293.0,62.237,47
2024-08-12 09:50:00-04:00,62.25,62.27,61.91,61.91,6210.0,62.13,49
2024-08-12 09:55:00-04:00,61.93,62.0,61.87,62.0,8851.0,61.936,73
2024-08-12 10:00:00-04:00,61.98,62.1,61.94,62.06,15324.0,62.015,71
2024-08-12 10:05:00-04:00,62.04,62.22,62.01,62.22,12811.0,62.12,92
2024-08-12 10:10:00-04:00,62.21,62.21,62.12,62.19,9380.0,62.154,78
2024-08-12 10:15:00-04:00,62.18,62.2,62.15,62.18,4430.0,62.169,44
2024-08-12 10:20:00-04:00,62.16,62.16,62.1,62.14,6968.0,62.138,63
2024-08-12 10:25:00-04:00,62.17,62.31,62.16,62.26,13469.0,62.224,111
2024-08-12 10:30:00-04:00,62.27,62.36,62.26,62.35,9207.0,62.315,87
2024-08-12 10:35:00-04:00,62.35,62.51,62.35,62.51,15015.0,62.469,127
2024-08-12 10:40:00-04:00,62.51,62.53,62.5,62.5,16161.0,62.519,66
2024-08-12 10:45:00-04:00,62.5,62.62,62.48,62.61,26097.0,62.53,172
2024-08-12 10:50:00-04:00,62.61,62.69,62.59,62.65,20828.0,62.643,144
2024-08-12 10:55:00-04:00,62.66,62.68,62.6,62.61,4894.0,62.647,41
2024-08-12 11:00:00-04:00,62.6,62.67,62.6,62.62,6580.0,62.634,56
2024-08-12 11:05:00-04:00,62.61,62.63,62.56,62.58,5493.0,62.602,51
2024-08-12 11:10:00-04:00,62.58,62.63,62.57,62.61,6560.0,62.608,42
2024-08-12 11:15:00-04:00,62.61,62.7,62.6,62.7,8752.0,62.618,76
2024-08-12 11:20:00-04:00,62.69,62.72,62.6,62.6,16526.0,62.686,126
2024-08-12 11:25:00-04:00,62.59,62.63,62.53,62.61,5112.0,62.582,47
2024-08-12 11:30:00-04:00,62.61,62.63,62.59,62.62,4942.0,62.602,44
2024-08-12 11:35:00-04:00,62.59,62.62,62.49,62.49,16768.0,62.557,125
2024-08-12 11:40:00-04:00,62.49,62.5,62.41,62.47,20994.0,62.475,102
2024-08-12 11:45:00-04:00,62.46,62.46,62.44,62.46,2285.0,62.451,22
2024-08-12 11:50:00-04:00,62.46,62.52,62.45,62.51,20327.0,62.485,171
2024-08-12 11:55:00-04:00,62.51,62.6,62.49,62.58,15300.0,62.539,118
2024-08-12 12:00:00-04:00,62.57,62.63,62.56,62.58,13306.0,62.589,113
2024-08-12 12:05:00-04:00,62.59,62.59,62.45,62.48,10286.0,62.506,84
2024-08-12 12:10:00-04:00,62.48,62.54,62.48,62.54,7339.0,62.511,63
