date,open,high,low,close,volume,average,barCount
2024-08-12 12:15:00-04:00,62.53,62.54,62.46,62.46,7176.0,62.512,60
2024-08-12 12:20:00-04:00,62.45,62.45,62.34,62.39,10406.0,62.396,83
2024-08-12 12:25:00-04:00,62.4,62.4,62.35,62.36,8053.0,62.368,70
2024-08-12 12:30:00-04:00,62.35,62.35,62.24,62.25,9064.0,62.297,51
2024-08-12 12:35:00-04:00,62.25,62.3,62.21,62.3,10142.0,62.253,79
2024-08-12 12:40:00-04:00,62.3,62.31,62.29,62.29,6244.0,62.302,56
2024-08-12 12:45:00-04:00,62.3,62.31,62.18,62.19,16398.0,62.273,134
2024-08-12 12:50:00-04:00,62.13,62.17,62.12,62.17,7494.0,62.142,56
2024-08-12 12:55:00-04:00,62.16,62.17,62.09,62.13,8589.0,62.139,69
2024-08-12 13:00:00-04:00,62.13,62.13,62.05,62.11,17731.0,62.073,82
2024-08-12 13:05:00-04:00,62.11,62.11,61.97,62.0,8719.0,62.05,68
2024-08-12 13:10:00-04:00,61.98,61.98,61.93,61.95,3294.0,61.947,27
2024-08-12 13:15:00-04:00,61.95,61.98,61.95,61.96,6136.0,61.964,49
2024-08-12 13:20:00-04:00,61.95,62.02,61.92,61.95,7862.0,61.966,61
2024-08-12 13:25:00-04:00,61.94,61.97,61.89,61.96,6571.0,61.94,55
2024-08-12 13:30:00-04:00,61.97,62.04,61.96,62.04,7488.0,61.992,66
2024-08-12 13:35:00-04:00,62.05,62.05,61.94,61.98,13741.0,61.989,111
2024-08-12 13:40:00-04:00,61.99,62.0,61.97,61.98,3408.0,61.978,27
2024-08-12 13:45:00-04:00,61.97,62.03,61.96,61.99,14682.0,61.996,120
2024-08-12 13:50:00-04:00,61.98,61.98,61.84,61.87,8679.0,61.882,69
2024-08-12 13:55:00-04:00,61.86,61.92,61.86,61.91,9910.0,61.889,74
2024-08-12 14:00:00-04:00,61.91,61.94,61.9,61.93,5907.0,61.919,43
2024-08-12 14:05:00-04:00,61.92,61.92,61.88,61.89,5115.0,61.898,32
2024-08-12 14:10:00-04:00,61.9,61.98,61.9,61.97,6876.0,61.94,56
2024-08-12 14:15:00-04:00,61.97,62.01,61.9,61.9,10826.0,61.976,77
2024-08-12 14:20:00-04:00,61.92,61.95,61.85,61.87,12212.0,61.902,86
2024-08-12 14:25:00-04:00,61.89,61.96,61.88,61.95,7096.0,61.925,61
2024-08-12 14:30:00-04:00,61.94,61.94,61.91,61.92,6325.0,61.928,43
2024-08-12 14:35:00-04:00,61.92,61.94,61.9,61.93,7736.0,61.914,64
2024-08-12 14:40:00-04:00,61.91,61.96,61.89,61.9,5027.0,61.923,37
2024-08-12 14:45:00-04:00,61.9,61.92,61.87,61.9,6414.0,61.897,44
2024-08-12 14:50:00-04:00,61.92,61.99,61.91,61.98,7556.0,61.972,47
2024-08-12 14:55:00-04:00,61.98,62.01,61.97,61.97,13092.0,61.985,95
2024-08-12 15:00:00-04:00,61.95,61.99,61.92,61.98,10878.0,61.951,71
2024-08-12 15:05:00-04:00,61.99,62.04,61.98,62.03,14147.0,62.005,104
2024-08-12 15:10:00-04:00,62.03,62.04,62.0,62.01,11688.0,62.02,91
2024-08-12 15:15:00-04:00,62.0,62.0,61.95,61.95,13522.0,61.985,103
2024-08-12 15:20:00-04:00,61.95,61.96,61.89,61.93,14526.0,61.92,96
2024-08-12 15:25:00-04:00,61.94,61.98,61.94,61.95,12791.0,61.959,84
2024-08-12 15:30:00-04:00,61.96,61.99,61.91,61.92,21067.0,61.965,155
2024-08-12 15:35:00-04:00,61.92,61.97,61.92,61.94,17613.0,61.945,136
2024-08-12 15:40:00-04:00,61.95,61.97,61.89,61.93,26312.0,61.934,177
2024-08-12 15:45:00-04:00,61.93,61.93,61.84,61.88,21463.0,61.889,160
2024-08-12 15:50:00-04:00,61.89,62.03,61.88,62.02,43344.0,61.99,314
2024-08-12 15:55:00-04:00,62.02,62.09,61.98,62.06,120794.0,62.025,809
2024-08-13 09:30:00-04:00,62.42,62.42,62.34,62.34,12028.0,62.418,4
2024-08-13 09:35:00-04:00,62.58,62.63,62.41,62.41,1037.0,62.533,7
2024-08-13 09:40:00-04:00,62.58,62.68,62.43,62.55,1450.0,62.54,13
2024-08-13 09:45:00-04:00,62.44,62.57,62.4,62.54,19340.0,62.458,150
2024-08-13 09:50:00-04:00,62.61,62.78,62.48,62.48,7785.0,62.663,68
2024-08-13 09:55:00-04:00,62.48,62.48,62.43,62.43,2797.0,62.463,27
2024-08-13 10:00:00-04:00,62.43,62.43,62.24,62.25,7530.0,62.325,58
2024-08-13 10:05:00-04:00,62.24,62.34,62.18,62.34,8038.0,62.261,68
2024-08-13 10:10:00-04:00,62.35,62.44,62.34,62.4,8644.0,62.384,56
2024-08-13 10:15:00-04:00,62.4,62.4,62.28,62.28,5522.0,62.335,53
2024-08-13 10:20:00-04:00,62.29,62.31,62.26,62.28,5825.0,62.28,28
2024-08-13 10:25:00-04:00,62.28,62.28,62.22,62.22,9947.0,62.245,90
2024-08-13 10:30:00-04:00,62.23,62.25,62.14,62.25,8065.0,62.2,72
2024-08-13 10:35:00-04:00,62.25,62.3,62.23,62.3,7339.0,62.25,64
2024-08-13 10:40:00-04:00,62.29,62.44,62.29,62.41,24932.0,62.367,91
2024-08-13 10:45:00-04:00,62.41,62.41,62.33,62.39,5399.0,62.378,44
2024-08-13 10:50:00-04:00,62.37,62.41,62.37,62.39,5722.0,62.388,51
2024-08-13 10:55:00-04:00,62.37,62.46,62.36,62.45,4584.0,62.396,38
2024-08-13 11:00:00-04:00,62.46,62.51,62.46,62.48,7068.0,62.485,55
2024-08-13 11:05:00-04:00,62.47,62.49,62.41,62.41,13312.0,62.444,112
2024-08-13 11:10:00-04:00,62.42,62.44,62.39,62.44,12939.0,62.418,91
2024-08-13 11:15:00-04:00,62.46,62.58,62.45,62.56,5270.0,62.512,34
2024-08-13 11:20:00-04:00,62.56,62.6,62.54,62.58,4018.0,62.56,35
2024-08-13 11:25:00-04:00,62.59,62.61,62.56,62.57,8650.0,62.587,82
2024-08-13 11:30:00-04:00,62.57,62.59,62.56,62.58,4596.0,62.576,33
2024-08-13 11:35:00-04:00,62.56,62.6,62.56,62.58,3891.0,62.574,32
2024-08-13 11:40:00-04:00,62.59,62.64,62.58,62.61,6995.0,62.604,56
2024-08-13 11:45:00-04:00,62.62,62.65,62.62,62.65,442.0,62.636,4
2024-08-13 11:50:00-04:00,62.65,62.71,62.65,62.69,4200.0,62.676,34
2024-08-13 11:55:00-04:00,62.67,62.71,62.66,62.68,3019.0,62.686,24
2024-08-13 12:00:00-04:00,62.68,62.74,62.67,62.72,5163.0,62.701,47
2024-08-13 12:05:00-04:00,62.72,62.79,62.71,62.78,3607.0,62.762,35
2024-08-13 12:10:00-04:00,62.8,62.84,62.77,62.78,9064.0,62.802,78
2024-08-13 12:15:00-04:00,62.78,62.83,62.77,62.82,7366.0,62.802,70
2024-08-13 12:20:00-04:00,62.83,62.89,62.83,62.85,12087.0,62.853,100
2024-08-13 12:25:00-04:00,62.84,62.85,62.74,62.75,6062.0,62.803,45
2024-08-13 12:30:00-04:00,62.73,62.74,62.69,62.72,5449.0,62.713,41
2024-08-13 12:35:00-04:00,62.72,62.76,62.72,62.76,3451.0,62.739,30
2024-08-13 12:40:00-04:00,62.79,62.84,62.79,62.8,5033.0,62.802,42
2024-08-13 12:45:00-04:00,62.8,62.86,62.77,62.85,6197.0,62.823,49
2024-08-13 12:50:00-04:00,62.84,62.88,62.84,62.86,4163.0,62.861,36
2024-08-13 12:55:00-04:00,62.87,62.87,62.82,62.84,6453.0,62.855,54
2024-08-13 13:00:00-04:00,62.83,62.84,62.75,62.76,3741.0,62.817,33
2024-08-13 13:05:00-04:00,62.75,62.81,62.74,62.76,3229.0,62.775,25
2024-08-13 13:10:00-04:00,62.75,62.75,62.7,62.73,1891.0,62.728,14
2024-08-13 13:15:00-04:00,62.76,62.79,62.75,62.76,3291.0,62.769,22
2024-08-13 13:20:00-04:00,62.75,62.76,62.73,62.73,2218.0,62.744,17
2024-08-13 13:25:00-04:00,62.73,62.76,62.72,62.73,2558.0,62.735,23
2024-08-13 13:30:00-04:00,62.73,62.73,62.63,62.67,4078.0,62.681,32
2024-08-13 13:35:00-04:00,62.67,62.72,62.66,62.72,5265.0,62.698,39
2024-08-13 13:40:00-04:00,62.71,62.74,62.7,62.72,3114.0,62.714,21
2024-08-13 13:45:00-04:00,62.73,62.73,62.64,62.72,4925.0,62.7,35
2024-08-13 13:50:00-04:00,62.71,62.74,62.65,62.67,4998.0,62.695,37
2024-08-13 13:55:00-04:00,62.68,62.69,62.65,62.65,1991.0,62.669,17
2024-08-13 14:00:00-04:00,62.63,62.69,62.63,62.68,3224.0,62.666,28
2024-08-13 14:05:00-04:00,62.68,62.68,62.62,62.63,6120.0,62.664,52
2024-08-13 14:10:00-04:00,62.63,62.63,62.6,62.63,4675.0,62.619,40
2024-08-13 14:15:00-04:00,62.63,62.65,62.56,62.58,6151.0,62.614,54
2024-08-13 14:20:00-04:00,62.58,62.6,62.56,62.59,2656.0,62.579,24
2024-08-13 14:25:00-04:00,62.58,62.64,62.58,62.61,5656.0,62.615,41
2024-08-13 14:30:00-04:00,62.6,62.6,62.56,62.59,5272.0,62.584,42
2024-08-13 14:35:00-04:00,62.59,62.68,62.59,62.68,2620.0,62.629,13
2024-08-13 14:40:00-04:00,62.67,62.69,62.67,62.68,2453.0,62.681,18
2024-08-13 14:45:00-04:00,62.68,62.68,62.61,62.64,11951.0,62.654,73
2024-08-13 14:50:00-04:00,62.63,62.63,62.58,62.61,6273.0,62.605,48
2024-08-13 14:55:00-04:00,62.61,62.62,62.59,62.62,4350.0,62.606,35
2024-08-13 15:00:00-04:00,62.61,62.65,62.6,62.63,4855.0,62.627,41
2024-08-13 15:05:00-04:00,62.62,62.65,62.57,62.59,9545.0,62.611,64
2024-08-13 15:10:00-04:00,62.58,62.6,62.56,62.58,8253.0,62.576,72
2024-08-13 15:15:00-04:00,62.57,62.58,62.51,62.55,10060.0,62.553,82
2024-08-13 15:20:00-04:00,62.55,62.61,62.53,62.61,6304.0,62.561,48
2024-08-13 15:25:00-04:00,62.62,62.62,62.53,62.62,5909.0,62.581,49
2024-08-13 15:30:00-04:00,62.6,62.65,62.57,62.6,12345.0,62.599,97
2024-08-13 15:35:00-04:00,62.59,62.68,62.55,62.66,13748.0,62.594,119
2024-08-13 15:40:00-04:00,62.67,62.67,62.57,62.57,14237.0,62.61,115
2024-08-13 15:45:00-04:00,62.6,62.71,62.57,62.71,14718.0,62.623,112
2024-08-13 15:50:00-04:00,62.7,62.74,62.48,62.48,30244.0,62.57,250
2024-08-13 15:55:00-04:00,62.47,62.58,62.47,62.53,79479.0,62.542,526
2024-08-14 09:30:00-04:00,63.15,63.43,63.15,63.43,25569.0,63.18,9
2024-08-14 09:35:00-04:00,63.43,63.61,63.29,63.58,9426.0,63.442,68
2024-08-14 09:40:00-04:00,63.54,63.54,63.3,63.3,2971.0,63.434,23
2024-08-14 09:45:00-04:00,63.29,63.37,63.11,63.22,3121.0,63.224,22
2024-08-14 09:50:00-04:00,63.21,63.21,62.93,62.93,5962.0,63.021,42
2024-08-14 09:55:00-04:00,63.01,63.03,62.97,62.97,2589.0,62.991,18
2024-08-14 10:00:00-04:00,62.96,63.04,62.91,62.96,10045.0,62.949,45
2024-08-14 10:05:00-04:00,62.96,63.05,62.86,63.04,5520.0,62.961,47
2024-08-14 10:10:00-04:00,63.06,63.09,62.96,62.96,5457.0,63.04,41
2024-08-14 10:15:00-04:00,62.94,62.99,62.89,62.95,2914.0,62.93,24
2024-08-14 10:20:00-04:00,62.93,62.96,62.89,62.91,4007.0,62.924,33
2024-08-14 10:25:00-04:00,62.93,62.93,62.8,62.83,7210.0,62.857,48
2024-08-14 10:30:00-04:00,62.86,62.91,62.75,62.75,9783.0,62.828,65
2024-08-14 10:35:00-04:00,62.73,62.8,62.73,62.78,7961.0,62.774,35
2024-08-14 10:40:00-04:00,62.78,62.84,62.75,62.76,5341.0,62.807,44
2024-08-14 10:45:00-04:00,62.74,62.76,62.7,62.71,3125.0,62.722,25
2024-08-14 10:50:00-04:00,62.72,62.72,62.67,62.69,7856.0,62.699,55
2024-08-14 10:55:00-04:00,62.69,62.79,62.69,62.79,6203.0,62.732,50
2024-08-14 11:00:00-04:00,62.76,62.76,62.74,62.74,1311.0,62.754,8
2024-08-14 11:05:00-04:00,62.76,62.76,62.6,62.6,7961.0,62.676,67
2024-08-14 11:10:00-04:00,62.64,62.64,62.57,62.59,4881.0,62.588,29
2024-08-14 11:15:00-04:00,62.59,62.63,62.52,62.55,6176.0,62.585,42
2024-08-14 11:20:00-04:00,62.55,62.57,62.45,62.47,6890.0,62.519,49
2024-08-14 11:25:00-04:00,62.48,62.54,62.46,62.5,18258.0,62.487,97
2024-08-14 11:30:00-04:00,62.5,62.66,62.49,62.65,13722.0,62.583,90
2024-08-14 11:35:00-04:00,62.66,62.69,62.64,62.69,6325.0,62.662,51
2024-08-14 11:40:00-04:00,62.71,62.71,62.63,62.67,5316.0,62.678,38
2024-08-14 11:45:00-04:00,62.67,62.69,62.62,62.63,3996.0,62.659,33
2024-08-14 11:50:00-04:00,62.64,62.65,62.6,62.62,8768.0,62.622,48
2024-08-14 11:55:00-04:00,62.61,62.62,62.52,62.58,6395.0,62.57,49
2024-08-14 12:00:00-04:00,62.57,62.68,62.57,62.66,14754.0,62.627,69
2024-08-14 12:05:00-04:00,62.67,62.67,62.64,62.65,5148.0,62.656,37
2024-08-14 12:10:00-04:00,62.64,62.67,62.63,62.65,4654.0,62.647,36
2024-08-14 12:15:00-04:00,62.66,62.67,62.58,62.59,10773.0,62.624,87
2024-08-14 12:20:00-04:00,62.59,62.6,62.44,62.45,9693.0,62.528,73
2024-08-14 12:25:00-04:00,62.44,62.46,62.43,62.44,10012.0,62.442,75
2024-08-14 12:30:00-04:00,62.44,62.57,62.41,62.57,16364.0,62.477,82
2024-08-14 12:35:00-04:00,62.55,62.6,62.55,62.6,3169.0,62.568,26
2024-08-14 12:40:00-04:00,62.6,62.61,62.48,62.5,7176.0,62.543,57
2024-08-14 12:45:00-04:00,62.5,62.5,62.48,62.49,3228.0,62.486,28
2024-08-14 12:50:00-04:00,62.48,62.55,62.48,62.54,13090.0,62.5,76
2024-08-14 12:55:00-04:00,62.53,62.58,62.53,62.57,4156.0,62.56,38
2024-08-14 13:00:00-04:00,62.56,62.57,62.53,62.55,11794.0,62.548,53
2024-08-14 13:05:00-04:00,62.56,62.59,62.54,62.57,5293.0,62.577,40
2024-08-14 13:10:00-04:00,62.55,62.55,62.48,62.5,2486.0,62.506,20
2024-08-14 13:15:00-04:00,62.51,62.6,62.51,62.59,4226.0,62.561,33
2024-08-14 13:20:00-04:00,62.59,62.59,62.55,62.55,9836.0,62.56,37
2024-08-14 13:25:00-04:00,62.55,62.55,62.5,62.5,6424.0,62.527,42
2024-08-14 13:30:00-04:00,62.49,62.52,62.48,62.49,4984.0,62.495,42
2024-08-14 13:35:00-04:00,62.5,62.53,62.46,62.47,8905.0,62.491,58
2024-08-14 13:40:00-04:00,62.45,62.49,62.45,62.49,3291.0,62.478,31
2024-08-14 13:45:00-04:00,62.49,62.53,62.48,62.51,8764.0,62.51,66
2024-08-14 13:50:00-04:00,62.52,62.54,62.5,62.53,4413.0,62.52,34
2024-08-14 13:55:00-04:00,62.54,62.6,62.52,62.54,14790.0,62.565,86
2024-08-14 14:00:00-04:00,62.53,62.53,62.45,62.47,5422.0,62.489,41
2024-08-14 14:05:00-04:00,62.47,62.48,62.44,62.45,4310.0,62.461,32
2024-08-14 14:10:00-04:00,62.44,62.48,62.44,62.46,11443.0,62.452,86
2024-08-14 14:15:00-04:00,62.44,62.44,62.33,62.34,6359.0,62.412,54
2024-08-14 14:20:00-04:00,62.34,62.36,62.31,62.33,8879.0,62.34,77
2024-08-14 14:25:00-04:00,62.34,62.36,62.28,62.3,10304.0,62.338,79
2024-08-14 14:30:00-04:00,62.3,62.31,62.25,62.3,14901.0,62.28,91
2024-08-14 14:35:00-04:00,62.3,62.4,62.29,62.38,11356.0,62.342,82
2024-08-14 14:40:00-04:00,62.38,62.39,62.3,62.3,13350.0,62.356,95
2024-08-14 14:45:00-04:00,62.28,62.29,62.24,62.26,7686.0,62.267,66
2024-08-14 14:50:00-04:00,62.25,62.32,62.25,62.32,10809.0,62.29,83
2024-08-14 14:55:00-04:00,62.32,62.37,62.29,62.34,21900.0,62.329,133
2024-08-14 15:00:00-04:00,62.33,62.33,62.26,62.28,11281.0,62.281,61
2024-08-14 15:05:00-04:00,62.27,62.32,62.27,62.28,22913.0,62.292,167
2024-08-14 15:10:00-04:00,62.3,62.36,62.27,62.27,15887.0,62.316,116
2024-08-14 15:15:00-04:00,62.26,62.27,62.19,62.23,9692.0,62.215,73
2024-08-14 15:20:00-04:00,62.21,62.23,62.08,62.12,14742.0,62.16,79
2024-08-14 15:25:00-04:00,62.12,62.24,62.04,62.04,41801.0,62.159,245
2024-08-14 15:30:00-04:00,62.06,62.2,62.03,62.15,27273.0,62.143,204
2024-08-14 15:35:00-04:00,62.13,62.17,62.13,62.16,22991.0,62.144,146
2024-08-14 15:40:00-04:00,62.17,62.19,62.1,62.1,32222.0,62.165,252
2024-08-14 15:45:00-04:00,62.12,62.12,62.01,62.05,17067.0,62.06,122
2024-08-14 15:50:00-04:00,62.05,62.15,62.04,62.12,36491.0,62.094,309
2024-08-14 15:55:00-04:00,62.12,62.27,62.12,62.18,81343.0,62.213,613
2024-08-15 09:30:00-04:00,62.6,63.11,62.26,63.08,21069.0,62.614,23
2024-08-15 09:35:00-04:00,63.16,63.24,63.08,63.08,535.0,63.148,4
2024-08-15 09:40:00-04:00,63.24,63.24,62.92,62.99,3133.0,63.007,27
2024-08-15 09:45:00-04:00,62.98,63.05,62.95,63.01,3865.0,63.0,31
2024-08-15 09:50:00-04:00,63.02,63.05,62.84,62.84,6820.0,62.989,35
2024-08-15 09:55:00-04:00,62.75,62.75,62.62,62.62,5274.0,62.658,33
2024-08-15 10:00:00-04:00,62.66,62.78,62.65,62.78,14632.0,62.72,77
2024-08-15 10:05:00-04:00,62.75,62.78,62.69,62.71,12275.0,62.715,82
2024-08-15 10:10:00-04:00,62.7,62.87,62.66,62.87,16353.0,62.738,146
2024-08-15 10:15:00-04:00,62.87,62.93,62.81,62.84,4797.0,62.849,37
2024-08-15 10:20:00-04:00,62.81,62.88,62.79,62.79,7224.0,62.829,64
2024-08-15 10:25:00-04:00,62.8,62.84,62.77,62.77,7371.0,62.811,57
2024-08-15 10:30:00-04:00,62.76,62.86,62.76,62.81,5905.0,62.816,26
2024-08-15 10:35:00-04:00,62.85,62.92,62.79,62.79,5762.0,62.847,47
2024-08-15 10:40:00-04:00,62.78,62.89,62.77,62.89,7122.0,62.807,45
2024-08-15 10:45:00-04:00,62.89,62.9,62.84,62.86,5342.0,62.865,50
2024-08-15 10:50:00-04:00,62.87,62.97,62.87,62.9,6885.0,62.927,52
2024-08-15 10:55:00-04:00,62.89,62.95,62.89,62.95,2219.0,62.902,16
2024-08-15 11:00:00-04:00,62.94,63.0,62.9,62.98,4797.0,62.95,35
2024-08-15 11:05:00-04:00,62.96,63.02,62.93,63.02,4248.0,62.964,40
2024-08-15 11:10:00-04:00,63.03,63.06,63.0,63.05,4424.0,63.024,38
2024-08-15 11:15:00-04:00,63.07,63.09,63.05,63.05,4136.0,63.065,34
2024-08-15 11:20:00-04:00,63.05,63.06,63.01,63.04,6115.0,63.036,52
2024-08-15 11:25:00-04:00,63.05,63.09,63.03,63.05,4216.0,63.067,40
2024-08-15 11:30:00-04:00,63.05,63.11,63.05,63.09,3281.0,63.089,29
2024-08-15 11:35:00-04:00,63.11,63.12,63.07,63.08,6747.0,63.091,49
2024-08-15 11:40:00-04:00,63.08,63.09,63.0,63.07,9727.0,63.062,79
2024-08-15 11:45:00-04:00,63.07,63.15,63.06,63.14,1832.0,63.1,18
2024-08-15 11:50:00-04:00,63.15,63.15,63.11,63.12,5558.0,63.125,42
2024-08-15 11:55:00-04:00,63.12,63.14,63.04,63.06,6019.0,63.103,48
2024-08-15 12:00:00-04:00,63.07,63.12,63.07,63.12,1741.0,63.096,14
2024-08-15 12:05:00-04:00,63.15,63.15,63.13,63.15,500.0,63.142,5
2024-08-15 12:10:00-04:00,63.15,63.16,63.11,63.11,5939.0,63.134,33
2024-08-15 12:15:00-04:00,63.11,63.18,63.11,63.18,3141.0,63.161,24
2024-08-15 12:20:00-04:00,63.18,63.23,63.17,63.2,3444.0,63.195,28
2024-08-15 12:25:00-04:00,63.19,63.21,63.16,63.17,2656.0,63.18,23
2024-08-15 12:30:00-04:00,63.16,63.19,63.14,63.17,1988.0,63.168,15
2024-08-15 12:35:00-04:00,63.18,63.19,63.15,63.16,2714.0,63.162,22
2024-08-15 12:40:00-04:00,63.16,63.18,63.13,63.15,7454.0,63.149,56
2024-08-15 12:45:00-04:00,63.15,63.17,63.09,63.13,11472.0,63.118,27
2024-08-15 12:50:00-04:00,63.15,63.17,63.15,63.15,810.0,63.155,6
2024-08-15 12:55:00-04:00,63.17,63.17,63.1,63.11,3675.0,63.142,30
2024-08-15 13:00:00-04:00,63.15,63.17,63.14,63.15,3040.0,63.154,9
2024-08-15 13:05:00-04:00,63.19,63.19,63.12,63.19,3655.0,63.159,27
2024-08-15 13:10:00-04:00,63.19,63.22,63.18,63.2,1862.0,63.202,15
2024-08-15 13:15:00-04:00,63.2,63.22,63.18,63.18,2938.0,63.198,18
2024-08-15 13:20:00-04:00,63.18,63.18,63.12,63.14,6043.0,63.141,52
2024-08-15 13:25:00-04:00,63.14,63.21,63.13,63.2,5585.0,63.161,51
2024-08-15 13:30:00-04:00,63.2,63.24,63.19,63.2,5963.0,63.208,43
2024-08-15 13:35:00-04:00,63.21,63.26,63.2,63.2,4560.0,63.232,34
2024-08-15 13:40:00-04:00,63.19,63.21,63.17,63.18,3347.0,63.19,27
2024-08-15 13:45:00-04:00,63.18,63.18,63.12,63.13,3152.0,63.145,24
2024-08-15 13:50:00-04:00,63.16,63.16,63.13,63.15,3165.0,63.139,25
2024-08-15 13:55:00-04:00,63.16,63.19,63.13,63.15,7283.0,63.159,49
2024-08-15 14:00:00-04:00,63.14,63.17,63.12,63.17,3532.0,63.137,20
2024-08-15 14:05:00-04:00,63.17,63.18,63.14,63.15,5443.0,63.152,39
2024-08-15 14:10:00-04:00,63.14,63.2,63.14,63.18,6705.0,63.172,36
2024-08-15 14:15:00-04:00,63.18,63.18,63.15,63.17,3555.0,63.17,26
2024-08-15 14:20:00-04:00,63.18,63.18,63.1,63.12,3124.0,63.142,25
2024-08-15 14:25:00-04:00,63.12,63.16,63.12,63.14,3186.0,63.138,23
2024-08-15 14:30:00-04:00,63.15,63.2,63.1,63.2,12489.0,63.127,95
2024-08-15 14:35:00-04:00,63.23,63.26,63.2,63.22,4045.0,63.24,34
2024-08-15 14:40:00-04:00,63.22,63.25,63.22,63.22,1590.0,63.227,11
2024-08-15 14:45:00-04:00,63.24,63.26,63.16,63.16,4643.0,63.199,41
2024-08-15 14:50:00-04:00,63.16,63.21,63.11,63.12,9711.0,63.154,75
2024-08-15 14:55:00-04:00,63.12,63.12,63.06,63.08,7097.0,63.095,55
2024-08-15 15:00:00-04:00,63.08,63.08,63.01,63.05,7541.0,63.044,47
2024-08-15 15:05:00-04:00,63.04,63.07,63.03,63.06,8003.0,63.053,58
2024-08-15 15:10:00-04:00,63.07,63.08,63.06,63.06,4763.0,63.068,35
2024-08-15 15:15:00-04:00,63.06,63.13,63.05,63.13,7873.0,63.094,53
2024-08-15 15:20:00-04:00,63.13,63.18,63.13,63.18,15869.0,63.146,124
2024-08-15 15:25:00-04:00,63.16,63.19,63.14,63.19,9291.0,63.16,66
2024-08-15 15:30:00-04:00,63.17,63.18,63.13,63.15,9922.0,63.151,65
2024-08-15 15:35:00-04:00,63.15,63.18,63.15,63.15,12447.0,63.165,93
2024-08-15 15:40:00-04:00,63.16,63.16,63.13,63.14,36987.0,63.142,196
2024-08-15 15:45:00-04:00,63.14,63.15,62.99,63.0,37896.0,63.084,270
2024-08-15 15:50:00-04:00,63.0,63.08,62.91,62.94,42353.0,62.985,333
2024-08-15 15:55:00-04:00,62.94,63.0,62.88,63.0,102489.0,62.926,635
2024-08-16 09:30:00-04:00,62.89,62.9,62.64,62.7,48555.0,62.882,25
2024-08-16 09:35:00-04:00,62.82,62.94,62.76,62.76,1369.0,62.848,7
2024-08-16 09:40:00-04:00,62.89,62.9,62.78,62.86,5150.0,62.871,34
2024-08-16 09:45:00-04:00,62.9,62.9,62.73,62.82,5798.0,62.828,42
2024-08-16 09:50:00-04:00,62.78,62.8,62.73,62.74,1420.0,62.752,10
2024-08-16 09:55:00-04:00,62.78,62.96,62.78,62.87,4182.0,62.901,31
2024-08-16 10:00:00-04:00,62.85,63.0,62.79,62.81,17464.0,62.916,94
2024-08-16 10:05:00-04:00,62.77,62.86,62.74,62.76,3200.0,62.8,26
2024-08-16 10:10:00-04:00,62.75,62.78,62.7,62.78,2428.0,62.729,21
2024-08-16 10:15:00-04:00,62.75,62.84,62.74,62.83,10139.0,62.795,89
2024-08-16 10:20:00-04:00,62.85,62.85,62.72,62.8,4667.0,62.797,36
2024-08-16 10:25:00-04:00,62.8,62.83,62.74,62.74,5444.0,62.783,33
2024-08-16 10:30:00-04:00,62.76,62.77,62.66,62.69,4512.0,62.703,37
2024-08-16 10:35:00-04:00,62.68,62.74,62.66,62.73,2058.0,62.687,12
2024-08-16 10:40:00-04:00,62.74,62.89,62.74,62.87,9411.0,62.83,57
2024-08-16 10:45:00-04:00,62.9,62.94,62.89,62.92,6577.0,62.914,34
2024-08-16 10:50:00-04:00,62.92,62.95,62.9,62.94,3841.0,62.921,27
2024-08-16 10:55:00-04:00,62.95,62.95,62.88,62.88,6156.0,62.913,50
2024-08-16 11:00:00-04:00,62.89,62.91,62.88,62.9,2315.0,62.893,20
2024-08-16 11:05:00-04:00,62.91,62.96,62.91,62.95,2277.0,62.941,16
2024-08-16 11:10:00-04:00,62.98,63.04,62.97,62.97,8549.0,62.999,45
2024-08-16 11:15:00-04:00,62.97,63.14,62.97,63.12,3582.0,63.043,31
2024-08-16 11:20:00-04:00,63.11,63.15,63.11,63.15,1118.0,63.124,9
