date,open,high,low,close,volume,average,barCount
2024-08-16 11:25:00-04:00,63.13,63.25,63.13,63.23,6145.0,63.192,47
2024-08-16 11:30:00-04:00,63.21,63.21,63.18,63.19,839.0,63.186,6
2024-08-16 11:35:00-04:00,63.19,63.24,63.16,63.16,5756.0,63.206,37
2024-08-16 11:40:00-04:00,63.15,63.24,63.15,63.24,5039.0,63.183,15
2024-08-16 11:45:00-04:00,63.25,63.41,63.24,63.41,14776.0,63.295,63
2024-08-16 11:50:00-04:00,63.41,63.41,63.34,63.35,3162.0,63.378,30
2024-08-16 11:55:00-04:00,63.32,63.35,63.3,63.3,4116.0,63.33,32
2024-08-16 12:00:00-04:00,63.32,63.35,63.28,63.35,3111.0,63.312,14
2024-08-16 12:05:00-04:00,63.34,63.37,63.33,63.37,1846.0,63.36,15
2024-08-16 12:10:00-04:00,63.37,63.37,63.32,63.35,1622.0,63.349,14
2024-08-16 12:15:00-04:00,63.41,63.48,63.4,63.42,4941.0,63.43,36
2024-08-16 12:20:00-04:00,63.43,63.45,63.41,63.45,1843.0,63.424,18
2024-08-16 12:25:00-04:00,63.45,63.46,63.37,63.42,6187.0,63.408,49
2024-08-16 12:30:00-04:00,63.43,63.46,63.42,63.45,6785.0,63.452,24
2024-08-16 12:35:00-04:00,63.43,63.43,63.35,63.37,1400.0,63.388,13
2024-08-16 12:40:00-04:00,63.35,63.36,63.34,63.35,3298.0,63.344,23
2024-08-16 12:45:00-04:00,63.34,63.41,63.33,63.41,3198.0,63.349,27
2024-08-16 12:50:00-04:00,63.39,63.4,63.35,63.36,2895.0,63.365,18
2024-08-16 12:55:00-04:00,63.37,63.44,63.36,63.39,2610.0,63.403,26
2024-08-16 13:00:00-04:00,63.4,63.4,63.35,63.36,2257.0,63.371,17
2024-08-16 13:05:00-04:00,63.37,63.37,63.33,63.34,5506.0,63.347,36
2024-08-16 13:10:00-04:00,63.35,63.35,63.31,63.31,4500.0,63.32,32
2024-08-16 13:15:00-04:00,63.34,63.34,63.29,63.29,2010.0,63.319,17
2024-08-16 13:20:00-04:00,63.29,63.29,63.22,63.22,3379.0,63.247,26
2024-08-16 13:25:00-04:00,63.21,63.23,63.19,63.23,4115.0,63.217,37
2024-08-16 13:30:00-04:00,63.25,63.25,63.24,63.24,1943.0,63.244,15
2024-08-16 13:35:00-04:00,63.26,63.31,63.26,63.28,3443.0,63.288,25
2024-08-16 13:40:00-04:00,63.3,63.3,63.27,63.29,1485.0,63.278,12
2024-08-16 13:45:00-04:00,63.29,63.29,63.21,63.24,3722.0,63.259,30
2024-08-16 13:50:00-04:00,63.22,63.22,63.2,63.21,1378.0,63.211,11
2024-08-16 13:55:00-04:00,63.22,63.27,63.22,63.25,2655.0,63.249,23
2024-08-16 14:00:00-04:00,63.25,63.25,63.23,63.24,3535.0,63.24,27
2024-08-16 14:05:00-04:00,63.23,63.25,63.23,63.23,1734.0,63.235,13
2024-08-16 14:10:00-04:00,63.23,63.23,63.19,63.21,2287.0,63.216,20
2024-08-16 14:15:00-04:00,63.21,63.25,63.21,63.25,2551.0,63.223,23
2024-08-16 14:20:00-04:00,63.26,63.26,63.16,63.16,3903.0,63.217,31
2024-08-16 14:25:00-04:00,63.16,63.2,63.15,63.2,1508.0,63.179,14
2024-08-16 14:30:00-04:00,63.19,63.19,63.18,63.19,2843.0,63.184,21
2024-08-16 14:35:00-04:00,63.21,63.23,63.18,63.23,2698.0,63.202,22
2024-08-16 14:40:00-04:00,63.24,63.29,63.21,63.21,6555.0,63.251,44
2024-08-16 14:45:00-04:00,63.21,63.24,63.21,63.23,2243.0,63.229,17
2024-08-16 14:50:00-04:00,63.22,63.26,63.21,63.26,5515.0,63.229,46
2024-08-16 14:55:00-04:00,63.25,63.31,63.23,63.31,3977.0,63.244,32
2024-08-16 15:00:00-04:00,63.31,63.33,63.28,63.31,11007.0,63.313,43
2024-08-16 15:05:00-04:00,63.3,63.32,63.3,63.3,2793.0,63.306,19
2024-08-16 15:10:00-04:00,63.32,63.33,63.29,63.33,10607.0,63.304,52
2024-08-16 15:15:00-04:00,63.32,63.36,63.31,63.35,6265.0,63.331,53
2024-08-16 15:20:00-04:00,63.34,63.36,63.3,63.3,6639.0,63.337,45
2024-08-16 15:25:00-04:00,63.31,63.35,63.27,63.34,6179.0,63.311,43
2024-08-16 15:30:00-04:00,63.34,63.39,63.33,63.37,9842.0,63.354,80
2024-08-16 15:35:00-04:00,63.37,63.44,63.37,63.4,7019.0,63.409,63
2024-08-16 15:40:00-04:00,63.41,63.45,63.4,63.43,12951.0,63.428,101
2024-08-16 15:45:00-04:00,63.43,63.46,63.4,63.41,15814.0,63.427,131
2024-08-16 15:50:00-04:00,63.41,63.46,63.39,63.45,17556.0,63.432,131
2024-08-16 15:55:00-04:00,63.44,63.49,63.41,63.41,69254.0,63.445,362
2024-08-19 09:30:00-04:00,63.5,63.93,63.39,63.79,15619.0,63.524,26
2024-08-19 09:35:00-04:00,63.78,63.86,63.59,63.61,8898.0,63.686,80
2024-08-19 09:40:00-04:00,63.59,63.59,63.32,63.32,2111.0,63.449,16
2024-08-19 09:45:00-04:00,63.42,63.52,63.36,63.37,6062.0,63.408,49
2024-08-19 09:50:00-04:00,63.35,63.45,63.32,63.41,5311.0,63.401,42
2024-08-19 09:55:00-04:00,63.37,63.49,63.34,63.41,3852.0,63.389,33
2024-08-19 10:00:00-04:00,63.31,63.6,63.3,63.57,26920.0,63.47,105
2024-08-19 10:05:00-04:00,63.56,63.64,63.56,63.58,13974.0,63.601,54
2024-08-19 10:10:00-04:00,63.62,63.68,63.54,63.58,5599.0,63.606,40
2024-08-19 10:15:00-04:00,63.59,63.66,63.5,63.5,3430.0,63.582,31
2024-08-19 10:20:00-04:00,63.5,63.51,63.45,63.48,1813.0,63.477,15
2024-08-19 10:25:00-04:00,63.49,63.58,63.48,63.54,5213.0,63.531,36
2024-08-19 10:30:00-04:00,63.55,63.58,63.53,63.54,7235.0,63.549,48
2024-08-19 10:35:00-04:00,63.54,63.56,63.46,63.46,5109.0,63.529,41
2024-08-19 10:40:00-04:00,63.46,63.53,63.43,63.48,5020.0,63.482,41
2024-08-19 10:45:00-04:00,63.51,63.51,63.4,63.46,8563.0,63.459,57
2024-08-19 10:50:00-04:00,63.5,63.51,63.43,63.45,2948.0,63.457,25
2024-08-19 10:55:00-04:00,63.46,63.5,63.43,63.49,4674.0,63.468,36
2024-08-19 11:00:00-04:00,63.49,63.51,63.47,63.5,3211.0,63.486,22
2024-08-19 11:05:00-04:00,63.47,63.48,63.44,63.45,3314.0,63.459,28
2024-08-19 11:10:00-04:00,63.44,63.46,63.4,63.43,3419.0,63.432,27
2024-08-19 11:15:00-04:00,63.48,63.55,63.47,63.55,6950.0,63.49,35
2024-08-19 11:20:00-04:00,63.53,63.54,63.49,63.51,4112.0,63.516,23
2024-08-19 11:25:00-04:00,63.53,63.54,63.4,63.42,3319.0,63.491,18
2024-08-19 11:30:00-04:00,63.42,63.46,63.38,63.42,2199.0,63.418,17
2024-08-19 11:35:00-04:00,63.45,63.49,63.45,63.49,602.0,63.457,6
2024-08-19 11:40:00-04:00,63.45,63.47,63.44,63.46,2292.0,63.457,21
2024-08-19 11:45:00-04:00,63.47,63.49,63.44,63.46,2305.0,63.462,18
2024-08-19 11:50:00-04:00,63.47,63.49,63.44,63.45,3561.0,63.479,28
2024-08-19 11:55:00-04:00,63.48,63.49,63.4,63.44,6148.0,63.444,48
2024-08-19 12:00:00-04:00,63.46,63.58,63.46,63.54,5794.0,63.535,52
2024-08-19 12:05:00-04:00,63.55,63.59,63.54,63.59,1182.0,63.565,10
2024-08-19 12:10:00-04:00,63.59,63.59,63.59,63.59,300.0,63.59,3
2024-08-19 12:15:00-04:00,63.59,63.62,63.58,63.6,2675.0,63.594,21
2024-08-19 12:20:00-04:00,63.59,63.61,63.58,63.61,2924.0,63.598,18
2024-08-19 12:25:00-04:00,63.6,63.67,63.6,63.63,3345.0,63.631,29
2024-08-19 12:30:00-04:00,63.62,63.63,63.59,63.6,5579.0,63.61,47
2024-08-19 12:35:00-04:00,63.6,63.61,63.6,63.61,700.0,63.601,6
2024-08-19 12:40:00-04:00,63.59,63.6,63.55,63.55,3757.0,63.576,23
2024-08-19 12:45:00-04:00,63.55,63.57,63.54,63.56,2624.0,63.556,22
2024-08-19 12:50:00-04:00,63.57,63.57,63.56,63.57,1831.0,63.569,15
2024-08-19 12:55:00-04:00,63.56,63.6,63.53,63.58,5124.0,63.56,37
2024-08-19 13:00:00-04:00,63.59,63.6,63.56,63.6,3814.0,63.576,32
2024-08-19 13:05:00-04:00,63.62,63.62,63.6,63.61,5138.0,63.614,39
2024-08-19 13:10:00-04:00,63.61,63.61,63.58,63.6,4691.0,63.594,29
2024-08-19 13:15:00-04:00,63.6,63.61,63.55,63.55,3828.0,63.572,34
2024-08-19 13:20:00-04:00,63.54,63.58,63.53,63.55,3407.0,63.553,23
2024-08-19 13:25:00-04:00,63.54,63.54,63.5,63.52,3301.0,63.518,31
2024-08-19 13:30:00-04:00,63.52,63.52,63.49,63.51,3656.0,63.505,28
2024-08-19 13:35:00-04:00,63.52,63.55,63.51,63.51,4950.0,63.529,42
2024-08-19 13:40:00-04:00,63.5,63.52,63.49,63.5,2904.0,63.504,19
2024-08-19 13:45:00-04:00,63.51,63.54,63.51,63.52,1940.0,63.522,16
2024-08-19 13:50:00-04:00,63.52,63.52,63.46,63.46,5157.0,63.502,34
2024-08-19 13:55:00-04:00,63.45,63.5,63.45,63.46,5293.0,63.48,44
2024-08-19 14:00:00-04:00,63.47,63.52,63.47,63.5,2625.0,63.491,19
2024-08-19 14:05:00-04:00,63.49,63.49,63.43,63.43,3651.0,63.47,22
2024-08-19 14:10:00-04:00,63.43,63.45,63.42,63.43,5336.0,63.433,49
2024-08-19 14:15:00-04:00,63.43,63.43,63.42,63.42,3975.0,63.424,19
2024-08-19 14:20:00-04:00,63.42,63.45,63.42,63.43,4951.0,63.433,39
2024-08-19 14:25:00-04:00,63.43,63.43,63.39,63.39,5483.0,63.405,40
2024-08-19 14:30:00-04:00,63.39,63.4,63.38,63.38,1786.0,63.39,16
2024-08-19 14:35:00-04:00,63.38,63.41,63.38,63.41,6035.0,63.388,51
2024-08-19 14:40:00-04:00,63.42,63.51,63.42,63.5,4656.0,63.481,30
2024-08-19 14:45:00-04:00,63.51,63.51,63.44,63.44,5741.0,63.479,40
2024-08-19 14:50:00-04:00,63.44,63.48,63.44,63.48,4476.0,63.456,34
2024-08-19 14:55:00-04:00,63.47,63.48,63.43,63.43,6147.0,63.461,54
2024-08-19 15:00:00-04:00,63.43,63.44,63.4,63.4,5117.0,63.42,42
2024-08-19 15:05:00-04:00,63.4,63.42,63.39,63.41,2287.0,63.404,16
2024-08-19 15:10:00-04:00,63.4,63.41,63.39,63.41,3619.0,63.399,24
2024-08-19 15:15:00-04:00,63.41,63.45,63.4,63.43,3676.0,63.426,29
2024-08-19 15:20:00-04:00,63.43,63.46,63.42,63.45,10217.0,63.436,68
2024-08-19 15:25:00-04:00,63.47,63.52,63.46,63.51,5469.0,63.492,43
2024-08-19 15:30:00-04:00,63.5,63.5,63.47,63.48,11445.0,63.488,81
2024-08-19 15:35:00-04:00,63.49,63.5,63.44,63.5,9613.0,63.472,77
2024-08-19 15:40:00-04:00,63.5,63.53,63.49,63.51,5894.0,63.51,52
2024-08-19 15:45:00-04:00,63.51,63.59,63.5,63.57,7314.0,63.553,64
2024-08-19 15:50:00-04:00,63.58,63.62,63.52,63.6,18380.0,63.565,137
2024-08-19 15:55:00-04:00,63.59,63.71,63.53,63.67,95224.0,63.627,649
2024-08-20 09:30:00-04:00,63.66,63.66,63.49,63.58,10783.0,63.649,5
2024-08-20 09:35:00-04:00,63.51,63.51,63.44,63.47,2379.0,63.477,9
2024-08-20 09:40:00-04:00,63.49,63.49,63.39,63.48,2466.0,63.447,23
2024-08-20 09:45:00-04:00,63.51,63.56,63.44,63.56,2338.0,63.494,23
2024-08-20 09:50:00-04:00,63.55,63.55,63.48,63.49,5912.0,63.51,35
2024-08-20 09:55:00-04:00,63.5,63.51,63.34,63.34,784.0,63.459,7
2024-08-20 10:00:00-04:00,63.38,63.4,63.34,63.39,1442.0,63.381,12
2024-08-20 10:05:00-04:00,63.39,63.56,63.39,63.51,11017.0,63.443,21
2024-08-20 10:10:00-04:00,63.48,63.58,63.47,63.53,9209.0,63.533,51
2024-08-20 10:15:00-04:00,63.55,63.58,63.51,63.52,6981.0,63.537,38
2024-08-20 10:20:00-04:00,63.5,63.5,63.33,63.38,3748.0,63.383,35
2024-08-20 10:25:00-04:00,63.38,63.51,63.38,63.47,5649.0,63.448,30
2024-08-20 10:30:00-04:00,63.47,63.55,63.46,63.54,2764.0,63.508,24
2024-08-20 10:35:00-04:00,63.51,63.55,63.49,63.49,3811.0,63.51,24
2024-08-20 10:40:00-04:00,63.51,63.56,63.51,63.53,5533.0,63.531,43
2024-08-20 10:45:00-04:00,63.53,63.56,63.52,63.52,4690.0,63.53,36
2024-08-20 10:50:00-04:00,63.52,63.52,63.5,63.51,2693.0,63.511,21
2024-08-20 10:55:00-04:00,63.51,63.53,63.47,63.47,4541.0,63.498,38
2024-08-20 11:00:00-04:00,63.45,63.45,63.36,63.39,3977.0,63.391,30
2024-08-20 11:05:00-04:00,63.39,63.49,63.39,63.48,3030.0,63.437,26
2024-08-20 11:10:00-04:00,63.46,63.46,63.38,63.39,4389.0,63.435,29
2024-08-20 11:15:00-04:00,63.37,63.39,63.35,63.35,3053.0,63.367,25
2024-08-20 11:20:00-04:00,63.35,63.36,63.31,63.31,7223.0,63.331,24
2024-08-20 11:25:00-04:00,63.27,63.28,63.2,63.27,5515.0,63.25,49
2024-08-20 11:30:00-04:00,63.27,63.28,63.24,63.28,2324.0,63.271,18
2024-08-20 11:35:00-04:00,63.27,63.29,63.26,63.29,1652.0,63.276,13
2024-08-20 11:40:00-04:00,63.28,63.29,63.21,63.22,10565.0,63.241,64
2024-08-20 11:45:00-04:00,63.2,63.2,63.13,63.16,3280.0,63.156,28
2024-08-20 11:50:00-04:00,63.16,63.22,63.15,63.21,2716.0,63.187,23
2024-08-20 11:55:00-04:00,63.21,63.3,63.2,63.3,3625.0,63.24,19
2024-08-20 12:00:00-04:00,63.33,63.36,63.32,63.36,3680.0,63.345,18
2024-08-20 12:05:00-04:00,63.34,63.36,63.33,63.34,7752.0,63.341,51
2024-08-20 12:10:00-04:00,63.33,63.33,63.27,63.28,2270.0,63.307,20
2024-08-20 12:15:00-04:00,63.26,63.27,63.26,63.27,2004.0,63.263,12
2024-08-20 12:20:00-04:00,63.27,63.3,63.27,63.28,1613.0,63.285,13
2024-08-20 12:25:00-04:00,63.3,63.37,63.3,63.37,1788.0,63.312,16
2024-08-20 12:30:00-04:00,63.34,63.35,63.33,63.34,6132.0,63.337,40
2024-08-20 12:35:00-04:00,63.34,63.38,63.34,63.38,4887.0,63.368,32
2024-08-20 12:40:00-04:00,63.39,63.39,63.37,63.37,1501.0,63.373,12
2024-08-20 12:45:00-04:00,63.36,63.36,63.31,63.33,3966.0,63.339,28
2024-08-20 12:50:00-04:00,63.32,63.34,63.32,63.33,1466.0,63.324,13
2024-08-20 12:55:00-04:00,63.33,63.36,63.33,63.34,2250.0,63.345,14
2024-08-20 13:00:00-04:00,63.33,63.33,63.28,63.29,1673.0,63.307,11
2024-08-20 13:05:00-04:00,63.29,63.35,63.29,63.35,1067.0,63.323,9
2024-08-20 13:10:00-04:00,63.36,63.36,63.31,63.31,3903.0,63.33,16
2024-08-20 13:15:00-04:00,63.32,63.34,63.32,63.32,1063.0,63.327,9
2024-08-20 13:20:00-04:00,63.35,63.36,63.34,63.34,2253.0,63.349,19
2024-08-20 13:25:00-04:00,63.33,63.36,63.33,63.34,6266.0,63.338,50
2024-08-20 13:30:00-04:00,63.34,63.34,63.26,63.27,6487.0,63.318,49
2024-08-20 13:35:00-04:00,63.27,63.28,63.18,63.19,2238.0,63.241,20
2024-08-20 13:40:00-04:00,63.2,63.27,63.2,63.25,2336.0,63.238,15
2024-08-20 13:45:00-04:00,63.25,63.26,63.23,63.23,500.0,63.243,5
2024-08-20 13:50:00-04:00,63.23,63.23,63.21,63.23,1729.0,63.227,10
2024-08-20 13:55:00-04:00,63.22,63.23,63.17,63.17,3069.0,63.195,27
2024-08-20 14:00:00-04:00,63.17,63.17,63.15,63.16,2585.0,63.159,19
2024-08-20 14:05:00-04:00,63.17,63.23,63.17,63.23,5341.0,63.21,40
2024-08-20 14:10:00-04:00,63.23,63.31,63.23,63.3,4212.0,63.269,33
2024-08-20 14:15:00-04:00,63.3,63.35,63.3,63.35,1830.0,63.324,17
2024-08-20 14:20:00-04:00,63.37,63.38,63.36,63.38,2282.0,63.368,19
2024-08-20 14:25:00-04:00,63.38,63.38,63.36,63.36,4938.0,63.366,36
2024-08-20 14:30:00-04:00,63.36,63.36,63.34,63.34,2284.0,63.35,19
2024-08-20 14:35:00-04:00,63.35,63.36,63.31,63.32,4138.0,63.339,31
2024-08-20 14:40:00-04:00,63.31,63.34,63.28,63.3,4090.0,63.31,28
2024-08-20 14:45:00-04:00,63.32,63.32,63.3,63.32,2559.0,63.312,24
2024-08-20 14:50:00-04:00,63.32,63.35,63.31,63.32,2760.0,63.329,23
2024-08-20 14:55:00-04:00,63.32,63.34,63.3,63.3,5338.0,63.314,36
2024-08-20 15:00:00-04:00,63.32,63.32,63.29,63.3,2558.0,63.3,23
2024-08-20 15:05:00-04:00,63.29,63.31,63.28,63.31,3404.0,63.293,30
2024-08-20 15:10:00-04:00,63.32,63.38,63.31,63.34,14127.0,63.327,91
2024-08-20 15:15:00-04:00,63.33,63.35,63.3,63.32,10383.0,63.321,78
2024-08-20 15:20:00-04:00,63.31,63.31,63.29,63.3,2603.0,63.298,19
2024-08-20 15:25:00-04:00,63.31,63.34,63.3,63.33,6255.0,63.322,50
2024-08-20 15:30:00-04:00,63.33,63.33,63.23,63.23,15786.0,63.296,82
2024-08-20 15:35:00-04:00,63.23,63.27,63.17,63.18,44057.0,63.235,181
2024-08-20 15:40:00-04:00,63.16,63.18,63.04,63.07,91460.0,63.092,203
2024-08-20 15:45:00-04:00,63.06,63.17,63.02,63.14,36275.0,63.116,261
2024-08-20 15:50:00-04:00,63.15,63.17,63.02,63.09,38606.0,63.084,305
2024-08-20 15:55:00-04:00,63.09,63.32,63.09,63.3,107495.0,63.268,518
2024-08-21 09:30:00-04:00,63.46,63.66,63.33,63.66,9955.0,63.493,11
2024-08-21 09:35:00-04:00,63.66,63.66,63.66,63.66,0.0,63.66,0
2024-08-21 09:40:00-04:00,63.52,63.65,63.49,63.65,1857.0,63.524,13
2024-08-21 09:45:00-04:00,63.66,63.69,63.63,63.67,809.0,63.666,8
2024-08-21 09:50:00-04:00,63.63,63.65,63.58,63.58,4512.0,63.615,41
2024-08-21 09:55:00-04:00,63.58,63.64,63.57,63.62,3902.0,63.607,29
2024-08-21 10:00:00-04:00,63.58,63.7,63.52,63.58,9286.0,63.621,78
2024-08-21 10:05:00-04:00,63.54,63.56,63.49,63.49,2981.0,63.532,25
2024-08-21 10:10:00-04:00,63.47,63.49,63.46,63.48,1200.0,63.472,12
2024-08-21 10:15:00-04:00,63.46,63.52,63.44,63.52,3304.0,63.477,27
2024-08-21 10:20:00-04:00,63.49,63.54,63.48,63.54,2259.0,63.499,16
2024-08-21 10:25:00-04:00,63.55,63.62,63.55,63.56,17757.0,63.584,65
2024-08-21 10:30:00-04:00,63.58,63.62,63.52,63.59,3723.0,63.569,29
2024-08-21 10:35:00-04:00,63.62,63.67,63.62,63.63,4702.0,63.647,32
2024-08-21 10:40:00-04:00,63.64,63.64,63.6,63.61,3388.0,63.621,32
2024-08-21 10:45:00-04:00,63.62,63.64,63.43,63.43,2117.0,63.564,18
2024-08-21 10:50:00-04:00,63.41,63.45,63.36,63.36,4963.0,63.411,44
2024-08-21 10:55:00-04:00,63.35,63.36,63.32,63.35,5016.0,63.34,38
2024-08-21 11:00:00-04:00,63.35,63.43,63.35,63.43,1889.0,63.373,18
2024-08-21 11:05:00-04:00,63.45,63.48,63.43,63.46,1900.0,63.447,18
2024-08-21 11:10:00-04:00,63.48,63.51,63.48,63.49,1347.0,63.496,9
2024-08-21 11:15:00-04:00,63.5,63.54,63.5,63.53,4666.0,63.523,20
2024-08-21 11:20:00-04:00,63.55,63.58,63.52,63.56,5875.0,63.55,45
2024-08-21 11:25:00-04:00,63.57,63.57,63.48,63.48,1388.0,63.54,10
2024-08-21 11:30:00-04:00,63.48,63.49,63.43,63.48,1056.0,63.462,10
2024-08-21 11:35:00-04:00,63.48,63.48,63.48,63.48,100.0,63.48,1
2024-08-21 11:40:00-04:00,63.47,63.51,63.47,63.49,1300.0,63.495,12
2024-08-21 11:45:00-04:00,63.5,63.51,63.45,63.47,6486.0,63.477,47
2024-08-21 11:50:00-04:00,63.48,63.49,63.47,63.49,2837.0,63.48,23
2024-08-21 11:55:00-04:00,63.47,63.48,63.45,63.45,2063.0,63.464,17
2024-08-21 12:00:00-04:00,63.43,63.44,63.43,63.43,742.0,63.433,7
2024-08-21 12:05:00-04:00,63.45,63.49,63.45,63.46,3496.0,63.468,24
2024-08-21 12:10:00-04:00,63.46,63.48,63.44,63.46,16458.0,63.452,33
2024-08-21 12:15:00-04:00,63.45,63.48,63.45,63.47,694.0,63.47,5
2024-08-21 12:20:00-04:00,63.47,63.53,63.47,63.52,3152.0,63.5,23
2024-08-21 12:25:00-04:00,63.53,63.56,63.51,63.51,2362.0,63.527,14
2024-08-21 12:30:00-04:00,63.52,63.53,63.5,63.51,4623.0,63.516,39
2024-08-21 12:35:00-04:00,63.52,63.57,63.52,63.57,1182.0,63.539,8
2024-08-21 12:40:00-04:00,63.55,63.57,63.55,63.57,400.0,63.565,3
2024-08-21 12:45:00-04:00,63.61,63.66,63.61,63.65,1162.0,63.639,8
2024-08-21 12:50:00-04:00,63.66,63.69,63.65,63.69,3416.0,63.662,25
2024-08-21 12:55:00-04:00,63.7,63.72,63.69,63.72,828.0,63.701,6
2024-08-21 13:00:00-04:00,63.72,63.72,63.7,63.71,730.0,63.713,6
2024-08-21 13:05:00-04:00,63.71,63.74,63.7,63.74,625.0,63.724,5
2024-08-21 13:10:00-04:00,63.73,63.76,63.73,63.74,1402.0,63.748,11
2024-08-21 13:15:00-04:00,63.75,63.81,63.75,63.79,2928.0,63.766,24
2024-08-21 13:20:00-04:00,63.8,63.82,63.79,63.79,1868.0,63.801,16
2024-08-21 13:25:00-04:00,63.79,63.82,63.79,63.82,500.0,63.807,5
2024-08-21 13:30:00-04:00,63.82,63.83,63.8,63.81,1780.0,63.816,16
2024-08-21 13:35:00-04:00,63.8,63.86,63.78,63.85,6620.0,63.823,44
2024-08-21 13:40:00-04:00,63.84,63.86,63.84,63.86,3426.0,63.846,23
2024-08-21 13:45:00-04:00,63.87,63.91,63.87,63.91,8668.0,63.889,49
2024-08-21 13:50:00-04:00,63.91,63.98,63.91,63.98,4550.0,63.928,34
2024-08-21 13:55:00-04:00,63.97,63.97,63.88,63.9,3245.0,63.927,26
2024-08-21 14:00:00-04:00,63.91,64.0,63.91,63.96,6983.0,63.951,48
2024-08-21 14:05:00-04:00,63.93,63.96,63.93,63.96,782.0,63.956,7
2024-08-21 14:10:00-04:00,63.94,63.94,63.93,63.93,1407.0,63.933,8
2024-08-21 14:15:00-04:00,63.95,63.98,63.95,63.98,3728.0,63.957,15
2024-08-21 14:20:00-04:00,63.98,63.98,63.94,63.96,2555.0,63.963,18
2024-08-21 14:25:00-04:00,63.98,63.98,63.96,63.96,700.0,63.971,7
2024-08-21 14:30:00-04:00,63.97,64.01,63.97,63.99,5697.0,63.988,43
2024-08-21 14:35:00-04:00,63.98,63.98,63.92,63.94,7097.0,63.939,36
2024-08-21 14:40:00-04:00,63.93,63.97,63.93,63.97,1809.0,63.942,13
2024-08-21 14:45:00-04:00,63.96,63.96,63.94,63.95,2252.0,63.956,8
2024-08-21 14:50:00-04:00,63.96,63.96,63.93,63.94,2788.0,63.945,19
2024-08-21 14:55:00-04:00,63.93,63.95,63.92,63.93,4530.0,63.933,33
2024-08-21 15:00:00-04:00,63.92,63.92,63.89,63.91,7943.0,63.903,41
2024-08-21 15:05:00-04:00,63.92,63.92,63.87,63.87,7944.0,63.89,62
2024-08-21 15:10:00-04:00,63.88,63.9,63.85,63.85,4853.0,63.871,34
2024-08-21 15:15:00-04:00,63.85,63.93,63.85,63.87,6886.0,63.876,49
2024-08-21 15:20:00-04:00,63.86,63.86,63.82,63.83,4602.0,63.836,37
2024-08-21 15:25:00-04:00,63.82,63.95,63.82,63.95,5972.0,63.87,45
2024-08-21 15:30:00-04:00,63.94,63.94,63.89,63.9,4786.0,63.915,42
2024-08-21 15:35:00-04:00,63.9,63.95,63.89,63.94,5348.0,63.926,48
2024-08-21 15:40:00-04:00,63.95,64.0,63.9,63.91,8132.0,63.954,58
2024-08-21 15:45:00-04:00,63.92,63.94,63.84,63.92,15819.0,63.903,67
2024-08-21 15:50:00-04:00,63.92,63.96,63.84,63.91,16702.0,63.908,135
2024-08-21 15:55:00-04:00,63.92,63.98,63.91,63.93,69350.0,63.94,409
2024-08-22 09:30:00-04:00,64.02,64.02,63.6,63.75,28438.0,64.0,23
2024-08-22 09:35:00-04:00,63.81,63.87,63.81,63.83,700.0,63.853,6
2024-08-22 09:40:00-04:00,63.93,63.94,63.78,63.78,1477.0,63.851,13
2024-08-22 09:45:00-04:00,63.82,63.86,63.64,63.67,5254.0,63.742,30
2024-08-22 09:50:00-04:00,63.63,63.67,63.52,63.6,4652.0,63.583,41
2024-08-22 09:55:00-04:00,63.62,63.7,63.6,63.62,2626.0,63.635,22
2024-08-22 10:00:00-04:00,63.62,63.68,63.56,63.58,5337.0,63.632,44
2024-08-22 10:05:00-04:00,63.58,63.59,63.49,63.49,2483.0,63.529,23
2024-08-22 10:10:00-04:00,63.5,63.62,63.48,63.62,6023.0,63.51,27
2024-08-22 10:15:00-04:00,63.6,63.75,63.6,63.74,4627.0,63.66,34
2024-08-22 10:20:00-04:00,63.74,63.74,63.63,63.68,5962.0,63.678,46
2024-08-22 10:25:00-04:00,63.71,63.77,63.71,63.76,2323.0,63.748,20
2024-08-22 10:30:00-04:00,63.77,63.83,63.75,63.79,6350.0,63.779,42
2024-08-22 10:35:00-04:00,63.8,63.87,63.8,63.87,1355.0,63.838,13
2024-08-22 10:40:00-04:00,63.84,63.88,63.81,63.83,5241.0,63.842,32
