date,open,high,low,close,volume,average,barCount
2024-08-22 10:45:00-04:00,63.84,63.91,63.84,63.89,2110.0,63.883,20
2024-08-22 10:50:00-04:00,63.89,63.91,63.89,63.9,2437.0,63.896,17
2024-08-22 10:55:00-04:00,63.88,63.89,63.85,63.86,3424.0,63.869,27
2024-08-22 11:00:00-04:00,63.86,63.88,63.85,63.87,1558.0,63.868,13
2024-08-22 11:05:00-04:00,63.86,63.89,63.8,63.83,2777.0,63.851,24
2024-08-22 11:10:00-04:00,63.84,63.88,63.84,63.84,1347.0,63.85,9
2024-08-22 11:15:00-04:00,63.82,63.83,63.79,63.79,3528.0,63.807,31
2024-08-22 11:20:00-04:00,63.78,63.8,63.77,63.79,2560.0,63.782,23
2024-08-22 11:25:00-04:00,63.82,63.86,63.82,63.85,1724.0,63.841,15
2024-08-22 11:30:00-04:00,63.84,63.89,63.83,63.89,2425.0,63.845,20
2024-08-22 11:35:00-04:00,63.88,63.91,63.88,63.9,8886.0,63.884,25
2024-08-22 11:40:00-04:00,63.92,63.94,63.89,63.91,3844.0,63.912,32
2024-08-22 11:45:00-04:00,63.9,63.94,63.83,63.85,4907.0,63.899,38
2024-08-22 11:50:00-04:00,63.83,63.83,63.81,63.83,1560.0,63.822,15
2024-08-22 11:55:00-04:00,63.85,63.88,63.84,63.86,3770.0,63.86,34
2024-08-22 12:00:00-04:00,63.88,63.9,63.86,63.9,1801.0,63.877,13
2024-08-22 12:05:00-04:00,63.89,63.91,63.88,63.89,2376.0,63.896,21
2024-08-22 12:10:00-04:00,63.9,63.93,63.85,63.86,3128.0,63.888,27
2024-08-22 12:15:00-04:00,63.86,63.9,63.86,63.9,2365.0,63.888,19
2024-08-22 12:20:00-04:00,63.91,63.94,63.89,63.89,1401.0,63.908,10
2024-08-22 12:25:00-04:00,63.91,63.97,63.9,63.97,2331.0,63.933,16
2024-08-22 12:30:00-04:00,63.98,63.98,63.94,63.96,3621.0,63.956,21
2024-08-22 12:35:00-04:00,63.96,63.98,63.94,63.96,2920.0,63.955,24
2024-08-22 12:40:00-04:00,63.97,63.98,63.95,63.96,2115.0,63.966,18
2024-08-22 12:45:00-04:00,63.94,63.96,63.94,63.94,1485.0,63.946,11
2024-08-22 12:50:00-04:00,63.95,63.95,63.9,63.9,1912.0,63.924,18
2024-08-22 12:55:00-04:00,63.9,63.91,63.86,63.9,3565.0,63.888,28
2024-08-22 13:00:00-04:00,63.89,63.89,63.82,63.83,1880.0,63.85,17
2024-08-22 13:05:00-04:00,63.82,63.91,63.82,63.9,3461.0,63.862,22
2024-08-22 13:10:00-04:00,63.9,63.94,63.88,63.89,2284.0,63.91,17
2024-08-22 13:15:00-04:00,63.88,63.95,63.87,63.95,3270.0,63.918,26
2024-08-22 13:20:00-04:00,63.96,64.01,63.95,63.98,2300.0,63.975,22
2024-08-22 13:25:00-04:00,63.96,63.97,63.93,63.93,3561.0,63.948,31
2024-08-22 13:30:00-04:00,63.9,63.95,63.87,63.92,7943.0,63.905,67
2024-08-22 13:35:00-04:00,63.9,63.96,63.89,63.93,3374.0,63.916,29
2024-08-22 13:40:00-04:00,63.93,63.96,63.91,63.95,2138.0,63.931,18
2024-08-22 13:45:00-04:00,63.93,63.95,63.89,63.89,3509.0,63.92,29
2024-08-22 13:50:00-04:00,63.91,63.91,63.82,63.82,5180.0,63.874,45
2024-08-22 13:55:00-04:00,63.8,63.85,63.8,63.83,4056.0,63.816,29
2024-08-22 14:00:00-04:00,63.83,63.84,63.8,63.83,4606.0,63.818,41
2024-08-22 14:05:00-04:00,63.82,63.87,63.82,63.85,1934.0,63.845,18
2024-08-22 14:10:00-04:00,63.87,63.87,63.8,63.82,4809.0,63.833,37
2024-08-22 14:15:00-04:00,63.85,63.87,63.81,63.85,4362.0,63.841,38
2024-08-22 14:20:00-04:00,63.86,63.86,63.8,63.8,7921.0,63.822,67
2024-08-22 14:25:00-04:00,63.79,63.82,63.79,63.82,5078.0,63.798,36
2024-08-22 14:30:00-04:00,63.8,63.84,63.72,63.82,8636.0,63.786,66
2024-08-22 14:35:00-04:00,63.81,63.82,63.78,63.78,5524.0,63.804,27
2024-08-22 14:40:00-04:00,63.78,63.79,63.76,63.76,6246.0,63.768,36
2024-08-22 14:45:00-04:00,63.76,63.83,63.76,63.81,3860.0,63.798,35
2024-08-22 14:50:00-04:00,63.82,63.84,63.8,63.84,3440.0,63.82,21
2024-08-22 14:55:00-04:00,63.84,63.85,63.76,63.77,7091.0,63.813,53
2024-08-22 15:00:00-04:00,63.78,63.83,63.78,63.81,2179.0,63.805,21
2024-08-22 15:05:00-04:00,63.82,63.85,63.8,63.85,3658.0,63.823,31
2024-08-22 15:10:00-04:00,63.85,63.89,63.85,63.88,3575.0,63.865,30
2024-08-22 15:15:00-04:00,63.87,63.88,63.81,63.82,4399.0,63.854,35
2024-08-22 15:20:00-04:00,63.81,63.81,63.74,63.77,11657.0,63.786,93
2024-08-22 15:25:00-04:00,63.77,63.79,63.72,63.73,6508.0,63.746,58
2024-08-22 15:30:00-04:00,63.73,63.77,63.69,63.72,10117.0,63.719,80
2024-08-22 15:35:00-04:00,63.71,63.77,63.71,63.75,15134.0,63.74,110
2024-08-22 15:40:00-04:00,63.74,63.76,63.72,63.74,13057.0,63.737,88
2024-08-22 15:45:00-04:00,63.75,63.77,63.67,63.75,14414.0,63.722,115
2024-08-22 15:50:00-04:00,63.76,63.84,63.67,63.7,20637.0,63.722,164
2024-08-22 15:55:00-04:00,63.7,63.85,63.66,63.82,69935.0,63.743,380
2024-08-23 09:30:00-04:00,64.09,64.1,63.74,63.74,4731.0,64.068,5
2024-08-23 09:35:00-04:00,64.08,64.28,63.87,64.27,2234.0,64.142,18
2024-08-23 09:40:00-04:00,64.27,64.27,64.08,64.08,800.0,64.222,3
2024-08-23 09:45:00-04:00,64.13,64.13,64.06,64.06,2447.0,64.09,16
2024-08-23 09:50:00-04:00,64.05,64.08,63.99,64.06,21120.0,64.069,24
2024-08-23 09:55:00-04:00,64.11,64.11,64.02,64.02,2097.0,64.046,16
2024-08-23 10:00:00-04:00,64.06,64.21,64.06,64.2,6550.0,64.154,48
2024-08-23 10:05:00-04:00,64.2,64.36,64.18,64.36,3653.0,64.235,27
2024-08-23 10:10:00-04:00,64.37,64.61,64.37,64.51,6217.0,64.484,40
2024-08-23 10:15:00-04:00,64.51,64.54,64.42,64.42,6309.0,64.481,50
2024-08-23 10:20:00-04:00,64.45,64.6,64.4,64.59,1796.0,64.517,14
2024-08-23 10:25:00-04:00,64.62,64.66,64.62,64.64,1918.0,64.646,12
2024-08-23 10:30:00-04:00,64.61,64.66,64.6,64.63,6192.0,64.629,48
2024-08-23 10:35:00-04:00,64.63,64.68,64.58,64.58,4749.0,64.626,39
2024-08-23 10:40:00-04:00,64.57,64.6,64.5,64.52,5174.0,64.55,43
2024-08-23 10:45:00-04:00,64.47,64.47,64.21,64.25,15248.0,64.38,112
2024-08-23 10:50:00-04:00,64.24,64.33,64.23,64.33,11347.0,64.266,85
2024-08-23 10:55:00-04:00,64.39,64.5,64.38,64.48,3737.0,64.448,26
2024-08-23 11:00:00-04:00,64.48,64.65,64.45,64.65,4747.0,64.495,37
2024-08-23 11:05:00-04:00,64.68,64.76,64.65,64.76,2161.0,64.688,13
2024-08-23 11:10:00-04:00,64.76,64.81,64.71,64.8,4277.0,64.754,28
2024-08-23 11:15:00-04:00,64.8,64.91,64.8,64.85,5144.0,64.846,39
2024-08-23 11:20:00-04:00,64.84,64.85,64.79,64.81,1963.0,64.814,14
2024-08-23 11:25:00-04:00,64.83,64.85,64.82,64.82,1729.0,64.833,16
2024-08-23 11:30:00-04:00,64.85,64.97,64.84,64.97,10075.0,64.873,60
2024-08-23 11:35:00-04:00,64.96,65.02,64.96,64.99,8948.0,65.001,37
2024-08-23 11:40:00-04:00,64.97,64.98,64.92,64.93,3804.0,64.954,27
2024-08-23 11:45:00-04:00,64.91,64.91,64.85,64.86,3219.0,64.88,28
2024-08-23 11:50:00-04:00,64.82,64.82,64.71,64.71,5075.0,64.762,40
2024-08-23 11:55:00-04:00,64.7,64.72,64.58,64.58,4351.0,64.667,30
2024-08-23 12:00:00-04:00,64.58,64.58,64.47,64.54,2911.0,64.518,23
2024-08-23 12:05:00-04:00,64.57,64.57,64.53,64.57,1412.0,64.552,12
2024-08-23 12:10:00-04:00,64.58,64.58,64.51,64.51,1663.0,64.538,15
2024-08-23 12:15:00-04:00,64.52,64.52,64.43,64.48,2118.0,64.479,16
2024-08-23 12:20:00-04:00,64.48,64.48,64.44,64.45,802.0,64.469,6
2024-08-23 12:25:00-04:00,64.43,64.43,64.35,64.38,4200.0,64.386,28
2024-08-23 12:30:00-04:00,64.38,64.4,64.36,64.39,2903.0,64.384,25
2024-08-23 12:35:00-04:00,64.42,64.44,64.41,64.41,1452.0,64.418,13
2024-08-23 12:40:00-04:00,64.38,64.38,64.26,64.37,3896.0,64.321,27
2024-08-23 12:45:00-04:00,64.36,64.38,64.33,64.38,3339.0,64.345,19
2024-08-23 12:50:00-04:00,64.42,64.45,64.41,64.41,1859.0,64.423,15
2024-08-23 12:55:00-04:00,64.42,64.47,64.42,64.47,600.0,64.454,6
2024-08-23 13:00:00-04:00,64.45,64.47,64.43,64.44,2745.0,64.444,21
2024-08-23 13:05:00-04:00,64.44,64.44,64.44,64.44,0.0,64.44,0
2024-08-23 13:10:00-04:00,64.47,64.47,64.45,64.45,700.0,64.456,5
2024-08-23 13:15:00-04:00,64.48,64.51,64.47,64.47,3537.0,64.49,26
2024-08-23 13:20:00-04:00,64.49,64.55,64.49,64.55,1708.0,64.512,13
2024-08-23 13:25:00-04:00,64.52,64.55,64.5,64.54,2675.0,64.524,20
2024-08-23 13:30:00-04:00,64.53,64.53,64.5,64.5,2102.0,64.513,13
2024-08-23 13:35:00-04:00,64.5,64.53,64.5,64.51,1806.0,64.509,10
2024-08-23 13:40:00-04:00,64.51,64.51,64.48,64.48,1648.0,64.498,15
2024-08-23 13:45:00-04:00,64.48,64.48,64.44,64.46,4047.0,64.459,25
2024-08-23 13:50:00-04:00,64.47,64.5,64.46,64.48,1750.0,64.48,12
2024-08-23 13:55:00-04:00,64.48,64.51,64.47,64.51,1275.0,64.501,10
2024-08-23 14:00:00-04:00,64.49,64.52,64.49,64.52,2092.0,64.502,13
2024-08-23 14:05:00-04:00,64.5,64.5,64.48,64.49,1344.0,64.493,11
2024-08-23 14:10:00-04:00,64.48,64.51,64.47,64.49,5293.0,64.481,29
2024-08-23 14:15:00-04:00,64.5,64.51,64.49,64.5,1822.0,64.504,17
2024-08-23 14:20:00-04:00,64.49,64.51,64.46,64.51,3511.0,64.482,26
2024-08-23 14:25:00-04:00,64.52,64.52,64.48,64.48,1665.0,64.495,9
2024-08-23 14:30:00-04:00,64.47,64.49,64.46,64.47,2437.0,64.471,19
2024-08-23 14:35:00-04:00,64.47,64.52,64.47,64.51,7456.0,64.5,25
2024-08-23 14:40:00-04:00,64.5,64.52,64.5,64.5,2867.0,64.506,22
2024-08-23 14:45:00-04:00,64.51,64.51,64.48,64.48,2252.0,64.494,16
2024-08-23 14:50:00-04:00,64.48,64.49,64.46,64.48,2282.0,64.474,18
2024-08-23 14:55:00-04:00,64.49,64.5,64.46,64.48,4508.0,64.483,29
2024-08-23 15:00:00-04:00,64.47,64.48,64.45,64.46,2325.0,64.466,21
2024-08-23 15:05:00-04:00,64.46,64.53,64.46,64.51,2141.0,64.485,19
2024-08-23 15:10:00-04:00,64.54,64.59,64.54,64.58,4955.0,64.561,29
2024-08-23 15:15:00-04:00,64.59,64.59,64.55,64.55,2494.0,64.564,19
2024-08-23 15:20:00-04:00,64.57,64.58,64.56,64.58,1590.0,64.571,9
2024-08-23 15:25:00-04:00,64.57,64.62,64.56,64.62,4018.0,64.582,34
2024-08-23 15:30:00-04:00,64.63,64.67,64.62,64.65,7607.0,64.64,53
2024-08-23 15:35:00-04:00,64.63,64.64,64.55,64.58,9263.0,64.615,65
2024-08-23 15:40:00-04:00,64.58,64.59,64.52,64.55,5280.0,64.564,44
2024-08-23 15:45:00-04:00,64.53,64.64,64.51,64.63,7657.0,64.566,63
2024-08-23 15:50:00-04:00,64.66,64.68,64.57,64.67,11062.0,64.626,94
2024-08-23 15:55:00-04:00,64.67,64.69,64.54,64.55,53244.0,64.577,332
2024-08-26 09:30:00-04:00,64.74,64.94,64.74,64.81,8747.0,64.759,7
2024-08-26 09:35:00-04:00,64.86,65.0,64.61,64.91,5689.0,64.788,45
2024-08-26 09:40:00-04:00,64.81,64.86,64.74,64.86,4391.0,64.803,26
2024-08-26 09:45:00-04:00,64.91,64.96,64.89,64.92,3184.0,64.925,28
2024-08-26 09:50:00-04:00,64.97,64.98,64.75,64.8,5524.0,64.874,48
2024-08-26 09:55:00-04:00,64.82,64.88,64.79,64.88,3570.0,64.814,31
2024-08-26 10:00:00-04:00,64.89,64.98,64.85,64.91,3211.0,64.903,27
2024-08-26 10:05:00-04:00,64.9,65.02,64.89,65.01,4619.0,64.942,41
2024-08-26 10:10:00-04:00,65.02,65.02,64.91,64.91,3325.0,64.99,26
2024-08-26 10:15:00-04:00,64.93,64.97,64.9,64.92,3562.0,64.928,25
2024-08-26 10:20:00-04:00,64.92,64.98,64.88,64.95,3653.0,64.928,31
2024-08-26 10:25:00-04:00,64.96,65.04,64.92,65.04,2569.0,64.962,18
2024-08-26 10:30:00-04:00,65.06,65.09,65.05,65.08,3628.0,65.071,29
2024-08-26 10:35:00-04:00,65.11,65.12,65.06,65.09,4267.0,65.081,32
2024-08-26 10:40:00-04:00,65.08,65.08,64.84,64.88,4980.0,64.987,40
2024-08-26 10:45:00-04:00,64.9,64.92,64.87,64.87,2060.0,64.896,18
2024-08-26 10:50:00-04:00,64.88,64.89,64.84,64.85,2699.0,64.86,22
2024-08-26 10:55:00-04:00,64.85,64.85,64.78,64.84,9692.0,64.834,70
2024-08-26 11:00:00-04:00,64.82,64.82,64.73,64.76,8908.0,64.768,23
2024-08-26 11:05:00-04:00,64.76,64.79,64.73,64.73,5402.0,64.753,38
2024-08-26 11:10:00-04:00,64.73,64.74,64.71,64.72,2766.0,64.722,19
2024-08-26 11:15:00-04:00,64.73,64.79,64.71,64.71,4476.0,64.752,34
2024-08-26 11:20:00-04:00,64.71,64.71,64.6,64.67,9897.0,64.654,56
2024-08-26 11:25:00-04:00,64.68,64.68,64.6,64.62,6093.0,64.638,40
2024-08-26 11:30:00-04:00,64.62,64.62,64.58,64.6,6690.0,64.597,44
2024-08-26 11:35:00-04:00,64.61,64.63,64.51,64.53,6351.0,64.568,42
2024-08-26 11:40:00-04:00,64.55,64.55,64.5,64.5,2200.0,64.531,17
2024-08-26 11:45:00-04:00,64.45,64.45,64.4,64.44,1554.0,64.425,14
2024-08-26 11:50:00-04:00,64.42,64.5,64.42,64.43,2667.0,64.455,22
2024-08-26 11:55:00-04:00,64.45,64.46,64.42,64.45,2583.0,64.438,16
2024-08-26 12:00:00-04:00,64.44,64.46,64.42,64.44,1291.0,64.439,11
2024-08-26 12:05:00-04:00,64.45,64.49,64.44,64.46,5329.0,64.468,37
2024-08-26 12:10:00-04:00,64.49,64.49,64.45,64.45,3100.0,64.469,22
2024-08-26 12:15:00-04:00,64.46,64.48,64.45,64.47,2215.0,64.47,19
2024-08-26 12:20:00-04:00,64.46,64.49,64.46,64.46,4604.0,64.469,26
2024-08-26 12:25:00-04:00,64.45,64.46,64.42,64.42,2715.0,64.441,18
2024-08-26 12:30:00-04:00,64.44,64.45,64.42,64.42,1292.0,64.437,12
2024-08-26 12:35:00-04:00,64.42,64.49,64.42,64.49,2590.0,64.467,20
2024-08-26 12:40:00-04:00,64.48,64.49,64.43,64.43,3411.0,64.46,22
2024-08-26 12:45:00-04:00,64.45,64.48,64.45,64.46,2376.0,64.464,19
2024-08-26 12:50:00-04:00,64.47,64.52,64.47,64.51,1258.0,64.505,10
2024-08-26 12:55:00-04:00,64.51,64.55,64.5,64.54,3803.0,64.512,25
2024-08-26 13:00:00-04:00,64.58,64.6,64.57,64.59,920.0,64.591,5
2024-08-26 13:05:00-04:00,64.59,64.6,64.49,64.52,7618.0,64.548,37
2024-08-26 13:10:00-04:00,64.52,64.59,64.52,64.59,905.0,64.548,8
2024-08-26 13:15:00-04:00,64.58,64.6,64.53,64.53,2788.0,64.587,20
2024-08-26 13:20:00-04:00,64.56,64.57,64.55,64.56,1095.0,64.56,8
2024-08-26 13:25:00-04:00,64.58,64.58,64.53,64.54,2883.0,64.557,24
2024-08-26 13:30:00-04:00,64.54,64.54,64.5,64.51,3353.0,64.523,26
2024-08-26 13:35:00-04:00,64.48,64.48,64.44,64.44,2455.0,64.455,21
2024-08-26 13:40:00-04:00,64.45,64.46,64.43,64.45,2081.0,64.441,16
2024-08-26 13:45:00-04:00,64.43,64.43,64.39,64.42,3279.0,64.41,28
2024-08-26 13:50:00-04:00,64.4,64.42,64.39,64.41,1631.0,64.403,12
2024-08-26 13:55:00-04:00,64.41,64.42,64.4,64.4,959.0,64.41,8
2024-08-26 14:00:00-04:00,64.41,64.42,64.4,64.42,4727.0,64.403,18
2024-08-26 14:05:00-04:00,64.42,64.47,64.38,64.44,8880.0,64.419,73
2024-08-26 14:10:00-04:00,64.43,64.44,64.4,64.4,2884.0,64.419,16
2024-08-26 14:15:00-04:00,64.4,64.41,64.4,64.41,763.0,64.407,6
2024-08-26 14:20:00-04:00,64.43,64.46,64.42,64.44,3395.0,64.438,29
2024-08-26 14:25:00-04:00,64.43,64.44,64.41,64.43,2070.0,64.425,17
2024-08-26 14:30:00-04:00,64.43,64.45,64.4,64.41,4603.0,64.425,39
2024-08-26 14:35:00-04:00,64.42,64.46,64.42,64.42,2320.0,64.443,20
2024-08-26 14:40:00-04:00,64.42,64.45,64.42,64.44,1442.0,64.435,12
2024-08-26 14:45:00-04:00,64.43,64.44,64.38,64.39,6566.0,64.404,50
2024-08-26 14:50:00-04:00,64.39,64.44,64.38,64.42,5837.0,64.4,51
2024-08-26 14:55:00-04:00,64.43,64.46,64.43,64.44,2725.0,64.44,26
2024-08-26 15:00:00-04:00,64.43,64.43,64.4,64.4,4192.0,64.406,38
2024-08-26 15:05:00-04:00,64.41,64.42,64.39,64.4,6456.0,64.405,35
2024-08-26 15:10:00-04:00,64.41,64.43,64.4,64.4,3444.0,64.413,30
2024-08-26 15:15:00-04:00,64.41,64.45,64.4,64.42,5812.0,64.418,45
2024-08-26 15:20:00-04:00,64.42,64.42,64.39,64.41,7783.0,64.405,56
2024-08-26 15:25:00-04:00,64.41,64.42,64.39,64.4,7705.0,64.4,60
2024-08-26 15:30:00-04:00,64.4,64.4,64.3,64.32,15621.0,64.353,113
2024-08-26 15:35:00-04:00,64.33,64.33,64.29,64.29,9612.0,64.31,77
2024-08-26 15:40:00-04:00,64.3,64.4,64.29,64.35,23077.0,64.349,152
2024-08-26 15:45:00-04:00,64.35,64.36,64.26,64.31,20883.0,64.318,164
2024-08-26 15:50:00-04:00,64.32,64.38,64.25,64.32,29617.0,64.304,240
2024-08-26 15:55:00-04:00,64.32,64.37,64.26,64.34,89505.0,64.311,575
2024-08-27 09:30:00-04:00,64.24,64.32,64.13,64.13,7060.0,64.236,5
2024-08-27 09:35:00-04:00,64.12,64.17,64.05,64.05,2200.0,64.09,18
2024-08-27 09:40:00-04:00,64.03,64.28,63.97,64.21,5221.0,64.128,47
2024-08-27 09:45:00-04:00,64.2,64.21,63.99,64.14,6711.0,64.137,52
2024-08-27 09:50:00-04:00,64.14,64.17,64.05,64.12,3406.0,64.099,32
2024-08-27 09:55:00-04:00,64.12,64.15,64.0,64.06,3088.0,64.067,29
2024-08-27 10:00:00-04:00,64.03,64.28,64.03,64.26,2905.0,64.151,24
2024-08-27 10:05:00-04:00,64.3,64.31,64.18,64.18,2217.0,64.212,17
2024-08-27 10:10:00-04:00,64.2,64.23,64.04,64.06,3037.0,64.152,25
2024-08-27 10:15:00-04:00,64.09,64.12,64.01,64.12,2711.0,64.065,24
2024-08-27 10:20:00-04:00,64.1,64.13,64.08,64.08,3673.0,64.099,29
2024-08-27 10:25:00-04:00,64.08,64.17,64.04,64.15,5515.0,64.1,45
2024-08-27 10:30:00-04:00,64.18,64.21,64.08,64.08,4513.0,64.176,35
2024-08-27 10:35:00-04:00,64.09,64.23,64.08,64.17,3107.0,64.169,22
2024-08-27 10:40:00-04:00,64.17,64.2,64.17,64.2,2829.0,64.183,23
2024-08-27 10:45:00-04:00,64.21,64.23,64.17,64.2,5048.0,64.193,35
2024-08-27 10:50:00-04:00,64.17,64.17,64.13,64.14,2991.0,64.151,25
2024-08-27 10:55:00-04:00,64.14,64.19,64.11,64.14,6713.0,64.149,45
2024-08-27 11:00:00-04:00,64.14,64.14,64.1,64.1,3911.0,64.118,18
2024-08-27 11:05:00-04:00,64.1,64.1,64.01,64.01,10744.0,64.042,94
2024-08-27 11:10:00-04:00,64.01,64.05,63.97,63.98,5902.0,64.01,44
2024-08-27 11:15:00-04:00,63.97,63.98,63.81,63.84,5641.0,63.882,46
2024-08-27 11:20:00-04:00,63.86,63.88,63.85,63.87,5363.0,63.865,42
2024-08-27 11:25:00-04:00,63.85,63.88,63.84,63.87,3728.0,63.861,31
2024-08-27 11:30:00-04:00,63.87,63.87,63.84,63.86,3337.0,63.847,20
2024-08-27 11:35:00-04:00,63.85,63.9,63.85,63.87,4492.0,63.877,32
2024-08-27 11:40:00-04:00,63.86,63.93,63.86,63.93,2154.0,63.889,17
2024-08-27 11:45:00-04:00,63.92,63.95,63.9,63.95,2160.0,63.923,19
2024-08-27 11:50:00-04:00,63.94,63.95,63.92,63.95,5734.0,63.93,34
2024-08-27 11:55:00-04:00,63.95,63.95,63.91,63.93,3971.0,63.93,30
2024-08-27 12:00:00-04:00,63.94,63.95,63.91,63.91,1381.0,63.938,13
2024-08-27 12:05:00-04:00,63.91,63.91,63.87,63.89,3730.0,63.891,24
2024-08-27 12:10:00-04:00,63.9,63.96,63.9,63.95,3052.0,63.927,19
2024-08-27 12:15:00-04:00,63.97,63.97,63.93,63.93,2260.0,63.942,18
2024-08-27 12:20:00-04:00,63.91,63.93,63.88,63.88,3376.0,63.902,28
2024-08-27 12:25:00-04:00,63.89,63.9,63.88,63.88,3495.0,63.892,17
2024-08-27 12:30:00-04:00,63.87,63.89,63.86,63.88,2234.0,63.871,19
2024-08-27 12:35:00-04:00,63.88,63.92,63.85,63.87,3174.0,63.887,25
2024-08-27 12:40:00-04:00,63.86,63.87,63.83,63.86,9116.0,63.846,43
2024-08-27 12:45:00-04:00,63.86,63.92,63.85,63.9,1908.0,63.897,13
2024-08-27 12:50:00-04:00,63.91,63.94,63.91,63.94,3366.0,63.926,19
2024-08-27 12:55:00-04:00,63.95,63.95,63.91,63.93,5172.0,63.926,31
2024-08-27 13:00:00-04:00,63.93,63.99,63.92,63.99,1300.0,63.946,13
2024-08-27 13:05:00-04:00,63.99,63.99,63.95,63.96,2481.0,63.975,20
2024-08-27 13:10:00-04:00,63.96,63.98,63.95,63.98,1309.0,63.966,13
2024-08-27 13:15:00-04:00,63.97,63.99,63.96,63.99,4444.0,63.975,32
2024-08-27 13:20:00-04:00,63.99,64.01,63.98,63.98,2415.0,63.993,22
2024-08-27 13:25:00-04:00,63.99,64.07,63.99,64.06,2181.0,64.019,19
2024-08-27 13:30:00-04:00,64.07,64.09,64.06,64.07,2772.0,64.071,24
2024-08-27 13:35:00-04:00,64.07,64.13,64.06,64.1,3605.0,64.102,31
2024-08-27 13:40:00-04:00,64.1,64.15,64.09,64.11,3026.0,64.112,24
2024-08-27 13:45:00-04:00,64.13,64.15,64.13,64.13,1995.0,64.133,14
2024-08-27 13:50:00-04:00,64.13,64.17,64.13,64.17,3351.0,64.151,29
2024-08-27 13:55:00-04:00,64.17,64.17,64.09,64.11,5955.0,64.127,44
2024-08-27 14:00:00-04:00,64.1,64.12,64.08,64.11,3828.0,64.096,25
2024-08-27 14:05:00-04:00,64.1,64.13,64.1,64.11,3654.0,64.112,26
2024-08-27 14:10:00-04:00,64.11,64.17,64.1,64.17,4451.0,64.133,38
2024-08-27 14:15:00-04:00,64.18,64.22,64.01,64.11,16120.0,64.079,100
2024-08-27 14:20:00-04:00,64.06,64.07,64.04,64.07,4100.0,64.056,37
2024-08-27 14:25:00-04:00,64.05,64.09,64.04,64.08,3205.0,64.055,25
2024-08-27 14:30:00-04:00,64.08,64.1,64.07,64.08,4385.0,64.083,36
2024-08-27 14:35:00-04:00,64.08,64.09,64.06,64.08,4864.0,64.075,37
2024-08-27 14:40:00-04:00,64.08,64.1,64.02,64.09,3844.0,64.063,36
2024-08-27 14:45:00-04:00,64.1,64.12,64.09,64.09,2182.0,64.101,18
2024-08-27 14:50:00-04:00,64.09,64.12,64.08,64.1,6750.0,64.097,58
2024-08-27 14:55:00-04:00,64.1,64.14,64.06,64.07,6769.0,64.111,60
2024-08-27 15:00:00-04:00,64.06,64.12,64.05,64.07,6416.0,64.088,49
2024-08-27 15:05:00-04:00,64.06,64.08,64.04,64.07,3460.0,64.067,23
2024-08-27 15:10:00-04:00,64.06,64.09,64.06,64.07,4760.0,64.075,44
2024-08-27 15:15:00-04:00,64.07,64.09,64.05,64.06,6021.0,64.064,52
2024-08-27 15:20:00-04:00,64.05,64.09,64.04,64.06,5164.0,64.06,45
2024-08-27 15:25:00-04:00,64.06,64.1,64.06,64.06,6022.0,64.078,52
2024-08-27 15:30:00-04:00,64.06,64.09,64.02,64.05,8900.0,64.053,69
2024-08-27 15:35:00-04:00,64.05,64.13,64.05,64.09,10680.0,64.084,93
2024-08-27 15:40:00-04:00,64.09,64.13,64.06,64.13,13239.0,64.092,117
2024-08-27 15:45:00-04:00,64.12,64.24,64.12,64.2,17671.0,64.192,134
2024-08-27 15:50:00-04:00,64.2,64.24,63.94,64.04,37621.0,64.027,297
2024-08-27 15:55:00-04:00,64.06,64.08,63.96,64.05,83582.0,64.036,517
2024-08-28 09:30:00-04:00,63.91,64.07,63.52,63.52,12856.0,63.852,39
2024-08-28 09:35:00-04:00,63.52,63.83,63.5,63.83,8628.0,63.551,49
2024-08-28 09:40:00-04:00,63.87,63.96,63.76,63.84,13147.0,63.844,92
2024-08-28 09:45:00-04:00,63.93,64.15,63.92,64.11,4248.0,64.081,31
2024-08-28 09:50:00-04:00,64.16,64.17,64.1,64.14,5274.0,64.127,42
2024-08-28 09:55:00-04:00,64.14,64.14,63.94,63.94,4709.0,64.06,40
