date,open,high,low,close,volume,average,barCount
2024-08-28 10:00:00-04:00,63.95,63.98,63.89,63.94,63828.0,63.939,109
2024-08-28 10:05:00-04:00,63.91,64.07,63.91,64.06,6175.0,64.016,42
2024-08-28 10:10:00-04:00,64.1,64.11,64.02,64.07,5843.0,64.065,32
2024-08-28 10:15:00-04:00,64.07,64.07,63.91,63.92,5555.0,63.96,33
2024-08-28 10:20:00-04:00,63.92,64.02,63.87,63.9,12138.0,63.938,78
2024-08-28 10:25:00-04:00,63.88,63.99,63.84,63.99,3875.0,63.876,26
2024-08-28 10:30:00-04:00,64.0,64.12,64.0,64.11,3620.0,64.039,26
2024-08-28 10:35:00-04:00,64.09,64.18,64.08,64.17,6414.0,64.129,45
2024-08-28 10:40:00-04:00,64.16,64.17,64.12,64.13,21425.0,64.144,81
2024-08-28 10:45:00-04:00,64.11,64.18,64.1,64.14,5103.0,64.149,30
2024-08-28 10:50:00-04:00,64.14,64.16,64.08,64.12,3702.0,64.118,29
2024-08-28 10:55:00-04:00,64.08,64.08,64.03,64.03,4965.0,64.052,35
2024-08-28 11:00:00-04:00,64.02,64.02,63.95,63.97,7276.0,63.982,60
2024-08-28 11:05:00-04:00,63.98,64.0,63.94,63.99,5163.0,63.972,43
2024-08-28 11:10:00-04:00,63.98,64.01,63.95,63.98,11407.0,63.988,87
2024-08-28 11:15:00-04:00,63.99,63.99,63.9,63.9,6806.0,63.932,63
2024-08-28 11:20:00-04:00,63.89,63.93,63.87,63.88,6239.0,63.904,49
2024-08-28 11:25:00-04:00,63.87,63.89,63.83,63.86,17127.0,63.856,137
2024-08-28 11:30:00-04:00,63.86,63.86,63.79,63.82,7959.0,63.813,65
2024-08-28 11:35:00-04:00,63.82,63.86,63.8,63.85,7276.0,63.832,56
2024-08-28 11:40:00-04:00,63.84,63.84,63.78,63.79,5678.0,63.814,45
2024-08-28 11:45:00-04:00,63.79,63.87,63.77,63.85,7335.0,63.811,56
2024-08-28 11:50:00-04:00,63.85,63.87,63.77,63.79,10856.0,63.815,73
2024-08-28 11:55:00-04:00,63.8,63.84,63.77,63.83,5130.0,63.81,36
2024-08-28 12:00:00-04:00,63.82,63.82,63.74,63.78,4577.0,63.779,38
2024-08-28 12:05:00-04:00,63.76,63.76,63.68,63.69,7168.0,63.727,61
2024-08-28 12:10:00-04:00,63.68,63.7,63.65,63.67,10345.0,63.675,71
2024-08-28 12:15:00-04:00,63.69,63.7,63.6,63.63,5154.0,63.649,44
2024-08-28 12:20:00-04:00,63.63,63.63,63.53,63.54,6435.0,63.602,53
2024-08-28 12:25:00-04:00,63.54,63.58,63.53,63.58,5299.0,63.553,26
2024-08-28 12:30:00-04:00,63.57,63.59,63.57,63.58,3544.0,63.579,30
2024-08-28 12:35:00-04:00,63.57,63.57,63.53,63.57,8663.0,63.55,62
2024-08-28 12:40:00-04:00,63.56,63.57,63.54,63.57,5112.0,63.549,37
2024-08-28 12:45:00-04:00,63.58,63.66,63.57,63.63,6044.0,63.621,45
2024-08-28 12:50:00-04:00,63.62,63.64,63.59,63.6,5392.0,63.61,41
2024-08-28 12:55:00-04:00,63.61,63.61,63.58,63.58,3411.0,63.589,29
2024-08-28 13:00:00-04:00,63.58,63.65,63.54,63.63,10477.0,63.594,76
2024-08-28 13:05:00-04:00,63.63,63.71,63.6,63.69,4099.0,63.627,37
2024-08-28 13:10:00-04:00,63.69,63.71,63.65,63.65,3222.0,63.68,26
2024-08-28 13:15:00-04:00,63.62,63.64,63.61,63.63,4160.0,63.622,33
2024-08-28 13:20:00-04:00,63.65,63.65,63.53,63.53,5168.0,63.6,37
2024-08-28 13:25:00-04:00,63.53,63.55,63.52,63.53,2550.0,63.532,20
2024-08-28 13:30:00-04:00,63.52,63.56,63.52,63.55,6943.0,63.539,47
2024-08-28 13:35:00-04:00,63.54,63.56,63.46,63.47,9166.0,63.526,73
2024-08-28 13:40:00-04:00,63.46,63.51,63.44,63.45,5523.0,63.482,44
2024-08-28 13:45:00-04:00,63.45,63.45,63.42,63.42,6052.0,63.434,44
2024-08-28 13:50:00-04:00,63.4,63.42,63.35,63.36,5044.0,63.391,40
2024-08-28 13:55:00-04:00,63.35,63.36,63.27,63.28,7952.0,63.321,66
2024-08-28 14:00:00-04:00,63.29,63.3,63.24,63.26,6066.0,63.27,49
2024-08-28 14:05:00-04:00,63.27,63.37,63.26,63.31,10011.0,63.314,77
2024-08-28 14:10:00-04:00,63.3,63.34,63.29,63.3,7596.0,63.304,70
2024-08-28 14:15:00-04:00,63.3,63.33,63.3,63.3,3781.0,63.309,28
2024-08-28 14:20:00-04:00,63.3,63.33,63.3,63.32,6300.0,63.315,51
2024-08-28 14:25:00-04:00,63.32,63.32,63.28,63.3,12746.0,63.298,94
2024-08-28 14:30:00-04:00,63.3,63.33,63.28,63.31,8277.0,63.306,58
2024-08-28 14:35:00-04:00,63.32,63.34,63.31,63.33,3832.0,63.324,33
2024-08-28 14:40:00-04:00,63.33,63.37,63.3,63.32,8213.0,63.35,50
2024-08-28 14:45:00-04:00,63.32,63.34,63.28,63.28,7384.0,63.319,56
2024-08-28 14:50:00-04:00,63.28,63.41,63.27,63.41,7584.0,63.349,60
2024-08-28 14:55:00-04:00,63.42,63.51,63.41,63.51,8194.0,63.452,64
2024-08-28 15:00:00-04:00,63.51,63.59,63.51,63.54,5785.0,63.535,43
2024-08-28 15:05:00-04:00,63.53,63.53,63.43,63.46,11050.0,63.499,93
2024-08-28 15:10:00-04:00,63.46,63.46,63.36,63.38,8444.0,63.403,60
2024-08-28 15:15:00-04:00,63.39,63.43,63.38,63.42,11523.0,63.402,83
2024-08-28 15:20:00-04:00,63.43,63.54,63.42,63.54,8616.0,63.475,55
2024-08-28 15:25:00-04:00,63.55,63.56,63.52,63.55,9713.0,63.538,76
2024-08-28 15:30:00-04:00,63.55,63.6,63.54,63.58,17055.0,63.567,116
2024-08-28 15:35:00-04:00,63.59,63.63,63.56,63.61,15990.0,63.581,120
2024-08-28 15:40:00-04:00,63.6,63.62,63.56,63.62,26224.0,63.593,183
2024-08-28 15:45:00-04:00,63.63,63.65,63.51,63.53,25173.0,63.587,181
2024-08-28 15:50:00-04:00,63.52,63.58,63.46,63.52,46486.0,63.521,358
2024-08-28 15:55:00-04:00,63.52,63.58,63.42,63.5,139369.0,63.472,857
2024-08-29 09:30:00-04:00,63.87,63.87,63.38,63.45,21794.0,63.6,66
2024-08-29 09:35:00-04:00,63.35,63.36,62.63,62.8,38676.0,62.921,275
2024-08-29 09:40:00-04:00,62.85,62.94,62.71,62.76,15757.0,62.81,121
2024-08-29 09:45:00-04:00,62.82,62.83,62.53,62.59,19223.0,62.635,109
2024-08-29 09:50:00-04:00,62.59,62.64,62.49,62.54,8695.0,62.556,80
2024-08-29 09:55:00-04:00,62.52,62.6,62.21,62.3,10741.0,62.45,83
2024-08-29 10:00:00-04:00,62.3,62.74,62.27,62.71,44304.0,62.457,313
2024-08-29 10:05:00-04:00,62.69,62.74,62.64,62.64,82256.0,62.698,145
2024-08-29 10:10:00-04:00,62.63,62.69,62.56,62.6,15818.0,62.613,113
2024-08-29 10:15:00-04:00,62.61,62.75,62.6,62.72,19444.0,62.699,122
2024-08-29 10:20:00-04:00,62.74,62.84,62.7,62.72,10283.0,62.766,85
2024-08-29 10:25:00-04:00,62.74,62.84,62.73,62.74,17686.0,62.783,122
2024-08-29 10:30:00-04:00,62.79,62.82,62.66,62.67,14412.0,62.751,104
2024-08-29 10:35:00-04:00,62.68,62.73,62.61,62.61,18267.0,62.681,118
2024-08-29 10:40:00-04:00,62.61,62.63,62.37,62.37,21557.0,62.473,166
2024-08-29 10:45:00-04:00,62.39,62.53,62.31,62.47,33800.0,62.44,247
2024-08-29 10:50:00-04:00,62.49,62.53,62.34,62.44,33487.0,62.417,204
2024-08-29 10:55:00-04:00,62.46,62.48,62.36,62.36,8737.0,62.408,70
2024-08-29 11:00:00-04:00,62.38,62.43,62.36,62.38,5303.0,62.389,46
2024-08-29 11:05:00-04:00,62.38,62.42,62.36,62.4,14005.0,62.391,109
2024-08-29 11:10:00-04:00,62.4,62.58,62.4,62.58,11624.0,62.454,98
2024-08-29 11:15:00-04:00,62.56,62.58,62.49,62.5,11756.0,62.528,84
2024-08-29 11:20:00-04:00,62.47,62.49,62.39,62.47,11282.0,62.429,89
2024-08-29 11:25:00-04:00,62.49,62.63,62.48,62.62,9757.0,62.574,81
2024-08-29 11:30:00-04:00,62.64,62.67,62.62,62.67,8389.0,62.642,66
2024-08-29 11:35:00-04:00,62.65,62.67,62.63,62.66,9253.0,62.653,72
2024-08-29 11:40:00-04:00,62.66,62.68,62.64,62.64,10177.0,62.654,83
2024-08-29 11:45:00-04:00,62.63,62.67,62.59,62.66,15314.0,62.621,124
2024-08-29 11:50:00-04:00,62.66,62.7,62.64,62.69,10145.0,62.669,66
2024-08-29 11:55:00-04:00,62.68,62.75,62.67,62.72,10862.0,62.715,86
2024-08-29 12:00:00-04:00,62.73,62.73,62.69,62.71,7619.0,62.71,60
2024-08-29 12:05:00-04:00,62.71,62.73,62.71,62.72,4311.0,62.722,37
2024-08-29 12:10:00-04:00,62.71,62.73,62.66,62.68,10631.0,62.705,73
2024-08-29 12:15:00-04:00,62.66,62.74,62.65,62.74,13010.0,62.687,107
2024-08-29 12:20:00-04:00,62.74,62.75,62.62,62.64,10507.0,62.696,87
2024-08-29 12:25:00-04:00,62.65,62.7,62.63,62.69,9650.0,62.651,78
2024-08-29 12:30:00-04:00,62.68,62.68,62.57,62.57,7879.0,62.622,66
2024-08-29 12:35:00-04:00,62.57,62.62,62.57,62.61,6308.0,62.6,51
2024-08-29 12:40:00-04:00,62.63,62.66,62.61,62.62,3666.0,62.637,31
2024-08-29 12:45:00-04:00,62.62,62.62,62.59,62.59,6062.0,62.607,54
2024-08-29 12:50:00-04:00,62.59,62.64,62.56,62.62,9707.0,62.599,79
2024-08-29 12:55:00-04:00,62.65,62.7,62.63,62.69,6021.0,62.668,44
2024-08-29 13:00:00-04:00,62.7,62.71,62.64,62.7,3885.0,62.679,31
2024-08-29 13:05:00-04:00,62.71,62.75,62.69,62.71,6035.0,62.722,41
2024-08-29 13:10:00-04:00,62.72,62.74,62.71,62.72,5325.0,62.717,38
2024-08-29 13:15:00-04:00,62.73,62.77,62.71,62.75,6303.0,62.74,42
2024-08-29 13:20:00-04:00,62.76,62.76,62.71,62.71,4126.0,62.745,35
2024-08-29 13:25:00-04:00,62.7,62.72,62.64,62.67,5586.0,62.687,43
2024-08-29 13:30:00-04:00,62.67,62.7,62.67,62.68,3951.0,62.683,32
2024-08-29 13:35:00-04:00,62.69,62.74,62.68,62.74,8960.0,62.708,73
2024-08-29 13:40:00-04:00,62.74,62.8,62.71,62.79,13653.0,62.743,88
2024-08-29 13:45:00-04:00,62.78,62.81,62.76,62.8,9064.0,62.787,52
2024-08-29 13:50:00-04:00,62.81,62.82,62.74,62.75,5057.0,62.781,44
2024-08-29 13:55:00-04:00,62.74,62.76,62.71,62.73,17254.0,62.739,110
2024-08-29 14:00:00-04:00,62.72,62.73,62.62,62.71,18177.0,62.686,148
2024-08-29 14:05:00-04:00,62.69,62.7,62.66,62.68,8621.0,62.676,69
2024-08-29 14:10:00-04:00,62.68,62.71,62.66,62.67,5625.0,62.691,48
2024-08-29 14:15:00-04:00,62.66,62.7,62.66,62.68,8454.0,62.687,51
2024-08-29 14:20:00-04:00,62.68,62.69,62.59,62.64,20559.0,62.661,144
2024-08-29 14:25:00-04:00,62.64,62.64,62.47,62.54,13297.0,62.548,117
2024-08-29 14:30:00-04:00,62.53,62.54,62.46,62.5,10843.0,62.509,82
2024-08-29 14:35:00-04:00,62.46,62.46,62.26,62.29,7572.0,62.365,60
2024-08-29 14:40:00-04:00,62.29,62.39,62.26,62.26,13188.0,62.328,69
2024-08-29 14:45:00-04:00,62.29,62.38,62.27,62.36,12521.0,62.334,92
2024-08-29 14:50:00-04:00,62.35,62.37,62.26,62.37,10005.0,62.328,56
2024-08-29 14:55:00-04:00,62.38,62.43,62.37,62.43,5451.0,62.389,43
2024-08-29 15:00:00-04:00,62.43,62.48,62.41,62.46,7561.0,62.447,45
2024-08-29 15:05:00-04:00,62.45,62.52,62.44,62.48,7244.0,62.46,45
2024-08-29 15:10:00-04:00,62.51,62.52,62.48,62.49,3438.0,62.497,21
2024-08-29 15:15:00-04:00,62.5,62.58,62.5,62.57,6879.0,62.536,58
2024-08-29 15:20:00-04:00,62.59,62.59,62.51,62.57,8823.0,62.559,66
2024-08-29 15:25:00-04:00,62.55,62.63,62.54,62.6,11316.0,62.596,67
2024-08-29 15:30:00-04:00,62.61,62.66,62.53,62.59,14702.0,62.606,82
2024-08-29 15:35:00-04:00,62.57,62.57,62.5,62.52,13098.0,62.536,85
2024-08-29 15:40:00-04:00,62.52,62.54,62.41,62.42,20793.0,62.478,156
2024-08-29 15:45:00-04:00,62.42,62.45,62.31,62.41,16247.0,62.39,137
2024-08-29 15:50:00-04:00,62.41,62.47,62.33,62.41,27317.0,62.413,225
2024-08-29 15:55:00-04:00,62.4,62.42,62.33,62.38,102058.0,62.38,673
2024-08-30 09:30:00-04:00,62.75,62.98,62.38,62.91,12142.0,62.748,24
2024-08-30 09:35:00-04:00,63.03,63.04,62.95,63.04,2352.0,62.992,18
2024-08-30 09:40:00-04:00,63.1,63.16,63.01,63.07,5837.0,63.072,49
2024-08-30 09:45:00-04:00,63.09,63.12,63.0,63.03,16141.0,63.052,127
2024-08-30 09:50:00-04:00,63.02,63.34,62.99,63.31,25312.0,63.073,116
2024-08-30 09:55:00-04:00,63.28,63.31,63.22,63.25,8897.0,63.267,75
2024-08-30 10:00:00-04:00,63.29,63.29,63.15,63.27,6560.0,63.229,52
2024-08-30 10:05:00-04:00,63.26,63.41,63.22,63.37,31618.0,63.265,60
2024-08-30 10:10:00-04:00,63.37,63.49,63.36,63.37,10352.0,63.428,74
2024-08-30 10:15:00-04:00,63.39,63.39,63.29,63.34,3873.0,63.335,32
2024-08-30 10:20:00-04:00,63.32,63.33,63.29,63.3,3678.0,63.31,33
2024-08-30 10:25:00-04:00,63.31,63.38,63.3,63.37,2832.0,63.327,25
2024-08-30 10:30:00-04:00,63.37,63.38,63.27,63.27,5178.0,63.331,45
2024-08-30 10:35:00-04:00,63.26,63.29,63.2,63.28,5545.0,63.254,45
2024-08-30 10:40:00-04:00,63.28,63.33,63.25,63.28,5995.0,63.298,46
2024-08-30 10:45:00-04:00,63.24,63.3,63.23,63.28,1950.0,63.276,16
2024-08-30 10:50:00-04:00,63.27,63.27,63.2,63.2,2474.0,63.251,20
2024-08-30 10:55:00-04:00,63.22,63.26,63.19,63.2,3114.0,63.221,23
2024-08-30 11:00:00-04:00,63.19,63.25,63.19,63.22,4454.0,63.23,33
2024-08-30 11:05:00-04:00,63.23,63.32,63.22,63.24,9709.0,63.265,44
2024-08-30 11:10:00-04:00,63.23,63.24,63.19,63.2,4668.0,63.224,26
2024-08-30 11:15:00-04:00,63.22,63.23,63.19,63.2,4612.0,63.209,35
2024-08-30 11:20:00-04:00,63.18,63.2,63.14,63.17,4096.0,63.173,35
2024-08-30 11:25:00-04:00,63.17,63.17,63.08,63.12,4205.0,63.123,31
2024-08-30 11:30:00-04:00,63.13,63.18,63.08,63.11,6288.0,63.133,51
2024-08-30 11:35:00-04:00,63.11,63.12,63.09,63.11,3895.0,63.107,34
2024-08-30 11:40:00-04:00,63.1,63.15,63.1,63.15,4919.0,63.124,31
2024-08-30 11:45:00-04:00,63.15,63.18,63.14,63.15,3652.0,63.156,27
2024-08-30 11:50:00-04:00,63.15,63.19,63.12,63.19,6127.0,63.159,36
2024-08-30 11:55:00-04:00,63.21,63.3,63.21,63.28,4317.0,63.269,28
2024-08-30 12:00:00-04:00,63.26,63.27,63.18,63.24,4161.0,63.24,35
2024-08-30 12:05:00-04:00,63.23,63.31,63.21,63.31,12385.0,63.268,29
2024-08-30 12:10:00-04:00,63.29,63.29,63.23,63.26,3440.0,63.26,29
2024-08-30 12:15:00-04:00,63.28,63.29,63.2,63.2,4298.0,63.25,34
2024-08-30 12:20:00-04:00,63.21,63.21,63.15,63.17,3126.0,63.183,25
2024-08-30 12:25:00-04:00,63.16,63.16,63.0,63.0,3493.0,63.091,25
2024-08-30 12:30:00-04:00,63.0,63.01,62.98,63.0,1722.0,62.993,13
2024-08-30 12:35:00-04:00,63.0,63.0,62.92,62.96,23324.0,62.977,25
2024-08-30 12:40:00-04:00,62.99,63.0,62.92,63.0,3066.0,62.962,26
2024-08-30 12:45:00-04:00,63.02,63.04,63.0,63.0,2947.0,63.012,22
2024-08-30 12:50:00-04:00,63.0,63.04,62.99,63.04,3833.0,63.023,28
2024-08-30 12:55:00-04:00,63.04,63.06,63.01,63.06,5289.0,63.038,37
2024-08-30 13:00:00-04:00,63.07,63.1,63.05,63.1,4491.0,63.07,31
2024-08-30 13:05:00-04:00,63.1,63.1,63.05,63.05,3043.0,63.07,25
2024-08-30 13:10:00-04:00,63.05,63.06,63.03,63.05,3180.0,63.046,23
2024-08-30 13:15:00-04:00,63.06,63.06,63.03,63.04,3277.0,63.046,26
2024-08-30 13:20:00-04:00,63.04,63.06,62.98,62.99,7859.0,63.025,64
2024-08-30 13:25:00-04:00,63.0,63.04,62.99,63.01,3697.0,63.013,31
2024-08-30 13:30:00-04:00,63.02,63.03,63.02,63.03,2058.0,63.026,17
2024-08-30 13:35:00-04:00,63.06,63.07,63.05,63.07,2149.0,63.061,20
2024-08-30 13:40:00-04:00,63.07,63.11,63.07,63.1,4887.0,63.09,44
2024-08-30 13:45:00-04:00,63.1,63.18,63.1,63.16,4759.0,63.147,39
2024-08-30 13:50:00-04:00,63.16,63.19,63.15,63.19,2956.0,63.172,23
2024-08-30 13:55:00-04:00,63.19,63.19,63.15,63.16,4341.0,63.171,35
2024-08-30 14:00:00-04:00,63.16,63.21,63.15,63.19,6039.0,63.186,42
2024-08-30 14:05:00-04:00,63.2,63.27,63.19,63.25,8751.0,63.243,69
2024-08-30 14:10:00-04:00,63.25,63.31,63.25,63.31,7703.0,63.283,47
2024-08-30 14:15:00-04:00,63.32,63.33,63.26,63.26,8053.0,63.302,44
2024-08-30 14:20:00-04:00,63.25,63.31,63.25,63.29,4943.0,63.285,37
2024-08-30 14:25:00-04:00,63.29,63.31,63.25,63.25,4102.0,63.274,35
2024-08-30 14:30:00-04:00,63.26,63.26,63.21,63.25,6143.0,63.24,50
2024-08-30 14:35:00-04:00,63.24,63.28,63.23,63.28,5209.0,63.254,41
2024-08-30 14:40:00-04:00,63.27,63.31,63.27,63.28,4596.0,63.288,37
2024-08-30 14:45:00-04:00,63.29,63.34,63.29,63.34,3700.0,63.323,30
2024-08-30 14:50:00-04:00,63.34,63.41,63.34,63.38,4315.0,63.376,37
2024-08-30 14:55:00-04:00,63.37,63.4,63.37,63.38,5989.0,63.38,50
2024-08-30 15:00:00-04:00,63.38,63.44,63.38,63.44,3151.0,63.405,26
2024-08-30 15:05:00-04:00,63.45,63.48,63.4,63.44,6988.0,63.453,58
2024-08-30 15:10:00-04:00,63.45,63.45,63.38,63.43,11242.0,63.432,55
2024-08-30 15:15:00-04:00,63.42,63.45,63.41,63.43,8587.0,63.429,59
2024-08-30 15:20:00-04:00,63.44,63.56,63.44,63.54,9734.0,63.512,66
2024-08-30 15:25:00-04:00,63.53,63.56,63.5,63.51,6489.0,63.528,58
2024-08-30 15:30:00-04:00,63.52,63.58,63.51,63.53,20154.0,63.548,153
2024-08-30 15:35:00-04:00,63.53,63.72,63.53,63.72,21528.0,63.646,103
2024-08-30 15:40:00-04:00,63.7,63.7,63.61,63.64,13522.0,63.663,111
2024-08-30 15:45:00-04:00,63.63,63.77,63.61,63.75,18800.0,63.705,148
2024-08-30 15:50:00-04:00,63.72,63.75,63.61,63.71,41296.0,63.687,334
2024-08-30 15:55:00-04:00,63.72,63.88,63.71,63.79,119037.0,63.806,725
2024-09-03 09:30:00-04:00,63.15,63.68,63.02,63.56,23516.0,63.292,47
2024-09-03 09:35:00-04:00,63.56,63.78,63.49,63.69,11957.0,63.61,102
2024-09-03 09:40:00-04:00,63.64,63.75,63.57,63.63,4261.0,63.654,38
2024-09-03 09:45:00-04:00,63.67,63.67,63.35,63.49,5334.0,63.502,39
2024-09-03 09:50:00-04:00,63.5,63.58,63.37,63.57,7961.0,63.454,67
2024-09-03 09:55:00-04:00,63.59,63.73,63.55,63.73,8855.0,63.611,45
2024-09-03 10:00:00-04:00,63.71,63.86,63.46,63.49,15519.0,63.693,136
2024-09-03 10:05:00-04:00,63.48,63.53,63.47,63.5,3195.0,63.499,30
2024-09-03 10:10:00-04:00,63.51,63.68,63.47,63.65,13493.0,63.561,99
2024-09-03 10:15:00-04:00,63.63,63.64,63.55,63.59,6459.0,63.591,55
2024-09-03 10:20:00-04:00,63.6,63.62,63.54,63.54,16146.0,63.566,82
2024-09-03 10:25:00-04:00,63.56,63.59,63.41,63.51,6379.0,63.499,61
2024-09-03 10:30:00-04:00,63.49,63.66,63.48,63.6,5238.0,63.581,42
2024-09-03 10:35:00-04:00,63.58,63.65,63.57,63.62,7585.0,63.599,62
2024-09-03 10:40:00-04:00,63.62,63.8,63.62,63.8,5034.0,63.719,40
2024-09-03 10:45:00-04:00,63.8,63.8,63.67,63.76,6640.0,63.747,60
2024-09-03 10:50:00-04:00,63.73,63.89,63.72,63.85,2624.0,63.797,24
2024-09-03 10:55:00-04:00,63.85,63.95,63.82,63.95,11211.0,63.921,34
2024-09-03 11:00:00-04:00,63.99,64.07,63.96,64.06,11055.0,64.02,75
2024-09-03 11:05:00-04:00,64.07,64.13,64.0,64.06,9580.0,64.075,76
2024-09-03 11:10:00-04:00,64.06,64.11,63.97,64.01,10779.0,64.051,58
2024-09-03 11:15:00-04:00,64.01,64.01,63.89,63.93,2482.0,63.962,21
2024-09-03 11:20:00-04:00,63.9,64.07,63.9,64.06,2748.0,64.01,21
2024-09-03 11:25:00-04:00,64.06,64.08,64.02,64.06,5506.0,64.051,38
2024-09-03 11:30:00-04:00,64.06,64.08,64.0,64.05,6346.0,64.03,45
2024-09-03 11:35:00-04:00,64.06,64.08,64.02,64.03,6280.0,64.054,47
2024-09-03 11:40:00-04:00,64.05,64.05,63.99,64.02,2869.0,64.02,23
2024-09-03 11:45:00-04:00,64.04,64.04,63.98,64.01,3135.0,64.012,25
2024-09-03 11:50:00-04:00,64.02,64.12,64.02,64.11,4080.0,64.053,37
2024-09-03 11:55:00-04:00,64.11,64.12,64.03,64.06,2147.0,64.077,17
2024-09-03 12:00:00-04:00,64.05,64.13,64.05,64.11,2492.0,64.094,20
2024-09-03 12:05:00-04:00,64.1,64.15,64.07,64.11,5130.0,64.108,40
2024-09-03 12:10:00-04:00,64.11,64.14,64.1,64.13,2036.0,64.126,17
2024-09-03 12:15:00-04:00,64.13,64.2,64.12,64.15,6880.0,64.153,49
2024-09-03 12:20:00-04:00,64.17,64.2,64.16,64.16,4692.0,64.173,37
2024-09-03 12:25:00-04:00,64.15,64.15,64.08,64.14,10313.0,64.12,54
2024-09-03 12:30:00-04:00,64.14,64.15,64.1,64.12,4519.0,64.124,35
2024-09-03 12:35:00-04:00,64.11,64.12,64.07,64.1,3309.0,64.106,27
2024-09-03 12:40:00-04:00,64.1,64.12,64.05,64.06,4176.0,64.09,31
2024-09-03 12:45:00-04:00,64.06,64.11,64.03,64.03,3432.0,64.064,29
2024-09-03 12:50:00-04:00,64.03,64.1,64.03,64.03,3769.0,64.058,28
2024-09-03 12:55:00-04:00,64.03,64.08,64.03,64.06,2426.0,64.048,22
2024-09-03 13:00:00-04:00,64.05,64.09,64.02,64.03,4320.0,64.05,37
2024-09-03 13:05:00-04:00,64.03,64.09,64.02,64.08,2614.0,64.059,23
2024-09-03 13:10:00-04:00,64.09,64.09,63.97,63.99,4062.0,64.031,29
2024-09-03 13:15:00-04:00,63.98,64.01,63.97,63.99,6264.0,63.989,54
2024-09-03 13:20:00-04:00,64.0,64.05,64.0,64.0,11881.0,64.026,87
2024-09-03 13:25:00-04:00,63.99,63.99,63.92,63.96,4883.0,63.952,34
2024-09-03 13:30:00-04:00,63.95,63.95,63.83,63.84,5706.0,63.893,50
2024-09-03 13:35:00-04:00,63.85,63.95,63.85,63.94,5506.0,63.905,43
2024-09-03 13:40:00-04:00,63.94,63.94,63.88,63.92,5372.0,63.92,46
2024-09-03 13:45:00-04:00,63.94,63.98,63.92,63.98,6080.0,63.946,43
2024-09-03 13:50:00-04:00,63.98,64.04,63.98,64.01,4341.0,64.008,33
2024-09-03 13:55:00-04:00,64.01,64.02,63.94,63.94,4462.0,63.987,28
2024-09-03 14:00:00-04:00,63.95,63.97,63.89,63.97,6248.0,63.938,47
2024-09-03 14:05:00-04:00,63.99,64.03,63.95,64.0,5378.0,63.993,47
2024-09-03 14:10:00-04:00,64.0,64.03,63.98,64.01,7198.0,64.004,60
2024-09-03 14:15:00-04:00,64.01,64.04,63.96,64.03,6970.0,64.007,49
2024-09-03 14:20:00-04:00,64.05,64.15,64.05,64.14,4675.0,64.119,37
2024-09-03 14:25:00-04:00,64.14,64.14,64.07,64.1,13437.0,64.103,54
2024-09-03 14:30:00-04:00,64.09,64.14,64.09,64.14,7711.0,64.108,51
2024-09-03 14:35:00-04:00,64.14,64.14,64.06,64.06,5956.0,64.103,35
2024-09-03 14:40:00-04:00,64.07,64.11,64.05,64.06,4487.0,64.078,34
2024-09-03 14:45:00-04:00,64.05,64.05,63.96,63.96,3521.0,64.006,30
2024-09-03 14:50:00-04:00,63.97,63.99,63.93,63.94,5529.0,63.957,46
2024-09-03 14:55:00-04:00,63.94,63.94,63.84,63.86,6924.0,63.872,48
2024-09-03 15:00:00-04:00,63.86,63.86,63.82,63.84,6847.0,63.838,55
2024-09-03 15:05:00-04:00,63.83,63.88,63.8,63.8,7481.0,63.835,57
2024-09-03 15:10:00-04:00,63.79,63.88,63.79,63.82,9052.0,63.838,76
2024-09-03 15:15:00-04:00,63.82,63.87,63.81,63.87,8346.0,63.839,48
2024-09-03 15:20:00-04:00,63.86,63.88,63.8,63.85,9222.0,63.842,69
2024-09-03 15:25:00-04:00,63.86,63.87,63.78,63.8,10153.0,63.825,72
2024-09-03 15:30:00-04:00,63.8,63.84,63.75,63.78,19113.0,63.796,151
2024-09-03 15:35:00-04:00,63.78,63.78,63.67,63.71,21057.0,63.691,141
