date,open,high,low,close,volume,average,barCount
2024-09-03 15:40:00-04:00,63.71,63.71,63.61,63.64,28348.0,63.667,209
2024-09-03 15:45:00-04:00,63.64,63.67,63.5,63.67,18179.0,63.595,147
2024-09-03 15:50:00-04:00,63.67,63.74,63.53,63.7,46468.0,63.656,365
2024-09-03 15:55:00-04:00,63.71,63.91,63.67,63.91,127641.0,63.808,670
2024-09-04 09:30:00-04:00,65.02,65.47,64.71,65.33,34388.0,65.046,50
2024-09-04 09:35:00-04:00,65.22,65.74,65.22,65.74,5929.0,65.515,43
2024-09-04 09:40:00-04:00,65.75,65.77,65.34,65.48,10661.0,65.575,86
2024-09-04 09:45:00-04:00,65.48,65.48,65.31,65.41,7919.0,65.402,57
2024-09-04 09:50:00-04:00,65.38,65.85,65.38,65.69,24275.0,65.668,179
2024-09-04 09:55:00-04:00,65.67,65.96,65.66,65.86,5849.0,65.822,52
2024-09-04 10:00:00-04:00,65.83,65.86,65.59,65.66,13765.0,65.727,86
2024-09-04 10:05:00-04:00,65.65,65.69,65.5,65.62,7445.0,65.593,57
2024-09-04 10:10:00-04:00,65.6,65.68,65.54,65.65,9003.0,65.613,75
2024-09-04 10:15:00-04:00,65.65,65.68,65.49,65.52,5820.0,65.604,50
2024-09-04 10:20:00-04:00,65.55,65.72,65.55,65.71,7626.0,65.673,51
2024-09-04 10:25:00-04:00,65.68,65.72,65.6,65.67,7669.0,65.651,58
2024-09-04 10:30:00-04:00,65.68,65.68,65.5,65.54,4884.0,65.59,43
2024-09-04 10:35:00-04:00,65.53,65.6,65.5,65.55,10399.0,65.564,56
2024-09-04 10:40:00-04:00,65.54,65.6,65.48,65.54,5193.0,65.547,48
2024-09-04 10:45:00-04:00,65.55,65.55,65.48,65.5,5104.0,65.506,35
2024-09-04 10:50:00-04:00,65.49,65.52,65.43,65.48,6136.0,65.476,44
2024-09-04 10:55:00-04:00,65.48,65.49,65.27,65.34,7115.0,65.377,59
2024-09-04 11:00:00-04:00,65.36,65.36,65.27,65.32,5427.0,65.311,46
2024-09-04 11:05:00-04:00,65.31,65.47,65.15,65.43,75108.0,65.287,202
2024-09-04 11:10:00-04:00,65.42,65.44,65.36,65.38,11442.0,65.41,59
2024-09-04 11:15:00-04:00,65.38,65.43,65.36,65.42,5341.0,65.397,41
2024-09-04 11:20:00-04:00,65.41,65.42,64.98,65.05,18347.0,65.145,129
2024-09-04 11:25:00-04:00,65.04,65.09,64.97,65.02,19651.0,65.031,144
2024-09-04 11:30:00-04:00,65.03,65.13,65.01,65.1,8930.0,65.087,63
2024-09-04 11:35:00-04:00,65.08,65.11,64.98,64.98,12963.0,65.04,98
2024-09-04 11:40:00-04:00,64.98,65.03,64.97,65.02,12587.0,65.002,92
2024-09-04 11:45:00-04:00,65.02,65.03,64.87,64.89,5225.0,64.968,39
2024-09-04 11:50:00-04:00,64.89,65.0,64.88,64.94,16601.0,64.945,67
2024-09-04 11:55:00-04:00,64.92,64.93,64.82,64.89,9995.0,64.878,82
2024-09-04 12:00:00-04:00,64.89,64.9,64.83,64.83,3710.0,64.867,34
2024-09-04 12:05:00-04:00,64.83,64.94,64.78,64.88,16211.0,64.883,105
2024-09-04 12:10:00-04:00,64.89,64.94,64.81,64.81,4031.0,64.876,36
2024-09-04 12:15:00-04:00,64.82,64.96,64.82,64.95,6561.0,64.906,44
2024-09-04 12:20:00-04:00,64.94,64.98,64.93,64.95,5028.0,64.954,33
2024-09-04 12:25:00-04:00,64.95,65.0,64.9,64.92,9080.0,64.973,55
2024-09-04 12:30:00-04:00,64.92,65.08,64.91,65.06,17413.0,65.017,123
2024-09-04 12:35:00-04:00,65.06,65.06,65.02,65.04,1732.0,65.036,14
2024-09-04 12:40:00-04:00,65.04,65.05,64.93,64.95,6600.0,65.0,52
2024-09-04 12:45:00-04:00,64.95,65.01,64.89,64.92,21559.0,64.96,111
2024-09-04 12:50:00-04:00,64.96,65.02,64.91,65.0,9257.0,64.936,42
2024-09-04 12:55:00-04:00,65.01,65.01,64.89,64.93,5918.0,64.963,35
2024-09-04 13:00:00-04:00,64.95,64.98,64.91,64.92,2769.0,64.94,23
2024-09-04 13:05:00-04:00,64.92,64.95,64.9,64.91,2720.0,64.925,26
2024-09-04 13:10:00-04:00,64.92,64.93,64.86,64.89,7369.0,64.895,44
2024-09-04 13:15:00-04:00,64.91,64.91,64.79,64.83,3624.0,64.833,32
2024-09-04 13:20:00-04:00,64.85,64.85,64.75,64.75,4910.0,64.797,40
2024-09-04 13:25:00-04:00,64.73,64.75,64.71,64.72,3083.0,64.728,28
2024-09-04 13:30:00-04:00,64.71,64.71,64.65,64.66,5773.0,64.672,39
2024-09-04 13:35:00-04:00,64.64,64.64,64.59,64.63,3839.0,64.618,32
2024-09-04 13:40:00-04:00,64.64,64.64,64.54,64.56,3965.0,64.594,34
2024-09-04 13:45:00-04:00,64.57,64.61,64.5,64.5,6956.0,64.573,65
2024-09-04 13:50:00-04:00,64.51,64.52,64.47,64.5,4701.0,64.494,42
2024-09-04 13:55:00-04:00,64.49,64.55,64.49,64.53,4411.0,64.524,34
2024-09-04 14:00:00-04:00,64.53,64.54,64.47,64.48,4802.0,64.5,41
2024-09-04 14:05:00-04:00,64.46,64.51,64.44,64.48,14294.0,64.475,61
2024-09-04 14:10:00-04:00,64.49,64.55,64.47,64.53,4567.0,64.5,41
2024-09-04 14:15:00-04:00,64.54,64.56,64.5,64.53,6915.0,64.534,56
2024-09-04 14:20:00-04:00,64.53,64.54,64.51,64.53,5090.0,64.526,44
2024-09-04 14:25:00-04:00,64.53,64.6,64.52,64.59,10103.0,64.572,76
2024-09-04 14:30:00-04:00,64.58,64.6,64.51,64.51,6781.0,64.56,58
2024-09-04 14:35:00-04:00,64.48,64.6,64.48,64.58,9691.0,64.552,84
2024-09-04 14:40:00-04:00,64.58,64.63,64.53,64.53,4546.0,64.573,39
2024-09-04 14:45:00-04:00,64.55,64.65,64.54,64.63,4986.0,64.597,47
2024-09-04 14:50:00-04:00,64.62,64.69,64.6,64.69,4612.0,64.619,43
2024-09-04 14:55:00-04:00,64.67,64.69,64.54,64.58,12922.0,64.601,88
2024-09-04 15:00:00-04:00,64.57,64.59,64.51,64.57,6076.0,64.556,52
2024-09-04 15:05:00-04:00,64.58,64.58,64.53,64.55,4507.0,64.547,40
2024-09-04 15:10:00-04:00,64.55,64.62,64.55,64.59,10301.0,64.579,83
2024-09-04 15:15:00-04:00,64.6,64.63,64.56,64.6,7480.0,64.6,58
2024-09-04 15:20:00-04:00,64.6,64.67,64.57,64.66,6365.0,64.617,56
2024-09-04 15:25:00-04:00,64.66,64.71,64.64,64.68,13355.0,64.676,95
2024-09-04 15:30:00-04:00,64.67,64.7,64.64,64.65,15864.0,64.667,109
2024-09-04 15:35:00-04:00,64.66,64.71,64.59,64.67,9299.0,64.642,81
2024-09-04 15:40:00-04:00,64.67,64.8,64.65,64.8,14384.0,64.693,120
2024-09-04 15:45:00-04:00,64.79,64.84,64.77,64.81,14068.0,64.801,116
2024-09-04 15:50:00-04:00,64.81,64.87,64.77,64.83,26047.0,64.813,205
2024-09-04 15:55:00-04:00,64.83,64.97,64.82,64.86,113930.0,64.901,657
2024-09-05 09:30:00-04:00,65.0,65.18,64.28,64.45,33742.0,64.621,146
2024-09-05 09:35:00-04:00,64.48,64.66,64.42,64.62,7889.0,64.565,64
2024-09-05 09:40:00-04:00,64.59,64.77,64.59,64.71,2617.0,64.677,23
2024-09-05 09:45:00-04:00,64.79,64.87,64.59,64.59,7927.0,64.721,68
2024-09-05 09:50:00-04:00,64.59,64.75,64.58,64.72,12312.0,64.685,40
2024-09-05 09:55:00-04:00,64.74,64.75,64.55,64.55,2717.0,64.621,19
2024-09-05 10:00:00-04:00,64.63,64.75,64.62,64.73,5145.0,64.679,35
2024-09-05 10:05:00-04:00,64.73,64.74,64.69,64.72,1602.0,64.71,13
2024-09-05 10:10:00-04:00,64.7,64.71,64.56,64.64,6441.0,64.619,42
2024-09-05 10:15:00-04:00,64.62,64.64,64.52,64.59,8408.0,64.58,61
2024-09-05 10:20:00-04:00,64.6,64.71,64.59,64.67,4499.0,64.651,34
2024-09-05 10:25:00-04:00,64.69,64.72,64.62,64.65,5215.0,64.666,42
2024-09-05 10:30:00-04:00,64.67,64.78,64.67,64.72,5989.0,64.732,47
2024-09-05 10:35:00-04:00,64.71,64.71,64.56,64.56,8062.0,64.609,54
2024-09-05 10:40:00-04:00,64.53,64.59,64.49,64.55,6069.0,64.55,53
2024-09-05 10:45:00-04:00,64.55,64.56,64.43,64.43,6318.0,64.484,57
2024-09-05 10:50:00-04:00,64.43,64.46,64.42,64.44,3140.0,64.436,29
2024-09-05 10:55:00-04:00,64.44,64.53,64.4,64.41,6163.0,64.467,49
2024-09-05 11:00:00-04:00,64.4,64.49,64.35,64.48,4207.0,64.413,37
2024-09-05 11:05:00-04:00,64.47,64.49,64.43,64.43,3671.0,64.459,31
2024-09-05 11:10:00-04:00,64.44,64.47,64.37,64.39,6786.0,64.419,50
2024-09-05 11:15:00-04:00,64.39,64.47,64.36,64.47,2423.0,64.428,23
2024-09-05 11:20:00-04:00,64.47,64.47,64.39,64.42,5970.0,64.421,50
2024-09-05 11:25:00-04:00,64.4,64.41,64.35,64.39,4289.0,64.381,37
2024-09-05 11:30:00-04:00,64.4,64.43,64.4,64.41,4540.0,64.412,45
2024-09-05 11:35:00-04:00,64.42,64.48,64.42,64.48,6595.0,64.457,58
2024-09-05 11:40:00-04:00,64.48,64.51,64.44,64.46,7687.0,64.465,65
2024-09-05 11:45:00-04:00,64.47,64.5,64.45,64.5,4724.0,64.479,41
2024-09-05 11:50:00-04:00,64.51,64.51,64.42,64.42,9738.0,64.481,63
2024-09-05 11:55:00-04:00,64.42,64.43,64.36,64.37,5958.0,64.4,55
2024-09-05 12:00:00-04:00,64.37,64.42,64.37,64.4,6934.0,64.404,54
2024-09-05 12:05:00-04:00,64.4,64.44,64.4,64.42,6889.0,64.422,61
2024-09-05 12:10:00-04:00,64.43,64.43,64.36,64.37,7812.0,64.397,72
2024-09-05 12:15:00-04:00,64.37,64.42,64.33,64.42,11317.0,64.351,101
2024-09-05 12:20:00-04:00,64.43,64.5,64.42,64.49,7715.0,64.451,59
2024-09-05 12:25:00-04:00,64.49,64.53,64.48,64.51,5527.0,64.507,48
2024-09-05 12:30:00-04:00,64.51,64.53,64.48,64.53,5678.0,64.501,45
2024-09-05 12:35:00-04:00,64.54,64.57,64.5,64.51,4513.0,64.536,37
2024-09-05 12:40:00-04:00,64.52,64.55,64.49,64.51,8333.0,64.519,66
2024-09-05 12:45:00-04:00,64.5,64.51,64.46,64.5,4663.0,64.49,42
2024-09-05 12:50:00-04:00,64.5,64.55,64.49,64.52,7559.0,64.523,55
2024-09-05 12:55:00-04:00,64.53,64.62,64.52,64.55,7990.0,64.572,63
2024-09-05 13:00:00-04:00,64.55,64.57,64.55,64.57,5205.0,64.56,39
2024-09-05 13:05:00-04:00,64.56,64.58,64.52,64.55,6449.0,64.545,56
2024-09-05 13:10:00-04:00,64.56,64.6,64.56,64.56,4504.0,64.58,38
2024-09-05 13:15:00-04:00,64.55,64.55,64.44,64.48,3838.0,64.481,30
2024-09-05 13:20:00-04:00,64.49,64.5,64.48,64.5,6307.0,64.495,50
2024-09-05 13:25:00-04:00,64.52,64.54,64.45,64.45,7162.0,64.502,52
2024-09-05 13:30:00-04:00,64.45,64.47,64.44,64.47,4186.0,64.456,34
2024-09-05 13:35:00-04:00,64.48,64.5,64.43,64.46,5379.0,64.47,51
2024-09-05 13:40:00-04:00,64.47,64.52,64.45,64.51,4837.0,64.471,41
2024-09-05 13:45:00-04:00,64.5,64.61,64.5,64.52,6067.0,64.546,55
2024-09-05 13:50:00-04:00,64.52,64.57,64.46,64.54,8708.0,64.515,75
2024-09-05 13:55:00-04:00,64.55,64.67,64.55,64.66,3606.0,64.588,31
2024-09-05 14:00:00-04:00,64.67,64.7,64.64,64.67,5961.0,64.669,48
2024-09-05 14:05:00-04:00,64.67,64.75,64.67,64.73,5106.0,64.712,41
2024-09-05 14:10:00-04:00,64.74,64.75,64.68,64.69,4103.0,64.708,36
2024-09-05 14:15:00-04:00,64.68,64.78,64.68,64.76,8877.0,64.718,73
2024-09-05 14:20:00-04:00,64.75,64.78,64.72,64.73,4042.0,64.748,34
2024-09-05 14:25:00-04:00,64.73,64.73,64.7,64.72,4944.0,64.712,44
2024-09-05 14:30:00-04:00,64.71,64.78,64.7,64.78,13111.0,64.733,72
2024-09-05 14:35:00-04:00,64.77,64.78,64.73,64.75,6204.0,64.753,52
2024-09-05 14:40:00-04:00,64.76,64.77,64.71,64.72,7997.0,64.728,66
2024-09-05 14:45:00-04:00,64.73,64.79,64.72,64.78,7023.0,64.753,61
2024-09-05 14:50:00-04:00,64.79,64.84,64.79,64.8,14506.0,64.795,42
2024-09-05 14:55:00-04:00,64.78,64.8,64.75,64.75,4294.0,64.781,38
2024-09-05 15:00:00-04:00,64.77,64.77,64.72,64.77,11238.0,64.747,79
2024-09-05 15:05:00-04:00,64.77,64.79,64.73,64.77,8108.0,64.758,56
2024-09-05 15:10:00-04:00,64.77,64.77,64.7,64.72,15728.0,64.729,96
2024-09-05 15:15:00-04:00,64.72,64.72,64.65,64.7,12240.0,64.681,104
2024-09-05 15:20:00-04:00,64.7,64.76,64.69,64.76,13758.0,64.718,100
2024-09-05 15:25:00-04:00,64.76,64.84,64.75,64.84,13691.0,64.778,103
2024-09-05 15:30:00-04:00,64.82,64.82,64.74,64.78,10862.0,64.779,82
2024-09-05 15:35:00-04:00,64.78,64.78,64.73,64.74,7971.0,64.763,70
2024-09-05 15:40:00-04:00,64.73,64.76,64.7,64.72,12944.0,64.731,108
2024-09-05 15:45:00-04:00,64.73,64.74,64.65,64.68,24265.0,64.701,188
2024-09-05 15:50:00-04:00,64.69,64.7,64.55,64.55,26723.0,64.599,209
2024-09-05 15:55:00-04:00,64.56,64.59,64.49,64.54,85600.0,64.531,484
2024-09-06 09:30:00-04:00,64.3,64.9,64.24,64.89,11552.0,64.409,19
2024-09-06 09:35:00-04:00,65.0,65.0,64.8,64.83,9716.0,64.85,50
2024-09-06 09:40:00-04:00,64.81,64.87,64.71,64.77,2915.0,64.767,18
2024-09-06 09:45:00-04:00,64.83,64.97,64.77,64.78,3290.0,64.872,30
2024-09-06 09:50:00-04:00,64.84,64.87,64.74,64.77,2047.0,64.826,19
2024-09-06 09:55:00-04:00,64.79,64.91,64.66,64.82,5723.0,64.803,34
2024-09-06 10:00:00-04:00,64.74,64.87,64.73,64.8,12180.0,64.81,95
2024-09-06 10:05:00-04:00,64.8,64.83,64.75,64.83,10262.0,64.78,72
2024-09-06 10:10:00-04:00,64.88,64.88,64.71,64.84,9040.0,64.784,70
2024-09-06 10:15:00-04:00,64.83,64.83,64.7,64.8,5307.0,64.753,39
2024-09-06 10:20:00-04:00,64.82,64.83,64.73,64.78,8525.0,64.776,57
2024-09-06 10:25:00-04:00,64.75,64.78,64.64,64.69,23984.0,64.7,153
2024-09-06 10:30:00-04:00,64.69,64.72,64.55,64.56,9564.0,64.663,61
2024-09-06 10:35:00-04:00,64.6,64.61,64.5,64.59,9211.0,64.562,78
2024-09-06 10:40:00-04:00,64.61,64.62,64.48,64.48,13911.0,64.575,107
2024-09-06 10:45:00-04:00,64.51,64.58,64.49,64.53,9723.0,64.528,71
2024-09-06 10:50:00-04:00,64.51,64.51,64.45,64.47,13569.0,64.484,74
2024-09-06 10:55:00-04:00,64.45,64.5,64.41,64.45,10978.0,64.463,83
2024-09-06 11:00:00-04:00,64.46,64.81,64.46,64.55,19273.0,64.638,144
2024-09-06 11:05:00-04:00,64.56,64.59,64.45,64.5,7389.0,64.516,56
2024-09-06 11:10:00-04:00,64.51,64.55,64.39,64.42,14245.0,64.474,100
2024-09-06 11:15:00-04:00,64.43,64.45,64.37,64.42,6305.0,64.414,44
2024-09-06 11:20:00-04:00,64.44,64.45,64.39,64.43,12316.0,64.417,91
2024-09-06 11:25:00-04:00,64.44,64.51,64.38,64.39,8162.0,64.463,62
2024-09-06 11:30:00-04:00,64.41,64.44,64.37,64.42,16708.0,64.419,133
2024-09-06 11:35:00-04:00,64.42,64.46,64.42,64.45,11932.0,64.444,87
2024-09-06 11:40:00-04:00,64.45,64.47,64.41,64.45,14302.0,64.441,113
2024-09-06 11:45:00-04:00,64.42,64.44,64.36,64.44,6530.0,64.403,50
2024-09-06 11:50:00-04:00,64.44,64.47,64.39,64.39,9361.0,64.434,59
2024-09-06 11:55:00-04:00,64.39,64.44,64.37,64.38,3566.0,64.408,25
2024-09-06 12:00:00-04:00,64.34,64.4,64.34,64.36,5132.0,64.372,42
2024-09-06 12:05:00-04:00,64.37,64.41,64.36,64.37,5306.0,64.384,36
2024-09-06 12:10:00-04:00,64.38,64.44,64.36,64.41,6373.0,64.393,49
2024-09-06 12:15:00-04:00,64.4,64.4,64.35,64.35,4336.0,64.374,28
2024-09-06 12:20:00-04:00,64.37,64.42,64.37,64.42,6658.0,64.394,49
2024-09-06 12:25:00-04:00,64.41,64.44,64.37,64.38,4735.0,64.412,34
2024-09-06 12:30:00-04:00,64.4,64.44,64.39,64.44,5929.0,64.414,46
2024-09-06 12:35:00-04:00,64.45,64.47,64.42,64.42,3225.0,64.444,29
2024-09-06 12:40:00-04:00,64.42,64.45,64.41,64.44,3850.0,64.433,31
2024-09-06 12:45:00-04:00,64.44,64.44,64.32,64.36,7214.0,64.376,54
2024-09-06 12:50:00-04:00,64.36,64.41,64.35,64.4,11609.0,64.376,41
2024-09-06 12:55:00-04:00,64.41,64.48,64.38,64.42,9138.0,64.42,47
2024-09-06 13:00:00-04:00,64.44,64.45,64.39,64.45,3030.0,64.428,25
2024-09-06 13:05:00-04:00,64.45,64.47,64.39,64.47,5470.0,64.428,32
2024-09-06 13:10:00-04:00,64.46,64.49,64.45,64.45,4923.0,64.472,33
2024-09-06 13:15:00-04:00,64.45,64.46,64.39,64.42,3743.0,64.417,34
2024-09-06 13:20:00-04:00,64.4,64.46,64.4,64.45,5678.0,64.436,39
2024-09-06 13:25:00-04:00,64.46,64.47,64.4,64.42,5555.0,64.439,51
2024-09-06 13:30:00-04:00,64.37,64.39,64.35,64.37,3717.0,64.375,25
2024-09-06 13:35:00-04:00,64.35,64.35,64.23,64.23,8556.0,64.279,70
2024-09-06 13:40:00-04:00,64.24,64.28,64.21,64.22,7250.0,64.252,53
2024-09-06 13:45:00-04:00,64.24,64.26,64.22,64.24,5552.0,64.237,47
2024-09-06 13:50:00-04:00,64.23,64.27,64.23,64.24,8369.0,64.255,54
2024-09-06 13:55:00-04:00,64.23,64.35,64.23,64.29,8670.0,64.304,67
2024-09-06 14:00:00-04:00,64.31,64.33,64.2,64.22,6592.0,64.26,44
2024-09-06 14:05:00-04:00,64.22,64.25,64.21,64.24,3657.0,64.235,31
2024-09-06 14:10:00-04:00,64.24,64.29,64.24,64.28,5162.0,64.268,40
2024-09-06 14:15:00-04:00,64.28,64.3,64.22,64.22,10857.0,64.278,52
2024-09-06 14:20:00-04:00,64.24,64.29,64.24,64.27,6525.0,64.265,43
2024-09-06 14:25:00-04:00,64.27,64.28,64.2,64.26,5035.0,64.25,38
2024-09-06 14:30:00-04:00,64.26,64.28,64.22,64.22,7663.0,64.259,36
2024-09-06 14:35:00-04:00,64.23,64.24,64.12,64.16,10226.0,64.186,51
2024-09-06 14:40:00-04:00,64.16,64.17,64.14,64.17,4267.0,64.164,28
2024-09-06 14:45:00-04:00,64.19,64.19,64.1,64.16,10626.0,64.155,47
2024-09-06 14:50:00-04:00,64.17,64.18,64.1,64.15,7477.0,64.142,34
2024-09-06 14:55:00-04:00,64.17,64.21,64.15,64.21,8946.0,64.193,49
2024-09-06 15:00:00-04:00,64.23,64.25,64.21,64.23,5418.0,64.23,32
2024-09-06 15:05:00-04:00,64.24,64.31,64.23,64.31,5224.0,64.276,41
2024-09-06 15:10:00-04:00,64.31,64.36,64.3,64.36,35576.0,64.345,93
2024-09-06 15:15:00-04:00,64.36,64.4,64.32,64.33,25215.0,64.375,105
2024-09-06 15:20:00-04:00,64.33,64.45,64.32,64.45,46712.0,64.43,173
2024-09-06 15:25:00-04:00,64.44,64.45,64.32,64.33,11149.0,64.404,87
2024-09-06 15:30:00-04:00,64.32,64.35,64.23,64.23,21576.0,64.299,113
2024-09-06 15:35:00-04:00,64.23,64.25,64.13,64.17,14231.0,64.19,111
2024-09-06 15:40:00-04:00,64.15,64.22,64.14,64.15,20743.0,64.177,162
2024-09-06 15:45:00-04:00,64.16,64.27,64.15,64.27,14300.0,64.205,117
2024-09-06 15:50:00-04:00,64.27,64.29,64.13,64.2,31444.0,64.189,239
2024-09-06 15:55:00-04:00,64.21,64.36,64.21,64.3,112966.0,64.312,698
2024-09-09 09:30:00-04:00,64.36,64.75,64.14,64.37,27774.0,64.374,95
2024-09-09 09:35:00-04:00,64.45,64.87,64.41,64.72,10867.0,64.715,90
2024-09-09 09:40:00-04:00,64.72,64.84,64.65,64.65,12515.0,64.709,81
2024-09-09 09:45:00-04:00,64.68,64.78,64.59,64.66,11606.0,64.655,68
2024-09-09 09:50:00-04:00,64.64,64.8,64.6,64.8,12984.0,64.694,78
2024-09-09 09:55:00-04:00,64.79,64.79,64.68,64.72,20259.0,64.718,110
2024-09-09 10:00:00-04:00,64.72,64.74,64.6,64.64,14499.0,64.685,122
2024-09-09 10:05:00-04:00,64.64,64.7,64.61,64.66,29212.0,64.66,199
2024-09-09 10:10:00-04:00,64.65,64.79,64.65,64.79,11687.0,64.711,97
2024-09-09 10:15:00-04:00,64.76,64.91,64.75,64.78,7958.0,64.838,73
2024-09-09 10:20:00-04:00,64.77,64.8,64.71,64.71,7997.0,64.761,65
2024-09-09 10:25:00-04:00,64.73,64.75,64.64,64.64,13184.0,64.71,72
2024-09-09 10:30:00-04:00,64.61,64.61,64.52,64.55,11878.0,64.568,90
2024-09-09 10:35:00-04:00,64.55,64.66,64.55,64.65,5145.0,64.611,43
2024-09-09 10:40:00-04:00,64.64,64.64,64.57,64.59,5711.0,64.61,40
2024-09-09 10:45:00-04:00,64.57,64.61,64.57,64.61,6473.0,64.595,53
2024-09-09 10:50:00-04:00,64.6,64.6,64.5,64.53,4450.0,64.553,39
2024-09-09 10:55:00-04:00,64.53,64.61,64.52,64.57,8969.0,64.569,70
2024-09-09 11:00:00-04:00,64.56,64.56,64.49,64.49,2855.0,64.533,23
2024-09-09 11:05:00-04:00,64.52,64.54,64.48,64.53,2245.0,64.511,20
2024-09-09 11:10:00-04:00,64.52,64.55,64.44,64.44,8621.0,64.491,39
2024-09-09 11:15:00-04:00,64.42,64.42,64.31,64.33,4169.0,64.342,33
2024-09-09 11:20:00-04:00,64.33,64.4,64.31,64.4,4860.0,64.372,39
2024-09-09 11:25:00-04:00,64.39,64.41,64.38,64.41,4837.0,64.396,32
2024-09-09 11:30:00-04:00,64.47,64.58,64.47,64.51,5602.0,64.521,38
2024-09-09 11:35:00-04:00,64.52,64.54,64.49,64.51,3759.0,64.52,35
2024-09-09 11:40:00-04:00,64.5,64.54,64.47,64.54,3681.0,64.503,28
2024-09-09 11:45:00-04:00,64.53,64.64,64.53,64.64,3940.0,64.579,28
2024-09-09 11:50:00-04:00,64.64,64.64,64.56,64.6,5989.0,64.601,40
2024-09-09 11:55:00-04:00,64.62,64.63,64.58,64.58,5297.0,64.609,36
2024-09-09 12:00:00-04:00,64.58,64.66,64.57,64.65,2607.0,64.599,20
2024-09-09 12:05:00-04:00,64.65,64.69,64.65,64.69,3713.0,64.679,30
2024-09-09 12:10:00-04:00,64.7,64.72,64.68,64.69,9664.0,64.704,52
2024-09-09 12:15:00-04:00,64.7,64.8,64.7,64.79,11217.0,64.718,59
2024-09-09 12:20:00-04:00,64.78,64.83,64.76,64.81,4285.0,64.795,32
2024-09-09 12:25:00-04:00,64.81,64.86,64.8,64.84,3225.0,64.84,26
2024-09-09 12:30:00-04:00,64.85,64.87,64.76,64.78,24971.0,64.825,66
2024-09-09 12:35:00-04:00,64.79,64.89,64.79,64.87,4512.0,64.838,32
2024-09-09 12:40:00-04:00,64.88,64.92,64.87,64.91,4506.0,64.89,34
2024-09-09 12:45:00-04:00,64.91,64.95,64.9,64.93,7417.0,64.923,59
2024-09-09 12:50:00-04:00,64.95,64.96,64.82,64.9,22911.0,64.9,38
2024-09-09 12:55:00-04:00,64.91,64.93,64.87,64.87,5119.0,64.896,42
2024-09-09 13:00:00-04:00,64.87,64.88,64.81,64.82,5318.0,64.841,35
2024-09-09 13:05:00-04:00,64.82,64.85,64.81,64.85,2081.0,64.824,17
2024-09-09 13:10:00-04:00,64.86,64.86,64.78,64.79,10518.0,64.807,72
2024-09-09 13:15:00-04:00,64.78,64.79,64.76,64.77,7828.0,64.777,67
2024-09-09 13:20:00-04:00,64.76,64.77,64.71,64.71,5176.0,64.741,43
2024-09-09 13:25:00-04:00,64.71,64.73,64.67,64.69,4328.0,64.714,38
2024-09-09 13:30:00-04:00,64.68,64.7,64.68,64.69,3456.0,64.684,33
2024-09-09 13:35:00-04:00,64.69,64.73,64.69,64.73,2598.0,64.713,21
2024-09-09 13:40:00-04:00,64.73,64.74,64.64,64.65,4260.0,64.711,36
2024-09-09 13:45:00-04:00,64.64,64.68,64.64,64.67,3936.0,64.67,29
2024-09-09 13:50:00-04:00,64.67,64.67,64.6,64.6,7697.0,64.61,63
2024-09-09 13:55:00-04:00,64.59,64.62,64.55,64.56,23683.0,64.603,89
2024-09-09 14:00:00-04:00,64.56,64.59,64.51,64.53,3715.0,64.573,32
2024-09-09 14:05:00-04:00,64.53,64.54,64.51,64.51,4550.0,64.525,34
2024-09-09 14:10:00-04:00,64.46,64.52,64.45,64.52,10715.0,64.473,85
2024-09-09 14:15:00-04:00,64.51,64.55,64.5,64.54,9715.0,64.531,60
2024-09-09 14:20:00-04:00,64.55,64.57,64.54,64.55,7123.0,64.55,48
2024-09-09 14:25:00-04:00,64.56,64.57,64.52,64.52,5667.0,64.547,41
2024-09-09 14:30:00-04:00,64.5,64.54,64.48,64.48,9189.0,64.506,62
2024-09-09 14:35:00-04:00,64.48,64.48,64.3,64.31,12412.0,64.417,65
2024-09-09 14:40:00-04:00,64.32,64.4,64.32,64.39,21149.0,64.385,99
2024-09-09 14:45:00-04:00,64.39,64.4,64.33,64.35,5605.0,64.362,46
