date,open,high,low,close,volume,average,barCount
2024-09-09 14:50:00-04:00,64.35,64.36,64.29,64.31,9202.0,64.318,65
2024-09-09 14:55:00-04:00,64.32,64.33,64.3,64.32,5436.0,64.309,47
2024-09-09 15:00:00-04:00,64.31,64.32,64.29,64.32,3359.0,64.304,25
2024-09-09 15:05:00-04:00,64.32,64.35,64.32,64.33,5250.0,64.333,32
2024-09-09 15:10:00-04:00,64.33,64.33,64.27,64.31,15003.0,64.311,67
2024-09-09 15:15:00-04:00,64.31,64.34,64.28,64.28,8883.0,64.299,59
2024-09-09 15:20:00-04:00,64.28,64.38,64.24,64.38,10349.0,64.299,82
2024-09-09 15:25:00-04:00,64.37,64.5,64.36,64.5,11277.0,64.434,94
2024-09-09 15:30:00-04:00,64.5,64.52,64.47,64.48,34069.0,64.48,178
2024-09-09 15:35:00-04:00,64.47,64.47,64.38,64.43,16890.0,64.436,88
2024-09-09 15:40:00-04:00,64.42,64.43,64.35,64.36,17414.0,64.414,109
2024-09-09 15:45:00-04:00,64.35,64.35,64.27,64.27,13078.0,64.304,99
2024-09-09 15:50:00-04:00,64.27,64.3,64.18,64.19,25472.0,64.229,176
2024-09-09 15:55:00-04:00,64.18,64.3,64.18,64.28,85449.0,64.229,467
2024-09-10 09:30:00-04:00,64.36,64.36,63.8,63.87,18363.0,64.177,49
2024-09-10 09:35:00-04:00,63.86,64.29,63.86,64.29,3486.0,64.044,31
2024-09-10 09:40:00-04:00,64.28,64.39,64.28,64.39,2676.0,64.344,19
2024-09-10 09:45:00-04:00,64.37,64.4,64.27,64.36,5216.0,64.331,45
2024-09-10 09:50:00-04:00,64.34,64.39,64.24,64.24,4178.0,64.327,37
2024-09-10 09:55:00-04:00,64.22,64.36,64.22,64.36,5137.0,64.29,36
2024-09-10 10:00:00-04:00,64.36,64.39,64.28,64.36,5912.0,64.334,33
2024-09-10 10:05:00-04:00,64.36,64.37,64.18,64.27,10387.0,64.316,91
2024-09-10 10:10:00-04:00,64.25,64.25,64.18,64.19,5865.0,64.214,48
2024-09-10 10:15:00-04:00,64.19,64.28,64.15,64.19,11108.0,64.212,77
2024-09-10 10:20:00-04:00,64.16,64.22,64.12,64.17,7643.0,64.171,68
2024-09-10 10:25:00-04:00,64.2,64.24,64.1,64.2,6617.0,64.168,55
2024-09-10 10:30:00-04:00,64.2,64.22,64.15,64.18,5566.0,64.177,46
2024-09-10 10:35:00-04:00,64.16,64.35,64.16,64.35,6298.0,64.259,48
2024-09-10 10:40:00-04:00,64.34,64.42,64.33,64.41,9699.0,64.385,68
2024-09-10 10:45:00-04:00,64.4,64.51,64.4,64.48,4855.0,64.45,39
2024-09-10 10:50:00-04:00,64.5,64.55,64.46,64.55,8056.0,64.494,57
2024-09-10 10:55:00-04:00,64.52,64.55,64.51,64.55,1767.0,64.529,14
2024-09-10 11:00:00-04:00,64.54,64.56,64.52,64.53,2307.0,64.535,17
2024-09-10 11:05:00-04:00,64.54,64.76,64.51,64.76,9943.0,64.6,61
2024-09-10 11:10:00-04:00,64.77,64.8,64.68,64.7,6786.0,64.75,42
2024-09-10 11:15:00-04:00,64.68,64.76,64.68,64.71,2905.0,64.715,28
2024-09-10 11:20:00-04:00,64.7,64.73,64.65,64.73,3309.0,64.682,30
2024-09-10 11:25:00-04:00,64.73,64.8,64.73,64.77,7777.0,64.768,69
2024-09-10 11:30:00-04:00,64.78,64.78,64.72,64.75,6717.0,64.751,56
2024-09-10 11:35:00-04:00,64.75,64.79,64.72,64.77,10782.0,64.752,86
2024-09-10 11:40:00-04:00,64.78,64.85,64.78,64.81,5797.0,64.807,49
2024-09-10 11:45:00-04:00,64.8,64.81,64.76,64.78,8469.0,64.789,62
2024-09-10 11:50:00-04:00,64.75,64.79,64.71,64.78,7636.0,64.752,59
2024-09-10 11:55:00-04:00,64.78,64.79,64.65,64.69,10498.0,64.751,77
2024-09-10 12:00:00-04:00,64.69,64.7,64.61,64.65,7874.0,64.644,59
2024-09-10 12:05:00-04:00,64.66,64.69,64.63,64.63,3970.0,64.662,34
2024-09-10 12:10:00-04:00,64.63,64.67,64.6,64.6,5937.0,64.635,49
2024-09-10 12:15:00-04:00,64.6,64.6,64.57,64.6,3348.0,64.588,27
2024-09-10 12:20:00-04:00,64.6,64.61,64.58,64.58,5572.0,64.594,34
2024-09-10 12:25:00-04:00,64.57,64.62,64.56,64.62,8161.0,64.582,63
2024-09-10 12:30:00-04:00,64.61,64.67,64.6,64.66,4925.0,64.638,36
2024-09-10 12:35:00-04:00,64.67,64.7,64.64,64.65,5948.0,64.68,45
2024-09-10 12:40:00-04:00,64.66,64.67,64.59,64.63,3379.0,64.627,27
2024-09-10 12:45:00-04:00,64.62,64.62,64.56,64.59,5997.0,64.591,50
2024-09-10 12:50:00-04:00,64.59,64.63,64.59,64.63,4496.0,64.609,35
2024-09-10 12:55:00-04:00,64.61,64.62,64.59,64.61,3226.0,64.603,28
2024-09-10 13:00:00-04:00,64.6,64.69,64.59,64.69,14116.0,64.634,65
2024-09-10 13:05:00-04:00,64.68,64.7,64.67,64.69,6555.0,64.685,43
2024-09-10 13:10:00-04:00,64.7,64.78,64.7,64.74,11956.0,64.723,67
2024-09-10 13:15:00-04:00,64.74,64.78,64.74,64.76,3196.0,64.757,29
2024-09-10 13:20:00-04:00,64.75,64.77,64.7,64.77,4561.0,64.736,40
2024-09-10 13:25:00-04:00,64.76,64.8,64.74,64.76,5821.0,64.766,50
2024-09-10 13:30:00-04:00,64.77,64.79,64.74,64.75,3495.0,64.768,29
2024-09-10 13:35:00-04:00,64.76,64.78,64.74,64.78,6753.0,64.761,47
2024-09-10 13:40:00-04:00,64.79,64.83,64.79,64.79,6103.0,64.809,52
2024-09-10 13:45:00-04:00,64.79,64.81,64.65,64.65,5589.0,64.763,47
2024-09-10 13:50:00-04:00,64.66,64.66,64.57,64.63,7148.0,64.595,53
2024-09-10 13:55:00-04:00,64.65,64.65,64.62,64.62,1746.0,64.633,14
2024-09-10 14:00:00-04:00,64.64,64.66,64.62,64.63,1600.0,64.639,15
2024-09-10 14:05:00-04:00,64.62,64.64,64.58,64.62,7745.0,64.622,49
2024-09-10 14:10:00-04:00,64.63,64.63,64.57,64.59,4612.0,64.595,42
2024-09-10 14:15:00-04:00,64.6,64.61,64.56,64.59,3158.0,64.586,25
2024-09-10 14:20:00-04:00,64.59,64.6,64.56,64.6,6199.0,64.581,46
2024-09-10 14:25:00-04:00,64.6,64.63,64.59,64.63,3832.0,64.606,31
2024-09-10 14:30:00-04:00,64.62,64.67,64.62,64.65,2752.0,64.639,20
2024-09-10 14:35:00-04:00,64.67,64.68,64.63,64.65,2395.0,64.656,18
2024-09-10 14:40:00-04:00,64.65,64.67,64.63,64.66,2917.0,64.643,23
2024-09-10 14:45:00-04:00,64.66,64.71,64.66,64.68,4429.0,64.683,38
2024-09-10 14:50:00-04:00,64.69,64.73,64.69,64.71,3865.0,64.703,29
2024-09-10 14:55:00-04:00,64.71,64.74,64.71,64.73,4975.0,64.726,41
2024-09-10 15:00:00-04:00,64.72,64.72,64.67,64.71,4686.0,64.691,29
2024-09-10 15:05:00-04:00,64.72,64.72,64.66,64.67,2611.0,64.682,17
2024-09-10 15:10:00-04:00,64.67,64.71,64.66,64.7,6472.0,64.69,52
2024-09-10 15:15:00-04:00,64.67,64.7,64.67,64.7,4297.0,64.682,37
2024-09-10 15:20:00-04:00,64.7,64.72,64.7,64.71,4384.0,64.713,32
2024-09-10 15:25:00-04:00,64.71,64.75,64.7,64.72,9843.0,64.722,65
2024-09-10 15:30:00-04:00,64.71,64.71,64.67,64.7,10066.0,64.689,62
2024-09-10 15:35:00-04:00,64.7,64.7,64.57,64.58,8991.0,64.607,77
2024-09-10 15:40:00-04:00,64.59,64.66,64.58,64.62,12629.0,64.611,101
2024-09-10 15:45:00-04:00,64.61,64.69,64.61,64.69,16964.0,64.659,134
2024-09-10 15:50:00-04:00,64.68,64.75,64.63,64.73,31636.0,64.673,230
2024-09-10 15:55:00-04:00,64.72,64.72,64.56,64.6,71460.0,64.587,389
2024-09-11 09:30:00-04:00,64.41,64.51,64.32,64.34,7467.0,64.378,36
2024-09-11 09:35:00-04:00,64.34,64.34,64.17,64.25,11917.0,64.225,66
2024-09-11 09:40:00-04:00,64.2,64.21,63.85,63.87,33547.0,64.039,196
2024-09-11 09:45:00-04:00,63.93,63.98,63.88,63.91,9227.0,63.917,82
2024-09-11 09:50:00-04:00,63.92,63.96,63.88,63.96,8003.0,63.916,61
2024-09-11 09:55:00-04:00,63.97,63.97,63.88,63.91,13305.0,63.907,117
2024-09-11 10:00:00-04:00,63.92,63.95,63.51,63.57,33721.0,63.859,278
2024-09-11 10:05:00-04:00,63.54,63.6,63.42,63.6,7312.0,63.518,55
2024-09-11 10:10:00-04:00,63.6,63.6,63.37,63.37,6641.0,63.553,51
2024-09-11 10:15:00-04:00,63.35,63.39,63.3,63.33,4171.0,63.338,36
2024-09-11 10:20:00-04:00,63.25,63.36,63.24,63.24,17404.0,63.302,50
2024-09-11 10:25:00-04:00,63.23,63.27,63.19,63.27,6234.0,63.234,33
2024-09-11 10:30:00-04:00,63.26,63.3,63.22,63.3,3340.0,63.25,23
2024-09-11 10:35:00-04:00,63.32,63.41,63.32,63.41,2101.0,63.36,16
2024-09-11 10:40:00-04:00,63.41,63.47,63.38,63.47,5220.0,63.418,46
2024-09-11 10:45:00-04:00,63.48,63.52,63.45,63.48,5340.0,63.479,41
2024-09-11 10:50:00-04:00,63.48,63.53,63.48,63.5,3247.0,63.507,26
2024-09-11 10:55:00-04:00,63.51,63.62,63.49,63.62,4264.0,63.554,37
2024-09-11 11:00:00-04:00,63.62,63.7,63.58,63.7,6357.0,63.639,37
2024-09-11 11:05:00-04:00,63.68,63.8,63.64,63.8,3178.0,63.706,26
2024-09-11 11:10:00-04:00,63.77,63.93,63.75,63.87,2653.0,63.834,23
2024-09-11 11:15:00-04:00,63.87,63.91,63.85,63.88,4032.0,63.88,32
2024-09-11 11:20:00-04:00,63.88,63.91,63.85,63.9,5719.0,63.877,53
2024-09-11 11:25:00-04:00,63.9,63.98,63.89,63.96,2717.0,63.949,23
2024-09-11 11:30:00-04:00,63.96,64.01,63.95,63.98,4746.0,63.989,41
2024-09-11 11:35:00-04:00,64.0,64.05,64.0,64.05,5712.0,64.022,41
2024-09-11 11:40:00-04:00,64.03,64.05,64.0,64.02,3003.0,64.026,28
2024-09-11 11:45:00-04:00,64.03,64.03,63.92,63.94,6350.0,63.966,31
2024-09-11 11:50:00-04:00,63.93,63.97,63.88,63.89,5234.0,63.934,44
2024-09-11 11:55:00-04:00,63.88,63.91,63.83,63.9,6236.0,63.882,58
2024-09-11 12:00:00-04:00,63.93,64.01,63.91,64.01,6135.0,63.932,54
2024-09-11 12:05:00-04:00,64.07,64.08,63.99,63.99,4854.0,64.051,25
2024-09-11 12:10:00-04:00,64.03,64.07,63.98,64.02,3200.0,64.029,25
2024-09-11 12:15:00-04:00,64.01,64.01,63.92,63.94,2154.0,63.966,17
2024-09-11 12:20:00-04:00,63.97,64.01,63.96,63.99,2441.0,63.978,19
2024-09-11 12:25:00-04:00,63.99,64.04,63.97,64.03,1508.0,64.004,9
2024-09-11 12:30:00-04:00,64.02,64.05,64.0,64.04,3577.0,64.022,32
2024-09-11 12:35:00-04:00,64.05,64.09,64.05,64.06,2154.0,64.068,17
2024-09-11 12:40:00-04:00,64.1,64.1,64.04,64.07,3719.0,64.077,23
2024-09-11 12:45:00-04:00,64.08,64.13,64.08,64.12,2022.0,64.101,19
2024-09-11 12:50:00-04:00,64.12,64.18,64.12,64.16,2219.0,64.148,18
2024-09-11 12:55:00-04:00,64.16,64.18,64.09,64.13,8014.0,64.125,47
2024-09-11 13:00:00-04:00,64.14,64.21,64.13,64.2,1626.0,64.179,15
2024-09-11 13:05:00-04:00,64.2,64.3,64.19,64.28,2066.0,64.255,16
2024-09-11 13:10:00-04:00,64.28,64.38,64.28,64.36,2989.0,64.349,21
2024-09-11 13:15:00-04:00,64.37,64.39,64.33,64.38,5081.0,64.356,45
2024-09-11 13:20:00-04:00,64.37,64.41,64.35,64.39,2953.0,64.384,28
2024-09-11 13:25:00-04:00,64.4,64.45,64.4,64.44,4599.0,64.429,41
2024-09-11 13:30:00-04:00,64.45,64.48,64.43,64.46,4289.0,64.457,35
2024-09-11 13:35:00-04:00,64.46,64.47,64.46,64.47,500.0,64.466,5
2024-09-11 13:40:00-04:00,64.48,64.5,64.47,64.48,2968.0,64.477,25
2024-09-11 13:45:00-04:00,64.5,64.58,64.48,64.54,5771.0,64.521,50
2024-09-11 13:50:00-04:00,64.55,64.57,64.52,64.53,4855.0,64.541,38
2024-09-11 13:55:00-04:00,64.54,64.57,64.5,64.56,5231.0,64.522,46
2024-09-11 14:00:00-04:00,64.55,64.59,64.54,64.58,4064.0,64.549,37
2024-09-11 14:05:00-04:00,64.57,64.59,64.55,64.59,2602.0,64.566,25
2024-09-11 14:10:00-04:00,64.59,64.59,64.55,64.56,2648.0,64.568,25
2024-09-11 14:15:00-04:00,64.55,64.57,64.51,64.55,6262.0,64.554,49
2024-09-11 14:20:00-04:00,64.55,64.59,64.54,64.59,1793.0,64.567,15
2024-09-11 14:25:00-04:00,64.59,64.61,64.58,64.6,3363.0,64.598,26
2024-09-11 14:30:00-04:00,64.6,64.67,64.58,64.67,5630.0,64.63,46
2024-09-11 14:35:00-04:00,64.65,64.72,64.63,64.72,1806.0,64.667,15
2024-09-11 14:40:00-04:00,64.73,64.77,64.73,64.77,601.0,64.753,6
2024-09-11 14:45:00-04:00,64.75,64.77,64.7,64.77,1721.0,64.736,16
2024-09-11 14:50:00-04:00,64.76,64.77,64.71,64.73,4126.0,64.745,27
2024-09-11 14:55:00-04:00,64.71,64.8,64.71,64.76,2939.0,64.772,27
2024-09-11 15:00:00-04:00,64.76,64.85,64.76,64.82,5648.0,64.81,45
2024-09-11 15:05:00-04:00,64.82,64.83,64.79,64.81,3099.0,64.822,28
2024-09-11 15:10:00-04:00,64.8,64.81,64.78,64.79,4699.0,64.793,20
2024-09-11 15:15:00-04:00,64.79,64.86,64.79,64.81,4805.0,64.826,38
2024-09-11 15:20:00-04:00,64.8,64.82,64.8,64.82,2927.0,64.813,28
2024-09-11 15:25:00-04:00,64.82,64.9,64.82,64.89,7088.0,64.872,56
2024-09-11 15:30:00-04:00,64.9,64.93,64.85,64.88,7078.0,64.891,53
2024-09-11 15:35:00-04:00,64.87,64.93,64.87,64.88,6708.0,64.899,60
2024-09-11 15:40:00-04:00,64.87,64.89,64.81,64.89,6506.0,64.85,55
2024-09-11 15:45:00-04:00,64.89,64.96,64.85,64.95,13765.0,64.921,116
2024-09-11 15:50:00-04:00,64.94,65.07,64.88,65.06,30860.0,64.98,238
2024-09-11 15:55:00-04:00,65.07,65.21,65.07,65.13,94497.0,65.147,583
2024-09-12 09:30:00-04:00,65.07,65.19,64.73,64.95,14972.0,65.029,31
2024-09-12 09:35:00-04:00,65.15,65.33,65.15,65.33,6709.0,65.237,30
2024-09-12 09:40:00-04:00,65.39,65.47,65.26,65.26,906.0,65.357,9
2024-09-12 09:45:00-04:00,65.28,65.29,65.02,65.07,3270.0,65.137,22
2024-09-12 09:50:00-04:00,65.03,65.17,64.97,64.97,2696.0,65.053,23
2024-09-12 09:55:00-04:00,64.96,65.03,64.9,64.9,3379.0,64.966,24
2024-09-12 10:00:00-04:00,64.88,64.89,64.82,64.86,2270.0,64.852,19
2024-09-12 10:05:00-04:00,64.86,65.05,64.86,65.03,2469.0,64.981,19
2024-09-12 10:10:00-04:00,65.01,65.08,64.99,65.05,4638.0,65.048,34
2024-09-12 10:15:00-04:00,65.04,65.23,65.04,65.2,8314.0,65.082,51
2024-09-12 10:20:00-04:00,65.18,65.24,65.17,65.18,2734.0,65.2,20
2024-09-12 10:25:00-04:00,65.27,65.27,65.19,65.23,3622.0,65.224,12
2024-09-12 10:30:00-04:00,65.26,65.26,65.15,65.22,1623.0,65.212,12
2024-09-12 10:35:00-04:00,65.21,65.21,65.15,65.19,1863.0,65.176,15
2024-09-12 10:40:00-04:00,65.18,65.21,65.16,65.21,6445.0,65.193,32
2024-09-12 10:45:00-04:00,65.22,65.33,65.22,65.32,2289.0,65.281,21
2024-09-12 10:50:00-04:00,65.32,65.32,65.24,65.25,4009.0,65.278,32
2024-09-12 10:55:00-04:00,65.26,65.27,65.18,65.18,2681.0,65.234,22
2024-09-12 11:00:00-04:00,65.11,65.21,65.11,65.21,2147.0,65.17,15
2024-09-12 11:05:00-04:00,65.22,65.23,65.18,65.18,2571.0,65.206,19
2024-09-12 11:10:00-04:00,65.18,65.25,65.16,65.24,4917.0,65.193,21
2024-09-12 11:15:00-04:00,65.24,65.26,65.15,65.17,2716.0,65.193,21
2024-09-12 11:20:00-04:00,65.16,65.21,65.16,65.19,2165.0,65.181,18
2024-09-12 11:25:00-04:00,65.2,65.2,65.12,65.17,3564.0,65.173,28
2024-09-12 11:30:00-04:00,65.17,65.23,65.15,65.18,2173.0,65.175,17
2024-09-12 11:35:00-04:00,65.2,65.27,65.2,65.26,1570.0,65.241,11
2024-09-12 11:40:00-04:00,65.26,65.3,65.26,65.26,2810.0,65.272,21
2024-09-12 11:45:00-04:00,65.26,65.27,65.22,65.25,2000.0,65.241,16
2024-09-12 11:50:00-04:00,65.25,65.25,65.23,65.25,1739.0,65.239,13
2024-09-12 11:55:00-04:00,65.24,65.27,65.2,65.2,3161.0,65.235,25
2024-09-12 12:00:00-04:00,65.2,65.24,65.18,65.23,2965.0,65.221,20
2024-09-12 12:05:00-04:00,65.23,65.27,65.23,65.27,1564.0,65.242,15
2024-09-12 12:10:00-04:00,65.27,65.27,65.22,65.23,2916.0,65.248,25
2024-09-12 12:15:00-04:00,65.23,65.24,65.18,65.24,2757.0,65.21,12
2024-09-12 12:20:00-04:00,65.25,65.26,65.21,65.21,2246.0,65.236,15
2024-09-12 12:25:00-04:00,65.21,65.23,65.17,65.17,2200.0,65.214,16
2024-09-12 12:30:00-04:00,65.17,65.17,65.15,65.15,1089.0,65.164,9
2024-09-12 12:35:00-04:00,65.18,65.18,65.11,65.13,3176.0,65.155,24
2024-09-12 12:40:00-04:00,65.11,65.22,65.1,65.22,2894.0,65.156,26
2024-09-12 12:45:00-04:00,65.23,65.26,65.23,65.25,1601.0,65.238,14
2024-09-12 12:50:00-04:00,65.26,65.38,65.25,65.38,3812.0,65.341,28
2024-09-12 12:55:00-04:00,65.38,65.5,65.37,65.48,3703.0,65.454,32
2024-09-12 13:00:00-04:00,65.48,65.51,65.46,65.51,1266.0,65.483,12
2024-09-12 13:05:00-04:00,65.51,65.54,65.49,65.53,2874.0,65.518,27
2024-09-12 13:10:00-04:00,65.52,65.55,65.52,65.55,1840.0,65.529,16
2024-09-12 13:15:00-04:00,65.56,65.57,65.52,65.54,2707.0,65.551,21
2024-09-12 13:20:00-04:00,65.53,65.6,65.53,65.59,3653.0,65.564,34
2024-09-12 13:25:00-04:00,65.62,65.62,65.58,65.59,2349.0,65.599,23
2024-09-12 13:30:00-04:00,65.59,65.66,65.59,65.66,2155.0,65.608,20
2024-09-12 13:35:00-04:00,65.65,65.68,65.65,65.67,3050.0,65.659,22
2024-09-12 13:40:00-04:00,65.67,65.73,65.67,65.71,1700.0,65.702,13
2024-09-12 13:45:00-04:00,65.72,65.77,65.71,65.76,4501.0,65.739,34
2024-09-12 13:50:00-04:00,65.78,65.87,65.78,65.86,5360.0,65.827,36
2024-09-12 13:55:00-04:00,65.88,65.89,65.82,65.82,5345.0,65.869,44
2024-09-12 14:00:00-04:00,65.82,65.85,65.8,65.84,9442.0,65.823,28
2024-09-12 14:05:00-04:00,65.83,65.85,65.73,65.74,7261.0,65.779,54
2024-09-12 14:10:00-04:00,65.75,65.77,65.73,65.74,2693.0,65.753,24
2024-09-12 14:15:00-04:00,65.74,65.77,65.68,65.69,3531.0,65.719,28
2024-09-12 14:20:00-04:00,65.69,65.72,65.69,65.72,2288.0,65.705,22
2024-09-12 14:25:00-04:00,65.72,65.75,65.71,65.71,3482.0,65.727,29
2024-09-12 14:30:00-04:00,65.72,65.72,65.7,65.72,2353.0,65.708,22
2024-09-12 14:35:00-04:00,65.73,65.73,65.7,65.71,4413.0,65.718,37
2024-09-12 14:40:00-04:00,65.72,65.72,65.68,65.7,2913.0,65.701,25
2024-09-12 14:45:00-04:00,65.7,65.71,65.68,65.68,3830.0,65.699,34
2024-09-12 14:50:00-04:00,65.67,65.67,65.5,65.59,5124.0,65.564,44
2024-09-12 14:55:00-04:00,65.59,65.63,65.57,65.61,4134.0,65.603,41
2024-09-12 15:00:00-04:00,65.6,65.61,65.55,65.55,3723.0,65.581,35
2024-09-12 15:05:00-04:00,65.56,65.62,65.56,65.62,2104.0,65.597,17
2024-09-12 15:10:00-04:00,65.63,65.63,65.58,65.6,4137.0,65.606,37
2024-09-12 15:15:00-04:00,65.59,65.63,65.59,65.62,3747.0,65.614,30
2024-09-12 15:20:00-04:00,65.61,65.65,65.6,65.64,4796.0,65.625,43
2024-09-12 15:25:00-04:00,65.64,65.66,65.61,65.62,12737.0,65.634,67
2024-09-12 15:30:00-04:00,65.61,65.62,65.56,65.59,7060.0,65.587,58
2024-09-12 15:35:00-04:00,65.59,65.65,65.59,65.63,6688.0,65.627,61
2024-09-12 15:40:00-04:00,65.64,65.65,65.6,65.63,6253.0,65.626,62
2024-09-12 15:45:00-04:00,65.63,65.71,65.6,65.62,20737.0,65.667,184
2024-09-12 15:50:00-04:00,65.61,65.67,65.56,65.59,33830.0,65.607,267
2024-09-12 15:55:00-04:00,65.59,65.64,65.5,65.63,112876.0,65.573,606
2024-09-13 09:30:00-04:00,66.11,66.32,66.11,66.28,18855.0,66.159,37
2024-09-13 09:35:00-04:00,66.36,66.36,66.1,66.19,1820.0,66.18,15
2024-09-13 09:40:00-04:00,66.14,66.16,66.05,66.13,2268.0,66.097,22
2024-09-13 09:45:00-04:00,66.17,66.37,66.12,66.36,3470.0,66.274,26
2024-09-13 09:50:00-04:00,66.36,66.36,66.18,66.23,7397.0,66.249,42
2024-09-13 09:55:00-04:00,66.23,66.26,66.15,66.24,3462.0,66.209,26
2024-09-13 10:00:00-04:00,66.22,66.33,66.1,66.14,15895.0,66.209,70
2024-09-13 10:05:00-04:00,66.13,66.13,66.02,66.06,7965.0,66.079,39
2024-09-13 10:10:00-04:00,65.97,66.06,65.87,66.0,7551.0,65.988,61
2024-09-13 10:15:00-04:00,65.98,66.14,65.96,66.14,2712.0,66.02,25
2024-09-13 10:20:00-04:00,66.12,66.18,66.1,66.18,1607.0,66.134,15
2024-09-13 10:25:00-04:00,66.24,66.25,66.12,66.2,3630.0,66.171,25
2024-09-13 10:30:00-04:00,66.16,66.19,66.11,66.12,5095.0,66.152,27
2024-09-13 10:35:00-04:00,66.11,66.3,66.1,66.28,6566.0,66.18,52
2024-09-13 10:40:00-04:00,66.27,66.34,66.27,66.34,2969.0,66.303,16
2024-09-13 10:45:00-04:00,66.31,66.32,66.26,66.28,2122.0,66.289,19
2024-09-13 10:50:00-04:00,66.3,66.3,66.21,66.21,3200.0,66.242,29
2024-09-13 10:55:00-04:00,66.21,66.28,66.13,66.18,5754.0,66.185,43
2024-09-13 11:00:00-04:00,66.17,66.18,66.12,66.13,3197.0,66.153,19
2024-09-13 11:05:00-04:00,66.13,66.15,66.08,66.1,5347.0,66.115,35
2024-09-13 11:10:00-04:00,66.1,66.13,66.06,66.11,8588.0,66.105,42
2024-09-13 11:15:00-04:00,66.12,66.14,66.08,66.12,4514.0,66.117,34
2024-09-13 11:20:00-04:00,66.11,66.15,66.09,66.15,5386.0,66.119,40
2024-09-13 11:25:00-04:00,66.15,66.17,66.1,66.12,4119.0,66.132,35
2024-09-13 11:30:00-04:00,66.12,66.17,66.12,66.17,3262.0,66.132,30
2024-09-13 11:35:00-04:00,66.17,66.2,66.16,66.19,2646.0,66.178,26
2024-09-13 11:40:00-04:00,66.21,66.29,66.19,66.28,4007.0,66.225,36
2024-09-13 11:45:00-04:00,66.29,66.3,66.28,66.28,1131.0,66.29,11
2024-09-13 11:50:00-04:00,66.27,66.29,66.22,66.24,5369.0,66.266,41
2024-09-13 11:55:00-04:00,66.25,66.26,66.22,66.22,2598.0,66.233,23
2024-09-13 12:00:00-04:00,66.23,66.27,66.23,66.26,2667.0,66.251,24
2024-09-13 12:05:00-04:00,66.25,66.27,66.24,66.27,5258.0,66.254,42
2024-09-13 12:10:00-04:00,66.26,66.28,66.24,66.25,2528.0,66.265,24
2024-09-13 12:15:00-04:00,66.21,66.25,66.21,66.22,1998.0,66.232,14
2024-09-13 12:20:00-04:00,66.22,66.25,66.16,66.17,3112.0,66.202,21
2024-09-13 12:25:00-04:00,66.16,66.17,66.1,66.1,4544.0,66.155,41
2024-09-13 12:30:00-04:00,66.1,66.1,66.04,66.08,5172.0,66.071,34
2024-09-13 12:35:00-04:00,66.08,66.12,66.05,66.05,4409.0,66.081,41
2024-09-13 12:40:00-04:00,66.06,66.1,66.03,66.03,10248.0,66.071,34
2024-09-13 12:45:00-04:00,66.03,66.08,66.0,66.01,4271.0,66.037,33
2024-09-13 12:50:00-04:00,66.02,66.05,65.98,65.99,2592.0,66.022,21
2024-09-13 12:55:00-04:00,66.0,66.0,65.97,65.98,2208.0,65.99,20
2024-09-13 13:00:00-04:00,65.99,66.03,65.99,66.03,2279.0,66.007,22
2024-09-13 13:05:00-04:00,66.02,66.04,66.0,66.01,3341.0,66.022,29
2024-09-13 13:10:00-04:00,66.02,66.02,65.98,65.99,2144.0,65.996,21
2024-09-13 13:15:00-04:00,65.98,66.06,65.98,66.05,3688.0,66.006,28
2024-09-13 13:20:00-04:00,66.05,66.05,65.98,66.0,3416.0,66.01,30
2024-09-13 13:25:00-04:00,66.02,66.08,66.02,66.08,2905.0,66.052,26
2024-09-13 13:30:00-04:00,66.07,66.14,66.07,66.12,2908.0,66.111,24
2024-09-13 13:35:00-04:00,66.11,66.17,66.11,66.15,10970.0,66.144,46
2024-09-13 13:40:00-04:00,66.14,66.14,66.05,66.06,4837.0,66.105,38
2024-09-13 13:45:00-04:00,66.05,66.08,66.02,66.02,3007.0,66.059,24
2024-09-13 13:50:00-04:00,66.03,66.03,65.98,66.0,5797.0,66.004,37
2024-09-13 13:55:00-04:00,66.0,66.01,65.96,65.96,6618.0,65.994,46
2024-09-13 14:00:00-04:00,65.95,65.96,65.84,65.88,6381.0,65.877,57
