date,open,high,low,close,volume,average,barCount
2024-09-13 14:05:00-04:00,65.86,65.95,65.86,65.89,6633.0,65.917,40
2024-09-13 14:10:00-04:00,65.88,65.94,65.88,65.93,6038.0,65.915,52
2024-09-13 14:15:00-04:00,65.92,65.93,65.89,65.89,3061.0,65.913,23
2024-09-13 14:20:00-04:00,65.9,65.9,65.82,65.83,5589.0,65.86,49
2024-09-13 14:25:00-04:00,65.8,65.82,65.79,65.79,5843.0,65.801,45
2024-09-13 14:30:00-04:00,65.79,65.8,65.77,65.79,4884.0,65.782,34
2024-09-13 14:35:00-04:00,65.79,65.81,65.77,65.8,3443.0,65.789,24
2024-09-13 14:40:00-04:00,65.81,65.9,65.8,65.88,6102.0,65.851,53
2024-09-13 14:45:00-04:00,65.88,65.9,65.88,65.89,3781.0,65.887,29
2024-09-13 14:50:00-04:00,65.88,65.92,65.87,65.91,6248.0,65.891,48
2024-09-13 14:55:00-04:00,65.9,65.92,65.9,65.92,2357.0,65.913,23
2024-09-13 15:00:00-04:00,65.91,65.93,65.86,65.93,8816.0,65.885,63
2024-09-13 15:05:00-04:00,65.94,65.96,65.92,65.95,5444.0,65.936,42
2024-09-13 15:10:00-04:00,65.95,65.95,65.92,65.94,7924.0,65.939,63
2024-09-13 15:15:00-04:00,65.94,65.97,65.93,65.95,10143.0,65.955,85
2024-09-13 15:20:00-04:00,65.95,65.96,65.82,65.84,11375.0,65.901,85
2024-09-13 15:25:00-04:00,65.85,65.91,65.84,65.91,7960.0,65.872,69
2024-09-13 15:30:00-04:00,65.91,65.95,65.9,65.92,18966.0,65.928,150
2024-09-13 15:35:00-04:00,65.92,65.92,65.83,65.91,17608.0,65.877,143
2024-09-13 15:40:00-04:00,65.91,65.93,65.86,65.89,13180.0,65.898,102
2024-09-13 15:45:00-04:00,65.88,65.94,65.88,65.9,12759.0,65.905,97
2024-09-13 15:50:00-04:00,65.91,66.01,65.89,66.01,25045.0,65.947,189
2024-09-13 15:55:00-04:00,66.01,66.05,65.95,65.98,78228.0,65.998,465
2024-09-16 09:30:00-04:00,66.24,66.77,66.06,66.7,20481.0,66.389,55
2024-09-16 09:35:00-04:00,66.69,66.75,66.51,66.52,2600.0,66.649,26
2024-09-16 09:40:00-04:00,66.53,66.54,66.34,66.38,4263.0,66.405,33
2024-09-16 09:45:00-04:00,66.38,66.62,66.34,66.62,6460.0,66.414,47
2024-09-16 09:50:00-04:00,66.63,66.67,66.56,66.65,3640.0,66.617,33
2024-09-16 09:55:00-04:00,66.64,66.68,66.61,66.66,2972.0,66.646,27
2024-09-16 10:00:00-04:00,66.7,66.79,66.66,66.71,5886.0,66.714,51
2024-09-16 10:05:00-04:00,66.68,66.78,66.68,66.75,3510.0,66.732,33
2024-09-16 10:10:00-04:00,66.76,66.8,66.72,66.75,4843.0,66.755,41
2024-09-16 10:15:00-04:00,66.75,66.91,66.74,66.91,3353.0,66.862,23
2024-09-16 10:20:00-04:00,66.91,66.99,66.89,66.9,9938.0,66.922,62
2024-09-16 10:25:00-04:00,66.91,66.91,66.82,66.84,4047.0,66.876,36
2024-09-16 10:30:00-04:00,66.84,66.85,66.77,66.84,7893.0,66.803,49
2024-09-16 10:35:00-04:00,66.87,66.9,66.82,66.84,4860.0,66.868,27
2024-09-16 10:40:00-04:00,66.82,66.83,66.74,66.81,3714.0,66.77,33
2024-09-16 10:45:00-04:00,66.81,66.87,66.8,66.81,14771.0,66.846,77
2024-09-16 10:50:00-04:00,66.83,66.84,66.67,66.7,4281.0,66.755,36
2024-09-16 10:55:00-04:00,66.7,66.7,66.58,66.58,2372.0,66.64,21
2024-09-16 11:00:00-04:00,66.59,66.62,66.54,66.59,3490.0,66.582,30
2024-09-16 11:05:00-04:00,66.58,66.58,66.51,66.58,6983.0,66.555,42
2024-09-16 11:10:00-04:00,66.6,66.6,66.44,66.44,2900.0,66.522,27
2024-09-16 11:15:00-04:00,66.43,66.49,66.43,66.45,4233.0,66.472,31
2024-09-16 11:20:00-04:00,66.44,66.47,66.38,66.47,2729.0,66.423,23
2024-09-16 11:25:00-04:00,66.45,66.45,66.38,66.39,1762.0,66.414,17
2024-09-16 11:30:00-04:00,66.4,66.44,66.38,66.43,2614.0,66.414,23
2024-09-16 11:35:00-04:00,66.42,66.45,66.42,66.44,2634.0,66.432,20
2024-09-16 11:40:00-04:00,66.44,66.46,66.43,66.44,3205.0,66.445,23
2024-09-16 11:45:00-04:00,66.42,66.52,66.42,66.49,2333.0,66.472,20
2024-09-16 11:50:00-04:00,66.5,66.52,66.45,66.5,5462.0,66.483,32
2024-09-16 11:55:00-04:00,66.51,66.52,66.42,66.5,10375.0,66.448,55
2024-09-16 12:00:00-04:00,66.5,66.53,66.49,66.51,3505.0,66.508,29
2024-09-16 12:05:00-04:00,66.53,66.62,66.53,66.62,1764.0,66.594,15
2024-09-16 12:10:00-04:00,66.61,66.66,66.6,66.63,6308.0,66.618,29
2024-09-16 12:15:00-04:00,66.64,66.65,66.62,66.62,1300.0,66.641,13
2024-09-16 12:20:00-04:00,66.63,66.65,66.62,66.64,4425.0,66.634,34
2024-09-16 12:25:00-04:00,66.65,66.71,66.61,66.63,5942.0,66.658,52
2024-09-16 12:30:00-04:00,66.64,66.69,66.64,66.69,2643.0,66.668,20
2024-09-16 12:35:00-04:00,66.69,66.71,66.68,66.69,17005.0,66.701,29
2024-09-16 12:40:00-04:00,66.68,66.72,66.67,66.71,1386.0,66.688,12
2024-09-16 12:45:00-04:00,66.72,66.73,66.67,66.71,3288.0,66.699,20
2024-09-16 12:50:00-04:00,66.72,66.74,66.7,66.72,2777.0,66.732,22
2024-09-16 12:55:00-04:00,66.7,66.75,66.7,66.73,1605.0,66.726,14
2024-09-16 13:00:00-04:00,66.75,66.79,66.74,66.78,2005.0,66.77,17
2024-09-16 13:05:00-04:00,66.78,66.78,66.69,66.77,5081.0,66.734,39
2024-09-16 13:10:00-04:00,66.76,66.77,66.75,66.76,1382.0,66.757,13
2024-09-16 13:15:00-04:00,66.75,66.75,66.73,66.74,1243.0,66.744,12
2024-09-16 13:20:00-04:00,66.74,66.76,66.73,66.73,2116.0,66.75,17
2024-09-16 13:25:00-04:00,66.75,66.83,66.72,66.76,3180.0,66.776,26
2024-09-16 13:30:00-04:00,66.78,66.81,66.77,66.81,2128.0,66.795,16
2024-09-16 13:35:00-04:00,66.82,66.83,66.77,66.81,2388.0,66.804,22
2024-09-16 13:40:00-04:00,66.83,66.85,66.83,66.84,2419.0,66.842,21
2024-09-16 13:45:00-04:00,66.84,66.84,66.82,66.83,2585.0,66.831,20
2024-09-16 13:50:00-04:00,66.83,66.84,66.79,66.81,3441.0,66.816,24
2024-09-16 13:55:00-04:00,66.81,66.85,66.81,66.81,3530.0,66.826,22
2024-09-16 14:00:00-04:00,66.8,66.85,66.78,66.8,3123.0,66.806,27
2024-09-16 14:05:00-04:00,66.8,66.82,66.77,66.81,4479.0,66.789,34
2024-09-16 14:10:00-04:00,66.82,66.86,66.82,66.85,900.0,66.843,9
2024-09-16 14:15:00-04:00,66.85,66.85,66.81,66.81,2755.0,66.83,21
2024-09-16 14:20:00-04:00,66.81,66.94,66.8,66.9,5502.0,66.853,43
2024-09-16 14:25:00-04:00,66.91,66.93,66.88,66.88,1740.0,66.912,13
2024-09-16 14:30:00-04:00,66.88,66.91,66.87,66.91,1696.0,66.886,13
2024-09-16 14:35:00-04:00,66.91,66.92,66.86,66.89,4112.0,66.893,26
2024-09-16 14:40:00-04:00,66.87,66.87,66.82,66.85,7507.0,66.845,53
2024-09-16 14:45:00-04:00,66.84,66.86,66.81,66.84,4349.0,66.84,32
2024-09-16 14:50:00-04:00,66.85,66.88,66.85,66.86,6279.0,66.86,40
2024-09-16 14:55:00-04:00,66.87,66.91,66.84,66.84,13984.0,66.863,65
2024-09-16 15:00:00-04:00,66.84,66.85,66.72,66.72,6011.0,66.781,49
2024-09-16 15:05:00-04:00,66.73,66.75,66.67,66.7,14591.0,66.694,64
2024-09-16 15:10:00-04:00,66.73,66.77,66.72,66.74,9084.0,66.742,53
2024-09-16 15:15:00-04:00,66.75,66.75,66.68,66.72,8231.0,66.721,64
2024-09-16 15:20:00-04:00,66.72,66.76,66.71,66.74,12139.0,66.732,75
2024-09-16 15:25:00-04:00,66.75,66.77,66.74,66.75,7633.0,66.755,56
2024-09-16 15:30:00-04:00,66.74,66.82,66.73,66.82,11283.0,66.765,80
2024-09-16 15:35:00-04:00,66.81,66.83,66.78,66.81,12005.0,66.802,80
2024-09-16 15:40:00-04:00,66.81,66.9,66.78,66.78,18103.0,66.841,136
2024-09-16 15:45:00-04:00,66.78,66.93,66.78,66.88,17126.0,66.87,112
2024-09-16 15:50:00-04:00,66.87,66.91,66.85,66.89,22898.0,66.873,139
2024-09-16 15:55:00-04:00,66.89,67.04,66.87,67.01,90001.0,66.963,472
2024-09-17 09:30:00-04:00,67.0,67.21,67.0,67.2,18553.0,67.04,35
2024-09-17 09:35:00-04:00,67.17,67.26,67.17,67.21,2098.0,67.238,16
2024-09-17 09:40:00-04:00,67.21,67.21,66.98,67.05,5352.0,67.093,32
2024-09-17 09:45:00-04:00,67.1,67.3,67.1,67.28,10244.0,67.243,37
2024-09-17 09:50:00-04:00,67.29,67.49,67.29,67.38,5518.0,67.418,44
2024-09-17 09:55:00-04:00,67.37,67.38,67.23,67.23,3170.0,67.305,26
2024-09-17 10:00:00-04:00,67.27,67.43,67.26,67.43,7670.0,67.31,38
2024-09-17 10:05:00-04:00,67.44,67.67,67.43,67.59,4755.0,67.609,43
2024-09-17 10:10:00-04:00,67.6,67.66,67.58,67.64,4098.0,67.616,36
2024-09-17 10:15:00-04:00,67.67,67.73,67.66,67.72,3002.0,67.701,29
2024-09-17 10:20:00-04:00,67.74,67.82,67.71,67.8,3652.0,67.768,34
2024-09-17 10:25:00-04:00,67.78,67.8,67.62,67.64,6106.0,67.703,55
2024-09-17 10:30:00-04:00,67.63,67.65,67.57,67.59,7669.0,67.615,48
2024-09-17 10:35:00-04:00,67.6,67.6,67.51,67.58,2648.0,67.554,23
2024-09-17 10:40:00-04:00,67.59,67.64,67.49,67.49,6682.0,67.593,41
2024-09-17 10:45:00-04:00,67.51,67.6,67.51,67.59,2490.0,67.548,20
2024-09-17 10:50:00-04:00,67.58,67.65,67.58,67.61,15636.0,67.609,31
2024-09-17 10:55:00-04:00,67.58,67.59,67.5,67.56,8637.0,67.551,43
2024-09-17 11:00:00-04:00,67.59,67.67,67.57,67.66,5163.0,67.623,44
2024-09-17 11:05:00-04:00,67.65,67.68,67.62,67.63,1400.0,67.649,14
2024-09-17 11:10:00-04:00,67.58,67.62,67.57,67.61,2304.0,67.597,17
2024-09-17 11:15:00-04:00,67.63,67.65,67.61,67.63,1630.0,67.632,14
2024-09-17 11:20:00-04:00,67.62,67.67,67.6,67.67,4563.0,67.636,21
2024-09-17 11:25:00-04:00,67.67,67.67,67.64,67.65,2907.0,67.656,24
2024-09-17 11:30:00-04:00,67.64,67.72,67.64,67.66,7613.0,67.669,49
2024-09-17 11:35:00-04:00,67.64,67.67,67.62,67.67,1107.0,67.646,7
2024-09-17 11:40:00-04:00,67.67,67.7,67.62,67.62,4048.0,67.662,31
2024-09-17 11:45:00-04:00,67.62,67.66,67.61,67.64,13338.0,67.623,38
2024-09-17 11:50:00-04:00,67.66,67.68,67.58,67.58,3935.0,67.64,29
2024-09-17 11:55:00-04:00,67.58,67.62,67.55,67.62,3270.0,67.584,29
2024-09-17 12:00:00-04:00,67.62,67.69,67.6,67.69,4293.0,67.66,37
2024-09-17 12:05:00-04:00,67.72,67.72,67.58,67.58,5638.0,67.664,39
2024-09-17 12:10:00-04:00,67.58,67.66,67.58,67.65,5881.0,67.604,36
2024-09-17 12:15:00-04:00,67.66,67.67,67.57,67.61,4586.0,67.624,32
2024-09-17 12:20:00-04:00,67.59,67.62,67.54,67.6,5718.0,67.576,47
2024-09-17 12:25:00-04:00,67.61,67.64,67.58,67.61,4774.0,67.604,40
2024-09-17 12:30:00-04:00,67.59,67.61,67.55,67.56,3390.0,67.584,31
2024-09-17 12:35:00-04:00,67.55,67.57,67.52,67.56,3356.0,67.548,27
2024-09-17 12:40:00-04:00,67.58,67.58,67.47,67.51,7634.0,67.518,53
2024-09-17 12:45:00-04:00,67.52,67.53,67.38,67.4,3821.0,67.461,34
2024-09-17 12:50:00-04:00,67.4,67.41,67.33,67.37,4027.0,67.378,33
2024-09-17 12:55:00-04:00,67.39,67.42,67.31,67.31,2325.0,67.378,22
2024-09-17 13:00:00-04:00,67.31,67.36,67.3,67.31,2743.0,67.343,15
2024-09-17 13:05:00-04:00,67.31,67.31,67.28,67.29,1647.0,67.289,9
2024-09-17 13:10:00-04:00,67.31,67.32,67.25,67.28,5284.0,67.288,40
2024-09-17 13:15:00-04:00,67.31,67.34,67.29,67.34,1853.0,67.32,16
2024-09-17 13:20:00-04:00,67.35,67.43,67.35,67.43,2731.0,67.383,22
2024-09-17 13:25:00-04:00,67.45,67.45,67.38,67.38,4664.0,67.411,34
2024-09-17 13:30:00-04:00,67.39,67.41,67.32,67.33,5328.0,67.359,40
2024-09-17 13:35:00-04:00,67.34,67.38,67.33,67.34,3123.0,67.352,20
2024-09-17 13:40:00-04:00,67.34,67.34,67.26,67.3,4062.0,67.302,27
2024-09-17 13:45:00-04:00,67.3,67.4,67.27,67.4,4551.0,67.324,28
2024-09-17 13:50:00-04:00,67.47,67.49,67.44,67.48,3278.0,67.472,26
2024-09-17 13:55:00-04:00,67.46,67.46,67.41,67.43,2461.0,67.429,21
2024-09-17 14:00:00-04:00,67.39,67.44,67.39,67.42,1702.0,67.414,15
2024-09-17 14:05:00-04:00,67.42,67.43,67.42,67.43,543.0,67.423,4
2024-09-17 14:10:00-04:00,67.45,67.45,67.37,67.37,4296.0,67.419,31
2024-09-17 14:15:00-04:00,67.38,67.4,67.35,67.35,2312.0,67.385,14
2024-09-17 14:20:00-04:00,67.37,67.4,67.35,67.35,2219.0,67.377,15
2024-09-17 14:25:00-04:00,67.35,67.39,67.34,67.39,1933.0,67.367,17
2024-09-17 14:30:00-04:00,67.38,67.4,67.37,67.38,1653.0,67.386,14
2024-09-17 14:35:00-04:00,67.39,67.44,67.39,67.43,1831.0,67.417,13
2024-09-17 14:40:00-04:00,67.42,67.44,67.41,67.42,2172.0,67.428,16
2024-09-17 14:45:00-04:00,67.43,67.44,67.31,67.36,5082.0,67.389,41
2024-09-17 14:50:00-04:00,67.36,67.37,67.32,67.37,2742.0,67.348,23
2024-09-17 14:55:00-04:00,67.4,67.41,67.33,67.34,5841.0,67.372,50
2024-09-17 15:00:00-04:00,67.33,67.34,67.29,67.3,4454.0,67.317,33
2024-09-17 15:05:00-04:00,67.3,67.31,67.25,67.26,18196.0,67.285,58
2024-09-17 15:10:00-04:00,67.27,67.3,67.23,67.28,32968.0,67.27,91
2024-09-17 15:15:00-04:00,67.27,67.28,67.2,67.21,6735.0,67.243,48
2024-09-17 15:20:00-04:00,67.21,67.21,67.04,67.05,15609.0,67.107,91
2024-09-17 15:25:00-04:00,67.07,67.12,67.05,67.12,6756.0,67.081,57
2024-09-17 15:30:00-04:00,67.12,67.14,67.1,67.12,9010.0,67.12,68
2024-09-17 15:35:00-04:00,67.11,67.16,67.08,67.15,8940.0,67.114,68
2024-09-17 15:40:00-04:00,67.16,67.22,67.16,67.19,11699.0,67.191,92
2024-09-17 15:45:00-04:00,67.19,67.27,67.19,67.22,16103.0,67.23,117
2024-09-17 15:50:00-04:00,67.22,67.28,67.18,67.27,26947.0,67.251,132
2024-09-17 15:55:00-04:00,67.26,67.37,67.17,67.22,90453.0,67.244,493
2024-09-18 09:30:00-04:00,67.72,67.72,67.13,67.25,16589.0,67.684,9
2024-09-18 09:35:00-04:00,67.23,67.38,67.23,67.37,1319.0,67.299,12
2024-09-18 09:40:00-04:00,67.34,67.34,67.31,67.34,625.0,67.33,6
2024-09-18 09:45:00-04:00,67.34,67.36,67.28,67.35,25159.0,67.337,49
2024-09-18 09:50:00-04:00,67.36,67.36,67.23,67.23,2021.0,67.288,16
2024-09-18 09:55:00-04:00,67.22,67.23,67.16,67.19,20625.0,67.212,38
2024-09-18 10:00:00-04:00,67.19,67.33,67.15,67.22,14523.0,67.237,65
2024-09-18 10:05:00-04:00,67.22,67.25,67.16,67.25,5374.0,67.205,41
2024-09-18 10:10:00-04:00,67.23,67.34,67.23,67.34,9388.0,67.265,25
2024-09-18 10:15:00-04:00,67.37,67.41,67.32,67.33,2531.0,67.376,24
2024-09-18 10:20:00-04:00,67.33,67.34,67.27,67.34,2967.0,67.301,22
2024-09-18 10:25:00-04:00,67.32,67.38,67.3,67.38,5686.0,67.331,41
2024-09-18 10:30:00-04:00,67.4,67.43,67.26,67.27,3815.0,67.391,25
2024-09-18 10:35:00-04:00,67.26,67.28,67.17,67.21,6158.0,67.219,33
2024-09-18 10:40:00-04:00,67.19,67.22,67.17,67.22,5099.0,67.201,38
2024-09-18 10:45:00-04:00,67.24,67.26,67.21,67.26,4525.0,67.234,27
2024-09-18 10:50:00-04:00,67.27,67.27,67.22,67.26,2916.0,67.251,24
2024-09-18 10:55:00-04:00,67.24,67.26,67.18,67.25,5544.0,67.223,38
2024-09-18 11:00:00-04:00,67.25,67.3,67.25,67.25,3694.0,67.275,27
2024-09-18 11:05:00-04:00,67.26,67.31,67.25,67.31,3847.0,67.281,32
2024-09-18 11:10:00-04:00,67.3,67.3,67.24,67.25,1819.0,67.261,12
2024-09-18 11:15:00-04:00,67.24,67.25,67.2,67.25,4657.0,67.228,33
2024-09-18 11:20:00-04:00,67.25,67.27,67.2,67.23,12902.0,67.24,71
2024-09-18 11:25:00-04:00,67.23,67.3,67.22,67.28,8146.0,67.258,64
2024-09-18 11:30:00-04:00,67.27,67.35,67.22,67.35,6534.0,67.257,54
2024-09-18 11:35:00-04:00,67.35,67.41,67.35,67.38,4260.0,67.381,26
2024-09-18 11:40:00-04:00,67.38,67.38,67.26,67.27,5988.0,67.318,53
2024-09-18 11:45:00-04:00,67.27,67.27,67.22,67.25,3073.0,67.242,24
2024-09-18 11:50:00-04:00,67.27,67.31,67.25,67.29,3114.0,67.274,28
2024-09-18 11:55:00-04:00,67.27,67.34,67.27,67.31,5265.0,67.301,45
2024-09-18 12:00:00-04:00,67.29,67.3,67.19,67.19,7319.0,67.236,53
2024-09-18 12:05:00-04:00,67.22,67.23,67.17,67.22,5333.0,67.205,47
2024-09-18 12:10:00-04:00,67.22,67.23,67.14,67.15,4916.0,67.188,42
2024-09-18 12:15:00-04:00,67.17,67.22,67.17,67.2,3228.0,67.206,23
2024-09-18 12:20:00-04:00,67.19,67.21,67.14,67.19,5543.0,67.177,40
2024-09-18 12:25:00-04:00,67.17,67.22,67.17,67.2,2624.0,67.2,22
2024-09-18 12:30:00-04:00,67.2,67.23,67.19,67.21,4733.0,67.213,41
2024-09-18 12:35:00-04:00,67.21,67.23,67.18,67.19,5247.0,67.21,35
2024-09-18 12:40:00-04:00,67.2,67.22,67.17,67.21,4700.0,67.206,35
2024-09-18 12:45:00-04:00,67.2,67.22,67.19,67.22,1900.0,67.209,17
2024-09-18 12:50:00-04:00,67.21,67.22,67.19,67.2,4294.0,67.208,29
2024-09-18 12:55:00-04:00,67.2,67.21,67.08,67.1,2733.0,67.165,22
2024-09-18 13:00:00-04:00,67.09,67.1,67.07,67.07,1200.0,67.085,12
2024-09-18 13:05:00-04:00,67.07,67.07,67.03,67.03,4576.0,67.055,29
2024-09-18 13:10:00-04:00,67.02,67.02,66.94,66.96,5445.0,66.981,30
2024-09-18 13:15:00-04:00,67.0,67.01,66.95,67.0,5396.0,66.983,45
2024-09-18 13:20:00-04:00,66.99,66.99,66.94,66.94,3972.0,66.96,34
2024-09-18 13:25:00-04:00,66.94,67.02,66.94,67.01,3592.0,66.967,33
2024-09-18 13:30:00-04:00,67.0,67.03,66.99,67.03,1563.0,67.009,14
2024-09-18 13:35:00-04:00,67.03,67.05,66.95,66.97,4076.0,67.006,32
2024-09-18 13:40:00-04:00,66.96,66.98,66.94,66.97,3537.0,66.966,27
2024-09-18 13:45:00-04:00,66.97,67.0,66.96,66.97,4534.0,66.98,39
2024-09-18 13:50:00-04:00,66.97,66.99,66.94,66.96,5525.0,66.967,41
2024-09-18 13:55:00-04:00,66.95,66.99,66.95,66.99,3522.0,66.964,24
2024-09-18 14:00:00-04:00,66.97,67.64,66.93,67.33,18599.0,67.296,95
2024-09-18 14:05:00-04:00,67.37,67.37,66.99,67.12,19030.0,67.243,78
2024-09-18 14:10:00-04:00,67.17,67.19,66.9,67.03,8276.0,67.058,48
2024-09-18 14:15:00-04:00,67.05,67.11,67.02,67.09,21544.0,67.075,90
2024-09-18 14:20:00-04:00,67.08,67.11,66.94,67.0,9720.0,67.0,37
2024-09-18 14:25:00-04:00,67.0,67.07,66.98,67.07,7472.0,67.012,40
2024-09-18 14:30:00-04:00,67.11,67.18,67.08,67.18,7262.0,67.133,36
2024-09-18 14:35:00-04:00,67.18,67.18,66.91,67.06,12001.0,67.021,67
2024-09-18 14:40:00-04:00,67.09,67.09,66.56,66.58,15766.0,66.778,109
2024-09-18 14:45:00-04:00,66.55,66.88,66.48,66.84,14684.0,66.639,113
2024-09-18 14:50:00-04:00,66.8,67.04,66.77,66.97,5673.0,66.937,49
2024-09-18 14:55:00-04:00,66.95,67.06,66.78,66.8,7014.0,66.933,61
2024-09-18 15:00:00-04:00,66.78,66.96,66.74,66.94,9240.0,66.81,69
2024-09-18 15:05:00-04:00,66.91,66.93,66.77,66.87,7408.0,66.855,57
2024-09-18 15:10:00-04:00,66.86,67.24,66.85,67.21,6896.0,67.053,55
2024-09-18 15:15:00-04:00,67.2,67.23,67.14,67.15,4078.0,67.182,37
2024-09-18 15:20:00-04:00,67.14,67.14,66.88,67.01,7785.0,67.011,64
2024-09-18 15:25:00-04:00,67.03,67.21,67.01,67.06,7027.0,67.107,61
2024-09-18 15:30:00-04:00,67.08,67.09,66.76,66.76,12761.0,66.955,106
2024-09-18 15:35:00-04:00,66.74,66.78,66.65,66.73,10297.0,66.731,85
2024-09-18 15:40:00-04:00,66.72,66.74,66.64,66.64,8770.0,66.689,71
2024-09-18 15:45:00-04:00,66.59,66.66,66.53,66.56,22268.0,66.605,178
2024-09-18 15:50:00-04:00,66.57,66.64,66.54,66.61,29994.0,66.599,231
2024-09-18 15:55:00-04:00,66.63,66.64,66.46,66.49,124448.0,66.534,645
2024-09-19 09:30:00-04:00,67.33,67.51,67.23,67.47,13608.0,67.344,31
2024-09-19 09:35:00-04:00,67.51,67.56,67.2,67.2,8055.0,67.356,57
2024-09-19 09:40:00-04:00,67.26,67.28,67.01,67.08,13884.0,67.167,80
2024-09-19 09:45:00-04:00,67.08,67.13,66.98,67.09,19399.0,67.092,64
2024-09-19 09:50:00-04:00,67.09,67.1,66.9,66.91,8532.0,66.969,71
2024-09-19 09:55:00-04:00,66.94,67.08,66.94,66.99,8112.0,67.028,68
2024-09-19 10:00:00-04:00,67.03,67.09,66.88,67.01,29694.0,66.966,110
2024-09-19 10:05:00-04:00,67.01,67.01,66.81,66.84,10590.0,66.913,91
2024-09-19 10:10:00-04:00,66.82,66.89,66.8,66.89,6039.0,66.853,56
2024-09-19 10:15:00-04:00,66.9,66.91,66.75,66.76,4914.0,66.834,49
2024-09-19 10:20:00-04:00,66.79,66.79,66.65,66.65,5549.0,66.728,52
2024-09-19 10:25:00-04:00,66.64,66.71,66.62,66.7,13371.0,66.675,93
2024-09-19 10:30:00-04:00,66.71,66.78,66.68,66.7,11967.0,66.733,71
2024-09-19 10:35:00-04:00,66.72,66.75,66.63,66.67,5525.0,66.687,51
2024-09-19 10:40:00-04:00,66.69,66.69,66.54,66.59,12187.0,66.61,74
2024-09-19 10:45:00-04:00,66.59,66.59,66.46,66.59,9599.0,66.537,77
2024-09-19 10:50:00-04:00,66.6,66.66,66.58,66.59,8089.0,66.624,53
2024-09-19 10:55:00-04:00,66.59,66.68,66.59,66.67,5184.0,66.646,41
2024-09-19 11:00:00-04:00,66.66,66.72,66.63,66.72,4697.0,66.668,44
2024-09-19 11:05:00-04:00,66.73,66.76,66.68,66.69,8493.0,66.725,68
2024-09-19 11:10:00-04:00,66.7,66.75,66.69,66.73,5450.0,66.722,48
2024-09-19 11:15:00-04:00,66.74,66.86,66.74,66.86,4827.0,66.806,40
2024-09-19 11:20:00-04:00,66.88,66.91,66.85,66.88,4505.0,66.883,41
2024-09-19 11:25:00-04:00,66.9,66.9,66.76,66.79,4580.0,66.828,39
2024-09-19 11:30:00-04:00,66.76,66.84,66.76,66.83,8211.0,66.815,57
2024-09-19 11:35:00-04:00,66.83,66.88,66.83,66.84,4846.0,66.859,33
2024-09-19 11:40:00-04:00,66.84,66.89,66.83,66.87,4310.0,66.862,33
2024-09-19 11:45:00-04:00,66.88,66.9,66.86,66.9,6671.0,66.885,43
2024-09-19 11:50:00-04:00,66.91,66.95,66.86,66.92,7817.0,66.914,54
2024-09-19 11:55:00-04:00,66.92,66.92,66.84,66.84,5008.0,66.902,37
2024-09-19 12:00:00-04:00,66.87,66.97,66.86,66.96,4470.0,66.925,36
2024-09-19 12:05:00-04:00,66.96,66.98,66.95,66.98,5931.0,66.966,48
2024-09-19 12:10:00-04:00,66.97,66.99,66.92,66.97,5506.0,66.964,49
2024-09-19 12:15:00-04:00,66.98,67.09,66.98,67.09,3744.0,67.039,26
2024-09-19 12:20:00-04:00,67.09,67.1,66.92,66.95,10141.0,67.019,70
2024-09-19 12:25:00-04:00,66.96,67.04,66.96,67.04,6907.0,67.015,49
2024-09-19 12:30:00-04:00,67.06,67.11,67.05,67.08,5105.0,67.087,39
2024-09-19 12:35:00-04:00,67.04,67.04,66.98,67.02,4045.0,67.002,19
2024-09-19 12:40:00-04:00,67.02,67.07,67.02,67.06,4629.0,67.038,35
2024-09-19 12:45:00-04:00,67.07,67.13,67.06,67.13,6755.0,67.091,50
2024-09-19 12:50:00-04:00,67.13,67.15,67.12,67.15,3282.0,67.137,22
2024-09-19 12:55:00-04:00,67.14,67.14,67.04,67.12,8903.0,67.092,65
2024-09-19 13:00:00-04:00,67.12,67.15,67.11,67.14,3989.0,67.131,31
2024-09-19 13:05:00-04:00,67.12,67.13,67.09,67.11,4185.0,67.114,27
2024-09-19 13:10:00-04:00,67.11,67.12,67.01,67.08,10476.0,67.059,45
