date,open,high,low,close,volume,average,barCount
2024-09-19 13:15:00-04:00,67.09,67.11,67.05,67.07,9948.0,67.085,58
2024-09-19 13:20:00-04:00,67.07,67.09,67.06,67.08,3600.0,67.066,32
2024-09-19 13:25:00-04:00,67.08,67.14,67.08,67.12,4021.0,67.112,34
2024-09-19 13:30:00-04:00,67.13,67.27,67.13,67.27,3902.0,67.2,37
2024-09-19 13:35:00-04:00,67.27,67.29,67.22,67.29,12946.0,67.238,74
2024-09-19 13:40:00-04:00,67.28,67.29,67.19,67.23,5983.0,67.234,40
2024-09-19 13:45:00-04:00,67.23,67.33,67.23,67.3,6207.0,67.294,39
2024-09-19 13:50:00-04:00,67.29,67.36,67.29,67.34,3036.0,67.326,24
2024-09-19 13:55:00-04:00,67.34,67.35,67.3,67.3,5222.0,67.326,41
2024-09-19 14:00:00-04:00,67.3,67.35,67.29,67.34,6960.0,67.322,55
2024-09-19 14:05:00-04:00,67.35,67.36,67.24,67.24,3192.0,67.328,26
2024-09-19 14:10:00-04:00,67.25,67.26,67.19,67.2,3368.0,67.227,29
2024-09-19 14:15:00-04:00,67.18,67.19,67.11,67.14,3915.0,67.167,36
2024-09-19 14:20:00-04:00,67.13,67.21,67.13,67.17,2285.0,67.16,19
2024-09-19 14:25:00-04:00,67.17,67.21,67.15,67.21,2676.0,67.185,20
2024-09-19 14:30:00-04:00,67.2,67.25,67.2,67.22,4150.0,67.227,27
2024-09-19 14:35:00-04:00,67.22,67.23,67.2,67.22,2392.0,67.215,18
2024-09-19 14:40:00-04:00,67.21,67.23,67.18,67.18,1441.0,67.204,13
2024-09-19 14:45:00-04:00,67.16,67.2,67.13,67.13,5259.0,67.158,42
2024-09-19 14:50:00-04:00,67.13,67.15,67.06,67.09,3925.0,67.107,27
2024-09-19 14:55:00-04:00,67.1,67.13,67.08,67.13,7980.0,67.114,29
2024-09-19 15:00:00-04:00,67.13,67.16,67.1,67.15,3009.0,67.125,27
2024-09-19 15:05:00-04:00,67.14,67.15,67.1,67.12,6311.0,67.126,41
2024-09-19 15:10:00-04:00,67.14,67.16,67.09,67.11,6511.0,67.122,49
2024-09-19 15:15:00-04:00,67.11,67.14,67.09,67.1,4387.0,67.112,31
2024-09-19 15:20:00-04:00,67.09,67.11,67.04,67.11,6912.0,67.071,52
2024-09-19 15:25:00-04:00,67.11,67.11,67.05,67.06,4265.0,67.084,40
2024-09-19 15:30:00-04:00,67.03,67.05,66.98,67.04,9987.0,67.02,58
2024-09-19 15:35:00-04:00,67.04,67.08,67.01,67.05,11776.0,67.047,68
2024-09-19 15:40:00-04:00,67.06,67.12,67.05,67.06,7489.0,67.088,60
2024-09-19 15:45:00-04:00,67.06,67.11,67.05,67.07,12357.0,67.087,98
2024-09-19 15:50:00-04:00,67.08,67.12,66.98,67.06,25935.0,67.033,171
2024-09-19 15:55:00-04:00,67.06,67.13,67.04,67.12,106011.0,67.084,568
2024-09-20 09:30:00-04:00,66.98,66.98,66.75,66.81,385587.0,66.979,26
2024-09-20 09:35:00-04:00,66.81,66.94,66.57,66.72,6447.0,66.806,47
2024-09-20 09:40:00-04:00,66.7,66.7,66.5,66.58,6178.0,66.615,36
2024-09-20 09:45:00-04:00,66.58,66.58,66.5,66.53,2302.0,66.536,13
2024-09-20 09:50:00-04:00,66.5,66.54,66.45,66.54,1690.0,66.483,10
2024-09-20 09:55:00-04:00,66.53,66.61,66.5,66.54,5123.0,66.549,35
2024-09-20 10:00:00-04:00,66.54,66.56,66.37,66.37,9038.0,66.467,60
2024-09-20 10:05:00-04:00,66.37,66.4,66.23,66.38,14111.0,66.317,117
2024-09-20 10:10:00-04:00,66.37,66.39,66.31,66.37,5646.0,66.354,45
2024-09-20 10:15:00-04:00,66.38,66.47,66.36,66.47,6680.0,66.408,38
2024-09-20 10:20:00-04:00,66.51,66.55,66.46,66.47,3693.0,66.518,25
2024-09-20 10:25:00-04:00,66.45,66.48,66.4,66.4,3463.0,66.447,27
2024-09-20 10:30:00-04:00,66.37,66.47,66.34,66.44,17252.0,66.419,59
2024-09-20 10:35:00-04:00,66.45,66.48,66.37,66.46,8342.0,66.44,43
2024-09-20 10:40:00-04:00,66.49,66.53,66.47,66.5,6436.0,66.503,28
2024-09-20 10:45:00-04:00,66.51,66.51,66.39,66.39,6135.0,66.447,48
2024-09-20 10:50:00-04:00,66.38,66.42,66.33,66.35,4301.0,66.376,27
2024-09-20 10:55:00-04:00,66.35,66.35,66.25,66.25,2112.0,66.295,17
2024-09-20 11:00:00-04:00,66.26,66.27,66.17,66.2,7586.0,66.209,53
2024-09-20 11:05:00-04:00,66.19,66.35,66.19,66.31,5008.0,66.276,32
2024-09-20 11:10:00-04:00,66.31,66.38,66.31,66.35,14102.0,66.346,27
2024-09-20 11:15:00-04:00,66.35,66.35,66.29,66.33,3628.0,66.331,23
2024-09-20 11:20:00-04:00,66.36,66.36,66.28,66.3,3538.0,66.312,26
2024-09-20 11:25:00-04:00,66.29,66.3,66.25,66.28,5816.0,66.275,37
2024-09-20 11:30:00-04:00,66.28,66.32,66.24,66.31,5470.0,66.282,37
2024-09-20 11:35:00-04:00,66.3,66.36,66.29,66.3,20004.0,66.327,135
2024-09-20 11:40:00-04:00,66.31,66.37,66.3,66.37,14159.0,66.33,108
2024-09-20 11:45:00-04:00,66.36,66.36,66.29,66.3,5799.0,66.318,46
2024-09-20 11:50:00-04:00,66.29,66.29,66.16,66.19,8287.0,66.21,50
2024-09-20 11:55:00-04:00,66.21,66.25,66.2,66.2,2696.0,66.223,19
2024-09-20 12:00:00-04:00,66.2,66.21,66.12,66.15,2830.0,66.159,26
2024-09-20 12:05:00-04:00,66.15,66.18,66.11,66.17,2670.0,66.146,16
2024-09-20 12:10:00-04:00,66.18,66.2,66.14,66.2,7372.0,66.169,59
2024-09-20 12:15:00-04:00,66.2,66.21,66.19,66.2,2665.0,66.198,20
2024-09-20 12:20:00-04:00,66.21,66.31,66.21,66.28,4468.0,66.262,36
2024-09-20 12:25:00-04:00,66.3,66.31,66.24,66.26,3728.0,66.267,31
2024-09-20 12:30:00-04:00,66.27,66.27,66.22,66.23,3217.0,66.247,25
2024-09-20 12:35:00-04:00,66.22,66.28,66.22,66.26,4185.0,66.252,38
2024-09-20 12:40:00-04:00,66.25,66.26,66.25,66.25,3273.0,66.255,26
2024-09-20 12:45:00-04:00,66.25,66.3,66.25,66.28,17581.0,66.269,136
2024-09-20 12:50:00-04:00,66.28,66.29,66.23,66.26,6255.0,66.269,51
2024-09-20 12:55:00-04:00,66.25,66.26,66.23,66.25,4937.0,66.246,40
2024-09-20 13:00:00-04:00,66.26,66.27,66.24,66.25,4978.0,66.254,34
2024-09-20 13:05:00-04:00,66.25,66.26,66.24,66.26,22724.0,66.249,78
2024-09-20 13:10:00-04:00,66.26,66.3,66.25,66.28,9151.0,66.274,66
2024-09-20 13:15:00-04:00,66.26,66.29,66.26,66.28,5695.0,66.273,41
2024-09-20 13:20:00-04:00,66.29,66.31,66.26,66.26,7658.0,66.292,56
2024-09-20 13:25:00-04:00,66.28,66.31,66.24,66.31,3257.0,66.28,26
2024-09-20 13:30:00-04:00,66.31,66.31,66.28,66.28,1684.0,66.298,12
2024-09-20 13:35:00-04:00,66.28,66.31,66.28,66.29,4343.0,66.296,24
2024-09-20 13:40:00-04:00,66.29,66.32,66.28,66.31,4941.0,66.304,37
2024-09-20 13:45:00-04:00,66.3,66.31,66.29,66.29,2324.0,66.298,18
2024-09-20 13:50:00-04:00,66.29,66.29,66.24,66.26,4273.0,66.265,37
2024-09-20 13:55:00-04:00,66.26,66.3,66.25,66.3,1611.0,66.275,14
2024-09-20 14:00:00-04:00,66.29,66.31,66.25,66.25,3177.0,66.281,23
2024-09-20 14:05:00-04:00,66.26,66.26,66.17,66.2,10543.0,66.205,28
2024-09-20 14:10:00-04:00,66.2,66.24,66.15,66.21,8738.0,66.197,69
2024-09-20 14:15:00-04:00,66.21,66.22,66.19,66.2,1714.0,66.205,16
2024-09-20 14:20:00-04:00,66.2,66.2,66.14,66.16,4892.0,66.16,44
2024-09-20 14:25:00-04:00,66.16,66.18,66.14,66.16,2442.0,66.161,22
2024-09-20 14:30:00-04:00,66.16,66.16,66.13,66.15,3530.0,66.147,30
2024-09-20 14:35:00-04:00,66.14,66.14,66.09,66.11,2436.0,66.117,20
2024-09-20 14:40:00-04:00,66.11,66.15,66.1,66.15,3037.0,66.118,25
2024-09-20 14:45:00-04:00,66.15,66.17,66.12,66.13,3680.0,66.145,29
2024-09-20 14:50:00-04:00,66.15,66.16,66.13,66.15,3971.0,66.149,33
2024-09-20 14:55:00-04:00,66.15,66.16,66.11,66.11,5562.0,66.136,50
2024-09-20 15:00:00-04:00,66.11,66.11,66.0,66.01,11973.0,66.04,71
2024-09-20 15:05:00-04:00,66.02,66.03,66.0,66.02,17830.0,66.013,113
2024-09-20 15:10:00-04:00,66.02,66.02,65.91,65.93,10910.0,65.964,77
2024-09-20 15:15:00-04:00,65.95,65.96,65.94,65.94,5370.0,65.954,37
2024-09-20 15:20:00-04:00,65.95,66.01,65.93,65.99,10972.0,65.986,56
2024-09-20 15:25:00-04:00,66.01,66.03,65.98,65.98,24561.0,66.009,124
2024-09-20 15:30:00-04:00,65.98,65.99,65.95,65.97,12490.0,65.974,98
2024-09-20 15:35:00-04:00,65.97,66.23,65.95,66.2,41811.0,66.074,271
2024-09-20 15:40:00-04:00,66.18,66.43,66.18,66.42,14721.0,66.304,109
2024-09-20 15:45:00-04:00,66.44,66.44,66.22,66.25,14442.0,66.322,109
2024-09-20 15:50:00-04:00,66.25,66.3,66.13,66.14,41089.0,66.199,293
2024-09-20 15:55:00-04:00,66.15,66.31,66.14,66.29,95325.0,66.239,550
2024-09-23 09:30:00-04:00,66.49,66.77,66.35,66.67,22209.0,66.514,51
2024-09-23 09:35:00-04:00,66.66,66.66,66.5,66.58,3463.0,66.592,29
2024-09-23 09:40:00-04:00,66.56,66.65,66.48,66.51,5333.0,66.568,36
2024-09-23 09:45:00-04:00,66.46,66.53,66.21,66.21,19843.0,66.338,104
2024-09-23 09:50:00-04:00,66.22,66.29,66.15,66.24,21494.0,66.211,107
2024-09-23 09:55:00-04:00,66.28,66.37,66.28,66.3,5505.0,66.314,45
2024-09-23 10:00:00-04:00,66.31,66.37,66.27,66.32,5449.0,66.317,41
2024-09-23 10:05:00-04:00,66.31,66.37,66.29,66.31,4474.0,66.324,36
2024-09-23 10:10:00-04:00,66.33,66.36,66.15,66.16,30419.0,66.254,74
2024-09-23 10:15:00-04:00,66.16,66.17,66.12,66.15,4879.0,66.147,39
2024-09-23 10:20:00-04:00,66.15,66.24,66.15,66.2,4372.0,66.196,38
2024-09-23 10:25:00-04:00,66.16,66.19,66.07,66.12,6532.0,66.106,59
2024-09-23 10:30:00-04:00,66.1,66.15,66.09,66.11,4874.0,66.117,41
2024-09-23 10:35:00-04:00,66.11,66.11,66.02,66.02,3037.0,66.073,26
2024-09-23 10:40:00-04:00,66.05,66.16,66.04,66.13,5381.0,66.102,45
2024-09-23 10:45:00-04:00,66.14,66.2,66.12,66.13,4528.0,66.147,40
2024-09-23 10:50:00-04:00,66.13,66.27,66.12,66.25,10488.0,66.191,64
2024-09-23 10:55:00-04:00,66.25,66.33,66.23,66.32,5231.0,66.273,39
2024-09-23 11:00:00-04:00,66.34,66.35,66.27,66.35,8402.0,66.316,54
2024-09-23 11:05:00-04:00,66.35,66.35,66.23,66.26,6194.0,66.281,53
2024-09-23 11:10:00-04:00,66.29,66.3,66.24,66.28,2475.0,66.279,22
2024-09-23 11:15:00-04:00,66.27,66.31,66.27,66.3,3497.0,66.283,33
2024-09-23 11:20:00-04:00,66.3,66.45,66.3,66.44,15353.0,66.411,80
2024-09-23 11:25:00-04:00,66.46,66.56,66.45,66.56,3746.0,66.5,34
2024-09-23 11:30:00-04:00,66.55,66.59,66.54,66.58,10850.0,66.572,88
2024-09-23 11:35:00-04:00,66.6,66.65,66.59,66.65,3405.0,66.608,30
2024-09-23 11:40:00-04:00,66.68,66.68,66.64,66.68,8423.0,66.653,73
2024-09-23 11:45:00-04:00,66.68,66.74,66.68,66.73,3394.0,66.699,26
2024-09-23 11:50:00-04:00,66.73,66.75,66.71,66.75,5933.0,66.729,48
2024-09-23 11:55:00-04:00,66.73,66.75,66.63,66.64,17827.0,66.7,150
2024-09-23 12:00:00-04:00,66.64,66.75,66.63,66.75,5202.0,66.669,43
2024-09-23 12:05:00-04:00,66.76,66.85,66.75,66.84,4018.0,66.797,32
2024-09-23 12:10:00-04:00,66.84,66.84,66.75,66.81,8868.0,66.786,60
2024-09-23 12:15:00-04:00,66.81,66.96,66.77,66.96,27637.0,66.799,49
2024-09-23 12:20:00-04:00,66.95,67.02,66.95,67.02,3500.0,66.986,29
2024-09-23 12:25:00-04:00,67.01,67.06,67.01,67.06,3741.0,67.022,29
2024-09-23 12:30:00-04:00,67.05,67.13,67.05,67.11,11083.0,67.087,89
2024-09-23 12:35:00-04:00,67.11,67.13,67.1,67.11,8232.0,67.109,67
2024-09-23 12:40:00-04:00,67.11,67.15,67.09,67.09,6595.0,67.117,51
2024-09-23 12:45:00-04:00,67.08,67.13,67.06,67.13,7388.0,67.091,59
2024-09-23 12:50:00-04:00,67.12,67.12,67.04,67.06,4154.0,67.07,37
2024-09-23 12:55:00-04:00,67.05,67.05,66.97,67.0,4578.0,67.003,36
2024-09-23 13:00:00-04:00,67.02,67.03,66.99,66.99,5906.0,67.017,35
2024-09-23 13:05:00-04:00,66.99,67.06,66.99,67.06,4273.0,67.005,26
2024-09-23 13:10:00-04:00,67.07,67.1,67.07,67.07,3048.0,67.083,24
2024-09-23 13:15:00-04:00,67.07,67.09,67.07,67.08,3012.0,67.076,28
2024-09-23 13:20:00-04:00,67.08,67.1,67.05,67.06,5702.0,67.064,49
2024-09-23 13:25:00-04:00,67.06,67.07,67.04,67.06,3643.0,67.059,29
2024-09-23 13:30:00-04:00,67.06,67.1,67.06,67.1,2772.0,67.083,19
2024-09-23 13:35:00-04:00,67.09,67.09,67.05,67.06,1775.0,67.062,17
2024-09-23 13:40:00-04:00,67.07,67.16,67.07,67.13,5162.0,67.111,44
2024-09-23 13:45:00-04:00,67.14,67.17,67.13,67.17,3480.0,67.154,30
2024-09-23 13:50:00-04:00,67.17,67.19,67.12,67.12,7215.0,67.138,64
2024-09-23 13:55:00-04:00,67.13,67.13,67.08,67.09,3654.0,67.097,29
2024-09-23 14:00:00-04:00,67.06,67.06,66.93,66.94,3205.0,67.009,26
2024-09-23 14:05:00-04:00,66.93,66.99,66.9,66.98,4585.0,66.942,36
2024-09-23 14:10:00-04:00,66.98,66.98,66.94,66.95,1200.0,66.963,12
2024-09-23 14:15:00-04:00,66.95,66.96,66.9,66.93,4568.0,66.938,34
2024-09-23 14:20:00-04:00,66.94,66.95,66.9,66.9,3654.0,66.923,33
2024-09-23 14:25:00-04:00,66.9,66.9,66.85,66.89,3474.0,66.875,28
2024-09-23 14:30:00-04:00,66.89,66.92,66.89,66.91,3712.0,66.904,35
2024-09-23 14:35:00-04:00,66.91,66.92,66.9,66.91,1000.0,66.909,10
2024-09-23 14:40:00-04:00,66.9,66.94,66.9,66.93,5474.0,66.923,47
2024-09-23 14:45:00-04:00,66.94,67.05,66.93,67.05,9765.0,66.976,73
2024-09-23 14:50:00-04:00,67.04,67.06,66.97,66.98,6518.0,67.03,60
2024-09-23 14:55:00-04:00,66.98,66.99,66.93,66.99,8772.0,66.968,62
2024-09-23 15:00:00-04:00,66.97,66.98,66.85,66.91,10021.0,66.895,65
2024-09-23 15:05:00-04:00,66.91,66.94,66.9,66.92,6981.0,66.918,53
2024-09-23 15:10:00-04:00,66.92,66.94,66.91,66.91,8535.0,66.925,56
2024-09-23 15:15:00-04:00,66.92,66.94,66.9,66.91,11479.0,66.916,76
2024-09-23 15:20:00-04:00,66.91,66.96,66.88,66.96,14643.0,66.905,107
2024-09-23 15:25:00-04:00,66.95,67.03,66.93,67.03,5749.0,66.975,45
2024-09-23 15:30:00-04:00,67.03,67.03,66.97,67.01,7776.0,66.995,58
2024-09-23 15:35:00-04:00,67.01,67.07,67.01,67.06,9632.0,67.029,86
2024-09-23 15:40:00-04:00,67.06,67.11,67.04,67.08,14512.0,67.073,107
2024-09-23 15:45:00-04:00,67.08,67.1,67.05,67.1,23072.0,67.071,159
2024-09-23 15:50:00-04:00,67.09,67.14,67.05,67.13,31694.0,67.086,215
2024-09-23 15:55:00-04:00,67.13,67.28,67.12,67.24,110498.0,67.228,657
2024-09-24 09:30:00-04:00,66.97,67.41,66.97,67.33,14647.0,66.997,10
2024-09-24 09:35:00-04:00,67.24,67.24,67.12,67.13,4252.0,67.16,41
2024-09-24 09:40:00-04:00,67.14,67.23,67.02,67.22,6583.0,67.102,49
2024-09-24 09:45:00-04:00,67.21,67.28,67.17,67.26,2070.0,67.231,20
2024-09-24 09:50:00-04:00,67.28,67.29,67.06,67.25,6703.0,67.178,60
2024-09-24 09:55:00-04:00,67.25,67.31,67.22,67.24,3878.0,67.256,36
2024-09-24 10:00:00-04:00,67.31,67.4,67.21,67.26,8878.0,67.317,78
2024-09-24 10:05:00-04:00,67.25,67.39,67.25,67.34,2631.0,67.334,25
2024-09-24 10:10:00-04:00,67.42,67.46,67.27,67.27,7422.0,67.352,59
2024-09-24 10:15:00-04:00,67.31,67.32,67.23,67.27,9865.0,67.278,38
2024-09-24 10:20:00-04:00,67.29,67.35,67.25,67.28,4247.0,67.308,38
2024-09-24 10:25:00-04:00,67.31,67.36,67.28,67.33,5958.0,67.33,35
2024-09-24 10:30:00-04:00,67.33,67.37,67.31,67.32,7658.0,67.345,63
2024-09-24 10:35:00-04:00,67.31,67.35,67.26,67.26,5989.0,67.29,48
2024-09-24 10:40:00-04:00,67.26,67.31,67.26,67.3,3611.0,67.287,31
2024-09-24 10:45:00-04:00,67.31,67.37,67.3,67.37,6244.0,67.335,58
2024-09-24 10:50:00-04:00,67.39,67.39,67.32,67.39,5369.0,67.362,45
2024-09-24 10:55:00-04:00,67.39,67.45,67.39,67.42,15414.0,67.407,88
2024-09-24 11:00:00-04:00,67.44,67.44,67.25,67.26,7416.0,67.324,64
2024-09-24 11:05:00-04:00,67.26,67.27,67.2,67.25,7086.0,67.242,57
2024-09-24 11:10:00-04:00,67.25,67.32,67.25,67.28,3022.0,67.293,28
2024-09-24 11:15:00-04:00,67.25,67.28,67.23,67.25,5080.0,67.257,43
2024-09-24 11:20:00-04:00,67.23,67.27,67.23,67.26,2474.0,67.249,24
2024-09-24 11:25:00-04:00,67.26,67.29,67.25,67.29,2567.0,67.267,24
2024-09-24 11:30:00-04:00,67.32,67.32,67.28,67.3,1701.0,67.3,13
2024-09-24 11:35:00-04:00,67.3,67.31,67.27,67.28,3564.0,67.286,32
2024-09-24 11:40:00-04:00,67.28,67.33,67.25,67.26,7071.0,67.279,66
2024-09-24 11:45:00-04:00,67.26,67.26,67.18,67.2,11835.0,67.237,55
2024-09-24 11:50:00-04:00,67.2,67.27,67.18,67.27,4122.0,67.229,30
2024-09-24 11:55:00-04:00,67.25,67.3,67.25,67.3,4536.0,67.266,25
2024-09-24 12:00:00-04:00,67.31,67.31,67.2,67.24,2945.0,67.262,26
2024-09-24 12:05:00-04:00,67.22,67.26,67.2,67.23,2251.0,67.233,20
2024-09-24 12:10:00-04:00,67.22,67.25,67.15,67.15,3994.0,67.189,30
2024-09-24 12:15:00-04:00,67.16,67.18,67.15,67.17,2684.0,67.163,17
2024-09-24 12:20:00-04:00,67.16,67.21,67.16,67.2,1968.0,67.176,16
2024-09-24 12:25:00-04:00,67.2,67.2,67.13,67.15,2613.0,67.179,26
2024-09-24 12:30:00-04:00,67.17,67.19,67.12,67.13,3795.0,67.152,31
2024-09-24 12:35:00-04:00,67.15,67.16,67.13,67.16,1951.0,67.146,18
2024-09-24 12:40:00-04:00,67.15,67.18,67.14,67.14,4058.0,67.164,25
2024-09-24 12:45:00-04:00,67.14,67.17,67.12,67.17,2308.0,67.142,22
2024-09-24 12:50:00-04:00,67.17,67.2,67.17,67.18,2718.0,67.187,21
2024-09-24 12:55:00-04:00,67.18,67.18,67.13,67.14,1816.0,67.15,18
2024-09-24 13:00:00-04:00,67.14,67.15,67.1,67.12,1472.0,67.13,13
2024-09-24 13:05:00-04:00,67.09,67.11,67.07,67.08,1103.0,67.092,10
2024-09-24 13:10:00-04:00,67.07,67.13,67.07,67.13,2458.0,67.109,24
2024-09-24 13:15:00-04:00,67.14,67.14,67.08,67.08,1632.0,67.106,16
2024-09-24 13:20:00-04:00,67.1,67.12,67.07,67.07,1996.0,67.099,19
2024-09-24 13:25:00-04:00,67.07,67.09,67.04,67.05,2726.0,67.061,26
2024-09-24 13:30:00-04:00,67.05,67.08,67.05,67.08,2040.0,67.064,19
2024-09-24 13:35:00-04:00,67.07,67.07,67.03,67.03,2060.0,67.055,19
2024-09-24 13:40:00-04:00,67.04,67.08,67.03,67.08,2830.0,67.048,26
2024-09-24 13:45:00-04:00,67.07,67.08,67.05,67.05,2348.0,67.066,21
2024-09-24 13:50:00-04:00,67.05,67.05,66.99,67.03,3669.0,67.025,33
2024-09-24 13:55:00-04:00,67.03,67.04,67.0,67.01,3673.0,67.022,31
2024-09-24 14:00:00-04:00,67.01,67.06,67.01,67.04,5776.0,67.033,39
2024-09-24 14:05:00-04:00,67.06,67.07,67.03,67.04,4462.0,67.054,33
2024-09-24 14:10:00-04:00,67.05,67.08,67.03,67.08,6023.0,67.067,35
2024-09-24 14:15:00-04:00,67.08,67.08,67.03,67.08,2985.0,67.055,24
2024-09-24 14:20:00-04:00,67.08,67.08,67.04,67.06,4565.0,67.058,35
2024-09-24 14:25:00-04:00,67.07,67.08,67.06,67.06,3549.0,67.072,28
2024-09-24 14:30:00-04:00,67.06,67.06,66.99,67.04,4731.0,67.031,45
2024-09-24 14:35:00-04:00,67.05,67.07,67.04,67.06,4135.0,67.052,37
2024-09-24 14:40:00-04:00,67.06,67.1,67.05,67.09,3609.0,67.069,35
2024-09-24 14:45:00-04:00,67.09,67.1,67.07,67.09,3447.0,67.085,32
2024-09-24 14:50:00-04:00,67.09,67.14,67.09,67.1,5125.0,67.107,43
2024-09-24 14:55:00-04:00,67.1,67.12,67.09,67.1,4706.0,67.107,42
2024-09-24 15:00:00-04:00,67.1,67.2,67.1,67.2,5162.0,67.142,46
2024-09-24 15:05:00-04:00,67.2,67.21,67.19,67.19,3853.0,67.199,34
2024-09-24 15:10:00-04:00,67.21,67.22,67.18,67.2,6663.0,67.205,39
2024-09-24 15:15:00-04:00,67.2,67.2,67.17,67.18,4972.0,67.188,42
2024-09-24 15:20:00-04:00,67.18,67.23,67.17,67.2,6627.0,67.199,55
2024-09-24 15:25:00-04:00,67.2,67.27,67.18,67.21,9006.0,67.217,83
2024-09-24 15:30:00-04:00,67.2,67.21,67.17,67.2,8543.0,67.195,54
2024-09-24 15:35:00-04:00,67.19,67.22,67.11,67.11,16192.0,67.163,91
2024-09-24 15:40:00-04:00,67.13,67.17,67.11,67.16,9251.0,67.132,59
2024-09-24 15:45:00-04:00,67.17,67.17,67.12,67.12,16473.0,67.145,134
2024-09-24 15:50:00-04:00,67.13,67.14,67.09,67.13,16511.0,67.116,123
2024-09-24 15:55:00-04:00,67.13,67.16,67.05,67.13,62270.0,67.103,435
2024-09-25 09:30:00-04:00,67.25,67.39,66.87,67.39,27713.0,67.224,38
2024-09-25 09:35:00-04:00,67.28,67.39,67.14,67.37,3067.0,67.33,26
2024-09-25 09:40:00-04:00,67.36,67.36,67.1,67.16,1500.0,67.212,15
2024-09-25 09:45:00-04:00,67.17,67.21,67.08,67.08,2700.0,67.139,23
2024-09-25 09:50:00-04:00,67.05,67.09,66.96,67.02,4546.0,67.044,41
2024-09-25 09:55:00-04:00,67.01,67.01,66.88,66.98,3826.0,66.95,37
2024-09-25 10:00:00-04:00,67.01,67.1,66.98,67.03,18636.0,67.045,89
2024-09-25 10:05:00-04:00,67.02,67.11,66.99,67.1,4836.0,67.046,41
2024-09-25 10:10:00-04:00,67.09,67.12,66.98,67.02,5655.0,67.059,48
2024-09-25 10:15:00-04:00,67.04,67.05,66.92,66.96,2960.0,67.001,24
2024-09-25 10:20:00-04:00,66.95,66.98,66.89,66.94,2572.0,66.946,24
2024-09-25 10:25:00-04:00,66.95,67.01,66.9,66.9,4083.0,66.943,36
2024-09-25 10:30:00-04:00,66.94,66.98,66.92,66.97,2127.0,66.956,16
2024-09-25 10:35:00-04:00,66.98,67.02,66.96,66.97,5329.0,66.993,38
2024-09-25 10:40:00-04:00,66.96,66.99,66.9,66.94,6231.0,66.969,24
2024-09-25 10:45:00-04:00,66.93,67.01,66.92,66.97,3908.0,66.956,36
2024-09-25 10:50:00-04:00,66.97,67.0,66.9,67.0,2603.0,66.944,22
2024-09-25 10:55:00-04:00,67.02,67.05,67.01,67.02,3389.0,67.029,23
2024-09-25 11:00:00-04:00,67.04,67.08,67.01,67.01,5880.0,67.052,46
2024-09-25 11:05:00-04:00,67.0,67.01,66.97,66.98,1279.0,66.99,12
2024-09-25 11:10:00-04:00,66.97,67.02,66.96,66.96,5384.0,66.991,41
2024-09-25 11:15:00-04:00,66.97,67.01,66.95,66.99,4780.0,66.97,41
2024-09-25 11:20:00-04:00,66.98,67.02,66.97,67.02,2822.0,67.001,23
2024-09-25 11:25:00-04:00,67.01,67.04,67.0,67.03,3647.0,67.021,26
2024-09-25 11:30:00-04:00,67.03,67.1,67.02,67.07,4234.0,67.067,40
2024-09-25 11:35:00-04:00,67.07,67.09,67.06,67.09,3732.0,67.075,35
2024-09-25 11:40:00-04:00,67.09,67.1,67.07,67.08,4765.0,67.091,44
2024-09-25 11:45:00-04:00,67.09,67.12,67.05,67.06,9138.0,67.073,47
2024-09-25 11:50:00-04:00,67.05,67.06,66.94,67.02,7642.0,66.985,63
2024-09-25 11:55:00-04:00,67.04,67.06,67.04,67.04,2970.0,67.047,28
2024-09-25 12:00:00-04:00,67.04,67.08,67.03,67.04,3269.0,67.06,25
2024-09-25 12:05:00-04:00,67.04,67.08,67.03,67.05,3930.0,67.057,30
2024-09-25 12:10:00-04:00,67.05,67.06,67.01,67.01,2738.0,67.038,21
2024-09-25 12:15:00-04:00,67.02,67.02,66.99,67.0,5453.0,67.002,19
2024-09-25 12:20:00-04:00,67.01,67.01,66.91,66.94,3463.0,66.961,32
