date,open,high,low,close,volume,average,barCount
2024-09-25 12:25:00-04:00,66.94,66.96,66.93,66.95,1200.0,66.945,12
2024-09-25 12:30:00-04:00,66.94,66.96,66.93,66.96,3115.0,66.946,30
2024-09-25 12:35:00-04:00,66.95,66.95,66.84,66.84,2562.0,66.899,22
2024-09-25 12:40:00-04:00,66.83,66.86,66.82,66.82,3054.0,66.845,29
2024-09-25 12:45:00-04:00,66.83,66.85,66.8,66.81,2120.0,66.826,21
2024-09-25 12:50:00-04:00,66.83,66.87,66.83,66.87,3660.0,66.852,34
2024-09-25 12:55:00-04:00,66.87,66.87,66.83,66.84,2497.0,66.85,24
2024-09-25 13:00:00-04:00,66.86,66.86,66.77,66.85,2659.0,66.822,26
2024-09-25 13:05:00-04:00,66.85,66.86,66.81,66.82,2846.0,66.84,25
2024-09-25 13:10:00-04:00,66.82,66.84,66.75,66.82,4088.0,66.788,32
2024-09-25 13:15:00-04:00,66.81,66.83,66.8,66.82,1924.0,66.818,19
2024-09-25 13:20:00-04:00,66.82,66.85,66.8,66.81,2411.0,66.817,19
2024-09-25 13:25:00-04:00,66.8,66.81,66.76,66.78,971.0,66.779,9
2024-09-25 13:30:00-04:00,66.77,66.77,66.72,66.72,2264.0,66.752,20
2024-09-25 13:35:00-04:00,66.72,66.74,66.64,66.72,4726.0,66.708,40
2024-09-25 13:40:00-04:00,66.71,66.72,66.68,66.7,1420.0,66.702,12
2024-09-25 13:45:00-04:00,66.7,66.72,66.67,66.71,4206.0,66.688,35
2024-09-25 13:50:00-04:00,66.71,66.74,66.69,66.74,3668.0,66.723,33
2024-09-25 13:55:00-04:00,66.74,66.74,66.7,66.71,3423.0,66.713,27
2024-09-25 14:00:00-04:00,66.71,66.71,66.66,66.7,3839.0,66.694,34
2024-09-25 14:05:00-04:00,66.7,66.74,66.69,66.73,7213.0,66.699,27
2024-09-25 14:10:00-04:00,66.74,66.76,66.72,66.75,5057.0,66.747,39
2024-09-25 14:15:00-04:00,66.73,66.76,66.71,66.75,2712.0,66.746,23
2024-09-25 14:20:00-04:00,66.74,66.75,66.72,66.75,1728.0,66.733,16
2024-09-25 14:25:00-04:00,66.76,66.78,66.75,66.76,3454.0,66.765,29
2024-09-25 14:30:00-04:00,66.77,66.82,66.76,66.82,2345.0,66.781,19
2024-09-25 14:35:00-04:00,66.84,66.87,66.82,66.84,3164.0,66.847,26
2024-09-25 14:40:00-04:00,66.85,66.89,66.84,66.87,3798.0,66.858,34
2024-09-25 14:45:00-04:00,66.85,66.86,66.73,66.73,8684.0,66.811,56
2024-09-25 14:50:00-04:00,66.74,66.74,66.71,66.73,8270.0,66.733,66
2024-09-25 14:55:00-04:00,66.73,66.74,66.64,66.65,7579.0,66.69,53
2024-09-25 15:00:00-04:00,66.65,66.65,66.58,66.62,9725.0,66.614,60
2024-09-25 15:05:00-04:00,66.62,66.64,66.56,66.58,7002.0,66.609,35
2024-09-25 15:10:00-04:00,66.58,66.6,66.55,66.55,6386.0,66.575,56
2024-09-25 15:15:00-04:00,66.55,66.55,66.5,66.52,11197.0,66.529,82
2024-09-25 15:20:00-04:00,66.53,66.53,66.49,66.5,7187.0,66.506,65
2024-09-25 15:25:00-04:00,66.49,66.54,66.47,66.51,14100.0,66.505,52
2024-09-25 15:30:00-04:00,66.5,66.5,66.39,66.41,10904.0,66.438,90
2024-09-25 15:35:00-04:00,66.4,66.41,66.29,66.3,14255.0,66.356,114
2024-09-25 15:40:00-04:00,66.29,66.29,66.26,66.28,10111.0,66.279,63
2024-09-25 15:45:00-04:00,66.28,66.31,66.24,66.28,21150.0,66.274,164
2024-09-25 15:50:00-04:00,66.29,66.34,66.27,66.33,21381.0,66.304,155
2024-09-25 15:55:00-04:00,66.34,66.44,66.33,66.43,59176.0,66.405,362
2024-09-26 09:30:00-04:00,67.12,67.38,66.79,66.79,19464.0,67.121,40
2024-09-26 09:35:00-04:00,66.9,66.94,66.85,66.89,2986.0,66.901,21
2024-09-26 09:40:00-04:00,66.95,67.09,66.91,67.08,8267.0,67.005,70
2024-09-26 09:45:00-04:00,67.11,67.15,66.98,67.12,4067.0,67.095,36
2024-09-26 09:50:00-04:00,67.11,67.18,66.97,67.05,11841.0,67.13,45
2024-09-26 09:55:00-04:00,67.03,67.04,66.99,67.01,1364.0,67.024,13
2024-09-26 10:00:00-04:00,67.02,67.15,66.79,66.8,9424.0,66.962,64
2024-09-26 10:05:00-04:00,66.8,66.8,66.67,66.72,4171.0,66.721,40
2024-09-26 10:10:00-04:00,66.72,66.97,66.72,66.97,3681.0,66.914,14
2024-09-26 10:15:00-04:00,66.97,66.99,66.82,66.83,16602.0,66.915,51
2024-09-26 10:20:00-04:00,66.78,66.86,66.74,66.75,3458.0,66.795,28
2024-09-26 10:25:00-04:00,66.74,66.78,66.59,66.66,12179.0,66.69,89
2024-09-26 10:30:00-04:00,66.69,66.86,66.67,66.83,5821.0,66.779,40
2024-09-26 10:35:00-04:00,66.83,66.89,66.81,66.88,4584.0,66.85,39
2024-09-26 10:40:00-04:00,66.88,66.89,66.82,66.87,3966.0,66.86,36
2024-09-26 10:45:00-04:00,66.93,67.03,66.92,67.03,3847.0,66.949,22
2024-09-26 10:50:00-04:00,67.03,67.11,67.0,67.07,4548.0,67.059,44
2024-09-26 10:55:00-04:00,67.05,67.07,66.97,66.99,3131.0,67.0,31
2024-09-26 11:00:00-04:00,66.98,67.09,66.98,67.03,2577.0,67.043,21
2024-09-26 11:05:00-04:00,67.02,67.03,66.97,66.99,6052.0,67.001,22
2024-09-26 11:10:00-04:00,66.99,67.08,66.99,67.08,2686.0,67.023,22
2024-09-26 11:15:00-04:00,67.08,67.19,67.08,67.15,13129.0,67.154,100
2024-09-26 11:20:00-04:00,67.15,67.17,67.12,67.17,3435.0,67.141,20
2024-09-26 11:25:00-04:00,67.18,67.19,67.09,67.09,8015.0,67.122,39
2024-09-26 11:30:00-04:00,67.08,67.13,67.08,67.13,1988.0,67.115,16
2024-09-26 11:35:00-04:00,67.12,67.16,67.07,67.15,3730.0,67.112,27
2024-09-26 11:40:00-04:00,67.15,67.23,67.15,67.23,2851.0,67.183,25
2024-09-26 11:45:00-04:00,67.23,67.24,67.22,67.22,1800.0,67.225,18
2024-09-26 11:50:00-04:00,67.2,67.26,67.18,67.24,1415.0,67.201,12
2024-09-26 11:55:00-04:00,67.25,67.28,67.24,67.24,1815.0,67.261,18
2024-09-26 12:00:00-04:00,67.23,67.24,67.14,67.2,3212.0,67.209,28
2024-09-26 12:05:00-04:00,67.2,67.24,67.2,67.22,1896.0,67.22,18
2024-09-26 12:10:00-04:00,67.24,67.3,67.24,67.28,2498.0,67.274,20
2024-09-26 12:15:00-04:00,67.29,67.3,67.26,67.3,3432.0,67.279,30
2024-09-26 12:20:00-04:00,67.3,67.3,67.1,67.15,27234.0,67.189,82
2024-09-26 12:25:00-04:00,67.13,67.15,67.04,67.07,7190.0,67.088,44
2024-09-26 12:30:00-04:00,67.06,67.15,67.06,67.09,4984.0,67.098,37
2024-09-26 12:35:00-04:00,67.13,67.16,67.11,67.16,1528.0,67.129,15
2024-09-26 12:40:00-04:00,67.15,67.2,67.15,67.17,2350.0,67.172,20
2024-09-26 12:45:00-04:00,67.17,67.19,67.16,67.19,2631.0,67.182,26
2024-09-26 12:50:00-04:00,67.2,67.2,67.14,67.15,2580.0,67.175,24
2024-09-26 12:55:00-04:00,67.15,67.17,67.13,67.14,3058.0,67.153,29
2024-09-26 13:00:00-04:00,67.15,67.18,67.13,67.16,3295.0,67.156,31
2024-09-26 13:05:00-04:00,67.16,67.23,67.12,67.23,41128.0,67.188,56
2024-09-26 13:10:00-04:00,67.22,67.22,67.14,67.16,4397.0,67.171,28
2024-09-26 13:15:00-04:00,67.15,67.15,67.07,67.09,14086.0,67.1,71
2024-09-26 13:20:00-04:00,67.09,67.15,67.04,67.05,18190.0,67.088,123
2024-09-26 13:25:00-04:00,67.05,67.07,67.0,67.04,27217.0,67.042,127
2024-09-26 13:30:00-04:00,67.03,67.13,67.03,67.12,6584.0,67.093,46
2024-09-26 13:35:00-04:00,67.11,67.15,67.08,67.15,10160.0,67.108,83
2024-09-26 13:40:00-04:00,67.13,67.14,67.09,67.14,15748.0,67.115,126
2024-09-26 13:45:00-04:00,67.14,67.15,67.12,67.13,9720.0,67.135,76
2024-09-26 13:50:00-04:00,67.13,67.18,67.08,67.1,10906.0,67.142,75
2024-09-26 13:55:00-04:00,67.11,67.15,67.09,67.14,10088.0,67.117,62
2024-09-26 14:00:00-04:00,67.12,67.12,67.02,67.03,6754.0,67.065,50
2024-09-26 14:05:00-04:00,67.03,67.05,66.97,67.0,4935.0,67.009,34
2024-09-26 14:10:00-04:00,67.01,67.03,66.99,67.02,4269.0,67.011,31
2024-09-26 14:15:00-04:00,67.03,67.04,66.98,66.99,2630.0,67.016,22
2024-09-26 14:20:00-04:00,66.99,67.01,66.94,66.95,2155.0,66.972,18
2024-09-26 14:25:00-04:00,66.95,66.95,66.88,66.89,3889.0,66.919,32
2024-09-26 14:30:00-04:00,66.88,66.89,66.85,66.88,2023.0,66.875,13
2024-09-26 14:35:00-04:00,66.9,66.94,66.87,66.89,4419.0,66.898,36
2024-09-26 14:40:00-04:00,66.87,66.88,66.85,66.86,1801.0,66.867,16
2024-09-26 14:45:00-04:00,66.86,66.94,66.85,66.94,2158.0,66.911,20
2024-09-26 14:50:00-04:00,66.94,67.0,66.91,66.97,2865.0,66.952,23
2024-09-26 14:55:00-04:00,66.97,66.97,66.94,66.95,3291.0,66.961,25
2024-09-26 15:00:00-04:00,66.95,67.01,66.94,66.98,7896.0,66.993,56
2024-09-26 15:05:00-04:00,66.98,67.01,66.96,66.98,7213.0,66.982,48
2024-09-26 15:10:00-04:00,66.99,67.02,66.97,66.99,9702.0,66.995,62
2024-09-26 15:15:00-04:00,66.98,66.98,66.9,66.9,8243.0,66.943,53
2024-09-26 15:20:00-04:00,66.9,66.91,66.87,66.88,10925.0,66.888,69
2024-09-26 15:25:00-04:00,66.87,66.89,66.83,66.88,6413.0,66.862,50
2024-09-26 15:30:00-04:00,66.88,66.88,66.79,66.82,16940.0,66.828,104
2024-09-26 15:35:00-04:00,66.82,66.87,66.81,66.86,9918.0,66.841,69
2024-09-26 15:40:00-04:00,66.86,66.89,66.85,66.88,9365.0,66.867,70
2024-09-26 15:45:00-04:00,66.88,66.91,66.85,66.9,12284.0,66.879,99
2024-09-26 15:50:00-04:00,66.9,67.01,66.89,66.99,41262.0,66.936,192
2024-09-26 15:55:00-04:00,67.0,67.04,66.96,66.98,104328.0,67.002,575
2024-09-27 09:30:00-04:00,67.0,67.23,66.84,67.23,14674.0,67.105,27
2024-09-27 09:35:00-04:00,67.3,67.32,67.24,67.27,6966.0,67.288,35
2024-09-27 09:40:00-04:00,67.27,67.27,67.15,67.16,5835.0,67.195,42
2024-09-27 09:45:00-04:00,67.15,67.15,66.98,66.99,14827.0,67.018,72
2024-09-27 09:50:00-04:00,66.97,67.16,66.93,67.16,13869.0,66.998,58
2024-09-27 09:55:00-04:00,67.18,67.3,67.15,67.19,16584.0,67.278,48
2024-09-27 10:00:00-04:00,67.2,67.34,67.09,67.34,17559.0,67.264,83
2024-09-27 10:05:00-04:00,67.35,67.38,67.29,67.38,3814.0,67.346,31
2024-09-27 10:10:00-04:00,67.38,67.45,67.32,67.43,9731.0,67.394,49
2024-09-27 10:15:00-04:00,67.43,67.52,67.42,67.52,14142.0,67.465,73
2024-09-27 10:20:00-04:00,67.58,67.71,67.57,67.71,3820.0,67.622,25
2024-09-27 10:25:00-04:00,67.77,67.78,67.74,67.78,2716.0,67.753,11
2024-09-27 10:30:00-04:00,67.76,67.81,67.76,67.81,2226.0,67.791,20
2024-09-27 10:35:00-04:00,67.83,67.87,67.81,67.82,5237.0,67.843,45
2024-09-27 10:40:00-04:00,67.82,67.82,67.74,67.77,2962.0,67.782,27
2024-09-27 10:45:00-04:00,67.76,67.8,67.71,67.72,3002.0,67.76,28
2024-09-27 10:50:00-04:00,67.7,67.75,67.66,67.66,3885.0,67.719,28
2024-09-27 10:55:00-04:00,67.62,67.62,67.54,67.56,3111.0,67.577,28
2024-09-27 11:00:00-04:00,67.56,67.61,67.56,67.56,3640.0,67.589,21
2024-09-27 11:05:00-04:00,67.61,67.65,67.6,67.62,2452.0,67.623,21
2024-09-27 11:10:00-04:00,67.62,67.66,67.6,67.66,3715.0,67.627,34
2024-09-27 11:15:00-04:00,67.66,67.68,67.63,67.67,3928.0,67.651,26
2024-09-27 11:20:00-04:00,67.65,67.73,67.64,67.71,6337.0,67.694,43
2024-09-27 11:25:00-04:00,67.71,67.72,67.66,67.67,4023.0,67.688,22
2024-09-27 11:30:00-04:00,67.67,67.69,67.65,67.65,2412.0,67.673,22
2024-09-27 11:35:00-04:00,67.65,67.75,67.62,67.73,25909.0,67.64,84
2024-09-27 11:40:00-04:00,67.71,67.71,67.66,67.7,4389.0,67.691,30
2024-09-27 11:45:00-04:00,67.71,67.73,67.71,67.72,2049.0,67.72,19
2024-09-27 11:50:00-04:00,67.72,67.75,67.63,67.63,10541.0,67.724,49
2024-09-27 11:55:00-04:00,67.63,67.68,67.63,67.64,5972.0,67.652,44
2024-09-27 12:00:00-04:00,67.64,67.65,67.6,67.64,5480.0,67.621,39
2024-09-27 12:05:00-04:00,67.64,67.64,67.51,67.54,36525.0,67.624,54
2024-09-27 12:10:00-04:00,67.55,67.55,67.47,67.47,2085.0,67.515,18
2024-09-27 12:15:00-04:00,67.46,67.49,67.33,67.33,19003.0,67.427,71
2024-09-27 12:20:00-04:00,67.36,67.42,67.36,67.41,3157.0,67.378,24
2024-09-27 12:25:00-04:00,67.42,67.42,67.37,67.37,5686.0,67.382,30
2024-09-27 12:30:00-04:00,67.36,67.36,67.28,67.3,4446.0,67.316,28
2024-09-27 12:35:00-04:00,67.31,67.4,67.31,67.38,2424.0,67.35,16
2024-09-27 12:40:00-04:00,67.4,67.4,67.35,67.37,2051.0,67.372,17
2024-09-27 12:45:00-04:00,67.35,67.36,67.26,67.26,3120.0,67.332,31
2024-09-27 12:50:00-04:00,67.27,67.32,67.27,67.31,1749.0,67.295,13
2024-09-27 12:55:00-04:00,67.31,67.35,67.31,67.34,1271.0,67.329,11
2024-09-27 13:00:00-04:00,67.36,67.41,67.34,67.4,6690.0,67.372,43
2024-09-27 13:05:00-04:00,67.4,67.4,67.21,67.21,4234.0,67.336,38
2024-09-27 13:10:00-04:00,67.2,67.24,67.2,67.2,2716.0,67.219,19
2024-09-27 13:15:00-04:00,67.2,67.2,67.16,67.19,2524.0,67.178,23
2024-09-27 13:20:00-04:00,67.2,67.21,67.19,67.2,1266.0,67.203,9
2024-09-27 13:25:00-04:00,67.2,67.21,67.16,67.19,2986.0,67.178,26
2024-09-27 13:30:00-04:00,67.21,67.23,67.2,67.22,2924.0,67.211,26
2024-09-27 13:35:00-04:00,67.22,67.22,67.15,67.15,2010.0,67.19,18
2024-09-27 13:40:00-04:00,67.17,67.21,67.16,67.2,3255.0,67.185,27
2024-09-27 13:45:00-04:00,67.2,67.23,67.19,67.22,4774.0,67.218,15
2024-09-27 13:50:00-04:00,67.22,67.22,67.18,67.19,2728.0,67.198,23
2024-09-27 13:55:00-04:00,67.18,67.21,67.16,67.19,8436.0,67.189,68
2024-09-27 14:00:00-04:00,67.19,67.22,67.19,67.22,4875.0,67.204,25
2024-09-27 14:05:00-04:00,67.21,67.25,67.18,67.23,14190.0,67.209,78
2024-09-27 14:10:00-04:00,67.24,67.31,67.24,67.31,3188.0,67.267,19
2024-09-27 14:15:00-04:00,67.3,67.31,67.23,67.23,6449.0,67.27,55
2024-09-27 14:20:00-04:00,67.22,67.31,67.22,67.31,12553.0,67.259,65
2024-09-27 14:25:00-04:00,67.31,67.36,67.31,67.35,14574.0,67.341,113
2024-09-27 14:30:00-04:00,67.35,67.36,67.24,67.29,4719.0,67.286,40
2024-09-27 14:35:00-04:00,67.29,67.32,67.27,67.31,3719.0,67.3,32
2024-09-27 14:40:00-04:00,67.31,67.32,67.25,67.27,5098.0,67.28,43
2024-09-27 14:45:00-04:00,67.28,67.36,67.28,67.34,2844.0,67.332,23
2024-09-27 14:50:00-04:00,67.34,67.39,67.33,67.39,4873.0,67.366,38
2024-09-27 14:55:00-04:00,67.38,67.44,67.38,67.43,3139.0,67.417,26
2024-09-27 15:00:00-04:00,67.43,67.46,67.43,67.44,4655.0,67.439,42
2024-09-27 15:05:00-04:00,67.44,67.44,67.38,67.42,7658.0,67.404,56
2024-09-27 15:10:00-04:00,67.42,67.43,67.39,67.41,6182.0,67.418,56
2024-09-27 15:15:00-04:00,67.41,67.42,67.32,67.32,12325.0,67.379,53
2024-09-27 15:20:00-04:00,67.31,67.42,67.31,67.38,23034.0,67.369,82
2024-09-27 15:25:00-04:00,67.39,67.42,67.36,67.38,5965.0,67.385,41
2024-09-27 15:30:00-04:00,67.38,67.4,67.34,67.39,14421.0,67.363,92
2024-09-27 15:35:00-04:00,67.4,67.41,67.35,67.38,9959.0,67.386,70
2024-09-27 15:40:00-04:00,67.38,67.38,67.33,67.35,11652.0,67.359,75
2024-09-27 15:45:00-04:00,67.36,67.38,67.33,67.37,16099.0,67.356,101
2024-09-27 15:50:00-04:00,67.36,67.53,67.34,67.42,36804.0,67.44,261
2024-09-27 15:55:00-04:00,67.42,67.55,67.4,67.47,119881.0,67.471,495
2024-09-30 09:30:00-04:00,67.1,67.35,66.97,66.97,16455.0,67.118,42
2024-09-30 09:35:00-04:00,67.03,67.19,67.01,67.02,3983.0,67.093,37
2024-09-30 09:40:00-04:00,67.03,67.15,67.01,67.08,1777.0,67.071,15
2024-09-30 09:45:00-04:00,67.03,67.12,67.01,67.05,2310.0,67.049,17
2024-09-30 09:50:00-04:00,67.1,67.12,67.04,67.08,7620.0,67.085,30
2024-09-30 09:55:00-04:00,67.09,67.16,67.04,67.16,1894.0,67.103,13
2024-09-30 10:00:00-04:00,67.19,67.28,67.19,67.25,4359.0,67.25,25
2024-09-30 10:05:00-04:00,67.26,67.4,67.26,67.4,1517.0,67.312,15
2024-09-30 10:10:00-04:00,67.38,67.38,67.33,67.38,1363.0,67.368,9
2024-09-30 10:15:00-04:00,67.38,67.41,67.34,67.35,1915.0,67.376,18
2024-09-30 10:20:00-04:00,67.35,67.37,67.31,67.32,6907.0,67.33,36
2024-09-30 10:25:00-04:00,67.31,67.33,67.22,67.22,3252.0,67.289,25
2024-09-30 10:30:00-04:00,67.22,67.33,67.22,67.29,2768.0,67.277,23
2024-09-30 10:35:00-04:00,67.29,67.33,67.29,67.31,801.0,67.313,6
2024-09-30 10:40:00-04:00,67.33,67.4,67.33,67.4,1382.0,67.367,10
2024-09-30 10:45:00-04:00,67.44,67.55,67.43,67.53,4969.0,67.482,33
2024-09-30 10:50:00-04:00,67.52,67.55,67.47,67.47,2622.0,67.521,18
2024-09-30 10:55:00-04:00,67.48,67.52,67.46,67.46,5924.0,67.498,29
2024-09-30 11:00:00-04:00,67.48,67.52,67.45,67.5,2225.0,67.488,18
2024-09-30 11:05:00-04:00,67.48,67.49,67.47,67.47,1608.0,67.481,15
2024-09-30 11:10:00-04:00,67.46,67.46,67.41,67.43,2331.0,67.436,20
2024-09-30 11:15:00-04:00,67.41,67.41,67.36,67.37,861.0,67.395,7
2024-09-30 11:20:00-04:00,67.39,67.42,67.38,67.42,2282.0,67.401,19
2024-09-30 11:25:00-04:00,67.42,67.42,67.37,67.39,2774.0,67.403,26
2024-09-30 11:30:00-04:00,67.38,67.47,67.38,67.45,5159.0,67.442,37
2024-09-30 11:35:00-04:00,67.43,67.46,67.41,67.41,3319.0,67.435,26
2024-09-30 11:40:00-04:00,67.4,67.42,67.37,67.41,1903.0,67.396,17
2024-09-30 11:45:00-04:00,67.43,67.47,67.43,67.44,2871.0,67.448,25
2024-09-30 11:50:00-04:00,67.44,67.47,67.43,67.46,4615.0,67.455,26
2024-09-30 11:55:00-04:00,67.46,67.58,67.46,67.56,5518.0,67.529,50
2024-09-30 12:00:00-04:00,67.56,67.61,67.56,67.61,1921.0,67.597,16
2024-09-30 12:05:00-04:00,67.61,67.66,67.6,67.62,9909.0,67.637,60
2024-09-30 12:10:00-04:00,67.61,67.62,67.59,67.62,3444.0,67.607,26
2024-09-30 12:15:00-04:00,67.64,67.66,67.63,67.64,3244.0,67.643,25
2024-09-30 12:20:00-04:00,67.65,67.66,67.62,67.65,4383.0,67.645,37
2024-09-30 12:25:00-04:00,67.66,67.69,67.65,67.69,2948.0,67.668,21
2024-09-30 12:30:00-04:00,67.69,67.71,67.68,67.69,2241.0,67.693,22
2024-09-30 12:35:00-04:00,67.7,67.74,67.7,67.73,2807.0,67.718,19
2024-09-30 12:40:00-04:00,67.74,67.77,67.73,67.76,3680.0,67.744,29
2024-09-30 12:45:00-04:00,67.76,67.8,67.75,67.75,5479.0,67.771,37
2024-09-30 12:50:00-04:00,67.74,67.79,67.74,67.78,2383.0,67.761,21
2024-09-30 12:55:00-04:00,67.78,67.83,67.78,67.83,2005.0,67.81,19
2024-09-30 13:00:00-04:00,67.83,67.84,67.81,67.84,2890.0,67.828,24
2024-09-30 13:05:00-04:00,67.86,67.91,67.85,67.88,6671.0,67.883,32
2024-09-30 13:10:00-04:00,67.89,67.92,67.87,67.89,5918.0,67.896,51
2024-09-30 13:15:00-04:00,67.89,67.92,67.88,67.92,3325.0,67.902,25
2024-09-30 13:20:00-04:00,67.91,67.93,67.84,67.84,3253.0,67.897,27
2024-09-30 13:25:00-04:00,67.86,67.86,67.8,67.83,3379.0,67.823,32
2024-09-30 13:30:00-04:00,67.84,67.84,67.81,67.82,4389.0,67.823,36
2024-09-30 13:35:00-04:00,67.83,67.86,67.82,67.83,4512.0,67.841,34
2024-09-30 13:40:00-04:00,67.83,67.87,67.83,67.87,2504.0,67.86,16
2024-09-30 13:45:00-04:00,67.88,67.88,67.84,67.85,5573.0,67.859,38
2024-09-30 13:50:00-04:00,67.85,67.85,67.83,67.84,2349.0,67.845,17
2024-09-30 13:55:00-04:00,67.84,67.86,67.78,67.81,5311.0,67.823,42
2024-09-30 14:00:00-04:00,67.8,67.8,67.77,67.77,2887.0,67.78,13
2024-09-30 14:05:00-04:00,67.77,67.77,67.69,67.71,5234.0,67.729,40
2024-09-30 14:10:00-04:00,67.7,67.7,67.6,67.6,3910.0,67.65,24
2024-09-30 14:15:00-04:00,67.57,67.61,67.53,67.53,6008.0,67.571,38
2024-09-30 14:20:00-04:00,67.53,67.53,67.4,67.44,4773.0,67.468,34
2024-09-30 14:25:00-04:00,67.45,67.49,67.41,67.48,8135.0,67.453,54
2024-09-30 14:30:00-04:00,67.47,67.56,67.43,67.53,6189.0,67.5,42
2024-09-30 14:35:00-04:00,67.53,67.62,67.53,67.59,4993.0,67.597,35
2024-09-30 14:40:00-04:00,67.61,67.64,67.61,67.63,3508.0,67.63,24
2024-09-30 14:45:00-04:00,67.64,67.68,67.64,67.66,5706.0,67.662,41
2024-09-30 14:50:00-04:00,67.67,67.67,67.6,67.64,5680.0,67.64,41
2024-09-30 14:55:00-04:00,67.64,67.64,67.53,67.53,8977.0,67.586,51
2024-09-30 15:00:00-04:00,67.53,67.54,67.46,67.47,6204.0,67.481,27
2024-09-30 15:05:00-04:00,67.47,67.49,67.45,67.45,12524.0,67.467,97
2024-09-30 15:10:00-04:00,67.47,67.51,67.44,67.48,19679.0,67.476,127
2024-09-30 15:15:00-04:00,67.49,67.5,67.44,67.48,12735.0,67.478,94
2024-09-30 15:20:00-04:00,67.48,67.54,67.48,67.52,12674.0,67.517,97
2024-09-30 15:25:00-04:00,67.52,67.55,67.52,67.53,10082.0,67.534,70
2024-09-30 15:30:00-04:00,67.53,67.61,67.51,67.61,22634.0,67.543,125
2024-09-30 15:35:00-04:00,67.59,67.67,67.57,67.66,6601.0,67.62,41
2024-09-30 15:40:00-04:00,67.65,67.71,67.64,67.71,4358.0,67.68,31
2024-09-30 15:45:00-04:00,67.7,67.76,67.7,67.73,9319.0,67.74,76
2024-09-30 15:50:00-04:00,67.73,67.9,67.7,67.87,21470.0,67.839,156
2024-09-30 15:55:00-04:00,67.86,67.95,67.84,67.88,99782.0,67.899,643
2024-10-01 09:30:00-04:00,67.88,67.88,67.56,67.63,9182.0,67.845,16
2024-10-01 09:35:00-04:00,67.54,67.77,67.48,67.77,5349.0,67.636,31
2024-10-01 09:40:00-04:00,67.78,67.88,67.75,67.84,3578.0,67.808,21
2024-10-01 09:45:00-04:00,67.83,67.86,67.68,67.83,6093.0,67.787,40
2024-10-01 09:50:00-04:00,67.83,67.84,67.77,67.79,9283.0,67.799,62
2024-10-01 09:55:00-04:00,67.78,67.87,67.76,67.85,5139.0,67.813,42
2024-10-01 10:00:00-04:00,67.88,67.94,67.75,67.79,8698.0,67.847,69
2024-10-01 10:05:00-04:00,67.79,67.81,67.6,67.66,11397.0,67.759,48
2024-10-01 10:10:00-04:00,67.56,67.65,67.52,67.59,3780.0,67.585,35
2024-10-01 10:15:00-04:00,67.59,67.63,67.53,67.55,4552.0,67.593,32
2024-10-01 10:20:00-04:00,67.56,67.83,67.55,67.73,4549.0,67.716,40
2024-10-01 10:25:00-04:00,67.74,67.74,67.66,67.73,5015.0,67.706,41
2024-10-01 10:30:00-04:00,67.76,67.79,67.68,67.79,4961.0,67.736,40
2024-10-01 10:35:00-04:00,67.78,67.89,67.76,67.88,3460.0,67.831,30
2024-10-01 10:40:00-04:00,67.88,67.93,67.85,67.91,3171.0,67.905,26
2024-10-01 10:45:00-04:00,67.91,67.93,67.84,67.84,6154.0,67.902,53
2024-10-01 10:50:00-04:00,67.85,67.87,67.77,67.8,3305.0,67.826,30
2024-10-01 10:55:00-04:00,67.78,67.83,67.74,67.83,5020.0,67.784,43
2024-10-01 11:00:00-04:00,67.84,67.85,67.76,67.79,2686.0,67.813,26
2024-10-01 11:05:00-04:00,67.77,67.77,67.66,67.67,6275.0,67.715,47
2024-10-01 11:10:00-04:00,67.65,67.73,67.64,67.72,5943.0,67.686,37
2024-10-01 11:15:00-04:00,67.71,67.76,67.69,67.75,3363.0,67.725,30
2024-10-01 11:20:00-04:00,67.77,67.86,67.74,67.84,3877.0,67.824,19
2024-10-01 11:25:00-04:00,67.83,67.99,67.83,67.99,4616.0,67.908,40
2024-10-01 11:30:00-04:00,67.98,68.02,67.95,68.02,10022.0,67.997,52
