date,open,high,low,close,volume,average,barCount
2024-10-01 11:35:00-04:00,68.02,68.03,67.96,68.03,6808.0,67.997,43
2024-10-01 11:40:00-04:00,68.03,68.12,68.02,68.08,10741.0,68.087,76
2024-10-01 11:45:00-04:00,68.05,68.09,68.04,68.06,3871.0,68.061,34
2024-10-01 11:50:00-04:00,68.06,68.09,68.06,68.09,3879.0,68.072,33
2024-10-01 11:55:00-04:00,68.1,68.1,67.99,68.0,5529.0,68.062,45
2024-10-01 12:00:00-04:00,67.99,67.99,67.92,67.97,3873.0,67.948,35
2024-10-01 12:05:00-04:00,67.98,68.02,67.93,67.93,3631.0,67.977,25
2024-10-01 12:10:00-04:00,67.93,67.99,67.92,67.94,4523.0,67.959,30
2024-10-01 12:15:00-04:00,67.94,67.96,67.89,67.92,1781.0,67.936,16
2024-10-01 12:20:00-04:00,67.92,67.93,67.88,67.88,1252.0,67.906,11
2024-10-01 12:25:00-04:00,67.89,67.91,67.82,67.89,3245.0,67.872,29
2024-10-01 12:30:00-04:00,67.89,67.91,67.76,67.81,3616.0,67.817,30
2024-10-01 12:35:00-04:00,67.8,67.8,67.78,67.78,1206.0,67.789,10
2024-10-01 12:40:00-04:00,67.78,67.8,67.75,67.78,2312.0,67.782,19
2024-10-01 12:45:00-04:00,67.78,67.78,67.71,67.77,4120.0,67.751,33
2024-10-01 12:50:00-04:00,67.78,67.94,67.78,67.93,5606.0,67.829,51
2024-10-01 12:55:00-04:00,67.92,68.05,67.88,67.95,2954.0,67.946,25
2024-10-01 13:00:00-04:00,67.92,67.93,67.83,67.88,2160.0,67.884,20
2024-10-01 13:05:00-04:00,67.85,67.88,67.83,67.88,1621.0,67.855,16
2024-10-01 13:10:00-04:00,67.88,67.9,67.83,67.84,2825.0,67.868,20
2024-10-01 13:15:00-04:00,67.84,67.86,67.79,67.86,3328.0,67.822,29
2024-10-01 13:20:00-04:00,67.86,67.91,67.82,67.84,3642.0,67.871,33
2024-10-01 13:25:00-04:00,67.84,67.91,67.83,67.9,7023.0,67.855,41
2024-10-01 13:30:00-04:00,67.9,68.02,67.89,67.99,5071.0,67.965,41
2024-10-01 13:35:00-04:00,67.97,67.99,67.74,67.81,25519.0,67.841,63
2024-10-01 13:40:00-04:00,67.8,67.81,67.7,67.77,16114.0,67.749,59
2024-10-01 13:45:00-04:00,67.77,67.79,67.73,67.74,3430.0,67.761,33
2024-10-01 13:50:00-04:00,67.73,67.78,67.72,67.75,4895.0,67.739,32
2024-10-01 13:55:00-04:00,67.73,67.76,67.65,67.7,10618.0,67.711,89
2024-10-01 14:00:00-04:00,67.7,67.75,67.67,67.74,21033.0,67.711,90
2024-10-01 14:05:00-04:00,67.71,67.76,67.67,67.71,9544.0,67.713,46
2024-10-01 14:10:00-04:00,67.7,67.8,67.69,67.8,2578.0,67.751,23
2024-10-01 14:15:00-04:00,67.82,67.86,67.82,67.84,3408.0,67.842,30
2024-10-01 14:20:00-04:00,67.84,67.88,67.83,67.88,3404.0,67.866,32
2024-10-01 14:25:00-04:00,67.9,67.91,67.87,67.91,3909.0,67.891,29
2024-10-01 14:30:00-04:00,67.9,67.96,67.89,67.93,5038.0,67.921,45
2024-10-01 14:35:00-04:00,67.95,67.98,67.93,67.97,3238.0,67.954,28
2024-10-01 14:40:00-04:00,67.98,68.01,67.94,67.94,6363.0,67.977,28
2024-10-01 14:45:00-04:00,67.95,67.96,67.9,67.94,6920.0,67.924,41
2024-10-01 14:50:00-04:00,67.95,67.98,67.93,67.94,2299.0,67.958,20
2024-10-01 14:55:00-04:00,67.95,67.98,67.94,67.95,3276.0,67.959,30
2024-10-01 15:00:00-04:00,67.95,67.95,67.86,67.88,4025.0,67.897,31
2024-10-01 15:05:00-04:00,67.88,67.91,67.86,67.89,5548.0,67.89,36
2024-10-01 15:10:00-04:00,67.9,67.9,67.8,67.81,3295.0,67.842,26
2024-10-01 15:15:00-04:00,67.81,67.82,67.79,67.81,5674.0,67.808,36
2024-10-01 15:20:00-04:00,67.81,67.86,67.81,67.84,5527.0,67.837,46
2024-10-01 15:25:00-04:00,67.84,67.9,67.84,67.87,8170.0,67.873,73
2024-10-01 15:30:00-04:00,67.87,67.9,67.84,67.85,10631.0,67.866,79
2024-10-01 15:35:00-04:00,67.85,67.86,67.75,67.85,9487.0,67.796,72
2024-10-01 15:40:00-04:00,67.86,67.92,67.75,67.88,47537.0,67.841,247
2024-10-01 15:45:00-04:00,67.87,67.88,67.76,67.78,8368.0,67.811,69
2024-10-01 15:50:00-04:00,67.77,67.79,67.58,67.62,14910.0,67.676,109
2024-10-01 15:55:00-04:00,67.6,67.62,67.53,67.6,59757.0,67.571,390
2024-10-02 09:30:00-04:00,67.35,67.35,67.1,67.1,9324.0,67.317,15
2024-10-02 09:35:00-04:00,67.19,67.31,67.14,67.15,4878.0,67.215,46
2024-10-02 09:40:00-04:00,67.15,67.22,67.13,67.22,1429.0,67.164,13
2024-10-02 09:45:00-04:00,67.2,67.45,67.19,67.4,3734.0,67.351,33
2024-10-02 09:50:00-04:00,67.42,67.5,67.41,67.45,2670.0,67.451,21
2024-10-02 09:55:00-04:00,67.48,67.49,67.27,67.3,6422.0,67.363,46
2024-10-02 10:00:00-04:00,67.32,67.46,67.32,67.41,2129.0,67.395,21
2024-10-02 10:05:00-04:00,67.48,67.49,67.38,67.39,3766.0,67.436,36
2024-10-02 10:10:00-04:00,67.41,67.48,67.38,67.45,2374.0,67.432,21
2024-10-02 10:15:00-04:00,67.44,67.44,67.25,67.25,2449.0,67.36,23
2024-10-02 10:20:00-04:00,67.29,67.3,67.11,67.11,2921.0,67.229,28
2024-10-02 10:25:00-04:00,67.11,67.17,67.06,67.06,2752.0,67.136,18
2024-10-02 10:30:00-04:00,67.02,67.17,67.01,67.14,5103.0,67.093,33
2024-10-02 10:35:00-04:00,67.17,67.17,67.03,67.07,2897.0,67.098,26
2024-10-02 10:40:00-04:00,67.08,67.15,67.08,67.14,2353.0,67.119,21
2024-10-02 10:45:00-04:00,67.14,67.17,67.14,67.17,2868.0,67.148,24
2024-10-02 10:50:00-04:00,67.19,67.23,67.14,67.16,5081.0,67.184,41
2024-10-02 10:55:00-04:00,67.17,67.31,67.17,67.31,2113.0,67.23,17
2024-10-03 09:30:00-04:00,66.25,66.25,65.77,65.88,20332.0,66.09,46
2024-10-03 09:35:00-04:00,65.88,65.89,65.69,65.69,3162.0,65.75,28
2024-10-03 09:40:00-04:00,65.66,65.66,65.53,65.56,3419.0,65.596,22
2024-10-03 09:45:00-04:00,65.51,65.66,65.46,65.47,2765.0,65.585,23
2024-10-03 09:50:00-04:00,65.48,65.53,65.37,65.4,6286.0,65.415,33
2024-10-03 09:55:00-04:00,65.42,65.5,65.41,65.5,3820.0,65.456,28
2024-10-03 10:00:00-04:00,65.53,65.63,65.47,65.63,4251.0,65.572,36
2024-10-03 10:05:00-04:00,65.63,65.68,65.55,65.67,5875.0,65.623,56
2024-10-03 10:10:00-04:00,65.72,65.89,65.68,65.69,3156.0,65.834,30
2024-10-03 10:15:00-04:00,65.83,65.89,65.82,65.85,3238.0,65.858,30
2024-10-03 10:20:00-04:00,65.85,65.86,65.7,65.7,2504.0,65.771,23
2024-10-03 10:25:00-04:00,65.71,65.77,65.71,65.73,1839.0,65.744,18
2024-10-03 10:30:00-04:00,65.7,65.76,65.67,65.74,3792.0,65.724,27
2024-10-03 10:35:00-04:00,65.76,65.78,65.73,65.78,3046.0,65.76,22
2024-10-03 10:40:00-04:00,65.78,65.8,65.58,65.63,5252.0,65.702,40
2024-10-03 10:45:00-04:00,65.63,65.72,65.6,65.65,2260.0,65.668,22
2024-10-03 10:50:00-04:00,65.65,65.68,65.63,65.67,778.0,65.651,7
2024-10-03 10:55:00-04:00,65.7,65.73,65.63,65.64,10389.0,65.704,31
2024-10-03 11:00:00-04:00,65.63,65.63,65.55,65.57,3648.0,65.578,21
2024-10-03 11:05:00-04:00,65.56,65.71,65.55,65.7,2884.0,65.62,24
2024-10-03 11:10:00-04:00,65.7,65.71,65.64,65.69,1960.0,65.679,16
2024-10-03 11:15:00-04:00,65.7,65.77,65.69,65.77,901.0,65.718,7
2024-10-03 11:20:00-04:00,65.78,65.78,65.73,65.76,2705.0,65.763,22
2024-10-03 11:25:00-04:00,65.76,65.77,65.72,65.77,2103.0,65.748,20
2024-10-03 11:30:00-04:00,65.8,65.87,65.8,65.86,1706.0,65.849,15
2024-10-03 11:35:00-04:00,65.86,65.88,65.8,65.8,4302.0,65.839,38
2024-10-03 11:40:00-04:00,65.81,65.94,65.81,65.93,7855.0,65.843,64
2024-10-03 11:45:00-04:00,65.93,65.96,65.92,65.95,3237.0,65.939,30
2024-10-03 11:50:00-04:00,65.97,66.01,65.96,65.96,3159.0,65.987,27
2024-10-03 11:55:00-04:00,65.97,65.97,65.92,65.94,1883.0,65.948,12
2024-10-03 12:00:00-04:00,65.95,65.97,65.95,65.95,1866.0,65.957,14
2024-10-03 12:05:00-04:00,65.97,65.99,65.97,65.99,1301.0,65.982,11
2024-10-03 12:10:00-04:00,66.01,66.03,66.0,66.01,2481.0,66.016,19
2024-10-03 12:15:00-04:00,66.01,66.02,65.97,65.98,3164.0,65.992,27
2024-10-03 12:20:00-04:00,65.98,65.98,65.96,65.98,2103.0,65.973,19
2024-10-03 12:25:00-04:00,65.98,65.99,65.95,65.95,2905.0,65.971,20
2024-10-03 12:30:00-04:00,65.94,65.94,65.91,65.92,2026.0,65.923,17
2024-10-03 12:35:00-04:00,65.91,65.92,65.88,65.88,5177.0,65.893,18
2024-10-03 12:40:00-04:00,65.89,65.9,65.73,65.73,3868.0,65.804,29
2024-10-03 12:45:00-04:00,65.72,65.73,65.65,65.66,5415.0,65.678,42
2024-10-03 12:50:00-04:00,65.64,65.65,65.58,65.59,4093.0,65.618,30
2024-10-03 12:55:00-04:00,65.62,65.67,65.61,65.64,7879.0,65.643,63
2024-10-03 13:00:00-04:00,65.64,65.64,65.6,65.61,3280.0,65.617,22
2024-10-03 13:05:00-04:00,65.61,65.61,65.55,65.55,2485.0,65.588,22
2024-10-03 13:10:00-04:00,65.55,65.55,65.52,65.54,3180.0,65.53,24
2024-10-03 13:15:00-04:00,65.53,65.54,65.51,65.51,2805.0,65.529,24
2024-10-03 13:20:00-04:00,65.51,65.56,65.51,65.55,5834.0,65.544,29
2024-10-03 13:25:00-04:00,65.54,65.6,65.49,65.51,8744.0,65.545,71
2024-10-03 13:30:00-04:00,65.51,65.56,65.51,65.55,6367.0,65.545,37
2024-10-03 13:35:00-04:00,65.56,65.57,65.54,65.56,6620.0,65.558,40
2024-10-03 13:40:00-04:00,65.56,65.57,65.51,65.57,9035.0,65.542,69
2024-10-03 13:45:00-04:00,65.57,65.61,65.57,65.57,4695.0,65.587,37
2024-10-03 13:50:00-04:00,65.56,65.58,65.55,65.57,4011.0,65.563,31
2024-10-03 13:55:00-04:00,65.56,65.6,65.56,65.6,4406.0,65.587,23
2024-10-03 14:00:00-04:00,65.59,65.6,65.57,65.6,5017.0,65.589,39
2024-10-03 14:05:00-04:00,65.61,65.65,65.61,65.65,3995.0,65.639,34
2024-10-03 14:10:00-04:00,65.66,65.68,65.65,65.67,7463.0,65.661,63
2024-10-03 14:15:00-04:00,65.68,65.7,65.65,65.7,6073.0,65.674,48
2024-10-03 14:20:00-04:00,65.71,65.74,65.68,65.73,8432.0,65.72,57
2024-10-03 14:25:00-04:00,65.74,65.76,65.71,65.74,6985.0,65.736,46
2024-10-03 14:30:00-04:00,65.74,65.74,65.69,65.71,3118.0,65.717,28
2024-10-03 14:35:00-04:00,65.72,65.72,65.66,65.67,2720.0,65.684,23
2024-10-03 14:40:00-04:00,65.67,65.68,65.67,65.68,2042.0,65.673,17
2024-10-03 14:45:00-04:00,65.67,65.68,65.64,65.64,10779.0,65.66,75
2024-10-03 14:50:00-04:00,65.65,65.71,65.64,65.67,5311.0,65.679,39
2024-10-03 14:55:00-04:00,65.67,65.69,65.6,65.61,3860.0,65.651,30
2024-10-03 15:00:00-04:00,65.6,65.63,65.58,65.63,6472.0,65.599,34
2024-10-03 15:05:00-04:00,65.62,65.62,65.53,65.54,7676.0,65.589,47
2024-10-03 15:10:00-04:00,65.54,65.54,65.49,65.53,9239.0,65.511,46
2024-10-03 15:15:00-04:00,65.53,65.58,65.51,65.58,13393.0,65.537,92
2024-10-03 15:20:00-04:00,65.59,65.61,65.58,65.59,6103.0,65.598,41
2024-10-03 15:25:00-04:00,65.6,65.63,65.57,65.59,13001.0,65.604,97
2024-10-03 15:30:00-04:00,65.59,65.59,65.5,65.5,13824.0,65.552,89
2024-10-03 15:35:00-04:00,65.5,65.53,65.49,65.5,12440.0,65.511,100
2024-10-03 15:40:00-04:00,65.51,65.51,65.4,65.4,23820.0,65.47,149
2024-10-03 15:45:00-04:00,65.39,65.39,65.28,65.35,19687.0,65.331,151
2024-10-03 15:50:00-04:00,65.39,65.4,65.27,65.33,28734.0,65.323,180
2024-10-03 15:55:00-04:00,65.32,65.37,65.28,65.34,119401.0,65.329,708
2024-10-04 09:30:00-04:00,65.73,65.83,65.4,65.83,17064.0,65.724,12
2024-10-04 09:35:00-04:00,65.81,65.98,65.77,65.8,2540.0,65.866,22
2024-10-04 09:40:00-04:00,65.86,65.91,65.85,65.91,1920.0,65.893,19
2024-10-04 09:45:00-04:00,65.95,65.99,65.93,65.98,2060.0,65.964,17
2024-10-04 09:50:00-04:00,65.97,65.97,65.88,65.89,3750.0,65.924,37
2024-10-04 09:55:00-04:00,65.89,65.9,65.75,65.88,3544.0,65.841,26
2024-10-04 10:00:00-04:00,65.9,65.97,65.87,65.92,2630.0,65.918,22
2024-10-04 10:05:00-04:00,65.94,66.04,65.86,65.91,6339.0,65.994,56
2024-10-04 10:10:00-04:00,65.87,65.94,65.83,65.94,2475.0,65.88,23
2024-10-04 10:15:00-04:00,65.92,65.99,65.92,65.93,3691.0,65.966,23
2024-10-04 10:20:00-04:00,65.92,65.94,65.67,65.67,2534.0,65.813,24
2024-10-04 10:25:00-04:00,65.66,65.66,65.51,65.57,2689.0,65.587,19
2024-10-04 10:30:00-04:00,65.56,65.68,65.36,65.45,4932.0,65.508,39
2024-10-04 10:35:00-04:00,65.44,65.45,65.3,65.3,2221.0,65.373,19
2024-10-04 10:40:00-04:00,65.29,65.36,65.29,65.36,3152.0,65.336,25
2024-10-04 10:45:00-04:00,65.39,65.47,65.36,65.47,1918.0,65.391,18
2024-10-04 10:50:00-04:00,65.48,65.56,65.48,65.53,3615.0,65.52,27
2024-10-04 10:55:00-04:00,65.57,65.64,65.55,65.64,6098.0,65.616,30
2024-10-04 11:00:00-04:00,65.63,65.63,65.54,65.56,2078.0,65.572,18
2024-10-04 11:05:00-04:00,65.54,65.61,65.54,65.6,1500.0,65.581,15
2024-10-04 11:10:00-04:00,65.62,65.65,65.58,65.59,2432.0,65.611,22
2024-10-04 11:15:00-04:00,65.58,65.58,65.55,65.56,2425.0,65.563,17
2024-10-04 11:20:00-04:00,65.54,65.54,65.45,65.49,4041.0,65.485,36
2024-10-04 11:25:00-04:00,65.47,65.5,65.44,65.49,3004.0,65.481,27
2024-10-04 11:30:00-04:00,65.49,65.53,65.46,65.51,3485.0,65.487,29
2024-10-04 11:35:00-04:00,65.51,65.58,65.51,65.58,1228.0,65.541,12
2024-10-04 11:40:00-04:00,65.6,65.6,65.56,65.58,2219.0,65.584,21
2024-10-04 11:45:00-04:00,65.56,65.62,65.56,65.62,4646.0,65.594,29
2024-10-04 11:50:00-04:00,65.63,65.7,65.63,65.69,7135.0,65.684,19
2024-10-04 11:55:00-04:00,65.67,65.69,65.63,65.66,3352.0,65.671,27
2024-10-04 12:00:00-04:00,65.67,65.72,65.64,65.71,1286.0,65.682,11
2024-10-04 12:05:00-04:00,65.73,65.74,65.66,65.66,3622.0,65.692,34
2024-10-04 12:10:00-04:00,65.66,65.7,65.66,65.68,1300.0,65.69,13
2024-10-04 12:15:00-04:00,65.71,65.75,65.71,65.73,1640.0,65.735,16
2024-10-04 12:20:00-04:00,65.75,65.75,65.62,65.62,3147.0,65.716,28
2024-10-04 12:25:00-04:00,65.62,65.64,65.6,65.61,1854.0,65.618,12
2024-10-04 12:30:00-04:00,65.61,65.62,65.58,65.61,1102.0,65.6,9
2024-10-04 12:35:00-04:00,65.63,65.77,65.63,65.76,3285.0,65.68,23
2024-10-04 12:40:00-04:00,65.76,65.78,65.73,65.77,1826.0,65.756,17
2024-10-04 12:45:00-04:00,65.77,65.79,65.77,65.79,1109.0,65.778,11
2024-10-04 12:50:00-04:00,65.79,65.79,65.73,65.73,1982.0,65.757,17
2024-10-04 12:55:00-04:00,65.75,65.75,65.72,65.74,1538.0,65.735,12
2024-10-04 13:00:00-04:00,65.75,65.76,65.73,65.76,1266.0,65.746,9
2024-10-04 13:05:00-04:00,65.76,65.78,65.72,65.72,2153.0,65.75,20
2024-10-04 13:10:00-04:00,65.73,65.8,65.73,65.79,2457.0,65.757,21
2024-10-04 13:15:00-04:00,65.81,65.85,65.8,65.85,1947.0,65.824,18
2024-10-04 13:20:00-04:00,65.85,65.87,65.83,65.86,4947.0,65.845,45
2024-10-04 13:25:00-04:00,65.85,65.85,65.78,65.8,4487.0,65.821,31
2024-10-04 13:30:00-04:00,65.79,65.81,65.77,65.79,1513.0,65.785,15
2024-10-04 13:35:00-04:00,65.78,65.79,65.64,65.68,2376.0,65.72,20
2024-10-04 13:40:00-04:00,65.68,65.75,65.68,65.75,1958.0,65.721,16
2024-10-04 13:45:00-04:00,65.75,65.75,65.67,65.67,1704.0,65.714,17
2024-10-04 13:50:00-04:00,65.66,65.66,65.59,65.65,8412.0,65.603,37
2024-10-04 13:55:00-04:00,65.65,65.69,65.64,65.64,4138.0,65.669,31
2024-10-04 14:00:00-04:00,65.64,65.66,65.61,65.64,11721.0,65.625,57
2024-10-04 14:05:00-04:00,65.64,65.71,65.63,65.67,5090.0,65.677,32
2024-10-04 14:10:00-04:00,65.7,65.71,65.63,65.63,4665.0,65.69,30
2024-10-04 14:15:00-04:00,65.62,65.64,65.59,65.62,1757.0,65.62,16
2024-10-04 14:20:00-04:00,65.64,65.68,65.64,65.65,2229.0,65.654,22
2024-10-04 14:25:00-04:00,65.65,65.67,65.64,65.64,2302.0,65.65,23
2024-10-04 14:30:00-04:00,65.65,65.68,65.63,65.68,4721.0,65.646,34
2024-10-04 14:35:00-04:00,65.68,65.73,65.68,65.72,3438.0,65.717,29
2024-10-04 14:40:00-04:00,65.73,65.74,65.72,65.73,4371.0,65.731,41
2024-10-04 14:45:00-04:00,65.73,65.77,65.73,65.77,1609.0,65.746,16
2024-10-04 14:50:00-04:00,65.78,65.8,65.76,65.77,5027.0,65.777,34
2024-10-04 14:55:00-04:00,65.77,65.83,65.77,65.81,6038.0,65.792,50
2024-10-04 15:00:00-04:00,65.81,65.82,65.79,65.82,3176.0,65.808,27
2024-10-04 15:05:00-04:00,65.81,65.84,65.81,65.82,4559.0,65.825,40
2024-10-04 15:10:00-04:00,65.82,65.86,65.81,65.84,5119.0,65.832,42
2024-10-04 15:15:00-04:00,65.84,65.86,65.82,65.86,1832.0,65.833,16
2024-10-04 15:20:00-04:00,65.85,65.93,65.84,65.93,5152.0,65.894,46
2024-10-04 15:25:00-04:00,65.93,65.98,65.91,65.94,5439.0,65.944,44
2024-10-04 15:30:00-04:00,65.93,66.02,65.9,66.02,3984.0,65.95,36
2024-10-04 15:35:00-04:00,66.02,66.05,66.0,66.02,6593.0,66.023,60
2024-10-04 15:40:00-04:00,66.03,66.07,66.03,66.05,6677.0,66.052,46
2024-10-04 15:45:00-04:00,66.05,66.11,66.02,66.09,13800.0,66.062,88
2024-10-04 15:50:00-04:00,66.1,66.13,66.07,66.09,17436.0,66.109,138
2024-10-04 15:55:00-04:00,66.09,66.1,66.01,66.02,53709.0,66.052,338
2024-10-07 09:30:00-04:00,65.36,65.43,64.89,64.89,36239.0,65.316,47
2024-10-07 09:35:00-04:00,64.88,65.05,64.74,64.92,16351.0,64.86,103
2024-10-07 09:40:00-04:00,64.89,64.9,64.55,64.62,7805.0,64.747,58
2024-10-07 09:45:00-04:00,64.69,64.71,64.59,64.63,9758.0,64.65,66
2024-10-07 09:50:00-04:00,64.67,64.73,64.58,64.7,8381.0,64.66,53
2024-10-07 09:55:00-04:00,64.76,64.79,64.61,64.61,13310.0,64.666,93
2024-10-07 10:00:00-04:00,64.6,64.81,64.6,64.74,5728.0,64.715,41
2024-10-07 10:05:00-04:00,64.77,64.92,64.71,64.92,16229.0,64.796,120
2024-10-07 10:10:00-04:00,64.94,65.02,64.92,65.01,6553.0,64.974,48
2024-10-07 10:15:00-04:00,64.98,65.01,64.88,64.88,7355.0,64.947,58
2024-10-07 10:20:00-04:00,64.87,64.9,64.82,64.87,5913.0,64.873,43
2024-10-07 10:25:00-04:00,64.84,64.89,64.78,64.84,14948.0,64.836,107
2024-10-07 10:30:00-04:00,64.8,64.91,64.8,64.91,7374.0,64.859,59
2024-10-07 10:35:00-04:00,64.88,64.92,64.81,64.85,6621.0,64.874,59
2024-10-07 10:40:00-04:00,64.86,64.88,64.8,64.8,3357.0,64.827,27
2024-10-07 10:45:00-04:00,64.81,64.82,64.66,64.67,10714.0,64.702,69
2024-10-07 10:50:00-04:00,64.68,64.76,64.64,64.64,4794.0,64.691,39
2024-10-07 10:55:00-04:00,64.64,64.64,64.49,64.5,12987.0,64.584,60
2024-10-07 11:00:00-04:00,64.46,64.49,64.37,64.45,9193.0,64.434,65
2024-10-07 11:05:00-04:00,64.47,64.52,64.44,64.44,4338.0,64.487,34
2024-10-07 11:10:00-04:00,64.44,64.47,64.36,64.37,6809.0,64.419,55
2024-10-07 11:15:00-04:00,64.37,64.43,64.28,64.34,10595.0,64.353,80
2024-10-07 11:20:00-04:00,64.36,64.44,64.35,64.42,4507.0,64.391,39
2024-10-07 11:25:00-04:00,64.42,64.45,64.32,64.35,7640.0,64.382,63
2024-10-07 11:30:00-04:00,64.36,64.36,64.31,64.34,4357.0,64.343,36
2024-10-07 11:35:00-04:00,64.33,64.37,64.31,64.35,5422.0,64.336,40
2024-10-07 11:40:00-04:00,64.37,64.42,64.37,64.37,7828.0,64.391,62
2024-10-07 11:45:00-04:00,64.37,64.39,64.34,64.34,3618.0,64.367,26
2024-10-07 11:50:00-04:00,64.34,64.39,64.31,64.39,5590.0,64.352,47
2024-10-07 11:55:00-04:00,64.4,64.41,64.34,64.35,5574.0,64.385,37
2024-10-07 12:00:00-04:00,64.35,64.35,64.25,64.25,3099.0,64.291,23
2024-10-07 12:05:00-04:00,64.23,64.25,64.15,64.18,6725.0,64.192,48
2024-10-07 12:10:00-04:00,64.17,64.18,64.12,64.17,4595.0,64.142,28
2024-10-07 12:15:00-04:00,64.16,64.16,64.11,64.14,3736.0,64.141,33
2024-10-07 12:20:00-04:00,64.14,64.22,64.13,64.2,47116.0,64.179,109
2024-10-07 12:25:00-04:00,64.21,64.21,64.14,64.14,3349.0,64.175,25
2024-10-07 12:30:00-04:00,64.16,64.17,64.09,64.17,3812.0,64.128,33
2024-10-07 12:35:00-04:00,64.18,64.2,64.13,64.13,3259.0,64.173,26
2024-10-07 12:40:00-04:00,64.09,64.11,64.06,64.09,2287.0,64.076,21
2024-10-07 12:45:00-04:00,64.1,64.11,64.07,64.09,2991.0,64.09,28
2024-10-07 12:50:00-04:00,64.11,64.14,64.1,64.11,2750.0,64.117,26
2024-10-07 12:55:00-04:00,64.09,64.11,64.05,64.06,4312.0,64.096,28
2024-10-07 13:00:00-04:00,64.07,64.09,64.02,64.09,8044.0,64.051,30
2024-10-07 13:05:00-04:00,64.09,64.09,63.98,63.98,3506.0,64.046,32
2024-10-07 13:10:00-04:00,63.98,64.02,63.97,64.01,4470.0,63.995,29
2024-10-07 13:15:00-04:00,64.01,64.05,63.85,63.88,13121.0,63.949,64
2024-10-07 13:20:00-04:00,63.88,63.94,63.82,63.86,11431.0,63.913,32
2024-10-07 13:25:00-04:00,63.85,63.9,63.83,63.86,9644.0,63.851,52
2024-10-07 13:30:00-04:00,63.84,63.85,63.8,63.84,5991.0,63.831,47
2024-10-07 13:35:00-04:00,63.83,63.84,63.78,63.79,3628.0,63.803,25
2024-10-07 13:40:00-04:00,63.78,63.8,63.73,63.77,7076.0,63.769,52
2024-10-07 13:45:00-04:00,63.76,63.77,63.72,63.75,4657.0,63.754,34
2024-10-07 13:50:00-04:00,63.74,63.75,63.7,63.71,2301.0,63.726,20
2024-10-07 13:55:00-04:00,63.69,63.72,63.68,63.7,2731.0,63.701,23
2024-10-07 14:00:00-04:00,63.69,63.69,63.62,63.63,3449.0,63.667,30
2024-10-07 14:05:00-04:00,63.64,63.74,63.64,63.73,6432.0,63.69,46
2024-10-07 14:10:00-04:00,63.72,63.72,63.64,63.64,11377.0,63.693,56
2024-10-07 14:15:00-04:00,63.64,63.65,63.59,63.62,4961.0,63.631,40
2024-10-07 14:20:00-04:00,63.6,63.61,63.55,63.59,5662.0,63.577,45
2024-10-07 14:25:00-04:00,63.58,63.61,63.56,63.58,5552.0,63.595,49
2024-10-07 14:30:00-04:00,63.59,63.59,63.39,63.49,13723.0,63.48,91
2024-10-07 14:35:00-04:00,63.48,63.49,63.43,63.46,4712.0,63.451,42
2024-10-07 14:40:00-04:00,63.47,63.54,63.47,63.51,9463.0,63.515,62
2024-10-07 14:45:00-04:00,63.48,63.49,63.36,63.39,10622.0,63.402,75
2024-10-07 14:50:00-04:00,63.38,63.48,63.38,63.42,11480.0,63.435,79
2024-10-07 14:55:00-04:00,63.41,63.43,63.39,63.4,5485.0,63.408,49
2024-10-07 15:00:00-04:00,63.42,63.47,63.41,63.46,10498.0,63.448,57
2024-10-07 15:05:00-04:00,63.46,63.68,63.45,63.68,26463.0,63.572,72
2024-10-07 15:10:00-04:00,63.68,63.77,63.67,63.73,15015.0,63.725,79
2024-10-07 15:15:00-04:00,63.73,63.84,63.72,63.81,33735.0,63.797,76
2024-10-07 15:20:00-04:00,63.78,63.85,63.73,63.84,15353.0,63.819,42
2024-10-07 15:25:00-04:00,63.85,63.93,63.85,63.9,16382.0,63.884,88
2024-10-07 15:30:00-04:00,63.88,63.89,63.82,63.87,12443.0,63.857,97
2024-10-07 15:35:00-04:00,63.87,63.91,63.85,63.87,18819.0,63.88,115
2024-10-07 15:40:00-04:00,63.87,63.87,63.78,63.87,22985.0,63.82,139
2024-10-07 15:45:00-04:00,63.86,63.92,63.85,63.85,23332.0,63.874,115
