date,open,high,low,close,volume,average,barCount
2024-10-07 15:50:00-04:00,63.86,63.96,63.83,63.93,38237.0,63.888,219
2024-10-07 15:55:00-04:00,63.93,63.97,63.87,63.95,94087.0,63.923,518
2024-10-08 09:30:00-04:00,63.9,63.92,63.78,63.86,10405.0,63.892,22
2024-10-08 09:35:00-04:00,63.89,63.89,63.58,63.67,3708.0,63.721,33
2024-10-08 09:40:00-04:00,63.66,63.77,63.56,63.77,4792.0,63.65,35
2024-10-08 09:45:00-04:00,63.76,63.88,63.72,63.88,2839.0,63.788,24
2024-10-08 09:50:00-04:00,63.84,63.89,63.7,63.72,5940.0,63.846,51
2024-10-08 09:55:00-04:00,63.81,63.82,63.72,63.76,3623.0,63.769,28
2024-10-08 10:00:00-04:00,63.73,63.75,63.64,63.72,3761.0,63.689,31
2024-10-08 10:05:00-04:00,63.7,63.85,63.68,63.75,5125.0,63.751,39
2024-10-08 10:10:00-04:00,63.71,63.72,63.6,63.63,7607.0,63.644,36
2024-10-08 10:15:00-04:00,63.61,63.69,63.6,63.69,4280.0,63.64,31
2024-10-08 10:20:00-04:00,63.67,63.77,63.67,63.77,2742.0,63.71,25
2024-10-08 10:25:00-04:00,63.79,63.79,63.71,63.71,2540.0,63.748,17
2024-10-08 10:30:00-04:00,63.7,63.74,63.69,63.7,3610.0,63.718,21
2024-10-08 10:35:00-04:00,63.69,63.8,63.66,63.8,8513.0,63.706,52
2024-10-08 10:40:00-04:00,63.84,64.01,63.72,63.87,6007.0,63.857,52
2024-10-08 10:45:00-04:00,63.91,63.98,63.9,63.94,9688.0,63.944,44
2024-10-08 10:50:00-04:00,63.92,63.92,63.8,63.8,2813.0,63.881,25
2024-10-08 10:55:00-04:00,63.82,63.85,63.77,63.78,3931.0,63.808,32
2024-10-08 11:00:00-04:00,63.79,63.79,63.73,63.79,2576.0,63.77,22
2024-10-08 11:05:00-04:00,63.78,63.8,63.76,63.77,3855.0,63.781,18
2024-10-08 11:10:00-04:00,63.77,63.8,63.76,63.8,4533.0,63.783,38
2024-10-08 11:15:00-04:00,63.79,63.85,63.78,63.85,10862.0,63.837,35
2024-10-08 11:20:00-04:00,63.84,63.87,63.83,63.86,3633.0,63.851,31
2024-10-08 11:25:00-04:00,63.88,63.95,63.88,63.89,2792.0,63.903,21
2024-10-08 11:30:00-04:00,63.89,63.91,63.85,63.85,1982.0,63.878,15
2024-10-08 11:35:00-04:00,63.88,63.96,63.88,63.95,2674.0,63.936,19
2024-10-08 11:40:00-04:00,63.96,63.98,63.96,63.97,2102.0,63.966,16
2024-10-08 11:45:00-04:00,63.98,63.99,63.94,63.97,4525.0,63.966,33
2024-10-08 11:50:00-04:00,63.98,64.04,63.98,64.03,4955.0,64.007,36
2024-10-08 11:55:00-04:00,64.03,64.04,63.97,64.0,6066.0,64.009,43
2024-10-08 12:00:00-04:00,64.0,64.11,64.0,64.1,13249.0,64.07,59
2024-10-08 12:05:00-04:00,64.11,64.18,64.11,64.18,1950.0,64.155,15
2024-10-08 12:10:00-04:00,64.19,64.23,64.18,64.19,3355.0,64.197,28
2024-10-08 12:15:00-04:00,64.19,64.23,64.18,64.23,5367.0,64.209,31
2024-10-08 12:20:00-04:00,64.22,64.24,64.21,64.23,2506.0,64.219,19
2024-10-08 12:25:00-04:00,64.24,64.31,64.23,64.31,4143.0,64.261,25
2024-10-08 12:30:00-04:00,64.3,64.34,64.3,64.34,4128.0,64.318,33
2024-10-08 12:35:00-04:00,64.33,64.35,64.3,64.34,6986.0,64.323,50
2024-10-08 12:40:00-04:00,64.35,64.35,64.33,64.34,3592.0,64.343,25
2024-10-08 12:45:00-04:00,64.34,64.34,64.28,64.28,6466.0,64.319,53
2024-10-08 12:50:00-04:00,64.3,64.3,64.24,64.24,2362.0,64.27,17
2024-10-08 12:55:00-04:00,64.24,64.24,64.19,64.2,2795.0,64.205,25
2024-10-08 13:00:00-04:00,64.2,64.22,64.2,64.21,4820.0,64.213,29
2024-10-08 13:05:00-04:00,64.2,64.2,64.02,64.1,4721.0,64.104,39
2024-10-08 13:10:00-04:00,64.09,64.1,64.02,64.07,2541.0,64.066,24
2024-10-08 13:15:00-04:00,64.05,64.06,64.0,64.04,2891.0,64.035,27
2024-10-08 13:20:00-04:00,64.04,64.05,64.0,64.04,4122.0,64.029,21
2024-10-08 13:25:00-04:00,64.05,64.07,64.05,64.07,1739.0,64.059,17
2024-10-08 13:30:00-04:00,64.06,64.08,64.06,64.07,2292.0,64.068,15
2024-10-08 13:35:00-04:00,64.08,64.14,64.06,64.12,3390.0,64.104,29
2024-10-08 13:40:00-04:00,64.13,64.19,64.13,64.18,3580.0,64.153,26
2024-10-08 13:45:00-04:00,64.18,64.19,64.14,64.14,3535.0,64.168,26
2024-10-08 13:50:00-04:00,64.13,64.14,64.09,64.14,3770.0,64.113,27
2024-10-08 13:55:00-04:00,64.14,64.18,64.13,64.16,4252.0,64.156,30
2024-10-08 14:00:00-04:00,64.16,64.19,64.16,64.19,3003.0,64.178,27
2024-10-08 14:05:00-04:00,64.2,64.2,64.17,64.18,3125.0,64.186,26
2024-10-08 14:10:00-04:00,64.19,64.22,64.18,64.19,3452.0,64.198,27
2024-10-08 14:15:00-04:00,64.19,64.19,64.17,64.19,2269.0,64.183,16
2024-10-08 14:20:00-04:00,64.2,64.21,64.19,64.2,3842.0,64.201,32
2024-10-08 14:25:00-04:00,64.21,64.22,64.19,64.21,4622.0,64.205,25
2024-10-08 14:30:00-04:00,64.21,64.25,64.21,64.25,3311.0,64.229,23
2024-10-08 14:35:00-04:00,64.25,64.3,64.24,64.26,4096.0,64.262,39
2024-10-08 14:40:00-04:00,64.26,64.26,64.17,64.18,4015.0,64.206,28
2024-10-08 14:45:00-04:00,64.19,64.19,64.17,64.19,3305.0,64.181,27
2024-10-08 14:50:00-04:00,64.17,64.18,64.17,64.18,2983.0,64.175,22
2024-10-08 14:55:00-04:00,64.19,64.21,64.17,64.2,10400.0,64.192,56
2024-10-08 15:00:00-04:00,64.19,64.19,64.05,64.07,17739.0,64.104,71
2024-10-08 15:05:00-04:00,64.07,64.08,64.0,64.07,9927.0,64.02,42
2024-10-08 15:10:00-04:00,64.09,64.16,64.07,64.08,8260.0,64.114,45
2024-10-08 15:15:00-04:00,64.08,64.11,64.08,64.11,3842.0,64.096,34
2024-10-08 15:20:00-04:00,64.11,64.13,64.08,64.09,15005.0,64.102,84
2024-10-08 15:25:00-04:00,64.09,64.12,64.08,64.1,7522.0,64.098,63
2024-10-08 15:30:00-04:00,64.11,64.16,64.11,64.15,10135.0,64.126,75
2024-10-08 15:35:00-04:00,64.16,64.23,64.15,64.22,8122.0,64.208,71
2024-10-08 15:40:00-04:00,64.23,64.25,64.21,64.22,12639.0,64.23,107
2024-10-08 15:45:00-04:00,64.23,64.29,64.23,64.29,15303.0,64.251,106
2024-10-08 15:50:00-04:00,64.28,64.28,64.12,64.14,26077.0,64.179,174
2024-10-08 15:55:00-04:00,64.14,64.15,64.05,64.06,54350.0,64.103,334
2024-10-09 09:30:00-04:00,64.26,64.42,64.26,64.42,8778.0,64.288,25
2024-10-09 09:35:00-04:00,64.52,64.53,64.49,64.52,2709.0,64.517,18
2024-10-09 09:40:00-04:00,64.59,64.78,64.59,64.78,1765.0,64.705,13
2024-10-09 09:45:00-04:00,64.81,64.86,64.72,64.81,4405.0,64.776,42
2024-10-09 09:50:00-04:00,64.81,64.83,64.64,64.8,3970.0,64.724,36
2024-10-09 09:55:00-04:00,64.81,64.96,64.79,64.92,3322.0,64.892,18
2024-10-09 10:00:00-04:00,64.95,64.95,64.75,64.78,10734.0,64.838,52
2024-10-09 10:05:00-04:00,64.85,64.88,64.74,64.75,4445.0,64.791,25
2024-10-09 10:10:00-04:00,64.78,64.85,64.72,64.72,4573.0,64.765,26
2024-10-09 10:15:00-04:00,64.71,64.71,64.56,64.56,2864.0,64.633,23
2024-10-09 10:20:00-04:00,64.56,64.69,64.55,64.69,6178.0,64.639,48
2024-10-09 10:25:00-04:00,64.64,64.68,64.61,64.61,2839.0,64.634,19
2024-10-09 10:30:00-04:00,64.61,64.61,64.56,64.56,3076.0,64.587,21
2024-10-09 10:35:00-04:00,64.53,64.68,64.53,64.62,2983.0,64.625,21
2024-10-09 10:40:00-04:00,64.62,64.62,64.54,64.58,4621.0,64.587,33
2024-10-09 10:45:00-04:00,64.57,64.61,64.53,64.6,3679.0,64.575,14
2024-10-09 10:50:00-04:00,64.62,64.64,64.57,64.63,1776.0,64.618,13
2024-10-09 10:55:00-04:00,64.63,64.64,64.57,64.59,5820.0,64.603,19
2024-10-09 11:00:00-04:00,64.63,64.65,64.62,64.63,2481.0,64.638,15
2024-10-09 11:05:00-04:00,64.65,64.68,64.65,64.67,1307.0,64.661,9
2024-10-09 11:10:00-04:00,64.69,64.71,64.67,64.7,3257.0,64.692,25
2024-10-09 11:15:00-04:00,64.71,64.73,64.69,64.71,3131.0,64.708,25
2024-10-09 11:20:00-04:00,64.71,64.8,64.71,64.78,1971.0,64.753,18
2024-10-09 11:25:00-04:00,64.78,64.78,64.73,64.73,1499.0,64.751,12
2024-10-09 11:30:00-04:00,64.75,64.76,64.75,64.76,837.0,64.755,6
2024-10-09 11:35:00-04:00,64.77,64.78,64.74,64.74,2869.0,64.764,26
2024-10-09 11:40:00-04:00,64.77,64.8,64.77,64.8,808.0,64.782,7
2024-10-09 11:45:00-04:00,64.8,64.85,64.8,64.84,3024.0,64.834,21
2024-10-09 11:50:00-04:00,64.85,64.89,64.84,64.87,4412.0,64.875,29
2024-10-09 11:55:00-04:00,64.87,64.95,64.85,64.94,4661.0,64.902,34
2024-10-09 12:00:00-04:00,64.93,64.94,64.88,64.91,4492.0,64.913,28
2024-10-09 12:05:00-04:00,64.93,65.03,64.93,65.02,4183.0,64.974,25
2024-10-09 12:10:00-04:00,65.05,65.06,65.0,65.02,3984.0,65.03,29
2024-10-09 12:15:00-04:00,65.01,65.01,64.97,64.97,5307.0,64.993,45
2024-10-09 12:20:00-04:00,64.97,64.99,64.95,64.97,2820.0,64.971,22
2024-10-09 12:25:00-04:00,64.99,65.0,64.92,64.94,5687.0,64.961,39
2024-10-09 12:30:00-04:00,64.95,64.96,64.92,64.95,2914.0,64.939,26
2024-10-09 12:35:00-04:00,64.94,64.96,64.9,64.9,6202.0,64.935,50
2024-10-09 12:40:00-04:00,64.91,64.92,64.83,64.85,16359.0,64.867,115
2024-10-09 12:45:00-04:00,64.85,64.93,64.85,64.9,4737.0,64.886,35
2024-10-09 12:50:00-04:00,64.92,64.92,64.87,64.89,3649.0,64.895,29
2024-10-09 12:55:00-04:00,64.9,64.95,64.9,64.92,2883.0,64.924,20
2024-10-09 13:00:00-04:00,64.94,64.95,64.8,64.8,12088.0,64.908,55
2024-10-09 13:05:00-04:00,64.81,64.88,64.81,64.88,2375.0,64.839,17
2024-10-09 13:10:00-04:00,64.87,64.91,64.86,64.91,5913.0,64.885,40
2024-10-09 13:15:00-04:00,64.92,64.96,64.91,64.95,1731.0,64.937,14
2024-10-09 13:20:00-04:00,64.96,65.0,64.91,64.98,5806.0,64.955,38
2024-10-09 13:25:00-04:00,64.99,64.99,64.91,64.92,4542.0,64.948,35
2024-10-09 13:30:00-04:00,64.92,64.96,64.91,64.96,4449.0,64.937,37
2024-10-09 13:35:00-04:00,64.96,64.96,64.92,64.93,6806.0,64.935,46
2024-10-09 13:40:00-04:00,64.92,64.95,64.87,64.88,8320.0,64.927,33
2024-10-09 13:45:00-04:00,64.89,64.93,64.88,64.93,3587.0,64.902,23
2024-10-09 13:50:00-04:00,64.93,64.94,64.86,64.89,6026.0,64.9,40
2024-10-09 13:55:00-04:00,64.88,64.92,64.84,64.85,4255.0,64.884,30
2024-10-09 14:00:00-04:00,64.81,64.87,64.81,64.87,3607.0,64.836,29
2024-10-09 14:05:00-04:00,64.87,64.94,64.87,64.92,4444.0,64.918,34
2024-10-09 14:10:00-04:00,64.92,64.92,64.85,64.91,5291.0,64.894,40
2024-10-09 14:15:00-04:00,64.9,64.9,64.79,64.79,2883.0,64.857,24
2024-10-09 14:20:00-04:00,64.79,64.79,64.75,64.77,6244.0,64.774,34
2024-10-09 14:25:00-04:00,64.78,64.8,64.75,64.75,6616.0,64.774,43
2024-10-09 14:30:00-04:00,64.74,64.74,64.63,64.63,7741.0,64.686,57
2024-10-09 14:35:00-04:00,64.63,64.64,64.61,64.64,11896.0,64.629,73
2024-10-09 14:40:00-04:00,64.64,64.64,64.57,64.57,6507.0,64.608,49
2024-10-09 14:45:00-04:00,64.58,64.62,64.57,64.58,6987.0,64.597,58
2024-10-09 14:50:00-04:00,64.59,64.63,64.58,64.58,6773.0,64.6,51
2024-10-09 14:55:00-04:00,64.59,64.6,64.56,64.56,4769.0,64.575,31
2024-10-09 15:00:00-04:00,64.54,64.55,64.51,64.52,4671.0,64.531,21
2024-10-09 15:05:00-04:00,64.53,64.54,64.5,64.51,9066.0,64.528,53
2024-10-09 15:10:00-04:00,64.5,64.52,64.45,64.51,8360.0,64.483,68
2024-10-09 15:15:00-04:00,64.52,64.63,64.52,64.59,11934.0,64.586,81
2024-10-09 15:20:00-04:00,64.59,64.68,64.59,64.67,8125.0,64.655,52
2024-10-09 15:25:00-04:00,64.67,64.7,64.65,64.7,6491.0,64.675,43
2024-10-09 15:30:00-04:00,64.7,64.71,64.61,64.69,12870.0,64.665,85
2024-10-09 15:35:00-04:00,64.69,64.69,64.65,64.65,8606.0,64.67,60
2024-10-09 15:40:00-04:00,64.65,64.66,64.61,64.64,11828.0,64.635,83
2024-10-09 15:45:00-04:00,64.64,64.8,64.64,64.77,27575.0,64.734,199
2024-10-09 15:50:00-04:00,64.78,64.96,64.77,64.89,45955.0,64.912,293
2024-10-09 15:55:00-04:00,64.89,64.9,64.78,64.81,87101.0,64.857,466
2024-10-10 09:30:00-04:00,64.57,64.96,64.57,64.93,11621.0,64.71,48
2024-10-10 09:35:00-04:00,64.89,64.92,64.61,64.61,7239.0,64.728,44
2024-10-10 09:40:00-04:00,64.6,64.6,64.41,64.41,2419.0,64.551,22
2024-10-10 09:45:00-04:00,64.43,64.58,64.42,64.52,4378.0,64.524,38
2024-10-10 09:50:00-04:00,64.58,64.68,64.55,64.59,11729.0,64.62,68
2024-10-10 09:55:00-04:00,64.57,64.63,64.48,64.51,3431.0,64.566,28
2024-10-10 10:00:00-04:00,64.53,64.76,64.53,64.74,11448.0,64.635,73
2024-10-10 10:05:00-04:00,64.73,64.8,64.62,64.7,34279.0,64.715,122
2024-10-10 10:10:00-04:00,64.71,64.79,64.62,64.66,9068.0,64.71,58
2024-10-10 10:15:00-04:00,64.63,64.83,64.59,64.73,5762.0,64.687,46
2024-10-10 10:20:00-04:00,64.74,64.89,64.74,64.88,2821.0,64.836,25
2024-10-10 10:25:00-04:00,64.88,64.91,64.81,64.81,3952.0,64.868,29
2024-10-10 10:30:00-04:00,64.82,64.87,64.78,64.8,6949.0,64.825,29
2024-10-10 10:35:00-04:00,64.85,64.89,64.72,64.72,2108.0,64.824,20
2024-10-10 10:40:00-04:00,64.75,64.75,64.68,64.68,2948.0,64.721,25
2024-10-10 10:45:00-04:00,64.68,64.68,64.61,64.61,2225.0,64.644,20
2024-10-10 10:50:00-04:00,64.61,64.63,64.51,64.51,6792.0,64.593,43
2024-10-10 10:55:00-04:00,64.5,64.53,64.45,64.49,3211.0,64.494,23
2024-10-10 11:00:00-04:00,64.51,64.59,64.51,64.55,5632.0,64.547,45
2024-10-10 11:05:00-04:00,64.57,64.63,64.53,64.59,5490.0,64.565,44
2024-10-10 11:10:00-04:00,64.61,64.68,64.6,64.64,3932.0,64.634,32
2024-10-10 11:15:00-04:00,64.65,64.67,64.58,64.58,2574.0,64.632,25
2024-10-10 11:20:00-04:00,64.56,64.56,64.5,64.5,1679.0,64.519,14
2024-10-10 11:25:00-04:00,64.54,64.55,64.46,64.5,7928.0,64.505,58
2024-10-10 11:30:00-04:00,64.51,64.53,64.46,64.52,2437.0,64.499,18
2024-10-10 11:35:00-04:00,64.52,64.52,64.45,64.5,2175.0,64.482,17
2024-10-10 11:40:00-04:00,64.5,64.51,64.45,64.47,26866.0,64.494,56
2024-10-10 11:45:00-04:00,64.45,64.5,64.41,64.41,9426.0,64.484,21
2024-10-10 11:50:00-04:00,64.37,64.39,64.32,64.37,2150.0,64.357,17
2024-10-10 11:55:00-04:00,64.37,64.41,64.3,64.4,6755.0,64.333,50
2024-10-10 12:00:00-04:00,64.4,64.4,64.28,64.28,11613.0,64.342,79
2024-10-10 12:05:00-04:00,64.28,64.44,64.28,64.43,2563.0,64.371,24
2024-10-10 12:10:00-04:00,64.47,64.48,64.46,64.46,2435.0,64.469,15
2024-10-10 12:15:00-04:00,64.47,64.47,64.4,64.41,1730.0,64.428,16
2024-10-10 12:20:00-04:00,64.42,64.44,64.41,64.42,1357.0,64.431,10
2024-10-10 12:25:00-04:00,64.4,64.45,64.39,64.45,1826.0,64.415,14
2024-10-10 12:30:00-04:00,64.42,64.44,64.4,64.41,6111.0,64.419,16
2024-10-10 12:35:00-04:00,64.44,64.45,64.41,64.41,3410.0,64.438,22
2024-10-10 12:40:00-04:00,64.38,64.38,64.23,64.24,4704.0,64.289,33
2024-10-10 12:45:00-04:00,64.26,64.3,64.25,64.29,5801.0,64.278,32
2024-10-10 12:50:00-04:00,64.32,64.36,64.32,64.36,2099.0,64.353,12
2024-10-10 12:55:00-04:00,64.36,64.36,64.27,64.27,1125.0,64.313,11
2024-10-10 13:00:00-04:00,64.28,64.28,64.19,64.19,3771.0,64.23,28
2024-10-10 13:05:00-04:00,64.18,64.23,64.15,64.2,5104.0,64.188,24
2024-10-10 13:10:00-04:00,64.2,64.21,64.16,64.17,3194.0,64.188,20
2024-10-10 13:15:00-04:00,64.18,64.22,64.16,64.22,1428.0,64.192,13
2024-10-10 13:20:00-04:00,64.22,64.25,64.2,64.25,3497.0,64.224,32
2024-10-10 13:25:00-04:00,64.27,64.28,64.17,64.17,5167.0,64.235,38
2024-10-10 13:30:00-04:00,64.2,64.2,64.13,64.13,5084.0,64.18,37
2024-10-10 13:35:00-04:00,64.14,64.16,64.13,64.16,5090.0,64.146,36
2024-10-10 13:40:00-04:00,64.16,64.17,64.12,64.14,4653.0,64.141,40
2024-10-10 13:45:00-04:00,64.12,64.12,64.08,64.1,4556.0,64.098,37
2024-10-10 13:50:00-04:00,64.11,64.12,64.01,64.12,5857.0,64.075,48
2024-10-10 13:55:00-04:00,64.13,64.16,64.11,64.16,5541.0,64.143,44
2024-10-10 14:00:00-04:00,64.15,64.17,64.12,64.17,3749.0,64.145,29
2024-10-10 14:05:00-04:00,64.17,64.17,64.14,64.16,3784.0,64.159,30
2024-10-10 14:10:00-04:00,64.17,64.17,64.13,64.13,4852.0,64.157,39
2024-10-10 14:15:00-04:00,64.12,64.12,64.04,64.09,4542.0,64.076,33
2024-10-10 14:20:00-04:00,64.09,64.13,64.08,64.13,4479.0,64.118,31
2024-10-10 14:25:00-04:00,64.13,64.19,64.12,64.15,8725.0,64.156,55
2024-10-10 14:30:00-04:00,64.15,64.17,64.11,64.17,9299.0,64.145,57
2024-10-10 14:35:00-04:00,64.17,64.21,64.15,64.19,5731.0,64.177,38
2024-10-10 14:40:00-04:00,64.18,64.2,64.11,64.14,9069.0,64.154,60
2024-10-10 14:45:00-04:00,64.14,64.19,64.13,64.19,4176.0,64.164,31
2024-10-10 14:50:00-04:00,64.19,64.19,64.14,64.16,4946.0,64.166,34
2024-10-10 14:55:00-04:00,64.17,64.22,64.17,64.2,8215.0,64.194,65
2024-10-10 15:00:00-04:00,64.2,64.23,64.17,64.17,8629.0,64.21,56
2024-10-10 15:05:00-04:00,64.17,64.21,64.16,64.19,6380.0,64.185,47
2024-10-10 15:10:00-04:00,64.19,64.19,64.14,64.18,2921.0,64.168,23
2024-10-10 15:15:00-04:00,64.17,64.18,64.14,64.16,6223.0,64.152,33
2024-10-10 15:20:00-04:00,64.17,64.19,64.14,64.15,9489.0,64.167,60
2024-10-10 15:25:00-04:00,64.16,64.16,64.08,64.08,10724.0,64.128,74
2024-10-10 15:30:00-04:00,64.08,64.22,64.08,64.21,5933.0,64.146,45
2024-10-10 15:35:00-04:00,64.22,64.25,64.2,64.25,5092.0,64.229,41
2024-10-10 15:40:00-04:00,64.25,64.35,64.25,64.34,9164.0,64.295,47
2024-10-10 15:45:00-04:00,64.34,64.37,64.28,64.35,11829.0,64.337,76
2024-10-10 15:50:00-04:00,64.36,64.56,64.32,64.49,30859.0,64.462,214
2024-10-10 15:55:00-04:00,64.5,64.55,64.45,64.48,66597.0,64.492,347
2024-10-11 09:30:00-04:00,64.59,65.31,64.32,65.13,17861.0,64.989,71
2024-10-11 09:35:00-04:00,65.1,65.15,64.95,64.98,4685.0,65.057,30
2024-10-11 09:40:00-04:00,65.03,65.03,64.92,65.02,10392.0,64.984,37
2024-10-11 09:45:00-04:00,65.0,65.0,64.83,64.86,8827.0,64.891,36
2024-10-11 09:50:00-04:00,64.84,64.93,64.73,64.77,6347.0,64.844,50
2024-10-11 09:55:00-04:00,64.71,64.8,64.71,64.75,3100.0,64.774,27
2024-10-11 10:00:00-04:00,64.72,64.86,64.72,64.86,14967.0,64.81,84
2024-10-11 10:05:00-04:00,64.85,64.91,64.79,64.83,15908.0,64.847,77
2024-10-11 10:10:00-04:00,64.86,64.88,64.78,64.86,10275.0,64.832,49
2024-10-11 10:15:00-04:00,64.86,64.89,64.8,64.81,9636.0,64.83,54
2024-10-11 10:20:00-04:00,64.81,64.87,64.79,64.87,11640.0,64.818,83
2024-10-11 10:25:00-04:00,64.87,64.9,64.8,64.84,11809.0,64.838,63
2024-10-11 10:30:00-04:00,64.83,64.99,64.8,64.99,21542.0,64.856,90
2024-10-11 10:35:00-04:00,64.99,64.99,64.88,64.9,11615.0,64.91,37
2024-10-11 10:40:00-04:00,64.89,64.91,64.84,64.84,3626.0,64.881,34
2024-10-11 10:45:00-04:00,64.9,64.93,64.86,64.89,4198.0,64.9,29
2024-10-11 10:50:00-04:00,64.92,64.98,64.9,64.91,4492.0,64.938,38
2024-10-11 10:55:00-04:00,64.92,64.96,64.87,64.87,4118.0,64.933,33
2024-10-11 11:00:00-04:00,64.86,64.86,64.82,64.85,9455.0,64.846,41
2024-10-11 11:05:00-04:00,64.85,64.87,64.8,64.84,5903.0,64.847,42
2024-10-11 11:10:00-04:00,64.85,64.91,64.85,64.89,3655.0,64.877,29
2024-10-11 11:15:00-04:00,64.89,64.93,64.86,64.91,7614.0,64.9,56
2024-10-11 11:20:00-04:00,64.91,64.92,64.86,64.91,9943.0,64.897,81
2024-10-11 11:25:00-04:00,64.9,64.92,64.87,64.89,3709.0,64.896,35
2024-10-11 11:30:00-04:00,64.89,64.95,64.88,64.95,8206.0,64.907,56
2024-10-11 11:35:00-04:00,64.97,65.04,64.96,65.02,3581.0,65.004,31
2024-10-11 11:40:00-04:00,65.02,65.03,64.98,65.0,5469.0,65.006,46
2024-10-11 11:45:00-04:00,65.02,65.02,64.98,65.0,4273.0,65.005,39
2024-10-11 11:50:00-04:00,65.01,65.01,64.91,64.92,6512.0,64.969,51
2024-10-11 11:55:00-04:00,64.91,64.95,64.9,64.92,19058.0,64.931,73
2024-10-11 12:00:00-04:00,64.92,64.93,64.89,64.92,5408.0,64.916,43
2024-10-11 12:05:00-04:00,64.92,64.92,64.85,64.85,3462.0,64.893,32
2024-10-11 12:10:00-04:00,64.86,64.86,64.82,64.84,2542.0,64.846,24
2024-10-11 12:15:00-04:00,64.84,64.94,64.83,64.91,6367.0,64.905,55
2024-10-11 12:20:00-04:00,64.92,64.94,64.88,64.9,4767.0,64.909,41
2024-10-11 12:25:00-04:00,64.89,64.93,64.89,64.92,3655.0,64.912,26
2024-10-11 12:30:00-04:00,64.92,64.98,64.9,64.91,5538.0,64.931,41
2024-10-11 12:35:00-04:00,64.91,64.91,64.84,64.85,5872.0,64.876,46
2024-10-11 12:40:00-04:00,64.84,64.85,64.8,64.8,3662.0,64.835,30
2024-10-11 12:45:00-04:00,64.8,64.83,64.76,64.81,6653.0,64.803,51
2024-10-11 12:50:00-04:00,64.82,64.83,64.8,64.82,1485.0,64.82,13
2024-10-11 12:55:00-04:00,64.81,64.85,64.79,64.85,2648.0,64.828,24
2024-10-11 13:00:00-04:00,64.85,64.87,64.82,64.83,1312.0,64.842,12
2024-10-11 13:05:00-04:00,64.81,64.82,64.8,64.81,3279.0,64.807,20
2024-10-11 13:10:00-04:00,64.82,64.84,64.81,64.84,3256.0,64.826,29
2024-10-11 13:15:00-04:00,64.83,64.83,64.74,64.8,11937.0,64.783,62
2024-10-11 13:20:00-04:00,64.79,64.79,64.78,64.79,1604.0,64.784,14
2024-10-11 13:25:00-04:00,64.8,64.8,64.78,64.8,10025.0,64.784,19
2024-10-11 13:30:00-04:00,64.81,64.81,64.79,64.8,3215.0,64.801,22
2024-10-11 13:35:00-04:00,64.8,64.86,64.78,64.86,10879.0,64.811,73
2024-10-11 13:40:00-04:00,64.86,64.87,64.83,64.87,3417.0,64.852,22
2024-10-11 13:45:00-04:00,64.87,64.89,64.86,64.87,3929.0,64.873,26
2024-10-11 13:50:00-04:00,64.87,64.89,64.86,64.89,5008.0,64.876,40
2024-10-11 13:55:00-04:00,64.89,64.91,64.86,64.91,6795.0,64.885,48
2024-10-11 14:00:00-04:00,64.9,64.92,64.88,64.89,2555.0,64.904,15
2024-10-11 14:05:00-04:00,64.89,64.89,64.86,64.86,2665.0,64.875,18
2024-10-11 14:10:00-04:00,64.86,64.89,64.84,64.86,5210.0,64.858,17
2024-10-11 14:15:00-04:00,64.89,64.9,64.85,64.9,3299.0,64.877,28
2024-10-11 14:20:00-04:00,64.9,64.91,64.82,64.85,37981.0,64.885,57
2024-10-11 14:25:00-04:00,64.85,64.86,64.83,64.84,3123.0,64.842,24
2024-10-11 14:30:00-04:00,64.84,64.85,64.78,64.79,8639.0,64.827,64
2024-10-11 14:35:00-04:00,64.8,64.8,64.76,64.77,6431.0,64.782,51
2024-10-11 14:40:00-04:00,64.77,64.81,64.76,64.8,5075.0,64.782,37
2024-10-11 14:45:00-04:00,64.8,64.82,64.78,64.79,4306.0,64.801,33
2024-10-11 14:50:00-04:00,64.78,64.8,64.77,64.78,4693.0,64.785,27
2024-10-11 14:55:00-04:00,64.78,64.79,64.74,64.76,9248.0,64.77,61
2024-10-11 15:00:00-04:00,64.76,64.76,64.74,64.74,9417.0,64.754,65
