date,open,high,low,close,volume,average,barCount
2024-10-11 15:05:00-04:00,64.75,64.8,64.73,64.78,9167.0,64.757,69
2024-10-11 15:10:00-04:00,64.77,64.82,64.77,64.82,4998.0,64.794,39
2024-10-11 15:15:00-04:00,64.81,64.86,64.8,64.85,10972.0,64.834,74
2024-10-11 15:20:00-04:00,64.86,64.87,64.83,64.83,9959.0,64.847,70
2024-10-11 15:25:00-04:00,64.83,64.83,64.8,64.81,16281.0,64.815,90
2024-10-11 15:30:00-04:00,64.81,64.81,64.76,64.8,16219.0,64.788,106
2024-10-11 15:35:00-04:00,64.79,64.85,64.78,64.84,12887.0,64.817,79
2024-10-11 15:40:00-04:00,64.84,64.84,64.74,64.74,21550.0,64.786,118
2024-10-11 15:45:00-04:00,64.74,64.78,64.72,64.76,23678.0,64.749,143
2024-10-11 15:50:00-04:00,64.76,64.78,64.68,64.68,46316.0,64.729,308
2024-10-11 15:55:00-04:00,64.68,64.71,64.6,64.6,132442.0,64.652,489
2024-10-14 09:30:00-04:00,64.56,64.64,64.33,64.59,37985.0,64.509,212
2024-10-14 09:35:00-04:00,64.63,64.68,64.4,64.42,8269.0,64.509,73
2024-10-14 09:40:00-04:00,64.45,64.57,64.44,64.5,5954.0,64.512,52
2024-10-14 09:45:00-04:00,64.5,64.67,64.48,64.67,16469.0,64.525,46
2024-10-14 09:50:00-04:00,64.67,64.71,64.64,64.66,4728.0,64.672,24
2024-10-14 09:55:00-04:00,64.76,64.77,64.71,64.75,2650.0,64.742,21
2024-10-14 10:00:00-04:00,64.73,64.92,64.73,64.9,4068.0,64.857,37
2024-10-14 10:05:00-04:00,64.89,64.99,64.89,64.98,3856.0,64.925,32
2024-10-14 10:10:00-04:00,65.02,65.19,64.97,65.12,10348.0,65.081,56
2024-10-14 10:15:00-04:00,65.15,65.2,65.13,65.16,15404.0,65.157,56
2024-10-14 10:20:00-04:00,65.18,65.31,65.17,65.27,6906.0,65.244,61
2024-10-14 10:25:00-04:00,65.27,65.29,65.22,65.24,5122.0,65.258,31
2024-10-14 10:30:00-04:00,65.25,65.42,65.25,65.38,7433.0,65.329,49
2024-10-14 10:35:00-04:00,65.4,65.44,65.36,65.38,4293.0,65.378,36
2024-10-14 10:40:00-04:00,65.39,65.4,65.31,65.31,13380.0,65.333,48
2024-10-14 10:45:00-04:00,65.31,65.32,65.16,65.26,12719.0,65.22,85
2024-10-14 10:50:00-04:00,65.24,65.29,65.17,65.27,7598.0,65.223,44
2024-10-14 10:55:00-04:00,65.25,65.29,65.22,65.26,10843.0,65.248,68
2024-10-14 11:00:00-04:00,65.26,65.31,65.23,65.27,4613.0,65.265,39
2024-10-14 11:05:00-04:00,65.25,65.33,65.25,65.3,4588.0,65.279,34
2024-10-14 11:10:00-04:00,65.31,65.44,65.3,65.42,19089.0,65.354,119
2024-10-14 11:15:00-04:00,65.42,65.49,65.42,65.47,5952.0,65.444,54
2024-10-14 11:20:00-04:00,65.46,65.46,65.39,65.42,8307.0,65.417,41
2024-10-14 11:25:00-04:00,65.43,65.47,65.39,65.4,3838.0,65.412,30
2024-10-14 11:30:00-04:00,65.41,65.49,65.4,65.45,17710.0,65.446,118
2024-10-14 11:35:00-04:00,65.45,65.48,65.43,65.43,7862.0,65.459,68
2024-10-14 11:40:00-04:00,65.41,65.41,65.32,65.33,15077.0,65.358,115
2024-10-14 11:45:00-04:00,65.34,65.37,65.29,65.33,10497.0,65.353,72
2024-10-14 11:50:00-04:00,65.33,65.43,65.31,65.34,17372.0,65.342,109
2024-10-14 11:55:00-04:00,65.35,65.43,65.35,65.39,7053.0,65.393,55
2024-10-14 12:00:00-04:00,65.39,65.43,65.34,65.37,15485.0,65.398,99
2024-10-14 12:05:00-04:00,65.37,65.37,65.27,65.3,23398.0,65.324,112
2024-10-14 12:10:00-04:00,65.3,65.41,65.3,65.39,5796.0,65.355,54
2024-10-14 12:15:00-04:00,65.39,65.4,65.27,65.28,25255.0,65.324,177
2024-10-14 12:20:00-04:00,65.25,65.28,65.21,65.22,17346.0,65.243,147
2024-10-14 12:25:00-04:00,65.22,65.32,65.21,65.29,56561.0,65.263,128
2024-10-14 12:30:00-04:00,65.3,65.35,65.29,65.3,11625.0,65.317,78
2024-10-14 12:35:00-04:00,65.31,65.45,65.3,65.42,19940.0,65.37,133
2024-10-14 12:40:00-04:00,65.45,65.45,65.41,65.44,3060.0,65.437,27
2024-10-14 12:45:00-04:00,65.46,65.47,65.43,65.44,3440.0,65.45,27
2024-10-14 12:50:00-04:00,65.45,65.51,65.45,65.48,5471.0,65.481,42
2024-10-14 12:55:00-04:00,65.48,65.55,65.48,65.53,5335.0,65.524,39
2024-10-14 13:00:00-04:00,65.52,65.56,65.51,65.54,6034.0,65.534,46
2024-10-14 13:05:00-04:00,65.54,65.57,65.54,65.56,3504.0,65.562,31
2024-10-14 13:10:00-04:00,65.57,65.69,65.53,65.6,36981.0,65.579,123
2024-10-14 13:15:00-04:00,65.58,65.62,65.54,65.59,14825.0,65.559,67
2024-10-14 13:20:00-04:00,65.62,65.65,65.58,65.59,16597.0,65.605,54
2024-10-14 13:25:00-04:00,65.58,65.58,65.54,65.56,10343.0,65.557,52
2024-10-14 13:30:00-04:00,65.56,65.57,65.49,65.56,16466.0,65.511,63
2024-10-14 13:35:00-04:00,65.58,65.58,65.45,65.51,11311.0,65.494,89
2024-10-14 13:40:00-04:00,65.51,65.53,65.48,65.52,11784.0,65.508,59
2024-10-14 13:45:00-04:00,65.51,65.54,65.5,65.51,4303.0,65.515,37
2024-10-14 13:50:00-04:00,65.51,65.52,65.49,65.49,11351.0,65.497,56
2024-10-14 13:55:00-04:00,65.49,65.5,65.46,65.47,7037.0,65.481,55
2024-10-14 14:00:00-04:00,65.46,65.49,65.4,65.48,10233.0,65.44,77
2024-10-14 14:05:00-04:00,65.48,65.56,65.46,65.51,27169.0,65.499,161
2024-10-14 14:10:00-04:00,65.52,65.53,65.5,65.51,5690.0,65.513,50
2024-10-14 14:15:00-04:00,65.51,65.53,65.49,65.49,24484.0,65.502,118
2024-10-14 14:20:00-04:00,65.49,65.54,65.49,65.53,13355.0,65.506,59
2024-10-14 14:25:00-04:00,65.54,65.58,65.52,65.54,7610.0,65.543,60
2024-10-14 14:30:00-04:00,65.55,65.58,65.53,65.57,12170.0,65.553,63
2024-10-14 14:35:00-04:00,65.55,65.55,65.44,65.45,37865.0,65.496,193
2024-10-14 14:40:00-04:00,65.45,65.5,65.45,65.47,12745.0,65.479,97
2024-10-14 14:45:00-04:00,65.49,65.5,65.44,65.45,10224.0,65.471,79
2024-10-14 14:50:00-04:00,65.46,65.49,65.44,65.48,15469.0,65.459,107
2024-10-14 14:55:00-04:00,65.48,65.49,65.41,65.44,26553.0,65.432,129
2024-10-14 15:00:00-04:00,65.44,65.49,65.41,65.48,14658.0,65.455,114
2024-10-14 15:05:00-04:00,65.48,65.49,65.43,65.45,20618.0,65.462,144
2024-10-14 15:10:00-04:00,65.45,65.47,65.43,65.45,7610.0,65.448,63
2024-10-14 15:15:00-04:00,65.45,65.46,65.43,65.45,10062.0,65.445,75
2024-10-14 15:20:00-04:00,65.44,65.52,65.44,65.51,15390.0,65.476,111
2024-10-14 15:25:00-04:00,65.5,65.52,65.47,65.48,15538.0,65.495,106
2024-10-14 15:30:00-04:00,65.48,65.49,65.42,65.44,15457.0,65.447,131
2024-10-14 15:35:00-04:00,65.44,65.46,65.42,65.45,18602.0,65.444,136
2024-10-14 15:40:00-04:00,65.44,65.46,65.43,65.44,16515.0,65.445,123
2024-10-14 15:45:00-04:00,65.44,65.52,65.39,65.52,66875.0,65.426,390
2024-10-14 15:50:00-04:00,65.52,65.52,65.37,65.45,57152.0,65.431,389
2024-10-14 15:55:00-04:00,65.45,65.56,65.36,65.39,211755.0,65.448,1206
2024-10-15 09:30:00-04:00,65.91,66.6,65.91,66.24,35004.0,66.133,143
2024-10-15 09:35:00-04:00,66.24,66.34,66.17,66.22,3974.0,66.246,26
2024-10-15 09:40:00-04:00,66.25,66.25,66.13,66.22,5960.0,66.188,35
2024-10-15 09:45:00-04:00,66.22,66.41,66.21,66.41,3709.0,66.291,31
2024-10-15 09:50:00-04:00,66.39,66.47,66.24,66.24,4481.0,66.336,40
2024-10-15 09:55:00-04:00,66.23,66.24,66.05,66.11,15636.0,66.134,88
2024-10-15 10:00:00-04:00,66.15,66.35,66.12,66.34,4030.0,66.237,26
2024-10-15 10:05:00-04:00,66.34,66.66,66.34,66.63,38021.0,66.444,170
2024-10-15 10:10:00-04:00,66.7,66.86,66.7,66.83,12865.0,66.78,104
2024-10-15 10:15:00-04:00,66.84,66.91,66.67,66.69,54307.0,66.777,189
2024-10-15 10:20:00-04:00,66.7,66.75,66.63,66.65,14797.0,66.68,120
2024-10-15 10:25:00-04:00,66.64,66.73,66.6,66.65,10046.0,66.66,87
2024-10-15 10:30:00-04:00,66.64,66.74,66.63,66.69,16715.0,66.682,145
2024-10-15 10:35:00-04:00,66.68,66.74,66.61,66.66,15288.0,66.669,126
2024-10-15 10:40:00-04:00,66.67,66.77,66.5,66.55,8975.0,66.675,78
2024-10-15 10:45:00-04:00,66.6,66.65,66.55,66.65,3899.0,66.582,26
2024-10-15 10:50:00-04:00,66.63,66.66,66.58,66.63,5524.0,66.614,48
2024-10-15 10:55:00-04:00,66.63,66.65,66.58,66.65,11114.0,66.602,63
2024-10-15 11:00:00-04:00,66.62,66.66,66.58,66.64,5877.0,66.624,41
2024-10-15 11:05:00-04:00,66.64,66.68,66.62,66.65,5630.0,66.651,45
2024-10-15 11:10:00-04:00,66.65,66.65,66.52,66.52,4432.0,66.597,36
2024-10-15 11:15:00-04:00,66.52,66.56,66.5,66.53,4337.0,66.536,40
2024-10-15 11:20:00-04:00,66.53,66.6,66.51,66.58,4876.0,66.563,43
2024-10-15 11:25:00-04:00,66.58,66.61,66.52,66.52,14967.0,66.564,84
2024-10-15 11:30:00-04:00,66.53,66.54,66.44,66.44,6154.0,66.49,53
2024-10-15 11:35:00-04:00,66.43,66.49,66.43,66.47,4223.0,66.47,30
2024-10-15 11:40:00-04:00,66.46,66.46,66.39,66.39,4758.0,66.407,35
2024-10-15 11:45:00-04:00,66.39,66.39,66.29,66.29,7306.0,66.318,58
2024-10-15 11:50:00-04:00,66.29,66.29,66.18,66.19,7651.0,66.229,58
2024-10-15 11:55:00-04:00,66.19,66.24,66.19,66.2,8599.0,66.209,64
2024-10-15 12:00:00-04:00,66.2,66.28,66.15,66.26,12781.0,66.229,100
2024-10-15 12:05:00-04:00,66.26,66.29,66.19,66.25,14289.0,66.237,63
2024-10-15 12:10:00-04:00,66.25,66.32,66.24,66.27,6616.0,66.276,50
2024-10-15 12:15:00-04:00,66.28,66.29,66.26,66.27,3550.0,66.277,30
2024-10-15 12:20:00-04:00,66.27,66.3,66.25,66.3,5804.0,66.271,48
2024-10-15 12:25:00-04:00,66.29,66.31,66.27,66.31,3911.0,66.288,31
2024-10-15 12:30:00-04:00,66.3,66.3,66.24,66.24,3202.0,66.257,25
2024-10-15 12:35:00-04:00,66.23,66.24,66.21,66.22,3560.0,66.224,29
2024-10-15 12:40:00-04:00,66.22,66.23,66.12,66.13,7620.0,66.171,51
2024-10-15 12:45:00-04:00,66.12,66.14,66.07,66.09,9576.0,66.099,65
2024-10-15 12:50:00-04:00,66.09,66.14,66.06,66.14,6684.0,66.109,48
2024-10-15 12:55:00-04:00,66.1,66.15,66.1,66.13,3250.0,66.13,28
2024-10-15 13:00:00-04:00,66.13,66.13,66.03,66.05,19025.0,66.057,94
2024-10-15 13:05:00-04:00,66.06,66.06,65.98,65.99,3956.0,66.015,28
2024-10-15 13:10:00-04:00,65.98,65.98,65.93,65.94,3034.0,65.947,26
2024-10-15 13:15:00-04:00,65.95,66.0,65.95,65.98,3187.0,65.971,24
2024-10-15 13:20:00-04:00,65.98,66.01,65.95,66.0,6451.0,65.971,35
2024-10-15 13:25:00-04:00,66.0,66.0,65.98,66.0,2501.0,65.994,20
2024-10-15 13:30:00-04:00,66.0,66.01,65.96,65.97,6192.0,65.991,45
2024-10-15 13:35:00-04:00,65.95,65.96,65.94,65.95,3631.0,65.949,22
2024-10-15 13:40:00-04:00,65.97,66.0,65.94,65.94,5218.0,65.973,36
2024-10-15 13:45:00-04:00,65.93,65.95,65.9,65.95,5620.0,65.93,36
2024-10-15 13:50:00-04:00,65.94,65.94,65.92,65.93,4328.0,65.934,28
2024-10-15 13:55:00-04:00,65.93,66.12,65.92,66.1,68754.0,66.046,208
2024-10-15 14:00:00-04:00,66.09,66.11,66.09,66.1,3147.0,66.101,28
2024-10-15 14:05:00-04:00,66.11,66.21,66.1,66.18,5479.0,66.154,45
2024-10-15 14:10:00-04:00,66.2,66.26,66.2,66.26,5639.0,66.238,42
2024-10-15 14:15:00-04:00,66.25,66.26,66.15,66.26,18580.0,66.212,114
2024-10-15 14:20:00-04:00,66.26,66.27,66.21,66.21,11172.0,66.241,64
2024-10-15 14:25:00-04:00,66.18,66.22,66.15,66.22,6533.0,66.18,35
2024-10-15 14:30:00-04:00,66.21,66.22,66.2,66.2,5780.0,66.208,40
2024-10-15 14:35:00-04:00,66.2,66.24,66.19,66.21,8355.0,66.215,47
2024-10-15 14:40:00-04:00,66.22,66.25,66.2,66.23,6688.0,66.226,42
2024-10-15 14:45:00-04:00,66.24,66.24,66.14,66.16,9720.0,66.19,32
2024-10-15 14:50:00-04:00,66.15,66.16,66.07,66.09,7841.0,66.131,47
2024-10-15 14:55:00-04:00,66.09,66.12,66.08,66.12,7489.0,66.097,43
2024-10-15 15:00:00-04:00,66.14,66.15,66.08,66.08,8355.0,66.122,68
2024-10-15 15:05:00-04:00,66.08,66.08,66.01,66.02,4776.0,66.058,39
2024-10-15 15:10:00-04:00,66.01,66.18,66.0,66.11,15868.0,66.101,90
2024-10-15 15:15:00-04:00,66.11,66.11,66.04,66.07,8908.0,66.065,63
2024-10-15 15:20:00-04:00,66.08,66.13,66.04,66.09,12036.0,66.094,83
2024-10-15 15:25:00-04:00,66.1,66.1,66.06,66.09,10677.0,66.082,80
2024-10-15 15:30:00-04:00,66.08,66.1,66.05,66.09,15426.0,66.085,95
2024-10-15 15:35:00-04:00,66.09,66.13,66.08,66.09,13317.0,66.111,94
2024-10-15 15:40:00-04:00,66.09,66.16,66.09,66.15,17132.0,66.131,119
2024-10-15 15:45:00-04:00,66.15,66.16,66.11,66.12,23464.0,66.14,154
2024-10-15 15:50:00-04:00,66.13,66.19,66.06,66.18,26315.0,66.119,188
2024-10-15 15:55:00-04:00,66.18,66.18,65.97,66.04,137162.0,66.023,695
2024-10-16 09:30:00-04:00,66.15,66.72,66.13,66.65,18141.0,66.362,81
2024-10-16 09:35:00-04:00,66.65,66.72,66.47,66.61,4413.0,66.612,42
2024-10-16 09:40:00-04:00,66.63,66.69,66.52,66.69,5230.0,66.591,48
2024-10-16 09:45:00-04:00,66.72,66.96,66.72,66.96,31750.0,66.862,142
2024-10-16 09:50:00-04:00,66.92,67.08,66.91,67.03,11876.0,66.999,68
2024-10-16 09:55:00-04:00,67.06,67.36,67.06,67.36,16010.0,67.124,85
2024-10-16 10:00:00-04:00,67.38,67.45,67.3,67.31,9998.0,67.371,78
2024-10-16 10:05:00-04:00,67.33,67.49,67.33,67.49,5356.0,67.41,38
2024-10-16 10:10:00-04:00,67.45,67.46,67.29,67.32,5990.0,67.397,39
2024-10-16 10:15:00-04:00,67.3,67.43,67.3,67.41,5334.0,67.372,40
2024-10-16 10:20:00-04:00,67.39,67.39,67.23,67.24,3478.0,67.304,31
2024-10-16 10:25:00-04:00,67.24,67.25,67.21,67.23,5008.0,67.236,43
2024-10-16 10:30:00-04:00,67.22,67.24,67.18,67.22,5026.0,67.218,42
2024-10-16 10:35:00-04:00,67.24,67.3,67.23,67.25,4679.0,67.266,38
2024-10-16 10:40:00-04:00,67.26,67.26,67.21,67.22,3925.0,67.232,29
2024-10-16 10:45:00-04:00,67.19,67.21,67.08,67.15,7301.0,67.122,32
2024-10-16 10:50:00-04:00,67.16,67.23,67.08,67.23,7278.0,67.154,68
2024-10-16 10:55:00-04:00,67.22,67.22,67.11,67.18,18873.0,67.129,68
2024-10-16 11:00:00-04:00,67.19,67.19,67.09,67.09,5388.0,67.133,42
2024-10-16 11:05:00-04:00,67.09,67.14,67.05,67.11,6461.0,67.101,44
2024-10-16 11:10:00-04:00,67.1,67.17,67.1,67.13,7563.0,67.139,63
2024-10-16 11:15:00-04:00,67.12,67.13,67.08,67.09,3738.0,67.104,32
2024-10-16 11:20:00-04:00,67.09,67.16,67.07,67.16,8495.0,67.11,67
2024-10-16 11:25:00-04:00,67.17,67.2,67.14,67.18,13245.0,67.168,111
2024-10-16 11:30:00-04:00,67.18,67.2,67.07,67.13,5462.0,67.154,47
2024-10-16 11:35:00-04:00,67.12,67.13,67.07,67.09,5466.0,67.098,38
2024-10-16 11:40:00-04:00,67.1,67.16,67.09,67.16,10311.0,67.13,81
2024-10-16 11:45:00-04:00,67.15,67.16,67.09,67.1,7871.0,67.125,73
2024-10-16 11:50:00-04:00,67.11,67.15,67.09,67.09,6377.0,67.123,49
2024-10-16 11:55:00-04:00,67.11,67.12,67.08,67.08,6842.0,67.098,54
2024-10-16 12:00:00-04:00,67.09,67.12,67.07,67.08,9427.0,67.096,61
2024-10-16 12:05:00-04:00,67.07,67.13,67.04,67.1,9664.0,67.086,75
2024-10-16 12:10:00-04:00,67.1,67.13,67.08,67.13,9903.0,67.103,55
2024-10-16 12:15:00-04:00,67.12,67.13,67.08,67.12,4459.0,67.106,37
2024-10-16 12:20:00-04:00,67.1,67.1,66.99,67.0,5514.0,67.016,42
2024-10-16 12:25:00-04:00,67.0,67.04,66.97,66.97,3754.0,67.017,29
2024-10-16 12:30:00-04:00,66.97,67.06,66.93,67.03,24784.0,66.969,84
2024-10-16 12:35:00-04:00,67.03,67.1,67.03,67.04,5359.0,67.057,35
2024-10-16 12:40:00-04:00,67.05,67.06,67.01,67.06,3170.0,67.036,25
2024-10-16 12:45:00-04:00,67.06,67.09,67.06,67.06,4367.0,67.072,37
2024-10-16 12:50:00-04:00,67.06,67.06,67.02,67.02,4378.0,67.038,37
2024-10-16 12:55:00-04:00,67.03,67.06,66.98,66.98,5746.0,67.03,49
2024-10-16 13:00:00-04:00,66.98,67.03,66.97,66.97,4712.0,67.0,31
2024-10-16 13:05:00-04:00,66.97,66.98,66.92,66.92,2933.0,66.96,23
2024-10-16 13:10:00-04:00,66.94,66.97,66.93,66.94,3812.0,66.954,27
2024-10-16 13:15:00-04:00,66.95,66.96,66.88,66.89,3132.0,66.937,26
2024-10-16 13:20:00-04:00,66.89,66.96,66.89,66.96,5663.0,66.923,44
2024-10-16 13:25:00-04:00,66.97,67.01,66.97,67.0,4903.0,66.992,35
2024-10-16 13:30:00-04:00,66.97,67.0,66.95,67.0,4130.0,66.971,28
2024-10-16 13:35:00-04:00,67.0,67.07,66.99,67.06,10536.0,67.011,75
2024-10-16 13:40:00-04:00,67.07,67.11,67.04,67.09,8179.0,67.073,58
2024-10-16 13:45:00-04:00,67.09,67.14,67.08,67.1,12539.0,67.115,99
2024-10-16 13:50:00-04:00,67.11,67.17,67.1,67.14,5254.0,67.135,45
2024-10-16 13:55:00-04:00,67.15,67.2,67.14,67.16,11852.0,67.169,89
2024-10-16 14:00:00-04:00,67.17,67.24,67.16,67.22,3954.0,67.218,29
2024-10-16 14:05:00-04:00,67.22,67.33,67.22,67.29,11712.0,67.274,95
2024-10-16 14:10:00-04:00,67.3,67.33,67.3,67.31,4758.0,67.311,41
2024-10-16 14:15:00-04:00,67.31,67.35,67.3,67.33,7996.0,67.326,50
2024-10-16 14:20:00-04:00,67.33,67.33,67.23,67.23,10182.0,67.275,64
2024-10-16 14:25:00-04:00,67.23,67.25,67.21,67.23,10688.0,67.23,58
2024-10-16 14:30:00-04:00,67.24,67.26,67.21,67.22,6653.0,67.24,51
2024-10-16 14:35:00-04:00,67.22,67.25,67.2,67.2,7821.0,67.223,56
2024-10-16 14:40:00-04:00,67.2,67.2,67.15,67.19,5294.0,67.175,45
2024-10-16 14:45:00-04:00,67.18,67.23,67.16,67.2,11039.0,67.199,75
2024-10-16 14:50:00-04:00,67.2,67.22,67.15,67.17,10742.0,67.19,86
2024-10-16 14:55:00-04:00,67.17,67.18,67.12,67.13,8746.0,67.15,74
2024-10-16 15:00:00-04:00,67.12,67.16,67.1,67.12,8321.0,67.13,60
2024-10-16 15:05:00-04:00,67.11,67.19,67.11,67.19,11200.0,67.15,72
2024-10-16 15:10:00-04:00,67.19,67.32,67.18,67.32,10421.0,67.234,75
2024-10-16 15:15:00-04:00,67.31,67.35,67.3,67.33,10213.0,67.327,83
2024-10-16 15:20:00-04:00,67.33,67.34,67.29,67.33,9361.0,67.31,76
2024-10-16 15:25:00-04:00,67.33,67.35,67.31,67.31,12474.0,67.334,104
2024-10-16 15:30:00-04:00,67.31,67.34,67.26,67.29,7419.0,67.302,60
2024-10-16 15:35:00-04:00,67.31,67.37,67.29,67.36,10929.0,67.334,79
2024-10-16 15:40:00-04:00,67.36,67.39,67.3,67.32,10808.0,67.342,74
2024-10-16 15:45:00-04:00,67.33,67.33,67.25,67.29,15361.0,67.29,105
2024-10-16 15:50:00-04:00,67.3,67.35,67.25,67.25,38737.0,67.312,224
2024-10-16 15:55:00-04:00,67.25,67.33,67.21,67.29,115006.0,67.301,585
2024-10-17 09:30:00-04:00,66.74,67.33,66.7,67.29,25279.0,66.919,68
2024-10-17 09:35:00-04:00,67.29,67.36,67.06,67.06,6750.0,67.258,52
2024-10-17 09:40:00-04:00,67.05,67.15,67.01,67.06,5645.0,67.076,34
2024-10-17 09:45:00-04:00,67.06,67.08,66.93,66.94,2588.0,67.013,25
2024-10-17 09:50:00-04:00,66.93,67.16,66.93,67.12,5144.0,67.086,44
2024-10-17 09:55:00-04:00,67.12,67.23,67.09,67.21,6337.0,67.183,52
2024-10-17 10:00:00-04:00,67.18,67.24,67.05,67.07,9221.0,67.168,79
2024-10-17 10:05:00-04:00,67.09,67.09,66.88,67.01,5231.0,66.983,47
2024-10-17 10:10:00-04:00,67.02,67.08,66.95,66.95,5756.0,67.016,47
2024-10-17 10:15:00-04:00,66.97,66.98,66.86,66.86,4004.0,66.915,31
2024-10-17 10:20:00-04:00,66.86,66.86,66.7,66.76,40368.0,66.763,83
2024-10-17 10:25:00-04:00,66.78,66.8,66.59,66.63,7383.0,66.659,60
2024-10-17 10:30:00-04:00,66.6,66.75,66.6,66.73,5686.0,66.695,48
2024-10-17 10:35:00-04:00,66.72,66.74,66.64,66.73,6243.0,66.697,48
2024-10-17 10:40:00-04:00,66.72,66.77,66.64,66.77,8698.0,66.739,51
2024-10-17 10:45:00-04:00,66.77,66.83,66.71,66.71,27226.0,66.782,132
2024-10-17 10:50:00-04:00,66.71,66.8,66.66,66.68,22316.0,66.701,80
2024-10-17 10:55:00-04:00,66.68,66.76,66.68,66.73,11611.0,66.711,76
2024-10-17 11:00:00-04:00,66.73,66.74,66.65,66.7,5404.0,66.695,42
2024-10-17 11:05:00-04:00,66.69,66.73,66.69,66.7,8392.0,66.707,48
2024-10-17 11:10:00-04:00,66.7,66.73,66.62,66.65,7810.0,66.682,61
2024-10-17 11:15:00-04:00,66.61,66.72,66.61,66.68,12302.0,66.689,65
2024-10-17 11:20:00-04:00,66.69,66.74,66.66,66.69,6836.0,66.694,54
2024-10-17 11:25:00-04:00,66.69,66.72,66.68,66.7,4226.0,66.699,34
2024-10-17 11:30:00-04:00,66.69,66.72,66.67,66.69,5491.0,66.701,46
2024-10-17 11:35:00-04:00,66.72,66.76,66.71,66.75,9006.0,66.741,56
2024-10-17 11:40:00-04:00,66.75,66.77,66.73,66.74,7722.0,66.75,61
2024-10-17 11:45:00-04:00,66.74,66.75,66.7,66.7,8053.0,66.731,66
2024-10-17 11:50:00-04:00,66.69,66.77,66.69,66.77,4397.0,66.725,33
2024-10-17 11:55:00-04:00,66.78,66.78,66.71,66.76,25538.0,66.753,106
2024-10-17 12:00:00-04:00,66.75,66.81,66.73,66.81,14113.0,66.75,101
2024-10-17 12:05:00-04:00,66.8,67.02,66.8,66.98,16379.0,66.922,127
2024-10-17 12:10:00-04:00,67.0,67.05,66.96,66.99,11315.0,67.011,70
2024-10-17 12:15:00-04:00,66.98,67.02,66.98,66.99,4561.0,66.996,39
2024-10-17 12:20:00-04:00,67.0,67.0,66.9,66.95,33994.0,66.945,108
2024-10-17 12:25:00-04:00,66.95,67.01,66.94,66.99,10269.0,66.981,81
2024-10-17 12:30:00-04:00,67.0,67.0,66.93,66.99,7601.0,66.982,65
2024-10-17 12:35:00-04:00,66.98,67.08,66.98,67.06,9178.0,67.041,68
2024-10-17 12:40:00-04:00,67.06,67.08,67.04,67.05,11140.0,67.06,80
2024-10-17 12:45:00-04:00,67.05,67.12,67.05,67.09,8698.0,67.094,70
2024-10-17 12:50:00-04:00,67.09,67.15,67.05,67.15,17873.0,67.086,61
2024-10-17 12:55:00-04:00,67.13,67.13,67.03,67.06,5587.0,67.095,38
2024-10-17 13:00:00-04:00,67.06,67.07,66.92,66.92,4727.0,67.04,35
2024-10-17 13:05:00-04:00,66.93,66.96,66.89,66.93,4005.0,66.925,31
2024-10-17 13:10:00-04:00,66.95,66.99,66.93,66.95,2823.0,66.959,21
2024-10-17 13:15:00-04:00,66.94,66.97,66.93,66.95,3521.0,66.946,31
2024-10-17 13:20:00-04:00,66.96,66.98,66.91,66.91,4645.0,66.952,39
2024-10-17 13:25:00-04:00,66.9,66.91,66.89,66.89,3009.0,66.897,22
2024-10-17 13:30:00-04:00,66.89,66.92,66.88,66.89,8119.0,66.897,57
2024-10-17 13:35:00-04:00,66.89,66.91,66.88,66.91,2726.0,66.896,22
2024-10-17 13:40:00-04:00,66.92,66.97,66.91,66.95,7473.0,66.941,48
2024-10-17 13:45:00-04:00,66.95,66.97,66.95,66.97,3804.0,66.961,27
2024-10-17 13:50:00-04:00,66.97,66.97,66.9,66.9,6460.0,66.944,46
2024-10-17 13:55:00-04:00,66.91,66.95,66.91,66.95,3559.0,66.932,23
2024-10-17 14:00:00-04:00,66.94,66.95,66.89,66.9,6024.0,66.924,51
2024-10-17 14:05:00-04:00,66.89,66.96,66.88,66.95,7135.0,66.92,64
