date,open,high,low,close,volume,average,barCount
2024-10-17 14:10:00-04:00,66.95,66.99,66.92,66.95,7923.0,66.95,68
2024-10-17 14:15:00-04:00,66.96,66.97,66.92,66.96,5591.0,66.941,41
2024-10-17 14:20:00-04:00,66.97,66.99,66.93,66.98,15311.0,66.962,86
2024-10-17 14:25:00-04:00,66.98,67.0,66.95,66.95,13384.0,66.976,94
2024-10-17 14:30:00-04:00,66.95,67.03,66.95,67.02,9473.0,66.975,69
2024-10-17 14:35:00-04:00,67.02,67.04,66.97,66.97,6223.0,67.001,44
2024-10-17 14:40:00-04:00,66.98,67.0,66.97,67.0,5397.0,66.982,47
2024-10-17 14:45:00-04:00,66.99,67.0,66.94,66.95,11585.0,66.968,78
2024-10-17 14:50:00-04:00,66.94,66.95,66.93,66.94,5050.0,66.94,41
2024-10-17 14:55:00-04:00,66.94,66.95,66.92,66.92,7128.0,66.938,56
2024-10-17 15:00:00-04:00,66.93,66.97,66.9,66.9,11310.0,66.942,76
2024-10-17 15:05:00-04:00,66.89,66.91,66.84,66.89,10270.0,66.877,62
2024-10-17 15:10:00-04:00,66.89,66.89,66.87,66.88,6062.0,66.881,44
2024-10-17 15:15:00-04:00,66.87,66.9,66.85,66.9,7134.0,66.879,52
2024-10-17 15:20:00-04:00,66.9,66.92,66.9,66.92,11170.0,66.906,75
2024-10-17 15:25:00-04:00,66.92,66.93,66.86,66.86,14055.0,66.903,99
2024-10-17 15:30:00-04:00,66.86,66.86,66.78,66.86,18659.0,66.832,128
2024-10-17 15:35:00-04:00,66.87,66.94,66.86,66.92,28242.0,66.895,186
2024-10-17 15:40:00-04:00,66.92,66.92,66.85,66.86,32962.0,66.869,239
2024-10-17 15:45:00-04:00,66.86,66.87,66.81,66.84,34389.0,66.833,228
2024-10-17 15:50:00-04:00,66.84,66.87,66.72,66.8,69047.0,66.8,457
2024-10-17 15:55:00-04:00,66.8,66.83,66.75,66.8,172287.0,66.786,845
2024-10-18 09:30:00-04:00,67.34,67.45,66.86,67.09,104964.0,67.317,87
2024-10-18 09:35:00-04:00,67.11,67.45,66.97,67.23,10705.0,67.246,80
2024-10-18 09:40:00-04:00,67.23,67.63,67.23,67.62,5083.0,67.479,42
2024-10-18 09:45:00-04:00,67.56,67.62,67.45,67.54,18459.0,67.519,60
2024-10-18 09:50:00-04:00,67.54,67.54,67.41,67.48,11202.0,67.475,64
2024-10-18 09:55:00-04:00,67.48,67.48,67.28,67.31,24011.0,67.405,133
2024-10-18 10:00:00-04:00,67.31,67.31,67.14,67.26,58744.0,67.243,167
2024-10-18 10:05:00-04:00,67.27,67.37,67.26,67.33,6489.0,67.306,59
2024-10-18 10:10:00-04:00,67.33,67.33,67.16,67.18,5858.0,67.215,44
2024-10-18 10:15:00-04:00,67.2,67.27,67.16,67.25,13771.0,67.209,54
2024-10-18 10:20:00-04:00,67.22,67.3,67.21,67.27,12248.0,67.257,58
2024-10-18 10:25:00-04:00,67.29,67.45,67.29,67.43,8982.0,67.378,63
2024-10-18 10:30:00-04:00,67.44,67.45,67.39,67.4,7613.0,67.411,50
2024-10-18 10:35:00-04:00,67.38,67.38,67.33,67.37,6317.0,67.355,34
2024-10-18 10:40:00-04:00,67.37,67.44,67.35,67.44,8255.0,67.399,63
2024-10-18 10:45:00-04:00,67.44,67.45,67.37,67.39,5285.0,67.419,48
2024-10-18 10:50:00-04:00,67.39,67.52,67.38,67.51,7296.0,67.481,58
2024-10-18 10:55:00-04:00,67.51,67.53,67.46,67.52,9545.0,67.497,58
2024-10-18 11:00:00-04:00,67.52,67.58,67.5,67.56,5038.0,67.528,43
2024-10-18 11:05:00-04:00,67.56,67.59,67.44,67.48,11539.0,67.505,71
2024-10-18 11:10:00-04:00,67.48,67.49,67.44,67.45,7203.0,67.474,55
2024-10-18 11:15:00-04:00,67.46,67.48,67.41,67.43,5600.0,67.442,42
2024-10-18 11:20:00-04:00,67.42,67.44,67.37,67.4,4993.0,67.402,42
2024-10-18 11:25:00-04:00,67.41,67.41,67.32,67.34,5410.0,67.382,30
2024-10-18 11:30:00-04:00,67.34,67.36,67.26,67.28,6596.0,67.318,49
2024-10-18 11:35:00-04:00,67.3,67.39,67.28,67.38,9270.0,67.332,65
2024-10-18 11:40:00-04:00,67.38,67.39,67.36,67.39,2284.0,67.378,21
2024-10-18 11:45:00-04:00,67.39,67.39,67.33,67.34,3151.0,67.361,27
2024-10-18 11:50:00-04:00,67.34,67.37,67.32,67.34,1956.0,67.345,16
2024-10-18 11:55:00-04:00,67.35,67.36,67.3,67.35,7543.0,67.324,54
2024-10-18 12:00:00-04:00,67.36,67.4,67.36,67.4,3922.0,67.38,35
2024-10-18 12:05:00-04:00,67.4,67.45,67.4,67.44,5250.0,67.43,37
2024-10-18 12:10:00-04:00,67.43,67.51,67.41,67.51,5440.0,67.448,43
2024-10-18 12:15:00-04:00,67.51,67.57,67.51,67.51,7082.0,67.537,60
2024-10-18 12:20:00-04:00,67.51,67.52,67.49,67.52,3443.0,67.509,29
2024-10-18 12:25:00-04:00,67.52,67.56,67.52,67.53,5358.0,67.538,38
2024-10-18 12:30:00-04:00,67.52,67.56,67.52,67.53,2924.0,67.537,26
2024-10-18 12:35:00-04:00,67.55,67.66,67.55,67.63,5641.0,67.604,41
2024-10-18 12:40:00-04:00,67.63,67.66,67.62,67.63,2738.0,67.639,24
2024-10-18 12:45:00-04:00,67.63,67.64,67.61,67.62,6263.0,67.622,41
2024-10-18 12:50:00-04:00,67.63,67.75,67.63,67.75,13667.0,67.658,38
2024-10-18 12:55:00-04:00,67.75,67.76,67.69,67.69,3212.0,67.734,31
2024-10-18 13:00:00-04:00,67.7,67.72,67.66,67.67,4139.0,67.682,26
2024-10-18 13:05:00-04:00,67.68,67.7,67.67,67.7,5776.0,67.68,35
2024-10-18 13:10:00-04:00,67.69,67.76,67.69,67.75,4463.0,67.718,40
2024-10-18 13:15:00-04:00,67.75,67.75,67.67,67.67,2569.0,67.719,20
2024-10-18 13:20:00-04:00,67.68,67.71,67.67,67.67,3193.0,67.688,24
2024-10-18 13:25:00-04:00,67.69,67.72,67.68,67.7,4373.0,67.702,38
2024-10-18 13:30:00-04:00,67.7,67.73,67.69,67.7,3910.0,67.708,25
2024-10-18 13:35:00-04:00,67.7,67.7,67.66,67.67,4176.0,67.684,31
2024-10-18 13:40:00-04:00,67.67,67.69,67.65,67.67,4284.0,67.672,39
2024-10-18 13:45:00-04:00,67.67,67.68,67.65,67.66,4981.0,67.666,38
2024-10-18 13:50:00-04:00,67.66,67.69,67.66,67.69,3133.0,67.677,16
2024-10-18 13:55:00-04:00,67.69,67.69,67.65,67.66,5323.0,67.671,30
2024-10-18 14:00:00-04:00,67.66,67.72,67.6,67.7,10024.0,67.668,67
2024-10-18 14:05:00-04:00,67.72,67.84,67.71,67.83,4547.0,67.802,35
2024-10-18 14:10:00-04:00,67.84,67.84,67.76,67.76,5602.0,67.802,40
2024-10-18 14:15:00-04:00,67.76,67.8,67.75,67.78,9782.0,67.777,46
2024-10-18 14:20:00-04:00,67.78,67.79,67.77,67.78,7358.0,67.779,34
2024-10-18 14:25:00-04:00,67.79,67.82,67.74,67.75,7228.0,67.78,48
2024-10-18 14:30:00-04:00,67.75,67.78,67.72,67.72,7400.0,67.761,43
2024-10-18 14:35:00-04:00,67.71,67.73,67.7,67.72,2569.0,67.715,16
2024-10-18 14:40:00-04:00,67.72,67.75,67.71,67.74,5333.0,67.738,30
2024-10-18 14:45:00-04:00,67.74,67.74,67.71,67.73,3236.0,67.727,19
2024-10-18 14:50:00-04:00,67.73,67.74,67.72,67.73,4961.0,67.73,33
2024-10-18 14:55:00-04:00,67.73,67.75,67.69,67.69,9230.0,67.729,45
2024-10-18 15:00:00-04:00,67.69,67.75,67.67,67.72,11694.0,67.71,64
2024-10-18 15:05:00-04:00,67.72,67.76,67.67,67.67,7030.0,67.719,53
2024-10-18 15:10:00-04:00,67.67,67.67,67.63,67.65,10212.0,67.652,44
2024-10-18 15:15:00-04:00,67.65,67.65,67.59,67.59,5466.0,67.623,28
2024-10-18 15:20:00-04:00,67.59,67.6,67.48,67.48,13117.0,67.534,74
2024-10-18 15:25:00-04:00,67.48,67.56,67.48,67.52,11093.0,67.525,57
2024-10-18 15:30:00-04:00,67.52,67.52,67.48,67.5,16717.0,67.499,93
2024-10-18 15:35:00-04:00,67.51,67.59,67.48,67.58,18401.0,67.529,101
2024-10-18 15:40:00-04:00,67.57,67.57,67.48,67.5,16221.0,67.506,105
2024-10-18 15:45:00-04:00,67.49,67.51,67.43,67.44,22608.0,67.479,148
2024-10-18 15:50:00-04:00,67.43,67.5,67.35,67.5,53843.0,67.428,316
2024-10-18 15:55:00-04:00,67.51,67.54,67.23,67.25,229350.0,67.371,1139
2024-10-21 09:30:00-04:00,67.1,67.15,66.84,67.14,15499.0,67.095,13
2024-10-21 09:35:00-04:00,67.14,67.19,67.06,67.19,3174.0,67.118,19
2024-10-21 09:40:00-04:00,67.2,67.2,67.06,67.09,4788.0,67.104,25
2024-10-21 09:45:00-04:00,67.08,67.19,67.03,67.04,9612.0,67.111,29
2024-10-21 09:50:00-04:00,67.07,67.16,67.07,67.12,4149.0,67.105,24
2024-10-21 09:55:00-04:00,67.12,67.12,66.98,66.98,10373.0,67.043,54
2024-10-21 10:00:00-04:00,66.9,67.0,66.89,67.0,3648.0,66.978,23
2024-10-21 10:05:00-04:00,67.0,67.04,66.88,66.93,4570.0,66.954,33
2024-10-21 10:10:00-04:00,66.95,66.96,66.93,66.93,4266.0,66.948,25
2024-10-21 10:15:00-04:00,66.87,66.87,66.75,66.78,5782.0,66.781,39
2024-10-21 10:20:00-04:00,66.79,66.84,66.78,66.82,12187.0,66.806,40
2024-10-21 10:25:00-04:00,66.8,66.8,66.7,66.72,6700.0,66.749,40
2024-10-21 10:30:00-04:00,66.7,66.71,66.65,66.68,13506.0,66.665,55
2024-10-21 10:35:00-04:00,66.69,66.74,66.65,66.73,8169.0,66.683,36
2024-10-21 10:40:00-04:00,66.74,66.75,66.69,66.71,4927.0,66.727,33
2024-10-21 10:45:00-04:00,66.72,66.73,66.61,66.61,3680.0,66.678,20
2024-10-21 10:50:00-04:00,66.58,66.61,66.44,66.47,6144.0,66.533,44
2024-10-21 10:55:00-04:00,66.47,66.5,66.45,66.48,4061.0,66.477,24
2024-10-21 11:00:00-04:00,66.47,66.47,66.37,66.4,2578.0,66.417,20
2024-10-21 11:05:00-04:00,66.4,66.41,66.28,66.31,3258.0,66.332,24
2024-10-21 11:10:00-04:00,66.34,66.43,66.34,66.42,2898.0,66.408,22
2024-10-21 11:15:00-04:00,66.4,66.41,66.36,66.39,2556.0,66.384,22
2024-10-21 11:20:00-04:00,66.39,66.39,66.32,66.32,3180.0,66.353,22
2024-10-21 11:25:00-04:00,66.33,66.38,66.31,66.32,5461.0,66.342,33
2024-10-21 11:30:00-04:00,66.32,66.32,66.24,66.27,2891.0,66.273,22
2024-10-21 11:35:00-04:00,66.27,66.33,66.26,66.33,3275.0,66.292,22
2024-10-21 11:40:00-04:00,66.34,66.38,66.33,66.38,3642.0,66.352,25
2024-10-21 11:45:00-04:00,66.39,66.39,66.36,66.37,4859.0,66.375,32
2024-10-21 11:50:00-04:00,66.38,66.39,66.36,66.36,3040.0,66.375,21
2024-10-21 11:55:00-04:00,66.36,66.43,66.35,66.38,5521.0,66.39,48
2024-10-21 12:00:00-04:00,66.36,66.37,66.27,66.3,3531.0,66.319,33
2024-10-21 12:05:00-04:00,66.31,66.39,66.31,66.39,2911.0,66.331,26
2024-10-21 12:10:00-04:00,66.39,66.41,66.35,66.35,3736.0,66.395,26
2024-10-21 12:15:00-04:00,66.36,66.38,66.34,66.38,3697.0,66.362,27
2024-10-21 12:20:00-04:00,66.37,66.38,66.31,66.33,2999.0,66.345,20
2024-10-21 12:25:00-04:00,66.33,66.37,66.26,66.26,6440.0,66.334,40
2024-10-21 12:30:00-04:00,66.27,66.32,66.26,66.31,4938.0,66.296,37
2024-10-21 12:35:00-04:00,66.3,66.3,66.23,66.24,3265.0,66.261,19
2024-10-21 12:40:00-04:00,66.25,66.27,66.25,66.26,3572.0,66.258,26
2024-10-21 12:45:00-04:00,66.27,66.28,66.18,66.24,12400.0,66.222,68
2024-10-21 12:50:00-04:00,66.24,66.31,66.22,66.31,3827.0,66.261,29
2024-10-21 12:55:00-04:00,66.31,66.31,66.28,66.28,2932.0,66.297,18
2024-10-21 13:00:00-04:00,66.27,66.27,66.21,66.22,5247.0,66.244,35
2024-10-21 13:05:00-04:00,66.23,66.28,66.22,66.28,4760.0,66.252,40
2024-10-21 13:10:00-04:00,66.27,66.34,66.27,66.34,6909.0,66.29,52
2024-10-21 13:15:00-04:00,66.34,66.47,66.34,66.45,5970.0,66.395,45
2024-10-21 13:20:00-04:00,66.45,66.45,66.37,66.39,4613.0,66.414,32
2024-10-21 13:25:00-04:00,66.37,66.38,66.33,66.34,3538.0,66.364,20
2024-10-21 13:30:00-04:00,66.34,66.36,66.29,66.36,3564.0,66.318,28
2024-10-21 13:35:00-04:00,66.36,66.37,66.32,66.34,5325.0,66.349,31
2024-10-21 13:40:00-04:00,66.34,66.38,66.34,66.36,2649.0,66.358,22
2024-10-21 13:45:00-04:00,66.37,66.41,66.37,66.4,5865.0,66.395,46
2024-10-21 13:50:00-04:00,66.39,66.41,66.32,66.33,7145.0,66.387,53
2024-10-21 13:55:00-04:00,66.32,66.36,66.3,66.36,5677.0,66.319,42
2024-10-21 14:00:00-04:00,66.36,66.36,66.33,66.34,4002.0,66.344,27
2024-10-21 14:05:00-04:00,66.34,66.36,66.34,66.34,3311.0,66.351,21
2024-10-21 14:10:00-04:00,66.35,66.36,66.24,66.27,6518.0,66.281,43
2024-10-21 14:15:00-04:00,66.27,66.3,66.27,66.29,3290.0,66.284,23
2024-10-21 14:20:00-04:00,66.31,66.31,66.16,66.16,4579.0,66.233,36
2024-10-21 14:25:00-04:00,66.17,66.25,66.16,66.24,7764.0,66.184,50
2024-10-21 14:30:00-04:00,66.24,66.24,66.09,66.12,30340.0,66.159,55
2024-10-21 14:35:00-04:00,66.12,66.14,66.08,66.08,4933.0,66.107,34
2024-10-21 14:40:00-04:00,66.07,66.08,66.02,66.03,7897.0,66.041,40
2024-10-21 14:45:00-04:00,66.02,66.04,65.98,65.98,14300.0,66.02,46
2024-10-21 14:50:00-04:00,65.97,65.98,65.94,65.97,5270.0,65.967,43
2024-10-21 14:55:00-04:00,65.97,66.04,65.97,66.03,10969.0,65.997,85
2024-10-21 15:00:00-04:00,66.04,66.1,66.03,66.07,11608.0,66.067,79
2024-10-21 15:05:00-04:00,66.08,66.12,66.06,66.1,10003.0,66.088,64
2024-10-21 15:10:00-04:00,66.1,66.15,66.08,66.12,17845.0,66.11,118
2024-10-21 15:15:00-04:00,66.12,66.21,66.11,66.2,13130.0,66.173,95
2024-10-21 15:20:00-04:00,66.2,66.25,66.16,66.16,7829.0,66.185,58
2024-10-21 15:25:00-04:00,66.16,66.2,66.12,66.12,11166.0,66.152,81
2024-10-21 15:30:00-04:00,66.12,66.13,66.06,66.12,16490.0,66.088,104
2024-10-21 15:35:00-04:00,66.11,66.14,66.07,66.11,12769.0,66.102,87
2024-10-21 15:40:00-04:00,66.11,66.13,66.06,66.07,15193.0,66.1,104
2024-10-21 15:45:00-04:00,66.07,66.08,66.04,66.05,30280.0,66.056,179
2024-10-21 15:50:00-04:00,66.06,66.18,66.05,66.15,59557.0,66.126,333
2024-10-21 15:55:00-04:00,66.15,66.24,66.12,66.22,120797.0,66.185,723
2024-10-22 09:30:00-04:00,66.25,66.3,66.08,66.24,17998.0,66.231,63
2024-10-22 09:35:00-04:00,66.14,66.19,65.82,65.94,3285.0,66.018,28
2024-10-22 09:40:00-04:00,65.94,65.96,65.73,65.73,2300.0,65.855,21
2024-10-22 09:45:00-04:00,65.73,65.74,65.55,65.55,4419.0,65.643,33
2024-10-22 09:50:00-04:00,65.58,65.67,65.55,65.63,5835.0,65.609,54
2024-10-22 09:55:00-04:00,65.63,65.66,65.59,65.63,4001.0,65.631,29
2024-10-22 10:00:00-04:00,65.58,65.63,65.51,65.52,3768.0,65.572,29
2024-10-22 10:05:00-04:00,65.51,65.52,65.41,65.41,6592.0,65.468,47
2024-10-22 10:10:00-04:00,65.4,65.49,65.4,65.45,5909.0,65.45,31
2024-10-22 10:15:00-04:00,65.44,65.47,65.35,65.35,2788.0,65.429,20
2024-10-22 10:20:00-04:00,65.35,65.42,65.35,65.37,2272.0,65.389,17
2024-10-22 10:25:00-04:00,65.35,65.37,65.29,65.29,4049.0,65.351,28
2024-10-22 10:30:00-04:00,65.29,65.3,65.19,65.19,5234.0,65.253,42
2024-10-22 10:35:00-04:00,65.2,65.27,65.2,65.22,4259.0,65.241,36
2024-10-22 10:40:00-04:00,65.23,65.31,65.23,65.27,4801.0,65.268,38
2024-10-22 10:45:00-04:00,65.27,65.37,65.27,65.37,3833.0,65.317,32
2024-10-22 10:50:00-04:00,65.37,65.37,65.23,65.27,5281.0,65.291,39
2024-10-22 10:55:00-04:00,65.28,65.32,65.28,65.31,6990.0,65.304,45
2024-10-22 11:00:00-04:00,65.29,65.34,65.26,65.33,5994.0,65.303,50
2024-10-22 11:05:00-04:00,65.33,65.37,65.31,65.37,3074.0,65.341,27
2024-10-22 11:10:00-04:00,65.4,65.44,65.4,65.44,3310.0,65.42,29
2024-10-22 11:15:00-04:00,65.45,65.45,65.39,65.42,6272.0,65.418,53
2024-10-22 11:20:00-04:00,65.42,65.43,65.37,65.38,5479.0,65.393,29
2024-10-22 11:25:00-04:00,65.37,65.47,65.36,65.47,11187.0,65.395,66
2024-10-22 11:30:00-04:00,65.47,65.49,65.45,65.49,5208.0,65.47,41
2024-10-22 11:35:00-04:00,65.48,65.51,65.47,65.51,1789.0,65.487,14
2024-10-22 11:40:00-04:00,65.5,65.5,65.45,65.47,3925.0,65.475,28
2024-10-22 11:45:00-04:00,65.47,65.47,65.43,65.46,1600.0,65.454,16
2024-10-22 11:50:00-04:00,65.45,65.46,65.42,65.42,3671.0,65.449,21
2024-10-22 11:55:00-04:00,65.39,65.41,65.39,65.4,1787.0,65.399,16
2024-10-22 12:00:00-04:00,65.37,65.43,65.35,65.42,42846.0,65.356,56
2024-10-22 12:05:00-04:00,65.39,65.41,65.37,65.39,1436.0,65.387,13
2024-10-22 12:10:00-04:00,65.4,65.43,65.38,65.43,1831.0,65.41,17
2024-10-22 12:15:00-04:00,65.43,65.45,65.37,65.38,2586.0,65.407,22
2024-10-22 12:20:00-04:00,65.39,65.41,65.38,65.4,1616.0,65.392,15
2024-10-22 12:25:00-04:00,65.42,65.48,65.42,65.47,1550.0,65.454,14
2024-10-22 12:30:00-04:00,65.47,65.5,65.46,65.48,2422.0,65.487,22
2024-10-22 12:35:00-04:00,65.5,65.5,65.46,65.48,1323.0,65.487,11
2024-10-22 12:40:00-04:00,65.48,65.54,65.48,65.49,2018.0,65.504,19
2024-10-22 12:45:00-04:00,65.49,65.53,65.49,65.49,2347.0,65.511,21
2024-10-22 12:50:00-04:00,65.49,65.53,65.49,65.51,1956.0,65.512,17
2024-10-22 12:55:00-04:00,65.5,65.52,65.49,65.49,4759.0,65.501,34
2024-10-22 13:00:00-04:00,65.5,65.55,65.5,65.55,6528.0,65.519,27
2024-10-22 13:05:00-04:00,65.55,65.56,65.48,65.49,10136.0,65.493,34
2024-10-22 13:10:00-04:00,65.48,65.51,65.45,65.5,1948.0,65.491,18
2024-10-22 13:15:00-04:00,65.5,65.5,65.45,65.45,1105.0,65.481,11
2024-10-22 13:20:00-04:00,65.48,65.54,65.47,65.52,2024.0,65.514,15
2024-10-22 13:25:00-04:00,65.54,65.57,65.54,65.54,2223.0,65.554,17
2024-10-22 13:30:00-04:00,65.53,65.57,65.53,65.56,2518.0,65.546,19
2024-10-22 13:35:00-04:00,65.58,65.62,65.55,65.59,3865.0,65.58,30
2024-10-22 13:40:00-04:00,65.59,65.63,65.58,65.61,4416.0,65.596,35
2024-10-22 13:45:00-04:00,65.63,65.68,65.62,65.63,5869.0,65.644,38
2024-10-22 13:50:00-04:00,65.63,65.71,65.61,65.69,23025.0,65.651,50
2024-10-22 13:55:00-04:00,65.7,65.7,65.6,65.62,4817.0,65.648,38
2024-10-22 14:00:00-04:00,65.61,65.64,65.61,65.62,1824.0,65.63,15
2024-10-22 14:05:00-04:00,65.62,65.62,65.6,65.61,1538.0,65.612,15
2024-10-22 14:10:00-04:00,65.6,65.63,65.53,65.53,8642.0,65.583,65
2024-10-22 14:15:00-04:00,65.53,65.55,65.49,65.54,7041.0,65.514,55
2024-10-22 14:20:00-04:00,65.54,65.54,65.52,65.53,1872.0,65.53,15
2024-10-22 14:25:00-04:00,65.53,65.54,65.51,65.53,6354.0,65.528,42
2024-10-22 14:30:00-04:00,65.53,65.56,65.53,65.55,4601.0,65.54,35
2024-10-22 14:35:00-04:00,65.52,65.53,65.49,65.52,3549.0,65.516,33
2024-10-22 14:40:00-04:00,65.51,65.52,65.49,65.5,3286.0,65.503,17
2024-10-22 14:45:00-04:00,65.5,65.54,65.5,65.52,3073.0,65.52,26
2024-10-22 14:50:00-04:00,65.53,65.55,65.51,65.54,7392.0,65.53,47
2024-10-22 14:55:00-04:00,65.54,65.54,65.46,65.48,17900.0,65.517,85
2024-10-22 15:00:00-04:00,65.48,65.51,65.45,65.5,10410.0,65.475,58
2024-10-22 15:05:00-04:00,65.5,65.54,65.48,65.54,15819.0,65.501,115
2024-10-22 15:10:00-04:00,65.53,65.54,65.48,65.51,8834.0,65.508,63
2024-10-22 15:15:00-04:00,65.51,65.59,65.5,65.56,17103.0,65.545,110
2024-10-22 15:20:00-04:00,65.57,65.63,65.51,65.51,13688.0,65.568,91
2024-10-22 15:25:00-04:00,65.52,65.53,65.48,65.53,15244.0,65.506,93
2024-10-22 15:30:00-04:00,65.54,65.58,65.51,65.55,12374.0,65.548,74
2024-10-22 15:35:00-04:00,65.56,65.56,65.49,65.49,13724.0,65.525,96
2024-10-22 15:40:00-04:00,65.49,65.51,65.47,65.49,13712.0,65.496,94
2024-10-22 15:45:00-04:00,65.48,65.5,65.45,65.48,20827.0,65.476,149
2024-10-22 15:50:00-04:00,65.48,65.53,65.46,65.52,40604.0,65.501,279
2024-10-22 15:55:00-04:00,65.55,65.57,65.46,65.48,81150.0,65.5,457
2024-10-23 09:30:00-04:00,65.63,65.71,65.49,65.7,13000.0,65.612,30
2024-10-23 09:35:00-04:00,65.7,65.75,65.6,65.6,5285.0,65.691,43
2024-10-23 09:40:00-04:00,65.6,65.65,65.49,65.61,4894.0,65.568,37
2024-10-23 09:45:00-04:00,65.58,65.75,65.57,65.73,15099.0,65.674,67
2024-10-23 09:50:00-04:00,65.73,65.74,65.55,65.55,9826.0,65.667,54
2024-10-23 09:55:00-04:00,65.59,65.64,65.42,65.42,11778.0,65.54,48
2024-10-23 10:00:00-04:00,65.41,65.54,65.37,65.51,8263.0,65.472,64
2024-10-23 10:05:00-04:00,65.47,65.55,65.4,65.54,5623.0,65.489,44
2024-10-23 10:10:00-04:00,65.55,65.55,65.41,65.41,5695.0,65.46,40
2024-10-23 10:15:00-04:00,65.4,65.4,65.32,65.33,2542.0,65.367,21
2024-10-23 10:20:00-04:00,65.35,65.36,65.28,65.32,4036.0,65.332,28
2024-10-23 10:25:00-04:00,65.3,65.36,65.3,65.32,4305.0,65.327,37
2024-10-23 10:30:00-04:00,65.31,65.33,65.24,65.26,5518.0,65.292,38
2024-10-23 10:35:00-04:00,65.3,65.38,65.3,65.38,5581.0,65.335,46
2024-10-23 10:40:00-04:00,65.44,65.45,65.4,65.42,3691.0,65.425,30
2024-10-23 10:45:00-04:00,65.43,65.44,65.4,65.41,4079.0,65.424,31
2024-10-23 10:50:00-04:00,65.41,65.42,65.3,65.32,5035.0,65.371,37
2024-10-23 10:55:00-04:00,65.33,65.34,65.29,65.32,4716.0,65.311,37
2024-10-23 11:00:00-04:00,65.32,65.36,65.32,65.32,3098.0,65.328,19
2024-10-23 11:05:00-04:00,65.32,65.33,65.22,65.27,6395.0,65.299,41
2024-10-23 11:10:00-04:00,65.28,65.28,65.18,65.25,5892.0,65.222,43
2024-10-23 11:15:00-04:00,65.25,65.27,65.21,65.26,3930.0,65.244,33
2024-10-23 11:20:00-04:00,65.26,65.3,65.23,65.27,5886.0,65.268,40
2024-10-23 11:25:00-04:00,65.28,65.3,65.23,65.23,5417.0,65.261,27
2024-10-23 11:30:00-04:00,65.23,65.29,65.22,65.23,6473.0,65.26,47
2024-10-23 11:35:00-04:00,65.24,65.3,65.24,65.27,7529.0,65.274,41
2024-10-23 11:40:00-04:00,65.28,65.31,65.27,65.3,9436.0,65.294,70
2024-10-23 11:45:00-04:00,65.31,65.32,65.3,65.31,3284.0,65.307,27
2024-10-23 11:50:00-04:00,65.31,65.37,65.3,65.36,8377.0,65.325,57
2024-10-23 11:55:00-04:00,65.37,65.38,65.35,65.38,9045.0,65.367,63
2024-10-23 12:00:00-04:00,65.38,65.39,65.32,65.37,14168.0,65.357,86
2024-10-23 12:05:00-04:00,65.38,65.39,65.27,65.3,13520.0,65.354,83
2024-10-23 12:10:00-04:00,65.31,65.33,65.24,65.25,6499.0,65.284,54
2024-10-23 12:15:00-04:00,65.25,65.32,65.25,65.3,5293.0,65.299,41
2024-10-23 12:20:00-04:00,65.31,65.32,65.29,65.3,6624.0,65.305,40
2024-10-23 12:25:00-04:00,65.3,65.31,65.3,65.3,4351.0,65.303,33
2024-10-23 12:30:00-04:00,65.29,65.3,65.24,65.26,7700.0,65.269,58
2024-10-23 12:35:00-04:00,65.26,65.3,65.25,65.28,4871.0,65.279,38
2024-10-23 12:40:00-04:00,65.29,65.3,65.2,65.28,12257.0,65.231,73
2024-10-23 12:45:00-04:00,65.28,65.4,65.25,65.4,3192.0,65.307,27
2024-10-23 12:50:00-04:00,65.43,65.46,65.37,65.43,5829.0,65.42,48
2024-10-23 12:55:00-04:00,65.44,65.49,65.44,65.49,2671.0,65.475,17
2024-10-23 13:00:00-04:00,65.5,65.51,65.44,65.46,4715.0,65.482,39
2024-10-23 13:05:00-04:00,65.45,65.46,65.36,65.36,5057.0,65.401,42
2024-10-23 13:10:00-04:00,65.35,65.36,65.28,65.31,7839.0,65.322,59
2024-10-23 13:15:00-04:00,65.32,65.32,65.28,65.28,5449.0,65.303,46
