date,open,high,low,close,volume,average,barCount
2024-10-23 13:20:00-04:00,65.28,65.29,65.25,65.26,5335.0,65.27,49
2024-10-23 13:25:00-04:00,65.26,65.27,65.24,65.25,5197.0,65.25,35
2024-10-23 13:30:00-04:00,65.25,65.27,65.23,65.27,5566.0,65.246,47
2024-10-23 13:35:00-04:00,65.25,65.28,65.25,65.28,3275.0,65.272,22
2024-10-23 13:40:00-04:00,65.28,65.3,65.27,65.3,4338.0,65.283,35
2024-10-23 13:45:00-04:00,65.29,65.31,65.28,65.3,5031.0,65.296,34
2024-10-23 13:50:00-04:00,65.3,65.32,65.28,65.28,6909.0,65.304,53
2024-10-23 13:55:00-04:00,65.28,65.28,65.25,65.27,5725.0,65.261,39
2024-10-23 14:00:00-04:00,65.27,65.27,65.15,65.16,6129.0,65.194,43
2024-10-23 14:05:00-04:00,65.18,65.2,65.16,65.18,5784.0,65.18,36
2024-10-23 14:10:00-04:00,65.17,65.17,65.15,65.17,10050.0,65.157,60
2024-10-23 14:15:00-04:00,65.17,65.17,65.08,65.08,9557.0,65.134,78
2024-10-23 14:20:00-04:00,65.08,65.18,65.07,65.17,3206.0,65.126,27
2024-10-23 14:25:00-04:00,65.17,65.19,65.15,65.18,6465.0,65.171,40
2024-10-23 14:30:00-04:00,65.18,65.22,65.16,65.22,8364.0,65.18,65
2024-10-23 14:35:00-04:00,65.23,65.27,65.23,65.26,5344.0,65.252,35
2024-10-23 14:40:00-04:00,65.26,65.34,65.25,65.33,8822.0,65.288,71
2024-10-23 14:45:00-04:00,65.32,65.33,65.27,65.28,11507.0,65.304,82
2024-10-23 14:50:00-04:00,65.28,65.35,65.28,65.35,18919.0,65.324,61
2024-10-23 14:55:00-04:00,65.39,65.41,65.32,65.38,10721.0,65.376,77
2024-10-23 15:00:00-04:00,65.38,65.38,65.35,65.37,5985.0,65.362,49
2024-10-23 15:05:00-04:00,65.36,65.44,65.35,65.42,8860.0,65.389,65
2024-10-23 15:10:00-04:00,65.42,65.49,65.42,65.48,14116.0,65.462,112
2024-10-23 15:15:00-04:00,65.47,65.56,65.46,65.56,10143.0,65.499,77
2024-10-23 15:20:00-04:00,65.56,65.56,65.45,65.45,12004.0,65.523,84
2024-10-23 15:25:00-04:00,65.45,65.48,65.42,65.47,9781.0,65.456,67
2024-10-23 15:30:00-04:00,65.47,65.52,65.44,65.51,8507.0,65.476,72
2024-10-23 15:35:00-04:00,65.51,65.51,65.46,65.46,9691.0,65.487,76
2024-10-23 15:40:00-04:00,65.46,65.57,65.46,65.53,12412.0,65.539,83
2024-10-23 15:45:00-04:00,65.53,65.54,65.48,65.5,11588.0,65.507,89
2024-10-23 15:50:00-04:00,65.5,65.6,65.48,65.48,51154.0,65.533,337
2024-10-23 15:55:00-04:00,65.48,65.51,65.47,65.48,64871.0,65.495,415
2024-10-24 09:30:00-04:00,65.43,65.44,64.58,64.58,33918.0,65.064,138
2024-10-24 09:35:00-04:00,64.68,65.03,64.66,65.03,9930.0,64.78,65
2024-10-24 09:40:00-04:00,65.09,65.42,65.09,65.2,11027.0,65.24,83
2024-10-24 09:45:00-04:00,65.2,65.43,65.0,65.35,15846.0,65.218,83
2024-10-24 09:50:00-04:00,65.36,65.41,65.25,65.29,4839.0,65.316,44
2024-10-24 09:55:00-04:00,65.3,65.43,65.3,65.36,6310.0,65.39,46
2024-10-24 10:00:00-04:00,65.36,65.36,65.18,65.18,11745.0,65.302,38
2024-10-24 10:05:00-04:00,65.18,65.24,65.18,65.22,7555.0,65.212,53
2024-10-24 10:10:00-04:00,65.22,65.22,65.01,65.01,4456.0,65.138,30
2024-10-24 10:15:00-04:00,64.98,65.1,64.94,65.06,15307.0,65.018,110
2024-10-24 10:20:00-04:00,65.08,65.14,65.08,65.09,17709.0,65.109,110
2024-10-24 10:25:00-04:00,65.08,65.21,65.08,65.17,11752.0,65.167,68
2024-10-24 10:30:00-04:00,65.16,65.25,65.14,65.25,10376.0,65.183,76
2024-10-24 10:35:00-04:00,65.25,65.26,65.17,65.18,3831.0,65.21,28
2024-10-24 10:40:00-04:00,65.2,65.23,65.17,65.18,5384.0,65.206,46
2024-10-24 10:45:00-04:00,65.17,65.19,65.11,65.14,5933.0,65.145,49
2024-10-24 10:50:00-04:00,65.14,65.15,65.01,65.03,8943.0,65.06,64
2024-10-24 10:55:00-04:00,65.03,65.14,65.02,65.12,17533.0,65.09,84
2024-10-24 11:00:00-04:00,65.13,65.13,65.0,65.0,3793.0,65.064,33
2024-10-24 11:05:00-04:00,65.01,65.03,65.0,65.03,2764.0,65.009,25
2024-10-24 11:10:00-04:00,65.05,65.06,65.0,65.06,3987.0,65.033,30
2024-10-24 11:15:00-04:00,65.07,65.08,65.03,65.03,2894.0,65.061,18
2024-10-24 11:20:00-04:00,65.03,65.09,65.0,65.05,15265.0,65.036,93
2024-10-24 11:25:00-04:00,65.05,65.05,64.95,64.96,9107.0,65.019,55
2024-10-24 11:30:00-04:00,64.95,64.95,64.86,64.9,3626.0,64.902,25
2024-10-24 11:35:00-04:00,64.89,64.91,64.83,64.83,3963.0,64.881,30
2024-10-24 11:40:00-04:00,64.84,64.88,64.77,64.84,19339.0,64.838,102
2024-10-24 11:45:00-04:00,64.88,64.88,64.83,64.83,2571.0,64.866,17
2024-10-24 11:50:00-04:00,64.83,64.83,64.77,64.83,4512.0,64.797,38
2024-10-24 11:55:00-04:00,64.86,64.88,64.82,64.83,8706.0,64.851,50
2024-10-24 12:00:00-04:00,64.83,64.83,64.81,64.83,12443.0,64.818,48
2024-10-24 12:05:00-04:00,64.83,64.83,64.72,64.74,9918.0,64.783,46
2024-10-24 12:10:00-04:00,64.74,64.74,64.69,64.7,2666.0,64.709,23
2024-10-24 12:15:00-04:00,64.7,64.73,64.66,64.73,4927.0,64.703,36
2024-10-24 12:20:00-04:00,64.73,64.74,64.72,64.73,3933.0,64.726,25
2024-10-24 12:25:00-04:00,64.74,64.77,64.74,64.76,3826.0,64.753,29
2024-10-24 12:30:00-04:00,64.77,64.84,64.76,64.83,3753.0,64.807,29
2024-10-24 12:35:00-04:00,64.84,64.86,64.81,64.81,4911.0,64.827,35
2024-10-24 12:40:00-04:00,64.81,64.81,64.69,64.7,4171.0,64.734,37
2024-10-24 12:45:00-04:00,64.7,64.78,64.7,64.77,6726.0,64.729,59
2024-10-24 12:50:00-04:00,64.78,64.87,64.76,64.87,4332.0,64.809,31
2024-10-24 12:55:00-04:00,64.88,64.9,64.82,64.83,5699.0,64.862,35
2024-10-24 13:00:00-04:00,64.84,64.89,64.83,64.89,11355.0,64.852,76
2024-10-24 13:05:00-04:00,64.88,64.92,64.88,64.91,3632.0,64.9,26
2024-10-24 13:10:00-04:00,64.92,64.95,64.89,64.89,2570.0,64.918,18
2024-10-24 13:15:00-04:00,64.89,64.9,64.86,64.89,3624.0,64.885,25
2024-10-24 13:20:00-04:00,64.89,64.91,64.87,64.89,3442.0,64.889,25
2024-10-24 13:25:00-04:00,64.9,64.91,64.88,64.89,3380.0,64.898,26
2024-10-24 13:30:00-04:00,64.9,64.95,64.89,64.93,5290.0,64.918,41
2024-10-24 13:35:00-04:00,64.93,64.95,64.92,64.93,2967.0,64.931,19
2024-10-24 13:40:00-04:00,64.94,64.97,64.91,64.97,5326.0,64.935,36
2024-10-24 13:45:00-04:00,64.96,64.97,64.88,64.89,5728.0,64.922,38
2024-10-24 13:50:00-04:00,64.89,64.9,64.85,64.85,4231.0,64.872,27
2024-10-24 13:55:00-04:00,64.86,64.86,64.8,64.82,4970.0,64.832,39
2024-10-24 14:00:00-04:00,64.81,64.81,64.75,64.75,3134.0,64.772,25
2024-10-24 14:05:00-04:00,64.75,64.79,64.75,64.77,5518.0,64.768,37
2024-10-24 14:10:00-04:00,64.77,64.82,64.77,64.82,5467.0,64.793,36
2024-10-24 14:15:00-04:00,64.82,64.84,64.81,64.81,3451.0,64.824,22
2024-10-24 14:20:00-04:00,64.81,64.83,64.79,64.81,3130.0,64.81,22
2024-10-24 14:25:00-04:00,64.8,64.82,64.79,64.79,4290.0,64.807,26
2024-10-24 14:30:00-04:00,64.78,64.78,64.72,64.73,6753.0,64.744,45
2024-10-24 14:35:00-04:00,64.74,64.74,64.7,64.7,5370.0,64.724,35
2024-10-24 14:40:00-04:00,64.69,64.71,64.67,64.69,3735.0,64.693,29
2024-10-24 14:45:00-04:00,64.68,64.69,64.63,64.64,43860.0,64.664,127
2024-10-24 14:50:00-04:00,64.64,64.66,64.62,64.63,5832.0,64.645,39
2024-10-24 14:55:00-04:00,64.63,64.71,64.6,64.69,8205.0,64.648,64
2024-10-24 15:00:00-04:00,64.7,64.7,64.63,64.65,6778.0,64.655,47
2024-10-24 15:05:00-04:00,64.66,64.66,64.59,64.6,14416.0,64.616,100
2024-10-24 15:10:00-04:00,64.59,64.7,64.59,64.69,9763.0,64.62,75
2024-10-24 15:15:00-04:00,64.69,64.7,64.68,64.7,9166.0,64.687,55
2024-10-24 15:20:00-04:00,64.69,64.73,64.68,64.69,7175.0,64.703,57
2024-10-24 15:25:00-04:00,64.69,64.7,64.68,64.69,7525.0,64.694,55
2024-10-24 15:30:00-04:00,64.69,64.78,64.67,64.75,9261.0,64.71,80
2024-10-24 15:35:00-04:00,64.76,64.78,64.69,64.7,7532.0,64.736,52
2024-10-24 15:40:00-04:00,64.7,64.7,64.6,64.65,20797.0,64.657,115
2024-10-24 15:45:00-04:00,64.65,64.67,64.57,64.59,16279.0,64.617,107
2024-10-24 15:50:00-04:00,64.59,64.61,64.48,64.59,52726.0,64.541,346
2024-10-24 15:55:00-04:00,64.59,64.62,64.56,64.61,78860.0,64.596,482
2024-10-25 09:30:00-04:00,64.77,64.9,64.39,64.43,12022.0,64.716,44
2024-10-25 09:35:00-04:00,64.43,64.48,63.94,64.02,18084.0,64.212,145
2024-10-25 09:40:00-04:00,63.95,64.28,63.9,63.93,15913.0,64.067,141
2024-10-25 09:45:00-04:00,63.95,64.4,63.95,64.35,18037.0,64.279,89
2024-10-25 09:50:00-04:00,64.35,64.52,64.18,64.47,26193.0,64.424,126
2024-10-25 09:55:00-04:00,64.47,64.49,64.26,64.36,27230.0,64.347,129
2024-10-25 10:00:00-04:00,64.36,64.69,64.36,64.66,6663.0,64.591,46
2024-10-25 10:05:00-04:00,64.66,64.66,64.55,64.64,5553.0,64.603,42
2024-10-25 10:10:00-04:00,64.64,64.71,64.61,64.7,3537.0,64.67,26
2024-10-25 10:15:00-04:00,64.68,64.74,64.68,64.7,4243.0,64.709,32
2024-10-25 10:20:00-04:00,64.7,64.7,64.63,64.67,6315.0,64.668,38
2024-10-25 10:25:00-04:00,64.69,64.78,64.69,64.74,4075.0,64.745,30
2024-10-25 10:30:00-04:00,64.73,64.81,64.72,64.81,6440.0,64.75,32
2024-10-25 10:35:00-04:00,64.8,64.8,64.59,64.64,7456.0,64.689,54
2024-10-25 10:40:00-04:00,64.64,64.71,64.64,64.67,2816.0,64.692,17
2024-10-25 10:45:00-04:00,64.67,64.69,64.61,64.63,3809.0,64.652,29
2024-10-25 10:50:00-04:00,64.64,64.64,64.53,64.53,17890.0,64.566,59
2024-10-25 10:55:00-04:00,64.53,64.54,64.45,64.45,9082.0,64.509,75
2024-10-25 11:00:00-04:00,64.47,64.55,64.47,64.51,9337.0,64.519,90
2024-10-25 11:05:00-04:00,64.51,64.72,64.5,64.71,6526.0,64.611,52
2024-10-25 11:10:00-04:00,64.71,64.76,64.68,64.7,5906.0,64.719,50
2024-10-25 11:15:00-04:00,64.68,64.71,64.65,64.69,3303.0,64.68,21
2024-10-25 11:20:00-04:00,64.66,64.69,64.62,64.63,4646.0,64.655,33
2024-10-25 11:25:00-04:00,64.62,64.64,64.54,64.56,5101.0,64.601,34
2024-10-25 11:30:00-04:00,64.58,64.62,64.58,64.58,2343.0,64.593,16
2024-10-25 11:35:00-04:00,64.59,64.6,64.48,64.52,3487.0,64.531,31
2024-10-25 11:40:00-04:00,64.53,64.53,64.46,64.48,1634.0,64.486,13
2024-10-25 11:45:00-04:00,64.5,64.6,64.5,64.6,2735.0,64.556,23
2024-10-25 11:50:00-04:00,64.62,64.63,64.52,64.53,10088.0,64.59,44
2024-10-25 11:55:00-04:00,64.53,64.54,64.51,64.53,3368.0,64.524,21
2024-10-25 12:00:00-04:00,64.53,64.53,64.45,64.48,13273.0,64.477,44
2024-10-25 12:05:00-04:00,64.46,64.46,64.43,64.44,1994.0,64.442,15
2024-10-25 12:10:00-04:00,64.45,64.48,64.44,64.46,3813.0,64.459,26
2024-10-25 12:15:00-04:00,64.47,64.53,64.47,64.52,5704.0,64.502,36
2024-10-25 12:20:00-04:00,64.52,64.54,64.5,64.53,2965.0,64.525,20
2024-10-25 12:25:00-04:00,64.53,64.54,64.5,64.54,2404.0,64.52,19
2024-10-25 12:30:00-04:00,64.54,64.54,64.5,64.52,4129.0,64.525,33
2024-10-25 12:35:00-04:00,64.51,64.52,64.5,64.51,3309.0,64.509,21
2024-10-25 12:40:00-04:00,64.52,64.54,64.51,64.53,4068.0,64.523,28
2024-10-25 12:45:00-04:00,64.53,64.53,64.48,64.48,2108.0,64.501,13
2024-10-25 12:50:00-04:00,64.46,64.46,64.39,64.42,3358.0,64.423,29
2024-10-25 12:55:00-04:00,64.43,64.44,64.4,64.42,3676.0,64.425,22
2024-10-25 13:00:00-04:00,64.42,64.45,64.38,64.39,4291.0,64.422,31
2024-10-25 13:05:00-04:00,64.38,64.38,64.32,64.33,4998.0,64.348,39
2024-10-25 13:10:00-04:00,64.32,64.33,64.18,64.21,11799.0,64.26,69
2024-10-25 13:15:00-04:00,64.2,64.21,64.16,64.19,5806.0,64.194,36
2024-10-25 13:20:00-04:00,64.18,64.23,64.16,64.23,5321.0,64.198,42
2024-10-25 13:25:00-04:00,64.23,64.27,64.22,64.27,5814.0,64.239,33
2024-10-25 13:30:00-04:00,64.27,64.37,64.25,64.29,5818.0,64.309,43
2024-10-25 13:35:00-04:00,64.28,64.31,64.23,64.31,4098.0,64.267,29
2024-10-25 13:40:00-04:00,64.31,64.32,64.2,64.23,6153.0,64.238,46
2024-10-25 13:45:00-04:00,64.23,64.35,64.23,64.34,6272.0,64.273,35
2024-10-25 13:50:00-04:00,64.33,64.37,64.32,64.36,3718.0,64.342,28
2024-10-25 13:55:00-04:00,64.35,64.35,64.19,64.22,5130.0,64.269,36
2024-10-25 14:00:00-04:00,64.23,64.26,64.17,64.21,6934.0,64.216,52
2024-10-25 14:05:00-04:00,64.22,64.23,64.21,64.23,3039.0,64.22,23
2024-10-25 14:10:00-04:00,64.23,64.24,64.17,64.23,4375.0,64.196,31
2024-10-25 14:15:00-04:00,64.23,64.23,64.19,64.22,7159.0,64.209,49
2024-10-25 14:20:00-04:00,64.22,64.25,64.19,64.21,5307.0,64.216,33
2024-10-25 14:25:00-04:00,64.21,64.3,64.21,64.28,6569.0,64.255,47
2024-10-25 14:30:00-04:00,64.27,64.27,64.25,64.27,2279.0,64.264,21
2024-10-25 14:35:00-04:00,64.28,64.28,64.17,64.22,20545.0,64.222,96
2024-10-25 14:40:00-04:00,64.23,64.27,64.23,64.25,2307.0,64.251,18
2024-10-25 14:45:00-04:00,64.27,64.38,64.27,64.38,3184.0,64.311,22
2024-10-25 14:50:00-04:00,64.38,64.39,64.35,64.39,7166.0,64.369,55
2024-10-25 14:55:00-04:00,64.39,64.44,64.38,64.42,5561.0,64.404,43
2024-10-25 15:00:00-04:00,64.42,64.42,64.36,64.4,8931.0,64.394,61
2024-10-25 15:05:00-04:00,64.4,64.42,64.33,64.35,6290.0,64.384,49
2024-10-25 15:10:00-04:00,64.36,64.37,64.3,64.32,5650.0,64.34,48
2024-10-25 15:15:00-04:00,64.33,64.39,64.32,64.36,7340.0,64.357,40
2024-10-25 15:20:00-04:00,64.36,64.38,64.26,64.28,8925.0,64.309,70
2024-10-25 15:25:00-04:00,64.28,64.36,64.27,64.36,6700.0,64.308,54
2024-10-25 15:30:00-04:00,64.35,64.36,64.25,64.31,8485.0,64.307,68
2024-10-25 15:35:00-04:00,64.3,64.32,64.29,64.3,11693.0,64.307,80
2024-10-25 15:40:00-04:00,64.3,64.3,64.19,64.19,12646.0,64.241,111
2024-10-25 15:45:00-04:00,64.19,64.2,64.15,64.16,32243.0,64.195,158
2024-10-25 15:50:00-04:00,64.15,64.16,64.02,64.05,42743.0,64.063,261
2024-10-25 15:55:00-04:00,64.04,64.04,63.92,64.03,90057.0,63.978,466
2024-10-28 09:30:00-04:00,64.57,64.9,64.48,64.76,13528.0,64.623,42
2024-10-28 09:35:00-04:00,64.75,64.87,64.74,64.8,4329.0,64.822,41
2024-10-28 09:40:00-04:00,64.8,64.98,64.8,64.93,5834.0,64.883,53
2024-10-28 09:45:00-04:00,64.92,64.98,64.79,64.93,13631.0,64.888,118
2024-10-28 09:50:00-04:00,64.93,64.93,64.85,64.86,4953.0,64.867,41
2024-10-28 09:55:00-04:00,64.89,64.91,64.8,64.81,4595.0,64.862,38
2024-10-28 10:00:00-04:00,64.8,64.81,64.67,64.67,8112.0,64.762,53
2024-10-28 10:05:00-04:00,64.69,64.72,64.66,64.66,2580.0,64.691,23
2024-10-28 10:10:00-04:00,64.67,64.71,64.66,64.68,2633.0,64.681,24
2024-10-28 10:15:00-04:00,64.69,64.7,64.62,64.64,5860.0,64.663,48
2024-10-28 10:20:00-04:00,64.63,64.75,64.62,64.73,10292.0,64.662,71
2024-10-28 10:25:00-04:00,64.77,64.87,64.75,64.85,29065.0,64.786,85
2024-10-28 10:30:00-04:00,64.84,64.85,64.74,64.83,8583.0,64.795,66
2024-10-28 10:35:00-04:00,64.82,64.85,64.79,64.8,5802.0,64.812,37
2024-10-28 10:40:00-04:00,64.82,64.85,64.77,64.84,7762.0,64.811,57
2024-10-28 10:45:00-04:00,64.83,64.89,64.83,64.88,2267.0,64.865,20
2024-10-28 10:50:00-04:00,64.87,64.88,64.8,64.8,6389.0,64.832,51
2024-10-28 10:55:00-04:00,64.81,64.99,64.81,64.97,9778.0,64.917,84
2024-10-28 11:00:00-04:00,64.98,64.99,64.9,64.93,3364.0,64.943,26
2024-10-28 11:05:00-04:00,64.92,64.96,64.92,64.96,3147.0,64.946,24
2024-10-28 11:10:00-04:00,64.96,65.05,64.95,65.05,5188.0,65.012,43
2024-10-28 11:15:00-04:00,65.05,65.06,65.02,65.04,3707.0,65.043,30
2024-10-28 11:20:00-04:00,65.05,65.05,64.98,64.99,4691.0,65.024,41
2024-10-28 11:25:00-04:00,64.99,65.04,64.97,64.97,5047.0,65.001,42
2024-10-28 11:30:00-04:00,64.98,64.98,64.77,64.77,3787.0,64.858,24
2024-10-28 11:35:00-04:00,64.79,64.8,64.75,64.77,5361.0,64.779,40
2024-10-28 11:40:00-04:00,64.77,64.78,64.74,64.76,3493.0,64.762,22
2024-10-28 11:45:00-04:00,64.77,64.82,64.75,64.82,5347.0,64.777,34
2024-10-28 11:50:00-04:00,64.81,64.81,64.76,64.79,13881.0,64.777,68
2024-10-28 11:55:00-04:00,64.78,64.82,64.76,64.78,6088.0,64.787,46
2024-10-28 12:00:00-04:00,64.77,64.81,64.76,64.78,3839.0,64.784,28
2024-10-28 12:05:00-04:00,64.78,64.8,64.77,64.79,1834.0,64.787,14
2024-10-28 12:10:00-04:00,64.8,64.85,64.78,64.83,19158.0,64.832,51
2024-10-28 12:15:00-04:00,64.85,64.85,64.78,64.8,4990.0,64.812,41
2024-10-28 12:20:00-04:00,64.8,64.82,64.79,64.8,4109.0,64.804,31
2024-10-28 12:25:00-04:00,64.8,64.83,64.8,64.81,5634.0,64.814,41
2024-10-28 12:30:00-04:00,64.83,64.83,64.78,64.78,4466.0,64.802,31
2024-10-28 12:35:00-04:00,64.77,64.78,64.72,64.76,11053.0,64.735,34
2024-10-28 12:40:00-04:00,64.76,64.76,64.7,64.74,1831.0,64.726,16
2024-10-28 12:45:00-04:00,64.75,64.75,64.67,64.69,3157.0,64.701,29
2024-10-28 12:50:00-04:00,64.68,64.71,64.67,64.7,2311.0,64.696,19
2024-10-28 12:55:00-04:00,64.7,64.71,64.67,64.71,3840.0,64.694,30
2024-10-28 13:00:00-04:00,64.71,64.72,64.66,64.66,1661.0,64.693,15
2024-10-28 13:05:00-04:00,64.66,64.66,64.63,64.64,3562.0,64.647,27
2024-10-28 13:10:00-04:00,64.64,64.64,64.59,64.59,3664.0,64.617,25
2024-10-28 13:15:00-04:00,64.6,64.63,64.59,64.62,4873.0,64.61,36
2024-10-28 13:20:00-04:00,64.63,64.66,64.62,64.65,3783.0,64.649,24
2024-10-28 13:25:00-04:00,64.65,64.65,64.62,64.64,3368.0,64.627,19
2024-10-28 13:30:00-04:00,64.64,64.67,64.64,64.67,4653.0,64.659,38
2024-10-28 13:35:00-04:00,64.67,64.7,64.65,64.65,8314.0,64.674,53
2024-10-28 13:40:00-04:00,64.65,64.65,64.61,64.64,5837.0,64.626,52
2024-10-28 13:45:00-04:00,64.64,64.66,64.62,64.63,3590.0,64.643,31
2024-10-28 13:50:00-04:00,64.61,64.61,64.58,64.58,3385.0,64.599,28
2024-10-28 13:55:00-04:00,64.58,64.6,64.57,64.58,4503.0,64.584,37
2024-10-28 14:00:00-04:00,64.57,64.58,64.54,64.58,5337.0,64.562,49
2024-10-28 14:05:00-04:00,64.57,64.62,64.57,64.57,14882.0,64.583,43
2024-10-28 14:10:00-04:00,64.56,64.58,64.55,64.56,3260.0,64.569,30
2024-10-28 14:15:00-04:00,64.56,64.57,64.52,64.54,6447.0,64.547,48
2024-10-28 14:20:00-04:00,64.55,64.55,64.49,64.5,7426.0,64.513,57
2024-10-28 14:25:00-04:00,64.5,64.5,64.47,64.48,6582.0,64.484,56
2024-10-28 14:30:00-04:00,64.48,64.54,64.47,64.49,8649.0,64.51,65
2024-10-28 14:35:00-04:00,64.48,64.49,64.45,64.48,7850.0,64.474,47
2024-10-28 14:40:00-04:00,64.5,64.5,64.45,64.47,7159.0,64.486,56
2024-10-28 14:45:00-04:00,64.47,64.48,64.44,64.48,8791.0,64.464,52
2024-10-28 14:50:00-04:00,64.48,64.55,64.47,64.52,14139.0,64.501,97
2024-10-28 14:55:00-04:00,64.52,64.52,64.47,64.48,10755.0,64.498,83
2024-10-28 15:00:00-04:00,64.48,64.6,64.47,64.58,10285.0,64.538,85
2024-10-28 15:05:00-04:00,64.58,64.61,64.56,64.57,6713.0,64.581,59
2024-10-28 15:10:00-04:00,64.57,64.57,64.54,64.54,8496.0,64.556,73
2024-10-28 15:15:00-04:00,64.53,64.59,64.53,64.59,10082.0,64.56,87
2024-10-28 15:20:00-04:00,64.59,64.66,64.58,64.65,7657.0,64.622,70
2024-10-28 15:25:00-04:00,64.65,64.69,64.64,64.67,10085.0,64.67,83
2024-10-28 15:30:00-04:00,64.67,64.73,64.66,64.73,13700.0,64.692,114
2024-10-28 15:35:00-04:00,64.73,64.76,64.73,64.76,11784.0,64.74,93
2024-10-28 15:40:00-04:00,64.78,64.8,64.77,64.79,11143.0,64.79,93
2024-10-28 15:45:00-04:00,64.8,64.83,64.73,64.75,32474.0,64.789,164
2024-10-28 15:50:00-04:00,64.73,64.74,64.63,64.63,40705.0,64.681,240
2024-10-28 15:55:00-04:00,64.64,64.64,64.56,64.6,96820.0,64.606,635
2024-10-29 09:30:00-04:00,64.14,64.25,64.0,64.22,13035.0,64.139,52
2024-10-29 09:35:00-04:00,64.22,64.22,63.85,64.01,5704.0,63.957,50
2024-10-29 09:40:00-04:00,64.07,64.08,63.93,63.99,8572.0,64.008,68
2024-10-29 09:45:00-04:00,63.99,64.02,63.93,63.96,7992.0,63.964,62
2024-10-29 09:50:00-04:00,63.93,64.01,63.89,63.94,8155.0,63.957,66
2024-10-29 09:55:00-04:00,63.97,63.97,63.83,63.9,8053.0,63.895,70
2024-10-29 10:00:00-04:00,63.87,63.91,63.78,63.87,7410.0,63.856,55
2024-10-29 10:05:00-04:00,63.84,63.89,63.77,63.8,12019.0,63.833,79
2024-10-29 10:10:00-04:00,63.83,63.83,63.67,63.69,7413.0,63.731,58
2024-10-29 10:15:00-04:00,63.71,63.8,63.69,63.77,3719.0,63.741,28
2024-10-29 10:20:00-04:00,63.77,63.85,63.69,63.85,10169.0,63.773,78
2024-10-29 10:25:00-04:00,63.88,63.88,63.79,63.82,7107.0,63.856,49
2024-10-29 10:30:00-04:00,63.8,63.85,63.76,63.85,4973.0,63.819,32
2024-10-29 10:35:00-04:00,63.85,63.89,63.81,63.88,35285.0,63.877,246
2024-10-29 10:40:00-04:00,63.88,63.88,63.78,63.8,8038.0,63.834,55
2024-10-29 10:45:00-04:00,63.79,63.79,63.64,63.65,5860.0,63.691,37
2024-10-29 10:50:00-04:00,63.67,63.71,63.66,63.67,6052.0,63.683,49
2024-10-29 10:55:00-04:00,63.67,63.69,63.64,63.64,7627.0,63.669,51
2024-10-29 11:00:00-04:00,63.65,63.66,63.56,63.61,7050.0,63.617,53
2024-10-29 11:05:00-04:00,63.65,63.67,63.6,63.6,9308.0,63.65,81
2024-10-29 11:10:00-04:00,63.61,63.62,63.59,63.61,4409.0,63.61,39
2024-10-29 11:15:00-04:00,63.62,63.62,63.55,63.57,6621.0,63.585,55
2024-10-29 11:20:00-04:00,63.57,63.59,63.53,63.57,4516.0,63.565,37
2024-10-29 11:25:00-04:00,63.57,63.58,63.53,63.57,5652.0,63.557,39
2024-10-29 11:30:00-04:00,63.57,63.64,63.57,63.63,7161.0,63.611,43
2024-10-29 11:35:00-04:00,63.64,63.65,63.62,63.63,3476.0,63.644,30
2024-10-29 11:40:00-04:00,63.63,63.65,63.6,63.62,5758.0,63.625,48
2024-10-29 11:45:00-04:00,63.63,63.63,63.58,63.59,3776.0,63.6,32
2024-10-29 11:50:00-04:00,63.59,63.59,63.45,63.48,6288.0,63.518,53
2024-10-29 11:55:00-04:00,63.48,63.48,63.4,63.43,11588.0,63.436,69
2024-10-29 12:00:00-04:00,63.44,63.44,63.39,63.41,7394.0,63.414,55
2024-10-29 12:05:00-04:00,63.41,63.44,63.39,63.39,3587.0,63.418,28
2024-10-29 12:10:00-04:00,63.4,63.44,63.39,63.44,4523.0,63.418,38
2024-10-29 12:15:00-04:00,63.44,63.44,63.36,63.38,5841.0,63.39,42
2024-10-29 12:20:00-04:00,63.36,63.36,63.35,63.36,3545.0,63.356,28
2024-10-29 12:25:00-04:00,63.36,63.46,63.36,63.45,8362.0,63.425,57
