date,open,high,low,close,volume,average,barCount
2024-10-29 12:30:00-04:00,63.47,63.57,63.47,63.56,6264.0,63.52,43
2024-10-29 12:35:00-04:00,63.55,63.56,63.51,63.51,6724.0,63.536,44
2024-10-29 12:40:00-04:00,63.5,63.53,63.48,63.51,5858.0,63.504,42
2024-10-29 12:45:00-04:00,63.5,63.5,63.42,63.42,7311.0,63.454,57
2024-10-29 12:50:00-04:00,63.42,63.48,63.4,63.48,6404.0,63.434,47
2024-10-29 12:55:00-04:00,63.46,63.46,63.42,63.42,5735.0,63.441,38
2024-10-29 13:00:00-04:00,63.44,63.53,63.43,63.51,8448.0,63.476,68
2024-10-29 13:05:00-04:00,63.51,63.53,63.5,63.5,4452.0,63.509,33
2024-10-29 13:10:00-04:00,63.5,63.52,63.46,63.51,9009.0,63.485,67
2024-10-29 13:15:00-04:00,63.51,63.51,63.46,63.48,4048.0,63.482,34
2024-10-29 13:20:00-04:00,63.47,63.57,63.46,63.57,5302.0,63.497,46
2024-10-29 13:25:00-04:00,63.57,63.58,63.53,63.54,5918.0,63.56,48
2024-10-29 13:30:00-04:00,63.53,63.53,63.43,63.43,4160.0,63.477,34
2024-10-29 13:35:00-04:00,63.44,63.52,63.43,63.48,25093.0,63.478,62
2024-10-29 13:40:00-04:00,63.47,63.49,63.42,63.45,5099.0,63.45,39
2024-10-29 13:45:00-04:00,63.45,63.49,63.43,63.48,6035.0,63.453,45
2024-10-29 13:50:00-04:00,63.49,63.49,63.47,63.48,2522.0,63.482,21
2024-10-29 13:55:00-04:00,63.5,63.57,63.49,63.57,4017.0,63.542,29
2024-10-29 14:00:00-04:00,63.56,63.56,63.54,63.55,3651.0,63.554,30
2024-10-29 14:05:00-04:00,63.55,63.55,63.52,63.54,6452.0,63.537,48
2024-10-29 14:10:00-04:00,63.54,63.54,63.51,63.52,4157.0,63.526,32
2024-10-29 14:15:00-04:00,63.52,63.55,63.5,63.54,6038.0,63.533,40
2024-10-29 14:20:00-04:00,63.54,63.56,63.53,63.56,6114.0,63.542,43
2024-10-29 14:25:00-04:00,63.57,63.57,63.55,63.57,3391.0,63.562,23
2024-10-29 14:30:00-04:00,63.57,63.64,63.56,63.63,7222.0,63.608,51
2024-10-29 14:35:00-04:00,63.64,63.66,63.63,63.65,5704.0,63.647,44
2024-10-29 14:40:00-04:00,63.64,63.66,63.62,63.63,4086.0,63.638,31
2024-10-29 14:45:00-04:00,63.63,63.66,63.61,63.66,8824.0,63.632,56
2024-10-29 14:50:00-04:00,63.66,63.66,63.6,63.61,4895.0,63.616,30
2024-10-29 14:55:00-04:00,63.61,63.61,63.57,63.58,6202.0,63.598,43
2024-10-29 15:00:00-04:00,63.58,63.58,63.54,63.58,5940.0,63.56,48
2024-10-29 15:05:00-04:00,63.57,63.58,63.55,63.58,5871.0,63.561,44
2024-10-29 15:10:00-04:00,63.58,63.61,63.53,63.54,5474.0,63.571,37
2024-10-29 15:15:00-04:00,63.54,63.56,63.52,63.55,7515.0,63.534,49
2024-10-29 15:20:00-04:00,63.55,63.59,63.55,63.58,5527.0,63.569,34
2024-10-29 15:25:00-04:00,63.58,63.62,63.5,63.6,32564.0,63.542,154
2024-10-29 15:30:00-04:00,63.61,63.65,63.6,63.64,7675.0,63.63,49
2024-10-29 15:35:00-04:00,63.63,63.63,63.56,63.59,8070.0,63.595,60
2024-10-29 15:40:00-04:00,63.58,63.61,63.56,63.57,11875.0,63.59,98
2024-10-29 15:45:00-04:00,63.57,63.57,63.45,63.5,17940.0,63.524,142
2024-10-29 15:50:00-04:00,63.5,63.5,63.4,63.4,20330.0,63.443,157
2024-10-29 15:55:00-04:00,63.4,63.41,63.3,63.34,107220.0,63.353,627
2024-10-30 09:30:00-04:00,63.13,63.52,62.96,63.47,20422.0,63.169,63
2024-10-30 09:35:00-04:00,63.55,63.99,63.55,63.96,8835.0,63.809,57
2024-10-30 09:40:00-04:00,64.0,64.13,63.91,64.01,5570.0,63.997,41
2024-10-30 09:45:00-04:00,64.05,64.16,63.96,64.12,10171.0,64.036,51
2024-10-30 09:50:00-04:00,64.08,64.15,63.96,64.06,7807.0,64.047,44
2024-10-30 09:55:00-04:00,64.07,64.13,64.03,64.06,5876.0,64.095,53
2024-10-30 10:00:00-04:00,64.06,64.08,63.88,63.94,10454.0,64.02,63
2024-10-30 10:05:00-04:00,63.93,63.98,63.88,63.89,7023.0,63.934,60
2024-10-30 10:10:00-04:00,63.88,63.93,63.82,63.92,6103.0,63.877,52
2024-10-30 10:15:00-04:00,63.95,64.02,63.91,63.91,7997.0,63.951,46
2024-10-30 10:20:00-04:00,63.92,63.92,63.75,63.83,9628.0,63.841,65
2024-10-30 10:25:00-04:00,63.83,63.92,63.8,63.9,7298.0,63.855,61
2024-10-30 10:30:00-04:00,63.91,63.92,63.72,63.83,10447.0,63.83,66
2024-10-30 10:35:00-04:00,63.81,63.86,63.77,63.82,7190.0,63.833,48
2024-10-30 10:40:00-04:00,63.82,63.87,63.76,63.76,11760.0,63.798,78
2024-10-30 10:45:00-04:00,63.74,63.87,63.72,63.86,6206.0,63.788,51
2024-10-30 10:50:00-04:00,63.87,63.87,63.79,63.84,5859.0,63.833,47
2024-10-30 10:55:00-04:00,63.83,63.94,63.82,63.83,8982.0,63.883,77
2024-10-30 11:00:00-04:00,63.83,63.92,63.82,63.86,10704.0,63.866,65
2024-10-30 11:05:00-04:00,63.86,63.87,63.76,63.87,5420.0,63.83,41
2024-10-30 11:10:00-04:00,63.87,63.89,63.78,63.84,10815.0,63.845,75
2024-10-30 11:15:00-04:00,63.83,63.84,63.79,63.83,4861.0,63.823,35
2024-10-30 11:20:00-04:00,63.84,63.89,63.8,63.88,7432.0,63.856,46
2024-10-30 11:25:00-04:00,63.88,63.88,63.76,63.77,6993.0,63.842,58
2024-10-30 11:30:00-04:00,63.77,63.87,63.72,63.77,10024.0,63.809,68
2024-10-30 11:35:00-04:00,63.77,63.79,63.72,63.73,4917.0,63.773,42
2024-10-30 11:40:00-04:00,63.74,63.77,63.72,63.77,10618.0,63.749,83
2024-10-30 11:45:00-04:00,63.82,63.87,63.79,63.79,5743.0,63.847,51
2024-10-30 11:50:00-04:00,63.79,63.81,63.69,63.7,5754.0,63.752,35
2024-10-30 11:55:00-04:00,63.69,63.69,63.56,63.64,17472.0,63.624,135
2024-10-30 12:00:00-04:00,63.64,63.65,63.58,63.64,6922.0,63.62,57
2024-10-30 12:05:00-04:00,63.65,63.66,63.63,63.64,7243.0,63.645,45
2024-10-30 12:10:00-04:00,63.64,63.68,63.62,63.68,8868.0,63.632,53
2024-10-30 12:15:00-04:00,63.68,63.68,63.59,63.59,6341.0,63.635,53
2024-10-30 12:20:00-04:00,63.59,63.63,63.59,63.62,5866.0,63.617,41
2024-10-30 12:25:00-04:00,63.62,63.64,63.52,63.6,11617.0,63.595,81
2024-10-30 12:30:00-04:00,63.59,63.68,63.58,63.68,9414.0,63.625,77
2024-10-30 12:35:00-04:00,63.68,63.68,63.62,63.63,8894.0,63.663,66
2024-10-30 12:40:00-04:00,63.62,63.67,63.58,63.65,7992.0,63.613,57
2024-10-30 12:45:00-04:00,63.64,63.68,63.62,63.67,3805.0,63.653,29
2024-10-30 12:50:00-04:00,63.67,63.71,63.67,63.68,4286.0,63.681,33
2024-10-30 12:55:00-04:00,63.69,63.71,63.66,63.69,6290.0,63.695,54
2024-10-30 13:00:00-04:00,63.67,63.68,63.64,63.64,3700.0,63.665,31
2024-10-30 13:05:00-04:00,63.64,63.69,63.64,63.64,6746.0,63.66,52
2024-10-30 13:10:00-04:00,63.64,63.81,63.62,63.77,120325.0,63.667,80
2024-10-30 13:15:00-04:00,63.76,63.86,63.76,63.8,18941.0,63.838,59
2024-10-30 13:20:00-04:00,63.81,63.95,63.77,63.95,61040.0,63.86,84
2024-10-30 13:25:00-04:00,63.94,63.94,63.85,63.89,5037.0,63.895,38
2024-10-30 13:30:00-04:00,63.88,63.88,63.71,63.72,6627.0,63.783,56
2024-10-30 13:35:00-04:00,63.72,63.76,63.7,63.73,5614.0,63.73,42
2024-10-30 13:40:00-04:00,63.72,63.74,63.71,63.71,3638.0,63.719,31
2024-10-30 13:45:00-04:00,63.71,63.74,63.68,63.73,5080.0,63.714,39
2024-10-30 13:50:00-04:00,63.74,63.77,63.71,63.76,6607.0,63.735,57
2024-10-30 13:55:00-04:00,63.77,63.82,63.77,63.81,12067.0,63.79,96
2024-10-30 14:00:00-04:00,63.82,63.87,63.8,63.82,10766.0,63.842,63
2024-10-30 14:05:00-04:00,63.83,63.92,63.83,63.9,9304.0,63.876,68
2024-10-30 14:10:00-04:00,63.91,63.91,63.8,63.83,8490.0,63.858,63
2024-10-30 14:15:00-04:00,63.84,63.84,63.82,63.82,4158.0,63.834,32
2024-10-30 14:20:00-04:00,63.83,63.9,63.83,63.86,64764.0,63.847,169
2024-10-30 14:25:00-04:00,63.87,63.89,63.84,63.84,11043.0,63.862,84
2024-10-30 14:30:00-04:00,63.84,63.87,63.83,63.85,9366.0,63.852,53
2024-10-30 14:35:00-04:00,63.85,63.88,63.84,63.85,7130.0,63.86,47
2024-10-30 14:40:00-04:00,63.85,63.85,63.83,63.84,13734.0,63.842,115
2024-10-30 14:45:00-04:00,63.84,63.91,63.83,63.89,42337.0,63.846,104
2024-10-30 14:50:00-04:00,63.9,63.95,63.87,63.92,7941.0,63.909,66
2024-10-30 14:55:00-04:00,63.93,63.97,63.89,63.95,7136.0,63.928,61
2024-10-30 15:00:00-04:00,63.94,63.95,63.9,63.95,8720.0,63.92,67
2024-10-30 15:05:00-04:00,63.95,63.96,63.91,63.96,15404.0,63.933,93
2024-10-30 15:10:00-04:00,63.96,64.05,63.95,64.02,11011.0,63.995,80
2024-10-30 15:15:00-04:00,64.02,64.07,64.0,64.05,13360.0,64.036,99
2024-10-30 15:20:00-04:00,64.05,64.1,64.04,64.08,14951.0,64.064,113
2024-10-30 15:25:00-04:00,64.08,64.13,64.07,64.11,12670.0,64.103,106
2024-10-30 15:30:00-04:00,64.11,64.2,64.1,64.18,18749.0,64.146,133
2024-10-30 15:35:00-04:00,64.19,64.25,64.17,64.23,21677.0,64.214,169
2024-10-30 15:40:00-04:00,64.21,64.23,64.14,64.17,48151.0,64.205,194
2024-10-30 15:45:00-04:00,64.18,64.22,64.11,64.19,21564.0,64.156,162
2024-10-30 15:50:00-04:00,64.2,64.24,64.13,64.15,59852.0,64.181,452
2024-10-30 15:55:00-04:00,64.15,64.26,64.1,64.2,140265.0,64.19,845
2024-10-31 09:30:00-04:00,64.76,64.8,61.95,62.1,88904.0,63.374,421
2024-10-31 09:35:00-04:00,61.96,62.03,61.39,61.52,35602.0,61.639,317
2024-10-31 09:40:00-04:00,61.55,61.81,61.25,61.49,18623.0,61.499,154
2024-10-31 09:45:00-04:00,61.49,61.49,61.18,61.19,39701.0,61.336,292
2024-10-31 09:50:00-04:00,61.24,61.71,61.03,61.13,20241.0,61.395,167
2024-10-31 09:55:00-04:00,61.16,61.26,61.01,61.14,25241.0,61.125,154
2024-10-31 10:00:00-04:00,61.18,61.35,60.85,60.9,25587.0,61.145,117
2024-10-31 10:05:00-04:00,60.85,61.04,60.73,61.04,21053.0,60.87,156
2024-10-31 10:10:00-04:00,61.03,61.04,60.79,60.83,11884.0,60.94,105
2024-10-31 10:15:00-04:00,60.86,61.24,60.83,60.95,12048.0,61.073,104
2024-10-31 10:20:00-04:00,60.99,61.18,60.94,60.98,23903.0,61.014,158
2024-10-31 10:25:00-04:00,61.02,61.03,60.83,60.98,19553.0,60.905,158
2024-10-31 10:30:00-04:00,60.96,61.47,60.96,61.41,14975.0,61.196,129
2024-10-31 10:35:00-04:00,61.42,61.43,61.15,61.18,8172.0,61.293,69
2024-10-31 10:40:00-04:00,61.15,61.18,60.93,61.18,13476.0,61.024,90
2024-10-31 10:45:00-04:00,61.2,61.48,61.2,61.48,11355.0,61.31,101
2024-10-31 10:50:00-04:00,61.47,61.48,61.09,61.12,19803.0,61.322,169
2024-10-31 10:55:00-04:00,61.09,61.12,61.01,61.04,22320.0,61.062,177
2024-10-31 11:00:00-04:00,61.04,61.04,60.72,60.73,17360.0,60.833,135
2024-10-31 11:05:00-04:00,60.74,60.76,60.45,60.47,23201.0,60.611,178
2024-10-31 11:10:00-04:00,60.47,60.72,60.44,60.47,27138.0,60.572,238
2024-10-31 11:15:00-04:00,60.46,60.7,60.4,60.7,13001.0,60.542,97
2024-10-31 11:20:00-04:00,60.66,60.87,60.58,60.72,21403.0,60.697,189
2024-10-31 11:25:00-04:00,60.72,60.73,60.5,60.53,11980.0,60.58,86
2024-10-31 11:30:00-04:00,60.54,60.68,60.53,60.65,16048.0,60.587,134
2024-10-31 11:35:00-04:00,60.65,60.73,60.58,60.59,13708.0,60.671,106
2024-10-31 11:40:00-04:00,60.6,60.71,60.56,60.69,13707.0,60.632,114
2024-10-31 11:45:00-04:00,60.7,60.74,60.68,60.72,5944.0,60.714,51
2024-10-31 11:50:00-04:00,60.72,60.86,60.69,60.81,13646.0,60.76,116
2024-10-31 11:55:00-04:00,60.8,60.87,60.78,60.83,23786.0,60.837,179
2024-10-31 12:00:00-04:00,60.83,60.86,60.64,60.66,15637.0,60.825,112
2024-10-31 12:05:00-04:00,60.65,60.7,60.64,60.66,2069.0,60.672,19
2024-10-31 12:10:00-04:00,60.69,60.72,60.55,60.62,5540.0,60.649,51
2024-10-31 12:15:00-04:00,60.65,60.79,60.65,60.75,10489.0,60.716,78
2024-10-31 12:20:00-04:00,60.73,60.78,60.71,60.71,4670.0,60.747,33
2024-10-31 12:25:00-04:00,60.7,60.79,60.67,60.79,3110.0,60.732,26
2024-10-31 12:30:00-04:00,60.75,60.83,60.72,60.72,5488.0,60.793,43
2024-10-31 12:35:00-04:00,60.71,60.78,60.7,60.78,3130.0,60.736,23
2024-10-31 12:40:00-04:00,60.84,60.86,60.63,60.63,7657.0,60.784,67
2024-10-31 12:45:00-04:00,60.66,60.7,60.66,60.66,3687.0,60.683,33
2024-10-31 12:50:00-04:00,60.68,60.76,60.67,60.75,2745.0,60.728,22
2024-10-31 12:55:00-04:00,60.76,60.76,60.66,60.67,2557.0,60.709,24
2024-10-31 13:00:00-04:00,60.67,60.78,60.66,60.66,6999.0,60.703,56
2024-10-31 13:05:00-04:00,60.61,60.61,60.57,60.58,2300.0,60.583,21
2024-10-31 13:10:00-04:00,60.59,60.59,60.5,60.54,7206.0,60.535,56
2024-10-31 13:15:00-04:00,60.56,60.61,60.53,60.58,8923.0,60.571,71
2024-10-31 13:20:00-04:00,60.58,60.62,60.56,60.57,2600.0,60.59,23
2024-10-31 13:25:00-04:00,60.55,60.65,60.55,60.59,10300.0,60.602,84
2024-10-31 13:30:00-04:00,60.6,60.65,60.53,60.56,6222.0,60.581,46
2024-10-31 13:35:00-04:00,60.57,60.65,60.56,60.62,7062.0,60.615,57
2024-10-31 13:40:00-04:00,60.61,60.61,60.5,60.51,6190.0,60.549,52
2024-10-31 13:45:00-04:00,60.52,60.59,60.52,60.59,7016.0,60.539,57
2024-10-31 13:50:00-04:00,60.59,60.61,60.51,60.54,7440.0,60.554,57
2024-10-31 13:55:00-04:00,60.55,60.6,60.54,60.6,16024.0,60.579,125
2024-10-31 14:00:00-04:00,60.6,60.6,60.45,60.46,10771.0,60.538,88
2024-10-31 14:05:00-04:00,60.48,60.48,60.29,60.32,17348.0,60.36,110
2024-10-31 14:10:00-04:00,60.33,60.35,60.3,60.33,5506.0,60.332,42
2024-10-31 14:15:00-04:00,60.33,60.37,60.18,60.31,18118.0,60.274,128
2024-10-31 14:20:00-04:00,60.32,60.41,60.3,60.35,8804.0,60.351,66
2024-10-31 14:25:00-04:00,60.35,60.36,60.28,60.33,6979.0,60.314,61
2024-10-31 14:30:00-04:00,60.33,60.39,60.2,60.23,14357.0,60.312,115
2024-10-31 14:35:00-04:00,60.22,60.31,60.19,60.3,9329.0,60.233,79
2024-10-31 14:40:00-04:00,60.32,60.34,60.29,60.29,8994.0,60.31,67
2024-10-31 14:45:00-04:00,60.28,60.34,60.25,60.27,10543.0,60.303,95
2024-10-31 14:50:00-04:00,60.27,60.31,60.23,60.31,9246.0,60.269,71
2024-10-31 14:55:00-04:00,60.3,60.36,60.3,60.35,13705.0,60.334,104
2024-10-31 15:00:00-04:00,60.33,60.34,60.09,60.16,12989.0,60.16,88
2024-10-31 15:05:00-04:00,60.16,60.16,59.98,60.0,7782.0,60.045,43
2024-10-31 15:10:00-04:00,60.0,60.02,59.93,59.96,8956.0,59.981,61
2024-10-31 15:15:00-04:00,59.97,60.07,59.96,60.07,14449.0,59.994,113
2024-10-31 15:20:00-04:00,60.08,60.14,60.07,60.07,16832.0,60.109,109
2024-10-31 15:25:00-04:00,60.08,60.12,60.04,60.05,18174.0,60.093,121
2024-10-31 15:30:00-04:00,60.05,60.07,59.85,59.91,21291.0,59.941,161
2024-10-31 15:35:00-04:00,59.89,59.95,59.88,59.92,24844.0,59.91,186
2024-10-31 15:40:00-04:00,59.91,59.96,59.8,59.8,56551.0,59.886,353
2024-10-31 15:45:00-04:00,59.8,59.91,59.76,59.77,54260.0,59.837,431
2024-10-31 15:50:00-04:00,59.76,59.77,59.53,59.58,85759.0,59.604,676
2024-10-31 15:55:00-04:00,59.59,59.6,59.23,59.27,254050.0,59.37,1586
2024-11-01 09:30:00-04:00,60.01,60.87,59.8,60.26,60365.0,60.086,109
2024-11-01 09:35:00-04:00,60.38,60.45,60.12,60.41,19916.0,60.277,85
2024-11-01 09:40:00-04:00,60.33,60.66,60.2,60.46,7208.0,60.43,54
2024-11-01 09:45:00-04:00,60.5,60.63,60.42,60.6,19661.0,60.568,158
2024-11-01 09:50:00-04:00,60.6,60.62,60.15,60.41,22333.0,60.301,168
2024-11-01 09:55:00-04:00,60.39,60.39,60.15,60.27,13730.0,60.226,74
2024-11-01 10:00:00-04:00,60.27,60.37,60.19,60.36,21594.0,60.275,76
2024-11-01 10:05:00-04:00,60.36,60.36,60.16,60.17,11314.0,60.256,89
2024-11-01 10:10:00-04:00,60.19,60.22,59.81,59.84,31740.0,60.021,236
2024-11-01 10:15:00-04:00,59.81,59.88,59.71,59.79,16201.0,59.811,123
2024-11-01 10:20:00-04:00,59.8,59.92,59.74,59.84,18632.0,59.845,145
2024-11-01 10:25:00-04:00,59.85,59.9,59.74,59.9,13100.0,59.831,102
2024-11-01 10:30:00-04:00,59.91,59.92,59.67,59.72,9117.0,59.801,69
2024-11-01 10:35:00-04:00,59.74,59.79,59.46,59.5,22602.0,59.575,187
2024-11-01 10:40:00-04:00,59.47,59.51,59.2,59.3,21472.0,59.351,169
2024-11-01 10:45:00-04:00,59.33,59.41,59.24,59.4,18398.0,59.324,132
2024-11-01 10:50:00-04:00,59.38,59.57,59.26,59.4,12107.0,59.428,99
2024-11-01 10:55:00-04:00,59.43,59.57,59.4,59.53,11641.0,59.498,89
2024-11-01 11:00:00-04:00,59.53,59.53,59.36,59.46,8857.0,59.45,60
2024-11-01 11:05:00-04:00,59.46,59.51,59.45,59.47,10323.0,59.486,78
2024-11-01 11:10:00-04:00,59.48,59.51,59.41,59.5,22025.0,59.483,149
2024-11-01 11:15:00-04:00,59.49,59.56,59.49,59.56,6470.0,59.531,57
2024-11-01 11:20:00-04:00,59.54,59.54,59.43,59.5,8967.0,59.493,48
2024-11-01 11:25:00-04:00,59.51,59.56,59.47,59.48,7452.0,59.516,62
2024-11-01 11:30:00-04:00,59.51,59.51,59.42,59.47,4034.0,59.454,34
2024-11-01 11:35:00-04:00,59.47,59.49,59.42,59.48,8821.0,59.458,81
2024-11-01 11:40:00-04:00,59.48,59.49,59.29,59.37,28714.0,59.363,227
2024-11-01 11:45:00-04:00,59.34,59.37,59.28,59.32,10331.0,59.309,72
2024-11-01 11:50:00-04:00,59.33,59.34,59.25,59.3,4167.0,59.298,28
2024-11-01 11:55:00-04:00,59.27,59.34,59.26,59.34,10198.0,59.289,17
2024-11-01 11:55:00-04:00,59.27,59.44,59.26,59.43,12053.0,59.308,34
2024-11-01 12:00:00-04:00,59.45,59.45,59.38,59.42,5235.0,59.405,36
2024-11-01 12:05:00-04:00,59.43,59.57,59.42,59.55,8587.0,59.485,67
2024-11-01 12:10:00-04:00,59.58,59.6,59.44,59.44,6853.0,59.558,61
2024-11-01 12:15:00-04:00,59.42,59.51,59.42,59.49,2723.0,59.465,26
2024-11-01 12:20:00-04:00,59.46,59.47,59.41,59.47,3517.0,59.444,33
2024-11-01 12:25:00-04:00,59.47,59.47,59.38,59.42,6514.0,59.402,50
2024-11-01 12:30:00-04:00,59.44,59.56,59.43,59.53,5136.0,59.506,37
2024-11-01 12:35:00-04:00,59.52,59.52,59.46,59.5,2904.0,59.495,28
2024-11-01 12:40:00-04:00,59.47,59.47,59.38,59.41,5149.0,59.404,29
2024-11-01 12:45:00-04:00,59.39,59.48,59.38,59.47,3902.0,59.426,32
2024-11-01 12:50:00-04:00,59.48,59.5,59.43,59.49,3943.0,59.466,25
2024-11-01 12:55:00-04:00,59.49,59.49,59.42,59.44,3048.0,59.45,24
2024-11-01 13:00:00-04:00,59.45,59.47,59.43,59.46,1929.0,59.452,17
2024-11-01 13:05:00-04:00,59.44,59.47,59.35,59.39,5953.0,59.415,47
2024-11-01 13:10:00-04:00,59.39,59.43,59.37,59.43,3607.0,59.397,33
2024-11-01 13:15:00-04:00,59.41,59.43,59.39,59.39,10748.0,59.397,30
2024-11-01 13:20:00-04:00,59.39,59.47,59.39,59.42,4422.0,59.431,37
2024-11-01 13:25:00-04:00,59.41,59.43,59.39,59.41,7123.0,59.422,31
2024-11-01 13:30:00-04:00,59.41,59.41,59.24,59.25,11199.0,59.311,96
2024-11-01 13:35:00-04:00,59.23,59.27,59.19,59.19,8152.0,59.233,62
2024-11-01 13:40:00-04:00,59.18,59.2,59.15,59.16,7778.0,59.17,54
2024-11-01 13:45:00-04:00,59.16,59.18,59.1,59.1,5777.0,59.142,37
2024-11-01 13:50:00-04:00,59.11,59.12,59.08,59.12,5837.0,59.104,48
2024-11-01 13:55:00-04:00,59.11,59.12,59.09,59.11,3683.0,59.109,32
2024-11-01 14:00:00-04:00,59.11,59.15,59.09,59.1,3314.0,59.119,28
2024-11-01 14:05:00-04:00,59.11,59.12,59.07,59.1,4757.0,59.104,42
2024-11-01 14:10:00-04:00,59.1,59.12,59.07,59.12,5560.0,59.094,45
2024-11-01 14:15:00-04:00,59.12,59.19,59.11,59.17,3911.0,59.159,35
2024-11-01 14:20:00-04:00,59.16,59.3,59.15,59.3,4735.0,59.2,40
2024-11-01 14:25:00-04:00,59.32,59.32,59.23,59.23,5009.0,59.258,45
2024-11-01 14:30:00-04:00,59.24,59.24,59.15,59.15,7807.0,59.212,70
2024-11-01 14:35:00-04:00,59.16,59.2,59.16,59.19,7879.0,59.181,64
2024-11-01 14:40:00-04:00,59.17,59.18,59.11,59.12,4555.0,59.145,38
2024-11-01 14:45:00-04:00,59.12,59.15,59.12,59.14,8001.0,59.139,36
2024-11-01 14:50:00-04:00,59.15,59.17,59.14,59.17,4138.0,59.154,32
2024-11-01 14:55:00-04:00,59.17,59.18,59.11,59.13,6781.0,59.158,61
2024-11-01 15:00:00-04:00,59.13,59.13,59.04,59.05,4468.0,59.082,36
2024-11-01 15:05:00-04:00,59.05,59.12,59.03,59.11,13472.0,59.079,79
2024-11-01 15:10:00-04:00,59.11,59.14,59.08,59.08,4636.0,59.115,35
2024-11-01 15:15:00-04:00,59.1,59.14,59.07,59.14,7100.0,59.108,42
2024-11-01 15:20:00-04:00,59.13,59.14,59.11,59.13,9038.0,59.123,67
2024-11-01 15:25:00-04:00,59.13,59.15,59.07,59.07,12146.0,59.109,99
2024-11-01 15:30:00-04:00,59.08,59.09,58.99,58.99,8523.0,59.036,72
2024-11-01 15:35:00-04:00,58.99,59.04,58.96,59.0,9607.0,58.997,83
2024-11-01 15:40:00-04:00,58.99,59.1,58.99,59.05,12813.0,59.056,79
2024-11-01 15:45:00-04:00,59.04,59.1,59.04,59.1,18738.0,59.064,144
2024-11-01 15:50:00-04:00,59.08,59.08,58.99,59.03,29593.0,59.021,218
2024-11-01 15:55:00-04:00,59.02,59.09,58.98,59.02,108930.0,59.03,625
2024-11-04 09:30:00-05:00,59.13,59.36,58.85,59.32,42009.0,59.1,156
2024-11-04 09:35:00-05:00,59.41,59.46,59.34,59.41,8245.0,59.4,57
2024-11-04 09:40:00-05:00,59.36,59.9,59.24,59.85,15753.0,59.617,96
2024-11-04 09:45:00-05:00,59.86,59.99,59.72,59.78,15073.0,59.867,118
2024-11-04 09:50:00-05:00,59.79,59.79,59.57,59.63,22395.0,59.7,139
2024-11-04 09:55:00-05:00,59.61,59.66,59.55,59.59,15810.0,59.633,115
2024-11-04 10:00:00-05:00,59.6,59.68,59.57,59.65,13576.0,59.645,58
2024-11-04 10:05:00-05:00,59.65,59.7,59.56,59.63,8857.0,59.642,74
2024-11-04 10:10:00-05:00,59.64,59.68,59.52,59.55,10252.0,59.571,74
2024-11-04 10:15:00-05:00,59.56,59.58,59.49,59.54,13047.0,59.517,60
2024-11-04 10:20:00-05:00,59.5,59.53,59.43,59.45,5303.0,59.484,31
2024-11-04 10:25:00-05:00,59.45,59.51,59.4,59.46,11488.0,59.446,77
2024-11-04 10:30:00-05:00,59.47,59.53,59.37,59.39,28863.0,59.462,82
2024-11-04 10:35:00-05:00,59.4,59.42,59.3,59.36,6567.0,59.366,40
2024-11-04 10:40:00-05:00,59.34,59.36,59.26,59.26,4230.0,59.328,30
2024-11-04 10:45:00-05:00,59.26,59.26,58.98,59.08,20760.0,59.117,90
2024-11-04 10:50:00-05:00,59.08,59.14,59.05,59.11,9761.0,59.093,64
2024-11-04 10:55:00-05:00,59.09,59.13,59.06,59.08,13080.0,59.086,90
2024-11-04 11:00:00-05:00,59.11,59.14,59.09,59.13,7344.0,59.107,48
2024-11-04 11:05:00-05:00,59.12,59.17,59.11,59.17,8581.0,59.135,57
2024-11-04 11:10:00-05:00,59.17,59.19,59.05,59.11,16495.0,59.114,69
2024-11-04 11:15:00-05:00,59.1,59.14,59.0,59.02,9889.0,59.063,72
2024-11-04 11:20:00-05:00,59.03,59.11,58.98,59.08,9742.0,59.04,73
2024-11-04 11:25:00-05:00,59.08,59.17,59.07,59.17,11861.0,59.107,88
