date,open,high,low,close,volume,average,barCount
2024-11-04 11:30:00-05:00,59.19,59.19,59.07,59.15,11313.0,59.133,89
2024-11-04 11:35:00-05:00,59.13,59.15,59.07,59.08,6029.0,59.101,45
2024-11-04 11:40:00-05:00,59.06,59.07,58.94,58.99,15814.0,58.986,75
2024-11-04 11:45:00-05:00,58.99,58.99,58.9,58.9,3685.0,58.962,34
2024-11-04 11:50:00-05:00,58.91,59.0,58.91,58.97,17622.0,58.969,101
2024-11-04 11:55:00-05:00,58.96,59.01,58.95,59.01,10282.0,58.983,69
2024-11-04 12:00:00-05:00,58.99,59.01,58.89,58.99,9768.0,58.968,63
2024-11-04 12:05:00-05:00,59.01,59.05,59.01,59.04,6731.0,59.03,54
2024-11-04 12:10:00-05:00,59.04,59.15,59.03,59.15,7890.0,59.095,60
2024-11-04 12:15:00-05:00,59.15,59.19,59.15,59.15,6922.0,59.176,54
2024-11-04 12:20:00-05:00,59.16,59.22,59.14,59.22,10110.0,59.195,64
2024-11-04 12:25:00-05:00,59.22,59.26,59.21,59.24,8014.0,59.245,57
2024-11-04 12:30:00-05:00,59.26,59.27,59.23,59.26,6251.0,59.26,42
2024-11-04 12:35:00-05:00,59.27,59.3,59.25,59.28,5167.0,59.273,41
2024-11-04 12:40:00-05:00,59.27,59.27,59.23,59.26,5117.0,59.26,32
2024-11-04 12:45:00-05:00,59.24,59.26,59.21,59.23,11689.0,59.226,28
2024-11-04 12:50:00-05:00,59.24,59.29,59.22,59.29,9060.0,59.254,59
2024-11-04 12:55:00-05:00,59.26,59.32,59.26,59.3,7902.0,59.299,49
2024-11-04 13:00:00-05:00,59.28,59.29,59.25,59.27,4856.0,59.276,43
2024-11-04 13:05:00-05:00,59.27,59.35,59.26,59.28,10548.0,59.306,53
2024-11-04 13:10:00-05:00,59.29,59.44,59.28,59.43,9171.0,59.383,48
2024-11-04 13:15:00-05:00,59.44,59.47,59.41,59.43,4307.0,59.446,30
2024-11-04 13:20:00-05:00,59.43,59.47,59.4,59.41,4448.0,59.447,29
2024-11-04 13:25:00-05:00,59.43,59.46,59.43,59.46,10935.0,59.444,70
2024-11-04 13:30:00-05:00,59.45,59.46,59.4,59.46,5263.0,59.424,46
2024-11-04 13:35:00-05:00,59.48,59.49,59.46,59.48,6058.0,59.478,44
2024-11-04 13:40:00-05:00,59.47,59.48,59.43,59.43,8751.0,59.461,58
2024-11-04 13:45:00-05:00,59.43,59.45,59.4,59.41,8253.0,59.424,52
2024-11-04 13:50:00-05:00,59.4,59.46,59.37,59.42,10724.0,59.417,81
2024-11-04 13:55:00-05:00,59.42,59.45,59.41,59.43,8545.0,59.433,49
2024-11-04 14:00:00-05:00,59.42,59.42,59.4,59.4,5816.0,59.411,36
2024-11-04 14:05:00-05:00,59.4,59.48,59.38,59.48,11173.0,59.416,79
2024-11-04 14:10:00-05:00,59.48,59.57,59.46,59.48,13258.0,59.506,67
2024-11-04 14:15:00-05:00,59.48,59.53,59.45,59.53,10896.0,59.472,65
2024-11-04 14:20:00-05:00,59.52,59.53,59.47,59.51,7517.0,59.493,27
2024-11-04 14:25:00-05:00,59.5,59.51,59.46,59.47,10947.0,59.5,61
2024-11-04 14:30:00-05:00,59.47,59.49,59.41,59.48,11485.0,59.463,81
2024-11-04 14:35:00-05:00,59.48,59.52,59.47,59.52,6737.0,59.495,43
2024-11-04 14:40:00-05:00,59.54,59.54,59.46,59.49,10759.0,59.5,62
2024-11-04 14:45:00-05:00,59.49,59.49,59.41,59.42,3986.0,59.45,33
2024-11-04 14:50:00-05:00,59.41,59.43,59.37,59.42,10220.0,59.398,57
2024-11-04 14:55:00-05:00,59.43,59.45,59.4,59.43,17713.0,59.425,62
2024-11-04 15:00:00-05:00,59.41,59.46,59.36,59.36,13494.0,59.422,91
2024-11-04 15:05:00-05:00,59.38,59.4,59.32,59.4,7555.0,59.359,45
2024-11-04 15:10:00-05:00,59.39,59.45,59.36,59.44,18636.0,59.409,115
2024-11-04 15:15:00-05:00,59.44,59.53,59.4,59.52,25499.0,59.456,129
2024-11-04 15:20:00-05:00,59.53,59.56,59.47,59.56,13371.0,59.503,72
2024-11-04 15:25:00-05:00,59.58,59.62,59.56,59.57,19441.0,59.6,157
2024-11-04 15:30:00-05:00,59.57,59.58,59.5,59.55,31707.0,59.541,168
2024-11-04 15:35:00-05:00,59.54,59.56,59.49,59.5,45227.0,59.533,213
2024-11-04 15:40:00-05:00,59.48,59.5,59.45,59.46,17333.0,59.477,132
2024-11-04 15:45:00-05:00,59.48,59.5,59.45,59.48,21043.0,59.477,159
2024-11-04 15:50:00-05:00,59.49,59.5,59.4,59.45,41152.0,59.457,304
2024-11-04 15:55:00-05:00,59.45,59.48,59.34,59.45,124691.0,59.398,678
2024-11-05 09:30:00-05:00,59.26,59.31,59.06,59.16,11660.0,59.242,41
2024-11-05 09:35:00-05:00,59.17,59.33,59.14,59.32,2006.0,59.238,18
2024-11-05 09:40:00-05:00,59.36,59.44,59.27,59.42,14969.0,59.377,79
2024-11-05 09:45:00-05:00,59.44,59.61,59.43,59.58,29795.0,59.54,103
2024-11-05 09:50:00-05:00,59.55,59.78,59.53,59.69,22309.0,59.641,137
2024-11-05 09:55:00-05:00,59.68,59.88,59.63,59.84,10013.0,59.75,66
2024-11-05 10:00:00-05:00,59.78,59.89,59.68,59.89,20749.0,59.815,113
2024-11-05 10:05:00-05:00,59.89,59.95,59.88,59.95,11125.0,59.917,63
2024-11-05 10:10:00-05:00,59.96,60.04,59.9,60.03,7115.0,59.947,54
2024-11-05 10:15:00-05:00,60.04,60.06,60.01,60.01,5235.0,60.034,45
2024-11-05 10:20:00-05:00,60.01,60.16,60.01,60.16,11335.0,60.097,82
2024-11-05 10:25:00-05:00,60.17,60.17,60.06,60.07,11132.0,60.132,90
2024-11-05 10:30:00-05:00,60.07,60.07,60.01,60.03,6438.0,60.048,50
2024-11-05 10:35:00-05:00,60.04,60.1,60.02,60.02,4589.0,60.06,32
2024-11-05 10:40:00-05:00,60.0,60.06,59.98,60.05,3420.0,60.017,26
2024-11-05 10:45:00-05:00,60.05,60.06,59.96,59.99,9175.0,60.026,51
2024-11-05 10:50:00-05:00,59.98,59.99,59.76,59.78,6976.0,59.889,51
2024-11-05 10:55:00-05:00,59.76,59.82,59.71,59.71,13750.0,59.758,64
2024-11-05 11:00:00-05:00,59.74,59.77,59.71,59.73,4747.0,59.737,36
2024-11-05 11:05:00-05:00,59.71,59.73,59.65,59.7,5568.0,59.696,40
2024-11-05 11:10:00-05:00,59.7,59.74,59.67,59.7,4490.0,59.702,30
2024-11-05 11:15:00-05:00,59.73,59.76,59.68,59.76,4735.0,59.727,37
2024-11-05 11:20:00-05:00,59.74,59.82,59.74,59.81,8345.0,59.781,67
2024-11-05 11:25:00-05:00,59.79,59.79,59.74,59.76,6033.0,59.761,38
2024-11-05 11:30:00-05:00,59.77,59.81,59.75,59.75,5649.0,59.783,42
2024-11-05 11:35:00-05:00,59.76,59.82,59.74,59.82,7266.0,59.786,47
2024-11-05 11:40:00-05:00,59.83,59.83,59.72,59.83,10957.0,59.775,56
2024-11-05 11:45:00-05:00,59.81,59.82,59.77,59.79,7183.0,59.789,58
2024-11-05 11:50:00-05:00,59.78,59.81,59.75,59.8,3395.0,59.783,25
2024-11-05 11:55:00-05:00,59.8,59.81,59.76,59.77,4522.0,59.787,30
2024-11-05 12:00:00-05:00,59.78,59.81,59.78,59.79,7877.0,59.799,53
2024-11-05 12:05:00-05:00,59.79,59.83,59.79,59.8,7146.0,59.814,33
2024-11-05 12:10:00-05:00,59.79,59.8,59.72,59.74,12411.0,59.757,50
2024-11-05 12:15:00-05:00,59.75,59.79,59.74,59.79,6952.0,59.759,49
2024-11-05 12:20:00-05:00,59.78,59.8,59.74,59.79,3405.0,59.769,23
2024-11-05 12:25:00-05:00,59.8,59.81,59.76,59.8,6437.0,59.786,42
2024-11-05 12:30:00-05:00,59.8,59.83,59.8,59.82,2978.0,59.817,26
2024-11-05 12:35:00-05:00,59.81,59.82,59.79,59.8,1622.0,59.802,14
2024-11-05 12:40:00-05:00,59.81,59.81,59.78,59.79,4168.0,59.787,25
2024-11-05 12:45:00-05:00,59.79,59.82,59.78,59.79,4696.0,59.797,40
2024-11-05 12:50:00-05:00,59.79,59.79,59.77,59.78,914.0,59.78,8
2024-11-05 12:55:00-05:00,59.79,59.81,59.78,59.79,4226.0,59.8,27
2024-11-05 13:00:00-05:00,59.8,59.8,59.74,59.76,7431.0,59.766,60
2024-11-05 13:05:00-05:00,59.75,59.8,59.72,59.74,17915.0,59.763,87
2024-11-05 13:10:00-05:00,59.74,59.76,59.7,59.7,4875.0,59.734,39
2024-11-05 13:15:00-05:00,59.7,59.74,59.65,59.65,21820.0,59.689,92
2024-11-05 13:20:00-05:00,59.67,59.67,59.51,59.51,29060.0,59.58,116
2024-11-05 13:25:00-05:00,59.52,59.56,59.48,59.5,31940.0,59.512,87
2024-11-05 13:30:00-05:00,59.51,59.52,59.39,59.44,23698.0,59.447,80
2024-11-05 13:35:00-05:00,59.44,59.53,59.41,59.53,37511.0,59.461,210
2024-11-05 13:40:00-05:00,59.55,59.7,59.54,59.7,4215.0,59.601,32
2024-11-05 13:45:00-05:00,59.7,59.7,59.64,59.65,5610.0,59.671,32
2024-11-05 13:50:00-05:00,59.65,59.73,59.65,59.72,4008.0,59.689,31
2024-11-05 13:55:00-05:00,59.75,59.77,59.75,59.77,2784.0,59.76,20
2024-11-05 14:00:00-05:00,59.76,59.77,59.73,59.73,6648.0,59.759,56
2024-11-05 14:05:00-05:00,59.73,59.75,59.73,59.75,1601.0,59.736,13
2024-11-05 14:10:00-05:00,59.75,59.75,59.68,59.69,4290.0,59.702,34
2024-11-05 14:15:00-05:00,59.69,59.7,59.65,59.69,4388.0,59.682,28
2024-11-05 14:20:00-05:00,59.69,59.69,59.65,59.68,2948.0,59.673,23
2024-11-05 14:25:00-05:00,59.67,59.7,59.67,59.67,3233.0,59.684,26
2024-11-05 14:30:00-05:00,59.66,59.75,59.65,59.75,6262.0,59.682,43
2024-11-05 14:35:00-05:00,59.77,59.78,59.74,59.76,11041.0,59.76,85
2024-11-05 14:40:00-05:00,59.77,59.78,59.75,59.77,14659.0,59.765,108
2024-11-05 14:45:00-05:00,59.76,59.77,59.65,59.68,7358.0,59.726,45
2024-11-05 14:50:00-05:00,59.68,59.73,59.67,59.72,10025.0,59.699,45
2024-11-05 14:55:00-05:00,59.71,59.77,59.7,59.74,12245.0,59.734,70
2024-11-05 15:00:00-05:00,59.71,59.71,59.62,59.67,7531.0,59.639,31
2024-11-05 15:05:00-05:00,59.67,59.7,59.67,59.68,3789.0,59.68,33
2024-11-05 15:10:00-05:00,59.68,59.77,59.68,59.76,26667.0,59.725,89
2024-11-05 15:15:00-05:00,59.77,59.85,59.76,59.83,26945.0,59.8,102
2024-11-05 15:20:00-05:00,59.82,59.85,59.81,59.85,8938.0,59.83,76
2024-11-05 15:25:00-05:00,59.85,59.86,59.83,59.85,10850.0,59.84,83
2024-11-05 15:30:00-05:00,59.85,59.89,59.82,59.89,18264.0,59.855,113
2024-11-05 15:35:00-05:00,59.88,60.07,59.88,59.98,16388.0,59.99,137
2024-11-05 15:40:00-05:00,59.98,60.05,59.96,59.97,32618.0,59.998,187
2024-11-05 15:45:00-05:00,59.97,59.97,59.84,59.88,16346.0,59.883,126
2024-11-05 15:50:00-05:00,59.87,59.9,59.85,59.87,32271.0,59.878,232
2024-11-05 15:55:00-05:00,59.87,59.99,59.86,59.99,75006.0,59.935,546
2024-11-06 09:30:00-05:00,61.73,61.74,61.09,61.09,28265.0,61.644,46
2024-11-06 09:35:00-05:00,60.99,60.99,60.27,60.46,17079.0,60.63,123
2024-11-06 09:40:00-05:00,60.52,60.77,60.41,60.67,8635.0,60.635,57
2024-11-06 09:45:00-05:00,60.66,60.7,60.34,60.53,9107.0,60.521,66
2024-11-06 09:50:00-05:00,60.42,60.48,60.24,60.3,38664.0,60.332,259
2024-11-06 09:55:00-05:00,60.3,60.39,60.17,60.3,36865.0,60.29,220
2024-11-06 10:00:00-05:00,60.3,60.36,60.1,60.23,30346.0,60.222,179
2024-11-06 10:05:00-05:00,60.26,60.62,60.24,60.62,16198.0,60.387,102
2024-11-06 10:10:00-05:00,60.62,60.72,60.5,60.61,11504.0,60.628,87
2024-11-06 10:15:00-05:00,60.58,60.76,60.32,60.4,17837.0,60.614,135
2024-11-06 10:20:00-05:00,60.45,60.5,60.33,60.38,10626.0,60.417,90
2024-11-06 10:25:00-05:00,60.34,60.36,60.23,60.32,2818.0,60.306,25
2024-11-06 10:30:00-05:00,60.26,60.27,60.06,60.11,47289.0,60.189,96
2024-11-06 10:35:00-05:00,60.07,60.26,60.05,60.23,10868.0,60.155,82
2024-11-06 10:40:00-05:00,60.22,60.24,60.13,60.2,7219.0,60.191,61
2024-11-06 10:45:00-05:00,60.17,60.17,59.95,59.98,17688.0,60.057,110
2024-11-06 10:50:00-05:00,59.96,60.01,59.93,60.0,9178.0,59.969,64
2024-11-06 10:55:00-05:00,59.98,60.07,59.95,59.98,14041.0,60.008,117
2024-11-06 11:00:00-05:00,60.01,60.13,59.96,60.1,7082.0,60.023,61
2024-11-06 11:05:00-05:00,60.07,60.13,60.0,60.07,6624.0,60.053,50
2024-11-06 11:10:00-05:00,60.06,60.12,60.01,60.04,14109.0,60.065,46
2024-11-06 11:15:00-05:00,60.02,60.02,59.85,59.91,11117.0,59.92,81
2024-11-06 11:20:00-05:00,59.89,59.93,59.8,59.84,15501.0,59.854,68
2024-11-06 11:25:00-05:00,59.84,59.9,59.77,59.77,5910.0,59.843,45
2024-11-06 11:30:00-05:00,59.79,59.81,59.68,59.71,7496.0,59.741,50
2024-11-06 11:35:00-05:00,59.73,59.75,59.69,59.72,3220.0,59.711,23
2024-11-06 11:40:00-05:00,59.73,59.82,59.72,59.72,3851.0,59.772,35
2024-11-06 11:45:00-05:00,59.72,59.87,59.72,59.87,6620.0,59.83,45
2024-11-06 11:50:00-05:00,59.89,59.93,59.85,59.86,11754.0,59.894,84
2024-11-06 11:55:00-05:00,59.87,59.87,59.8,59.81,5922.0,59.835,39
2024-11-06 12:00:00-05:00,59.79,59.8,59.72,59.76,6644.0,59.752,52
2024-11-06 12:05:00-05:00,59.78,59.96,59.78,59.94,6914.0,59.913,42
2024-11-06 12:10:00-05:00,59.96,60.04,59.95,59.96,4610.0,59.991,35
2024-11-06 12:15:00-05:00,59.95,59.95,59.87,59.89,4809.0,59.912,38
2024-11-06 12:20:00-05:00,59.89,60.02,59.88,60.02,4243.0,59.936,35
2024-11-06 12:25:00-05:00,60.0,60.13,59.99,60.05,14408.0,60.048,112
2024-11-06 12:30:00-05:00,60.06,60.09,60.02,60.02,9315.0,60.051,71
2024-11-06 12:35:00-05:00,60.01,60.1,59.98,60.05,12067.0,60.044,84
2024-11-06 12:40:00-05:00,60.04,60.06,59.9,59.94,9210.0,60.011,65
2024-11-06 12:45:00-05:00,59.95,60.09,59.95,60.08,11732.0,60.049,74
2024-11-06 12:50:00-05:00,60.08,60.08,59.97,59.97,8368.0,60.034,67
2024-11-06 12:55:00-05:00,59.95,59.99,59.87,59.9,8330.0,59.932,61
2024-11-06 13:00:00-05:00,59.89,60.09,59.89,60.09,11073.0,59.968,66
2024-11-06 13:05:00-05:00,60.09,60.15,60.04,60.11,8220.0,60.091,56
2024-11-06 13:10:00-05:00,60.09,60.15,60.09,60.15,13816.0,60.132,82
2024-11-06 13:15:00-05:00,60.15,60.21,60.13,60.17,13362.0,60.16,100
2024-11-06 13:20:00-05:00,60.19,60.2,60.11,60.14,17324.0,60.16,133
2024-11-06 13:25:00-05:00,60.13,60.26,60.12,60.23,11864.0,60.194,79
2024-11-06 13:30:00-05:00,60.24,60.36,60.23,60.36,10559.0,60.296,75
2024-11-06 13:35:00-05:00,60.38,60.5,60.38,60.42,21273.0,60.462,84
2024-11-06 13:40:00-05:00,60.43,60.6,60.43,60.6,11391.0,60.499,77
2024-11-06 13:45:00-05:00,60.59,60.6,60.52,60.56,11323.0,60.569,79
2024-11-06 13:50:00-05:00,60.55,60.55,60.44,60.46,6079.0,60.478,44
2024-11-06 13:55:00-05:00,60.46,60.46,60.4,60.42,11771.0,60.418,81
2024-11-06 14:00:00-05:00,60.42,60.5,60.41,60.49,12768.0,60.454,82
2024-11-06 14:05:00-05:00,60.48,60.52,60.46,60.48,9176.0,60.494,67
2024-11-06 14:10:00-05:00,60.49,60.5,60.47,60.49,7469.0,60.488,52
2024-11-06 14:15:00-05:00,60.49,60.6,60.48,60.58,19480.0,60.571,102
2024-11-06 14:20:00-05:00,60.59,60.6,60.55,60.56,12621.0,60.588,82
2024-11-06 14:25:00-05:00,60.56,60.57,60.4,60.43,16361.0,60.488,121
2024-11-06 14:30:00-05:00,60.43,60.51,60.43,60.5,11117.0,60.469,80
2024-11-06 14:35:00-05:00,60.49,60.53,60.48,60.48,7990.0,60.496,63
2024-11-06 14:40:00-05:00,60.49,60.51,60.47,60.5,10123.0,60.494,66
2024-11-06 14:45:00-05:00,60.5,60.59,60.44,60.44,12247.0,60.53,88
2024-11-06 14:50:00-05:00,60.43,60.43,60.27,60.34,20126.0,60.336,141
2024-11-06 14:55:00-05:00,60.35,60.38,60.25,60.32,20589.0,60.312,112
2024-11-06 15:00:00-05:00,60.3,60.34,60.19,60.22,23378.0,60.264,155
2024-11-06 15:05:00-05:00,60.22,60.32,60.21,60.32,13371.0,60.271,97
2024-11-06 15:10:00-05:00,60.32,60.41,60.32,60.39,14162.0,60.362,95
2024-11-06 15:15:00-05:00,60.39,60.44,60.37,60.44,10085.0,60.404,59
2024-11-06 15:20:00-05:00,60.45,60.48,60.43,60.46,18190.0,60.457,116
2024-11-06 15:25:00-05:00,60.46,60.49,60.45,60.46,16454.0,60.467,110
2024-11-06 15:30:00-05:00,60.46,60.51,60.4,60.4,17895.0,60.465,124
2024-11-06 15:35:00-05:00,60.42,60.45,60.31,60.31,16937.0,60.41,127
2024-11-06 15:40:00-05:00,60.3,60.34,60.26,60.32,13085.0,60.296,106
2024-11-06 15:45:00-05:00,60.31,60.39,60.3,60.37,12467.0,60.341,106
2024-11-06 15:50:00-05:00,60.37,60.55,60.31,60.51,45174.0,60.436,306
2024-11-06 15:55:00-05:00,60.5,60.5,60.25,60.27,124922.0,60.337,830
2024-11-07 09:30:00-05:00,60.66,60.66,60.28,60.28,12020.0,60.623,17
2024-11-07 09:35:00-05:00,60.44,60.45,60.14,60.15,3607.0,60.316,30
2024-11-07 09:40:00-05:00,60.2,60.35,60.2,60.33,8132.0,60.306,33
2024-11-07 09:45:00-05:00,60.33,60.56,60.32,60.41,16531.0,60.468,66
2024-11-07 09:50:00-05:00,60.48,60.73,60.46,60.71,12522.0,60.643,62
2024-11-07 09:55:00-05:00,60.74,60.8,60.72,60.77,10401.0,60.755,76
2024-11-07 10:00:00-05:00,60.77,60.78,60.48,60.5,15767.0,60.667,88
2024-11-07 10:05:00-05:00,60.5,60.53,60.37,60.46,17246.0,60.445,124
2024-11-07 10:10:00-05:00,60.46,60.55,60.4,60.51,10090.0,60.461,71
2024-11-07 10:15:00-05:00,60.51,60.56,60.43,60.53,8899.0,60.512,53
2024-11-07 10:20:00-05:00,60.53,60.54,60.45,60.51,7258.0,60.515,47
2024-11-07 10:25:00-05:00,60.51,60.56,60.46,60.55,7558.0,60.516,50
2024-11-07 10:30:00-05:00,60.55,60.59,60.44,60.49,34774.0,60.504,61
2024-11-07 10:35:00-05:00,60.5,60.5,60.43,60.44,17189.0,60.453,90
2024-11-07 10:40:00-05:00,60.45,60.5,60.32,60.35,27500.0,60.43,170
2024-11-07 10:45:00-05:00,60.36,60.41,60.3,60.4,16556.0,60.372,98
2024-11-07 10:50:00-05:00,60.37,60.37,60.22,60.3,7698.0,60.305,43
2024-11-07 10:55:00-05:00,60.28,60.28,60.16,60.22,15983.0,60.221,51
2024-11-07 11:00:00-05:00,60.22,60.26,60.11,60.11,9196.0,60.2,47
2024-11-07 11:05:00-05:00,60.11,60.15,60.01,60.15,16683.0,60.092,121
2024-11-07 11:10:00-05:00,60.15,60.15,60.0,60.02,9239.0,60.047,55
2024-11-07 11:15:00-05:00,59.99,60.18,59.9,60.15,23780.0,60.043,131
2024-11-07 11:20:00-05:00,60.13,60.15,59.98,60.06,18900.0,60.061,103
2024-11-07 11:25:00-05:00,60.03,60.05,59.95,59.96,15856.0,60.007,98
2024-11-07 11:30:00-05:00,59.98,60.0,59.83,59.84,8726.0,59.94,66
2024-11-07 11:35:00-05:00,59.83,59.98,59.77,59.95,9532.0,59.861,60
2024-11-07 11:40:00-05:00,59.93,59.94,59.84,59.89,33624.0,59.876,74
2024-11-07 11:45:00-05:00,59.9,59.91,59.8,59.89,8194.0,59.868,37
2024-11-07 11:50:00-05:00,59.9,59.91,59.83,59.83,5580.0,59.866,41
2024-11-07 11:55:00-05:00,59.85,59.88,59.82,59.85,8252.0,59.848,53
2024-11-07 12:00:00-05:00,59.85,59.85,59.8,59.85,6797.0,59.839,40
2024-11-07 12:05:00-05:00,59.84,59.94,59.82,59.88,14964.0,59.892,97
2024-11-07 12:10:00-05:00,59.88,60.0,59.86,59.98,6393.0,59.907,47
2024-11-07 12:15:00-05:00,59.99,60.03,59.97,59.97,6676.0,59.997,35
2024-11-07 12:20:00-05:00,59.97,60.05,59.96,60.05,2202.0,59.999,17
2024-11-07 12:25:00-05:00,60.04,60.15,60.01,60.1,9535.0,60.099,52
2024-11-07 12:30:00-05:00,60.1,60.11,60.0,60.0,6669.0,60.06,42
2024-11-07 12:35:00-05:00,59.98,60.0,59.94,59.99,5113.0,59.963,34
2024-11-07 12:40:00-05:00,59.98,60.0,59.96,60.0,2186.0,59.993,16
2024-11-07 12:45:00-05:00,60.02,60.05,59.96,60.01,8038.0,60.019,48
2024-11-07 12:50:00-05:00,59.99,60.01,59.96,59.97,2646.0,59.986,18
2024-11-07 12:55:00-05:00,59.98,60.0,59.96,59.96,4962.0,59.992,26
2024-11-07 13:00:00-05:00,59.95,59.96,59.91,59.91,2235.0,59.935,18
2024-11-07 13:05:00-05:00,59.91,59.99,59.91,59.99,5580.0,59.962,29
2024-11-07 13:10:00-05:00,60.01,60.01,59.96,59.96,3189.0,59.991,22
2024-11-07 13:15:00-05:00,59.96,59.98,59.95,59.95,2857.0,59.962,21
2024-11-07 13:20:00-05:00,59.95,59.95,59.87,59.88,8083.0,59.906,57
2024-11-07 13:25:00-05:00,59.88,59.9,59.79,59.79,3458.0,59.859,28
2024-11-07 13:30:00-05:00,59.79,59.79,59.71,59.73,6825.0,59.742,53
2024-11-07 13:35:00-05:00,59.75,59.79,59.69,59.69,14307.0,59.748,74
2024-11-07 13:40:00-05:00,59.66,59.68,59.55,59.59,9938.0,59.596,81
2024-11-07 13:45:00-05:00,59.6,59.69,59.59,59.67,13444.0,59.637,111
2024-11-07 13:50:00-05:00,59.67,59.69,59.6,59.68,20381.0,59.648,115
2024-11-07 13:55:00-05:00,59.64,59.69,59.6,59.69,12346.0,59.634,79
2024-11-07 14:00:00-05:00,59.72,59.74,59.62,59.62,9259.0,59.67,47
2024-11-07 14:05:00-05:00,59.64,59.68,59.59,59.67,10677.0,59.64,61
2024-11-07 14:10:00-05:00,59.71,59.79,59.67,59.74,8148.0,59.734,48
2024-11-07 14:15:00-05:00,59.74,59.82,59.72,59.8,7928.0,59.767,56
2024-11-07 14:20:00-05:00,59.82,59.91,59.78,59.8,12384.0,59.856,62
2024-11-07 14:25:00-05:00,59.84,59.95,59.8,59.8,17468.0,59.879,109
2024-11-07 14:30:00-05:00,59.81,59.85,59.78,59.8,31340.0,59.816,199
2024-11-07 14:35:00-05:00,59.79,59.83,59.74,59.79,10939.0,59.793,72
2024-11-07 14:40:00-05:00,59.79,59.84,59.76,59.81,17817.0,59.795,128
2024-11-07 14:45:00-05:00,59.8,59.83,59.69,59.77,33292.0,59.756,170
2024-11-07 14:50:00-05:00,59.8,59.83,59.74,59.76,15043.0,59.774,80
2024-11-07 14:55:00-05:00,59.78,59.83,59.75,59.81,5532.0,59.782,41
2024-11-07 15:00:00-05:00,59.79,59.82,59.75,59.82,8681.0,59.793,50
2024-11-07 15:05:00-05:00,59.83,59.86,59.79,59.8,22182.0,59.825,127
2024-11-07 15:10:00-05:00,59.81,60.0,59.81,60.0,28359.0,59.907,148
2024-11-07 15:15:00-05:00,60.02,60.04,59.96,60.03,18410.0,59.995,102
2024-11-07 15:20:00-05:00,60.03,60.05,59.94,59.98,42361.0,59.982,198
2024-11-07 15:25:00-05:00,59.96,60.05,59.96,60.05,22952.0,60.001,133
2024-11-07 15:30:00-05:00,60.04,60.08,60.0,60.02,19173.0,60.027,102
2024-11-07 15:35:00-05:00,60.01,60.04,59.89,59.91,21336.0,59.987,175
2024-11-07 15:40:00-05:00,59.91,59.97,59.87,59.97,59158.0,59.922,290
2024-11-07 15:45:00-05:00,60.0,60.04,59.98,60.03,32398.0,60.008,163
2024-11-07 15:50:00-05:00,60.03,60.07,59.97,59.98,34701.0,60.018,273
2024-11-07 15:55:00-05:00,59.99,60.0,59.87,59.9,106580.0,59.924,718
2024-11-08 09:30:00-05:00,60.04,60.04,59.79,59.79,10106.0,60.02,12
2024-11-08 09:35:00-05:00,59.88,60.03,59.87,59.9,7575.0,59.992,41
2024-11-08 09:40:00-05:00,59.9,60.21,59.86,60.21,8898.0,60.038,47
2024-11-08 09:45:00-05:00,60.23,60.31,60.18,60.28,7774.0,60.268,45
2024-11-08 09:50:00-05:00,60.28,60.34,60.2,60.33,12483.0,60.252,74
2024-11-08 09:55:00-05:00,60.35,60.54,60.35,60.5,12602.0,60.47,64
2024-11-08 10:00:00-05:00,60.5,60.54,60.4,60.44,8246.0,60.481,58
2024-11-08 10:05:00-05:00,60.45,60.65,60.44,60.64,7179.0,60.54,51
2024-11-08 10:10:00-05:00,60.71,60.74,60.66,60.71,4917.0,60.702,32
2024-11-08 10:15:00-05:00,60.7,60.79,60.64,60.65,3227.0,60.707,25
2024-11-08 10:20:00-05:00,60.68,60.77,60.67,60.67,6226.0,60.747,44
2024-11-08 10:25:00-05:00,60.64,60.71,60.55,60.55,9074.0,60.651,61
2024-11-08 10:30:00-05:00,60.55,60.59,60.49,60.59,4366.0,60.545,30
