date,open,high,low,close,volume,average,barCount
2024-11-08 10:35:00-05:00,60.59,60.62,60.54,60.54,2029.0,60.598,13
2024-11-08 10:40:00-05:00,60.56,60.64,60.56,60.64,3513.0,60.606,21
2024-11-08 10:45:00-05:00,60.65,60.68,60.61,60.66,3438.0,60.648,27
2024-11-08 10:50:00-05:00,60.66,60.69,60.65,60.67,3158.0,60.673,22
2024-11-08 10:55:00-05:00,60.65,60.66,60.57,60.58,9320.0,60.606,45
2024-11-08 11:00:00-05:00,60.57,60.59,60.53,60.57,4738.0,60.563,36
2024-11-08 11:05:00-05:00,60.59,60.59,60.53,60.54,3602.0,60.568,19
2024-11-08 11:10:00-05:00,60.57,60.59,60.5,60.5,4292.0,60.537,36
2024-11-08 11:15:00-05:00,60.5,60.67,60.5,60.6,23284.0,60.604,132
2024-11-08 11:20:00-05:00,60.59,60.6,60.55,60.57,2645.0,60.583,20
2024-11-08 11:25:00-05:00,60.56,60.56,60.46,60.49,4442.0,60.5,32
2024-11-08 11:30:00-05:00,60.54,60.54,60.41,60.43,3912.0,60.46,30
2024-11-08 11:35:00-05:00,60.45,60.47,60.44,60.47,2229.0,60.456,20
2024-11-08 11:40:00-05:00,60.49,60.52,60.48,60.49,5213.0,60.493,40
2024-11-08 11:45:00-05:00,60.48,60.5,60.45,60.48,7627.0,60.474,47
2024-11-08 11:50:00-05:00,60.47,60.49,60.44,60.48,2167.0,60.471,14
2024-11-08 11:55:00-05:00,60.48,60.54,60.47,60.49,11268.0,60.499,78
2024-11-08 12:00:00-05:00,60.48,60.48,60.43,60.46,6836.0,60.451,23
2024-11-08 12:05:00-05:00,60.45,60.46,60.43,60.44,8517.0,60.441,53
2024-11-08 12:10:00-05:00,60.45,60.45,60.41,60.41,3423.0,60.416,12
2024-11-08 12:15:00-05:00,60.42,60.46,60.42,60.44,8730.0,60.438,51
2024-11-08 12:20:00-05:00,60.44,60.47,60.4,60.47,5955.0,60.444,29
2024-11-08 12:25:00-05:00,60.46,60.48,60.43,60.44,6650.0,60.454,43
2024-11-08 12:30:00-05:00,60.44,60.44,60.36,60.36,6364.0,60.412,37
2024-11-08 12:35:00-05:00,60.33,60.33,60.28,60.28,4086.0,60.316,27
2024-11-08 12:40:00-05:00,60.28,60.28,60.23,60.26,5334.0,60.256,36
2024-11-08 12:45:00-05:00,60.26,60.31,60.26,60.31,1457.0,60.284,11
2024-11-08 12:50:00-05:00,60.31,60.34,60.28,60.32,7488.0,60.31,44
2024-11-08 12:55:00-05:00,60.32,60.35,60.31,60.34,8997.0,60.33,45
2024-11-08 13:00:00-05:00,60.34,60.36,60.32,60.36,4024.0,60.35,31
2024-11-08 13:05:00-05:00,60.38,60.39,60.32,60.32,5634.0,60.363,23
2024-11-08 13:10:00-05:00,60.31,60.33,60.3,60.32,6543.0,60.314,36
2024-11-08 13:15:00-05:00,60.32,60.33,60.26,60.33,10622.0,60.305,49
2024-11-08 13:20:00-05:00,60.32,60.33,60.31,60.31,6864.0,60.317,32
2024-11-08 13:25:00-05:00,60.3,60.33,60.3,60.32,4373.0,60.313,22
2024-11-08 13:30:00-05:00,60.31,60.33,60.3,60.33,7713.0,60.308,35
2024-11-08 13:35:00-05:00,60.32,60.37,60.29,60.37,4008.0,60.325,20
2024-11-08 13:40:00-05:00,60.36,60.37,60.32,60.32,5300.0,60.341,29
2024-11-08 13:45:00-05:00,60.32,60.44,60.32,60.42,10892.0,60.377,69
2024-11-08 13:50:00-05:00,60.41,60.42,60.37,60.4,7071.0,60.402,40
2024-11-08 13:55:00-05:00,60.4,60.44,60.38,60.42,6671.0,60.404,38
2024-11-08 14:00:00-05:00,60.4,60.42,60.34,60.38,14084.0,60.383,89
2024-11-08 14:05:00-05:00,60.41,60.44,60.29,60.29,7924.0,60.382,50
2024-11-08 14:10:00-05:00,60.31,60.35,60.29,60.31,3949.0,60.323,23
2024-11-08 14:15:00-05:00,60.33,60.35,60.31,60.31,9379.0,60.338,62
2024-11-08 14:20:00-05:00,60.31,60.33,60.29,60.33,4480.0,60.303,29
2024-11-08 14:25:00-05:00,60.31,60.44,60.31,60.44,8791.0,60.368,57
2024-11-08 14:30:00-05:00,60.46,60.47,60.43,60.45,3948.0,60.453,25
2024-11-08 14:35:00-05:00,60.45,60.48,60.43,60.45,10379.0,60.458,54
2024-11-08 14:40:00-05:00,60.44,60.46,60.42,60.46,2332.0,60.44,20
2024-11-08 14:45:00-05:00,60.45,60.48,60.42,60.48,9038.0,60.44,49
2024-11-08 14:50:00-05:00,60.49,60.59,60.49,60.54,19964.0,60.558,74
2024-11-08 14:55:00-05:00,60.53,60.55,60.48,60.48,9847.0,60.512,53
2024-11-08 15:00:00-05:00,60.47,60.47,60.42,60.43,6795.0,60.444,48
2024-11-08 15:05:00-05:00,60.45,60.48,60.44,60.44,9916.0,60.453,68
2024-11-08 15:10:00-05:00,60.44,60.45,60.41,60.41,7039.0,60.428,37
2024-11-08 15:15:00-05:00,60.41,60.44,60.4,60.43,11761.0,60.422,45
2024-11-08 15:20:00-05:00,60.42,60.43,60.39,60.39,5973.0,60.415,38
2024-11-08 15:25:00-05:00,60.39,60.4,60.37,60.39,9247.0,60.385,56
2024-11-08 15:30:00-05:00,60.39,60.44,60.36,60.36,17385.0,60.4,103
2024-11-08 15:35:00-05:00,60.35,60.38,60.33,60.37,6544.0,60.357,53
2024-11-08 15:40:00-05:00,60.37,60.39,60.27,60.29,10835.0,60.362,66
2024-11-08 15:45:00-05:00,60.3,60.31,60.19,60.21,8780.0,60.249,64
2024-11-08 15:50:00-05:00,60.18,60.25,60.16,60.23,24844.0,60.206,215
2024-11-08 15:55:00-05:00,60.23,60.26,60.16,60.26,106418.0,60.22,642
2024-11-11 09:30:00-05:00,60.35,60.45,60.34,60.35,9277.0,60.361,14
2024-11-11 09:35:00-05:00,60.28,60.56,60.2,60.44,13045.0,60.41,69
2024-11-11 09:40:00-05:00,60.47,60.51,60.4,60.4,2264.0,60.464,14
2024-11-11 09:45:00-05:00,60.45,60.6,60.37,60.53,3469.0,60.449,33
2024-11-11 09:50:00-05:00,60.57,60.59,60.41,60.47,4690.0,60.52,33
2024-11-11 09:55:00-05:00,60.52,60.56,60.38,60.43,2115.0,60.454,15
2024-11-11 10:00:00-05:00,60.39,60.53,60.36,60.5,17117.0,60.461,58
2024-11-11 10:05:00-05:00,60.47,60.47,60.23,60.23,2618.0,60.355,22
2024-11-11 10:10:00-05:00,60.21,60.29,60.21,60.22,1100.0,60.233,11
2024-11-11 10:15:00-05:00,60.21,60.35,60.2,60.35,11547.0,60.301,71
2024-11-11 10:20:00-05:00,60.36,60.36,60.26,60.26,484.0,60.308,4
2024-11-11 10:25:00-05:00,60.28,60.31,60.27,60.27,922.0,60.293,8
2024-11-11 10:30:00-05:00,60.28,60.44,60.27,60.43,8951.0,60.354,48
2024-11-11 10:35:00-05:00,60.41,60.53,60.4,60.52,3918.0,60.471,27
2024-11-11 10:40:00-05:00,60.55,60.62,60.48,60.49,9386.0,60.55,67
2024-11-11 10:45:00-05:00,60.53,60.56,60.53,60.53,483.0,60.538,4
2024-11-11 10:50:00-05:00,60.54,60.61,60.53,60.59,7917.0,60.587,45
2024-11-11 10:55:00-05:00,60.59,60.72,60.57,60.72,9572.0,60.637,56
2024-11-11 11:00:00-05:00,60.7,60.74,60.62,60.62,4346.0,60.714,33
2024-11-11 11:05:00-05:00,60.62,60.64,60.61,60.61,872.0,60.621,6
2024-11-11 11:10:00-05:00,60.66,60.66,60.58,60.62,6737.0,60.632,28
2024-11-11 11:15:00-05:00,60.61,60.62,60.58,60.58,1275.0,60.597,8
2024-11-11 11:20:00-05:00,60.57,60.57,60.52,60.52,4458.0,60.545,15
2024-11-11 11:25:00-05:00,60.52,60.61,60.5,60.61,3802.0,60.549,31
2024-11-11 11:30:00-05:00,60.58,60.67,60.57,60.64,4652.0,60.621,29
2024-11-11 11:35:00-05:00,60.71,60.81,60.71,60.76,6222.0,60.751,27
2024-11-11 11:40:00-05:00,60.78,60.8,60.75,60.78,5681.0,60.779,25
2024-11-11 11:45:00-05:00,60.76,60.78,60.75,60.78,475.0,60.767,3
2024-11-11 11:50:00-05:00,60.75,60.8,60.73,60.76,2241.0,60.767,16
2024-11-11 11:55:00-05:00,60.76,60.84,60.76,60.77,13637.0,60.79,35
2024-11-11 12:00:00-05:00,60.69,60.69,60.58,60.58,4130.0,60.607,26
2024-11-11 12:05:00-05:00,60.54,60.54,60.44,60.45,1694.0,60.489,15
2024-11-11 12:10:00-05:00,60.42,60.5,60.4,60.44,4621.0,60.451,25
2024-11-11 12:15:00-05:00,60.43,60.44,60.36,60.36,1599.0,60.411,12
2024-11-11 12:20:00-05:00,60.39,60.4,60.32,60.32,2667.0,60.355,21
2024-11-11 12:25:00-05:00,60.32,60.41,60.31,60.38,5701.0,60.365,43
2024-11-11 12:30:00-05:00,60.36,60.36,60.3,60.3,1405.0,60.329,11
2024-11-11 12:35:00-05:00,60.29,60.31,60.27,60.28,3481.0,60.291,19
2024-11-11 12:40:00-05:00,60.27,60.3,60.25,60.26,2839.0,60.269,24
2024-11-11 12:45:00-05:00,60.22,60.29,60.22,60.23,2162.0,60.25,15
2024-11-11 12:50:00-05:00,60.22,60.25,60.21,60.22,838.0,60.219,6
2024-11-11 12:55:00-05:00,60.21,60.28,60.2,60.27,4152.0,60.251,32
2024-11-11 13:00:00-05:00,60.26,60.3,60.25,60.27,4764.0,60.269,31
2024-11-11 13:05:00-05:00,60.25,60.31,60.2,60.3,2634.0,60.251,22
2024-11-11 13:10:00-05:00,60.29,60.29,60.24,60.25,2171.0,60.264,18
2024-11-11 13:15:00-05:00,60.25,60.27,60.24,60.26,725.0,60.257,7
2024-11-11 13:20:00-05:00,60.24,60.3,60.24,60.27,5590.0,60.27,41
2024-11-11 13:25:00-05:00,60.27,60.3,60.24,60.27,5727.0,60.271,41
2024-11-11 13:30:00-05:00,60.29,60.29,60.23,60.23,2668.0,60.253,18
2024-11-11 13:35:00-05:00,60.22,60.24,60.2,60.24,2574.0,60.225,20
2024-11-11 13:40:00-05:00,60.24,60.24,60.18,60.21,3887.0,60.208,27
2024-11-11 13:45:00-05:00,60.21,60.33,60.2,60.3,7580.0,60.29,43
2024-11-11 13:50:00-05:00,60.3,60.34,60.3,60.32,1200.0,60.314,12
2024-11-11 13:55:00-05:00,60.34,60.34,60.3,60.3,2884.0,60.315,16
2024-11-11 14:00:00-05:00,60.32,60.34,60.29,60.32,6001.0,60.311,35
2024-11-11 14:05:00-05:00,60.33,60.34,60.31,60.33,4171.0,60.321,29
2024-11-11 14:10:00-05:00,60.33,60.33,60.3,60.33,3040.0,60.317,23
2024-11-11 14:15:00-05:00,60.33,60.37,60.31,60.35,3949.0,60.349,27
2024-11-11 14:20:00-05:00,60.35,60.41,60.35,60.41,2774.0,60.374,23
2024-11-11 14:25:00-05:00,60.41,60.41,60.35,60.36,7973.0,60.377,52
2024-11-11 14:30:00-05:00,60.36,60.37,60.34,60.35,4398.0,60.357,22
2024-11-11 14:35:00-05:00,60.37,60.43,60.35,60.36,10288.0,60.393,63
2024-11-11 14:40:00-05:00,60.34,60.36,60.32,60.32,2494.0,60.334,19
2024-11-11 14:45:00-05:00,60.33,60.39,60.29,60.39,5008.0,60.337,39
2024-11-11 14:50:00-05:00,60.39,60.41,60.39,60.39,3271.0,60.399,30
2024-11-11 14:55:00-05:00,60.39,60.42,60.36,60.41,3610.0,60.396,30
2024-11-11 15:00:00-05:00,60.41,60.41,60.35,60.39,12115.0,60.387,57
2024-11-11 15:05:00-05:00,60.39,60.39,60.34,60.38,3025.0,60.369,22
2024-11-11 15:10:00-05:00,60.39,60.4,60.34,60.36,7805.0,60.382,40
2024-11-11 15:15:00-05:00,60.36,60.36,60.29,60.3,9487.0,60.336,58
2024-11-11 15:20:00-05:00,60.29,60.36,60.29,60.33,9083.0,60.323,74
2024-11-11 15:25:00-05:00,60.33,60.33,60.3,60.32,5990.0,60.316,44
2024-11-11 15:30:00-05:00,60.31,60.34,60.26,60.32,13691.0,60.311,80
2024-11-11 15:35:00-05:00,60.32,60.45,60.31,60.44,19788.0,60.365,134
2024-11-11 15:40:00-05:00,60.45,60.47,60.4,60.41,18833.0,60.44,83
2024-11-11 15:45:00-05:00,60.41,60.41,60.33,60.36,16027.0,60.377,140
2024-11-11 15:50:00-05:00,60.35,60.41,60.31,60.37,21006.0,60.363,168
2024-11-11 15:55:00-05:00,60.38,60.39,60.23,60.32,90998.0,60.293,584
2024-11-12 09:30:00-05:00,60.12,60.56,60.12,60.52,12584.0,60.265,35
2024-11-12 09:35:00-05:00,60.62,60.69,60.49,60.66,7496.0,60.633,45
2024-11-12 09:40:00-05:00,60.64,60.65,60.58,60.62,4616.0,60.627,36
2024-11-12 09:45:00-05:00,60.64,60.64,60.4,60.41,11511.0,60.523,87
2024-11-12 09:50:00-05:00,60.39,60.41,60.29,60.29,8693.0,60.353,63
2024-11-12 09:55:00-05:00,60.29,60.5,60.29,60.5,13508.0,60.415,93
2024-11-12 10:00:00-05:00,60.46,60.5,60.34,60.4,6642.0,60.427,42
2024-11-12 10:05:00-05:00,60.48,60.66,60.44,60.64,16727.0,60.56,131
2024-11-12 10:10:00-05:00,60.66,60.69,60.59,60.66,21264.0,60.646,125
2024-11-12 10:15:00-05:00,60.66,60.67,60.58,60.59,17875.0,60.645,84
2024-11-12 10:20:00-05:00,60.58,60.59,60.49,60.57,7367.0,60.544,52
2024-11-12 10:25:00-05:00,60.57,60.57,60.45,60.48,5472.0,60.515,40
2024-11-12 10:30:00-05:00,60.48,60.5,60.39,60.5,5112.0,60.448,40
2024-11-12 10:35:00-05:00,60.49,60.58,60.47,60.57,13671.0,60.538,81
2024-11-12 10:40:00-05:00,60.55,60.62,60.53,60.54,15950.0,60.582,93
2024-11-12 10:45:00-05:00,60.55,60.56,60.41,60.43,4636.0,60.488,42
2024-11-12 10:50:00-05:00,60.44,60.53,60.43,60.51,15092.0,60.491,94
2024-11-12 10:55:00-05:00,60.52,60.54,60.45,60.46,10317.0,60.51,73
2024-11-12 11:00:00-05:00,60.44,60.54,60.42,60.54,10767.0,60.487,80
2024-11-12 11:05:00-05:00,60.55,60.65,60.54,60.58,9221.0,60.597,57
2024-11-12 11:10:00-05:00,60.59,60.67,60.59,60.65,7522.0,60.641,32
2024-11-12 11:15:00-05:00,60.66,60.68,60.6,60.68,5099.0,60.648,36
2024-11-12 11:20:00-05:00,60.68,60.68,60.54,60.56,7607.0,60.61,51
2024-11-12 11:25:00-05:00,60.55,60.56,60.46,60.47,10139.0,60.497,49
2024-11-12 11:30:00-05:00,60.47,60.47,60.39,60.41,5578.0,60.423,37
2024-11-12 11:35:00-05:00,60.4,60.46,60.29,60.29,7039.0,60.405,50
2024-11-12 11:40:00-05:00,60.3,60.33,60.24,60.31,7528.0,60.301,46
2024-11-12 11:45:00-05:00,60.3,60.32,60.28,60.28,3938.0,60.302,30
2024-11-12 11:50:00-05:00,60.29,60.32,60.28,60.3,5614.0,60.294,20
2024-11-12 11:55:00-05:00,60.28,60.33,60.26,60.32,12136.0,60.298,77
2024-11-12 12:00:00-05:00,60.33,60.37,60.31,60.36,5122.0,60.335,39
2024-11-12 12:05:00-05:00,60.36,60.37,60.32,60.34,7335.0,60.346,52
2024-11-12 12:10:00-05:00,60.34,60.34,60.24,60.29,10849.0,60.302,55
2024-11-12 12:15:00-05:00,60.29,60.31,60.23,60.25,9171.0,60.291,54
2024-11-12 12:20:00-05:00,60.25,60.29,60.23,60.28,3627.0,60.273,26
2024-11-12 12:25:00-05:00,60.28,60.31,60.26,60.28,13643.0,60.284,55
2024-11-12 12:30:00-05:00,60.28,60.31,60.26,60.27,7077.0,60.283,35
2024-11-12 12:35:00-05:00,60.26,60.3,60.26,60.28,8407.0,60.279,46
2024-11-12 12:40:00-05:00,60.28,60.3,60.23,60.3,32023.0,60.28,72
2024-11-12 12:45:00-05:00,60.3,60.39,60.3,60.32,11392.0,60.353,82
2024-11-12 12:50:00-05:00,60.33,60.36,60.32,60.35,4305.0,60.342,31
2024-11-12 12:55:00-05:00,60.35,60.35,60.27,60.29,3704.0,60.302,24
2024-11-12 13:00:00-05:00,60.29,60.32,60.26,60.3,5958.0,60.299,40
2024-11-12 13:05:00-05:00,60.3,60.31,60.25,60.27,16680.0,60.287,38
2024-11-12 13:10:00-05:00,60.28,60.31,60.28,60.29,7574.0,60.296,41
2024-11-12 13:15:00-05:00,60.31,60.34,60.3,60.32,6416.0,60.321,37
2024-11-12 13:20:00-05:00,60.3,60.38,60.3,60.38,3382.0,60.333,22
2024-11-12 13:25:00-05:00,60.39,60.41,60.37,60.41,6369.0,60.389,40
2024-11-12 13:30:00-05:00,60.41,60.48,60.4,60.48,5706.0,60.437,43
2024-11-12 13:35:00-05:00,60.51,60.61,60.51,60.59,5375.0,60.564,44
2024-11-12 13:40:00-05:00,60.59,60.64,60.58,60.64,3366.0,60.6,28
2024-11-12 13:45:00-05:00,60.64,60.66,60.61,60.62,14365.0,60.642,46
2024-11-12 13:50:00-05:00,60.63,60.65,60.63,60.65,2828.0,60.637,28
2024-11-12 13:55:00-05:00,60.65,60.7,60.62,60.62,6931.0,60.661,57
2024-11-12 14:00:00-05:00,60.63,60.69,60.61,60.68,3428.0,60.66,26
2024-11-12 14:05:00-05:00,60.68,60.7,60.63,60.69,3021.0,60.664,29
2024-11-12 14:10:00-05:00,60.69,60.7,60.68,60.69,1690.0,60.686,14
2024-11-12 14:15:00-05:00,60.69,60.75,60.69,60.73,6081.0,60.714,42
2024-11-12 14:20:00-05:00,60.7,60.77,60.69,60.75,2468.0,60.729,20
2024-11-12 14:25:00-05:00,60.77,60.79,60.74,60.78,5478.0,60.764,31
2024-11-12 14:30:00-05:00,60.76,60.82,60.76,60.78,4663.0,60.8,45
2024-11-12 14:35:00-05:00,60.77,60.84,60.77,60.8,4441.0,60.806,35
2024-11-12 14:40:00-05:00,60.81,60.82,60.79,60.82,4631.0,60.809,21
2024-11-12 14:45:00-05:00,60.81,60.81,60.75,60.78,7174.0,60.784,44
2024-11-12 14:50:00-05:00,60.78,60.82,60.78,60.82,6963.0,60.799,48
2024-11-12 14:55:00-05:00,60.82,60.85,60.78,60.8,8511.0,60.824,38
2024-11-12 15:00:00-05:00,60.8,60.85,60.75,60.84,7559.0,60.795,49
2024-11-12 15:05:00-05:00,60.85,60.87,60.83,60.84,7451.0,60.843,38
2024-11-12 15:10:00-05:00,60.83,60.86,60.73,60.74,11573.0,60.815,63
2024-11-12 15:15:00-05:00,60.75,60.76,60.73,60.75,11968.0,60.748,70
2024-11-12 15:20:00-05:00,60.76,60.79,60.75,60.79,4525.0,60.763,40
2024-11-12 15:25:00-05:00,60.79,60.79,60.75,60.77,11700.0,60.767,58
2024-11-12 15:30:00-05:00,60.76,60.8,60.74,60.75,35307.0,60.772,161
2024-11-12 15:35:00-05:00,60.75,60.76,60.69,60.75,8900.0,60.729,67
2024-11-12 15:40:00-05:00,60.75,60.77,60.72,60.77,6752.0,60.742,57
2024-11-12 15:45:00-05:00,60.78,60.79,60.76,60.78,12341.0,60.776,103
2024-11-12 15:50:00-05:00,60.77,60.78,60.71,60.72,19900.0,60.74,155
2024-11-12 15:55:00-05:00,60.72,60.73,60.61,60.64,98068.0,60.661,600
2024-11-13 09:30:00-05:00,60.64,60.98,60.64,60.82,12143.0,60.692,19
2024-11-13 09:35:00-05:00,60.91,61.09,60.86,61.07,5981.0,60.951,22
2024-11-13 09:40:00-05:00,61.0,61.11,60.97,61.11,7095.0,61.009,46
2024-11-13 09:45:00-05:00,61.13,61.13,60.94,60.94,7528.0,61.043,49
2024-11-13 09:50:00-05:00,60.94,60.97,60.89,60.95,17159.0,60.923,83
2024-11-13 09:55:00-05:00,60.97,61.17,60.97,61.15,11067.0,61.076,74
2024-11-13 10:00:00-05:00,61.13,61.13,60.89,60.9,7999.0,60.998,44
2024-11-13 10:05:00-05:00,60.9,61.01,60.86,61.01,7971.0,60.929,66
2024-11-13 10:10:00-05:00,61.04,61.13,61.02,61.02,4568.0,61.087,30
2024-11-13 10:15:00-05:00,61.07,61.08,60.99,61.02,3277.0,61.047,25
2024-11-13 10:20:00-05:00,60.99,60.99,60.95,60.97,3719.0,60.97,25
2024-11-13 10:25:00-05:00,60.95,60.95,60.87,60.92,4319.0,60.905,29
2024-11-13 10:30:00-05:00,60.93,61.05,60.91,61.05,5021.0,60.965,37
2024-11-13 10:35:00-05:00,61.03,61.1,61.01,61.1,8219.0,61.056,59
2024-11-13 10:40:00-05:00,61.08,61.11,61.05,61.09,9889.0,61.092,33
2024-11-13 10:45:00-05:00,61.06,61.14,61.06,61.11,4174.0,61.101,31
2024-11-13 10:50:00-05:00,61.11,61.13,61.08,61.1,2903.0,61.103,24
2024-11-13 10:55:00-05:00,61.11,61.14,61.08,61.12,3612.0,61.113,32
2024-11-13 11:00:00-05:00,61.12,61.15,61.1,61.13,4349.0,61.125,33
2024-11-13 11:05:00-05:00,61.12,61.13,61.11,61.13,6849.0,61.121,43
2024-11-13 11:10:00-05:00,61.12,61.15,61.1,61.11,13456.0,61.123,59
2024-11-13 11:15:00-05:00,61.1,61.11,61.08,61.1,3049.0,61.101,25
2024-11-13 11:20:00-05:00,61.09,61.12,61.07,61.12,5687.0,61.093,45
2024-11-13 11:25:00-05:00,61.12,61.5,61.1,61.27,101716.0,61.3,586
2024-11-13 11:30:00-05:00,61.23,61.26,61.08,61.13,10098.0,61.176,69
2024-11-13 11:35:00-05:00,61.13,61.41,61.13,61.38,7729.0,61.258,58
2024-11-13 11:40:00-05:00,61.34,61.71,61.34,61.47,39173.0,61.519,293
2024-11-13 11:45:00-05:00,61.43,61.57,61.43,61.53,8444.0,61.528,63
2024-11-13 11:50:00-05:00,61.55,61.55,61.21,61.26,14621.0,61.362,116
2024-11-13 11:55:00-05:00,61.25,61.48,61.23,61.48,10720.0,61.389,46
2024-11-13 12:00:00-05:00,61.48,61.57,61.41,61.55,8830.0,61.474,68
2024-11-13 12:05:00-05:00,61.56,61.6,61.47,61.54,29635.0,61.562,128
2024-11-13 12:10:00-05:00,61.53,61.61,61.52,61.6,9743.0,61.588,61
2024-11-13 12:15:00-05:00,61.58,61.62,61.56,61.62,15858.0,61.587,100
2024-11-13 12:20:00-05:00,61.6,61.61,61.52,61.56,18112.0,61.588,99
2024-11-13 12:25:00-05:00,61.57,61.6,61.55,61.58,12164.0,61.575,70
2024-11-13 12:30:00-05:00,61.56,61.6,61.54,61.57,5332.0,61.577,31
2024-11-13 12:35:00-05:00,61.58,61.74,61.57,61.74,25331.0,61.629,144
2024-11-13 12:40:00-05:00,61.76,61.83,61.74,61.8,11669.0,61.788,79
2024-11-13 12:45:00-05:00,61.81,61.85,61.77,61.78,10520.0,61.814,70
2024-11-13 12:50:00-05:00,61.76,61.76,61.7,61.72,1866.0,61.73,16
2024-11-13 12:55:00-05:00,61.71,61.71,61.66,61.69,3371.0,61.696,21
2024-11-13 13:00:00-05:00,61.67,61.76,61.67,61.74,3881.0,61.72,30
2024-11-13 13:05:00-05:00,61.74,61.74,61.64,61.68,5385.0,61.71,45
2024-11-13 13:10:00-05:00,61.67,61.7,61.64,61.69,7537.0,61.682,35
2024-11-13 13:15:00-05:00,61.69,61.73,61.67,61.72,7723.0,61.701,65
2024-11-13 13:20:00-05:00,61.73,61.8,61.72,61.79,7745.0,61.745,47
2024-11-13 13:25:00-05:00,61.8,61.82,61.63,61.65,11019.0,61.724,68
2024-11-13 13:30:00-05:00,61.64,61.69,61.64,61.67,5257.0,61.664,39
2024-11-13 13:35:00-05:00,61.67,61.67,61.61,61.63,6312.0,61.638,47
2024-11-13 13:40:00-05:00,61.64,61.7,61.61,61.7,11733.0,61.646,96
2024-11-13 13:45:00-05:00,61.7,61.75,61.68,61.73,5206.0,61.71,33
2024-11-13 13:50:00-05:00,61.72,61.74,61.71,61.72,4902.0,61.721,32
2024-11-13 13:55:00-05:00,61.71,61.73,61.69,61.69,4229.0,61.703,26
2024-11-13 14:00:00-05:00,61.69,61.73,61.69,61.71,10171.0,61.717,44
2024-11-13 14:05:00-05:00,61.73,61.8,61.73,61.8,7608.0,61.768,48
2024-11-13 14:10:00-05:00,61.8,62.04,61.79,62.04,37714.0,61.933,207
2024-11-13 14:15:00-05:00,62.03,62.04,61.89,61.89,13068.0,61.983,83
2024-11-13 14:20:00-05:00,61.91,61.96,61.89,61.96,7367.0,61.93,61
2024-11-13 14:25:00-05:00,61.97,61.99,61.95,61.96,15312.0,61.966,48
2024-11-13 14:30:00-05:00,61.94,62.03,61.94,62.02,23023.0,61.99,158
2024-11-13 14:35:00-05:00,62.02,62.1,62.0,62.07,14638.0,62.043,106
2024-11-13 14:40:00-05:00,62.07,62.13,62.05,62.13,46942.0,62.1,118
2024-11-13 14:45:00-05:00,62.12,62.17,62.05,62.06,17774.0,62.124,137
2024-11-13 14:50:00-05:00,62.07,62.1,61.93,61.98,9622.0,61.996,59
2024-11-13 14:55:00-05:00,61.97,62.01,61.92,61.92,15796.0,61.96,102
2024-11-13 15:00:00-05:00,61.92,61.93,61.82,61.85,62784.0,61.846,120
2024-11-13 15:05:00-05:00,61.86,62.07,61.85,62.07,19995.0,61.957,161
2024-11-13 15:10:00-05:00,62.09,62.1,62.06,62.1,8805.0,62.078,69
2024-11-13 15:15:00-05:00,62.1,62.18,62.1,62.18,14217.0,62.131,90
2024-11-13 15:20:00-05:00,62.19,62.28,62.19,62.27,15428.0,62.239,90
2024-11-13 15:25:00-05:00,62.26,62.28,62.22,62.28,14094.0,62.254,90
2024-11-13 15:30:00-05:00,62.26,62.28,62.24,62.28,20832.0,62.259,118
2024-11-13 15:35:00-05:00,62.29,62.5,62.29,62.49,57464.0,62.412,388
2024-11-13 15:40:00-05:00,62.5,62.56,62.42,62.51,43573.0,62.492,294
2024-11-13 15:45:00-05:00,62.51,62.63,62.51,62.61,38065.0,62.566,331
2024-11-13 15:50:00-05:00,62.6,62.64,62.5,62.54,90317.0,62.575,616
2024-11-13 15:55:00-05:00,62.55,62.58,62.46,62.48,189417.0,62.53,1098
2024-11-14 09:30:00-05:00,62.32,62.66,62.1,62.58,35772.0,62.382,91
2024-11-14 09:35:00-05:00,62.62,62.86,62.54,62.73,14160.0,62.673,76
2024-11-14 09:40:00-05:00,62.78,63.08,62.78,63.04,23541.0,62.971,141
