date,open,high,low,close,volume,average,barCount
2024-11-14 09:45:00-05:00,63.0,63.17,62.87,63.07,12660.0,63.053,102
2024-11-14 09:50:00-05:00,63.07,63.07,62.76,62.77,5691.0,62.924,49
2024-11-14 09:55:00-05:00,62.72,62.86,62.64,62.8,10476.0,62.738,87
2024-11-14 10:00:00-05:00,62.8,62.8,62.6,62.63,8090.0,62.679,67
2024-11-14 10:05:00-05:00,62.63,62.63,62.24,62.25,16954.0,62.474,66
2024-11-14 10:10:00-05:00,62.26,62.37,62.19,62.22,11732.0,62.266,53
2024-11-14 10:15:00-05:00,62.19,62.35,62.19,62.25,10598.0,62.263,88
2024-11-14 10:20:00-05:00,62.28,62.31,62.22,62.29,8342.0,62.269,58
2024-11-14 10:25:00-05:00,62.3,62.36,62.29,62.32,6984.0,62.32,44
2024-11-14 10:30:00-05:00,62.32,62.32,62.16,62.17,6297.0,62.227,39
2024-11-14 10:35:00-05:00,62.2,62.35,62.2,62.34,11519.0,62.28,77
2024-11-14 10:40:00-05:00,62.3,62.34,62.07,62.14,17932.0,62.228,107
2024-11-14 10:45:00-05:00,62.13,62.15,61.98,61.98,6201.0,62.09,45
2024-11-14 10:50:00-05:00,61.95,62.17,61.9,62.12,17183.0,62.034,138
2024-11-14 10:55:00-05:00,62.1,62.16,62.05,62.16,15727.0,62.115,72
2024-11-14 11:00:00-05:00,62.13,62.13,62.0,62.02,9976.0,62.03,60
2024-11-14 11:05:00-05:00,62.02,62.02,62.0,62.02,2979.0,62.018,27
2024-11-14 11:10:00-05:00,62.0,62.14,62.0,62.12,13265.0,62.078,109
2024-11-14 11:15:00-05:00,62.11,62.16,62.09,62.16,14862.0,62.117,89
2024-11-14 11:20:00-05:00,62.15,62.17,62.12,62.15,12585.0,62.154,85
2024-11-14 11:25:00-05:00,62.13,62.17,62.07,62.15,26987.0,62.146,193
2024-11-14 11:30:00-05:00,62.13,62.15,62.04,62.1,9266.0,62.105,56
2024-11-14 11:35:00-05:00,62.1,62.11,62.05,62.1,7504.0,62.092,50
2024-11-14 11:40:00-05:00,62.1,62.16,62.08,62.12,19868.0,62.151,85
2024-11-14 11:45:00-05:00,62.12,62.14,62.1,62.12,8185.0,62.121,51
2024-11-14 11:50:00-05:00,62.12,62.14,61.99,61.99,11992.0,62.086,71
2024-11-14 11:55:00-05:00,61.99,62.13,61.99,62.12,10853.0,62.065,76
2024-11-14 12:00:00-05:00,62.13,62.17,62.12,62.14,12926.0,62.156,93
2024-11-14 12:05:00-05:00,62.16,62.37,62.14,62.37,24198.0,62.208,90
2024-11-14 12:10:00-05:00,62.36,62.41,62.35,62.35,4347.0,62.376,35
2024-11-14 12:15:00-05:00,62.34,62.44,62.31,62.43,5935.0,62.406,39
2024-11-14 12:20:00-05:00,62.44,62.53,62.44,62.53,5354.0,62.487,43
2024-11-14 12:25:00-05:00,62.55,62.62,62.4,62.43,61675.0,62.582,262
2024-11-14 12:30:00-05:00,62.44,62.47,62.26,62.34,6985.0,62.389,46
2024-11-14 12:35:00-05:00,62.35,62.41,62.34,62.4,5309.0,62.387,32
2024-11-14 12:40:00-05:00,62.4,62.44,62.36,62.43,3342.0,62.402,28
2024-11-14 12:45:00-05:00,62.42,62.44,62.34,62.37,5305.0,62.395,42
2024-11-14 12:50:00-05:00,62.38,62.43,62.37,62.42,1715.0,62.393,11
2024-11-14 12:55:00-05:00,62.42,62.42,62.33,62.39,6319.0,62.372,44
2024-11-14 13:00:00-05:00,62.37,62.43,62.36,62.42,3109.0,62.402,25
2024-11-14 13:05:00-05:00,62.41,62.5,62.41,62.5,8610.0,62.468,60
2024-11-14 13:10:00-05:00,62.5,62.51,62.49,62.5,3431.0,62.499,27
2024-11-14 13:15:00-05:00,62.49,62.51,62.48,62.49,6786.0,62.492,55
2024-11-14 13:20:00-05:00,62.49,62.49,62.44,62.44,4671.0,62.472,39
2024-11-14 13:25:00-05:00,62.45,62.45,62.36,62.37,6918.0,62.393,49
2024-11-14 13:30:00-05:00,62.37,62.37,62.28,62.3,10277.0,62.321,51
2024-11-14 13:35:00-05:00,62.29,62.3,62.18,62.19,5952.0,62.243,39
2024-11-14 13:40:00-05:00,62.21,62.24,62.18,62.19,7308.0,62.22,55
2024-11-14 13:45:00-05:00,62.19,62.23,62.14,62.14,9408.0,62.188,69
2024-11-14 13:50:00-05:00,62.14,62.17,62.11,62.13,6858.0,62.146,44
2024-11-14 13:55:00-05:00,62.13,62.13,62.06,62.06,9436.0,62.091,80
2024-11-14 14:00:00-05:00,62.05,62.16,62.05,62.15,9121.0,62.126,57
2024-11-14 14:05:00-05:00,62.15,62.27,62.15,62.25,12051.0,62.215,91
2024-11-14 14:10:00-05:00,62.25,62.45,62.23,62.45,13433.0,62.349,109
2024-11-14 14:15:00-05:00,62.42,62.42,62.13,62.19,13485.0,62.236,63
2024-11-14 14:20:00-05:00,62.21,62.25,62.18,62.25,6123.0,62.218,51
2024-11-14 14:25:00-05:00,62.25,62.29,62.24,62.27,5907.0,62.265,48
2024-11-14 14:30:00-05:00,62.28,62.28,62.14,62.21,13873.0,62.226,74
2024-11-14 14:35:00-05:00,62.23,62.24,62.18,62.21,7530.0,62.215,50
2024-11-14 14:40:00-05:00,62.2,62.23,62.18,62.22,2619.0,62.207,22
2024-11-14 14:45:00-05:00,62.22,62.25,62.18,62.23,14997.0,62.22,111
2024-11-14 14:50:00-05:00,62.24,62.32,62.24,62.3,10527.0,62.297,70
2024-11-14 14:55:00-05:00,62.31,62.43,62.3,62.43,11685.0,62.357,77
2024-11-14 15:00:00-05:00,62.41,62.41,62.2,62.21,24889.0,62.314,120
2024-11-14 15:05:00-05:00,62.21,62.23,62.13,62.16,16703.0,62.183,89
2024-11-14 15:10:00-05:00,62.14,62.19,62.09,62.16,15601.0,62.135,101
2024-11-14 15:15:00-05:00,62.16,62.27,62.16,62.27,10614.0,62.226,79
2024-11-14 15:20:00-05:00,62.25,62.33,62.23,62.28,14185.0,62.283,87
2024-11-14 15:25:00-05:00,62.28,62.36,62.25,62.35,23317.0,62.312,128
2024-11-14 15:30:00-05:00,62.34,62.37,62.19,62.19,38102.0,62.28,208
2024-11-14 15:35:00-05:00,62.19,62.21,62.08,62.11,23924.0,62.151,137
2024-11-14 15:40:00-05:00,62.1,62.12,62.02,62.03,12941.0,62.084,101
2024-11-14 15:45:00-05:00,62.03,62.04,61.97,61.99,17717.0,62.011,136
2024-11-14 15:50:00-05:00,62.0,62.11,61.96,62.09,42571.0,62.019,298
2024-11-14 15:55:00-05:00,62.09,62.11,61.93,61.95,152768.0,62.009,872
2024-11-15 09:30:00-05:00,61.58,61.93,61.41,61.71,70292.0,61.581,12
2024-11-15 09:35:00-05:00,61.61,61.73,61.32,61.48,6018.0,61.558,45
2024-11-15 09:40:00-05:00,61.53,61.59,61.32,61.33,7524.0,61.467,53
2024-11-15 09:45:00-05:00,61.34,61.55,61.34,61.55,11892.0,61.429,83
2024-11-15 09:50:00-05:00,61.5,61.61,61.45,61.58,9812.0,61.546,73
2024-11-15 09:55:00-05:00,61.58,61.61,61.36,61.39,15605.0,61.433,105
2024-11-15 10:00:00-05:00,61.41,61.42,61.19,61.25,21398.0,61.265,122
2024-11-15 10:05:00-05:00,61.27,61.27,61.14,61.15,6536.0,61.216,33
2024-11-15 10:10:00-05:00,61.2,61.44,61.12,61.43,10805.0,61.293,85
2024-11-15 10:15:00-05:00,61.39,61.39,61.31,61.38,4691.0,61.369,37
2024-11-15 10:20:00-05:00,61.36,61.36,61.26,61.27,6272.0,61.299,43
2024-11-15 10:25:00-05:00,61.27,61.29,61.22,61.28,5480.0,61.26,47
2024-11-15 10:30:00-05:00,61.25,61.28,61.2,61.23,10085.0,61.235,76
2024-11-15 10:35:00-05:00,61.25,61.25,61.15,61.2,10886.0,61.2,88
2024-11-15 10:40:00-05:00,61.21,61.31,61.18,61.28,21118.0,61.225,89
2024-11-15 10:45:00-05:00,61.29,61.32,61.16,61.19,4401.0,61.231,34
2024-11-15 10:50:00-05:00,61.19,61.23,60.97,60.97,14871.0,61.104,83
2024-11-15 10:55:00-05:00,60.97,61.17,60.97,61.17,12546.0,61.073,81
2024-11-15 11:00:00-05:00,61.18,61.18,61.04,61.05,7022.0,61.112,57
2024-11-15 11:05:00-05:00,61.07,61.21,61.04,61.19,12208.0,61.137,75
2024-11-15 11:10:00-05:00,61.18,61.21,61.11,61.15,8981.0,61.172,69
2024-11-15 11:15:00-05:00,61.14,61.21,61.12,61.2,7937.0,61.173,56
2024-11-15 11:20:00-05:00,61.17,61.24,61.17,61.24,4431.0,61.219,30
2024-11-15 11:25:00-05:00,61.23,61.27,61.18,61.25,7841.0,61.23,62
2024-11-15 11:30:00-05:00,61.25,61.25,61.17,61.17,9249.0,61.232,57
2024-11-15 11:35:00-05:00,61.18,61.23,61.15,61.2,9373.0,61.201,63
2024-11-15 11:40:00-05:00,61.2,61.23,61.19,61.2,11227.0,61.213,63
2024-11-15 11:45:00-05:00,61.2,61.25,61.18,61.19,5429.0,61.217,45
2024-11-15 11:50:00-05:00,61.21,61.25,61.19,61.25,9332.0,61.221,68
2024-11-15 11:55:00-05:00,61.24,61.28,61.23,61.27,6911.0,61.253,56
2024-11-15 12:00:00-05:00,61.27,61.27,61.24,61.26,5875.0,61.254,33
2024-11-15 12:05:00-05:00,61.27,61.35,61.26,61.34,7362.0,61.316,48
2024-11-15 12:10:00-05:00,61.34,61.35,61.28,61.33,6919.0,61.332,58
2024-11-15 12:15:00-05:00,61.31,61.36,61.28,61.36,4936.0,61.323,44
2024-11-15 12:20:00-05:00,61.37,61.47,61.37,61.45,3579.0,61.425,30
2024-11-15 12:25:00-05:00,61.45,61.45,61.34,61.35,10559.0,61.399,47
2024-11-15 12:30:00-05:00,61.34,61.35,61.28,61.34,5926.0,61.312,55
2024-11-15 12:35:00-05:00,61.33,61.37,61.3,61.33,10304.0,61.347,64
2024-11-15 12:40:00-05:00,61.35,61.41,61.33,61.41,26765.0,61.346,151
2024-11-15 12:45:00-05:00,61.39,61.47,61.37,61.44,7871.0,61.412,45
2024-11-15 12:50:00-05:00,61.42,61.47,61.35,61.47,21118.0,61.404,43
2024-11-15 12:55:00-05:00,61.47,61.51,61.42,61.5,3553.0,61.468,30
2024-11-15 13:00:00-05:00,61.48,61.49,61.38,61.39,6569.0,61.42,32
2024-11-15 13:05:00-05:00,61.39,61.44,61.36,61.41,6458.0,61.407,48
2024-11-15 13:10:00-05:00,61.4,61.4,61.34,61.38,9774.0,61.368,61
2024-11-15 13:15:00-05:00,61.39,61.41,61.36,61.39,4026.0,61.391,35
2024-11-15 13:20:00-05:00,61.4,61.43,61.36,61.36,6540.0,61.392,49
2024-11-15 13:25:00-05:00,61.35,61.39,61.35,61.38,6716.0,61.375,45
2024-11-15 13:30:00-05:00,61.37,61.37,61.28,61.35,8901.0,61.337,60
2024-11-15 13:35:00-05:00,61.34,61.38,61.34,61.37,5579.0,61.364,31
2024-11-15 13:40:00-05:00,61.37,61.37,61.26,61.32,29875.0,61.321,109
2024-11-15 13:45:00-05:00,61.3,61.31,61.18,61.19,28034.0,61.241,87
2024-11-15 13:50:00-05:00,61.19,61.2,61.16,61.17,9826.0,61.184,65
2024-11-15 13:55:00-05:00,61.16,61.16,61.04,61.1,18710.0,61.106,104
2024-11-15 14:00:00-05:00,61.11,61.11,61.06,61.07,7809.0,61.082,74
2024-11-15 14:05:00-05:00,61.07,61.14,61.06,61.14,6933.0,61.091,42
2024-11-15 14:10:00-05:00,61.14,61.14,61.1,61.11,9374.0,61.117,66
2024-11-15 14:15:00-05:00,61.11,61.13,61.11,61.13,5133.0,61.116,34
2024-11-15 14:20:00-05:00,61.13,61.13,61.08,61.11,7463.0,61.107,55
2024-11-15 14:25:00-05:00,61.1,61.21,61.06,61.21,13820.0,61.139,101
2024-11-15 14:30:00-05:00,61.2,61.21,61.13,61.13,7670.0,61.177,47
2024-11-15 14:35:00-05:00,61.12,61.25,61.09,61.24,15593.0,61.165,94
2024-11-15 14:40:00-05:00,61.22,61.27,61.2,61.21,9717.0,61.254,66
2024-11-15 14:45:00-05:00,61.23,61.32,61.2,61.24,15669.0,61.265,93
2024-11-15 14:50:00-05:00,61.25,61.25,61.19,61.22,7759.0,61.224,41
2024-11-15 14:55:00-05:00,61.22,61.22,61.16,61.18,2818.0,61.186,27
2024-11-15 15:00:00-05:00,61.18,61.28,61.17,61.28,15558.0,61.235,81
2024-11-15 15:05:00-05:00,61.3,61.34,61.27,61.28,10647.0,61.311,69
2024-11-15 15:10:00-05:00,61.28,61.29,61.24,61.29,7669.0,61.275,45
2024-11-15 15:15:00-05:00,61.27,61.37,61.27,61.36,31089.0,61.32,159
2024-11-15 15:20:00-05:00,61.36,61.41,61.34,61.35,20753.0,61.386,129
2024-11-15 15:25:00-05:00,61.34,61.34,61.22,61.25,16990.0,61.273,115
2024-11-15 15:30:00-05:00,61.25,61.26,61.22,61.23,27381.0,61.241,164
2024-11-15 15:35:00-05:00,61.24,61.28,61.2,61.24,46946.0,61.241,253
2024-11-15 15:40:00-05:00,61.24,61.24,61.08,61.1,35442.0,61.176,172
2024-11-15 15:45:00-05:00,61.09,61.13,61.06,61.07,38935.0,61.11,182
2024-11-15 15:50:00-05:00,61.05,61.14,61.05,61.13,39002.0,61.108,277
2024-11-15 15:55:00-05:00,61.13,61.14,60.88,60.9,182048.0,60.931,1041
2024-11-18 09:30:00-05:00,60.63,60.91,60.54,60.81,13759.0,60.646,20
2024-11-18 09:35:00-05:00,60.81,60.92,60.81,60.83,3124.0,60.879,24
2024-11-18 09:40:00-05:00,60.83,61.01,60.78,60.79,10862.0,60.913,72
2024-11-18 09:45:00-05:00,60.79,60.92,60.7,60.88,21539.0,60.801,132
2024-11-18 09:50:00-05:00,60.88,60.93,60.73,60.83,45535.0,60.857,133
2024-11-18 09:55:00-05:00,60.8,60.89,60.74,60.84,18375.0,60.812,127
2024-11-18 10:00:00-05:00,60.83,60.94,60.75,60.87,24507.0,60.85,187
2024-11-18 10:05:00-05:00,60.87,60.98,60.86,60.93,5386.0,60.927,44
2024-11-18 10:10:00-05:00,60.91,60.98,60.78,60.86,24367.0,60.905,186
2024-11-18 10:15:00-05:00,60.83,60.92,60.63,60.65,22014.0,60.811,153
2024-11-18 10:20:00-05:00,60.68,60.77,60.43,60.47,38265.0,60.604,212
2024-11-18 10:25:00-05:00,60.5,60.59,60.45,60.55,18123.0,60.52,134
2024-11-18 10:30:00-05:00,60.55,60.59,60.43,60.48,24947.0,60.513,178
2024-11-18 10:35:00-05:00,60.52,60.65,60.44,60.62,29392.0,60.531,214
2024-11-18 10:40:00-05:00,60.62,60.64,60.59,60.64,6441.0,60.617,53
2024-11-18 10:45:00-05:00,60.62,60.64,60.58,60.58,18069.0,60.605,59
2024-11-18 10:50:00-05:00,60.58,60.58,60.49,60.54,5759.0,60.537,45
2024-11-18 10:55:00-05:00,60.56,60.65,60.55,60.65,12561.0,60.592,78
2024-11-18 11:00:00-05:00,60.65,60.69,60.6,60.6,6619.0,60.645,46
2024-11-18 11:05:00-05:00,60.59,60.6,60.51,60.58,5083.0,60.563,35
2024-11-18 11:10:00-05:00,60.62,60.64,60.58,60.61,3580.0,60.613,26
2024-11-18 11:15:00-05:00,60.61,60.7,60.61,60.69,7982.0,60.673,55
2024-11-18 11:20:00-05:00,60.7,60.72,60.69,60.69,15576.0,60.699,39
2024-11-18 11:25:00-05:00,60.69,60.75,60.68,60.72,8880.0,60.721,53
2024-11-18 11:30:00-05:00,60.73,60.81,60.72,60.8,13723.0,60.785,29
2024-11-18 11:35:00-05:00,60.79,60.84,60.78,60.83,9180.0,60.808,55
2024-11-18 11:40:00-05:00,60.81,60.81,60.75,60.75,4191.0,60.785,31
2024-11-18 11:45:00-05:00,60.75,60.77,60.69,60.7,9199.0,60.74,65
2024-11-18 11:50:00-05:00,60.71,60.72,60.66,60.69,8500.0,60.692,69
2024-11-18 11:55:00-05:00,60.68,60.7,60.66,60.67,7858.0,60.681,57
2024-11-18 12:00:00-05:00,60.65,60.69,60.65,60.67,4442.0,60.671,36
2024-11-18 12:05:00-05:00,60.66,60.66,60.62,60.62,2901.0,60.633,24
2024-11-18 12:10:00-05:00,60.62,60.68,60.61,60.67,7806.0,60.654,46
2024-11-18 12:15:00-05:00,60.68,60.7,60.67,60.7,5298.0,60.683,45
2024-11-18 12:20:00-05:00,60.71,60.73,60.7,60.71,5279.0,60.72,42
2024-11-18 12:25:00-05:00,60.71,60.79,60.71,60.79,6380.0,60.764,41
2024-11-18 12:30:00-05:00,60.8,60.81,60.75,60.78,6122.0,60.784,42
2024-11-18 12:35:00-05:00,60.79,60.89,60.79,60.89,3387.0,60.853,25
2024-11-18 12:40:00-05:00,60.88,60.97,60.88,60.97,15066.0,60.919,40
2024-11-18 12:45:00-05:00,60.98,61.04,60.94,61.02,19937.0,60.96,51
2024-11-18 12:50:00-05:00,61.02,61.06,61.0,61.04,4446.0,61.023,28
2024-11-18 12:55:00-05:00,61.04,61.06,61.04,61.04,749.0,61.045,7
2024-11-18 13:00:00-05:00,61.02,61.04,60.98,61.03,10412.0,61.016,64
2024-11-18 13:05:00-05:00,61.03,61.04,60.9,60.92,4677.0,60.996,30
2024-11-18 13:10:00-05:00,60.9,60.91,60.89,60.89,2445.0,60.896,21
2024-11-18 13:15:00-05:00,60.89,60.89,60.8,60.82,8441.0,60.831,48
2024-11-18 13:20:00-05:00,60.84,60.84,60.78,60.79,8393.0,60.809,62
2024-11-18 13:25:00-05:00,60.79,60.87,60.76,60.87,19628.0,60.788,84
2024-11-18 13:30:00-05:00,60.86,60.93,60.85,60.92,8960.0,60.882,62
2024-11-18 13:35:00-05:00,60.91,61.02,60.83,60.99,17360.0,60.89,91
2024-11-18 13:40:00-05:00,60.98,61.11,60.97,61.04,13349.0,61.019,78
2024-11-18 13:45:00-05:00,61.04,61.04,60.93,60.95,6419.0,60.987,48
2024-11-18 13:50:00-05:00,60.96,60.99,60.95,60.98,9017.0,60.973,67
2024-11-18 13:55:00-05:00,60.98,61.13,60.96,61.1,12205.0,61.052,89
2024-11-18 14:00:00-05:00,61.09,61.12,61.05,61.11,16745.0,61.08,105
2024-11-18 14:05:00-05:00,61.11,61.13,61.08,61.11,6430.0,61.098,39
2024-11-18 14:10:00-05:00,61.12,61.17,61.11,61.14,15680.0,61.152,104
2024-11-18 14:15:00-05:00,61.09,61.09,60.99,61.0,10009.0,61.03,74
2024-11-18 14:20:00-05:00,61.0,61.01,60.97,61.01,5945.0,60.984,39
2024-11-18 14:25:00-05:00,61.0,61.1,60.99,61.05,12880.0,61.049,80
2024-11-18 14:30:00-05:00,61.08,61.08,61.01,61.01,8375.0,61.038,65
2024-11-18 14:35:00-05:00,61.03,61.03,60.97,61.02,9879.0,60.999,69
2024-11-18 14:40:00-05:00,61.02,61.04,60.93,60.93,25669.0,60.993,123
2024-11-18 14:45:00-05:00,60.93,60.98,60.93,60.98,10525.0,60.947,64
2024-11-18 14:50:00-05:00,60.98,61.0,60.89,60.9,14407.0,60.956,89
2024-11-18 14:55:00-05:00,60.91,60.99,60.9,60.94,29854.0,60.938,124
2024-11-18 15:00:00-05:00,60.94,60.94,60.82,60.86,11757.0,60.88,70
2024-11-18 15:05:00-05:00,60.84,60.9,60.84,60.88,8634.0,60.873,54
2024-11-18 15:10:00-05:00,60.88,60.89,60.86,60.86,11659.0,60.871,80
2024-11-18 15:15:00-05:00,60.86,60.86,60.77,60.82,22304.0,60.803,145
2024-11-18 15:20:00-05:00,60.82,60.85,60.81,60.84,18691.0,60.832,112
2024-11-18 15:25:00-05:00,60.84,60.87,60.77,60.77,15612.0,60.822,115
2024-11-18 15:30:00-05:00,60.76,60.78,60.7,60.73,15801.0,60.751,115
2024-11-18 15:35:00-05:00,60.74,60.81,60.73,60.81,17393.0,60.771,121
2024-11-18 15:40:00-05:00,60.81,60.84,60.76,60.76,50248.0,60.825,301
2024-11-18 15:45:00-05:00,60.77,60.82,60.74,60.82,22198.0,60.787,179
2024-11-18 15:50:00-05:00,60.81,60.93,60.81,60.92,55463.0,60.896,346
2024-11-18 15:55:00-05:00,60.92,60.95,60.78,60.85,226405.0,60.866,1167
2024-11-19 09:30:00-05:00,60.33,60.53,60.02,60.19,15526.0,60.306,52
2024-11-19 09:35:00-05:00,60.27,60.27,60.02,60.11,8418.0,60.122,28
2024-11-19 09:40:00-05:00,60.11,60.29,60.04,60.16,15227.0,60.134,66
2024-11-19 09:45:00-05:00,60.14,60.26,60.04,60.1,9473.0,60.174,68
2024-11-19 09:50:00-05:00,60.07,60.32,60.04,60.32,5205.0,60.175,39
2024-11-19 09:55:00-05:00,60.32,60.32,60.22,60.25,13859.0,60.278,82
2024-11-19 10:00:00-05:00,60.26,60.33,60.15,60.33,7421.0,60.262,46
2024-11-19 10:05:00-05:00,60.33,60.4,60.3,60.35,9622.0,60.344,66
2024-11-19 10:10:00-05:00,60.36,60.44,60.31,60.36,11367.0,60.355,69
2024-11-19 10:15:00-05:00,60.34,60.34,60.19,60.26,9228.0,60.244,60
2024-11-19 10:20:00-05:00,60.23,60.26,60.15,60.22,16089.0,60.188,85
2024-11-19 10:25:00-05:00,60.23,60.27,60.16,60.27,11681.0,60.201,60
2024-11-19 10:30:00-05:00,60.27,60.3,60.21,60.26,15093.0,60.254,97
2024-11-19 10:35:00-05:00,60.26,60.34,60.25,60.29,23152.0,60.301,61
2024-11-19 10:40:00-05:00,60.29,60.31,60.26,60.3,18693.0,60.274,83
2024-11-19 10:45:00-05:00,60.29,60.38,60.25,60.37,9824.0,60.3,83
2024-11-19 10:50:00-05:00,60.35,60.37,60.33,60.33,16208.0,60.347,91
2024-11-19 10:55:00-05:00,60.34,60.36,60.3,60.36,7471.0,60.326,61
2024-11-19 11:00:00-05:00,60.35,60.35,60.29,60.3,13738.0,60.319,78
2024-11-19 11:05:00-05:00,60.3,60.34,60.29,60.3,17930.0,60.307,108
2024-11-19 11:10:00-05:00,60.3,60.35,60.28,60.35,7420.0,60.301,58
2024-11-19 11:15:00-05:00,60.36,60.49,60.36,60.49,5311.0,60.443,42
2024-11-19 11:20:00-05:00,60.49,60.52,60.48,60.51,5466.0,60.503,45
2024-11-19 11:25:00-05:00,60.52,60.61,60.51,60.54,13328.0,60.556,108
2024-11-19 11:30:00-05:00,60.55,60.55,60.52,60.52,5282.0,60.539,42
2024-11-19 11:35:00-05:00,60.52,60.56,60.51,60.56,6833.0,60.519,34
2024-11-19 11:40:00-05:00,60.58,60.63,60.58,60.62,5542.0,60.592,42
2024-11-19 11:45:00-05:00,60.61,60.63,60.58,60.59,5572.0,60.609,46
2024-11-19 11:50:00-05:00,60.59,60.6,60.56,60.59,5850.0,60.584,38
2024-11-19 11:55:00-05:00,60.59,60.62,60.59,60.61,5590.0,60.606,41
2024-11-19 12:00:00-05:00,60.62,60.62,60.51,60.52,8481.0,60.574,61
2024-11-19 12:05:00-05:00,60.5,60.51,60.4,60.48,4112.0,60.448,34
2024-11-19 12:10:00-05:00,60.47,60.47,60.39,60.4,2071.0,60.419,17
2024-11-19 12:15:00-05:00,60.41,60.51,60.4,60.48,5701.0,60.439,47
2024-11-19 12:20:00-05:00,60.48,60.49,60.39,60.43,9473.0,60.445,56
2024-11-19 12:25:00-05:00,60.43,60.51,60.42,60.47,3428.0,60.474,30
2024-11-19 12:30:00-05:00,60.47,60.49,60.46,60.48,4750.0,60.476,44
2024-11-19 12:35:00-05:00,60.48,60.48,60.4,60.48,15374.0,60.428,81
2024-11-19 12:40:00-05:00,60.48,60.48,60.35,60.35,6238.0,60.414,31
2024-11-19 12:45:00-05:00,60.36,60.39,60.31,60.38,14677.0,60.345,44
2024-11-19 12:50:00-05:00,60.36,60.39,60.36,60.38,1825.0,60.378,8
2024-11-19 12:55:00-05:00,60.37,60.38,60.33,60.35,5151.0,60.358,41
2024-11-19 13:00:00-05:00,60.34,60.35,60.3,60.32,7972.0,60.312,45
2024-11-19 13:05:00-05:00,60.32,60.34,60.3,60.34,12538.0,60.315,53
2024-11-19 13:10:00-05:00,60.34,60.35,60.31,60.32,7328.0,60.327,54
2024-11-19 13:15:00-05:00,60.32,60.38,60.32,60.38,9337.0,60.356,66
2024-11-19 13:20:00-05:00,60.38,60.43,60.35,60.42,10589.0,60.39,60
2024-11-19 13:25:00-05:00,60.42,60.5,60.42,60.49,9863.0,60.48,52
2024-11-19 13:30:00-05:00,60.49,60.6,60.49,60.6,12985.0,60.535,75
2024-11-19 13:35:00-05:00,60.6,60.61,60.49,60.58,17977.0,60.569,111
2024-11-19 13:40:00-05:00,60.56,60.57,60.42,60.42,13067.0,60.5,99
2024-11-19 13:45:00-05:00,60.44,60.52,60.44,60.45,12872.0,60.469,99
2024-11-19 13:50:00-05:00,60.44,60.44,60.4,60.42,5935.0,60.415,36
2024-11-19 13:55:00-05:00,60.41,60.53,60.41,60.52,7224.0,60.477,38
2024-11-19 14:00:00-05:00,60.52,60.52,60.41,60.42,5817.0,60.443,51
2024-11-19 14:05:00-05:00,60.42,60.48,60.42,60.47,6871.0,60.446,51
2024-11-19 14:10:00-05:00,60.46,60.49,60.46,60.47,16749.0,60.474,105
2024-11-19 14:15:00-05:00,60.48,60.48,60.45,60.47,5649.0,60.466,34
2024-11-19 14:20:00-05:00,60.48,60.57,60.47,60.54,16046.0,60.529,89
2024-11-19 14:25:00-05:00,60.53,60.53,60.47,60.47,16662.0,60.502,111
2024-11-19 14:30:00-05:00,60.47,60.49,60.39,60.4,15273.0,60.442,118
2024-11-19 14:35:00-05:00,60.39,60.4,60.31,60.31,17701.0,60.343,136
2024-11-19 14:40:00-05:00,60.31,60.31,60.25,60.29,20512.0,60.284,134
2024-11-19 14:45:00-05:00,60.29,60.3,60.25,60.26,11603.0,60.28,86
2024-11-19 14:50:00-05:00,60.26,60.36,60.25,60.35,19589.0,60.3,130
2024-11-19 14:55:00-05:00,60.35,60.35,60.26,60.28,11625.0,60.313,85
2024-11-19 15:00:00-05:00,60.29,60.29,60.15,60.2,13557.0,60.232,77
2024-11-19 15:05:00-05:00,60.2,60.26,60.2,60.26,14162.0,60.236,94
2024-11-19 15:10:00-05:00,60.26,60.27,60.22,60.26,16456.0,60.253,110
2024-11-19 15:15:00-05:00,60.26,60.26,60.22,60.26,15286.0,60.236,95
