date,open,high,low,close,volume,average,barCount
2024-11-19 15:20:00-05:00,60.27,60.3,60.23,60.25,33594.0,60.27,207
2024-11-19 15:25:00-05:00,60.25,60.25,60.17,60.21,32383.0,60.212,156
2024-11-19 15:30:00-05:00,60.21,60.22,60.16,60.19,38484.0,60.194,202
2024-11-19 15:35:00-05:00,60.19,60.2,60.17,60.19,24339.0,60.193,143
2024-11-19 15:40:00-05:00,60.19,60.21,60.16,60.19,35788.0,60.192,200
2024-11-19 15:45:00-05:00,60.19,60.19,60.08,60.14,43080.0,60.121,300
2024-11-19 15:50:00-05:00,60.15,60.19,60.08,60.09,43596.0,60.133,329
2024-11-19 15:55:00-05:00,60.1,60.15,59.85,59.91,245753.0,59.942,1537
2024-11-20 09:30:00-05:00,59.88,60.15,59.74,59.98,17135.0,59.911,51
2024-11-20 09:35:00-05:00,59.88,59.92,59.63,59.69,14255.0,59.739,101
2024-11-20 09:40:00-05:00,59.71,59.87,59.71,59.87,10697.0,59.803,50
2024-11-20 09:45:00-05:00,59.83,59.98,59.8,59.91,9890.0,59.905,63
2024-11-20 09:50:00-05:00,59.91,60.02,59.86,60.01,7554.0,59.929,43
2024-11-20 09:55:00-05:00,59.97,60.1,59.97,60.04,7163.0,60.047,58
2024-11-20 10:00:00-05:00,60.04,60.19,60.02,60.19,8295.0,60.109,66
2024-11-20 10:05:00-05:00,60.18,60.23,60.04,60.04,5775.0,60.158,45
2024-11-20 10:10:00-05:00,60.02,60.08,60.0,60.03,8828.0,60.041,69
2024-11-20 10:15:00-05:00,60.03,60.03,59.98,60.02,4576.0,60.005,38
2024-11-20 10:20:00-05:00,60.01,60.04,59.98,60.02,6964.0,60.007,46
2024-11-20 10:25:00-05:00,60.03,60.06,59.93,60.04,13521.0,59.998,93
2024-11-20 10:30:00-05:00,60.06,60.12,60.06,60.09,9318.0,60.08,66
2024-11-20 10:35:00-05:00,60.1,60.12,60.03,60.08,15880.0,60.084,101
2024-11-20 10:40:00-05:00,60.08,60.08,59.98,59.99,8407.0,60.021,68
2024-11-20 10:45:00-05:00,59.99,59.99,59.91,59.93,9202.0,59.942,70
2024-11-20 10:50:00-05:00,59.93,59.93,59.84,59.87,5623.0,59.881,43
2024-11-20 10:55:00-05:00,59.87,59.91,59.86,59.88,15940.0,59.886,102
2024-11-20 11:00:00-05:00,59.88,59.92,59.76,59.8,18488.0,59.84,94
2024-11-20 11:05:00-05:00,59.78,59.8,59.71,59.8,16191.0,59.763,80
2024-11-20 11:10:00-05:00,59.8,59.8,59.7,59.72,29814.0,59.753,111
2024-11-20 11:15:00-05:00,59.72,59.76,59.66,59.76,11767.0,59.708,61
2024-11-20 11:20:00-05:00,59.77,59.78,59.69,59.69,15349.0,59.737,106
2024-11-20 11:25:00-05:00,59.69,59.73,59.66,59.71,8011.0,59.692,55
2024-11-20 11:30:00-05:00,59.7,59.8,59.7,59.77,11337.0,59.764,71
2024-11-20 11:35:00-05:00,59.78,59.78,59.72,59.76,10691.0,59.756,74
2024-11-20 11:40:00-05:00,59.76,59.83,59.75,59.83,18917.0,59.787,93
2024-11-20 11:45:00-05:00,59.84,59.89,59.81,59.87,13419.0,59.861,72
2024-11-20 11:50:00-05:00,59.88,59.99,59.88,59.99,14134.0,59.945,83
2024-11-20 11:55:00-05:00,59.99,60.0,59.89,59.9,12756.0,59.958,105
2024-11-20 12:00:00-05:00,59.9,59.9,59.75,59.76,3527.0,59.851,24
2024-11-20 12:05:00-05:00,59.75,59.79,59.75,59.78,7827.0,59.759,55
2024-11-20 12:10:00-05:00,59.77,59.77,59.7,59.7,6572.0,59.749,39
2024-11-20 12:15:00-05:00,59.69,59.89,59.69,59.88,7565.0,59.782,63
2024-11-20 12:20:00-05:00,59.89,59.97,59.84,59.94,7716.0,59.892,62
2024-11-20 12:25:00-05:00,59.91,59.96,59.88,59.94,6647.0,59.926,39
2024-11-20 12:30:00-05:00,59.93,59.98,59.92,59.93,6888.0,59.945,45
2024-11-20 12:35:00-05:00,59.93,59.99,59.93,59.97,4043.0,59.954,29
2024-11-20 12:40:00-05:00,59.99,60.03,59.98,60.02,3344.0,60.002,25
2024-11-20 12:45:00-05:00,60.03,60.06,60.0,60.04,7133.0,60.029,42
2024-11-20 12:50:00-05:00,60.05,60.07,59.99,59.99,8382.0,60.036,53
2024-11-20 12:55:00-05:00,59.96,60.0,59.93,59.95,4082.0,59.964,23
2024-11-20 13:00:00-05:00,59.93,59.95,59.9,59.91,5314.0,59.928,29
2024-11-20 13:05:00-05:00,59.92,59.93,59.89,59.89,48898.0,59.903,44
2024-11-20 13:10:00-05:00,59.89,59.91,59.87,59.91,2909.0,59.894,24
2024-11-20 13:15:00-05:00,59.9,59.92,59.81,59.83,6275.0,59.871,42
2024-11-20 13:20:00-05:00,59.82,59.84,59.79,59.84,7620.0,59.815,58
2024-11-20 13:25:00-05:00,59.83,59.84,59.8,59.8,7549.0,59.823,43
2024-11-20 13:30:00-05:00,59.79,59.79,59.71,59.71,7284.0,59.753,48
2024-11-20 13:35:00-05:00,59.71,59.77,59.71,59.77,5847.0,59.735,45
2024-11-20 13:40:00-05:00,59.76,59.78,59.75,59.75,4522.0,59.762,33
2024-11-20 13:45:00-05:00,59.75,59.75,59.7,59.71,10135.0,59.717,64
2024-11-20 13:50:00-05:00,59.71,59.77,59.7,59.75,8998.0,59.742,67
2024-11-20 13:55:00-05:00,59.74,59.83,59.74,59.83,11074.0,59.791,63
2024-11-20 14:00:00-05:00,59.83,59.91,59.82,59.88,9813.0,59.871,66
2024-11-20 14:05:00-05:00,59.9,59.93,59.9,59.93,3251.0,59.911,18
2024-11-20 14:10:00-05:00,59.92,59.92,59.86,59.87,8637.0,59.899,60
2024-11-20 14:15:00-05:00,59.87,59.91,59.87,59.9,5876.0,59.894,41
2024-11-20 14:20:00-05:00,59.91,59.91,59.83,59.84,7964.0,59.879,61
2024-11-20 14:25:00-05:00,59.84,59.86,59.83,59.86,5727.0,59.851,43
2024-11-20 14:30:00-05:00,59.87,59.9,59.84,59.9,10904.0,59.859,76
2024-11-20 14:35:00-05:00,59.91,59.96,59.9,59.96,4055.0,59.934,18
2024-11-20 14:40:00-05:00,59.98,59.98,59.97,59.97,6660.0,59.977,32
2024-11-20 14:45:00-05:00,59.97,60.03,59.96,60.03,4552.0,59.984,27
2024-11-20 14:50:00-05:00,60.03,60.11,60.03,60.06,10318.0,60.067,81
2024-11-20 14:55:00-05:00,60.07,60.12,60.06,60.1,6720.0,60.094,35
2024-11-20 15:00:00-05:00,60.1,60.15,60.08,60.09,25438.0,60.106,119
2024-11-20 15:05:00-05:00,60.08,60.1,60.06,60.09,14476.0,60.081,80
2024-11-20 15:10:00-05:00,60.09,60.12,60.08,60.1,11917.0,60.101,73
2024-11-20 15:15:00-05:00,60.09,60.16,60.07,60.15,16209.0,60.1,67
2024-11-20 15:20:00-05:00,60.15,60.16,60.12,60.15,13525.0,60.139,66
2024-11-20 15:25:00-05:00,60.15,60.17,60.12,60.15,16784.0,60.148,91
2024-11-20 15:30:00-05:00,60.16,60.21,60.14,60.19,14362.0,60.177,73
2024-11-20 15:35:00-05:00,60.19,60.23,60.16,60.22,12255.0,60.192,94
2024-11-20 15:40:00-05:00,60.23,60.25,60.16,60.18,16064.0,60.205,119
2024-11-20 15:45:00-05:00,60.17,60.26,60.17,60.25,15783.0,60.209,108
2024-11-20 15:50:00-05:00,60.26,60.36,60.26,60.32,33511.0,60.306,262
2024-11-20 15:55:00-05:00,60.31,60.44,60.27,60.43,118288.0,60.369,598
2024-11-21 09:30:00-05:00,60.07,60.07,59.6,59.79,16314.0,60.053,8
2024-11-21 09:35:00-05:00,60.02,60.2,59.8,60.18,6062.0,60.038,39
2024-11-21 09:40:00-05:00,60.13,60.14,59.98,60.1,8019.0,60.082,29
2024-11-21 09:45:00-05:00,60.1,60.23,60.04,60.22,7881.0,60.144,43
2024-11-21 09:50:00-05:00,60.18,60.2,60.06,60.15,3355.0,60.153,30
2024-11-21 09:55:00-05:00,60.24,60.29,60.16,60.2,8632.0,60.239,50
2024-11-21 10:00:00-05:00,60.23,60.37,60.23,60.37,8979.0,60.307,44
2024-11-21 10:05:00-05:00,60.42,60.57,60.35,60.53,10869.0,60.427,56
2024-11-21 10:10:00-05:00,60.61,60.9,60.61,60.87,9403.0,60.751,50
2024-11-21 10:15:00-05:00,60.87,60.87,60.72,60.8,4150.0,60.78,32
2024-11-21 10:20:00-05:00,60.8,60.8,60.62,60.66,5063.0,60.713,43
2024-11-21 10:25:00-05:00,60.67,60.78,60.67,60.74,2905.0,60.739,23
2024-11-21 10:30:00-05:00,60.76,60.8,60.7,60.8,1651.0,60.747,11
2024-11-21 10:35:00-05:00,60.79,60.79,60.65,60.65,3596.0,60.737,32
2024-11-21 10:40:00-05:00,60.69,60.98,60.69,60.94,10789.0,60.837,65
2024-11-21 10:45:00-05:00,60.94,61.12,60.94,61.12,4763.0,61.039,26
2024-11-21 10:50:00-05:00,61.14,61.14,60.99,61.01,4067.0,61.042,21
2024-11-21 10:55:00-05:00,61.05,61.06,60.9,60.93,4134.0,60.988,33
2024-11-21 11:00:00-05:00,60.96,60.96,60.77,60.82,7477.0,60.852,53
2024-11-21 11:05:00-05:00,60.87,60.87,60.78,60.79,3023.0,60.82,28
2024-11-21 11:10:00-05:00,60.82,60.89,60.8,60.87,4464.0,60.857,35
2024-11-21 11:15:00-05:00,60.87,60.88,60.8,60.85,5958.0,60.847,35
2024-11-21 11:20:00-05:00,60.85,60.87,60.82,60.87,2605.0,60.842,19
2024-11-21 11:25:00-05:00,60.85,60.88,60.82,60.83,4865.0,60.845,39
2024-11-21 11:30:00-05:00,60.84,61.0,60.83,60.92,10036.0,60.95,56
2024-11-21 11:35:00-05:00,60.92,60.92,60.84,60.84,4906.0,60.896,29
2024-11-21 11:40:00-05:00,60.84,60.84,60.79,60.79,2057.0,60.816,16
2024-11-21 11:45:00-05:00,60.8,60.82,60.76,60.76,7534.0,60.795,46
2024-11-21 11:50:00-05:00,60.77,60.86,60.76,60.84,4647.0,60.838,31
2024-11-21 11:55:00-05:00,60.83,60.87,60.83,60.84,3701.0,60.853,19
2024-11-21 12:00:00-05:00,60.83,60.84,60.81,60.83,4041.0,60.824,32
2024-11-21 12:05:00-05:00,60.85,60.88,60.79,60.79,6813.0,60.835,30
2024-11-21 12:10:00-05:00,60.81,60.85,60.81,60.85,2520.0,60.839,21
2024-11-21 12:15:00-05:00,60.83,60.95,60.83,60.95,2051.0,60.858,16
2024-11-21 12:20:00-05:00,60.96,61.01,60.94,60.97,15482.0,60.979,46
2024-11-21 12:25:00-05:00,60.95,61.04,60.95,61.01,4247.0,61.007,29
2024-11-21 12:30:00-05:00,61.0,61.01,60.96,60.98,1309.0,60.986,11
2024-11-21 12:35:00-05:00,60.96,60.96,60.92,60.95,2058.0,60.94,18
2024-11-21 12:40:00-05:00,60.94,60.96,60.91,60.91,2554.0,60.938,15
2024-11-21 12:45:00-05:00,60.9,60.92,60.87,60.89,2632.0,60.89,26
2024-11-21 12:50:00-05:00,60.88,60.89,60.82,60.85,2300.0,60.851,22
2024-11-21 12:55:00-05:00,60.83,60.85,60.81,60.83,2450.0,60.829,20
2024-11-21 13:00:00-05:00,60.83,60.86,60.79,60.79,2975.0,60.83,22
2024-11-21 13:05:00-05:00,60.8,60.87,60.79,60.86,6059.0,60.835,44
2024-11-21 13:10:00-05:00,60.85,60.91,60.85,60.9,1101.0,60.879,11
2024-11-21 13:15:00-05:00,60.88,60.88,60.82,60.84,6987.0,60.862,47
2024-11-21 13:20:00-05:00,60.87,60.87,60.84,60.87,4798.0,60.853,41
2024-11-21 13:25:00-05:00,60.88,60.89,60.69,60.69,21315.0,60.772,120
2024-11-21 13:30:00-05:00,60.68,60.7,60.63,60.68,7565.0,60.658,59
2024-11-21 13:35:00-05:00,60.67,60.69,60.59,60.64,7811.0,60.65,35
2024-11-21 13:40:00-05:00,60.66,60.66,60.6,60.6,3578.0,60.633,26
2024-11-21 13:45:00-05:00,60.62,60.62,60.5,60.53,22004.0,60.555,116
2024-11-21 13:50:00-05:00,60.53,60.55,60.53,60.55,1500.0,60.541,8
2024-11-21 13:55:00-05:00,60.54,60.67,60.52,60.67,26237.0,60.583,87
2024-11-21 14:00:00-05:00,60.69,60.79,60.66,60.74,6962.0,60.742,43
2024-11-21 14:05:00-05:00,60.72,60.72,60.57,60.57,7923.0,60.637,47
2024-11-21 14:10:00-05:00,60.6,60.67,60.6,60.66,4213.0,60.631,31
2024-11-21 14:15:00-05:00,60.67,60.73,60.67,60.73,7528.0,60.699,45
2024-11-21 14:20:00-05:00,60.7,60.77,60.67,60.75,8048.0,60.722,58
2024-11-21 14:25:00-05:00,60.76,60.8,60.73,60.8,3727.0,60.757,34
2024-11-21 14:30:00-05:00,60.8,60.8,60.71,60.71,9338.0,60.764,60
2024-11-21 14:35:00-05:00,60.7,60.74,60.69,60.72,7293.0,60.721,49
2024-11-21 14:40:00-05:00,60.71,60.73,60.69,60.7,5290.0,60.713,33
2024-11-21 14:45:00-05:00,60.72,60.78,60.71,60.77,5642.0,60.749,43
2024-11-21 14:50:00-05:00,60.76,60.76,60.7,60.73,5142.0,60.722,33
2024-11-21 14:55:00-05:00,60.75,60.79,60.71,60.77,7588.0,60.755,58
2024-11-21 15:00:00-05:00,60.77,60.79,60.75,60.77,6847.0,60.772,44
2024-11-21 15:05:00-05:00,60.76,60.81,60.76,60.8,2704.0,60.78,20
2024-11-21 15:10:00-05:00,60.8,60.81,60.71,60.71,10414.0,60.754,51
2024-11-21 15:15:00-05:00,60.73,60.73,60.71,60.73,6093.0,60.719,43
2024-11-21 15:20:00-05:00,60.73,60.75,60.73,60.75,7327.0,60.745,51
2024-11-21 15:25:00-05:00,60.75,60.79,60.75,60.77,10778.0,60.773,71
2024-11-21 15:30:00-05:00,60.77,60.77,60.6,60.74,36423.0,60.697,153
2024-11-21 15:35:00-05:00,60.75,60.81,60.73,60.78,17643.0,60.775,87
2024-11-21 15:40:00-05:00,60.78,60.79,60.7,60.77,12520.0,60.743,104
2024-11-21 15:45:00-05:00,60.77,60.87,60.76,60.85,15373.0,60.83,95
2024-11-21 15:50:00-05:00,60.99,61.05,60.88,60.89,18970.0,60.923,165
2024-11-21 15:55:00-05:00,60.89,60.9,60.8,60.83,99561.0,60.83,541
2024-11-22 09:30:00-05:00,61.11,61.11,60.97,61.04,15167.0,61.075,11
2024-11-22 09:35:00-05:00,61.11,61.15,60.99,61.13,3817.0,61.1,31
2024-11-22 09:40:00-05:00,61.14,61.59,61.14,61.58,9496.0,61.451,35
2024-11-22 09:45:00-05:00,61.51,61.69,61.49,61.58,3288.0,61.615,28
2024-11-22 09:50:00-05:00,61.58,61.63,61.4,61.5,7020.0,61.538,53
2024-11-22 09:55:00-05:00,61.49,61.66,61.49,61.61,7117.0,61.609,35
2024-11-22 10:00:00-05:00,61.57,61.58,61.45,61.47,2273.0,61.532,21
2024-11-22 10:05:00-05:00,61.45,61.56,61.45,61.49,3442.0,61.508,23
2024-11-22 10:10:00-05:00,61.45,61.52,61.4,61.46,3555.0,61.461,26
2024-11-22 10:15:00-05:00,61.47,61.49,61.43,61.46,3369.0,61.452,19
2024-11-22 10:20:00-05:00,61.42,61.42,61.32,61.37,6227.0,61.361,47
2024-11-22 10:25:00-05:00,61.39,61.45,61.32,61.39,6886.0,61.395,49
2024-11-22 10:30:00-05:00,61.41,61.49,61.39,61.48,8117.0,61.43,56
2024-11-22 10:35:00-05:00,61.48,61.51,61.44,61.45,5017.0,61.479,33
2024-11-22 10:40:00-05:00,61.46,61.49,61.44,61.49,2007.0,61.47,19
2024-11-22 10:45:00-05:00,61.5,61.56,61.44,61.44,2668.0,61.498,24
2024-11-22 10:50:00-05:00,61.47,61.49,61.47,61.48,1651.0,61.478,10
2024-11-22 10:55:00-05:00,61.5,61.54,61.5,61.53,1400.0,61.525,12
2024-11-22 11:00:00-05:00,61.51,61.53,61.47,61.48,2599.0,61.488,18
2024-11-22 11:05:00-05:00,61.5,61.52,61.49,61.52,1229.0,61.504,10
2024-11-22 11:10:00-05:00,61.52,61.53,61.49,61.5,2411.0,61.507,19
2024-11-22 11:15:00-05:00,61.5,61.5,61.4,61.4,4620.0,61.442,20
2024-11-22 11:20:00-05:00,61.41,61.55,61.4,61.5,6523.0,61.472,32
2024-11-22 11:25:00-05:00,61.48,61.53,61.48,61.52,1332.0,61.502,12
2024-11-22 11:30:00-05:00,61.53,61.55,61.45,61.47,4817.0,61.482,21
2024-11-22 11:35:00-05:00,61.47,61.49,61.45,61.45,3790.0,61.458,11
2024-11-22 11:40:00-05:00,61.44,61.45,61.42,61.43,3584.0,61.439,22
2024-11-22 11:45:00-05:00,61.44,61.53,61.44,61.53,3235.0,61.469,27
2024-11-22 11:50:00-05:00,61.53,61.54,61.44,61.54,17493.0,61.469,59
2024-11-22 11:55:00-05:00,61.54,61.6,61.54,61.56,5701.0,61.564,41
2024-11-22 12:00:00-05:00,61.55,61.55,61.5,61.53,1534.0,61.529,13
2024-11-22 12:05:00-05:00,61.56,61.61,61.56,61.61,4328.0,61.588,21
2024-11-22 12:10:00-05:00,61.62,61.65,61.6,61.65,2422.0,61.614,15
2024-11-22 12:15:00-05:00,61.64,61.64,61.6,61.61,2561.0,61.622,18
2024-11-22 12:20:00-05:00,61.62,61.64,61.62,61.62,492.0,61.625,4
2024-11-22 12:25:00-05:00,61.64,61.65,61.62,61.62,3722.0,61.64,17
2024-11-22 12:30:00-05:00,61.62,61.63,61.58,61.58,3621.0,61.606,27
2024-11-22 12:35:00-05:00,61.59,61.59,61.53,61.55,8603.0,61.548,22
2024-11-22 12:40:00-05:00,61.55,61.56,61.52,61.54,3436.0,61.538,24
2024-11-22 12:45:00-05:00,61.55,61.56,61.54,61.55,1129.0,61.549,11
2024-11-22 12:50:00-05:00,61.55,61.56,61.53,61.56,3177.0,61.55,21
2024-11-22 12:55:00-05:00,61.58,61.66,61.57,61.65,4052.0,61.613,35
2024-11-22 13:00:00-05:00,61.66,61.66,61.65,61.65,3206.0,61.655,24
2024-11-22 13:05:00-05:00,61.65,61.66,61.58,61.59,16765.0,61.632,112
2024-11-22 13:10:00-05:00,61.59,61.61,61.57,61.61,3899.0,61.589,22
2024-11-22 13:15:00-05:00,61.62,61.65,61.61,61.64,3037.0,61.632,19
2024-11-22 13:20:00-05:00,61.64,61.66,61.62,61.64,12348.0,61.643,57
2024-11-22 13:25:00-05:00,61.64,61.65,61.63,61.64,6197.0,61.639,34
2024-11-22 13:30:00-05:00,61.64,61.71,61.64,61.71,19808.0,61.666,155
2024-11-22 13:35:00-05:00,61.71,61.77,61.7,61.73,5212.0,61.737,40
2024-11-22 13:40:00-05:00,61.72,61.74,61.7,61.7,3487.0,61.725,18
2024-11-22 13:45:00-05:00,61.71,61.8,61.7,61.79,8771.0,61.769,56
2024-11-22 13:50:00-05:00,61.8,61.8,61.71,61.73,4885.0,61.735,34
2024-11-22 13:55:00-05:00,61.73,61.8,61.72,61.79,6553.0,61.77,47
2024-11-22 14:00:00-05:00,61.8,61.83,61.75,61.78,2755.0,61.789,20
2024-11-22 14:05:00-05:00,61.78,61.78,61.61,61.61,2664.0,61.706,24
2024-11-22 14:10:00-05:00,61.59,61.59,61.52,61.58,4892.0,61.558,34
2024-11-22 14:15:00-05:00,61.56,61.62,61.52,61.62,4857.0,61.571,37
2024-11-22 14:20:00-05:00,61.63,61.67,61.62,61.67,1919.0,61.654,15
2024-11-22 14:25:00-05:00,61.67,61.72,61.67,61.69,3870.0,61.704,18
2024-11-22 14:30:00-05:00,61.71,61.77,61.69,61.77,2786.0,61.731,24
2024-11-22 14:35:00-05:00,61.78,61.81,61.75,61.77,6698.0,61.787,40
2024-11-22 14:40:00-05:00,61.75,61.79,61.75,61.78,4114.0,61.766,23
2024-11-22 14:45:00-05:00,61.78,61.79,61.74,61.76,2918.0,61.766,24
2024-11-22 14:50:00-05:00,61.74,61.77,61.72,61.75,5003.0,61.749,29
2024-11-22 14:55:00-05:00,61.75,61.75,61.71,61.71,6079.0,61.723,22
2024-11-22 15:00:00-05:00,61.71,61.72,61.65,61.66,9950.0,61.689,59
2024-11-22 15:05:00-05:00,61.66,61.73,61.66,61.7,7615.0,61.703,35
2024-11-22 15:10:00-05:00,61.7,61.7,61.65,61.67,9368.0,61.675,46
2024-11-22 15:15:00-05:00,61.66,61.71,61.66,61.69,11400.0,61.691,56
2024-11-22 15:20:00-05:00,61.68,61.71,61.68,61.71,8224.0,61.7,54
2024-11-22 15:25:00-05:00,61.71,61.75,61.68,61.72,18559.0,61.726,102
2024-11-22 15:30:00-05:00,61.73,61.78,61.72,61.76,11332.0,61.754,62
2024-11-22 15:35:00-05:00,61.77,61.82,61.76,61.79,13419.0,61.785,76
2024-11-22 15:40:00-05:00,61.79,61.79,61.74,61.76,12639.0,61.771,85
2024-11-22 15:45:00-05:00,61.75,61.8,61.71,61.8,11420.0,61.747,75
2024-11-22 15:50:00-05:00,61.81,61.94,61.81,61.87,21399.0,61.892,159
2024-11-22 15:55:00-05:00,61.89,61.9,61.82,61.84,69246.0,61.857,435
2024-11-25 09:30:00-05:00,62.43,62.62,62.17,62.62,17417.0,62.419,29
2024-11-25 09:35:00-05:00,62.63,62.69,62.53,62.54,6440.0,62.605,42
2024-11-25 09:40:00-05:00,62.55,62.55,62.41,62.45,4322.0,62.492,30
2024-11-25 09:45:00-05:00,62.46,62.71,62.43,62.71,9532.0,62.566,42
2024-11-25 09:50:00-05:00,62.69,62.72,62.65,62.72,2983.0,62.687,14
2024-11-25 09:55:00-05:00,62.75,62.75,62.59,62.64,8322.0,62.671,27
2024-11-25 10:00:00-05:00,62.67,62.67,62.52,62.54,2619.0,62.61,20
2024-11-25 10:05:00-05:00,62.53,62.6,62.49,62.6,12124.0,62.514,35
2024-11-25 10:10:00-05:00,62.52,62.54,62.44,62.51,2625.0,62.484,24
2024-11-25 10:15:00-05:00,62.51,62.66,62.5,62.61,3658.0,62.595,29
2024-11-25 10:20:00-05:00,62.63,62.7,62.62,62.65,4349.0,62.659,29
2024-11-25 10:25:00-05:00,62.64,62.67,62.6,62.64,7244.0,62.639,59
2024-11-25 10:30:00-05:00,62.65,62.66,62.5,62.53,6638.0,62.581,57
2024-11-25 10:35:00-05:00,62.55,62.57,62.47,62.48,13536.0,62.514,54
2024-11-25 10:40:00-05:00,62.5,62.57,62.47,62.54,9465.0,62.52,50
2024-11-25 10:45:00-05:00,62.55,62.58,62.5,62.56,5711.0,62.552,51
2024-11-25 10:50:00-05:00,62.55,62.64,62.51,62.51,4525.0,62.581,39
2024-11-25 10:55:00-05:00,62.54,62.57,62.5,62.55,4811.0,62.523,33
2024-11-25 11:00:00-05:00,62.57,62.59,62.53,62.58,7005.0,62.565,30
2024-11-25 11:05:00-05:00,62.57,62.6,62.51,62.51,2733.0,62.553,25
2024-11-25 11:10:00-05:00,62.52,62.59,62.52,62.55,3617.0,62.548,29
2024-11-25 11:15:00-05:00,62.54,62.56,62.51,62.51,4306.0,62.53,40
2024-11-25 11:20:00-05:00,62.51,62.53,62.45,62.52,11110.0,62.496,69
2024-11-25 11:25:00-05:00,62.52,62.54,62.45,62.45,12733.0,62.495,82
2024-11-25 11:30:00-05:00,62.45,62.45,62.28,62.37,19705.0,62.378,67
2024-11-25 11:35:00-05:00,62.35,62.37,62.3,62.3,4589.0,62.34,38
2024-11-25 11:40:00-05:00,62.3,62.35,62.3,62.3,4748.0,62.331,38
2024-11-25 11:45:00-05:00,62.31,62.32,62.27,62.28,3961.0,62.299,32
2024-11-25 11:50:00-05:00,62.29,62.3,62.26,62.26,4901.0,62.282,42
2024-11-25 11:55:00-05:00,62.27,62.49,62.26,62.49,19479.0,62.318,102
2024-11-25 12:00:00-05:00,62.49,62.61,62.49,62.57,5140.0,62.553,34
2024-11-25 12:05:00-05:00,62.58,62.63,62.58,62.63,2243.0,62.59,16
2024-11-25 12:10:00-05:00,62.63,62.63,62.56,62.56,2036.0,62.592,12
2024-11-25 12:15:00-05:00,62.58,62.65,62.58,62.61,5343.0,62.618,31
2024-11-25 12:20:00-05:00,62.59,62.59,62.52,62.54,1836.0,62.555,17
2024-11-25 12:25:00-05:00,62.54,62.54,62.44,62.45,7185.0,62.493,46
2024-11-25 12:30:00-05:00,62.45,62.46,62.43,62.46,3296.0,62.448,18
2024-11-25 12:35:00-05:00,62.46,62.46,62.43,62.43,3784.0,62.438,30
2024-11-25 12:40:00-05:00,62.42,62.43,62.32,62.32,5393.0,62.39,40
2024-11-25 12:45:00-05:00,62.32,62.35,62.31,62.35,2869.0,62.32,22
2024-11-25 12:50:00-05:00,62.35,62.36,62.34,62.35,895.0,62.349,5
2024-11-25 12:55:00-05:00,62.34,62.34,62.32,62.34,10923.0,62.332,21
2024-11-25 13:00:00-05:00,62.33,62.43,62.32,62.39,19797.0,62.379,141
2024-11-25 13:05:00-05:00,62.39,62.4,62.33,62.35,3918.0,62.36,24
2024-11-25 13:10:00-05:00,62.33,62.41,62.33,62.39,8677.0,62.371,50
2024-11-25 13:15:00-05:00,62.41,62.44,62.39,62.43,7299.0,62.407,41
2024-11-25 13:20:00-05:00,62.44,62.47,62.38,62.44,11766.0,62.426,72
2024-11-25 13:25:00-05:00,62.45,62.47,62.44,62.45,5914.0,62.454,35
2024-11-25 13:30:00-05:00,62.46,62.48,62.44,62.47,8357.0,62.451,46
2024-11-25 13:35:00-05:00,62.48,62.49,62.46,62.49,1241.0,62.479,11
2024-11-25 13:40:00-05:00,62.5,62.53,62.5,62.53,6419.0,62.511,33
2024-11-25 13:45:00-05:00,62.52,62.54,62.51,62.52,2434.0,62.519,21
2024-11-25 13:50:00-05:00,62.51,62.53,62.49,62.49,2035.0,62.517,16
2024-11-25 13:55:00-05:00,62.49,62.54,62.49,62.49,7752.0,62.512,39
2024-11-25 14:00:00-05:00,62.49,62.57,62.48,62.57,4125.0,62.531,33
2024-11-25 14:05:00-05:00,62.58,62.59,62.53,62.58,3356.0,62.555,26
2024-11-25 14:10:00-05:00,62.57,62.59,62.57,62.59,1504.0,62.577,14
2024-11-25 14:15:00-05:00,62.59,62.61,62.57,62.61,4546.0,62.582,34
2024-11-25 14:20:00-05:00,62.6,62.62,62.54,62.56,10064.0,62.591,67
2024-11-25 14:25:00-05:00,62.56,62.56,62.52,62.53,2654.0,62.533,21
