date,open,high,low,close,volume,average,barCount
2024-11-25 14:30:00-05:00,62.52,62.55,62.5,62.53,3662.0,62.524,27
2024-11-25 14:35:00-05:00,62.54,62.57,62.54,62.56,7179.0,62.56,35
2024-11-25 14:40:00-05:00,62.55,62.59,62.55,62.59,3863.0,62.568,27
2024-11-25 14:45:00-05:00,62.59,62.64,62.57,62.59,12645.0,62.594,59
2024-11-25 14:50:00-05:00,62.59,62.6,62.57,62.57,6562.0,62.586,41
2024-11-25 14:55:00-05:00,62.57,62.62,62.57,62.62,6207.0,62.59,39
2024-11-25 15:00:00-05:00,62.61,62.64,62.59,62.64,4275.0,62.611,35
2024-11-25 15:05:00-05:00,62.65,62.68,62.65,62.68,4980.0,62.667,32
2024-11-25 15:10:00-05:00,62.68,62.71,62.65,62.66,5836.0,62.687,43
2024-11-25 15:15:00-05:00,62.65,62.66,62.64,62.65,5197.0,62.645,25
2024-11-25 15:20:00-05:00,62.65,62.75,62.65,62.74,7591.0,62.69,56
2024-11-25 15:25:00-05:00,62.75,62.75,62.64,62.64,31277.0,62.714,133
2024-11-25 15:30:00-05:00,62.64,62.72,62.63,62.72,16586.0,62.69,84
2024-11-25 15:35:00-05:00,62.72,62.87,62.72,62.87,19265.0,62.803,143
2024-11-25 15:40:00-05:00,62.87,62.87,62.65,62.68,18560.0,62.732,104
2024-11-25 15:45:00-05:00,62.68,62.69,62.6,62.63,41129.0,62.656,211
2024-11-25 15:50:00-05:00,62.63,62.63,62.43,62.48,66582.0,62.484,398
2024-11-25 15:55:00-05:00,62.49,62.56,62.41,62.46,189606.0,62.491,868
2024-11-26 09:30:00-05:00,62.44,62.51,61.95,62.2,22370.0,62.257,61
2024-11-26 09:35:00-05:00,62.19,62.37,62.15,62.27,8546.0,62.25,48
2024-11-26 09:40:00-05:00,62.3,62.31,62.19,62.21,12657.0,62.234,76
2024-11-26 09:45:00-05:00,62.17,62.19,62.06,62.09,8587.0,62.129,43
2024-11-26 09:50:00-05:00,62.07,62.25,62.05,62.21,9535.0,62.15,45
2024-11-26 09:55:00-05:00,62.21,62.28,62.05,62.08,5890.0,62.2,38
2024-11-26 10:00:00-05:00,62.08,62.12,62.03,62.05,11543.0,62.074,70
2024-11-26 10:05:00-05:00,62.03,62.14,62.01,62.12,3536.0,62.06,26
2024-11-26 10:10:00-05:00,62.15,62.23,62.15,62.21,6262.0,62.208,34
2024-11-26 10:15:00-05:00,62.22,62.36,62.21,62.36,2936.0,62.304,22
2024-11-26 10:20:00-05:00,62.34,62.4,62.22,62.23,6656.0,62.335,51
2024-11-26 10:25:00-05:00,62.25,62.29,62.24,62.26,5026.0,62.258,33
2024-11-26 10:30:00-05:00,62.25,62.25,62.08,62.13,11226.0,62.159,50
2024-11-26 10:35:00-05:00,62.14,62.14,62.0,62.02,7761.0,62.067,42
2024-11-26 10:40:00-05:00,62.02,62.13,62.01,62.1,6049.0,62.087,50
2024-11-26 10:45:00-05:00,62.1,62.11,62.05,62.07,4830.0,62.085,32
2024-11-26 10:50:00-05:00,62.06,62.11,62.05,62.05,8661.0,62.086,48
2024-11-26 10:55:00-05:00,62.05,62.13,62.05,62.11,5240.0,62.107,35
2024-11-26 11:00:00-05:00,62.06,62.07,61.97,62.03,14345.0,62.017,92
2024-11-26 11:05:00-05:00,62.01,62.01,61.95,61.98,6018.0,61.977,44
2024-11-26 11:10:00-05:00,61.98,61.98,61.85,61.92,12905.0,61.931,69
2024-11-26 11:15:00-05:00,61.91,61.98,61.9,61.92,7511.0,61.946,62
2024-11-26 11:20:00-05:00,61.91,61.98,61.89,61.96,5363.0,61.929,44
2024-11-26 11:25:00-05:00,61.96,62.03,61.96,62.02,3624.0,61.994,27
2024-11-26 11:30:00-05:00,62.04,62.04,61.99,62.0,4895.0,62.006,29
2024-11-26 11:35:00-05:00,62.0,62.13,61.99,62.1,5824.0,62.1,33
2024-11-26 11:40:00-05:00,62.09,62.14,62.06,62.1,4786.0,62.106,41
2024-11-26 11:45:00-05:00,62.1,62.11,62.07,62.1,3935.0,62.093,35
2024-11-26 11:50:00-05:00,62.11,62.11,62.06,62.08,3241.0,62.088,23
2024-11-26 11:55:00-05:00,62.07,62.1,62.05,62.05,5004.0,62.085,42
2024-11-26 12:00:00-05:00,62.05,62.05,62.02,62.03,2348.0,62.033,19
2024-11-26 12:05:00-05:00,62.02,62.04,61.99,62.04,2756.0,62.021,18
2024-11-26 12:10:00-05:00,62.03,62.04,61.99,62.02,4838.0,62.021,30
2024-11-26 12:15:00-05:00,62.02,62.09,62.02,62.09,2955.0,62.063,25
2024-11-26 12:20:00-05:00,62.08,62.12,62.08,62.1,6938.0,62.105,45
2024-11-26 12:25:00-05:00,62.11,62.12,62.08,62.08,2937.0,62.111,17
2024-11-26 12:30:00-05:00,62.11,62.13,62.1,62.13,2386.0,62.126,16
2024-11-26 12:35:00-05:00,62.13,62.14,62.12,62.12,3446.0,62.133,20
2024-11-26 12:40:00-05:00,62.12,62.14,62.11,62.11,6013.0,62.129,40
2024-11-26 12:45:00-05:00,62.11,62.12,62.08,62.08,5847.0,62.105,46
2024-11-26 12:50:00-05:00,62.08,62.16,62.07,62.16,7616.0,62.106,66
2024-11-26 12:55:00-05:00,62.16,62.19,62.15,62.19,5587.0,62.169,41
2024-11-26 13:00:00-05:00,62.19,62.25,62.18,62.25,2959.0,62.221,22
2024-11-26 13:05:00-05:00,62.25,62.28,62.25,62.28,5127.0,62.26,31
2024-11-26 13:10:00-05:00,62.29,62.32,62.29,62.32,2200.0,62.301,17
2024-11-26 13:15:00-05:00,62.31,62.32,62.27,62.29,5765.0,62.298,37
2024-11-26 13:20:00-05:00,62.28,62.29,62.21,62.22,3960.0,62.268,30
2024-11-26 13:25:00-05:00,62.22,62.23,62.19,62.2,3896.0,62.216,20
2024-11-26 13:30:00-05:00,62.21,62.25,62.21,62.25,5784.0,62.23,37
2024-11-26 13:35:00-05:00,62.24,62.24,62.18,62.18,6671.0,62.212,43
2024-11-26 13:40:00-05:00,62.19,62.21,62.16,62.16,4997.0,62.193,36
2024-11-26 13:45:00-05:00,62.15,62.18,62.13,62.18,2727.0,62.158,17
2024-11-26 13:50:00-05:00,62.19,62.23,62.18,62.23,5364.0,62.218,32
2024-11-26 13:55:00-05:00,62.23,62.25,62.22,62.25,3734.0,62.238,30
2024-11-26 14:00:00-05:00,62.26,62.31,62.25,62.29,5435.0,62.286,26
2024-11-26 14:05:00-05:00,62.28,62.3,62.23,62.23,5007.0,62.275,42
2024-11-26 14:10:00-05:00,62.23,62.25,62.22,62.23,2584.0,62.233,15
2024-11-26 14:15:00-05:00,62.22,62.22,62.09,62.11,6619.0,62.134,52
2024-11-26 14:20:00-05:00,62.12,62.16,62.1,62.11,3093.0,62.132,20
2024-11-26 14:25:00-05:00,62.12,62.22,62.12,62.22,4784.0,62.176,36
2024-11-26 14:30:00-05:00,62.22,62.23,62.19,62.19,2294.0,62.206,17
2024-11-26 14:35:00-05:00,62.18,62.19,62.17,62.19,2273.0,62.18,11
2024-11-26 14:40:00-05:00,62.2,62.21,62.19,62.21,1766.0,62.201,15
2024-11-26 14:45:00-05:00,62.2,62.22,62.2,62.21,1890.0,62.209,15
2024-11-26 14:50:00-05:00,62.22,62.25,62.21,62.23,6200.0,62.222,36
2024-11-26 14:55:00-05:00,62.23,62.25,62.22,62.24,7086.0,62.231,53
2024-11-26 15:00:00-05:00,62.23,62.28,62.2,62.28,6240.0,62.228,57
2024-11-26 15:05:00-05:00,62.28,62.36,62.28,62.36,10376.0,62.316,48
2024-11-26 15:10:00-05:00,62.35,62.36,62.29,62.3,16668.0,62.343,52
2024-11-26 15:15:00-05:00,62.3,62.36,62.26,62.36,11414.0,62.301,60
2024-11-26 15:20:00-05:00,62.35,62.39,62.26,62.27,15347.0,62.349,80
2024-11-26 15:25:00-05:00,62.25,62.26,62.2,62.22,8391.0,62.23,66
2024-11-26 15:30:00-05:00,62.22,62.35,62.19,62.35,23807.0,62.272,142
2024-11-26 15:35:00-05:00,62.34,62.35,62.26,62.31,22381.0,62.304,129
2024-11-26 15:40:00-05:00,62.31,62.32,62.22,62.25,7570.0,62.269,57
2024-11-26 15:45:00-05:00,62.25,62.33,62.23,62.32,30428.0,62.291,125
2024-11-26 15:50:00-05:00,62.32,62.35,62.29,62.32,12243.0,62.322,101
2024-11-26 15:55:00-05:00,62.29,62.39,62.26,62.37,47202.0,62.348,310
2024-11-27 09:30:00-05:00,62.86,63.32,62.67,63.24,37171.0,63.039,42
2024-11-27 09:35:00-05:00,63.24,63.28,63.1,63.14,6616.0,63.205,40
2024-11-27 09:40:00-05:00,63.16,63.24,63.15,63.18,2499.0,63.196,23
2024-11-27 09:45:00-05:00,63.22,63.35,63.16,63.21,12495.0,63.268,60
2024-11-27 09:50:00-05:00,63.21,63.22,63.12,63.21,9982.0,63.175,84
2024-11-27 09:55:00-05:00,63.21,63.22,63.06,63.06,5523.0,63.122,48
2024-11-27 10:00:00-05:00,63.06,63.08,62.95,62.95,6887.0,63.04,56
2024-11-27 10:05:00-05:00,62.92,63.04,62.89,63.03,15550.0,62.958,102
2024-11-27 10:10:00-05:00,63.03,63.03,62.91,62.97,4055.0,62.961,29
2024-11-27 10:15:00-05:00,62.97,63.03,62.96,63.01,4460.0,63.009,35
2024-11-27 10:20:00-05:00,63.01,63.13,62.99,63.03,5290.0,63.066,39
2024-11-27 10:25:00-05:00,63.06,63.09,63.04,63.07,3448.0,63.074,19
2024-11-27 10:30:00-05:00,63.05,63.1,62.97,62.98,3590.0,63.034,29
2024-11-27 10:35:00-05:00,62.98,63.03,62.95,62.98,3121.0,62.988,29
2024-11-27 10:40:00-05:00,62.98,63.05,62.94,62.97,5910.0,62.99,47
2024-11-27 10:45:00-05:00,63.0,63.07,62.99,63.04,6840.0,63.027,62
2024-11-27 10:50:00-05:00,63.02,63.09,63.01,63.09,4215.0,63.039,35
2024-11-27 10:55:00-05:00,63.07,63.09,62.97,63.05,32358.0,63.032,139
2024-11-27 11:00:00-05:00,63.05,63.15,63.04,63.09,12196.0,63.088,94
2024-11-27 11:05:00-05:00,63.08,63.1,63.06,63.08,14370.0,63.07,94
2024-11-27 11:10:00-05:00,63.08,63.14,63.05,63.07,51957.0,63.07,275
2024-11-27 11:15:00-05:00,63.08,63.13,63.06,63.09,14155.0,63.089,108
2024-11-27 11:20:00-05:00,63.06,63.1,63.06,63.08,7089.0,63.076,53
2024-11-27 11:25:00-05:00,63.08,63.15,63.07,63.13,9986.0,63.103,73
2024-11-27 11:30:00-05:00,63.13,63.13,63.06,63.08,8985.0,63.089,69
2024-11-27 11:35:00-05:00,63.08,63.16,63.07,63.16,9483.0,63.125,59
2024-11-27 11:40:00-05:00,63.16,63.2,63.14,63.2,5394.0,63.175,28
2024-11-27 11:45:00-05:00,63.2,63.21,63.19,63.21,4397.0,63.199,33
2024-11-27 11:50:00-05:00,63.22,63.24,63.19,63.24,3436.0,63.227,27
2024-11-27 11:55:00-05:00,63.25,63.3,63.23,63.24,6984.0,63.267,45
2024-11-27 12:00:00-05:00,63.25,63.34,63.23,63.27,9218.0,63.291,46
2024-11-27 12:05:00-05:00,63.27,63.27,63.21,63.25,5235.0,63.228,30
2024-11-27 12:10:00-05:00,63.25,63.26,63.23,63.25,10771.0,63.247,64
2024-11-27 12:15:00-05:00,63.24,63.24,63.09,63.11,34640.0,63.207,153
2024-11-27 12:20:00-05:00,63.11,63.13,63.04,63.08,50049.0,63.067,337
2024-11-27 12:25:00-05:00,63.08,63.08,63.06,63.06,23980.0,63.061,124
2024-11-27 12:30:00-05:00,63.06,63.06,62.82,62.9,20211.0,62.986,116
2024-11-27 12:35:00-05:00,62.91,62.92,62.85,62.85,8226.0,62.879,36
2024-11-27 12:40:00-05:00,62.85,62.86,62.81,62.82,10945.0,62.834,77
2024-11-27 12:45:00-05:00,62.82,62.82,62.75,62.75,8763.0,62.792,49
2024-11-27 12:50:00-05:00,62.75,62.77,62.73,62.73,5549.0,62.752,36
2024-11-27 12:55:00-05:00,62.73,62.76,62.69,62.74,8732.0,62.729,72
2024-11-27 13:00:00-05:00,62.74,62.77,62.73,62.75,2636.0,62.754,22
2024-11-27 13:05:00-05:00,62.75,62.78,62.74,62.77,5241.0,62.756,34
2024-11-27 13:10:00-05:00,62.77,62.77,62.72,62.73,3360.0,62.74,29
2024-11-27 13:15:00-05:00,62.73,62.75,62.69,62.73,7655.0,62.725,56
2024-11-27 13:20:00-05:00,62.73,62.73,62.7,62.71,1938.0,62.718,12
2024-11-27 13:25:00-05:00,62.72,62.72,62.7,62.7,7153.0,62.713,44
2024-11-27 13:30:00-05:00,62.68,62.7,62.67,62.67,5611.0,62.68,34
2024-11-27 13:35:00-05:00,62.67,62.68,62.66,62.66,3544.0,62.664,20
2024-11-27 13:40:00-05:00,62.67,62.68,62.66,62.67,7735.0,62.668,48
2024-11-27 13:45:00-05:00,62.68,62.69,62.64,62.67,11568.0,62.667,77
2024-11-27 13:50:00-05:00,62.69,62.74,62.68,62.73,2223.0,62.707,20
2024-11-27 13:55:00-05:00,62.74,62.77,62.67,62.68,10907.0,62.742,73
2024-11-27 14:00:00-05:00,62.68,62.72,62.67,62.72,3434.0,62.695,24
2024-11-27 14:05:00-05:00,62.71,62.74,62.68,62.68,9078.0,62.714,65
2024-11-27 14:10:00-05:00,62.67,62.68,62.56,62.59,12701.0,62.623,54
2024-11-27 14:15:00-05:00,62.57,62.6,62.57,62.57,10261.0,62.587,61
2024-11-27 14:20:00-05:00,62.58,62.58,62.52,62.56,7644.0,62.554,45
2024-11-27 14:25:00-05:00,62.57,62.6,62.53,62.53,9191.0,62.576,60
2024-11-27 14:30:00-05:00,62.55,62.56,62.54,62.55,4023.0,62.552,37
2024-11-27 14:35:00-05:00,62.55,62.64,62.53,62.57,15570.0,62.589,96
2024-11-27 14:40:00-05:00,62.58,62.65,62.57,62.64,29026.0,62.594,141
2024-11-27 14:45:00-05:00,62.64,62.66,62.52,62.52,10485.0,62.605,59
2024-11-27 14:50:00-05:00,62.54,62.55,62.51,62.54,2915.0,62.538,24
2024-11-27 14:55:00-05:00,62.57,62.58,62.56,62.58,9803.0,62.568,64
2024-11-27 15:00:00-05:00,62.58,62.59,62.37,62.4,20736.0,62.468,98
2024-11-27 15:05:00-05:00,62.39,62.4,62.28,62.29,24235.0,62.337,124
2024-11-27 15:10:00-05:00,62.3,62.31,62.25,62.27,16148.0,62.287,92
2024-11-27 15:15:00-05:00,62.27,62.3,62.22,62.29,20765.0,62.269,136
2024-11-27 15:20:00-05:00,62.29,62.36,62.26,62.36,18305.0,62.286,144
2024-11-27 15:25:00-05:00,62.36,62.4,62.35,62.39,17418.0,62.382,113
2024-11-27 15:30:00-05:00,62.38,62.47,62.38,62.43,16305.0,62.422,106
2024-11-27 15:35:00-05:00,62.41,62.41,62.28,62.28,18169.0,62.371,115
2024-11-27 15:40:00-05:00,62.27,62.3,62.22,62.24,17218.0,62.27,152
2024-11-27 15:45:00-05:00,62.25,62.42,62.24,62.42,13851.0,62.347,109
2024-11-27 15:50:00-05:00,62.43,62.54,62.43,62.5,19578.0,62.496,167
2024-11-27 15:55:00-05:00,62.5,62.62,62.46,62.6,69382.0,62.562,517
2024-11-29 09:30:00-05:00,62.51,62.91,62.42,62.64,11258.0,62.528,27
2024-11-29 09:35:00-05:00,62.56,62.57,62.34,62.4,2746.0,62.489,18
2024-11-29 09:40:00-05:00,62.5,62.57,62.38,62.47,1690.0,62.478,14
2024-11-29 09:45:00-05:00,62.5,62.52,62.39,62.52,2309.0,62.483,15
2024-11-29 09:50:00-05:00,62.55,62.6,62.37,62.37,2866.0,62.499,23
2024-11-29 09:55:00-05:00,62.35,62.44,62.32,62.34,2184.0,62.381,20
2024-11-29 10:00:00-05:00,62.3,62.42,62.26,62.4,4302.0,62.333,39
2024-11-29 10:05:00-05:00,62.41,62.43,62.15,62.18,4107.0,62.348,37
2024-11-29 10:10:00-05:00,62.2,62.25,62.16,62.25,3968.0,62.196,35
2024-11-29 10:15:00-05:00,62.25,62.26,62.12,62.12,4162.0,62.176,32
2024-11-29 10:20:00-05:00,62.12,62.25,62.12,62.25,4326.0,62.193,40
2024-11-29 10:25:00-05:00,62.25,62.25,62.18,62.18,7052.0,62.221,54
2024-11-29 10:30:00-05:00,62.19,62.23,62.16,62.18,6099.0,62.194,38
2024-11-29 10:35:00-05:00,62.17,62.22,62.15,62.16,5186.0,62.187,44
2024-11-29 10:40:00-05:00,62.17,62.19,62.13,62.19,5761.0,62.161,50
2024-11-29 10:45:00-05:00,62.18,62.27,62.18,62.23,4248.0,62.217,29
2024-11-29 10:50:00-05:00,62.25,62.25,62.19,62.23,1904.0,62.228,18
2024-11-29 10:55:00-05:00,62.24,62.28,62.24,62.28,3437.0,62.254,27
2024-11-29 11:00:00-05:00,62.29,62.3,62.24,62.29,3270.0,62.272,32
2024-11-29 11:05:00-05:00,62.28,62.32,62.23,62.26,3736.0,62.27,32
2024-11-29 11:10:00-05:00,62.22,62.23,62.11,62.14,3983.0,62.146,32
2024-11-29 11:15:00-05:00,62.16,62.16,62.11,62.11,4922.0,62.129,37
2024-11-29 11:20:00-05:00,62.1,62.1,62.06,62.06,2749.0,62.08,25
2024-11-29 11:25:00-05:00,62.07,62.11,62.05,62.05,4494.0,62.085,35
2024-11-29 11:30:00-05:00,62.05,62.06,62.04,62.06,1782.0,62.053,16
2024-11-29 11:35:00-05:00,62.06,62.06,61.96,61.97,9600.0,62.021,53
2024-11-29 11:40:00-05:00,61.99,62.01,61.96,61.97,4751.0,61.98,39
2024-11-29 11:45:00-05:00,61.97,62.0,61.9,61.91,9255.0,61.96,51
2024-11-29 11:50:00-05:00,61.91,61.98,61.88,61.95,8198.0,61.919,64
2024-11-29 11:55:00-05:00,61.93,61.97,61.93,61.95,4589.0,61.949,24
2024-11-29 12:00:00-05:00,61.95,61.99,61.93,61.98,3869.0,61.966,33
2024-11-29 12:05:00-05:00,61.99,62.01,61.97,61.97,2085.0,61.995,18
2024-11-29 12:10:00-05:00,61.96,61.96,61.94,61.96,4009.0,61.953,34
2024-11-29 12:15:00-05:00,61.95,62.0,61.95,62.0,5179.0,61.973,45
2024-11-29 12:20:00-05:00,62.0,62.02,61.98,62.0,6039.0,62.0,50
2024-11-29 12:25:00-05:00,62.0,62.02,61.97,61.99,6140.0,61.993,53
2024-11-29 12:30:00-05:00,61.99,62.04,61.99,62.03,8437.0,62.02,24
2024-11-29 12:35:00-05:00,62.04,62.06,62.03,62.04,3868.0,62.045,36
2024-11-29 12:40:00-05:00,62.04,62.1,62.03,62.1,4763.0,62.062,38
2024-11-29 12:45:00-05:00,62.1,62.17,62.09,62.16,6383.0,62.133,59
2024-11-29 12:50:00-05:00,62.15,62.24,62.12,62.16,32227.0,62.176,244
2024-11-29 12:55:00-05:00,62.17,62.2,62.13,62.17,49961.0,62.166,395
2024-12-02 09:30:00-05:00,61.89,61.98,61.76,61.82,10222.0,61.846,30
2024-12-02 09:35:00-05:00,61.77,61.81,61.3,61.36,15544.0,61.498,79
2024-12-02 09:40:00-05:00,61.34,61.42,61.3,61.33,6505.0,61.358,44
2024-12-02 09:45:00-05:00,61.3,61.46,61.3,61.34,8738.0,61.382,48
2024-12-02 09:50:00-05:00,61.34,61.51,61.3,61.51,13512.0,61.394,94
2024-12-02 09:55:00-05:00,61.54,61.59,61.5,61.55,5641.0,61.546,45
2024-12-02 10:00:00-05:00,61.48,61.63,61.46,61.54,14277.0,61.553,95
2024-12-02 10:05:00-05:00,61.54,61.7,61.48,61.7,10833.0,61.562,65
2024-12-02 10:10:00-05:00,61.63,61.75,61.62,61.67,10977.0,61.688,83
2024-12-02 10:15:00-05:00,61.67,61.76,61.66,61.76,1640.0,61.699,14
2024-12-02 10:20:00-05:00,61.82,61.82,61.75,61.79,5034.0,61.784,29
2024-12-02 10:25:00-05:00,61.76,61.76,61.71,61.74,400.0,61.738,4
2024-12-02 10:30:00-05:00,61.69,61.74,61.63,61.66,4002.0,61.683,18
2024-12-02 10:35:00-05:00,61.64,61.69,61.64,61.69,1038.0,61.666,10
2024-12-02 10:40:00-05:00,61.69,61.71,61.63,61.67,5382.0,61.671,35
2024-12-02 10:45:00-05:00,61.64,61.64,61.63,61.64,400.0,61.638,3
2024-12-02 10:50:00-05:00,61.64,61.71,61.6,61.64,2991.0,61.657,17
2024-12-02 10:55:00-05:00,61.59,61.75,61.59,61.72,5011.0,61.667,32
2024-12-02 11:00:00-05:00,61.74,61.78,61.72,61.77,1878.0,61.744,14
2024-12-02 11:05:00-05:00,61.77,61.9,61.77,61.88,6975.0,61.866,45
2024-12-02 11:10:00-05:00,61.89,61.99,61.89,61.99,6383.0,61.936,29
2024-12-02 11:15:00-05:00,62.01,62.01,61.96,61.96,2436.0,61.974,22
2024-12-02 11:20:00-05:00,61.97,62.15,61.95,62.13,9112.0,62.053,53
2024-12-02 11:25:00-05:00,62.11,62.11,62.06,62.1,4470.0,62.086,26
2024-12-02 11:30:00-05:00,62.09,62.14,62.08,62.14,4154.0,62.115,16
2024-12-02 11:35:00-05:00,62.13,62.13,62.05,62.06,2082.0,62.106,10
2024-12-02 11:40:00-05:00,62.07,62.08,62.01,62.02,6174.0,62.046,29
2024-12-02 11:45:00-05:00,62.02,62.04,61.99,62.01,2320.0,62.011,19
2024-12-02 11:50:00-05:00,61.99,61.99,61.95,61.96,1169.0,61.965,9
2024-12-02 11:55:00-05:00,61.96,61.96,61.91,61.95,4264.0,61.94,31
2024-12-02 12:00:00-05:00,61.95,61.95,61.85,61.86,1998.0,61.884,19
2024-12-02 12:05:00-05:00,61.86,61.89,61.85,61.88,4125.0,61.876,35
2024-12-02 12:10:00-05:00,61.9,61.9,61.85,61.85,1291.0,61.873,10
2024-12-02 12:15:00-05:00,61.87,61.88,61.83,61.83,8439.0,61.858,40
2024-12-02 12:20:00-05:00,61.83,61.85,61.77,61.81,9662.0,61.806,36
2024-12-02 12:25:00-05:00,61.81,61.93,61.8,61.93,7642.0,61.852,43
2024-12-02 12:30:00-05:00,61.92,61.94,61.84,61.84,7819.0,61.912,35
2024-12-02 12:35:00-05:00,61.84,61.87,61.82,61.87,2339.0,61.845,13
2024-12-02 12:40:00-05:00,61.86,61.99,61.86,61.98,6209.0,61.937,36
2024-12-02 12:45:00-05:00,62.0,62.03,62.0,62.03,4124.0,62.013,24
2024-12-02 12:50:00-05:00,62.01,62.04,62.01,62.04,959.0,62.032,9
2024-12-02 12:55:00-05:00,62.07,62.11,62.07,62.08,11134.0,62.094,61
2024-12-02 13:00:00-05:00,62.08,62.08,62.05,62.05,1574.0,62.064,13
2024-12-02 13:05:00-05:00,62.06,62.13,62.02,62.13,4920.0,62.054,43
2024-12-02 13:10:00-05:00,62.13,62.21,62.1,62.21,9308.0,62.139,42
2024-12-02 13:15:00-05:00,62.21,62.21,62.11,62.13,7377.0,62.151,39
2024-12-02 13:20:00-05:00,62.15,62.2,62.13,62.19,6106.0,62.17,40
2024-12-02 13:25:00-05:00,62.17,62.26,62.17,62.26,8747.0,62.211,57
2024-12-02 13:30:00-05:00,62.25,62.5,62.25,62.42,22484.0,62.371,129
2024-12-02 13:35:00-05:00,62.4,62.4,62.29,62.32,4402.0,62.332,37
2024-12-02 13:40:00-05:00,62.33,62.38,62.28,62.38,9577.0,62.32,52
2024-12-02 13:45:00-05:00,62.37,62.4,62.36,62.39,1249.0,62.383,9
2024-12-02 13:50:00-05:00,62.39,62.4,62.36,62.39,7941.0,62.386,56
2024-12-02 13:55:00-05:00,62.39,62.41,62.37,62.4,5601.0,62.392,38
2024-12-02 14:00:00-05:00,62.39,62.39,62.3,62.31,4003.0,62.348,31
2024-12-02 14:05:00-05:00,62.31,62.48,62.29,62.48,9058.0,62.369,71
2024-12-02 14:10:00-05:00,62.48,62.48,62.41,62.46,16090.0,62.45,100
2024-12-02 14:15:00-05:00,62.46,62.48,62.42,62.44,9786.0,62.454,60
2024-12-02 14:20:00-05:00,62.45,62.54,62.43,62.54,10383.0,62.493,64
2024-12-02 14:25:00-05:00,62.54,62.61,62.51,62.59,16628.0,62.557,93
2024-12-02 14:30:00-05:00,62.6,62.68,62.59,62.64,13272.0,62.66,86
2024-12-02 14:35:00-05:00,62.65,62.65,62.62,62.64,11671.0,62.641,75
2024-12-02 14:40:00-05:00,62.63,62.73,62.59,62.71,21266.0,62.657,129
2024-12-02 14:45:00-05:00,62.72,62.78,62.72,62.74,14175.0,62.749,92
2024-12-02 14:50:00-05:00,62.74,62.8,62.64,62.74,18748.0,62.746,119
2024-12-02 14:55:00-05:00,62.74,62.77,62.68,62.74,14626.0,62.736,98
2024-12-02 15:00:00-05:00,62.74,62.84,62.74,62.84,17620.0,62.79,99
2024-12-02 15:05:00-05:00,62.85,62.86,62.76,62.79,21286.0,62.81,137
2024-12-02 15:10:00-05:00,62.79,62.83,62.79,62.8,16641.0,62.812,126
2024-12-02 15:15:00-05:00,62.8,62.86,62.79,62.79,21552.0,62.844,133
2024-12-02 15:20:00-05:00,62.8,62.86,62.8,62.8,15297.0,62.839,102
2024-12-02 15:25:00-05:00,62.8,62.86,62.76,62.85,12553.0,62.821,97
2024-12-02 15:30:00-05:00,62.85,62.86,62.8,62.84,21063.0,62.833,131
2024-12-02 15:35:00-05:00,62.83,62.86,62.82,62.84,27884.0,62.847,191
2024-12-02 15:40:00-05:00,62.84,62.85,62.72,62.75,32795.0,62.81,218
2024-12-02 15:45:00-05:00,62.75,62.77,62.72,62.77,30927.0,62.745,212
2024-12-02 15:50:00-05:00,62.78,62.86,62.76,62.83,46093.0,62.831,344
2024-12-02 15:55:00-05:00,62.82,62.96,62.8,62.85,215473.0,62.887,1378
2024-12-03 09:30:00-05:00,62.7,62.84,62.44,62.6,23947.0,62.55,38
2024-12-03 09:35:00-05:00,62.6,62.6,62.13,62.16,8683.0,62.283,52
2024-12-03 09:40:00-05:00,62.27,62.27,62.13,62.14,2212.0,62.176,18
2024-12-03 09:45:00-05:00,62.19,62.71,62.18,62.56,25989.0,62.479,135
2024-12-03 09:50:00-05:00,62.46,62.56,62.43,62.52,6323.0,62.5,49
2024-12-03 09:55:00-05:00,62.49,62.5,62.3,62.34,9639.0,62.412,75
2024-12-03 10:00:00-05:00,62.34,62.34,62.0,62.21,18565.0,62.151,106
2024-12-03 10:05:00-05:00,62.16,62.22,62.13,62.22,5070.0,62.155,38
