date,open,high,low,close,volume,average,barCount
2024-12-03 10:10:00-05:00,62.23,62.28,62.22,62.23,8554.0,62.243,61
2024-12-03 10:15:00-05:00,62.21,62.31,62.11,62.31,8859.0,62.205,47
2024-12-03 10:20:00-05:00,62.29,62.35,62.24,62.32,6344.0,62.286,42
2024-12-03 10:25:00-05:00,62.32,62.46,62.27,62.42,4404.0,62.373,31
2024-12-03 10:30:00-05:00,62.41,62.45,62.33,62.38,8898.0,62.392,59
2024-12-03 10:35:00-05:00,62.35,62.5,62.35,62.42,8173.0,62.431,58
2024-12-03 10:40:00-05:00,62.43,62.48,62.38,62.45,7485.0,62.424,55
2024-12-03 10:45:00-05:00,62.48,62.52,62.45,62.52,6493.0,62.485,42
2024-12-03 10:50:00-05:00,62.52,62.69,62.51,62.69,8744.0,62.606,62
2024-12-03 10:55:00-05:00,62.67,62.74,62.66,62.73,22401.0,62.686,157
2024-12-03 11:00:00-05:00,62.73,62.89,62.73,62.78,25778.0,62.79,139
2024-12-03 11:05:00-05:00,62.78,62.78,62.6,62.6,13208.0,62.717,105
2024-12-03 11:10:00-05:00,62.6,62.65,62.59,62.65,7377.0,62.625,59
2024-12-03 11:15:00-05:00,62.65,62.65,62.56,62.56,6444.0,62.617,52
2024-12-03 11:20:00-05:00,62.56,62.59,62.52,62.53,6619.0,62.566,45
2024-12-03 11:25:00-05:00,62.54,62.69,62.54,62.69,5800.0,62.64,39
2024-12-03 11:30:00-05:00,62.67,62.68,62.61,62.63,4778.0,62.649,30
2024-12-03 11:35:00-05:00,62.61,62.62,62.54,62.54,6525.0,62.588,48
2024-12-03 11:40:00-05:00,62.55,62.59,62.53,62.54,9687.0,62.569,68
2024-12-03 11:45:00-05:00,62.54,62.54,62.48,62.48,3916.0,62.514,30
2024-12-03 11:50:00-05:00,62.49,62.51,62.41,62.42,11311.0,62.465,82
2024-12-03 11:55:00-05:00,62.41,62.44,62.34,62.44,9839.0,62.388,71
2024-12-03 12:00:00-05:00,62.44,62.45,62.4,62.4,5557.0,62.422,35
2024-12-03 12:05:00-05:00,62.4,62.55,62.4,62.53,9258.0,62.465,62
2024-12-03 12:10:00-05:00,62.54,62.55,62.49,62.52,6690.0,62.525,40
2024-12-03 12:15:00-05:00,62.51,62.56,62.51,62.55,3636.0,62.54,27
2024-12-03 12:20:00-05:00,62.56,62.59,62.54,62.56,5938.0,62.572,48
2024-12-03 12:25:00-05:00,62.56,62.64,62.56,62.59,9226.0,62.605,63
2024-12-03 12:30:00-05:00,62.59,62.66,62.59,62.65,4094.0,62.62,31
2024-12-03 12:35:00-05:00,62.67,62.67,62.65,62.67,2579.0,62.662,18
2024-12-03 12:40:00-05:00,62.67,62.68,62.62,62.65,7608.0,62.651,56
2024-12-03 12:45:00-05:00,62.64,62.67,62.64,62.66,3045.0,62.658,23
2024-12-03 12:50:00-05:00,62.68,62.87,62.68,62.87,18417.0,62.794,128
2024-12-03 12:55:00-05:00,62.87,62.87,62.74,62.74,8011.0,62.785,54
2024-12-03 13:00:00-05:00,62.74,62.78,62.73,62.76,2433.0,62.755,19
2024-12-03 13:05:00-05:00,62.75,62.75,62.63,62.63,6205.0,62.663,20
2024-12-03 13:10:00-05:00,62.62,62.64,62.61,62.61,2965.0,62.63,22
2024-12-03 13:15:00-05:00,62.6,62.6,62.55,62.55,1869.0,62.575,13
2024-12-03 13:20:00-05:00,62.55,62.55,62.49,62.49,1577.0,62.509,14
2024-12-03 13:25:00-05:00,62.48,62.51,62.44,62.48,4982.0,62.483,37
2024-12-03 13:30:00-05:00,62.47,62.48,62.44,62.44,2069.0,62.451,19
2024-12-03 13:35:00-05:00,62.44,62.45,62.43,62.44,4879.0,62.441,34
2024-12-03 13:40:00-05:00,62.45,62.52,62.43,62.52,6296.0,62.47,56
2024-12-03 13:45:00-05:00,62.53,62.54,62.52,62.53,1893.0,62.528,17
2024-12-03 13:50:00-05:00,62.52,62.53,62.5,62.5,3318.0,62.513,20
2024-12-03 13:55:00-05:00,62.5,62.55,62.49,62.54,7644.0,62.509,57
2024-12-03 14:00:00-05:00,62.53,62.53,62.48,62.53,4398.0,62.505,37
2024-12-03 14:05:00-05:00,62.55,62.6,62.55,62.59,4484.0,62.593,23
2024-12-03 14:10:00-05:00,62.59,62.59,62.58,62.59,1449.0,62.587,7
2024-12-03 14:15:00-05:00,62.59,62.62,62.58,62.61,4610.0,62.602,23
2024-12-03 14:20:00-05:00,62.61,62.61,62.57,62.6,8044.0,62.592,36
2024-12-03 14:25:00-05:00,62.59,62.6,62.55,62.6,6981.0,62.579,43
2024-12-03 14:30:00-05:00,62.6,62.62,62.59,62.62,2445.0,62.605,19
2024-12-03 14:35:00-05:00,62.61,62.62,62.53,62.54,8144.0,62.583,51
2024-12-03 14:40:00-05:00,62.53,62.53,62.51,62.52,2498.0,62.522,19
2024-12-03 14:45:00-05:00,62.52,62.52,62.47,62.48,6025.0,62.493,48
2024-12-03 14:50:00-05:00,62.48,62.49,62.47,62.47,5760.0,62.481,41
2024-12-03 14:55:00-05:00,62.48,62.53,62.47,62.5,10742.0,62.504,79
2024-12-03 15:00:00-05:00,62.48,62.53,62.43,62.51,13322.0,62.471,85
2024-12-03 15:05:00-05:00,62.5,62.58,62.5,62.56,8968.0,62.535,51
2024-12-03 15:10:00-05:00,62.58,62.61,62.57,62.61,10774.0,62.591,65
2024-12-03 15:15:00-05:00,62.61,62.61,62.54,62.61,18156.0,62.573,108
2024-12-03 15:20:00-05:00,62.62,62.62,62.54,62.62,15887.0,62.576,120
2024-12-03 15:25:00-05:00,62.62,62.64,62.6,62.64,12667.0,62.625,70
2024-12-03 15:30:00-05:00,62.63,62.63,62.53,62.53,21696.0,62.574,133
2024-12-03 15:35:00-05:00,62.54,62.55,62.45,62.5,14269.0,62.506,114
2024-12-03 15:40:00-05:00,62.49,62.53,62.41,62.42,15724.0,62.488,105
2024-12-03 15:45:00-05:00,62.42,62.45,62.39,62.44,14849.0,62.418,125
2024-12-03 15:50:00-05:00,62.45,62.52,62.45,62.49,31803.0,62.486,246
2024-12-03 15:55:00-05:00,62.49,62.49,62.13,62.15,187070.0,62.194,1040
2024-12-04 09:30:00-05:00,62.02,62.02,61.73,61.93,10604.0,61.959,35
2024-12-04 09:35:00-05:00,61.94,62.03,61.82,62.03,1245.0,61.902,12
2024-12-04 09:40:00-05:00,61.93,61.95,61.75,61.81,5156.0,61.84,21
2024-12-04 09:45:00-05:00,61.81,61.97,61.77,61.88,15560.0,61.928,76
2024-12-04 09:50:00-05:00,61.83,61.84,61.62,61.66,8880.0,61.737,65
2024-12-04 09:55:00-05:00,61.66,61.71,61.53,61.63,11797.0,61.622,58
2024-12-04 10:00:00-05:00,61.61,61.73,61.54,61.54,4863.0,61.638,40
2024-12-04 10:05:00-05:00,61.54,61.57,61.48,61.53,10511.0,61.517,72
2024-12-04 10:10:00-05:00,61.52,61.66,61.5,61.5,6884.0,61.597,41
2024-12-04 10:15:00-05:00,61.52,61.53,61.46,61.48,1618.0,61.513,14
2024-12-04 10:20:00-05:00,61.46,61.61,61.46,61.61,4200.0,61.531,35
2024-12-04 10:25:00-05:00,61.61,61.74,61.57,61.73,11213.0,61.629,63
2024-12-04 10:30:00-05:00,61.74,61.76,61.64,61.65,4402.0,61.711,36
2024-12-04 10:35:00-05:00,61.65,61.81,61.65,61.78,7080.0,61.749,55
2024-12-04 10:40:00-05:00,61.79,61.88,61.79,61.83,5383.0,61.84,42
2024-12-04 10:45:00-05:00,61.86,61.86,61.82,61.82,2542.0,61.83,22
2024-12-04 10:50:00-05:00,61.86,61.89,61.82,61.87,3890.0,61.87,27
2024-12-04 10:55:00-05:00,61.86,61.92,61.85,61.91,3588.0,61.874,28
2024-12-04 11:00:00-05:00,61.89,61.91,61.88,61.9,2385.0,61.899,21
2024-12-04 11:05:00-05:00,61.91,61.91,61.83,61.86,3442.0,61.866,29
2024-12-04 11:10:00-05:00,61.87,61.89,61.83,61.87,5845.0,61.857,40
2024-12-04 11:15:00-05:00,61.86,61.96,61.86,61.96,5493.0,61.91,29
2024-12-04 11:20:00-05:00,61.93,61.99,61.93,61.98,2952.0,61.969,20
2024-12-04 11:25:00-05:00,61.96,61.97,61.93,61.95,3429.0,61.943,18
2024-12-04 11:30:00-05:00,61.95,61.99,61.94,61.99,3579.0,61.959,29
2024-12-04 11:35:00-05:00,61.95,61.95,61.83,61.92,5363.0,61.892,39
2024-12-04 11:40:00-05:00,61.92,62.03,61.92,62.03,3257.0,61.979,22
2024-12-04 11:45:00-05:00,62.06,62.07,62.02,62.04,1360.0,62.049,11
2024-12-04 11:50:00-05:00,62.04,62.04,62.02,62.02,1702.0,62.029,11
2024-12-04 11:55:00-05:00,62.03,62.03,61.96,61.96,3885.0,62.009,18
2024-12-04 12:00:00-05:00,61.98,62.04,61.98,62.03,2566.0,62.026,19
2024-12-04 12:05:00-05:00,62.02,62.04,61.99,62.01,12951.0,62.013,40
2024-12-04 12:10:00-05:00,62.0,62.02,61.98,62.02,1439.0,62.007,10
2024-12-04 12:15:00-05:00,62.02,62.03,61.97,61.98,6025.0,62.007,33
2024-12-04 12:20:00-05:00,61.96,62.01,61.88,61.88,5243.0,61.957,41
2024-12-04 12:25:00-05:00,61.9,61.9,61.87,61.87,2782.0,61.892,20
2024-12-04 12:30:00-05:00,61.86,61.94,61.83,61.94,5985.0,61.873,46
2024-12-04 12:35:00-05:00,61.95,61.99,61.94,61.98,4985.0,61.965,35
2024-12-04 12:40:00-05:00,61.96,61.96,61.91,61.95,4511.0,61.937,38
2024-12-04 12:45:00-05:00,61.95,61.96,61.93,61.95,3761.0,61.948,31
2024-12-04 12:50:00-05:00,61.95,62.01,61.95,61.98,8642.0,61.979,57
2024-12-04 12:55:00-05:00,61.98,62.01,61.95,61.96,3337.0,61.981,29
2024-12-04 13:00:00-05:00,61.97,61.99,61.93,61.94,7017.0,61.97,41
2024-12-04 13:05:00-05:00,61.93,61.95,61.89,61.92,4110.0,61.926,25
2024-12-04 13:10:00-05:00,61.89,61.92,61.89,61.9,3209.0,61.902,16
2024-12-04 13:15:00-05:00,61.9,61.9,61.85,61.87,5322.0,61.873,38
2024-12-04 13:20:00-05:00,61.88,61.89,61.86,61.88,7070.0,61.874,62
2024-12-04 13:25:00-05:00,61.88,61.9,61.87,61.88,5219.0,61.884,36
2024-12-04 13:30:00-05:00,61.87,61.87,61.73,61.73,5681.0,61.797,53
2024-12-04 13:35:00-05:00,61.73,61.73,61.61,61.63,8743.0,61.673,69
2024-12-04 13:40:00-05:00,61.64,61.66,61.61,61.63,5221.0,61.634,38
2024-12-04 13:45:00-05:00,61.64,61.67,61.61,61.66,8455.0,61.647,49
2024-12-04 13:50:00-05:00,61.63,61.63,61.55,61.55,16169.0,61.572,97
2024-12-04 13:55:00-05:00,61.51,61.59,61.51,61.57,6662.0,61.567,56
2024-12-04 14:00:00-05:00,61.56,61.57,61.5,61.51,8586.0,61.531,68
2024-12-04 14:05:00-05:00,61.51,61.52,61.47,61.48,3719.0,61.496,28
2024-12-04 14:10:00-05:00,61.49,61.52,61.43,61.46,10469.0,61.473,77
2024-12-04 14:15:00-05:00,61.46,61.47,61.45,61.46,4562.0,61.46,28
2024-12-04 14:20:00-05:00,61.46,61.51,61.46,61.48,9196.0,61.485,80
2024-12-04 14:25:00-05:00,61.48,61.5,61.39,61.46,12321.0,61.441,92
2024-12-04 14:30:00-05:00,61.44,61.46,61.42,61.44,9520.0,61.442,75
2024-12-04 14:35:00-05:00,61.44,61.45,61.42,61.43,8458.0,61.442,55
2024-12-04 14:40:00-05:00,61.43,61.45,61.39,61.4,17543.0,61.419,136
2024-12-04 14:45:00-05:00,61.39,61.5,61.37,61.47,14744.0,61.43,101
2024-12-04 14:50:00-05:00,61.45,61.46,61.39,61.39,10044.0,61.43,80
2024-12-04 14:55:00-05:00,61.39,61.44,61.35,61.36,21578.0,61.397,162
2024-12-04 15:00:00-05:00,61.36,61.36,61.22,61.26,20552.0,61.273,149
2024-12-04 15:05:00-05:00,61.26,61.27,61.15,61.26,27277.0,61.207,191
2024-12-04 15:10:00-05:00,61.27,61.27,61.13,61.15,18204.0,61.21,145
2024-12-04 15:15:00-05:00,61.16,61.23,61.14,61.23,20535.0,61.172,148
2024-12-04 15:20:00-05:00,61.23,61.26,61.18,61.26,18764.0,61.215,119
2024-12-04 15:25:00-05:00,61.25,61.27,61.2,61.21,37587.0,61.237,234
2024-12-04 15:30:00-05:00,61.21,61.29,61.19,61.29,36433.0,61.239,190
2024-12-04 15:35:00-05:00,61.29,61.33,61.15,61.16,42829.0,61.242,235
2024-12-04 15:40:00-05:00,61.16,61.18,61.03,61.03,67987.0,61.104,256
2024-12-04 15:45:00-05:00,61.03,61.21,61.0,61.21,54671.0,61.09,374
2024-12-04 15:50:00-05:00,61.24,61.29,61.1,61.1,58967.0,61.153,423
2024-12-04 15:55:00-05:00,61.1,61.1,60.98,61.07,247524.0,61.036,1568
2024-12-05 09:30:00-05:00,60.67,60.71,60.06,60.23,42249.0,60.415,205
2024-12-05 09:35:00-05:00,60.17,60.29,59.84,60.21,41062.0,60.05,158
2024-12-05 09:40:00-05:00,60.25,60.28,59.8,59.8,15495.0,60.004,63
2024-12-05 09:45:00-05:00,59.8,60.05,59.76,59.81,26494.0,59.903,167
2024-12-05 09:50:00-05:00,59.85,59.88,59.51,59.52,35071.0,59.813,111
2024-12-05 09:55:00-05:00,59.56,59.56,59.28,59.28,27168.0,59.393,217
2024-12-05 10:00:00-05:00,59.29,59.33,58.77,58.86,59926.0,59.019,316
2024-12-05 10:05:00-05:00,58.87,59.01,58.72,58.96,96613.0,58.829,606
2024-12-05 10:10:00-05:00,58.91,59.08,58.85,58.9,30294.0,58.928,228
2024-12-05 10:15:00-05:00,58.93,59.04,58.85,58.96,61590.0,58.87,420
2024-12-05 10:20:00-05:00,58.91,58.97,58.62,58.69,69047.0,58.805,493
2024-12-05 10:25:00-05:00,58.66,58.66,58.22,58.23,55156.0,58.422,372
2024-12-05 10:30:00-05:00,58.23,58.26,57.79,57.95,82141.0,58.002,491
2024-12-05 10:35:00-05:00,57.91,58.01,57.8,57.86,54081.0,57.917,301
2024-12-05 10:40:00-05:00,57.86,57.9,57.65,57.71,45558.0,57.771,311
2024-12-05 10:45:00-05:00,57.71,57.89,57.55,57.59,34266.0,57.765,232
2024-12-05 10:50:00-05:00,57.59,57.87,57.46,57.76,67223.0,57.666,430
2024-12-05 10:55:00-05:00,57.76,58.05,57.75,58.0,116611.0,57.965,371
2024-12-05 11:00:00-05:00,57.98,58.16,57.91,58.11,41050.0,58.012,143
2024-12-05 11:05:00-05:00,58.12,58.13,57.77,57.95,26750.0,57.934,220
2024-12-05 11:10:00-05:00,57.95,57.98,57.81,57.81,13113.0,57.905,101
2024-12-05 11:15:00-05:00,57.82,57.92,57.54,57.55,20158.0,57.782,165
2024-12-05 11:20:00-05:00,57.6,57.62,57.36,57.4,16244.0,57.478,119
2024-12-05 11:25:00-05:00,57.39,57.6,57.39,57.47,37638.0,57.51,152
2024-12-05 11:30:00-05:00,57.47,57.55,57.33,57.33,31021.0,57.445,210
2024-12-05 11:35:00-05:00,57.35,57.48,57.35,57.43,32727.0,57.428,221
2024-12-05 11:40:00-05:00,57.46,57.52,57.32,57.36,31586.0,57.411,211
2024-12-05 11:45:00-05:00,57.36,57.44,57.2,57.26,39525.0,57.309,244
2024-12-05 11:50:00-05:00,57.24,57.26,57.04,57.2,42665.0,57.136,202
2024-12-05 11:55:00-05:00,57.2,57.24,56.96,56.97,39898.0,57.101,183
2024-12-05 12:00:00-05:00,56.99,57.43,56.97,57.43,13868.0,57.258,107
2024-12-05 12:05:00-05:00,57.45,57.54,57.38,57.4,12498.0,57.443,102
2024-12-05 12:10:00-05:00,57.4,57.41,57.1,57.17,29492.0,57.197,215
2024-12-05 12:15:00-05:00,57.17,57.42,57.15,57.32,22567.0,57.31,179
2024-12-05 12:20:00-05:00,57.32,57.6,57.31,57.52,32856.0,57.448,182
2024-12-05 12:25:00-05:00,57.52,57.62,57.16,57.25,32860.0,57.361,170
2024-12-05 12:30:00-05:00,57.25,57.45,57.2,57.41,22960.0,57.336,176
2024-12-05 12:35:00-05:00,57.42,57.55,57.39,57.46,17334.0,57.442,88
2024-12-05 12:40:00-05:00,57.41,57.55,57.41,57.48,12319.0,57.482,87
2024-12-05 12:45:00-05:00,57.5,57.58,57.49,57.54,13485.0,57.529,96
2024-12-05 12:50:00-05:00,57.54,57.57,57.37,57.38,35229.0,57.481,179
2024-12-05 12:55:00-05:00,57.38,57.44,57.34,57.42,21003.0,57.401,132
2024-12-05 13:00:00-05:00,57.42,57.42,57.24,57.26,14430.0,57.334,91
2024-12-05 13:05:00-05:00,57.26,57.26,57.14,57.14,30765.0,57.183,169
2024-12-05 13:10:00-05:00,57.14,57.22,57.14,57.2,19154.0,57.187,127
2024-12-05 13:15:00-05:00,57.22,57.22,57.09,57.1,15653.0,57.16,107
2024-12-05 13:20:00-05:00,57.08,57.16,57.02,57.08,24325.0,57.082,144
2024-12-05 13:25:00-05:00,57.06,57.26,57.05,57.18,41009.0,57.139,233
2024-12-05 13:30:00-05:00,57.18,57.18,56.98,57.01,28349.0,57.058,179
2024-12-05 13:35:00-05:00,56.99,57.0,56.88,56.98,26003.0,56.945,176
2024-12-05 13:40:00-05:00,56.95,57.01,56.84,56.84,24702.0,56.935,159
2024-12-05 13:45:00-05:00,56.83,57.07,56.83,56.91,30594.0,56.935,189
2024-12-05 13:50:00-05:00,56.91,57.18,56.9,57.11,18611.0,57.024,139
2024-12-05 13:55:00-05:00,57.08,57.12,57.02,57.02,39533.0,57.058,167
2024-12-05 14:00:00-05:00,57.04,57.05,56.91,56.91,21603.0,56.993,119
2024-12-05 14:05:00-05:00,56.91,56.99,56.88,56.88,23252.0,56.939,166
2024-12-05 14:10:00-05:00,56.9,56.91,56.68,56.7,30118.0,56.807,150
2024-12-05 14:15:00-05:00,56.7,56.77,56.65,56.75,50241.0,56.701,314
2024-12-05 14:20:00-05:00,56.75,56.83,56.65,56.66,27448.0,56.725,155
2024-12-05 14:25:00-05:00,56.66,56.66,56.43,56.51,35648.0,56.529,213
2024-12-05 14:30:00-05:00,56.53,56.61,56.48,56.52,62238.0,56.564,208
2024-12-05 14:35:00-05:00,56.53,56.78,56.45,56.78,19502.0,56.647,151
2024-12-05 14:40:00-05:00,56.78,56.89,56.73,56.74,36390.0,56.796,196
2024-12-05 14:45:00-05:00,56.74,56.96,56.71,56.92,57590.0,56.85,226
2024-12-05 14:50:00-05:00,56.92,56.92,56.79,56.8,70525.0,56.837,209
2024-12-05 14:55:00-05:00,56.8,57.13,56.79,57.13,104803.0,56.966,339
2024-12-05 15:00:00-05:00,57.13,57.22,57.04,57.14,85576.0,57.141,354
2024-12-05 15:05:00-05:00,57.13,57.36,57.13,57.26,154082.0,57.232,281
2024-12-05 15:10:00-05:00,57.23,57.24,57.05,57.16,41048.0,57.158,233
2024-12-05 15:15:00-05:00,57.16,57.22,57.12,57.18,33005.0,57.166,162
2024-12-05 15:20:00-05:00,57.2,57.26,57.14,57.14,45539.0,57.196,204
2024-12-05 15:25:00-05:00,57.14,57.46,57.12,57.38,53341.0,57.269,223
2024-12-05 15:30:00-05:00,57.38,57.56,57.38,57.55,28645.0,57.455,185
2024-12-05 15:35:00-05:00,57.55,57.91,57.54,57.84,51182.0,57.756,272
2024-12-05 15:40:00-05:00,57.84,57.84,57.67,57.72,48532.0,57.734,237
2024-12-05 15:45:00-05:00,57.71,57.79,57.66,57.74,86610.0,57.733,447
2024-12-05 15:50:00-05:00,57.76,57.81,57.53,57.57,84170.0,57.666,542
2024-12-05 15:55:00-05:00,57.55,57.6,57.46,57.57,276112.0,57.527,1360
2024-12-06 09:30:00-05:00,58.02,58.18,57.82,57.84,44933.0,58.045,119
2024-12-06 09:35:00-05:00,57.84,57.87,57.67,57.72,2300.0,57.747,23
2024-12-06 09:40:00-05:00,57.72,58.01,57.72,57.87,17731.0,57.846,82
2024-12-06 09:45:00-05:00,57.79,57.85,57.71,57.77,11093.0,57.762,75
2024-12-06 09:50:00-05:00,57.79,58.05,57.71,57.79,32520.0,57.903,178
2024-12-06 09:55:00-05:00,57.79,57.84,57.75,57.83,13288.0,57.806,91
2024-12-06 10:00:00-05:00,57.78,57.81,57.59,57.8,24216.0,57.698,186
2024-12-06 10:05:00-05:00,57.82,57.98,57.79,57.95,12932.0,57.905,76
2024-12-06 10:10:00-05:00,57.92,57.92,57.75,57.77,19138.0,57.824,139
2024-12-06 10:15:00-05:00,57.77,57.81,57.64,57.67,18746.0,57.743,126
2024-12-06 10:20:00-05:00,57.65,57.68,57.58,57.63,13419.0,57.639,85
2024-12-06 10:25:00-05:00,57.66,57.69,57.56,57.67,14204.0,57.634,108
2024-12-06 10:30:00-05:00,57.67,57.67,57.47,57.47,14895.0,57.606,115
2024-12-06 10:35:00-05:00,57.48,57.67,57.45,57.66,40945.0,57.602,224
2024-12-06 10:40:00-05:00,57.68,57.7,57.59,57.65,18644.0,57.65,118
2024-12-06 10:45:00-05:00,57.64,57.81,57.63,57.7,31691.0,57.704,185
2024-12-06 10:50:00-05:00,57.73,57.97,57.71,57.94,19030.0,57.821,126
2024-12-06 10:55:00-05:00,57.97,58.0,57.83,57.93,19640.0,57.916,131
2024-12-06 11:00:00-05:00,57.94,57.94,57.77,57.81,26838.0,57.817,193
2024-12-06 11:05:00-05:00,57.8,57.8,57.71,57.76,19599.0,57.743,126
2024-12-06 11:10:00-05:00,57.76,57.84,57.7,57.84,25909.0,57.752,142
2024-12-06 11:15:00-05:00,57.84,57.89,57.8,57.87,17081.0,57.833,131
2024-12-06 11:20:00-05:00,57.85,57.85,57.73,57.75,20880.0,57.787,136
2024-12-06 11:25:00-05:00,57.74,57.83,57.73,57.83,11990.0,57.771,77
2024-12-06 11:30:00-05:00,57.81,57.81,57.64,57.72,12515.0,57.726,83
2024-12-06 11:35:00-05:00,57.72,57.81,57.69,57.69,6919.0,57.745,53
2024-12-06 11:40:00-05:00,57.68,57.69,57.6,57.69,19336.0,57.647,85
2024-12-06 11:45:00-05:00,57.68,57.68,57.59,57.68,30751.0,57.608,63
2024-12-06 11:50:00-05:00,57.68,57.7,57.63,57.64,7777.0,57.66,66
2024-12-06 11:55:00-05:00,57.64,57.64,57.56,57.57,10184.0,57.58,73
2024-12-06 12:00:00-05:00,57.57,57.58,57.45,57.48,25841.0,57.521,118
2024-12-06 12:05:00-05:00,57.48,57.51,57.42,57.43,14773.0,57.457,69
2024-12-06 12:10:00-05:00,57.44,57.45,57.35,57.38,14732.0,57.396,76
2024-12-06 12:15:00-05:00,57.38,57.55,57.38,57.54,15822.0,57.488,109
2024-12-06 12:20:00-05:00,57.54,57.55,57.51,57.53,11811.0,57.533,74
2024-12-06 12:25:00-05:00,57.53,57.56,57.51,57.53,11873.0,57.535,88
2024-12-06 12:30:00-05:00,57.52,57.52,57.45,57.48,27875.0,57.484,92
2024-12-06 12:35:00-05:00,57.49,57.51,57.42,57.47,10120.0,57.463,66
2024-12-06 12:40:00-05:00,57.47,57.55,57.42,57.52,26910.0,57.466,95
2024-12-06 12:45:00-05:00,57.54,57.54,57.44,57.46,7778.0,57.484,55
2024-12-06 12:50:00-05:00,57.47,57.61,57.46,57.55,17486.0,57.57,85
2024-12-06 12:55:00-05:00,57.53,57.54,57.48,57.48,14219.0,57.509,80
2024-12-06 13:00:00-05:00,57.48,57.52,57.47,57.52,6256.0,57.491,41
2024-12-06 13:05:00-05:00,57.53,57.59,57.51,57.58,6818.0,57.544,43
2024-12-06 13:10:00-05:00,57.59,57.65,57.57,57.59,13223.0,57.608,74
2024-12-06 13:15:00-05:00,57.59,57.6,57.48,57.48,39342.0,57.538,111
2024-12-06 13:20:00-05:00,57.47,57.47,57.35,57.45,18228.0,57.414,68
2024-12-06 13:25:00-05:00,57.45,57.49,57.32,57.33,9710.0,57.398,64
2024-12-06 13:30:00-05:00,57.32,57.32,57.14,57.14,14260.0,57.251,92
2024-12-06 13:35:00-05:00,57.14,57.32,57.14,57.29,12286.0,57.227,82
2024-12-06 13:40:00-05:00,57.32,57.33,57.25,57.27,14908.0,57.297,63
2024-12-06 13:45:00-05:00,57.26,57.26,57.19,57.25,21701.0,57.237,108
2024-12-06 13:50:00-05:00,57.24,57.25,57.2,57.21,13087.0,57.228,86
2024-12-06 13:55:00-05:00,57.23,57.27,57.22,57.26,13491.0,57.242,72
2024-12-06 14:00:00-05:00,57.25,57.32,57.24,57.24,11281.0,57.258,73
2024-12-06 14:05:00-05:00,57.26,57.38,57.23,57.34,18951.0,57.339,93
2024-12-06 14:10:00-05:00,57.36,57.36,57.26,57.36,15323.0,57.32,91
2024-12-06 14:15:00-05:00,57.34,57.37,57.24,57.25,10601.0,57.311,84
2024-12-06 14:20:00-05:00,57.26,57.36,57.26,57.29,19520.0,57.323,112
2024-12-06 14:25:00-05:00,57.3,57.4,57.26,57.34,25448.0,57.352,127
2024-12-06 14:30:00-05:00,57.33,57.5,57.33,57.38,26192.0,57.416,124
2024-12-06 14:35:00-05:00,57.39,57.41,57.35,57.36,10746.0,57.368,59
2024-12-06 14:40:00-05:00,57.36,57.42,57.32,57.35,27491.0,57.365,159
2024-12-06 14:45:00-05:00,57.35,57.45,57.34,57.37,20552.0,57.412,129
2024-12-06 14:50:00-05:00,57.37,57.42,57.35,57.38,15927.0,57.383,90
2024-12-06 14:55:00-05:00,57.38,57.43,57.35,57.37,20622.0,57.399,108
2024-12-06 15:00:00-05:00,57.37,57.37,57.29,57.36,25755.0,57.336,105
2024-12-06 15:05:00-05:00,57.36,57.39,57.3,57.34,13385.0,57.342,81
2024-12-06 15:10:00-05:00,57.35,57.39,57.3,57.3,33090.0,57.362,167
2024-12-06 15:15:00-05:00,57.3,57.33,57.25,57.32,21272.0,57.307,132
2024-12-06 15:20:00-05:00,57.33,57.38,57.28,57.3,38042.0,57.344,216
2024-12-06 15:25:00-05:00,57.31,57.39,57.29,57.39,20024.0,57.333,131
2024-12-06 15:30:00-05:00,57.39,57.42,57.36,57.41,44874.0,57.39,312
