date,open,high,low,close,volume,average,barCount
2024-12-06 15:35:00-05:00,57.41,57.49,57.38,57.38,64103.0,57.437,249
2024-12-06 15:40:00-05:00,57.37,57.38,57.21,57.25,34109.0,57.29,221
2024-12-06 15:45:00-05:00,57.24,57.25,57.19,57.19,22521.0,57.213,169
2024-12-06 15:50:00-05:00,57.18,57.21,57.13,57.21,72593.0,57.173,476
2024-12-06 15:55:00-05:00,57.2,57.2,57.07,57.09,200331.0,57.115,1102
2024-12-09 09:30:00-05:00,57.14,57.52,56.92,57.44,23922.0,57.195,70
2024-12-09 09:35:00-05:00,57.55,57.55,57.42,57.46,4574.0,57.52,15
2024-12-09 09:40:00-05:00,57.52,57.52,57.36,57.52,5921.0,57.481,38
2024-12-09 09:45:00-05:00,57.51,57.61,57.39,57.4,27991.0,57.551,136
2024-12-09 09:50:00-05:00,57.4,57.59,57.34,57.41,19045.0,57.456,141
2024-12-09 09:55:00-05:00,57.41,57.49,57.35,57.45,42184.0,57.405,144
2024-12-09 10:00:00-05:00,57.48,57.48,57.34,57.36,14894.0,57.408,91
2024-12-09 10:05:00-05:00,57.35,57.39,57.25,57.3,14309.0,57.324,55
2024-12-09 10:10:00-05:00,57.3,57.36,57.25,57.25,14305.0,57.298,98
2024-12-09 10:15:00-05:00,57.25,57.25,57.15,57.19,10752.0,57.197,74
2024-12-09 10:20:00-05:00,57.2,57.3,57.16,57.21,14208.0,57.212,81
2024-12-09 10:25:00-05:00,57.21,57.48,57.2,57.45,14925.0,57.337,96
2024-12-09 10:30:00-05:00,57.49,57.73,57.46,57.67,29204.0,57.587,102
2024-12-09 10:35:00-05:00,57.67,57.89,57.64,57.8,21864.0,57.772,116
2024-12-09 10:40:00-05:00,57.81,57.85,57.79,57.84,15368.0,57.817,86
2024-12-09 10:45:00-05:00,57.85,58.09,57.82,58.07,21352.0,57.936,135
2024-12-09 10:50:00-05:00,58.06,58.21,58.04,58.15,18339.0,58.123,110
2024-12-09 10:55:00-05:00,58.17,58.27,58.14,58.2,20485.0,58.191,121
2024-12-09 11:00:00-05:00,58.2,58.28,58.06,58.25,33789.0,58.178,241
2024-12-09 11:05:00-05:00,58.27,58.27,58.11,58.21,26052.0,58.198,197
2024-12-09 11:10:00-05:00,58.21,58.26,58.08,58.1,16402.0,58.176,128
2024-12-09 11:15:00-05:00,58.1,58.17,58.09,58.12,11513.0,58.119,86
2024-12-09 11:20:00-05:00,58.1,58.1,58.01,58.06,14137.0,58.06,109
2024-12-09 11:25:00-05:00,58.07,58.09,57.94,57.98,19790.0,58.03,115
2024-12-09 11:30:00-05:00,57.97,57.98,57.76,57.8,13042.0,57.895,91
2024-12-09 11:35:00-05:00,57.8,57.8,57.66,57.67,10570.0,57.725,79
2024-12-09 11:40:00-05:00,57.67,57.84,57.66,57.81,13785.0,57.78,115
2024-12-09 11:45:00-05:00,57.81,57.84,57.74,57.8,15643.0,57.806,120
2024-12-09 11:50:00-05:00,57.8,57.82,57.74,57.76,16281.0,57.784,116
2024-12-09 11:55:00-05:00,57.75,57.91,57.75,57.76,13822.0,57.834,99
2024-12-09 12:00:00-05:00,57.77,57.77,57.67,57.71,12502.0,57.721,92
2024-12-09 12:05:00-05:00,57.71,57.73,57.61,57.61,11489.0,57.675,86
2024-12-09 12:10:00-05:00,57.64,57.69,57.59,57.67,11006.0,57.654,79
2024-12-09 12:15:00-05:00,57.68,57.84,57.67,57.84,12434.0,57.714,77
2024-12-09 12:20:00-05:00,57.84,57.85,57.76,57.81,10060.0,57.799,67
2024-12-09 12:25:00-05:00,57.82,57.84,57.72,57.76,44299.0,57.772,221
2024-12-09 12:30:00-05:00,57.74,57.82,57.71,57.71,12354.0,57.758,95
2024-12-09 12:35:00-05:00,57.71,57.88,57.71,57.82,13424.0,57.816,75
2024-12-09 12:40:00-05:00,57.82,57.82,57.74,57.75,15407.0,57.793,106
2024-12-09 12:45:00-05:00,57.76,57.76,57.63,57.7,13108.0,57.696,98
2024-12-09 12:50:00-05:00,57.71,57.75,57.68,57.73,16495.0,57.715,122
2024-12-09 12:55:00-05:00,57.72,57.73,57.64,57.67,17867.0,57.699,115
2024-12-09 13:00:00-05:00,57.67,57.82,57.65,57.79,24859.0,57.739,147
2024-12-09 13:05:00-05:00,57.78,57.83,57.75,57.79,12919.0,57.782,95
2024-12-09 13:10:00-05:00,57.79,57.85,57.68,57.69,45749.0,57.801,289
2024-12-09 13:15:00-05:00,57.69,57.77,57.67,57.72,12527.0,57.727,77
2024-12-09 13:20:00-05:00,57.75,57.79,57.67,57.72,12697.0,57.724,88
2024-12-09 13:25:00-05:00,57.73,57.73,57.65,57.65,10263.0,57.701,69
2024-12-09 13:30:00-05:00,57.67,57.73,57.65,57.72,8287.0,57.692,55
2024-12-09 13:35:00-05:00,57.71,57.78,57.7,57.78,12279.0,57.731,84
2024-12-09 13:40:00-05:00,57.78,57.78,57.7,57.72,10856.0,57.745,87
2024-12-09 13:45:00-05:00,57.72,57.77,57.7,57.74,10170.0,57.73,68
2024-12-09 13:50:00-05:00,57.74,57.87,57.72,57.87,7204.0,57.768,49
2024-12-09 13:55:00-05:00,57.9,57.91,57.82,57.83,14885.0,57.878,111
2024-12-09 14:00:00-05:00,57.82,57.88,57.8,57.88,8929.0,57.836,58
2024-12-09 14:05:00-05:00,57.9,58.04,57.81,57.86,38055.0,57.919,269
2024-12-09 14:10:00-05:00,57.84,57.84,57.78,57.78,6837.0,57.813,53
2024-12-09 14:15:00-05:00,57.76,57.76,57.7,57.72,7442.0,57.731,55
2024-12-09 14:20:00-05:00,57.7,57.89,57.7,57.85,14010.0,57.795,103
2024-12-09 14:25:00-05:00,57.85,57.92,57.83,57.92,9497.0,57.875,58
2024-12-09 14:30:00-05:00,57.9,58.01,57.85,57.97,16601.0,57.916,125
2024-12-09 14:35:00-05:00,57.96,57.99,57.9,57.99,18812.0,57.942,112
2024-12-09 14:40:00-05:00,57.97,57.98,57.87,57.88,12458.0,57.933,54
2024-12-09 14:45:00-05:00,57.87,57.95,57.87,57.93,11552.0,57.914,61
2024-12-09 14:50:00-05:00,57.93,57.93,57.88,57.9,13119.0,57.905,88
2024-12-09 14:55:00-05:00,57.91,57.95,57.82,57.84,15081.0,57.882,85
2024-12-09 15:00:00-05:00,57.85,57.86,57.79,57.81,14464.0,57.83,107
2024-12-09 15:05:00-05:00,57.81,57.86,57.81,57.86,16486.0,57.824,108
2024-12-09 15:10:00-05:00,57.86,57.87,57.77,57.77,21666.0,57.799,128
2024-12-09 15:15:00-05:00,57.78,57.79,57.71,57.77,27997.0,57.738,150
2024-12-09 15:20:00-05:00,57.76,57.88,57.75,57.85,12593.0,57.814,65
2024-12-09 15:25:00-05:00,57.84,57.95,57.77,57.92,26668.0,57.858,166
2024-12-09 15:30:00-05:00,57.92,57.96,57.83,57.83,44437.0,57.905,256
2024-12-09 15:35:00-05:00,57.83,57.83,57.73,57.74,22203.0,57.786,137
2024-12-09 15:40:00-05:00,57.74,57.74,57.63,57.7,67602.0,57.702,228
2024-12-09 15:45:00-05:00,57.7,57.75,57.64,57.73,85106.0,57.707,404
2024-12-09 15:50:00-05:00,57.74,57.76,57.64,57.64,47207.0,57.693,280
2024-12-09 15:55:00-05:00,57.64,57.73,57.6,57.67,186641.0,57.646,997
2024-12-10 09:30:00-05:00,58.75,58.75,58.01,58.17,55739.0,58.604,143
2024-12-10 09:35:00-05:00,58.01,58.47,57.91,58.47,17376.0,58.281,72
2024-12-10 09:40:00-05:00,58.47,58.47,57.75,57.89,23623.0,58.161,109
2024-12-10 09:45:00-05:00,57.81,57.88,57.33,57.37,35344.0,57.661,164
2024-12-10 09:50:00-05:00,57.35,57.62,57.12,57.13,27094.0,57.366,142
2024-12-10 09:55:00-05:00,57.22,57.47,57.21,57.39,19699.0,57.359,135
2024-12-10 10:00:00-05:00,57.34,57.38,56.9,57.2,40707.0,57.224,138
2024-12-10 10:05:00-05:00,57.13,57.26,57.08,57.12,12305.0,57.161,102
2024-12-10 10:10:00-05:00,57.14,57.34,57.1,57.15,15326.0,57.227,125
2024-12-10 10:15:00-05:00,57.14,57.2,57.05,57.05,14822.0,57.118,105
2024-12-10 10:20:00-05:00,57.1,57.23,57.04,57.21,23237.0,57.122,83
2024-12-10 10:25:00-05:00,57.17,57.2,56.98,57.01,9511.0,57.071,76
2024-12-10 10:30:00-05:00,57.05,57.32,56.95,57.22,16692.0,57.123,107
2024-12-10 10:35:00-05:00,57.25,57.25,57.06,57.09,20596.0,57.159,153
2024-12-10 10:40:00-05:00,57.08,57.16,57.07,57.16,5545.0,57.131,48
2024-12-10 10:45:00-05:00,57.13,57.41,57.13,57.38,9394.0,57.256,54
2024-12-10 10:50:00-05:00,57.35,57.35,57.25,57.27,3416.0,57.286,32
2024-12-10 10:55:00-05:00,57.25,57.5,57.17,57.4,29721.0,57.38,196
2024-12-10 11:00:00-05:00,57.39,57.44,57.33,57.43,13888.0,57.385,72
2024-12-10 11:05:00-05:00,57.41,57.58,57.23,57.54,12280.0,57.348,106
2024-12-10 11:10:00-05:00,57.54,57.54,57.36,57.36,17320.0,57.476,120
2024-12-10 11:15:00-05:00,57.4,57.43,57.24,57.28,5283.0,57.315,47
2024-12-10 11:20:00-05:00,57.28,57.36,57.25,57.32,14732.0,57.316,103
2024-12-10 11:25:00-05:00,57.35,57.45,57.31,57.44,11381.0,57.404,84
2024-12-10 11:30:00-05:00,57.42,57.47,57.34,57.42,15606.0,57.408,113
2024-12-10 11:35:00-05:00,57.42,57.46,57.31,57.44,11833.0,57.382,96
2024-12-10 11:40:00-05:00,57.43,57.45,57.38,57.42,12591.0,57.418,95
2024-12-10 11:45:00-05:00,57.42,57.43,57.25,57.27,13135.0,57.374,104
2024-12-10 11:50:00-05:00,57.27,57.34,57.2,57.22,11386.0,57.271,84
2024-12-10 11:55:00-05:00,57.21,57.26,57.17,57.17,22254.0,57.216,159
2024-12-10 12:00:00-05:00,57.17,57.22,57.17,57.2,9387.0,57.192,76
2024-12-10 12:05:00-05:00,57.21,57.32,57.21,57.32,9821.0,57.261,83
2024-12-10 12:10:00-05:00,57.32,57.37,57.32,57.36,10676.0,57.342,89
2024-12-10 12:15:00-05:00,57.37,57.51,57.36,57.46,13808.0,57.416,116
2024-12-10 12:20:00-05:00,57.45,57.52,57.45,57.48,21504.0,57.488,118
2024-12-10 12:25:00-05:00,57.47,57.52,57.45,57.48,11865.0,57.482,104
2024-12-10 12:30:00-05:00,57.48,57.58,57.47,57.51,32948.0,57.512,81
2024-12-10 12:35:00-05:00,57.51,57.53,57.42,57.5,12832.0,57.478,91
2024-12-10 12:40:00-05:00,57.5,57.51,57.41,57.48,8762.0,57.474,74
2024-12-10 12:45:00-05:00,57.46,57.48,57.42,57.47,8148.0,57.457,55
2024-12-10 12:50:00-05:00,57.48,57.52,57.46,57.48,8713.0,57.485,53
2024-12-10 12:55:00-05:00,57.47,57.48,57.3,57.33,23430.0,57.4,99
2024-12-10 13:00:00-05:00,57.33,57.42,57.32,57.42,13487.0,57.353,92
2024-12-10 13:05:00-05:00,57.4,57.42,57.35,57.42,14687.0,57.396,73
2024-12-10 13:10:00-05:00,57.41,57.44,57.4,57.43,5212.0,57.422,43
2024-12-10 13:15:00-05:00,57.43,57.45,57.42,57.45,5799.0,57.435,38
2024-12-10 13:20:00-05:00,57.46,57.46,57.38,57.39,2536.0,57.418,16
2024-12-10 13:25:00-05:00,57.38,57.39,57.32,57.32,30734.0,57.345,117
2024-12-10 13:30:00-05:00,57.32,57.4,57.26,57.4,10693.0,57.31,75
2024-12-10 13:35:00-05:00,57.42,57.43,57.35,57.35,11881.0,57.402,58
2024-12-10 13:40:00-05:00,57.37,57.37,57.33,57.34,6360.0,57.339,39
2024-12-10 13:45:00-05:00,57.35,57.37,57.33,57.35,10261.0,57.354,59
2024-12-10 13:50:00-05:00,57.34,57.38,57.32,57.33,7229.0,57.355,43
2024-12-10 13:55:00-05:00,57.33,57.33,57.25,57.25,37559.0,57.293,82
2024-12-10 14:00:00-05:00,57.27,57.28,57.25,57.28,19734.0,57.263,82
2024-12-10 14:05:00-05:00,57.29,57.34,57.29,57.33,9728.0,57.321,78
2024-12-10 14:10:00-05:00,57.33,57.39,57.31,57.38,10903.0,57.357,57
2024-12-10 14:15:00-05:00,57.37,57.38,57.34,57.38,9852.0,57.369,70
2024-12-10 14:20:00-05:00,57.38,57.38,57.28,57.3,8726.0,57.346,59
2024-12-10 14:25:00-05:00,57.29,57.42,57.27,57.37,17601.0,57.347,117
2024-12-10 14:30:00-05:00,57.39,57.41,57.32,57.36,10373.0,57.377,61
2024-12-10 14:35:00-05:00,57.36,57.48,57.36,57.42,32627.0,57.415,82
2024-12-10 14:40:00-05:00,57.43,57.6,57.43,57.57,16238.0,57.531,128
2024-12-10 14:45:00-05:00,57.57,57.61,57.55,57.61,5357.0,57.574,44
2024-12-10 14:50:00-05:00,57.61,57.61,57.39,57.4,13021.0,57.521,117
2024-12-10 14:55:00-05:00,57.38,57.44,57.3,57.42,10379.0,57.377,79
2024-12-10 15:00:00-05:00,57.42,57.42,57.25,57.37,22569.0,57.321,136
2024-12-10 15:05:00-05:00,57.37,57.41,57.34,57.36,27225.0,57.377,128
2024-12-10 15:10:00-05:00,57.33,57.35,57.27,57.32,29631.0,57.316,175
2024-12-10 15:15:00-05:00,57.32,57.44,57.29,57.35,29631.0,57.358,152
2024-12-10 15:20:00-05:00,57.34,57.41,57.3,57.39,26065.0,57.363,150
2024-12-10 15:25:00-05:00,57.39,57.39,57.33,57.38,34275.0,57.366,210
2024-12-10 15:30:00-05:00,57.39,57.42,57.33,57.35,70588.0,57.388,419
2024-12-10 15:35:00-05:00,57.35,57.37,57.23,57.23,34561.0,57.314,179
2024-12-10 15:40:00-05:00,57.23,57.28,57.2,57.26,43005.0,57.251,212
2024-12-10 15:45:00-05:00,57.26,57.28,57.17,57.17,30282.0,57.215,190
2024-12-10 15:50:00-05:00,57.18,57.19,57.03,57.07,66483.0,57.093,495
2024-12-10 15:55:00-05:00,57.07,57.11,56.94,57.08,215492.0,57.035,1354
2024-12-11 09:30:00-05:00,57.33,57.33,56.89,56.97,23897.0,57.275,30
2024-12-11 09:35:00-05:00,57.03,57.03,56.82,56.84,25741.0,56.869,106
2024-12-11 09:40:00-05:00,56.84,57.15,56.83,56.93,4910.0,57.002,32
2024-12-11 09:45:00-05:00,57.07,57.13,56.9,56.95,3849.0,56.988,33
2024-12-11 09:50:00-05:00,57.0,57.12,56.85,56.9,28384.0,56.97,135
2024-12-11 09:55:00-05:00,56.87,56.93,56.79,56.88,19882.0,56.862,115
2024-12-11 10:00:00-05:00,56.9,56.95,56.57,56.87,37437.0,56.702,154
2024-12-11 10:05:00-05:00,56.86,57.06,56.85,57.05,14270.0,56.923,89
2024-12-11 10:10:00-05:00,57.04,57.09,56.98,56.98,8136.0,57.037,67
2024-12-11 10:15:00-05:00,56.98,57.14,56.97,57.14,7874.0,57.018,42
2024-12-11 10:20:00-05:00,57.13,57.32,57.13,57.29,8490.0,57.268,64
2024-12-11 10:25:00-05:00,57.3,57.3,57.15,57.16,8180.0,57.234,58
2024-12-11 10:30:00-05:00,57.16,57.18,57.06,57.11,16226.0,57.131,96
2024-12-11 10:35:00-05:00,57.1,57.13,57.07,57.09,8737.0,57.108,60
2024-12-11 10:40:00-05:00,57.08,57.14,57.03,57.05,5040.0,57.081,45
2024-12-11 10:45:00-05:00,57.03,57.03,56.98,57.0,2983.0,57.003,20
2024-12-11 10:50:00-05:00,56.97,56.97,56.85,56.94,12801.0,56.913,66
2024-12-11 10:55:00-05:00,56.9,57.1,56.9,57.07,11333.0,57.054,69
2024-12-11 11:00:00-05:00,57.07,57.07,56.92,56.95,4426.0,56.991,32
2024-12-11 11:05:00-05:00,56.94,56.98,56.9,56.92,6046.0,56.945,50
2024-12-11 11:10:00-05:00,56.93,56.98,56.9,56.94,18675.0,56.924,70
2024-12-11 11:15:00-05:00,56.95,57.08,56.95,57.08,11875.0,56.999,81
2024-12-11 11:20:00-05:00,57.08,57.16,57.05,57.15,4854.0,57.106,27
2024-12-11 11:25:00-05:00,57.15,57.2,57.12,57.18,8723.0,57.151,53
2024-12-11 11:30:00-05:00,57.18,57.22,57.16,57.2,4860.0,57.199,37
2024-12-11 11:35:00-05:00,57.21,57.35,57.18,57.34,6540.0,57.262,45
2024-12-11 11:40:00-05:00,57.35,57.45,57.35,57.41,8740.0,57.418,66
2024-12-11 11:45:00-05:00,57.41,57.43,57.32,57.37,9195.0,57.373,50
2024-12-11 11:50:00-05:00,57.38,57.39,57.25,57.26,9105.0,57.325,46
2024-12-11 11:55:00-05:00,57.26,57.33,57.25,57.28,8642.0,57.293,60
2024-12-11 12:00:00-05:00,57.26,57.33,57.24,57.3,7816.0,57.282,48
2024-12-11 12:05:00-05:00,57.3,57.4,57.29,57.38,12244.0,57.338,79
2024-12-11 12:10:00-05:00,57.38,57.4,57.35,57.36,4784.0,57.387,37
2024-12-11 12:15:00-05:00,57.37,57.37,57.23,57.25,9698.0,57.29,71
2024-12-11 12:20:00-05:00,57.25,57.27,57.2,57.25,6535.0,57.235,51
2024-12-11 12:25:00-05:00,57.26,57.37,57.22,57.32,9572.0,57.282,60
2024-12-11 12:30:00-05:00,57.32,57.37,57.3,57.36,13639.0,57.321,46
2024-12-11 12:35:00-05:00,57.35,57.36,57.32,57.33,5703.0,57.334,37
2024-12-11 12:40:00-05:00,57.33,57.35,57.24,57.28,9911.0,57.271,55
2024-12-11 12:45:00-05:00,57.28,57.28,57.22,57.24,10028.0,57.254,51
2024-12-11 12:50:00-05:00,57.25,57.3,57.24,57.24,5783.0,57.272,30
2024-12-11 12:55:00-05:00,57.24,57.31,57.24,57.3,7116.0,57.276,38
2024-12-11 13:00:00-05:00,57.3,57.35,57.29,57.31,8880.0,57.314,61
2024-12-11 13:05:00-05:00,57.32,57.33,57.28,57.31,6323.0,57.308,38
2024-12-11 13:10:00-05:00,57.31,57.33,57.28,57.32,7207.0,57.306,48
2024-12-11 13:15:00-05:00,57.29,57.31,57.23,57.23,11469.0,57.265,78
2024-12-11 13:20:00-05:00,57.23,57.25,57.2,57.22,6703.0,57.227,46
2024-12-11 13:25:00-05:00,57.22,57.22,57.2,57.22,1403.0,57.213,11
2024-12-11 13:30:00-05:00,57.23,57.26,57.1,57.12,10169.0,57.157,52
2024-12-11 13:35:00-05:00,57.13,57.15,57.12,57.12,2607.0,57.134,22
2024-12-11 13:40:00-05:00,57.13,57.14,57.08,57.08,11167.0,57.106,55
2024-12-11 13:45:00-05:00,57.09,57.1,57.06,57.07,9124.0,57.073,39
2024-12-11 13:50:00-05:00,57.07,57.08,57.0,57.08,14876.0,57.037,65
2024-12-11 13:55:00-05:00,57.09,57.09,57.07,57.08,3330.0,57.084,18
2024-12-11 14:00:00-05:00,57.08,57.12,57.06,57.06,4374.0,57.077,40
2024-12-11 14:05:00-05:00,57.06,57.13,57.06,57.09,3102.0,57.089,24
2024-12-11 14:10:00-05:00,57.09,57.19,57.09,57.17,6118.0,57.147,34
2024-12-11 14:15:00-05:00,57.17,57.21,57.15,57.16,14250.0,57.17,71
2024-12-11 14:20:00-05:00,57.16,57.18,57.12,57.14,4508.0,57.139,31
2024-12-11 14:25:00-05:00,57.14,57.22,57.14,57.19,4717.0,57.181,39
2024-12-11 14:30:00-05:00,57.19,57.26,57.16,57.26,5350.0,57.202,39
2024-12-11 14:35:00-05:00,57.26,57.3,57.23,57.28,8400.0,57.266,41
2024-12-11 14:40:00-05:00,57.26,57.41,57.24,57.37,15867.0,57.327,104
2024-12-11 14:45:00-05:00,57.38,57.42,57.36,57.42,5836.0,57.378,47
2024-12-11 14:50:00-05:00,57.43,57.45,57.34,57.35,19886.0,57.405,121
2024-12-11 14:55:00-05:00,57.31,57.32,57.2,57.24,29280.0,57.244,124
2024-12-11 15:00:00-05:00,57.22,57.32,57.15,57.26,40929.0,57.2,135
2024-12-11 15:05:00-05:00,57.27,57.27,57.12,57.13,22546.0,57.181,110
2024-12-11 15:10:00-05:00,57.14,57.2,57.1,57.17,66748.0,57.149,216
2024-12-11 15:15:00-05:00,57.17,57.21,57.08,57.1,61644.0,57.137,266
2024-12-11 15:20:00-05:00,57.1,57.27,57.1,57.17,44783.0,57.183,198
2024-12-11 15:25:00-05:00,57.16,57.23,57.15,57.2,28927.0,57.189,114
2024-12-11 15:30:00-05:00,57.21,57.24,57.14,57.22,55399.0,57.205,256
2024-12-11 15:35:00-05:00,57.22,57.29,57.21,57.28,45233.0,57.253,194
2024-12-11 15:40:00-05:00,57.28,57.36,57.26,57.26,38893.0,57.325,228
2024-12-11 15:45:00-05:00,57.25,57.39,57.24,57.35,57417.0,57.301,281
2024-12-11 15:50:00-05:00,57.33,57.4,57.28,57.3,63521.0,57.338,355
2024-12-11 15:55:00-05:00,57.3,57.5,57.25,57.41,192883.0,57.403,962
2024-12-12 09:30:00-05:00,57.27,57.73,57.19,57.34,22858.0,57.345,80
2024-12-12 09:35:00-05:00,57.33,57.49,57.2,57.44,2700.0,57.393,19
2024-12-12 09:40:00-05:00,57.46,57.82,57.42,57.67,16375.0,57.687,95
2024-12-12 09:45:00-05:00,57.67,57.83,57.56,57.83,7543.0,57.732,49
2024-12-12 09:50:00-05:00,57.83,57.83,57.58,57.63,4304.0,57.684,28
2024-12-12 09:55:00-05:00,57.67,57.69,57.49,57.62,13602.0,57.617,101
2024-12-12 10:00:00-05:00,57.62,57.78,57.61,57.68,11279.0,57.721,70
2024-12-12 10:05:00-05:00,57.68,57.77,57.64,57.76,10994.0,57.745,91
2024-12-12 10:10:00-05:00,57.76,57.84,57.73,57.75,11227.0,57.778,48
2024-12-12 10:15:00-05:00,57.75,57.87,57.72,57.8,5738.0,57.813,50
2024-12-12 10:20:00-05:00,57.84,57.9,57.78,57.8,3719.0,57.855,32
2024-12-12 10:25:00-05:00,57.8,57.86,57.78,57.85,8541.0,57.83,68
2024-12-12 10:30:00-05:00,57.85,57.87,57.77,57.81,8799.0,57.829,58
2024-12-12 10:35:00-05:00,57.8,57.8,57.63,57.63,17205.0,57.698,98
2024-12-12 10:40:00-05:00,57.65,57.7,57.54,57.55,18363.0,57.634,131
2024-12-12 10:45:00-05:00,57.55,57.69,57.48,57.68,36203.0,57.537,141
2024-12-12 10:50:00-05:00,57.68,57.74,57.64,57.71,5700.0,57.689,38
2024-12-12 10:55:00-05:00,57.7,57.8,57.7,57.73,6018.0,57.76,53
2024-12-12 11:00:00-05:00,57.69,57.72,57.58,57.69,15820.0,57.638,77
2024-12-12 11:05:00-05:00,57.68,57.81,57.68,57.75,6724.0,57.765,54
2024-12-12 11:10:00-05:00,57.75,57.77,57.69,57.69,5295.0,57.734,43
2024-12-12 11:15:00-05:00,57.71,57.72,57.69,57.72,4550.0,57.712,36
2024-12-12 11:20:00-05:00,57.72,57.83,57.72,57.8,6581.0,57.773,47
2024-12-12 11:25:00-05:00,57.79,57.79,57.74,57.76,3357.0,57.771,30
2024-12-12 11:30:00-05:00,57.76,57.94,57.76,57.88,10510.0,57.869,82
2024-12-12 11:35:00-05:00,57.88,57.98,57.87,57.97,14236.0,57.925,79
2024-12-12 11:40:00-05:00,57.97,58.03,57.9,58.03,8475.0,57.953,59
2024-12-12 11:45:00-05:00,58.05,58.07,57.98,58.07,15001.0,58.039,105
2024-12-12 11:50:00-05:00,58.05,58.1,58.01,58.1,15334.0,58.059,103
2024-12-12 11:55:00-05:00,58.07,58.1,58.05,58.07,20919.0,58.077,144
2024-12-12 12:00:00-05:00,58.06,58.15,58.05,58.15,15856.0,58.109,91
2024-12-12 12:05:00-05:00,58.15,58.25,58.12,58.25,9430.0,58.161,62
2024-12-12 12:10:00-05:00,58.25,58.27,58.15,58.18,20824.0,58.185,123
2024-12-12 12:15:00-05:00,58.2,58.38,58.2,58.35,17904.0,58.314,118
2024-12-12 12:20:00-05:00,58.33,58.4,58.32,58.4,16619.0,58.364,115
2024-12-12 12:25:00-05:00,58.41,58.42,58.37,58.38,18478.0,58.397,114
2024-12-12 12:30:00-05:00,58.38,58.49,58.37,58.41,12857.0,58.434,91
2024-12-12 12:35:00-05:00,58.41,58.49,58.38,58.47,11432.0,58.431,84
2024-12-12 12:40:00-05:00,58.49,58.49,58.43,58.48,14223.0,58.457,65
2024-12-12 12:45:00-05:00,58.49,58.51,58.42,58.43,11938.0,58.471,80
2024-12-12 12:50:00-05:00,58.41,58.42,58.21,58.25,13919.0,58.28,72
2024-12-12 12:55:00-05:00,58.25,58.32,58.24,58.26,6327.0,58.282,53
2024-12-12 13:00:00-05:00,58.25,58.28,58.19,58.2,4647.0,58.224,35
2024-12-12 13:05:00-05:00,58.2,58.24,58.15,58.23,4654.0,58.193,34
2024-12-12 13:10:00-05:00,58.23,58.24,58.17,58.18,4884.0,58.204,43
2024-12-12 13:15:00-05:00,58.17,58.17,58.1,58.14,8747.0,58.132,45
2024-12-12 13:20:00-05:00,58.12,58.27,58.11,58.27,13327.0,58.173,108
2024-12-12 13:25:00-05:00,58.27,58.29,58.09,58.09,15295.0,58.207,89
2024-12-12 13:30:00-05:00,58.11,58.14,58.08,58.11,9264.0,58.106,71
2024-12-12 13:35:00-05:00,58.12,58.15,58.1,58.15,4387.0,58.127,36
2024-12-12 13:40:00-05:00,58.15,58.16,58.03,58.05,12080.0,58.099,59
2024-12-12 13:45:00-05:00,58.05,58.14,58.03,58.14,7628.0,58.095,48
2024-12-12 13:50:00-05:00,58.14,58.2,58.14,58.17,8167.0,58.165,58
2024-12-12 13:55:00-05:00,58.17,58.21,58.15,58.19,10055.0,58.187,69
2024-12-12 14:00:00-05:00,58.18,58.33,58.18,58.28,13089.0,58.249,101
2024-12-12 14:05:00-05:00,58.3,58.34,58.27,58.27,10656.0,58.319,58
2024-12-12 14:10:00-05:00,58.29,58.33,58.29,58.29,11214.0,58.304,60
2024-12-12 14:15:00-05:00,58.27,58.33,58.12,58.2,15443.0,58.245,106
2024-12-12 14:20:00-05:00,58.17,58.18,58.09,58.15,13601.0,58.143,88
2024-12-12 14:25:00-05:00,58.15,58.24,58.13,58.14,9464.0,58.189,64
