date,open,high,low,close,volume,average,barCount
2024-12-12 14:30:00-05:00,58.13,58.15,58.06,58.06,7849.0,58.13,57
2024-12-12 14:35:00-05:00,58.06,58.19,57.96,58.19,17096.0,58.035,79
2024-12-12 14:40:00-05:00,58.2,58.21,58.12,58.21,17599.0,58.164,122
2024-12-12 14:45:00-05:00,58.22,58.39,58.2,58.37,21756.0,58.318,154
2024-12-12 14:50:00-05:00,58.39,58.42,58.33,58.34,18938.0,58.372,131
2024-12-12 14:55:00-05:00,58.31,58.39,58.28,58.37,21006.0,58.331,172
2024-12-12 15:00:00-05:00,58.38,58.44,58.35,58.37,30191.0,58.401,189
2024-12-12 15:05:00-05:00,58.36,58.46,58.34,58.46,18569.0,58.402,128
2024-12-12 15:10:00-05:00,58.46,58.56,58.46,58.5,33267.0,58.506,177
2024-12-12 15:15:00-05:00,58.51,58.52,58.45,58.47,33223.0,58.487,206
2024-12-12 15:20:00-05:00,58.47,58.51,58.42,58.48,33325.0,58.467,200
2024-12-12 15:25:00-05:00,58.47,58.47,58.33,58.33,38972.0,58.432,184
2024-12-12 15:30:00-05:00,58.32,58.36,58.17,58.27,80557.0,58.257,486
2024-12-12 15:35:00-05:00,58.28,58.35,58.19,58.27,51402.0,58.286,277
2024-12-12 15:40:00-05:00,58.28,58.31,58.12,58.25,71137.0,58.197,300
2024-12-12 15:45:00-05:00,58.26,58.26,58.14,58.19,43974.0,58.203,225
2024-12-12 15:50:00-05:00,58.18,58.21,58.11,58.17,48304.0,58.179,363
2024-12-12 15:55:00-05:00,58.18,58.2,57.96,57.99,148236.0,58.019,957
2024-12-13 09:30:00-05:00,57.72,58.04,57.62,58.04,30290.0,57.773,54
2024-12-13 09:35:00-05:00,57.97,58.2,57.88,58.2,11154.0,58.073,48
2024-12-13 09:40:00-05:00,58.11,58.2,58.0,58.05,13335.0,58.08,101
2024-12-13 09:45:00-05:00,58.04,58.16,57.96,58.04,14405.0,58.081,66
2024-12-13 09:50:00-05:00,58.01,58.08,57.94,58.0,16445.0,58.024,107
2024-12-13 09:55:00-05:00,58.0,58.02,57.85,57.87,16497.0,57.913,120
2024-12-13 10:00:00-05:00,57.88,58.0,57.83,57.96,14459.0,57.928,116
2024-12-13 10:05:00-05:00,57.96,57.96,57.75,57.78,15379.0,57.851,95
2024-12-13 10:10:00-05:00,57.76,57.9,57.76,57.86,20705.0,57.826,132
2024-12-13 10:15:00-05:00,57.83,58.02,57.83,58.01,9705.0,57.93,65
2024-12-13 10:20:00-05:00,58.0,58.0,57.88,57.91,7467.0,57.935,44
2024-12-13 10:25:00-05:00,57.93,58.06,57.86,57.91,11895.0,57.952,74
2024-12-13 10:30:00-05:00,57.9,57.94,57.85,57.85,5880.0,57.901,42
2024-12-13 10:35:00-05:00,57.86,57.89,57.81,57.87,5084.0,57.858,34
2024-12-13 10:40:00-05:00,57.89,57.93,57.85,57.85,5984.0,57.899,34
2024-12-13 10:45:00-05:00,57.89,58.1,57.89,58.02,11067.0,58.014,61
2024-12-13 10:50:00-05:00,58.05,58.11,58.02,58.09,2847.0,58.061,21
2024-12-13 10:55:00-05:00,58.1,58.11,58.03,58.09,5899.0,58.076,49
2024-12-13 11:00:00-05:00,58.09,58.1,57.95,57.97,14341.0,58.052,31
2024-12-13 11:05:00-05:00,57.97,58.08,57.94,58.06,8108.0,57.998,71
2024-12-13 11:10:00-05:00,58.03,58.05,57.96,57.98,3365.0,58.017,27
2024-12-13 11:15:00-05:00,57.98,58.04,57.96,57.96,2503.0,58.006,22
2024-12-13 11:20:00-05:00,57.91,57.98,57.91,57.97,9603.0,57.936,36
2024-12-13 11:25:00-05:00,57.98,57.99,57.9,57.98,4398.0,57.935,27
2024-12-13 11:30:00-05:00,57.98,58.05,57.96,58.01,4011.0,58.005,31
2024-12-13 11:35:00-05:00,58.0,58.0,57.92,57.92,1118.0,57.949,11
2024-12-13 11:40:00-05:00,57.95,57.99,57.93,57.98,2554.0,57.964,20
2024-12-13 11:45:00-05:00,57.95,57.95,57.92,57.93,890.0,57.942,8
2024-12-13 11:50:00-05:00,57.93,57.95,57.9,57.93,6998.0,57.926,32
2024-12-13 11:55:00-05:00,57.94,57.97,57.94,57.97,5876.0,57.956,43
2024-12-13 12:00:00-05:00,57.97,57.98,57.92,57.93,7796.0,57.946,47
2024-12-13 12:05:00-05:00,57.92,57.97,57.88,57.97,12644.0,57.928,66
2024-12-13 12:10:00-05:00,57.97,57.99,57.94,57.95,7966.0,57.961,58
2024-12-13 12:15:00-05:00,57.94,57.94,57.72,57.79,16962.0,57.825,88
2024-12-13 12:20:00-05:00,57.79,57.83,57.79,57.83,4155.0,57.806,27
2024-12-13 12:25:00-05:00,57.81,57.84,57.8,57.82,6892.0,57.819,47
2024-12-13 12:30:00-05:00,57.8,57.83,57.78,57.8,5633.0,57.817,21
2024-12-13 12:35:00-05:00,57.78,57.84,57.78,57.8,5440.0,57.82,30
2024-12-13 12:40:00-05:00,57.81,57.87,57.81,57.86,7895.0,57.849,41
2024-12-13 12:45:00-05:00,57.87,57.94,57.86,57.94,13536.0,57.89,74
2024-12-13 12:50:00-05:00,57.95,57.97,57.89,57.9,17818.0,57.921,69
2024-12-13 12:55:00-05:00,57.92,57.95,57.86,57.86,13947.0,57.921,64
2024-12-13 13:00:00-05:00,57.86,57.88,57.84,57.87,10061.0,57.871,64
2024-12-13 13:05:00-05:00,57.86,57.88,57.83,57.86,10843.0,57.855,49
2024-12-13 13:10:00-05:00,57.85,57.96,57.84,57.96,7792.0,57.898,48
2024-12-13 13:15:00-05:00,57.93,57.95,57.89,57.95,10305.0,57.915,57
2024-12-13 13:20:00-05:00,57.92,57.94,57.85,57.85,6401.0,57.888,43
2024-12-13 13:25:00-05:00,57.85,57.89,57.81,57.89,9839.0,57.853,60
2024-12-13 13:30:00-05:00,57.89,57.9,57.84,57.89,7197.0,57.883,33
2024-12-13 13:35:00-05:00,57.9,57.97,57.87,57.96,14535.0,57.912,94
2024-12-13 13:40:00-05:00,57.95,57.95,57.86,57.92,9326.0,57.907,65
2024-12-13 13:45:00-05:00,57.9,57.97,57.9,57.97,6140.0,57.944,46
2024-12-13 13:50:00-05:00,57.97,57.98,57.93,57.94,10388.0,57.962,62
2024-12-13 13:55:00-05:00,57.93,57.95,57.91,57.94,6091.0,57.934,47
2024-12-13 14:00:00-05:00,57.94,58.04,57.94,58.01,15661.0,57.98,40
2024-12-13 14:05:00-05:00,58.01,58.04,57.98,58.01,9795.0,58.007,60
2024-12-13 14:10:00-05:00,58.01,58.04,57.99,58.0,6864.0,58.013,43
2024-12-13 14:15:00-05:00,58.01,58.04,58.0,58.02,8309.0,58.027,40
2024-12-13 14:20:00-05:00,58.02,58.03,57.99,58.03,11506.0,58.008,55
2024-12-13 14:25:00-05:00,58.03,58.05,58.02,58.03,8543.0,58.031,47
2024-12-13 14:30:00-05:00,58.04,58.06,58.02,58.03,17118.0,58.038,99
2024-12-13 14:35:00-05:00,58.03,58.1,57.99,58.08,28593.0,58.032,112
2024-12-13 14:40:00-05:00,58.08,58.16,58.07,58.15,9454.0,58.128,72
2024-12-13 14:45:00-05:00,58.15,58.21,58.14,58.18,15977.0,58.17,102
2024-12-13 14:50:00-05:00,58.18,58.27,58.18,58.26,12202.0,58.237,72
2024-12-13 14:55:00-05:00,58.26,58.27,58.2,58.27,16958.0,58.233,129
2024-12-13 15:00:00-05:00,58.26,58.35,58.22,58.3,21387.0,58.292,127
2024-12-13 15:05:00-05:00,58.31,58.34,58.29,58.29,12151.0,58.317,86
2024-12-13 15:10:00-05:00,58.3,58.31,58.25,58.3,12365.0,58.285,99
2024-12-13 15:15:00-05:00,58.29,58.37,58.29,58.35,8533.0,58.345,61
2024-12-13 15:20:00-05:00,58.35,58.37,58.31,58.34,18896.0,58.337,129
2024-12-13 15:25:00-05:00,58.35,58.36,58.32,58.33,19567.0,58.341,127
2024-12-13 15:30:00-05:00,58.33,58.35,58.31,58.33,28354.0,58.333,133
2024-12-13 15:35:00-05:00,58.32,58.35,58.21,58.32,50306.0,58.29,167
2024-12-13 15:40:00-05:00,58.32,58.35,58.29,58.33,16176.0,58.33,102
2024-12-13 15:45:00-05:00,58.33,58.36,58.27,58.33,16639.0,58.308,128
2024-12-13 15:50:00-05:00,58.34,58.37,58.27,58.28,25395.0,58.315,199
2024-12-13 15:55:00-05:00,58.27,58.33,58.23,58.25,80801.0,58.278,508
2024-12-16 09:30:00-05:00,58.26,58.76,58.02,58.58,52736.0,58.368,105
2024-12-16 09:35:00-05:00,58.58,58.58,58.38,58.47,10841.0,58.48,88
2024-12-16 09:40:00-05:00,58.43,58.73,58.41,58.72,10586.0,58.574,93
2024-12-16 09:45:00-05:00,58.67,58.68,58.48,58.52,20246.0,58.569,106
2024-12-16 09:50:00-05:00,58.51,58.76,58.49,58.67,21797.0,58.578,127
2024-12-16 09:55:00-05:00,58.66,58.8,58.63,58.8,5336.0,58.733,45
2024-12-16 10:00:00-05:00,58.84,58.95,58.81,58.83,14784.0,58.889,101
2024-12-16 10:05:00-05:00,58.81,58.93,58.77,58.83,8862.0,58.844,68
2024-12-16 10:10:00-05:00,58.79,58.81,58.64,58.76,25031.0,58.7,121
2024-12-16 10:15:00-05:00,58.77,58.81,58.7,58.81,8056.0,58.741,67
2024-12-16 10:20:00-05:00,58.85,58.85,58.64,58.64,7727.0,58.743,69
2024-12-16 10:25:00-05:00,58.63,58.85,58.61,58.78,20206.0,58.722,156
2024-12-16 10:30:00-05:00,58.73,58.81,58.71,58.76,8401.0,58.752,55
2024-12-16 10:35:00-05:00,58.75,58.75,58.57,58.62,10087.0,58.645,68
2024-12-16 10:40:00-05:00,58.66,58.66,58.58,58.6,4531.0,58.628,32
2024-12-16 10:45:00-05:00,58.62,58.62,58.53,58.58,13835.0,58.58,68
2024-12-16 10:50:00-05:00,58.6,58.63,58.57,58.6,7579.0,58.606,50
2024-12-16 10:55:00-05:00,58.62,58.69,58.57,58.64,9814.0,58.635,76
2024-12-16 11:00:00-05:00,58.64,58.72,58.54,58.66,24355.0,58.604,136
2024-12-16 11:05:00-05:00,58.69,58.73,58.65,58.67,3792.0,58.691,28
2024-12-16 11:10:00-05:00,58.68,58.7,58.62,58.66,7823.0,58.664,58
2024-12-16 11:15:00-05:00,58.66,58.66,58.58,58.59,5608.0,58.609,47
2024-12-16 11:20:00-05:00,58.6,58.65,58.58,58.63,9915.0,58.614,60
2024-12-16 11:25:00-05:00,58.61,58.64,58.55,58.56,26297.0,58.605,143
2024-12-16 11:30:00-05:00,58.56,58.59,58.56,58.57,5088.0,58.573,45
2024-12-16 11:35:00-05:00,58.58,58.69,58.53,58.67,33401.0,58.607,189
2024-12-16 11:40:00-05:00,58.68,58.71,58.67,58.7,3800.0,58.693,30
2024-12-16 11:45:00-05:00,58.71,58.73,58.67,58.68,3601.0,58.703,27
2024-12-16 11:50:00-05:00,58.67,58.74,58.63,58.67,8226.0,58.679,60
2024-12-16 11:55:00-05:00,58.68,58.69,58.64,58.66,5624.0,58.672,39
2024-12-16 12:00:00-05:00,58.65,58.73,58.62,58.69,9088.0,58.683,67
2024-12-16 12:05:00-05:00,58.69,58.74,58.66,58.72,4065.0,58.708,38
2024-12-16 12:10:00-05:00,58.74,58.74,58.7,58.72,3992.0,58.725,37
2024-12-16 12:15:00-05:00,58.72,58.72,58.57,58.64,15564.0,58.646,103
2024-12-16 12:20:00-05:00,58.64,58.64,58.6,58.62,4562.0,58.627,32
2024-12-16 12:25:00-05:00,58.62,58.68,58.6,58.62,7812.0,58.627,64
2024-12-16 12:30:00-05:00,58.61,58.62,58.44,58.57,20412.0,58.537,148
2024-12-16 12:35:00-05:00,58.57,58.57,58.47,58.47,6862.0,58.507,46
2024-12-16 12:40:00-05:00,58.48,58.54,58.48,58.5,6348.0,58.516,48
2024-12-16 12:45:00-05:00,58.5,58.5,58.43,58.43,6406.0,58.453,52
2024-12-16 12:50:00-05:00,58.46,58.49,58.4,58.44,3710.0,58.444,34
2024-12-16 12:55:00-05:00,58.42,58.45,58.32,58.38,11648.0,58.373,74
2024-12-16 13:00:00-05:00,58.36,58.46,58.36,58.46,8495.0,58.407,50
2024-12-16 13:05:00-05:00,58.46,58.46,58.33,58.38,5896.0,58.383,41
2024-12-16 13:10:00-05:00,58.39,58.4,58.29,58.29,4224.0,58.361,31
2024-12-16 13:15:00-05:00,58.29,58.33,58.27,58.3,5607.0,58.296,45
2024-12-16 13:20:00-05:00,58.3,58.31,58.21,58.22,4975.0,58.25,38
2024-12-16 13:25:00-05:00,58.23,58.37,58.22,58.33,16596.0,58.314,102
2024-12-16 13:30:00-05:00,58.34,58.34,58.26,58.27,9091.0,58.29,84
2024-12-16 13:35:00-05:00,58.27,58.32,58.25,58.3,10012.0,58.282,90
2024-12-16 13:40:00-05:00,58.32,58.36,58.29,58.34,8012.0,58.322,68
2024-12-16 13:45:00-05:00,58.34,58.35,58.3,58.34,4765.0,58.324,43
2024-12-16 13:50:00-05:00,58.35,58.37,58.29,58.32,8687.0,58.343,71
2024-12-16 13:55:00-05:00,58.32,58.32,58.23,58.25,12580.0,58.274,60
2024-12-16 14:00:00-05:00,58.25,58.28,58.19,58.2,11615.0,58.243,80
2024-12-16 14:05:00-05:00,58.2,58.2,58.09,58.1,13436.0,58.165,67
2024-12-16 14:10:00-05:00,58.09,58.1,58.06,58.07,5100.0,58.079,39
2024-12-16 14:15:00-05:00,58.08,58.08,58.02,58.04,7396.0,58.05,62
2024-12-16 14:20:00-05:00,58.03,58.05,57.97,57.97,6580.0,58.022,52
2024-12-16 14:25:00-05:00,57.97,57.97,57.87,57.87,9857.0,57.92,71
2024-12-16 14:30:00-05:00,57.88,57.9,57.79,57.8,8091.0,57.849,75
2024-12-16 14:35:00-05:00,57.8,57.8,57.74,57.78,7992.0,57.771,68
2024-12-16 14:40:00-05:00,57.78,57.79,57.72,57.75,11197.0,57.753,90
2024-12-16 14:45:00-05:00,57.76,57.87,57.74,57.87,18647.0,57.778,139
2024-12-16 14:50:00-05:00,57.87,57.9,57.8,57.87,14848.0,57.842,116
2024-12-16 14:55:00-05:00,57.88,57.9,57.84,57.87,8706.0,57.864,67
2024-12-16 15:00:00-05:00,57.88,57.9,57.82,57.82,14308.0,57.87,80
2024-12-16 15:05:00-05:00,57.82,57.83,57.76,57.8,12171.0,57.791,90
2024-12-16 15:10:00-05:00,57.8,57.89,57.79,57.84,19416.0,57.832,121
2024-12-16 15:15:00-05:00,57.84,57.85,57.7,57.76,26744.0,57.779,181
2024-12-16 15:20:00-05:00,57.76,57.79,57.72,57.72,17537.0,57.749,98
2024-12-16 15:25:00-05:00,57.72,57.75,57.71,57.72,34220.0,57.728,212
2024-12-16 15:30:00-05:00,57.72,57.85,57.69,57.85,25598.0,57.732,191
2024-12-16 15:35:00-05:00,57.86,57.89,57.76,57.79,12923.0,57.836,90
2024-12-16 15:40:00-05:00,57.78,57.79,57.74,57.78,12541.0,57.767,105
2024-12-16 15:45:00-05:00,57.78,57.81,57.75,57.78,17632.0,57.775,143
2024-12-16 15:50:00-05:00,57.77,57.87,57.75,57.86,36755.0,57.803,287
2024-12-16 15:55:00-05:00,57.85,57.86,57.76,57.83,134345.0,57.798,783
2024-12-17 09:30:00-05:00,57.34,57.84,57.34,57.82,18655.0,57.451,60
2024-12-17 09:35:00-05:00,57.85,57.95,57.78,57.89,6052.0,57.897,48
2024-12-17 09:40:00-05:00,57.93,58.07,57.81,57.9,7503.0,57.946,62
2024-12-17 09:45:00-05:00,57.9,57.97,57.82,57.91,12107.0,57.887,71
2024-12-17 09:50:00-05:00,57.9,57.91,57.76,57.89,7888.0,57.842,58
2024-12-17 09:55:00-05:00,57.91,57.93,57.81,57.9,5257.0,57.878,40
2024-12-17 10:00:00-05:00,57.92,57.92,57.76,57.88,6155.0,57.847,46
2024-12-17 10:05:00-05:00,57.87,57.87,57.67,57.8,5310.0,57.756,41
2024-12-17 10:10:00-05:00,57.8,57.94,57.76,57.86,6638.0,57.866,59
2024-12-17 10:15:00-05:00,57.88,58.1,57.87,58.08,7421.0,57.976,60
2024-12-17 10:20:00-05:00,58.07,58.14,57.93,57.96,9038.0,58.041,73
2024-12-17 10:25:00-05:00,57.95,57.96,57.88,57.9,7231.0,57.921,56
2024-12-17 10:30:00-05:00,57.83,57.88,57.75,57.83,6790.0,57.836,50
2024-12-17 10:35:00-05:00,57.83,57.85,57.78,57.81,7379.0,57.82,50
2024-12-17 10:40:00-05:00,57.83,57.95,57.77,57.9,9211.0,57.878,54
2024-12-17 10:45:00-05:00,57.92,57.95,57.8,57.81,3905.0,57.876,32
2024-12-17 10:50:00-05:00,57.81,57.83,57.67,57.67,61827.0,57.771,235
2024-12-17 10:55:00-05:00,57.7,57.74,57.69,57.73,6725.0,57.712,43
2024-12-17 11:00:00-05:00,57.74,57.75,57.59,57.64,15426.0,57.678,126
2024-12-17 11:05:00-05:00,57.65,57.77,57.61,57.64,21233.0,57.722,181
2024-12-17 11:10:00-05:00,57.63,57.63,57.51,57.51,5873.0,57.583,45
2024-12-17 11:15:00-05:00,57.54,57.61,57.44,57.58,7194.0,57.533,56
2024-12-17 11:20:00-05:00,57.61,57.63,57.46,57.52,7685.0,57.55,53
2024-12-17 11:25:00-05:00,57.51,57.51,57.38,57.46,11349.0,57.452,94
2024-12-17 11:30:00-05:00,57.43,57.6,57.32,57.59,17872.0,57.459,138
2024-12-17 11:35:00-05:00,57.61,57.63,57.5,57.6,11464.0,57.57,72
2024-12-17 11:40:00-05:00,57.58,57.65,57.55,57.61,6959.0,57.602,58
2024-12-17 11:45:00-05:00,57.62,57.76,57.62,57.76,4534.0,57.686,37
2024-12-17 11:50:00-05:00,57.76,57.83,57.68,57.8,35033.0,57.716,90
2024-12-17 11:55:00-05:00,57.81,57.86,57.78,57.83,5697.0,57.827,46
2024-12-17 12:00:00-05:00,57.84,57.92,57.83,57.86,7644.0,57.878,53
2024-12-17 12:05:00-05:00,57.89,57.89,57.73,57.73,8814.0,57.768,36
2024-12-17 12:10:00-05:00,57.75,57.77,57.72,57.73,3653.0,57.745,27
2024-12-17 12:15:00-05:00,57.73,57.79,57.72,57.78,6319.0,57.761,50
2024-12-17 12:20:00-05:00,57.78,57.79,57.77,57.79,4928.0,57.784,28
2024-12-17 12:25:00-05:00,57.82,57.85,57.76,57.77,6132.0,57.814,47
2024-12-17 12:30:00-05:00,57.76,57.78,57.74,57.77,5758.0,57.762,38
2024-12-17 12:35:00-05:00,57.76,57.77,57.68,57.7,9019.0,57.724,59
2024-12-17 12:40:00-05:00,57.7,57.75,57.7,57.74,3640.0,57.733,33
2024-12-17 12:45:00-05:00,57.75,57.77,57.73,57.75,6580.0,57.75,44
2024-12-17 12:50:00-05:00,57.75,57.76,57.73,57.74,4044.0,57.743,31
2024-12-17 12:55:00-05:00,57.75,57.78,57.73,57.78,7153.0,57.756,45
2024-12-17 13:00:00-05:00,57.79,57.8,57.74,57.74,5883.0,57.773,29
2024-12-17 13:05:00-05:00,57.74,57.75,57.68,57.68,10342.0,57.72,72
2024-12-17 13:10:00-05:00,57.69,57.76,57.69,57.75,6118.0,57.713,42
2024-12-17 13:15:00-05:00,57.76,57.83,57.75,57.83,7180.0,57.783,47
2024-12-17 13:20:00-05:00,57.83,57.84,57.79,57.8,5183.0,57.824,37
2024-12-17 13:25:00-05:00,57.8,57.84,57.8,57.83,5428.0,57.831,34
2024-12-17 13:30:00-05:00,57.84,57.86,57.8,57.8,9125.0,57.826,59
2024-12-17 13:35:00-05:00,57.81,57.84,57.78,57.8,6264.0,57.82,46
2024-12-17 13:40:00-05:00,57.8,57.84,57.79,57.83,5868.0,57.818,42
2024-12-17 13:45:00-05:00,57.86,57.87,57.85,57.85,4736.0,57.861,34
2024-12-17 13:50:00-05:00,57.85,57.85,57.78,57.83,5291.0,57.804,38
2024-12-17 13:55:00-05:00,57.84,57.88,57.82,57.84,9625.0,57.851,61
2024-12-17 14:00:00-05:00,57.84,57.84,57.74,57.74,4939.0,57.791,40
2024-12-17 14:05:00-05:00,57.76,57.88,57.76,57.84,6108.0,57.831,44
2024-12-17 14:10:00-05:00,57.85,57.85,57.81,57.83,3364.0,57.824,27
2024-12-17 14:15:00-05:00,57.84,57.84,57.79,57.8,3004.0,57.822,20
2024-12-17 14:20:00-05:00,57.8,57.85,57.8,57.85,6480.0,57.822,46
2024-12-17 14:25:00-05:00,57.85,57.86,57.84,57.84,8411.0,57.851,57
2024-12-17 14:30:00-05:00,57.84,57.85,57.8,57.8,6246.0,57.828,37
2024-12-17 14:35:00-05:00,57.8,57.84,57.8,57.84,6791.0,57.817,50
2024-12-17 14:40:00-05:00,57.84,57.84,57.8,57.8,4080.0,57.819,35
2024-12-17 14:45:00-05:00,57.8,57.8,57.77,57.77,9591.0,57.781,69
2024-12-17 14:50:00-05:00,57.77,57.79,57.74,57.78,5162.0,57.762,44
2024-12-17 14:55:00-05:00,57.78,57.84,57.77,57.84,8580.0,57.812,63
2024-12-17 15:00:00-05:00,57.83,57.84,57.76,57.79,9502.0,57.797,62
2024-12-17 15:05:00-05:00,57.78,57.82,57.73,57.78,16663.0,57.775,95
2024-12-17 15:10:00-05:00,57.77,57.78,57.71,57.73,15081.0,57.747,99
2024-12-17 15:15:00-05:00,57.73,57.78,57.72,57.73,13421.0,57.745,109
2024-12-17 15:20:00-05:00,57.73,57.8,57.72,57.79,11388.0,57.773,85
2024-12-17 15:25:00-05:00,57.78,57.78,57.74,57.75,11078.0,57.759,62
2024-12-17 15:30:00-05:00,57.74,57.82,57.73,57.81,11999.0,57.76,64
2024-12-17 15:35:00-05:00,57.8,57.85,57.79,57.79,11349.0,57.825,92
2024-12-17 15:40:00-05:00,57.79,57.82,57.79,57.79,5283.0,57.799,36
2024-12-17 15:45:00-05:00,57.81,57.9,57.79,57.9,15233.0,57.834,122
2024-12-17 15:50:00-05:00,57.89,57.96,57.84,57.84,21681.0,57.927,154
2024-12-17 15:55:00-05:00,57.85,57.88,57.74,57.76,131194.0,57.798,650
2024-12-18 09:30:00-05:00,57.39,57.87,57.32,57.87,29388.0,57.478,78
2024-12-18 09:35:00-05:00,57.91,57.94,57.63,57.72,10048.0,57.78,86
2024-12-18 09:40:00-05:00,57.71,57.75,57.59,57.63,8321.0,57.676,75
2024-12-18 09:45:00-05:00,57.63,57.85,57.62,57.77,16170.0,57.755,110
2024-12-18 09:50:00-05:00,57.81,57.89,57.78,57.79,4833.0,57.835,44
2024-12-18 09:55:00-05:00,57.77,57.86,57.71,57.82,4989.0,57.804,35
2024-12-18 10:00:00-05:00,57.85,57.89,57.78,57.83,8835.0,57.837,55
2024-12-18 10:05:00-05:00,57.8,57.8,57.59,57.66,9161.0,57.705,61
2024-12-18 10:10:00-05:00,57.66,57.69,57.58,57.58,3889.0,57.652,31
2024-12-18 10:15:00-05:00,57.58,57.69,57.56,57.63,10158.0,57.616,57
2024-12-18 10:20:00-05:00,57.63,57.66,57.59,57.65,5571.0,57.636,41
2024-12-18 10:25:00-05:00,57.64,57.69,57.61,57.68,6813.0,57.659,44
2024-12-18 10:30:00-05:00,57.67,57.76,57.64,57.76,5132.0,57.713,39
2024-12-18 10:35:00-05:00,57.76,57.76,57.63,57.63,2371.0,57.713,19
2024-12-18 10:40:00-05:00,57.65,57.67,57.61,57.64,6750.0,57.647,50
2024-12-18 10:45:00-05:00,57.65,57.65,57.56,57.6,12174.0,57.61,79
2024-12-18 10:50:00-05:00,57.6,57.71,57.6,57.69,8727.0,57.664,52
2024-12-18 10:55:00-05:00,57.7,57.71,57.66,57.67,4397.0,57.688,30
2024-12-18 11:00:00-05:00,57.69,57.72,57.65,57.65,4024.0,57.7,30
2024-12-18 11:05:00-05:00,57.65,57.67,57.62,57.65,6061.0,57.645,43
2024-12-18 11:10:00-05:00,57.64,57.71,57.62,57.71,6277.0,57.666,52
2024-12-18 11:15:00-05:00,57.72,57.72,57.6,57.65,3342.0,57.654,29
2024-12-18 11:20:00-05:00,57.65,57.66,57.6,57.6,2152.0,57.626,19
2024-12-18 11:25:00-05:00,57.61,57.7,57.58,57.63,8473.0,57.657,56
2024-12-18 11:30:00-05:00,57.63,57.65,57.48,57.53,17595.0,57.562,52
2024-12-18 11:35:00-05:00,57.56,57.59,57.41,57.44,9521.0,57.509,54
2024-12-18 11:40:00-05:00,57.44,57.44,57.37,57.37,2691.0,57.409,24
2024-12-18 11:45:00-05:00,57.36,57.55,57.33,57.47,18876.0,57.432,86
2024-12-18 11:50:00-05:00,57.53,57.65,57.52,57.64,5743.0,57.601,47
2024-12-18 11:55:00-05:00,57.63,57.64,57.59,57.59,4535.0,57.618,28
2024-12-18 12:00:00-05:00,57.59,57.61,57.54,57.59,5850.0,57.59,40
2024-12-18 12:05:00-05:00,57.6,57.61,57.54,57.6,3685.0,57.582,27
2024-12-18 12:10:00-05:00,57.6,57.68,57.6,57.66,4535.0,57.628,36
2024-12-18 12:15:00-05:00,57.66,57.72,57.66,57.71,1464.0,57.685,12
2024-12-18 12:20:00-05:00,57.7,57.79,57.69,57.74,3266.0,57.75,25
2024-12-18 12:25:00-05:00,57.74,57.76,57.73,57.73,2506.0,57.741,21
2024-12-18 12:30:00-05:00,57.73,57.76,57.71,57.76,2941.0,57.735,23
2024-12-18 12:35:00-05:00,57.77,57.78,57.76,57.78,3124.0,57.771,23
2024-12-18 12:40:00-05:00,57.75,57.77,57.72,57.72,2898.0,57.751,22
2024-12-18 12:45:00-05:00,57.71,57.71,57.65,57.67,3803.0,57.674,30
2024-12-18 12:50:00-05:00,57.66,57.67,57.62,57.67,4491.0,57.65,34
2024-12-18 12:55:00-05:00,57.67,57.69,57.63,57.65,4131.0,57.669,27
2024-12-18 13:00:00-05:00,57.64,57.64,57.58,57.58,2490.0,57.616,21
2024-12-18 13:05:00-05:00,57.58,57.59,57.51,57.56,4388.0,57.557,31
2024-12-18 13:10:00-05:00,57.56,57.56,57.51,57.52,4411.0,57.537,35
2024-12-18 13:15:00-05:00,57.54,57.56,57.48,57.48,3417.0,57.537,28
2024-12-18 13:20:00-05:00,57.49,57.51,57.43,57.45,8255.0,57.471,32
2024-12-18 13:25:00-05:00,57.47,57.47,57.39,57.39,4068.0,57.433,35
2024-12-18 13:30:00-05:00,57.39,57.43,57.39,57.41,4124.0,57.416,32
