date,open,high,low,close,volume,average,barCount
2024-12-18 13:35:00-05:00,57.42,57.43,57.38,57.4,6755.0,57.408,33
2024-12-18 13:40:00-05:00,57.4,57.42,57.34,57.35,3990.0,57.392,28
2024-12-18 13:45:00-05:00,57.35,57.36,57.33,57.33,5528.0,57.345,43
2024-12-18 13:50:00-05:00,57.33,57.33,57.06,57.17,25487.0,57.157,224
2024-12-18 13:55:00-05:00,57.17,57.23,57.07,57.09,12025.0,57.135,92
2024-12-18 14:00:00-05:00,57.05,57.1,56.86,56.87,8812.0,56.973,72
2024-12-18 14:05:00-05:00,56.87,56.91,56.78,56.8,8717.0,56.829,43
2024-12-18 14:10:00-05:00,56.8,56.81,56.69,56.7,7846.0,56.734,60
2024-12-18 14:15:00-05:00,56.7,56.75,56.61,56.72,5749.0,56.693,44
2024-12-18 14:20:00-05:00,56.76,56.83,56.72,56.79,8210.0,56.776,58
2024-12-18 14:25:00-05:00,56.79,56.84,56.75,56.76,15318.0,56.807,84
2024-12-18 14:30:00-05:00,56.77,56.99,56.76,56.9,20762.0,56.86,144
2024-12-18 14:35:00-05:00,56.93,56.93,56.72,56.72,6706.0,56.816,56
2024-12-18 14:40:00-05:00,56.77,56.8,56.67,56.7,12319.0,56.729,93
2024-12-18 14:45:00-05:00,56.67,56.74,56.45,56.46,36835.0,56.631,224
2024-12-18 14:50:00-05:00,56.45,56.51,56.34,56.45,14105.0,56.407,95
2024-12-18 14:55:00-05:00,56.45,56.45,56.16,56.18,15203.0,56.336,95
2024-12-18 15:00:00-05:00,56.16,56.26,56.11,56.2,11392.0,56.178,81
2024-12-18 15:05:00-05:00,56.16,56.43,56.13,56.34,53381.0,56.3,334
2024-12-18 15:10:00-05:00,56.4,56.44,56.3,56.3,17645.0,56.365,146
2024-12-18 15:15:00-05:00,56.32,56.33,56.13,56.23,12153.0,56.228,97
2024-12-18 15:20:00-05:00,56.23,56.33,56.2,56.23,9841.0,56.26,87
2024-12-18 15:25:00-05:00,56.23,56.24,56.08,56.12,11855.0,56.148,83
2024-12-18 15:30:00-05:00,56.15,56.21,56.11,56.17,18348.0,56.167,118
2024-12-18 15:35:00-05:00,56.12,56.12,55.95,55.97,12915.0,56.072,112
2024-12-18 15:40:00-05:00,55.97,56.0,55.75,55.77,24150.0,55.908,179
2024-12-18 15:45:00-05:00,55.78,55.85,55.63,55.81,29447.0,55.739,221
2024-12-18 15:50:00-05:00,55.79,55.83,55.71,55.73,32022.0,55.761,251
2024-12-18 15:55:00-05:00,55.75,55.75,55.52,55.6,150921.0,55.617,859
2024-12-19 09:30:00-05:00,55.5,56.51,55.14,56.47,36177.0,55.712,138
2024-12-19 09:35:00-05:00,56.47,56.51,56.16,56.24,13449.0,56.333,110
2024-12-19 09:40:00-05:00,56.24,56.24,55.87,55.9,7677.0,56.032,64
2024-12-19 09:45:00-05:00,55.91,56.03,55.85,56.03,14167.0,55.945,82
2024-12-19 09:50:00-05:00,56.06,56.09,55.97,55.99,10191.0,56.028,72
2024-12-19 09:55:00-05:00,56.02,56.05,55.96,56.04,7075.0,56.006,53
2024-12-19 10:00:00-05:00,55.98,55.99,55.87,55.99,10078.0,55.937,73
2024-12-19 10:05:00-05:00,56.0,56.02,55.9,55.92,7303.0,55.957,60
2024-12-19 10:10:00-05:00,55.95,55.95,55.76,55.76,7066.0,55.848,63
2024-12-19 10:15:00-05:00,55.78,55.86,55.76,55.8,6573.0,55.801,47
2024-12-19 10:20:00-05:00,55.8,55.8,55.73,55.74,4578.0,55.758,33
2024-12-19 10:25:00-05:00,55.69,55.76,55.67,55.72,10130.0,55.719,80
2024-12-19 10:30:00-05:00,55.72,55.8,55.68,55.72,11591.0,55.734,55
2024-12-19 10:35:00-05:00,55.72,55.87,55.7,55.86,13215.0,55.782,88
2024-12-19 10:40:00-05:00,55.84,55.99,55.78,55.96,9654.0,55.9,79
2024-12-19 10:45:00-05:00,55.94,55.94,55.82,55.91,7371.0,55.872,66
2024-12-19 10:50:00-05:00,55.91,55.95,55.81,55.84,11505.0,55.873,88
2024-12-19 10:55:00-05:00,55.84,55.84,55.71,55.74,9383.0,55.761,69
2024-12-19 11:00:00-05:00,55.74,55.8,55.68,55.71,12165.0,55.732,87
2024-12-19 11:05:00-05:00,55.71,55.73,55.63,55.67,17359.0,55.691,92
2024-12-19 11:10:00-05:00,55.67,55.67,55.53,55.53,6612.0,55.61,41
2024-12-19 11:15:00-05:00,55.57,55.65,55.47,55.64,11578.0,55.582,83
2024-12-19 11:20:00-05:00,55.64,55.75,55.59,55.75,12382.0,55.671,98
2024-12-19 11:25:00-05:00,55.74,55.75,55.69,55.7,7459.0,55.718,52
2024-12-19 11:30:00-05:00,55.7,55.74,55.65,55.66,10904.0,55.697,61
2024-12-19 11:35:00-05:00,55.66,55.67,55.61,55.61,8534.0,55.637,62
2024-12-19 11:40:00-05:00,55.62,55.64,55.56,55.63,7687.0,55.602,60
2024-12-19 11:45:00-05:00,55.63,55.68,55.61,55.63,10851.0,55.652,74
2024-12-19 11:50:00-05:00,55.64,55.72,55.61,55.72,10594.0,55.654,68
2024-12-19 11:55:00-05:00,55.73,55.73,55.67,55.67,7343.0,55.7,43
2024-12-19 12:00:00-05:00,55.68,55.8,55.63,55.77,8823.0,55.694,66
2024-12-19 12:05:00-05:00,55.77,55.77,55.69,55.7,7505.0,55.729,42
2024-12-19 12:10:00-05:00,55.7,55.71,55.63,55.66,8820.0,55.671,50
2024-12-19 12:15:00-05:00,55.67,55.76,55.67,55.75,9280.0,55.701,57
2024-12-19 12:20:00-05:00,55.76,55.76,55.71,55.76,7941.0,55.734,54
2024-12-19 12:25:00-05:00,55.76,55.78,55.71,55.73,7057.0,55.736,56
2024-12-19 12:30:00-05:00,55.74,55.74,55.67,55.71,13321.0,55.715,98
2024-12-19 12:35:00-05:00,55.74,55.76,55.72,55.73,7977.0,55.734,56
2024-12-19 12:40:00-05:00,55.73,55.74,55.62,55.62,8741.0,55.691,61
2024-12-19 12:45:00-05:00,55.63,55.67,55.58,55.58,15105.0,55.625,87
2024-12-19 12:50:00-05:00,55.58,55.61,55.55,55.57,11135.0,55.595,79
2024-12-19 12:55:00-05:00,55.57,55.63,55.55,55.55,7833.0,55.59,59
2024-12-19 13:00:00-05:00,55.57,55.57,55.5,55.52,8607.0,55.529,54
2024-12-19 13:05:00-05:00,55.52,55.56,55.51,55.56,6785.0,55.54,47
2024-12-19 13:10:00-05:00,55.59,55.67,55.57,55.66,6919.0,55.617,52
2024-12-19 13:15:00-05:00,55.66,55.69,55.62,55.63,7888.0,55.663,63
2024-12-19 13:20:00-05:00,55.63,55.66,55.6,55.65,9047.0,55.629,68
2024-12-19 13:25:00-05:00,55.65,55.72,55.64,55.71,8061.0,55.672,46
2024-12-19 13:30:00-05:00,55.72,55.75,55.69,55.72,11459.0,55.722,87
2024-12-19 13:35:00-05:00,55.72,55.75,55.68,55.7,9331.0,55.718,57
2024-12-19 13:40:00-05:00,55.7,55.75,55.7,55.71,6264.0,55.72,51
2024-12-19 13:45:00-05:00,55.71,55.75,55.71,55.74,7838.0,55.731,55
2024-12-19 13:50:00-05:00,55.74,55.74,55.6,55.61,10941.0,55.688,72
2024-12-19 13:55:00-05:00,55.6,55.78,55.6,55.77,14503.0,55.696,91
2024-12-19 14:00:00-05:00,55.76,55.83,55.72,55.8,18987.0,55.754,69
2024-12-19 14:05:00-05:00,55.81,55.84,55.74,55.74,4512.0,55.8,35
2024-12-19 14:10:00-05:00,55.73,55.74,55.69,55.7,7538.0,55.71,55
2024-12-19 14:15:00-05:00,55.72,55.81,55.72,55.8,7223.0,55.756,42
2024-12-19 14:20:00-05:00,55.79,55.86,55.78,55.84,5809.0,55.814,43
2024-12-19 14:25:00-05:00,55.83,55.83,55.72,55.73,5832.0,55.769,51
2024-12-19 14:30:00-05:00,55.74,55.76,55.7,55.73,15752.0,55.733,112
2024-12-19 14:35:00-05:00,55.74,55.75,55.71,55.73,8138.0,55.734,51
2024-12-19 14:40:00-05:00,55.73,55.75,55.7,55.72,14782.0,55.731,74
2024-12-19 14:45:00-05:00,55.72,55.77,55.71,55.71,13135.0,55.734,83
2024-12-19 14:50:00-05:00,55.75,55.83,55.75,55.77,18578.0,55.777,54
2024-12-19 14:55:00-05:00,55.77,55.78,55.64,55.66,20443.0,55.68,128
2024-12-19 15:00:00-05:00,55.66,55.68,55.58,55.59,25038.0,55.654,145
2024-12-19 15:05:00-05:00,55.58,55.6,55.53,55.55,11584.0,55.563,94
2024-12-19 15:10:00-05:00,55.55,55.61,55.52,55.61,16314.0,55.561,107
2024-12-19 15:15:00-05:00,55.6,55.65,55.58,55.62,17259.0,55.621,116
2024-12-19 15:20:00-05:00,55.61,55.64,55.6,55.62,13561.0,55.621,90
2024-12-19 15:25:00-05:00,55.62,55.67,55.6,55.61,16805.0,55.629,107
2024-12-19 15:30:00-05:00,55.61,55.63,55.56,55.61,15692.0,55.592,112
2024-12-19 15:35:00-05:00,55.61,55.61,55.53,55.57,22143.0,55.561,180
2024-12-19 15:40:00-05:00,55.57,55.64,55.56,55.63,15457.0,55.6,128
2024-12-19 15:45:00-05:00,55.62,55.62,55.5,55.55,23058.0,55.533,174
2024-12-19 15:50:00-05:00,55.54,55.58,55.41,55.41,46104.0,55.481,280
2024-12-19 15:55:00-05:00,55.41,55.44,55.33,55.35,182392.0,55.378,1016
2024-12-20 09:30:00-05:00,55.24,55.77,55.06,55.7,348188.0,55.251,73
2024-12-20 09:35:00-05:00,55.84,55.87,55.73,55.83,3104.0,55.834,13
2024-12-20 09:40:00-05:00,55.83,55.83,55.65,55.78,16367.0,55.732,81
2024-12-20 09:45:00-05:00,55.84,55.85,55.65,55.8,15941.0,55.732,94
2024-12-20 09:50:00-05:00,55.82,55.97,55.79,55.97,11396.0,55.872,102
2024-12-20 09:55:00-05:00,55.97,55.99,55.74,55.77,9274.0,55.904,62
2024-12-20 10:00:00-05:00,55.81,55.92,55.75,55.8,10808.0,55.839,68
2024-12-20 10:05:00-05:00,55.85,55.91,55.67,55.69,7581.0,55.795,55
2024-12-20 10:10:00-05:00,55.69,55.94,55.65,55.91,10431.0,55.8,73
2024-12-20 10:15:00-05:00,55.91,55.92,55.79,55.79,7175.0,55.888,56
2024-12-20 10:20:00-05:00,55.8,55.89,55.74,55.89,14055.0,55.816,104
2024-12-20 10:25:00-05:00,55.88,55.99,55.84,55.95,12346.0,55.895,89
2024-12-20 10:30:00-05:00,55.92,56.14,55.92,56.11,10861.0,56.054,73
2024-12-20 10:35:00-05:00,56.1,56.1,55.99,56.04,12570.0,56.039,93
2024-12-20 10:40:00-05:00,56.04,56.07,56.0,56.0,7116.0,56.037,56
2024-12-20 10:45:00-05:00,56.0,56.08,55.98,56.07,7119.0,56.02,56
2024-12-20 10:50:00-05:00,56.06,56.1,56.02,56.09,9528.0,56.064,58
2024-12-20 10:55:00-05:00,56.09,56.12,56.04,56.04,9780.0,56.089,79
2024-12-20 11:00:00-05:00,56.04,56.17,56.03,56.06,13278.0,56.112,106
2024-12-20 11:05:00-05:00,56.06,56.2,56.04,56.12,18341.0,56.121,149
2024-12-20 11:10:00-05:00,56.13,56.13,56.02,56.06,9233.0,56.081,73
2024-12-20 11:15:00-05:00,56.06,56.22,56.03,56.16,11416.0,56.123,92
2024-12-20 11:20:00-05:00,56.15,56.2,56.09,56.16,17545.0,56.159,148
2024-12-20 11:25:00-05:00,56.18,56.19,56.09,56.17,15882.0,56.155,126
2024-12-20 11:30:00-05:00,56.17,56.26,56.14,56.22,32445.0,56.194,247
2024-12-20 11:35:00-05:00,56.22,56.31,56.19,56.23,15434.0,56.257,131
2024-12-20 11:40:00-05:00,56.23,56.27,56.16,56.24,15514.0,56.219,114
2024-12-20 11:45:00-05:00,56.23,56.26,56.21,56.22,22137.0,56.243,143
2024-12-20 11:50:00-05:00,56.21,56.3,56.2,56.3,30709.0,56.24,222
2024-12-20 11:55:00-05:00,56.3,56.41,56.29,56.37,11341.0,56.343,81
2024-12-20 12:00:00-05:00,56.37,56.37,56.26,56.28,16786.0,56.294,112
2024-12-20 12:05:00-05:00,56.29,56.3,56.21,56.22,10232.0,56.261,68
2024-12-20 12:10:00-05:00,56.22,56.25,56.16,56.23,8467.0,56.198,75
2024-12-20 12:15:00-05:00,56.23,56.27,56.2,56.26,11684.0,56.241,76
2024-12-20 12:20:00-05:00,56.26,56.3,56.24,56.27,11541.0,56.262,79
2024-12-20 12:25:00-05:00,56.27,56.34,56.25,56.32,27039.0,56.296,199
2024-12-20 12:30:00-05:00,56.31,56.31,56.17,56.24,11851.0,56.232,88
2024-12-20 12:35:00-05:00,56.23,56.37,56.21,56.36,6311.0,56.293,52
2024-12-20 12:40:00-05:00,56.36,56.37,56.27,56.29,9407.0,56.318,67
2024-12-20 12:45:00-05:00,56.29,56.31,56.26,56.3,14057.0,56.295,93
2024-12-20 12:50:00-05:00,56.3,56.39,56.29,56.37,28199.0,56.327,150
2024-12-20 12:55:00-05:00,56.38,56.45,56.38,56.44,9823.0,56.427,74
2024-12-20 13:00:00-05:00,56.43,56.44,56.41,56.42,8019.0,56.426,59
2024-12-20 13:05:00-05:00,56.41,56.44,56.39,56.4,13618.0,56.419,95
2024-12-20 13:10:00-05:00,56.41,56.42,56.33,56.35,9270.0,56.376,50
2024-12-20 13:15:00-05:00,56.34,56.36,56.27,56.36,6441.0,56.31,47
2024-12-20 13:20:00-05:00,56.36,56.36,56.24,56.24,13897.0,56.319,73
2024-12-20 13:25:00-05:00,56.26,56.28,56.19,56.23,9599.0,56.254,63
2024-12-20 13:30:00-05:00,56.23,56.29,56.22,56.27,5646.0,56.26,39
2024-12-20 13:35:00-05:00,56.27,56.28,56.18,56.19,15486.0,56.248,67
2024-12-20 13:40:00-05:00,56.19,56.31,56.18,56.29,8664.0,56.253,58
2024-12-20 13:45:00-05:00,56.29,56.31,56.22,56.23,7101.0,56.279,59
2024-12-20 13:50:00-05:00,56.23,56.32,56.21,56.3,8205.0,56.264,69
2024-12-20 13:55:00-05:00,56.32,56.33,56.1,56.1,21152.0,56.256,108
2024-12-20 14:00:00-05:00,56.11,56.18,56.1,56.15,10919.0,56.156,83
2024-12-20 14:05:00-05:00,56.15,56.2,56.08,56.16,12455.0,56.145,98
2024-12-20 14:10:00-05:00,56.16,56.18,56.14,56.16,7111.0,56.161,53
2024-12-20 14:15:00-05:00,56.16,56.19,56.15,56.18,8783.0,56.169,75
2024-12-20 14:20:00-05:00,56.18,56.21,56.13,56.19,12683.0,56.168,101
2024-12-20 14:25:00-05:00,56.19,56.27,56.16,56.27,9828.0,56.215,84
2024-12-20 14:30:00-05:00,56.26,56.31,56.25,56.3,9776.0,56.293,69
2024-12-20 14:35:00-05:00,56.3,56.3,56.23,56.25,11273.0,56.264,87
2024-12-20 14:40:00-05:00,56.25,56.26,56.16,56.19,19753.0,56.216,135
2024-12-20 14:45:00-05:00,56.2,56.2,56.14,56.14,8121.0,56.179,69
2024-12-20 14:50:00-05:00,56.13,56.17,56.08,56.1,8407.0,56.128,68
2024-12-20 14:55:00-05:00,56.11,56.12,56.06,56.07,10640.0,56.098,75
2024-12-20 15:00:00-05:00,56.06,56.1,56.01,56.06,17961.0,56.068,125
2024-12-20 15:05:00-05:00,56.06,56.07,55.99,56.0,15578.0,56.017,96
2024-12-20 15:10:00-05:00,56.0,56.03,55.98,56.0,14134.0,56.008,109
2024-12-20 15:15:00-05:00,55.99,55.99,55.86,55.88,15947.0,55.918,123
2024-12-20 15:20:00-05:00,55.88,55.91,55.82,55.85,16599.0,55.868,119
2024-12-20 15:25:00-05:00,55.86,55.9,55.84,55.85,15646.0,55.865,115
2024-12-20 15:30:00-05:00,55.85,55.85,55.72,55.74,17760.0,55.787,143
2024-12-20 15:35:00-05:00,55.75,55.99,55.74,55.9,37118.0,55.894,286
2024-12-20 15:40:00-05:00,55.91,55.97,55.75,55.78,38783.0,55.843,272
2024-12-20 15:45:00-05:00,55.79,55.94,55.78,55.78,68128.0,55.832,513
2024-12-20 15:50:00-05:00,55.78,55.85,55.7,55.71,65592.0,55.776,421
2024-12-20 15:55:00-05:00,55.71,55.81,55.69,55.79,146480.0,55.757,789
2024-12-23 09:30:00-05:00,55.42,55.94,55.38,55.89,25358.0,55.656,103
2024-12-23 09:35:00-05:00,55.88,55.91,55.74,55.74,9140.0,55.828,87
2024-12-23 09:40:00-05:00,55.74,55.93,55.7,55.8,9039.0,55.837,86
2024-12-23 09:45:00-05:00,55.79,55.89,55.75,55.76,11792.0,55.832,86
2024-12-23 09:50:00-05:00,55.76,55.87,55.65,55.65,6888.0,55.789,54
2024-12-23 09:55:00-05:00,55.65,55.76,55.62,55.66,14733.0,55.702,97
2024-12-23 10:00:00-05:00,55.68,55.78,55.64,55.72,11357.0,55.713,91
2024-12-23 10:05:00-05:00,55.73,55.78,55.66,55.72,10494.0,55.727,74
2024-12-23 10:10:00-05:00,55.72,55.76,55.62,55.62,8079.0,55.682,66
2024-12-23 10:15:00-05:00,55.64,55.78,55.63,55.72,6052.0,55.706,54
2024-12-23 10:20:00-05:00,55.74,55.76,55.6,55.64,8550.0,55.674,64
2024-12-23 10:25:00-05:00,55.64,55.76,55.64,55.7,8971.0,55.716,56
2024-12-23 10:30:00-05:00,55.72,55.74,55.66,55.71,13549.0,55.706,91
2024-12-23 10:35:00-05:00,55.71,55.88,55.69,55.85,17890.0,55.754,104
2024-12-23 10:40:00-05:00,55.85,55.85,55.69,55.7,8236.0,55.777,66
2024-12-23 10:45:00-05:00,55.69,55.72,55.59,55.65,19289.0,55.64,101
2024-12-23 10:50:00-05:00,55.65,55.67,55.6,55.62,14048.0,55.636,83
2024-12-23 10:55:00-05:00,55.62,55.76,55.6,55.72,12006.0,55.698,89
2024-12-23 11:00:00-05:00,55.72,55.75,55.68,55.73,12168.0,55.718,93
2024-12-23 11:05:00-05:00,55.73,55.74,55.68,55.7,6697.0,55.723,58
2024-12-23 11:10:00-05:00,55.69,55.72,55.65,55.66,11081.0,55.683,72
2024-12-23 11:15:00-05:00,55.67,55.68,55.54,55.63,11321.0,55.619,90
2024-12-23 11:20:00-05:00,55.66,55.7,55.62,55.66,9692.0,55.668,66
2024-12-23 11:25:00-05:00,55.64,55.65,55.63,55.64,8381.0,55.643,64
2024-12-23 11:30:00-05:00,55.64,55.66,55.58,55.58,13386.0,55.617,72
2024-12-23 11:35:00-05:00,55.58,55.62,55.57,55.61,7815.0,55.584,44
2024-12-23 11:40:00-05:00,55.6,55.64,55.59,55.62,7861.0,55.614,60
2024-12-23 11:45:00-05:00,55.62,55.62,55.58,55.6,6793.0,55.601,61
2024-12-23 11:50:00-05:00,55.6,55.64,55.58,55.64,7822.0,55.606,58
2024-12-23 11:55:00-05:00,55.64,55.71,55.64,55.71,3354.0,55.672,25
2024-12-23 12:00:00-05:00,55.71,55.75,55.65,55.69,8891.0,55.699,64
2024-12-23 12:05:00-05:00,55.69,55.7,55.65,55.66,5954.0,55.68,37
2024-12-23 12:10:00-05:00,55.66,55.72,55.64,55.71,5405.0,55.679,46
2024-12-23 12:15:00-05:00,55.71,55.71,55.59,55.63,6108.0,55.651,55
2024-12-23 12:20:00-05:00,55.62,55.62,55.46,55.46,16262.0,55.559,117
2024-12-23 12:25:00-05:00,55.49,55.52,55.47,55.5,7793.0,55.494,56
2024-12-23 12:30:00-05:00,55.49,55.49,55.4,55.47,7218.0,55.454,53
2024-12-23 12:35:00-05:00,55.46,55.46,55.39,55.45,5568.0,55.436,51
2024-12-23 12:40:00-05:00,55.45,55.45,55.42,55.42,5430.0,55.438,44
2024-12-23 12:45:00-05:00,55.43,55.54,55.41,55.54,12191.0,55.461,73
2024-12-23 12:50:00-05:00,55.54,55.59,55.52,55.58,4687.0,55.557,44
2024-12-23 12:55:00-05:00,55.58,55.6,55.51,55.55,9316.0,55.573,71
2024-12-23 13:00:00-05:00,55.52,55.58,55.5,55.55,4010.0,55.553,31
2024-12-23 13:05:00-05:00,55.55,55.55,55.5,55.52,4262.0,55.541,34
2024-12-23 13:10:00-05:00,55.53,55.61,55.51,55.6,8139.0,55.567,48
2024-12-23 13:15:00-05:00,55.61,55.66,55.57,55.6,12669.0,55.624,91
2024-12-23 13:20:00-05:00,55.6,55.6,55.55,55.56,5735.0,55.57,43
2024-12-23 13:25:00-05:00,55.56,55.62,55.56,55.59,7294.0,55.591,54
2024-12-23 13:30:00-05:00,55.59,55.59,55.52,55.52,5612.0,55.557,36
2024-12-23 13:35:00-05:00,55.53,55.53,55.48,55.53,7370.0,55.507,60
2024-12-23 13:40:00-05:00,55.54,55.56,55.5,55.55,6958.0,55.533,46
2024-12-23 13:45:00-05:00,55.55,55.55,55.49,55.52,9706.0,55.519,63
2024-12-23 13:50:00-05:00,55.53,55.55,55.44,55.53,18395.0,55.474,99
2024-12-23 13:55:00-05:00,55.53,55.57,55.53,55.55,4602.0,55.547,41
2024-12-23 14:00:00-05:00,55.54,55.57,55.52,55.57,8847.0,55.536,51
2024-12-23 14:05:00-05:00,55.59,55.6,55.53,55.54,5902.0,55.555,39
2024-12-23 14:10:00-05:00,55.53,55.56,55.48,55.53,6301.0,55.527,37
2024-12-23 14:15:00-05:00,55.53,55.56,55.52,55.54,4768.0,55.544,33
2024-12-23 14:20:00-05:00,55.55,55.58,55.5,55.51,7190.0,55.552,41
2024-12-23 14:25:00-05:00,55.5,55.51,55.49,55.51,8238.0,55.497,44
2024-12-23 14:30:00-05:00,55.51,55.61,55.51,55.58,10496.0,55.57,84
2024-12-23 14:35:00-05:00,55.57,55.57,55.52,55.53,8933.0,55.544,45
2024-12-23 14:40:00-05:00,55.53,55.58,55.52,55.55,12182.0,55.554,59
2024-12-23 14:45:00-05:00,55.57,55.59,55.57,55.57,6339.0,55.58,45
2024-12-23 14:50:00-05:00,55.58,55.61,55.57,55.58,9174.0,55.592,64
2024-12-23 14:55:00-05:00,55.6,55.6,55.54,55.54,11019.0,55.562,78
2024-12-23 15:00:00-05:00,55.54,55.6,55.54,55.59,8776.0,55.571,71
2024-12-23 15:05:00-05:00,55.61,55.61,55.5,55.51,14376.0,55.549,70
2024-12-23 15:10:00-05:00,55.51,55.51,55.42,55.44,11647.0,55.442,95
2024-12-23 15:15:00-05:00,55.45,55.54,55.39,55.54,29395.0,55.461,152
2024-12-23 15:20:00-05:00,55.53,55.63,55.53,55.61,39968.0,55.603,111
2024-12-23 15:25:00-05:00,55.61,55.67,55.59,55.64,7547.0,55.64,60
2024-12-23 15:30:00-05:00,55.63,55.66,55.53,55.59,16313.0,55.595,130
2024-12-23 15:35:00-05:00,55.59,55.67,55.57,55.63,13020.0,55.632,92
2024-12-23 15:40:00-05:00,55.63,55.71,55.61,55.7,16146.0,55.668,119
2024-12-23 15:45:00-05:00,55.69,55.69,55.51,55.56,30616.0,55.595,260
2024-12-23 15:50:00-05:00,55.61,55.76,55.6,55.71,34382.0,55.702,275
2024-12-23 15:55:00-05:00,55.72,55.84,55.66,55.71,143708.0,55.746,732
2024-12-24 09:30:00-05:00,55.59,55.87,55.59,55.77,24295.0,55.703,117
2024-12-24 09:35:00-05:00,55.81,55.81,55.61,55.64,5349.0,55.683,42
2024-12-24 09:40:00-05:00,55.64,55.73,55.6,55.71,11264.0,55.698,77
2024-12-24 09:45:00-05:00,55.73,55.77,55.62,55.68,20730.0,55.692,118
2024-12-24 09:50:00-05:00,55.68,55.69,55.59,55.67,14632.0,55.662,118
2024-12-24 09:55:00-05:00,55.7,55.7,55.59,55.65,13646.0,55.654,103
2024-12-24 10:00:00-05:00,55.66,55.75,55.6,55.69,18613.0,55.685,132
2024-12-24 10:05:00-05:00,55.69,55.74,55.66,55.7,15675.0,55.706,96
2024-12-24 10:10:00-05:00,55.7,55.82,55.69,55.82,5142.0,55.744,45
2024-12-24 10:15:00-05:00,55.84,55.97,55.81,55.93,8086.0,55.922,68
2024-12-24 10:20:00-05:00,55.93,55.95,55.84,55.88,9146.0,55.918,79
2024-12-24 10:25:00-05:00,55.87,55.93,55.85,55.9,6393.0,55.884,49
2024-12-24 10:30:00-05:00,55.89,55.98,55.87,55.96,10501.0,55.933,61
2024-12-24 10:35:00-05:00,55.96,56.03,55.95,56.01,9825.0,55.998,56
2024-12-24 10:40:00-05:00,56.03,56.04,55.98,56.0,8339.0,56.017,53
2024-12-24 10:45:00-05:00,56.0,56.07,55.97,56.07,5221.0,56.013,41
2024-12-24 10:50:00-05:00,56.07,56.09,56.04,56.04,7890.0,56.068,51
2024-12-24 10:55:00-05:00,56.05,56.05,56.0,56.01,12756.0,56.024,50
2024-12-24 11:00:00-05:00,56.01,56.05,55.95,56.05,10712.0,55.993,77
2024-12-24 11:05:00-05:00,56.05,56.12,56.04,56.06,6716.0,56.07,51
2024-12-24 11:10:00-05:00,56.06,56.07,56.05,56.06,5059.0,56.061,41
2024-12-24 11:15:00-05:00,56.06,56.06,56.0,56.0,4758.0,56.026,39
2024-12-24 11:20:00-05:00,56.02,56.14,56.02,56.13,4160.0,56.068,32
2024-12-24 11:25:00-05:00,56.13,56.14,56.11,56.11,6778.0,56.127,41
2024-12-24 11:30:00-05:00,56.11,56.12,56.09,56.09,4040.0,56.106,26
2024-12-24 11:35:00-05:00,56.1,56.15,56.1,56.14,7647.0,56.115,58
2024-12-24 11:40:00-05:00,56.15,56.15,56.08,56.1,5928.0,56.112,43
2024-12-24 11:45:00-05:00,56.09,56.11,56.06,56.06,7226.0,56.087,44
2024-12-24 11:50:00-05:00,56.06,56.06,55.99,56.03,7429.0,56.018,62
2024-12-24 11:55:00-05:00,56.04,56.05,55.95,55.96,8598.0,56.01,55
2024-12-24 12:00:00-05:00,55.97,55.97,55.95,55.95,5160.0,55.96,48
2024-12-24 12:05:00-05:00,55.95,55.98,55.93,55.98,4391.0,55.945,35
2024-12-24 12:10:00-05:00,55.98,56.04,55.94,56.04,4607.0,55.989,41
2024-12-24 12:15:00-05:00,56.04,56.05,56.02,56.05,8146.0,56.031,58
2024-12-24 12:20:00-05:00,56.04,56.09,56.04,56.07,12678.0,56.062,98
2024-12-24 12:25:00-05:00,56.08,56.13,56.08,56.12,21987.0,56.104,111
2024-12-24 12:30:00-05:00,56.12,56.12,55.94,55.96,11611.0,55.995,60
2024-12-24 12:35:00-05:00,55.95,56.05,55.94,56.05,4348.0,56.017,27
