date,open,high,low,close,volume,average,barCount
2024-12-24 12:40:00-05:00,56.06,56.08,56.01,56.04,4264.0,56.046,34
2024-12-24 12:45:00-05:00,56.04,56.04,55.99,56.0,4378.0,56.016,35
2024-12-24 12:50:00-05:00,56.01,56.15,56.01,56.09,22376.0,56.095,112
2024-12-24 12:55:00-05:00,56.07,56.18,56.07,56.15,27091.0,56.154,193
2024-12-26 09:30:00-05:00,55.66,55.97,55.66,55.94,15868.0,55.787,48
2024-12-26 09:35:00-05:00,55.96,56.08,55.91,56.02,14247.0,56.01,100
2024-12-26 09:40:00-05:00,56.02,56.25,56.02,56.25,6947.0,56.162,59
2024-12-26 09:45:00-05:00,56.25,56.35,56.19,56.35,6116.0,56.259,47
2024-12-26 09:50:00-05:00,56.35,56.37,56.24,56.27,5616.0,56.3,46
2024-12-26 09:55:00-05:00,56.27,56.31,56.18,56.31,3868.0,56.249,32
2024-12-26 10:00:00-05:00,56.31,56.34,56.21,56.28,4593.0,56.3,41
2024-12-26 10:05:00-05:00,56.28,56.39,56.27,56.39,5339.0,56.337,37
2024-12-26 10:10:00-05:00,56.4,56.42,56.3,56.3,8291.0,56.353,64
2024-12-26 10:15:00-05:00,56.3,56.37,56.3,56.36,4116.0,56.342,33
2024-12-26 10:20:00-05:00,56.36,56.36,56.26,56.28,5519.0,56.321,44
2024-12-26 10:25:00-05:00,56.28,56.32,56.26,56.29,5300.0,56.285,46
2024-12-26 10:30:00-05:00,56.3,56.33,56.28,56.3,5784.0,56.31,41
2024-12-26 10:35:00-05:00,56.3,56.34,56.29,56.32,4538.0,56.313,31
2024-12-26 10:40:00-05:00,56.33,56.36,56.31,56.34,8652.0,56.335,55
2024-12-26 10:45:00-05:00,56.34,56.45,56.34,56.44,5293.0,56.375,39
2024-12-26 10:50:00-05:00,56.45,56.46,56.42,56.45,8060.0,56.441,53
2024-12-26 10:55:00-05:00,56.46,56.46,56.41,56.42,9021.0,56.427,64
2024-12-26 11:00:00-05:00,56.42,56.45,56.41,56.44,3857.0,56.431,24
2024-12-26 11:05:00-05:00,56.44,56.45,56.42,56.44,4146.0,56.433,35
2024-12-26 11:10:00-05:00,56.44,56.48,56.43,56.48,3611.0,56.454,25
2024-12-26 11:15:00-05:00,56.48,56.49,56.4,56.44,7109.0,56.44,38
2024-12-26 11:20:00-05:00,56.44,56.44,56.41,56.41,3273.0,56.428,24
2024-12-26 11:25:00-05:00,56.42,56.44,56.39,56.41,5103.0,56.413,29
2024-12-26 11:30:00-05:00,56.42,56.42,56.38,56.39,1742.0,56.407,14
2024-12-26 11:35:00-05:00,56.38,56.41,56.38,56.41,6384.0,56.391,26
2024-12-26 11:40:00-05:00,56.42,56.49,56.42,56.49,2707.0,56.467,18
2024-12-26 11:45:00-05:00,56.5,56.5,56.43,56.44,6140.0,56.454,36
2024-12-26 11:50:00-05:00,56.45,56.46,56.43,56.45,6838.0,56.45,47
2024-12-26 11:55:00-05:00,56.45,56.46,56.43,56.43,4746.0,56.444,37
2024-12-26 12:00:00-05:00,56.42,56.42,56.38,56.39,2441.0,56.397,21
2024-12-26 12:05:00-05:00,56.39,56.39,56.33,56.34,3752.0,56.366,34
2024-12-26 12:10:00-05:00,56.35,56.37,56.31,56.33,8777.0,56.34,42
2024-12-26 12:15:00-05:00,56.33,56.35,56.33,56.34,5423.0,56.342,41
2024-12-26 12:20:00-05:00,56.36,56.36,56.31,56.33,4712.0,56.335,26
2024-12-26 12:25:00-05:00,56.32,56.35,56.31,56.33,4020.0,56.328,33
2024-12-26 12:30:00-05:00,56.33,56.34,56.3,56.33,5578.0,56.324,45
2024-12-26 12:35:00-05:00,56.32,56.34,56.32,56.32,3381.0,56.332,31
2024-12-26 12:40:00-05:00,56.32,56.35,56.32,56.35,1228.0,56.332,8
2024-12-26 12:45:00-05:00,56.35,56.39,56.34,56.38,10534.0,56.362,58
2024-12-26 12:50:00-05:00,56.38,56.38,56.35,56.37,1923.0,56.367,12
2024-12-26 12:55:00-05:00,56.39,56.4,56.36,56.36,5404.0,56.38,30
2024-12-26 13:00:00-05:00,56.36,56.42,56.35,56.41,6424.0,56.385,35
2024-12-26 13:05:00-05:00,56.42,56.44,56.4,56.43,6103.0,56.416,39
2024-12-26 13:10:00-05:00,56.43,56.43,56.4,56.41,4617.0,56.41,24
2024-12-26 13:15:00-05:00,56.4,56.42,56.39,56.42,3916.0,56.412,26
2024-12-26 13:20:00-05:00,56.42,56.45,56.41,56.45,1924.0,56.425,17
2024-12-26 13:25:00-05:00,56.45,56.48,56.45,56.47,11045.0,56.462,60
2024-12-26 13:30:00-05:00,56.46,56.46,56.33,56.33,5691.0,56.407,35
2024-12-26 13:35:00-05:00,56.33,56.37,56.33,56.36,5868.0,56.344,46
2024-12-26 13:40:00-05:00,56.36,56.36,56.29,56.3,7367.0,56.337,46
2024-12-26 13:45:00-05:00,56.31,56.36,56.31,56.36,4425.0,56.344,32
2024-12-26 13:50:00-05:00,56.37,56.37,56.34,56.37,6229.0,56.348,39
2024-12-26 13:55:00-05:00,56.37,56.38,56.35,56.36,5209.0,56.362,35
2024-12-26 14:00:00-05:00,56.36,56.36,56.31,56.32,2745.0,56.343,22
2024-12-26 14:05:00-05:00,56.32,56.33,56.3,56.3,5426.0,56.317,41
2024-12-26 14:10:00-05:00,56.3,56.31,56.26,56.28,5432.0,56.28,33
2024-12-26 14:15:00-05:00,56.28,56.3,56.23,56.29,7797.0,56.258,42
2024-12-26 14:20:00-05:00,56.28,56.29,56.25,56.27,4253.0,56.265,34
2024-12-26 14:25:00-05:00,56.28,56.28,56.27,56.28,3887.0,56.279,30
2024-12-26 14:30:00-05:00,56.28,56.29,56.24,56.25,5936.0,56.263,39
2024-12-26 14:35:00-05:00,56.25,56.29,56.25,56.27,6833.0,56.267,52
2024-12-26 14:40:00-05:00,56.28,56.3,56.27,56.28,4173.0,56.289,31
2024-12-26 14:45:00-05:00,56.28,56.28,56.24,56.24,5051.0,56.263,30
2024-12-26 14:50:00-05:00,56.24,56.27,56.23,56.27,2584.0,56.244,21
2024-12-26 14:55:00-05:00,56.26,56.27,56.24,56.24,7373.0,56.256,50
2024-12-26 15:00:00-05:00,56.24,56.24,56.16,56.17,5346.0,56.194,45
2024-12-26 15:05:00-05:00,56.17,56.19,56.16,56.16,5224.0,56.168,30
2024-12-26 15:10:00-05:00,56.16,56.16,56.12,56.12,9490.0,56.148,61
2024-12-26 15:15:00-05:00,56.13,56.19,56.13,56.16,6053.0,56.163,39
2024-12-26 15:20:00-05:00,56.16,56.19,56.16,56.17,8516.0,56.17,48
2024-12-26 15:25:00-05:00,56.17,56.2,56.17,56.17,8012.0,56.182,59
2024-12-26 15:30:00-05:00,56.17,56.17,56.09,56.15,14475.0,56.129,93
2024-12-26 15:35:00-05:00,56.14,56.19,56.11,56.18,12520.0,56.151,85
2024-12-26 15:40:00-05:00,56.18,56.19,56.15,56.16,8427.0,56.169,59
2024-12-26 15:45:00-05:00,56.16,56.19,56.15,56.18,11610.0,56.169,78
2024-12-26 15:50:00-05:00,56.19,56.28,56.19,56.25,22870.0,56.244,163
2024-12-26 15:55:00-05:00,56.25,56.29,56.16,56.21,87475.0,56.243,508
2024-12-27 09:30:00-05:00,55.89,56.01,55.76,56.01,6942.0,55.897,9
2024-12-27 09:35:00-05:00,56.02,56.25,55.96,56.25,11516.0,56.176,66
2024-12-27 09:40:00-05:00,56.25,56.49,56.25,56.46,8896.0,56.396,62
2024-12-27 09:45:00-05:00,56.45,56.53,56.32,56.51,6331.0,56.464,49
2024-12-27 09:50:00-05:00,56.51,56.52,56.45,56.52,4325.0,56.502,27
2024-12-27 09:55:00-05:00,56.52,56.56,56.45,56.48,8862.0,56.498,78
2024-12-27 10:00:00-05:00,56.49,56.52,56.42,56.42,15907.0,56.489,90
2024-12-27 10:05:00-05:00,56.41,56.46,56.35,56.41,6579.0,56.411,58
2024-12-27 10:10:00-05:00,56.44,56.48,56.35,56.35,10119.0,56.432,53
2024-12-27 10:15:00-05:00,56.35,56.36,56.27,56.29,8266.0,56.305,56
2024-12-27 10:20:00-05:00,56.29,56.29,56.17,56.22,15185.0,56.233,108
2024-12-27 10:25:00-05:00,56.22,56.22,56.11,56.12,6160.0,56.163,51
2024-12-27 10:30:00-05:00,56.12,56.13,56.02,56.07,9620.0,56.09,61
2024-12-27 10:35:00-05:00,56.08,56.12,56.04,56.1,4981.0,56.078,41
2024-12-27 10:40:00-05:00,56.1,56.21,56.1,56.16,6616.0,56.167,51
2024-12-27 10:45:00-05:00,56.16,56.21,56.14,56.18,13331.0,56.18,88
2024-12-27 10:50:00-05:00,56.18,56.2,56.11,56.16,8295.0,56.158,57
2024-12-27 10:55:00-05:00,56.16,56.17,56.02,56.04,7318.0,56.119,45
2024-12-27 11:00:00-05:00,56.03,56.03,55.94,55.94,4439.0,55.985,37
2024-12-27 11:05:00-05:00,55.94,55.98,55.93,55.96,5381.0,55.953,43
2024-12-27 11:10:00-05:00,55.94,55.94,55.89,55.9,2153.0,55.912,18
2024-12-27 11:15:00-05:00,55.88,55.94,55.83,55.91,10617.0,55.897,78
2024-12-27 11:20:00-05:00,55.94,55.97,55.92,55.95,3169.0,55.941,25
2024-12-27 11:25:00-05:00,55.96,56.03,55.96,56.0,9794.0,55.995,71
2024-12-27 11:30:00-05:00,56.0,56.02,55.93,55.95,5673.0,55.981,37
2024-12-27 11:35:00-05:00,55.95,56.02,55.94,55.99,7409.0,55.982,51
2024-12-27 11:40:00-05:00,56.01,56.01,55.88,55.95,18290.0,55.935,97
2024-12-27 11:45:00-05:00,55.96,55.98,55.94,55.96,4127.0,55.964,32
2024-12-27 11:50:00-05:00,55.96,55.96,55.9,55.9,12547.0,55.938,45
2024-12-27 11:55:00-05:00,55.9,55.96,55.89,55.93,11914.0,55.903,40
2024-12-27 12:00:00-05:00,55.93,55.93,55.71,55.75,27828.0,55.835,184
2024-12-27 12:05:00-05:00,55.75,55.78,55.7,55.76,8744.0,55.734,60
2024-12-27 12:10:00-05:00,55.76,55.78,55.75,55.76,6395.0,55.777,21
2024-12-27 12:15:00-05:00,55.76,55.8,55.75,55.8,4549.0,55.78,30
2024-12-27 12:20:00-05:00,55.79,55.8,55.73,55.75,5598.0,55.774,45
2024-12-27 12:25:00-05:00,55.74,55.75,55.71,55.74,4400.0,55.74,33
2024-12-27 12:30:00-05:00,55.73,55.76,55.72,55.75,6409.0,55.746,46
2024-12-27 12:35:00-05:00,55.75,55.75,55.7,55.71,9361.0,55.719,45
2024-12-27 12:40:00-05:00,55.72,55.72,55.68,55.68,7383.0,55.702,25
2024-12-27 12:45:00-05:00,55.68,55.69,55.67,55.69,7765.0,55.685,39
2024-12-27 12:50:00-05:00,55.7,55.75,55.7,55.75,2031.0,55.73,19
2024-12-27 12:55:00-05:00,55.76,55.76,55.73,55.73,1769.0,55.743,14
2024-12-27 13:00:00-05:00,55.73,55.76,55.71,55.75,4843.0,55.734,31
2024-12-27 13:05:00-05:00,55.75,55.75,55.7,55.72,3198.0,55.712,26
2024-12-27 13:10:00-05:00,55.72,55.74,55.72,55.74,553.0,55.727,5
2024-12-27 13:15:00-05:00,55.74,55.76,55.73,55.75,1889.0,55.74,17
2024-12-27 13:20:00-05:00,55.76,55.76,55.74,55.74,681.0,55.75,6
2024-12-27 13:25:00-05:00,55.75,55.76,55.7,55.7,9173.0,55.728,46
2024-12-27 13:30:00-05:00,55.7,55.74,55.66,55.74,10855.0,55.699,51
2024-12-27 13:35:00-05:00,55.73,55.76,55.73,55.75,3909.0,55.739,24
2024-12-27 13:40:00-05:00,55.76,55.77,55.72,55.72,9591.0,55.738,40
2024-12-27 13:45:00-05:00,55.75,55.76,55.72,55.76,4670.0,55.738,35
2024-12-27 13:50:00-05:00,55.75,55.8,55.74,55.79,4355.0,55.767,30
2024-12-27 13:55:00-05:00,55.8,55.85,55.79,55.83,14862.0,55.813,118
2024-12-27 14:00:00-05:00,55.83,55.85,55.79,55.79,5789.0,55.821,42
2024-12-27 14:05:00-05:00,55.78,55.82,55.77,55.8,6490.0,55.799,48
2024-12-27 14:10:00-05:00,55.8,55.82,55.78,55.8,5947.0,55.804,44
2024-12-27 14:15:00-05:00,55.8,55.88,55.79,55.88,9248.0,55.823,63
2024-12-27 14:20:00-05:00,55.88,55.89,55.85,55.86,5738.0,55.868,40
2024-12-27 14:25:00-05:00,55.85,55.88,55.84,55.85,6451.0,55.858,45
2024-12-27 14:30:00-05:00,55.83,55.83,55.75,55.76,10871.0,55.782,80
2024-12-27 14:35:00-05:00,55.77,55.82,55.76,55.8,9329.0,55.788,72
2024-12-27 14:40:00-05:00,55.81,55.87,55.81,55.85,7588.0,55.844,65
2024-12-27 14:45:00-05:00,55.86,55.9,55.84,55.87,6691.0,55.872,57
2024-12-27 14:50:00-05:00,55.89,55.9,55.85,55.89,3968.0,55.872,31
2024-12-27 14:55:00-05:00,55.88,55.98,55.88,55.92,8636.0,55.935,63
2024-12-27 15:00:00-05:00,55.94,55.94,55.83,55.85,5727.0,55.885,46
2024-12-27 15:05:00-05:00,55.84,55.88,55.78,55.86,7162.0,55.833,53
2024-12-27 15:10:00-05:00,55.86,55.87,55.75,55.75,5663.0,55.782,56
2024-12-27 15:15:00-05:00,55.76,55.77,55.72,55.74,10302.0,55.744,53
2024-12-27 15:20:00-05:00,55.76,55.76,55.73,55.75,11404.0,55.734,52
2024-12-27 15:25:00-05:00,55.75,55.8,55.73,55.75,23347.0,55.754,166
2024-12-27 15:30:00-05:00,55.75,55.79,55.74,55.79,6579.0,55.759,56
2024-12-27 15:35:00-05:00,55.79,55.79,55.73,55.74,9354.0,55.747,71
2024-12-27 15:40:00-05:00,55.74,55.8,55.65,55.72,85591.0,55.733,326
2024-12-27 15:45:00-05:00,55.73,55.84,55.69,55.82,40693.0,55.763,217
2024-12-27 15:50:00-05:00,55.82,56.0,55.81,55.91,30688.0,55.934,200
2024-12-27 15:55:00-05:00,55.93,55.93,55.78,55.87,67515.0,55.828,319
2024-12-30 09:30:00-05:00,55.48,55.66,55.08,55.52,18194.0,55.462,79
2024-12-30 09:35:00-05:00,55.59,55.65,55.04,55.07,9793.0,55.338,80
2024-12-30 09:40:00-05:00,55.07,55.17,55.01,55.15,7881.0,55.075,57
2024-12-30 09:45:00-05:00,55.14,55.16,54.97,54.98,12378.0,55.098,77
2024-12-30 09:50:00-05:00,54.98,55.05,54.93,55.05,10884.0,54.989,81
2024-12-30 09:55:00-05:00,55.08,55.1,54.99,55.1,8226.0,55.054,50
2024-12-30 10:00:00-05:00,55.11,55.2,55.01,55.16,10392.0,55.115,73
2024-12-30 10:05:00-05:00,55.16,55.17,55.05,55.08,8768.0,55.097,71
2024-12-30 10:10:00-05:00,55.09,55.11,54.97,55.01,6788.0,55.04,57
2024-12-30 10:15:00-05:00,55.0,55.0,54.88,54.97,4227.0,54.957,35
2024-12-30 10:20:00-05:00,54.97,55.01,54.94,54.96,6105.0,54.984,50
2024-12-30 10:25:00-05:00,54.98,55.01,54.91,54.96,9535.0,54.959,49
2024-12-30 10:30:00-05:00,54.98,55.01,54.93,54.95,8497.0,54.978,58
2024-12-30 10:35:00-05:00,54.95,54.95,54.87,54.89,7579.0,54.898,66
2024-12-30 10:40:00-05:00,54.9,54.93,54.88,54.91,10390.0,54.919,45
2024-12-30 10:45:00-05:00,54.93,54.98,54.89,54.89,4890.0,54.934,43
2024-12-30 10:50:00-05:00,54.9,54.97,54.9,54.91,4187.0,54.935,33
2024-12-30 10:55:00-05:00,54.91,55.02,54.91,54.98,10696.0,54.983,74
2024-12-30 11:00:00-05:00,54.99,55.04,54.96,55.04,6124.0,54.988,45
2024-12-30 11:05:00-05:00,55.04,55.14,55.01,55.13,7984.0,55.063,64
2024-12-30 11:10:00-05:00,55.14,55.15,55.11,55.14,8906.0,55.13,61
2024-12-30 11:15:00-05:00,55.14,55.2,55.13,55.18,8618.0,55.167,68
2024-12-30 11:20:00-05:00,55.18,55.2,55.16,55.17,6442.0,55.179,35
2024-12-30 11:25:00-05:00,55.19,55.29,55.18,55.25,9125.0,55.228,42
2024-12-30 11:30:00-05:00,55.25,55.25,55.12,55.18,30850.0,55.148,113
2024-12-30 11:35:00-05:00,55.18,55.23,55.18,55.23,2807.0,55.21,26
2024-12-30 11:40:00-05:00,55.22,55.27,55.22,55.25,6365.0,55.245,52
2024-12-30 11:45:00-05:00,55.25,55.26,55.09,55.1,8261.0,55.166,47
2024-12-30 11:50:00-05:00,55.09,55.12,55.08,55.12,3055.0,55.099,26
2024-12-30 11:55:00-05:00,55.13,55.19,55.13,55.17,9499.0,55.164,47
2024-12-30 12:00:00-05:00,55.17,55.21,55.16,55.19,10668.0,55.193,37
2024-12-30 12:05:00-05:00,55.19,55.21,55.18,55.2,5688.0,55.192,37
2024-12-30 12:10:00-05:00,55.2,55.27,55.2,55.26,7212.0,55.236,47
2024-12-30 12:15:00-05:00,55.24,55.26,55.23,55.26,4520.0,55.241,27
2024-12-30 12:20:00-05:00,55.25,55.32,55.25,55.31,3923.0,55.297,31
2024-12-30 12:25:00-05:00,55.31,55.32,55.28,55.31,7191.0,55.295,44
2024-12-30 12:30:00-05:00,55.3,55.32,55.28,55.32,4802.0,55.296,38
2024-12-30 12:35:00-05:00,55.31,55.38,55.3,55.35,5218.0,55.345,41
2024-12-30 12:40:00-05:00,55.35,55.35,55.29,55.3,4847.0,55.315,34
2024-12-30 12:45:00-05:00,55.3,55.37,55.28,55.37,5868.0,55.327,43
2024-12-30 12:50:00-05:00,55.38,55.38,55.32,55.33,6358.0,55.355,40
2024-12-30 12:55:00-05:00,55.33,55.41,55.31,55.41,8145.0,55.35,62
2024-12-30 13:00:00-05:00,55.4,55.4,55.32,55.33,2550.0,55.35,22
2024-12-30 13:05:00-05:00,55.33,55.34,55.27,55.33,6609.0,55.314,48
2024-12-30 13:10:00-05:00,55.34,55.38,55.34,55.37,6788.0,55.359,31
2024-12-30 13:15:00-05:00,55.37,55.37,55.3,55.3,5713.0,55.344,37
2024-12-30 13:20:00-05:00,55.3,55.33,55.3,55.32,5610.0,55.318,33
2024-12-30 13:25:00-05:00,55.31,55.33,55.26,55.33,7040.0,55.291,45
2024-12-30 13:30:00-05:00,55.33,55.4,55.32,55.38,9269.0,55.345,56
2024-12-30 13:35:00-05:00,55.37,55.38,55.3,55.32,5591.0,55.351,32
2024-12-30 13:40:00-05:00,55.33,55.36,55.32,55.34,4991.0,55.342,43
2024-12-30 13:45:00-05:00,55.34,55.35,55.3,55.3,4449.0,55.324,28
2024-12-30 13:50:00-05:00,55.32,55.35,55.3,55.35,5035.0,55.329,37
2024-12-30 13:55:00-05:00,55.35,55.36,55.32,55.33,3659.0,55.343,27
2024-12-30 14:00:00-05:00,55.34,55.36,55.32,55.32,6619.0,55.342,42
2024-12-30 14:05:00-05:00,55.31,55.32,55.25,55.27,3442.0,55.27,31
2024-12-30 14:10:00-05:00,55.28,55.29,55.24,55.27,4991.0,55.273,39
2024-12-30 14:15:00-05:00,55.27,55.3,55.26,55.27,4783.0,55.279,30
2024-12-30 14:20:00-05:00,55.27,55.27,55.18,55.18,11789.0,55.217,67
2024-12-30 14:25:00-05:00,55.18,55.26,55.17,55.23,4514.0,55.229,37
2024-12-30 14:30:00-05:00,55.22,55.3,55.22,55.28,7851.0,55.276,52
2024-12-30 14:35:00-05:00,55.28,55.28,55.21,55.21,4466.0,55.241,37
2024-12-30 14:40:00-05:00,55.21,55.22,55.17,55.17,3865.0,55.202,32
2024-12-30 14:45:00-05:00,55.17,55.21,55.17,55.19,4940.0,55.184,32
2024-12-30 14:50:00-05:00,55.19,55.23,55.19,55.22,4288.0,55.206,35
2024-12-30 14:55:00-05:00,55.22,55.23,55.19,55.19,8069.0,55.212,58
2024-12-30 15:00:00-05:00,55.18,55.22,55.12,55.13,13617.0,55.182,107
2024-12-30 15:05:00-05:00,55.13,55.22,55.12,55.13,19589.0,55.174,140
2024-12-30 15:10:00-05:00,55.19,55.28,55.18,55.26,17838.0,55.214,94
2024-12-30 15:15:00-05:00,55.26,55.3,55.24,55.29,7316.0,55.276,68
2024-12-30 15:20:00-05:00,55.29,55.32,55.24,55.3,9185.0,55.281,75
2024-12-30 15:25:00-05:00,55.29,55.32,55.18,55.18,10129.0,55.263,76
2024-12-30 15:30:00-05:00,55.18,55.19,55.05,55.11,9533.0,55.108,73
2024-12-30 15:35:00-05:00,55.11,55.12,55.05,55.07,10137.0,55.08,66
2024-12-30 15:40:00-05:00,55.08,55.13,55.06,55.11,8287.0,55.094,72
2024-12-30 15:45:00-05:00,55.12,55.21,55.12,55.15,14468.0,55.159,116
2024-12-30 15:50:00-05:00,55.15,55.18,55.08,55.09,20150.0,55.145,147
2024-12-30 15:55:00-05:00,55.09,55.11,54.96,55.0,61212.0,55.01,364
2024-12-31 09:30:00-05:00,55.21,55.36,55.21,55.29,9058.0,55.217,4
2024-12-31 09:35:00-05:00,55.26,55.32,55.25,55.32,310.0,55.299,2
2024-12-31 09:40:00-05:00,55.2,55.25,55.12,55.24,6386.0,55.195,15
2024-12-31 09:45:00-05:00,55.26,55.34,55.24,55.34,5444.0,55.258,17
2024-12-31 09:50:00-05:00,55.31,55.34,55.21,55.3,3100.0,55.275,31
2024-12-31 09:55:00-05:00,55.33,55.41,55.33,55.39,2808.0,55.386,24
2024-12-31 10:00:00-05:00,55.38,55.42,55.3,55.38,2129.0,55.359,18
2024-12-31 10:05:00-05:00,55.39,55.42,55.31,55.34,4228.0,55.379,33
2024-12-31 10:10:00-05:00,55.34,55.38,55.32,55.33,3349.0,55.349,15
2024-12-31 10:15:00-05:00,55.32,55.41,55.32,55.41,1793.0,55.348,8
2024-12-31 10:20:00-05:00,55.37,55.44,55.37,55.41,1179.0,55.412,10
2024-12-31 10:25:00-05:00,55.41,55.44,55.34,55.37,3795.0,55.391,26
2024-12-31 10:30:00-05:00,55.34,55.41,55.32,55.33,2916.0,55.358,16
2024-12-31 10:35:00-05:00,55.33,55.43,55.32,55.43,5837.0,55.36,40
2024-12-31 10:40:00-05:00,55.45,55.45,55.36,55.38,1630.0,55.397,10
2024-12-31 10:45:00-05:00,55.36,55.44,55.35,55.41,2310.0,55.375,17
2024-12-31 10:50:00-05:00,55.43,55.47,55.39,55.41,1723.0,55.419,14
2024-12-31 10:55:00-05:00,55.41,55.42,55.39,55.41,322.0,55.405,3
2025-01-02 09:30:00-05:00,55.71,55.89,55.27,55.79,27019.0,55.746,134
2025-01-02 09:35:00-05:00,55.73,55.84,55.58,55.58,13044.0,55.742,114
2025-01-02 09:40:00-05:00,55.48,55.78,55.47,55.72,9416.0,55.679,91
2025-01-02 09:45:00-05:00,55.72,55.79,55.63,55.73,12035.0,55.719,97
2025-01-02 09:50:00-05:00,55.72,55.73,55.53,55.58,7215.0,55.64,62
2025-01-02 09:55:00-05:00,55.6,55.64,55.47,55.57,13486.0,55.555,96
2025-01-02 10:00:00-05:00,55.6,55.64,55.52,55.56,11966.0,55.583,85
2025-01-02 10:05:00-05:00,55.57,55.57,55.38,55.42,7329.0,55.472,62
2025-01-02 10:10:00-05:00,55.41,55.49,55.37,55.49,8989.0,55.444,65
2025-01-02 10:15:00-05:00,55.49,55.56,55.46,55.48,9731.0,55.523,58
2025-01-02 10:20:00-05:00,55.48,55.49,55.34,55.42,7226.0,55.414,56
2025-01-02 10:25:00-05:00,55.42,55.43,55.37,55.42,8252.0,55.407,64
2025-01-02 10:30:00-05:00,55.42,55.47,55.32,55.45,9122.0,55.42,74
2025-01-02 10:35:00-05:00,55.44,55.48,55.38,55.42,5756.0,55.431,46
2025-01-02 10:40:00-05:00,55.44,55.48,55.4,55.48,8287.0,55.451,64
2025-01-02 10:45:00-05:00,55.48,55.48,55.36,55.37,8623.0,55.419,59
2025-01-02 10:50:00-05:00,55.37,55.41,55.3,55.33,10588.0,55.372,81
2025-01-02 10:55:00-05:00,55.34,55.37,55.17,55.17,6546.0,55.322,56
2025-01-02 11:00:00-05:00,55.2,55.26,55.04,55.05,13041.0,55.157,81
2025-01-02 11:05:00-05:00,55.06,55.09,55.01,55.03,6143.0,55.058,51
2025-01-02 11:10:00-05:00,55.04,55.04,54.93,54.95,5028.0,54.985,44
2025-01-02 11:15:00-05:00,54.94,55.06,54.94,55.05,33817.0,55.012,106
2025-01-02 11:20:00-05:00,55.04,55.08,54.96,55.06,8516.0,55.015,75
2025-01-02 11:25:00-05:00,55.08,55.08,55.04,55.06,4478.0,55.068,41
2025-01-02 11:30:00-05:00,55.06,55.07,55.03,55.05,6224.0,55.051,49
2025-01-02 11:35:00-05:00,55.05,55.18,55.05,55.16,17524.0,55.103,87
2025-01-02 11:40:00-05:00,55.16,55.2,55.14,55.14,3812.0,55.17,37
2025-01-02 11:45:00-05:00,55.14,55.15,55.05,55.09,4269.0,55.085,35
2025-01-02 11:50:00-05:00,55.1,55.13,55.01,55.03,9298.0,55.072,66
2025-01-02 11:55:00-05:00,55.03,55.03,54.94,54.94,2961.0,54.987,23
2025-01-02 12:00:00-05:00,54.95,55.0,54.9,54.96,9562.0,54.95,43
2025-01-02 12:05:00-05:00,54.96,55.01,54.94,54.99,7790.0,54.975,50
2025-01-02 12:10:00-05:00,55.0,55.06,55.0,55.05,6410.0,55.024,50
2025-01-02 12:15:00-05:00,55.05,55.09,55.04,55.05,5865.0,55.066,46
2025-01-02 12:20:00-05:00,55.05,55.05,54.95,54.96,13215.0,55.001,67
2025-01-02 12:25:00-05:00,54.96,54.96,54.86,54.91,7317.0,54.916,52
2025-01-02 12:30:00-05:00,54.9,54.9,54.79,54.8,13669.0,54.828,40
2025-01-02 12:35:00-05:00,54.79,54.79,54.66,54.71,7288.0,54.729,63
2025-01-02 12:40:00-05:00,54.71,54.76,54.64,54.76,8777.0,54.714,56
2025-01-02 12:45:00-05:00,54.75,54.82,54.72,54.82,15322.0,54.762,96
2025-01-02 12:50:00-05:00,54.8,54.83,54.79,54.82,13591.0,54.825,38
2025-01-02 12:55:00-05:00,54.82,54.92,54.82,54.87,4343.0,54.882,36
2025-01-02 13:00:00-05:00,54.87,54.87,54.79,54.8,4119.0,54.827,33
2025-01-02 13:05:00-05:00,54.8,54.83,54.77,54.77,3730.0,54.811,33
2025-01-02 13:10:00-05:00,54.75,54.76,54.71,54.71,3622.0,54.73,28
2025-01-02 13:15:00-05:00,54.7,54.7,54.65,54.67,4738.0,54.667,34
2025-01-02 13:20:00-05:00,54.68,54.7,54.58,54.58,4823.0,54.65,32
