date,open,high,low,close,volume,average,barCount
2025-01-02 13:25:00-05:00,54.6,54.6,54.57,54.59,3292.0,54.593,27
2025-01-02 13:30:00-05:00,54.59,54.59,54.47,54.58,18207.0,54.536,126
2025-01-02 13:35:00-05:00,54.59,54.61,54.56,54.56,4540.0,54.588,40
2025-01-02 13:40:00-05:00,54.56,54.65,54.53,54.65,11958.0,54.57,97
2025-01-02 13:45:00-05:00,54.64,54.64,54.54,54.55,6135.0,54.594,50
2025-01-02 13:50:00-05:00,54.55,54.57,54.51,54.53,22886.0,54.544,139
2025-01-02 13:55:00-05:00,54.55,54.66,54.53,54.66,7319.0,54.578,62
2025-01-02 14:00:00-05:00,54.65,54.66,54.6,54.66,4997.0,54.63,39
2025-01-02 14:05:00-05:00,54.66,54.7,54.62,54.66,5950.0,54.665,42
2025-01-02 14:10:00-05:00,54.66,54.67,54.59,54.61,3035.0,54.632,23
2025-01-02 14:15:00-05:00,54.61,54.61,54.58,54.58,5917.0,54.599,47
2025-01-02 14:20:00-05:00,54.59,54.64,54.56,54.63,20351.0,54.596,51
2025-01-02 14:25:00-05:00,54.64,54.72,54.64,54.72,10909.0,54.68,81
2025-01-02 14:30:00-05:00,54.69,54.69,54.59,54.59,13920.0,54.638,82
2025-01-02 14:35:00-05:00,54.59,54.59,54.54,54.58,6996.0,54.567,55
2025-01-02 14:40:00-05:00,54.58,54.61,54.55,54.56,10789.0,54.587,63
2025-01-02 14:45:00-05:00,54.57,54.59,54.54,54.56,9934.0,54.562,93
2025-01-02 14:50:00-05:00,54.56,54.65,54.54,54.64,6714.0,54.615,56
2025-01-02 14:55:00-05:00,54.63,54.63,54.42,54.42,12078.0,54.513,101
2025-01-02 15:00:00-05:00,54.44,54.6,54.44,54.6,11880.0,54.514,85
2025-01-02 15:05:00-05:00,54.6,54.64,54.55,54.62,16803.0,54.595,111
2025-01-02 15:10:00-05:00,54.62,54.62,54.51,54.52,22244.0,54.562,155
2025-01-02 15:15:00-05:00,54.52,54.58,54.5,54.56,21042.0,54.539,149
2025-01-02 15:20:00-05:00,54.56,54.61,54.56,54.58,17880.0,54.587,114
2025-01-02 15:25:00-05:00,54.58,54.62,54.58,54.58,16042.0,54.593,96
2025-01-02 15:30:00-05:00,54.58,54.58,54.46,54.47,19688.0,54.519,150
2025-01-02 15:35:00-05:00,54.45,54.46,54.36,54.45,20235.0,54.416,158
2025-01-02 15:40:00-05:00,54.45,54.48,54.4,54.44,17967.0,54.442,137
2025-01-02 15:45:00-05:00,54.44,54.5,54.39,54.5,25267.0,54.427,194
2025-01-02 15:50:00-05:00,54.51,54.57,54.46,54.47,35907.0,54.513,217
2025-01-02 15:55:00-05:00,54.45,54.51,54.4,54.44,162029.0,54.446,859
2025-01-03 09:30:00-05:00,54.44,54.61,54.32,54.38,23782.0,54.483,95
2025-01-03 09:35:00-05:00,54.43,54.47,54.3,54.32,12732.0,54.382,94
2025-01-03 09:40:00-05:00,54.32,54.37,54.25,54.28,9309.0,54.311,73
2025-01-03 09:45:00-05:00,54.3,54.31,54.14,54.23,22246.0,54.236,163
2025-01-03 09:50:00-05:00,54.23,54.23,54.1,54.18,22646.0,54.174,136
2025-01-03 09:55:00-05:00,54.21,54.24,54.12,54.23,20312.0,54.17,132
2025-01-03 10:00:00-05:00,54.23,54.38,54.22,54.36,17119.0,54.292,126
2025-01-03 10:05:00-05:00,54.36,54.52,54.36,54.45,9287.0,54.467,76
2025-01-03 10:10:00-05:00,54.42,54.49,54.4,54.47,11288.0,54.457,86
2025-01-03 10:15:00-05:00,54.48,54.5,54.4,54.45,12966.0,54.462,97
2025-01-03 10:20:00-05:00,54.46,54.47,54.36,54.42,11204.0,54.396,91
2025-01-03 10:25:00-05:00,54.42,54.5,54.39,54.48,16003.0,54.457,119
2025-01-03 10:30:00-05:00,54.48,54.51,54.45,54.49,18547.0,54.48,124
2025-01-03 10:35:00-05:00,54.5,54.51,54.44,54.48,22143.0,54.481,164
2025-01-03 10:40:00-05:00,54.48,54.53,54.47,54.49,16211.0,54.5,122
2025-01-03 10:45:00-05:00,54.48,54.49,54.36,54.49,12131.0,54.428,98
2025-01-03 10:50:00-05:00,54.51,54.53,54.48,54.49,7348.0,54.506,57
2025-01-03 10:55:00-05:00,54.5,54.53,54.47,54.49,12307.0,54.504,107
2025-01-03 11:00:00-05:00,54.5,54.52,54.47,54.49,11281.0,54.498,98
2025-01-03 11:05:00-05:00,54.5,54.5,54.41,54.44,7972.0,54.447,71
2025-01-03 11:10:00-05:00,54.45,54.51,54.38,54.42,15013.0,54.458,94
2025-01-03 11:15:00-05:00,54.42,54.42,54.36,54.36,8707.0,54.383,72
2025-01-03 11:20:00-05:00,54.37,54.37,54.33,54.37,9190.0,54.356,72
2025-01-03 11:25:00-05:00,54.38,54.45,54.38,54.45,10111.0,54.409,84
2025-01-03 11:30:00-05:00,54.44,54.46,54.41,54.45,5501.0,54.435,48
2025-01-03 11:35:00-05:00,54.45,54.55,54.43,54.52,13527.0,54.498,92
2025-01-03 11:40:00-05:00,54.52,54.56,54.51,54.54,7644.0,54.532,49
2025-01-03 11:45:00-05:00,54.55,54.55,54.48,54.48,10571.0,54.527,68
2025-01-03 11:50:00-05:00,54.48,54.51,54.43,54.46,11761.0,54.473,77
2025-01-03 11:55:00-05:00,54.46,54.47,54.43,54.45,6265.0,54.452,50
2025-01-03 12:00:00-05:00,54.46,54.53,54.46,54.53,9831.0,54.496,81
2025-01-03 12:05:00-05:00,54.55,54.59,54.55,54.58,5774.0,54.568,35
2025-01-03 12:10:00-05:00,54.58,54.59,54.53,54.53,10182.0,54.57,76
2025-01-03 12:15:00-05:00,54.53,54.57,54.5,54.5,8124.0,54.552,73
2025-01-03 12:20:00-05:00,54.5,54.52,54.49,54.5,9803.0,54.502,61
2025-01-03 12:25:00-05:00,54.5,54.52,54.47,54.49,7356.0,54.5,44
2025-01-03 12:30:00-05:00,54.48,54.49,54.42,54.45,6141.0,54.46,49
2025-01-03 12:35:00-05:00,54.44,54.45,54.4,54.41,5540.0,54.43,44
2025-01-03 12:40:00-05:00,54.4,54.41,54.38,54.39,7197.0,54.396,56
2025-01-03 12:45:00-05:00,54.38,54.42,54.36,54.41,9838.0,54.396,80
2025-01-03 12:50:00-05:00,54.42,54.43,54.35,54.36,5988.0,54.394,45
2025-01-03 12:55:00-05:00,54.36,54.4,54.34,54.36,8681.0,54.369,64
2025-01-03 13:00:00-05:00,54.36,54.39,54.35,54.39,10079.0,54.37,81
2025-01-03 13:05:00-05:00,54.4,54.4,54.39,54.4,5095.0,54.397,33
2025-01-03 13:10:00-05:00,54.39,54.42,54.39,54.4,5693.0,54.402,40
2025-01-03 13:15:00-05:00,54.39,54.43,54.36,54.43,13606.0,54.396,79
2025-01-03 13:20:00-05:00,54.43,54.46,54.42,54.44,8051.0,54.439,68
2025-01-03 13:25:00-05:00,54.43,54.47,54.43,54.47,8684.0,54.445,64
2025-01-03 13:30:00-05:00,54.47,54.47,54.38,54.39,12671.0,54.432,76
2025-01-03 13:35:00-05:00,54.38,54.4,54.34,54.34,9207.0,54.373,66
2025-01-03 13:40:00-05:00,54.35,54.36,54.26,54.26,8263.0,54.326,64
2025-01-03 13:45:00-05:00,54.27,54.4,54.24,54.37,12653.0,54.309,98
2025-01-03 13:50:00-05:00,54.37,54.37,54.3,54.34,14904.0,54.322,98
2025-01-03 13:55:00-05:00,54.34,54.36,54.31,54.32,11540.0,54.342,97
2025-01-03 14:00:00-05:00,54.31,54.32,54.27,54.31,10878.0,54.291,68
2025-01-03 14:05:00-05:00,54.3,54.3,54.24,54.25,9939.0,54.277,60
2025-01-03 14:10:00-05:00,54.26,54.27,54.16,54.17,12817.0,54.237,75
2025-01-03 14:15:00-05:00,54.17,54.18,54.15,54.17,6896.0,54.168,45
2025-01-03 14:20:00-05:00,54.18,54.19,54.16,54.17,13258.0,54.176,96
2025-01-03 14:25:00-05:00,54.18,54.29,54.18,54.24,10183.0,54.227,66
2025-01-03 14:30:00-05:00,54.24,54.33,54.23,54.3,20528.0,54.295,102
2025-01-03 14:35:00-05:00,54.3,54.32,54.27,54.27,6870.0,54.3,54
2025-01-03 14:40:00-05:00,54.26,54.26,54.2,54.2,7032.0,54.24,54
2025-01-03 14:45:00-05:00,54.2,54.23,54.18,54.19,7776.0,54.213,58
2025-01-03 14:50:00-05:00,54.19,54.23,54.16,54.22,13620.0,54.184,84
2025-01-03 14:55:00-05:00,54.23,54.23,54.2,54.21,4518.0,54.216,34
2025-01-03 15:00:00-05:00,54.2,54.2,54.12,54.18,10667.0,54.163,77
2025-01-03 15:05:00-05:00,54.17,54.2,54.16,54.17,9002.0,54.184,58
2025-01-03 15:10:00-05:00,54.18,54.19,54.07,54.08,14198.0,54.133,80
2025-01-03 15:15:00-05:00,54.08,54.11,54.07,54.09,13848.0,54.091,102
2025-01-03 15:20:00-05:00,54.1,54.15,54.09,54.11,15684.0,54.11,109
2025-01-03 15:25:00-05:00,54.11,54.12,54.08,54.08,16609.0,54.103,109
2025-01-03 15:30:00-05:00,54.08,54.14,54.05,54.14,21159.0,54.083,159
2025-01-03 15:35:00-05:00,54.13,54.13,53.98,53.98,22534.0,54.035,164
2025-01-03 15:40:00-05:00,53.97,53.97,53.9,53.94,19417.0,53.937,152
2025-01-03 15:45:00-05:00,53.94,53.95,53.85,53.89,21467.0,53.911,161
2025-01-03 15:50:00-05:00,53.93,54.03,53.89,53.97,40570.0,53.982,305
2025-01-03 15:55:00-05:00,53.96,54.03,53.95,54.02,187174.0,53.993,859
2025-01-06 09:30:00-05:00,54.23,54.74,54.13,54.71,28423.0,54.411,101
2025-01-06 09:35:00-05:00,54.72,54.98,54.72,54.95,24518.0,54.887,165
2025-01-06 09:40:00-05:00,54.95,55.17,54.89,55.14,25477.0,55.033,180
2025-01-06 09:45:00-05:00,55.14,55.24,55.06,55.07,12843.0,55.147,81
2025-01-06 09:50:00-05:00,55.07,55.11,54.9,54.99,24586.0,54.982,169
2025-01-06 09:55:00-05:00,55.03,55.06,54.72,54.72,20237.0,54.935,149
2025-01-06 10:00:00-05:00,54.72,54.8,54.62,54.73,46706.0,54.729,338
2025-01-06 10:05:00-05:00,54.73,54.91,54.71,54.87,25575.0,54.784,196
2025-01-06 10:10:00-05:00,54.86,55.02,54.82,54.96,66967.0,54.863,133
2025-01-06 10:15:00-05:00,54.95,55.02,54.85,55.0,20285.0,54.935,157
2025-01-06 10:20:00-05:00,55.0,55.03,54.86,54.91,22883.0,54.962,192
2025-01-06 10:25:00-05:00,54.94,54.96,54.87,54.95,23218.0,54.918,114
2025-01-06 10:30:00-05:00,54.94,55.0,54.93,54.96,14552.0,54.962,103
2025-01-06 10:35:00-05:00,54.96,54.97,54.79,54.85,17424.0,54.883,132
2025-01-06 10:40:00-05:00,54.86,54.86,54.75,54.8,9861.0,54.799,86
2025-01-06 10:45:00-05:00,54.8,54.81,54.74,54.74,12906.0,54.787,100
2025-01-06 10:50:00-05:00,54.73,54.81,54.73,54.8,7856.0,54.761,65
2025-01-06 10:55:00-05:00,54.8,54.84,54.74,54.83,12771.0,54.795,106
2025-01-06 11:00:00-05:00,54.84,54.87,54.79,54.8,11059.0,54.83,94
2025-01-06 11:05:00-05:00,54.8,54.81,54.7,54.75,8434.0,54.743,73
2025-01-06 11:10:00-05:00,54.77,54.94,54.76,54.93,29073.0,54.868,93
2025-01-06 11:15:00-05:00,54.94,55.09,54.89,55.07,14493.0,55.021,75
2025-01-06 11:20:00-05:00,55.09,55.2,55.06,55.18,9666.0,55.125,65
2025-01-06 11:25:00-05:00,55.2,55.2,55.1,55.12,6633.0,55.13,43
2025-01-06 11:30:00-05:00,55.13,55.17,55.12,55.16,19286.0,55.148,117
2025-01-06 11:35:00-05:00,55.17,55.21,55.13,55.21,7979.0,55.174,54
2025-01-06 11:40:00-05:00,55.19,55.23,55.17,55.21,14501.0,55.205,96
2025-01-06 11:45:00-05:00,55.21,55.22,55.16,55.22,9885.0,55.184,59
2025-01-06 11:50:00-05:00,55.22,55.25,55.16,55.18,10251.0,55.205,57
2025-01-06 11:55:00-05:00,55.2,55.3,55.19,55.28,14508.0,55.248,105
2025-01-06 12:00:00-05:00,55.28,55.29,55.19,55.19,24175.0,55.233,102
2025-01-06 12:05:00-05:00,55.19,55.2,55.12,55.16,7285.0,55.159,54
2025-01-06 12:10:00-05:00,55.16,55.17,55.12,55.14,5652.0,55.145,46
2025-01-06 12:15:00-05:00,55.15,55.17,55.13,55.14,15222.0,55.155,104
2025-01-06 12:20:00-05:00,55.14,55.15,55.04,55.05,13486.0,55.075,78
2025-01-06 12:25:00-05:00,55.05,55.06,55.02,55.04,5048.0,55.046,44
2025-01-06 12:30:00-05:00,55.04,55.12,55.03,55.09,15348.0,55.079,123
2025-01-06 12:35:00-05:00,55.1,55.1,54.97,55.02,10883.0,55.016,88
2025-01-06 12:40:00-05:00,55.05,55.05,55.0,55.03,4374.0,55.029,37
2025-01-06 12:45:00-05:00,55.02,55.11,54.98,55.02,33498.0,55.042,231
2025-01-06 12:50:00-05:00,55.02,55.02,54.95,54.96,9494.0,54.98,67
2025-01-06 12:55:00-05:00,54.94,55.02,54.94,55.01,21839.0,55.004,94
2025-01-06 13:00:00-05:00,55.01,55.04,54.93,55.01,34780.0,55.018,128
2025-01-06 13:05:00-05:00,55.01,55.01,54.88,54.89,10503.0,54.939,51
2025-01-06 13:10:00-05:00,54.89,54.91,54.85,54.91,4217.0,54.872,38
2025-01-06 13:15:00-05:00,54.93,54.99,54.9,54.95,34831.0,54.936,183
2025-01-06 13:20:00-05:00,54.95,54.99,54.85,54.86,28071.0,54.952,133
2025-01-06 13:25:00-05:00,54.87,54.9,54.81,54.82,16889.0,54.857,90
2025-01-06 13:30:00-05:00,54.81,54.83,54.74,54.76,11800.0,54.794,88
2025-01-06 13:35:00-05:00,54.76,54.82,54.76,54.81,20459.0,54.796,143
2025-01-06 13:40:00-05:00,54.82,54.84,54.72,54.77,9621.0,54.791,79
2025-01-06 13:45:00-05:00,54.76,54.82,54.74,54.74,9751.0,54.795,61
2025-01-06 13:50:00-05:00,54.74,54.8,54.71,54.77,9009.0,54.764,72
2025-01-06 13:55:00-05:00,54.77,54.8,54.77,54.79,9944.0,54.786,82
2025-01-06 14:00:00-05:00,54.79,54.81,54.72,54.73,17478.0,54.772,149
2025-01-06 14:05:00-05:00,54.73,54.76,54.71,54.73,9399.0,54.731,83
2025-01-06 14:10:00-05:00,54.73,54.74,54.71,54.73,6584.0,54.73,55
2025-01-06 14:15:00-05:00,54.73,54.73,54.68,54.68,7487.0,54.708,60
2025-01-06 14:20:00-05:00,54.68,54.69,54.63,54.64,8963.0,54.663,72
2025-01-06 14:25:00-05:00,54.64,54.64,54.56,54.56,7660.0,54.595,65
2025-01-06 14:30:00-05:00,54.56,54.59,54.5,54.5,13352.0,54.56,101
2025-01-06 14:35:00-05:00,54.5,54.53,54.46,54.47,12133.0,54.49,85
2025-01-06 14:40:00-05:00,54.46,54.48,54.44,54.48,11575.0,54.458,87
2025-01-06 14:45:00-05:00,54.47,54.5,54.47,54.5,9179.0,54.483,71
2025-01-06 14:50:00-05:00,54.5,54.5,54.44,54.45,11691.0,54.47,76
2025-01-06 14:55:00-05:00,54.46,54.46,54.39,54.4,12952.0,54.41,88
2025-01-06 15:00:00-05:00,54.39,54.44,54.37,54.37,14316.0,54.402,105
2025-01-06 15:05:00-05:00,54.37,54.38,54.23,54.23,18818.0,54.303,125
2025-01-06 15:10:00-05:00,54.24,54.25,54.12,54.13,21014.0,54.203,161
2025-01-06 15:15:00-05:00,54.13,54.14,54.06,54.14,19713.0,54.095,131
2025-01-06 15:20:00-05:00,54.14,54.14,54.07,54.09,17796.0,54.09,123
2025-01-06 15:25:00-05:00,54.09,54.09,53.97,53.97,14080.0,54.02,104
2025-01-06 15:30:00-05:00,53.97,54.14,53.96,54.11,21443.0,54.047,160
2025-01-06 15:35:00-05:00,54.11,54.14,54.07,54.14,23724.0,54.107,155
2025-01-06 15:40:00-05:00,54.15,54.21,54.08,54.12,29906.0,54.154,191
2025-01-06 15:45:00-05:00,54.12,54.12,54.0,54.02,30190.0,54.046,236
2025-01-06 15:50:00-05:00,54.02,54.05,53.96,53.98,47109.0,54.001,355
2025-01-06 15:55:00-05:00,54.0,54.05,53.94,54.02,200019.0,54.002,977
2025-01-07 09:30:00-05:00,54.26,54.7,54.18,54.61,54867.0,54.395,156
2025-01-07 09:35:00-05:00,54.72,54.77,54.62,54.71,15172.0,54.706,95
2025-01-07 09:40:00-05:00,54.71,54.84,54.62,54.73,15650.0,54.759,102
2025-01-07 09:45:00-05:00,54.73,54.88,54.7,54.85,17927.0,54.826,107
2025-01-07 09:50:00-05:00,54.85,54.9,54.7,54.7,19100.0,54.809,123
2025-01-07 09:55:00-05:00,54.7,54.77,54.61,54.71,15178.0,54.708,82
2025-01-07 10:00:00-05:00,54.7,54.73,54.4,54.41,14396.0,54.51,117
2025-01-07 10:05:00-05:00,54.41,54.53,54.33,54.5,15781.0,54.428,128
2025-01-07 10:10:00-05:00,54.5,54.51,54.38,54.4,13156.0,54.463,102
2025-01-07 10:15:00-05:00,54.4,54.43,54.29,54.43,11573.0,54.361,103
2025-01-07 10:20:00-05:00,54.45,54.6,54.45,54.6,12794.0,54.536,101
2025-01-07 10:25:00-05:00,54.6,54.77,54.6,54.74,18254.0,54.677,142
2025-01-07 10:30:00-05:00,54.75,54.81,54.73,54.79,17451.0,54.767,124
2025-01-07 10:35:00-05:00,54.79,54.87,54.66,54.68,14234.0,54.77,115
2025-01-07 10:40:00-05:00,54.68,54.69,54.53,54.59,16958.0,54.621,135
2025-01-07 10:45:00-05:00,54.6,54.61,54.53,54.58,19313.0,54.575,139
2025-01-07 10:50:00-05:00,54.58,54.74,54.58,54.72,23677.0,54.651,187
2025-01-07 10:55:00-05:00,54.71,54.85,54.7,54.83,8346.0,54.8,71
2025-01-07 11:00:00-05:00,54.83,54.86,54.79,54.84,9224.0,54.822,76
2025-01-07 11:05:00-05:00,54.84,54.9,54.8,54.8,10390.0,54.856,83
2025-01-07 11:10:00-05:00,54.8,54.8,54.7,54.7,10788.0,54.751,85
2025-01-07 11:15:00-05:00,54.7,54.71,54.59,54.61,11698.0,54.652,92
2025-01-07 11:20:00-05:00,54.61,54.64,54.52,54.54,10117.0,54.586,87
2025-01-07 11:25:00-05:00,54.54,54.63,54.52,54.61,6708.0,54.578,53
2025-01-07 11:30:00-05:00,54.61,54.61,54.5,54.5,7103.0,54.569,51
2025-01-07 11:35:00-05:00,54.5,54.57,54.49,54.56,9655.0,54.515,80
2025-01-07 11:40:00-05:00,54.56,54.57,54.5,54.56,8711.0,54.541,65
2025-01-07 11:45:00-05:00,54.56,54.61,54.55,54.61,6540.0,54.59,48
2025-01-07 11:50:00-05:00,54.61,54.61,54.51,54.51,8091.0,54.545,59
2025-01-07 11:55:00-05:00,54.5,54.55,54.45,54.46,8952.0,54.507,62
2025-01-07 12:00:00-05:00,54.47,54.55,54.47,54.52,9064.0,54.522,67
2025-01-07 12:05:00-05:00,54.52,54.57,54.51,54.54,8772.0,54.538,62
2025-01-07 12:10:00-05:00,54.54,54.58,54.51,54.57,8125.0,54.553,72
2025-01-07 12:15:00-05:00,54.57,54.62,54.56,54.61,9904.0,54.593,79
2025-01-07 12:20:00-05:00,54.6,54.6,54.51,54.55,5064.0,54.558,34
2025-01-07 12:25:00-05:00,54.55,54.55,54.51,54.51,9811.0,54.522,58
2025-01-07 12:30:00-05:00,54.51,54.56,54.5,54.5,13044.0,54.531,67
2025-01-07 12:35:00-05:00,54.5,54.5,54.43,54.44,5161.0,54.473,41
2025-01-07 12:40:00-05:00,54.44,54.44,54.39,54.41,7633.0,54.406,62
2025-01-07 12:45:00-05:00,54.41,54.42,54.34,54.35,6627.0,54.369,52
2025-01-07 12:50:00-05:00,54.36,54.36,54.3,54.31,4731.0,54.324,42
2025-01-07 12:55:00-05:00,54.32,54.32,54.3,54.32,6894.0,54.315,47
2025-01-07 13:00:00-05:00,54.31,54.36,54.27,54.3,7463.0,54.318,59
2025-01-07 13:05:00-05:00,54.3,54.34,54.29,54.33,6779.0,54.313,51
2025-01-07 13:10:00-05:00,54.33,54.34,54.23,54.23,7221.0,54.283,60
2025-01-07 13:15:00-05:00,54.23,54.27,54.23,54.25,8084.0,54.253,60
2025-01-07 13:20:00-05:00,54.25,54.29,54.23,54.29,15650.0,54.26,100
2025-01-07 13:25:00-05:00,54.29,54.41,54.29,54.41,23099.0,54.347,161
2025-01-07 13:30:00-05:00,54.41,54.41,54.31,54.31,8907.0,54.355,57
2025-01-07 13:35:00-05:00,54.32,54.32,54.23,54.26,12349.0,54.272,90
2025-01-07 13:40:00-05:00,54.27,54.27,54.14,54.16,9868.0,54.176,66
2025-01-07 13:45:00-05:00,54.17,54.24,54.16,54.23,9245.0,54.217,72
2025-01-07 13:50:00-05:00,54.23,54.25,54.19,54.21,8590.0,54.218,67
2025-01-07 13:55:00-05:00,54.21,54.24,54.21,54.24,7169.0,54.229,58
2025-01-07 14:00:00-05:00,54.24,54.26,54.23,54.23,8525.0,54.241,55
2025-01-07 14:05:00-05:00,54.23,54.25,54.21,54.24,6569.0,54.232,57
2025-01-07 14:10:00-05:00,54.24,54.34,54.23,54.33,25370.0,54.288,135
2025-01-07 14:15:00-05:00,54.34,54.34,54.29,54.32,8348.0,54.312,65
2025-01-07 14:20:00-05:00,54.32,54.32,54.26,54.29,5836.0,54.296,46
2025-01-07 14:25:00-05:00,54.3,54.34,54.3,54.34,9135.0,54.322,71
2025-01-07 14:30:00-05:00,54.33,54.34,54.29,54.29,8879.0,54.326,69
2025-01-07 14:35:00-05:00,54.29,54.33,54.19,54.2,41630.0,54.236,166
2025-01-07 14:40:00-05:00,54.2,54.22,54.15,54.21,9996.0,54.191,74
2025-01-07 14:45:00-05:00,54.21,54.21,54.12,54.14,44841.0,54.15,112
2025-01-07 14:50:00-05:00,54.14,54.14,54.08,54.11,7764.0,54.1,54
2025-01-07 14:55:00-05:00,54.12,54.12,54.05,54.1,13078.0,54.089,79
2025-01-07 15:00:00-05:00,54.09,54.09,53.98,54.01,17316.0,54.025,111
2025-01-07 15:05:00-05:00,54.01,54.01,53.98,53.98,5751.0,53.998,47
2025-01-07 15:10:00-05:00,53.98,54.01,53.96,54.0,10766.0,53.98,73
2025-01-07 15:15:00-05:00,54.0,54.01,53.89,53.93,20076.0,53.935,108
2025-01-07 15:20:00-05:00,53.92,53.93,53.8,53.87,21700.0,53.854,116
2025-01-07 15:25:00-05:00,53.86,53.89,53.85,53.87,16375.0,53.874,115
2025-01-07 15:30:00-05:00,53.88,53.88,53.78,53.78,18954.0,53.822,137
2025-01-07 15:35:00-05:00,53.78,53.79,53.63,53.67,19725.0,53.682,139
2025-01-07 15:40:00-05:00,53.68,53.75,53.63,53.63,17828.0,53.69,130
2025-01-07 15:45:00-05:00,53.64,53.68,53.55,53.66,27323.0,53.625,220
2025-01-07 15:50:00-05:00,53.67,53.82,53.67,53.75,51799.0,53.77,300
2025-01-07 15:55:00-05:00,53.73,53.76,53.63,53.67,152864.0,53.68,750
2025-01-08 09:30:00-05:00,53.37,53.58,53.36,53.36,30550.0,53.39,59
2025-01-08 09:35:00-05:00,53.35,53.43,53.28,53.34,17345.0,53.341,129
2025-01-08 09:40:00-05:00,53.34,53.38,52.98,52.98,23660.0,53.258,169
2025-01-08 09:45:00-05:00,52.98,53.21,52.97,53.18,7498.0,53.11,41
2025-01-08 09:50:00-05:00,53.29,53.38,53.13,53.2,14147.0,53.242,93
2025-01-08 09:55:00-05:00,53.21,53.22,53.13,53.15,31968.0,53.152,170
2025-01-08 10:00:00-05:00,53.15,53.19,53.02,53.12,50261.0,53.13,398
2025-01-08 10:05:00-05:00,53.16,53.4,53.14,53.4,34078.0,53.188,99
2025-01-08 10:10:00-05:00,53.4,53.43,53.29,53.41,7680.0,53.368,62
2025-01-08 10:15:00-05:00,53.47,53.47,53.36,53.37,13573.0,53.399,50
2025-01-08 10:20:00-05:00,53.34,53.42,53.29,53.41,4158.0,53.355,28
2025-01-08 10:25:00-05:00,53.38,53.38,53.26,53.29,8748.0,53.321,45
2025-01-08 10:30:00-05:00,53.28,53.38,53.26,53.33,6157.0,53.318,46
2025-01-08 10:35:00-05:00,53.32,53.38,53.3,53.35,9190.0,53.337,64
2025-01-08 10:40:00-05:00,53.35,53.36,53.27,53.27,9591.0,53.325,53
2025-01-08 10:45:00-05:00,53.29,53.31,53.24,53.29,8356.0,53.279,55
2025-01-08 10:50:00-05:00,53.3,53.37,53.3,53.34,18519.0,53.322,83
2025-01-08 10:55:00-05:00,53.35,53.39,53.3,53.39,17250.0,53.342,83
2025-01-08 11:00:00-05:00,53.39,53.43,53.38,53.43,3195.0,53.408,25
2025-01-08 11:05:00-05:00,53.43,53.47,53.35,53.47,15180.0,53.4,83
2025-01-08 11:10:00-05:00,53.45,53.48,53.44,53.45,8821.0,53.454,56
2025-01-08 11:15:00-05:00,53.45,53.45,53.35,53.37,9598.0,53.385,78
2025-01-08 11:20:00-05:00,53.39,53.45,53.38,53.4,10366.0,53.417,66
2025-01-08 11:25:00-05:00,53.4,53.4,53.34,53.39,7221.0,53.367,56
2025-01-08 11:30:00-05:00,53.39,53.47,53.37,53.39,10113.0,53.424,76
2025-01-08 11:35:00-05:00,53.39,53.49,53.35,53.48,7106.0,53.402,62
2025-01-08 11:40:00-05:00,53.47,53.48,53.36,53.42,16916.0,53.417,88
2025-01-08 11:45:00-05:00,53.41,53.43,53.39,53.39,4969.0,53.403,36
2025-01-08 11:50:00-05:00,53.41,53.41,53.37,53.37,2984.0,53.386,25
2025-01-08 11:55:00-05:00,53.4,53.4,53.36,53.36,5473.0,53.384,43
2025-01-08 12:00:00-05:00,53.37,53.37,53.3,53.3,22064.0,53.345,157
2025-01-08 12:05:00-05:00,53.3,53.31,53.25,53.26,5136.0,53.281,44
2025-01-08 12:10:00-05:00,53.26,53.31,53.25,53.28,7426.0,53.28,59
2025-01-08 12:15:00-05:00,53.28,53.34,53.26,53.33,9822.0,53.29,75
2025-01-08 12:20:00-05:00,53.33,53.36,53.31,53.36,3237.0,53.326,29
