date,open,high,low,close,volume,average,barCount
2025-01-08 12:25:00-05:00,53.4,53.4,53.23,53.26,29530.0,53.336,112
2025-01-08 12:30:00-05:00,53.29,53.34,53.28,53.28,5616.0,53.303,42
2025-01-08 12:35:00-05:00,53.31,53.31,53.25,53.26,5730.0,53.275,32
2025-01-08 12:40:00-05:00,53.25,53.33,53.23,53.3,6424.0,53.274,43
2025-01-08 12:45:00-05:00,53.34,53.36,53.25,53.25,6952.0,53.316,55
2025-01-08 12:50:00-05:00,53.27,53.33,53.26,53.3,7345.0,53.29,53
2025-01-08 12:55:00-05:00,53.31,53.36,53.31,53.34,2176.0,53.335,18
2025-01-08 13:00:00-05:00,53.34,53.4,53.34,53.37,7916.0,53.375,57
2025-01-08 13:05:00-05:00,53.35,53.39,53.35,53.36,2904.0,53.368,23
2025-01-08 13:10:00-05:00,53.35,53.36,53.27,53.29,5666.0,53.321,47
2025-01-08 13:15:00-05:00,53.29,53.31,53.28,53.28,4292.0,53.295,32
2025-01-08 13:20:00-05:00,53.28,53.28,53.26,53.27,4850.0,53.269,44
2025-01-08 13:25:00-05:00,53.26,53.34,53.26,53.31,6537.0,53.301,51
2025-01-08 13:30:00-05:00,53.31,53.32,53.28,53.3,5486.0,53.302,42
2025-01-08 13:35:00-05:00,53.3,53.32,53.3,53.31,4145.0,53.314,35
2025-01-08 13:40:00-05:00,53.32,53.36,53.3,53.36,6085.0,53.322,36
2025-01-08 13:45:00-05:00,53.34,53.35,53.24,53.26,10309.0,53.308,82
2025-01-08 13:50:00-05:00,53.24,53.39,53.23,53.36,66547.0,53.316,96
2025-01-08 13:55:00-05:00,53.36,53.42,53.36,53.41,4980.0,53.394,28
2025-01-08 14:00:00-05:00,53.41,53.42,53.37,53.4,6063.0,53.391,42
2025-01-08 14:05:00-05:00,53.4,53.51,53.4,53.47,11141.0,53.467,75
2025-01-08 14:10:00-05:00,53.48,53.48,53.39,53.39,3713.0,53.455,25
2025-01-08 14:15:00-05:00,53.41,53.52,53.41,53.52,5487.0,53.458,30
2025-01-08 14:20:00-05:00,53.53,53.61,53.53,53.6,14699.0,53.583,36
2025-01-08 14:25:00-05:00,53.61,53.61,53.51,53.51,13992.0,53.547,78
2025-01-08 14:30:00-05:00,53.52,53.52,53.44,53.47,3417.0,53.475,29
2025-01-08 14:35:00-05:00,53.44,53.49,53.42,53.45,14085.0,53.453,88
2025-01-08 14:40:00-05:00,53.44,53.52,53.44,53.52,3425.0,53.476,26
2025-01-08 14:45:00-05:00,53.53,53.57,53.51,53.53,4086.0,53.526,22
2025-01-08 14:50:00-05:00,53.55,53.57,53.53,53.54,10100.0,53.545,56
2025-01-08 14:55:00-05:00,53.52,53.56,53.51,53.55,4280.0,53.533,33
2025-01-08 15:00:00-05:00,53.55,53.57,53.54,53.55,18491.0,53.554,111
2025-01-08 15:05:00-05:00,53.55,53.62,53.44,53.46,18600.0,53.531,89
2025-01-08 15:10:00-05:00,53.47,53.56,53.46,53.5,20998.0,53.506,102
2025-01-08 15:15:00-05:00,53.51,53.55,53.5,53.53,2386.0,53.532,21
2025-01-08 15:20:00-05:00,53.54,53.54,53.5,53.5,11853.0,53.519,90
2025-01-08 15:25:00-05:00,53.52,53.55,53.49,53.54,12538.0,53.514,87
2025-01-08 15:30:00-05:00,53.54,53.54,53.51,53.52,21761.0,53.527,135
2025-01-08 15:35:00-05:00,53.51,53.53,53.5,53.52,16557.0,53.509,96
2025-01-08 15:40:00-05:00,53.52,53.55,53.5,53.55,19125.0,53.524,111
2025-01-08 15:45:00-05:00,53.55,53.59,53.51,53.58,29689.0,53.551,209
2025-01-08 15:50:00-05:00,53.61,53.64,53.55,53.56,31036.0,53.596,200
2025-01-08 15:55:00-05:00,53.55,53.56,53.42,53.46,138451.0,53.477,714
2025-01-10 09:30:00-05:00,52.72,52.88,52.5,52.78,60578.0,52.719,134
2025-01-10 09:35:00-05:00,52.79,52.9,52.68,52.7,22371.0,52.75,132
2025-01-10 09:40:00-05:00,52.69,52.78,52.57,52.69,33879.0,52.684,236
2025-01-10 09:45:00-05:00,52.7,52.73,52.53,52.62,10010.0,52.636,78
2025-01-10 09:50:00-05:00,52.6,52.91,52.56,52.91,10623.0,52.686,82
2025-01-10 09:55:00-05:00,52.91,52.97,52.76,52.92,23603.0,52.875,157
2025-01-10 10:00:00-05:00,52.91,52.91,52.62,52.79,44513.0,52.729,242
2025-01-10 10:05:00-05:00,52.79,53.04,52.73,53.0,39459.0,52.836,264
2025-01-10 10:10:00-05:00,53.05,53.12,52.96,52.96,18613.0,53.032,152
2025-01-10 10:15:00-05:00,52.91,53.07,52.85,52.95,18163.0,52.947,127
2025-01-10 10:20:00-05:00,52.99,53.05,52.89,52.9,31204.0,52.972,140
2025-01-10 10:25:00-05:00,52.87,52.91,52.75,52.76,20718.0,52.871,119
2025-01-10 10:30:00-05:00,52.76,52.8,52.67,52.8,26128.0,52.75,123
2025-01-10 10:35:00-05:00,52.77,52.81,52.56,52.57,75790.0,52.752,468
2025-01-10 10:40:00-05:00,52.51,52.53,52.28,52.36,38626.0,52.399,200
2025-01-10 10:45:00-05:00,52.36,52.49,52.35,52.44,33108.0,52.404,239
2025-01-10 10:50:00-05:00,52.43,52.52,52.43,52.49,20000.0,52.471,167
2025-01-10 10:55:00-05:00,52.48,52.66,52.48,52.64,20966.0,52.59,138
2025-01-10 11:00:00-05:00,52.64,52.67,52.5,52.5,11013.0,52.591,76
2025-01-10 11:05:00-05:00,52.5,52.5,52.41,52.48,7416.0,52.466,56
2025-01-10 11:10:00-05:00,52.5,52.6,52.49,52.53,26298.0,52.563,149
2025-01-10 11:15:00-05:00,52.55,52.57,52.4,52.44,10437.0,52.493,60
2025-01-10 11:20:00-05:00,52.44,52.44,52.34,52.42,8725.0,52.393,80
2025-01-10 11:25:00-05:00,52.41,52.44,52.34,52.42,48087.0,52.358,273
2025-01-10 11:30:00-05:00,52.4,52.48,52.37,52.45,19946.0,52.437,86
2025-01-10 11:35:00-05:00,52.45,52.58,52.44,52.55,15631.0,52.519,111
2025-01-10 11:40:00-05:00,52.57,52.6,52.49,52.49,27350.0,52.582,179
2025-01-10 11:45:00-05:00,52.45,52.45,52.35,52.38,8785.0,52.383,78
2025-01-10 11:50:00-05:00,52.39,52.42,52.37,52.38,10341.0,52.394,61
2025-01-10 11:55:00-05:00,52.37,52.44,52.33,52.41,23851.0,52.364,194
2025-01-10 12:00:00-05:00,52.4,52.47,52.36,52.4,18012.0,52.411,116
2025-01-10 12:05:00-05:00,52.36,52.41,52.35,52.39,16864.0,52.376,91
2025-01-10 12:10:00-05:00,52.39,52.43,52.38,52.42,8500.0,52.398,64
2025-01-10 12:15:00-05:00,52.42,52.42,52.37,52.4,36814.0,52.397,197
2025-01-10 12:20:00-05:00,52.39,52.4,52.23,52.32,67757.0,52.308,298
2025-01-10 12:25:00-05:00,52.34,52.35,52.27,52.34,16418.0,52.307,100
2025-01-10 12:30:00-05:00,52.34,52.41,52.34,52.38,28865.0,52.393,175
2025-01-10 12:35:00-05:00,52.38,52.4,52.28,52.3,13850.0,52.351,112
2025-01-10 12:40:00-05:00,52.29,52.3,52.21,52.26,11383.0,52.271,74
2025-01-10 12:45:00-05:00,52.25,52.28,52.22,52.27,9458.0,52.259,80
2025-01-10 12:50:00-05:00,52.26,52.26,52.16,52.2,8106.0,52.207,69
2025-01-10 12:55:00-05:00,52.21,52.29,52.21,52.28,14863.0,52.241,113
2025-01-10 13:00:00-05:00,52.29,52.31,52.26,52.26,7441.0,52.286,53
2025-01-10 13:05:00-05:00,52.27,52.3,52.24,52.27,11469.0,52.267,86
2025-01-10 13:10:00-05:00,52.25,52.29,52.18,52.24,23173.0,52.236,162
2025-01-10 13:15:00-05:00,52.24,52.39,52.24,52.35,14403.0,52.316,107
2025-01-10 13:20:00-05:00,52.33,52.41,52.32,52.41,6310.0,52.362,48
2025-01-10 13:25:00-05:00,52.44,52.5,52.42,52.42,19689.0,52.478,153
2025-01-10 13:30:00-05:00,52.42,52.46,52.36,52.37,57797.0,52.406,266
2025-01-10 13:35:00-05:00,52.34,52.45,52.34,52.45,44417.0,52.397,249
2025-01-10 13:40:00-05:00,52.5,52.5,52.34,52.34,27824.0,52.426,193
2025-01-10 13:45:00-05:00,52.33,52.36,52.28,52.36,6714.0,52.326,58
2025-01-10 13:50:00-05:00,52.36,52.38,52.32,52.35,25199.0,52.339,121
2025-01-10 13:55:00-05:00,52.36,52.55,52.36,52.51,11192.0,52.468,95
2025-01-10 14:00:00-05:00,52.51,52.53,52.45,52.52,14070.0,52.497,97
2025-01-10 14:05:00-05:00,52.51,52.52,52.41,52.42,29261.0,52.468,195
2025-01-10 14:10:00-05:00,52.41,52.42,52.38,52.39,14042.0,52.403,101
2025-01-10 14:15:00-05:00,52.41,52.42,52.37,52.41,15920.0,52.395,123
2025-01-10 14:20:00-05:00,52.41,52.43,52.37,52.43,17924.0,52.395,127
2025-01-10 14:25:00-05:00,52.43,52.47,52.4,52.4,28820.0,52.449,147
2025-01-10 14:30:00-05:00,52.4,52.42,52.34,52.34,24156.0,52.392,165
2025-01-10 14:35:00-05:00,52.33,52.36,52.28,52.28,21962.0,52.316,160
2025-01-10 14:40:00-05:00,52.27,52.34,52.25,52.32,35632.0,52.3,242
2025-01-10 14:45:00-05:00,52.32,52.33,52.24,52.24,24320.0,52.296,157
2025-01-10 14:50:00-05:00,52.25,52.3,52.25,52.29,16813.0,52.278,129
2025-01-10 14:55:00-05:00,52.3,52.3,52.23,52.26,28264.0,52.259,213
2025-01-10 15:00:00-05:00,52.26,52.27,52.16,52.2,17162.0,52.213,125
2025-01-10 15:05:00-05:00,52.19,52.2,52.17,52.18,28860.0,52.186,162
2025-01-10 15:10:00-05:00,52.18,52.27,52.15,52.17,61270.0,52.215,320
2025-01-10 15:15:00-05:00,52.17,52.24,52.15,52.19,25514.0,52.189,183
2025-01-10 15:20:00-05:00,52.2,52.24,52.18,52.21,23046.0,52.204,148
2025-01-10 15:25:00-05:00,52.19,52.21,52.14,52.19,20941.0,52.189,174
2025-01-10 15:30:00-05:00,52.18,52.22,52.14,52.19,73907.0,52.167,322
2025-01-10 15:35:00-05:00,52.23,52.27,52.2,52.21,31782.0,52.236,225
2025-01-10 15:40:00-05:00,52.2,52.22,52.17,52.2,41811.0,52.195,309
2025-01-10 15:45:00-05:00,52.19,52.24,52.15,52.19,57232.0,52.192,444
2025-01-10 15:50:00-05:00,52.19,52.19,52.05,52.05,99808.0,52.115,780
2025-01-10 15:55:00-05:00,52.05,52.06,51.96,52.0,323437.0,52.009,2251
2025-01-13 09:30:00-05:00,52.07,52.43,52.0,52.43,56027.0,52.158,150
2025-01-13 09:35:00-05:00,52.45,52.69,52.4,52.52,41530.0,52.473,211
2025-01-13 09:40:00-05:00,52.59,52.78,52.54,52.76,43223.0,52.687,215
2025-01-13 09:45:00-05:00,52.76,52.86,52.73,52.77,21112.0,52.79,151
2025-01-13 09:50:00-05:00,52.77,52.84,52.59,52.69,103261.0,52.678,366
2025-01-13 09:55:00-05:00,52.73,52.98,52.73,52.98,61890.0,52.9,177
2025-01-13 10:00:00-05:00,53.02,53.12,52.93,53.08,44672.0,53.023,275
2025-01-13 10:05:00-05:00,53.08,53.08,53.0,53.01,9605.0,53.035,83
2025-01-13 10:10:00-05:00,53.03,53.14,52.96,53.1,16082.0,53.028,100
2025-01-13 10:15:00-05:00,53.11,53.12,53.05,53.08,12775.0,53.087,90
2025-01-13 10:20:00-05:00,53.1,53.11,52.84,52.84,41983.0,52.965,248
2025-01-13 10:25:00-05:00,52.84,52.92,52.76,52.77,17104.0,52.844,129
2025-01-13 10:30:00-05:00,52.77,52.82,52.7,52.72,31800.0,52.771,157
2025-01-13 10:35:00-05:00,52.72,52.81,52.65,52.68,11950.0,52.747,81
2025-01-13 10:40:00-05:00,52.68,52.8,52.62,52.78,9743.0,52.71,72
2025-01-13 10:45:00-05:00,52.75,52.78,52.64,52.68,35233.0,52.716,225
2025-01-13 10:50:00-05:00,52.64,52.76,52.64,52.71,15080.0,52.712,112
2025-01-13 10:55:00-05:00,52.71,52.79,52.71,52.76,9057.0,52.739,49
2025-01-13 11:00:00-05:00,52.76,52.76,52.7,52.7,17337.0,52.727,83
2025-01-13 11:05:00-05:00,52.69,52.92,52.68,52.87,11806.0,52.841,100
2025-01-13 11:10:00-05:00,52.86,52.89,52.78,52.82,4184.0,52.855,39
2025-01-13 11:15:00-05:00,52.84,52.94,52.8,52.88,9360.0,52.864,78
2025-01-13 11:20:00-05:00,52.87,52.93,52.85,52.89,7263.0,52.884,66
2025-01-13 11:25:00-05:00,52.89,52.9,52.81,52.81,6304.0,52.86,50
2025-01-13 11:30:00-05:00,52.81,52.85,52.73,52.74,9003.0,52.778,69
2025-01-13 11:35:00-05:00,52.72,52.72,52.67,52.67,6290.0,52.701,45
2025-01-13 11:40:00-05:00,52.68,52.8,52.68,52.79,5116.0,52.743,43
2025-01-13 11:45:00-05:00,52.82,52.82,52.69,52.69,9639.0,52.75,68
2025-01-13 11:50:00-05:00,52.71,52.79,52.69,52.79,9064.0,52.724,57
2025-01-13 11:55:00-05:00,52.77,52.77,52.63,52.64,5411.0,52.723,44
2025-01-13 12:00:00-05:00,52.63,52.76,52.63,52.67,9958.0,52.699,60
2025-01-13 12:05:00-05:00,52.69,52.78,52.67,52.77,7860.0,52.701,56
2025-01-13 12:10:00-05:00,52.78,52.83,52.7,52.82,36728.0,52.748,166
2025-01-13 12:15:00-05:00,52.83,52.9,52.82,52.89,6049.0,52.849,38
2025-01-13 12:20:00-05:00,52.89,53.02,52.88,52.96,16295.0,52.96,96
2025-01-13 12:25:00-05:00,52.95,52.96,52.83,52.85,36771.0,52.899,176
2025-01-13 12:30:00-05:00,52.85,52.93,52.84,52.87,7005.0,52.888,45
2025-01-13 12:35:00-05:00,52.84,52.93,52.83,52.85,9374.0,52.879,46
2025-01-13 12:40:00-05:00,52.83,52.85,52.8,52.83,17149.0,52.84,78
2025-01-13 12:45:00-05:00,52.83,52.85,52.8,52.8,37620.0,52.846,145
2025-01-13 12:50:00-05:00,52.8,52.85,52.8,52.85,5536.0,52.828,36
2025-01-13 12:55:00-05:00,52.85,52.94,52.85,52.94,20362.0,52.874,102
2025-01-13 13:00:00-05:00,52.93,52.95,52.87,52.88,21591.0,52.929,117
2025-01-13 13:05:00-05:00,52.87,52.96,52.85,52.96,5725.0,52.894,40
2025-01-13 13:10:00-05:00,52.96,52.99,52.94,52.97,12166.0,52.966,59
2025-01-13 13:15:00-05:00,52.98,53.02,52.96,52.97,14319.0,52.987,91
2025-01-13 13:20:00-05:00,52.97,52.99,52.95,52.98,23257.0,52.965,52
2025-01-13 13:25:00-05:00,52.96,53.15,52.95,53.15,30578.0,53.045,132
2025-01-13 13:30:00-05:00,53.14,53.26,53.13,53.25,14673.0,53.202,69
2025-01-13 13:35:00-05:00,53.26,53.3,53.2,53.25,34733.0,53.26,124
2025-01-13 13:40:00-05:00,53.25,53.27,53.15,53.18,15099.0,53.195,80
2025-01-13 13:45:00-05:00,53.15,53.28,53.15,53.28,7776.0,53.2,47
2025-01-13 13:50:00-05:00,53.29,53.29,53.23,53.25,9186.0,53.246,50
2025-01-13 13:55:00-05:00,53.25,53.29,53.2,53.29,13840.0,53.248,69
2025-01-13 14:00:00-05:00,53.29,53.32,53.26,53.28,20791.0,53.293,67
2025-01-13 14:05:00-05:00,53.28,53.36,53.27,53.3,42637.0,53.319,148
2025-01-13 14:10:00-05:00,53.3,53.46,53.29,53.41,28257.0,53.334,122
2025-01-13 14:15:00-05:00,53.4,53.4,53.3,53.3,9275.0,53.357,60
2025-01-13 14:20:00-05:00,53.31,53.36,53.29,53.35,6383.0,53.331,44
2025-01-13 14:25:00-05:00,53.33,53.38,53.33,53.36,8845.0,53.355,64
2025-01-13 14:30:00-05:00,53.36,53.36,53.21,53.23,16730.0,53.305,132
2025-01-13 14:35:00-05:00,53.23,53.23,53.15,53.19,11111.0,53.192,90
2025-01-13 14:40:00-05:00,53.18,53.29,53.15,53.25,30870.0,53.189,130
2025-01-13 14:45:00-05:00,53.25,53.25,53.15,53.18,8915.0,53.189,54
2025-01-13 14:50:00-05:00,53.18,53.19,53.14,53.19,6255.0,53.167,45
2025-01-13 14:55:00-05:00,53.23,53.29,53.2,53.27,10010.0,53.239,82
2025-01-13 15:00:00-05:00,53.24,53.25,53.08,53.18,41391.0,53.142,225
2025-01-13 15:05:00-05:00,53.2,53.29,53.2,53.26,6069.0,53.26,38
2025-01-13 15:10:00-05:00,53.27,53.3,53.24,53.25,19923.0,53.275,117
2025-01-13 15:15:00-05:00,53.25,53.26,53.18,53.25,14548.0,53.216,86
2025-01-13 15:20:00-05:00,53.25,53.29,53.19,53.29,28052.0,53.235,187
2025-01-13 15:25:00-05:00,53.29,53.32,53.27,53.3,13668.0,53.292,100
2025-01-13 15:30:00-05:00,53.3,53.3,53.2,53.22,25778.0,53.228,213
2025-01-13 15:35:00-05:00,53.2,53.28,53.15,53.25,52826.0,53.204,343
2025-01-13 15:40:00-05:00,53.25,53.31,53.18,53.18,37101.0,53.226,217
2025-01-13 15:45:00-05:00,53.2,53.27,53.17,53.21,42061.0,53.213,295
2025-01-13 15:50:00-05:00,53.18,53.32,53.18,53.2,40133.0,53.275,278
2025-01-13 15:55:00-05:00,53.2,53.28,53.16,53.26,218392.0,53.215,877
2025-01-14 09:30:00-05:00,53.44,53.64,53.34,53.63,31132.0,53.458,128
2025-01-14 09:35:00-05:00,53.6,53.69,53.52,53.62,16260.0,53.582,137
2025-01-14 09:40:00-05:00,53.64,53.7,53.54,53.7,20129.0,53.613,165
2025-01-14 09:45:00-05:00,53.7,53.79,53.61,53.61,16334.0,53.702,94
2025-01-14 09:50:00-05:00,53.61,53.64,53.53,53.57,10155.0,53.578,87
2025-01-14 09:55:00-05:00,53.57,53.6,53.45,53.54,7082.0,53.534,57
2025-01-14 10:00:00-05:00,53.54,53.64,53.51,53.57,40284.0,53.598,184
2025-01-14 10:05:00-05:00,53.57,53.65,53.56,53.57,11828.0,53.606,84
2025-01-14 10:10:00-05:00,53.59,53.64,53.46,53.52,21942.0,53.567,118
2025-01-14 10:15:00-05:00,53.54,53.56,53.52,53.52,6919.0,53.535,46
2025-01-14 10:20:00-05:00,53.5,53.61,53.46,53.61,9505.0,53.524,70
2025-01-14 10:25:00-05:00,53.61,53.61,53.53,53.57,13248.0,53.568,79
2025-01-14 10:30:00-05:00,53.59,53.62,53.52,53.6,10174.0,53.577,68
2025-01-14 10:35:00-05:00,53.6,53.66,53.59,53.65,7756.0,53.635,57
2025-01-14 10:40:00-05:00,53.65,53.65,53.58,53.59,12149.0,53.606,74
2025-01-14 10:45:00-05:00,53.61,53.62,53.53,53.59,11588.0,53.569,87
2025-01-14 10:50:00-05:00,53.58,53.65,53.54,53.65,18101.0,53.588,111
2025-01-14 10:55:00-05:00,53.65,53.72,53.65,53.68,9159.0,53.689,70
2025-01-14 11:00:00-05:00,53.67,53.69,53.57,53.58,9497.0,53.63,65
2025-01-14 11:05:00-05:00,53.56,53.58,53.55,53.55,7327.0,53.561,57
2025-01-14 11:10:00-05:00,53.55,53.56,53.51,53.51,5121.0,53.535,36
2025-01-14 11:15:00-05:00,53.51,53.57,53.44,53.53,17695.0,53.517,115
2025-01-14 11:20:00-05:00,53.53,53.54,53.48,53.52,9399.0,53.508,69
2025-01-14 11:25:00-05:00,53.52,53.59,53.49,53.51,16382.0,53.535,109
2025-01-14 11:30:00-05:00,53.48,53.6,53.48,53.59,4957.0,53.553,38
2025-01-14 11:35:00-05:00,53.57,53.65,53.57,53.65,5890.0,53.599,52
2025-01-14 11:40:00-05:00,53.65,53.65,53.6,53.6,13387.0,53.617,86
2025-01-14 11:45:00-05:00,53.61,53.65,53.59,53.63,10890.0,53.613,86
2025-01-14 11:50:00-05:00,53.61,53.71,53.58,53.7,11513.0,53.64,69
2025-01-14 11:55:00-05:00,53.7,53.73,53.61,53.69,15906.0,53.691,128
2025-01-14 12:00:00-05:00,53.7,53.75,53.66,53.73,9093.0,53.717,68
2025-01-14 12:05:00-05:00,53.72,53.82,53.67,53.76,18941.0,53.761,150
2025-01-14 12:10:00-05:00,53.76,53.81,53.74,53.77,7976.0,53.777,59
2025-01-14 12:15:00-05:00,53.77,53.87,53.76,53.83,15925.0,53.826,108
2025-01-14 12:20:00-05:00,53.82,53.82,53.73,53.74,8874.0,53.76,69
2025-01-14 12:25:00-05:00,53.75,53.83,53.74,53.77,9111.0,53.798,66
2025-01-14 12:30:00-05:00,53.76,53.78,53.72,53.76,10407.0,53.736,49
2025-01-14 12:35:00-05:00,53.78,53.86,53.78,53.85,6762.0,53.817,55
2025-01-14 12:40:00-05:00,53.85,53.91,53.85,53.89,8181.0,53.877,71
2025-01-14 12:45:00-05:00,53.89,53.93,53.87,53.92,7513.0,53.889,50
2025-01-14 12:50:00-05:00,53.93,53.94,53.86,53.86,11520.0,53.905,84
2025-01-14 12:55:00-05:00,53.86,53.88,53.82,53.88,6929.0,53.849,56
2025-01-14 13:00:00-05:00,53.88,53.92,53.88,53.89,7023.0,53.893,52
2025-01-14 13:05:00-05:00,53.9,53.97,53.88,53.96,7633.0,53.922,55
2025-01-14 13:10:00-05:00,53.96,53.99,53.96,53.96,10705.0,53.971,65
2025-01-14 13:15:00-05:00,53.96,53.99,53.96,53.98,6595.0,53.968,38
2025-01-14 13:20:00-05:00,53.97,54.02,53.97,54.02,6634.0,53.995,41
2025-01-14 13:25:00-05:00,54.03,54.08,54.02,54.08,6994.0,54.055,47
2025-01-14 13:30:00-05:00,54.09,54.15,54.09,54.12,9755.0,54.12,73
2025-01-14 13:35:00-05:00,54.11,54.18,54.09,54.14,17251.0,54.131,86
2025-01-14 13:40:00-05:00,54.14,54.21,54.13,54.2,5262.0,54.182,41
2025-01-14 13:45:00-05:00,54.19,54.21,54.18,54.19,5493.0,54.188,42
2025-01-14 13:50:00-05:00,54.18,54.2,54.16,54.18,6989.0,54.178,39
2025-01-14 13:55:00-05:00,54.18,54.24,54.18,54.22,12043.0,54.198,71
2025-01-14 14:00:00-05:00,54.21,54.24,54.16,54.19,11560.0,54.193,73
2025-01-14 14:05:00-05:00,54.18,54.25,54.17,54.24,14363.0,54.217,96
2025-01-14 14:10:00-05:00,54.24,54.26,54.23,54.25,10065.0,54.243,63
2025-01-14 14:15:00-05:00,54.23,54.27,54.23,54.26,10601.0,54.251,76
2025-01-14 14:20:00-05:00,54.26,54.3,54.25,54.28,8670.0,54.279,59
2025-01-14 14:25:00-05:00,54.28,54.29,54.22,54.25,10667.0,54.259,77
2025-01-14 14:30:00-05:00,54.23,54.33,54.23,54.32,10506.0,54.293,73
2025-01-14 14:35:00-05:00,54.32,54.35,54.3,54.3,25424.0,54.323,128
2025-01-14 14:40:00-05:00,54.29,54.31,54.24,54.3,11314.0,54.284,84
2025-01-14 14:45:00-05:00,54.3,54.31,54.24,54.26,12829.0,54.276,106
2025-01-14 14:50:00-05:00,54.26,54.28,54.22,54.23,13316.0,54.257,103
2025-01-14 14:55:00-05:00,54.22,54.23,54.1,54.11,17333.0,54.163,127
2025-01-14 15:00:00-05:00,54.12,54.14,54.04,54.06,19780.0,54.091,119
2025-01-14 15:05:00-05:00,54.07,54.11,54.04,54.09,9013.0,54.066,72
2025-01-14 15:10:00-05:00,54.08,54.15,54.06,54.13,15746.0,54.106,104
2025-01-14 15:15:00-05:00,54.13,54.17,54.08,54.08,15060.0,54.132,116
2025-01-14 15:20:00-05:00,54.09,54.2,54.09,54.16,18630.0,54.144,149
2025-01-14 15:25:00-05:00,54.17,54.19,54.14,54.15,16432.0,54.158,129
2025-01-14 15:30:00-05:00,54.16,54.18,54.12,54.16,21824.0,54.145,156
2025-01-14 15:35:00-05:00,54.16,54.23,54.13,54.16,23947.0,54.184,177
2025-01-14 15:40:00-05:00,54.16,54.19,54.14,54.19,17747.0,54.16,136
2025-01-14 15:45:00-05:00,54.2,54.28,54.16,54.27,41413.0,54.222,295
2025-01-14 15:50:00-05:00,54.27,54.34,54.22,54.3,67200.0,54.277,461
2025-01-14 15:55:00-05:00,54.29,54.4,54.28,54.38,195704.0,54.325,1051
2025-01-15 09:30:00-05:00,54.89,55.66,54.89,55.43,27359.0,55.433,61
2025-01-15 09:35:00-05:00,55.44,55.53,55.32,55.32,4444.0,55.377,31
2025-01-15 09:40:00-05:00,55.35,55.38,55.15,55.24,8247.0,55.247,56
2025-01-15 09:45:00-05:00,55.25,55.26,55.0,55.04,17468.0,55.113,106
2025-01-15 09:50:00-05:00,55.02,55.06,54.75,54.77,28474.0,54.87,137
2025-01-15 09:55:00-05:00,54.79,54.82,54.67,54.73,19699.0,54.755,141
2025-01-15 10:00:00-05:00,54.76,54.78,54.64,54.65,17276.0,54.726,116
2025-01-15 10:05:00-05:00,54.64,54.64,54.53,54.63,10115.0,54.593,80
2025-01-15 10:10:00-05:00,54.65,54.67,54.58,54.66,9581.0,54.631,75
2025-01-15 10:15:00-05:00,54.66,54.75,54.66,54.71,17011.0,54.707,127
2025-01-15 10:20:00-05:00,54.72,54.73,54.64,54.68,12111.0,54.703,96
2025-01-15 10:25:00-05:00,54.67,54.79,54.64,54.68,20061.0,54.706,104
2025-01-15 10:30:00-05:00,54.68,54.78,54.65,54.77,6655.0,54.711,52
2025-01-15 10:35:00-05:00,54.74,54.77,54.6,54.61,13548.0,54.698,96
2025-01-15 10:40:00-05:00,54.6,54.69,54.57,54.65,16969.0,54.657,94
2025-01-15 10:45:00-05:00,54.64,54.67,54.58,54.58,10342.0,54.624,83
2025-01-15 10:50:00-05:00,54.59,54.6,54.5,54.51,9143.0,54.563,69
2025-01-15 10:55:00-05:00,54.5,54.6,54.5,54.55,10718.0,54.54,75
2025-01-15 11:00:00-05:00,54.53,54.6,54.47,54.48,20070.0,54.552,89
2025-01-15 11:05:00-05:00,54.48,54.59,54.48,54.58,15374.0,54.548,115
2025-01-15 11:10:00-05:00,54.58,54.59,54.46,54.51,17873.0,54.509,120
2025-01-15 11:15:00-05:00,54.51,54.54,54.44,54.46,49838.0,54.469,245
