date,open,high,low,close,volume,average,barCount
2025-01-15 11:20:00-05:00,54.46,54.58,54.45,54.51,24410.0,54.501,184
2025-01-15 11:25:00-05:00,54.48,54.49,54.46,54.47,4405.0,54.476,37
2025-01-15 11:30:00-05:00,54.47,54.49,54.44,54.48,19307.0,54.459,139
2025-01-15 11:35:00-05:00,54.48,54.49,54.46,54.47,4813.0,54.477,35
2025-01-15 11:40:00-05:00,54.48,54.48,54.26,54.27,68785.0,54.41,397
2025-01-15 11:45:00-05:00,54.29,54.31,54.24,54.3,7047.0,54.281,46
2025-01-15 11:50:00-05:00,54.31,54.31,54.25,54.26,5677.0,54.273,43
2025-01-15 11:55:00-05:00,54.25,54.34,54.23,54.34,7901.0,54.274,54
2025-01-15 12:00:00-05:00,54.33,54.4,54.33,54.37,8192.0,54.369,55
2025-01-15 12:05:00-05:00,54.36,54.37,54.33,54.36,3787.0,54.351,28
2025-01-15 12:10:00-05:00,54.36,54.38,54.29,54.3,4582.0,54.336,39
2025-01-15 12:15:00-05:00,54.31,54.43,54.31,54.38,15483.0,54.39,99
2025-01-15 12:20:00-05:00,54.36,54.4,54.3,54.3,4374.0,54.363,35
2025-01-15 12:25:00-05:00,54.31,54.39,54.31,54.39,5420.0,54.353,41
2025-01-15 12:30:00-05:00,54.39,54.39,54.31,54.34,9041.0,54.354,70
2025-01-15 12:35:00-05:00,54.33,54.35,54.31,54.35,7820.0,54.338,53
2025-01-15 12:40:00-05:00,54.35,54.57,54.35,54.47,37400.0,54.464,186
2025-01-15 12:45:00-05:00,54.47,54.54,54.46,54.52,6243.0,54.5,43
2025-01-15 12:50:00-05:00,54.53,54.56,54.5,54.56,8486.0,54.518,56
2025-01-15 12:55:00-05:00,54.57,54.58,54.54,54.55,5308.0,54.554,41
2025-01-15 13:00:00-05:00,54.55,54.55,54.52,54.53,3976.0,54.537,37
2025-01-15 13:05:00-05:00,54.54,54.58,54.51,54.51,7707.0,54.544,46
2025-01-15 13:10:00-05:00,54.51,54.59,54.51,54.58,4401.0,54.553,33
2025-01-15 13:15:00-05:00,54.6,54.62,54.58,54.61,2044.0,54.606,15
2025-01-15 13:20:00-05:00,54.62,54.65,54.61,54.62,7115.0,54.626,44
2025-01-15 13:25:00-05:00,54.61,54.65,54.6,54.65,8964.0,54.626,47
2025-01-15 13:30:00-05:00,54.65,54.67,54.63,54.63,9013.0,54.653,59
2025-01-15 13:35:00-05:00,54.62,54.65,54.61,54.65,4514.0,54.63,34
2025-01-15 13:40:00-05:00,54.65,54.66,54.61,54.63,14382.0,54.636,86
2025-01-15 13:45:00-05:00,54.62,54.63,54.55,54.56,6523.0,54.593,52
2025-01-15 13:50:00-05:00,54.57,54.6,54.53,54.58,8311.0,54.567,59
2025-01-15 13:55:00-05:00,54.59,54.64,54.57,54.58,10043.0,54.598,63
2025-01-15 14:00:00-05:00,54.59,54.67,54.57,54.64,32389.0,54.632,203
2025-01-15 14:05:00-05:00,54.64,54.65,54.55,54.58,9265.0,54.601,57
2025-01-15 14:10:00-05:00,54.56,54.59,54.56,54.58,7507.0,54.566,51
2025-01-15 14:15:00-05:00,54.57,54.57,54.42,54.42,13452.0,54.507,88
2025-01-15 14:20:00-05:00,54.43,54.46,54.36,54.36,39311.0,54.427,248
2025-01-15 14:25:00-05:00,54.33,54.47,54.33,54.42,29461.0,54.405,206
2025-01-15 14:30:00-05:00,54.43,54.53,54.43,54.5,21628.0,54.487,166
2025-01-15 14:35:00-05:00,54.5,54.5,54.36,54.42,21592.0,54.427,168
2025-01-15 14:40:00-05:00,54.43,54.44,54.28,54.28,30340.0,54.377,231
2025-01-15 14:45:00-05:00,54.29,54.35,54.21,54.21,17483.0,54.301,131
2025-01-15 14:50:00-05:00,54.22,54.34,54.22,54.29,34847.0,54.287,216
2025-01-15 14:55:00-05:00,54.3,54.39,54.3,54.33,24529.0,54.337,200
2025-01-15 15:00:00-05:00,54.33,54.34,54.25,54.3,25227.0,54.29,156
2025-01-15 15:05:00-05:00,54.3,54.31,54.21,54.23,17367.0,54.26,131
2025-01-15 15:10:00-05:00,54.23,54.25,54.15,54.16,33683.0,54.198,207
2025-01-15 15:15:00-05:00,54.16,54.16,54.06,54.06,39858.0,54.114,237
2025-01-15 15:20:00-05:00,54.05,54.28,54.04,54.24,62521.0,54.127,303
2025-01-15 15:25:00-05:00,54.23,54.24,54.15,54.18,26298.0,54.181,208
2025-01-15 15:30:00-05:00,54.19,54.2,54.12,54.12,30054.0,54.168,240
2025-01-15 15:35:00-05:00,54.12,54.16,54.07,54.11,47098.0,54.113,332
2025-01-15 15:40:00-05:00,54.11,54.11,54.05,54.08,43449.0,54.086,337
2025-01-15 15:45:00-05:00,54.09,54.14,54.07,54.12,48831.0,54.104,336
2025-01-15 15:50:00-05:00,54.12,54.22,54.12,54.15,87825.0,54.157,545
2025-01-15 15:55:00-05:00,54.15,54.28,54.13,54.26,207013.0,54.229,1003
2025-01-16 09:30:00-05:00,53.42,53.82,53.08,53.73,58031.0,53.499,163
2025-01-16 09:35:00-05:00,53.68,53.89,53.6,53.75,17818.0,53.771,159
2025-01-16 09:40:00-05:00,53.76,53.9,53.67,53.67,19824.0,53.794,172
2025-01-16 09:45:00-05:00,53.67,53.81,53.63,53.64,16184.0,53.714,128
2025-01-16 09:50:00-05:00,53.64,53.66,53.46,53.6,15375.0,53.566,123
2025-01-16 09:55:00-05:00,53.6,53.6,53.44,53.5,18271.0,53.504,122
2025-01-16 10:00:00-05:00,53.52,53.56,53.41,53.41,13495.0,53.491,107
2025-01-16 10:05:00-05:00,53.43,53.63,53.41,53.61,43598.0,53.471,136
2025-01-16 10:10:00-05:00,53.61,53.65,53.49,53.6,10147.0,53.575,78
2025-01-16 10:15:00-05:00,53.59,53.7,53.56,53.69,8389.0,53.618,76
2025-01-16 10:20:00-05:00,53.69,53.75,53.65,53.73,7142.0,53.695,50
2025-01-16 10:25:00-05:00,53.71,53.76,53.65,53.76,8978.0,53.7,72
2025-01-16 10:30:00-05:00,53.76,53.86,53.72,53.82,11525.0,53.816,87
2025-01-16 10:35:00-05:00,53.82,53.87,53.81,53.86,9590.0,53.836,82
2025-01-16 10:40:00-05:00,53.85,53.85,53.75,53.81,9599.0,53.794,62
2025-01-16 10:45:00-05:00,53.8,53.98,53.8,53.93,17870.0,53.896,121
2025-01-16 10:50:00-05:00,53.93,53.96,53.9,53.9,9743.0,53.935,71
2025-01-16 10:55:00-05:00,53.9,53.97,53.9,53.94,10534.0,53.942,76
2025-01-16 11:00:00-05:00,53.96,54.03,53.95,54.02,11007.0,53.989,86
2025-01-16 11:05:00-05:00,54.02,54.15,53.99,54.15,9013.0,54.09,69
2025-01-16 11:10:00-05:00,54.15,54.17,54.09,54.1,13168.0,54.123,105
2025-01-16 11:15:00-05:00,54.09,54.12,54.08,54.12,7603.0,54.105,63
2025-01-16 11:20:00-05:00,54.13,54.25,54.1,54.23,11490.0,54.149,69
2025-01-16 11:25:00-05:00,54.23,54.26,54.19,54.25,11536.0,54.227,81
2025-01-16 11:30:00-05:00,54.25,54.27,54.19,54.21,10132.0,54.238,66
2025-01-16 11:35:00-05:00,54.25,54.25,54.23,54.24,7015.0,54.245,53
2025-01-16 11:40:00-05:00,54.24,54.25,54.2,54.2,7315.0,54.221,64
2025-01-16 11:45:00-05:00,54.22,54.37,54.21,54.36,11143.0,54.296,69
2025-01-16 11:50:00-05:00,54.38,54.42,54.36,54.39,8684.0,54.399,67
2025-01-16 11:55:00-05:00,54.39,54.39,54.31,54.31,7887.0,54.357,68
2025-01-16 12:00:00-05:00,54.31,54.36,54.24,54.25,13068.0,54.327,71
2025-01-16 12:05:00-05:00,54.26,54.32,54.26,54.3,8273.0,54.289,63
2025-01-16 12:10:00-05:00,54.3,54.34,54.3,54.34,7925.0,54.324,57
2025-01-16 12:15:00-05:00,54.34,54.34,54.3,54.33,10039.0,54.325,72
2025-01-16 12:20:00-05:00,54.33,54.33,54.19,54.25,51128.0,54.281,130
2025-01-16 12:25:00-05:00,54.3,54.34,54.21,54.29,92242.0,54.297,129
2025-01-16 12:30:00-05:00,54.3,54.31,54.18,54.19,11184.0,54.262,89
2025-01-16 12:35:00-05:00,54.2,54.21,54.13,54.15,14477.0,54.167,76
2025-01-16 12:40:00-05:00,54.15,54.17,54.12,54.16,7312.0,54.137,59
2025-01-16 12:45:00-05:00,54.17,54.26,54.17,54.25,7505.0,54.223,45
2025-01-16 12:50:00-05:00,54.25,54.25,54.18,54.2,10320.0,54.213,61
2025-01-16 12:55:00-05:00,54.2,54.24,54.17,54.23,8932.0,54.205,70
2025-01-16 13:00:00-05:00,54.23,54.23,54.14,54.15,8461.0,54.185,62
2025-01-16 13:05:00-05:00,54.16,54.18,54.14,54.18,3909.0,54.166,33
2025-01-16 13:10:00-05:00,54.17,54.23,54.17,54.21,9812.0,54.2,73
2025-01-16 13:15:00-05:00,54.22,54.29,54.22,54.29,9842.0,54.249,70
2025-01-16 13:20:00-05:00,54.3,54.33,54.22,54.27,10882.0,54.282,92
2025-01-16 13:25:00-05:00,54.27,54.3,54.25,54.28,10102.0,54.275,73
2025-01-16 13:30:00-05:00,54.27,54.29,54.16,54.22,22244.0,54.242,134
2025-01-16 13:35:00-05:00,54.22,54.25,54.17,54.19,8389.0,54.212,67
2025-01-16 13:40:00-05:00,54.19,54.23,54.18,54.21,6141.0,54.204,52
2025-01-16 13:45:00-05:00,54.21,54.25,54.15,54.24,12915.0,54.195,93
2025-01-16 13:50:00-05:00,54.25,54.27,54.21,54.27,12826.0,54.236,92
2025-01-16 13:55:00-05:00,54.27,54.28,54.13,54.21,48700.0,54.243,106
2025-01-16 14:00:00-05:00,54.22,54.31,54.21,54.3,7221.0,54.247,55
2025-01-16 14:05:00-05:00,54.3,54.3,54.2,54.2,8763.0,54.236,71
2025-01-16 14:10:00-05:00,54.19,54.25,54.16,54.19,13313.0,54.199,100
2025-01-16 14:15:00-05:00,54.2,54.34,54.2,54.34,15480.0,54.253,82
2025-01-16 14:20:00-05:00,54.33,54.35,54.26,54.26,8324.0,54.316,71
2025-01-16 14:25:00-05:00,54.27,54.33,54.25,54.3,20128.0,54.313,109
2025-01-16 14:30:00-05:00,54.3,54.3,54.24,54.29,12645.0,54.268,88
2025-01-16 14:35:00-05:00,54.28,54.28,54.22,54.22,14149.0,54.243,106
2025-01-16 14:40:00-05:00,54.22,54.22,54.15,54.15,20424.0,54.188,110
2025-01-16 14:45:00-05:00,54.15,54.15,54.05,54.05,59566.0,54.1,327
2025-01-16 14:50:00-05:00,54.05,54.08,54.03,54.03,24843.0,54.054,190
2025-01-16 14:55:00-05:00,54.02,54.1,54.01,54.06,22390.0,54.055,179
2025-01-16 15:00:00-05:00,54.06,54.12,54.05,54.09,9167.0,54.102,68
2025-01-16 15:05:00-05:00,54.1,54.12,54.06,54.07,19970.0,54.093,128
2025-01-16 15:10:00-05:00,54.07,54.08,54.05,54.05,13142.0,54.061,91
2025-01-16 15:15:00-05:00,54.05,54.07,54.01,54.03,12252.0,54.039,79
2025-01-16 15:20:00-05:00,54.03,54.04,54.0,54.0,14583.0,54.021,100
2025-01-16 15:25:00-05:00,54.01,54.03,53.94,53.95,13510.0,54.006,83
2025-01-16 15:30:00-05:00,53.95,54.11,53.95,54.11,21460.0,54.022,136
2025-01-16 15:35:00-05:00,54.11,54.14,54.09,54.13,17271.0,54.12,104
2025-01-16 15:40:00-05:00,54.13,54.16,54.08,54.09,22364.0,54.127,152
2025-01-16 15:45:00-05:00,54.09,54.13,54.01,54.13,23935.0,54.053,168
2025-01-16 15:50:00-05:00,54.15,54.21,54.14,54.18,27011.0,54.18,206
2025-01-16 15:55:00-05:00,54.17,54.26,54.12,54.25,99690.0,54.205,586
2025-01-17 09:30:00-05:00,54.69,54.79,54.31,54.68,202452.0,54.731,141
2025-01-17 09:35:00-05:00,54.65,54.74,54.52,54.62,13228.0,54.618,106
2025-01-17 09:40:00-05:00,54.65,54.8,54.63,54.71,11289.0,54.716,80
2025-01-17 09:45:00-05:00,54.72,54.78,54.67,54.74,12261.0,54.74,86
2025-01-17 09:50:00-05:00,54.72,54.74,54.61,54.64,7962.0,54.676,54
2025-01-17 09:55:00-05:00,54.65,54.7,54.56,54.65,15258.0,54.632,98
2025-01-17 10:00:00-05:00,54.6,54.64,54.48,54.49,11922.0,54.571,80
2025-01-17 10:05:00-05:00,54.51,54.54,54.32,54.42,11142.0,54.429,81
2025-01-17 10:10:00-05:00,54.44,54.54,54.41,54.45,12626.0,54.47,98
2025-01-17 10:15:00-05:00,54.48,54.55,54.48,54.54,11033.0,54.514,83
2025-01-17 10:20:00-05:00,54.54,54.62,54.53,54.56,16668.0,54.566,109
2025-01-17 10:25:00-05:00,54.56,54.62,54.52,54.62,11484.0,54.569,78
2025-01-17 10:30:00-05:00,54.61,54.66,54.61,54.61,16965.0,54.634,117
2025-01-17 10:35:00-05:00,54.63,54.63,54.6,54.61,11018.0,54.617,82
2025-01-17 10:40:00-05:00,54.61,54.64,54.57,54.63,9524.0,54.599,68
2025-01-17 10:45:00-05:00,54.64,54.67,54.61,54.67,18013.0,54.645,126
2025-01-17 10:50:00-05:00,54.67,54.67,54.61,54.63,7381.0,54.651,57
2025-01-17 10:55:00-05:00,54.64,54.69,54.62,54.65,16515.0,54.662,117
2025-01-17 11:00:00-05:00,54.65,54.74,54.64,54.74,16487.0,54.686,113
2025-01-17 11:05:00-05:00,54.73,54.76,54.65,54.75,47466.0,54.702,312
2025-01-17 11:10:00-05:00,54.74,54.74,54.64,54.7,10143.0,54.685,79
2025-01-17 11:15:00-05:00,54.7,54.79,54.7,54.74,10985.0,54.758,69
2025-01-17 11:20:00-05:00,54.75,54.8,54.73,54.77,8566.0,54.764,66
2025-01-17 11:25:00-05:00,54.77,54.77,54.67,54.71,7313.0,54.745,49
2025-01-17 11:30:00-05:00,54.72,54.81,54.72,54.75,13400.0,54.775,80
2025-01-17 11:35:00-05:00,54.76,54.85,54.74,54.78,34413.0,54.782,101
2025-01-17 11:40:00-05:00,54.78,54.87,54.77,54.87,8602.0,54.818,59
2025-01-17 11:45:00-05:00,54.87,54.87,54.83,54.83,8847.0,54.846,60
2025-01-17 11:50:00-05:00,54.84,54.84,54.76,54.77,15199.0,54.797,96
2025-01-17 11:55:00-05:00,54.78,54.78,54.73,54.77,15803.0,54.757,98
2025-01-17 12:00:00-05:00,54.77,54.86,54.72,54.83,23241.0,54.766,117
2025-01-17 12:05:00-05:00,54.83,54.84,54.79,54.83,7361.0,54.816,50
2025-01-17 12:10:00-05:00,54.82,54.86,54.81,54.84,8758.0,54.842,63
2025-01-17 12:15:00-05:00,54.85,54.86,54.83,54.85,6619.0,54.844,45
2025-01-17 12:20:00-05:00,54.85,54.88,54.8,54.82,10793.0,54.844,73
2025-01-17 12:25:00-05:00,54.83,54.83,54.78,54.8,7042.0,54.802,39
2025-01-17 12:30:00-05:00,54.8,54.8,54.7,54.72,15342.0,54.751,88
2025-01-17 12:35:00-05:00,54.71,54.73,54.67,54.73,6645.0,54.703,55
2025-01-17 12:40:00-05:00,54.72,54.73,54.65,54.67,7546.0,54.7,50
2025-01-17 12:45:00-05:00,54.66,54.68,54.66,54.66,3734.0,54.673,23
2025-01-17 12:50:00-05:00,54.66,54.67,54.64,54.67,4304.0,54.658,28
2025-01-17 12:55:00-05:00,54.66,54.68,54.65,54.66,8385.0,54.661,49
2025-01-17 13:00:00-05:00,54.65,54.66,54.57,54.57,8590.0,54.629,53
2025-01-17 13:05:00-05:00,54.58,54.61,54.56,54.61,9746.0,54.585,60
2025-01-17 13:10:00-05:00,54.62,54.63,54.58,54.59,8525.0,54.595,35
2025-01-17 13:15:00-05:00,54.58,54.58,54.53,54.55,5691.0,54.564,33
2025-01-17 13:20:00-05:00,54.55,54.61,54.55,54.57,12507.0,54.582,77
2025-01-17 13:25:00-05:00,54.58,54.59,54.5,54.51,19269.0,54.519,66
2025-01-17 13:30:00-05:00,54.51,54.51,54.45,54.46,5096.0,54.48,41
2025-01-17 13:35:00-05:00,54.46,54.48,54.42,54.45,8699.0,54.452,43
2025-01-17 13:40:00-05:00,54.44,54.48,54.43,54.47,9525.0,54.464,61
2025-01-17 13:45:00-05:00,54.48,54.53,54.47,54.51,27470.0,54.493,94
2025-01-17 13:50:00-05:00,54.51,54.51,54.46,54.49,7164.0,54.487,53
2025-01-17 13:55:00-05:00,54.49,54.5,54.44,54.46,7426.0,54.465,46
2025-01-17 14:00:00-05:00,54.46,54.5,54.44,54.5,11572.0,54.471,61
2025-01-17 14:05:00-05:00,54.49,54.51,54.46,54.49,13252.0,54.488,73
2025-01-17 14:10:00-05:00,54.5,54.51,54.47,54.48,9918.0,54.491,75
2025-01-17 14:15:00-05:00,54.48,54.51,54.47,54.49,10696.0,54.49,68
2025-01-17 14:20:00-05:00,54.5,54.54,54.5,54.54,7210.0,54.509,30
2025-01-17 14:25:00-05:00,54.54,54.56,54.51,54.55,8211.0,54.542,48
2025-01-17 14:30:00-05:00,54.55,54.57,54.51,54.52,10984.0,54.548,70
2025-01-17 14:35:00-05:00,54.52,54.55,54.51,54.53,10179.0,54.525,55
2025-01-17 14:40:00-05:00,54.53,54.55,54.44,54.48,14151.0,54.5,88
2025-01-17 14:45:00-05:00,54.48,54.5,54.48,54.48,3972.0,54.489,24
2025-01-17 14:50:00-05:00,54.48,54.52,54.48,54.52,12621.0,54.493,84
2025-01-17 14:55:00-05:00,54.51,54.51,54.47,54.48,7076.0,54.484,43
2025-01-17 15:00:00-05:00,54.47,54.47,54.4,54.4,21107.0,54.436,116
2025-01-17 15:05:00-05:00,54.41,54.43,54.38,54.39,13577.0,54.394,57
2025-01-17 15:10:00-05:00,54.4,54.45,54.39,54.44,7079.0,54.423,40
2025-01-17 15:15:00-05:00,54.45,54.45,54.4,54.43,17838.0,54.421,114
2025-01-17 15:20:00-05:00,54.42,54.46,54.41,54.42,15883.0,54.437,96
2025-01-17 15:25:00-05:00,54.41,54.42,54.36,54.41,14182.0,54.393,86
2025-01-17 15:30:00-05:00,54.41,54.48,54.38,54.47,28869.0,54.442,138
2025-01-17 15:35:00-05:00,54.46,54.46,54.39,54.41,28026.0,54.413,150
2025-01-17 15:40:00-05:00,54.41,54.41,54.31,54.32,39497.0,54.367,215
2025-01-17 15:45:00-05:00,54.32,54.41,54.32,54.32,34200.0,54.37,241
2025-01-17 15:50:00-05:00,54.34,54.39,54.32,54.38,54771.0,54.352,311
2025-01-17 15:55:00-05:00,54.37,54.41,54.27,54.3,127795.0,54.324,752
2025-01-21 09:30:00-05:00,54.5,54.72,54.37,54.66,29244.0,54.531,64
2025-01-21 09:35:00-05:00,54.63,54.7,54.55,54.65,2617.0,54.615,25
2025-01-21 09:40:00-05:00,54.61,54.91,54.61,54.9,2538.0,54.777,17
2025-01-21 09:45:00-05:00,54.88,54.96,54.75,54.77,17423.0,54.875,120
2025-01-21 09:50:00-05:00,54.72,54.78,54.64,54.68,9927.0,54.702,74
2025-01-21 09:55:00-05:00,54.65,54.73,54.61,54.73,9325.0,54.662,74
2025-01-21 10:00:00-05:00,54.71,54.78,54.64,54.75,12213.0,54.695,68
2025-01-21 10:05:00-05:00,54.74,54.78,54.69,54.76,10330.0,54.736,72
2025-01-21 10:10:00-05:00,54.79,55.04,54.78,55.04,31390.0,54.901,187
2025-01-21 10:15:00-05:00,55.07,55.27,55.07,55.25,23071.0,55.2,110
2025-01-21 10:20:00-05:00,55.25,55.35,55.17,55.3,17069.0,55.253,109
2025-01-21 10:25:00-05:00,55.3,55.32,55.22,55.22,15991.0,55.293,103
2025-01-21 10:30:00-05:00,55.21,55.38,55.21,55.35,18895.0,55.301,133
2025-01-21 10:35:00-05:00,55.37,55.39,55.23,55.25,25054.0,55.357,168
2025-01-21 10:40:00-05:00,55.29,55.29,55.2,55.23,3522.0,55.241,27
2025-01-21 10:45:00-05:00,55.23,55.27,55.16,55.18,10519.0,55.204,71
2025-01-21 10:50:00-05:00,55.18,55.23,55.15,55.2,12733.0,55.188,85
2025-01-21 10:55:00-05:00,55.22,55.22,55.16,55.2,9775.0,55.195,65
2025-01-21 11:00:00-05:00,55.22,55.23,55.07,55.13,14567.0,55.183,79
2025-01-21 11:05:00-05:00,55.12,55.17,55.11,55.13,15875.0,55.143,65
2025-01-21 11:10:00-05:00,55.13,55.17,55.09,55.16,7098.0,55.127,56
2025-01-21 11:15:00-05:00,55.15,55.24,55.14,55.23,11344.0,55.206,70
2025-01-21 11:20:00-05:00,55.23,55.29,55.21,55.29,6564.0,55.243,50
2025-01-21 11:25:00-05:00,55.29,55.33,55.26,55.28,8198.0,55.294,55
2025-01-21 11:30:00-05:00,55.26,55.29,55.26,55.27,7802.0,55.274,52
2025-01-21 11:35:00-05:00,55.27,55.3,55.27,55.28,8016.0,55.285,55
2025-01-21 11:40:00-05:00,55.28,55.4,55.26,55.32,27751.0,55.331,114
2025-01-21 11:45:00-05:00,55.31,55.33,55.28,55.32,8873.0,55.305,63
2025-01-21 11:50:00-05:00,55.33,55.33,55.23,55.25,56538.0,55.259,183
2025-01-21 11:55:00-05:00,55.25,55.27,55.23,55.23,18434.0,55.258,137
2025-01-21 12:00:00-05:00,55.23,55.27,55.18,55.2,14318.0,55.223,84
2025-01-21 12:05:00-05:00,55.2,55.22,55.17,55.18,13662.0,55.195,71
2025-01-21 12:10:00-05:00,55.17,55.2,55.16,55.18,16235.0,55.173,96
2025-01-21 12:15:00-05:00,55.18,55.2,55.12,55.18,23318.0,55.158,138
2025-01-21 12:20:00-05:00,55.18,55.24,55.17,55.23,11125.0,55.192,79
2025-01-21 12:25:00-05:00,55.23,55.26,55.22,55.23,8513.0,55.242,60
2025-01-21 12:30:00-05:00,55.23,55.26,55.2,55.22,10404.0,55.228,57
2025-01-21 12:35:00-05:00,55.23,55.26,55.2,55.23,11251.0,55.232,65
2025-01-21 12:40:00-05:00,55.23,55.24,55.2,55.22,15019.0,55.22,86
2025-01-21 12:45:00-05:00,55.22,55.26,55.19,55.22,13064.0,55.227,98
2025-01-21 12:50:00-05:00,55.22,55.22,55.15,55.15,9180.0,55.173,74
2025-01-21 12:55:00-05:00,55.16,55.17,55.13,55.14,9008.0,55.151,71
2025-01-21 13:00:00-05:00,55.14,55.15,55.07,55.12,10424.0,55.122,63
2025-01-21 13:05:00-05:00,55.12,55.13,55.09,55.09,15764.0,55.112,57
2025-01-21 13:10:00-05:00,55.11,55.11,55.0,55.01,10134.0,55.058,80
2025-01-21 13:15:00-05:00,54.99,55.02,54.99,55.01,2843.0,55.006,23
2025-01-21 13:20:00-05:00,55.01,55.04,55.0,55.01,8351.0,55.021,63
2025-01-21 13:25:00-05:00,55.0,55.01,54.99,55.01,4605.0,55.003,31
2025-01-21 13:30:00-05:00,55.01,55.02,55.0,55.01,6051.0,55.006,40
2025-01-21 13:35:00-05:00,55.0,55.01,54.87,54.87,47981.0,54.984,145
2025-01-21 13:40:00-05:00,54.87,54.93,54.87,54.93,6008.0,54.89,40
2025-01-21 13:45:00-05:00,54.92,54.93,54.89,54.89,8265.0,54.913,65
2025-01-21 13:50:00-05:00,54.9,54.92,54.89,54.91,6304.0,54.907,49
2025-01-21 13:55:00-05:00,54.91,54.99,54.89,54.98,8450.0,54.929,61
2025-01-21 14:00:00-05:00,54.98,55.02,54.98,55.01,8446.0,54.999,59
2025-01-21 14:05:00-05:00,55.01,55.03,54.97,54.98,16693.0,55.007,112
2025-01-21 14:10:00-05:00,54.99,55.04,54.97,55.01,7307.0,54.995,52
2025-01-21 14:15:00-05:00,55.01,55.02,54.99,55.0,9021.0,55.005,67
2025-01-21 14:20:00-05:00,55.0,55.0,54.98,54.98,4610.0,54.993,33
2025-01-21 14:25:00-05:00,54.99,55.02,54.93,55.02,16376.0,54.963,117
2025-01-21 14:30:00-05:00,55.02,55.03,55.0,55.01,8973.0,55.016,62
2025-01-21 14:35:00-05:00,55.0,55.01,54.99,55.0,7024.0,55.001,57
2025-01-21 14:40:00-05:00,55.0,55.01,54.96,54.97,10339.0,54.985,81
2025-01-21 14:45:00-05:00,54.96,55.01,54.96,54.99,13735.0,54.987,72
2025-01-21 14:50:00-05:00,55.0,55.01,54.99,55.0,17074.0,55.0,109
2025-01-21 14:55:00-05:00,55.0,55.01,54.99,55.01,4677.0,55.0,30
2025-01-21 15:00:00-05:00,55.0,55.01,54.99,55.0,16271.0,54.996,119
2025-01-21 15:05:00-05:00,55.01,55.02,55.0,55.01,4332.0,55.006,27
2025-01-21 15:10:00-05:00,55.01,55.02,55.0,55.02,3465.0,55.009,23
2025-01-21 15:15:00-05:00,55.0,55.03,55.0,55.03,14551.0,55.01,87
2025-01-21 15:20:00-05:00,55.03,55.04,55.0,55.01,19491.0,55.018,115
2025-01-21 15:25:00-05:00,55.01,55.09,55.0,55.07,17257.0,55.057,74
2025-01-21 15:30:00-05:00,55.06,55.08,55.04,55.05,22740.0,55.055,150
2025-01-21 15:35:00-05:00,55.05,55.1,54.99,55.07,22924.0,55.04,173
2025-01-21 15:40:00-05:00,55.06,55.1,55.02,55.09,12854.0,55.052,88
2025-01-21 15:45:00-05:00,55.1,55.1,55.01,55.05,37007.0,55.057,286
2025-01-21 15:50:00-05:00,55.04,55.11,54.97,54.98,69589.0,55.05,479
2025-01-21 15:55:00-05:00,55.0,55.06,54.99,55.05,132902.0,55.019,854
2025-01-22 09:30:00-05:00,54.8,54.8,54.3,54.55,61103.0,54.71,194
2025-01-22 09:35:00-05:00,54.57,54.64,54.5,54.51,6258.0,54.554,51
2025-01-22 09:40:00-05:00,54.55,54.63,54.48,54.5,11352.0,54.575,70
2025-01-22 09:45:00-05:00,54.5,54.72,54.5,54.7,29204.0,54.617,150
2025-01-22 09:50:00-05:00,54.67,54.73,54.63,54.65,7291.0,54.672,60
2025-01-22 09:55:00-05:00,54.67,54.73,54.56,54.65,9125.0,54.651,59
2025-01-22 10:00:00-05:00,54.66,54.75,54.66,54.73,9959.0,54.709,65
2025-01-22 10:05:00-05:00,54.74,54.83,54.73,54.82,13491.0,54.784,111
2025-01-22 10:10:00-05:00,54.83,54.83,54.74,54.78,11009.0,54.784,89
2025-01-22 10:15:00-05:00,54.79,54.83,54.77,54.79,6711.0,54.8,59
