date,open,high,low,close,volume,average,barCount
2025-01-22 10:20:00-05:00,54.8,54.87,54.77,54.8,14066.0,54.814,99
2025-01-22 10:25:00-05:00,54.81,54.81,54.74,54.75,5783.0,54.768,49
2025-01-22 10:30:00-05:00,54.74,54.75,54.64,54.64,4434.0,54.676,39
2025-01-22 10:35:00-05:00,54.65,54.7,54.64,54.65,9785.0,54.675,81
2025-01-22 10:40:00-05:00,54.64,54.67,54.61,54.65,6911.0,54.637,53
2025-01-22 10:45:00-05:00,54.65,54.7,54.64,54.7,12308.0,54.67,102
2025-01-22 10:50:00-05:00,54.71,54.76,54.71,54.76,3447.0,54.731,29
2025-01-22 10:55:00-05:00,54.75,54.81,54.75,54.81,15186.0,54.78,112
2025-01-22 11:00:00-05:00,54.79,54.79,54.68,54.73,15735.0,54.731,130
2025-01-22 11:05:00-05:00,54.73,54.77,54.66,54.69,20358.0,54.734,172
2025-01-22 11:10:00-05:00,54.69,54.76,54.68,54.71,16432.0,54.728,132
2025-01-22 11:15:00-05:00,54.71,54.72,54.68,54.68,10317.0,54.703,82
2025-01-22 11:20:00-05:00,54.7,54.7,54.66,54.68,6084.0,54.676,47
2025-01-22 11:25:00-05:00,54.66,54.7,54.66,54.68,11585.0,54.679,93
2025-01-22 11:30:00-05:00,54.68,54.74,54.67,54.71,8243.0,54.712,57
2025-01-22 11:35:00-05:00,54.7,54.72,54.66,54.7,8230.0,54.69,58
2025-01-22 11:40:00-05:00,54.7,54.71,54.61,54.61,7135.0,54.675,59
2025-01-22 11:45:00-05:00,54.61,54.63,54.58,54.6,8605.0,54.603,47
2025-01-22 11:50:00-05:00,54.6,54.64,54.58,54.61,9408.0,54.617,64
2025-01-22 11:55:00-05:00,54.6,54.6,54.54,54.54,25960.0,54.566,189
2025-01-22 12:00:00-05:00,54.54,54.69,54.53,54.69,13472.0,54.608,103
2025-01-22 12:05:00-05:00,54.69,54.69,54.63,54.65,7310.0,54.658,60
2025-01-22 12:10:00-05:00,54.66,54.67,54.55,54.55,95815.0,54.586,446
2025-01-22 12:15:00-05:00,54.55,54.63,54.54,54.61,10462.0,54.606,66
2025-01-22 12:20:00-05:00,54.62,54.63,54.53,54.56,34554.0,54.567,188
2025-01-22 12:25:00-05:00,54.55,54.58,54.46,54.5,74745.0,54.533,499
2025-01-22 12:30:00-05:00,54.5,54.53,54.44,54.45,15294.0,54.498,109
2025-01-22 12:35:00-05:00,54.45,54.53,54.44,54.52,30261.0,54.477,159
2025-01-22 12:40:00-05:00,54.51,54.54,54.48,54.5,18288.0,54.509,140
2025-01-22 12:45:00-05:00,54.5,54.5,54.45,54.48,17906.0,54.469,129
2025-01-22 12:50:00-05:00,54.48,54.53,54.44,54.53,22770.0,54.472,150
2025-01-22 12:55:00-05:00,54.53,54.55,54.49,54.5,9808.0,54.516,83
2025-01-22 13:00:00-05:00,54.49,54.53,54.47,54.51,18179.0,54.501,97
2025-01-22 13:05:00-05:00,54.51,54.55,54.51,54.53,15509.0,54.525,88
2025-01-22 13:10:00-05:00,54.53,54.56,54.52,54.55,6703.0,54.539,56
2025-01-22 13:15:00-05:00,54.56,54.58,54.55,54.57,8334.0,54.569,57
2025-01-22 13:20:00-05:00,54.56,54.6,54.54,54.59,17562.0,54.566,115
2025-01-22 13:25:00-05:00,54.59,54.61,54.57,54.58,17969.0,54.591,89
2025-01-22 13:30:00-05:00,54.59,54.63,54.57,54.57,13703.0,54.598,88
2025-01-22 13:35:00-05:00,54.57,54.59,54.56,54.58,11434.0,54.579,82
2025-01-22 13:40:00-05:00,54.58,54.59,54.57,54.57,9720.0,54.581,74
2025-01-22 13:45:00-05:00,54.58,54.62,54.57,54.61,10632.0,54.588,83
2025-01-22 13:50:00-05:00,54.61,54.66,54.6,54.66,14731.0,54.624,89
2025-01-22 13:55:00-05:00,54.65,54.65,54.59,54.6,13192.0,54.633,93
2025-01-22 14:00:00-05:00,54.6,54.6,54.53,54.57,16733.0,54.552,97
2025-01-22 14:05:00-05:00,54.57,54.57,54.53,54.54,7461.0,54.553,53
2025-01-22 14:10:00-05:00,54.54,54.54,54.49,54.52,6896.0,54.521,51
2025-01-22 14:15:00-05:00,54.51,54.53,54.51,54.53,8425.0,54.517,62
2025-01-22 14:20:00-05:00,54.53,54.53,54.46,54.5,24465.0,54.499,155
2025-01-22 14:25:00-05:00,54.5,54.5,54.46,54.47,6034.0,54.477,48
2025-01-22 14:30:00-05:00,54.47,54.51,54.46,54.5,11265.0,54.487,62
2025-01-22 14:35:00-05:00,54.5,54.5,54.49,54.5,12724.0,54.496,86
2025-01-22 14:40:00-05:00,54.5,54.57,54.49,54.53,25389.0,54.541,122
2025-01-22 14:45:00-05:00,54.54,54.56,54.51,54.55,15700.0,54.529,106
2025-01-22 14:50:00-05:00,54.55,54.56,54.47,54.52,23814.0,54.516,129
2025-01-22 14:55:00-05:00,54.52,54.54,54.49,54.51,9934.0,54.508,59
2025-01-22 15:00:00-05:00,54.52,54.52,54.49,54.5,17129.0,54.502,127
2025-01-22 15:05:00-05:00,54.5,54.55,54.49,54.55,12293.0,54.523,73
2025-01-22 15:10:00-05:00,54.55,54.61,54.54,54.6,28527.0,54.573,190
2025-01-22 15:15:00-05:00,54.59,54.59,54.51,54.55,22658.0,54.55,150
2025-01-22 15:20:00-05:00,54.55,54.56,54.53,54.54,17121.0,54.543,108
2025-01-22 15:25:00-05:00,54.54,54.54,54.5,54.51,15208.0,54.529,101
2025-01-22 15:30:00-05:00,54.5,54.54,54.5,54.53,18813.0,54.515,110
2025-01-22 15:35:00-05:00,54.52,54.53,54.48,54.52,28168.0,54.514,188
2025-01-22 15:40:00-05:00,54.52,54.52,54.5,54.5,24438.0,54.507,139
2025-01-22 15:45:00-05:00,54.51,54.51,54.4,54.41,94004.0,54.454,389
2025-01-22 15:50:00-05:00,54.42,54.46,54.34,54.35,49322.0,54.393,334
2025-01-22 15:55:00-05:00,54.34,54.4,54.27,54.31,186728.0,54.321,1206
2025-01-23 09:30:00-05:00,54.49,54.66,54.4,54.48,22462.0,54.498,38
2025-01-23 09:35:00-05:00,54.42,54.55,54.41,54.49,9295.0,54.448,63
2025-01-23 09:40:00-05:00,54.5,54.51,54.42,54.46,11337.0,54.451,81
2025-01-23 09:45:00-05:00,54.5,54.56,54.26,54.27,21287.0,54.487,114
2025-01-23 09:50:00-05:00,54.27,54.34,54.26,54.34,3259.0,54.306,25
2025-01-23 09:55:00-05:00,54.35,54.4,54.32,54.37,15189.0,54.362,105
2025-01-23 10:00:00-05:00,54.37,54.4,54.3,54.3,11593.0,54.357,90
2025-01-23 10:05:00-05:00,54.3,54.32,54.28,54.28,6191.0,54.293,55
2025-01-23 10:10:00-05:00,54.3,54.34,54.28,54.3,15179.0,54.309,92
2025-01-23 10:15:00-05:00,54.28,54.31,54.2,54.3,12751.0,54.27,68
2025-01-23 10:20:00-05:00,54.3,54.32,54.27,54.3,8806.0,54.29,74
2025-01-23 10:25:00-05:00,54.3,54.34,54.24,54.26,12699.0,54.294,102
2025-01-23 10:30:00-05:00,54.24,54.32,54.24,54.3,14031.0,54.269,110
2025-01-23 10:35:00-05:00,54.3,54.35,54.3,54.33,8120.0,54.323,68
2025-01-23 10:40:00-05:00,54.34,54.48,54.33,54.48,39571.0,54.399,92
2025-01-23 10:45:00-05:00,54.49,54.5,54.45,54.48,13349.0,54.466,99
2025-01-23 10:50:00-05:00,54.48,54.61,54.47,54.61,9038.0,54.555,55
2025-01-23 10:55:00-05:00,54.62,54.62,54.54,54.56,26610.0,54.582,152
2025-01-23 11:00:00-05:00,54.56,54.6,54.44,54.46,47607.0,54.534,239
2025-01-23 11:05:00-05:00,54.46,54.56,54.45,54.5,61438.0,54.498,279
2025-01-23 11:10:00-05:00,54.51,54.52,54.39,54.42,34238.0,54.443,204
2025-01-23 11:15:00-05:00,54.43,54.58,54.42,54.57,71577.0,54.505,292
2025-01-23 11:20:00-05:00,54.56,54.65,54.52,54.64,35925.0,54.588,197
2025-01-23 11:25:00-05:00,54.63,54.64,54.52,54.54,23359.0,54.563,149
2025-01-23 11:30:00-05:00,54.54,54.58,54.54,54.56,13573.0,54.561,99
2025-01-23 11:35:00-05:00,54.55,54.65,54.54,54.58,17089.0,54.594,122
2025-01-23 11:40:00-05:00,54.58,54.58,54.54,54.58,8637.0,54.565,53
2025-01-23 11:45:00-05:00,54.6,54.66,54.6,54.61,13907.0,54.628,106
2025-01-23 11:50:00-05:00,54.62,54.65,54.61,54.64,5348.0,54.629,38
2025-01-23 11:55:00-05:00,54.63,54.66,54.63,54.64,8575.0,54.637,69
2025-01-23 12:00:00-05:00,54.64,54.72,54.64,54.7,17088.0,54.666,109
2025-01-23 12:05:00-05:00,54.7,54.72,54.7,54.7,3565.0,54.703,27
2025-01-23 12:10:00-05:00,54.7,54.74,54.69,54.73,5629.0,54.719,34
2025-01-23 12:15:00-05:00,54.73,54.74,54.7,54.7,20788.0,54.717,123
2025-01-23 12:20:00-05:00,54.72,54.82,54.71,54.82,34587.0,54.757,91
2025-01-23 12:25:00-05:00,54.82,54.82,54.77,54.8,10774.0,54.791,77
2025-01-23 12:30:00-05:00,54.81,54.84,54.79,54.82,11310.0,54.814,79
2025-01-23 12:35:00-05:00,54.83,54.86,54.76,54.76,10356.0,54.817,71
2025-01-23 12:40:00-05:00,54.76,54.79,54.73,54.79,6145.0,54.759,41
2025-01-23 12:45:00-05:00,54.79,54.82,54.76,54.82,27588.0,54.778,96
2025-01-23 12:50:00-05:00,54.82,54.84,54.76,54.78,11011.0,54.802,85
2025-01-23 12:55:00-05:00,54.78,54.78,54.76,54.77,5896.0,54.773,56
2025-01-23 13:00:00-05:00,54.77,54.82,54.76,54.82,10874.0,54.794,81
2025-01-23 13:05:00-05:00,54.81,54.81,54.79,54.8,6031.0,54.802,30
2025-01-23 13:10:00-05:00,54.8,54.82,54.8,54.81,2893.0,54.809,17
2025-01-23 13:15:00-05:00,54.8,54.81,54.75,54.76,10438.0,54.786,66
2025-01-23 13:20:00-05:00,54.76,54.81,54.76,54.8,13244.0,54.778,67
2025-01-23 13:25:00-05:00,54.8,54.88,54.75,54.87,47907.0,54.785,136
2025-01-23 13:30:00-05:00,54.88,54.91,54.86,54.88,11278.0,54.889,76
2025-01-23 13:35:00-05:00,54.88,54.92,54.87,54.91,3613.0,54.903,29
2025-01-23 13:40:00-05:00,54.9,54.98,54.9,54.97,11401.0,54.934,49
2025-01-23 13:45:00-05:00,54.98,55.13,54.97,55.13,47774.0,55.022,122
2025-01-23 13:50:00-05:00,55.13,55.17,55.02,55.16,20152.0,55.101,110
2025-01-23 13:55:00-05:00,55.16,55.2,55.15,55.16,8180.0,55.178,67
2025-01-23 14:00:00-05:00,55.15,55.19,55.13,55.19,6964.0,55.15,51
2025-01-23 14:05:00-05:00,55.18,55.22,55.14,55.21,10685.0,55.183,77
2025-01-23 14:10:00-05:00,55.22,55.23,55.17,55.18,3957.0,55.201,34
2025-01-23 14:15:00-05:00,55.18,55.19,55.17,55.17,6653.0,55.172,54
2025-01-23 14:20:00-05:00,55.17,55.17,55.14,55.15,7696.0,55.151,60
2025-01-23 14:25:00-05:00,55.14,55.17,55.11,55.17,13780.0,55.132,88
2025-01-23 14:30:00-05:00,55.18,55.24,55.17,55.23,5515.0,55.217,48
2025-01-23 14:35:00-05:00,55.23,55.24,55.15,55.15,10440.0,55.202,76
2025-01-23 14:40:00-05:00,55.14,55.14,55.07,55.11,11294.0,55.106,87
2025-01-23 14:45:00-05:00,55.1,55.11,55.09,55.09,6220.0,55.097,51
2025-01-23 14:50:00-05:00,55.09,55.09,55.05,55.06,14173.0,55.066,98
2025-01-23 14:55:00-05:00,55.06,55.08,55.01,55.04,11583.0,55.044,85
2025-01-23 15:00:00-05:00,55.04,55.08,55.03,55.08,11390.0,55.05,100
2025-01-23 15:05:00-05:00,55.08,55.09,55.05,55.05,12330.0,55.068,86
2025-01-23 15:10:00-05:00,55.06,55.14,55.06,55.12,27557.0,55.104,183
2025-01-23 15:15:00-05:00,55.12,55.2,55.09,55.13,27223.0,55.147,174
2025-01-23 15:20:00-05:00,55.12,55.16,55.12,55.14,12946.0,55.137,104
2025-01-23 15:25:00-05:00,55.14,55.2,55.13,55.14,20428.0,55.172,167
2025-01-23 15:30:00-05:00,55.15,55.15,55.05,55.05,23802.0,55.104,202
2025-01-23 15:35:00-05:00,55.05,55.05,55.0,55.02,29101.0,55.023,187
2025-01-23 15:40:00-05:00,55.02,55.03,55.0,55.01,23420.0,55.011,173
2025-01-23 15:45:00-05:00,55.0,55.08,54.99,55.05,38011.0,55.04,288
2025-01-23 15:50:00-05:00,55.06,55.14,55.06,55.11,34297.0,55.106,246
2025-01-23 15:55:00-05:00,55.11,55.24,55.08,55.2,134482.0,55.142,816
2025-01-24 09:30:00-05:00,55.49,55.85,55.28,55.65,32209.0,55.556,87
2025-01-24 09:35:00-05:00,55.65,55.66,55.49,55.49,9091.0,55.593,75
2025-01-24 09:40:00-05:00,55.56,55.62,55.36,55.37,9564.0,55.545,81
2025-01-24 09:45:00-05:00,55.36,55.41,55.24,55.25,9644.0,55.334,79
2025-01-24 09:50:00-05:00,55.24,55.3,55.19,55.22,5060.0,55.252,46
2025-01-24 09:55:00-05:00,55.19,55.26,55.15,55.25,13933.0,55.203,96
2025-01-24 10:00:00-05:00,55.23,55.31,55.19,55.3,15843.0,55.249,96
2025-01-24 10:05:00-05:00,55.3,55.31,55.26,55.3,5825.0,55.298,49
2025-01-24 10:10:00-05:00,55.3,55.34,55.23,55.33,11776.0,55.289,88
2025-01-24 10:15:00-05:00,55.33,55.5,55.33,55.46,9135.0,55.439,72
2025-01-24 10:20:00-05:00,55.5,55.52,55.41,55.41,8468.0,55.478,66
2025-01-24 10:25:00-05:00,55.42,55.51,55.42,55.49,5797.0,55.472,44
2025-01-24 10:30:00-05:00,55.49,55.52,55.44,55.47,11233.0,55.486,75
2025-01-24 10:35:00-05:00,55.49,55.55,55.48,55.5,8559.0,55.52,60
2025-01-24 10:40:00-05:00,55.5,55.59,55.49,55.54,10631.0,55.557,93
2025-01-24 10:45:00-05:00,55.55,55.57,55.53,55.57,6058.0,55.554,48
2025-01-24 10:50:00-05:00,55.58,55.58,55.54,55.54,7264.0,55.555,40
2025-01-24 10:55:00-05:00,55.54,55.55,55.46,55.51,6672.0,55.506,53
2025-01-24 11:00:00-05:00,55.5,55.51,55.46,55.51,12143.0,55.497,26
2025-01-24 11:05:00-05:00,55.52,55.53,55.44,55.44,7659.0,55.488,59
2025-01-24 11:10:00-05:00,55.42,55.46,55.42,55.46,4280.0,55.447,26
2025-01-24 11:15:00-05:00,55.47,55.54,55.45,55.51,7900.0,55.505,67
2025-01-24 11:20:00-05:00,55.51,55.54,55.48,55.53,5537.0,55.508,45
2025-01-24 11:25:00-05:00,55.53,55.54,55.5,55.51,9154.0,55.517,61
2025-01-24 11:30:00-05:00,55.52,55.57,55.52,55.56,4808.0,55.544,33
2025-01-24 11:35:00-05:00,55.57,55.57,55.51,55.52,4083.0,55.532,23
2025-01-24 11:40:00-05:00,55.51,55.56,55.51,55.55,8526.0,55.539,46
2025-01-24 11:45:00-05:00,55.54,55.55,55.5,55.5,5576.0,55.524,38
2025-01-24 11:50:00-05:00,55.5,55.51,55.44,55.47,11458.0,55.483,40
2025-01-24 11:55:00-05:00,55.47,55.55,55.46,55.53,11312.0,55.51,74
2025-01-24 12:00:00-05:00,55.53,55.56,55.51,55.56,4658.0,55.541,22
2025-01-24 12:05:00-05:00,55.55,55.59,55.55,55.56,9479.0,55.577,40
2025-01-24 12:10:00-05:00,55.56,55.58,55.48,55.48,7713.0,55.528,51
2025-01-24 12:15:00-05:00,55.49,55.53,55.48,55.48,5573.0,55.5,39
2025-01-24 12:20:00-05:00,55.48,55.56,55.48,55.55,5789.0,55.535,38
2025-01-24 12:25:00-05:00,55.55,55.57,55.51,55.51,11602.0,55.547,87
2025-01-24 12:30:00-05:00,55.51,55.51,55.49,55.51,3632.0,55.502,27
2025-01-24 12:35:00-05:00,55.51,55.58,55.51,55.57,6963.0,55.541,49
2025-01-24 12:40:00-05:00,55.57,55.57,55.53,55.54,6278.0,55.547,40
2025-01-24 12:45:00-05:00,55.54,55.54,55.51,55.52,6183.0,55.523,37
2025-01-24 12:50:00-05:00,55.51,55.51,55.46,55.46,4359.0,55.48,33
2025-01-24 12:55:00-05:00,55.46,55.47,55.41,55.41,7502.0,55.441,56
2025-01-24 13:00:00-05:00,55.42,55.45,55.42,55.43,5188.0,55.434,41
2025-01-24 13:05:00-05:00,55.43,55.45,55.33,55.36,32060.0,55.371,184
2025-01-24 13:10:00-05:00,55.36,55.38,55.32,55.38,6484.0,55.346,41
2025-01-24 13:15:00-05:00,55.39,55.4,55.32,55.33,18008.0,55.353,70
2025-01-24 13:20:00-05:00,55.33,55.34,55.28,55.28,14491.0,55.309,118
2025-01-24 13:25:00-05:00,55.28,55.28,55.21,55.22,18180.0,55.243,63
2025-01-24 13:30:00-05:00,55.22,55.23,55.2,55.2,10621.0,55.218,88
2025-01-24 13:35:00-05:00,55.19,55.25,55.19,55.23,13320.0,55.222,110
2025-01-24 13:40:00-05:00,55.23,55.32,55.22,55.31,18039.0,55.273,85
2025-01-24 13:45:00-05:00,55.31,55.35,55.3,55.3,5860.0,55.322,37
2025-01-24 13:50:00-05:00,55.3,55.38,55.3,55.36,10110.0,55.36,42
2025-01-24 13:55:00-05:00,55.37,55.37,55.3,55.35,10333.0,55.333,73
2025-01-24 14:00:00-05:00,55.37,55.39,55.34,55.34,4155.0,55.37,30
2025-01-24 14:05:00-05:00,55.33,55.34,55.28,55.28,6455.0,55.319,39
2025-01-24 14:10:00-05:00,55.28,55.28,55.22,55.23,4153.0,55.253,35
2025-01-24 14:15:00-05:00,55.23,55.33,55.22,55.31,7889.0,55.283,57
2025-01-24 14:20:00-05:00,55.29,55.31,55.28,55.3,4070.0,55.297,25
2025-01-24 14:25:00-05:00,55.31,55.35,55.31,55.33,3131.0,55.329,18
2025-01-24 14:30:00-05:00,55.34,55.37,55.33,55.37,3351.0,55.348,24
2025-01-24 14:35:00-05:00,55.36,55.37,55.32,55.33,7370.0,55.348,38
2025-01-24 14:40:00-05:00,55.34,55.34,55.3,55.33,14367.0,55.326,46
2025-01-24 14:45:00-05:00,55.32,55.32,55.2,55.21,4745.0,55.263,38
2025-01-24 14:50:00-05:00,55.2,55.26,55.19,55.19,7089.0,55.237,55
2025-01-24 14:55:00-05:00,55.19,55.2,55.15,55.17,7139.0,55.175,58
2025-01-24 15:00:00-05:00,55.17,55.2,55.15,55.19,8765.0,55.172,63
2025-01-24 15:05:00-05:00,55.19,55.19,55.16,55.16,6090.0,55.169,42
2025-01-24 15:10:00-05:00,55.16,55.19,55.15,55.18,7433.0,55.172,46
2025-01-24 15:15:00-05:00,55.19,55.2,55.17,55.18,8261.0,55.188,53
2025-01-24 15:20:00-05:00,55.18,55.29,55.18,55.25,16914.0,55.255,104
2025-01-24 15:25:00-05:00,55.25,55.26,55.17,55.2,10770.0,55.2,72
2025-01-24 15:30:00-05:00,55.2,55.2,55.07,55.07,35956.0,55.133,113
2025-01-24 15:35:00-05:00,55.07,55.13,55.04,55.11,18798.0,55.083,133
2025-01-24 15:40:00-05:00,55.11,55.13,55.09,55.12,24469.0,55.116,153
2025-01-24 15:45:00-05:00,55.11,55.12,54.98,54.98,23561.0,55.054,167
2025-01-24 15:50:00-05:00,54.99,55.06,54.94,54.95,52435.0,55.012,278
2025-01-24 15:55:00-05:00,54.95,55.03,54.94,55.0,114415.0,54.986,669
2025-01-27 09:30:00-05:00,55.48,55.9,55.08,55.83,46421.0,55.555,150
2025-01-27 09:35:00-05:00,55.81,55.99,55.78,55.94,4977.0,55.905,43
2025-01-27 09:40:00-05:00,55.9,56.12,55.86,56.05,16521.0,55.982,93
2025-01-27 09:45:00-05:00,56.07,56.07,55.86,55.92,9893.0,55.944,61
2025-01-27 09:50:00-05:00,55.92,56.08,55.91,55.96,12379.0,56.0,66
2025-01-27 09:55:00-05:00,55.95,55.98,55.74,55.77,18021.0,55.86,104
2025-01-27 10:00:00-05:00,55.76,55.79,55.59,55.63,12089.0,55.679,78
2025-01-27 10:05:00-05:00,55.66,55.69,55.6,55.63,8818.0,55.645,59
2025-01-27 10:10:00-05:00,55.63,55.63,55.52,55.53,6720.0,55.589,47
2025-01-27 10:15:00-05:00,55.56,55.65,55.49,55.65,5355.0,55.569,45
2025-01-27 10:20:00-05:00,55.63,55.75,55.62,55.65,8896.0,55.692,49
2025-01-27 10:25:00-05:00,55.67,55.72,55.59,55.61,7039.0,55.641,52
2025-01-27 10:30:00-05:00,55.61,55.68,55.6,55.65,9500.0,55.635,80
2025-01-27 10:35:00-05:00,55.67,55.71,55.61,55.65,8638.0,55.665,63
2025-01-27 10:40:00-05:00,55.67,55.67,55.58,55.62,7869.0,55.628,64
2025-01-27 10:45:00-05:00,55.61,55.63,55.55,55.56,7887.0,55.584,56
2025-01-27 10:50:00-05:00,55.59,55.63,55.57,55.62,2797.0,55.61,25
2025-01-27 10:55:00-05:00,55.63,55.64,55.61,55.64,6041.0,55.625,46
2025-01-27 11:00:00-05:00,55.63,55.66,55.59,55.65,7690.0,55.63,55
2025-01-27 11:05:00-05:00,55.67,55.83,55.66,55.83,9111.0,55.735,55
2025-01-27 11:10:00-05:00,55.8,55.86,55.77,55.86,10213.0,55.814,57
2025-01-27 11:15:00-05:00,55.85,55.93,55.85,55.93,3684.0,55.874,31
2025-01-27 11:20:00-05:00,55.95,56.03,55.95,56.01,12098.0,55.987,54
2025-01-27 11:25:00-05:00,56.0,56.11,55.98,56.07,13990.0,56.057,73
2025-01-27 11:30:00-05:00,56.07,56.14,56.06,56.14,11951.0,56.1,47
2025-01-27 11:35:00-05:00,56.16,56.31,56.12,56.24,20883.0,56.224,96
2025-01-27 11:40:00-05:00,56.23,56.23,56.13,56.18,11659.0,56.154,64
2025-01-27 11:45:00-05:00,56.19,56.24,56.12,56.15,13212.0,56.164,77
2025-01-27 11:50:00-05:00,56.16,56.32,56.12,56.32,18067.0,56.173,96
2025-01-27 11:55:00-05:00,56.32,56.34,56.23,56.23,33406.0,56.28,199
2025-01-27 12:00:00-05:00,56.22,56.28,56.18,56.23,13610.0,56.238,96
2025-01-27 12:05:00-05:00,56.23,56.32,56.2,56.31,34546.0,56.255,96
2025-01-27 12:10:00-05:00,56.33,56.35,56.32,56.35,9680.0,56.334,66
2025-01-27 12:15:00-05:00,56.34,56.41,56.33,56.41,17466.0,56.348,138
2025-01-27 12:20:00-05:00,56.42,56.56,56.41,56.44,30669.0,56.491,207
2025-01-27 12:25:00-05:00,56.43,56.43,56.32,56.34,9770.0,56.375,72
2025-01-27 12:30:00-05:00,56.35,56.37,56.24,56.29,13407.0,56.291,62
2025-01-27 12:35:00-05:00,56.32,56.35,56.32,56.33,6822.0,56.333,41
2025-01-27 12:40:00-05:00,56.33,56.38,56.32,56.33,9468.0,56.346,52
2025-01-27 12:45:00-05:00,56.34,56.35,56.3,56.31,10537.0,56.325,76
2025-01-27 12:50:00-05:00,56.29,56.36,56.29,56.31,5975.0,56.325,49
2025-01-27 12:55:00-05:00,56.33,56.37,56.27,56.31,10418.0,56.324,87
2025-01-27 13:00:00-05:00,56.28,56.37,56.23,56.24,22796.0,56.314,118
2025-01-27 13:05:00-05:00,56.24,56.35,56.24,56.25,8345.0,56.295,71
2025-01-27 13:10:00-05:00,56.25,56.26,56.2,56.23,6165.0,56.234,54
2025-01-27 13:15:00-05:00,56.22,56.32,56.22,56.3,10781.0,56.268,83
2025-01-27 13:20:00-05:00,56.3,56.34,56.28,56.33,8494.0,56.3,63
2025-01-27 13:25:00-05:00,56.34,56.36,56.31,56.36,16919.0,56.333,116
2025-01-27 13:30:00-05:00,56.35,56.36,56.29,56.31,9724.0,56.321,80
2025-01-27 13:35:00-05:00,56.32,56.32,56.29,56.32,11678.0,56.306,86
2025-01-27 13:40:00-05:00,56.32,56.39,56.29,56.38,12080.0,56.349,99
2025-01-27 13:45:00-05:00,56.39,56.39,56.33,56.36,14017.0,56.355,110
2025-01-27 13:50:00-05:00,56.36,56.42,56.35,56.38,13279.0,56.387,100
2025-01-27 13:55:00-05:00,56.38,56.39,56.29,56.33,23515.0,56.334,120
2025-01-27 14:00:00-05:00,56.33,56.44,56.33,56.44,14227.0,56.405,100
2025-01-27 14:05:00-05:00,56.43,56.53,56.4,56.43,21803.0,56.449,151
2025-01-27 14:10:00-05:00,56.42,56.43,56.42,56.42,2988.0,56.423,23
2025-01-27 14:15:00-05:00,56.43,56.5,56.43,56.5,10129.0,56.473,74
2025-01-27 14:20:00-05:00,56.49,56.54,56.49,56.51,11690.0,56.52,64
2025-01-27 14:25:00-05:00,56.51,56.51,56.46,56.47,9954.0,56.49,66
2025-01-27 14:30:00-05:00,56.46,56.58,56.46,56.56,15257.0,56.545,98
2025-01-27 14:35:00-05:00,56.57,56.65,56.56,56.64,12276.0,56.612,73
2025-01-27 14:40:00-05:00,56.64,56.69,56.63,56.68,18788.0,56.668,97
2025-01-27 14:45:00-05:00,56.68,56.7,56.55,56.56,15865.0,56.628,104
2025-01-27 14:50:00-05:00,56.56,56.6,56.56,56.59,5135.0,56.588,46
2025-01-27 14:55:00-05:00,56.58,56.59,56.55,56.57,17575.0,56.574,116
2025-01-27 15:00:00-05:00,56.57,56.59,56.5,56.5,11063.0,56.553,91
2025-01-27 15:05:00-05:00,56.49,56.49,56.41,56.41,7872.0,56.446,61
2025-01-27 15:10:00-05:00,56.41,56.46,56.41,56.45,13318.0,56.436,97
2025-01-27 15:15:00-05:00,56.45,56.51,56.4,56.47,17518.0,56.455,115
2025-01-27 15:20:00-05:00,56.48,56.55,56.47,56.54,13144.0,56.513,99
2025-01-27 15:25:00-05:00,56.53,56.54,56.45,56.48,13318.0,56.493,108
2025-01-27 15:30:00-05:00,56.48,56.49,56.38,56.45,18788.0,56.43,155
2025-01-27 15:35:00-05:00,56.45,56.46,56.36,56.39,15318.0,56.404,122
2025-01-27 15:40:00-05:00,56.39,56.46,56.39,56.45,24947.0,56.437,193
2025-01-27 15:45:00-05:00,56.45,56.48,56.41,56.48,27022.0,56.457,200
2025-01-27 15:50:00-05:00,56.48,56.52,56.4,56.45,33759.0,56.452,262
