date,open,high,low,close,volume,average,barCount
2025-01-27 15:55:00-05:00,56.45,56.57,56.45,56.54,118625.0,56.513,731
2025-01-28 09:30:00-05:00,56.2,56.38,56.06,56.3,21130.0,56.207,40
2025-01-28 09:35:00-05:00,56.21,56.41,56.21,56.33,5529.0,56.299,42
2025-01-28 09:40:00-05:00,56.33,56.5,56.33,56.43,5227.0,56.436,35
2025-01-28 09:45:00-05:00,56.43,56.49,56.24,56.27,9329.0,56.371,60
2025-01-28 09:50:00-05:00,56.23,56.29,56.21,56.22,7496.0,56.247,50
2025-01-28 09:55:00-05:00,56.21,56.21,56.02,56.12,3928.0,56.091,33
2025-01-28 10:00:00-05:00,56.12,56.16,56.03,56.16,9843.0,56.083,57
2025-01-28 10:05:00-05:00,56.18,56.34,56.12,56.34,13626.0,56.233,87
2025-01-28 10:10:00-05:00,56.33,56.36,56.3,56.32,7664.0,56.322,54
2025-01-28 10:15:00-05:00,56.31,56.36,56.29,56.33,14185.0,56.327,95
2025-01-28 10:20:00-05:00,56.33,56.37,56.29,56.3,5738.0,56.341,37
2025-01-28 10:25:00-05:00,56.28,56.3,56.24,56.27,10241.0,56.278,69
2025-01-28 10:30:00-05:00,56.27,56.37,56.27,56.36,10115.0,56.342,79
2025-01-28 10:35:00-05:00,56.37,56.45,56.34,56.42,14277.0,56.398,105
2025-01-28 10:40:00-05:00,56.42,56.46,56.38,56.46,5785.0,56.434,50
2025-01-28 10:45:00-05:00,56.47,56.5,56.45,56.5,4410.0,56.473,33
2025-01-28 10:50:00-05:00,56.5,56.62,56.5,56.58,13220.0,56.586,84
2025-01-28 10:55:00-05:00,56.56,56.59,56.49,56.52,20430.0,56.532,82
2025-01-28 11:00:00-05:00,56.53,56.56,56.49,56.49,9256.0,56.531,56
2025-01-28 11:05:00-05:00,56.49,56.51,56.42,56.47,7469.0,56.468,53
2025-01-28 11:10:00-05:00,56.43,56.45,56.41,56.41,9629.0,56.426,56
2025-01-28 11:15:00-05:00,56.4,56.4,56.29,56.32,15683.0,56.358,69
2025-01-28 11:20:00-05:00,56.32,56.33,56.25,56.25,8701.0,56.3,76
2025-01-28 11:25:00-05:00,56.25,56.26,56.09,56.11,13295.0,56.159,77
2025-01-28 11:30:00-05:00,56.11,56.12,56.06,56.08,7410.0,56.098,54
2025-01-28 11:35:00-05:00,56.07,56.08,56.01,56.08,10403.0,56.041,48
2025-01-28 11:40:00-05:00,56.07,56.13,56.06,56.09,8386.0,56.081,60
2025-01-28 11:45:00-05:00,56.08,56.14,56.07,56.13,7215.0,56.096,64
2025-01-28 11:50:00-05:00,56.13,56.14,56.05,56.09,10435.0,56.1,72
2025-01-28 11:55:00-05:00,56.08,56.14,56.07,56.11,7806.0,56.108,47
2025-01-28 12:00:00-05:00,56.12,56.12,56.02,56.02,7827.0,56.056,60
2025-01-28 12:05:00-05:00,56.03,56.06,56.01,56.05,8975.0,56.036,72
2025-01-28 12:10:00-05:00,56.06,56.07,55.98,55.98,12597.0,56.033,75
2025-01-28 12:15:00-05:00,56.0,56.0,55.89,55.89,7888.0,55.962,56
2025-01-28 12:20:00-05:00,55.87,55.91,55.87,55.9,10889.0,55.896,83
2025-01-28 12:25:00-05:00,55.91,55.93,55.85,55.85,9982.0,55.897,69
2025-01-28 12:30:00-05:00,55.83,55.89,55.8,55.85,10331.0,55.849,78
2025-01-28 12:35:00-05:00,55.85,55.87,55.82,55.82,6968.0,55.85,56
2025-01-28 12:40:00-05:00,55.8,55.87,55.8,55.86,4564.0,55.828,35
2025-01-28 12:45:00-05:00,55.86,55.9,55.85,55.9,5849.0,55.864,38
2025-01-28 12:50:00-05:00,55.94,55.95,55.91,55.93,6023.0,55.933,41
2025-01-28 12:55:00-05:00,55.93,55.94,55.91,55.94,1432.0,55.919,10
2025-01-28 13:00:00-05:00,55.91,55.93,55.88,55.92,7915.0,55.907,50
2025-01-28 13:05:00-05:00,55.91,55.93,55.9,55.93,8196.0,55.909,48
2025-01-28 13:10:00-05:00,55.94,55.97,55.94,55.96,5074.0,55.954,35
2025-01-28 13:15:00-05:00,55.95,55.96,55.91,55.92,4410.0,55.936,34
2025-01-28 13:20:00-05:00,55.92,55.93,55.91,55.91,4833.0,55.92,29
2025-01-28 13:25:00-05:00,55.92,55.94,55.89,55.93,12248.0,55.917,98
2025-01-28 13:30:00-05:00,55.93,55.99,55.93,55.98,10189.0,55.975,74
2025-01-28 13:35:00-05:00,55.98,55.98,55.91,55.91,3987.0,55.946,31
2025-01-28 13:40:00-05:00,55.91,55.91,55.84,55.88,32301.0,55.86,177
2025-01-28 13:45:00-05:00,55.88,55.89,55.78,55.82,57489.0,55.845,281
2025-01-28 13:50:00-05:00,55.83,55.83,55.76,55.76,8132.0,55.793,61
2025-01-28 13:55:00-05:00,55.75,55.78,55.74,55.76,6238.0,55.764,48
2025-01-28 14:00:00-05:00,55.76,55.76,55.64,55.67,54488.0,55.695,102
2025-01-28 14:05:00-05:00,55.68,55.68,55.58,55.6,24433.0,55.62,157
2025-01-28 14:10:00-05:00,55.59,55.64,55.56,55.56,11782.0,55.593,66
2025-01-28 14:15:00-05:00,55.55,55.57,55.53,55.53,4917.0,55.542,33
2025-01-28 14:20:00-05:00,55.54,55.54,55.52,55.53,5837.0,55.528,33
2025-01-28 14:25:00-05:00,55.54,55.6,55.54,55.6,8964.0,55.576,68
2025-01-28 14:30:00-05:00,55.61,55.69,55.61,55.66,8449.0,55.661,51
2025-01-28 14:35:00-05:00,55.68,55.68,55.6,55.6,8908.0,55.644,64
2025-01-28 14:40:00-05:00,55.63,55.63,55.59,55.61,5246.0,55.609,45
2025-01-28 14:45:00-05:00,55.6,55.64,55.58,55.6,18002.0,55.608,133
2025-01-28 14:50:00-05:00,55.63,55.65,55.57,55.65,8960.0,55.617,40
2025-01-28 14:55:00-05:00,55.65,55.66,55.63,55.65,9754.0,55.649,76
2025-01-28 15:00:00-05:00,55.66,55.7,55.65,55.69,19706.0,55.68,125
2025-01-28 15:05:00-05:00,55.69,55.7,55.66,55.66,36080.0,55.696,153
2025-01-28 15:10:00-05:00,55.66,55.67,55.58,55.6,23814.0,55.609,79
2025-01-28 15:15:00-05:00,55.6,55.63,55.57,55.62,9227.0,55.599,76
2025-01-28 15:20:00-05:00,55.63,55.63,55.56,55.61,17749.0,55.606,98
2025-01-28 15:25:00-05:00,55.61,55.61,55.57,55.58,11291.0,55.593,74
2025-01-28 15:30:00-05:00,55.58,55.64,55.56,55.58,19711.0,55.596,148
2025-01-28 15:35:00-05:00,55.59,55.64,55.56,55.63,14492.0,55.591,114
2025-01-28 15:40:00-05:00,55.64,55.67,55.6,55.65,18077.0,55.631,153
2025-01-28 15:45:00-05:00,55.66,55.74,55.66,55.66,37847.0,55.695,277
2025-01-28 15:50:00-05:00,55.67,55.71,55.64,55.67,32006.0,55.683,229
2025-01-28 15:55:00-05:00,55.66,55.66,55.55,55.6,116409.0,55.58,700
2025-01-29 09:30:00-05:00,55.56,55.86,55.52,55.76,27012.0,55.623,82
2025-01-29 09:35:00-05:00,55.75,55.79,55.62,55.72,17355.0,55.72,128
2025-01-29 09:40:00-05:00,55.78,55.79,55.64,55.72,13232.0,55.692,91
2025-01-29 09:45:00-05:00,55.72,55.88,55.71,55.83,16111.0,55.797,100
2025-01-29 09:50:00-05:00,55.83,55.91,55.75,55.82,14822.0,55.834,105
2025-01-29 09:55:00-05:00,55.83,55.94,55.78,55.82,10383.0,55.863,67
2025-01-29 10:00:00-05:00,55.8,55.85,55.72,55.85,18367.0,55.797,119
2025-01-29 10:05:00-05:00,55.82,55.89,55.79,55.87,17265.0,55.836,109
2025-01-29 10:10:00-05:00,55.89,55.94,55.86,55.89,21448.0,55.905,165
2025-01-29 10:15:00-05:00,55.92,55.94,55.76,55.78,9028.0,55.898,64
2025-01-29 10:20:00-05:00,55.79,55.91,55.75,55.91,20627.0,55.793,140
2025-01-29 10:25:00-05:00,55.91,56.01,55.87,55.97,14297.0,55.927,96
2025-01-29 10:30:00-05:00,55.98,55.98,55.88,55.98,6450.0,55.938,48
2025-01-29 10:35:00-05:00,55.99,56.03,55.93,56.03,7893.0,55.96,65
2025-01-29 10:40:00-05:00,56.05,56.1,56.03,56.06,6106.0,56.074,33
2025-01-29 10:45:00-05:00,56.06,56.08,55.94,55.95,12550.0,56.039,89
2025-01-29 10:50:00-05:00,55.95,55.98,55.93,55.93,6803.0,55.941,49
2025-01-29 10:55:00-05:00,55.94,56.0,55.93,55.99,7894.0,55.978,62
2025-01-29 11:00:00-05:00,55.99,56.03,55.95,55.97,13889.0,55.984,81
2025-01-29 11:05:00-05:00,55.96,56.07,55.93,56.04,9770.0,56.018,64
2025-01-29 11:10:00-05:00,56.05,56.08,56.02,56.04,8688.0,56.053,44
2025-01-29 11:15:00-05:00,56.04,56.04,55.99,56.0,10476.0,56.017,62
2025-01-29 11:20:00-05:00,56.0,56.04,55.95,55.97,10095.0,56.007,76
2025-01-29 11:25:00-05:00,55.98,56.05,55.96,56.05,14877.0,55.981,98
2025-01-29 11:30:00-05:00,56.04,56.05,55.99,56.0,11781.0,56.026,81
2025-01-29 11:35:00-05:00,56.0,56.04,55.99,56.01,8782.0,56.015,48
2025-01-29 11:40:00-05:00,56.01,56.04,55.95,55.95,14905.0,56.002,90
2025-01-29 11:45:00-05:00,55.96,56.01,55.96,56.01,3215.0,55.979,23
2025-01-29 11:50:00-05:00,56.0,56.06,56.0,56.06,12040.0,56.021,83
2025-01-29 11:55:00-05:00,56.05,56.05,55.97,55.99,12204.0,55.995,49
2025-01-29 12:00:00-05:00,55.99,56.09,55.99,56.08,7922.0,56.055,58
2025-01-29 12:05:00-05:00,56.09,56.16,56.09,56.16,5809.0,56.122,44
2025-01-29 12:10:00-05:00,56.16,56.19,56.15,56.15,7188.0,56.162,48
2025-01-29 12:15:00-05:00,56.15,56.15,56.12,56.12,5307.0,56.135,42
2025-01-29 12:20:00-05:00,56.11,56.12,56.06,56.06,8078.0,56.099,65
2025-01-29 12:25:00-05:00,56.05,56.06,56.02,56.02,9657.0,56.048,67
2025-01-29 12:30:00-05:00,55.98,55.99,55.94,55.94,2847.0,55.963,17
2025-01-29 12:35:00-05:00,55.94,55.97,55.93,55.95,3621.0,55.95,29
2025-01-29 12:40:00-05:00,55.94,55.94,55.94,55.94,1991.0,55.94,13
2025-01-29 12:45:00-05:00,55.95,55.96,55.9,55.95,9977.0,55.931,68
2025-01-29 12:50:00-05:00,55.94,55.96,55.94,55.94,2993.0,55.945,26
2025-01-29 12:55:00-05:00,55.94,55.98,55.94,55.98,2017.0,55.956,12
2025-01-29 13:00:00-05:00,55.98,56.0,55.92,55.93,15658.0,55.966,108
2025-01-29 13:05:00-05:00,55.93,55.97,55.92,55.97,9468.0,55.944,50
2025-01-29 13:10:00-05:00,55.98,55.99,55.88,55.89,9669.0,55.934,56
2025-01-29 13:15:00-05:00,55.91,55.93,55.9,55.92,4682.0,55.913,32
2025-01-29 13:20:00-05:00,55.92,55.97,55.92,55.97,8570.0,55.939,68
2025-01-29 13:25:00-05:00,55.98,55.99,55.94,55.94,12046.0,55.969,84
2025-01-29 13:30:00-05:00,55.95,55.96,55.92,55.94,33290.0,55.942,198
2025-01-29 13:35:00-05:00,55.94,55.96,55.94,55.96,5801.0,55.946,26
2025-01-29 13:40:00-05:00,55.95,55.95,55.87,55.87,7622.0,55.927,51
2025-01-29 13:45:00-05:00,55.87,55.93,55.85,55.93,6791.0,55.896,50
2025-01-29 13:50:00-05:00,55.94,55.95,55.92,55.93,10202.0,55.934,61
2025-01-29 13:55:00-05:00,55.93,55.93,55.89,55.89,6903.0,55.914,43
2025-01-29 14:00:00-05:00,55.89,55.89,55.64,55.64,11269.0,55.744,84
2025-01-29 14:05:00-05:00,55.61,55.67,55.56,55.56,8874.0,55.629,64
2025-01-29 14:10:00-05:00,55.56,55.63,55.52,55.63,8619.0,55.564,73
2025-01-29 14:15:00-05:00,55.64,55.65,55.5,55.5,9668.0,55.57,76
2025-01-29 14:20:00-05:00,55.51,55.52,55.43,55.47,5743.0,55.496,40
2025-01-29 14:25:00-05:00,55.46,55.49,55.45,55.46,13236.0,55.471,92
2025-01-29 14:30:00-05:00,55.46,55.53,55.44,55.48,47467.0,55.473,310
2025-01-29 14:35:00-05:00,55.49,55.57,55.41,55.52,33461.0,55.472,276
2025-01-29 14:40:00-05:00,55.55,55.63,55.5,55.51,35104.0,55.566,269
2025-01-29 14:45:00-05:00,55.5,55.74,55.47,55.62,42653.0,55.575,315
2025-01-29 14:50:00-05:00,55.62,55.69,55.58,55.65,23970.0,55.636,162
2025-01-29 14:55:00-05:00,55.65,55.66,55.53,55.55,30930.0,55.616,214
2025-01-29 15:00:00-05:00,55.56,55.59,55.45,55.45,9445.0,55.522,72
2025-01-29 15:05:00-05:00,55.44,55.5,55.43,55.5,6439.0,55.47,50
2025-01-29 15:10:00-05:00,55.51,55.58,55.49,55.56,14813.0,55.542,94
2025-01-29 15:15:00-05:00,55.56,55.56,55.45,55.5,18090.0,55.503,135
2025-01-29 15:20:00-05:00,55.51,55.59,55.5,55.58,31672.0,55.54,253
2025-01-29 15:25:00-05:00,55.58,55.58,55.48,55.52,21378.0,55.527,143
2025-01-29 15:30:00-05:00,55.52,55.53,55.46,55.48,23189.0,55.51,168
2025-01-29 15:35:00-05:00,55.48,55.49,55.4,55.41,18235.0,55.442,136
2025-01-29 15:40:00-05:00,55.42,55.48,55.39,55.41,16445.0,55.443,108
2025-01-29 15:45:00-05:00,55.41,55.43,55.33,55.39,29635.0,55.377,203
2025-01-29 15:50:00-05:00,55.4,55.46,55.36,55.38,46206.0,55.402,275
2025-01-29 15:55:00-05:00,55.39,55.4,55.28,55.33,96069.0,55.341,572
2025-01-30 09:30:00-05:00,56.96,57.02,56.14,56.3,82983.0,56.766,267
2025-01-30 09:35:00-05:00,56.33,56.54,55.99,56.5,25055.0,56.193,203
2025-01-30 09:40:00-05:00,56.52,56.58,56.29,56.52,28533.0,56.445,132
2025-01-30 09:45:00-05:00,56.56,56.65,56.34,56.42,119727.0,56.411,232
2025-01-30 09:50:00-05:00,56.42,56.5,56.2,56.41,19125.0,56.391,151
2025-01-30 09:55:00-05:00,56.39,56.57,56.34,56.44,37704.0,56.464,259
2025-01-30 10:00:00-05:00,56.44,56.5,56.34,56.4,32135.0,56.418,246
2025-01-30 10:05:00-05:00,56.42,56.45,56.25,56.37,32118.0,56.38,178
2025-01-30 10:10:00-05:00,56.37,56.37,56.2,56.28,25138.0,56.282,197
2025-01-30 10:15:00-05:00,56.28,56.31,56.19,56.19,51484.0,56.268,322
2025-01-30 10:20:00-05:00,56.17,56.3,56.12,56.25,34965.0,56.234,280
2025-01-30 10:25:00-05:00,56.24,56.27,56.04,56.06,18402.0,56.157,140
2025-01-30 10:30:00-05:00,56.05,56.18,56.04,56.13,16365.0,56.119,131
2025-01-30 10:35:00-05:00,56.12,56.17,56.07,56.08,9880.0,56.131,82
2025-01-30 10:40:00-05:00,56.06,56.19,56.05,56.19,18991.0,56.128,136
2025-01-30 10:45:00-05:00,56.18,56.23,56.13,56.18,17188.0,56.186,125
2025-01-30 10:50:00-05:00,56.17,56.17,56.03,56.06,22228.0,56.099,163
2025-01-30 10:55:00-05:00,56.04,56.04,55.98,56.01,8125.0,56.014,59
2025-01-30 10:55:00-05:00,56.04,56.08,55.98,56.07,16568.0,56.029,123
2025-01-30 11:00:00-05:00,56.06,56.06,55.97,55.99,40648.0,56.012,306
2025-01-30 11:05:00-05:00,55.99,56.04,55.96,55.96,25701.0,56.01,181
2025-01-30 11:10:00-05:00,55.95,56.01,55.95,55.99,25541.0,55.989,145
2025-01-30 11:15:00-05:00,56.0,56.0,55.95,55.99,20612.0,55.981,147
2025-01-30 11:20:00-05:00,56.0,56.02,55.97,56.01,11691.0,55.997,99
2025-01-30 11:25:00-05:00,56.01,56.04,56.0,56.01,46201.0,56.025,313
2025-01-30 11:30:00-05:00,56.0,56.01,55.96,56.0,10153.0,55.991,87
2025-01-30 11:35:00-05:00,56.0,56.04,55.96,56.04,22830.0,56.011,191
2025-01-30 11:40:00-05:00,56.04,56.06,56.0,56.02,18974.0,56.032,156
2025-01-30 11:45:00-05:00,56.02,56.03,55.95,55.98,8522.0,55.984,68
2025-01-30 11:50:00-05:00,55.99,56.02,55.97,55.99,13001.0,56.0,99
2025-01-30 11:55:00-05:00,55.98,55.98,55.93,55.96,23089.0,55.966,131
2025-01-30 12:00:00-05:00,55.96,56.06,55.96,56.05,14536.0,56.002,112
2025-01-30 12:05:00-05:00,56.05,56.09,56.01,56.08,54479.0,56.043,253
2025-01-30 12:10:00-05:00,56.07,56.12,56.03,56.11,22094.0,56.079,92
2025-01-30 12:15:00-05:00,56.14,56.15,56.06,56.15,10387.0,56.106,80
2025-01-30 12:20:00-05:00,56.14,56.15,56.02,56.02,13278.0,56.099,82
2025-01-30 12:25:00-05:00,56.03,56.06,56.0,56.02,10736.0,56.033,74
2025-01-30 12:30:00-05:00,56.03,56.14,56.03,56.08,11788.0,56.092,91
2025-01-30 12:35:00-05:00,56.08,56.12,56.07,56.12,7356.0,56.102,56
2025-01-30 12:40:00-05:00,56.13,56.13,56.06,56.07,10894.0,56.088,73
2025-01-30 12:45:00-05:00,56.07,56.07,55.98,55.99,19374.0,56.034,102
2025-01-30 12:50:00-05:00,56.0,56.03,55.97,55.98,31438.0,56.009,208
2025-01-30 12:55:00-05:00,55.98,55.99,55.93,55.98,16432.0,55.959,98
2025-01-30 13:00:00-05:00,55.97,56.08,55.97,56.08,19430.0,56.037,122
2025-01-30 13:05:00-05:00,56.07,56.07,55.98,55.98,22496.0,56.014,165
2025-01-30 13:10:00-05:00,55.98,56.04,55.95,56.03,22588.0,56.007,152
2025-01-30 13:15:00-05:00,56.02,56.06,56.02,56.05,32350.0,56.037,235
2025-01-30 13:20:00-05:00,56.05,56.12,56.04,56.09,31269.0,56.086,248
2025-01-30 13:25:00-05:00,56.09,56.2,56.09,56.16,37645.0,56.135,217
2025-01-30 13:30:00-05:00,56.17,56.25,56.12,56.2,22872.0,56.175,166
2025-01-30 13:35:00-05:00,56.21,56.22,56.16,56.21,25020.0,56.194,184
2025-01-30 13:40:00-05:00,56.2,56.25,56.19,56.22,18222.0,56.209,135
2025-01-30 13:45:00-05:00,56.22,56.23,56.19,56.21,12594.0,56.214,97
2025-01-30 13:50:00-05:00,56.21,56.22,56.16,56.18,11417.0,56.191,76
2025-01-30 13:55:00-05:00,56.18,56.21,56.16,56.16,11873.0,56.183,79
2025-01-30 14:00:00-05:00,56.16,56.22,56.16,56.19,14565.0,56.187,107
2025-01-30 14:05:00-05:00,56.2,56.22,56.19,56.2,11608.0,56.201,87
2025-01-30 14:10:00-05:00,56.2,56.21,56.17,56.18,14565.0,56.196,116
2025-01-30 14:15:00-05:00,56.18,56.19,56.13,56.14,11833.0,56.16,101
2025-01-30 14:20:00-05:00,56.13,56.21,56.13,56.17,61287.0,56.145,136
2025-01-30 14:25:00-05:00,56.16,56.16,56.09,56.13,5513.0,56.126,42
2025-01-30 14:30:00-05:00,56.13,56.21,56.12,56.21,9812.0,56.168,76
2025-01-30 14:35:00-05:00,56.2,56.21,56.17,56.18,24641.0,56.194,174
2025-01-30 14:40:00-05:00,56.18,56.23,56.18,56.21,35009.0,56.209,197
2025-01-30 14:45:00-05:00,56.21,56.21,56.17,56.21,12835.0,56.197,110
2025-01-30 14:50:00-05:00,56.22,56.24,56.22,56.23,14492.0,56.228,114
2025-01-30 14:55:00-05:00,56.23,56.25,56.18,56.18,23116.0,56.224,162
2025-01-30 15:00:00-05:00,56.19,56.25,56.18,56.25,17994.0,56.218,152
2025-01-30 15:05:00-05:00,56.25,56.26,56.23,56.23,29336.0,56.239,224
2025-01-30 15:10:00-05:00,56.24,56.24,56.23,56.23,29229.0,56.235,241
2025-01-30 15:15:00-05:00,56.23,56.29,56.23,56.28,58880.0,56.248,368
2025-01-30 15:20:00-05:00,56.27,56.3,56.26,56.3,35770.0,56.281,231
2025-01-30 15:25:00-05:00,56.29,56.32,56.25,56.25,66943.0,56.292,377
2025-01-30 15:30:00-05:00,56.26,56.28,56.21,56.22,33232.0,56.244,235
2025-01-30 15:35:00-05:00,56.21,56.21,56.02,56.03,50282.0,56.156,329
2025-01-30 15:40:00-05:00,56.02,56.03,55.79,55.85,37597.0,55.939,268
2025-01-30 15:45:00-05:00,55.83,56.15,55.83,56.15,51786.0,56.027,297
2025-01-30 15:50:00-05:00,56.16,56.21,56.07,56.09,52680.0,56.138,381
2025-01-30 15:55:00-05:00,56.1,56.26,56.07,56.09,317154.0,56.146,1379
2025-01-31 09:30:00-05:00,55.95,56.33,55.89,56.3,35413.0,56.095,78
2025-01-31 09:35:00-05:00,56.34,56.54,56.34,56.45,16924.0,56.42,66
2025-01-31 09:40:00-05:00,56.44,56.53,56.43,56.46,11640.0,56.462,78
2025-01-31 09:45:00-05:00,56.43,56.46,56.3,56.37,18546.0,56.381,130
2025-01-31 09:50:00-05:00,56.37,56.5,56.29,56.47,16690.0,56.397,121
2025-01-31 09:55:00-05:00,56.46,56.57,56.36,56.42,16388.0,56.497,111
2025-01-31 10:00:00-05:00,56.41,56.41,56.3,56.34,21933.0,56.349,150
2025-01-31 10:05:00-05:00,56.34,56.4,56.31,56.37,7510.0,56.349,64
2025-01-31 10:10:00-05:00,56.37,56.44,56.34,56.41,45481.0,56.387,118
2025-01-31 10:15:00-05:00,56.4,56.46,56.32,56.34,10523.0,56.408,78
2025-01-31 10:20:00-05:00,56.34,56.48,56.32,56.46,8159.0,56.401,65
2025-01-31 10:25:00-05:00,56.48,56.55,56.45,56.53,8304.0,56.497,62
2025-01-31 10:30:00-05:00,56.53,56.55,56.49,56.55,7218.0,56.524,68
2025-01-31 10:35:00-05:00,56.54,56.54,56.47,56.48,10723.0,56.497,67
2025-01-31 10:40:00-05:00,56.47,56.49,56.4,56.41,5928.0,56.452,48
2025-01-31 10:45:00-05:00,56.36,56.41,56.34,56.39,14033.0,56.382,74
2025-01-31 10:50:00-05:00,56.39,56.4,56.34,56.36,8789.0,56.376,68
2025-01-31 10:55:00-05:00,56.36,56.44,56.36,56.44,21271.0,56.389,94
2025-01-31 11:00:00-05:00,56.46,56.51,56.45,56.48,6906.0,56.483,47
2025-01-31 11:05:00-05:00,56.5,56.52,56.45,56.52,10780.0,56.495,72
2025-01-31 11:10:00-05:00,56.5,56.55,56.46,56.46,39892.0,56.491,217
2025-01-31 11:15:00-05:00,56.44,56.46,56.32,56.33,3344.0,56.419,30
2025-01-31 11:20:00-05:00,56.32,56.34,56.3,56.3,2842.0,56.314,24
2025-01-31 11:25:00-05:00,56.29,56.29,56.16,56.16,8867.0,56.225,63
2025-01-31 11:30:00-05:00,56.17,56.21,56.09,56.11,9499.0,56.134,79
2025-01-31 11:35:00-05:00,56.1,56.12,56.04,56.12,9213.0,56.085,70
2025-01-31 11:40:00-05:00,56.13,56.21,56.12,56.17,12611.0,56.175,71
2025-01-31 11:45:00-05:00,56.18,56.18,56.09,56.15,12854.0,56.133,81
2025-01-31 11:50:00-05:00,56.15,56.18,56.12,56.18,42732.0,56.148,251
2025-01-31 11:55:00-05:00,56.19,56.2,56.09,56.11,7740.0,56.137,57
2025-01-31 12:00:00-05:00,56.13,56.22,56.12,56.22,9238.0,56.177,51
2025-01-31 12:05:00-05:00,56.22,56.26,56.13,56.19,19697.0,56.221,113
2025-01-31 12:10:00-05:00,56.18,56.21,56.16,56.21,4797.0,56.182,35
2025-01-31 12:15:00-05:00,56.19,56.25,56.18,56.25,7248.0,56.209,46
2025-01-31 12:20:00-05:00,56.26,56.28,56.22,56.22,7091.0,56.259,44
2025-01-31 12:25:00-05:00,56.22,56.24,56.17,56.18,4778.0,56.202,36
2025-01-31 12:30:00-05:00,56.19,56.22,56.15,56.2,9229.0,56.197,57
2025-01-31 12:35:00-05:00,56.19,56.26,56.19,56.25,5361.0,56.234,42
2025-01-31 12:40:00-05:00,56.24,56.26,56.23,56.23,18739.0,56.241,119
2025-01-31 12:45:00-05:00,56.23,56.24,56.16,56.16,33587.0,56.209,226
2025-01-31 12:50:00-05:00,56.16,56.25,56.16,56.16,30359.0,56.204,90
2025-01-31 12:55:00-05:00,56.16,56.16,56.12,56.14,6953.0,56.138,47
2025-01-31 13:00:00-05:00,56.15,56.23,56.15,56.16,17267.0,56.19,83
2025-01-31 13:05:00-05:00,56.17,56.21,56.17,56.18,5177.0,56.187,42
2025-01-31 13:10:00-05:00,56.18,56.2,56.14,56.16,4702.0,56.184,38
2025-01-31 13:15:00-05:00,56.16,56.21,56.07,56.08,82906.0,56.155,97
2025-01-31 13:20:00-05:00,56.05,56.08,55.94,55.94,10738.0,55.986,77
2025-01-31 13:25:00-05:00,55.89,55.97,55.89,55.96,9876.0,55.942,69
2025-01-31 13:30:00-05:00,55.96,55.96,55.82,55.83,15249.0,55.875,96
2025-01-31 13:35:00-05:00,55.81,55.85,55.72,55.74,16898.0,55.793,104
2025-01-31 13:40:00-05:00,55.75,55.8,55.72,55.76,9301.0,55.759,73
2025-01-31 13:45:00-05:00,55.76,55.83,55.75,55.83,3908.0,55.794,36
2025-01-31 13:50:00-05:00,55.83,55.83,55.78,55.79,4772.0,55.809,38
2025-01-31 13:55:00-05:00,55.8,55.8,55.7,55.7,6878.0,55.759,50
2025-01-31 14:00:00-05:00,55.68,55.75,55.63,55.66,7823.0,55.685,58
2025-01-31 14:05:00-05:00,55.65,55.65,55.54,55.58,10498.0,55.583,67
2025-01-31 14:10:00-05:00,55.58,55.63,55.56,55.56,8711.0,55.603,56
2025-01-31 14:15:00-05:00,55.57,55.62,55.55,55.62,11157.0,55.575,87
2025-01-31 14:20:00-05:00,55.61,55.68,55.59,55.68,7318.0,55.627,53
2025-01-31 14:25:00-05:00,55.7,55.7,55.66,55.69,9423.0,55.68,49
2025-01-31 14:30:00-05:00,55.69,55.75,55.69,55.75,8783.0,55.714,66
2025-01-31 14:35:00-05:00,55.75,55.76,55.68,55.69,7361.0,55.727,52
2025-01-31 14:40:00-05:00,55.7,55.73,55.6,55.64,13130.0,55.669,91
2025-01-31 14:45:00-05:00,55.64,55.67,55.61,55.66,7451.0,55.636,52
