date,open,high,low,close,volume,average,barCount
2025-01-31 14:50:00-05:00,55.66,55.7,55.63,55.7,7335.0,55.66,60
2025-01-31 14:55:00-05:00,55.71,55.75,55.7,55.74,11340.0,55.727,91
2025-01-31 15:00:00-05:00,55.73,55.76,55.59,55.59,25968.0,55.712,54
2025-01-31 15:05:00-05:00,55.6,55.65,55.56,55.56,14419.0,55.619,73
2025-01-31 15:10:00-05:00,55.56,55.66,55.55,55.61,11821.0,55.618,77
2025-01-31 15:15:00-05:00,55.61,55.79,55.61,55.76,19945.0,55.714,137
2025-01-31 15:20:00-05:00,55.76,55.79,55.74,55.78,8893.0,55.763,65
2025-01-31 15:25:00-05:00,55.8,55.8,55.69,55.71,14515.0,55.754,101
2025-01-31 15:30:00-05:00,55.72,55.74,55.66,55.7,12844.0,55.704,105
2025-01-31 15:35:00-05:00,55.69,55.71,55.65,55.67,19260.0,55.671,93
2025-01-31 15:40:00-05:00,55.67,55.71,55.57,55.59,23820.0,55.641,178
2025-01-31 15:45:00-05:00,55.59,55.61,55.57,55.59,24625.0,55.595,165
2025-01-31 15:50:00-05:00,55.6,55.68,55.55,55.57,44124.0,55.614,306
2025-01-31 15:55:00-05:00,55.56,55.72,55.56,55.68,145312.0,55.657,706
2025-02-03 09:30:00-05:00,54.58,55.13,54.46,54.91,43140.0,54.655,95
2025-02-03 09:35:00-05:00,54.81,54.83,54.66,54.75,39898.0,54.72,289
2025-02-03 09:40:00-05:00,54.75,55.11,54.7,55.0,104844.0,54.956,467
2025-02-03 09:45:00-05:00,55.0,55.09,54.89,54.94,44016.0,55.034,251
2025-02-03 09:50:00-05:00,54.96,55.13,54.82,55.13,60939.0,54.915,329
2025-02-03 09:55:00-05:00,55.08,55.11,54.72,54.77,62551.0,54.944,411
2025-02-03 10:00:00-05:00,54.78,54.95,54.69,54.95,34124.0,54.816,278
2025-02-03 10:05:00-05:00,54.95,54.95,54.82,54.83,20863.0,54.861,136
2025-02-03 10:10:00-05:00,54.84,54.92,54.77,54.88,39987.0,54.839,253
2025-02-03 10:15:00-05:00,54.87,54.93,54.83,54.84,19512.0,54.883,123
2025-02-03 10:20:00-05:00,54.85,55.29,54.8,55.27,49451.0,54.911,362
2025-02-03 10:25:00-05:00,55.28,55.46,55.19,55.44,23108.0,55.326,187
2025-02-03 10:30:00-05:00,55.44,55.56,55.4,55.5,19548.0,55.487,168
2025-02-03 10:35:00-05:00,55.51,55.59,55.46,55.53,10497.0,55.535,84
2025-02-03 10:40:00-05:00,55.53,55.62,55.46,55.54,18255.0,55.552,147
2025-02-03 10:45:00-05:00,55.57,55.63,55.46,55.61,16179.0,55.554,130
2025-02-03 10:50:00-05:00,55.63,55.63,55.55,55.59,13508.0,55.577,110
2025-02-03 10:55:00-05:00,55.57,55.65,55.57,55.58,14829.0,55.599,121
2025-02-03 11:00:00-05:00,55.57,55.66,55.48,55.56,18636.0,55.585,146
2025-02-03 11:05:00-05:00,55.55,55.56,55.34,55.47,12047.0,55.464,105
2025-02-03 11:10:00-05:00,55.48,55.57,55.48,55.55,20495.0,55.531,72
2025-02-03 11:15:00-05:00,55.54,55.55,55.42,55.43,18723.0,55.475,147
2025-02-03 11:20:00-05:00,55.41,55.56,55.41,55.54,14570.0,55.501,117
2025-02-03 11:25:00-05:00,55.54,55.58,55.41,55.5,17696.0,55.496,116
2025-02-03 11:30:00-05:00,55.5,55.65,55.5,55.63,11108.0,55.582,79
2025-02-03 11:35:00-05:00,55.64,55.84,55.64,55.82,27490.0,55.773,144
2025-02-03 11:40:00-05:00,55.82,55.83,55.66,55.73,12415.0,55.743,102
2025-02-03 11:45:00-05:00,55.7,55.71,55.6,55.66,13793.0,55.637,77
2025-02-03 11:50:00-05:00,55.66,55.67,55.59,55.63,26930.0,55.614,145
2025-02-03 11:55:00-05:00,55.62,55.72,55.59,55.7,40391.0,55.652,278
2025-02-03 12:00:00-05:00,55.69,55.77,55.47,55.48,34031.0,55.663,207
2025-02-03 12:05:00-05:00,55.46,55.51,55.41,55.49,15100.0,55.465,99
2025-02-03 12:10:00-05:00,55.5,55.55,55.37,55.38,17263.0,55.483,84
2025-02-03 12:15:00-05:00,55.39,55.5,55.38,55.45,16653.0,55.461,95
2025-02-03 12:20:00-05:00,55.48,55.51,55.43,55.46,29797.0,55.464,197
2025-02-03 12:25:00-05:00,55.46,55.54,55.45,55.48,28372.0,55.484,176
2025-02-03 12:30:00-05:00,55.47,55.47,55.35,55.36,8453.0,55.406,60
2025-02-03 12:35:00-05:00,55.35,55.39,55.34,55.37,9627.0,55.365,72
2025-02-03 12:40:00-05:00,55.35,55.37,55.31,55.32,7632.0,55.341,59
2025-02-03 12:45:00-05:00,55.32,55.34,55.28,55.28,7558.0,55.304,58
2025-02-03 12:50:00-05:00,55.29,55.38,55.29,55.38,8924.0,55.337,68
2025-02-03 12:55:00-05:00,55.38,55.38,55.16,55.27,22027.0,55.256,179
2025-02-03 13:00:00-05:00,55.27,55.29,55.18,55.29,9241.0,55.236,75
2025-02-03 13:05:00-05:00,55.33,55.33,55.25,55.28,9193.0,55.29,77
2025-02-03 13:10:00-05:00,55.25,55.36,55.23,55.33,12204.0,55.313,95
2025-02-03 13:15:00-05:00,55.34,55.35,55.27,55.28,8210.0,55.32,56
2025-02-03 13:20:00-05:00,55.29,55.33,55.23,55.33,16643.0,55.274,84
2025-02-03 13:25:00-05:00,55.32,55.34,55.29,55.34,17003.0,55.32,104
2025-02-03 13:30:00-05:00,55.35,55.42,55.35,55.41,15385.0,55.379,127
2025-02-03 13:35:00-05:00,55.4,55.42,55.35,55.36,9130.0,55.378,66
2025-02-03 13:40:00-05:00,55.35,55.37,55.33,55.36,8968.0,55.353,72
2025-02-03 13:45:00-05:00,55.35,55.36,55.34,55.34,13977.0,55.348,92
2025-02-03 13:50:00-05:00,55.35,55.38,55.35,55.37,11877.0,55.364,76
2025-02-03 13:55:00-05:00,55.37,55.4,55.35,55.4,11648.0,55.367,92
2025-02-03 14:00:00-05:00,55.4,55.46,55.39,55.45,9603.0,55.438,63
2025-02-03 14:05:00-05:00,55.45,55.48,55.42,55.44,23221.0,55.446,131
2025-02-03 14:10:00-05:00,55.45,55.48,55.42,55.47,20261.0,55.451,136
2025-02-03 14:15:00-05:00,55.49,55.49,55.4,55.47,19654.0,55.446,109
2025-02-03 14:20:00-05:00,55.46,55.52,55.45,55.49,64368.0,55.487,139
2025-02-03 14:25:00-05:00,55.48,55.49,55.43,55.45,8834.0,55.461,63
2025-02-03 14:30:00-05:00,55.45,55.49,55.44,55.48,6714.0,55.467,49
2025-02-03 14:35:00-05:00,55.47,55.5,55.41,55.41,14694.0,55.47,78
2025-02-03 14:40:00-05:00,55.41,55.5,55.4,55.5,11946.0,55.437,102
2025-02-03 14:45:00-05:00,55.51,55.51,55.43,55.47,24202.0,55.473,139
2025-02-03 14:50:00-05:00,55.48,55.48,55.44,55.44,8382.0,55.46,56
2025-02-03 14:55:00-05:00,55.45,55.45,55.4,55.44,15145.0,55.426,95
2025-02-03 15:00:00-05:00,55.43,55.45,55.39,55.45,11341.0,55.422,78
2025-02-03 15:05:00-05:00,55.44,55.56,55.44,55.52,19269.0,55.515,132
2025-02-03 15:10:00-05:00,55.5,55.53,55.49,55.49,17835.0,55.505,108
2025-02-03 15:15:00-05:00,55.5,55.52,55.48,55.5,11980.0,55.499,78
2025-02-03 15:20:00-05:00,55.5,55.51,55.48,55.49,22358.0,55.494,136
2025-02-03 15:25:00-05:00,55.49,55.49,55.4,55.4,16983.0,55.455,112
2025-02-03 15:30:00-05:00,55.4,55.5,55.39,55.49,31779.0,55.447,191
2025-02-03 15:35:00-05:00,55.49,55.59,55.46,55.5,41850.0,55.508,207
2025-02-03 15:40:00-05:00,55.51,55.59,55.5,55.58,39345.0,55.546,271
2025-02-03 15:45:00-05:00,55.59,55.63,55.52,55.61,43571.0,55.573,331
2025-02-03 15:50:00-05:00,55.63,55.73,55.53,55.57,45457.0,55.613,361
2025-02-03 15:55:00-05:00,55.57,55.76,55.48,55.69,209298.0,55.595,1064
2025-02-04 09:30:00-05:00,52.08,52.68,51.5,52.39,258059.0,52.086,825
2025-02-04 09:35:00-05:00,52.43,52.57,51.39,52.09,175559.0,51.859,858
2025-02-04 09:40:00-05:00,52.13,52.14,51.42,51.45,122375.0,51.821,976
2025-02-04 09:45:00-05:00,51.47,51.67,51.31,51.41,100310.0,51.512,773
2025-02-04 09:50:00-05:00,51.41,51.51,51.02,51.39,141552.0,51.28,924
2025-02-04 09:55:00-05:00,51.36,51.5,51.26,51.45,72681.0,51.385,560
2025-02-04 10:00:00-05:00,51.47,51.89,51.45,51.65,111042.0,51.704,731
2025-02-04 10:05:00-05:00,51.64,51.68,51.42,51.52,74213.0,51.535,532
2025-02-04 10:10:00-05:00,51.52,51.54,51.42,51.47,68356.0,51.49,506
2025-02-04 10:15:00-05:00,51.47,51.77,51.39,51.6,57996.0,51.569,443
2025-02-04 10:20:00-05:00,51.6,51.65,51.25,51.56,102870.0,51.461,468
2025-02-04 10:25:00-05:00,51.57,51.96,51.55,51.83,48482.0,51.83,342
2025-02-04 10:30:00-05:00,51.81,52.05,51.8,51.83,47090.0,51.923,315
2025-02-04 10:35:00-05:00,51.86,51.88,51.78,51.82,33676.0,51.821,266
2025-02-04 10:40:00-05:00,51.82,51.82,51.55,51.64,24099.0,51.655,181
2025-02-04 10:45:00-05:00,51.66,51.81,51.57,51.58,27728.0,51.716,196
2025-02-04 10:50:00-05:00,51.57,51.81,51.56,51.72,62850.0,51.688,412
2025-02-04 10:55:00-05:00,51.71,51.75,51.63,51.68,23636.0,51.688,181
2025-02-04 11:00:00-05:00,51.66,51.66,51.52,51.6,20096.0,51.592,165
2025-02-04 11:05:00-05:00,51.6,51.67,51.35,51.41,45915.0,51.529,324
2025-02-04 11:10:00-05:00,51.41,51.58,51.4,51.46,47906.0,51.502,373
2025-02-04 11:15:00-05:00,51.46,51.61,51.23,51.27,63984.0,51.441,283
2025-02-04 11:20:00-05:00,51.27,51.27,51.12,51.2,42348.0,51.195,288
2025-02-04 11:25:00-05:00,51.2,51.3,51.13,51.2,49521.0,51.197,365
2025-02-04 11:30:00-05:00,51.2,51.41,51.12,51.27,64959.0,51.25,492
2025-02-04 11:35:00-05:00,51.31,51.37,51.23,51.37,31118.0,51.295,212
2025-02-04 11:40:00-05:00,51.34,51.61,51.29,51.59,37793.0,51.452,249
2025-02-04 11:45:00-05:00,51.62,51.76,51.58,51.75,13989.0,51.666,88
2025-02-04 11:50:00-05:00,51.75,51.76,51.65,51.72,22033.0,51.711,158
2025-02-04 11:55:00-05:00,51.7,51.7,51.34,51.38,50621.0,51.48,345
2025-02-04 12:00:00-05:00,51.39,51.39,51.15,51.18,37712.0,51.252,255
2025-02-04 12:05:00-05:00,51.18,51.4,51.11,51.39,71246.0,51.182,290
2025-02-04 12:10:00-05:00,51.39,51.55,51.37,51.48,22601.0,51.471,146
2025-02-04 12:15:00-05:00,51.48,51.51,51.4,51.4,33649.0,51.459,200
2025-02-04 12:20:00-05:00,51.42,51.49,51.34,51.34,11671.0,51.42,95
2025-02-04 12:25:00-05:00,51.34,51.34,51.13,51.2,24212.0,51.232,155
2025-02-04 12:30:00-05:00,51.2,51.27,51.14,51.24,16511.0,51.192,106
2025-02-04 12:35:00-05:00,51.23,51.27,51.13,51.17,19232.0,51.209,137
2025-02-04 12:40:00-05:00,51.16,51.26,51.05,51.23,55463.0,51.151,374
2025-02-04 12:45:00-05:00,51.21,51.3,51.21,51.29,10478.0,51.261,71
2025-02-04 12:50:00-05:00,51.28,51.37,51.27,51.33,22756.0,51.322,160
2025-02-04 12:55:00-05:00,51.34,51.37,51.23,51.28,31148.0,51.296,217
2025-02-04 13:00:00-05:00,51.29,51.32,51.17,51.18,10476.0,51.262,92
2025-02-04 13:05:00-05:00,51.17,51.2,51.11,51.14,16781.0,51.157,133
2025-02-04 13:10:00-05:00,51.14,51.18,51.08,51.13,12999.0,51.126,109
2025-02-04 13:15:00-05:00,51.13,51.23,51.11,51.22,29658.0,51.159,217
2025-02-04 13:20:00-05:00,51.2,51.22,51.11,51.12,21996.0,51.163,158
2025-02-04 13:25:00-05:00,51.12,51.12,50.81,50.85,45125.0,50.94,311
2025-02-04 13:30:00-05:00,50.85,51.11,50.84,51.11,64074.0,50.966,423
2025-02-04 13:35:00-05:00,51.11,51.13,50.97,50.98,42836.0,51.075,218
2025-02-04 13:40:00-05:00,50.96,51.01,50.95,51.0,26018.0,50.979,169
2025-02-04 13:45:00-05:00,51.01,51.41,51.01,51.41,46969.0,51.208,281
2025-02-04 13:50:00-05:00,51.41,51.48,51.33,51.36,47661.0,51.406,325
2025-02-04 13:55:00-05:00,51.34,51.34,51.14,51.19,24248.0,51.229,172
2025-02-04 14:00:00-05:00,51.18,51.22,51.09,51.2,36037.0,51.144,278
2025-02-04 14:05:00-05:00,51.2,51.43,51.18,51.38,27891.0,51.304,215
2025-02-04 14:10:00-05:00,51.38,51.44,51.36,51.42,24971.0,51.395,168
2025-02-04 14:15:00-05:00,51.43,51.64,51.43,51.64,10825.0,51.528,90
2025-02-04 14:20:00-05:00,51.64,51.84,51.64,51.84,16934.0,51.733,120
2025-02-04 14:25:00-05:00,51.84,51.84,51.71,51.71,26902.0,51.789,154
2025-02-04 14:30:00-05:00,51.71,51.75,51.68,51.68,36289.0,51.711,237
2025-02-04 14:35:00-05:00,51.68,51.73,51.48,51.49,25710.0,51.656,179
2025-02-04 14:40:00-05:00,51.48,51.49,51.39,51.43,40654.0,51.429,267
2025-02-04 14:45:00-05:00,51.42,51.47,51.37,51.4,31783.0,51.417,228
2025-02-04 14:50:00-05:00,51.41,51.8,51.41,51.78,38699.0,51.582,271
2025-02-04 14:55:00-05:00,51.77,51.8,51.66,51.68,41301.0,51.713,331
2025-02-04 15:00:00-05:00,51.68,51.68,51.48,51.52,31851.0,51.545,246
2025-02-04 15:05:00-05:00,51.5,51.51,51.42,51.49,42126.0,51.462,330
2025-02-04 15:10:00-05:00,51.49,51.56,51.38,51.49,56620.0,51.456,388
2025-02-04 15:15:00-05:00,51.5,51.52,51.42,51.48,52906.0,51.477,350
2025-02-04 15:20:00-05:00,51.47,51.58,51.45,51.52,47730.0,51.501,293
2025-02-04 15:25:00-05:00,51.53,51.56,51.49,51.52,47021.0,51.527,340
2025-02-04 15:30:00-05:00,51.52,51.69,51.51,51.62,49706.0,51.624,312
2025-02-04 15:35:00-05:00,51.62,51.78,51.58,51.77,57018.0,51.687,436
2025-02-04 15:40:00-05:00,51.77,51.89,51.76,51.84,65776.0,51.835,482
2025-02-04 15:45:00-05:00,51.84,51.98,51.84,51.91,70300.0,51.935,519
2025-02-04 15:50:00-05:00,51.9,51.9,51.73,51.86,98019.0,51.796,560
2025-02-04 15:55:00-05:00,51.87,52.01,51.78,51.86,416431.0,51.932,2060
2025-02-05 09:30:00-05:00,52.53,52.69,52.0,52.46,99460.0,52.501,275
2025-02-05 09:35:00-05:00,52.38,52.42,51.92,52.16,73957.0,52.109,449
2025-02-05 09:40:00-05:00,52.16,52.44,52.1,52.36,34647.0,52.294,241
2025-02-05 09:45:00-05:00,52.34,52.57,52.02,52.03,28400.0,52.402,191
2025-02-05 09:50:00-05:00,52.12,52.15,51.95,52.05,13444.0,52.051,87
2025-02-05 09:55:00-05:00,52.04,52.04,51.34,51.34,22327.0,51.704,162
2025-02-05 10:00:00-05:00,51.42,51.58,51.35,51.43,23726.0,51.471,170
2025-02-05 10:05:00-05:00,51.44,51.52,51.23,51.25,28770.0,51.413,196
2025-02-05 10:10:00-05:00,51.25,51.39,51.24,51.35,19550.0,51.308,123
2025-02-05 10:15:00-05:00,51.34,51.53,51.31,51.43,17128.0,51.417,113
2025-02-05 10:20:00-05:00,51.42,51.42,51.25,51.3,22048.0,51.332,161
2025-02-05 10:25:00-05:00,51.3,51.38,51.28,51.36,11945.0,51.318,75
2025-02-05 10:30:00-05:00,51.36,51.42,51.32,51.4,23777.0,51.37,152
2025-02-05 10:35:00-05:00,51.43,51.64,51.41,51.62,21886.0,51.548,107
2025-02-05 10:40:00-05:00,51.62,51.73,51.61,51.71,10102.0,51.669,70
2025-02-05 10:45:00-05:00,51.68,51.78,51.66,51.74,16945.0,51.722,113
2025-02-05 10:50:00-05:00,51.73,51.95,51.7,51.9,23406.0,51.802,101
2025-02-05 10:55:00-05:00,51.92,52.12,51.89,52.04,27985.0,52.03,190
2025-02-05 11:00:00-05:00,52.02,52.02,51.85,51.93,24377.0,51.918,101
2025-02-05 11:05:00-05:00,51.91,51.98,51.87,51.98,15490.0,51.921,99
2025-02-05 11:10:00-05:00,51.98,51.98,51.89,51.91,17890.0,51.939,118
2025-02-05 11:15:00-05:00,51.9,52.07,51.89,52.06,21857.0,51.981,129
2025-02-05 11:20:00-05:00,52.04,52.16,52.03,52.14,14424.0,52.105,82
2025-02-05 11:25:00-05:00,52.13,52.28,52.13,52.25,24190.0,52.194,131
2025-02-05 11:30:00-05:00,52.26,52.3,52.23,52.29,17156.0,52.269,99
2025-02-05 11:35:00-05:00,52.31,52.39,52.26,52.29,25042.0,52.334,168
2025-02-05 11:40:00-05:00,52.3,52.43,52.29,52.41,8257.0,52.36,67
2025-02-05 11:45:00-05:00,52.38,52.38,52.22,52.35,35337.0,52.289,159
2025-02-05 11:50:00-05:00,52.33,52.45,52.33,52.43,22048.0,52.393,94
2025-02-05 11:55:00-05:00,52.45,52.53,52.43,52.49,22428.0,52.467,128
2025-02-05 12:00:00-05:00,52.49,52.51,52.43,52.45,16947.0,52.475,116
2025-02-05 12:05:00-05:00,52.45,52.49,52.44,52.48,8066.0,52.465,57
2025-02-05 12:10:00-05:00,52.49,52.55,52.37,52.39,116858.0,52.492,386
2025-02-05 12:15:00-05:00,52.36,52.42,52.27,52.35,9363.0,52.333,60
2025-02-05 12:20:00-05:00,52.33,52.33,52.18,52.21,19974.0,52.272,119
2025-02-05 12:25:00-05:00,52.21,52.24,52.15,52.2,31974.0,52.198,153
2025-02-05 12:30:00-05:00,52.2,52.23,52.11,52.14,14374.0,52.18,101
2025-02-05 12:35:00-05:00,52.14,52.15,52.04,52.07,14105.0,52.109,91
2025-02-05 12:40:00-05:00,52.07,52.07,51.88,51.89,10260.0,51.995,68
2025-02-05 12:45:00-05:00,51.89,51.9,51.78,51.83,23241.0,51.806,104
2025-02-05 12:50:00-05:00,51.85,51.92,51.84,51.9,15409.0,51.886,86
2025-02-05 12:55:00-05:00,51.9,51.9,51.79,51.81,15183.0,51.833,109
2025-02-05 13:00:00-05:00,51.84,51.96,51.82,51.94,13584.0,51.889,99
2025-02-05 13:05:00-05:00,51.94,51.96,51.81,51.81,28265.0,51.919,111
2025-02-05 13:10:00-05:00,51.82,51.91,51.78,51.85,29851.0,51.841,120
2025-02-05 13:15:00-05:00,51.87,51.99,51.84,51.97,13674.0,51.885,64
2025-02-05 13:20:00-05:00,52.0,52.09,51.96,51.96,22534.0,52.033,115
2025-02-05 13:25:00-05:00,51.98,51.99,51.91,51.93,22462.0,51.933,125
2025-02-05 13:30:00-05:00,51.96,52.06,51.93,52.05,20370.0,51.968,138
2025-02-05 13:35:00-05:00,52.08,52.08,52.02,52.06,23162.0,52.049,96
2025-02-05 13:40:00-05:00,52.07,52.12,52.06,52.08,20096.0,52.095,104
2025-02-05 13:45:00-05:00,52.09,52.09,52.02,52.09,19064.0,52.054,124
2025-02-05 13:50:00-05:00,52.1,52.12,52.08,52.09,25393.0,52.092,122
2025-02-05 13:55:00-05:00,52.12,52.12,51.9,51.9,16064.0,52.062,112
2025-02-05 14:00:00-05:00,51.9,51.96,51.87,51.87,22763.0,51.918,137
2025-02-05 14:05:00-05:00,51.87,51.92,51.86,51.91,6768.0,51.883,44
2025-02-05 14:10:00-05:00,51.91,51.92,51.75,51.77,25380.0,51.836,155
2025-02-05 14:15:00-05:00,51.78,51.78,51.67,51.68,17603.0,51.711,105
2025-02-05 14:20:00-05:00,51.66,51.68,51.55,51.58,32496.0,51.639,178
2025-02-05 14:25:00-05:00,51.56,51.66,51.56,51.65,28205.0,51.631,184
2025-02-05 14:30:00-05:00,51.67,51.68,51.63,51.66,16244.0,51.646,105
2025-02-05 14:35:00-05:00,51.67,51.69,51.57,51.69,44291.0,51.629,184
2025-02-05 14:40:00-05:00,51.69,51.69,51.6,51.62,11129.0,51.641,76
2025-02-05 14:45:00-05:00,51.61,51.63,51.53,51.55,18588.0,51.568,106
2025-02-05 14:50:00-05:00,51.54,51.67,51.54,51.66,17704.0,51.606,118
2025-02-05 14:55:00-05:00,51.65,51.65,51.56,51.56,17235.0,51.59,121
2025-02-05 15:00:00-05:00,51.57,51.61,51.56,51.58,20188.0,51.581,105
2025-02-05 15:05:00-05:00,51.6,51.64,51.51,51.52,22251.0,51.567,139
2025-02-05 15:10:00-05:00,51.51,51.52,51.45,51.48,24130.0,51.492,144
2025-02-05 15:15:00-05:00,51.46,51.47,51.4,51.44,16890.0,51.444,95
2025-02-05 15:20:00-05:00,51.44,51.47,51.4,51.45,26501.0,51.432,189
2025-02-05 15:25:00-05:00,51.43,51.46,51.3,51.32,26192.0,51.384,158
2025-02-05 15:30:00-05:00,51.32,51.36,51.23,51.31,43410.0,51.304,218
2025-02-05 15:35:00-05:00,51.31,51.31,51.13,51.16,44557.0,51.21,292
2025-02-05 15:40:00-05:00,51.16,51.18,51.13,51.14,33851.0,51.153,242
2025-02-05 15:45:00-05:00,51.14,51.23,51.13,51.2,46796.0,51.178,324
2025-02-05 15:50:00-05:00,51.2,51.33,51.07,51.11,78049.0,51.194,463
2025-02-05 15:55:00-05:00,51.12,51.24,51.07,51.18,303111.0,51.134,1462
2025-02-06 09:30:00-05:00,52.5,52.54,52.14,52.25,63847.0,52.425,164
2025-02-06 09:35:00-05:00,52.17,52.31,52.04,52.05,29997.0,52.153,102
2025-02-06 09:40:00-05:00,52.03,52.03,51.29,51.34,23335.0,51.607,149
2025-02-06 09:45:00-05:00,51.3,51.51,51.23,51.28,56611.0,51.339,277
2025-02-06 09:50:00-05:00,51.25,51.25,51.08,51.2,67171.0,51.153,240
2025-02-06 09:55:00-05:00,51.24,51.24,51.02,51.16,56869.0,51.15,201
2025-02-06 10:00:00-05:00,51.2,51.44,51.19,51.3,45740.0,51.303,287
2025-02-06 10:05:00-05:00,51.3,51.54,51.26,51.27,17251.0,51.408,140
2025-02-06 10:10:00-05:00,51.24,51.24,51.09,51.23,18062.0,51.163,140
2025-02-06 10:15:00-05:00,51.23,51.29,51.17,51.2,11695.0,51.228,93
2025-02-06 10:20:00-05:00,51.25,51.32,51.18,51.19,11801.0,51.255,77
2025-02-06 10:25:00-05:00,51.19,51.28,51.17,51.17,14086.0,51.238,70
2025-02-06 10:30:00-05:00,51.16,51.27,51.14,51.15,15658.0,51.189,124
2025-02-06 10:35:00-05:00,51.15,51.17,51.03,51.05,16328.0,51.122,134
2025-02-06 10:40:00-05:00,51.02,51.12,51.01,51.02,13556.0,51.056,107
2025-02-06 10:45:00-05:00,51.03,51.05,50.86,50.92,29651.0,50.953,202
2025-02-06 10:50:00-05:00,50.93,50.94,50.85,50.88,13153.0,50.888,107
2025-02-06 10:55:00-05:00,50.88,50.91,50.77,50.83,32751.0,50.856,244
2025-02-06 11:00:00-05:00,50.83,50.91,50.76,50.78,18646.0,50.824,140
2025-02-06 11:05:00-05:00,50.78,50.95,50.77,50.89,91596.0,50.861,293
2025-02-06 11:10:00-05:00,50.88,51.03,50.85,51.01,30565.0,50.923,200
2025-02-06 11:15:00-05:00,51.0,51.2,50.99,51.2,11449.0,51.081,89
2025-02-06 11:20:00-05:00,51.18,51.25,51.13,51.25,14139.0,51.17,108
2025-02-06 11:25:00-05:00,51.23,51.24,51.16,51.22,17647.0,51.206,139
2025-02-06 11:30:00-05:00,51.22,51.32,51.18,51.28,15093.0,51.254,80
2025-02-06 11:35:00-05:00,51.29,51.32,51.23,51.25,12591.0,51.288,93
2025-02-06 11:40:00-05:00,51.25,51.29,51.23,51.26,7002.0,51.256,61
2025-02-06 11:45:00-05:00,51.28,51.38,51.26,51.34,13927.0,51.321,100
2025-02-06 11:50:00-05:00,51.34,51.49,51.34,51.37,28912.0,51.433,154
2025-02-06 11:55:00-05:00,51.37,51.39,51.26,51.31,12071.0,51.299,99
2025-02-06 12:00:00-05:00,51.29,51.45,51.26,51.45,9215.0,51.333,73
2025-02-06 12:05:00-05:00,51.43,51.54,51.42,51.52,27550.0,51.481,138
2025-02-06 12:10:00-05:00,51.5,51.52,51.46,51.49,14523.0,51.498,83
2025-02-06 12:15:00-05:00,51.47,51.64,51.42,51.62,16128.0,51.517,108
2025-02-06 12:20:00-05:00,51.63,51.73,51.61,51.7,12614.0,51.688,83
2025-02-06 12:25:00-05:00,51.71,51.77,51.7,51.74,9242.0,51.745,65
2025-02-06 12:30:00-05:00,51.76,51.76,51.61,51.63,14088.0,51.7,101
2025-02-06 12:35:00-05:00,51.64,51.72,51.63,51.64,11500.0,51.672,95
2025-02-06 12:40:00-05:00,51.67,51.77,51.66,51.73,7497.0,51.735,52
2025-02-06 12:45:00-05:00,51.74,51.74,51.68,51.68,5966.0,51.721,44
2025-02-06 12:50:00-05:00,51.68,51.69,51.63,51.63,4965.0,51.663,42
2025-02-06 12:55:00-05:00,51.63,51.7,51.6,51.69,8744.0,51.639,73
2025-02-06 13:00:00-05:00,51.69,51.69,51.58,51.59,8862.0,51.643,76
2025-02-06 13:05:00-05:00,51.6,51.67,51.56,51.58,9791.0,51.608,82
2025-02-06 13:10:00-05:00,51.58,51.64,51.57,51.6,6146.0,51.609,50
2025-02-06 13:15:00-05:00,51.58,51.63,51.53,51.53,12885.0,51.575,98
2025-02-06 13:20:00-05:00,51.53,51.56,51.49,51.51,15825.0,51.532,127
2025-02-06 13:25:00-05:00,51.51,51.54,51.46,51.52,16786.0,51.499,123
2025-02-06 13:30:00-05:00,51.52,51.58,51.46,51.53,9393.0,51.528,68
