date,open,high,low,close,volume,average,barCount
2025-02-06 13:35:00-05:00,51.54,51.55,51.47,51.48,7971.0,51.517,63
2025-02-06 13:40:00-05:00,51.47,51.47,51.41,51.41,7627.0,51.431,58
2025-02-06 13:45:00-05:00,51.42,51.43,51.35,51.38,5483.0,51.381,38
2025-02-06 13:50:00-05:00,51.36,51.42,51.36,51.39,13539.0,51.391,94
2025-02-06 13:55:00-05:00,51.39,51.45,51.37,51.43,9730.0,51.395,72
2025-02-06 14:00:00-05:00,51.42,51.44,51.39,51.4,7923.0,51.417,61
2025-02-06 14:05:00-05:00,51.4,51.4,51.31,51.33,6998.0,51.359,59
2025-02-06 14:10:00-05:00,51.32,51.32,51.21,51.21,8599.0,51.292,71
2025-02-06 14:15:00-05:00,51.22,51.22,51.16,51.18,14185.0,51.191,112
2025-02-06 14:20:00-05:00,51.19,51.21,51.16,51.16,7613.0,51.196,52
2025-02-06 14:25:00-05:00,51.12,51.15,51.08,51.11,9603.0,51.12,53
2025-02-06 14:30:00-05:00,51.11,51.11,50.99,51.02,7123.0,51.028,65
2025-02-06 14:35:00-05:00,51.02,51.02,50.97,51.0,16108.0,51.002,126
2025-02-06 14:40:00-05:00,51.0,51.0,50.95,50.97,8356.0,50.974,63
2025-02-06 14:45:00-05:00,50.98,51.04,50.95,51.02,24751.0,50.994,171
2025-02-06 14:50:00-05:00,51.02,51.04,51.0,51.03,6538.0,51.016,39
2025-02-06 14:55:00-05:00,51.03,51.03,50.93,51.0,39912.0,50.977,180
2025-02-06 15:00:00-05:00,51.0,51.0,50.93,50.94,10001.0,50.966,69
2025-02-06 15:05:00-05:00,50.92,51.06,50.92,51.05,11116.0,50.993,60
2025-02-06 15:10:00-05:00,51.07,51.16,51.05,51.12,13516.0,51.128,68
2025-02-06 15:15:00-05:00,51.11,51.12,51.05,51.06,20353.0,51.093,146
2025-02-06 15:20:00-05:00,51.06,51.16,51.05,51.11,26363.0,51.101,151
2025-02-06 15:25:00-05:00,51.11,51.2,51.1,51.17,15607.0,51.155,108
2025-02-06 15:30:00-05:00,51.19,51.3,51.19,51.29,20487.0,51.256,140
2025-02-06 15:35:00-05:00,51.29,51.36,51.28,51.36,25182.0,51.308,175
2025-02-06 15:40:00-05:00,51.36,51.4,51.33,51.36,28762.0,51.369,211
2025-02-06 15:45:00-05:00,51.36,51.45,51.35,51.43,36316.0,51.415,269
2025-02-06 15:50:00-05:00,51.43,51.46,51.31,51.36,69725.0,51.359,488
2025-02-06 15:55:00-05:00,51.36,51.37,51.2,51.27,203626.0,51.279,1097
2025-02-07 09:30:00-05:00,51.19,51.34,51.01,51.31,34607.0,51.221,64
2025-02-07 09:35:00-05:00,51.31,51.31,50.96,51.04,16700.0,51.032,61
2025-02-07 09:40:00-05:00,51.07,51.36,51.04,51.36,14740.0,51.237,105
2025-02-07 09:45:00-05:00,51.36,51.45,51.17,51.17,17911.0,51.34,128
2025-02-07 09:50:00-05:00,51.24,51.28,51.16,51.17,6613.0,51.235,49
2025-02-07 09:55:00-05:00,51.18,51.32,51.15,51.32,21718.0,51.25,107
2025-02-07 10:00:00-05:00,51.44,51.44,51.15,51.19,39166.0,51.23,203
2025-02-07 10:05:00-05:00,51.22,51.3,51.12,51.15,31485.0,51.222,177
2025-02-07 10:10:00-05:00,51.15,51.16,50.92,50.95,14285.0,51.039,94
2025-02-07 10:15:00-05:00,50.95,50.96,50.86,50.89,12382.0,50.903,100
2025-02-07 10:20:00-05:00,50.89,50.97,50.83,50.88,9615.0,50.897,66
2025-02-07 10:25:00-05:00,50.86,50.86,50.68,50.7,14413.0,50.755,89
2025-02-07 10:30:00-05:00,50.71,50.79,50.71,50.77,7068.0,50.742,48
2025-02-07 10:35:00-05:00,50.75,50.75,50.64,50.67,7319.0,50.689,61
2025-02-07 10:40:00-05:00,50.67,50.76,50.66,50.71,16066.0,50.714,99
2025-02-07 10:45:00-05:00,50.7,50.74,50.68,50.7,5893.0,50.71,44
2025-02-07 10:50:00-05:00,50.68,50.76,50.52,50.54,22375.0,50.682,157
2025-02-07 10:55:00-05:00,50.55,50.64,50.5,50.64,19564.0,50.547,72
2025-02-07 11:00:00-05:00,50.64,50.64,50.52,50.62,15720.0,50.569,80
2025-02-07 11:05:00-05:00,50.66,50.73,50.63,50.67,9528.0,50.679,77
2025-02-07 11:10:00-05:00,50.66,50.75,50.63,50.68,8708.0,50.685,59
2025-02-07 11:15:00-05:00,50.68,50.78,50.66,50.77,7665.0,50.713,58
2025-02-07 11:20:00-05:00,50.77,50.79,50.63,50.65,7504.0,50.683,53
2025-02-07 11:25:00-05:00,50.64,50.66,50.61,50.62,9037.0,50.633,62
2025-02-07 11:30:00-05:00,50.62,50.69,50.62,50.64,10333.0,50.657,45
2025-02-07 11:35:00-05:00,50.64,50.64,50.55,50.55,10842.0,50.607,82
2025-02-07 11:40:00-05:00,50.57,50.6,50.52,50.53,9779.0,50.552,57
2025-02-07 11:45:00-05:00,50.53,50.63,50.53,50.58,9971.0,50.576,71
2025-02-07 11:50:00-05:00,50.58,50.66,50.58,50.59,7931.0,50.625,54
2025-02-07 11:55:00-05:00,50.6,50.63,50.55,50.55,23430.0,50.601,142
2025-02-07 12:00:00-05:00,50.53,50.61,50.53,50.59,6221.0,50.573,39
2025-02-07 12:05:00-05:00,50.59,50.7,50.57,50.65,9397.0,50.649,72
2025-02-07 12:10:00-05:00,50.64,50.7,50.61,50.7,7346.0,50.651,60
2025-02-07 12:15:00-05:00,50.68,50.71,50.63,50.71,13665.0,50.668,103
2025-02-07 12:20:00-05:00,50.72,50.76,50.67,50.71,15253.0,50.71,109
2025-02-07 12:25:00-05:00,50.72,50.76,50.67,50.73,6904.0,50.703,43
2025-02-07 12:30:00-05:00,50.69,50.7,50.6,50.61,5632.0,50.654,39
2025-02-07 12:35:00-05:00,50.62,50.66,50.54,50.54,17329.0,50.601,78
2025-02-07 12:40:00-05:00,50.55,50.6,50.52,50.6,9789.0,50.56,65
2025-02-07 12:45:00-05:00,50.62,50.68,50.6,50.66,32786.0,50.622,83
2025-02-07 12:50:00-05:00,50.67,50.68,50.62,50.68,15212.0,50.65,56
2025-02-07 12:55:00-05:00,50.67,50.69,50.65,50.65,4100.0,50.67,24
2025-02-07 13:00:00-05:00,50.65,50.73,50.64,50.72,11160.0,50.698,38
2025-02-07 13:05:00-05:00,50.73,50.74,50.7,50.73,35440.0,50.718,66
2025-02-07 13:10:00-05:00,50.73,50.75,50.69,50.74,7598.0,50.724,47
2025-02-07 13:15:00-05:00,50.75,50.79,50.74,50.78,10554.0,50.772,72
2025-02-07 13:20:00-05:00,50.78,50.78,50.65,50.66,17428.0,50.723,80
2025-02-07 13:25:00-05:00,50.66,50.68,50.61,50.64,11078.0,50.645,87
2025-02-07 13:30:00-05:00,50.65,50.72,50.64,50.7,4028.0,50.691,23
2025-02-07 13:35:00-05:00,50.74,50.85,50.74,50.77,15709.0,50.815,104
2025-02-07 13:40:00-05:00,50.79,50.8,50.71,50.72,5291.0,50.754,40
2025-02-07 13:45:00-05:00,50.72,50.74,50.66,50.73,4874.0,50.701,35
2025-02-07 13:50:00-05:00,50.76,50.76,50.73,50.76,3346.0,50.75,28
2025-02-07 13:55:00-05:00,50.76,50.78,50.7,50.71,25289.0,50.763,126
2025-02-07 14:00:00-05:00,50.69,50.71,50.66,50.69,4426.0,50.688,31
2025-02-07 14:05:00-05:00,50.7,50.73,50.68,50.69,7096.0,50.709,54
2025-02-07 14:10:00-05:00,50.69,50.72,50.65,50.66,10733.0,50.686,42
2025-02-07 14:15:00-05:00,50.67,50.74,50.66,50.73,9266.0,50.687,53
2025-02-07 14:20:00-05:00,50.72,50.74,50.7,50.72,14905.0,50.721,70
2025-02-07 14:25:00-05:00,50.72,50.79,50.69,50.7,10502.0,50.737,76
2025-02-07 14:30:00-05:00,50.68,50.73,50.66,50.69,11236.0,50.698,77
2025-02-07 14:35:00-05:00,50.7,50.75,50.69,50.73,10038.0,50.714,75
2025-02-07 14:40:00-05:00,50.74,50.76,50.71,50.72,13817.0,50.74,89
2025-02-07 14:45:00-05:00,50.73,50.78,50.7,50.75,10253.0,50.75,82
2025-02-07 14:50:00-05:00,50.76,50.79,50.7,50.7,7559.0,50.752,57
2025-02-07 14:55:00-05:00,50.7,50.71,50.69,50.7,8314.0,50.704,57
2025-02-07 15:00:00-05:00,50.68,50.69,50.65,50.66,11912.0,50.672,91
2025-02-07 15:05:00-05:00,50.66,50.71,50.66,50.68,9977.0,50.679,51
2025-02-07 15:10:00-05:00,50.69,50.75,50.69,50.72,17121.0,50.713,95
2025-02-07 15:15:00-05:00,50.71,50.71,50.62,50.66,14359.0,50.668,100
2025-02-07 15:20:00-05:00,50.66,50.77,50.66,50.77,18679.0,50.721,139
2025-02-07 15:25:00-05:00,50.76,50.78,50.74,50.78,23973.0,50.761,146
2025-02-07 15:30:00-05:00,50.77,50.81,50.77,50.8,22943.0,50.795,161
2025-02-07 15:35:00-05:00,50.8,50.8,50.69,50.74,29655.0,50.759,216
2025-02-07 15:40:00-05:00,50.73,50.73,50.5,50.5,37130.0,50.645,241
2025-02-07 15:45:00-05:00,50.5,50.61,50.49,50.52,41623.0,50.53,351
2025-02-07 15:50:00-05:00,50.52,50.59,50.47,50.49,51357.0,50.538,369
2025-02-07 15:55:00-05:00,50.48,50.57,50.44,50.48,211622.0,50.496,1073
2025-02-10 09:30:00-05:00,50.91,50.91,50.48,50.5,22668.0,50.854,21
2025-02-10 09:35:00-05:00,50.67,50.72,50.5,50.62,8632.0,50.652,63
2025-02-10 09:40:00-05:00,50.62,50.71,50.4,50.48,16941.0,50.546,106
2025-02-10 09:45:00-05:00,50.46,50.52,50.4,50.46,23954.0,50.471,134
2025-02-10 09:50:00-05:00,50.46,50.5,50.28,50.33,21768.0,50.353,90
2025-02-10 09:55:00-05:00,50.28,50.39,50.23,50.23,18679.0,50.306,157
2025-02-10 10:00:00-05:00,50.24,50.66,50.24,50.63,29935.0,50.456,171
2025-02-10 10:05:00-05:00,50.64,50.8,50.63,50.79,40580.0,50.732,136
2025-02-10 10:10:00-05:00,50.78,50.78,50.69,50.72,20516.0,50.73,107
2025-02-10 10:15:00-05:00,50.7,50.79,50.7,50.76,15302.0,50.743,96
2025-02-10 10:20:00-05:00,50.76,50.76,50.67,50.69,11945.0,50.72,96
2025-02-10 10:25:00-05:00,50.73,50.78,50.7,50.72,14045.0,50.749,105
2025-02-10 10:30:00-05:00,50.69,50.72,50.68,50.69,10523.0,50.698,70
2025-02-10 10:35:00-05:00,50.71,50.73,50.62,50.7,152355.0,50.677,226
2025-02-10 10:40:00-05:00,50.7,50.77,50.66,50.76,24222.0,50.699,126
2025-02-10 10:45:00-05:00,50.77,50.9,50.76,50.9,16152.0,50.845,112
2025-02-10 10:50:00-05:00,50.89,50.89,50.8,50.81,11966.0,50.829,71
2025-02-10 10:55:00-05:00,50.8,50.81,50.66,50.67,12078.0,50.72,90
2025-02-10 11:00:00-05:00,50.67,50.67,50.61,50.64,8100.0,50.633,51
2025-02-10 11:05:00-05:00,50.64,50.67,50.63,50.65,7370.0,50.644,40
2025-02-10 11:10:00-05:00,50.66,50.67,50.58,50.63,11603.0,50.62,81
2025-02-10 11:15:00-05:00,50.63,50.63,50.6,50.62,10288.0,50.621,71
2025-02-10 11:20:00-05:00,50.63,50.65,50.57,50.57,9849.0,50.613,70
2025-02-10 11:25:00-05:00,50.59,50.6,50.53,50.55,6084.0,50.563,46
2025-02-10 11:30:00-05:00,50.56,50.56,50.48,50.51,10156.0,50.523,79
2025-02-10 11:35:00-05:00,50.51,50.59,50.49,50.55,21780.0,50.535,141
2025-02-10 11:40:00-05:00,50.53,50.57,50.5,50.57,10766.0,50.532,77
2025-02-10 11:45:00-05:00,50.55,50.58,50.53,50.53,11269.0,50.556,66
2025-02-10 11:50:00-05:00,50.55,50.57,50.5,50.51,33721.0,50.535,212
2025-02-10 11:55:00-05:00,50.52,50.52,50.45,50.48,14601.0,50.497,107
2025-02-10 12:00:00-05:00,50.49,50.53,50.47,50.48,16240.0,50.507,122
2025-02-10 12:05:00-05:00,50.49,50.52,50.46,50.52,6797.0,50.482,56
2025-02-10 12:10:00-05:00,50.52,50.65,50.52,50.63,98277.0,50.537,163
2025-02-10 12:15:00-05:00,50.63,50.7,50.6,50.69,23694.0,50.645,136
2025-02-10 12:20:00-05:00,50.69,50.73,50.64,50.72,15015.0,50.691,79
2025-02-10 12:25:00-05:00,50.72,50.72,50.68,50.71,11994.0,50.701,82
2025-02-10 12:30:00-05:00,50.71,50.75,50.7,50.75,11577.0,50.731,81
2025-02-10 12:35:00-05:00,50.75,50.75,50.7,50.7,10435.0,50.733,81
2025-02-10 12:40:00-05:00,50.66,50.68,50.65,50.66,8305.0,50.668,58
2025-02-10 12:45:00-05:00,50.68,50.68,50.63,50.63,9997.0,50.648,52
2025-02-10 12:50:00-05:00,50.64,50.71,50.64,50.7,7890.0,50.675,54
2025-02-10 12:55:00-05:00,50.7,50.7,50.65,50.66,11041.0,50.679,63
2025-02-10 13:00:00-05:00,50.67,50.69,50.65,50.65,26173.0,50.669,124
2025-02-10 13:05:00-05:00,50.65,50.69,50.61,50.61,15783.0,50.651,97
2025-02-10 13:10:00-05:00,50.63,50.73,50.61,50.71,13855.0,50.678,82
2025-02-10 13:15:00-05:00,50.7,50.71,50.64,50.65,10308.0,50.674,60
2025-02-10 13:20:00-05:00,50.65,50.66,50.64,50.65,9672.0,50.649,58
2025-02-10 13:25:00-05:00,50.65,50.72,50.65,50.67,33485.0,50.685,92
2025-02-10 13:30:00-05:00,50.66,50.7,50.64,50.69,11897.0,50.689,64
2025-02-10 13:35:00-05:00,50.69,50.82,50.69,50.76,46388.0,50.721,103
2025-02-10 13:40:00-05:00,50.78,50.8,50.76,50.8,20064.0,50.785,85
2025-02-10 13:45:00-05:00,50.79,50.8,50.74,50.77,12214.0,50.776,92
2025-02-10 13:50:00-05:00,50.76,50.76,50.66,50.69,16292.0,50.699,72
2025-02-10 13:55:00-05:00,50.67,50.69,50.62,50.63,15320.0,50.657,94
2025-02-10 14:00:00-05:00,50.63,50.81,50.63,50.78,16799.0,50.703,99
2025-02-10 14:05:00-05:00,50.76,50.81,50.74,50.74,7898.0,50.773,41
2025-02-10 14:10:00-05:00,50.74,50.77,50.73,50.75,11871.0,50.746,78
2025-02-10 14:15:00-05:00,50.74,50.75,50.72,50.73,17410.0,50.738,89
2025-02-10 14:20:00-05:00,50.74,50.82,50.74,50.79,31040.0,50.782,152
2025-02-10 14:25:00-05:00,50.79,50.8,50.71,50.76,36919.0,50.736,197
2025-02-10 14:30:00-05:00,50.76,50.77,50.71,50.72,12627.0,50.74,75
2025-02-10 14:35:00-05:00,50.71,50.77,50.7,50.77,44830.0,50.722,147
2025-02-10 14:40:00-05:00,50.78,50.78,50.72,50.75,19160.0,50.76,159
2025-02-10 14:45:00-05:00,50.75,50.8,50.74,50.79,9146.0,50.777,59
2025-02-10 14:50:00-05:00,50.78,50.81,50.76,50.8,13446.0,50.784,86
2025-02-10 14:55:00-05:00,50.8,50.81,50.72,50.73,16495.0,50.78,110
2025-02-10 15:00:00-05:00,50.74,50.81,50.73,50.79,14887.0,50.781,86
2025-02-10 15:05:00-05:00,50.78,50.81,50.75,50.76,16210.0,50.78,93
2025-02-10 15:10:00-05:00,50.76,50.78,50.75,50.77,10096.0,50.764,80
2025-02-10 15:15:00-05:00,50.76,50.77,50.69,50.71,27086.0,50.733,174
2025-02-10 15:20:00-05:00,50.71,50.71,50.65,50.67,21250.0,50.678,129
2025-02-10 15:25:00-05:00,50.67,50.69,50.65,50.66,18783.0,50.674,131
2025-02-10 15:30:00-05:00,50.66,50.66,50.57,50.59,23263.0,50.613,139
2025-02-10 15:35:00-05:00,50.59,50.6,50.55,50.58,22655.0,50.57,155
2025-02-10 15:40:00-05:00,50.58,50.63,50.56,50.59,36454.0,50.593,222
2025-02-10 15:45:00-05:00,50.59,50.59,50.44,50.47,51608.0,50.501,286
2025-02-10 15:50:00-05:00,50.48,50.54,50.42,50.43,48492.0,50.456,267
2025-02-10 15:55:00-05:00,50.42,50.51,50.35,50.38,211211.0,50.41,1035
2025-02-11 09:30:00-05:00,50.0,50.42,50.0,50.31,39406.0,50.055,75
2025-02-11 09:35:00-05:00,50.19,50.35,50.13,50.27,24142.0,50.246,145
2025-02-11 09:40:00-05:00,50.27,50.35,50.25,50.25,18484.0,50.291,120
2025-02-11 09:45:00-05:00,50.27,50.43,50.25,50.43,23099.0,50.363,97
2025-02-11 09:50:00-05:00,50.43,50.47,50.35,50.46,24402.0,50.421,147
2025-02-11 09:55:00-05:00,50.48,50.54,50.41,50.53,16196.0,50.461,103
2025-02-11 10:00:00-05:00,50.53,50.54,50.43,50.45,35442.0,50.503,196
2025-02-11 10:05:00-05:00,50.43,50.43,50.35,50.36,12606.0,50.383,89
2025-02-11 10:10:00-05:00,50.37,50.39,50.32,50.38,17879.0,50.348,140
2025-02-11 10:15:00-05:00,50.38,50.4,50.33,50.38,22899.0,50.357,167
2025-02-11 10:20:00-05:00,50.4,50.51,50.38,50.44,26317.0,50.431,121
2025-02-11 10:25:00-05:00,50.46,50.54,50.45,50.54,11745.0,50.501,94
2025-02-11 10:30:00-05:00,50.52,50.57,50.51,50.54,13156.0,50.543,103
2025-02-11 10:35:00-05:00,50.54,50.59,50.5,50.53,11299.0,50.548,87
2025-02-11 10:40:00-05:00,50.52,50.54,50.47,50.52,15717.0,50.513,123
2025-02-11 10:45:00-05:00,50.52,50.6,50.52,50.6,25145.0,50.55,113
2025-02-11 10:50:00-05:00,50.6,50.73,50.59,50.73,17418.0,50.656,120
2025-02-11 10:55:00-05:00,50.73,50.73,50.67,50.69,15679.0,50.708,107
2025-02-11 11:00:00-05:00,50.7,50.72,50.64,50.72,16443.0,50.671,113
2025-02-11 11:05:00-05:00,50.72,50.76,50.71,50.76,11099.0,50.731,77
2025-02-11 11:10:00-05:00,50.76,50.76,50.69,50.7,9584.0,50.721,58
2025-02-11 11:15:00-05:00,50.68,50.69,50.66,50.66,13333.0,50.683,64
2025-02-11 11:20:00-05:00,50.67,50.67,50.58,50.63,32993.0,50.609,164
2025-02-11 11:25:00-05:00,50.63,50.66,50.63,50.65,9773.0,50.647,57
2025-02-11 11:30:00-05:00,50.65,50.67,50.6,50.61,8718.0,50.637,64
2025-02-11 11:35:00-05:00,50.61,50.64,50.58,50.63,18799.0,50.602,123
2025-02-11 11:40:00-05:00,50.64,50.64,50.6,50.62,9486.0,50.612,55
2025-02-11 11:45:00-05:00,50.62,50.62,50.58,50.59,11481.0,50.604,73
2025-02-11 11:50:00-05:00,50.6,50.6,50.55,50.55,14930.0,50.587,72
2025-02-11 11:55:00-05:00,50.56,50.58,50.54,50.58,11330.0,50.559,82
2025-02-11 12:00:00-05:00,50.57,50.66,50.56,50.65,35127.0,50.631,119
2025-02-11 12:05:00-05:00,50.65,50.65,50.58,50.59,15030.0,50.604,98
2025-02-11 12:10:00-05:00,50.59,50.61,50.57,50.6,16184.0,50.591,86
2025-02-11 12:15:00-05:00,50.59,50.61,50.57,50.57,18610.0,50.593,121
2025-02-11 12:20:00-05:00,50.57,50.57,50.55,50.57,8601.0,50.563,57
2025-02-11 12:25:00-05:00,50.57,50.58,50.55,50.55,12222.0,50.563,80
2025-02-11 12:30:00-05:00,50.55,50.56,50.53,50.55,7807.0,50.54,49
2025-02-11 12:35:00-05:00,50.55,50.55,50.49,50.5,7915.0,50.519,59
2025-02-11 12:40:00-05:00,50.49,50.53,50.49,50.52,8916.0,50.505,61
2025-02-11 12:45:00-05:00,50.52,50.53,50.46,50.5,19674.0,50.505,117
2025-02-11 12:50:00-05:00,50.48,50.49,50.46,50.48,6698.0,50.476,50
2025-02-11 12:55:00-05:00,50.48,50.48,50.47,50.48,2819.0,50.477,22
2025-02-11 13:00:00-05:00,50.48,50.48,50.43,50.44,7935.0,50.46,50
2025-02-11 13:05:00-05:00,50.44,50.49,50.44,50.48,11005.0,50.472,87
2025-02-11 13:10:00-05:00,50.48,50.5,50.46,50.48,5639.0,50.481,45
2025-02-11 13:15:00-05:00,50.47,50.49,50.43,50.43,9368.0,50.477,66
2025-02-11 13:20:00-05:00,50.44,50.44,50.39,50.39,5738.0,50.416,48
2025-02-11 13:25:00-05:00,50.39,50.4,50.31,50.31,9288.0,50.364,70
2025-02-11 13:30:00-05:00,50.31,50.33,50.29,50.29,7728.0,50.304,57
2025-02-11 13:35:00-05:00,50.29,50.35,50.28,50.34,11623.0,50.312,94
2025-02-11 13:40:00-05:00,50.34,50.36,50.32,50.33,15788.0,50.338,83
2025-02-11 13:45:00-05:00,50.32,50.32,50.25,50.26,12567.0,50.284,99
2025-02-11 13:50:00-05:00,50.26,50.27,50.23,50.23,10894.0,50.245,86
2025-02-11 13:55:00-05:00,50.23,50.24,50.2,50.2,9786.0,50.225,66
2025-02-11 14:00:00-05:00,50.2,50.22,50.19,50.21,19408.0,50.207,108
2025-02-11 14:05:00-05:00,50.21,50.22,50.2,50.22,10824.0,50.208,67
2025-02-11 14:10:00-05:00,50.22,50.27,50.2,50.22,27599.0,50.227,126
2025-02-11 14:15:00-05:00,50.22,50.28,50.2,50.27,9982.0,50.225,82
2025-02-11 14:20:00-05:00,50.27,50.3,50.25,50.25,25770.0,50.284,132
2025-02-11 14:25:00-05:00,50.25,50.27,50.21,50.22,13121.0,50.237,101
2025-02-11 14:30:00-05:00,50.22,50.35,50.21,50.35,28702.0,50.261,185
2025-02-11 14:35:00-05:00,50.36,50.5,50.35,50.48,22594.0,50.441,137
2025-02-11 14:40:00-05:00,50.48,50.51,50.38,50.38,24993.0,50.436,165
2025-02-11 14:45:00-05:00,50.39,50.4,50.35,50.36,16748.0,50.381,109
2025-02-11 14:50:00-05:00,50.35,50.37,50.34,50.36,14725.0,50.356,115
2025-02-11 14:55:00-05:00,50.36,50.36,50.27,50.28,12283.0,50.324,92
2025-02-11 15:00:00-05:00,50.29,50.31,50.26,50.27,27565.0,50.295,173
2025-02-11 15:05:00-05:00,50.26,50.26,50.22,50.23,13152.0,50.235,102
2025-02-11 15:10:00-05:00,50.22,50.28,50.22,50.28,27683.0,50.253,177
2025-02-11 15:15:00-05:00,50.27,50.27,50.24,50.24,18124.0,50.257,122
2025-02-11 15:20:00-05:00,50.25,50.25,50.06,50.09,59595.0,50.143,352
2025-02-11 15:25:00-05:00,50.08,50.08,50.02,50.05,54102.0,50.052,325
2025-02-11 15:30:00-05:00,50.05,50.3,50.05,50.28,65515.0,50.189,381
2025-02-11 15:35:00-05:00,50.28,50.35,50.27,50.35,44541.0,50.322,290
2025-02-11 15:40:00-05:00,50.35,50.35,50.24,50.27,64912.0,50.284,461
2025-02-11 15:45:00-05:00,50.27,50.35,50.22,50.34,45423.0,50.271,306
2025-02-11 15:50:00-05:00,50.36,50.42,50.19,50.27,60127.0,50.288,451
2025-02-11 15:55:00-05:00,50.27,50.38,50.24,50.35,136566.0,50.308,907
2025-02-12 09:30:00-05:00,49.25,49.95,49.03,49.51,56072.0,49.263,86
2025-02-12 09:35:00-05:00,49.51,49.52,49.15,49.32,24861.0,49.298,185
2025-02-12 09:40:00-05:00,49.32,49.39,49.11,49.28,75395.0,49.222,260
2025-02-12 09:45:00-05:00,49.29,49.4,49.17,49.4,17153.0,49.286,119
2025-02-12 09:50:00-05:00,49.4,49.52,49.3,49.52,13715.0,49.377,95
2025-02-12 09:55:00-05:00,49.53,49.66,49.53,49.65,13820.0,49.595,86
2025-02-12 10:00:00-05:00,49.65,49.71,49.59,49.66,28723.0,49.652,187
2025-02-12 10:05:00-05:00,49.64,49.74,49.56,49.56,22018.0,49.647,121
2025-02-12 10:10:00-05:00,49.57,49.57,49.46,49.54,12897.0,49.497,90
2025-02-12 10:15:00-05:00,49.54,49.64,49.53,49.59,12998.0,49.587,98
2025-02-12 10:20:00-05:00,49.61,49.63,49.49,49.59,16186.0,49.55,117
2025-02-12 10:25:00-05:00,49.59,49.64,49.55,49.59,7647.0,49.589,64
2025-02-12 10:30:00-05:00,49.59,49.65,49.56,49.65,5219.0,49.595,42
2025-02-12 10:35:00-05:00,49.66,49.67,49.46,49.48,27981.0,49.577,210
2025-02-12 10:40:00-05:00,49.49,49.59,49.46,49.55,5937.0,49.544,47
2025-02-12 10:45:00-05:00,49.55,49.56,49.5,49.54,10300.0,49.534,74
2025-02-12 10:50:00-05:00,49.52,49.52,49.43,49.47,8701.0,49.467,74
2025-02-12 10:55:00-05:00,49.48,49.48,49.39,49.42,29486.0,49.412,65
2025-02-12 11:00:00-05:00,49.42,49.42,49.28,49.29,20814.0,49.359,133
2025-02-12 11:05:00-05:00,49.29,49.34,49.22,49.24,26221.0,49.271,146
2025-02-12 11:10:00-05:00,49.25,49.34,49.18,49.34,46580.0,49.235,188
2025-02-12 11:15:00-05:00,49.34,49.36,49.31,49.33,7116.0,49.328,38
2025-02-12 11:20:00-05:00,49.35,49.35,49.28,49.31,6889.0,49.311,46
2025-02-12 11:25:00-05:00,49.33,49.33,49.25,49.27,13726.0,49.282,88
2025-02-12 11:30:00-05:00,49.26,49.31,49.25,49.27,14543.0,49.29,96
2025-02-12 11:35:00-05:00,49.27,49.28,49.25,49.25,12459.0,49.267,80
2025-02-12 11:40:00-05:00,49.26,49.35,49.23,49.35,22912.0,49.257,106
2025-02-12 11:45:00-05:00,49.34,49.35,49.3,49.35,24112.0,49.318,81
2025-02-12 11:50:00-05:00,49.35,49.41,49.34,49.4,31328.0,49.364,143
2025-02-12 11:55:00-05:00,49.4,49.42,49.38,49.42,13664.0,49.402,62
2025-02-12 12:00:00-05:00,49.4,49.56,49.39,49.54,21688.0,49.489,123
2025-02-12 12:05:00-05:00,49.53,49.55,49.44,49.44,34960.0,49.509,167
2025-02-12 12:10:00-05:00,49.46,49.53,49.41,49.53,71997.0,49.455,351
2025-02-12 12:15:00-05:00,49.57,49.63,49.55,49.62,19191.0,49.599,118
2025-02-12 12:20:00-05:00,49.63,49.77,49.63,49.75,15154.0,49.701,94
2025-02-12 12:25:00-05:00,49.77,49.77,49.69,49.73,19716.0,49.726,120
