date,open,high,low,close,volume,average,barCount
2025-02-12 12:30:00-05:00,49.73,49.75,49.69,49.71,22155.0,49.716,99
2025-02-12 12:35:00-05:00,49.72,49.74,49.7,49.72,23031.0,49.724,136
2025-02-12 12:40:00-05:00,49.73,49.76,49.71,49.73,16120.0,49.744,68
2025-02-12 12:45:00-05:00,49.74,49.85,49.74,49.82,26806.0,49.809,134
2025-02-12 12:50:00-05:00,49.83,49.88,49.82,49.87,17387.0,49.846,79
2025-02-12 12:55:00-05:00,49.88,49.88,49.78,49.81,25456.0,49.847,114
2025-02-12 13:00:00-05:00,49.81,49.85,49.8,49.82,29355.0,49.829,137
2025-02-12 13:05:00-05:00,49.82,49.84,49.8,49.81,29371.0,49.817,149
2025-02-12 13:10:00-05:00,49.81,49.87,49.8,49.87,11486.0,49.819,87
2025-02-12 13:15:00-05:00,49.88,49.9,49.78,49.8,20806.0,49.832,154
2025-02-12 13:20:00-05:00,49.81,49.85,49.79,49.82,21653.0,49.818,161
2025-02-12 13:25:00-05:00,49.83,49.85,49.75,49.78,44461.0,49.816,257
2025-02-12 13:30:00-05:00,49.78,49.81,49.76,49.79,17025.0,49.783,91
2025-02-12 13:35:00-05:00,49.79,49.87,49.78,49.87,24737.0,49.803,130
2025-02-12 13:40:00-05:00,49.87,49.87,49.79,49.79,20716.0,49.835,99
2025-02-12 13:45:00-05:00,49.8,49.84,49.72,49.73,23243.0,49.781,120
2025-02-12 13:50:00-05:00,49.74,49.74,49.71,49.72,8538.0,49.723,55
2025-02-12 13:55:00-05:00,49.71,49.71,49.58,49.59,21226.0,49.652,147
2025-02-12 14:00:00-05:00,49.59,49.62,49.56,49.6,19465.0,49.59,148
2025-02-12 14:05:00-05:00,49.61,49.61,49.59,49.59,12459.0,49.6,92
2025-02-12 14:10:00-05:00,49.59,49.6,49.49,49.5,12208.0,49.541,85
2025-02-12 14:15:00-05:00,49.49,49.64,49.48,49.59,46738.0,49.553,274
2025-02-12 14:20:00-05:00,49.6,49.65,49.57,49.64,31642.0,49.604,170
2025-02-12 14:25:00-05:00,49.66,49.73,49.65,49.73,13695.0,49.679,80
2025-02-12 14:30:00-05:00,49.71,49.75,49.67,49.75,26164.0,49.703,166
2025-02-12 14:35:00-05:00,49.75,49.75,49.7,49.71,6067.0,49.719,46
2025-02-12 14:40:00-05:00,49.72,49.72,49.67,49.68,17622.0,49.691,121
2025-02-12 14:45:00-05:00,49.68,49.75,49.67,49.75,44830.0,49.715,218
2025-02-12 14:50:00-05:00,49.74,49.74,49.7,49.72,9987.0,49.716,79
2025-02-12 14:55:00-05:00,49.72,49.73,49.7,49.72,12088.0,49.718,83
2025-02-12 15:00:00-05:00,49.72,49.78,49.68,49.7,17185.0,49.739,114
2025-02-12 15:05:00-05:00,49.7,49.72,49.66,49.67,19218.0,49.695,109
2025-02-12 15:10:00-05:00,49.67,49.7,49.63,49.67,59205.0,49.654,250
2025-02-12 15:15:00-05:00,49.67,49.68,49.58,49.58,69167.0,49.617,200
2025-02-12 15:20:00-05:00,49.58,49.63,49.57,49.58,34351.0,49.599,249
2025-02-12 15:25:00-05:00,49.57,49.58,49.54,49.55,35216.0,49.557,239
2025-02-12 15:30:00-05:00,49.55,49.57,49.51,49.52,39918.0,49.543,274
2025-02-12 15:35:00-05:00,49.51,49.52,49.49,49.52,32804.0,49.512,177
2025-02-12 15:40:00-05:00,49.51,49.53,49.44,49.44,39226.0,49.476,262
2025-02-12 15:45:00-05:00,49.44,49.47,49.41,49.47,33476.0,49.443,190
2025-02-12 15:50:00-05:00,49.49,49.59,49.47,49.55,86226.0,49.527,520
2025-02-12 15:55:00-05:00,49.55,49.65,49.55,49.58,235239.0,49.6,1165
2025-02-13 09:30:00-05:00,49.93,50.0,49.62,49.63,48408.0,49.877,132
2025-02-13 09:35:00-05:00,49.63,49.85,49.56,49.78,10256.0,49.695,73
2025-02-13 09:40:00-05:00,49.79,49.83,49.63,49.75,16823.0,49.728,109
2025-02-13 09:45:00-05:00,49.77,49.84,49.63,49.65,17360.0,49.739,89
2025-02-13 09:50:00-05:00,49.65,49.66,49.46,49.53,16740.0,49.536,121
2025-02-13 09:55:00-05:00,49.53,49.53,49.37,49.38,13491.0,49.447,104
2025-02-13 10:00:00-05:00,49.36,49.45,49.35,49.36,26557.0,49.385,150
2025-02-13 10:05:00-05:00,49.36,49.41,49.24,49.24,17397.0,49.325,114
2025-02-13 10:10:00-05:00,49.27,49.33,49.18,49.21,21402.0,49.257,160
2025-02-13 10:15:00-05:00,49.23,49.32,49.22,49.3,23133.0,49.265,178
2025-02-13 10:20:00-05:00,49.3,49.37,49.24,49.31,15705.0,49.298,128
2025-02-13 10:25:00-05:00,49.31,49.34,49.2,49.34,30006.0,49.294,224
2025-02-13 10:30:00-05:00,49.33,49.34,49.27,49.3,15448.0,49.304,112
2025-02-13 10:35:00-05:00,49.29,49.36,49.28,49.31,14251.0,49.325,101
2025-02-13 10:40:00-05:00,49.34,49.39,49.29,49.29,10681.0,49.344,78
2025-02-13 10:45:00-05:00,49.3,49.35,49.21,49.22,22385.0,49.261,142
2025-02-13 10:50:00-05:00,49.22,49.24,49.17,49.22,11787.0,49.204,86
2025-02-13 10:55:00-05:00,49.23,49.32,49.21,49.32,20631.0,49.277,98
2025-02-13 11:00:00-05:00,49.31,49.39,49.31,49.36,9567.0,49.353,66
2025-02-13 11:05:00-05:00,49.36,49.42,49.34,49.42,23653.0,49.364,145
2025-02-13 11:10:00-05:00,49.4,49.46,49.4,49.41,13623.0,49.431,89
2025-02-13 11:15:00-05:00,49.41,49.42,49.34,49.37,13380.0,49.385,99
2025-02-13 11:20:00-05:00,49.38,49.38,49.34,49.36,9975.0,49.358,81
2025-02-13 11:25:00-05:00,49.35,49.37,49.3,49.31,12021.0,49.334,96
2025-02-13 11:30:00-05:00,49.32,49.35,49.3,49.34,9828.0,49.328,71
2025-02-13 11:35:00-05:00,49.33,49.35,49.3,49.32,10961.0,49.325,71
2025-02-13 11:40:00-05:00,49.32,49.33,49.25,49.25,24428.0,49.288,143
2025-02-13 11:45:00-05:00,49.26,49.33,49.22,49.26,47648.0,49.243,160
2025-02-13 11:50:00-05:00,49.26,49.29,49.16,49.17,16813.0,49.242,117
2025-02-13 11:55:00-05:00,49.16,49.19,49.15,49.17,15922.0,49.17,100
2025-02-13 12:00:00-05:00,49.16,49.16,49.06,49.11,20353.0,49.108,147
2025-02-13 12:05:00-05:00,49.11,49.13,49.08,49.11,20009.0,49.105,137
2025-02-13 12:10:00-05:00,49.1,49.14,49.09,49.12,15758.0,49.116,98
2025-02-13 12:15:00-05:00,49.13,49.19,49.12,49.19,10721.0,49.148,69
2025-02-13 12:20:00-05:00,49.2,49.27,49.2,49.27,12370.0,49.222,97
2025-02-13 12:25:00-05:00,49.27,49.31,49.26,49.28,10807.0,49.286,77
2025-02-13 12:30:00-05:00,49.28,49.3,49.27,49.29,9034.0,49.289,56
2025-02-13 12:35:00-05:00,49.3,49.3,49.22,49.25,25110.0,49.271,181
2025-02-13 12:40:00-05:00,49.25,49.25,49.21,49.21,9036.0,49.234,67
2025-02-13 12:45:00-05:00,49.21,49.22,49.16,49.16,16944.0,49.189,111
2025-02-13 12:50:00-05:00,49.18,49.21,49.12,49.21,13507.0,49.159,107
2025-02-13 12:55:00-05:00,49.2,49.21,49.14,49.16,12356.0,49.168,103
2025-02-13 13:00:00-05:00,49.16,49.18,49.13,49.15,15455.0,49.151,106
2025-02-13 13:05:00-05:00,49.15,49.16,49.12,49.14,11594.0,49.142,80
2025-02-13 13:10:00-05:00,49.15,49.22,49.15,49.19,13271.0,49.193,68
2025-02-13 13:15:00-05:00,49.19,49.24,49.19,49.23,13113.0,49.211,100
2025-02-13 13:20:00-05:00,49.22,49.24,49.11,49.12,17211.0,49.174,115
2025-02-13 13:25:00-05:00,49.13,49.18,49.12,49.14,24573.0,49.14,146
2025-02-13 13:30:00-05:00,49.15,49.16,49.08,49.13,15653.0,49.119,99
2025-02-13 13:35:00-05:00,49.12,49.22,49.11,49.18,17812.0,49.15,115
2025-02-13 13:40:00-05:00,49.2,49.2,49.08,49.13,28723.0,49.133,154
2025-02-13 13:45:00-05:00,49.11,49.16,49.1,49.16,21716.0,49.126,115
2025-02-13 13:50:00-05:00,49.14,49.15,49.03,49.07,25069.0,49.092,154
2025-02-13 13:55:00-05:00,49.06,49.08,49.0,49.06,30565.0,49.033,162
2025-02-13 14:00:00-05:00,49.05,49.1,49.05,49.09,15084.0,49.076,104
2025-02-13 14:05:00-05:00,49.1,49.12,49.06,49.09,19050.0,49.092,134
2025-02-13 14:10:00-05:00,49.08,49.09,49.05,49.05,15288.0,49.069,112
2025-02-13 14:15:00-05:00,49.06,49.21,49.06,49.17,27826.0,49.126,187
2025-02-13 14:20:00-05:00,49.17,49.18,49.13,49.14,24490.0,49.162,130
2025-02-13 14:25:00-05:00,49.14,49.15,49.06,49.1,25454.0,49.105,176
2025-02-13 14:30:00-05:00,49.11,49.19,49.1,49.19,15615.0,49.127,110
2025-02-13 14:35:00-05:00,49.19,49.32,49.17,49.3,15321.0,49.234,101
2025-02-13 14:40:00-05:00,49.3,49.31,49.23,49.25,18480.0,49.269,137
2025-02-13 14:45:00-05:00,49.25,49.29,49.23,49.25,11651.0,49.272,91
2025-02-13 14:50:00-05:00,49.24,49.35,49.23,49.34,12094.0,49.29,85
2025-02-13 14:55:00-05:00,49.34,49.34,49.26,49.27,19267.0,49.3,152
2025-02-13 15:00:00-05:00,49.27,49.38,49.27,49.36,11376.0,49.337,79
2025-02-13 15:05:00-05:00,49.36,49.39,49.34,49.36,16158.0,49.361,127
2025-02-13 15:10:00-05:00,49.35,49.38,49.3,49.3,24312.0,49.339,123
2025-02-13 15:15:00-05:00,49.31,49.34,49.28,49.3,23545.0,49.313,153
2025-02-13 15:20:00-05:00,49.31,49.32,49.26,49.28,27454.0,49.284,165
2025-02-13 15:25:00-05:00,49.27,49.38,49.24,49.37,35906.0,49.299,197
2025-02-13 15:30:00-05:00,49.36,49.43,49.35,49.36,35294.0,49.387,187
2025-02-13 15:35:00-05:00,49.36,49.36,49.22,49.26,50143.0,49.289,313
2025-02-13 15:40:00-05:00,49.26,49.26,49.17,49.2,50237.0,49.216,291
2025-02-13 15:45:00-05:00,49.2,49.24,49.15,49.2,68231.0,49.188,394
2025-02-13 15:50:00-05:00,49.2,49.3,49.12,49.13,87924.0,49.194,512
2025-02-13 15:55:00-05:00,49.13,49.36,49.12,49.33,374469.0,49.259,1024
2025-02-14 09:30:00-05:00,49.57,50.43,49.52,50.04,66223.0,49.763,265
2025-02-14 09:35:00-05:00,50.04,50.15,49.87,50.12,45392.0,49.999,314
2025-02-14 09:40:00-05:00,50.12,50.25,50.02,50.2,26280.0,50.133,195
2025-02-14 09:45:00-05:00,50.18,50.34,50.0,50.34,49448.0,50.139,267
2025-02-14 09:50:00-05:00,50.32,50.4,50.24,50.4,29726.0,50.327,191
2025-02-14 09:55:00-05:00,50.41,50.48,50.33,50.44,25864.0,50.401,161
2025-02-14 10:00:00-05:00,50.44,50.44,50.27,50.29,37950.0,50.38,199
2025-02-14 10:05:00-05:00,50.29,50.38,50.19,50.22,18325.0,50.276,133
2025-02-14 10:10:00-05:00,50.2,50.22,50.08,50.12,26260.0,50.15,173
2025-02-14 10:15:00-05:00,50.12,50.12,49.84,49.9,25394.0,49.943,144
2025-02-14 10:20:00-05:00,49.9,50.03,49.83,49.99,18587.0,49.915,116
2025-02-14 10:25:00-05:00,50.0,50.07,49.93,49.93,11951.0,50.011,81
2025-02-14 10:30:00-05:00,49.94,49.98,49.88,49.89,16465.0,49.945,114
2025-02-14 10:35:00-05:00,49.88,49.93,49.77,49.79,18896.0,49.845,122
2025-02-14 10:40:00-05:00,49.79,49.92,49.68,49.73,51029.0,49.87,96
2025-02-14 10:45:00-05:00,49.72,49.82,49.7,49.81,27380.0,49.78,133
2025-02-14 10:50:00-05:00,49.81,49.85,49.78,49.79,11132.0,49.827,82
2025-02-14 10:55:00-05:00,49.79,49.82,49.77,49.82,19452.0,49.797,108
2025-02-14 11:00:00-05:00,49.82,49.94,49.82,49.94,26592.0,49.864,176
2025-02-14 11:05:00-05:00,49.94,49.95,49.92,49.93,16791.0,49.933,104
2025-02-14 11:10:00-05:00,49.93,50.03,49.93,49.97,58089.0,49.98,220
2025-02-14 11:15:00-05:00,49.96,49.97,49.91,49.93,19196.0,49.945,102
2025-02-14 11:20:00-05:00,49.93,49.98,49.89,49.89,18380.0,49.94,100
2025-02-14 11:25:00-05:00,49.91,49.99,49.89,49.96,15932.0,49.958,75
2025-02-14 11:30:00-05:00,49.94,50.0,49.91,50.0,10818.0,49.941,67
2025-02-14 11:35:00-05:00,50.01,50.06,50.0,50.03,15732.0,50.038,91
2025-02-14 11:40:00-05:00,50.04,50.1,50.03,50.1,12506.0,50.051,74
2025-02-14 11:45:00-05:00,50.1,50.1,49.92,49.92,17451.0,50.032,110
2025-02-14 11:50:00-05:00,49.92,50.07,49.91,50.07,8454.0,50.015,61
2025-02-14 11:55:00-05:00,50.08,50.12,50.06,50.07,13351.0,50.091,90
2025-02-14 12:00:00-05:00,50.07,50.1,50.05,50.08,10598.0,50.073,65
2025-02-14 12:05:00-05:00,50.07,50.09,50.04,50.07,10884.0,50.068,63
2025-02-14 12:10:00-05:00,50.07,50.15,50.05,50.15,14124.0,50.111,95
2025-02-14 12:15:00-05:00,50.15,50.16,50.1,50.16,13702.0,50.121,93
2025-02-14 12:20:00-05:00,50.15,50.19,50.11,50.12,11013.0,50.14,72
2025-02-14 12:25:00-05:00,50.12,50.14,50.1,50.11,9532.0,50.119,62
2025-02-14 12:30:00-05:00,50.13,50.14,50.08,50.1,13765.0,50.108,67
2025-02-14 12:35:00-05:00,50.1,50.11,49.98,50.01,40897.0,50.016,108
2025-02-14 12:40:00-05:00,50.02,50.09,50.0,50.07,9375.0,50.045,44
2025-02-14 12:45:00-05:00,50.07,50.1,50.06,50.09,8506.0,50.079,49
2025-02-14 12:50:00-05:00,50.1,50.12,50.08,50.08,10673.0,50.1,65
2025-02-14 12:55:00-05:00,50.11,50.11,50.04,50.05,9230.0,50.072,53
2025-02-14 13:00:00-05:00,50.05,50.07,50.02,50.02,8695.0,50.049,57
2025-02-14 13:05:00-05:00,50.03,50.03,49.95,49.97,8865.0,49.988,51
2025-02-14 13:10:00-05:00,49.97,50.0,49.95,49.95,5881.0,49.982,37
2025-02-14 13:15:00-05:00,49.96,50.02,49.95,50.01,8022.0,49.991,54
2025-02-14 13:20:00-05:00,50.01,50.03,49.97,50.03,8290.0,49.998,47
2025-02-14 13:25:00-05:00,50.03,50.05,49.99,50.04,13204.0,50.029,71
2025-02-14 13:30:00-05:00,50.04,50.13,50.02,50.12,10720.0,50.079,70
2025-02-14 13:35:00-05:00,50.13,50.14,50.1,50.11,10376.0,50.116,74
2025-02-14 13:40:00-05:00,50.12,50.16,50.11,50.16,11025.0,50.139,85
2025-02-14 13:45:00-05:00,50.15,50.15,50.06,50.06,15140.0,50.101,99
2025-02-14 13:50:00-05:00,50.06,50.07,50.04,50.06,7076.0,50.054,45
2025-02-14 13:55:00-05:00,50.05,50.1,50.05,50.09,11261.0,50.078,74
2025-02-14 14:00:00-05:00,50.08,50.17,50.08,50.17,6840.0,50.143,51
2025-02-14 14:05:00-05:00,50.18,50.18,50.12,50.13,7281.0,50.149,52
2025-02-14 14:10:00-05:00,50.13,50.19,50.1,50.15,16748.0,50.139,96
2025-02-14 14:15:00-05:00,50.16,50.16,50.09,50.1,16941.0,50.128,89
2025-02-14 14:20:00-05:00,50.09,50.1,50.07,50.07,14450.0,50.077,49
2025-02-14 14:25:00-05:00,50.07,50.07,49.97,49.99,13405.0,50.021,90
2025-02-14 14:30:00-05:00,49.99,50.08,49.99,50.08,8726.0,50.031,62
2025-02-14 14:35:00-05:00,50.09,50.13,50.08,50.08,11474.0,50.106,80
2025-02-14 14:40:00-05:00,50.07,50.11,50.07,50.09,10016.0,50.09,55
2025-02-14 14:45:00-05:00,50.1,50.12,50.06,50.07,9111.0,50.093,58
2025-02-14 14:50:00-05:00,50.06,50.07,50.02,50.03,10722.0,50.054,69
2025-02-14 14:55:00-05:00,50.02,50.07,50.02,50.07,15435.0,50.049,101
2025-02-14 15:00:00-05:00,50.06,50.07,50.0,50.04,18223.0,50.044,81
2025-02-14 15:05:00-05:00,50.05,50.07,50.04,50.04,11082.0,50.052,59
2025-02-14 15:10:00-05:00,50.04,50.06,50.01,50.02,22473.0,50.032,140
2025-02-14 15:15:00-05:00,50.02,50.04,49.94,49.96,13622.0,50.005,105
2025-02-14 15:20:00-05:00,49.96,49.98,49.93,49.95,16696.0,49.96,116
2025-02-14 15:25:00-05:00,49.95,49.96,49.9,49.9,17350.0,49.93,117
2025-02-14 15:30:00-05:00,49.9,49.91,49.84,49.86,19883.0,49.88,127
2025-02-14 15:35:00-05:00,49.86,49.98,49.86,49.96,23944.0,49.918,198
2025-02-14 15:40:00-05:00,49.96,49.96,49.89,49.9,39365.0,49.94,180
2025-02-14 15:45:00-05:00,49.9,49.95,49.88,49.93,22054.0,49.921,144
2025-02-14 15:50:00-05:00,49.93,49.96,49.82,49.9,36974.0,49.875,264
2025-02-14 15:55:00-05:00,49.91,49.97,49.83,49.84,141889.0,49.91,793
2025-02-18 09:30:00-05:00,49.83,49.84,49.61,49.63,34328.0,49.811,71
2025-02-18 09:35:00-05:00,49.64,49.72,49.57,49.6,10768.0,49.637,64
2025-02-18 09:40:00-05:00,49.59,49.62,49.43,49.46,10634.0,49.517,88
2025-02-18 09:45:00-05:00,49.46,49.74,49.34,49.35,43070.0,49.55,210
2025-02-18 09:50:00-05:00,49.36,49.55,49.34,49.43,30426.0,49.461,217
2025-02-18 09:55:00-05:00,49.43,49.6,49.43,49.5,28744.0,49.528,225
2025-02-18 10:00:00-05:00,49.5,49.68,49.49,49.62,14414.0,49.617,92
2025-02-18 10:05:00-05:00,49.61,49.61,49.43,49.48,12788.0,49.535,97
2025-02-18 10:10:00-05:00,49.48,49.59,49.48,49.58,11602.0,49.524,80
2025-02-18 10:15:00-05:00,49.6,49.67,49.57,49.64,14180.0,49.618,82
2025-02-18 10:20:00-05:00,49.64,49.66,49.61,49.64,6861.0,49.637,57
2025-02-18 10:25:00-05:00,49.64,49.72,49.62,49.66,11682.0,49.676,79
2025-02-18 10:30:00-05:00,49.66,49.74,49.66,49.71,11500.0,49.699,79
2025-02-18 10:35:00-05:00,49.72,49.79,49.72,49.77,13815.0,49.75,100
2025-02-18 10:40:00-05:00,49.8,49.86,49.8,49.86,4591.0,49.832,32
2025-02-18 10:45:00-05:00,49.9,49.99,49.88,49.99,8508.0,49.932,48
2025-02-18 10:50:00-05:00,50.0,50.04,49.94,49.94,9369.0,50.002,65
2025-02-18 10:55:00-05:00,49.94,49.99,49.94,49.94,7793.0,49.961,62
2025-02-18 11:00:00-05:00,49.94,49.98,49.87,49.91,9418.0,49.93,78
2025-02-18 11:05:00-05:00,49.91,49.94,49.86,49.88,21414.0,49.909,100
2025-02-18 11:10:00-05:00,49.9,50.04,49.9,49.95,49368.0,49.993,138
2025-02-18 11:15:00-05:00,49.95,49.99,49.94,49.96,9853.0,49.972,55
2025-02-18 11:20:00-05:00,49.95,49.98,49.9,49.98,7712.0,49.943,57
2025-02-18 11:25:00-05:00,49.98,49.98,49.91,49.91,9638.0,49.952,72
2025-02-18 11:30:00-05:00,49.91,49.99,49.91,49.98,8454.0,49.963,41
2025-02-18 11:35:00-05:00,49.98,49.99,49.92,49.92,6152.0,49.955,47
2025-02-18 11:40:00-05:00,49.92,49.94,49.9,49.9,5456.0,49.917,32
2025-02-18 11:45:00-05:00,49.91,49.95,49.87,49.94,7434.0,49.911,51
2025-02-18 11:50:00-05:00,49.94,49.94,49.92,49.92,5491.0,49.929,37
2025-02-18 11:55:00-05:00,49.92,49.93,49.89,49.9,5884.0,49.906,37
2025-02-18 12:00:00-05:00,49.91,49.99,49.9,49.98,8313.0,49.933,49
2025-02-18 12:05:00-05:00,50.0,50.02,49.98,49.99,12008.0,49.995,69
2025-02-18 12:10:00-05:00,49.99,50.05,49.98,50.05,12245.0,49.997,53
2025-02-18 12:15:00-05:00,50.06,50.07,50.04,50.05,7368.0,50.059,54
2025-02-18 12:20:00-05:00,50.05,50.05,50.02,50.04,6074.0,50.037,49
2025-02-18 12:25:00-05:00,50.04,50.08,50.03,50.08,16026.0,50.06,97
2025-02-18 12:30:00-05:00,50.08,50.08,50.01,50.02,11548.0,50.047,66
2025-02-18 12:35:00-05:00,50.01,50.02,49.95,49.96,10668.0,49.99,56
2025-02-18 12:40:00-05:00,49.96,50.0,49.95,49.97,15909.0,49.979,85
2025-02-18 12:45:00-05:00,49.96,49.98,49.95,49.96,8152.0,49.964,52
2025-02-18 12:50:00-05:00,49.96,49.98,49.93,49.94,13659.0,49.955,84
2025-02-18 12:55:00-05:00,49.93,49.94,49.91,49.92,9414.0,49.922,51
2025-02-18 13:00:00-05:00,49.92,49.98,49.92,49.96,12984.0,49.952,83
2025-02-18 13:05:00-05:00,49.95,49.97,49.93,49.96,11021.0,49.951,73
2025-02-18 13:10:00-05:00,49.96,49.96,49.89,49.9,11908.0,49.922,85
2025-02-18 13:15:00-05:00,49.91,49.93,49.86,49.89,13573.0,49.901,60
2025-02-18 13:20:00-05:00,49.88,49.89,49.83,49.86,15055.0,49.862,64
2025-02-18 13:25:00-05:00,49.86,49.87,49.78,49.85,31985.0,49.825,106
2025-02-18 13:30:00-05:00,49.86,49.98,49.84,49.98,8518.0,49.911,59
2025-02-18 13:35:00-05:00,49.98,49.99,49.91,49.92,9561.0,49.957,63
2025-02-18 13:40:00-05:00,49.92,49.95,49.9,49.91,13643.0,49.917,94
2025-02-18 13:45:00-05:00,49.9,49.95,49.89,49.94,45014.0,49.915,107
2025-02-18 13:50:00-05:00,49.95,50.02,49.92,49.93,10372.0,49.971,74
2025-02-18 13:55:00-05:00,49.93,49.95,49.9,49.92,37544.0,49.924,150
2025-02-18 14:00:00-05:00,49.93,50.02,49.93,50.01,4645.0,49.979,32
2025-02-18 14:05:00-05:00,50.01,50.02,49.93,49.96,8849.0,49.989,65
2025-02-18 14:10:00-05:00,49.99,50.02,49.99,50.01,4770.0,50.005,30
2025-02-18 14:15:00-05:00,50.01,50.01,49.96,49.97,10632.0,49.988,89
2025-02-18 14:20:00-05:00,49.97,49.98,49.95,49.98,7463.0,49.97,57
2025-02-18 14:25:00-05:00,49.97,49.97,49.93,49.95,3893.0,49.954,24
2025-02-18 14:30:00-05:00,49.95,49.99,49.95,49.97,12961.0,49.966,50
2025-02-18 14:35:00-05:00,49.98,50.01,49.98,50.0,10719.0,49.997,39
2025-02-18 14:40:00-05:00,50.0,50.02,50.0,50.02,7116.0,50.01,45
2025-02-18 14:45:00-05:00,50.02,50.09,50.02,50.09,9044.0,50.056,67
2025-02-18 14:50:00-05:00,50.09,50.13,50.09,50.11,8463.0,50.113,52
2025-02-18 14:55:00-05:00,50.1,50.13,50.05,50.05,103844.0,50.087,210
2025-02-18 15:00:00-05:00,50.04,50.08,50.02,50.06,12245.0,50.058,87
2025-02-18 15:05:00-05:00,50.05,50.07,50.01,50.02,10555.0,50.034,89
2025-02-18 15:10:00-05:00,50.02,50.02,49.9,49.9,23882.0,49.949,144
2025-02-18 15:15:00-05:00,49.9,49.92,49.83,49.85,18104.0,49.857,113
2025-02-18 15:20:00-05:00,49.84,49.95,49.84,49.93,17313.0,49.903,99
2025-02-18 15:25:00-05:00,49.94,49.95,49.92,49.93,14341.0,49.938,90
2025-02-18 15:30:00-05:00,49.93,49.94,49.88,49.91,16953.0,49.912,130
2025-02-18 15:35:00-05:00,49.91,49.92,49.88,49.91,20105.0,49.908,149
2025-02-18 15:40:00-05:00,49.91,49.92,49.83,49.83,16165.0,49.863,132
2025-02-18 15:45:00-05:00,49.83,49.87,49.82,49.84,22685.0,49.844,165
2025-02-18 15:50:00-05:00,49.85,49.95,49.78,49.79,85314.0,49.85,426
2025-02-18 15:55:00-05:00,49.78,49.93,49.73,49.83,307190.0,49.834,1214
2025-02-19 09:30:00-05:00,49.46,49.63,49.34,49.42,51631.0,49.476,154
2025-02-19 09:35:00-05:00,49.41,49.42,49.2,49.33,21201.0,49.29,171
2025-02-19 09:40:00-05:00,49.32,49.33,49.26,49.3,10156.0,49.292,77
2025-02-19 09:45:00-05:00,49.28,49.28,49.11,49.15,17370.0,49.202,145
2025-02-19 09:50:00-05:00,49.15,49.17,48.98,48.99,40696.0,49.07,189
2025-02-19 09:55:00-05:00,48.98,49.14,48.95,49.14,44254.0,49.006,231
2025-02-19 10:00:00-05:00,49.13,49.32,49.13,49.29,35097.0,49.248,233
2025-02-19 10:05:00-05:00,49.29,49.42,49.24,49.41,27040.0,49.33,209
2025-02-19 10:10:00-05:00,49.43,49.47,49.26,49.28,21147.0,49.373,145
2025-02-19 10:15:00-05:00,49.27,49.32,49.24,49.26,15781.0,49.284,101
2025-02-19 10:20:00-05:00,49.25,49.31,49.23,49.31,11607.0,49.27,91
2025-02-19 10:25:00-05:00,49.29,49.29,49.07,49.13,9313.0,49.156,79
2025-02-19 10:30:00-05:00,49.12,49.2,49.12,49.16,13567.0,49.166,107
2025-02-19 10:35:00-05:00,49.15,49.24,49.15,49.16,17222.0,49.186,120
2025-02-19 10:40:00-05:00,49.17,49.17,49.07,49.1,31538.0,49.111,172
2025-02-19 10:45:00-05:00,49.1,49.12,49.06,49.07,10656.0,49.087,63
2025-02-19 10:50:00-05:00,49.08,49.11,49.07,49.11,5416.0,49.091,38
2025-02-19 10:55:00-05:00,49.12,49.12,49.07,49.11,10190.0,49.099,72
2025-02-19 11:00:00-05:00,49.1,49.15,49.08,49.15,10664.0,49.122,71
2025-02-19 11:05:00-05:00,49.15,49.23,49.14,49.18,18479.0,49.198,134
2025-02-19 11:10:00-05:00,49.18,49.24,49.18,49.21,21109.0,49.22,85
2025-02-19 11:15:00-05:00,49.2,49.23,49.19,49.2,13950.0,49.207,72
2025-02-19 11:20:00-05:00,49.21,49.25,49.16,49.21,22563.0,49.205,124
