date,open,high,low,close,volume,average,barCount
2025-02-19 11:25:00-05:00,49.19,49.29,49.18,49.24,22131.0,49.229,130
2025-02-19 11:30:00-05:00,49.23,49.28,49.22,49.25,13680.0,49.246,74
2025-02-19 11:35:00-05:00,49.25,49.26,49.2,49.24,13961.0,49.227,94
2025-02-19 11:40:00-05:00,49.23,49.27,49.23,49.26,6230.0,49.25,48
2025-02-19 11:45:00-05:00,49.25,49.28,49.24,49.25,9039.0,49.258,53
2025-02-19 11:50:00-05:00,49.26,49.27,49.25,49.27,5738.0,49.26,36
2025-02-19 11:55:00-05:00,49.27,49.32,49.25,49.3,16875.0,49.277,109
2025-02-19 12:00:00-05:00,49.3,49.33,49.26,49.32,40589.0,49.287,241
2025-02-19 12:05:00-05:00,49.32,49.33,49.29,49.3,9665.0,49.312,69
2025-02-19 12:10:00-05:00,49.29,49.31,49.26,49.28,6694.0,49.284,57
2025-02-19 12:15:00-05:00,49.3,49.33,49.28,49.28,7914.0,49.309,68
2025-02-19 12:20:00-05:00,49.28,49.29,49.23,49.24,7494.0,49.262,56
2025-02-19 12:25:00-05:00,49.25,49.25,49.2,49.21,24848.0,49.22,136
2025-02-19 12:30:00-05:00,49.21,49.28,49.21,49.25,8803.0,49.245,50
2025-02-19 12:35:00-05:00,49.25,49.29,49.25,49.26,6144.0,49.271,45
2025-02-19 12:40:00-05:00,49.26,49.26,49.15,49.18,8882.0,49.195,68
2025-02-19 12:45:00-05:00,49.19,49.2,49.16,49.17,13572.0,49.176,90
2025-02-19 12:50:00-05:00,49.18,49.22,49.17,49.19,10744.0,49.196,50
2025-02-19 12:55:00-05:00,49.18,49.24,49.17,49.21,8325.0,49.204,49
2025-02-19 13:00:00-05:00,49.2,49.28,49.2,49.28,2261.0,49.241,19
2025-02-19 13:05:00-05:00,49.28,49.34,49.28,49.33,3471.0,49.326,28
2025-02-19 13:10:00-05:00,49.33,49.33,49.27,49.3,6387.0,49.302,45
2025-02-19 13:15:00-05:00,49.3,49.33,49.28,49.3,10441.0,49.306,56
2025-02-19 13:20:00-05:00,49.3,49.3,49.12,49.21,82739.0,49.173,318
2025-02-19 13:25:00-05:00,49.2,49.24,49.16,49.24,8211.0,49.211,63
2025-02-19 13:30:00-05:00,49.23,49.26,49.2,49.26,10822.0,49.223,76
2025-02-19 13:35:00-05:00,49.26,49.26,49.17,49.17,10971.0,49.224,85
2025-02-19 13:40:00-05:00,49.16,49.2,49.15,49.16,10550.0,49.172,84
2025-02-19 13:45:00-05:00,49.16,49.17,49.13,49.15,6641.0,49.147,54
2025-02-19 13:50:00-05:00,49.14,49.17,49.13,49.14,12234.0,49.146,76
2025-02-19 13:55:00-05:00,49.14,49.16,49.13,49.13,6586.0,49.147,35
2025-02-19 14:00:00-05:00,49.12,49.16,49.11,49.13,14764.0,49.137,94
2025-02-19 14:05:00-05:00,49.13,49.2,49.12,49.2,8221.0,49.163,50
2025-02-19 14:10:00-05:00,49.21,49.27,49.2,49.27,7878.0,49.226,53
2025-02-19 14:15:00-05:00,49.28,49.32,49.28,49.31,5911.0,49.295,52
2025-02-19 14:20:00-05:00,49.31,49.37,49.31,49.33,10107.0,49.337,77
2025-02-19 14:25:00-05:00,49.32,49.39,49.32,49.35,11097.0,49.351,59
2025-02-19 14:30:00-05:00,49.39,49.4,49.33,49.33,6805.0,49.362,55
2025-02-19 14:35:00-05:00,49.34,49.34,49.29,49.33,7492.0,49.315,53
2025-02-19 14:40:00-05:00,49.32,49.36,49.3,49.36,9108.0,49.325,69
2025-02-19 14:45:00-05:00,49.37,49.42,49.37,49.42,7172.0,49.393,51
2025-02-19 14:50:00-05:00,49.43,49.45,49.36,49.36,16363.0,49.418,100
2025-02-19 14:55:00-05:00,49.35,49.35,49.2,49.26,74148.0,49.267,271
2025-02-19 15:00:00-05:00,49.26,49.32,49.25,49.28,8115.0,49.284,67
2025-02-19 15:05:00-05:00,49.28,49.29,49.2,49.21,9948.0,49.243,71
2025-02-19 15:10:00-05:00,49.21,49.24,49.17,49.22,19766.0,49.203,129
2025-02-19 15:15:00-05:00,49.22,49.28,49.22,49.26,12770.0,49.245,91
2025-02-19 15:20:00-05:00,49.27,49.27,49.2,49.22,23092.0,49.234,156
2025-02-19 15:25:00-05:00,49.22,49.25,49.19,49.2,24858.0,49.22,169
2025-02-19 15:30:00-05:00,49.19,49.27,49.18,49.23,27291.0,49.235,197
2025-02-19 15:35:00-05:00,49.23,49.28,49.22,49.27,26555.0,49.247,198
2025-02-19 15:40:00-05:00,49.27,49.28,49.16,49.16,27573.0,49.238,196
2025-02-19 15:45:00-05:00,49.16,49.19,49.12,49.13,42246.0,49.159,283
2025-02-19 15:50:00-05:00,49.13,49.19,49.05,49.09,67312.0,49.095,504
2025-02-19 15:55:00-05:00,49.08,49.12,49.01,49.05,229445.0,49.061,1159
2025-02-20 09:30:00-05:00,49.31,49.31,49.21,49.22,17134.0,49.308,6
2025-02-20 09:35:00-05:00,49.3,49.44,49.27,49.44,8624.0,49.358,63
2025-02-20 09:40:00-05:00,49.42,49.51,49.42,49.5,14789.0,49.464,93
2025-02-20 09:45:00-05:00,49.5,49.58,49.45,49.56,10556.0,49.528,69
2025-02-20 09:50:00-05:00,49.55,49.67,49.54,49.6,8506.0,49.607,65
2025-02-20 09:55:00-05:00,49.56,49.73,49.56,49.62,8418.0,49.645,68
2025-02-20 10:00:00-05:00,49.61,49.68,49.57,49.62,16888.0,49.62,84
2025-02-20 10:05:00-05:00,49.61,49.61,49.51,49.55,7790.0,49.558,41
2025-02-20 10:10:00-05:00,49.51,49.59,49.47,49.57,11543.0,49.524,83
2025-02-20 10:15:00-05:00,49.56,49.57,49.41,49.43,20725.0,49.508,89
2025-02-20 10:20:00-05:00,49.42,49.42,49.34,49.34,6011.0,49.384,51
2025-02-20 10:25:00-05:00,49.36,49.47,49.36,49.42,11308.0,49.418,61
2025-02-20 10:30:00-05:00,49.44,49.5,49.43,49.5,6906.0,49.472,51
2025-02-20 10:35:00-05:00,49.49,49.5,49.43,49.5,10728.0,49.468,74
2025-02-20 10:40:00-05:00,49.52,49.56,49.5,49.56,6930.0,49.53,51
2025-02-20 10:45:00-05:00,49.56,49.61,49.55,49.61,8698.0,49.581,58
2025-02-20 10:50:00-05:00,49.61,49.61,49.55,49.55,7566.0,49.587,57
2025-02-20 10:55:00-05:00,49.55,49.62,49.52,49.61,14515.0,49.562,116
2025-02-20 11:00:00-05:00,49.58,49.6,49.57,49.59,9900.0,49.584,78
2025-02-20 11:05:00-05:00,49.59,49.61,49.53,49.6,9306.0,49.571,69
2025-02-20 11:10:00-05:00,49.61,49.7,49.59,49.6,26637.0,49.652,181
2025-02-20 11:15:00-05:00,49.59,49.65,49.55,49.62,18068.0,49.613,101
2025-02-20 11:20:00-05:00,49.61,49.64,49.57,49.57,7538.0,49.609,53
2025-02-20 11:25:00-05:00,49.58,49.6,49.5,49.59,13758.0,49.54,100
2025-02-20 11:30:00-05:00,49.58,49.58,49.5,49.5,5306.0,49.533,41
2025-02-20 11:35:00-05:00,49.5,49.51,49.41,49.41,11337.0,49.443,94
2025-02-20 11:40:00-05:00,49.42,49.45,49.37,49.44,10248.0,49.408,71
2025-02-20 11:45:00-05:00,49.44,49.45,49.36,49.39,17586.0,49.412,114
2025-02-20 11:50:00-05:00,49.39,49.4,49.35,49.37,7356.0,49.367,43
2025-02-20 11:55:00-05:00,49.37,49.41,49.33,49.35,17704.0,49.382,76
2025-02-20 12:00:00-05:00,49.34,49.37,49.29,49.34,16142.0,49.337,106
2025-02-20 12:05:00-05:00,49.34,49.4,49.34,49.4,6895.0,49.371,58
2025-02-20 12:10:00-05:00,49.4,49.44,49.4,49.41,8070.0,49.424,56
2025-02-20 12:15:00-05:00,49.41,49.47,49.4,49.46,7926.0,49.427,56
2025-02-20 12:20:00-05:00,49.45,49.48,49.43,49.48,9345.0,49.448,64
2025-02-20 12:25:00-05:00,49.48,49.49,49.46,49.48,10751.0,49.472,62
2025-02-20 12:30:00-05:00,49.48,49.52,49.48,49.49,9708.0,49.501,65
2025-02-20 12:35:00-05:00,49.49,49.51,49.48,49.48,4522.0,49.493,35
2025-02-20 12:40:00-05:00,49.48,49.53,49.48,49.53,4284.0,49.498,39
2025-02-20 12:45:00-05:00,49.52,49.53,49.51,49.52,6450.0,49.518,48
2025-02-20 12:50:00-05:00,49.52,49.52,49.48,49.52,8103.0,49.498,64
2025-02-20 12:55:00-05:00,49.52,49.52,49.49,49.5,4465.0,49.505,40
2025-02-20 13:00:00-05:00,49.49,49.56,49.47,49.48,24867.0,49.524,123
2025-02-20 13:05:00-05:00,49.48,49.67,49.47,49.61,71650.0,49.553,149
2025-02-20 13:10:00-05:00,49.61,49.63,49.59,49.61,10665.0,49.603,82
2025-02-20 13:15:00-05:00,49.61,49.61,49.55,49.55,5905.0,49.586,46
2025-02-20 13:20:00-05:00,49.56,49.6,49.56,49.6,11303.0,49.578,71
2025-02-20 13:25:00-05:00,49.61,49.68,49.61,49.66,7365.0,49.654,50
2025-02-20 13:30:00-05:00,49.66,49.72,49.64,49.72,13326.0,49.674,104
2025-02-20 13:35:00-05:00,49.72,49.8,49.72,49.79,8380.0,49.752,66
2025-02-20 13:40:00-05:00,49.79,49.83,49.78,49.82,13097.0,49.802,92
2025-02-20 13:45:00-05:00,49.81,49.86,49.8,49.85,7295.0,49.824,49
2025-02-20 13:50:00-05:00,49.85,49.86,49.76,49.86,12630.0,49.811,92
2025-02-20 13:55:00-05:00,49.87,49.88,49.8,49.8,13516.0,49.839,104
2025-02-20 14:00:00-05:00,49.81,49.83,49.79,49.82,10134.0,49.814,79
2025-02-20 14:05:00-05:00,49.82,49.82,49.79,49.81,11099.0,49.802,82
2025-02-20 14:10:00-05:00,49.81,49.82,49.77,49.77,14191.0,49.805,94
2025-02-20 14:15:00-05:00,49.77,49.77,49.73,49.75,10103.0,49.748,64
2025-02-20 14:20:00-05:00,49.75,49.78,49.74,49.78,7897.0,49.753,60
2025-02-20 14:25:00-05:00,49.77,49.79,49.75,49.78,12062.0,49.767,79
2025-02-20 14:30:00-05:00,49.79,49.8,49.75,49.76,11286.0,49.768,80
2025-02-20 14:35:00-05:00,49.76,49.83,49.71,49.83,14027.0,49.746,112
2025-02-20 14:40:00-05:00,49.84,49.84,49.73,49.78,19554.0,49.804,149
2025-02-20 14:45:00-05:00,49.78,49.91,49.78,49.86,15137.0,49.87,112
2025-02-20 14:50:00-05:00,49.86,49.91,49.81,49.9,20525.0,49.861,165
2025-02-20 14:55:00-05:00,49.9,49.94,49.87,49.89,32651.0,49.904,171
2025-02-20 15:00:00-05:00,49.89,50.05,49.87,50.05,34797.0,49.966,254
2025-02-20 15:05:00-05:00,50.05,50.09,50.02,50.05,31571.0,50.059,217
2025-02-20 15:10:00-05:00,50.05,50.05,50.0,50.01,22615.0,50.026,143
2025-02-20 15:15:00-05:00,50.01,50.03,49.98,49.98,20818.0,50.005,140
2025-02-20 15:20:00-05:00,49.98,50.1,49.98,50.09,66265.0,50.046,231
2025-02-20 15:25:00-05:00,50.09,50.14,50.07,50.13,50516.0,50.105,293
2025-02-20 15:30:00-05:00,50.12,50.19,50.12,50.15,106104.0,50.158,394
2025-02-20 15:35:00-05:00,50.15,50.23,50.11,50.23,47212.0,50.179,287
2025-02-20 15:40:00-05:00,50.23,50.39,50.21,50.36,67576.0,50.287,377
2025-02-20 15:45:00-05:00,50.35,50.43,50.2,50.43,87124.0,50.322,582
2025-02-20 15:50:00-05:00,50.45,50.58,50.43,50.48,200719.0,50.488,1351
2025-02-20 15:55:00-05:00,50.48,50.54,50.41,50.47,277785.0,50.47,1756
2025-02-21 09:30:00-05:00,50.58,50.78,50.52,50.61,103045.0,50.594,134
2025-02-21 09:35:00-05:00,50.6,50.6,50.36,50.39,6436.0,50.45,51
2025-02-21 09:40:00-05:00,50.39,50.53,50.31,50.51,8145.0,50.453,54
2025-02-21 09:45:00-05:00,50.54,50.65,50.48,50.51,70253.0,50.604,87
2025-02-21 09:50:00-05:00,50.51,50.51,50.42,50.5,8879.0,50.466,66
2025-02-21 09:55:00-05:00,50.5,50.53,50.46,50.53,7412.0,50.487,45
2025-02-21 10:00:00-05:00,50.52,50.57,50.43,50.57,28439.0,50.503,205
2025-02-21 10:05:00-05:00,50.57,50.67,50.55,50.67,15464.0,50.607,96
2025-02-21 10:10:00-05:00,50.7,50.73,50.66,50.7,13507.0,50.695,93
2025-02-21 10:15:00-05:00,50.72,50.99,50.71,50.96,29205.0,50.943,198
2025-02-21 10:20:00-05:00,50.96,50.99,50.89,50.95,30540.0,50.957,157
2025-02-21 10:25:00-05:00,50.96,51.09,50.92,51.03,96946.0,50.999,298
2025-02-21 10:30:00-05:00,51.03,51.19,51.02,51.16,29889.0,51.103,195
2025-02-21 10:35:00-05:00,51.14,51.15,50.93,50.97,22149.0,51.03,187
2025-02-21 10:40:00-05:00,50.97,50.97,50.85,50.95,22616.0,50.919,168
2025-02-21 10:45:00-05:00,50.95,50.95,50.83,50.84,17970.0,50.891,132
2025-02-21 10:50:00-05:00,50.85,50.95,50.85,50.91,16381.0,50.904,122
2025-02-21 10:55:00-05:00,50.93,50.95,50.81,50.81,25781.0,50.881,195
2025-02-21 11:00:00-05:00,50.82,50.91,50.78,50.83,21649.0,50.849,143
2025-02-21 11:05:00-05:00,50.83,50.89,50.72,50.76,18290.0,50.83,136
2025-02-21 11:10:00-05:00,50.75,50.81,50.69,50.71,11620.0,50.764,88
2025-02-21 11:15:00-05:00,50.71,50.77,50.71,50.77,16399.0,50.742,122
2025-02-21 11:20:00-05:00,50.75,50.85,50.75,50.82,12944.0,50.811,97
2025-02-21 11:25:00-05:00,50.82,50.87,50.8,50.8,16985.0,50.827,121
2025-02-21 11:30:00-05:00,50.8,50.81,50.76,50.78,10123.0,50.794,79
2025-02-21 11:35:00-05:00,50.77,50.82,50.76,50.81,15179.0,50.795,112
2025-02-21 11:40:00-05:00,50.83,50.91,50.83,50.89,16561.0,50.865,123
2025-02-21 11:45:00-05:00,50.88,50.92,50.84,50.85,32385.0,50.867,226
2025-02-21 11:50:00-05:00,50.84,50.94,50.79,50.94,22035.0,50.865,161
2025-02-21 11:55:00-05:00,50.94,51.06,50.93,51.05,17392.0,50.987,133
2025-02-21 12:00:00-05:00,51.05,51.17,51.04,51.17,24125.0,51.124,177
2025-02-21 12:05:00-05:00,51.18,51.24,51.07,51.22,30902.0,51.166,214
2025-02-21 12:10:00-05:00,51.22,51.34,51.21,51.32,22881.0,51.276,176
2025-02-21 12:15:00-05:00,51.32,51.32,51.21,51.21,11803.0,51.259,92
2025-02-21 12:20:00-05:00,51.22,51.23,51.15,51.19,18889.0,51.189,142
2025-02-21 12:25:00-05:00,51.19,51.21,51.11,51.16,15736.0,51.165,104
2025-02-21 12:30:00-05:00,51.16,51.16,51.08,51.11,14252.0,51.117,92
2025-02-21 12:35:00-05:00,51.12,51.14,51.07,51.13,13044.0,51.105,101
2025-02-21 12:40:00-05:00,51.12,51.13,51.09,51.11,8222.0,51.11,51
2025-02-21 12:45:00-05:00,51.11,51.12,51.03,51.04,7287.0,51.081,56
2025-02-21 12:50:00-05:00,51.04,51.08,51.02,51.07,14811.0,51.053,97
2025-02-21 12:55:00-05:00,51.07,51.19,51.06,51.12,17719.0,51.108,127
2025-02-21 13:00:00-05:00,51.12,51.12,51.07,51.11,18453.0,51.095,138
2025-02-21 13:05:00-05:00,51.1,51.17,51.1,51.13,10895.0,51.14,77
2025-02-21 13:10:00-05:00,51.13,51.15,51.08,51.15,21423.0,51.119,155
2025-02-21 13:15:00-05:00,51.15,51.21,51.14,51.21,11508.0,51.163,77
2025-02-21 13:20:00-05:00,51.21,51.22,51.16,51.16,16789.0,51.193,118
2025-02-21 13:25:00-05:00,51.18,51.19,51.13,51.15,15526.0,51.157,128
2025-02-21 13:30:00-05:00,51.14,51.15,51.06,51.14,40000.0,51.111,265
2025-02-21 13:35:00-05:00,51.14,51.21,51.12,51.15,15989.0,51.157,126
2025-02-21 13:40:00-05:00,51.14,51.17,51.0,51.0,23364.0,51.1,169
2025-02-21 13:45:00-05:00,51.0,51.02,50.96,51.0,15457.0,50.994,120
2025-02-21 13:50:00-05:00,51.0,51.1,50.98,51.09,25385.0,51.021,205
2025-02-21 13:55:00-05:00,51.08,51.08,50.95,51.01,16976.0,50.999,137
2025-02-21 14:00:00-05:00,51.01,51.07,51.0,51.07,21285.0,51.037,167
2025-02-21 14:05:00-05:00,51.08,51.15,51.07,51.14,17451.0,51.113,137
2025-02-21 14:10:00-05:00,51.15,51.19,51.12,51.18,11183.0,51.149,94
2025-02-21 14:15:00-05:00,51.18,51.25,51.14,51.23,17510.0,51.18,134
2025-02-21 14:20:00-05:00,51.23,51.23,51.18,51.22,16160.0,51.211,116
2025-02-21 14:25:00-05:00,51.22,51.23,51.18,51.21,13285.0,51.206,94
2025-02-21 14:30:00-05:00,51.2,51.21,51.15,51.2,16513.0,51.19,95
2025-02-21 14:35:00-05:00,51.2,51.3,51.17,51.25,16518.0,51.228,127
2025-02-21 14:40:00-05:00,51.26,51.27,51.21,51.27,10270.0,51.243,86
2025-02-21 14:45:00-05:00,51.28,51.4,51.23,51.37,45365.0,51.34,326
2025-02-21 14:50:00-05:00,51.37,51.44,51.3,51.32,33426.0,51.37,256
2025-02-21 14:55:00-05:00,51.33,51.49,51.33,51.44,53113.0,51.415,448
2025-02-21 15:00:00-05:00,51.41,51.41,51.29,51.39,23128.0,51.343,175
2025-02-21 15:05:00-05:00,51.38,51.41,51.36,51.37,27589.0,51.392,203
2025-02-21 15:10:00-05:00,51.37,51.48,51.33,51.39,23650.0,51.39,181
2025-02-21 15:15:00-05:00,51.39,51.43,51.34,51.36,32885.0,51.373,242
2025-02-21 15:20:00-05:00,51.35,51.47,51.34,51.46,18503.0,51.411,137
2025-02-21 15:25:00-05:00,51.46,51.48,51.37,51.41,26291.0,51.429,195
2025-02-21 15:30:00-05:00,51.41,51.5,51.41,51.47,41316.0,51.462,314
2025-02-21 15:35:00-05:00,51.47,51.5,51.46,51.49,39064.0,51.475,233
2025-02-21 15:40:00-05:00,51.49,51.51,51.41,51.41,34864.0,51.459,291
2025-02-21 15:45:00-05:00,51.41,51.42,51.35,51.4,40964.0,51.38,338
2025-02-21 15:50:00-05:00,51.38,51.45,51.23,51.38,83588.0,51.393,591
2025-02-21 15:55:00-05:00,51.38,51.43,51.26,51.36,271872.0,51.344,1326
2025-02-24 09:30:00-05:00,51.43,51.65,51.1,51.24,40431.0,51.416,68
2025-02-24 09:35:00-05:00,51.14,51.22,51.08,51.21,6556.0,51.15,52
2025-02-24 09:40:00-05:00,51.18,51.22,51.05,51.19,13799.0,51.133,94
2025-02-24 09:45:00-05:00,51.18,51.19,51.0,51.1,19374.0,51.112,139
2025-02-24 09:50:00-05:00,51.05,51.12,50.95,50.96,16396.0,51.054,132
2025-02-24 09:55:00-05:00,50.97,51.1,50.97,51.06,15686.0,51.037,96
2025-02-24 10:00:00-05:00,51.07,51.1,50.99,51.0,17768.0,51.052,112
2025-02-24 10:05:00-05:00,50.95,51.27,50.95,51.24,16796.0,51.109,111
2025-02-24 10:10:00-05:00,51.25,51.28,51.08,51.12,8005.0,51.192,51
2025-02-24 10:15:00-05:00,51.12,51.29,51.09,51.27,11132.0,51.165,76
2025-02-24 10:20:00-05:00,51.3,51.54,51.3,51.48,7910.0,51.457,58
2025-02-24 10:25:00-05:00,51.46,51.46,51.37,51.39,6021.0,51.411,50
2025-02-24 10:30:00-05:00,51.39,51.47,51.35,51.37,9003.0,51.402,67
2025-02-24 10:35:00-05:00,51.37,51.41,51.34,51.4,7362.0,51.385,53
2025-02-24 10:40:00-05:00,51.38,51.42,51.36,51.37,15438.0,51.385,59
2025-02-24 10:45:00-05:00,51.36,51.39,51.33,51.35,11747.0,51.353,91
2025-02-24 10:50:00-05:00,51.37,51.38,51.21,51.21,7713.0,51.295,59
2025-02-24 10:55:00-05:00,51.21,51.24,51.15,51.15,8847.0,51.187,62
2025-02-24 11:00:00-05:00,51.16,51.23,51.13,51.13,10968.0,51.168,64
2025-02-24 11:05:00-05:00,51.12,51.14,50.98,50.99,11905.0,51.059,79
2025-02-24 11:10:00-05:00,50.98,51.09,50.95,51.09,11291.0,51.014,70
2025-02-24 11:15:00-05:00,51.11,51.16,51.09,51.13,9172.0,51.119,60
2025-02-24 11:20:00-05:00,51.14,51.17,51.08,51.08,5339.0,51.138,44
2025-02-24 11:25:00-05:00,51.08,51.24,51.05,51.23,11939.0,51.146,75
2025-02-24 11:30:00-05:00,51.25,51.33,51.23,51.23,7067.0,51.301,52
2025-02-24 11:35:00-05:00,51.22,51.25,51.13,51.15,8352.0,51.198,60
2025-02-24 11:40:00-05:00,51.18,51.19,51.09,51.1,7214.0,51.162,54
2025-02-24 11:45:00-05:00,51.09,51.24,51.09,51.22,11915.0,51.162,86
2025-02-24 11:50:00-05:00,51.21,51.22,51.14,51.16,15826.0,51.18,66
2025-02-24 11:55:00-05:00,51.16,51.17,51.08,51.08,8677.0,51.117,64
2025-02-24 12:00:00-05:00,51.09,51.14,51.09,51.1,10064.0,51.117,83
2025-02-24 12:05:00-05:00,51.08,51.14,51.07,51.1,10903.0,51.102,85
2025-02-24 12:10:00-05:00,51.1,51.14,51.07,51.14,8245.0,51.098,79
2025-02-24 12:15:00-05:00,51.13,51.16,51.09,51.09,10586.0,51.14,76
2025-02-24 12:20:00-05:00,51.12,51.21,51.12,51.14,10195.0,51.178,68
2025-02-24 12:25:00-05:00,51.12,51.16,51.12,51.12,3163.0,51.14,23
2025-02-24 12:30:00-05:00,51.15,51.17,51.13,51.17,5083.0,51.149,41
2025-02-24 12:35:00-05:00,51.16,51.2,51.13,51.19,8924.0,51.166,62
2025-02-24 12:40:00-05:00,51.2,51.2,51.17,51.19,4389.0,51.182,33
2025-02-24 12:45:00-05:00,51.19,51.2,51.14,51.16,9568.0,51.178,71
2025-02-24 12:50:00-05:00,51.16,51.17,51.08,51.11,7449.0,51.138,46
2025-02-24 12:55:00-05:00,51.11,51.15,51.08,51.08,8158.0,51.123,53
2025-02-24 13:00:00-05:00,51.04,51.05,51.0,51.04,6314.0,51.034,41
2025-02-24 13:05:00-05:00,51.05,51.07,51.03,51.07,7159.0,51.049,36
2025-02-24 13:10:00-05:00,51.08,51.08,51.05,51.05,6116.0,51.077,40
2025-02-24 13:15:00-05:00,51.05,51.09,51.05,51.07,10133.0,51.07,65
2025-02-24 13:20:00-05:00,51.06,51.09,51.05,51.09,12385.0,51.06,84
2025-02-24 13:25:00-05:00,51.09,51.1,51.06,51.06,10550.0,51.084,64
2025-02-24 13:30:00-05:00,51.05,51.07,51.03,51.05,10901.0,51.051,60
2025-02-24 13:35:00-05:00,51.05,51.1,51.03,51.05,10447.0,51.068,70
2025-02-24 13:40:00-05:00,51.04,51.04,50.92,50.93,6410.0,50.976,46
2025-02-24 13:45:00-05:00,50.93,50.94,50.85,50.85,10589.0,50.892,92
2025-02-24 13:50:00-05:00,50.85,50.93,50.84,50.88,17568.0,50.87,124
2025-02-24 13:55:00-05:00,50.89,50.9,50.85,50.88,9753.0,50.88,70
2025-02-24 14:00:00-05:00,50.87,50.97,50.87,50.97,14290.0,50.92,67
2025-02-24 14:05:00-05:00,50.97,50.99,50.96,50.98,11916.0,50.976,54
2025-02-24 14:10:00-05:00,50.99,51.0,50.97,50.98,6942.0,50.986,44
2025-02-24 14:15:00-05:00,50.97,50.97,50.93,50.93,5496.0,50.958,37
2025-02-24 14:20:00-05:00,50.93,50.97,50.9,50.97,7868.0,50.926,63
2025-02-24 14:25:00-05:00,50.97,50.98,50.94,50.95,10022.0,50.964,70
2025-02-24 14:30:00-05:00,50.96,50.98,50.95,50.97,13207.0,50.967,76
2025-02-24 14:35:00-05:00,50.98,50.99,50.92,50.94,9843.0,50.952,78
2025-02-24 14:40:00-05:00,50.94,50.95,50.87,50.89,8996.0,50.919,62
2025-02-24 14:45:00-05:00,50.89,50.89,50.86,50.87,12122.0,50.876,79
2025-02-24 14:50:00-05:00,50.87,50.92,50.87,50.91,12262.0,50.895,92
2025-02-24 14:55:00-05:00,50.91,50.94,50.84,50.92,19088.0,50.883,131
2025-02-24 15:00:00-05:00,50.91,50.96,50.9,50.95,12963.0,50.931,92
2025-02-24 15:05:00-05:00,50.95,50.98,50.93,50.98,12276.0,50.967,94
2025-02-24 15:10:00-05:00,50.97,50.97,50.9,50.9,17568.0,50.937,116
2025-02-24 15:15:00-05:00,50.9,50.95,50.88,50.92,20239.0,50.908,147
2025-02-24 15:20:00-05:00,50.92,50.93,50.86,50.86,14575.0,50.905,122
2025-02-24 15:25:00-05:00,50.86,50.9,50.85,50.87,20562.0,50.873,142
2025-02-24 15:30:00-05:00,50.88,50.91,50.87,50.9,23486.0,50.89,169
2025-02-24 15:35:00-05:00,50.89,50.92,50.84,50.9,34106.0,50.875,214
2025-02-24 15:40:00-05:00,50.9,50.9,50.79,50.79,31498.0,50.857,244
2025-02-24 15:45:00-05:00,50.78,50.88,50.69,50.86,42795.0,50.79,296
2025-02-24 15:50:00-05:00,50.86,50.93,50.7,50.76,47494.0,50.79,376
2025-02-24 15:55:00-05:00,50.76,50.89,50.76,50.79,174134.0,50.805,930
2025-02-25 09:30:00-05:00,50.95,51.09,50.72,51.05,24562.0,50.981,59
2025-02-25 09:35:00-05:00,51.05,51.17,51.03,51.1,5916.0,51.093,41
2025-02-25 09:40:00-05:00,51.08,51.15,51.04,51.15,5505.0,51.103,29
2025-02-25 09:45:00-05:00,51.11,51.24,51.07,51.23,7654.0,51.14,55
2025-02-25 09:50:00-05:00,51.23,51.44,51.23,51.4,7202.0,51.366,62
2025-02-25 09:55:00-05:00,51.43,51.63,51.38,51.53,11370.0,51.523,80
2025-02-25 10:00:00-05:00,51.51,51.53,51.26,51.32,16858.0,51.417,120
2025-02-25 10:05:00-05:00,51.32,51.36,51.2,51.24,6542.0,51.291,49
2025-02-25 10:10:00-05:00,51.21,51.24,51.11,51.15,11713.0,51.167,91
2025-02-25 10:15:00-05:00,51.16,51.32,51.11,51.31,14660.0,51.241,82
2025-02-25 10:20:00-05:00,51.32,51.33,51.21,51.21,5623.0,51.266,39
