date,open,high,low,close,volume,average,barCount
2025-02-25 10:25:00-05:00,51.21,51.32,51.19,51.32,9510.0,51.242,68
2025-02-25 10:30:00-05:00,51.33,51.33,51.24,51.28,6706.0,51.279,56
2025-02-25 10:35:00-05:00,51.27,51.27,51.16,51.2,8886.0,51.2,52
2025-02-25 10:40:00-05:00,51.21,51.34,51.19,51.34,14185.0,51.247,98
2025-02-25 10:45:00-05:00,51.35,51.36,51.27,51.29,7471.0,51.322,48
2025-02-25 10:50:00-05:00,51.31,51.32,51.17,51.24,15441.0,51.245,99
2025-02-25 10:55:00-05:00,51.25,51.3,51.23,51.23,8608.0,51.274,62
2025-02-25 11:00:00-05:00,51.23,51.27,51.21,51.25,13072.0,51.24,99
2025-02-25 11:05:00-05:00,51.27,51.49,51.26,51.43,28597.0,51.378,170
2025-02-25 11:10:00-05:00,51.43,51.45,51.39,51.41,7678.0,51.421,57
2025-02-25 11:15:00-05:00,51.42,51.44,51.37,51.38,11841.0,51.407,72
2025-02-25 11:20:00-05:00,51.37,51.43,51.36,51.42,9268.0,51.387,67
2025-02-25 11:25:00-05:00,51.41,51.42,51.33,51.41,9408.0,51.374,65
2025-02-25 11:30:00-05:00,51.4,51.41,51.29,51.41,12999.0,51.361,75
2025-02-25 11:35:00-05:00,51.41,51.56,51.4,51.56,10244.0,51.479,67
2025-02-25 11:40:00-05:00,51.55,51.56,51.49,51.53,9109.0,51.526,59
2025-02-25 11:45:00-05:00,51.53,51.53,51.49,51.52,7410.0,51.518,62
2025-02-25 11:50:00-05:00,51.53,51.57,51.46,51.47,14686.0,51.539,108
2025-02-25 11:55:00-05:00,51.46,51.5,51.42,51.43,10110.0,51.468,72
2025-02-25 12:00:00-05:00,51.42,51.47,51.32,51.32,5868.0,51.415,40
2025-02-25 12:05:00-05:00,51.32,51.35,51.26,51.33,15538.0,51.305,96
2025-02-25 12:10:00-05:00,51.35,51.36,51.31,51.35,9319.0,51.342,48
2025-02-25 12:15:00-05:00,51.36,51.4,51.35,51.37,4831.0,51.385,36
2025-02-25 12:20:00-05:00,51.37,51.4,51.34,51.39,10206.0,51.368,65
2025-02-25 12:25:00-05:00,51.4,51.42,51.38,51.39,5744.0,51.395,41
2025-02-25 12:30:00-05:00,51.38,51.4,51.34,51.38,15780.0,51.374,96
2025-02-25 12:35:00-05:00,51.37,51.38,51.34,51.36,6671.0,51.357,37
2025-02-25 12:40:00-05:00,51.37,51.39,51.33,51.37,7036.0,51.368,56
2025-02-25 12:45:00-05:00,51.36,51.44,51.35,51.44,3820.0,51.39,27
2025-02-25 12:50:00-05:00,51.44,51.5,51.43,51.43,11512.0,51.47,69
2025-02-25 12:55:00-05:00,51.43,51.46,51.4,51.46,5149.0,51.427,38
2025-02-25 13:00:00-05:00,51.48,51.54,51.48,51.54,6193.0,51.52,44
2025-02-25 13:05:00-05:00,51.54,51.54,51.47,51.47,6610.0,51.514,51
2025-02-25 13:10:00-05:00,51.46,51.48,51.42,51.43,8274.0,51.445,50
2025-02-25 13:15:00-05:00,51.44,51.47,51.43,51.44,9827.0,51.45,61
2025-02-25 13:20:00-05:00,51.44,51.44,51.36,51.39,6887.0,51.396,45
2025-02-25 13:25:00-05:00,51.4,51.4,51.35,51.35,8175.0,51.378,62
2025-02-25 13:30:00-05:00,51.35,51.39,51.34,51.39,8752.0,51.37,65
2025-02-25 13:35:00-05:00,51.4,51.42,51.38,51.41,8869.0,51.393,63
2025-02-25 13:40:00-05:00,51.41,51.42,51.39,51.4,4720.0,51.403,34
2025-02-25 13:45:00-05:00,51.4,51.42,51.37,51.39,5841.0,51.401,38
2025-02-25 13:50:00-05:00,51.38,51.38,51.34,51.36,9969.0,51.358,70
2025-02-25 13:55:00-05:00,51.36,51.36,51.28,51.29,18324.0,51.303,60
2025-02-25 14:00:00-05:00,51.28,51.31,51.25,51.27,11594.0,51.288,91
2025-02-25 14:05:00-05:00,51.28,51.31,51.26,51.31,8661.0,51.28,69
2025-02-25 14:10:00-05:00,51.3,51.3,51.25,51.25,9840.0,51.281,77
2025-02-25 14:15:00-05:00,51.26,51.28,51.23,51.26,4557.0,51.253,34
2025-02-25 14:20:00-05:00,51.26,51.28,51.23,51.26,12014.0,51.257,81
2025-02-25 14:25:00-05:00,51.25,51.25,51.21,51.22,6813.0,51.227,57
2025-02-25 14:30:00-05:00,51.23,51.28,51.22,51.27,8072.0,51.248,58
2025-02-25 14:35:00-05:00,51.27,51.32,51.22,51.32,25648.0,51.259,152
2025-02-25 14:40:00-05:00,51.32,51.34,51.31,51.32,7490.0,51.324,56
2025-02-25 14:45:00-05:00,51.32,51.32,51.27,51.31,8226.0,51.298,57
2025-02-25 14:50:00-05:00,51.31,51.33,51.31,51.32,9151.0,51.323,58
2025-02-25 14:55:00-05:00,51.32,51.34,51.29,51.3,11920.0,51.318,66
2025-02-25 15:00:00-05:00,51.3,51.31,51.25,51.27,10710.0,51.284,72
2025-02-25 15:05:00-05:00,51.27,51.29,51.24,51.24,16511.0,51.276,70
2025-02-25 15:10:00-05:00,51.23,51.24,51.18,51.23,18809.0,51.214,122
2025-02-25 15:15:00-05:00,51.23,51.24,51.2,51.24,13951.0,51.227,86
2025-02-25 15:20:00-05:00,51.24,51.31,51.23,51.3,15539.0,51.277,104
2025-02-25 15:25:00-05:00,51.3,51.32,51.26,51.27,19296.0,51.296,114
2025-02-25 15:30:00-05:00,51.26,51.34,51.25,51.34,17598.0,51.286,116
2025-02-25 15:35:00-05:00,51.33,51.34,51.19,51.19,18832.0,51.274,127
2025-02-25 15:40:00-05:00,51.19,51.26,51.11,51.26,41672.0,51.174,231
2025-02-25 15:45:00-05:00,51.25,51.61,51.24,51.51,228767.0,51.454,664
2025-02-25 15:50:00-05:00,51.49,51.52,51.42,51.46,71233.0,51.472,417
2025-02-25 15:55:00-05:00,51.48,51.62,51.46,51.59,206399.0,51.547,1015
2025-02-26 09:30:00-05:00,51.73,51.73,51.37,51.49,28236.0,51.662,72
2025-02-26 09:35:00-05:00,51.53,51.69,51.51,51.69,5272.0,51.592,44
2025-02-26 09:40:00-05:00,51.69,51.74,51.51,51.56,11534.0,51.662,82
2025-02-26 09:45:00-05:00,51.59,51.6,51.48,51.49,19295.0,51.527,124
2025-02-26 09:50:00-05:00,51.52,51.73,51.51,51.62,18646.0,51.661,119
2025-02-26 09:55:00-05:00,51.62,51.85,51.57,51.81,16638.0,51.713,110
2025-02-26 10:00:00-05:00,51.82,51.89,51.74,51.89,19764.0,51.819,134
2025-02-26 10:05:00-05:00,51.9,52.03,51.88,52.0,14401.0,51.955,88
2025-02-26 10:10:00-05:00,52.04,52.12,51.93,51.93,17667.0,52.036,113
2025-02-26 10:15:00-05:00,51.96,51.96,51.8,51.85,11641.0,51.847,79
2025-02-26 10:20:00-05:00,51.81,51.83,51.73,51.76,8989.0,51.786,65
2025-02-26 10:25:00-05:00,51.76,51.8,51.7,51.79,6757.0,51.756,51
2025-02-26 10:30:00-05:00,51.78,51.83,51.78,51.78,7715.0,51.805,55
2025-02-26 10:35:00-05:00,51.78,51.82,51.68,51.78,39179.0,51.733,108
2025-02-26 10:40:00-05:00,51.78,51.83,51.76,51.76,35393.0,51.792,79
2025-02-26 10:45:00-05:00,51.74,51.74,51.65,51.7,8029.0,51.698,51
2025-02-26 10:50:00-05:00,51.71,51.73,51.67,51.69,10951.0,51.7,79
2025-02-26 10:55:00-05:00,51.68,51.68,51.6,51.62,9354.0,51.63,44
2025-02-26 11:00:00-05:00,51.61,51.68,51.59,51.68,13983.0,51.64,98
2025-02-26 11:05:00-05:00,51.68,51.71,51.63,51.67,13999.0,51.676,65
2025-02-26 11:10:00-05:00,51.66,51.67,51.58,51.59,11001.0,51.611,77
2025-02-26 11:15:00-05:00,51.6,51.66,51.59,51.62,11331.0,51.631,90
2025-02-26 11:20:00-05:00,51.61,51.73,51.57,51.73,28991.0,51.628,158
2025-02-26 11:25:00-05:00,51.71,51.77,51.71,51.73,22841.0,51.734,86
2025-02-26 11:30:00-05:00,51.72,51.79,51.65,51.79,14753.0,51.713,109
2025-02-26 11:35:00-05:00,51.79,51.84,51.79,51.82,9417.0,51.818,50
2025-02-26 11:40:00-05:00,51.8,51.83,51.73,51.73,14062.0,51.785,110
2025-02-26 11:45:00-05:00,51.73,51.73,51.64,51.65,8921.0,51.685,61
2025-02-26 11:50:00-05:00,51.67,51.68,51.65,51.65,10696.0,51.671,58
2025-02-26 11:55:00-05:00,51.65,51.72,51.64,51.71,16660.0,51.662,131
2025-02-26 12:00:00-05:00,51.72,51.74,51.68,51.72,12741.0,51.712,79
2025-02-26 12:05:00-05:00,51.72,51.72,51.64,51.66,12063.0,51.686,76
2025-02-26 12:10:00-05:00,51.65,51.74,51.64,51.73,9335.0,51.695,63
2025-02-26 12:15:00-05:00,51.72,51.76,51.68,51.74,20481.0,51.712,141
2025-02-26 12:20:00-05:00,51.76,51.77,51.69,51.73,7263.0,51.735,54
2025-02-26 12:25:00-05:00,51.73,51.81,51.72,51.8,7571.0,51.754,50
2025-02-26 12:30:00-05:00,51.8,51.83,51.74,51.76,12970.0,51.791,91
2025-02-26 12:35:00-05:00,51.73,51.74,51.72,51.72,5654.0,51.73,44
2025-02-26 12:40:00-05:00,51.72,51.74,51.7,51.71,8132.0,51.717,56
2025-02-26 12:45:00-05:00,51.72,51.74,51.65,51.67,7918.0,51.702,63
2025-02-26 12:50:00-05:00,51.68,51.69,51.64,51.65,8366.0,51.664,66
2025-02-26 12:55:00-05:00,51.65,51.67,51.64,51.67,14806.0,51.656,81
2025-02-26 13:00:00-05:00,51.66,51.68,51.65,51.66,9797.0,51.663,75
2025-02-26 13:05:00-05:00,51.66,51.67,51.65,51.67,11562.0,51.659,81
2025-02-26 13:10:00-05:00,51.68,51.69,51.59,51.62,16996.0,51.633,130
2025-02-26 13:15:00-05:00,51.62,51.62,51.56,51.61,12982.0,51.604,73
2025-02-26 13:20:00-05:00,51.62,51.69,51.62,51.68,4252.0,51.653,37
2025-02-26 13:25:00-05:00,51.68,51.69,51.62,51.62,17659.0,51.657,112
2025-02-26 13:30:00-05:00,51.62,51.67,51.62,51.66,10702.0,51.647,69
2025-02-26 13:35:00-05:00,51.66,51.7,51.64,51.65,12368.0,51.667,97
2025-02-26 13:40:00-05:00,51.65,51.67,51.62,51.63,12151.0,51.651,59
2025-02-26 13:45:00-05:00,51.62,51.63,51.55,51.59,15863.0,51.585,101
2025-02-26 13:50:00-05:00,51.6,51.62,51.58,51.62,8923.0,51.595,62
2025-02-26 13:55:00-05:00,51.62,51.71,51.6,51.68,9883.0,51.644,70
2025-02-26 14:00:00-05:00,51.67,51.69,51.64,51.66,11204.0,51.66,75
2025-02-26 14:05:00-05:00,51.65,51.69,51.63,51.66,8538.0,51.659,58
2025-02-26 14:10:00-05:00,51.67,51.67,51.63,51.64,6551.0,51.65,45
2025-02-26 14:15:00-05:00,51.63,51.75,51.63,51.73,16101.0,51.709,85
2025-02-26 14:20:00-05:00,51.74,51.81,51.72,51.79,12970.0,51.771,93
2025-02-26 14:25:00-05:00,51.8,51.86,51.79,51.83,14278.0,51.825,84
2025-02-26 14:30:00-05:00,51.83,51.93,51.83,51.93,12326.0,51.862,83
2025-02-26 14:35:00-05:00,51.93,51.94,51.89,51.89,13187.0,51.92,94
2025-02-26 14:40:00-05:00,51.9,51.95,51.87,51.9,24771.0,51.902,99
2025-02-26 14:45:00-05:00,51.9,51.93,51.85,51.93,9514.0,51.878,67
2025-02-26 14:50:00-05:00,51.92,51.96,51.92,51.92,8491.0,51.938,62
2025-02-26 14:55:00-05:00,51.92,51.93,51.86,51.9,12725.0,51.891,87
2025-02-26 15:00:00-05:00,51.9,51.94,51.89,51.89,13702.0,51.909,88
2025-02-26 15:05:00-05:00,51.89,51.93,51.87,51.87,13966.0,51.901,98
2025-02-26 15:10:00-05:00,51.87,51.91,51.85,51.87,19614.0,51.883,131
2025-02-26 15:15:00-05:00,51.86,51.88,51.81,51.84,16340.0,51.848,105
2025-02-26 15:20:00-05:00,51.84,51.89,51.83,51.87,16874.0,51.861,108
2025-02-26 15:25:00-05:00,51.86,51.87,51.8,51.81,21603.0,51.842,123
2025-02-26 15:30:00-05:00,51.81,51.93,51.79,51.93,40532.0,51.864,194
2025-02-26 15:35:00-05:00,51.93,52.01,51.9,51.95,35250.0,51.951,191
2025-02-26 15:40:00-05:00,51.93,51.96,51.88,51.93,25472.0,51.915,184
2025-02-26 15:45:00-05:00,51.92,51.99,51.92,51.99,36168.0,51.964,287
2025-02-26 15:50:00-05:00,52.0,52.05,51.96,51.99,65233.0,52.0,477
2025-02-26 15:55:00-05:00,51.99,52.01,51.9,51.99,185597.0,51.945,1142
2025-02-27 09:30:00-05:00,51.57,51.89,51.53,51.82,41512.0,51.601,76
2025-02-27 09:35:00-05:00,51.92,52.31,51.92,52.31,12952.0,52.121,81
2025-02-27 09:40:00-05:00,52.28,52.38,52.19,52.35,11183.0,52.269,61
2025-02-27 09:45:00-05:00,52.34,52.36,52.2,52.25,26741.0,52.259,174
2025-02-27 09:50:00-05:00,52.25,52.25,52.09,52.19,8686.0,52.171,64
2025-02-27 09:55:00-05:00,52.18,52.31,52.18,52.29,15022.0,52.255,108
2025-02-27 10:00:00-05:00,52.31,52.4,52.22,52.28,18800.0,52.271,154
2025-02-27 10:05:00-05:00,52.28,52.31,52.07,52.1,14412.0,52.181,112
2025-02-27 10:10:00-05:00,52.1,52.11,51.98,52.04,12800.0,52.054,96
2025-02-27 10:15:00-05:00,52.05,52.09,52.03,52.08,18611.0,52.054,132
2025-02-27 10:20:00-05:00,52.08,52.25,52.06,52.25,13966.0,52.119,84
2025-02-27 10:25:00-05:00,52.25,52.25,52.13,52.14,8936.0,52.199,64
2025-02-27 10:30:00-05:00,52.14,52.2,52.1,52.15,14904.0,52.152,97
2025-02-27 10:35:00-05:00,52.14,52.16,52.07,52.12,13457.0,52.133,86
2025-02-27 10:40:00-05:00,52.12,52.15,52.03,52.15,42061.0,52.077,161
2025-02-27 10:45:00-05:00,52.16,52.19,52.14,52.19,8075.0,52.165,63
2025-02-27 10:50:00-05:00,52.19,52.25,52.19,52.24,5289.0,52.219,41
2025-02-27 10:55:00-05:00,52.24,52.27,52.16,52.16,15915.0,52.221,110
2025-02-27 11:00:00-05:00,52.16,52.23,52.16,52.22,9584.0,52.2,73
2025-02-27 11:05:00-05:00,52.2,52.22,52.17,52.22,14939.0,52.197,109
2025-02-27 11:10:00-05:00,52.22,52.3,52.17,52.29,16902.0,52.234,111
2025-02-27 11:15:00-05:00,52.3,52.32,52.27,52.32,9175.0,52.296,66
2025-02-27 11:20:00-05:00,52.31,52.38,52.28,52.38,7414.0,52.312,50
2025-02-27 11:25:00-05:00,52.38,52.38,52.3,52.37,15004.0,52.343,95
2025-02-27 11:30:00-05:00,52.36,52.39,52.34,52.36,9399.0,52.363,69
2025-02-27 11:35:00-05:00,52.35,52.4,52.32,52.39,11763.0,52.352,80
2025-02-27 11:40:00-05:00,52.39,52.4,52.35,52.36,11757.0,52.377,77
2025-02-27 11:45:00-05:00,52.36,52.37,52.28,52.29,12691.0,52.329,95
2025-02-27 11:50:00-05:00,52.29,52.41,52.29,52.39,19426.0,52.35,105
2025-02-27 11:55:00-05:00,52.38,52.39,52.27,52.27,16687.0,52.317,92
2025-02-27 12:00:00-05:00,52.25,52.31,52.25,52.25,10066.0,52.285,72
2025-02-27 12:05:00-05:00,52.26,52.26,52.18,52.23,20709.0,52.226,134
2025-02-27 12:10:00-05:00,52.23,52.26,52.21,52.22,14903.0,52.238,68
2025-02-27 12:15:00-05:00,52.23,52.29,52.23,52.24,8114.0,52.252,57
2025-02-27 12:20:00-05:00,52.23,52.34,52.23,52.34,9448.0,52.284,69
2025-02-27 12:25:00-05:00,52.33,52.41,52.32,52.38,12191.0,52.373,62
2025-02-27 12:30:00-05:00,52.42,52.44,52.37,52.38,11014.0,52.391,54
2025-02-27 12:35:00-05:00,52.37,52.38,52.32,52.34,21530.0,52.352,114
2025-02-27 12:40:00-05:00,52.33,52.35,52.26,52.3,19276.0,52.314,114
2025-02-27 12:45:00-05:00,52.3,52.31,52.24,52.24,9245.0,52.282,55
2025-02-27 12:50:00-05:00,52.25,52.29,52.23,52.27,7492.0,52.262,49
2025-02-27 12:55:00-05:00,52.27,52.27,52.17,52.17,21159.0,52.213,112
2025-02-27 13:00:00-05:00,52.19,52.26,52.17,52.17,14251.0,52.231,112
2025-02-27 13:05:00-05:00,52.18,52.19,52.14,52.14,15225.0,52.171,118
2025-02-27 13:10:00-05:00,52.14,52.21,52.11,52.17,39681.0,52.162,121
2025-02-27 13:15:00-05:00,52.17,52.18,52.13,52.18,7910.0,52.161,63
2025-02-27 13:20:00-05:00,52.17,52.18,52.15,52.16,3352.0,52.165,25
2025-02-27 13:25:00-05:00,52.14,52.16,52.06,52.13,20968.0,52.112,148
2025-02-27 13:30:00-05:00,52.13,52.19,52.12,52.17,12687.0,52.165,68
2025-02-27 13:35:00-05:00,52.16,52.2,52.14,52.18,24851.0,52.169,142
2025-02-27 13:40:00-05:00,52.18,52.19,52.14,52.16,17639.0,52.162,97
2025-02-27 13:45:00-05:00,52.16,52.18,52.14,52.17,12825.0,52.16,91
2025-02-27 13:50:00-05:00,52.15,52.18,52.12,52.15,9873.0,52.154,52
2025-02-27 13:55:00-05:00,52.14,52.14,52.07,52.1,8469.0,52.106,49
2025-02-27 14:00:00-05:00,52.1,52.22,52.09,52.17,8554.0,52.148,58
2025-02-27 14:05:00-05:00,52.16,52.28,52.15,52.27,20545.0,52.185,43
2025-02-27 14:10:00-05:00,52.28,52.32,52.26,52.32,9263.0,52.273,76
2025-02-27 14:15:00-05:00,52.32,52.36,52.32,52.35,8303.0,52.343,67
2025-02-27 14:20:00-05:00,52.36,52.38,52.33,52.35,15866.0,52.355,90
2025-02-27 14:25:00-05:00,52.35,52.35,52.29,52.29,8639.0,52.325,66
2025-02-27 14:30:00-05:00,52.29,52.3,52.21,52.28,13947.0,52.259,101
2025-02-27 14:35:00-05:00,52.29,52.33,52.24,52.26,12323.0,52.279,92
2025-02-27 14:40:00-05:00,52.25,52.25,52.2,52.21,16883.0,52.207,88
2025-02-27 14:45:00-05:00,52.23,52.29,52.21,52.23,13477.0,52.241,104
2025-02-27 14:50:00-05:00,52.22,52.28,52.21,52.26,27590.0,52.25,244
2025-02-27 14:55:00-05:00,52.26,52.33,52.18,52.22,26190.0,52.262,189
2025-02-27 15:00:00-05:00,52.2,52.2,52.02,52.09,13471.0,52.1,103
2025-02-27 15:05:00-05:00,52.09,52.14,52.08,52.1,14344.0,52.107,87
2025-02-27 15:10:00-05:00,52.1,52.1,52.02,52.02,16492.0,52.074,109
2025-02-27 15:15:00-05:00,52.02,52.08,51.98,52.06,11682.0,52.03,85
2025-02-27 15:20:00-05:00,52.06,52.09,51.97,51.98,15361.0,52.043,105
2025-02-27 15:25:00-05:00,51.98,51.98,51.88,51.88,17376.0,51.938,112
2025-02-27 15:30:00-05:00,51.89,52.0,51.89,51.97,20702.0,51.955,152
2025-02-27 15:35:00-05:00,51.96,51.97,51.91,51.92,19642.0,51.938,134
2025-02-27 15:40:00-05:00,51.92,51.95,51.9,51.95,23506.0,51.931,184
2025-02-27 15:45:00-05:00,51.94,51.98,51.86,51.98,29369.0,51.914,222
2025-02-27 15:50:00-05:00,51.94,51.98,51.9,51.92,59364.0,51.928,422
2025-02-27 15:55:00-05:00,51.92,52.07,51.92,52.05,167984.0,52.021,1038
2025-02-28 09:30:00-05:00,52.11,52.56,52.04,52.53,37118.0,52.263,103
2025-02-28 09:35:00-05:00,52.51,52.56,52.3,52.41,9090.0,52.417,83
2025-02-28 09:40:00-05:00,52.41,52.41,52.28,52.34,8162.0,52.329,67
2025-02-28 09:45:00-05:00,52.34,52.51,52.28,52.51,12016.0,52.373,61
2025-02-28 09:50:00-05:00,52.5,52.61,52.44,52.61,6040.0,52.521,40
2025-02-28 09:55:00-05:00,52.59,52.73,52.56,52.73,5483.0,52.629,39
2025-02-28 10:00:00-05:00,52.78,52.87,52.73,52.84,12993.0,52.783,77
2025-02-28 10:05:00-05:00,52.81,52.84,52.71,52.83,20892.0,52.79,161
2025-02-28 10:10:00-05:00,52.82,52.84,52.69,52.71,16385.0,52.77,131
2025-02-28 10:15:00-05:00,52.71,52.71,52.52,52.53,17049.0,52.61,130
2025-02-28 10:20:00-05:00,52.51,52.68,52.48,52.63,14190.0,52.624,100
2025-02-28 10:25:00-05:00,52.62,52.64,52.56,52.64,12073.0,52.602,89
2025-02-28 10:30:00-05:00,52.62,52.69,52.62,52.69,8291.0,52.658,67
2025-02-28 10:35:00-05:00,52.69,52.72,52.66,52.66,11993.0,52.687,76
2025-02-28 10:40:00-05:00,52.66,52.68,52.61,52.64,7582.0,52.64,49
2025-02-28 10:45:00-05:00,52.63,52.69,52.6,52.68,16462.0,52.628,84
2025-02-28 10:50:00-05:00,52.69,52.77,52.65,52.68,12059.0,52.707,83
2025-02-28 10:55:00-05:00,52.69,52.76,52.69,52.75,5080.0,52.729,37
2025-02-28 11:00:00-05:00,52.73,52.73,52.69,52.7,10406.0,52.704,77
2025-02-28 11:05:00-05:00,52.71,52.72,52.65,52.71,14126.0,52.686,55
2025-02-28 11:10:00-05:00,52.72,52.74,52.66,52.67,7532.0,52.696,53
2025-02-28 11:15:00-05:00,52.67,52.72,52.63,52.68,29241.0,52.665,123
2025-02-28 11:20:00-05:00,52.67,52.68,52.63,52.64,10604.0,52.655,82
2025-02-28 11:25:00-05:00,52.63,52.69,52.62,52.68,8594.0,52.651,53
2025-02-28 11:30:00-05:00,52.69,52.7,52.64,52.66,4979.0,52.676,30
2025-02-28 11:35:00-05:00,52.65,52.67,52.61,52.65,9550.0,52.639,57
2025-02-28 11:40:00-05:00,52.66,52.72,52.65,52.72,5702.0,52.671,36
2025-02-28 11:45:00-05:00,52.7,52.71,52.67,52.71,8143.0,52.688,49
2025-02-28 11:50:00-05:00,52.71,52.72,52.64,52.7,16348.0,52.675,102
2025-02-28 11:55:00-05:00,52.71,52.73,52.68,52.7,13570.0,52.704,97
2025-02-28 12:00:00-05:00,52.71,52.72,52.68,52.69,30637.0,52.698,229
2025-02-28 12:05:00-05:00,52.69,52.71,52.67,52.71,16933.0,52.691,113
2025-02-28 12:10:00-05:00,52.72,52.73,52.7,52.7,9636.0,52.716,53
2025-02-28 12:15:00-05:00,52.7,52.75,52.7,52.75,4111.0,52.735,31
2025-02-28 12:20:00-05:00,52.76,52.76,52.7,52.71,6474.0,52.724,41
2025-02-28 12:25:00-05:00,52.72,52.72,52.65,52.66,16008.0,52.698,102
2025-02-28 12:30:00-05:00,52.67,52.69,52.65,52.66,29078.0,52.676,209
2025-02-28 12:35:00-05:00,52.65,52.67,52.6,52.62,15398.0,52.642,102
2025-02-28 12:40:00-05:00,52.62,52.66,52.57,52.57,42845.0,52.618,332
2025-02-28 12:45:00-05:00,52.57,52.57,52.47,52.5,9940.0,52.521,73
2025-02-28 12:50:00-05:00,52.5,52.52,52.48,52.48,6140.0,52.502,34
2025-02-28 12:55:00-05:00,52.48,52.51,52.46,52.51,12812.0,52.491,94
2025-02-28 13:00:00-05:00,52.51,52.53,52.48,52.48,9159.0,52.497,68
2025-02-28 13:05:00-05:00,52.48,52.52,52.47,52.51,7067.0,52.495,52
2025-02-28 13:10:00-05:00,52.51,52.54,52.5,52.54,4967.0,52.523,38
2025-02-28 13:15:00-05:00,52.54,52.56,52.4,52.41,24137.0,52.49,160
2025-02-28 13:20:00-05:00,52.41,52.43,52.36,52.36,9771.0,52.407,49
2025-02-28 13:25:00-05:00,52.37,52.39,52.35,52.37,6555.0,52.369,45
2025-02-28 13:30:00-05:00,52.36,52.38,52.3,52.36,24871.0,52.363,136
2025-02-28 13:35:00-05:00,52.37,52.43,52.37,52.43,6207.0,52.398,46
2025-02-28 13:40:00-05:00,52.44,52.44,52.35,52.4,17909.0,52.393,100
2025-02-28 13:45:00-05:00,52.39,52.43,52.38,52.39,10403.0,52.411,54
2025-02-28 13:50:00-05:00,52.39,52.44,52.37,52.38,18559.0,52.396,103
2025-02-28 13:55:00-05:00,52.38,52.41,52.34,52.38,17082.0,52.378,131
2025-02-28 14:00:00-05:00,52.38,52.42,52.36,52.36,10339.0,52.398,76
2025-02-28 14:05:00-05:00,52.38,52.45,52.38,52.41,14050.0,52.421,98
2025-02-28 14:10:00-05:00,52.41,52.41,52.34,52.34,9564.0,52.364,54
2025-02-28 14:15:00-05:00,52.35,52.42,52.33,52.41,15799.0,52.368,85
2025-02-28 14:20:00-05:00,52.41,52.41,52.35,52.39,11298.0,52.38,69
2025-02-28 14:25:00-05:00,52.39,52.43,52.38,52.39,32828.0,52.398,131
2025-02-28 14:30:00-05:00,52.37,52.42,52.36,52.4,12694.0,52.396,82
2025-02-28 14:35:00-05:00,52.41,52.45,52.39,52.44,10204.0,52.422,73
2025-02-28 14:40:00-05:00,52.44,52.5,52.42,52.48,22043.0,52.47,103
2025-02-28 14:45:00-05:00,52.48,52.48,52.41,52.44,12839.0,52.439,87
2025-02-28 14:50:00-05:00,52.44,52.53,52.43,52.53,33432.0,52.492,217
2025-02-28 14:55:00-05:00,52.52,52.58,52.52,52.58,11431.0,52.547,87
2025-02-28 15:00:00-05:00,52.58,52.68,52.57,52.68,44300.0,52.626,199
2025-02-28 15:05:00-05:00,52.68,52.68,52.6,52.62,14777.0,52.635,86
2025-02-28 15:10:00-05:00,52.63,52.65,52.61,52.63,12874.0,52.627,85
2025-02-28 15:15:00-05:00,52.63,52.68,52.61,52.62,25601.0,52.649,143
2025-02-28 15:20:00-05:00,52.62,52.67,52.59,52.66,28117.0,52.623,174
2025-02-28 15:25:00-05:00,52.67,52.75,52.66,52.72,36890.0,52.705,181
2025-02-28 15:30:00-05:00,52.71,52.71,52.62,52.68,38216.0,52.669,234
2025-02-28 15:35:00-05:00,52.66,52.67,52.59,52.64,37348.0,52.622,238
2025-02-28 15:40:00-05:00,52.64,52.66,52.61,52.64,54708.0,52.638,210
2025-02-28 15:45:00-05:00,52.64,52.64,52.53,52.61,51369.0,52.586,292
2025-02-28 15:50:00-05:00,52.62,52.65,52.56,52.62,66918.0,52.605,431
2025-02-28 15:55:00-05:00,52.62,52.74,52.61,52.71,287881.0,52.69,1494
