date,open,high,low,close,volume,average,barCount
2023-03-14 09:30:00-04:00,188.02,189.47,187.51,187.52,21496.0,188.171,39
2023-03-14 09:35:00-04:00,187.52,188.21,187.24,187.75,1900.0,187.913,19
2023-03-14 09:40:00-04:00,187.92,188.34,187.62,187.65,23671.0,188.068,127
2023-03-14 09:45:00-04:00,187.55,188.53,187.26,188.15,46154.0,188.17,160
2023-03-14 09:50:00-04:00,188.11,188.37,187.62,187.9,9574.0,188.025,91
2023-03-14 09:55:00-04:00,187.79,188.0,187.51,187.77,18393.0,187.758,75
2023-03-14 10:00:00-04:00,187.7,187.86,187.29,187.86,9322.0,187.612,71
2023-03-14 10:05:00-04:00,188.0,188.26,187.78,188.02,26850.0,188.119,84
2023-03-14 10:10:00-04:00,188.1,188.35,187.62,188.35,12080.0,188.041,63
2023-03-14 10:15:00-04:00,188.39,188.68,188.22,188.4,27851.0,188.438,90
2023-03-14 10:20:00-04:00,188.43,188.98,188.3,188.78,8882.0,188.627,71
2023-03-14 10:25:00-04:00,188.88,188.88,188.36,188.5,4237.0,188.594,39
2023-03-14 10:30:00-04:00,188.46,188.46,188.05,188.32,6279.0,188.246,49
2023-03-14 10:35:00-04:00,188.32,188.6,188.12,188.21,5407.0,188.367,48
2023-03-14 10:40:00-04:00,188.25,188.6,188.23,188.49,5562.0,188.44,44
2023-03-14 10:45:00-04:00,188.49,188.99,188.41,188.99,8357.0,188.666,76
2023-03-14 10:50:00-04:00,189.07,189.25,188.94,189.22,5931.0,189.09,55
2023-03-14 10:55:00-04:00,189.2,189.32,188.56,188.56,10618.0,189.092,78
2023-03-14 11:00:00-04:00,188.58,188.87,188.19,188.84,8347.0,188.452,59
2023-03-14 11:05:00-04:00,188.88,188.97,188.61,188.83,5985.0,188.83,51
2023-03-14 11:10:00-04:00,188.79,189.15,188.73,189.11,4776.0,188.84,41
2023-03-14 11:15:00-04:00,189.06,189.14,188.73,188.82,3570.0,188.893,33
2023-03-14 11:20:00-04:00,188.87,189.2,188.79,188.94,6964.0,188.96,48
2023-03-14 11:25:00-04:00,188.92,189.07,188.63,188.63,12562.0,188.931,39
2023-03-14 11:30:00-04:00,188.64,188.78,188.52,188.73,5280.0,188.677,45
2023-03-14 11:35:00-04:00,188.8,188.88,188.55,188.84,9648.0,188.712,73
2023-03-14 11:40:00-04:00,188.89,188.95,188.67,188.91,3542.0,188.813,33
2023-03-14 11:45:00-04:00,188.89,188.95,188.44,188.45,8598.0,188.697,48
2023-03-14 11:50:00-04:00,188.55,189.01,188.55,188.89,3161.0,188.808,29
2023-03-14 11:55:00-04:00,188.92,188.95,188.77,188.89,3974.0,188.876,32
2023-03-14 12:00:00-04:00,188.9,189.06,188.71,188.79,4964.0,188.899,42
2023-03-14 12:05:00-04:00,188.82,188.87,188.67,188.82,4220.0,188.745,34
2023-03-14 12:10:00-04:00,188.75,189.24,188.75,189.14,8118.0,189.011,62
2023-03-14 12:15:00-04:00,189.11,189.18,188.94,188.99,7165.0,189.054,63
2023-03-14 12:20:00-04:00,188.98,188.98,188.73,188.81,4499.0,188.864,41
2023-03-14 12:25:00-04:00,188.71,188.71,188.5,188.63,3014.0,188.607,28
2023-03-14 12:30:00-04:00,188.63,189.32,188.57,189.3,8000.0,188.971,79
2023-03-14 12:35:00-04:00,189.31,189.58,189.06,189.58,7511.0,189.387,72
2023-03-14 12:40:00-04:00,189.6,189.6,189.08,189.23,13702.0,189.317,89
2023-03-14 12:45:00-04:00,189.23,189.5,189.14,189.47,4696.0,189.346,44
2023-03-14 12:50:00-04:00,189.52,189.63,189.11,189.18,6367.0,189.377,50
2023-03-14 12:55:00-04:00,189.18,189.2,189.04,189.05,2923.0,189.103,24
2023-03-14 13:00:00-04:00,189.05,189.3,188.94,188.96,3661.0,189.132,31
2023-03-14 13:05:00-04:00,188.88,188.88,188.54,188.56,6279.0,188.685,53
2023-03-14 13:10:00-04:00,188.52,188.52,188.2,188.2,1917.0,188.357,17
2023-03-14 13:15:00-04:00,188.04,188.04,187.41,187.82,3064.0,187.728,29
2023-03-14 13:20:00-04:00,187.81,187.83,187.48,187.68,2822.0,187.674,26
2023-03-14 13:25:00-04:00,187.62,187.87,187.59,187.59,3711.0,187.748,35
2023-03-14 13:30:00-04:00,187.56,187.68,187.4,187.48,2483.0,187.514,24
2023-03-14 13:35:00-04:00,187.44,187.62,187.41,187.58,3981.0,187.497,35
2023-03-14 13:40:00-04:00,187.74,187.74,187.12,187.12,2404.0,187.463,24
2023-03-14 13:45:00-04:00,186.94,187.11,186.89,186.92,3198.0,187.008,31
2023-03-14 13:50:00-04:00,186.99,187.19,186.95,187.11,4294.0,187.077,32
2023-03-14 13:55:00-04:00,187.08,187.19,186.92,187.01,5505.0,187.051,39
2023-03-14 14:00:00-04:00,187.11,187.26,186.67,186.67,2836.0,187.035,27
2023-03-14 14:05:00-04:00,186.64,186.68,186.38,186.65,4904.0,186.552,30
2023-03-14 14:10:00-04:00,186.56,186.78,186.56,186.68,3608.0,186.695,34
2023-03-14 14:15:00-04:00,186.67,186.74,186.32,186.74,3090.0,186.481,27
2023-03-14 14:20:00-04:00,186.71,186.8,186.46,186.73,3534.0,186.643,34
2023-03-14 14:25:00-04:00,186.64,187.23,186.64,187.17,3547.0,186.987,35
2023-03-14 14:30:00-04:00,187.14,187.4,187.05,187.34,2800.0,187.251,28
2023-03-14 14:35:00-04:00,187.37,187.55,187.19,187.5,4030.0,187.351,35
2023-03-14 14:40:00-04:00,187.43,187.56,187.29,187.44,3214.0,187.376,29
2023-03-14 14:45:00-04:00,187.49,187.95,187.49,187.75,3566.0,187.71,31
2023-03-14 14:50:00-04:00,187.73,187.96,187.64,187.78,5124.0,187.878,33
2023-03-14 14:55:00-04:00,187.69,187.75,187.34,187.35,4277.0,187.55,35
2023-03-14 15:00:00-04:00,187.34,187.63,187.34,187.5,3116.0,187.494,28
2023-03-14 15:05:00-04:00,187.49,187.57,186.94,186.94,3880.0,187.356,33
2023-03-14 15:10:00-04:00,186.85,186.9,186.77,186.83,2725.0,186.835,26
2023-03-14 15:15:00-04:00,186.77,187.17,186.57,187.17,10138.0,186.896,74
2023-03-14 15:20:00-04:00,187.17,187.26,186.9,186.96,7499.0,187.02,72
2023-03-14 15:25:00-04:00,187.01,187.32,186.98,187.27,4504.0,187.159,43
2023-03-14 15:30:00-04:00,187.19,187.64,187.14,187.63,6321.0,187.463,53
2023-03-14 15:35:00-04:00,187.71,188.28,187.71,188.01,7942.0,188.022,64
2023-03-14 15:40:00-04:00,187.97,188.29,187.92,188.25,7659.0,188.124,69
2023-03-14 15:45:00-04:00,188.25,188.41,188.05,188.27,8807.0,188.227,80
2023-03-14 15:50:00-04:00,188.37,188.63,188.08,188.3,11744.0,188.412,101
2023-03-14 15:55:00-04:00,188.34,189.24,188.34,189.02,56734.0,188.913,378
2023-03-15 09:30:00-04:00,185.2,185.56,184.54,184.74,16954.0,185.186,34
2023-03-15 09:35:00-04:00,184.73,185.09,184.12,184.8,6724.0,184.575,61
2023-03-15 09:40:00-04:00,184.82,185.43,184.77,185.32,10487.0,185.054,73
2023-03-15 09:45:00-04:00,185.18,185.52,184.9,185.11,11560.0,185.155,101
2023-03-15 09:50:00-04:00,184.95,184.96,183.83,184.05,6331.0,184.51,43
2023-03-15 09:55:00-04:00,184.01,184.01,182.88,183.39,42983.0,183.103,130
2023-03-15 10:00:00-04:00,183.36,183.51,182.74,183.04,11095.0,183.05,78
2023-03-15 10:05:00-04:00,183.14,183.16,181.94,182.02,10876.0,182.585,76
2023-03-15 10:10:00-04:00,182.08,182.6,181.82,182.03,140491.0,182.233,92
2023-03-15 10:15:00-04:00,181.96,182.85,181.96,182.25,16864.0,182.32,64
2023-03-15 10:20:00-04:00,182.49,182.61,181.56,181.56,34074.0,182.364,82
2023-03-15 10:25:00-04:00,181.54,182.32,181.44,181.91,18468.0,181.778,100
2023-03-15 10:30:00-04:00,182.0,182.47,181.61,182.25,52505.0,182.126,93
2023-03-15 10:35:00-04:00,182.18,182.88,182.03,182.27,20066.0,182.259,95
2023-03-15 10:40:00-04:00,182.4,182.46,181.82,181.86,7937.0,182.173,63
2023-03-15 10:45:00-04:00,181.73,181.73,180.97,181.0,4925.0,181.327,38
2023-03-15 10:50:00-04:00,180.99,181.44,180.9,181.32,13906.0,181.069,78
2023-03-15 10:55:00-04:00,181.38,181.75,181.04,181.65,14581.0,181.515,123
2023-03-15 11:00:00-04:00,181.68,181.76,181.18,181.26,35517.0,181.557,68
2023-03-15 11:05:00-04:00,181.26,181.86,180.9,181.75,24238.0,181.26,82
2023-03-15 11:10:00-04:00,181.75,181.81,181.37,181.55,2537.0,181.597,25
2023-03-15 11:15:00-04:00,181.46,182.17,181.46,182.16,70995.0,181.871,57
2023-03-15 11:20:00-04:00,181.97,182.02,181.31,181.39,3922.0,181.684,37
2023-03-15 11:25:00-04:00,181.46,181.47,181.0,181.0,2564.0,181.239,21
2023-03-15 11:30:00-04:00,180.98,181.33,180.82,180.87,3317.0,181.041,32
2023-03-15 11:35:00-04:00,180.71,180.72,180.17,180.22,3846.0,180.386,34
2023-03-15 11:40:00-04:00,180.03,180.51,179.85,180.17,16650.0,180.172,65
2023-03-15 11:45:00-04:00,180.12,180.53,179.83,179.83,18446.0,180.281,56
2023-03-15 11:50:00-04:00,180.0,180.04,179.21,179.43,45361.0,179.396,43
2023-03-15 11:55:00-04:00,179.16,179.31,178.8,178.8,4133.0,179.087,40
2023-03-15 12:00:00-04:00,178.72,179.19,178.72,178.92,6938.0,178.965,60
2023-03-15 12:05:00-04:00,178.68,178.74,178.24,178.24,23214.0,178.547,115
2023-03-15 12:10:00-04:00,178.09,178.32,177.92,177.92,3502.0,178.173,32
2023-03-15 12:15:00-04:00,177.94,178.12,177.75,177.84,4971.0,177.95,48
2023-03-15 12:20:00-04:00,177.84,177.99,177.44,177.45,5860.0,177.851,54
2023-03-15 12:25:00-04:00,177.44,177.74,177.32,177.72,7768.0,177.54,75
2023-03-15 12:30:00-04:00,177.72,178.11,177.62,177.67,6210.0,177.862,50
2023-03-15 12:35:00-04:00,177.59,177.75,177.48,177.49,5085.0,177.6,45
2023-03-15 12:40:00-04:00,177.59,177.67,177.44,177.55,5571.0,177.565,47
2023-03-15 12:45:00-04:00,177.64,177.96,177.64,177.88,3095.0,177.803,29
2023-03-15 12:50:00-04:00,177.96,177.96,177.27,177.45,2845.0,177.597,27
2023-03-15 12:55:00-04:00,177.43,177.54,177.16,177.47,4442.0,177.381,40
2023-03-15 13:00:00-04:00,177.43,177.43,177.0,177.02,4349.0,177.182,32
2023-03-15 13:05:00-04:00,177.07,177.51,176.87,176.88,7958.0,177.211,70
2023-03-15 13:10:00-04:00,177.03,177.25,176.96,176.99,7921.0,177.09,69
2023-03-15 13:15:00-04:00,177.02,177.25,176.85,177.04,5887.0,177.012,55
2023-03-15 13:20:00-04:00,177.06,177.12,176.9,176.96,19396.0,177.052,59
2023-03-15 13:25:00-04:00,177.02,177.59,177.02,177.59,6414.0,177.303,59
2023-03-15 13:30:00-04:00,177.56,177.6,176.95,177.09,23001.0,177.175,160
2023-03-15 13:35:00-04:00,177.14,177.7,177.04,177.05,13270.0,177.506,123
2023-03-15 13:40:00-04:00,177.02,177.02,176.39,176.64,12019.0,176.604,90
2023-03-15 13:45:00-04:00,176.56,176.85,176.41,176.85,9151.0,176.61,70
2023-03-15 13:50:00-04:00,176.72,177.11,176.7,177.01,5265.0,176.96,47
2023-03-15 13:55:00-04:00,176.96,177.23,176.93,177.13,7681.0,177.042,71
2023-03-15 14:00:00-04:00,177.22,177.41,176.92,177.32,13765.0,177.174,87
2023-03-15 14:05:00-04:00,177.21,177.46,177.09,177.11,13156.0,177.276,87
2023-03-15 14:10:00-04:00,177.19,177.62,177.16,177.48,20321.0,177.518,152
2023-03-15 14:15:00-04:00,177.46,177.72,177.18,177.65,10129.0,177.428,95
2023-03-15 14:20:00-04:00,177.53,178.2,177.53,178.18,9164.0,177.826,77
2023-03-15 14:25:00-04:00,178.22,179.28,178.16,178.7,13877.0,178.831,130
2023-03-15 14:30:00-04:00,178.69,179.08,178.18,178.59,9034.0,178.614,75
2023-03-15 14:35:00-04:00,178.49,178.94,178.25,178.58,7050.0,178.556,68
2023-03-15 14:40:00-04:00,178.54,178.68,178.32,178.43,19488.0,178.516,173
2023-03-15 14:45:00-04:00,178.48,178.51,178.11,178.24,14004.0,178.377,104
2023-03-15 14:50:00-04:00,178.23,178.65,177.85,178.64,6245.0,178.347,60
2023-03-15 14:55:00-04:00,178.59,178.85,178.52,178.76,10339.0,178.668,78
2023-03-15 15:00:00-04:00,178.79,178.99,178.7,178.79,8524.0,178.84,74
2023-03-15 15:05:00-04:00,178.8,179.34,178.58,178.9,7189.0,178.912,69
2023-03-15 15:10:00-04:00,178.84,179.27,178.67,179.08,9821.0,179.022,72
2023-03-15 15:15:00-04:00,179.11,179.3,178.92,178.92,8390.0,179.117,77
2023-03-15 15:20:00-04:00,178.87,179.27,178.7,179.1,19071.0,178.974,111
2023-03-15 15:25:00-04:00,179.07,179.3,178.81,179.04,13199.0,179.072,117
2023-03-15 15:30:00-04:00,178.99,179.2,178.62,178.62,9240.0,178.957,83
2023-03-15 15:35:00-04:00,178.69,178.69,178.26,178.29,23795.0,178.418,200
2023-03-15 15:40:00-04:00,178.29,178.33,177.73,177.85,25139.0,177.97,214
2023-03-15 15:45:00-04:00,177.79,177.93,177.22,177.32,48103.0,177.656,319
2023-03-15 15:50:00-04:00,177.24,177.44,176.95,177.38,61988.0,177.152,501
2023-03-15 15:55:00-04:00,177.39,178.64,177.38,178.63,87340.0,178.105,611
2023-03-16 09:30:00-04:00,176.36,176.64,175.09,175.25,27944.0,176.107,107
2023-03-16 09:35:00-04:00,175.29,176.02,175.27,175.89,34274.0,175.696,212
2023-03-16 09:40:00-04:00,175.88,176.21,175.81,175.87,11965.0,176.015,106
2023-03-16 09:45:00-04:00,175.93,176.17,175.64,176.03,18303.0,175.923,163
2023-03-16 09:50:00-04:00,176.03,176.47,175.79,176.26,18767.0,176.212,180
2023-03-16 09:55:00-04:00,176.37,177.29,176.37,176.91,20462.0,176.923,197
2023-03-16 10:00:00-04:00,176.9,177.37,176.75,176.89,18912.0,177.012,159
2023-03-16 10:05:00-04:00,176.83,176.83,175.23,175.23,12465.0,176.241,113
2023-03-16 10:10:00-04:00,175.36,175.61,175.07,175.6,8621.0,175.338,81
2023-03-16 10:15:00-04:00,175.6,175.75,174.86,174.9,13039.0,175.207,118
2023-03-16 10:20:00-04:00,174.88,175.31,174.85,175.25,22896.0,175.075,215
2023-03-16 10:25:00-04:00,175.33,175.58,175.24,175.5,11234.0,175.467,103
2023-03-16 10:30:00-04:00,175.61,176.03,175.56,175.96,17467.0,175.928,168
2023-03-16 10:35:00-04:00,176.01,176.58,175.96,176.54,15932.0,176.17,136
2023-03-16 10:40:00-04:00,176.54,176.98,176.37,176.98,6171.0,176.567,61
2023-03-16 10:45:00-04:00,177.01,177.8,176.99,177.61,12601.0,177.218,88
2023-03-16 10:50:00-04:00,177.66,178.53,177.6,178.53,11083.0,178.036,97
2023-03-16 10:55:00-04:00,178.72,179.22,178.56,178.78,10105.0,178.795,84
2023-03-16 11:00:00-04:00,178.9,178.94,178.5,178.56,7466.0,178.732,60
2023-03-16 11:05:00-04:00,178.56,178.91,178.2,178.67,17259.0,178.508,136
2023-03-16 11:10:00-04:00,178.73,178.94,178.33,178.35,16394.0,178.601,144
2023-03-16 11:15:00-04:00,178.35,178.37,178.0,178.18,16546.0,178.189,146
2023-03-16 11:20:00-04:00,178.18,178.27,177.86,178.17,51935.0,178.076,459
2023-03-16 11:25:00-04:00,178.12,178.95,178.05,178.73,36315.0,178.454,323
2023-03-16 11:30:00-04:00,178.7,178.99,178.54,178.76,17357.0,178.72,143
2023-03-16 11:35:00-04:00,178.77,179.0,178.72,178.77,18603.0,178.902,113
2023-03-16 11:40:00-04:00,178.76,179.31,178.76,179.01,9500.0,179.036,80
2023-03-16 11:45:00-04:00,179.04,179.44,178.89,179.44,12325.0,179.084,107
2023-03-16 11:50:00-04:00,179.42,180.21,179.36,180.03,7168.0,179.604,66
2023-03-16 11:55:00-04:00,180.09,180.38,179.76,179.82,12122.0,180.102,114
2023-03-16 12:00:00-04:00,179.68,179.86,179.46,179.7,14861.0,179.668,105
2023-03-16 12:05:00-04:00,179.68,179.84,179.53,179.53,8230.0,179.692,70
2023-03-16 12:10:00-04:00,179.5,179.62,179.1,179.46,5747.0,179.372,54
2023-03-16 12:15:00-04:00,179.55,179.91,179.5,179.75,4229.0,179.746,36
2023-03-16 12:20:00-04:00,179.75,179.8,179.37,179.47,5489.0,179.584,40
2023-03-16 12:25:00-04:00,179.47,179.76,179.4,179.73,2517.0,179.608,21
2023-03-16 12:30:00-04:00,179.73,179.8,179.42,179.42,6600.0,179.617,54
2023-03-16 12:35:00-04:00,179.34,179.51,179.18,179.42,7853.0,179.356,44
2023-03-16 12:40:00-04:00,179.52,179.72,179.4,179.69,5589.0,179.585,44
2023-03-16 12:45:00-04:00,179.69,179.77,179.42,179.75,7054.0,179.567,66
2023-03-16 12:50:00-04:00,179.88,180.6,179.88,180.19,8847.0,180.216,82
2023-03-16 12:55:00-04:00,180.19,180.54,180.19,180.53,2687.0,180.39,19
2023-03-16 13:00:00-04:00,180.66,180.99,180.56,180.97,5022.0,180.713,43
2023-03-16 13:05:00-04:00,181.03,181.31,180.92,181.09,6702.0,181.128,56
2023-03-16 13:10:00-04:00,181.08,181.08,180.66,180.84,8399.0,180.842,76
2023-03-16 13:15:00-04:00,180.69,180.69,180.28,180.48,5729.0,180.452,49
2023-03-16 13:20:00-04:00,180.43,180.75,180.42,180.71,5934.0,180.64,52
2023-03-16 13:25:00-04:00,180.74,180.94,180.7,180.78,3558.0,180.771,32
2023-03-16 13:30:00-04:00,180.78,180.83,180.52,180.65,10653.0,180.668,92
2023-03-16 13:35:00-04:00,180.64,180.64,180.38,180.61,4286.0,180.456,38
2023-03-16 13:40:00-04:00,180.57,180.68,180.39,180.49,4777.0,180.549,46
2023-03-16 13:45:00-04:00,180.43,180.45,180.28,180.28,4899.0,180.372,47
2023-03-16 13:50:00-04:00,180.26,180.35,179.93,180.03,7602.0,180.161,72
2023-03-16 13:55:00-04:00,180.04,180.25,180.0,180.14,4473.0,180.137,42
2023-03-16 14:00:00-04:00,180.13,180.14,179.92,180.02,6500.0,180.03,54
2023-03-16 14:05:00-04:00,180.08,180.14,179.87,180.12,6565.0,179.973,57
2023-03-16 14:10:00-04:00,180.1,180.1,179.74,179.79,4658.0,179.877,42
2023-03-16 14:15:00-04:00,179.84,180.06,179.75,179.95,3693.0,179.909,36
2023-03-16 14:20:00-04:00,180.04,180.18,179.99,180.09,4524.0,180.088,33
2023-03-16 14:25:00-04:00,180.03,180.22,179.87,180.22,5254.0,179.969,48
2023-03-16 14:30:00-04:00,180.21,180.21,179.78,179.88,4736.0,180.045,42
2023-03-16 14:35:00-04:00,179.88,180.41,179.88,180.37,5718.0,180.182,52
2023-03-16 14:40:00-04:00,180.42,180.65,180.37,180.64,7568.0,180.51,65
2023-03-16 14:45:00-04:00,180.55,180.57,180.13,180.37,8214.0,180.36,74
2023-03-16 14:50:00-04:00,180.32,180.41,180.27,180.27,8998.0,180.339,79
2023-03-16 14:55:00-04:00,180.32,180.54,180.28,180.51,9780.0,180.395,77
2023-03-16 15:00:00-04:00,180.51,180.55,180.32,180.4,8347.0,180.415,73
2023-03-16 15:05:00-04:00,180.41,180.74,180.41,180.48,12444.0,180.623,108
2023-03-16 15:10:00-04:00,180.47,180.71,180.39,180.39,8850.0,180.558,71
2023-03-16 15:15:00-04:00,180.39,180.65,180.37,180.61,7476.0,180.551,63
2023-03-16 15:20:00-04:00,180.6,180.83,180.51,180.77,22551.0,180.669,191
2023-03-16 15:25:00-04:00,180.71,181.12,180.65,181.12,15121.0,180.774,100
2023-03-16 15:30:00-04:00,181.15,181.21,180.85,181.01,16147.0,181.053,152
2023-03-16 15:35:00-04:00,181.01,181.13,180.91,181.08,17640.0,181.019,151
2023-03-16 15:40:00-04:00,181.1,181.59,181.1,181.52,25931.0,181.404,210
2023-03-16 15:45:00-04:00,181.55,181.55,181.06,181.31,23155.0,181.221,215
2023-03-16 15:50:00-04:00,181.34,181.45,180.91,181.02,50032.0,181.101,469
2023-03-16 15:55:00-04:00,181.0,181.62,180.84,181.17,97497.0,181.287,734
2023-03-17 09:30:00-04:00,179.29,179.56,177.62,178.55,209373.0,179.244,77
2023-03-17 09:35:00-04:00,178.28,178.8,178.04,178.36,4487.0,178.38,36
2023-03-17 09:40:00-04:00,178.56,178.56,178.15,178.47,2348.0,178.312,11
2023-03-17 09:45:00-04:00,178.43,178.44,176.79,176.79,4373.0,177.559,38
2023-03-17 09:50:00-04:00,176.91,176.93,176.14,176.6,9675.0,176.572,86
2023-03-17 09:55:00-04:00,176.39,176.58,175.45,175.67,23479.0,175.849,135
2023-03-17 10:00:00-04:00,175.75,177.8,175.68,177.74,37268.0,176.792,126
2023-03-17 10:05:00-04:00,177.73,177.73,177.16,177.29,13433.0,177.328,75
2023-03-17 10:10:00-04:00,177.3,177.3,176.48,176.73,22132.0,176.746,87
2023-03-17 10:15:00-04:00,176.84,177.3,176.46,176.7,6148.0,176.905,55
2023-03-17 10:20:00-04:00,176.69,177.13,176.69,176.88,15124.0,176.886,76
2023-03-17 10:25:00-04:00,176.83,177.07,176.52,177.02,5589.0,176.801,50
2023-03-17 10:30:00-04:00,177.0,177.0,176.16,176.22,6525.0,176.658,62
2023-03-17 10:35:00-04:00,176.23,176.6,176.02,176.45,7346.0,176.281,64
2023-03-17 10:40:00-04:00,176.45,176.45,175.98,175.98,9055.0,176.219,64
2023-03-17 10:45:00-04:00,175.97,176.53,175.82,176.5,5208.0,176.163,44
2023-03-17 10:50:00-04:00,176.54,176.6,175.84,176.12,19217.0,176.256,128
2023-03-17 10:55:00-04:00,176.01,176.53,175.95,176.15,9537.0,176.211,81
2023-03-17 11:00:00-04:00,176.29,176.3,175.49,175.49,7775.0,175.782,64
2023-03-17 11:05:00-04:00,175.59,176.03,175.28,176.03,11870.0,175.729,83
2023-03-17 11:10:00-04:00,175.92,176.28,175.77,176.02,16580.0,175.965,66
2023-03-17 11:15:00-04:00,176.13,176.22,175.83,175.87,7503.0,176.035,60
2023-03-17 11:20:00-04:00,175.87,175.88,175.22,175.38,9252.0,175.525,76
2023-03-17 11:25:00-04:00,175.37,175.61,175.13,175.45,9920.0,175.316,75
2023-03-17 11:30:00-04:00,175.34,175.72,175.34,175.62,9691.0,175.527,85
2023-03-17 11:35:00-04:00,175.65,175.68,175.31,175.4,13302.0,175.482,99
2023-03-17 11:40:00-04:00,175.42,175.63,175.26,175.46,8733.0,175.467,72
2023-03-17 11:45:00-04:00,175.46,175.77,175.42,175.61,18347.0,175.602,114
2023-03-17 11:50:00-04:00,175.69,176.03,175.51,175.51,10814.0,175.764,76
2023-03-17 11:55:00-04:00,175.59,175.82,175.5,175.82,14203.0,175.69,105
2023-03-17 12:00:00-04:00,175.82,176.45,175.82,176.39,10763.0,176.21,75
2023-03-17 12:05:00-04:00,176.35,176.71,176.21,176.69,9423.0,176.408,75
2023-03-17 12:10:00-04:00,176.61,176.78,176.53,176.72,7961.0,176.662,59
2023-03-17 12:15:00-04:00,176.73,176.84,176.5,176.5,5978.0,176.69,53
2023-03-17 12:20:00-04:00,176.6,176.61,176.36,176.39,12062.0,176.502,68
2023-03-17 12:25:00-04:00,176.38,176.67,176.37,176.55,6346.0,176.515,44
2023-03-17 12:30:00-04:00,176.49,177.01,176.49,176.77,3081.0,176.787,29
2023-03-17 12:35:00-04:00,176.82,176.82,176.52,176.6,4251.0,176.669,41
2023-03-17 12:40:00-04:00,176.53,176.91,176.53,176.89,4248.0,176.745,40
2023-03-17 12:45:00-04:00,176.92,177.21,176.76,176.99,4035.0,176.898,38
2023-03-17 12:50:00-04:00,177.07,177.08,176.68,176.68,4146.0,176.893,39
2023-03-17 12:55:00-04:00,176.77,177.01,176.77,176.9,2244.0,176.906,22
2023-03-17 13:00:00-04:00,176.88,176.98,176.75,176.98,3556.0,176.858,31
2023-03-17 13:05:00-04:00,177.03,177.4,177.0,177.29,3259.0,177.215,29
2023-03-17 13:10:00-04:00,177.32,177.59,177.3,177.56,4605.0,177.439,40
2023-03-17 13:15:00-04:00,177.63,177.65,177.21,177.35,4596.0,177.465,43
2023-03-17 13:20:00-04:00,177.38,177.69,177.36,177.36,2866.0,177.544,26
2023-03-17 13:25:00-04:00,177.36,177.36,177.05,177.06,4365.0,177.159,30
2023-03-17 13:30:00-04:00,177.06,177.22,176.72,176.72,5090.0,177.011,45
2023-03-17 13:35:00-04:00,176.83,176.86,176.53,176.86,4022.0,176.681,37
2023-03-17 13:40:00-04:00,176.81,176.81,176.55,176.67,7263.0,176.664,67
2023-03-17 13:45:00-04:00,176.67,176.97,176.47,176.91,8273.0,176.81,32
2023-03-17 13:50:00-04:00,176.9,176.99,176.77,176.88,3516.0,176.869,32
2023-03-17 13:55:00-04:00,176.96,177.13,176.76,177.13,3500.0,176.945,35
2023-03-17 14:00:00-04:00,177.19,177.38,176.82,176.87,5164.0,177.153,46
2023-03-17 14:05:00-04:00,176.87,176.88,176.57,176.57,3633.0,176.714,35
2023-03-17 14:10:00-04:00,176.55,176.62,176.31,176.32,7421.0,176.472,49
2023-03-17 14:15:00-04:00,176.3,176.61,176.21,176.61,25608.0,176.484,104
2023-03-17 14:20:00-04:00,176.59,176.71,176.34,176.34,3607.0,176.533,35
2023-03-17 14:25:00-04:00,176.35,176.46,176.21,176.31,3141.0,176.361,29
2023-03-17 14:30:00-04:00,176.31,176.71,176.23,176.55,6209.0,176.484,56
2023-03-17 14:35:00-04:00,176.58,176.65,176.26,176.5,5217.0,176.422,46
2023-03-17 14:40:00-04:00,176.43,176.57,176.37,176.53,4493.0,176.468,42
2023-03-17 14:45:00-04:00,176.53,176.81,176.4,176.78,5978.0,176.579,55
