date,open,high,low,close,volume,average,barCount
2023-03-17 14:50:00-04:00,176.77,176.94,176.44,176.89,12543.0,176.717,90
2023-03-17 14:55:00-04:00,177.02,177.24,176.9,177.1,7682.0,177.016,68
2023-03-17 15:00:00-04:00,177.14,177.15,176.91,177.14,10252.0,177.01,81
2023-03-17 15:05:00-04:00,177.14,177.18,176.79,176.85,7352.0,176.999,72
2023-03-17 15:10:00-04:00,176.91,177.21,176.88,177.21,7764.0,177.016,71
2023-03-17 15:15:00-04:00,177.17,177.41,176.96,177.21,24375.0,177.181,153
2023-03-17 15:20:00-04:00,177.21,177.28,176.89,177.11,21719.0,177.129,156
2023-03-17 15:25:00-04:00,177.15,177.16,176.9,176.98,7912.0,177.024,74
2023-03-17 15:30:00-04:00,176.94,176.97,176.44,176.58,12258.0,176.697,119
2023-03-17 15:35:00-04:00,176.62,176.67,176.45,176.67,10230.0,176.565,93
2023-03-17 15:40:00-04:00,176.63,176.82,176.63,176.71,16665.0,176.722,149
2023-03-17 15:45:00-04:00,176.71,176.79,176.54,176.69,19766.0,176.685,183
2023-03-17 15:50:00-04:00,176.75,177.67,176.71,177.66,61483.0,177.359,469
2023-03-17 15:55:00-04:00,177.68,177.68,177.33,177.52,70272.0,177.484,515
2023-03-20 09:30:00-04:00,178.82,180.0,178.77,179.28,20185.0,179.129,55
2023-03-20 09:35:00-04:00,179.36,180.01,178.71,179.8,4711.0,179.1,45
2023-03-20 09:40:00-04:00,179.62,179.84,179.16,179.56,25230.0,179.497,139
2023-03-20 09:45:00-04:00,179.49,179.96,179.12,179.7,10560.0,179.693,93
2023-03-20 09:50:00-04:00,179.88,180.82,179.64,180.64,8025.0,180.14,69
2023-03-20 09:55:00-04:00,180.41,180.62,180.34,180.39,3010.0,180.463,30
2023-03-20 10:00:00-04:00,180.4,180.87,180.4,180.67,2702.0,180.681,26
2023-03-20 10:05:00-04:00,180.67,180.67,179.82,179.83,8057.0,180.171,67
2023-03-20 10:10:00-04:00,179.92,180.19,179.91,180.03,11583.0,180.071,105
2023-03-20 10:15:00-04:00,180.1,180.2,179.42,179.45,11754.0,179.829,110
2023-03-20 10:20:00-04:00,179.45,180.11,179.33,180.06,31436.0,179.728,296
2023-03-20 10:25:00-04:00,180.0,180.14,179.91,180.04,15528.0,180.054,140
2023-03-20 10:30:00-04:00,180.0,180.62,179.91,180.34,29933.0,180.133,117
2023-03-20 10:35:00-04:00,180.31,180.39,179.65,179.89,7342.0,180.057,63
2023-03-20 10:40:00-04:00,179.83,180.13,179.65,180.12,2811.0,179.927,25
2023-03-20 10:45:00-04:00,180.1,180.42,180.07,180.42,3328.0,180.257,33
2023-03-20 10:50:00-04:00,180.36,180.38,179.86,179.86,43760.0,180.114,103
2023-03-20 10:55:00-04:00,179.86,180.32,179.64,180.22,6448.0,179.868,62
2023-03-20 11:00:00-04:00,180.23,180.7,180.15,180.29,4085.0,180.431,38
2023-03-20 11:05:00-04:00,180.31,180.38,180.09,180.19,5184.0,180.253,51
2023-03-20 11:10:00-04:00,180.2,180.29,179.95,180.25,18275.0,180.134,91
2023-03-20 11:15:00-04:00,180.24,180.25,179.78,179.98,12626.0,180.072,84
2023-03-20 11:20:00-04:00,180.02,180.12,179.83,179.91,8378.0,180.019,77
2023-03-20 11:25:00-04:00,179.91,180.3,179.83,180.29,5584.0,180.004,52
2023-03-20 11:30:00-04:00,180.33,180.35,179.83,179.87,9484.0,180.146,88
2023-03-20 11:35:00-04:00,179.87,180.1,179.79,180.08,5936.0,180.022,37
2023-03-20 11:40:00-04:00,180.07,180.08,179.58,179.6,24593.0,179.762,83
2023-03-20 11:45:00-04:00,179.55,179.76,179.45,179.69,15577.0,179.57,85
2023-03-20 11:50:00-04:00,179.69,179.92,179.59,179.69,19653.0,179.77,104
2023-03-20 11:55:00-04:00,179.73,179.85,179.37,179.38,23315.0,179.704,92
2023-03-20 12:00:00-04:00,179.42,179.62,179.35,179.53,9633.0,179.459,69
2023-03-20 12:05:00-04:00,179.53,179.53,179.14,179.22,10592.0,179.363,93
2023-03-20 12:10:00-04:00,179.19,179.24,178.71,178.9,5671.0,179.014,53
2023-03-20 12:15:00-04:00,178.98,179.25,178.86,178.86,15864.0,179.106,69
2023-03-20 12:20:00-04:00,178.96,179.26,178.81,178.89,26214.0,178.94,71
2023-03-20 12:25:00-04:00,178.89,179.15,178.77,179.13,6469.0,178.93,55
2023-03-20 12:30:00-04:00,179.16,179.45,179.09,179.21,8545.0,179.247,71
2023-03-20 12:35:00-04:00,179.17,179.41,178.97,179.41,7108.0,179.117,64
2023-03-20 12:40:00-04:00,179.46,179.6,179.27,179.39,7790.0,179.437,57
2023-03-20 12:45:00-04:00,179.49,179.6,179.41,179.54,2805.0,179.527,26
2023-03-20 12:50:00-04:00,179.64,179.99,179.59,179.86,5996.0,179.85,48
2023-03-20 12:55:00-04:00,180.0,180.22,180.0,180.09,4062.0,180.094,36
2023-03-20 13:00:00-04:00,180.03,180.18,180.03,180.18,1100.0,180.133,11
2023-03-20 13:05:00-04:00,180.29,180.56,180.21,180.22,4522.0,180.407,42
2023-03-20 13:10:00-04:00,180.3,180.33,180.2,180.24,2838.0,180.27,16
2023-03-20 13:15:00-04:00,180.37,180.37,180.12,180.18,3310.0,180.282,30
2023-03-20 13:20:00-04:00,180.19,180.24,180.09,180.1,5324.0,180.149,45
2023-03-20 13:25:00-04:00,180.12,180.12,179.99,180.03,6560.0,180.053,51
2023-03-20 13:30:00-04:00,180.03,180.19,179.93,179.93,8480.0,180.036,68
2023-03-20 13:35:00-04:00,179.93,180.08,179.83,180.08,6506.0,179.948,51
2023-03-20 13:40:00-04:00,180.07,180.21,180.07,180.16,1758.0,180.15,11
2023-03-20 13:45:00-04:00,180.21,180.25,180.15,180.16,500.0,180.199,5
2023-03-20 13:50:00-04:00,180.17,180.17,179.99,180.07,1961.0,180.09,18
2023-03-20 13:55:00-04:00,180.04,180.21,180.0,180.11,2013.0,180.13,16
2023-03-20 14:00:00-04:00,180.1,180.1,179.94,180.07,1971.0,180.029,17
2023-03-20 14:05:00-04:00,180.06,180.28,179.99,180.28,14485.0,180.083,123
2023-03-20 14:10:00-04:00,180.25,180.65,180.23,180.65,12064.0,180.478,94
2023-03-20 14:15:00-04:00,180.65,180.93,180.58,180.93,15266.0,180.695,102
2023-03-20 14:20:00-04:00,180.92,181.29,180.92,181.22,5115.0,181.126,47
2023-03-20 14:25:00-04:00,181.14,181.3,181.03,181.21,13739.0,181.124,124
2023-03-20 14:30:00-04:00,181.22,181.23,180.86,181.19,20720.0,181.078,186
2023-03-20 14:35:00-04:00,181.1,181.1,180.73,180.75,3949.0,180.905,34
2023-03-20 14:40:00-04:00,180.7,180.98,180.56,180.94,4817.0,180.745,44
2023-03-20 14:45:00-04:00,180.94,181.2,180.87,181.03,4442.0,181.074,39
2023-03-20 14:50:00-04:00,181.03,181.39,180.89,180.89,15154.0,181.152,99
2023-03-20 14:55:00-04:00,180.89,181.22,180.89,180.98,13629.0,181.053,88
2023-03-20 15:00:00-04:00,180.97,181.12,180.73,180.98,25133.0,180.856,73
2023-03-20 15:05:00-04:00,180.94,181.16,180.93,181.07,11587.0,181.06,84
2023-03-20 15:10:00-04:00,181.06,181.21,180.87,181.21,12818.0,181.048,107
2023-03-20 15:15:00-04:00,181.15,181.35,181.05,181.24,11948.0,181.175,103
2023-03-20 15:20:00-04:00,181.22,181.22,180.84,181.07,4325.0,180.958,33
2023-03-20 15:25:00-04:00,181.07,181.35,181.07,181.25,7168.0,181.2,47
2023-03-20 15:30:00-04:00,181.27,181.57,181.21,181.44,9443.0,181.449,90
2023-03-20 15:35:00-04:00,181.51,181.75,181.44,181.46,30493.0,181.622,247
2023-03-20 15:40:00-04:00,181.53,181.78,181.47,181.65,11260.0,181.622,86
2023-03-20 15:45:00-04:00,181.59,181.78,181.49,181.75,8691.0,181.634,77
2023-03-20 15:50:00-04:00,181.72,181.95,181.56,181.72,33474.0,181.758,297
2023-03-20 15:55:00-04:00,181.74,181.74,181.21,181.41,49870.0,181.459,326
2023-03-21 09:30:00-04:00,184.27,184.27,183.72,183.99,8088.0,183.789,12
2023-03-21 09:35:00-04:00,184.13,184.13,183.64,183.65,2363.0,183.863,19
2023-03-21 09:40:00-04:00,183.88,184.04,183.76,183.95,1561.0,183.898,15
2023-03-21 09:45:00-04:00,184.18,184.37,183.81,183.91,2790.0,184.161,25
2023-03-21 09:50:00-04:00,183.91,184.01,183.4,183.48,2125.0,183.808,20
2023-03-21 09:55:00-04:00,183.5,184.03,183.42,184.0,3057.0,183.683,23
2023-03-21 10:00:00-04:00,184.23,184.49,183.94,184.08,5153.0,184.203,40
2023-03-21 10:05:00-04:00,184.19,184.34,183.96,183.99,5875.0,184.176,52
2023-03-21 10:10:00-04:00,184.11,184.43,183.87,183.88,10054.0,184.114,81
2023-03-21 10:15:00-04:00,183.59,183.98,183.5,183.74,32210.0,183.636,67
2023-03-21 10:20:00-04:00,183.73,183.88,183.58,183.64,3996.0,183.718,39
2023-03-21 10:25:00-04:00,183.69,183.86,183.66,183.73,5915.0,183.759,54
2023-03-21 10:30:00-04:00,183.81,184.15,183.75,184.02,12741.0,183.94,110
2023-03-21 10:35:00-04:00,183.98,184.02,183.64,183.79,13359.0,183.83,109
2023-03-21 10:40:00-04:00,183.92,183.98,183.5,183.5,3104.0,183.789,26
2023-03-21 10:45:00-04:00,183.58,183.81,183.5,183.81,8881.0,183.741,63
2023-03-21 10:50:00-04:00,183.8,183.8,183.47,183.48,30886.0,183.555,50
2023-03-21 10:55:00-04:00,183.47,183.48,183.06,183.23,2422.0,183.34,24
2023-03-21 11:00:00-04:00,183.2,183.2,183.01,183.1,27126.0,183.105,21
2023-03-21 11:05:00-04:00,183.1,183.62,183.1,183.56,20089.0,183.457,52
2023-03-21 11:10:00-04:00,183.56,183.77,183.47,183.47,5375.0,183.589,51
2023-03-21 11:15:00-04:00,183.54,183.87,183.46,183.87,12535.0,183.602,24
2023-03-21 11:20:00-04:00,183.88,184.07,183.88,183.99,30581.0,183.973,43
2023-03-21 11:25:00-04:00,184.01,184.01,183.5,183.5,7344.0,183.757,65
2023-03-21 11:30:00-04:00,183.65,183.82,183.57,183.57,19494.0,183.71,70
2023-03-21 11:35:00-04:00,183.66,183.7,183.24,183.25,1597.0,183.508,15
2023-03-21 11:40:00-04:00,183.21,183.21,182.64,182.65,6575.0,182.989,62
2023-03-21 11:45:00-04:00,182.71,182.85,182.58,182.7,27482.0,182.676,21
2023-03-21 11:50:00-04:00,182.86,183.07,182.86,182.92,5214.0,182.946,46
2023-03-21 11:55:00-04:00,183.07,183.07,182.86,182.92,1704.0,182.947,17
2023-03-21 12:00:00-04:00,183.0,183.03,182.71,182.71,3011.0,182.881,29
2023-03-21 12:05:00-04:00,182.76,182.84,182.71,182.76,26269.0,182.76,13
2023-03-21 12:10:00-04:00,182.93,183.13,182.73,182.74,2003.0,182.977,20
2023-03-21 12:15:00-04:00,182.74,182.9,182.66,182.66,2892.0,182.762,27
2023-03-21 12:20:00-04:00,182.65,182.65,182.44,182.51,3187.0,182.55,28
2023-03-21 12:25:00-04:00,182.61,182.86,182.6,182.86,2334.0,182.754,18
2023-03-21 12:30:00-04:00,182.92,182.93,182.58,182.58,6833.0,182.859,39
2023-03-21 12:35:00-04:00,182.51,182.63,182.45,182.52,3207.0,182.549,29
2023-03-21 12:40:00-04:00,182.51,182.8,182.37,182.67,6115.0,182.639,47
2023-03-21 12:45:00-04:00,182.66,182.66,182.33,182.5,28643.0,182.355,36
2023-03-21 12:50:00-04:00,182.6,182.81,182.56,182.74,4018.0,182.726,39
2023-03-21 12:55:00-04:00,182.69,182.84,182.69,182.79,3085.0,182.772,26
2023-03-21 13:00:00-04:00,182.72,182.74,182.5,182.5,31358.0,182.564,58
2023-03-21 13:05:00-04:00,182.5,182.54,182.35,182.49,32480.0,182.412,71
2023-03-21 13:10:00-04:00,182.49,182.81,182.45,182.66,7768.0,182.64,73
2023-03-21 13:15:00-04:00,182.69,182.77,182.66,182.73,2291.0,182.707,21
2023-03-21 13:20:00-04:00,182.68,182.68,182.42,182.53,10818.0,182.556,47
2023-03-21 13:25:00-04:00,182.52,182.52,182.31,182.36,5655.0,182.427,50
2023-03-21 13:30:00-04:00,182.41,182.58,182.31,182.41,13647.0,182.434,100
2023-03-21 13:35:00-04:00,182.41,182.49,182.16,182.3,4927.0,182.402,35
2023-03-21 13:40:00-04:00,182.3,182.44,182.23,182.4,4912.0,182.334,42
2023-03-21 13:45:00-04:00,182.38,182.38,182.01,182.01,7804.0,182.134,57
2023-03-21 13:50:00-04:00,182.03,182.1,181.9,181.9,31733.0,181.962,64
2023-03-21 13:55:00-04:00,181.95,181.96,181.62,181.64,8628.0,181.887,73
2023-03-21 14:00:00-04:00,181.55,181.91,181.55,181.77,8608.0,181.755,68
2023-03-21 14:05:00-04:00,181.77,181.83,181.6,181.67,3124.0,181.678,30
2023-03-21 14:10:00-04:00,181.65,181.81,181.61,181.73,2484.0,181.716,23
2023-03-21 14:15:00-04:00,181.61,181.81,181.61,181.81,2748.0,181.754,26
2023-03-21 14:20:00-04:00,181.84,182.09,181.84,182.02,6400.0,181.998,53
2023-03-21 14:25:00-04:00,182.02,182.24,182.0,182.11,32358.0,182.111,64
2023-03-21 14:30:00-04:00,182.15,182.6,182.13,182.47,32094.0,182.333,51
2023-03-21 14:35:00-04:00,182.52,182.62,182.43,182.49,59143.0,182.494,81
2023-03-21 14:40:00-04:00,182.49,182.73,182.49,182.66,4399.0,182.638,41
2023-03-21 14:45:00-04:00,182.66,182.69,182.38,182.38,3377.0,182.569,33
2023-03-21 14:50:00-04:00,182.37,182.37,181.97,182.05,4046.0,182.21,39
2023-03-21 14:55:00-04:00,182.02,182.5,181.96,182.45,6377.0,182.231,60
2023-03-21 15:00:00-04:00,182.46,182.48,182.17,182.32,6962.0,182.354,68
2023-03-21 15:05:00-04:00,182.36,182.53,182.33,182.51,4691.0,182.453,43
2023-03-21 15:10:00-04:00,182.53,182.81,182.41,182.72,6032.0,182.628,51
2023-03-21 15:15:00-04:00,182.73,182.83,182.65,182.78,5499.0,182.756,48
2023-03-21 15:20:00-04:00,182.82,182.92,182.64,182.74,11413.0,182.811,105
2023-03-21 15:25:00-04:00,182.71,182.71,182.49,182.49,8396.0,182.601,75
2023-03-21 15:30:00-04:00,182.54,182.63,182.46,182.58,18188.0,182.566,156
2023-03-21 15:35:00-04:00,182.57,183.26,182.48,183.22,23916.0,182.761,133
2023-03-21 15:40:00-04:00,183.26,183.79,183.25,183.74,10257.0,183.504,91
2023-03-21 15:45:00-04:00,183.75,183.79,183.57,183.62,19896.0,183.641,184
2023-03-21 15:50:00-04:00,183.59,183.63,183.3,183.45,22242.0,183.491,194
2023-03-21 15:55:00-04:00,183.48,183.53,182.89,183.14,67321.0,183.118,426
2023-03-22 09:30:00-04:00,183.02,184.08,183.01,183.92,18643.0,183.21,26
2023-03-22 09:35:00-04:00,183.93,184.67,183.78,183.91,12559.0,184.164,106
2023-03-22 09:40:00-04:00,184.02,184.06,183.24,183.54,9163.0,183.704,81
2023-03-22 09:45:00-04:00,183.24,183.7,183.1,183.28,35818.0,183.302,66
2023-03-22 09:50:00-04:00,183.5,184.09,183.5,183.84,20606.0,183.603,58
2023-03-22 09:55:00-04:00,183.78,183.92,183.66,183.75,5364.0,183.778,43
2023-03-22 10:00:00-04:00,183.73,183.81,183.52,183.69,34159.0,183.704,69
2023-03-22 10:05:00-04:00,183.79,184.22,183.63,183.92,9882.0,183.874,88
2023-03-22 10:10:00-04:00,183.84,184.08,183.76,183.99,15942.0,183.968,137
2023-03-22 10:15:00-04:00,184.0,184.26,183.88,184.11,121921.0,183.987,186
2023-03-22 10:20:00-04:00,184.12,184.47,184.03,184.03,10132.0,184.317,95
2023-03-22 10:25:00-04:00,184.03,184.38,183.85,184.34,13960.0,184.074,131
2023-03-22 10:30:00-04:00,184.46,184.48,184.13,184.28,6651.0,184.314,62
2023-03-22 10:35:00-04:00,184.24,184.31,183.97,184.0,5513.0,184.15,47
2023-03-22 10:40:00-04:00,184.0,184.15,183.92,184.12,5039.0,184.06,44
2023-03-22 10:45:00-04:00,184.13,184.49,184.12,184.26,10325.0,184.317,97
2023-03-22 10:50:00-04:00,184.25,184.45,184.03,184.19,7798.0,184.219,71
2023-03-22 10:55:00-04:00,184.17,184.43,184.16,184.23,6131.0,184.318,48
2023-03-22 11:00:00-04:00,184.23,184.44,184.19,184.32,6605.0,184.337,63
2023-03-22 11:05:00-04:00,184.38,184.42,183.93,184.08,110906.0,184.075,75
2023-03-22 11:10:00-04:00,184.02,184.25,183.85,183.98,36600.0,183.932,98
2023-03-22 11:15:00-04:00,183.97,184.28,183.93,184.17,17001.0,184.12,142
2023-03-22 11:20:00-04:00,184.2,184.6,184.12,184.47,12270.0,184.303,109
2023-03-22 11:25:00-04:00,184.53,184.67,184.35,184.54,17885.0,184.55,168
2023-03-22 11:30:00-04:00,184.57,184.72,184.48,184.68,18283.0,184.6,169
2023-03-22 11:35:00-04:00,184.65,184.69,184.22,184.35,15842.0,184.469,146
2023-03-22 11:40:00-04:00,184.35,184.39,184.27,184.37,16207.0,184.324,147
2023-03-22 11:45:00-04:00,184.37,184.68,184.33,184.61,7374.0,184.474,71
2023-03-22 11:50:00-04:00,184.6,184.76,184.5,184.74,8576.0,184.666,84
2023-03-22 11:55:00-04:00,184.74,184.81,184.6,184.69,27070.0,184.698,218
2023-03-22 12:00:00-04:00,184.7,184.71,184.51,184.58,17445.0,184.628,167
2023-03-22 12:05:00-04:00,184.59,184.59,184.23,184.23,8562.0,184.432,69
2023-03-22 12:10:00-04:00,184.23,184.51,184.19,184.48,6121.0,184.328,58
2023-03-22 12:15:00-04:00,184.5,184.72,184.5,184.62,6096.0,184.616,54
2023-03-22 12:20:00-04:00,184.6,184.89,184.6,184.81,3990.0,184.718,34
2023-03-22 12:25:00-04:00,184.88,184.88,184.42,184.42,10648.0,184.705,45
2023-03-22 12:30:00-04:00,184.43,184.85,184.43,184.82,4746.0,184.643,43
2023-03-22 12:35:00-04:00,184.82,185.02,184.82,184.95,6284.0,184.909,55
2023-03-22 12:40:00-04:00,184.97,185.09,184.88,185.06,4776.0,184.985,45
2023-03-22 12:45:00-04:00,185.02,185.02,184.86,184.93,33601.0,184.947,255
2023-03-22 12:50:00-04:00,184.91,185.01,184.64,184.65,3701.0,184.906,32
2023-03-22 12:55:00-04:00,184.58,184.58,184.36,184.41,3335.0,184.419,31
2023-03-22 13:00:00-04:00,184.41,184.53,184.3,184.31,16681.0,184.437,147
2023-03-22 13:05:00-04:00,184.28,184.28,183.82,183.87,3536.0,183.996,35
2023-03-22 13:10:00-04:00,183.73,183.91,183.53,183.82,14842.0,183.77,85
2023-03-22 13:15:00-04:00,183.82,183.92,183.7,183.71,2380.0,183.83,22
2023-03-22 13:20:00-04:00,183.86,183.89,183.75,183.8,2774.0,183.83,22
2023-03-22 13:25:00-04:00,183.73,183.86,183.73,183.86,1651.0,183.798,14
2023-03-22 13:30:00-04:00,183.89,184.37,183.88,184.37,8101.0,184.181,68
2023-03-22 13:35:00-04:00,184.27,184.37,184.16,184.17,8384.0,184.258,70
2023-03-22 13:40:00-04:00,184.08,184.32,184.07,184.31,2859.0,184.193,25
2023-03-22 13:45:00-04:00,184.4,184.5,184.35,184.5,3575.0,184.426,28
2023-03-22 13:50:00-04:00,184.59,184.64,184.32,184.39,5257.0,184.487,42
2023-03-22 13:55:00-04:00,184.37,184.38,184.12,184.22,7261.0,184.223,46
2023-03-22 14:00:00-04:00,184.32,185.26,184.32,185.25,12528.0,184.821,100
2023-03-22 14:05:00-04:00,185.58,186.24,185.43,185.46,4428.0,185.706,42
2023-03-22 14:10:00-04:00,185.45,185.59,185.06,185.28,9639.0,185.307,79
2023-03-22 14:15:00-04:00,185.28,185.8,185.28,185.68,5728.0,185.507,55
2023-03-22 14:20:00-04:00,185.63,185.63,185.24,185.39,12187.0,185.451,81
2023-03-22 14:25:00-04:00,185.39,185.55,185.12,185.25,11091.0,185.391,101
2023-03-22 14:30:00-04:00,185.19,185.69,185.0,185.51,9079.0,185.326,79
2023-03-22 14:35:00-04:00,185.47,185.54,184.8,185.27,11069.0,185.152,103
2023-03-22 14:40:00-04:00,185.33,186.59,185.33,186.13,9987.0,186.188,92
2023-03-22 14:45:00-04:00,186.28,187.0,186.18,186.58,8138.0,186.713,79
2023-03-22 14:50:00-04:00,186.68,186.78,185.99,185.99,8776.0,186.469,86
2023-03-22 14:55:00-04:00,185.94,186.17,184.93,185.05,11541.0,185.535,103
2023-03-22 15:00:00-04:00,184.91,185.11,183.92,184.15,9050.0,184.532,87
2023-03-22 15:05:00-04:00,184.02,184.28,182.98,183.52,11608.0,183.658,104
2023-03-22 15:10:00-04:00,183.71,184.47,183.47,184.47,18460.0,183.684,166
2023-03-22 15:15:00-04:00,184.36,184.79,184.3,184.48,6827.0,184.504,58
2023-03-22 15:20:00-04:00,184.37,185.39,184.37,185.02,14121.0,185.035,123
2023-03-22 15:25:00-04:00,185.11,185.18,184.61,184.99,8457.0,184.93,75
2023-03-22 15:30:00-04:00,185.14,185.14,184.3,184.44,8377.0,184.698,76
2023-03-22 15:35:00-04:00,184.53,184.59,183.88,183.98,10035.0,184.11,84
2023-03-22 15:40:00-04:00,184.11,184.34,183.84,183.84,15677.0,184.133,137
2023-03-22 15:45:00-04:00,183.75,183.8,183.05,183.34,30111.0,183.476,230
2023-03-22 15:50:00-04:00,183.07,183.27,182.39,182.41,27094.0,182.719,225
2023-03-22 15:55:00-04:00,182.39,182.53,181.22,181.64,140277.0,182.099,763
2023-03-23 09:30:00-04:00,181.78,183.4,181.65,182.66,14220.0,182.053,46
2023-03-23 09:35:00-04:00,182.93,184.38,182.71,184.16,10743.0,183.779,93
2023-03-23 09:40:00-04:00,184.0,184.76,184.0,184.21,16078.0,184.442,140
2023-03-23 09:45:00-04:00,184.22,184.38,183.48,184.38,7111.0,183.861,59
2023-03-23 09:50:00-04:00,184.43,184.43,183.57,183.75,7863.0,183.955,74
2023-03-23 09:55:00-04:00,183.74,183.84,183.33,183.67,9155.0,183.613,70
2023-03-23 10:00:00-04:00,183.8,184.07,183.53,183.72,7585.0,183.751,66
2023-03-23 10:05:00-04:00,183.73,183.78,183.1,183.28,6601.0,183.518,58
2023-03-23 10:10:00-04:00,183.45,183.79,183.3,183.59,4414.0,183.519,39
2023-03-23 10:15:00-04:00,183.7,183.94,183.63,183.73,5481.0,183.764,41
2023-03-23 10:20:00-04:00,183.61,183.66,183.26,183.6,7019.0,183.487,64
2023-03-23 10:25:00-04:00,183.78,183.9,183.61,183.73,10366.0,183.74,94
2023-03-23 10:30:00-04:00,183.82,183.98,183.69,183.83,8098.0,183.822,73
2023-03-23 10:35:00-04:00,183.89,184.08,183.61,184.03,9793.0,183.772,90
2023-03-23 10:40:00-04:00,184.1,184.47,184.1,184.31,10094.0,184.313,95
2023-03-23 10:45:00-04:00,184.32,184.97,184.32,184.97,5196.0,184.648,42
2023-03-23 10:50:00-04:00,184.97,185.67,184.97,185.58,7624.0,185.406,67
2023-03-23 10:55:00-04:00,185.5,185.51,185.15,185.41,21233.0,185.355,192
2023-03-23 11:00:00-04:00,185.45,185.69,185.32,185.41,19336.0,185.489,149
2023-03-23 11:05:00-04:00,185.41,185.89,185.41,185.55,11543.0,185.658,97
2023-03-23 11:10:00-04:00,185.5,185.92,185.39,185.43,8524.0,185.638,72
2023-03-23 11:15:00-04:00,185.44,185.67,185.24,185.41,15392.0,185.44,94
2023-03-23 11:20:00-04:00,185.3,185.48,185.06,185.29,39806.0,185.231,104
2023-03-23 11:25:00-04:00,185.3,185.36,184.97,185.04,6480.0,185.119,59
2023-03-23 11:30:00-04:00,185.12,185.21,184.5,184.7,10201.0,184.88,83
2023-03-23 11:35:00-04:00,184.82,185.1,184.79,184.8,9432.0,184.882,60
2023-03-23 11:40:00-04:00,184.82,184.93,184.46,184.51,4118.0,184.652,41
2023-03-23 11:45:00-04:00,184.66,185.07,184.66,185.04,3858.0,184.859,32
2023-03-23 11:50:00-04:00,185.04,185.18,184.81,185.09,5480.0,184.991,44
2023-03-23 11:55:00-04:00,184.99,185.14,184.84,184.97,12857.0,184.975,123
2023-03-23 12:00:00-04:00,184.95,185.21,184.84,185.05,7749.0,185.018,57
2023-03-23 12:05:00-04:00,185.03,185.04,184.93,184.98,1687.0,184.966,16
2023-03-23 12:10:00-04:00,184.98,185.0,184.68,184.79,9598.0,184.839,86
2023-03-23 12:15:00-04:00,184.72,184.75,184.18,184.22,7177.0,184.566,54
2023-03-23 12:20:00-04:00,184.25,184.67,184.21,184.65,7760.0,184.345,72
2023-03-23 12:25:00-04:00,184.72,184.82,184.59,184.67,11922.0,184.709,109
2023-03-23 12:30:00-04:00,184.67,184.79,184.6,184.63,7565.0,184.69,68
2023-03-23 12:35:00-04:00,184.7,184.71,184.37,184.43,5347.0,184.581,47
2023-03-23 12:40:00-04:00,184.29,184.34,183.93,184.2,15089.0,184.157,52
2023-03-23 12:45:00-04:00,184.12,184.19,183.97,184.17,4461.0,184.073,36
2023-03-23 12:50:00-04:00,184.09,184.18,184.04,184.13,1211.0,184.124,12
2023-03-23 12:55:00-04:00,184.07,184.1,183.78,183.9,7467.0,183.882,37
2023-03-23 13:00:00-04:00,183.82,184.08,183.82,184.01,1744.0,183.973,16
2023-03-23 13:05:00-04:00,184.11,184.3,183.98,184.11,10362.0,184.102,65
2023-03-23 13:10:00-04:00,184.12,184.23,183.7,184.13,7427.0,183.952,60
2023-03-23 13:15:00-04:00,184.02,184.02,183.76,183.89,8313.0,183.925,78
2023-03-23 13:20:00-04:00,183.89,184.17,183.81,183.89,9665.0,183.95,87
2023-03-23 13:25:00-04:00,183.89,183.95,183.27,183.68,13352.0,183.587,105
2023-03-23 13:30:00-04:00,183.68,183.99,183.64,183.88,10125.0,183.84,90
2023-03-23 13:35:00-04:00,183.84,184.1,183.78,184.06,10905.0,183.903,97
2023-03-23 13:40:00-04:00,184.02,184.38,183.93,184.28,6275.0,184.133,57
